Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-07 00:00:00-04:00,28.889999389648438,29.059999465942383,28.729999542236328,28.920000076293945,124100,0.0,0.0
2021-06-08 00:00:00-04:00,29.139999389648438,29.15999984741211,28.56999969482422,28.809999465942383,147000,0.0,0.0
2021-06-09 00:00:00-04:00,28.899999618530273,28.899999618530273,28.520000457763672,28.770000457763672,100500,0.0,0.0
2021-06-10 00:00:00-04:00,28.790000915527344,29.1299991607666,28.600000381469727,28.969999313354492,76400,0.0,0.0
2021-06-11 00:00:00-04:00,28.940000534057617,29.15999984741211,28.889999389648438,29.059999465942383,77300,0.0,0.0
2021-06-14 00:00:00-04:00,29.010000228881836,29.350000381469727,28.290000915527344,29.270000457763672,140900,0.0,0.0
2021-06-15 00:00:00-04:00,29.309999465942383,29.600000381469727,29.110000610351562,29.579999923706055,103200,0.0,0.0
2021-06-16 00:00:00-04:00,29.40999984741211,29.610000610351562,29.059999465942383,29.579999923706055,174000,0.0,0.0
2021-06-17 00:00:00-04:00,29.459999084472656,29.8700008392334,29.450000762939453,29.75,152900,0.0,0.0
2021-06-18 00:00:00-04:00,29.579999923706055,29.979999542236328,28.40999984741211,28.459999084472656,523900,0.0,0.0
2021-06-21 00:00:00-04:00,28.670000076293945,29.190000534057617,28.350000381469727,29.190000534057617,220400,0.0,0.0
2021-06-22 00:00:00-04:00,29.059999465942383,29.440000534057617,28.780000686645508,29.440000534057617,118600,0.0,0.0
2021-06-23 00:00:00-04:00,29.34000015258789,29.670000076293945,29.209999084472656,29.469999313354492,117300,0.0,0.0
2021-06-24 00:00:00-04:00,29.670000076293945,29.670000076293945,29.280000686645508,29.3700008392334,83300,0.0,0.0
2021-06-25 00:00:00-04:00,29.31999969482422,29.43000030517578,29.040000915527344,29.18000030517578,406900,0.0,0.0
2021-06-28 00:00:00-04:00,29.059999465942383,29.059999465942383,28.3799991607666,28.520000457763672,101300,0.0,0.0
2021-06-29 00:00:00-04:00,28.440000534057617,28.790000915527344,28.350000381469727,28.510000228881836,62100,0.0,0.0
2021-06-30 00:00:00-04:00,28.350000381469727,28.5,28.06999969482422,28.399999618530273,74200,0.0,0.0
2021-07-01 00:00:00-04:00,28.399999618530273,28.8700008392334,28.34000015258789,28.700000762939453,93200,0.0,0.0
2021-07-02 00:00:00-04:00,28.81999969482422,29.1299991607666,28.059999465942383,28.170000076293945,70500,0.0,0.0
2021-07-06 00:00:00-04:00,28.059999465942383,28.229999542236328,27.34000015258789,28.049999237060547,135600,0.0,0.0
2021-07-07 00:00:00-04:00,28.020000457763672,28.15999984741211,27.479999542236328,28.06999969482422,74600,0.0,0.0
2021-07-08 00:00:00-04:00,27.559999465942383,27.899999618530273,27.270000457763672,27.790000915527344,67300,0.0,0.0
2021-07-09 00:00:00-04:00,27.969999313354492,27.979999542236328,27.719999313354492,27.790000915527344,60700,0.0,0.0
2021-07-12 00:00:00-04:00,27.649999618530273,27.8700008392334,27.399999618530273,27.579999923706055,82000,0.0,0.0
2021-07-13 00:00:00-04:00,27.350000381469727,27.770000457763672,27.0,27.229999542236328,110900,0.0,0.0
2021-07-14 00:00:00-04:00,27.260000228881836,27.260000228881836,26.450000762939453,26.540000915527344,117600,0.0,0.0
2021-07-15 00:00:00-04:00,26.15999984741211,26.309999465942383,25.690000534057617,25.860000610351562,97600,0.0,0.0
2021-07-16 00:00:00-04:00,26.100000381469727,26.100000381469727,25.520000457763672,25.6200008392334,67800,0.0,0.0
2021-07-19 00:00:00-04:00,25.1299991607666,26.139999389648438,25.1299991607666,25.520000457763672,120800,0.0,0.0
2021-07-20 00:00:00-04:00,25.65999984741211,26.860000610351562,25.65999984741211,26.43000030517578,245700,0.0,0.0
2021-07-21 00:00:00-04:00,26.540000915527344,26.760000228881836,26.190000534057617,26.290000915527344,96200,0.0,0.0
2021-07-22 00:00:00-04:00,26.09000015258789,26.219999313354492,25.399999618530273,25.59000015258789,66700,0.0,0.0
2021-07-23 00:00:00-04:00,25.790000915527344,25.899999618530273,25.260000228881836,25.760000228881836,78800,0.0,0.0
2021-07-26 00:00:00-04:00,26.0,26.1200008392334,25.75,25.899999618530273,91400,0.0,0.0
2021-07-27 00:00:00-04:00,25.670000076293945,25.959999084472656,25.40999984741211,25.8700008392334,143700,0.0,0.0
2021-07-28 00:00:00-04:00,26.139999389648438,26.719999313354492,25.690000534057617,26.649999618530273,90200,0.0,0.0
2021-07-29 00:00:00-04:00,27.149999618530273,27.65999984741211,27.0,27.40999984741211,170000,0.0,0.0
2021-07-30 00:00:00-04:00,27.010000228881836,28.0,26.360000610351562,27.0,263300,0.0,0.0
2021-08-02 00:00:00-04:00,27.270000457763672,27.639999389648438,26.899999618530273,26.950000762939453,295500,0.0,0.0
2021-08-03 00:00:00-04:00,27.0,27.190000534057617,26.229999542236328,26.969999313354492,186100,0.0,0.0
2021-08-04 00:00:00-04:00,26.6299991607666,27.56999969482422,26.6299991607666,26.719999313354492,131100,0.0,0.0
2021-08-05 00:00:00-04:00,26.899999618530273,27.440000534057617,26.549999237060547,27.170000076293945,123200,0.0,0.0
2021-08-06 00:00:00-04:00,27.469999313354492,27.469999313354492,26.729999542236328,27.309999465942383,68200,0.0,0.0
2021-08-09 00:00:00-04:00,27.18000030517578,27.270000457763672,26.93000030517578,27.100000381469727,75800,0.0,0.0
2021-08-10 00:00:00-04:00,27.040000915527344,27.100000381469727,26.510000228881836,26.729999542236328,218500,0.0,0.0
2021-08-11 00:00:00-04:00,26.6200008392334,26.6200008392334,26.1299991607666,26.299999237060547,86300,0.0,0.0
2021-08-12 00:00:00-04:00,26.079999923706055,26.079999923706055,25.479999542236328,25.5,83700,0.0,0.0
2021-08-13 00:00:00-04:00,25.43000030517578,25.43000030517578,24.8799991607666,25.139999389648438,87500,0.0,0.0
2021-08-16 00:00:00-04:00,25.06999969482422,25.719999313354492,24.90999984741211,25.639999389648438,64300,0.0,0.0
2021-08-17 00:00:00-04:00,25.3700008392334,25.850000381469727,24.93000030517578,25.6299991607666,56200,0.0,0.0
2021-08-18 00:00:00-04:00,25.579999923706055,25.8799991607666,25.100000381469727,25.1299991607666,65200,0.0,0.0
2021-08-19 00:00:00-04:00,24.950000762939453,25.43000030517578,24.719999313354492,25.020000457763672,93800,0.0,0.0
2021-08-20 00:00:00-04:00,24.969999313354492,25.540000915527344,24.729999542236328,25.420000076293945,92100,0.0,0.0
2021-08-23 00:00:00-04:00,25.520000457763672,26.09000015258789,25.510000228881836,25.920000076293945,59800,0.0,0.0
2021-08-24 00:00:00-04:00,26.030000686645508,26.510000228881836,25.479999542236328,25.899999618530273,78900,0.0,0.0
2021-08-25 00:00:00-04:00,25.770000457763672,26.18000030517578,25.399999618530273,25.43000030517578,100100,0.0,0.0
2021-08-26 00:00:00-04:00,25.209999084472656,25.399999618530273,24.68000030517578,24.899999618530273,99100,0.0,0.0
2021-08-27 00:00:00-04:00,24.84000015258789,25.979999542236328,24.84000015258789,25.950000762939453,149900,0.0,0.0
2021-08-30 00:00:00-04:00,26.09000015258789,26.290000915527344,25.600000381469727,25.75,80800,0.0,0.0
2021-08-31 00:00:00-04:00,25.670000076293945,26.6299991607666,25.549999237060547,26.239999771118164,142700,0.0,0.0
2021-09-01 00:00:00-04:00,26.3799991607666,26.510000228881836,25.81999969482422,26.40999984741211,126400,0.0,0.0
2021-09-02 00:00:00-04:00,26.399999618530273,26.899999618530273,26.31999969482422,26.450000762939453,93100,0.0,0.0
2021-09-03 00:00:00-04:00,26.399999618530273,26.399999618530273,25.360000610351562,25.770000457763672,101600,0.0,0.0
2021-09-07 00:00:00-04:00,25.940000534057617,26.299999237060547,25.299999237060547,26.200000762939453,87000,0.0,0.0
2021-09-08 00:00:00-04:00,25.959999084472656,26.31999969482422,25.93000030517578,26.0,131400,0.0,0.0
2021-09-09 00:00:00-04:00,26.020000457763672,26.040000915527344,25.25,25.280000686645508,113800,0.0,0.0
2021-09-10 00:00:00-04:00,25.3799991607666,25.389999389648438,24.649999618530273,24.829999923706055,127800,0.0,0.0
2021-09-13 00:00:00-04:00,25.040000915527344,25.040000915527344,24.469999313354492,24.90999984741211,137700,0.0,0.0
2021-09-14 00:00:00-04:00,25.110000610351562,25.219999313354492,24.420000076293945,24.610000610351562,208600,0.0,0.0
2021-09-15 00:00:00-04:00,24.510000228881836,24.850000381469727,24.040000915527344,24.829999923706055,130000,0.0,0.0
2021-09-16 00:00:00-04:00,24.940000534057617,24.940000534057617,24.440000534057617,24.6299991607666,135900,0.0,0.0
2021-09-17 00:00:00-04:00,24.649999618530273,24.649999618530273,23.700000762939453,23.940000534057617,613400,0.0,0.0
2021-09-20 00:00:00-04:00,23.510000228881836,23.770000457763672,22.700000762939453,22.959999084472656,216000,0.0,0.0
2021-09-21 00:00:00-04:00,23.25,23.850000381469727,23.15999984741211,23.56999969482422,189100,0.0,0.0
2021-09-22 00:00:00-04:00,23.790000915527344,24.25,23.489999771118164,23.739999771118164,93300,0.0,0.0
2021-09-23 00:00:00-04:00,23.780000686645508,23.81999969482422,23.40999984741211,23.68000030517578,132500,0.0,0.0
2021-09-24 00:00:00-04:00,23.469999313354492,23.6200008392334,23.15999984741211,23.219999313354492,132100,0.0,0.0
2021-09-27 00:00:00-04:00,23.149999618530273,23.65999984741211,22.950000762939453,23.399999618530273,130000,0.0,0.0
2021-09-28 00:00:00-04:00,23.200000762939453,23.200000762939453,22.889999389648438,22.959999084472656,122000,0.0,0.0
2021-09-29 00:00:00-04:00,22.950000762939453,23.299999237060547,22.639999389648438,22.729999542236328,98500,0.0,0.0
2021-09-30 00:00:00-04:00,22.920000076293945,22.959999084472656,22.15999984741211,22.290000915527344,163200,0.0,0.0
2021-10-01 00:00:00-04:00,22.399999618530273,23.200000762939453,21.860000610351562,22.84000015258789,216300,0.0,0.0
2021-10-04 00:00:00-04:00,22.709999084472656,22.84000015258789,22.100000381469727,22.389999389648438,142700,0.0,0.0
2021-10-05 00:00:00-04:00,22.309999465942383,22.93000030517578,22.200000762939453,22.65999984741211,174000,0.0,0.0
2021-10-06 00:00:00-04:00,22.459999084472656,22.6299991607666,21.780000686645508,22.1200008392334,89300,0.0,0.0
2021-10-07 00:00:00-04:00,22.1299991607666,22.420000076293945,21.969999313354492,21.989999771118164,161700,0.0,0.0
2021-10-08 00:00:00-04:00,21.959999084472656,22.110000610351562,21.719999313354492,21.770000457763672,141600,0.0,0.0
2021-10-11 00:00:00-04:00,21.799999237060547,21.799999237060547,21.110000610351562,21.350000381469727,136300,0.0,0.0
2021-10-12 00:00:00-04:00,21.360000610351562,21.670000076293945,21.309999465942383,21.549999237060547,56600,0.0,0.0
2021-10-13 00:00:00-04:00,21.510000228881836,21.59000015258789,21.290000915527344,21.520000457763672,102300,0.0,0.0
2021-10-14 00:00:00-04:00,21.709999084472656,21.790000915527344,21.299999237060547,21.520000457763672,77300,0.0,0.0
2021-10-15 00:00:00-04:00,21.889999389648438,21.950000762939453,21.290000915527344,21.360000610351562,128000,0.0,0.0
2021-10-18 00:00:00-04:00,21.270000457763672,21.280000686645508,20.65999984741211,20.690000534057617,70200,0.0,0.0
2021-10-19 00:00:00-04:00,20.600000381469727,21.149999618530273,20.600000381469727,21.06999969482422,84600,0.0,0.0
2021-10-20 00:00:00-04:00,21.1299991607666,21.209999084472656,20.780000686645508,21.18000030517578,71800,0.0,0.0
2021-10-21 00:00:00-04:00,21.18000030517578,21.3700008392334,21.030000686645508,21.09000015258789,113800,0.0,0.0
2021-10-22 00:00:00-04:00,21.049999237060547,21.389999389648438,20.889999389648438,21.040000915527344,65300,0.0,0.0
2021-10-25 00:00:00-04:00,21.079999923706055,21.350000381469727,20.850000381469727,21.239999771118164,74600,0.0,0.0
2021-10-26 00:00:00-04:00,21.229999542236328,21.31999969482422,21.0,21.1299991607666,83000,0.0,0.0
2021-10-27 00:00:00-04:00,21.0,21.020000457763672,20.6200008392334,20.670000076293945,98400,0.0,0.0
2021-10-28 00:00:00-04:00,20.68000030517578,20.81999969482422,20.329999923706055,20.489999771118164,193800,0.0,0.0
2021-10-29 00:00:00-04:00,20.3799991607666,20.68000030517578,20.09000015258789,20.639999389648438,97500,0.0,0.0
2021-11-01 00:00:00-04:00,20.81999969482422,21.280000686645508,20.56999969482422,21.030000686645508,106700,0.0,0.0
2021-11-02 00:00:00-04:00,21.18000030517578,21.18000030517578,20.549999237060547,20.81999969482422,77700,0.0,0.0
2021-11-03 00:00:00-04:00,20.850000381469727,21.3700008392334,20.799999237060547,21.270000457763672,86900,0.0,0.0
2021-11-04 00:00:00-04:00,21.329999923706055,21.420000076293945,20.780000686645508,21.209999084472656,120300,0.0,0.0
2021-11-05 00:00:00-04:00,21.5,23.139999389648438,21.5,22.18000030517578,224600,0.0,0.0
2021-11-08 00:00:00-05:00,22.200000762939453,22.600000381469727,21.809999465942383,22.25,164600,0.0,0.0
2021-11-09 00:00:00-05:00,22.239999771118164,22.420000076293945,21.280000686645508,21.81999969482422,151500,0.0,0.0
2021-11-10 00:00:00-05:00,21.65999984741211,21.770000457763672,21.059999465942383,21.31999969482422,127600,0.0,0.0
2021-11-11 00:00:00-05:00,21.350000381469727,21.350000381469727,20.84000015258789,20.8799991607666,138600,0.0,0.0
2021-11-12 00:00:00-05:00,21.079999923706055,21.079999923706055,20.209999084472656,20.239999771118164,186000,0.0,0.0
2021-11-15 00:00:00-05:00,20.350000381469727,20.350000381469727,19.690000534057617,19.8700008392334,175300,0.0,0.0
2021-11-16 00:00:00-05:00,19.600000381469727,20.079999923706055,19.440000534057617,19.549999237060547,214100,0.0,0.0
2021-11-17 00:00:00-05:00,19.420000076293945,19.860000610351562,19.350000381469727,19.690000534057617,179300,0.0,0.0
2021-11-18 00:00:00-05:00,19.639999389648438,19.75,18.739999771118164,19.219999313354492,229100,0.0,0.0
2021-11-19 00:00:00-05:00,18.989999771118164,19.079999923706055,18.579999923706055,18.950000762939453,177000,0.0,0.0
2021-11-22 00:00:00-05:00,19.049999237060547,19.209999084472656,18.6200008392334,18.84000015258789,185300,0.0,0.0
2021-11-23 00:00:00-05:00,18.719999313354492,18.770000457763672,18.18000030517578,18.3700008392334,239800,0.0,0.0
2021-11-24 00:00:00-05:00,18.209999084472656,18.959999084472656,18.149999618530273,18.84000015258789,118300,0.0,0.0
2021-11-26 00:00:00-05:00,18.34000015258789,18.510000228881836,17.600000381469727,18.309999465942383,200500,0.0,0.0
2021-11-29 00:00:00-05:00,18.610000610351562,18.68000030517578,17.270000457763672,17.360000610351562,224400,0.0,0.0
2021-11-30 00:00:00-05:00,17.25,17.59000015258789,16.950000762939453,17.190000534057617,223400,0.0,0.0
2021-12-01 00:00:00-05:00,17.8799991607666,18.18000030517578,17.739999771118164,17.799999237060547,257200,0.0,0.0
2021-12-02 00:00:00-05:00,18.030000686645508,18.649999618530273,17.809999465942383,18.610000610351562,268700,0.0,0.0
2021-12-03 00:00:00-05:00,18.809999465942383,18.940000534057617,17.59000015258789,17.84000015258789,192200,0.0,0.0
2021-12-06 00:00:00-05:00,18.0,18.770000457763672,17.780000686645508,18.459999084472656,146300,0.0,0.0
2021-12-07 00:00:00-05:00,18.600000381469727,19.06999969482422,18.520000457763672,18.639999389648438,115100,0.0,0.0
2021-12-08 00:00:00-05:00,18.610000610351562,18.8700008392334,18.40999984741211,18.760000228881836,113500,0.0,0.0
2021-12-09 00:00:00-05:00,18.670000076293945,19.079999923706055,18.440000534057617,18.81999969482422,170300,0.0,0.0
2021-12-10 00:00:00-05:00,18.979999542236328,19.110000610351562,18.360000610351562,18.43000030517578,118500,0.0,0.0
2021-12-13 00:00:00-05:00,18.389999389648438,18.579999923706055,17.90999984741211,18.309999465942383,169400,0.0,0.0
2021-12-14 00:00:00-05:00,18.299999237060547,18.670000076293945,18.200000762939453,18.3700008392334,158100,0.0,0.0
2021-12-15 00:00:00-05:00,18.450000762939453,18.950000762939453,18.260000228881836,18.860000610351562,217200,0.0,0.0
2021-12-16 00:00:00-05:00,18.989999771118164,19.34000015258789,18.31999969482422,18.389999389648438,202200,0.0,0.0
2021-12-17 00:00:00-05:00,18.790000915527344,19.5,18.549999237060547,19.290000915527344,1216700,0.0,0.0
2021-12-20 00:00:00-05:00,19.010000228881836,19.280000686645508,18.549999237060547,19.100000381469727,184500,0.0,0.0
2021-12-21 00:00:00-05:00,19.25,19.770000457763672,18.899999618530273,19.59000015258789,170600,0.0,0.0
2021-12-22 00:00:00-05:00,19.549999237060547,19.950000762939453,19.549999237060547,19.93000030517578,126900,0.0,0.0
2021-12-23 00:00:00-05:00,20.0,20.3799991607666,19.889999389648438,20.350000381469727,120300,0.0,0.0
2021-12-27 00:00:00-05:00,20.360000610351562,21.020000457763672,20.360000610351562,20.81999969482422,210500,0.0,0.0
2021-12-28 00:00:00-05:00,20.850000381469727,20.850000381469727,19.8700008392334,20.149999618530273,159800,0.0,0.0
2021-12-29 00:00:00-05:00,20.1299991607666,20.329999923706055,19.8799991607666,20.25,190000,0.0,0.0
2021-12-30 00:00:00-05:00,20.219999313354492,20.649999618530273,20.219999313354492,20.43000030517578,105600,0.0,0.0
2021-12-31 00:00:00-05:00,20.5,20.780000686645508,20.309999465942383,20.350000381469727,164600,0.0,0.0
2022-01-03 00:00:00-05:00,20.389999389648438,21.760000228881836,20.219999313354492,21.719999313354492,213900,0.0,0.0
2022-01-04 00:00:00-05:00,21.700000762939453,22.0,21.59000015258789,21.65999984741211,155900,0.0,0.0
2022-01-05 00:00:00-05:00,21.649999618530273,22.010000228881836,21.329999923706055,21.3799991607666,173500,0.0,0.0
2022-01-06 00:00:00-05:00,21.3700008392334,21.649999618530273,20.8799991607666,21.31999969482422,144900,0.0,0.0
2022-01-07 00:00:00-05:00,20.93000030517578,21.290000915527344,20.110000610351562,20.34000015258789,198200,0.0,0.0
2022-01-10 00:00:00-05:00,20.149999618530273,20.68000030517578,19.700000762939453,20.34000015258789,165300,0.0,0.0
2022-01-11 00:00:00-05:00,20.239999771118164,20.3799991607666,19.530000686645508,19.579999923706055,484000,0.0,0.0
2022-01-12 00:00:00-05:00,19.260000228881836,19.5,18.510000228881836,18.6299991607666,226000,0.0,0.0
2022-01-13 00:00:00-05:00,18.690000534057617,19.110000610351562,18.510000228881836,18.639999389648438,230900,0.0,0.0
2022-01-14 00:00:00-05:00,18.079999923706055,19.309999465942383,18.030000686645508,19.149999618530273,144100,0.0,0.0
2022-01-18 00:00:00-05:00,18.889999389648438,18.90999984741211,18.139999389648438,18.219999313354492,120600,0.0,0.0
2022-01-19 00:00:00-05:00,18.1200008392334,18.770000457763672,17.81999969482422,17.979999542236328,161300,0.0,0.0
2022-01-20 00:00:00-05:00,17.8700008392334,18.520000457763672,17.56999969482422,17.6299991607666,100100,0.0,0.0
2022-01-21 00:00:00-05:00,17.639999389648438,18.219999313354492,17.489999771118164,17.8799991607666,257500,0.0,0.0
2022-01-24 00:00:00-05:00,17.329999923706055,19.020000457763672,17.329999923706055,18.719999313354492,152400,0.0,0.0
2022-01-25 00:00:00-05:00,18.360000610351562,18.889999389648438,17.309999465942383,18.18000030517578,236600,0.0,0.0
2022-01-26 00:00:00-05:00,18.260000228881836,18.329999923706055,17.360000610351562,17.559999465942383,172400,0.0,0.0
2022-01-27 00:00:00-05:00,17.3700008392334,18.1200008392334,16.770000457763672,17.040000915527344,195300,0.0,0.0
2022-01-28 00:00:00-05:00,16.90999984741211,17.31999969482422,16.610000610351562,17.290000915527344,238900,0.0,0.0
2022-01-31 00:00:00-05:00,17.290000915527344,17.969999313354492,17.200000762939453,17.799999237060547,161500,0.0,0.0
2022-02-01 00:00:00-05:00,18.030000686645508,18.149999618530273,17.190000534057617,17.780000686645508,216300,0.0,0.0
2022-02-02 00:00:00-05:00,17.799999237060547,17.799999237060547,17.0,17.260000228881836,201700,0.0,0.0
2022-02-03 00:00:00-05:00,17.059999465942383,17.389999389648438,16.8700008392334,16.950000762939453,212900,0.0,0.0
2022-02-04 00:00:00-05:00,16.889999389648438,17.299999237060547,16.579999923706055,17.219999313354492,117400,0.0,0.0
2022-02-07 00:00:00-05:00,17.200000762939453,17.920000076293945,16.899999618530273,17.3799991607666,121300,0.0,0.0
2022-02-08 00:00:00-05:00,17.559999465942383,17.979999542236328,17.399999618530273,17.90999984741211,80100,0.0,0.0
2022-02-09 00:00:00-05:00,18.170000076293945,18.700000762939453,17.93000030517578,18.1299991607666,105300,0.0,0.0
2022-02-10 00:00:00-05:00,17.709999084472656,18.110000610351562,17.6299991607666,17.739999771118164,164500,0.0,0.0
2022-02-11 00:00:00-05:00,17.940000534057617,18.5,17.329999923706055,17.700000762939453,93600,0.0,0.0
2022-02-14 00:00:00-05:00,17.790000915527344,18.049999237060547,17.56999969482422,17.709999084472656,128900,0.0,0.0
2022-02-15 00:00:00-05:00,17.979999542236328,18.200000762939453,17.850000381469727,18.0,125300,0.0,0.0
2022-02-16 00:00:00-05:00,18.0,18.0,17.389999389648438,17.760000228881836,167400,0.0,0.0
2022-02-17 00:00:00-05:00,17.56999969482422,17.709999084472656,17.229999542236328,17.5,101500,0.0,0.0
2022-02-18 00:00:00-05:00,17.350000381469727,17.809999465942383,16.559999465942383,17.75,345000,0.0,0.0
2022-02-22 00:00:00-05:00,17.670000076293945,18.399999618530273,17.399999618530273,17.450000762939453,184100,0.0,0.0
2022-02-23 00:00:00-05:00,17.520000457763672,18.600000381469727,17.469999313354492,18.440000534057617,185900,0.0,0.0
2022-02-24 00:00:00-05:00,18.280000686645508,19.3700008392334,18.059999465942383,19.31999969482422,145800,0.0,0.0
2022-02-25 00:00:00-05:00,19.309999465942383,19.489999771118164,18.760000228881836,19.350000381469727,141700,0.0,0.0
2022-02-28 00:00:00-05:00,19.25,20.100000381469727,19.25,19.549999237060547,255000,0.0,0.0
2022-03-01 00:00:00-05:00,19.90999984741211,20.079999923706055,19.68000030517578,19.889999389648438,166100,0.0,0.0
2022-03-02 00:00:00-05:00,20.15999984741211,20.899999618530273,20.100000381469727,20.799999237060547,152100,0.0,0.0
2022-03-03 00:00:00-05:00,21.31999969482422,22.040000915527344,20.860000610351562,21.15999984741211,299900,0.0,0.0
2022-03-04 00:00:00-05:00,20.829999923706055,21.729999542236328,20.729999542236328,21.690000534057617,120000,0.0,0.0
2022-03-07 00:00:00-05:00,21.3700008392334,21.670000076293945,21.299999237060547,21.309999465942383,171600,0.0,0.0
2022-03-08 00:00:00-05:00,21.510000228881836,21.68000030517578,19.93000030517578,20.31999969482422,261700,0.0,0.0
2022-03-09 00:00:00-05:00,20.459999084472656,20.760000228881836,19.90999984741211,20.729999542236328,215900,0.0,0.0
2022-03-10 00:00:00-05:00,20.34000015258789,20.649999618530273,20.020000457763672,20.549999237060547,104600,0.0,0.0
2022-03-11 00:00:00-05:00,20.760000228881836,20.90999984741211,19.579999923706055,19.610000610351562,153900,0.0,0.0
2022-03-14 00:00:00-04:00,19.690000534057617,19.760000228881836,19.06999969482422,19.25,151500,0.0,0.0
2022-03-15 00:00:00-04:00,19.469999313354492,19.739999771118164,19.110000610351562,19.520000457763672,99700,0.0,0.0
2022-03-16 00:00:00-04:00,19.81999969482422,20.459999084472656,19.700000762939453,20.389999389648438,238700,0.0,0.0
2022-03-17 00:00:00-04:00,20.239999771118164,21.65999984741211,20.010000228881836,21.540000915527344,175600,0.0,0.0
2022-03-18 00:00:00-04:00,21.65999984741211,21.850000381469727,21.299999237060547,21.739999771118164,432900,0.0,0.0
2022-03-21 00:00:00-04:00,21.649999618530273,21.760000228881836,20.690000534057617,20.860000610351562,98600,0.0,0.0
2022-03-22 00:00:00-04:00,20.75,21.139999389648438,20.56999969482422,20.639999389648438,139600,0.0,0.0
2022-03-23 00:00:00-04:00,20.34000015258789,20.34000015258789,19.34000015258789,19.790000915527344,239000,0.0,0.0
2022-03-24 00:00:00-04:00,19.65999984741211,20.260000228881836,19.600000381469727,20.25,174200,0.0,0.0
2022-03-25 00:00:00-04:00,20.260000228881836,21.0,20.059999465942383,20.489999771118164,217000,0.0,0.0
2022-03-28 00:00:00-04:00,20.299999237060547,20.65999984741211,20.299999237060547,20.559999465942383,161700,0.0,0.0
2022-03-29 00:00:00-04:00,21.040000915527344,21.360000610351562,20.809999465942383,21.09000015258789,254500,0.0,0.0
2022-03-30 00:00:00-04:00,21.110000610351562,21.56999969482422,21.030000686645508,21.489999771118164,210900,0.0,0.0
2022-03-31 00:00:00-04:00,21.229999542236328,21.719999313354492,21.219999313354492,21.3799991607666,214300,0.0,0.0
2022-04-01 00:00:00-04:00,21.510000228881836,21.899999618530273,21.3799991607666,21.65999984741211,205500,0.0,0.0
2022-04-04 00:00:00-04:00,21.760000228881836,21.760000228881836,20.860000610351562,21.360000610351562,207100,0.0,0.0
2022-04-05 00:00:00-04:00,21.389999389648438,22.0,21.299999237060547,21.329999923706055,216500,0.0,0.0
2022-04-06 00:00:00-04:00,21.290000915527344,21.950000762939453,20.979999542236328,21.84000015258789,304300,0.0,0.0
2022-04-07 00:00:00-04:00,21.940000534057617,22.5,21.600000381469727,22.5,335900,0.0,0.0
2022-04-08 00:00:00-04:00,22.540000915527344,22.75,21.8700008392334,22.18000030517578,273400,0.0,0.0
2022-04-11 00:00:00-04:00,22.18000030517578,22.18000030517578,20.8700008392334,20.959999084472656,229300,0.0,0.0
