Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00-04:00,21.190000534057617,21.399999618530273,20.940000534057617,20.969999313354492,519000,0.0,0.0
2022-04-13 00:00:00-04:00,21.06999969482422,21.790000915527344,20.860000610351562,21.5,247800,0.0,0.0
2022-04-14 00:00:00-04:00,21.639999389648438,22.200000762939453,21.420000076293945,22.15999984741211,195500,0.0,0.0
2022-04-18 00:00:00-04:00,22.1299991607666,22.950000762939453,21.3799991607666,21.469999313354492,195100,0.0,0.0
2022-04-19 00:00:00-04:00,21.760000228881836,22.690000534057617,21.6299991607666,22.420000076293945,239500,0.0,0.0
2022-04-20 00:00:00-04:00,22.780000686645508,23.06999969482422,22.389999389648438,22.600000381469727,271600,0.0,0.0
2022-04-21 00:00:00-04:00,22.739999771118164,22.81999969482422,22.270000457763672,22.65999984741211,310600,0.0,0.0
2022-04-22 00:00:00-04:00,22.440000534057617,22.979999542236328,21.670000076293945,21.719999313354492,272500,0.0,0.0
2022-04-25 00:00:00-04:00,22.0,22.950000762939453,22.0,22.90999984741211,340500,0.0,0.0
2022-04-26 00:00:00-04:00,22.65999984741211,22.829999923706055,21.809999465942383,21.829999923706055,300300,0.0,0.0
2022-04-27 00:00:00-04:00,21.639999389648438,22.079999923706055,20.790000915527344,20.940000534057617,269100,0.0,0.0
2022-04-28 00:00:00-04:00,21.329999923706055,21.329999923706055,20.219999313354492,20.709999084472656,197700,0.0,0.0
2022-04-29 00:00:00-04:00,20.520000457763672,21.1200008392334,20.229999542236328,20.290000915527344,157900,0.0,0.0
2022-05-02 00:00:00-04:00,20.329999923706055,20.829999923706055,20.1299991607666,20.399999618530273,187800,0.0,0.0
2022-05-03 00:00:00-04:00,20.280000686645508,20.59000015258789,20.010000228881836,20.350000381469727,190800,0.0,0.0
2022-05-04 00:00:00-04:00,20.40999984741211,20.809999465942383,20.059999465942383,20.700000762939453,207200,0.0,0.0
2022-05-05 00:00:00-04:00,20.31999969482422,20.84000015258789,18.899999618530273,19.15999984741211,203500,0.0,0.0
2022-05-06 00:00:00-04:00,19.549999237060547,20.149999618530273,17.950000762939453,18.34000015258789,335100,0.0,0.0
2022-05-09 00:00:00-04:00,18.079999923706055,18.6299991607666,16.239999771118164,16.520000457763672,238600,0.0,0.0
2022-05-10 00:00:00-04:00,16.68000030517578,16.760000228881836,15.960000038146973,16.219999313354492,348700,0.0,0.0
2022-05-11 00:00:00-04:00,16.209999084472656,17.100000381469727,15.619999885559082,15.739999771118164,212400,0.0,0.0
2022-05-12 00:00:00-04:00,15.710000038146973,16.149999618530273,15.4399995803833,15.729999542236328,244300,0.0,0.0
2022-05-13 00:00:00-04:00,15.90999984741211,16.520000457763672,15.90999984741211,16.40999984741211,133000,0.0,0.0
2022-05-16 00:00:00-04:00,16.540000915527344,17.389999389648438,16.420000076293945,17.239999771118164,247600,0.0,0.0
2022-05-17 00:00:00-04:00,17.56999969482422,18.56999969482422,17.56999969482422,18.260000228881836,237200,0.0,0.0
2022-05-18 00:00:00-04:00,18.309999465942383,19.1200008392334,18.200000762939453,18.479999542236328,343400,0.0,0.0
2022-05-19 00:00:00-04:00,18.360000610351562,18.68000030517578,17.729999542236328,18.06999969482422,252800,0.0,0.0
2022-05-20 00:00:00-04:00,18.450000762939453,18.989999771118164,18.25,18.84000015258789,205300,0.0,0.0
2022-05-23 00:00:00-04:00,19.149999618530273,19.270000457763672,18.540000915527344,18.75,179200,0.0,0.0
2022-05-24 00:00:00-04:00,18.540000915527344,18.780000686645508,18.18000030517578,18.290000915527344,153600,0.0,0.0
2022-05-25 00:00:00-04:00,18.209999084472656,18.93000030517578,18.209999084472656,18.739999771118164,119500,0.0,0.0
2022-05-26 00:00:00-04:00,18.989999771118164,19.290000915527344,18.989999771118164,19.06999969482422,102000,0.0,0.0
2022-05-27 00:00:00-04:00,19.209999084472656,19.81999969482422,18.989999771118164,19.469999313354492,97800,0.0,0.0
2022-05-31 00:00:00-04:00,19.110000610351562,19.700000762939453,18.979999542236328,19.559999465942383,155800,0.0,0.0
2022-06-01 00:00:00-04:00,19.329999923706055,19.59000015258789,18.719999313354492,19.040000915527344,182000,0.0,0.0
2022-06-02 00:00:00-04:00,18.760000228881836,19.34000015258789,18.760000228881836,19.09000015258789,223900,0.0,0.0
2022-06-03 00:00:00-04:00,18.780000686645508,18.850000381469727,18.100000381469727,18.139999389648438,115000,0.0,0.0
2022-06-06 00:00:00-04:00,18.43000030517578,18.540000915527344,17.920000076293945,18.030000686645508,98200,0.0,0.0
2022-06-07 00:00:00-04:00,17.959999084472656,18.270000457763672,17.860000610351562,18.0,165000,0.0,0.0
2022-06-08 00:00:00-04:00,17.8700008392334,18.049999237060547,17.770000457763672,17.889999389648438,242200,0.0,0.0
2022-06-09 00:00:00-04:00,17.790000915527344,17.8799991607666,17.420000076293945,17.530000686645508,182000,0.0,0.0
2022-06-10 00:00:00-04:00,16.969999313354492,17.780000686645508,16.899999618530273,17.469999313354492,146600,0.0,0.0
2022-06-13 00:00:00-04:00,16.860000610351562,17.1200008392334,16.510000228881836,16.6200008392334,138500,0.0,0.0
2022-06-14 00:00:00-04:00,16.65999984741211,16.729999542236328,16.010000228881836,16.260000228881836,152000,0.0,0.0
2022-06-15 00:00:00-04:00,16.540000915527344,16.979999542236328,16.40999984741211,16.760000228881836,222800,0.0,0.0
2022-06-16 00:00:00-04:00,16.549999237060547,16.719999313354492,15.880000114440918,16.290000915527344,151800,0.0,0.0
2022-06-17 00:00:00-04:00,16.540000915527344,17.1299991607666,16.540000915527344,16.579999923706055,395400,0.0,0.0
2022-06-21 00:00:00-04:00,16.860000610351562,17.15999984741211,16.610000610351562,16.940000534057617,262700,0.0,0.0
2022-06-22 00:00:00-04:00,17.079999923706055,18.799999237060547,17.079999923706055,18.670000076293945,491700,0.0,0.0
2022-06-23 00:00:00-04:00,18.760000228881836,19.3799991607666,18.610000610351562,19.1299991607666,673200,0.0,0.0
2022-06-24 00:00:00-04:00,19.350000381469727,20.200000762939453,19.25,19.389999389648438,599700,0.0,0.0
2022-06-27 00:00:00-04:00,19.559999465942383,19.600000381469727,18.829999923706055,19.299999237060547,214700,0.0,0.0
2022-06-28 00:00:00-04:00,19.440000534057617,19.709999084472656,18.579999923706055,18.639999389648438,177500,0.0,0.0
2022-06-29 00:00:00-04:00,18.610000610351562,18.860000610351562,18.1299991607666,18.709999084472656,134700,0.0,0.0
2022-06-30 00:00:00-04:00,18.510000228881836,19.209999084472656,18.209999084472656,18.8799991607666,164500,0.0,0.0
2022-07-01 00:00:00-04:00,18.799999237060547,19.489999771118164,18.68000030517578,19.209999084472656,173400,0.0,0.0
2022-07-05 00:00:00-04:00,18.84000015258789,19.43000030517578,18.540000915527344,19.389999389648438,234000,0.0,0.0
2022-07-06 00:00:00-04:00,19.399999618530273,19.65999984741211,19.170000076293945,19.329999923706055,238400,0.0,0.0
2022-07-07 00:00:00-04:00,19.510000228881836,19.75,19.299999237060547,19.479999542236328,183100,0.0,0.0
2022-07-08 00:00:00-04:00,19.219999313354492,19.549999237060547,18.8700008392334,19.079999923706055,100400,0.0,0.0
2022-07-11 00:00:00-04:00,18.829999923706055,19.149999618530273,18.270000457763672,18.309999465942383,63000,0.0,0.0
2022-07-12 00:00:00-04:00,18.399999618530273,18.579999923706055,18.1299991607666,18.450000762939453,88100,0.0,0.0
2022-07-13 00:00:00-04:00,18.239999771118164,18.420000076293945,17.93000030517578,18.280000686645508,103700,0.0,0.0
2022-07-14 00:00:00-04:00,18.0,18.329999923706055,17.920000076293945,18.290000915527344,83500,0.0,0.0
2022-07-15 00:00:00-04:00,18.639999389648438,18.639999389648438,18.1299991607666,18.440000534057617,135100,0.0,0.0
2022-07-18 00:00:00-04:00,18.56999969482422,18.770000457763672,17.989999771118164,18.15999984741211,145300,0.0,0.0
2022-07-19 00:00:00-04:00,18.469999313354492,19.0,18.239999771118164,18.8700008392334,201000,0.0,0.0
2022-07-20 00:00:00-04:00,18.979999542236328,19.270000457763672,18.899999618530273,19.030000686645508,178300,0.0,0.0
2022-07-21 00:00:00-04:00,18.729999542236328,19.549999237060547,18.649999618530273,19.520000457763672,143300,0.0,0.0
2022-07-22 00:00:00-04:00,19.520000457763672,19.899999618530273,19.489999771118164,19.760000228881836,152900,0.0,0.0
2022-07-25 00:00:00-04:00,19.799999237060547,20.239999771118164,19.700000762939453,19.979999542236328,236500,0.0,0.0
2022-07-26 00:00:00-04:00,19.860000610351562,20.020000457763672,19.450000762939453,19.700000762939453,85300,0.0,0.0
2022-07-27 00:00:00-04:00,19.579999923706055,20.239999771118164,19.579999923706055,20.1200008392334,177600,0.0,0.0
2022-07-28 00:00:00-04:00,20.209999084472656,20.209999084472656,19.5,19.6200008392334,202500,0.0,0.0
2022-07-29 00:00:00-04:00,19.65999984741211,19.84000015258789,19.329999923706055,19.600000381469727,264500,0.0,0.0
2022-08-01 00:00:00-04:00,19.389999389648438,20.239999771118164,19.260000228881836,20.100000381469727,273800,0.0,0.0
2022-08-02 00:00:00-04:00,20.190000534057617,20.700000762939453,20.149999618530273,20.549999237060547,151400,0.0,0.0
2022-08-03 00:00:00-04:00,20.690000534057617,21.950000762939453,20.43000030517578,21.56999969482422,339100,0.0,0.0
2022-08-04 00:00:00-04:00,21.81999969482422,21.93000030517578,21.06999969482422,21.760000228881836,173100,0.0,0.0
2022-08-05 00:00:00-04:00,20.950000762939453,21.90999984741211,20.200000762939453,21.190000534057617,224200,0.0,0.0
2022-08-08 00:00:00-04:00,21.34000015258789,21.979999542236328,21.219999313354492,21.950000762939453,213100,0.0,0.0
2022-08-09 00:00:00-04:00,21.700000762939453,21.979999542236328,21.229999542236328,21.31999969482422,169300,0.0,0.0
2022-08-10 00:00:00-04:00,21.75,21.979999542236328,21.530000686645508,21.899999618530273,178100,0.0,0.0
2022-08-11 00:00:00-04:00,21.979999542236328,22.170000076293945,21.649999618530273,21.760000228881836,285000,0.0,0.0
2022-08-12 00:00:00-04:00,21.899999618530273,22.739999771118164,21.780000686645508,22.719999313354492,188600,0.0,0.0
2022-08-15 00:00:00-04:00,22.520000457763672,23.25,22.489999771118164,23.25,231300,0.0,0.0
2022-08-16 00:00:00-04:00,23.350000381469727,23.43000030517578,22.75,23.149999618530273,264600,0.0,0.0
2022-08-17 00:00:00-04:00,22.850000381469727,23.170000076293945,22.65999984741211,23.020000457763672,326200,0.0,0.0
2022-08-18 00:00:00-04:00,22.90999984741211,22.969999313354492,22.329999923706055,22.450000762939453,171400,0.0,0.0
2022-08-19 00:00:00-04:00,22.450000762939453,22.6200008392334,21.969999313354492,22.3700008392334,244100,0.0,0.0
2022-08-22 00:00:00-04:00,22.010000228881836,22.34000015258789,22.010000228881836,22.209999084472656,142700,0.0,0.0
2022-08-23 00:00:00-04:00,22.06999969482422,22.06999969482422,21.389999389648438,21.989999771118164,221600,0.0,0.0
2022-08-24 00:00:00-04:00,22.1200008392334,22.799999237060547,21.770000457763672,22.350000381469727,226400,0.0,0.0
2022-08-25 00:00:00-04:00,22.440000534057617,22.90999984741211,21.899999618530273,22.889999389648438,170200,0.0,0.0
2022-08-26 00:00:00-04:00,22.520000457763672,22.899999618530273,21.829999923706055,21.950000762939453,171900,0.0,0.0
2022-08-29 00:00:00-04:00,21.690000534057617,22.06999969482422,21.389999389648438,22.049999237060547,247600,0.0,0.0
2022-08-30 00:00:00-04:00,22.049999237060547,22.18000030517578,21.719999313354492,21.889999389648438,153500,0.0,0.0
2022-08-31 00:00:00-04:00,21.920000076293945,22.299999237060547,21.90999984741211,22.15999984741211,163900,0.0,0.0
2022-09-01 00:00:00-04:00,21.829999923706055,22.139999389648438,21.110000610351562,21.270000457763672,190800,0.0,0.0
2022-09-02 00:00:00-04:00,21.510000228881836,21.530000686645508,20.639999389648438,20.729999542236328,86000,0.0,0.0
2022-09-06 00:00:00-04:00,20.8700008392334,21.020000457763672,20.440000534057617,20.600000381469727,210100,0.0,0.0
2022-09-07 00:00:00-04:00,20.809999465942383,21.670000076293945,20.59000015258789,21.600000381469727,194900,0.0,0.0
2022-09-08 00:00:00-04:00,21.360000610351562,21.90999984741211,21.360000610351562,21.90999984741211,185200,0.0,0.0
2022-09-09 00:00:00-04:00,22.040000915527344,22.420000076293945,21.950000762939453,22.25,117200,0.0,0.0
2022-09-12 00:00:00-04:00,22.280000686645508,22.450000762939453,22.0,22.149999618530273,168200,0.0,0.0
2022-09-13 00:00:00-04:00,21.6200008392334,21.989999771118164,21.360000610351562,21.440000534057617,149200,0.0,0.0
2022-09-14 00:00:00-04:00,21.459999084472656,22.34000015258789,21.149999618530273,22.270000457763672,194400,0.0,0.0
2022-09-15 00:00:00-04:00,22.0,22.309999465942383,21.010000228881836,21.190000534057617,131800,0.0,0.0
2022-09-16 00:00:00-04:00,21.1299991607666,21.1299991607666,20.510000228881836,21.06999969482422,300400,0.0,0.0
2022-09-19 00:00:00-04:00,20.959999084472656,20.989999771118164,20.34000015258789,20.979999542236328,125900,0.0,0.0
2022-09-20 00:00:00-04:00,20.700000762939453,20.700000762939453,19.799999237060547,19.979999542236328,124200,0.0,0.0
2022-09-21 00:00:00-04:00,19.959999084472656,20.010000228881836,19.389999389648438,19.389999389648438,120300,0.0,0.0
2022-09-22 00:00:00-04:00,19.280000686645508,19.280000686645508,18.290000915527344,18.5,226400,0.0,0.0
2022-09-23 00:00:00-04:00,17.540000915527344,18.0,12.899999618530273,13.3100004196167,1452300,0.0,0.0
2022-09-26 00:00:00-04:00,13.319999694824219,13.960000038146973,12.90999984741211,13.720000267028809,739300,0.0,0.0
2022-09-27 00:00:00-04:00,13.619999885559082,14.430000305175781,13.619999885559082,14.0600004196167,305000,0.0,0.0
2022-09-28 00:00:00-04:00,14.369999885559082,14.739999771118164,13.960000038146973,14.609999656677246,382300,0.0,0.0
2022-09-29 00:00:00-04:00,14.5,14.619999885559082,14.0,14.510000228881836,231700,0.0,0.0
2022-09-30 00:00:00-04:00,14.630000114440918,14.6899995803833,13.829999923706055,13.84000015258789,313000,0.0,0.0
2022-10-03 00:00:00-04:00,13.979999542236328,14.109999656677246,13.600000381469727,13.899999618530273,405700,0.0,0.0
2022-10-04 00:00:00-04:00,14.279999732971191,14.300000190734863,13.510000228881836,13.5600004196167,430900,0.0,0.0
2022-10-05 00:00:00-04:00,13.5,13.579999923706055,12.600000381469727,12.869999885559082,487700,0.0,0.0
2022-10-06 00:00:00-04:00,12.979999542236328,13.039999961853027,11.930000305175781,11.979999542236328,484200,0.0,0.0
2022-10-07 00:00:00-04:00,11.770000457763672,12.0,11.239999771118164,11.59000015258789,658900,0.0,0.0
2022-10-10 00:00:00-04:00,11.609999656677246,11.850000381469727,11.130000114440918,11.350000381469727,596100,0.0,0.0
2022-10-11 00:00:00-04:00,11.289999961853027,11.350000381469727,10.329999923706055,10.40999984741211,392200,0.0,0.0
2022-10-12 00:00:00-04:00,10.350000381469727,10.350000381469727,9.640000343322754,10.119999885559082,629100,0.0,0.0
2022-10-13 00:00:00-04:00,9.979999542236328,10.800000190734863,9.859999656677246,10.770000457763672,381200,0.0,0.0
2022-10-14 00:00:00-04:00,10.869999885559082,10.970000267028809,10.369999885559082,10.420000076293945,403100,0.0,0.0
2022-10-17 00:00:00-04:00,10.5,11.069999694824219,10.5,11.0,277300,0.0,0.0
2022-10-18 00:00:00-04:00,11.210000038146973,11.59000015258789,10.65999984741211,10.710000038146973,729700,0.0,0.0
2022-10-19 00:00:00-04:00,10.579999923706055,10.59000015258789,10.069999694824219,10.40999984741211,1145700,0.0,0.0
2022-10-20 00:00:00-04:00,10.420000076293945,10.619999885559082,10.289999961853027,10.34000015258789,229100,0.0,0.0
2022-10-21 00:00:00-04:00,10.479999542236328,10.479999542236328,10.029999732971191,10.039999961853027,235600,0.0,0.0
2022-10-24 00:00:00-04:00,10.109999656677246,10.199999809265137,9.829999923706055,10.010000228881836,243200,0.0,0.0
2022-10-25 00:00:00-04:00,10.0,10.6899995803833,10.0,10.680000305175781,357700,0.0,0.0
2022-10-26 00:00:00-04:00,10.800000190734863,11.1899995803833,10.479999542236328,11.130000114440918,319700,0.0,0.0
2022-10-27 00:00:00-04:00,11.25,11.279999732971191,11.029999732971191,11.109999656677246,268600,0.0,0.0
2022-10-28 00:00:00-04:00,11.15999984741211,11.399999618530273,11.0600004196167,11.3100004196167,295500,0.0,0.0
2022-10-31 00:00:00-04:00,11.210000038146973,11.3100004196167,11.0,11.15999984741211,273700,0.0,0.0
2022-11-01 00:00:00-04:00,11.289999961853027,11.5600004196167,11.0600004196167,11.550000190734863,261100,0.0,0.0
2022-11-02 00:00:00-04:00,11.729999542236328,11.960000038146973,11.319999694824219,11.399999618530273,413800,0.0,0.0
2022-11-03 00:00:00-04:00,11.109999656677246,11.579999923706055,11.069999694824219,11.399999618530273,282200,0.0,0.0
2022-11-04 00:00:00-04:00,11.170000076293945,11.529999732971191,10.609999656677246,11.180000305175781,498900,0.0,0.0
2022-11-07 00:00:00-05:00,11.239999771118164,11.350000381469727,10.899999618530273,11.34000015258789,418000,0.0,0.0
2022-11-08 00:00:00-05:00,11.25,11.260000228881836,10.720000267028809,11.029999732971191,340300,0.0,0.0
2022-11-09 00:00:00-05:00,10.9399995803833,11.40999984741211,10.770000457763672,10.989999771118164,234700,0.0,0.0
2022-11-10 00:00:00-05:00,11.5,12.1899995803833,11.369999885559082,12.100000381469727,288400,0.0,0.0
2022-11-11 00:00:00-05:00,12.15999984741211,12.479999542236328,12.020000457763672,12.1899995803833,293800,0.0,0.0
2022-11-14 00:00:00-05:00,12.029999732971191,12.569999694824219,12.029999732971191,12.5,291200,0.0,0.0
2022-11-15 00:00:00-05:00,12.729999542236328,12.949999809265137,12.350000381469727,12.59000015258789,175100,0.0,0.0
2022-11-16 00:00:00-05:00,12.529999732971191,12.989999771118164,12.140000343322754,12.84000015258789,284800,0.0,0.0
2022-11-17 00:00:00-05:00,12.609999656677246,13.020000457763672,12.430000305175781,12.829999923706055,283600,0.0,0.0
2022-11-18 00:00:00-05:00,13.100000381469727,13.40999984741211,12.800000190734863,12.869999885559082,226600,0.0,0.0
2022-11-21 00:00:00-05:00,12.8100004196167,13.0,12.59000015258789,12.649999618530273,173800,0.0,0.0
2022-11-22 00:00:00-05:00,12.829999923706055,12.9399995803833,12.260000228881836,12.449999809265137,152800,0.0,0.0
2022-11-23 00:00:00-05:00,12.510000228881836,12.920000076293945,12.460000038146973,12.890000343322754,112300,0.0,0.0
2022-11-25 00:00:00-05:00,12.680000305175781,13.09000015258789,12.680000305175781,13.020000457763672,52400,0.0,0.0
2022-11-28 00:00:00-05:00,12.960000038146973,13.039999961853027,12.529999732971191,12.670000076293945,161800,0.0,0.0
2022-11-29 00:00:00-05:00,12.649999618530273,12.760000228881836,12.079999923706055,12.100000381469727,184200,0.0,0.0
2022-11-30 00:00:00-05:00,12.100000381469727,12.90999984741211,11.949999809265137,12.789999961853027,543800,0.0,0.0
2022-12-01 00:00:00-05:00,12.949999809265137,13.470000267028809,12.949999809265137,13.350000381469727,187500,0.0,0.0
2022-12-02 00:00:00-05:00,13.0600004196167,13.579999923706055,13.0600004196167,13.529999732971191,122700,0.0,0.0
2022-12-05 00:00:00-05:00,13.40999984741211,13.670000076293945,13.069999694824219,13.289999961853027,243100,0.0,0.0
2022-12-06 00:00:00-05:00,13.25,13.359999656677246,12.949999809265137,13.020000457763672,90000,0.0,0.0
2022-12-07 00:00:00-05:00,12.9399995803833,13.100000381469727,12.65999984741211,12.680000305175781,151600,0.0,0.0
2022-12-08 00:00:00-05:00,12.819999694824219,13.09000015258789,12.579999923706055,13.069999694824219,126700,0.0,0.0
2022-12-09 00:00:00-05:00,13.010000228881836,13.289999961853027,12.970000267028809,12.970000267028809,87500,0.0,0.0
2022-12-12 00:00:00-05:00,12.989999771118164,13.260000228881836,12.890000343322754,12.930000305175781,150000,0.0,0.0
2022-12-13 00:00:00-05:00,13.489999771118164,13.9399995803833,13.369999885559082,13.619999885559082,205800,0.0,0.0
2022-12-14 00:00:00-05:00,13.5,13.880000114440918,12.960000038146973,13.210000038146973,157000,0.0,0.0
2022-12-15 00:00:00-05:00,12.890000343322754,13.220000267028809,12.6899995803833,12.720000267028809,141000,0.0,0.0
2022-12-16 00:00:00-05:00,12.5,12.789999961853027,12.229999542236328,12.739999771118164,564800,0.0,0.0
2022-12-19 00:00:00-05:00,12.460000038146973,12.649999618530273,12.199999809265137,12.390000343322754,193100,0.0,0.0
2022-12-20 00:00:00-05:00,12.329999923706055,12.640000343322754,12.260000228881836,12.3100004196167,180600,0.0,0.0
2022-12-21 00:00:00-05:00,12.430000305175781,12.800000190734863,12.40999984741211,12.579999923706055,219000,0.0,0.0
2022-12-22 00:00:00-05:00,12.5600004196167,12.760000228881836,12.199999809265137,12.279999732971191,175300,0.0,0.0
2022-12-23 00:00:00-05:00,12.270000457763672,12.670000076293945,11.760000228881836,11.829999923706055,129200,0.0,0.0
2022-12-27 00:00:00-05:00,11.8100004196167,12.100000381469727,11.390000343322754,11.829999923706055,237800,0.0,0.0
2022-12-28 00:00:00-05:00,11.729999542236328,12.050000190734863,11.550000190734863,11.5600004196167,113100,0.0,0.0
2022-12-29 00:00:00-05:00,11.789999961853027,12.279999732971191,11.680000305175781,12.0600004196167,158000,0.0,0.0
2022-12-30 00:00:00-05:00,11.920000076293945,12.140000343322754,11.859999656677246,12.119999885559082,192500,0.0,0.0
2023-01-03 00:00:00-05:00,12.300000190734863,12.5,11.609999656677246,11.770000457763672,179000,0.0,0.0
2023-01-04 00:00:00-05:00,11.84000015258789,12.359999656677246,11.84000015258789,12.350000381469727,138800,0.0,0.0
2023-01-05 00:00:00-05:00,12.350000381469727,12.59000015258789,12.25,12.359999656677246,102400,0.0,0.0
2023-01-06 00:00:00-05:00,12.520000457763672,12.710000038146973,12.039999961853027,12.449999809265137,117600,0.0,0.0
2023-01-09 00:00:00-05:00,12.550000190734863,12.609999656677246,12.279999732971191,12.390000343322754,105000,0.0,0.0
2023-01-10 00:00:00-05:00,12.40999984741211,13.15999984741211,12.369999885559082,13.079999923706055,142900,0.0,0.0
2023-01-11 00:00:00-05:00,13.0600004196167,13.260000228881836,12.5600004196167,12.65999984741211,118700,0.0,0.0
2023-01-12 00:00:00-05:00,12.779999732971191,13.0600004196167,12.569999694824219,12.880000114440918,123800,0.0,0.0
2023-01-13 00:00:00-05:00,12.829999923706055,12.989999771118164,12.430000305175781,12.779999732971191,169100,0.0,0.0
2023-01-17 00:00:00-05:00,12.890000343322754,13.050000190734863,12.550000190734863,12.800000190734863,154200,0.0,0.0
2023-01-18 00:00:00-05:00,12.930000305175781,13.229999542236328,12.529999732971191,12.600000381469727,122000,0.0,0.0
2023-01-19 00:00:00-05:00,12.510000228881836,12.65999984741211,12.270000457763672,12.520000457763672,92600,0.0,0.0
2023-01-20 00:00:00-05:00,12.670000076293945,12.850000381469727,12.470000267028809,12.699999809265137,117500,0.0,0.0
2023-01-23 00:00:00-05:00,12.649999618530273,13.0,12.5600004196167,12.920000076293945,116800,0.0,0.0
2023-01-24 00:00:00-05:00,12.819999694824219,13.199999809265137,12.739999771118164,12.800000190734863,81200,0.0,0.0
2023-01-25 00:00:00-05:00,12.640000343322754,12.699999809265137,12.539999961853027,12.6899995803833,46700,0.0,0.0
2023-01-26 00:00:00-05:00,12.720000267028809,12.720000267028809,12.229999542236328,12.510000228881836,66400,0.0,0.0
2023-01-27 00:00:00-05:00,12.470000267028809,12.65999984741211,12.020000457763672,12.5,62500,0.0,0.0
2023-01-30 00:00:00-05:00,12.319999694824219,12.670000076293945,12.15999984741211,12.449999809265137,91900,0.0,0.0
2023-01-31 00:00:00-05:00,12.380000114440918,13.0600004196167,12.329999923706055,13.039999961853027,145300,0.0,0.0
2023-02-01 00:00:00-05:00,13.050000190734863,13.380000114440918,12.890000343322754,13.140000343322754,150000,0.0,0.0
2023-02-02 00:00:00-05:00,13.319999694824219,14.140000343322754,13.319999694824219,14.119999885559082,244800,0.0,0.0
2023-02-03 00:00:00-05:00,14.039999961853027,14.489999771118164,13.970000267028809,14.029999732971191,202600,0.0,0.0
2023-02-06 00:00:00-05:00,13.869999885559082,14.0600004196167,13.5600004196167,13.680000305175781,88600,0.0,0.0
2023-02-07 00:00:00-05:00,13.479999542236328,13.9399995803833,13.460000038146973,13.90999984741211,80800,0.0,0.0
2023-02-08 00:00:00-05:00,13.890000343322754,14.170000076293945,13.489999771118164,13.5,80200,0.0,0.0
2023-02-09 00:00:00-05:00,13.720000267028809,13.770000457763672,13.15999984741211,13.359999656677246,81800,0.0,0.0
2023-02-10 00:00:00-05:00,13.199999809265137,13.489999771118164,13.140000343322754,13.390000343322754,96200,0.0,0.0
2023-02-13 00:00:00-05:00,13.369999885559082,13.640000343322754,13.149999618530273,13.390000343322754,100300,0.0,0.0
2023-02-14 00:00:00-05:00,13.15999984741211,13.430000305175781,13.0,13.109999656677246,223900,0.0,0.0
2023-02-15 00:00:00-05:00,12.970000267028809,13.4399995803833,12.970000267028809,13.380000114440918,96000,0.0,0.0
2023-02-16 00:00:00-05:00,13.079999923706055,13.609999656677246,13.069999694824219,13.199999809265137,109800,0.0,0.0
2023-02-17 00:00:00-05:00,15.180000305175781,15.180000305175781,13.670000076293945,13.960000038146973,270000,0.0,0.0
