Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 00:00:00-05:00,13.850000381469727,13.90999984741211,13.180000305175781,13.180000305175781,192900,0.0,0.0
2023-02-22 00:00:00-05:00,13.210000038146973,13.789999961853027,13.210000038146973,13.4399995803833,146700,0.0,0.0
2023-02-23 00:00:00-05:00,13.630000114440918,13.65999984741211,13.15999984741211,13.390000343322754,92900,0.0,0.0
2023-02-24 00:00:00-05:00,13.100000381469727,13.119999885559082,12.6899995803833,12.9399995803833,222300,0.0,0.0
2023-02-27 00:00:00-05:00,13.09000015258789,13.239999771118164,12.800000190734863,12.979999542236328,230000,0.0,0.0
2023-02-28 00:00:00-05:00,12.9399995803833,13.489999771118164,12.819999694824219,13.239999771118164,210900,0.0,0.0
2023-03-01 00:00:00-05:00,13.220000267028809,13.449999809265137,12.920000076293945,13.039999961853027,122300,0.0,0.0
2023-03-02 00:00:00-05:00,12.819999694824219,13.890000343322754,12.8100004196167,13.859999656677246,156200,0.0,0.0
2023-03-03 00:00:00-05:00,13.970000267028809,14.109999656677246,13.579999923706055,13.65999984741211,137700,0.0,0.0
2023-03-06 00:00:00-05:00,13.670000076293945,13.670000076293945,12.460000038146973,12.6899995803833,150500,0.0,0.0
2023-03-07 00:00:00-05:00,12.720000267028809,12.75,12.260000228881836,12.34000015258789,91800,0.0,0.0
2023-03-08 00:00:00-05:00,12.399999618530273,12.529999732971191,12.220000267028809,12.5,106900,0.0,0.0
2023-03-09 00:00:00-05:00,12.550000190734863,12.739999771118164,12.25,12.300000190734863,148000,0.0,0.0
2023-03-10 00:00:00-05:00,12.199999809265137,12.199999809265137,11.630000114440918,11.739999771118164,131700,0.0,0.0
2023-03-13 00:00:00-04:00,11.4399995803833,12.100000381469727,11.4399995803833,11.829999923706055,165500,0.0,0.0
2023-03-14 00:00:00-04:00,12.210000038146973,12.210000038146973,11.869999885559082,12.119999885559082,186500,0.0,0.0
2023-03-15 00:00:00-04:00,11.75,12.199999809265137,11.75,12.130000114440918,181000,0.0,0.0
2023-03-16 00:00:00-04:00,11.869999885559082,12.380000114440918,11.760000228881836,12.260000228881836,145300,0.0,0.0
2023-03-17 00:00:00-04:00,12.1899995803833,12.1899995803833,11.739999771118164,11.8100004196167,829500,0.0,0.0
2023-03-20 00:00:00-04:00,11.90999984741211,12.239999771118164,11.899999618530273,12.029999732971191,168900,0.0,0.0
2023-03-21 00:00:00-04:00,12.300000190734863,12.489999771118164,11.960000038146973,12.119999885559082,171600,0.0,0.0
2023-03-22 00:00:00-04:00,12.100000381469727,12.199999809265137,11.84000015258789,11.850000381469727,126300,0.0,0.0
2023-03-23 00:00:00-04:00,11.930000305175781,12.010000228881836,11.65999984741211,11.75,110500,0.0,0.0
2023-03-24 00:00:00-04:00,11.609999656677246,11.970000267028809,11.600000381469727,11.930000305175781,91600,0.0,0.0
2023-03-27 00:00:00-04:00,12.140000343322754,12.319999694824219,12.020000457763672,12.239999771118164,95900,0.0,0.0
2023-03-28 00:00:00-04:00,12.149999618530273,12.390000343322754,12.149999618530273,12.350000381469727,94400,0.0,0.0
2023-03-29 00:00:00-04:00,12.470000267028809,12.579999923706055,12.319999694824219,12.390000343322754,145400,0.0,0.0
2023-03-30 00:00:00-04:00,12.449999809265137,12.569999694824219,12.319999694824219,12.539999961853027,101300,0.0,0.0
2023-03-31 00:00:00-04:00,12.510000228881836,13.149999618530273,12.510000228881836,13.100000381469727,298800,0.0,0.0
2023-04-03 00:00:00-04:00,13.100000381469727,13.100000381469727,12.569999694824219,12.779999732971191,115600,0.0,0.0
2023-04-04 00:00:00-04:00,12.819999694824219,12.890000343322754,12.680000305175781,12.779999732971191,83500,0.0,0.0
2023-04-05 00:00:00-04:00,12.619999885559082,13.0600004196167,12.619999885559082,13.0600004196167,86200,0.0,0.0
2023-04-06 00:00:00-04:00,13.140000343322754,13.170000076293945,12.920000076293945,12.970000267028809,66800,0.0,0.0
2023-04-10 00:00:00-04:00,12.899999618530273,13.170000076293945,12.789999961853027,13.109999656677246,181500,0.0,0.0
2023-04-11 00:00:00-04:00,13.180000305175781,13.640000343322754,13.15999984741211,13.539999961853027,145300,0.0,0.0
2023-04-12 00:00:00-04:00,13.640000343322754,13.920000076293945,13.430000305175781,13.489999771118164,90000,0.0,0.0
2023-04-13 00:00:00-04:00,13.579999923706055,13.890000343322754,13.529999732971191,13.670000076293945,76100,0.0,0.0
2023-04-14 00:00:00-04:00,13.6899995803833,13.789999961853027,13.390000343322754,13.460000038146973,61000,0.0,0.0
2023-04-17 00:00:00-04:00,13.399999618530273,13.800000190734863,13.34000015258789,13.40999984741211,129500,0.0,0.0
2023-04-18 00:00:00-04:00,13.449999809265137,13.539999961853027,13.020000457763672,13.300000190734863,82300,0.0,0.0
2023-04-19 00:00:00-04:00,13.25,13.949999809265137,13.25,13.859999656677246,150700,0.0,0.0
2023-04-20 00:00:00-04:00,13.779999732971191,14.140000343322754,13.770000457763672,14.119999885559082,139400,0.0,0.0
2023-04-21 00:00:00-04:00,14.279999732971191,14.5600004196167,14.069999694824219,14.489999771118164,182600,0.0,0.0
2023-04-24 00:00:00-04:00,14.529999732971191,14.65999984741211,14.010000228881836,14.069999694824219,97900,0.0,0.0
2023-04-25 00:00:00-04:00,13.859999656677246,14.260000228881836,13.84000015258789,14.220000267028809,92400,0.0,0.0
2023-04-26 00:00:00-04:00,14.069999694824219,14.399999618530273,14.0600004196167,14.130000114440918,89700,0.0,0.0
2023-04-27 00:00:00-04:00,14.079999923706055,14.15999984741211,13.739999771118164,13.880000114440918,81200,0.0,0.0
2023-04-28 00:00:00-04:00,13.819999694824219,14.020000457763672,13.729999542236328,13.869999885559082,151500,0.0,0.0
2023-05-01 00:00:00-04:00,13.850000381469727,14.380000114440918,13.850000381469727,14.039999961853027,221100,0.0,0.0
2023-05-02 00:00:00-04:00,13.970000267028809,13.970000267028809,13.210000038146973,13.279999732971191,137500,0.0,0.0
2023-05-03 00:00:00-04:00,13.270000457763672,13.829999923706055,13.270000457763672,13.479999542236328,113700,0.0,0.0
2023-05-04 00:00:00-04:00,13.289999961853027,13.390000343322754,13.039999961853027,13.350000381469727,164700,0.0,0.0
2023-05-05 00:00:00-04:00,14.979999542236328,15.84000015258789,14.520000457763672,15.1899995803833,462500,0.0,0.0
2023-05-08 00:00:00-04:00,15.199999809265137,15.289999961853027,14.550000190734863,14.609999656677246,319900,0.0,0.0
2023-05-09 00:00:00-04:00,14.510000228881836,14.899999618530273,14.510000228881836,14.699999809265137,151700,0.0,0.0
2023-05-10 00:00:00-04:00,14.899999618530273,14.949999809265137,14.520000457763672,14.8100004196167,122700,0.0,0.0
2023-05-11 00:00:00-04:00,14.619999885559082,14.890000343322754,14.5,14.739999771118164,140600,0.0,0.0
2023-05-12 00:00:00-04:00,14.789999961853027,14.9399995803833,14.600000381469727,14.869999885559082,76700,0.0,0.0
2023-05-15 00:00:00-04:00,14.960000038146973,15.239999771118164,14.84000015258789,15.199999809265137,215000,0.0,0.0
2023-05-16 00:00:00-04:00,14.90999984741211,15.050000190734863,14.579999923706055,14.729999542236328,121500,0.0,0.0
2023-05-17 00:00:00-04:00,14.779999732971191,15.020000457763672,14.510000228881836,14.880000114440918,117400,0.0,0.0
2023-05-18 00:00:00-04:00,14.779999732971191,14.970000267028809,14.65999984741211,14.920000076293945,87100,0.0,0.0
2023-05-19 00:00:00-04:00,15.170000076293945,15.170000076293945,14.829999923706055,15.010000228881836,87000,0.0,0.0
2023-05-22 00:00:00-04:00,15.029999732971191,15.199999809265137,14.869999885559082,15.0600004196167,97500,0.0,0.0
2023-05-23 00:00:00-04:00,15.140000343322754,15.34000015258789,14.619999885559082,14.699999809265137,155700,0.0,0.0
2023-05-24 00:00:00-04:00,14.59000015258789,14.59000015258789,14.050000190734863,14.289999961853027,131400,0.0,0.0
2023-05-25 00:00:00-04:00,14.100000381469727,14.289999961853027,13.829999923706055,14.279999732971191,91200,0.0,0.0
2023-05-26 00:00:00-04:00,14.210000038146973,14.699999809265137,14.170000076293945,14.65999984741211,75700,0.0,0.0
2023-05-30 00:00:00-04:00,14.710000038146973,15.010000228881836,14.710000038146973,14.890000343322754,85200,0.0,0.0
2023-05-31 00:00:00-04:00,14.829999923706055,15.020000457763672,14.520000457763672,14.979999542236328,197600,0.0,0.0
2023-06-01 00:00:00-04:00,14.869999885559082,14.989999771118164,14.460000038146973,14.770000457763672,162100,0.0,0.0
2023-06-02 00:00:00-04:00,15.039999961853027,15.329999923706055,14.789999961853027,15.289999961853027,136400,0.0,0.0
2023-06-05 00:00:00-04:00,15.079999923706055,15.079999923706055,14.329999923706055,14.949999809265137,112800,0.0,0.0
2023-06-06 00:00:00-04:00,14.90999984741211,15.460000038146973,14.880000114440918,15.449999809265137,170500,0.0,0.0
2023-06-07 00:00:00-04:00,15.59000015258789,15.949999809265137,15.510000228881836,15.829999923706055,185100,0.0,0.0
2023-06-08 00:00:00-04:00,15.739999771118164,15.75,15.369999885559082,15.489999771118164,94500,0.0,0.0
2023-06-09 00:00:00-04:00,15.430000305175781,15.529999732971191,15.170000076293945,15.489999771118164,100800,0.0,0.0
2023-06-12 00:00:00-04:00,15.550000190734863,15.850000381469727,15.4399995803833,15.779999732971191,135800,0.0,0.0
2023-06-13 00:00:00-04:00,15.789999961853027,16.290000915527344,15.789999961853027,16.110000610351562,151900,0.0,0.0
2023-06-14 00:00:00-04:00,16.139999389648438,16.299999237060547,15.8100004196167,15.880000114440918,132200,0.0,0.0
2023-06-15 00:00:00-04:00,15.819999694824219,16.06999969482422,15.6899995803833,15.779999732971191,124900,0.0,0.0
2023-06-16 00:00:00-04:00,16.09000015258789,16.09000015258789,15.470000267028809,16.010000228881836,528000,0.0,0.0
2023-06-20 00:00:00-04:00,16.010000228881836,16.329999923706055,15.90999984741211,16.139999389648438,196600,0.0,0.0
2023-06-21 00:00:00-04:00,16.1200008392334,16.43000030517578,15.829999923706055,16.030000686645508,175000,0.0,0.0
2023-06-22 00:00:00-04:00,16.059999465942383,16.31999969482422,15.920000076293945,16.270000457763672,200300,0.0,0.0
2023-06-23 00:00:00-04:00,16.139999389648438,16.450000762939453,15.8100004196167,15.829999923706055,1360200,0.0,0.0
2023-06-26 00:00:00-04:00,15.770000457763672,15.899999618530273,15.630000114440918,15.739999771118164,133300,0.0,0.0
2023-06-27 00:00:00-04:00,15.779999732971191,16.399999618530273,15.6899995803833,16.360000610351562,130600,0.0,0.0
2023-06-28 00:00:00-04:00,16.31999969482422,16.610000610351562,16.270000457763672,16.540000915527344,357700,0.0,0.0
2023-06-29 00:00:00-04:00,16.600000381469727,17.260000228881836,16.600000381469727,17.229999542236328,153900,0.0,0.0
2023-06-30 00:00:00-04:00,17.399999618530273,17.690000534057617,17.139999389648438,17.190000534057617,203600,0.0,0.0
2023-07-03 00:00:00-04:00,17.0,17.420000076293945,17.0,17.239999771118164,93700,0.0,0.0
2023-07-05 00:00:00-04:00,17.010000228881836,17.010000228881836,15.739999771118164,15.8100004196167,204200,0.0,0.0
2023-07-06 00:00:00-04:00,15.640000343322754,15.710000038146973,15.260000228881836,15.289999961853027,239600,0.0,0.0
2023-07-07 00:00:00-04:00,15.350000381469727,15.800000190734863,15.289999961853027,15.34000015258789,113300,0.0,0.0
2023-07-10 00:00:00-04:00,15.25,15.40999984741211,15.149999618530273,15.199999809265137,267700,0.0,0.0
2023-07-11 00:00:00-04:00,15.199999809265137,15.319999694824219,15.130000114440918,15.25,141100,0.0,0.0
2023-07-12 00:00:00-04:00,15.579999923706055,15.949999809265137,15.460000038146973,15.75,151600,0.0,0.0
2023-07-13 00:00:00-04:00,15.819999694824219,15.970000267028809,15.619999885559082,15.710000038146973,111800,0.0,0.0
2023-07-14 00:00:00-04:00,15.680000305175781,15.680000305175781,15.350000381469727,15.649999618530273,108000,0.0,0.0
2023-07-17 00:00:00-04:00,15.510000228881836,15.890000343322754,15.510000228881836,15.779999732971191,111400,0.0,0.0
2023-07-18 00:00:00-04:00,15.829999923706055,15.989999771118164,15.649999618530273,15.949999809265137,124200,0.0,0.0
2023-07-19 00:00:00-04:00,15.949999809265137,16.399999618530273,15.949999809265137,16.389999389648438,87300,0.0,0.0
2023-07-20 00:00:00-04:00,16.479999542236328,17.010000228881836,16.3700008392334,16.989999771118164,103400,0.0,0.0
2023-07-21 00:00:00-04:00,17.079999923706055,17.100000381469727,16.780000686645508,16.81999969482422,79000,0.0,0.0
2023-07-24 00:00:00-04:00,16.799999237060547,16.84000015258789,16.579999923706055,16.790000915527344,68900,0.0,0.0
2023-07-25 00:00:00-04:00,16.610000610351562,17.110000610351562,16.540000915527344,16.940000534057617,120900,0.0,0.0
2023-07-26 00:00:00-04:00,16.790000915527344,17.190000534057617,16.790000915527344,17.06999969482422,66700,0.0,0.0
2023-07-27 00:00:00-04:00,17.139999389648438,17.190000534057617,16.809999465942383,16.8700008392334,77900,0.0,0.0
2023-07-28 00:00:00-04:00,17.020000457763672,17.229999542236328,16.940000534057617,17.079999923706055,64800,0.0,0.0
2023-07-31 00:00:00-04:00,17.059999465942383,17.56999969482422,17.010000228881836,17.420000076293945,96500,0.0,0.0
2023-08-01 00:00:00-04:00,17.3799991607666,17.3799991607666,17.049999237060547,17.25,77000,0.0,0.0
2023-08-02 00:00:00-04:00,17.09000015258789,17.110000610351562,16.799999237060547,17.079999923706055,90200,0.0,0.0
2023-08-03 00:00:00-04:00,17.030000686645508,17.15999984741211,16.709999084472656,16.790000915527344,119700,0.0,0.0
2023-08-04 00:00:00-04:00,17.1200008392334,17.969999313354492,16.43000030517578,16.520000457763672,208500,0.0,0.0
2023-08-07 00:00:00-04:00,16.510000228881836,17.260000228881836,16.510000228881836,17.170000076293945,134800,0.0,0.0
2023-08-08 00:00:00-04:00,16.829999923706055,16.8700008392334,16.479999542236328,16.790000915527344,102000,0.0,0.0
2023-08-09 00:00:00-04:00,16.739999771118164,16.739999771118164,16.389999389648438,16.559999465942383,92700,0.0,0.0
2023-08-10 00:00:00-04:00,16.559999465942383,16.81999969482422,16.329999923706055,16.579999923706055,143900,0.0,0.0
2023-08-11 00:00:00-04:00,16.520000457763672,16.93000030517578,16.329999923706055,16.889999389648438,101200,0.0,0.0
2023-08-14 00:00:00-04:00,16.790000915527344,17.219999313354492,16.56999969482422,17.170000076293945,109800,0.0,0.0
2023-08-15 00:00:00-04:00,17.020000457763672,17.139999389648438,16.469999313354492,16.549999237060547,136300,0.0,0.0
2023-08-16 00:00:00-04:00,16.56999969482422,16.59000015258789,16.15999984741211,16.15999984741211,124300,0.0,0.0
2023-08-17 00:00:00-04:00,16.15999984741211,16.15999984741211,15.90999984741211,15.970000267028809,120000,0.0,0.0
2023-08-18 00:00:00-04:00,15.850000381469727,16.229999542236328,15.850000381469727,16.059999465942383,129400,0.0,0.0
2023-08-21 00:00:00-04:00,16.0,16.81999969482422,15.970000267028809,16.40999984741211,103200,0.0,0.0
2023-08-22 00:00:00-04:00,16.34000015258789,16.729999542236328,16.34000015258789,16.68000030517578,179100,0.0,0.0
2023-08-23 00:00:00-04:00,16.760000228881836,17.59000015258789,16.65999984741211,17.489999771118164,331800,0.0,0.0
2023-08-24 00:00:00-04:00,17.489999771118164,17.68000030517578,16.59000015258789,16.790000915527344,1220100,0.0,0.0
2023-08-25 00:00:00-04:00,17.15999984741211,17.40999984741211,16.579999923706055,16.84000015258789,411700,0.0,0.0
2023-08-28 00:00:00-04:00,17.059999465942383,17.059999465942383,16.149999618530273,16.219999313354492,187700,0.0,0.0
2023-08-29 00:00:00-04:00,16.299999237060547,17.219999313354492,16.139999389648438,17.200000762939453,134300,0.0,0.0
2023-08-30 00:00:00-04:00,17.190000534057617,17.690000534057617,17.06999969482422,17.520000457763672,132100,0.0,0.0
2023-08-31 00:00:00-04:00,17.520000457763672,17.610000610351562,16.899999618530273,16.920000076293945,243800,0.0,0.0
2023-09-01 00:00:00-04:00,17.239999771118164,17.579999923706055,17.190000534057617,17.40999984741211,144000,0.0,0.0
2023-09-05 00:00:00-04:00,17.100000381469727,17.209999084472656,15.260000228881836,15.470000267028809,317700,0.0,0.0
2023-09-06 00:00:00-04:00,15.539999961853027,16.06999969482422,15.470000267028809,15.869999885559082,186900,0.0,0.0
2023-09-07 00:00:00-04:00,15.8100004196167,15.90999984741211,15.5,15.720000267028809,219100,0.0,0.0
2023-09-08 00:00:00-04:00,15.640000343322754,15.729999542236328,15.40999984741211,15.569999694824219,140900,0.0,0.0
2023-09-11 00:00:00-04:00,15.670000076293945,15.9399995803833,15.569999694824219,15.729999542236328,294100,0.0,0.0
2023-09-12 00:00:00-04:00,15.75,15.789999961853027,15.25,15.289999961853027,182500,0.0,0.0
2023-09-13 00:00:00-04:00,15.279999732971191,15.550000190734863,15.170000076293945,15.329999923706055,173700,0.0,0.0
2023-09-14 00:00:00-04:00,15.59000015258789,15.789999961853027,15.260000228881836,15.4399995803833,195000,0.0,0.0
2023-09-15 00:00:00-04:00,15.380000114440918,15.380000114440918,14.670000076293945,14.819999694824219,1094600,0.0,0.0
2023-09-18 00:00:00-04:00,14.890000343322754,15.260000228881836,14.859999656677246,15.25,149000,0.0,0.0
2023-09-19 00:00:00-04:00,15.220000267028809,15.430000305175781,15.039999961853027,15.109999656677246,131200,0.0,0.0
2023-09-20 00:00:00-04:00,15.199999809265137,15.34000015258789,14.9399995803833,14.960000038146973,87900,0.0,0.0
2023-09-21 00:00:00-04:00,14.789999961853027,15.069999694824219,14.579999923706055,15.0600004196167,134100,0.0,0.0
2023-09-22 00:00:00-04:00,15.100000381469727,15.25,14.970000267028809,15.039999961853027,102300,0.0,0.0
2023-09-25 00:00:00-04:00,14.9399995803833,15.25,14.890000343322754,15.210000038146973,185700,0.0,0.0
2023-09-26 00:00:00-04:00,15.170000076293945,15.569999694824219,15.069999694824219,15.539999961853027,186500,0.0,0.0
2023-09-27 00:00:00-04:00,15.739999771118164,15.979999542236328,15.5600004196167,15.6899995803833,161700,0.0,0.0
2023-09-28 00:00:00-04:00,15.699999809265137,16.110000610351562,15.350000381469727,15.420000076293945,184100,0.0,0.0
2023-09-29 00:00:00-04:00,15.550000190734863,15.550000190734863,15.149999618530273,15.15999984741211,227400,0.0,0.0
2023-10-02 00:00:00-04:00,15.079999923706055,15.239999771118164,14.960000038146973,15.220000267028809,287800,0.0,0.0
2023-10-03 00:00:00-04:00,15.130000114440918,15.289999961853027,15.050000190734863,15.09000015258789,94500,0.0,0.0
2023-10-04 00:00:00-04:00,15.079999923706055,15.079999923706055,14.75,14.829999923706055,102400,0.0,0.0
2023-10-05 00:00:00-04:00,14.789999961853027,14.960000038146973,14.229999542236328,14.399999618530273,484100,0.0,0.0
2023-10-06 00:00:00-04:00,14.4399995803833,15.579999923706055,14.359999656677246,15.510000228881836,285100,0.0,0.0
2023-10-09 00:00:00-04:00,15.489999771118164,15.649999618530273,15.329999923706055,15.510000228881836,118300,0.0,0.0
2023-10-10 00:00:00-04:00,15.5,15.739999771118164,15.390000343322754,15.489999771118164,109800,0.0,0.0
2023-10-11 00:00:00-04:00,15.40999984741211,15.510000228881836,14.65999984741211,14.739999771118164,126000,0.0,0.0
2023-10-12 00:00:00-04:00,14.619999885559082,14.65999984741211,13.529999732971191,13.65999984741211,155300,0.0,0.0
2023-10-13 00:00:00-04:00,13.550000190734863,13.760000228881836,13.380000114440918,13.40999984741211,245400,0.0,0.0
2023-10-16 00:00:00-04:00,13.5,13.90999984741211,13.319999694824219,13.609999656677246,336900,0.0,0.0
2023-10-17 00:00:00-04:00,13.5,13.979999542236328,13.430000305175781,13.600000381469727,264900,0.0,0.0
2023-10-18 00:00:00-04:00,13.489999771118164,13.710000038146973,13.069999694824219,13.119999885559082,217200,0.0,0.0
2023-10-19 00:00:00-04:00,13.0,13.1899995803833,12.670000076293945,12.729999542236328,442900,0.0,0.0
2023-10-20 00:00:00-04:00,12.890000343322754,13.329999923706055,12.819999694824219,13.140000343322754,265900,0.0,0.0
2023-10-23 00:00:00-04:00,13.109999656677246,13.430000305175781,13.079999923706055,13.350000381469727,218900,0.0,0.0
2023-10-24 00:00:00-04:00,13.5,13.5,13.130000114440918,13.199999809265137,291800,0.0,0.0
2023-10-25 00:00:00-04:00,13.100000381469727,13.130000114440918,12.460000038146973,12.520000457763672,272700,0.0,0.0
2023-10-26 00:00:00-04:00,12.520000457763672,12.670000076293945,12.359999656677246,12.5,163000,0.0,0.0
2023-10-27 00:00:00-04:00,12.4399995803833,12.5600004196167,12.199999809265137,12.329999923706055,144700,0.0,0.0
2023-10-30 00:00:00-04:00,12.539999961853027,12.630000114440918,12.15999984741211,12.59000015258789,303700,0.0,0.0
2023-10-31 00:00:00-04:00,12.6899995803833,12.829999923706055,12.65999984741211,12.739999771118164,114300,0.0,0.0
2023-11-01 00:00:00-04:00,12.65999984741211,12.90999984741211,12.470000267028809,12.880000114440918,206900,0.0,0.0
2023-11-02 00:00:00-04:00,13.109999656677246,13.229999542236328,12.59000015258789,12.949999809265137,196900,0.0,0.0
2023-11-03 00:00:00-04:00,13.600000381469727,14.569999694824219,13.25,14.229999542236328,378900,0.0,0.0
2023-11-06 00:00:00-05:00,14.140000343322754,14.140000343322754,13.720000267028809,13.90999984741211,146400,0.0,0.0
2023-11-07 00:00:00-05:00,13.90999984741211,14.210000038146973,13.770000457763672,13.789999961853027,315300,0.0,0.0
2023-11-08 00:00:00-05:00,13.970000267028809,13.970000267028809,13.619999885559082,13.760000228881836,144900,0.0,0.0
2023-11-09 00:00:00-05:00,13.9399995803833,13.9399995803833,13.289999961853027,13.350000381469727,111100,0.0,0.0
2023-11-10 00:00:00-05:00,13.539999961853027,13.579999923706055,13.289999961853027,13.329999923706055,174300,0.0,0.0
2023-11-13 00:00:00-05:00,13.25,13.829999923706055,13.180000305175781,13.569999694824219,101100,0.0,0.0
2023-11-14 00:00:00-05:00,14.1899995803833,14.40999984741211,14.09000015258789,14.34000015258789,171300,0.0,0.0
2023-11-15 00:00:00-05:00,14.329999923706055,14.609999656677246,13.729999542236328,14.180000305175781,154500,0.0,0.0
2023-11-16 00:00:00-05:00,14.210000038146973,14.430000305175781,13.930000305175781,14.09000015258789,143700,0.0,0.0
2023-11-17 00:00:00-05:00,14.289999961853027,14.289999961853027,13.609999656677246,13.6899995803833,186200,0.0,0.0
2023-11-20 00:00:00-05:00,13.420000076293945,14.229999542236328,13.420000076293945,14.119999885559082,138400,0.0,0.0
2023-11-21 00:00:00-05:00,15.510000228881836,16.719999313354492,15.25,15.869999885559082,745100,0.0,0.0
2023-11-22 00:00:00-05:00,16.34000015258789,16.940000534057617,15.800000190734863,16.75,418300,0.0,0.0
2023-11-24 00:00:00-05:00,17.049999237060547,17.719999313354492,17.049999237060547,17.65999984741211,293900,0.0,0.0
2023-11-27 00:00:00-05:00,17.700000762939453,17.889999389648438,17.110000610351562,17.510000228881836,384400,0.0,0.0
2023-11-28 00:00:00-05:00,17.6200008392334,17.739999771118164,17.1200008392334,17.200000762939453,243500,0.0,0.0
2023-11-29 00:00:00-05:00,17.299999237060547,17.81999969482422,17.299999237060547,17.600000381469727,228600,0.0,0.0
2023-11-30 00:00:00-05:00,17.760000228881836,17.8700008392334,17.469999313354492,17.739999771118164,226800,0.0,0.0
2023-12-01 00:00:00-05:00,17.75,18.110000610351562,17.56999969482422,18.110000610351562,209200,0.0,0.0
2023-12-04 00:00:00-05:00,18.1200008392334,18.5,17.8700008392334,18.100000381469727,247800,0.0,0.0
2023-12-05 00:00:00-05:00,17.989999771118164,18.040000915527344,17.290000915527344,17.75,184600,0.0,0.0
2023-12-06 00:00:00-05:00,17.8799991607666,18.139999389648438,17.600000381469727,17.829999923706055,182700,0.0,0.0
2023-12-07 00:00:00-05:00,17.81999969482422,18.030000686645508,17.5,18.0,178200,0.0,0.0
2023-12-08 00:00:00-05:00,18.100000381469727,18.540000915527344,17.959999084472656,18.06999969482422,251100,0.0,0.0
2023-12-11 00:00:00-05:00,18.170000076293945,18.309999465942383,17.889999389648438,18.040000915527344,160500,0.0,0.0
2023-12-12 00:00:00-05:00,18.1200008392334,18.530000686645508,18.040000915527344,18.479999542236328,195000,0.0,0.0
2023-12-13 00:00:00-05:00,18.610000610351562,18.760000228881836,17.989999771118164,18.469999313354492,282700,0.0,0.0
2023-12-14 00:00:00-05:00,18.75,18.959999084472656,18.479999542236328,18.829999923706055,231800,0.0,0.0
2023-12-15 00:00:00-05:00,18.959999084472656,19.0,18.3700008392334,18.56999969482422,986700,0.0,0.0
2023-12-18 00:00:00-05:00,18.729999542236328,18.770000457763672,18.09000015258789,18.229999542236328,213700,0.0,0.0
2023-12-19 00:00:00-05:00,18.329999923706055,18.729999542236328,18.309999465942383,18.520000457763672,199500,0.0,0.0
2023-12-20 00:00:00-05:00,18.40999984741211,18.520000457763672,17.770000457763672,17.8700008392334,199700,0.0,0.0
2023-12-21 00:00:00-05:00,18.059999465942383,18.270000457763672,17.809999465942383,18.139999389648438,124300,0.0,0.0
2023-12-22 00:00:00-05:00,18.190000534057617,18.360000610351562,17.8700008392334,18.010000228881836,151300,0.0,0.0
2023-12-26 00:00:00-05:00,18.010000228881836,18.670000076293945,17.940000534057617,18.59000015258789,144400,0.0,0.0
