Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 00:00:00-05:00,18.639999389648438,18.700000762939453,18.079999923706055,18.239999771118164,145600,0.0,0.0
2023-12-28 00:00:00-05:00,18.219999313354492,18.290000915527344,18.100000381469727,18.219999313354492,112800,0.0,0.0
2023-12-29 00:00:00-05:00,18.25,18.25,17.780000686645508,17.8799991607666,168000,0.0,0.0
2024-01-02 00:00:00-05:00,17.889999389648438,18.100000381469727,17.610000610351562,17.959999084472656,246900,0.0,0.0
2024-01-03 00:00:00-05:00,17.889999389648438,18.200000762939453,17.549999237060547,17.670000076293945,200500,0.0,0.0
2024-01-04 00:00:00-05:00,17.790000915527344,17.90999984741211,17.200000762939453,17.299999237060547,170000,0.0,0.0
2024-01-05 00:00:00-05:00,17.0,17.1200008392334,16.639999389648438,16.75,154200,0.0,0.0
2024-01-08 00:00:00-05:00,16.81999969482422,17.979999542236328,16.81999969482422,17.959999084472656,207500,0.0,0.0
2024-01-09 00:00:00-05:00,17.690000534057617,18.0,17.610000610351562,17.799999237060547,160200,0.0,0.0
2024-01-10 00:00:00-05:00,17.760000228881836,18.200000762939453,17.68000030517578,18.18000030517578,194400,0.0,0.0
2024-01-11 00:00:00-05:00,18.110000610351562,18.229999542236328,17.75,18.100000381469727,141900,0.0,0.0
2024-01-12 00:00:00-05:00,18.25,18.549999237060547,18.059999465942383,18.350000381469727,427000,0.0,0.0
2024-01-16 00:00:00-05:00,18.170000076293945,18.3799991607666,17.950000762939453,18.25,169700,0.0,0.0
2024-01-17 00:00:00-05:00,17.899999618530273,18.65999984741211,17.899999618530273,18.610000610351562,218200,0.0,0.0
2024-01-18 00:00:00-05:00,18.75,18.75,17.84000015258789,17.959999084472656,135500,0.0,0.0
2024-01-19 00:00:00-05:00,18.1200008392334,18.25,17.760000228881836,18.239999771118164,161400,0.0,0.0
2024-01-22 00:00:00-05:00,18.479999542236328,18.799999237060547,18.15999984741211,18.190000534057617,337000,0.0,0.0
2024-01-23 00:00:00-05:00,18.3799991607666,18.399999618530273,17.600000381469727,17.600000381469727,210500,0.0,0.0
2024-01-24 00:00:00-05:00,17.84000015258789,17.84000015258789,16.780000686645508,16.889999389648438,223700,0.0,0.0
2024-01-25 00:00:00-05:00,17.1200008392334,17.209999084472656,16.729999542236328,17.190000534057617,257500,0.0,0.0
2024-01-26 00:00:00-05:00,17.200000762939453,17.299999237060547,16.6200008392334,16.829999923706055,162900,0.0,0.0
2024-01-29 00:00:00-05:00,16.84000015258789,17.5,16.65999984741211,17.25,254800,0.0,0.0
2024-01-30 00:00:00-05:00,17.15999984741211,17.34000015258789,16.90999984741211,17.0,214600,0.0,0.0
2024-01-31 00:00:00-05:00,16.969999313354492,17.360000610351562,16.68000030517578,16.719999313354492,257100,0.0,0.0
2024-02-01 00:00:00-05:00,16.790000915527344,17.100000381469727,16.5,17.020000457763672,256700,0.0,0.0
2024-02-02 00:00:00-05:00,16.780000686645508,17.170000076293945,16.610000610351562,16.8700008392334,269900,0.0,0.0
2024-02-05 00:00:00-05:00,16.65999984741211,16.889999389648438,16.520000457763672,16.719999313354492,227600,0.0,0.0
2024-02-06 00:00:00-05:00,16.719999313354492,17.079999923706055,16.479999542236328,16.969999313354492,202000,0.0,0.0
2024-02-07 00:00:00-05:00,17.0,17.0,16.649999618530273,16.700000762939453,165200,0.0,0.0
2024-02-08 00:00:00-05:00,16.65999984741211,17.0,16.5,16.989999771118164,128400,0.0,0.0
2024-02-09 00:00:00-05:00,17.0,17.18000030517578,16.829999923706055,17.15999984741211,162900,0.0,0.0
2024-02-12 00:00:00-05:00,17.190000534057617,17.739999771118164,17.020000457763672,17.59000015258789,229000,0.0,0.0
2024-02-13 00:00:00-05:00,16.959999084472656,17.299999237060547,16.799999237060547,17.030000686645508,238900,0.0,0.0
2024-02-14 00:00:00-05:00,17.290000915527344,17.65999984741211,17.09000015258789,17.559999465942383,204500,0.0,0.0
2024-02-15 00:00:00-05:00,17.399999618530273,18.149999618530273,17.399999618530273,18.040000915527344,329700,0.0,0.0
2024-02-16 00:00:00-05:00,19.40999984741211,19.610000610351562,17.6299991607666,18.809999465942383,647100,0.0,0.0
2024-02-20 00:00:00-05:00,18.5,19.299999237060547,18.5,18.700000762939453,592000,0.0,0.0
2024-02-21 00:00:00-05:00,18.790000915527344,19.6299991607666,18.75,19.56999969482422,386700,0.0,0.0
2024-02-22 00:00:00-05:00,19.579999923706055,19.90999984741211,19.219999313354492,19.709999084472656,333100,0.0,0.0
2024-02-23 00:00:00-05:00,19.690000534057617,20.280000686645508,19.56999969482422,20.270000457763672,259700,0.0,0.0
2024-02-26 00:00:00-05:00,20.0,20.489999771118164,19.860000610351562,20.1200008392334,516300,0.0,0.0
2024-02-27 00:00:00-05:00,20.18000030517578,20.389999389648438,19.600000381469727,19.610000610351562,227400,0.0,0.0
2024-02-28 00:00:00-05:00,19.399999618530273,19.600000381469727,19.049999237060547,19.06999969482422,299000,0.0,0.0
2024-02-29 00:00:00-05:00,19.079999923706055,19.350000381469727,18.760000228881836,19.299999237060547,191100,0.0,0.0
2024-03-01 00:00:00-05:00,19.15999984741211,19.25,18.8700008392334,19.020000457763672,196600,0.0,0.0
2024-03-04 00:00:00-05:00,18.979999542236328,19.31999969482422,18.950000762939453,19.18000030517578,131900,0.0,0.0
2024-03-05 00:00:00-05:00,19.0,19.06999969482422,18.3799991607666,18.579999923706055,210500,0.0,0.0
2024-03-06 00:00:00-05:00,18.639999389648438,19.209999084472656,18.559999465942383,19.15999984741211,202900,0.0,0.0
2024-03-07 00:00:00-05:00,19.360000610351562,19.649999618530273,19.270000457763672,19.6200008392334,146900,0.0,0.0
2024-03-08 00:00:00-05:00,19.770000457763672,20.350000381469727,19.760000228881836,20.020000457763672,254400,0.0,0.0
2024-03-11 00:00:00-04:00,19.950000762939453,20.200000762939453,19.829999923706055,19.90999984741211,223500,0.0,0.0
2024-03-12 00:00:00-04:00,19.760000228881836,20.110000610351562,19.43000030517578,19.989999771118164,198300,0.0,0.0
2024-03-13 00:00:00-04:00,19.93000030517578,20.15999984741211,19.850000381469727,19.979999542236328,182100,0.0,0.0
2024-03-14 00:00:00-04:00,19.899999618530273,20.200000762939453,19.809999465942383,20.09000015258789,209900,0.0,0.0
2024-03-15 00:00:00-04:00,19.979999542236328,20.079999923706055,19.110000610351562,19.75,452900,0.0,0.0
2024-03-18 00:00:00-04:00,19.739999771118164,20.020000457763672,19.549999237060547,19.90999984741211,188100,0.0,0.0
2024-03-19 00:00:00-04:00,19.889999389648438,20.440000534057617,19.889999389648438,20.389999389648438,175100,0.0,0.0
2024-03-20 00:00:00-04:00,20.389999389648438,21.059999465942383,20.309999465942383,20.709999084472656,208200,0.0,0.0
2024-03-21 00:00:00-04:00,20.81999969482422,21.420000076293945,20.670000076293945,21.010000228881836,303300,0.0,0.0
2024-03-22 00:00:00-04:00,20.950000762939453,20.950000762939453,20.399999618530273,20.440000534057617,152600,0.0,0.0
2024-03-25 00:00:00-04:00,20.5,20.829999923706055,20.020000457763672,20.020000457763672,225700,0.0,0.0
2024-03-26 00:00:00-04:00,20.170000076293945,20.6200008392334,20.09000015258789,20.530000686645508,168200,0.0,0.0
2024-03-27 00:00:00-04:00,20.75,21.719999313354492,20.6299991607666,21.6299991607666,247500,0.0,0.0
2024-03-28 00:00:00-04:00,21.600000381469727,21.81999969482422,21.139999389648438,21.15999984741211,238400,0.0,0.0
2024-04-01 00:00:00-04:00,21.229999542236328,21.299999237060547,20.780000686645508,21.190000534057617,159300,0.0,0.0
2024-04-02 00:00:00-04:00,20.93000030517578,20.93000030517578,20.420000076293945,20.790000915527344,179200,0.0,0.0
2024-04-03 00:00:00-04:00,20.559999465942383,21.459999084472656,20.559999465942383,21.450000762939453,169100,0.0,0.0
2024-04-04 00:00:00-04:00,21.440000534057617,21.770000457763672,21.280000686645508,21.309999465942383,227500,0.0,0.0
2024-04-05 00:00:00-04:00,21.31999969482422,21.549999237060547,21.139999389648438,21.34000015258789,93200,0.0,0.0
2024-04-08 00:00:00-04:00,21.31999969482422,21.670000076293945,21.1200008392334,21.639999389648438,101500,0.0,0.0
2024-04-09 00:00:00-04:00,21.809999465942383,21.899999618530273,21.469999313354492,21.639999389648438,102400,0.0,0.0
2024-04-10 00:00:00-04:00,21.030000686645508,21.530000686645508,20.959999084472656,21.469999313354492,159800,0.0,0.0
2024-04-11 00:00:00-04:00,21.489999771118164,21.670000076293945,21.260000228881836,21.31999969482422,108000,0.0,0.0
2024-04-12 00:00:00-04:00,21.09000015258789,21.1299991607666,20.290000915527344,20.459999084472656,145400,0.0,0.0
2024-04-15 00:00:00-04:00,20.479999542236328,20.479999542236328,20.030000686645508,20.350000381469727,150400,0.0,0.0
2024-04-16 00:00:00-04:00,20.219999313354492,20.5,19.90999984741211,20.309999465942383,109600,0.0,0.0
2024-04-17 00:00:00-04:00,20.40999984741211,20.639999389648438,19.940000534057617,19.940000534057617,150600,0.0,0.0
2024-04-18 00:00:00-04:00,19.8700008392334,20.3700008392334,19.520000457763672,20.209999084472656,214200,0.0,0.0
2024-04-19 00:00:00-04:00,20.219999313354492,20.520000457763672,19.93000030517578,20.030000686645508,128400,0.0,0.0
2024-04-22 00:00:00-04:00,20.329999923706055,20.450000762939453,20.0,20.31999969482422,122200,0.0,0.0
2024-04-23 00:00:00-04:00,20.440000534057617,20.850000381469727,20.360000610351562,20.780000686645508,133000,0.0,0.0
2024-04-24 00:00:00-04:00,20.530000686645508,21.18000030517578,20.530000686645508,20.920000076293945,173000,0.0,0.0
2024-04-25 00:00:00-04:00,20.639999389648438,20.639999389648438,19.700000762939453,20.270000457763672,190400,0.0,0.0
2024-04-26 00:00:00-04:00,20.239999771118164,20.600000381469727,20.239999771118164,20.56999969482422,85900,0.0,0.0
2024-04-29 00:00:00-04:00,20.510000228881836,20.889999389648438,20.510000228881836,20.600000381469727,83000,0.0,0.0
2024-04-30 00:00:00-04:00,20.43000030517578,20.489999771118164,19.59000015258789,19.6200008392334,240700,0.0,0.0
2024-05-01 00:00:00-04:00,19.6299991607666,20.940000534057617,19.360000610351562,20.329999923706055,171600,0.0,0.0
2024-05-02 00:00:00-04:00,20.549999237060547,20.8799991607666,20.31999969482422,20.549999237060547,183900,0.0,0.0
2024-05-03 00:00:00-04:00,20.90999984741211,21.079999923706055,20.639999389648438,20.93000030517578,119200,0.0,0.0
2024-05-06 00:00:00-04:00,21.15999984741211,21.3799991607666,20.979999542236328,21.06999969482422,137200,0.0,0.0
2024-05-07 00:00:00-04:00,22.899999618530273,25.510000228881836,22.860000610351562,23.770000457763672,939200,0.0,0.0
2024-05-08 00:00:00-04:00,23.75,23.75,22.719999313354492,23.299999237060547,348500,0.0,0.0
2024-05-09 00:00:00-04:00,23.25,23.84000015258789,23.139999389648438,23.399999618530273,213400,0.0,0.0
2024-05-10 00:00:00-04:00,23.399999618530273,23.690000534057617,23.329999923706055,23.530000686645508,118800,0.0,0.0
2024-05-13 00:00:00-04:00,23.559999465942383,23.6299991607666,23.1299991607666,23.200000762939453,146800,0.0,0.0
2024-05-14 00:00:00-04:00,23.020000457763672,23.5,23.020000457763672,23.440000534057617,113800,0.0,0.0
2024-05-15 00:00:00-04:00,23.5,24.170000076293945,23.5,23.729999542236328,120000,0.0,0.0
2024-05-16 00:00:00-04:00,23.6200008392334,23.68000030517578,23.34000015258789,23.5,188000,0.0,0.0
2024-05-17 00:00:00-04:00,23.729999542236328,23.729999542236328,23.200000762939453,23.459999084472656,112000,0.0,0.0
2024-05-20 00:00:00-04:00,23.40999984741211,23.90999984741211,23.329999923706055,23.809999465942383,147700,0.0,0.0
2024-05-21 00:00:00-04:00,23.790000915527344,23.790000915527344,23.309999465942383,23.459999084472656,114400,0.0,0.0
2024-05-22 00:00:00-04:00,23.329999923706055,23.920000076293945,23.299999237060547,23.760000228881836,159600,0.0,0.0
2024-05-23 00:00:00-04:00,23.690000534057617,23.940000534057617,23.40999984741211,23.649999618530273,189300,0.0,0.0
2024-05-24 00:00:00-04:00,23.940000534057617,23.989999771118164,23.56999969482422,23.780000686645508,124400,0.0,0.0
2024-05-28 00:00:00-04:00,23.829999923706055,24.010000228881836,23.34000015258789,23.450000762939453,165000,0.0,0.0
2024-05-29 00:00:00-04:00,23.1299991607666,23.989999771118164,23.0,23.75,166200,0.0,0.0
2024-05-30 00:00:00-04:00,23.81999969482422,24.1200008392334,23.770000457763672,23.850000381469727,173900,0.0,0.0
2024-05-31 00:00:00-04:00,23.780000686645508,23.959999084472656,23.280000686645508,23.600000381469727,146100,0.0,0.0
2024-06-03 00:00:00-04:00,23.860000610351562,23.860000610351562,23.139999389648438,23.530000686645508,106300,0.0,0.0
2024-06-04 00:00:00-04:00,23.329999923706055,23.350000381469727,23.079999923706055,23.31999969482422,101700,0.0,0.0
2024-06-05 00:00:00-04:00,23.389999389648438,23.6299991607666,23.020000457763672,23.440000534057617,171600,0.0,0.0
2024-06-06 00:00:00-04:00,23.329999923706055,23.850000381469727,23.260000228881836,23.649999618530273,152900,0.0,0.0
2024-06-07 00:00:00-04:00,23.3799991607666,23.579999923706055,23.1200008392334,23.34000015258789,122700,0.0,0.0
2024-06-10 00:00:00-04:00,23.059999465942383,23.31999969482422,22.579999923706055,23.270000457763672,245100,0.0,0.0
2024-06-11 00:00:00-04:00,23.18000030517578,23.56999969482422,22.5,23.399999618530273,171600,0.0,0.0
2024-06-12 00:00:00-04:00,24.020000457763672,24.06999969482422,23.420000076293945,23.579999923706055,133300,0.0,0.0
2024-06-13 00:00:00-04:00,23.479999542236328,23.549999237060547,22.950000762939453,23.299999237060547,125100,0.0,0.0
2024-06-14 00:00:00-04:00,23.010000228881836,23.149999618530273,22.559999465942383,23.1200008392334,146100,0.0,0.0
2024-06-17 00:00:00-04:00,22.809999465942383,23.25,22.59000015258789,23.170000076293945,117000,0.0,0.0
2024-06-18 00:00:00-04:00,23.260000228881836,23.469999313354492,23.0,23.190000534057617,127400,0.0,0.0
2024-06-20 00:00:00-04:00,23.079999923706055,23.479999542236328,22.860000610351562,23.100000381469727,113200,0.0,0.0
2024-06-21 00:00:00-04:00,23.110000610351562,23.479999542236328,23.049999237060547,23.329999923706055,406900,0.0,0.0
2024-06-24 00:00:00-04:00,23.360000610351562,23.6299991607666,23.110000610351562,23.1299991607666,121500,0.0,0.0
2024-06-25 00:00:00-04:00,23.049999237060547,23.559999465942383,22.989999771118164,23.559999465942383,141600,0.0,0.0
2024-06-26 00:00:00-04:00,23.329999923706055,24.3799991607666,23.329999923706055,24.350000381469727,310800,0.0,0.0
2024-06-27 00:00:00-04:00,24.489999771118164,25.170000076293945,24.489999771118164,24.850000381469727,386400,0.0,0.0
2024-06-28 00:00:00-04:00,25.1299991607666,25.739999771118164,25.0,25.649999618530273,1330400,0.0,0.0
2024-07-01 00:00:00-04:00,25.479999542236328,25.719999313354492,25.1299991607666,25.450000762939453,226700,0.0,0.0
2024-07-02 00:00:00-04:00,25.6200008392334,26.260000228881836,25.170000076293945,25.649999618530273,457200,0.0,0.0
2024-07-03 00:00:00-04:00,25.649999618530273,25.989999771118164,25.31999969482422,25.850000381469727,176900,0.0,0.0
2024-07-05 00:00:00-04:00,25.690000534057617,25.829999923706055,24.440000534057617,25.270000457763672,297200,0.0,0.0
2024-07-08 00:00:00-04:00,25.520000457763672,26.1299991607666,25.440000534057617,25.649999618530273,282900,0.0,0.0
2024-07-09 00:00:00-04:00,25.6299991607666,25.889999389648438,25.3700008392334,25.860000610351562,204500,0.0,0.0
2024-07-10 00:00:00-04:00,25.940000534057617,26.030000686645508,25.59000015258789,26.0,127700,0.0,0.0
2024-07-11 00:00:00-04:00,26.459999084472656,26.90999984741211,26.229999542236328,26.600000381469727,297100,0.0,0.0
2024-07-12 00:00:00-04:00,26.770000457763672,27.350000381469727,26.610000610351562,27.280000686645508,457800,0.0,0.0
2024-07-15 00:00:00-04:00,27.5,27.979999542236328,27.0,27.68000030517578,426700,0.0,0.0
2024-07-16 00:00:00-04:00,28.0,29.239999771118164,27.989999771118164,28.459999084472656,466100,0.0,0.0
2024-07-17 00:00:00-04:00,28.219999313354492,28.850000381469727,27.450000762939453,27.899999618530273,308900,0.0,0.0
2024-07-18 00:00:00-04:00,27.610000610351562,28.100000381469727,26.709999084472656,27.059999465942383,241300,0.0,0.0
2024-07-19 00:00:00-04:00,27.25,27.6200008392334,26.950000762939453,27.219999313354492,217600,0.0,0.0
2024-07-22 00:00:00-04:00,27.200000762939453,27.690000534057617,26.850000381469727,27.469999313354492,168800,0.0,0.0
2024-07-23 00:00:00-04:00,27.43000030517578,28.5,27.190000534057617,27.889999389648438,267600,0.0,0.0
2024-07-24 00:00:00-04:00,27.709999084472656,28.459999084472656,27.6200008392334,28.010000228881836,220400,0.0,0.0
2024-07-25 00:00:00-04:00,27.979999542236328,28.209999084472656,27.200000762939453,27.459999084472656,219600,0.0,0.0
2024-07-26 00:00:00-04:00,27.81999969482422,28.030000686645508,27.15999984741211,27.479999542236328,151600,0.0,0.0
2024-07-29 00:00:00-04:00,27.549999237060547,27.700000762939453,27.1200008392334,27.299999237060547,203500,0.0,0.0
2024-07-30 00:00:00-04:00,27.329999923706055,27.549999237060547,26.93000030517578,27.229999542236328,156600,0.0,0.0
2024-07-31 00:00:00-04:00,27.389999389648438,27.81999969482422,26.579999923706055,27.149999618530273,231500,0.0,0.0
2024-08-01 00:00:00-04:00,27.040000915527344,27.43000030517578,26.15999984741211,26.760000228881836,216000,0.0,0.0
2024-08-02 00:00:00-04:00,26.0,26.270000457763672,25.510000228881836,26.1200008392334,261500,0.0,0.0
2024-08-05 00:00:00-04:00,24.530000686645508,25.190000534057617,23.799999237060547,25.0,490200,0.0,0.0
2024-08-06 00:00:00-04:00,25.1299991607666,25.8700008392334,24.959999084472656,25.399999618530273,212200,0.0,0.0
2024-08-07 00:00:00-04:00,25.540000915527344,25.579999923706055,24.6200008392334,25.149999618530273,396000,0.0,0.0
2024-08-08 00:00:00-04:00,25.350000381469727,25.860000610351562,25.049999237060547,25.329999923706055,275600,0.0,0.0
2024-08-09 00:00:00-04:00,25.940000534057617,27.18000030517578,24.18000030517578,24.850000381469727,333800,0.0,0.0
2024-08-12 00:00:00-04:00,24.90999984741211,25.270000457763672,24.479999542236328,25.1299991607666,203200,0.0,0.0
2024-08-13 00:00:00-04:00,25.389999389648438,25.420000076293945,24.719999313354492,25.079999923706055,253200,0.0,0.0
2024-08-14 00:00:00-04:00,25.149999618530273,25.389999389648438,24.020000457763672,24.510000228881836,274100,0.0,0.0
2024-08-15 00:00:00-04:00,25.0,25.920000076293945,24.690000534057617,25.239999771118164,267100,0.0,0.0
2024-08-16 00:00:00-04:00,25.209999084472656,25.389999389648438,25.020000457763672,25.040000915527344,225600,0.0,0.0
2024-08-19 00:00:00-04:00,25.010000228881836,25.40999984741211,24.889999389648438,25.229999542236328,157100,0.0,0.0
2024-08-20 00:00:00-04:00,25.170000076293945,25.25,24.84000015258789,24.940000534057617,150300,0.0,0.0
2024-08-21 00:00:00-04:00,25.139999389648438,25.6200008392334,24.8799991607666,25.360000610351562,164900,0.0,0.0
2024-08-22 00:00:00-04:00,25.489999771118164,25.639999389648438,25.149999618530273,25.520000457763672,108300,0.0,0.0
2024-08-23 00:00:00-04:00,25.780000686645508,26.549999237060547,25.520000457763672,26.219999313354492,188800,0.0,0.0
2024-08-26 00:00:00-04:00,26.420000076293945,26.75,26.31999969482422,26.530000686645508,219600,0.0,0.0
2024-08-27 00:00:00-04:00,26.420000076293945,26.649999618530273,26.170000076293945,26.489999771118164,112700,0.0,0.0
2024-08-28 00:00:00-04:00,26.489999771118164,26.829999923706055,26.350000381469727,26.459999084472656,177900,0.0,0.0
2024-08-29 00:00:00-04:00,26.690000534057617,27.059999465942383,26.34000015258789,26.860000610351562,179500,0.0,0.0
2024-08-30 00:00:00-04:00,26.959999084472656,27.25,26.65999984741211,27.139999389648438,167800,0.0,0.0
2024-09-03 00:00:00-04:00,26.829999923706055,27.09000015258789,25.68000030517578,26.190000534057617,213300,0.0,0.0
2024-09-04 00:00:00-04:00,26.1200008392334,26.31999969482422,25.3700008392334,25.799999237060547,172900,0.0,0.0
2024-09-05 00:00:00-04:00,25.920000076293945,25.969999313354492,25.3799991607666,25.610000610351562,145500,0.0,0.0
2024-09-06 00:00:00-04:00,25.579999923706055,25.610000610351562,24.739999771118164,25.110000610351562,206400,0.0,0.0
2024-09-09 00:00:00-04:00,25.030000686645508,25.100000381469727,24.010000228881836,24.350000381469727,327000,0.0,0.0
2024-09-10 00:00:00-04:00,24.489999771118164,24.709999084472656,24.149999618530273,24.440000534057617,176400,0.0,0.0
2024-09-11 00:00:00-04:00,24.270000457763672,24.639999389648438,23.790000915527344,24.329999923706055,157500,0.0,0.0
2024-09-12 00:00:00-04:00,24.520000457763672,25.149999618530273,24.399999618530273,24.75,190100,0.0,0.0
2024-09-13 00:00:00-04:00,25.520000457763672,25.850000381469727,25.0,25.25,253200,0.0,0.0
2024-09-16 00:00:00-04:00,25.3700008392334,25.639999389648438,25.149999618530273,25.3799991607666,177300,0.0,0.0
2024-09-17 00:00:00-04:00,25.559999465942383,26.0,25.1299991607666,25.219999313354492,197800,0.0,0.0
2024-09-18 00:00:00-04:00,25.200000762939453,25.670000076293945,24.940000534057617,24.969999313354492,190800,0.0,0.0
2024-09-19 00:00:00-04:00,25.56999969482422,25.56999969482422,24.90999984741211,25.139999389648438,151400,0.0,0.0
2024-09-20 00:00:00-04:00,25.100000381469727,25.700000762939453,25.030000686645508,25.209999084472656,1078300,0.0,0.0
2024-09-23 00:00:00-04:00,25.309999465942383,25.6299991607666,25.190000534057617,25.280000686645508,138700,0.0,0.0
2024-09-24 00:00:00-04:00,25.3700008392334,25.639999389648438,25.100000381469727,25.5,141700,0.0,0.0
2024-09-25 00:00:00-04:00,25.3700008392334,25.3700008392334,24.950000762939453,25.31999969482422,199900,0.0,0.0
2024-09-26 00:00:00-04:00,25.6299991607666,25.899999618530273,25.450000762939453,25.760000228881836,333200,0.0,0.0
2024-09-27 00:00:00-04:00,25.899999618530273,27.350000381469727,25.729999542236328,26.850000381469727,316700,0.0,0.0
2024-09-30 00:00:00-04:00,26.979999542236328,27.559999465942383,26.25,26.6200008392334,231200,0.0,0.0
2024-10-01 00:00:00-04:00,26.549999237060547,26.68000030517578,25.889999389648438,26.270000457763672,195100,0.0,0.0
2024-10-02 00:00:00-04:00,26.040000915527344,26.559999465942383,26.040000915527344,26.350000381469727,174100,0.0,0.0
2024-10-03 00:00:00-04:00,26.280000686645508,26.31999969482422,25.649999618530273,25.920000076293945,178000,0.0,0.0
2024-10-04 00:00:00-04:00,26.34000015258789,26.559999465942383,26.020000457763672,26.440000534057617,156500,0.0,0.0
2024-10-07 00:00:00-04:00,26.219999313354492,26.260000228881836,25.31999969482422,25.799999237060547,422600,0.0,0.0
2024-10-08 00:00:00-04:00,25.90999984741211,26.229999542236328,25.469999313354492,25.700000762939453,268800,0.0,0.0
2024-10-09 00:00:00-04:00,25.6200008392334,25.860000610351562,25.299999237060547,25.530000686645508,140100,0.0,0.0
2024-10-10 00:00:00-04:00,25.200000762939453,25.5,24.81999969482422,25.440000534057617,195100,0.0,0.0
2024-10-11 00:00:00-04:00,25.3700008392334,26.010000228881836,25.3700008392334,25.920000076293945,134100,0.0,0.0
2024-10-14 00:00:00-04:00,25.950000762939453,26.5,25.729999542236328,26.200000762939453,148800,0.0,0.0
2024-10-15 00:00:00-04:00,26.170000076293945,27.0,26.170000076293945,26.40999984741211,220100,0.0,0.0
2024-10-16 00:00:00-04:00,26.56999969482422,27.040000915527344,26.43000030517578,26.889999389648438,200900,0.0,0.0
2024-10-17 00:00:00-04:00,26.84000015258789,26.969999313354492,26.59000015258789,26.729999542236328,139300,0.0,0.0
2024-10-18 00:00:00-04:00,26.84000015258789,27.729999542236328,26.84000015258789,27.360000610351562,302100,0.0,0.0
2024-10-21 00:00:00-04:00,27.25,27.399999618530273,26.360000610351562,26.639999389648438,245700,0.0,0.0
2024-10-22 00:00:00-04:00,26.5,26.719999313354492,26.020000457763672,26.530000686645508,123100,0.0,0.0
2024-10-23 00:00:00-04:00,27.209999084472656,27.700000762939453,26.829999923706055,26.860000610351562,223300,0.0,0.0
2024-10-24 00:00:00-04:00,26.93000030517578,27.040000915527344,26.459999084472656,26.610000610351562,155600,0.0,0.0
2024-10-25 00:00:00-04:00,26.639999389648438,26.8700008392334,26.290000915527344,26.469999313354492,101500,0.0,0.0
2024-10-28 00:00:00-04:00,26.510000228881836,26.780000686645508,26.350000381469727,26.459999084472656,99900,0.0,0.0
2024-10-29 00:00:00-04:00,26.239999771118164,26.81999969482422,26.139999389648438,26.729999542236328,118200,0.0,0.0
2024-10-30 00:00:00-04:00,26.5,27.239999771118164,26.479999542236328,26.6299991607666,134900,0.0,0.0
2024-10-31 00:00:00-04:00,26.469999313354492,26.56999969482422,26.0,26.329999923706055,148800,0.0,0.0
2024-11-01 00:00:00-04:00,26.5,27.219999313354492,26.3799991607666,26.75,187600,0.0,0.0
2024-11-04 00:00:00-05:00,26.68000030517578,27.84000015258789,26.6200008392334,27.459999084472656,234900,0.0,0.0
2024-11-05 00:00:00-05:00,27.34000015258789,28.25,27.34000015258789,27.889999389648438,257300,0.0,0.0
2024-11-06 00:00:00-05:00,29.020000457763672,29.90999984741211,28.350000381469727,29.440000534057617,484100,0.0,0.0
2024-11-07 00:00:00-05:00,29.34000015258789,30.0,28.770000457763672,28.979999542236328,333200,0.0,0.0
2024-11-08 00:00:00-05:00,29.5,29.5,27.110000610351562,28.709999084472656,370100,0.0,0.0
