Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-16 00:00:00-04:00,22.70417594909668,22.70417594909668,22.70417594909668,22.70417594909668,1000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,22.70417594909668,22.70417594909668,22.70417594909668,22.70417594909668,0,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,23.887067794799805,23.887067794799805,23.887067794799805,23.887067794799805,200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,23.887067794799805,23.887067794799805,23.887067794799805,23.887067794799805,10000,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,23.006777538879128,23.062711715698242,23.006777538879128,23.062711715698242,600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,22.9150788807532,22.970096588134766,22.9150788807532,22.970096588134766,600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,22.484105302491027,22.676668167114258,22.484105302491027,22.676668167114258,800,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,22.63081702184691,22.63081702184691,22.55745950107031,22.56662940979004,400,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,23.483603216895453,23.483603216895453,22.915081024169922,22.915081024169922,600,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,23.511106238800476,23.511106238800476,23.144318651023006,23.18833351135254,2100,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,23.483600740242448,23.483600740242448,22.92424851675948,23.052623748779297,1500,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,23.024198374164513,23.034286499023438,23.024198374164513,23.034286499023438,1100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,23.034286499023438,23.034286499023438,23.034286499023438,23.034286499023438,0,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,23.465261568899663,23.611976623535156,23.428581930750084,23.611976623535156,2100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,23.5918025970459,23.5918025970459,23.5918025970459,23.5918025970459,200,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,23.593636568265268,23.666994094848633,23.593636568265268,23.666994094848633,2000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,23.611976623535156,23.611976623535156,23.611976623535156,23.611976623535156,100,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,24.18050107388301,24.226348876953125,24.18050107388301,24.226348876953125,600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,24.20800648895738,24.244686126708984,24.20800648895738,24.244686126708984,1200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,24.171330825210074,24.171330825210074,24.13465118408203,24.13465118408203,600,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,24.13831560637343,24.143817901611328,24.13831560637343,24.143817901611328,400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,24.143817901611328,24.143817901611328,24.143817901611328,24.143817901611328,0,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,24.143817901611328,24.143817901611328,24.143817901611328,24.143817901611328,0,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,23.93291473388672,23.942084642762207,23.92374482501123,23.93291473388672,1200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,23.93291473388672,23.93291473388672,23.93291473388672,23.93291473388672,0,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,23.93291473388672,23.93291473388672,23.93291473388672,23.93291473388672,0,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,500,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,24.189664840698242,24.189664840698242,24.189664840698242,24.189664840698242,100,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,23.65782356262207,23.65782356262207,23.65782356262207,23.65782356262207,500,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,23.65782356262207,23.65782356262207,23.65782356262207,23.65782356262207,0,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,23.822877883911133,23.822877883911133,23.822877883911133,23.822877883911133,400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,23.483600616455078,23.483600616455078,23.483600616455078,23.483600616455078,1000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,23.55696019745625,23.602807998657227,23.54779028741975,23.602807998657227,900,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,23.602807998657227,23.602807998657227,23.602807998657227,23.602807998657227,0,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,23.75777244567871,23.75777244567871,23.75777244567871,23.75777244567871,300,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,23.749521838792845,23.78620147705078,23.749521838792845,23.78620147705078,1000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,23.78620147705078,23.78620147705078,23.78620147705078,23.78620147705078,0,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,23.78620147705078,23.78620147705078,23.78620147705078,23.78620147705078,0,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,24.078716278076172,24.078716278076172,24.078716278076172,24.078716278076172,100,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,24.042951781400244,24.042951781400244,24.015443801879883,24.015443801879883,800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,24.373062133789062,24.373062133789062,24.373062133789062,24.373062133789062,400,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,25.537614692641768,25.537614692641768,25.189165115356445,25.189165115356445,500,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,25.601800891934367,25.601800891934367,25.051618576049805,25.051618576049805,1400,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,25.051618576049805,25.051618576049805,25.051618576049805,25.051618576049805,0,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,24.895736031035995,24.91407585144043,24.895736031035995,24.91407585144043,200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,24.813207626342773,24.813207626342773,24.813207626342773,24.813207626342773,200,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,25.079130332700412,25.079130332700412,24.64815330505371,24.64815330505371,200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,24.64815330505371,24.64815330505371,24.64815330505371,24.64815330505371,0,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,24.64815330505371,24.64815330505371,24.64815330505371,24.64815330505371,0,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,24.64815330505371,24.64815330505371,24.64815330505371,24.64815330505371,0,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,24.64815330505371,24.64815330505371,24.64815330505371,24.64815330505371,0,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,24.501435024590172,24.501435024590172,24.336381912231445,24.336381912231445,2200,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,24.336381912231445,24.336381912231445,24.336381912231445,24.336381912231445,100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,24.400571823120117,24.400571823120117,24.400571823120117,24.400571823120117,500,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,24.198835995934612,24.208005905151367,24.198835995934612,24.208005905151367,1100,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,24.208005905151367,24.208005905151367,24.208005905151367,24.208005905151367,0,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,24.56470710953869,24.58396339416504,24.56470710953869,24.58396339416504,1600,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,24.58396339416504,24.58396339416504,24.58396339416504,24.58396339416504,0,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,24.58396339416504,24.58396339416504,24.58396339416504,24.58396339416504,0,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,24.244685777916317,24.244685777916317,24.15298843383789,24.15298843383789,400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,23.740352630615234,23.740352630615234,23.740352630615234,23.740352630615234,1000,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,23.8503897191225,23.8503897191225,23.795372009277344,23.795372009277344,600,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,23.694503784179688,23.694503784179688,23.694503784179688,23.694503784179688,1000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,23.740350145464,23.93291473388672,23.740350145464,23.93291473388672,1500,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,23.832051661404673,24.006276462606387,23.832051661404673,23.997106552124023,2000,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,24.042951583862305,24.042951583862305,24.042951583862305,24.042951583862305,200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,23.99710402206439,24.00627393157995,23.951256223467986,23.987934112548828,2000,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,23.777033998952625,24.17133140563965,23.777033998952625,24.17133140563965,1800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,24.327218013576122,24.327218013576122,24.244690562517185,24.253860473632812,3100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,24.024612426757812,24.024612426757812,24.024612426757812,24.024612426757812,300,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,23.511108982446427,23.547788619995117,23.511108982446427,23.547788619995117,1100,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,23.91457891622408,23.91457891622408,23.703676223754883,23.703676223754883,700,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,24.15298843383789,24.15298843383789,24.15298843383789,24.15298843383789,100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,23.850391387939453,23.850391387939453,23.850391387939453,23.850391387939453,200,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,23.97876396686696,24.079631221563297,23.960424148016465,24.042951583862305,2300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,23.868728637695312,23.868728637695312,23.868728637695312,23.868728637695312,1000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,23.93291473388672,23.93291473388672,23.93291473388672,23.93291473388672,1000,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,23.942081477541727,23.973257064819336,23.942081477541727,23.973257064819336,1400,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,24.05212331926602,24.097972869873047,24.05212331926602,24.097972869873047,700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,24.08880043029785,24.097970339456367,24.03378097534676,24.08880043029785,1300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,24.15298843383789,24.15298843383789,24.15298843383789,24.15298843383789,1000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,24.17132825244985,24.17132825244985,24.10714063628936,24.15298843383789,1000,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,24.14381914697968,24.162158966064453,24.125479327894904,24.162158966064453,1000,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,23.9787654876709,23.9787654876709,23.9787654876709,23.9787654876709,1000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,24.263022361672274,24.263022361672274,24.189664840698242,24.189664840698242,1000,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,24.189664840698242,24.189664840698242,24.189664840698242,24.189664840698242,0,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,24.244686126708984,24.244686126708984,24.244686126708984,24.244686126708984,1000,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,24.26302462172083,24.290534350516538,24.26302462172083,24.28136444091797,1000,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,24.28136444091797,24.28136444091797,24.28136444091797,24.28136444091797,0,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,24.180498200430712,24.180498200430712,24.125478744506836,24.125478744506836,1500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,24.45558925493564,24.492267144392894,24.45558925493564,24.48309898376465,3000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,24.48309898376465,24.48309898376465,24.48309898376465,24.48309898376465,100,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,24.48309898376465,24.48309898376465,24.48309898376465,24.48309898376465,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,24.244687411754988,24.27219539254531,24.226347591907118,24.235517501831055,1500,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,24.226346583879753,24.226346583879753,24.125479327894904,24.162158966064453,1200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,24.162158966064453,24.162158966064453,24.162158966064453,24.162158966064453,0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,24.162158966064453,24.162158966064453,24.162158966064453,24.162158966064453,0,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,24.33638288520462,24.33638288520462,24.189666086717853,24.208005905151367,800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,24.666489056483314,24.666489056483314,24.354719161987305,24.354719161987305,200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,24.02460980145151,24.244682346705307,24.02460980145151,24.217172622680664,2300,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,24.217172622680664,24.217172622680664,24.217172622680664,24.217172622680664,0,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,24.47392907415498,24.48309898376465,24.345552088601014,24.48309898376465,1400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,24.48309992662504,24.48309992662504,24.308875135294638,24.382232666015625,1200,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,24.226346110856067,24.28136381805475,24.226346110856067,24.272193908691406,1100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,24.56562614440918,24.56562614440918,24.56562614440918,24.56562614440918,100,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,24.538118362426758,24.538118362426758,24.538118362426758,24.538118362426758,1000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,24.510603539293164,24.547283172607422,24.501433630964602,24.547283172607422,1100,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,24.428080849342876,24.446420669555664,24.409742778111614,24.446420669555664,900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,24.538115832139738,24.538115832139738,24.528945922851562,24.528945922851562,400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,24.308876037597656,24.327215858204017,24.308876037597656,24.308876037597656,2000,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,24.308876037597656,24.308876037597656,24.308876037597656,24.308876037597656,0,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,24.308876037597656,24.308876037597656,24.308876037597656,24.308876037597656,0,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,24.308876037597656,24.308876037597656,24.308876037597656,24.308876037597656,0,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,24.813203775705393,24.840713500976562,24.813203775705393,24.840713500976562,1100,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,24.904905941238212,24.91407585144043,24.904905941238212,24.91407585144043,400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,25.239596915041165,25.244182744110105,25.234094619750977,25.234094619750977,3100,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,25.234094619750977,25.234094619750977,25.234094619750977,25.234094619750977,100,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,25.152484893798828,25.152484893798828,25.152484893798828,25.152484893798828,1000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,25.152484893798828,25.152484893798828,25.152484893798828,25.152484893798828,100,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,24.9415812458829,24.9415812458829,24.703168869018555,24.703168869018555,900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,24.43724971299354,24.43724971299354,24.36389218426525,24.400571823120117,11200,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,24.418908722057186,24.556455612182617,24.418908722057186,24.556455612182617,1000,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,24.345550537109375,24.345550537109375,24.345550537109375,24.345550537109375,500,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,24.464757919311523,24.464757919311523,24.464757919311523,24.464757919311523,500,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,23.752273559570312,23.752273559570312,23.752273559570312,23.752273559570312,400,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,100,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,0,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,0,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,0,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,23.84122085571289,23.84122085571289,23.84122085571289,23.84122085571289,100,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,24.158063888549805,24.158063888549805,24.158063888549805,24.158063888549805,0,0.341,0.0,0.0
2016-12-22 00:00:00-05:00,23.312528610229492,23.312528610229492,23.312528610229492,23.312528610229492,100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.312528610229492,23.312528610229492,23.312528610229492,23.312528610229492,0,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,23.312528610229492,23.312528610229492,23.312528610229492,23.312528610229492,0,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.015199913193513,23.015199913193513,22.973387812552655,22.99661636352539,600,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,22.96874154310439,22.96874154310439,22.959449768066406,22.959449768066406,4800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,22.959449768066406,22.959449768066406,22.959449768066406,22.959449768066406,0,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,23.321821464763715,23.321821464763715,23.27536259045208,23.303237915039062,500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,23.303237915039062,23.303237915039062,23.303237915039062,23.303237915039062,0,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.990811165160785,24.065143585205078,23.990811165160785,24.065143585205078,1400,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,23.78639980927139,23.818920135498047,23.78639980927139,23.818920135498047,1500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,23.81427001953125,23.81427001953125,23.81427001953125,23.81427001953125,200,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.739938735961914,23.739938735961914,23.739938735961914,23.739938735961914,600,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,23.52623634106766,23.609860546677254,23.51694456575271,23.600568771362305,1000,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.581986300431506,23.600569851912248,23.563404521175777,23.591278076171875,1300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.600568771362305,23.600568771362305,23.600568771362305,23.600568771362305,200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.600568771362305,23.600568771362305,23.600568771362305,23.600568771362305,0,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.600568771362305,23.600568771362305,23.600568771362305,23.600568771362305,0,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,23.600568771362305,23.600568771362305,23.600568771362305,23.600568771362305,0,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,23.81427001953125,23.81427001953125,23.81427001953125,23.81427001953125,200,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.81427001953125,23.81427001953125,23.81427001953125,23.81427001953125,0,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.81427001953125,23.81427001953125,23.81427001953125,23.81427001953125,0,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,23.981522174859126,24.027981050420102,23.981522174859126,24.015901565551758,300,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,24.01776123046875,24.01776123046875,24.01776123046875,24.01776123046875,500,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,24.6505184173584,24.6505184173584,24.6505184173584,24.6505184173584,200,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,24.000103586119465,24.014970779418945,24.000103586119465,24.014970779418945,500,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,24.111604690551758,24.111604690551758,24.111604690551758,24.111604690551758,100,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,24.111604690551758,24.111604690551758,24.111604690551758,24.111604690551758,0,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,24.185940043126784,24.185940043126784,24.167356491088867,24.167356491088867,2100,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,24.111604690551758,24.111604690551758,24.111604690551758,24.111604690551758,800,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,24.111604690551758,24.111604690551758,24.111604690551758,24.111604690551758,0,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,24.111604690551758,24.111604690551758,24.111604690551758,24.111604690551758,0,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.786399841308594,23.786399841308594,23.786399841308594,23.786399841308594,400,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,24.11160386258861,24.11160386258861,24.07443676428495,24.102312088012695,900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,23.73993822448065,24.213808059692383,23.73993822448065,24.213808059692383,1100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,24.29743194580078,24.29743194580078,24.29743194580078,24.29743194580078,200,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,24.29743194580078,24.29743194580078,24.29743194580078,24.29743194580078,0,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,24.269563286236547,24.288145065307617,24.269563286236547,24.288145065307617,3000,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,24.288145065307617,24.288145065307617,24.288145065307617,24.288145065307617,0,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,24.26026833693251,24.26026833693251,24.241684788067488,24.2509765625,500,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,24.2509765625,24.2509765625,24.2509765625,24.2509765625,0,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.677460396341115,24.836345672607422,24.677460396341115,24.836345672607422,8500,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.764800191323978,24.764800191323978,24.762012481689453,24.762012481689453,500,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.762012481689453,24.762012481689453,24.762012481689453,24.762012481689453,0,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,24.762012481689453,24.762012481689453,24.762012481689453,24.762012481689453,0,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,25.05934289559871,25.05934289559871,24.65051543022932,24.659807205200195,800,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.678385554585898,24.76200974548182,24.678385554585898,24.752717971801758,13500,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.362476348876953,24.362476348876953,24.362476348876953,24.362476348876953,300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.362476348876953,24.362476348876953,24.362476348876953,24.362476348876953,0,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.362476348876953,24.362476348876953,24.362476348876953,24.362476348876953,0,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,24.501848220825195,24.520429996756608,24.49255644674714,24.501848220825195,1200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,24.347612380981445,24.347612380981445,24.347612380981445,24.347612380981445,400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,24.347612380981445,24.347612380981445,24.347612380981445,24.347612380981445,0,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,24.305797576904297,24.305797576904297,24.305797576904297,24.305797576904297,200,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,24.892096255958936,24.892096255958936,24.521362764179663,24.52972412109375,400,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,24.52972412109375,24.52972412109375,24.52972412109375,24.52972412109375,100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,24.892095353092095,24.892095353092095,24.520431456739292,24.585472106933594,700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,25.21729798058956,25.21729798058956,24.836344091248986,24.882802963256836,700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,24.46468162536621,24.46468162536621,24.46468162536621,24.46468162536621,1000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,24.566893450628793,24.57618522644043,24.566893450628793,24.57618522644043,500,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,24.66909580237511,24.66909580237511,24.622638702392578,24.622638702392578,600,0.0,0.0,0.0
