Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-22 00:00:00-04:00,24.613345542811953,24.715553283691406,24.613345542811953,24.715553283691406,2300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,24.68767821194926,24.715553533987226,24.678386437936606,24.696969985961914,1000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,24.696969985961914,24.696969985961914,24.696969985961914,24.696969985961914,100,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,24.817763706839923,24.919971466064453,24.817763706839923,24.919971466064453,1500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,24.789889462095193,24.789889462095193,24.780597686767578,24.780597686767578,700,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,25.124384606355516,25.124384606355516,24.743428932275847,24.762012481689453,900,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,24.762012481689453,24.762012481689453,24.762012481689453,24.762012481689453,100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,24.613348582272756,24.650515682536685,24.613348582272756,24.641223907470703,700,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.641223907470703,24.641223907470703,24.641223907470703,24.641223907470703,0,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,24.71741104706658,24.71741104706658,24.687678433294316,24.710906982421875,1000,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.706260681152344,24.706260681152344,24.706260681152344,24.706260681152344,100,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,25.068631875714075,25.087215423583984,25.068631875714075,25.087215423583984,1500,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,25.496042251586914,25.496042251586914,25.496042251586914,25.496042251586914,200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,25.39383888244629,25.39383888244629,25.39383888244629,25.39383888244629,100,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,25.170841217041016,25.170841217041016,25.152257667989634,25.170841217041016,800,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,25.13367462158203,25.13367462158203,25.13367462158203,25.13367462158203,100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,25.616836547851562,25.616836547851562,25.616836547851562,25.616836547851562,100,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.854928970336914,24.854928970336914,24.854928970336914,24.854928970336914,600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.77130450836391,24.77130450836391,24.74342918395996,24.74342918395996,1500,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.58547436874915,24.59941291809082,24.57618436548799,24.59941291809082,700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.7248477935791,24.7248477935791,24.7248477935791,24.7248477935791,500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.74342785397426,24.771303176879883,24.734137851897124,24.771303176879883,500,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.46468435994702,24.48326791056079,24.46468435994702,24.473976135253906,3000,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.566890139962567,24.566890139962567,24.53901481628418,24.53901481628418,500,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,24.68768049746647,24.68768049746647,24.539015643950382,24.548307418823242,1300,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,24.548307418823242,24.548307418823242,24.548307418823242,24.548307418823242,100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,24.64122268800555,24.64122268800555,24.408933639526367,24.408933639526367,400,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,24.706264946160438,24.706264946160438,24.4925594329834,24.4925594329834,400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,24.585473637234017,24.585473637234017,24.287215273571107,24.362476348876953,1000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,24.316017641492593,24.316017641492593,24.291858673095703,24.291858673095703,12700,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,24.21567130640481,24.218459016276828,24.21474266052246,24.21474266052246,1000,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,24.158063888549805,24.158063888549805,24.158063888549805,24.158063888549805,400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,24.158059454377444,24.17664300236858,23.739938485700268,23.758522033691406,6300,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,23.832853566831066,23.85143711413088,23.81427001953125,23.81427001953125,2200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,23.702772640208114,23.702772640208114,23.645164706038436,23.665605545043945,3000,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,23.721356460258942,23.7771053314209,23.702772912463402,23.7771053314209,1600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,23.962936401367188,24.009393496957184,23.962936401367188,23.962936401367188,400,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,23.962936401367188,23.962936401367188,23.962936401367188,23.962936401367188,100,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,23.962936401367188,23.962936401367188,23.962936401367188,23.962936401367188,0,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,24.1952271118226,24.223100662231445,24.1952271118226,24.223100662231445,1100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,24.139476776123047,24.139476776123047,24.139476776123047,24.139476776123047,800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,24.213808059692383,24.213808059692383,24.213808059692383,24.213808059692383,300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,24.204519271850586,24.204519271850586,24.204519271850586,24.204519271850586,400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,24.204519271850586,24.220315112195472,24.204519271850586,24.204519271850586,2000,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,23.860733032226562,23.860733032226562,23.860733032226562,23.860733032226562,100,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,24.752722360784738,24.780597686767578,24.743430585457123,24.780597686767578,600,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,24.780597686767578,24.780597686767578,24.780597686767578,24.780597686767578,100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,24.752717971801758,24.752717971801758,24.752717971801758,24.752717971801758,100,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,25.115093735907585,25.115093735907585,25.05191037451636,25.077926635742188,2000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,25.077926635742188,25.077926635742188,25.077926635742188,25.077926635742188,200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.41242218017578,25.41242218017578,25.41242218017578,25.41242218017578,10000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,24.89209747314453,24.89209747314453,24.85493037145382,24.89209747314453,1800,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.087218985502314,25.105802536010742,25.087218985502314,25.105802536010742,1200,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,25.384546029087083,25.40312957763672,25.37525425481227,25.40312957763672,1500,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.40312957763672,25.40312957763672,25.40312957763672,25.40312957763672,0,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.63542225985029,25.63542225985029,25.598255157470703,25.598255157470703,900,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.78408432006836,25.78408432006836,25.78408432006836,25.78408432006836,100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.63541768808627,25.654001235961914,25.617762785937007,25.654001235961914,1500,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,25.431003581746126,25.431003581746126,25.41799545288086,25.41799545288086,500,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.533212919879155,25.533212919879155,25.254466758188173,25.27305030822754,600,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.217299335328743,25.226591110229492,25.1987175577521,25.226591110229492,900,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,25.41149378598609,25.421714206455274,25.39383888244629,25.39383888244629,2600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.499268307807082,25.79783245341695,25.33132553100586,25.33132553100586,36300,0.113,0.0,0.0
2017-06-21 00:00:00-04:00,25.835154505715522,25.891134839517804,25.620559963571782,25.66814422607422,9200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,25.62989044189453,25.648551146448007,25.62989044189453,25.62989044189453,53600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,25.732522645911388,25.779172627909137,25.667211959281442,25.76984405517578,8500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,26.031089037976397,26.10573008333471,26.031089037976397,26.08240509033203,3400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,26.572235731480742,26.572235731480742,26.10013198852539,26.10013198852539,1500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,26.105729735487625,26.143051147460938,26.105729735487625,26.143051147460938,1600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,26.1897000173407,26.19903036993662,26.11692575850845,26.161710739135742,2700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,26.572236248796305,26.59089695446072,26.352044904788155,26.413623809814453,28700,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,26.32032248574168,26.32032248574168,26.25501179444531,26.283002853393555,4900,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,26.544248543329694,26.684200284942964,26.299797911551085,26.35764503479004,9300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,26.264340290570164,26.28300099521637,26.236351013183594,26.236351013183594,1100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,26.292332067265622,26.34831240315391,26.292332067265622,26.324987411499023,4100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,26.292334663175595,26.320323944091797,26.27367395617615,26.320323944091797,1600,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,26.422953496347635,26.422953496347635,26.366973160348866,26.39496421813965,4400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,26.45001300139065,26.45094550280895,26.430418014526367,26.430418014526367,22500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,26.430418014526367,26.430418014526367,26.430418014526367,26.430418014526367,100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,26.833478927612305,26.833478927612305,26.833478927612305,26.833478927612305,400,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,26.50692409237638,26.50692409237638,26.37630271911621,26.37630271911621,1300,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,26.37630271911621,26.37630271911621,26.37630271911621,26.37630271911621,200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,26.991161089598254,27.0294132232666,26.991161089598254,27.0294132232666,900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,27.20668567425485,27.20668567425485,27.132044632086664,27.150705337524414,4800,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,27.102189429147856,27.104054432000982,27.09192657470703,27.09192657470703,600,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,27.255200592858444,27.260799160026775,27.189889907836914,27.189889907836914,2600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,27.098454941002498,27.113382080670146,27.07326316833496,27.07326316833496,400,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,26.99209213256836,26.99209213256836,26.99209213256836,26.99209213256836,100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,27.122714973259516,27.122714973259516,27.0294132232666,27.0294132232666,1500,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,27.19735415742152,27.216014862060547,27.16003452772621,27.216014862060547,2900,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,27.318649291992188,27.318649291992188,27.318649291992188,27.318649291992188,100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,27.5556340705201,27.5556340705201,27.51178158961937,27.526710510253906,4500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,27.561228828189556,27.561228828189556,27.49591636657715,27.49591636657715,17900,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,27.29065704345703,27.29065704345703,27.29065704345703,27.29065704345703,900,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,27.29065704345703,27.29065704345703,27.29065704345703,27.29065704345703,0,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,27.29065704345703,27.29065704345703,27.29065704345703,27.29065704345703,100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,27.37462841276405,27.492187653552655,27.37462841276405,27.43060874938965,3300,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,27.403553186819945,27.449270671375096,27.403553186819945,27.43527603149414,27000,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,27.43993670833068,27.43993670833068,27.296253204345703,27.296253204345703,2100,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,26.94544106026652,26.982762471035915,26.824150034431618,26.870800018310547,2300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,27.299986138208414,27.299986138208414,27.223478317260742,27.223478317260742,600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,27.271997451782227,27.271997451782227,27.271997451782227,27.271997451782227,600,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,27.271997451782227,27.271997451782227,27.271997451782227,27.271997451782227,0,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,27.46793100689196,27.46793100689196,27.402620315551758,27.402620315551758,600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,27.41194725036621,27.41194725036621,27.41194725036621,27.41194725036621,200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,27.41194725036621,27.41194725036621,27.41194725036621,27.41194725036621,0,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,27.76649403435521,27.794485092163086,27.754364398013518,27.794485092163086,1200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,27.716110229492188,27.716110229492188,27.716110229492188,27.716110229492188,600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,27.52390980624555,27.55190086364746,27.52390980624555,27.55190086364746,600,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,27.981087331496724,28.139699769557595,27.981087331496724,28.115442276000977,1100,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,28.495178914139107,28.495178914139107,28.49051284790039,28.49051284790039,400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,28.494243621826172,28.52223289818562,28.447591861922625,28.494243621826172,3000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,28.477449417114258,28.477449417114258,28.477449417114258,28.477449417114258,200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,28.475584030151367,28.475584030151367,28.475584030151367,28.475584030151367,100,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,28.724701973504093,28.79281195123705,28.724701973504093,28.78348159790039,4100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,28.961685782809095,28.998072913266128,28.941158294677734,28.941158294677734,1300,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,28.979408264160156,28.979408264160156,28.979408264160156,28.979408264160156,200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,29.00740623474121,29.00740623474121,29.00740623474121,29.00740623474121,100,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,28.923429489135742,28.923429489135742,28.923429489135742,28.923429489135742,100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,28.98874131806926,28.998071670532227,28.98874131806926,28.998071670532227,21400,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,28.987809610003744,29.016733169555664,28.987809610003744,29.016733169555664,400,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,28.97008141890624,28.985942840576172,28.97008141890624,28.985942840576172,1200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,28.886110305786133,28.904771011413136,28.681780384044103,28.886110305786133,2600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,28.904770319635894,28.904770319635894,28.890775680541992,28.890775680541992,200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,28.890775680541992,28.890775680541992,28.890775680541992,28.890775680541992,100,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,28.59687376181565,28.630463384659965,28.579147338867188,28.579147338867188,900,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,28.894508361816406,28.894508361816406,28.894508361816406,28.894508361816406,400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,28.820796966552734,28.820796966552734,28.820796966552734,28.820796966552734,100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,28.690176135813115,28.690176135813115,28.65192222595215,28.65192222595215,1300,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,28.41960153775113,28.428931889972084,28.29831051804417,28.32630157470703,9000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,28.367352326999416,28.38601303100586,28.363620542114663,28.38601303100586,1600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,28.419599578525762,28.45598848355368,28.29830856718051,28.372949600219727,2300,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,28.276850450880342,28.29737793754211,28.243262606645036,28.27964973449707,4600,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,28.446661865769524,28.473718643188477,28.40094438274579,28.473718643188477,13500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,28.559556859108614,28.559556859108614,28.536230087280273,28.536230087280273,300,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,29.147356825454224,29.2313282268961,29.12869611855982,29.166017532348633,1300,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,29.268647110989157,29.295703887939453,29.268647110989157,29.295703887939453,500,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,29.380607412876497,29.380607412876497,29.356349919982723,29.379674911499023,600,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,29.287303607790864,29.32462501525879,29.287303607790864,29.32462501525879,900,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,28.979412924717842,29.016734337092775,28.85812189366509,28.95142364501953,2000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,29.16974545400684,29.212663650512695,29.14735296461624,29.212663650512695,1000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,29.259317450847405,29.259317450847405,29.166015701814185,29.17441177368164,2700,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,29.221064149556867,29.277976989746094,29.221064149556867,29.277976989746094,3500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,29.39926828491449,29.426325061677154,29.387138648607316,29.403932571411133,2200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,29.408599859860388,29.408599859860388,29.166016021547826,29.17534637451172,4600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,29.09137763951743,29.119366921387485,28.839463425188775,29.00740623474121,4200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,29.249986302250388,29.268647007465944,29.114698858811813,29.194005966186523,5100,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,28.95608676667805,29.016733169555664,28.92343142195537,29.016733169555664,7400,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,29.166015279402984,29.166015279402984,29.110034942626953,29.110034942626953,1400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,29.138027629022872,29.138027629022872,29.00740623474121,29.00740623474121,1900,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,29.287304767849587,29.287304767849587,29.203333377303345,29.259315490722656,3300,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,29.22199524570212,29.343288050025723,29.22199524570212,29.310632705688477,900,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,29.595198041102755,29.595198041102755,29.501898081787314,29.511226654052734,10100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,29.585867804143835,29.651180267333984,29.585867804143835,29.651180267333984,1500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,29.41792750345727,29.41792750345727,29.333956114098818,29.389936447143555,2400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,29.604531897581076,29.604531897581076,29.548551559448242,29.548551559448242,1200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,29.641850232588137,29.641850232588137,29.594265971343866,29.613859176635742,20400,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,29.473909327612862,29.520559310913086,29.473909327612862,29.520559310913086,1600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,29.314366001933628,29.314366001933628,29.288241725117157,29.30130386352539,500,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,29.62412452697754,29.62412452697754,29.62412452697754,29.62412452697754,500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,29.62412452697754,29.62412452697754,29.62412452697754,29.62412452697754,100,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,29.744480927871766,29.763141632080078,29.732353071760798,29.763141632080078,1900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,29.82845687866211,29.82845687866211,29.82845687866211,29.82845687866211,700,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,30.122353765580744,30.173669815063477,30.122353765580744,30.173669815063477,1500,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,30.182062341254145,30.182994842529297,30.182062341254145,30.182994842529297,1500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,30.06170996186603,30.06170996186603,30.001994279963444,30.014123916625977,1100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,29.912427480042847,29.912427480042847,29.77247396873431,29.809795379638672,35800,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,30.127020828969055,30.162473678588867,30.07103871154409,30.162473678588867,900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,30.043047214640758,30.043047214640758,29.935749053955078,29.935749053955078,2600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,30.164344303461228,30.183001451379763,30.13541896177219,30.13915252685547,64300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,30.85477145307518,30.873432159423828,30.649507242405868,30.873432159423828,3300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,30.957401219715788,30.957401219715788,30.770797729492188,30.770797729492188,2300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,29.93108729470474,30.22965145472267,29.93108729470474,30.117687225341797,1900,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,29.72582192880204,29.72582192880204,29.585868427172908,29.607328414916992,5500,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,29.837782303649842,29.84711265563965,29.77900268773848,29.84711265563965,4500,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,29.716493027666434,29.75381265822907,29.520559183568555,29.558813095092773,2500,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,29.259315076844935,29.436586428083714,29.259315076844935,29.389936447143555,1200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,29.52988966012486,29.52988966012486,29.210799788122216,29.28730583190918,1400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,29.632520263114344,29.632520263114344,29.389936447143555,29.389936447143555,4100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,29.436588287353516,29.436588287353516,29.436588287353516,29.436588287353516,400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,29.259315411569254,29.259315411569254,29.194004725672794,29.212663650512695,800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,29.016729670532946,29.051250013886914,28.979408264160156,28.979408264160156,3500,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,29.352615405106434,29.352615405106434,29.24065473761946,29.305965423583984,2400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,29.753811725879693,29.753811725879693,29.72582244873047,29.72582244873047,600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,29.352616520355173,29.436587913952245,29.220130140697755,29.28730583190918,800,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,29.48324309474501,29.635324478149414,29.48324309474501,29.635324478149414,900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,29.464580535888672,29.464580535888672,29.464580535888672,29.464580535888672,100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,29.26864468363956,29.32462501525879,29.221992924304658,29.32462501525879,19200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,29.28731004220131,29.296640396118164,29.259320760033788,29.296640396118164,4000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,29.606503588129783,29.606503588129783,29.503213597830182,29.512603759765625,4200,0.2,0.0,0.0
2017-12-20 00:00:00-05:00,29.66284413703078,29.66284413703078,29.64781951904297,29.64781951904297,400,0.0,0.0,0.0
