Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-12-21 00:00:00-05:00,29.98210334777832,29.98210334777832,29.98210334777832,29.98210334777832,300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,29.88820457458496,29.88820457458496,29.88820457458496,29.88820457458496,300,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,30.029049267366503,30.029049267366503,30.018720626831055,30.018720626831055,500,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,29.568947622314806,29.625286811857904,29.484437942504883,29.484437942504883,1400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,29.88820457458496,29.88820457458496,29.88820457458496,29.88820457458496,200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,30.188682160840898,30.188682160840898,30.076000213623047,30.076000213623047,11700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,30.70512954893721,30.70512954893721,30.58775520324707,30.58775520324707,4300,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,30.883534679011525,30.883534679011525,30.80747490582722,30.845035552978516,8300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,30.958657247460604,31.032836483953968,30.958657247460604,30.986825942993164,14800,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,31.091060872462986,31.093876309808767,31.080730438232422,31.080730438232422,700,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,31.11358787937998,31.193405151367188,31.11358787937998,31.193405151367188,5300,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,31.24410743089701,31.24410743089701,31.094810485839844,31.094810485839844,2500,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,31.146454940612834,31.248806459921973,31.146454940612834,31.179323196411133,1500,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,31.53144585934754,31.53144585934754,31.34364619036058,31.484493255615234,18400,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,31.672294408007744,31.73802375793457,31.66290603601002,31.73802375793457,2500,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,32.038499430508175,32.038499430508175,31.876995086669922,31.876995086669922,9800,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,31.88826465489144,31.991554662831813,31.831927255637517,31.982166290283203,3900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,32.0666749308008,32.0666749308008,32.01127243041992,32.01127243041992,1500,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,32.300479952367745,32.30142201332766,32.29203005957521,32.29954147338867,16500,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,32.68640851076494,32.72396557842944,32.66293220924151,32.70049285888672,1200,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,32.799089374405895,32.99533894806679,32.799089374405895,32.97749710083008,4000,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,33.259195519100686,33.34370519799429,33.19440822786394,33.31553649902344,10100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,33.21224252770303,33.33431284530238,33.19346220330463,33.20285415649414,4100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,33.37187591817689,33.50333461653407,33.33431526665173,33.484554290771484,71000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,32.65823233236229,32.65823233236229,32.47982464082478,32.58311462402344,5400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,32.54555665815018,32.54555665815018,32.34836862779955,32.37653732299805,1700,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,32.658242248796036,32.7897009647907,32.63007354736328,32.63007354736328,4300,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,32.263856032268016,32.32019341755238,32.160566049939696,32.23099136352539,5700,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,32.414096084712064,32.414096084712064,32.07605743408203,32.07605743408203,2500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,32.503301153986385,32.503301153986385,32.2169075012207,32.2169075012207,4400,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,31.31547047016446,32.07605743408203,31.31547047016446,32.07605743408203,3600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,30.92109680735675,31.080724192425592,30.799026489257812,30.799026489257812,8600,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,30.423432762063705,30.489162111093165,29.71918487548828,29.71918487548828,5500,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,29.052497095563673,29.071275628783443,28.025237002345275,29.014936447143555,10200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,29.418705218541177,29.806510147590057,29.418705218541177,29.770828247070312,1600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,29.77552467843865,30.000885009765625,29.77552467843865,30.000885009765625,500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,29.897594176165526,30.50794222081013,29.897594176165526,30.50418472290039,2600,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,31.033774962874304,31.033774962874304,30.799026281487993,30.986825942993164,2500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,31.061945867211374,31.24880345955506,31.061945867211374,31.146451950073242,2600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,30.648787684729495,30.676956380644437,30.338921283723124,30.61122703552246,2500,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,30.902316118873983,30.902316118873983,30.630006790161133,30.630006790161133,800,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,30.93048892532664,30.93048892532664,30.922039031982422,30.922039031982422,1400,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,31.81314188937327,31.81314188937327,30.92109619534735,31.118284225463867,3200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,31.39059724774207,31.7192440032959,31.39059724774207,31.7192440032959,6700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,30.817807066962754,31.022506516058133,30.59245033536903,30.614046096801758,17800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,30.667565153134184,30.70512579884304,30.46098518371582,30.46098518371582,1100,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,30.59245110525505,30.611227848376508,30.470380783081055,30.470380783081055,800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,30.25159318607138,30.658180236816406,30.216851554965686,30.658180236816406,1800,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,30.564279556274414,30.564279556274414,30.564279556274414,30.564279556274414,100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,31.268524579843973,31.268524579843973,31.137065887451172,31.137065887451172,1100,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,30.76146979863312,30.91170883178711,30.76146979863312,30.91170883178711,400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,31.1079576206199,31.12673436289085,31.029078825971176,31.055374145507812,600,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,31.428157181281986,31.661967402875316,31.428157181281986,31.62534523010254,2500,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,31.540829672808613,31.568998365392616,31.511718919422268,31.51266098022461,1100,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,31.53144648099976,31.53144648099976,31.28730583190918,31.28730583190918,3600,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,31.155851751229452,31.20280078086192,31.080730438232422,31.080730438232422,2300,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,31.362422943115234,31.362422943115234,31.362422943115234,31.362422943115234,900,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,31.027200888928117,31.027200888928117,31.024385452270508,31.024385452270508,1300,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,30.84597947865606,30.968049812462766,30.84597947865606,30.91170883178711,1400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,31.08072817056336,31.09293556213379,31.08072817056336,31.09293556213379,600,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,30.88353635642566,30.88353635642566,30.799026686735406,30.85536766052246,1300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,30.094780862235567,30.33892150185596,30.094780862235567,30.130464553833008,1900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,30.094779966749783,30.33892059910565,29.498519897460938,29.498519897460938,1000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,29.794303819237694,29.917312622070312,29.75674495950439,29.917312622070312,1800,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,30.19994882068866,30.21685218811035,30.188683491055006,30.21685218811035,400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,29.74735272215219,29.74735272215219,29.48443355839423,29.50321388244629,1900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,30.25440955918045,30.376476287841797,30.188680218522673,30.376476287841797,1400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,30.000884100160377,30.000884100160377,29.728574752807617,29.728574752807617,800,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,29.889140883171084,30.075061798095703,29.889140883171084,30.075061798095703,1000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,29.568945915062404,29.897594451904297,29.54077542642209,29.897594451904297,2600,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,30.207456957537396,30.282578250843574,30.142669677734375,30.142669677734375,1100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,29.83186267736598,29.83186267736598,29.493824005126953,29.493824005126953,700,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,29.618710841840628,29.878812789916992,29.59241910334832,29.878812789916992,1600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,30.378356859057437,30.378356859057437,30.320138931274414,30.320138931274414,800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,30.442208467780624,30.526718139648438,30.414039771151604,30.526718139648438,900,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,30.29197281620164,30.38305543287248,30.29197281620164,30.362398147583008,900,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,30.169901102268643,30.169901102268643,29.770827275038044,29.860031127929688,1400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,29.644062243111428,29.644062243111428,29.578332901000977,29.578332901000977,200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,29.475045591592952,29.552982330322266,29.34358689541841,29.552982330322266,2200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,29.17456662628334,29.3717564553034,29.17456662628334,29.343585968017578,700,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,29.474105277909317,29.51448136322376,29.42997169494629,29.42997169494629,1800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,28.827136993408203,28.827136993408203,28.827136993408203,28.827136993408203,400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,29.014936447143555,29.014936447143555,29.014936447143555,29.014936447143555,100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,29.503214878282527,29.503214878282527,29.381146349804478,29.410253524780273,1800,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,29.19616332511936,29.19616332511936,29.190528869628906,29.190528869628906,1000,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,29.04310587897846,29.11822538210101,28.93042572879952,29.108835220336914,4000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,28.84686046224438,28.86000633239746,28.80836133079879,28.86000633239746,1000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,29.306023244412273,29.306023244412273,29.09005489680872,29.108835220336914,1200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,28.809299116561103,28.9398193359375,28.809299116561103,28.9398193359375,600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,28.855310440063477,28.855310440063477,28.855310440063477,28.855310440063477,300,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,28.855310440063477,28.855310440063477,28.855310440063477,28.855310440063477,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,28.909770976086087,28.909770976086087,28.892869399828516,28.90789222717285,2800,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,29.146400676736153,29.376453409450914,29.146400676736153,29.315418243408203,2000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,29.428093893037016,29.60650338661556,29.428093893037016,29.578332901000977,1600,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,29.531386150999,29.65251620376254,29.531386150999,29.62528419494629,1500,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,29.62528419494629,29.62528419494629,29.62528419494629,29.62528419494629,100,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,29.91637210016783,29.93515063325693,29.860031127929688,29.860031127929688,700,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,30.132343847020852,30.248779720235394,30.132343847020852,30.235633850097656,9600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,29.916374791681417,29.991494303767006,29.775524139404297,29.775524139404297,2600,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,29.944542091610742,30.057220458984375,29.944542091610742,30.057220458984375,500,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,29.747353087683976,29.775521783117917,29.65720896391865,29.67223358154297,3400,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,29.73796491557741,29.73796491557741,29.728574752807617,29.728574752807617,900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,30.057220374613262,30.104172977702802,30.04783200318378,30.06191635131836,6400,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,30.04783255755837,30.0947815795334,29.97271304780409,29.985858917236328,7300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,29.352979236574136,29.484437942504883,29.352979236574136,29.484437942504883,17000,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,29.390535688295866,29.390535688295866,29.11822813535015,29.20273780822754,35600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,29.07127655081669,29.287246704101562,29.07127655081669,29.287246704101562,7800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,29.080663198221423,29.080663198221423,28.733236186261408,28.7351131439209,13800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,28.32947029404542,28.78957748413086,28.32947029404542,28.78957748413086,16900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,29.07973062043865,29.259078617771856,29.03372007458249,29.212129592895508,45000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,29.024325271922777,29.146395582673357,29.00554494857804,29.11822509765625,3800,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,29.23090496316236,29.276917295026852,29.207430453265978,29.249685287475586,4100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,29.437484539254367,29.50321388244629,29.381145358088474,29.50321388244629,16500,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,29.597114225154826,29.681623893864842,29.324804894646928,29.60556411743164,22400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,29.564250675217966,29.564250675217966,29.373633778428747,29.390535354614258,7300,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,29.04310932268248,29.071278020324566,28.97268399659638,29.0618896484375,4600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,29.051559300162516,29.057193756103516,28.950148048176775,29.057193756103516,11200,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,29.362366292874793,29.362366292874793,29.343585968017578,29.343585968017578,400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,29.202737166042656,29.202737166042656,29.005547336668272,29.043107986450195,3400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,29.18395741454028,29.18395741454028,29.024328231811523,29.024328231811523,3300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,28.836529820505273,28.836529820505273,28.5736124193458,28.687231063842773,6400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,28.29191017150879,28.33792250326289,28.29191017150879,28.29191017150879,3400,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,27.721641899162282,27.721641899162282,27.420012623617122,27.617956161499023,8700,0.115,0.0,0.0
2018-06-20 00:00:00-04:00,27.702789798148334,27.767828903257055,27.589679718017578,27.589679718017578,1800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,27.354032127526516,27.354032127526516,27.146660647020614,27.189077377319336,35200,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,27.37288677621582,27.396451228898464,27.31161776095896,27.325756072998047,1900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,26.976993960684826,26.976993960684826,26.675362897229633,26.854455947875977,16200,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,26.647087681520794,26.647087681520794,26.402013440840083,26.496273040771484,11200,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,26.06267910523229,26.10980980322903,25.619661331176758,25.619661331176758,11500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,25.61400497554975,25.70449447631836,25.563105979756614,25.70449447631836,10300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,26.185218904225117,26.194645044465968,26.120179795059947,26.14751434326172,4500,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,24.87501389319697,25.252052307128906,24.846737270648756,25.252052307128906,2800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,25.318034203634543,25.318034203634543,25.054107666015625,25.054107666015625,13500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,25.10123609407473,25.10123609407473,24.89858037182021,24.926856994628906,11200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,24.827885891780493,25.101236774167756,24.827885891780493,25.01640510559082,4900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,25.7610524413245,25.9486277841682,25.7610524413245,25.93071937561035,7100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,25.817604241718453,25.845882659829197,25.78932762145996,25.78932762145996,11600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,25.12008885095724,25.42171815232032,25.054107666015625,25.054107666015625,14900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,25.81666174562485,25.854366302490234,25.81666174562485,25.854366302490234,800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,25.6196607085,25.8270303810887,25.6196607085,25.78932762145996,1600,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,25.73277309956719,25.73277309956719,25.666791915893555,25.666791915893555,3400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,25.384013234749972,25.619661331176758,25.384013234749972,25.619661331176758,7100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,25.29918105389318,25.355736096493168,25.167218688542416,25.270902633666992,63100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,24.978697910428053,24.978697910428053,24.873128024792653,24.945707321166992,2200,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,25.32745771237224,25.646053314208984,25.27090087585389,25.646053314208984,9000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,25.56310799238945,25.659251746136476,25.56310799238945,25.657365798950195,3500,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,26.317180928436947,26.382220036753317,26.090958959166144,26.24177360534668,4700,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,26.235177047159457,26.350173086871578,26.235177047159457,26.336034774780273,1000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,25.96842052398029,26.005183009213003,25.73277241832583,25.855310440063477,6200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,25.789331713110187,25.798757853975953,25.6799899173493,25.723350524902344,1900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,25.723347023455375,25.723347023455375,25.62908742548079,25.638513565063477,4200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,25.958993450384423,26.18427151987251,25.798752683486292,26.06267738342285,11000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,25.186068050007492,25.31803220733796,25.035253411217507,25.08238410949707,8400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,24.5074040071428,24.59223747253418,24.441422822472266,24.59223747253418,9400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,24.384866536170364,24.441421577599957,24.35658811652939,24.413143157958984,11500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,23.96070105973892,24.054960667884654,23.772181843447456,23.932422637939453,19300,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.733623504638672,24.733623504638672,24.694034797802,24.733623504638672,22100,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,24.375440892059885,24.384867032131925,24.17749554625178,24.300033569335938,15600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,24.922145853653127,24.922145853653127,24.695923872570123,24.855220794677734,5400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,24.77132994673682,24.77132994673682,24.531909942626953,24.531909942626953,6800,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,24.5997752267043,24.5997752267043,24.460272678047037,24.483837127685547,1100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,24.418798845075187,24.44990348815918,24.3990044909711,24.44990348815918,1800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,23.545957055440216,23.555383194916246,23.206625023564513,23.495058059692383,8700,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,23.706197075011826,23.904142401992882,23.706197075011826,23.894716262817383,2100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,23.489401138487313,24.025736409016897,23.442272240720946,23.971065521240234,4500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,23.91356818734565,23.932418667565525,23.83344690446548,23.931476593017578,7300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,24.318881701287555,24.394289016723633,24.243474385851478,24.394289016723633,5000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,24.224626587660474,24.224626587660474,24.16712767176723,24.205774307250977,5300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,24.06438783456282,24.09266445971548,23.913573174240074,23.927711486816406,7600,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,24.318880794240975,24.465925323534687,24.290604175664743,24.399002075195312,11000,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,24.865586473899413,25.082384090113244,24.853334110423273,25.024885177612305,8200,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,24.988126945042087,24.988126945042087,24.879729025217827,24.892925262451172,5200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,24.68649643973694,24.799606525431408,24.68649643973694,24.761903762817383,4900,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,24.366013536164537,24.460273134329174,24.073810399921243,24.102087020874023,6500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,24.143562972336206,24.309459802102424,24.143562972336206,24.2623291015625,13100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,24.460272257308596,24.460272257308596,24.20671396531556,24.32830810546875,8000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,24.04553056132085,24.04553056132085,23.92299255158653,23.988975524902344,5400,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,23.85701343249654,23.92299461364746,23.828736810776057,23.92299461364746,2100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,23.877750443111623,23.877750443111623,23.658126609387658,23.70525550842285,2900,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,23.68734601909513,23.76275333853846,23.479976340089053,23.564809799194336,4000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,23.131219096512844,23.31031036376953,23.027533353894057,23.31031036376953,4100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,23.2433891459133,23.83910758520714,23.2433891459133,23.810829162597656,4400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.95127482458767,23.986151364884083,23.852303045458978,23.97012710571289,10700,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,23.639274265775523,23.659068619058267,23.378175779077413,23.42624855041504,5200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,23.46112437447674,23.479976654052734,23.41682349511072,23.479976654052734,6500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,23.88529394842486,23.97955355742155,23.800460480113085,23.97201156616211,16300,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,24.30003436279804,24.37544168798424,24.271755941658547,24.342451095581055,25100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,24.418798091489823,24.488549366010826,24.36601314884125,24.45555877685547,10500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,24.988124916008346,25.006977195625886,24.936282045986275,24.95984649658203,15500,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,24.679895690170923,24.69591994687547,24.646905102206325,24.691205978393555,10800,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,24.71477151574883,24.71477151574883,24.60166143713203,24.65821647644043,8800,0.0,0.0,0.0
