Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-26 00:00:00-04:00,24.931569493291562,25.120086893023657,24.92214335362711,25.07295799255371,5600,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,24.884439693186714,24.884439693186714,24.837310791015625,24.837310791015625,4400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,25.101235062410307,25.1116050747232,24.978698840286576,24.998493194580078,9600,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,25.1860726303746,25.214351054485082,25.01923370361328,25.01923370361328,7200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,24.705347670276733,24.705347670276733,24.611089861961037,24.612031936645508,5900,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,24.771326745463064,24.771326745463064,24.573381423950195,24.573381423950195,4600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,24.091717384145383,24.091717384145383,23.913568210393606,23.988975524902344,11600,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,24.149217741594015,24.149217741594015,23.9041435052764,24.092660903930664,4200,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,23.66849846343805,23.791034698486328,23.564812712191593,23.791034698486328,11100,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,23.820251421147614,23.820251421147614,23.76369638299875,23.772178649902344,3900,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,23.74390216808457,23.74390216808457,23.234901428222656,23.234901428222656,803300,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,22.829589700960835,22.98040435712066,22.6222199982042,22.886146545410156,21600,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,22.904994918740133,23.206626001122196,22.904994918740133,22.923847198486328,10700,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,22.61279235582947,22.895571165740222,22.61279235582947,22.773033142089844,6500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,22.622219974690136,22.895572662353516,22.622219974690136,22.895572662353516,8600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,22.612791375770996,22.725903254403406,22.509105636845646,22.527957916259766,14000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,22.11321812161228,22.15092268276488,21.89265219199737,21.97748565673828,29100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,22.735329501023717,22.763606122425553,22.5656625812034,22.61467742919922,24700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,23.762754673652573,23.80045923441883,23.54784478998311,23.628908157348633,33500,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,23.008681704971497,23.150070213787735,22.82958863494963,23.140644073486328,36500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,23.150069528836394,23.150069528836394,22.801311337265364,22.820161819458008,24200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,23.14064319829892,23.3762913033645,23.043557372785873,23.280147552490234,6100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,22.876720380890003,23.04638731835658,22.75041225250749,22.895572662353516,15600,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,22.43369843031229,22.461976849576253,21.915273328772578,22.009532928466797,20500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,22.33001466598291,22.452550888061523,22.264033485028865,22.452550888061523,6200,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,22.857866017226996,22.951183543474016,22.82487542659733,22.923847198486328,12600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,23.093512625666598,23.780662536621094,23.036957587941142,23.780662536621094,15800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,24.186920759420172,24.186920759420172,23.599686458470124,23.795745849609375,7200,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,23.68734377238222,23.725048327453813,23.593085980407515,23.659067153930664,10100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,23.50825509629806,23.555383997431584,23.470550537109375,23.470550537109375,4700,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,23.62136615890646,23.715625762939453,23.54595883525055,23.715625762939453,6400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,23.319735107849883,23.357439665764154,23.10293929339966,23.187772750854492,35300,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,22.876716301496636,22.876716301496636,22.69762325523431,22.807907104492188,22300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,22.8861450489216,22.891799294714797,22.7353304026233,22.763607025146484,4100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,23.329160668006484,23.517679857191872,23.11236485893985,23.338586807250977,16400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,23.161380148183717,23.216049239856375,22.97097680621172,23.1104793548584,7600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,23.366867649096903,23.64775871717301,23.260353882651255,23.53370475769043,23000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,23.564809943880793,23.786319732666016,23.52710538500147,23.786319732666016,12900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,23.81931013061899,23.81931013061899,23.564809753793465,23.583662033081055,11900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,23.14064444255248,23.14064444255248,22.980403650577777,23.017166137695312,10500,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,23.395145321452226,23.522395523384276,23.357442556723743,23.432849884033203,6400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,22.78246105870104,22.78246105870104,22.762666702270508,22.762666702270508,1600,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,22.82958749249568,22.82958749249568,22.716477410243993,22.81733512878418,13300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,22.61279079425593,22.67877197265625,22.546809615855608,22.67877197265625,8900,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,22.754179084554266,23.244327545166016,22.754179084554266,23.244327545166016,9000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,22.650495612209294,22.857865289256132,22.650495612209294,22.833358764648438,6200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,22.810738693507037,23.06712324352065,22.810738693507037,23.008682250976562,76800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,23.85701306095115,23.85701306095115,23.687346141861237,23.795745849609375,18800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,23.94184808049458,23.96070036114457,23.621366500854492,23.621366500854492,8200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,23.206626736137043,23.22547721862793,23.08126068992129,23.22547721862793,3900,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,23.2726045990278,23.35743805061647,23.025644436182347,23.036012649536133,3000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,22.931387345407,23.018106753354747,22.774918457812927,22.942699432373047,6300,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,23.2349046184585,23.2349046184585,23.084089963240668,23.106712341308594,2700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,23.366865602846516,23.413994501978863,23.292400360107422,23.292400360107422,2400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,23.6402171870937,23.6402171870937,23.51768096683807,23.536531448364258,4100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,23.225475847678336,23.225475847678336,23.09351348876953,23.09351348876953,10300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,23.055807909481803,23.055807909481803,22.857864379882812,22.857864379882812,1200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,23.057479953224217,23.057479953224217,22.843262315104575,22.85981559753418,25900,0.775,0.0,0.0
2018-12-19 00:00:00-05:00,22.75562688632424,22.75562688632424,22.326220350197865,22.40509033203125,23400,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,22.346667741490695,22.463512019094942,22.288243745482262,22.36127281188965,6000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,22.229822257977112,22.2580592234974,21.928945541381836,21.928945541381836,14100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,21.986394526095374,22.122713473155756,21.986394526095374,22.03215980529785,2200,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,21.986395034426025,22.27850760122523,21.984446824905962,22.26877212524414,12800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,21.86954838775336,22.03215980529785,21.83157408924459,22.03215980529785,18600,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,22.210347434310773,22.238586256836843,22.137320223488825,22.162635803222656,9200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,22.317455686012476,22.317455686012476,22.02534313554782,22.08765983581543,30500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,21.898762439373883,21.96010597130124,21.88123598128129,21.946474075317383,3700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,21.85981401361488,21.85981401361488,21.723493202478295,21.79165267944336,4900,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,22.5024632281905,22.663124587609342,22.35640508318333,22.64851951599121,7600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,22.560883131335007,22.63877993423984,22.560883131335007,22.61346435546875,1600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,22.297981425100158,22.629043312140595,22.297981425100158,22.580358505249023,5900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,22.88220877115164,22.97958024374675,22.88220877115164,22.9698429107666,16000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,22.862733692475558,22.962053372756337,22.862733692475558,22.948421478271484,4000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,23.02826541850756,23.35932731628418,23.02826541850756,23.35932731628418,38100,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,23.047738170511067,23.047738170511067,22.901681900024414,22.901681900024414,2800,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,23.22300768339349,23.534594905729982,23.22300768339349,23.437223434448242,1500,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,23.515120675202695,23.630991780997036,23.515120675202695,23.561859130859375,800,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,23.2035336874853,23.58912316483802,23.2035336874853,23.565753936767578,8300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,23.767311939241385,23.81696992196932,23.74394271204916,23.78775978088379,5000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,23.32037925720215,23.427486204597244,23.32037925720215,23.32037925720215,4900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,23.45669931704358,23.515121459960938,23.44696198368961,23.515121459960938,900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,23.51512076835693,23.65144157409668,23.51512076835693,23.65144157409668,3800,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,24.021449992464305,24.0818203407665,23.905578890803874,24.079872131347656,7900,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,23.914341511491674,23.92407884430412,23.86468352851645,23.92213249206543,3900,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,24.00197542814961,24.049687058445947,23.88513114989099,23.904603958129883,34700,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,23.84617920215327,24.128556248502168,23.84617920215327,24.09934425354004,6500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,24.167506118283423,24.342774391052004,24.167506118283423,24.313562393188477,11000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,24.342778201421346,24.38172753800278,24.317462618408683,24.371990203857422,4900,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,24.342776973788524,24.35056609782936,24.26001242353676,24.316486358642578,8100,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,24.498567849426117,24.586201985276873,24.381723573095964,24.547252655029297,8300,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,24.381725948759605,24.547255046821473,24.352513948227617,24.36225128173828,6700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,24.352510863134487,24.352510863134487,24.128557792380096,24.167505264282227,5400,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,24.14803040277327,24.14803040277327,24.10129380831315,24.105188369750977,3200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,24.732259114110338,24.751733779907227,24.508306029065185,24.751733779907227,7400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,24.858842163663013,24.878314971923828,24.81015549999518,24.878314971923828,7400,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,25.121743097338403,25.374908180608493,25.121743097338403,25.326223373413086,15100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,25.27753539099906,25.365169525146484,25.228850586342155,25.365169525146484,18000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,24.94160781690918,25.131481170654297,24.829631271295558,25.131481170654297,9800,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,25.374909750712654,25.79360580444336,25.28727560657337,25.79360580444336,200800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,25.871500650715376,25.99808411917481,25.832553176947616,25.910449981689453,11700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,25.87150107282432,25.87150107282432,25.696232794994,25.725444793701172,16300,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,26.319410850714846,26.43625513890173,26.2804615165149,26.416780471801758,16900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,28.315516206839675,28.364201014646824,27.97471698057052,28.237619400024414,120100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,27.750764474953716,27.8676106162296,27.643655666884683,27.818923950195312,56000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,27.70207754670881,27.75952650818951,27.546283941731282,27.653390884399414,100600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,27.273646579805998,27.594971150208586,27.273646579805998,27.513179779052734,10300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,28.081826102979498,28.227882385253906,28.081826102979498,28.227882385253906,71400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,28.636838641010915,28.675787970130003,28.344726101442667,28.52972984313965,60600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,28.56868076372541,28.61736557063011,28.451834627065264,28.53946876525879,17600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,28.627104120562166,28.831584404109527,28.627104120562166,28.675790786743164,581400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,28.412890286900677,28.412890286900677,27.955244879810717,27.98932647705078,23700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,27.20548608652994,27.20548608652994,26.81502702138934,26.981531143188477,40100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,27.77997510361609,27.974716186523438,27.77997510361609,27.974716186523438,20000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,28.10130100895367,28.121748851502414,28.033141533791195,28.106168746948242,26800,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,27.877345773236613,27.896820439427486,27.77023882359959,27.82866096496582,19300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,27.56575857237422,27.59497057169165,27.448914289517287,27.54141616821289,12500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,27.955241838915907,27.974716504589956,27.896819699100085,27.96497917175293,15600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,28.75368849876525,28.78289864218511,28.529733541709618,28.705001831054688,39800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,28.607627650609892,28.607627650609892,28.47130870830974,28.500520706176758,13100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,28.539467727101847,28.773158134715047,28.373936789558385,28.663129806518555,21900,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,28.666052924501233,28.70110583773955,28.490784643896887,28.519996643066406,429300,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,28.28630493874876,28.412888413848453,28.11395804028084,28.123695373535156,16400,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,27.916295556140824,27.945507555898565,27.682605129698143,27.872478485107422,19500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,27.55601931950974,27.711812923936165,27.55601931950974,27.62223243713379,8400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,27.60470646995606,27.710840238041886,27.580364067060007,27.630022048950195,6400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,27.672865928142947,27.74102539910288,27.60470645718301,27.710840225219727,5200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,28.675789147056296,28.768291021701295,28.675789147056296,28.72447395324707,8900,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,29.43528297264108,29.654368318251496,29.43528297264108,29.571603775024414,59600,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,29.503443038935412,29.503443038935412,29.376861424039014,29.404125213623047,49800,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,29.69818790337447,29.89877177644337,29.69818790337447,29.78095245361328,24700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,30.146090190714006,30.243461657381914,30.119801436194862,30.185039520263672,29000,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,30.47715332611665,30.506365324489522,30.38951918820436,30.49176025390625,46000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,30.19477881842165,30.27267562538604,30.038985204492867,30.252227783203125,39700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,30.14609146118164,30.209383195764065,30.14609146118164,30.14609146118164,28900,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,30.233724728785408,30.331096196753773,30.233724728785408,30.28727912902832,18700,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,29.74686950479719,29.824766308407934,29.635867998986754,29.649499893188477,19600,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,30.177251705518632,30.30188696539215,30.15096109265345,30.168487548828125,74200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,29.737134771317642,29.75660757980144,29.42554569189448,29.454757690429688,21500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,30.29215304305584,30.42847200332464,30.175306893392193,30.27267837524414,41900,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,30.62321138670233,30.62321138670233,30.408993780232084,30.50539207458496,16700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,30.477153511267854,30.477153511267854,30.33109723292885,30.428468704223633,32200,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,29.892927169799805,29.931874642393808,29.698184235211,29.892927169799805,35500,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,29.815035378927497,29.892932194415213,29.60081774343134,29.742006301879883,353500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,29.815033336519484,29.815033336519484,29.55699864391213,29.562841415405273,28900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,28.821846697811626,29.123696595401093,28.558944275456415,28.74394989013672,42500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,28.617365937141212,28.86176872253418,28.617365937141212,28.86176872253418,12200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,28.899742361408233,28.899742361408233,28.77802848815918,28.77802848815918,10800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,28.86079438267953,28.927007505427024,28.77316024125792,28.909481048583984,7700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,28.997112402204674,28.997112402204674,28.785816192626953,28.785816192626953,48500,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,28.82184553390075,28.82184553390075,28.627102593974577,28.674814224243164,9400,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,28.997113813088806,29.075010617630625,28.98737648037029,29.06527328491211,21700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,27.263908438671656,27.731289280462214,27.06916549265574,27.663129806518555,87100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,27.166535449341254,27.166535449341254,26.533623695925566,26.562835693359375,53100,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,26.572574377428513,26.77705279824698,26.572574377428513,26.69428825378418,31400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,26.13440370704348,26.562837072282033,25.86176395512688,26.34861946105957,38200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,26.72836697087504,27.098376323709267,26.445989897043784,27.0107421875,35400,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,26.007821307491255,26.007821307491255,25.374909495131806,25.68649673461914,360100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,26.52388563801785,26.6699419067797,26.377829369255995,26.411909103393555,34800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.669945172063173,26.93479581190953,26.669945172063173,26.74979019165039,4100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,27.263905982133128,27.263905982133128,26.961081081232784,27.04969024658203,16400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,26.23177687803021,26.416780645073995,26.124668065484293,26.183090209960938,54900,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,25.929920877365266,25.988344869517,25.686493148351598,25.85202407836914,28600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,26.29019769078663,26.36127855108136,26.2025635499075,26.280460357666016,40800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.14414151409995,26.246380726470196,26.075982039186453,26.163616180419922,7000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,25.81794936432743,25.9299259185791,25.72544747791254,25.9299259185791,42600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,25.832550816465012,26.00781721821421,25.77412682534246,25.80820655822754,291200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,26.29019774381836,26.522914991413206,26.149009199094245,26.22203826904297,248100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,26.222038625193456,26.371016295570648,26.20353713481376,26.360305786132812,9800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,26.280458474461007,26.37782994148331,26.153876867376397,26.17724609375,83500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,26.00781986255465,26.06624385961745,25.90071291568553,25.959135055541992,181500,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,26.105191128907816,26.290196737075377,26.095453796140436,26.25124740600586,76100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,26.134403812956652,26.207432882025063,25.998084865049083,26.173351287841797,61100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,25.959135203419983,25.965951150728838,25.85202639873437,25.93187141418457,14500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,25.676757403929308,25.822813668362695,25.637808076237114,25.8033390045166,8500,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.910448661639336,26.11979666194363,25.9007113293919,25.94939613342285,16900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.949397037631744,26.056505838879524,25.93965970504501,26.037031173706055,15400,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,26.767316554024724,26.854950697141803,26.650472268006247,26.718631744384766,12000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,26.59107462351058,26.59107462351058,26.42651684971755,26.44599151611328,45100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,26.650470466433436,26.73810274642013,26.504412332974216,26.54336166381836,21200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,26.18308745962473,26.27072159573763,26.170430598742065,26.2210636138916,10400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,26.352093694421107,26.444990689646733,26.33351541443712,26.343294143676758,5000,0.114,0.0,0.0
2019-06-18 00:00:00-04:00,26.43130247003064,27.12655281635225,26.401966280504467,27.027790069580078,47100,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,26.978896628325305,27.079615860920132,26.885022319689277,27.037567138671875,160200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,28.093647945562655,28.19143338086356,27.780736044681387,27.976306915283203,36500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,27.77095601415953,27.819849662071373,27.679038194207614,27.69272804260254,13400,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,27.8687412741303,27.966526704252903,27.858962544607845,27.917633056640625,19600,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,27.653615817586296,27.653615817586296,27.340702056884766,27.340702056884766,14000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,27.487382190094216,27.720109628669583,27.487382190094216,27.614501953125,34700,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,27.839404607889648,27.839404607889648,27.722063585837443,27.819849014282227,20100,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,27.761177580929715,27.917633525713878,27.761177580929715,27.858963012695312,13100,0.0,0.0,0.0
