Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-01 00:00:00-04:00,28.954154780736793,28.98348910296208,28.51412129633884,28.563013076782227,620400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,28.553238567157095,28.641245271293354,28.377225158884574,28.426116943359375,18000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,28.338109747361052,28.406558990478516,28.210989990871763,28.406558990478516,36700,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,28.093647202482625,28.093647202482625,27.82962709368415,27.946969985961914,30500,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,27.6633934200819,27.673170284456678,27.516714343033044,27.526493072509766,54500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,27.272253046448622,27.536273160035318,27.223361261755695,27.519649505615234,36500,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,27.60472015110624,27.712284306772013,27.555828370404644,27.643835067749023,15100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,27.5167152587275,27.5167152587275,27.242918284675767,27.33092498779297,42500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,27.50693801142261,27.594944719282967,27.36123996529377,27.546052932739258,178900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,27.756290375705095,27.92252505752502,27.731844482958472,27.90785789489746,132400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,27.77095601415953,27.819849662071373,27.682949313020167,27.69272804260254,17300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,27.76117701090758,27.77095574039355,27.604721069335938,27.604721069335938,67100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,27.536272788790022,27.58516457282379,27.44826608544763,27.565608978271484,5000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,27.702508660262502,27.722066120760186,27.604723222876157,27.614501953125,18300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,27.48738182245035,27.633081730535825,27.48738182245035,27.5216064453125,10100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,27.6927311622769,27.71228862364485,27.59494572053933,27.66339683532715,5000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,27.849184283008555,27.881454277485055,27.79051376998999,27.858963012695312,6300,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,27.966530133564813,27.966530133564813,27.85407752792034,27.88536834716797,3800,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,27.956749722181392,28.109294555083075,27.956749722181392,28.064313888549805,10200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,28.113205694953194,28.142541885375977,28.02324436181997,28.142541885375977,10700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,27.97630642213819,27.986085152006115,27.878520988560968,27.956748962402344,16100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.95674814602062,27.989016275050673,27.634057530210285,27.69272804260254,10800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,27.682951909938517,27.810073541332542,26.63665199279785,26.63665199279785,17300,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,26.802883588417334,26.93000520514334,26.646427648679115,26.665985107421875,320300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,25.795697798873874,25.90326196083718,25.341976302885328,25.394779205322266,32700,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,25.805475290616148,26.049937926912552,25.78591969718988,25.961931228637695,490100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,25.56101386882903,26.010826110839844,25.56101386882903,26.010826110839844,33100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,26.372629659166382,26.40196584821222,26.196618120197297,26.392187118530273,62100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,26.079274832996987,26.079274832996987,25.76636294833547,25.913040161132812,28000,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,25.913042145391415,26.079276829984803,25.903263415109205,25.978557586669922,13600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,26.59753850195967,27.00823585073603,26.587759771619503,26.851778030395508,45600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,26.128168825274226,26.313960971918053,26.07927703857422,26.07927703857422,32300,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,26.470414868515814,26.480193598115612,26.33742750314209,26.460636138916016,55700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,26.695322075157094,26.861556760735674,26.64643028855838,26.851778030395508,23300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,27.233137993296303,27.24291672253771,27.027788409430464,27.037567138671875,32100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,27.20380541403791,27.242920336191975,27.06690691670296,27.106019973754883,6500,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,27.247806004076146,27.37981605529785,27.164689600585785,27.37981605529785,23500,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,27.145133008899464,27.24291844238488,27.07668376499028,27.184246063232422,25800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,26.90067212098348,27.24292022806461,26.63665199279785,26.63665199279785,25500,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,26.744214072866484,26.949561802003917,26.744214072866484,26.861555099487305,5600,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,27.21358150326852,27.242917692036748,26.998455047607422,26.998455047607422,4000,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,26.900670780649474,26.969120025634766,26.861555860599566,26.969120025634766,4700,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,27.2331412102345,27.349504931279633,27.2331412102345,27.321147918701172,5800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,27.135355468404242,27.203804715313613,27.04734876092017,27.076684951782227,24100,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,27.154911558131822,27.262473855658495,27.154911558131822,27.252696990966797,51200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,27.634059640599617,27.64383837092878,27.497161146195552,27.546052932739258,51600,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,28.0838680267334,28.09364675635976,28.01541878445083,28.0838680267334,21000,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,28.25988172655522,28.31855223982751,28.250102996826172,28.250102996826172,17800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,28.357667900925243,28.357667900925243,28.25988246617751,28.27943992614746,8500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,28.406558239804927,28.406558239804927,28.220767974853516,28.220767974853516,13100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,27.89807657313458,28.107335409916416,27.89807657313458,28.034975051879883,22500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,28.39678311091799,28.5141241417322,28.35766819057855,28.445674896240234,8100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,28.651021551930835,28.70969393022673,28.584528801004932,28.649066925048828,9800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,28.367448279987148,28.367448279987148,28.171877399122607,28.191434860229492,494400,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,27.810071967548055,27.8882999420166,27.692729073294217,27.8882999420166,8100,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,28.00563973133854,28.00563973133854,27.761177088809113,27.839405059814453,9900,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,28.10342566264989,28.10342566264989,27.997817993164062,27.997817993164062,18600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,27.917632848946777,27.95088015605539,27.585163508064515,27.59983253479004,12300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,27.585164103573558,27.653615211199224,27.536272320371488,27.624279022216797,14600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,27.81007065833743,27.81007065833743,27.555829287008027,27.604721069335938,12100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,27.38959697767687,27.585165988953804,27.38959697767687,27.546052932739258,10300,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,27.379816771701634,27.379816771701634,27.252697014477903,27.33092498779297,6100,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,27.40621949465931,27.40621949465931,26.784306819346458,26.959341049194336,27600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,26.939783143986887,27.11579654948869,26.939783143986887,27.09623908996582,63400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,27.10601731750012,27.10601731750012,26.92022705078125,26.92022705078125,5500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,26.88111226211146,26.9104484509937,26.658161702851146,26.69532012939453,34500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,26.76377182425256,27.027790069580078,26.76377182425256,27.027790069580078,11300,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,26.930008344482502,27.040504455566406,26.930008344482502,27.040504455566406,4700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,26.79310661561427,26.97792144217661,26.79310661561427,26.969120025634766,3100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,26.842975443677002,26.90066864058945,26.753991432275168,26.759857177734375,300600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,27.304523525061764,27.321147179776055,27.233140473689605,27.291810989379883,3000,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,27.44826593439211,27.868741989135742,27.42870847484543,27.868741989135742,255200,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,28.093645837227182,28.357665933195182,27.95674735714092,28.122982025146484,62200,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,28.416337696186634,28.428072917912267,28.328330993652344,28.328330993652344,16400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,28.230546483876044,28.416336747376537,28.230546483876044,28.289216995239258,17600,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,28.02031002032491,28.12298388718771,28.02031002032491,28.105382919311523,188400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,28.387003595752006,28.387003595752006,28.22076891911094,28.2598819732666,11600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,27.898079101400587,27.898079101400587,27.761178745146786,27.829627990722656,4700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,28.034975971592594,28.034975971592594,27.936213227957495,27.995861053466797,13000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,27.995862016772023,28.054534395979562,27.956748962402344,27.956748962402344,197800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,27.868741520529543,28.00564000485039,27.868741520529543,27.927412033081055,31400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,27.790513339901842,27.806159680178904,27.741621557326685,27.778779983520508,325500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,28.00564152850506,28.152320615516903,27.976307203184344,28.142541885375977,4300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,28.220768348958856,28.347888103774018,28.220768348958856,28.313663482666016,20100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,28.122982945238846,28.122982945238846,28.05453370295628,28.0838680267334,42300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,27.956747083296584,28.06431123951183,27.868740385502633,28.034975051879883,190300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,27.907855245800047,27.907855245800047,27.830604590763766,27.87851905822754,2900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,28.328330592490016,28.46523094177246,28.328330592490016,28.46523094177246,4900,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,28.74880671527191,28.78792163377023,28.644176359901063,28.699914932250977,13100,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,29.042162810415288,29.042162810415288,28.84659194946289,28.84659194946289,71300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,28.768364771350257,28.82703528521295,28.676446949094633,28.724361419677734,256700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,29.130170082070485,29.286626027857004,29.051940244075233,29.100833892822266,50000,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,28.944379560372592,28.973713886153888,28.827036661941104,28.934600830078125,71200,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,28.24032509488639,28.494566479988045,28.24032509488639,28.4534969329834,7100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,28.308775350987574,28.308775350987574,28.123960529940046,28.171875,10300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,28.181654694110073,28.201212154220705,28.113205448824914,28.132762908935547,183300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,28.318552980985334,28.32833171097031,28.240325006207552,28.27943992614746,19600,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,28.181653056904622,28.23934625530788,28.147428436250316,28.220767974853516,18400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,28.25010081186362,28.25010081186362,28.113202336449156,28.162094116210938,60400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,28.39678169968222,28.5336801838627,28.39678169968222,28.46523094177246,7000,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,28.22076649004729,28.269658269809074,28.052575335879364,28.162094116210938,196800,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,28.142541638990863,28.181654694110073,28.113205448824914,28.132762908935547,9000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,27.92741245482228,27.92741245482228,27.69272853597023,27.7122859954834,34700,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,28.04475566611164,28.064313125847487,27.91959053494504,27.956748962402344,23100,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,28.034977698148765,28.064313888549805,27.986085912582432,28.064313888549805,677500,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,28.093648213848777,28.171876189816146,28.064313888549805,28.064313888549805,5400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.751399520560074,27.751399520560074,27.64383722161548,27.653615951538086,5300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,27.506936353132858,27.64383670438582,27.46782329927629,27.555830001831055,18000,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,27.377860326535263,27.497159711264175,27.25269706109864,27.487380981445312,4400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,27.74162315005515,27.839406720819504,27.74162315005515,27.829627990722656,11900,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,27.98608349006858,28.025196542115552,27.92741111434526,27.96652603149414,147400,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,28.318552487051093,28.318552487051093,28.2598819732666,28.2598819732666,10600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,28.044754726773743,28.199254177267257,28.044754726773743,28.07408905029297,6700,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,28.41633767201599,28.41633767201599,28.240324267097126,28.250102996826172,11600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,28.152319477499937,28.426116449969786,28.152319477499937,28.406558990478516,17800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,28.23054618256765,28.935575220117613,28.23054618256765,28.8172550201416,15200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,28.973712375472232,29.198619430314142,28.59235123938264,28.641244888305664,37800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,29.129530880794903,29.198581277835714,29.08020782470703,29.08020782470703,13800,0.255,0.0,0.0
2019-12-17 00:00:00-05:00,29.356411737408024,29.48464792220745,29.297225950691537,29.3958683013916,22300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,29.366276912409678,29.423489025358066,29.326818466186523,29.326818466186523,10200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,29.307090865318838,29.400803739545,29.247905074190253,29.361345291137695,49100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,29.366276153945368,29.366276153945368,29.12262608740538,29.28736114501953,12100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,28.892785241516428,28.99142758862979,28.636310999760923,28.85332679748535,19200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,28.92237828960537,29.05061635608616,28.92237828960537,29.046669006347656,4100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,29.297225950691537,29.474783310840994,29.297225950691537,29.3958683013916,12600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,29.386006135521253,29.44519192337371,29.326818466186523,29.326818466186523,11700,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,29.73125780756302,29.889087827765806,29.6030216217041,29.6030216217041,12500,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,29.938411538621786,30.04691850395372,29.928546926958465,30.027191162109375,7000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,30.559866342907384,30.5795955657959,30.480951332835588,30.5795955657959,17300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,30.273801022003827,30.40203721156362,30.234342575073242,30.234342575073242,8800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,30.09624067881373,30.40400978033869,30.09624067881373,30.37244415283203,36600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,30.540136533154485,30.55000114440918,30.49081535836322,30.55000114440918,500500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,30.37244661917677,30.601298848295293,30.27380237891126,30.40203857421875,21100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,30.76702115376659,30.76702115376659,30.619055736730495,30.677255630493164,133200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,30.5697303923799,30.69796845731554,30.5697303923799,30.648645401000977,58300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,31.043219651286645,31.388473510742188,31.043219651286645,31.388473510742188,31000,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,31.023494177940634,31.299695776942922,31.023494177940634,31.19118881225586,130500,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,31.132000140787383,31.132000140787383,30.924848948201877,30.944578170776367,11900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,31.122137245236598,31.122137245236598,31.013630278059438,31.033357620239258,18600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,31.06295128053185,31.163567310269592,31.06295128053185,31.12213706970215,192100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,30.313256739979835,30.451359418893624,30.224477118350347,30.33791732788086,33400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,30.63878113245606,30.678239577949082,30.392171492571393,30.471086502075195,16600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,29.593158757464714,29.898954204476787,29.20351504893566,29.790447235107422,113800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,29.82990105200517,29.82990105200517,29.288346507390468,29.455055236816406,26100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,27.245433709809085,27.827430726142847,27.12706025538794,27.728788375854492,117000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,27.837294605193524,28.034583063544915,27.63902025018021,27.88661766052246,19700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,28.340379497368513,28.340379497368513,28.064177903546433,28.133228302001953,43100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,27.590686237128626,27.6202800716819,27.20597579534738,27.561094284057617,32700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,27.16651832894249,27.344075685921172,26.752214066361162,26.929771423339844,77400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,26.476011685678397,26.905111941940653,26.476011685678397,26.69302749633789,58700,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,27.97539903392118,28.34038025884481,27.71892477456502,28.172685623168945,88100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,28.87305709750129,28.87305709750129,28.458752827117397,28.5179386138916,43600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,28.833597885410732,28.833597885410732,28.389701674182533,28.47848129272461,15100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,28.448888952425005,28.488345517468787,28.310788152548334,28.360109329223633,49800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,28.744820441660938,28.882923126220703,28.63631347416395,28.882923126220703,45900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,29.316952115658086,29.390935757196928,29.18871593600388,29.238037109375,18700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,29.593158136006753,29.6671417839397,29.56356430053711,29.56356430053711,30800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,29.2577681709017,29.307089347373893,29.134463348238935,29.16602897644043,379000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,29.366276912409678,29.455056534929497,29.287361901445646,29.326818466186523,12300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,29.869361291195972,30.00746209222404,29.770717055540654,29.839767456054688,36100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,29.94827593316408,29.987732498049013,29.896981081776072,29.918682098388672,199400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,30.23434072555148,30.293526510844487,29.997595702897254,30.091306686401367,81500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,30.461220963932323,30.599323637473944,30.461220963932323,30.520408630371094,103100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,29.47478379146945,30.017326136577914,29.47478379146945,29.908817291259766,84200,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,30.52041045638162,30.52041045638162,29.958140761948428,30.027191162109375,81700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,29.918681753672356,30.283664852434697,29.918681753672356,30.096240997314453,56600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,30.096240777578856,30.43163003945805,29.80622722298203,29.98773193359375,52000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,28.97170151772444,29.504377365112305,28.53766802177275,29.504377365112305,379200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,30.352715123492697,30.579595542087933,30.046917813404598,30.4809513092041,114900,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,30.500681678881186,30.92485057919253,30.34285165292566,30.540138244628906,38300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,30.974168806859417,31.16159265038778,30.836068017671227,31.072813034057617,26400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,31.309559577782185,31.407217913102176,30.984034929185935,31.053085327148438,110900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,30.569730930651325,30.688104386408373,30.263935502045477,30.4809513092041,117800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,28.508075841866194,29.6819383306056,28.508075841866194,29.49451446533203,101900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,30.638779563274827,31.072813034057617,30.471084941482534,31.072813034057617,10800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,30.194885754014773,30.313257330839864,29.741123025565816,29.82990264892578,327000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,28.606718718578055,28.636312553206754,27.896483620829734,28.170713424682617,42800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,29.573428329746914,29.839767199279706,28.606718967904513,29.435327529907227,342400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,26.28858761601704,27.18131520265811,25.49943750955363,26.485876083374023,151200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,27.324348575351035,28.014854431152344,26.83112930057201,28.014854431152344,24700,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,26.3970950907779,26.781805512520872,25.913740440477657,26.318180084228516,44400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,26.130757614271374,26.96923077894238,25.973913489568293,26.683162689208984,69700,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,27.146790705316548,27.146790705316548,25.844692055228563,25.9334716796875,73000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,25.88414773110979,26.278722780985404,25.77563888683815,26.06368064880371,10800,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,27.156653181108872,27.156653181108872,26.82126393319533,27.09746551513672,27800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,27.393400946972605,27.570960199726564,26.9938926282762,27.432857513427734,25400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,27.43285498578206,27.985261917114258,27.245433019795026,27.985261917114258,28600,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,26.880451202392578,27.033349859042556,26.71768793420238,26.880451202392578,48000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,26.910044134364846,27.156653770151422,26.762076847707135,27.127059936523438,43100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,27.127059883873326,27.314483733522376,26.83112907409668,26.83112907409668,31500,0.0,0.0,0.0
