Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-01 00:00:00-04:00,26.762077086273607,26.92977171536266,26.456281661987305,26.456281661987305,25900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,27.225704607538955,27.462449635945802,27.107331152594412,27.442720413208008,7200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,27.294755740174406,27.492044209897173,27.131992470430777,27.28489112854004,8100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,27.955669772630706,28.01485556117652,27.876754760742188,27.876754760742188,18000,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,28.5278025284414,28.5278025284414,27.827430189705538,27.896482467651367,37900,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,27.91621117401419,28.113499643402914,27.91621117401419,28.064178466796875,5300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,28.429159118663396,28.429159118663396,28.11349907916259,28.133228302001953,89700,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,27.857024337602784,27.857024337602784,27.590685478394334,27.62027931213379,18800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,28.123362764985117,28.310786612826064,28.123362764985117,28.281192779541016,7900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,27.689328588096963,27.7810677756403,27.646912454788712,27.758378982543945,17300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,27.827433250595842,27.94580671575561,27.807705907637878,27.8481502532959,12900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,28.11349985565111,28.271329879760742,28.07404140888255,28.271329879760742,8900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,28.15295923828186,28.360110446256023,28.103636178181564,28.12336540222168,8400,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,27.737666852520125,28.0049916263834,27.737666852520125,27.86195945739746,386500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,28.468619715401374,28.498211670414108,28.43902587890625,28.43902587890625,7700,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,28.508074347423463,28.62151455739742,28.310787761961816,28.34037971496582,10400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,28.27132945204856,28.27132945204856,28.093770207240908,28.170713424682617,13200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,28.261464221976038,28.379837676417843,28.261464221976038,28.373918533325195,21800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,28.734953299064856,28.734953299064856,28.440996170043945,28.440996170043945,13800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,28.609679542443764,28.609679542443764,28.537669568362745,28.606719970703125,14900,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,28.81387053064054,28.81387053064054,28.11350002950816,28.18255043029785,44600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,27.403264517503242,27.61041571685523,27.205976048278437,27.212881088256836,20200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,27.186246893678653,27.324349575077505,27.186246893678653,27.28489112854004,63200,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,27.669599533081055,27.728787198519697,27.640007581843882,27.669599533081055,214800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,28.567260376954046,28.656039999682775,28.44395555443995,28.54753303527832,21700,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,29.05061739267624,29.05061739267624,28.8750299378905,28.961837768554688,63700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,29.247904214486613,29.41559885232375,29.198583036909586,29.26763343811035,11200,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,28.932242582382763,29.070343377242303,28.902648748563337,29.000307083129883,28400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,29.307087077331186,29.307087077331186,29.001291667628607,29.021020889282227,12700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,29.198582433653097,29.228174386995004,28.932243564682274,29.040752410888672,58500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,28.606718914448955,29.03187370300293,28.58698969122807,29.03187370300293,13700,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,28.621513843608,28.63631170122322,28.50807363646312,28.596853256225586,11700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,28.892786100390353,29.326817708741338,28.892786100390353,29.28736114501953,23800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,28.991428179323993,29.168987418117243,28.981563568115234,28.981563568115234,7800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,29.20844860502824,29.228175947815547,29.050618573835497,29.218313217163086,10700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,28.813870784318134,28.823735396158124,28.535695503766753,28.586990356445312,14600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,28.271327383488764,28.350242388575623,28.07403893003054,28.24173355102539,12100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,28.478481829268517,28.656039188215722,28.360108375154823,28.4094295501709,76500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,28.054313464019188,28.143093085858034,27.916210784779725,28.044448852539062,51000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,28.152957893674877,28.369973703304257,28.05431365966797,28.05431365966797,19500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,28.340379955083858,28.60671882327005,28.182549932784397,28.54753303527832,43900,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,28.833598601213705,29.228173648150502,28.744818980467645,29.19858169555664,18100,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,29.51424217224121,29.612886405813672,29.430393915185828,29.51424217224121,13100,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,29.593159128407557,29.805243586013066,29.524108724811786,29.711532592773438,244000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,29.46492021419319,29.46492021419319,29.30708831577677,29.376140594482422,8100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,29.820037473910915,30.03705516312746,29.820037473910915,29.89895248413086,23700,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,29.898953455235585,30.046918869018555,29.79044648858531,30.046918869018555,116200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,29.800309030039536,29.950248117821893,29.800309030039536,29.938411712646484,9800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,30.125835027527867,30.160360227184615,29.983786879098155,30.10610580444336,10400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,29.68193793763026,29.790446786849248,29.4353282850288,29.47478485107422,141000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,29.968002655620953,29.987731878396886,29.612886053065402,29.7993221282959,16100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,29.518288892624504,29.963587335679208,29.518288892624504,29.904212951660156,88500,0.095,0.0,0.0
2020-06-16 00:00:00-04:00,30.280242900209284,30.280242900209284,29.716199468929645,29.86463165283203,251900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,30.111031079544787,30.171392584121506,30.06254143212662,30.121915817260742,8100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,30.300034927739542,30.37919888646171,30.22581789069228,30.359407424926758,76400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,30.784913781207408,30.784913781207408,30.37919826512702,30.420759201049805,28100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,30.725539420425847,30.963033179327404,30.666166924409268,30.859128952026367,103800,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,31.299479490488,31.299479490488,31.0916748046875,31.0916748046875,37000,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,31.121362680213096,31.121362680213096,30.844287872314453,30.844287872314453,26100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,30.891786408811164,30.94324307759752,30.784915156319148,30.89574432373047,297800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,31.002614695869642,31.002614695869642,30.666167400852466,30.685958862304688,184500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,30.873974106911128,31.07188306004992,30.873974106911128,31.052091598510742,241700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,31.23021154031966,31.37864372970303,31.205473156658716,31.269794464111328,36700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,31.626032427712634,32.061437054709245,31.626032427712634,31.843734741210938,64900,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,32.5661066379464,32.803600417663034,32.45725547952775,32.754119873046875,97100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,35.48527882878988,36.14827580132591,35.20820591785964,36.13838195800781,124500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,35.653499744825865,35.9295836423706,35.544648596727754,35.60402297973633,133000,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,36.15322663415877,36.534201908013785,35.94047312997505,36.5045166015625,257600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,36.93002100258191,37.07845507402955,36.48472256307424,36.613365173339844,101200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,36.464929621372356,36.464929621372356,36.18785672574385,36.37191390991211,14800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,37.325841949259704,37.43469309622231,37.02402877807617,37.02402877807617,177100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,36.6925326612005,37.127933502197266,36.62326065654368,37.127933502197266,874600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,36.672743230572394,36.78159061572449,36.47483237376161,36.662845611572266,157500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,34.842072612328266,35.00040054321289,34.60458260341914,35.00040054321289,97000,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,35.0498751611293,35.09044709200291,34.78269986122489,34.960819244384766,155700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,35.890994356306926,35.940471122574124,35.52486175612734,35.86130905151367,251200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,36.04932131531577,36.04932131531577,35.832608026544946,35.93057632446289,75900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,35.91078826136738,35.999847956642604,35.63371155671359,35.801937103271484,39900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,35.80193314511043,36.05921458366368,35.77224784157914,35.828651428222656,22400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,34.33740393955165,34.574893951416016,34.248344241393596,34.574893951416016,164200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,34.59468306080737,34.77280244500296,34.59468306080737,34.74806594848633,17700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,34.941025161414835,34.941025161414835,34.74311433110103,34.7925910949707,112100,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,35.65349841316483,35.87120070122986,35.61391926747261,35.82172393798828,23900,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,35.54465021900205,35.6020465909805,35.307160225799024,35.5644416809082,9600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,35.9899496664456,35.9899496664456,35.683191435536514,35.77225112915039,55700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,36.86075129474017,36.8904365979028,36.65294662293159,36.88054275512695,239100,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,36.395662875172704,36.76179924478748,36.37587141399067,36.613365173339844,51400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,36.92012920489436,37.11605826423165,36.92012920489436,36.97949981689453,13700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,36.93992137383063,37.00918960571289,36.8597665162945,37.00918960571289,46900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,36.42535425429711,36.42535425429711,36.19775809858593,36.32639694213867,20200,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,36.60347295502031,36.6133667986329,36.45404987010586,36.57378387451172,17600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,36.405561989309376,36.47483021887553,36.069114685058594,36.069114685058594,10600,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,36.03942246367097,36.19775414583484,36.029528620953265,36.09879684448242,34000,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,35.98005457269776,35.999846034461676,35.831620496886046,35.94047164916992,20700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,36.3362918397118,36.3362918397118,36.19775538789983,36.20764923095703,32400,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,37.27636270348885,37.27636270348885,37.10814094313426,37.24667739868164,99900,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,37.41490144540239,37.41490144540239,37.1675138489566,37.23678207397461,54900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,36.9597078020814,37.03887365001206,36.623260498046875,36.623260498046875,106000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,36.583678109158285,36.722214555933114,36.46492934777839,36.702423095703125,175300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,36.70242705536048,36.7311233545976,36.534201512674066,36.652950286865234,9100,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,37.16751428152843,37.16751428152843,36.88054376035099,36.925071716308594,28500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,37.028975048192464,37.15761766024562,37.00324954565007,37.13288116455078,101900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,36.84096475061571,36.92013060272717,36.682636821228385,36.761802673339844,86100,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,37.13782870380016,37.13782870380016,36.86966061144701,36.91023254394531,19000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,37.87009567709494,38.09769182462545,37.86019805881711,37.92947006225586,106100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,37.69198008317904,37.7117715468877,37.49406922092817,37.65239715576172,39300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,38.11748490094302,38.28570667043822,38.11748490094302,38.166961669921875,130400,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,38.25602121842367,38.25602121842367,38.01852744345932,38.21643829345703,37100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,37.96905178806726,37.96905178806726,37.494067999045704,37.54354476928711,53900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,37.56333541870117,37.75135242631576,37.16751749050805,37.56333541870117,46700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,36.50451837772186,36.50451837772186,36.38577337130357,36.41545867919922,156900,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,36.1383821009294,36.26702471358519,36.01468829736988,36.088905334472656,92300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,35.989951066189796,35.99984868521822,35.25768580118309,35.2774772644043,1450700,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,36.06911359137573,36.06911359137573,35.83161982946774,35.91078567504883,13100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,36.35608602320394,36.435248098095215,36.217545786182136,36.32639694213867,152300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,37.01908221638985,37.01908221638985,36.87064813882384,36.90033721923828,294800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,36.60347270695437,36.86075416232761,36.60347270695437,36.6727409362793,53100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,36.504516726334195,36.80138111636824,36.504516726334195,36.732112884521484,55000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,37.14772305517594,37.167514516227136,36.96861467372309,36.98939514160156,63300,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,36.63315733825294,36.920127868652344,36.474829420590396,36.920127868652344,14500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,36.66284438143312,36.66284438143312,36.40556291859652,36.553993225097656,20800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,36.57378153140796,36.57378153140796,36.01963572855446,36.0295295715332,23100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,35.61392482504524,35.732669830322266,35.544652815895006,35.732669830322266,15300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,35.59413037091141,35.72276920963784,35.33684514378786,35.71287536621094,29400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,35.93057999269169,35.98005676269531,35.82172883378237,35.98005676269531,13600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,36.02953133120414,36.26702509747988,35.96026310246442,36.21754455566406,58600,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,35.96026106138773,36.361027758468275,35.96026106138773,36.31452178955078,113800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,36.890439600821665,36.989396910810804,36.76674579446179,36.90033721923828,178900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,36.29671315502294,36.67373241422956,36.29671315502294,36.33629608154297,14900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,36.72222026598722,36.9399225875332,36.7024288026798,36.840965270996094,25100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,36.959709313507574,37.073509280852775,36.860755774383044,36.91023254394531,12800,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,37.20709447571516,37.296154164972094,37.172460361828314,37.24667739868164,24300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,37.35553222720941,37.35553222720941,37.20709813888888,37.29615783691406,33900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,37.51385655058272,37.7315588525513,37.51385655058272,37.637550354003906,19100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,38.44403568380776,38.44403568380776,38.186754212936904,38.32529067993164,127000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,38.3945586597996,38.49351597473901,38.275813656707896,38.42424774169922,368000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,38.374768150080065,38.374768150080065,38.03832082059955,38.077903747558594,23700,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,37.949256896972656,38.01358008982808,37.899780131200586,37.949256896972656,212100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,38.25602221968136,38.295605145683986,38.11748575350776,38.192691802978516,7600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,37.96904878685823,38.02842317135612,37.80082702636719,37.80082702636719,261800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,38.26591329268414,38.41434736702713,38.236227987749665,38.30549621582031,11400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,38.32529015883793,38.463826623949046,38.24612808227539,38.24612808227539,46500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,38.196646935158725,38.196646935158725,38.0284251658449,38.12144088745117,8500,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,37.82061848786648,37.87009525419707,37.63260149104084,37.80082702636719,44700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,37.157620183517395,37.276365185488025,37.009189874762995,37.18730926513672,35600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,37.315947005310655,37.35552992973975,37.19720200685878,37.306053161621094,187100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,37.20709787488349,37.26647226475754,36.994344363046025,37.118038177490234,64100,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,37.503962653548385,37.87009525419707,37.503962653548385,37.80082702636719,23400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,37.385215090945465,37.494066245286476,37.30605301722909,37.35552978515625,39000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,37.68208227780665,37.71176758283142,37.523750584780345,37.70186996459961,44800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,37.92947195871798,38.08285107617508,37.86019995181565,38.06800842285156,27600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,38.72111031551048,39.39400492610499,38.622153005225755,39.34452438354492,182600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,40.11637589555526,40.11637589555526,39.70076274626618,39.7700309753418,272100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,39.26536007381464,39.55233059504298,39.131768656247736,39.46821594238281,27400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,40.87833145482978,40.87833145482978,39.84820904863486,39.878883361816406,150300,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,39.64139213553586,39.87888212812787,39.39400452459854,39.7700309753418,40400,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,39.03776483026284,39.32968039228898,38.94177831871263,39.285152435302734,77600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,39.285155420925264,39.492960118991206,39.027870178222656,39.027870178222656,19100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,38.91901888937991,39.07734680175781,38.77058482003524,39.07734680175781,36500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,39.70076303385168,39.74034595784887,39.55628875861379,39.671077728271484,45600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,39.40389809186443,39.65128570106741,39.36431516843146,39.59191131591797,233300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,39.51274694725636,39.52264079012186,39.25546173473186,39.32473373413086,73800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,39.512749387118156,39.63149438301213,39.427649498780625,39.54243469238281,68900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,39.87888554823661,39.98773671035802,39.82544897412818,39.9184684753418,66900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,40.314284705222086,40.314284705222086,39.85908865518938,39.958045959472656,37800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,39.958048961240536,39.977840423583984,39.76013811264151,39.977840423583984,77400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,39.41379437623102,39.57212228976911,39.2158835405996,39.53253936767578,170200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,40.10647897653707,40.1757472068205,39.92835959156955,40.0767936706543,14500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,39.98773535792534,39.98773535792534,39.572125961884375,39.5820198059082,76400,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,40.49240358377082,40.759582664728526,40.34397327757354,40.710105895996094,190000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,40.670522159215174,40.769479469540144,40.56167478011083,40.729896545410156,37600,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,40.80906253833579,40.88822461204097,40.671515085106584,40.680419921875,72100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,40.91790894956852,41.051500372110716,40.8288492594855,41.02676010131836,134800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,40.84864044189453,40.90801482648908,40.670521062946186,40.84864044189453,85600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,40.908015640181205,40.908015640181205,40.68041949029466,40.82884979248047,67000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,40.433031866792405,40.452823328711865,39.868988414011575,39.929351806640625,132200,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,40.06689767634809,40.35386442576109,40.06689767634809,40.31428527832031,68800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,39.77993026050445,39.878883799091476,39.651287640472894,39.73045349121094,58200,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,40.4432753148422,40.4432753148422,40.19368708359964,40.25358963012695,32800,0.354,0.0,0.0
2020-12-15 00:00:00-05:00,40.49319592649378,40.69286346435547,40.403344011090354,40.69286346435547,60400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,40.64294590585438,40.70284845126795,40.55309399194109,40.5930290222168,58100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,41.231972300357555,41.231972300357555,40.90351564182697,40.9224853515625,253000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,40.98238547710215,40.98238547710215,40.774727892649864,40.90251922607422,43800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,40.882552703509944,41.16209030151367,40.83263581935416,41.16209030151367,83600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,40.80268221854311,40.80268221854311,40.59203121772202,40.5930290222168,38500,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,41.03230392986177,41.03230392986177,40.85060448861807,40.85260009765625,22300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,40.942449409403544,40.942449409403544,40.78371471585286,40.86258316040039,11500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,41.3817296625151,41.3817296625151,41.162090799475564,41.29187774658203,27400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,41.28189158517039,41.28189158517039,41.0722383866676,41.16209030151367,32000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,41.880903232320456,41.99471387404297,41.76110195549455,41.99072265625,75500,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,42.779419331746695,42.779419331746695,42.469932376714276,42.499881744384766,23400,0.0,0.0,0.0
