Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-04 00:00:00-05:00,43.84765577271722,43.937507682432376,43.36046061304185,43.498233795166016,109600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,44.60640851993969,44.80607986450195,44.46663972127034,44.80607986450195,89100,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,44.97579749572077,45.13553380778342,44.736194931833836,44.895931243896484,131800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,45.724560469192824,45.89428243666958,45.48495791423192,45.824398040771484,311100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,45.36515480108401,45.40508983145209,44.99576529121457,45.27530288696289,356900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,44.71622848510742,44.786112885278584,44.50657528459393,44.71622848510742,40500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,46.064001923902644,46.24370574951172,45.84436306851065,46.24370574951172,81100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,45.75451331704073,45.81441205114481,45.62472637912537,45.6646614074707,153900,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,45.225383429210964,45.225383429210964,45.01573024433212,45.06564712524414,124600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,44.61638973285063,44.62637539456316,44.34683399282354,44.48660659790039,93600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,44.65632354223167,44.66630920367124,44.40174249331804,44.476619720458984,74900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,45.03570053611422,45.125552450663356,44.82604733830428,45.02571487426758,391700,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,45.78446450620344,45.82439953613809,45.57481131166765,45.67963790893555,450800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,45.60476132151694,45.60476132151694,45.375140608783326,45.46499252319336,173600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,46.09395029096924,46.09395029096924,45.71457894151283,45.984134674072266,66400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,45.634709973950415,45.64469563562488,45.47497366288564,45.58479309082031,51400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,45.05566624959046,45.05566624959046,44.796092369756074,44.87895584106445,93700,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,44.017379688254174,44.576458685504925,43.977444658076095,44.4566535949707,98900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,44.376787234516975,44.39675474955719,43.79774072359309,44.04732894897461,57400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,44.30690241299882,44.55649063599703,44.276949236517474,44.546504974365234,99700,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,45.33520525834652,45.345187111693136,45.16548709255538,45.30525588989258,77200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,45.320230182658094,45.58479309082031,45.245352953755905,45.58479309082031,213000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,45.3252234049999,45.3252234049999,45.07563517877945,45.30525588989258,98600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,45.45500671520513,45.45500671520513,45.23537166500893,45.27530288696289,85900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,45.94419940991501,46.4533576965332,45.924231895559444,46.4533576965332,743400,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,47.212110601124074,47.73125457763672,47.172175570219835,47.73125457763672,600800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,48.28034538553768,48.489998574144465,48.030757168125604,48.37019729614258,152600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,48.71961924523335,48.77952178840203,48.579850452920404,48.5898323059082,84500,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,48.54990091292988,48.80847317778952,48.517952128337384,48.61978530883789,232400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,48.92927169799805,49.248748115013356,48.8893404782333,48.92927169799805,180700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,49.09899638381903,49.338598949338014,49.01912632303662,49.328617095947266,91800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,47.60146570890209,47.841068267822266,47.331909973806376,47.841068267822266,117200,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,48.020770438423376,48.09065483307096,47.851052282397504,47.88399887084961,161700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,46.21375691548387,46.29362316755868,46.05402060292015,46.15385437011719,88500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,45.87431698880615,46.07398833254392,45.405089902284516,45.904266357421875,337600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,44.92587969198718,45.29526919198759,44.6962589861267,45.26531982421875,134400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,44.78611166398484,44.865977915539325,44.0273613279398,44.172122955322266,117100,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,43.89757697251199,43.977443221845746,43.478266786164376,43.628021240234375,68300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,44.40673703094934,44.736195319667665,44.32687077843267,44.616390228271484,173800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,44.02736025143776,44.09724464799449,43.81770706176758,43.81770706176758,170200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,44.21705128473159,44.30191036803689,43.987430572509766,43.987430572509766,143000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,43.34847855026819,43.408381091787696,42.58973206642369,42.76943588256836,84000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,42.99905886774762,42.99905886774762,42.22034482861592,42.59971618652344,67700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,41.12215376572141,41.12215376572141,40.692861722548585,40.77273178100586,166000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,40.583045722367736,41.3218247140658,40.583045722367736,41.052268981933594,126900,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,41.06225646579706,41.06225646579706,40.513163124156456,40.53312683105469,838300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,41.58139761201133,42.12050525514064,41.58139761201133,42.08057403564453,72900,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,41.40169548936067,41.561431799124584,41.231973518003606,41.554443359375,23500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,40.80268147249072,40.98238529703153,40.76275025135923,40.93246841430664,52900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,41.07223803308349,41.271909376401844,41.07223803308349,41.22199249267578,32000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,41.35177523543535,41.53647189272088,41.062255789211804,41.501529693603516,21500,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,41.35177372732954,41.421661931429504,41.08222180591996,41.1121711730957,514200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,40.75276526184471,41.03230285644531,40.6129964645444,41.03230285644531,119300,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,41.07223632348525,41.223986385754166,41.022319441836935,41.08222198486328,77200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,40.722816322315104,40.801684770646936,40.53312683105469,40.53312683105469,31200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,40.043935792871345,40.23362147456901,39.93411636352539,39.93411636352539,412800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,39.894181513445055,39.97405157457185,39.7044958308901,39.90416717529297,67500,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,40.802679712658886,41.231971740722656,40.622975895868755,41.231971740722656,88000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,40.782715205021354,40.9214861997843,40.68288143651826,40.722816467285156,28600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,40.99237024706908,41.052268981933594,40.81266642564762,41.052268981933594,63100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,41.10218829132023,41.172076500146424,40.97240515250605,41.07223892211914,81600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,41.72116801451705,41.72116801451705,41.48655447699141,41.59138107299805,31200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,41.73115104560402,42.03065615813617,41.73115104560402,41.82100296020508,65500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,41.78106497728239,42.05062070203817,41.77108312454945,41.89088439941406,88700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,41.501530409529295,41.501530409529295,41.25194218055285,41.38172912597656,92800,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,41.641296234632314,41.641296234632314,41.39170802348,41.45161056518555,83200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,41.07223667577764,41.07223667577764,40.86258348600808,41.02231979370117,282800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,40.293521881103516,40.45325818574122,40.15375309059726,40.293521881103516,53900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,40.35342250880531,40.42331071575209,40.27355625694542,40.403343200683594,56700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,40.80267977312509,40.80267977312509,40.59302658936387,40.61698532104492,61600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,40.72281682279635,40.77273370748367,40.64294676056528,40.66291427612305,28500,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,40.85259821101494,40.85259821101494,40.64294501926204,40.74278259277344,66300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,41.571414808969564,41.571414808969564,41.34179409532094,41.38172912597656,50900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,41.58139889477261,41.6013626009296,41.331810675256364,41.431644439697266,362400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,41.87091721479784,42.09055606078837,41.781065305839334,42.050621032714844,24800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,42.02067448618618,42.02067448618618,41.70120185698352,41.791053771972656,61900,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,42.36011398282907,42.56976717845882,42.280243922543015,42.539817810058594,49500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,41.83098826777029,42.06060897904731,41.82100260600245,41.88090515136719,18100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,42.090558488088654,42.170428548841706,42.00070657394853,42.07059097290039,13400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,42.58973469353033,42.59971654685904,42.40104681746355,42.539817810058594,47800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,42.79938551411079,42.79938551411079,42.4898985687118,42.702545166015625,45400,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,42.479913550895674,42.5298304323534,42.31019539225661,42.400047302246094,12300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,42.14047398050417,42.270260920735666,41.990723334157664,42.09055709838867,66400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,41.89088772163043,41.89088772163043,41.63131763743588,41.761104583740234,91100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,41.90087109773387,42.05062174291795,41.870917921965884,41.93082046508789,114600,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,41.86093642086185,41.95078833209316,41.79105202417239,41.87091827392578,32800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,41.63131660491711,41.801034769524634,41.53147903007674,41.721168518066406,87100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,41.82100339705365,41.83098905901037,41.32182693481445,41.32182693481445,32600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,41.33181064806267,41.72116766090561,41.30185747201891,41.651283264160156,66600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,41.84096896736735,41.850950820445846,41.42166258661877,41.431644439697266,46500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,41.55144657685488,41.621330975089606,41.336800551301344,41.501529693603516,75000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,42.350128991696884,42.68956913645943,42.330165284723336,42.639652252197266,44800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,42.989077944239924,43.29856491088867,42.92917539823655,43.29856491088867,98500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,43.32851723168136,43.36844845314687,43.218697803719564,43.22867965698242,50800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,42.999059839707186,43.23866621554062,42.98907798623728,43.07892990112305,23800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,43.388414901322626,43.52818369405066,43.34847987242491,43.408382415771484,22000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,42.98907612252582,43.00904363701414,42.68956721361515,42.74946975708008,78400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,43.163788942898755,43.37843497222651,43.163788942898755,43.29856491088867,20600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,44.706241755037404,45.0057506725172,44.50657422126966,44.895931243896484,70800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,44.84600998336963,45.20541763305664,44.7461762177517,45.20541763305664,467300,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,45.185451333276006,45.28528890999258,45.12655040016524,45.21540451049805,72000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,45.155500750247676,45.29526954547839,45.065648837825925,45.20541763305664,29100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,45.53487606497898,45.53487606497898,45.245352811952074,45.39510726928711,165300,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,45.02571487426758,45.02571487426758,44.88594607572762,45.02571487426758,88500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,44.61638973285063,44.61638973285063,44.37678716954705,44.48660659790039,155100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,44.82604716499594,45.055667877197266,44.82604716499594,45.055667877197266,29600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,44.75616141364357,44.92587957511082,44.69625886984771,44.855995178222656,45800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,44.35682018800362,44.54650587026809,44.23302387849513,44.39675521850586,35000,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,44.296914713872795,44.48660419201141,44.19708095263111,44.24699783325195,515800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,44.58000183105469,44.900001525878906,44.560001373291016,44.849998474121094,50200,0.073,0.0,0.0
2021-06-11 00:00:00-04:00,44.349998474121094,44.43000030517578,44.06999969482422,44.18000030517578,42300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,44.119998931884766,44.18000030517578,44.08000183105469,44.15999984741211,8400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,43.84000015258789,43.84000015258789,43.599998474121094,43.68000030517578,68300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,43.11000061035156,43.20000076293945,42.5,42.560001373291016,27000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,42.83000183105469,43.11000061035156,42.79999923706055,42.93299865722656,20900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,42.7599983215332,42.880001068115234,42.650001525878906,42.75,164400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,42.83000183105469,43.11000061035156,42.83000183105469,43.099998474121094,137200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,42.959999084472656,43.13999938964844,42.959999084472656,43.119998931884766,131100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,43.16999816894531,43.402000427246094,43.16999816894531,43.2599983215332,319600,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,43.45000076293945,43.65999984741211,43.45000076293945,43.619998931884766,38200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,44.18000030517578,44.33000183105469,44.16999816894531,44.20000076293945,21800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,44.369998931884766,44.470001220703125,44.369998931884766,44.470001220703125,65900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,43.939998626708984,44.13999938964844,43.939998626708984,44.08000183105469,58100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,44.290000915527344,44.470001220703125,44.16999816894531,44.349998474121094,19200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,44.13999938964844,44.18000030517578,43.900001525878906,44.0099983215332,105700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,43.34000015258789,43.380001068115234,43.16999816894531,43.220001220703125,25700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,43.029998779296875,43.16999816894531,42.79999923706055,42.849998474121094,33200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,43.9900016784668,43.9900016784668,43.72999954223633,43.900001525878906,118900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,42.88999938964844,43.099998474121094,42.79999923706055,43.099998474121094,96000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,43.47999954223633,43.624000549316406,43.35499954223633,43.58000183105469,35100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,43.939998626708984,44.02000045776367,43.86000061035156,44.02000045776367,39800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,43.83000183105469,44.08000183105469,43.83000183105469,43.88999938964844,22200,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,43.77000045776367,43.790000915527344,43.47999954223633,43.619998931884766,58300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,44.09000015258789,44.25,44.02000045776367,44.13999938964844,42800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,43.7400016784668,43.83000183105469,43.45000076293945,43.45000076293945,31900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,43.400001525878906,43.439998626708984,43.22999954223633,43.41999816894531,28300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,43.560001373291016,43.7400016784668,43.52000045776367,43.68000030517578,37000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,44.13999938964844,44.43000030517578,43.959999084472656,44.43000030517578,111800,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,44.20000076293945,44.2400016784668,44.06999969482422,44.13999938964844,98400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,43.599998474121094,43.63999938964844,43.45000076293945,43.630001068115234,26400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,41.93000030517578,42.25,41.880001068115234,42.25,256800,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,40.279998779296875,40.84000015258789,39.720001220703125,40.09000015258789,261900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,41.33000183105469,42.470001220703125,41.33000183105469,42.15999984741211,617100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,42.15999984741211,42.15999984741211,41.84000015258789,41.90999984741211,93600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,41.560001373291016,41.887001037597656,41.560001373291016,41.86000061035156,55300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,42.5099983215332,42.650001525878906,42.38999938964844,42.4900016784668,172000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,42.4900016784668,42.4900016784668,42.290000915527344,42.43000030517578,65500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,42.939998626708984,42.95000076293945,42.744998931884766,42.84700012207031,117500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,42.869998931884766,42.869998931884766,42.650001525878906,42.66999816894531,58000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,42.439998626708984,42.540000915527344,42.31999969482422,42.36000061035156,56600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,42.880001068115234,42.97999954223633,42.849998474121094,42.90999984741211,143100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,43.15999984741211,43.38999938964844,43.15999984741211,43.38999938964844,137900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,43.529998779296875,43.529998779296875,43.2599983215332,43.439998626708984,66900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,43.099998474121094,43.099998474121094,42.867000579833984,43.02000045776367,94700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,42.90999984741211,43.040000915527344,42.83000183105469,43.029998779296875,251100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,42.88999938964844,42.88999938964844,42.72999954223633,42.86000061035156,42900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,41.72999954223633,41.790000915527344,41.494998931884766,41.709999084472656,96600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,42.0,42.16999816894531,41.86000061035156,41.86000061035156,98200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,42.0,42.16899871826172,41.90999984741211,42.13999938964844,82800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,41.099998474121094,41.380001068115234,41.06999969482422,41.33000183105469,61500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,41.91999816894531,42.09000015258789,41.808998107910156,42.04999923706055,60800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,42.630001068115234,42.810001373291016,42.619998931884766,42.689998626708984,63600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,42.650001525878906,42.7599983215332,42.650001525878906,42.689998626708984,54000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,42.099998474121094,42.16999816894531,42.0,42.0,16200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,42.11000061035156,42.36000061035156,42.09700012207031,42.36000061035156,44200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,42.16999816894531,42.16999816894531,41.97999954223633,42.09000015258789,62100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,42.09000015258789,42.22999954223633,42.0,42.15999984741211,552400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,42.43000030517578,42.86000061035156,42.400001525878906,42.66999816894531,375600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,42.75,42.77199935913086,42.529998779296875,42.720001220703125,368500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,42.43000030517578,42.67399978637695,42.43000030517578,42.52000045776367,70900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,43.459999084472656,43.720001220703125,43.459999084472656,43.630001068115234,64300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,43.2400016784668,43.41999816894531,43.20000076293945,43.27000045776367,76300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,43.41999816894531,43.540000915527344,43.38999938964844,43.5,24500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,44.02000045776367,44.15999984741211,43.75,43.77000045776367,92300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,43.86000061035156,43.880001068115234,43.61000061035156,43.86000061035156,54500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,43.310001373291016,43.310001373291016,43.099998474121094,43.11000061035156,55900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,42.900001525878906,43.08000183105469,42.84000015258789,43.0,30100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,42.34000015258789,42.36000061035156,42.18000030517578,42.220001220703125,44600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,42.45000076293945,42.5099983215332,42.27000045776367,42.310001373291016,525200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,41.36000061035156,41.41999816894531,40.91999816894531,41.09000015258789,184000,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,41.31999969482422,41.439998626708984,41.2400016784668,41.349998474121094,52300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,42.349998474121094,42.59000015258789,42.25,42.5099983215332,139500,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,42.20000076293945,42.38999938964844,42.150001525878906,42.36000061035156,246700,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,42.150001525878906,42.25,42.060001373291016,42.130001068115234,388900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,42.279998779296875,42.584999084472656,42.22999954223633,42.529998779296875,203900,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,42.369998931884766,42.42399978637695,42.099998474121094,42.119998931884766,62600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,41.900001525878906,41.959999084472656,41.707000732421875,41.7599983215332,218000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,42.470001220703125,42.63999938964844,42.34000015258789,42.54999923706055,736700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,42.15999984741211,42.29499816894531,41.88999938964844,42.14500045776367,327500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,41.88999938964844,41.939998626708984,41.36000061035156,41.6150016784668,120000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,41.560001373291016,41.790000915527344,41.5099983215332,41.599998474121094,62800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,41.40999984741211,41.79999923706055,41.25,41.7599983215332,168400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,42.279998779296875,42.5099983215332,42.18000030517578,42.40999984741211,138300,0.0,0.0,0.0
