Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-08 00:00:00-04:00,43.02000045776367,43.07600021362305,42.90999984741211,43.04999923706055,178900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,42.959999084472656,43.0099983215332,42.63999938964844,42.720001220703125,77600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,42.5,42.56999969482422,42.26900100708008,42.290000915527344,65400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,43.2400016784668,43.404998779296875,43.209999084472656,43.31999969482422,66000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,42.959999084472656,42.9900016784668,42.810001373291016,42.91999816894531,34000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,43.060001373291016,43.189998626708984,43.060001373291016,43.18000030517578,45300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,42.959999084472656,43.029998779296875,42.88999938964844,42.90999984741211,28500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,43.380001068115234,43.869998931884766,43.380001068115234,43.84400177001953,56000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,43.63999938964844,43.63999938964844,43.470001220703125,43.540000915527344,30400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,43.54999923706055,43.54999923706055,43.290000915527344,43.369998931884766,464100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,43.4900016784668,43.779998779296875,43.4900016784668,43.599998474121094,89300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,43.900001525878906,43.91999816894531,43.7599983215332,43.91999816894531,231400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,43.83000183105469,43.86000061035156,43.619998931884766,43.7400016784668,53300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,43.38999938964844,43.40999984741211,43.189998626708984,43.209999084472656,52200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,43.029998779296875,43.220001220703125,42.97999954223633,43.220001220703125,126400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,43.2400016784668,43.38999938964844,43.20399856567383,43.22999954223633,24000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,43.29999923706055,43.40999984741211,43.27000045776367,43.40999984741211,66000,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,42.90999984741211,42.93000030517578,42.849998474121094,42.849998474121094,26200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,42.81999969482422,42.90999984741211,42.689998626708984,42.900001525878906,93900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,43.150001525878906,43.150001525878906,42.959999084472656,43.0,127600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,42.83000183105469,42.869998931884766,42.7400016784668,42.81999969482422,27400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,43.060001373291016,43.34000015258789,43.0,43.29999923706055,476200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,43.13999938964844,43.189998626708984,42.90999984741211,43.08000183105469,143900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,43.06999969482422,43.06999969482422,42.70000076293945,42.72999954223633,256200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,43.34000015258789,43.630001068115234,43.34000015258789,43.56999969482422,47000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,43.5099983215332,43.59000015258789,43.43000030517578,43.45000076293945,40600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,43.36000061035156,43.36000061035156,43.2400016784668,43.290000915527344,34700,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,43.09000015258789,43.16999816894531,42.941001892089844,43.11000061035156,166700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,43.380001068115234,43.380001068115234,43.20000076293945,43.29999923706055,48300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,42.9900016784668,42.9900016784668,42.750999450683594,42.83000183105469,49200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,43.34000015258789,43.45000076293945,43.29999923706055,43.29999923706055,37400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,43.70000076293945,43.83000183105469,43.650001525878906,43.650001525878906,253600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,43.64500045776367,43.7599983215332,43.54999923706055,43.65999984741211,215500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,43.65999984741211,43.720001220703125,43.59000015258789,43.650001525878906,40900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,43.33000183105469,43.33000183105469,43.0099983215332,43.119998931884766,58200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,43.290000915527344,43.349998474121094,43.06999969482422,43.220001220703125,71200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,43.290000915527344,43.56999969482422,43.16999816894531,43.41999816894531,103600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,43.43000030517578,43.53499984741211,43.08000183105469,43.11000061035156,65400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,43.150001525878906,43.5,43.150001525878906,43.36000061035156,290200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,43.84000015258789,43.970001220703125,43.52000045776367,43.66999816894531,50500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,43.869998931884766,44.040000915527344,43.77000045776367,43.95000076293945,115300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,43.79999923706055,43.95000076293945,43.75,43.95000076293945,290600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,44.63999938964844,44.88999938964844,44.540000915527344,44.790000915527344,146000,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,44.84000015258789,45.02000045776367,44.790000915527344,45.02000045776367,119700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,44.9900016784668,44.9900016784668,44.86000061035156,44.95000076293945,87400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,44.75,44.75,44.33000183105469,44.56999969482422,219300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,44.29999923706055,44.30500030517578,44.18000030517578,44.2599983215332,67300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,44.0099983215332,44.0099983215332,43.72999954223633,43.93000030517578,63100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,44.380001068115234,44.380001068115234,44.09000015258789,44.150001525878906,71900,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,43.279998779296875,43.56999969482422,43.25,43.4900016784668,3634000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,43.0099983215332,43.029998779296875,42.869998931884766,43.0,148300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,42.970001220703125,43.29999923706055,42.970001220703125,43.27000045776367,120600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,43.22999954223633,43.459999084472656,43.22999954223633,43.459999084472656,147400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,43.52000045776367,43.68000030517578,43.47600173950195,43.63999938964844,90400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,43.34000015258789,43.529998779296875,43.310001373291016,43.529998779296875,38600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,43.4900016784668,43.65800094604492,43.4900016784668,43.619998931884766,81100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,42.97999954223633,43.029998779296875,42.79999923706055,42.970001220703125,141200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,43.189998626708984,43.4900016784668,43.18000030517578,43.45000076293945,67100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,43.56999969482422,43.66999816894531,43.5,43.599998474121094,594400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,43.599998474121094,43.599998474121094,43.40999984741211,43.540000915527344,48800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,43.220001220703125,43.29999923706055,43.0,43.040000915527344,57800,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,42.90999984741211,42.90999984741211,42.36000061035156,42.38999938964844,358800,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,42.2599983215332,42.30699920654297,42.13999938964844,42.220001220703125,185100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,42.040000915527344,42.25,41.93000030517578,42.25,57600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,42.209999084472656,42.25,42.08000183105469,42.22999954223633,67100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,41.939998626708984,42.08000183105469,41.81999969482422,42.06999969482422,100900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,42.56999969482422,42.86000061035156,42.540000915527344,42.81999969482422,197200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,41.939998626708984,41.939998626708984,41.61000061035156,41.619998931884766,143400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,41.599998474121094,41.630001068115234,41.439998626708984,41.59000015258789,66200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,42.04999923706055,42.29999923706055,41.97999954223633,42.25,191600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,42.20000076293945,42.2400016784668,42.0,42.0,102900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,42.38999938964844,42.61000061035156,42.279998779296875,42.31999969482422,145500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,41.95000076293945,42.0099983215332,41.70000076293945,41.72999954223633,75600,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,41.7599983215332,41.95000076293945,41.41999816894531,41.84000015258789,127600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,41.029998779296875,41.2599983215332,40.88999938964844,41.11000061035156,169300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,41.59000015258789,41.75,41.077999114990234,41.13999938964844,187100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,40.58000183105469,40.630001068115234,40.209999084472656,40.25,367900,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,39.709999084472656,39.84000015258789,39.459999084472656,39.79499816894531,116700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,39.900001525878906,40.2400016784668,39.75,40.189998626708984,128300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,40.189998626708984,40.25,40.099998474121094,40.18000030517578,296600,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,40.459999084472656,40.4900016784668,40.189998626708984,40.22999954223633,107600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,40.119998931884766,40.27000045776367,40.029998779296875,40.04999923706055,228600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,40.099998474121094,40.310001373291016,40.09000015258789,40.18000030517578,58100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,40.279998779296875,40.380001068115234,40.209999084472656,40.279998779296875,105800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,40.220001220703125,40.29999923706055,40.18000030517578,40.279998779296875,110200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,40.630001068115234,40.720001220703125,40.4900016784668,40.599998474121094,558000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,40.40999984741211,40.66999816894531,40.380001068115234,40.52000045776367,62200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,40.08000183105469,40.15999984741211,39.59000015258789,39.66999816894531,122300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,39.66999816894531,39.709999084472656,39.47999954223633,39.619998931884766,77200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,40.47999954223633,40.5,40.279998779296875,40.439998626708984,57600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,40.599998474121094,40.68000030517578,40.400001525878906,40.619998931884766,271300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,40.59000015258789,40.63100051879883,40.459999084472656,40.5,67800,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,40.86000061035156,40.869998931884766,40.689998626708984,40.75,50900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,40.31999969482422,40.439998626708984,40.15999984741211,40.2599983215332,91600,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,40.84000015258789,40.869998931884766,40.58000183105469,40.59000015258789,70500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,39.75,40.41999816894531,39.470001220703125,40.41999816894531,1634200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,40.529998779296875,40.900001525878906,40.459999084472656,40.86000061035156,66400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,40.66999816894531,41.02000045776367,40.66999816894531,40.9900016784668,117000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,40.7400016784668,40.94499969482422,40.720001220703125,40.849998474121094,56400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,40.779998779296875,40.849998474121094,40.630001068115234,40.75,89000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,40.34000015258789,40.34000015258789,40.13100051879883,40.16999816894531,59800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,39.63999938964844,39.790000915527344,39.560001373291016,39.790000915527344,72700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,38.790000915527344,38.810001373291016,38.310001373291016,38.38999938964844,142500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,37.900001525878906,38.07500076293945,37.599998474121094,37.83000183105469,137800,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,37.720001220703125,37.75,37.529998779296875,37.720001220703125,58100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,37.75,37.900001525878906,37.58000183105469,37.70000076293945,107200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,38.0,38.06999969482422,37.5,37.58000183105469,91700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,36.459999084472656,36.560001373291016,35.86000061035156,35.869998931884766,1750100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,34.619998931884766,35.15999984741211,34.29999923706055,34.54999923706055,810400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,37.349998474121094,38.2400016784668,37.33000183105469,37.900001525878906,243700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,37.130001068115234,37.33000183105469,36.86000061035156,37.310001373291016,114200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,37.279998779296875,38.0099983215332,37.20000076293945,38.0099983215332,200800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,37.720001220703125,37.720001220703125,37.310001373291016,37.529998779296875,162900,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,37.56999969482422,37.749000549316406,37.4900016784668,37.619998931884766,124800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,37.220001220703125,37.59000015258789,37.220001220703125,37.47999954223633,92800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,37.220001220703125,37.43000030517578,37.220001220703125,37.400001525878906,57300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,36.720001220703125,36.77000045776367,36.599998474121094,36.709999084472656,80800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,36.5099983215332,36.5099983215332,36.310001373291016,36.4900016784668,82000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,36.5099983215332,36.599998474121094,36.42100143432617,36.560001373291016,58800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,37.40999984741211,37.5,37.34000015258789,37.380001068115234,56700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,37.06999969482422,37.150001525878906,36.900001525878906,36.900001525878906,53200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,37.75,37.75,37.439998626708984,37.599998474121094,69200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,37.599998474121094,37.709999084472656,37.52000045776367,37.650001525878906,51700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,37.68000030517578,37.68000030517578,37.10499954223633,37.130001068115234,91100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,37.189998626708984,37.2400016784668,36.970001220703125,37.060001373291016,59200,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,36.81999969482422,36.869998931884766,36.68899917602539,36.790000915527344,61600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,36.90999984741211,37.02000045776367,36.810001373291016,36.869998931884766,914200,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,36.0099983215332,36.02000045776367,35.63999938964844,35.689998626708984,100700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,36.40999984741211,36.49800109863281,36.2599983215332,36.2599983215332,55900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,35.97999954223633,36.38999938964844,35.97999954223633,36.349998474121094,91900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,36.54999923706055,36.54999923706055,36.380001068115234,36.45000076293945,103300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,36.310001373291016,36.41999816894531,36.27000045776367,36.349998474121094,48900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,35.82500076293945,35.9900016784668,35.720001220703125,35.75,2629400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,35.279998779296875,35.279998779296875,34.97999954223633,34.9900016784668,271500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.36000061035156,34.36000061035156,33.90999984741211,33.970001220703125,82700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.0099983215332,34.08000183105469,33.7599983215332,33.88999938964844,81300,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,31.950000762939453,32.0099983215332,31.59000015258789,31.90999984741211,588600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,31.729999542236328,31.729999542236328,31.309999465942383,31.309999465942383,408800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,32.54999923706055,32.81999969482422,32.54999923706055,32.689998626708984,316900,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,32.650001525878906,32.650001525878906,32.224998474121094,32.599998474121094,1189000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,33.310001373291016,33.439998626708984,33.095001220703125,33.11000061035156,102000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,32.77000045776367,33.02000045776367,32.744998931884766,33.02000045776367,43800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,33.25,33.47999954223633,33.189998626708984,33.470001220703125,386400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,33.16999816894531,33.59299850463867,32.98500061035156,33.529998779296875,67900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.189998626708984,33.27000045776367,32.47999954223633,32.68000030517578,221500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,32.20000076293945,32.45399856567383,32.025001525878906,32.29999923706055,174800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,31.719999313354492,32.04999923706055,31.56599998474121,31.65999984741211,180100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,32.2400016784668,32.27399826049805,31.979999542236328,32.189998626708984,43500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,32.84000015258789,32.95000076293945,32.58000183105469,32.599998474121094,66200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,32.2599983215332,32.70000076293945,32.25,32.459999084472656,55900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,32.720001220703125,32.92900085449219,32.65999984741211,32.880001068115234,28200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,32.630001068115234,32.709999084472656,32.540000915527344,32.619998931884766,156100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,33.15999984741211,33.31999969482422,33.060001373291016,33.224998474121094,36000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,33.029998779296875,33.040000915527344,32.540000915527344,32.56999969482422,67400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,33.25,33.58000183105469,33.25,33.56999969482422,271200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,34.16999816894531,34.27000045776367,33.880001068115234,34.130001068115234,70400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,34.15999984741211,34.29600143432617,34.14400100708008,34.2599983215332,29500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,33.47999954223633,33.47999954223633,33.220001220703125,33.31999969482422,12900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,33.279998779296875,33.400001525878906,33.20000076293945,33.33000183105469,18300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,33.31999969482422,33.48500061035156,33.209999084472656,33.43000030517578,34800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,33.65399932861328,33.70000076293945,33.58000183105469,33.66999816894531,208600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,34.70000076293945,34.70000076293945,34.45000076293945,34.470001220703125,118300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,34.68000030517578,34.68000030517578,34.11000061035156,34.220001220703125,188300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,34.63999938964844,35.13999938964844,34.59000015258789,35.13999938964844,212500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,35.11000061035156,35.13999938964844,34.86000061035156,34.900001525878906,17100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,35.599998474121094,35.599998474121094,35.20000076293945,35.220001220703125,2254400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,35.4900016784668,35.72999954223633,35.310001373291016,35.709999084472656,217600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,35.70000076293945,35.77000045776367,35.56999969482422,35.66999816894531,92800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,35.209999084472656,35.209999084472656,34.880001068115234,34.970001220703125,145800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,35.599998474121094,35.599998474121094,35.25,35.25,43300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,34.86000061035156,35.040000915527344,34.58000183105469,34.619998931884766,48100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,35.220001220703125,35.45000076293945,35.220001220703125,35.32099914550781,203600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,35.97999954223633,36.52000045776367,35.90999984741211,36.41999816894531,162600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,35.720001220703125,35.90999984741211,35.459999084472656,35.79999923706055,303500,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,36.40999984741211,36.540000915527344,36.15999984741211,36.41999816894531,143900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,36.529998779296875,36.72999954223633,36.47999954223633,36.689998626708984,264500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,36.060001373291016,36.220001220703125,35.9900016784668,36.060001373291016,144400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,36.72999954223633,36.849998474121094,36.619998931884766,36.7400016784668,111900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,37.209999084472656,37.400001525878906,37.150001525878906,37.36000061035156,352000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,37.63999938964844,37.63999938964844,37.474998474121094,37.5,129000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,37.86000061035156,37.900001525878906,37.5099983215332,37.56999969482422,347800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,37.45000076293945,37.470001220703125,37.22999954223633,37.279998779296875,168700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,37.900001525878906,38.060001373291016,37.77000045776367,38.04999923706055,67300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,37.7400016784668,37.970001220703125,37.68000030517578,37.939998626708984,86300,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,37.41999816894531,37.91999816894531,37.40999984741211,37.91999816894531,229100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,37.43000030517578,37.45000076293945,37.220001220703125,37.31999969482422,189300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,37.650001525878906,37.93000030517578,37.61000061035156,37.61000061035156,101000,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,37.529998779296875,37.66999816894531,37.380001068115234,37.61000061035156,74900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,36.68000030517578,36.709999084472656,36.5,36.5099983215332,471400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,36.209999084472656,36.400001525878906,36.16999816894531,36.209999084472656,87700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,36.099998474121094,36.40999984741211,36.029998779296875,36.27000045776367,171200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,36.13999938964844,36.31999969482422,35.88999938964844,36.290000915527344,83200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,35.68000030517578,35.75,35.43000030517578,35.72999954223633,136900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,36.380001068115234,36.380001068115234,36.040000915527344,36.040000915527344,68700,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,36.220001220703125,36.2400016784668,36.13999938964844,36.16999816894531,253300,0.0,0.0,0.0
