Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-20 00:00:00-04:00,36.150001525878906,36.20000076293945,35.939998626708984,36.02000045776367,191400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,35.63999938964844,35.84000015258789,35.63999938964844,35.790000915527344,220900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,35.709999084472656,35.84000015258789,35.5099983215332,35.59000015258789,64700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,35.61000061035156,35.650001525878906,35.529998779296875,35.599998474121094,32000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,35.83000183105469,35.83000183105469,35.58000183105469,35.59000015258789,74400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,35.779998779296875,35.939998626708984,35.65999984741211,35.900001525878906,298300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,35.810001373291016,35.810001373291016,35.540000915527344,35.779998779296875,186200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,35.15999984741211,35.284000396728516,35.055999755859375,35.27000045776367,110100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,35.22999954223633,35.22999954223633,34.900001525878906,35.060001373291016,194100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,34.56999969482422,34.939998626708984,34.529998779296875,34.66999816894531,203200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,34.439998626708984,34.529998779296875,34.349998474121094,34.470001220703125,89400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,34.63999938964844,34.83000183105469,34.63999938964844,34.77000045776367,30600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,34.88999938964844,35.130001068115234,34.88999938964844,35.119998931884766,63600,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,35.20000076293945,35.29999923706055,35.11000061035156,35.2400016784668,111100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,35.369998931884766,35.369998931884766,35.2400016784668,35.279998779296875,77800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,35.209999084472656,35.36000061035156,35.17100143432617,35.279998779296875,19900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,35.689998626708984,36.0,35.630001068115234,35.709999084472656,64900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,35.5099983215332,35.810001373291016,35.5099983215332,35.79999923706055,57600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,35.34000015258789,35.540000915527344,35.34000015258789,35.369998931884766,86400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,35.290000915527344,35.5099983215332,35.290000915527344,35.4900016784668,31500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,35.63999938964844,35.7400016784668,35.56999969482422,35.68000030517578,33700,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,35.380001068115234,35.459999084472656,35.31999969482422,35.369998931884766,28700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,34.90999984741211,35.0,34.720001220703125,34.779998779296875,18300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,35.0,35.0099983215332,34.93000030517578,34.95000076293945,36200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,35.040000915527344,35.29499816894531,35.040000915527344,35.16999816894531,249200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,34.349998474121094,34.4900016784668,34.279998779296875,34.349998474121094,62500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,34.60499954223633,34.869998931884766,34.58000183105469,34.81999969482422,59600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,34.709999084472656,34.79999923706055,34.22999954223633,34.25,85700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,34.130001068115234,34.220001220703125,34.04999923706055,34.08000183105469,20400,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,33.91999816894531,34.0,33.63999938964844,33.7599983215332,359100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,33.970001220703125,33.970001220703125,33.720001220703125,33.7400016784668,223100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,33.75,33.77000045776367,33.529998779296875,33.65999984741211,34400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,33.380001068115234,33.5,33.220001220703125,33.22999954223633,78400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,33.380001068115234,33.45000076293945,33.24800109863281,33.31999969482422,72000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,33.400001525878906,33.70000076293945,33.400001525878906,33.70000076293945,23800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,33.380001068115234,33.52000045776367,33.349998474121094,33.47999954223633,25300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,33.880001068115234,33.994998931884766,33.849998474121094,33.93000030517578,26500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,34.0099983215332,34.125,33.939998626708984,34.09000015258789,31400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,33.4900016784668,33.72999954223633,33.38999938964844,33.45000076293945,74200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,33.689998626708984,33.689998626708984,33.529998779296875,33.560001373291016,14900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,33.0,33.099998474121094,32.81999969482422,32.81999969482422,45700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,32.18000030517578,32.209999084472656,32.0099983215332,32.209999084472656,138300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,32.040000915527344,32.22999954223633,32.040000915527344,32.22999954223633,70500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,32.150001525878906,32.150001525878906,32.0,32.02000045776367,91400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,31.860000610351562,31.90999984741211,31.600000381469727,31.6299991607666,26200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,31.700000762939453,31.700000762939453,31.469999313354492,31.489999771118164,65900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,30.979999542236328,31.09000015258789,30.850000381469727,30.950000762939453,143900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,30.8799991607666,31.010000228881836,30.75200080871582,30.790000915527344,43000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,31.260000228881836,31.315000534057617,31.020000457763672,31.110000610351562,66900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,30.760000228881836,31.13800048828125,30.579999923706055,31.040000915527344,73500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,30.950000762939453,31.139999389648438,30.84000015258789,31.100000381469727,181400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,30.610000610351562,30.780000686645508,30.579999923706055,30.6299991607666,75000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,30.520000457763672,30.780000686645508,30.40999984741211,30.75,48800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,31.31999969482422,31.79800033569336,31.299999237060547,31.760000228881836,88400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,31.950000762939453,32.09000015258789,31.799999237060547,32.0,110100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,31.8799991607666,31.8799991607666,31.739999771118164,31.760000228881836,37500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,31.399999618530273,31.450000762939453,31.079999923706055,31.1200008392334,38600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,30.09000015258789,30.139999389648438,29.799999237060547,29.93000030517578,155200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,29.93000030517578,30.100000381469727,29.799999237060547,29.940000534057617,343600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,30.020000457763672,30.17300033569336,30.020000457763672,30.100000381469727,118700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,29.68000030517578,30.3799991607666,29.649999618530273,30.280000686645508,215300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,30.690000534057617,30.770000457763672,30.459999084472656,30.510000228881836,85400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,30.860000610351562,31.079999923706055,30.860000610351562,30.950000762939453,71500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,30.8700008392334,30.8700008392334,30.469999313354492,30.579999923706055,65500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,29.959999084472656,29.989999771118164,29.809999465942383,29.8799991607666,106100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,30.049999237060547,30.34000015258789,29.959999084472656,29.989999771118164,50200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,29.84000015258789,30.190000534057617,29.84000015258789,30.18000030517578,40100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,28.700000762939453,28.81999969482422,28.579999923706055,28.719999313354492,380100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,28.65999984741211,28.899999618530273,28.65999984741211,28.829999923706055,34800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,29.270000457763672,29.739999771118164,29.270000457763672,29.65999984741211,80000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,28.979999542236328,29.110000610351562,28.850000381469727,28.899999618530273,339300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,28.270000457763672,28.290000915527344,28.163000106811523,28.260000228881836,32400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.75,27.81999969482422,27.68000030517578,27.700000762939453,42800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,28.760000228881836,28.8799991607666,28.600000381469727,28.649999618530273,49000,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,29.0,29.200000762939453,28.809999465942383,28.850000381469727,32100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,28.71500015258789,29.079999923706055,28.71500015258789,29.040000915527344,56300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,30.6200008392334,30.940000534057617,30.469999313354492,30.8700008392334,138300,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,30.43000030517578,30.5,30.239999771118164,30.31999969482422,66100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,30.104999542236328,30.25,29.989999771118164,30.15999984741211,50400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,29.829999923706055,29.8799991607666,29.520000457763672,29.520000457763672,56200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,30.350000381469727,30.65999984741211,30.219999313354492,30.6299991607666,41400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,31.110000610351562,31.3700008392334,31.110000610351562,31.229999542236328,116100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,31.170000076293945,31.219999313354492,30.969999313354492,31.110000610351562,34600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,31.850000381469727,31.959999084472656,31.731000900268555,31.8799991607666,85400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,31.329999923706055,31.3700008392334,31.13800048828125,31.200000762939453,73800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,30.719999313354492,31.030000686645508,30.670000076293945,31.010000228881836,61700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,30.940000534057617,30.959999084472656,30.84000015258789,30.927000045776367,40100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,30.5,30.530000686645508,30.368000030517578,30.510000228881836,40600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,30.559999465942383,30.690000534057617,30.559999465942383,30.59000015258789,75800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,30.520000457763672,30.6200008392334,30.489999771118164,30.59000015258789,57300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,30.280000686645508,30.350000381469727,30.209999084472656,30.209999084472656,16300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,29.975000381469727,30.219999313354492,29.950000762939453,30.0,68400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,31.010000228881836,31.389999389648438,30.979999542236328,31.389999389648438,313600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,31.8700008392334,32.130001068115234,31.719999313354492,32.130001068115234,154000,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,32.06999969482422,32.099998474121094,31.885000228881836,31.90999984741211,89100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,31.6299991607666,32.369998931884766,31.6299991607666,32.29999923706055,70400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,32.68000030517578,32.68000030517578,32.400001525878906,32.470001220703125,87100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,32.79999923706055,32.81999969482422,32.60499954223633,32.81999969482422,404400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,32.709999084472656,32.77000045776367,32.56999969482422,32.72999954223633,45400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,32.880001068115234,32.97999954223633,32.369998931884766,32.68000030517578,5812800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,32.959999084472656,32.959999084472656,32.54999923706055,32.56999969482422,358500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,32.529998779296875,32.529998779296875,32.29999923706055,32.470001220703125,130400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,32.11000061035156,32.13999938964844,31.700000762939453,31.719999313354492,163700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,31.8700008392334,31.94499969482422,31.649999618530273,31.829999923706055,102200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,31.899999618530273,31.950000762939453,31.5,31.6200008392334,59400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,31.559999465942383,31.690000534057617,31.510000228881836,31.56999969482422,883900,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,31.329999923706055,31.329999923706055,30.959999084472656,31.040000915527344,132800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,30.65999984741211,30.850000381469727,30.65999984741211,30.799999237060547,499100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,30.75,30.836000442504883,30.670000076293945,30.729999542236328,200100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,30.610000610351562,30.610000610351562,30.25,30.31999969482422,185400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,30.450000762939453,30.450000762939453,30.334999084472656,30.389999389648438,22000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,31.200000762939453,31.368000030517578,31.179000854492188,31.34000015258789,67300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,31.06999969482422,31.1200008392334,30.799999237060547,30.829999923706055,225500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,31.110000610351562,31.190000534057617,31.020000457763672,31.190000534057617,187400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,31.299999237060547,31.450000762939453,31.16900062561035,31.219999313354492,148000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,31.559999465942383,31.729999542236328,31.479999542236328,31.5,45600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,31.770000457763672,31.989999771118164,31.6299991607666,31.979999542236328,122100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.25,32.349998474121094,32.119998931884766,32.34000015258789,80300,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.68000030517578,32.95000076293945,32.54999923706055,32.95000076293945,54500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,33.209999084472656,33.31999969482422,33.119998931884766,33.13999938964844,113200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,33.220001220703125,33.279998779296875,33.09000015258789,33.27000045776367,49400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.220001220703125,33.334999084472656,33.15999984741211,33.31999969482422,405700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,33.400001525878906,33.56999969482422,33.25,33.52000045776367,94500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.86000061035156,34.02000045776367,33.83000183105469,33.970001220703125,68100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,34.060001373291016,34.13999938964844,33.9900016784668,34.099998474121094,55500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,34.220001220703125,34.2599983215332,33.959999084472656,33.959999084472656,117200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,34.189998626708984,34.31999969482422,34.18000030517578,34.29999923706055,124200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,34.459999084472656,34.619998931884766,34.32400131225586,34.59000015258789,177600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,34.79999923706055,34.95000076293945,34.709999084472656,34.83000183105469,203900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,34.84000015258789,34.86000061035156,34.68000030517578,34.790000915527344,127900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,34.880001068115234,35.04999923706055,34.75299835205078,35.04999923706055,70400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,35.290000915527344,35.470001220703125,35.26499938964844,35.380001068115234,104600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,35.45000076293945,35.45000076293945,35.17300033569336,35.369998931884766,86600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,34.81999969482422,34.880001068115234,34.70000076293945,34.7400016784668,65000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,34.529998779296875,34.54999923706055,34.349998474121094,34.52000045776367,73300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,34.689998626708984,35.16999816894531,34.64699935913086,34.97999954223633,135500,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,34.959999084472656,34.970001220703125,34.43899917602539,34.5,187000,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,34.20000076293945,34.20000076293945,33.65999984741211,33.65999984741211,199500,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,33.5,33.630001068115234,33.310001373291016,33.560001373291016,181900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,33.61000061035156,33.70000076293945,33.47999954223633,33.70000076293945,30500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,33.529998779296875,33.54999923706055,33.34000015258789,33.45000076293945,58700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.125,34.16999816894531,33.91999816894531,34.02000045776367,45000,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,33.75,33.75,33.47999954223633,33.52000045776367,40600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,34.029998779296875,34.20000076293945,33.90999984741211,34.150001525878906,112600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,33.9900016784668,34.099998474121094,33.84000015258789,33.95000076293945,104000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,33.689998626708984,33.709999084472656,33.599998474121094,33.709999084472656,25100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,33.119998931884766,33.29999923706055,33.029998779296875,33.16999816894531,93900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,32.7400016784668,32.75,32.56999969482422,32.70000076293945,67800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,33.36000061035156,33.59000015258789,33.33000183105469,33.369998931884766,32600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,33.34000015258789,33.34000015258789,33.11000061035156,33.189998626708984,26500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,33.29999923706055,33.34000015258789,32.97100067138672,33.08000183105469,40400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,32.459999084472656,32.459999084472656,32.13999938964844,32.220001220703125,51400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,32.56999969482422,32.70000076293945,32.5099983215332,32.5099983215332,380300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,32.599998474121094,32.79499816894531,32.599998474121094,32.63999938964844,29300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,33.41999816894531,33.58000183105469,33.380001068115234,33.459999084472656,75500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,33.18000030517578,33.31999969482422,33.060001373291016,33.27000045776367,74100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,33.31999969482422,33.43000030517578,33.2400016784668,33.38999938964844,28700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,33.029998779296875,33.08000183105469,32.75,32.83000183105469,50800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,32.34000015258789,32.448001861572266,32.040000915527344,32.08000183105469,32300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,32.45000076293945,32.45000076293945,32.189998626708984,32.220001220703125,48200,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,32.11000061035156,32.11000061035156,31.770000457763672,31.860000610351562,80200,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,31.8799991607666,32.13999938964844,31.860000610351562,31.959999084472656,64200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,32.13999938964844,32.58000183105469,32.13999938964844,32.45000076293945,215600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,32.400001525878906,32.45800018310547,32.28200149536133,32.400001525878906,43400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,31.93000030517578,32.0,31.790000915527344,31.979999542236328,47200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,31.735000610351562,31.889999389648438,31.600000381469727,31.889999389648438,134000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,31.81999969482422,31.889999389648438,31.670000076293945,31.68000030517578,61100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,31.829999923706055,31.952999114990234,31.829999923706055,31.889999389648438,33700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.290000915527344,32.290000915527344,32.029998779296875,32.16999816894531,60200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.16999816894531,32.56999969482422,32.16999816894531,32.25,210800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,32.810001373291016,32.9900016784668,32.619998931884766,32.709999084472656,24300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,32.45000076293945,32.540000915527344,32.43000030517578,32.540000915527344,27800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.209999084472656,32.34000015258789,32.209999084472656,32.31999969482422,9300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.38999938964844,32.45000076293945,32.36000061035156,32.400001525878906,69200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,32.34000015258789,32.38999938964844,32.2400016784668,32.34000015258789,31100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,32.7599983215332,32.779998779296875,32.63999938964844,32.720001220703125,18600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,32.77000045776367,32.86000061035156,32.61000061035156,32.66999816894531,64000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,32.9900016784668,33.097999572753906,32.939998626708984,33.08000183105469,54900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,32.9900016784668,33.15999984741211,32.97999954223633,33.15999984741211,30200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,33.22999954223633,33.22999954223633,32.939998626708984,33.060001373291016,70500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,32.93000030517578,33.13999938964844,32.93000030517578,33.13999938964844,64300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,32.959999084472656,33.02000045776367,32.959999084472656,33.00400161743164,15500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,33.040000915527344,33.04999923706055,32.939998626708984,32.95000076293945,21900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,32.91999816894531,33.025001525878906,32.779998779296875,32.810001373291016,38200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,32.93000030517578,33.042999267578125,32.89500045776367,33.0099983215332,30200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,32.959999084472656,33.06999969482422,32.849998474121094,32.94499969482422,44500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,33.349998474121094,33.42399978637695,33.279998779296875,33.34000015258789,54200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,33.41999816894531,33.54999923706055,33.369998931884766,33.38999938964844,53400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,33.16999816894531,33.16999816894531,32.9900016784668,33.04999923706055,41100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,33.0,33.060001373291016,32.880001068115234,32.90999984741211,35900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,32.31999969482422,32.31999969482422,32.09000015258789,32.20000076293945,50300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,31.979999542236328,31.979999542236328,31.729999542236328,31.889999389648438,32600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,31.510000228881836,31.510000228881836,31.280000686645508,31.350000381469727,87900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,31.610000610351562,31.709999084472656,31.510000228881836,31.510000228881836,84300,0.0,0.0,0.0
