Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-27 00:00:00-04:00,31.770000457763672,31.97100067138672,31.770000457763672,31.959999084472656,12800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,32.150001525878906,32.26499938964844,32.130001068115234,32.2599983215332,251600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,32.0099983215332,32.19499969482422,31.979999542236328,32.0,24100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,31.969999313354492,31.969999313354492,31.739999771118164,31.81999969482422,54400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,31.989999771118164,31.989999771118164,31.874000549316406,31.920000076293945,17800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,31.979999542236328,32.209999084472656,31.979999542236328,32.16699981689453,36800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,31.989999771118164,32.11899948120117,31.959999084472656,32.084999084472656,11000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,32.310001373291016,32.400001525878906,32.28499984741211,32.310001373291016,30600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,32.0,32.130001068115234,32.0,32.06999969482422,17500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,31.899999618530273,31.90999984741211,31.780000686645508,31.8799991607666,63100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,31.719999313354492,31.760000228881836,31.645999908447266,31.729999542236328,219200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,31.34000015258789,31.34000015258789,31.079999923706055,31.110000610351562,26400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,31.770000457763672,31.889999389648438,31.65999984741211,31.8799991607666,82600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,31.450000762939453,31.530000686645508,31.35099983215332,31.40999984741211,28200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,31.100000381469727,31.239999771118164,31.100000381469727,31.208999633789062,27600,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,30.989999771118164,30.989999771118164,30.860000610351562,30.90999984741211,39400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,31.079999923706055,31.100000381469727,30.989999771118164,31.100000381469727,42400,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,31.040000915527344,31.200000762939453,31.040000915527344,31.100000381469727,44100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,30.68000030517578,30.68000030517578,30.510000228881836,30.520000457763672,34300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,30.200000762939453,30.209999084472656,30.040000915527344,30.079999923706055,42700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,30.110000610351562,30.110000610351562,29.899999618530273,29.924999237060547,64500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,30.09000015258789,30.219999313354492,30.09000015258789,30.100000381469727,91700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,29.969999313354492,29.969999313354492,29.65999984741211,29.690000534057617,74500,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,29.469999313354492,29.614999771118164,29.339000701904297,29.59000015258789,441100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,29.600000381469727,29.829999923706055,29.600000381469727,29.799999237060547,118900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,30.170000076293945,30.329999923706055,30.1200008392334,30.149999618530273,117200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,29.790000915527344,29.93000030517578,29.790000915527344,29.91900062561035,150100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,29.5,29.68899917602539,29.469999313354492,29.6299991607666,252200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,29.389999389648438,29.475000381469727,29.149999618530273,29.270000457763672,349800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,29.520000457763672,29.607999801635742,29.469999313354492,29.59000015258789,94900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,29.549999237060547,29.625999450683594,29.520000457763672,29.520000457763672,70300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,29.690000534057617,29.690000534057617,29.594999313354492,29.6299991607666,54400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,29.8700008392334,29.8700008392334,29.549999237060547,29.59000015258789,659500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,29.75,29.889999389648438,29.709999084472656,29.790000915527344,112900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,30.200000762939453,30.440000534057617,30.200000762939453,30.440000534057617,49500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,30.579999923706055,30.6200008392334,30.459999084472656,30.469999313354492,482100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,29.959999084472656,30.047000885009766,29.860000610351562,29.889999389648438,116500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,29.499000549316406,29.579999923706055,29.492000579833984,29.56999969482422,34800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,29.350000381469727,29.434999465942383,29.350000381469727,29.400999069213867,117400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,29.09000015258789,29.18000030517578,29.040000915527344,29.079999923706055,33500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,28.950000762939453,28.979999542236328,28.84000015258789,28.858999252319336,16300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,29.229999542236328,29.350000381469727,29.209999084472656,29.235000610351562,60700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,29.09000015258789,29.170000076293945,28.989999771118164,29.135000228881836,63900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,28.920000076293945,28.976999282836914,28.86400032043457,28.8799991607666,40900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,29.18000030517578,29.280000686645508,29.149999618530273,29.18000030517578,206400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,29.469999313354492,29.6200008392334,29.469999313354492,29.489999771118164,11400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,29.34000015258789,29.469999313354492,29.329999923706055,29.364999771118164,32900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,29.06999969482422,29.15999984741211,28.989999771118164,29.100000381469727,181900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,29.15999984741211,29.389999389648438,29.15999984741211,29.315000534057617,64300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,29.360000610351562,29.540000915527344,29.350000381469727,29.475000381469727,174900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,29.59000015258789,29.65999984741211,29.540000915527344,29.6299991607666,105200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,29.690000534057617,29.84000015258789,29.690000534057617,29.829999923706055,31600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,30.079999923706055,30.31999969482422,30.079999923706055,30.270000457763672,77300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,30.1200008392334,30.170000076293945,30.030000686645508,30.038999557495117,87100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,29.899999618530273,29.899999618530273,29.709999084472656,29.899999618530273,49000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,29.889999389648438,29.889999389648438,29.56999969482422,29.649999618530273,25600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,29.56999969482422,29.6200008392334,29.489999771118164,29.489999771118164,80200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,29.469999313354492,29.530000686645508,29.3700008392334,29.454999923706055,58200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,29.489999771118164,29.5,29.3700008392334,29.371999740600586,33200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,29.440000534057617,29.780000686645508,29.440000534057617,29.69499969482422,24100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,30.420000076293945,30.530000686645508,30.309999465942383,30.344999313354492,88400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,30.25,30.454999923706055,30.219999313354492,30.440000534057617,83600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,30.190000534057617,30.190000534057617,29.950000762939453,29.974000930786133,24500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,31.040000915527344,31.229999542236328,31.030000686645508,31.170000076293945,89800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,31.1299991607666,31.170000076293945,31.01099967956543,31.100000381469727,55800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,30.8700008392334,30.8799991607666,30.725000381469727,30.760000228881836,34300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,30.559999465942383,30.56999969482422,30.40999984741211,30.459999084472656,27300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,31.0,31.1299991607666,30.780000686645508,31.040000915527344,56500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.100000381469727,31.1200008392334,30.940000534057617,30.969999313354492,31900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,30.770000457763672,30.770000457763672,30.538999557495117,30.613000869750977,14000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,30.34000015258789,30.3799991607666,30.200000762939453,30.3799991607666,23800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,30.469999313354492,30.479999542236328,30.263999938964844,30.3799991607666,41600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,30.559999465942383,30.68000030517578,30.3700008392334,30.3799991607666,179300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,29.600000381469727,29.614999771118164,29.399999618530273,29.44099998474121,44700,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,29.3700008392334,29.389999389648438,29.173999786376953,29.34000015258789,545600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,29.020000457763672,29.030000686645508,28.884000778198242,28.93000030517578,123500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,28.6200008392334,28.774999618530273,28.610000610351562,28.639999389648438,213600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,28.950000762939453,29.040000915527344,28.8799991607666,28.920000076293945,85100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,28.489999771118164,28.559999465942383,28.420000076293945,28.510000228881836,86200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,28.309999465942383,28.43000030517578,28.274999618530273,28.3799991607666,233100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,28.299999237060547,28.3799991607666,28.260000228881836,28.260000228881836,119400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,28.0,28.159000396728516,27.979999542236328,28.09000015258789,63700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,28.09000015258789,28.18000030517578,28.079999923706055,28.15999984741211,78600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,28.104999542236328,28.1200008392334,28.0,28.059999465942383,66800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,28.350000381469727,28.5,28.350000381469727,28.483999252319336,32300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,28.709999084472656,28.93000030517578,28.59000015258789,28.916000366210938,43100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,28.6299991607666,28.84000015258789,28.6299991607666,28.809999465942383,77800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,28.670000076293945,28.75,28.600000381469727,28.649999618530273,106900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,28.989999771118164,29.1299991607666,28.959999084472656,28.959999084472656,43100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,28.84000015258789,28.934999465942383,28.81999969482422,28.8700008392334,115400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,28.829999923706055,28.90999984741211,28.690000534057617,28.709999084472656,173200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,28.170000076293945,28.170000076293945,28.020000457763672,28.06999969482422,67200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,28.040000915527344,28.09000015258789,27.97100067138672,28.010000228881836,46900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,28.440000534057617,28.6299991607666,28.440000534057617,28.6299991607666,294200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,28.479999542236328,28.579999923706055,28.479999542236328,28.549999237060547,19800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,28.479999542236328,28.520000457763672,28.34000015258789,28.459999084472656,57900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,28.440000534057617,28.510000228881836,28.329999923706055,28.434999465942383,222300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,28.280000686645508,28.280000686645508,28.1200008392334,28.1200008392334,181300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,28.229999542236328,28.350000381469727,28.229999542236328,28.309999465942383,43900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,28.309999465942383,28.309999465942383,28.170000076293945,28.200000762939453,49300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,28.200000762939453,28.25,28.040000915527344,28.040000915527344,20400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,27.68000030517578,27.790000915527344,27.68000030517578,27.729999542236328,24100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,28.440000534057617,28.459999084472656,28.34600067138672,28.385000228881836,28600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,28.010000228881836,28.114999771118164,28.010000228881836,28.09000015258789,34600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,27.950000762939453,28.040000915527344,27.950000762939453,27.979999542236328,14200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,28.110000610351562,28.110000610351562,27.989999771118164,28.020000457763672,45400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,27.985000610351562,28.1299991607666,27.979999542236328,28.06999969482422,68300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,28.329999923706055,28.39299964904785,28.209999084472656,28.235000610351562,33300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,28.209999084472656,28.209999084472656,28.040000915527344,28.040000915527344,80500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,27.75,27.780000686645508,27.709999084472656,27.760000228881836,23000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,27.6200008392334,27.639999389648438,27.4950008392334,27.579999923706055,42200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,27.579999923706055,27.709999084472656,27.579999923706055,27.70400047302246,42200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,27.709999084472656,28.038000106811523,27.709999084472656,28.0049991607666,84700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,27.899999618530273,28.049999237060547,27.899999618530273,28.049999237060547,131500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,27.90999984741211,28.079999923706055,27.90999984741211,28.079999923706055,38700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,28.100000381469727,28.18600082397461,28.033000946044922,28.079999923706055,20200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,28.030000686645508,28.030000686645508,27.735000610351562,27.799999237060547,184700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,27.719999313354492,27.729999542236328,27.6299991607666,27.639999389648438,40900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,27.479999542236328,27.600000381469727,27.389999389648438,27.589000701904297,103600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,27.43000030517578,27.489999771118164,27.389999389648438,27.40999984741211,26300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,27.260000228881836,27.260000228881836,27.020000457763672,27.06999969482422,37900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,26.700000762939453,26.770000457763672,26.649999618530273,26.65999984741211,15900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,26.450000762939453,26.530000686645508,26.389999389648438,26.408000946044922,51500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,26.209999084472656,26.329999923706055,26.191999435424805,26.30500030517578,24400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,26.459999084472656,26.81800079345703,26.459999084472656,26.790000915527344,33500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,26.540000915527344,26.549999237060547,26.420000076293945,26.450000762939453,44400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,26.579999923706055,26.67799949645996,26.559999465942383,26.610000610351562,24200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,26.934999465942383,26.950000762939453,26.791000366210938,26.81999969482422,64700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,27.309999465942383,27.309999465942383,27.139999389648438,27.18000030517578,56800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,26.940000534057617,27.15999984741211,26.90999984741211,27.09000015258789,76500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,27.059999465942383,27.15999984741211,27.03499984741211,27.149999618530273,68300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,27.049999237060547,27.079999923706055,27.010000228881836,27.020000457763672,43500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,27.219999313354492,27.459999084472656,27.219999313354492,27.440000534057617,237900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,27.65999984741211,27.729999542236328,27.600000381469727,27.600000381469727,49300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,27.5,27.649999618530273,27.469999313354492,27.649999618530273,159400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,27.559999465942383,27.579999923706055,27.489999771118164,27.5,108500,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,27.489999771118164,27.549999237060547,27.34000015258789,27.354999542236328,73800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,27.229999542236328,27.299999237060547,27.219999313354492,27.260000228881836,35300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,27.350000381469727,27.520000457763672,27.350000381469727,27.469999313354492,10600,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,27.540000915527344,27.875,27.540000915527344,27.875,56800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,27.799999237060547,27.920000076293945,27.75,27.839000701904297,35500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,27.290000915527344,27.40999984741211,27.270000457763672,27.350000381469727,45200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,27.610000610351562,27.719999313354492,27.607999801635742,27.632999420166016,36800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,27.799999237060547,28.010000228881836,27.799999237060547,27.93000030517578,118900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,27.959999084472656,27.989999771118164,27.84000015258789,27.850000381469727,11300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,27.600000381469727,27.600000381469727,27.479999542236328,27.5,92600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,27.43000030517578,27.6200008392334,27.43000030517578,27.61400032043457,29200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,27.399999618530273,27.399999618530273,27.329999923706055,27.34000015258789,128600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,27.440000534057617,27.510000228881836,27.3799991607666,27.510000228881836,114700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,27.219999313354492,27.350000381469727,27.219999313354492,27.239999771118164,44700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,27.270000457763672,27.350000381469727,27.170000076293945,27.31999969482422,69700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,27.229999542236328,27.290000915527344,27.079999923706055,27.270000457763672,64300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,27.1200008392334,27.139999389648438,27.040000915527344,27.049999237060547,59800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.639999389648438,26.639999389648438,26.5,26.540000915527344,31500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.59000015258789,26.59000015258789,26.450000762939453,26.459999084472656,64500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.540000915527344,26.6200008392334,26.540000915527344,26.555999755859375,503000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.440000534057617,26.56999969482422,26.440000534057617,26.499000549316406,80100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.719999313354492,26.850000381469727,26.719999313354492,26.825000762939453,40200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.799999237060547,26.799999237060547,26.680999755859375,26.760000228881836,49100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,26.479999542236328,26.71299934387207,26.3700008392334,26.71299934387207,53900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.579999923706055,26.709999084472656,26.579999923706055,26.639999389648438,53900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.420000076293945,26.420000076293945,26.299999237060547,26.299999237060547,169500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.229999542236328,26.229999542236328,26.131000518798828,26.14699935913086,60600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.280000686645508,26.440000534057617,26.280000686645508,26.389999389648438,53600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,24.93000030517578,24.93000030517578,24.729999542236328,24.739999771118164,97800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.239999771118164,25.270000457763672,25.149999618530273,25.200000762939453,119400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.139999389648438,25.256999969482422,25.1299991607666,25.200000762939453,138500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.030000686645508,25.059999465942383,25.0,25.040000915527344,77900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.110000610351562,25.110000610351562,25.020000457763672,25.100000381469727,433200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.65999984741211,25.850000381469727,25.65999984741211,25.75,90900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.799999237060547,25.90399932861328,25.75,25.81999969482422,79300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.450000762939453,25.479999542236328,25.3700008392334,25.3799991607666,69300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.3700008392334,25.389999389648438,25.299999237060547,25.389999389648438,38900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.139999389648438,25.139999389648438,25.010000228881836,25.010000228881836,61100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,24.969999313354492,25.040000915527344,24.889999389648438,24.920000076293945,56100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.579999923706055,24.6200008392334,24.5310001373291,24.59000015258789,45900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,24.510000228881836,24.510000228881836,24.43000030517578,24.459999084472656,28200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,24.459999084472656,24.479999542236328,24.389999389648438,24.459999084472656,87500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,24.600000381469727,24.6200008392334,24.5,24.549999237060547,74800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,24.639999389648438,24.649999618530273,24.489999771118164,24.5049991607666,58600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,24.43000030517578,24.549999237060547,24.43000030517578,24.469999313354492,350300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,24.030000686645508,24.030000686645508,23.861000061035156,23.950000762939453,112800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.209999084472656,24.209999084472656,24.1299991607666,24.149999618530273,78300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.219999313354492,24.389999389648438,24.1299991607666,24.3799991607666,155200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.700000762939453,23.809999465942383,23.610000610351562,23.795000076293945,119900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.040000915527344,24.18000030517578,24.040000915527344,24.139999389648438,161400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,24.770000457763672,24.93000030517578,24.7549991607666,24.799999237060547,101600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.950000762939453,24.950000762939453,24.75,24.770000457763672,48300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,24.809999465942383,24.809999465942383,24.719999313354492,24.770000457763672,74200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,24.5,24.5,24.270000457763672,24.34000015258789,99100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,23.950000762939453,23.950000762939453,23.809999465942383,23.850000381469727,90800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,23.690000534057617,23.829999923706055,23.639999389648438,23.709999084472656,109700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,23.65999984741211,23.709999084472656,23.6299991607666,23.6299991607666,156100,0.0,0.0,0.0
