Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-02 00:00:00-05:00,23.149999618530273,23.149999618530273,23.030000686645508,23.06999969482422,59600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,23.15999984741211,23.270000457763672,23.030000686645508,23.260000228881836,99000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,24.350000381469727,24.479999542236328,24.270000457763672,24.459999084472656,107600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,24.649999618530273,24.81999969482422,24.649999618530273,24.81999969482422,144100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,24.799999237060547,24.850000381469727,24.709999084472656,24.780000686645508,28100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,24.75,24.768999099731445,24.579999923706055,24.768999099731445,112600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,24.75,25.040000915527344,24.75,24.985000610351562,55300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,24.860000610351562,25.051000595092773,24.84000015258789,24.8799991607666,27400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,24.959999084472656,24.959999084472656,24.860000610351562,24.93000030517578,53000,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,24.959999084472656,25.097999572753906,24.959999084472656,25.049999237060547,49300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,25.329999923706055,25.420000076293945,25.290000915527344,25.3700008392334,64800,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,25.31999969482422,25.450000762939453,25.270000457763672,25.280000686645508,56300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,25.709999084472656,25.709999084472656,25.559999465942383,25.600000381469727,334200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.799999237060547,25.81999969482422,25.725000381469727,25.790000915527344,56200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.920000076293945,25.920000076293945,25.809999465942383,25.8799991607666,66500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.670000076293945,25.670000076293945,25.520000457763672,25.520000457763672,62000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.899999618530273,26.0,25.899999618530273,25.930999755859375,99400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.850000381469727,25.850000381469727,25.40999984741211,25.510000228881836,221000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.0,26.010000228881836,25.940000534057617,25.976999282836914,99100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,26.079999923706055,26.239999771118164,26.079999923706055,26.219999313354492,65100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,26.270000457763672,26.270000457763672,26.1299991607666,26.1299991607666,195700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,26.280000686645508,26.3700008392334,26.231000900268555,26.231000900268555,65100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,26.360000610351562,26.360000610351562,26.283000946044922,26.309999465942383,36500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,26.139999389648438,26.219999313354492,26.09000015258789,26.18000030517578,61700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,26.25,26.32699966430664,26.25,26.270000457763672,31400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,26.690000534057617,26.850000381469727,26.68000030517578,26.84000015258789,53400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,26.760000228881836,26.760000228881836,26.649999618530273,26.729999542236328,53200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,26.639999389648438,26.65999984741211,26.540000915527344,26.540000915527344,76400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,26.479999542236328,26.5,26.389999389648438,26.405000686645508,22700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,26.6200008392334,26.6299991607666,26.55500030517578,26.610000610351562,21100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,26.81999969482422,26.860000610351562,26.790000915527344,26.84000015258789,91500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,26.75,26.75,26.649999618530273,26.68000030517578,35600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,26.770000457763672,26.780000686645508,26.68000030517578,26.760000228881836,53300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,26.6299991607666,26.639999389648438,26.510000228881836,26.559999465942383,17100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,26.299999237060547,26.299999237060547,26.100000381469727,26.1299991607666,90700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,26.09000015258789,26.110000610351562,26.040000915527344,26.072999954223633,125100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,26.100000381469727,26.135000228881836,26.06999969482422,26.06999969482422,22500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.899999618530273,25.899999618530273,25.709999084472656,25.770000457763672,49300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,26.040000915527344,26.040000915527344,25.950000762939453,25.950000762939453,21200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,26.3700008392334,26.510000228881836,26.3700008392334,26.459999084472656,221300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,26.5,26.5,26.3700008392334,26.479999542236328,65000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,26.420000076293945,26.479999542236328,26.360000610351562,26.40999984741211,24500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,26.600000381469727,26.610000610351562,26.46500015258789,26.479999542236328,47900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,26.400999069213867,26.415000915527344,26.360000610351562,26.395999908447266,18000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,26.280000686645508,26.280000686645508,26.1200008392334,26.149999618530273,125200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,26.219999313354492,26.25,26.135000228881836,26.25,329900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.860000610351562,25.860000610351562,25.690000534057617,25.739999771118164,1628100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.940000534057617,25.950000762939453,25.81999969482422,25.90999984741211,753400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.770000457763672,25.770000457763672,25.570999145507812,25.570999145507812,353100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.170000076293945,26.260000228881836,26.15999984741211,26.190000534057617,170000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.90999984741211,25.94499969482422,25.809999465942383,25.899999618530273,164700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,26.350000381469727,26.389999389648438,26.270000457763672,26.360000610351562,68000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,26.399999618530273,26.43000030517578,26.34000015258789,26.350000381469727,156000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,26.18000030517578,26.2450008392334,26.15999984741211,26.190000534057617,2034600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.989999771118164,26.09000015258789,25.989999771118164,26.06999969482422,25200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,25.84000015258789,25.8700008392334,25.799999237060547,25.854999542236328,231000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,25.920000076293945,25.920000076293945,25.8439998626709,25.850000381469727,163700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.8799991607666,25.98900032043457,25.860000610351562,25.969999313354492,110200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,26.309999465942383,26.426000595092773,26.309999465942383,26.3799991607666,33000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,26.670000076293945,26.8700008392334,26.670000076293945,26.8700008392334,77800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,26.6200008392334,26.639999389648438,26.559999465942383,26.579999923706055,48800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,26.600000381469727,26.700000762939453,26.56999969482422,26.594999313354492,18800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,26.950000762939453,27.290000915527344,26.940000534057617,27.280000686645508,85800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.360000610351562,27.420000076293945,27.260000228881836,27.31999969482422,105000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.31999969482422,27.31999969482422,27.219999313354492,27.229999542236328,56500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.170000076293945,27.209999084472656,27.125,27.15999984741211,65400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,26.889999389648438,26.90999984741211,26.829999923706055,26.8700008392334,22200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.260000228881836,27.31999969482422,27.235000610351562,27.31999969482422,12000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.25,27.25,27.170000076293945,27.170000076293945,29700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,27.170000076293945,27.200000762939453,27.139999389648438,27.139999389648438,37800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.09000015258789,27.104999542236328,27.049999237060547,27.079999923706055,35800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.979999542236328,27.059999465942383,26.940000534057617,27.045000076293945,186800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.950000762939453,27.06999969482422,26.950000762939453,27.020000457763672,106000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,27.290000915527344,27.469999313354492,27.290000915527344,27.459999084472656,70900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,27.239999771118164,27.329999923706055,27.239999771118164,27.25,40200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,27.139999389648438,27.200000762939453,27.100000381469727,27.100000381469727,101200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,27.110000610351562,27.229999542236328,27.110000610351562,27.110000610351562,29600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.850000381469727,26.850000381469727,26.6299991607666,26.649999618530273,152700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,26.549999237060547,26.589000701904297,26.485000610351562,26.489999771118164,31000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.540000915527344,26.6299991607666,26.479999542236328,26.520000457763672,50100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.56999969482422,26.56999969482422,26.5049991607666,26.559999465942383,32700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.5,26.59000015258789,26.5,26.549999237060547,29100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,26.40999984741211,26.40999984741211,26.280000686645508,26.31999969482422,97000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.3799991607666,26.393999099731445,26.329999923706055,26.3700008392334,13000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,26.68000030517578,26.690000534057617,26.6200008392334,26.690000534057617,26100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,26.510000228881836,26.520000457763672,26.459999084472656,26.479999542236328,97100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,26.5049991607666,26.5049991607666,26.440000534057617,26.47800064086914,7900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.280000686645508,26.280000686645508,26.174999237060547,26.18000030517578,47900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.200000762939453,26.239999771118164,26.200000762939453,26.209999084472656,17100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.950000762939453,26.0,25.93000030517578,25.940000534057617,498900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.100000381469727,26.219999313354492,26.100000381469727,26.1299991607666,132800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,26.030000686645508,26.030000686645508,25.899999618530273,25.90999984741211,136200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.969999313354492,26.079999923706055,25.969999313354492,26.059999465942383,54400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,26.100000381469727,26.100000381469727,26.06999969482422,26.079999923706055,25800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,26.200000762939453,26.25,26.174999237060547,26.239999771118164,9500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.8700008392334,25.8700008392334,25.690000534057617,25.719999313354492,70700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.684999465942383,25.690000534057617,25.600000381469727,25.600000381469727,92800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.559999465942383,25.68000030517578,25.559999465942383,25.600000381469727,451600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.399999618530273,25.399999618530273,25.309999465942383,25.309999465942383,71900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.479999542236328,25.489999771118164,25.440000534057617,25.479999542236328,65800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.399999618530273,25.399999618530273,25.25,25.270000457763672,20900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.3700008392334,25.3799991607666,25.329999923706055,25.329999923706055,15600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.530000686645508,25.549999237060547,25.479999542236328,25.5,128700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.389999389648438,25.459999084472656,25.389999389648438,25.450000762939453,48900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.389999389648438,25.459999084472656,25.389999389648438,25.40999984741211,24800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.139999389648438,25.200000762939453,25.020000457763672,25.09000015258789,36900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.0,25.0,24.959999084472656,24.969999313354492,114100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.15999984741211,25.34000015258789,25.15999984741211,25.329999923706055,252500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.280000686645508,25.31999969482422,25.219999313354492,25.31999969482422,137600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.649999618530273,25.760000228881836,25.649999618530273,25.719999313354492,58400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.700000762939453,25.75,25.649999618530273,25.649999618530273,80500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.700000762939453,25.700000762939453,25.59000015258789,25.610000610351562,101200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.68000030517578,25.7549991607666,25.68000030517578,25.729999542236328,122900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,25.780000686645508,25.829999923706055,25.739999771118164,25.770000457763672,31600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.81999969482422,25.860000610351562,25.760000228881836,25.774999618530273,47500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.940000534057617,25.959999084472656,25.860000610351562,25.8799991607666,81900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.780000686645508,25.790000915527344,25.719999313354492,25.719999313354492,44900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.270000457763672,25.270000457763672,25.049999237060547,25.149999618530273,95500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.15999984741211,25.15999984741211,25.030000686645508,25.06999969482422,76600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.0,25.139999389648438,25.0,25.049999237060547,103400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.09000015258789,25.1299991607666,25.049999237060547,25.079999923706055,45900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.93000030517578,24.93000030517578,24.850000381469727,24.860000610351562,54100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.799999237060547,24.849000930786133,24.729999542236328,24.804000854492188,51000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.520000457763672,25.59000015258789,25.469999313354492,25.540000915527344,39100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,25.274999618530273,25.274999618530273,25.100000381469727,25.1200008392334,20000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.200000762939453,25.33099937438965,25.200000762939453,25.31999969482422,21200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,25.264999389648438,25.290000915527344,25.190000534057617,25.209999084472656,53700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.079999923706055,25.079999923706055,24.979999542236328,24.989999771118164,59200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,24.989999771118164,24.989999771118164,24.889999389648438,24.93000030517578,24700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,24.979999542236328,25.079999923706055,24.979999542236328,25.049999237060547,6900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,24.940000534057617,24.940000534057617,24.8799991607666,24.8799991607666,21600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,24.8799991607666,24.920000076293945,24.8700008392334,24.899999618530273,11300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,24.989999771118164,25.100000381469727,24.989999771118164,25.091999053955078,14000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,24.8700008392334,24.8700008392334,24.78499984741211,24.78499984741211,15700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,24.889999389648438,25.0049991607666,24.889999389648438,24.959999084472656,48700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,25.010000228881836,25.09000015258789,24.989999771118164,25.09000015258789,18000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,25.18000030517578,25.26099967956543,25.18000030517578,25.260000228881836,5100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,25.010000228881836,25.024999618530273,24.969999313354492,25.024999618530273,29500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,24.940000534057617,25.030000686645508,24.93000030517578,25.0,35600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,24.81999969482422,24.81999969482422,24.75,24.75,53400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,24.90999984741211,25.079999923706055,24.90999984741211,25.079999923706055,31600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.829999923706055,24.90999984741211,24.829999923706055,24.90999984741211,98500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,24.860000610351562,24.860000610351562,24.760000228881836,24.780000686645508,180800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,24.600000381469727,24.600000381469727,24.540000915527344,24.565000534057617,71600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,24.670000076293945,24.739999771118164,24.65999984741211,24.709999084472656,24800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,24.989999771118164,25.104999542236328,24.989999771118164,25.030000686645508,194600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,24.639999389648438,24.65999984741211,24.59000015258789,24.6299991607666,74200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,24.56999969482422,24.610000610351562,24.53499984741211,24.53499984741211,63600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,24.639999389648438,24.690000534057617,24.639999389648438,24.639999389648438,116500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,24.43000030517578,24.450000762939453,24.329999923706055,24.34000015258789,28000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,24.09000015258789,24.100000381469727,24.059999465942383,24.059999465942383,40800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,24.059999465942383,24.059999465942383,23.959999084472656,23.969999313354492,41200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,24.170000076293945,24.170000076293945,23.969999313354492,24.049999237060547,37400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,23.940000534057617,23.940000534057617,23.84000015258789,23.899999618530273,29800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,23.860000610351562,23.889999389648438,23.825000762939453,23.84000015258789,15700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,23.899999618530273,23.950000762939453,23.899999618530273,23.940000534057617,47900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,24.09000015258789,24.09000015258789,23.920000076293945,23.950000762939453,18100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,24.0,24.06999969482422,23.93000030517578,23.93000030517578,14200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,24.239999771118164,24.315000534057617,24.209999084472656,24.309999465942383,120600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,24.350000381469727,24.399999618530273,24.309999465942383,24.3799991607666,57300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,24.479999542236328,24.530000686645508,24.459999084472656,24.469999313354492,61800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,26.290000915527344,26.420000076293945,26.079999923706055,26.399999618530273,408100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,26.139999389648438,26.190000534057617,26.020000457763672,26.030000686645508,90800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,28.200000762939453,28.360000610351562,28.0,28.200000762939453,376400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,28.829999923706055,29.1299991607666,28.53499984741211,28.950000762939453,261200,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,30.479999542236328,30.635000228881836,30.170000076293945,30.3700008392334,404600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,30.549999237060547,31.079999923706055,30.40999984741211,31.079999923706055,322100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,33.2599983215332,33.5,32.599998474121094,33.5,472400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,32.529998779296875,33.209999084472656,32.209999084472656,33.02000045776367,249300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,33.90999984741211,34.790000915527344,33.7599983215332,34.790000915527344,283500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,35.900001525878906,37.95000076293945,35.66999816894531,37.900001525878906,2010800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,32.2400016784668,32.720001220703125,31.610000610351562,32.29999923706055,978300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,29.6200008392334,30.3799991607666,29.5,30.1200008392334,652000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.34000015258789,30.510000228881836,29.860000610351562,30.350000381469727,228900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,29.530000686645508,30.440000534057617,29.5,30.149999618530273,238700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,29.739999771118164,30.420000076293945,29.5,29.639999389648438,221600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,29.0,29.165000915527344,28.31999969482422,28.3700008392334,383600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,28.579999923706055,28.829999923706055,28.57200050354004,28.639999389648438,142300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,28.06999969482422,28.06999969482422,27.770000457763672,27.959999084472656,239600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,29.649999618530273,29.670000076293945,29.354999542236328,29.43000030517578,90100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,29.31999969482422,29.40999984741211,29.1299991607666,29.299999237060547,112600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,29.469999313354492,29.829999923706055,29.469999313354492,29.649999618530273,62900,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,29.719999313354492,29.719999313354492,29.43000030517578,29.510000228881836,133200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,29.3700008392334,29.459999084472656,29.15999984741211,29.299999237060547,52700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,29.649999618530273,29.70800018310547,29.510000228881836,29.520000457763672,46500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,29.639999389648438,29.799999237060547,29.579999923706055,29.709999084472656,35200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,29.700000762939453,29.700000762939453,29.420000076293945,29.459999084472656,431200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,28.979999542236328,29.329999923706055,28.96299934387207,29.239999771118164,67400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,29.290000915527344,29.329999923706055,29.1299991607666,29.290000915527344,71800,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,29.469999313354492,29.469999313354492,29.209999084472656,29.229999542236328,132000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,29.719999313354492,29.959999084472656,29.670000076293945,29.690000534057617,98600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,30.65999984741211,30.739999771118164,30.559999465942383,30.68000030517578,66600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,29.770000457763672,30.15999984741211,29.67099952697754,30.0,116100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,31.34000015258789,31.780000686645508,31.34000015258789,31.719999313354492,155700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,30.040000915527344,30.329999923706055,29.719999313354492,29.950000762939453,200400,0.0,0.0,0.0
