Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-10 00:00:00-04:00,9.241714477539062,9.241714477539062,9.241714477539062,9.241714477539062,850000,0.0,0.0
2018-04-11 00:00:00-04:00,9.232057571411133,9.232057571411133,9.232057571411133,9.232057571411133,380100,0.0,0.0
2018-04-12 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,260000,0.0,0.0
2018-04-13 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,200000,0.0,0.0
2018-04-16 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,0,0.0,0.0
2018-04-17 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,0,0.0,0.0
2018-04-18 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,0,0.0,0.0
2018-04-19 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,100000,0.0,0.0
2018-04-20 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-04-23 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-04-24 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,150000,0.0,0.0
2018-04-25 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-04-26 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-04-27 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-04-30 00:00:00-04:00,9.270685753613614,9.270685753613614,9.251371383666992,9.251371383666992,800800,0.0,0.0
2018-05-01 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-02 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-03 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-04 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-07 00:00:00-04:00,9.274547509915298,9.367254083673584,9.251370636235782,9.30931282043457,18100,0.0,0.0
2018-05-08 00:00:00-04:00,9.30931282043457,9.30931282043457,9.30931282043457,9.30931282043457,0,0.0,0.0
2018-05-09 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,560700,0.0,0.0
2018-05-10 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,0,0.0,0.0
2018-05-11 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,5000,0.0,0.0
2018-05-14 00:00:00-04:00,9.261028289794922,9.261028289794922,9.261028289794922,9.261028289794922,200,0.0,0.0
2018-05-15 00:00:00-04:00,9.251371383666992,9.261028568640304,9.251371383666992,9.251371383666992,855500,0.0,0.0
2018-05-16 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-17 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-05-18 00:00:00-04:00,9.2899981165906,9.328625931008366,9.241713118328454,9.288066864013672,8900,0.0,0.0
2018-05-21 00:00:00-04:00,9.280341459355428,9.280341459355428,9.270685195922852,9.270685195922852,500,0.0,0.0
2018-05-22 00:00:00-04:00,9.405882376193706,9.405882376193706,9.241713920429847,9.261028289794922,406300,0.0,0.0
2018-05-23 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,1000,0.0,0.0
2018-05-24 00:00:00-04:00,9.280341738200176,9.280341738200176,9.261028289794922,9.261028289794922,125500,0.0,0.0
2018-05-25 00:00:00-04:00,9.261028289794922,9.261028289794922,9.261028289794922,9.261028289794922,0,0.0,0.0
2018-05-29 00:00:00-04:00,9.261028289794922,9.261028289794922,9.261028289794922,9.261028289794922,0,0.0,0.0
2018-05-30 00:00:00-04:00,9.261028289794922,9.261028289794922,9.261028289794922,9.261028289794922,0,0.0,0.0
2018-05-31 00:00:00-04:00,9.318969836560473,9.318969836560473,9.251371383666992,9.251371383666992,52000,0.0,0.0
2018-06-01 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,1000,0.0,0.0
2018-06-04 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,0,0.0,0.0
2018-06-05 00:00:00-04:00,9.289998452048383,9.30931282043457,9.270685004621969,9.30931282043457,27800,0.0,0.0
2018-06-06 00:00:00-04:00,9.30931282043457,9.30931282043457,9.30931282043457,9.30931282043457,200,0.0,0.0
2018-06-07 00:00:00-04:00,9.309313462663017,9.3189697265625,9.309313462663017,9.3189697265625,1000,0.0,0.0
2018-06-08 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-06-11 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-06-12 00:00:00-04:00,9.270685837949475,9.280342102050781,9.261028652888312,9.280342102050781,37100,0.0,0.0
2018-06-13 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-14 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-15 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-18 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-19 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-20 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-06-21 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,2100,0.0,0.0
2018-06-22 00:00:00-04:00,9.270685195922852,9.280341459355428,9.270685195922852,9.270685195922852,271900,0.0,0.0
2018-06-25 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,0,0.0,0.0
2018-06-26 00:00:00-04:00,9.261028011530483,9.270685195922852,9.261028011530483,9.270685195922852,1100,0.0,0.0
2018-06-27 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,0,0.0,0.0
2018-06-28 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,5000,0.0,0.0
2018-06-29 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-02 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-03 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,495000,0.0,0.0
2018-07-05 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-06 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-09 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-10 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-11 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-12 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-13 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-16 00:00:00-04:00,9.280342102050781,9.280342102050781,9.280342102050781,9.280342102050781,0,0.0,0.0
2018-07-17 00:00:00-04:00,9.251371274466928,9.3189697265625,9.251371274466928,9.3189697265625,237000,0.0,0.0
2018-07-18 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-07-19 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,148800,0.0,0.0
2018-07-20 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-07-23 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-07-24 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-07-25 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-07-26 00:00:00-04:00,9.232057571411133,9.232057571411133,9.232057571411133,9.232057571411133,150000,0.0,0.0
2018-07-27 00:00:00-04:00,9.232057571411133,9.232057571411133,9.232057571411133,9.232057571411133,1000,0.0,0.0
2018-07-30 00:00:00-04:00,9.232057571411133,9.232057571411133,9.232057571411133,9.232057571411133,0,0.0,0.0
2018-07-31 00:00:00-04:00,9.232057571411133,9.232057571411133,9.232057571411133,9.232057571411133,0,0.0,0.0
2018-08-01 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,65000,0.0,0.0
2018-08-02 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-08-03 00:00:00-04:00,9.251371383666992,9.251371383666992,9.251371383666992,9.251371383666992,0,0.0,0.0
2018-08-06 00:00:00-04:00,9.261028289794922,9.261028289794922,9.261028289794922,9.261028289794922,100100,0.0,0.0
2018-08-07 00:00:00-04:00,9.270685195922852,9.289998643747799,9.270685195922852,9.270685195922852,260900,0.0,0.0
2018-08-08 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,0,0.0,0.0
2018-08-09 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,0,0.0,0.0
2018-08-10 00:00:00-04:00,9.270685195922852,9.270685195922852,9.270685195922852,9.270685195922852,0,0.0,0.0
2018-08-13 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,1000,0.0,0.0
2018-08-14 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,0,0.0,0.0
2018-08-15 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,100000,0.0,0.0
2018-08-16 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,0,0.0,0.0
2018-08-17 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,0,0.0,0.0
2018-08-20 00:00:00-04:00,9.30931301253254,9.318969275965117,9.270685195922852,9.270685195922852,5600,0.0,0.0
2018-08-21 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,1000,0.0,0.0
2018-08-22 00:00:00-04:00,9.289999008178711,9.289999008178711,9.289999008178711,9.289999008178711,20000,0.0,0.0
2018-08-23 00:00:00-04:00,9.3189697265625,9.3189697265625,9.289999092944376,9.3189697265625,601700,0.0,0.0
2018-08-24 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,37000,0.0,0.0
2018-08-27 00:00:00-04:00,9.309313462663017,9.3189697265625,9.309313462663017,9.3189697265625,87600,0.0,0.0
2018-08-28 00:00:00-04:00,9.309313462663017,9.3189697265625,9.309313462663017,9.3189697265625,1500,0.0,0.0
2018-08-29 00:00:00-04:00,9.338284096281143,9.338284096281143,9.3189697265625,9.3189697265625,27600,0.0,0.0
2018-08-30 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,1400,0.0,0.0
2018-08-31 00:00:00-04:00,9.415538787841797,9.415538787841797,9.31896879086465,9.415538787841797,30600,0.0,0.0
2018-09-04 00:00:00-04:00,9.415538787841797,9.415538787841797,9.415538787841797,9.415538787841797,0,0.0,0.0
2018-09-05 00:00:00-04:00,9.376911163330078,9.415538978712044,9.376911163330078,9.376911163330078,36200,0.0,0.0
2018-09-06 00:00:00-04:00,9.367254257202148,9.367254257202148,9.367254257202148,9.367254257202148,100,0.0,0.0
2018-09-07 00:00:00-04:00,9.367254257202148,9.367254257202148,9.367254257202148,9.367254257202148,100,0.0,0.0
2018-09-10 00:00:00-04:00,9.367254729899269,9.367254729899269,9.289999092944376,9.3189697265625,700,0.0,0.0
2018-09-11 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-09-12 00:00:00-04:00,9.364356917698592,9.367254257202148,9.364356917698592,9.367254257202148,600,0.0,0.0
2018-09-13 00:00:00-04:00,9.367254257202148,9.367254257202148,9.367254257202148,9.367254257202148,0,0.0,0.0
2018-09-14 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,55000,0.0,0.0
2018-09-17 00:00:00-04:00,9.31896908366789,9.31896908366789,9.30931282043457,9.30931282043457,300,0.0,0.0
2018-09-18 00:00:00-04:00,9.30931282043457,9.31896908366789,9.30931282043457,9.30931282043457,23700,0.0,0.0
2018-09-19 00:00:00-04:00,9.30931282043457,9.30931282043457,9.30931282043457,9.30931282043457,0,0.0,0.0
2018-09-20 00:00:00-04:00,9.30931282043457,9.30931282043457,9.30931282043457,9.30931282043457,0,0.0,0.0
2018-09-21 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,100,0.0,0.0
2018-09-24 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,40000,0.0,0.0
2018-09-25 00:00:00-04:00,9.318969170252718,9.33828353881836,9.318969170252718,9.33828353881836,54400,0.0,0.0
2018-09-26 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-09-27 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-09-28 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-10-01 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-10-02 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-10-03 00:00:00-04:00,9.367254257202148,9.367254257202148,9.367254257202148,9.367254257202148,17100,0.0,0.0
2018-10-04 00:00:00-04:00,9.444509890258512,9.444509890258512,9.367254257202148,9.367254257202148,2900,0.0,0.0
2018-10-05 00:00:00-04:00,9.367254257202148,9.367254257202148,9.367254257202148,9.367254257202148,0,0.0,0.0
2018-10-08 00:00:00-04:00,9.367254257202148,9.370151596705705,9.367254257202148,9.367254257202148,1000,0.0,0.0
2018-10-09 00:00:00-04:00,9.34794072310118,9.34794072310118,9.33828353881836,9.33828353881836,6600,0.0,0.0
2018-10-10 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-10-11 00:00:00-04:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-10-12 00:00:00-04:00,9.318969262811152,9.347940815947368,9.174115180969238,9.174115180969238,5300,0.0,0.0
2018-10-15 00:00:00-04:00,9.318970317965436,9.318970317965436,9.222401226123246,9.299656867980957,35000,0.0,0.0
2018-10-16 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,0,0.0,0.0
2018-10-17 00:00:00-04:00,9.299656867980957,9.299656867980957,9.299656867980957,9.299656867980957,0,0.0,0.0
2018-10-18 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,1000,0.0,0.0
2018-10-19 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-22 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-23 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-24 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-25 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-26 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-29 00:00:00-04:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-10-30 00:00:00-04:00,9.299655999937922,9.32862663269043,9.299655999937922,9.32862663269043,3300,0.0,0.0
2018-10-31 00:00:00-04:00,9.32862663269043,9.32862663269043,9.32862663269043,9.32862663269043,0,0.0,0.0
2018-11-01 00:00:00-04:00,9.328626936137665,9.328626936137665,9.174115661818506,9.222400665283203,13000,0.0,0.0
2018-11-02 00:00:00-04:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,0,0.0,0.0
2018-11-05 00:00:00-05:00,9.222400665283203,9.222400665283203,9.222400665283203,9.222400665283203,0,0.0,0.0
2018-11-06 00:00:00-05:00,9.309313462663017,9.3189697265625,9.309313462663017,9.3189697265625,1900,0.0,0.0
2018-11-07 00:00:00-05:00,9.328626911421821,9.32959299829169,9.3189697265625,9.3189697265625,5600,0.0,0.0
2018-11-08 00:00:00-05:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-11-09 00:00:00-05:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,0,0.0,0.0
2018-11-12 00:00:00-05:00,9.33828353881836,9.339248704670771,9.33828353881836,9.33828353881836,61600,0.0,0.0
2018-11-13 00:00:00-05:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-11-14 00:00:00-05:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-11-15 00:00:00-05:00,9.33828353881836,9.33828353881836,9.33828353881836,9.33828353881836,0,0.0,0.0
2018-11-16 00:00:00-05:00,9.367254270221194,9.463824272155762,9.367254270221194,9.463824272155762,2200,0.0,0.0
2018-11-19 00:00:00-05:00,9.434853832226256,9.434853832226256,9.367254461110576,9.425196647644043,14300,0.0,0.0
2018-11-20 00:00:00-05:00,9.434853553771973,9.434853553771973,9.434853553771973,9.434853553771973,300,0.0,0.0
2018-11-21 00:00:00-05:00,9.434853639959309,9.463824272155762,9.434853639959309,9.463824272155762,400,0.0,0.0
2018-11-23 00:00:00-05:00,9.463824540405183,9.463824540405183,9.357597351074219,9.357597351074219,17000,0.0,0.0
2018-11-26 00:00:00-05:00,9.357597351074219,9.357597351074219,9.357597351074219,9.357597351074219,0,0.0,0.0
2018-11-27 00:00:00-05:00,9.376912200886046,9.405882835388184,9.376912200886046,9.405882835388184,87000,0.0,0.0
2018-11-28 00:00:00-05:00,9.405882835388184,9.405882835388184,9.405882835388184,9.405882835388184,0,0.0,0.0
2018-11-29 00:00:00-05:00,9.3189697265625,9.3189697265625,9.3189697265625,9.3189697265625,150000,0.0,0.0
2018-11-30 00:00:00-05:00,9.338284020189002,9.386569023132324,9.338284020189002,9.386569023132324,12600,0.0,0.0
2018-12-03 00:00:00-05:00,9.386569023132324,9.386569023132324,9.386569023132324,9.386569023132324,0,0.0,0.0
2018-12-04 00:00:00-05:00,9.386569023132324,9.386569023132324,9.386569023132324,9.386569023132324,0,0.0,0.0
2018-12-06 00:00:00-05:00,9.39622545608744,9.444510459899902,9.386569192092823,9.444510459899902,95200,0.0,0.0
2018-12-07 00:00:00-05:00,9.444510459899902,9.444510459899902,9.444510459899902,9.444510459899902,0,0.0,0.0
2018-12-10 00:00:00-05:00,9.444509903384931,9.463824272155762,9.415539271188479,9.463824272155762,2600,0.0,0.0
2018-12-11 00:00:00-05:00,9.454166953868677,9.455133040677453,9.43485350633118,9.435818672180176,1700,0.0,0.0
2018-12-12 00:00:00-05:00,9.444510459899902,9.444510459899902,9.444510459899902,9.444510459899902,50200,0.0,0.0
2018-12-13 00:00:00-05:00,9.444509817109385,9.444509817109385,9.434853553771973,9.434853553771973,1600,0.0,0.0
2018-12-14 00:00:00-05:00,9.434853553771973,9.434853553771973,9.434853553771973,9.434853553771973,300,0.0,0.0
2018-12-17 00:00:00-05:00,9.444509903384931,9.463824272155762,9.289998637057456,9.463824272155762,2800,0.0,0.0
2018-12-18 00:00:00-05:00,9.444510181358183,9.454167366027832,9.444510181358183,9.454167366027832,300,0.0,0.0
2018-12-19 00:00:00-05:00,9.454167366027832,9.454167366027832,9.454167366027832,9.454167366027832,0,0.0,0.0
2018-12-20 00:00:00-05:00,9.454167366027832,9.454167366027832,9.454167366027832,9.454167366027832,100,0.0,0.0
2018-12-21 00:00:00-05:00,9.434853553771973,9.434853553771973,9.434853553771973,9.434853553771973,600,0.0,0.0
2018-12-24 00:00:00-05:00,9.45320127917694,9.454167366027832,9.434853917648356,9.454167366027832,22900,0.0,0.0
2018-12-26 00:00:00-05:00,9.454167366027832,9.454167366027832,9.454167366027832,9.454167366027832,0,0.0,0.0
2018-12-27 00:00:00-05:00,9.454167366027832,9.454167366027832,9.454167366027832,9.454167366027832,0,0.0,0.0
2018-12-28 00:00:00-05:00,9.454167366027832,9.454167366027832,9.454167366027832,9.454167366027832,0,0.0,0.0
2018-12-31 00:00:00-05:00,9.463824272155762,9.463824272155762,9.454167087770347,9.463824272155762,10000,0.0,0.0
2019-01-02 00:00:00-05:00,9.473481178283691,9.473481178283691,9.473481178283691,9.473481178283691,3000,0.0,0.0
2019-01-03 00:00:00-05:00,9.46382399418193,9.473481178283691,9.425196178734646,9.473481178283691,600,0.0,0.0
2019-01-04 00:00:00-05:00,9.476377875088968,9.476377875088968,9.463824272155762,9.463824272155762,6100,0.0,0.0
2019-01-07 00:00:00-05:00,9.464789438018428,9.464789438018428,9.463824272155762,9.463824272155762,3000,0.0,0.0
2019-01-08 00:00:00-05:00,9.483138084411621,9.483138084411621,9.483138084411621,9.483138084411621,10000,0.0,0.0
2019-01-09 00:00:00-05:00,9.415539749628067,9.512109756469727,9.415539749628067,9.512109756469727,15600,0.0,0.0
2019-01-10 00:00:00-05:00,9.512109756469727,9.541080390138289,9.512109756469727,9.512109756469727,1200,0.0,0.0
2019-01-11 00:00:00-05:00,9.512109756469727,9.512109756469727,9.512109756469727,9.512109756469727,25000,0.0,0.0
2019-01-14 00:00:00-05:00,9.512109756469727,9.512109756469727,9.512109756469727,9.512109756469727,0,0.0,0.0
2019-01-15 00:00:00-05:00,9.52176570892334,9.52176570892334,9.52176570892334,9.52176570892334,1000,0.0,0.0
2019-01-16 00:00:00-05:00,9.541080474853516,9.541080474853516,9.541080474853516,9.541080474853516,10500,0.0,0.0
2019-01-17 00:00:00-05:00,9.541080474853516,9.541080474853516,9.541080474853516,9.541080474853516,100,0.0,0.0
2019-01-18 00:00:00-05:00,9.542046003368513,9.560394287109375,9.542046003368513,9.560394287109375,126600,0.0,0.0
2019-01-22 00:00:00-05:00,9.550737380981445,9.5700508293815,9.52176582694163,9.550737380981445,6600,0.0,0.0
2019-01-23 00:00:00-05:00,9.550737380981445,9.550737380981445,9.550737380981445,9.550737380981445,0,0.0,0.0
2019-01-24 00:00:00-05:00,9.579708099365234,9.579708099365234,9.579708099365234,9.579708099365234,3000,0.0,0.0
2019-01-25 00:00:00-05:00,9.570050636522517,9.589365005493164,9.570050636522517,9.589365005493164,5200,0.0,0.0
2019-01-28 00:00:00-05:00,9.589365005493164,9.589365005493164,9.589365005493164,9.589365005493164,0,0.0,0.0
2019-01-29 00:00:00-05:00,9.589365647449139,9.599021911621094,9.589365647449139,9.599021911621094,2000,0.0,0.0
2019-01-30 00:00:00-05:00,9.60867846241567,9.621232986450195,9.60867846241567,9.621232986450195,10100,0.0,0.0
2019-01-31 00:00:00-05:00,9.608678817749023,9.608678817749023,9.608678817749023,9.608678817749023,1000,0.0,0.0
2019-02-01 00:00:00-05:00,9.608678817749023,9.608678817749023,9.608678817749023,9.608678817749023,0,0.0,0.0
2019-02-04 00:00:00-05:00,9.637649536132812,9.637649536132812,9.637649536132812,9.637649536132812,10000,0.0,0.0
2019-02-05 00:00:00-05:00,9.637649536132812,9.637649536132812,9.637649536132812,9.637649536132812,0,0.0,0.0
