Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-06 00:00:00-05:00,9.618336481693131,9.656964302062988,9.618336481693131,9.656964302062988,10300,0.0,0.0
2019-02-07 00:00:00-05:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,200,0.0,0.0
2019-02-08 00:00:00-05:00,9.656964302062988,9.656964302062988,9.656964302062988,9.656964302062988,1000,0.0,0.0
2019-02-11 00:00:00-05:00,9.637649536132812,9.637649536132812,9.637649536132812,9.637649536132812,400,0.0,0.0
2019-02-12 00:00:00-05:00,9.637649536132812,9.637649536132812,9.637649536132812,9.637649536132812,0,0.0,0.0
2019-02-13 00:00:00-05:00,9.637649536132812,9.637649536132812,9.637649536132812,9.637649536132812,0,0.0,0.0
2019-02-14 00:00:00-05:00,9.627992630004883,9.627992630004883,9.627992630004883,9.627992630004883,5100,0.0,0.0
2019-02-15 00:00:00-05:00,9.627992630004883,9.627992630004883,9.627992630004883,9.627992630004883,5000,0.0,0.0
2019-02-19 00:00:00-05:00,9.627993667025565,9.656964302062988,9.608679296360696,9.656964302062988,8300,0.0,0.0
2019-02-20 00:00:00-05:00,9.656964302062988,9.656964302062988,9.656964302062988,9.656964302062988,0,0.0,0.0
2019-02-21 00:00:00-05:00,9.637649172060257,9.637649172060257,9.618335723876953,9.618335723876953,1400,0.0,0.0
2019-02-22 00:00:00-05:00,9.647306442260742,9.647306442260742,9.647306442260742,9.647306442260742,100,0.0,0.0
2019-02-25 00:00:00-05:00,9.647306442260742,9.647306442260742,9.647306442260742,9.647306442260742,200,0.0,0.0
2019-02-26 00:00:00-05:00,9.608678624591462,9.647306442260742,9.608678624591462,9.647306442260742,5800,0.0,0.0
2019-02-27 00:00:00-05:00,9.647306442260742,9.647306442260742,9.647306442260742,9.647306442260742,1800,0.0,0.0
2019-02-28 00:00:00-05:00,9.637649931398117,9.656964302062988,9.637649931398117,9.656964302062988,500,0.0,0.0
2019-03-01 00:00:00-05:00,9.62702758010837,9.656964302062988,9.62702758010837,9.656964302062988,11500,0.0,0.0
2019-03-04 00:00:00-05:00,9.666621487395423,9.666621487395423,9.656964302062988,9.656964302062988,14100,0.0,0.0
2019-03-05 00:00:00-05:00,9.656964302062988,9.656964302062988,9.656964302062988,9.656964302062988,553600,0.0,0.0
2019-03-06 00:00:00-05:00,9.647306559993464,9.676278114318848,9.637649375218336,9.676278114318848,20500,0.0,0.0
2019-03-07 00:00:00-05:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,300,0.0,0.0
2019-03-08 00:00:00-05:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,0,0.0,0.0
2019-03-11 00:00:00-04:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,5000,0.0,0.0
2019-03-12 00:00:00-04:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,0,0.0,0.0
2019-03-13 00:00:00-04:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,100,0.0,0.0
2019-03-14 00:00:00-04:00,9.666621208190918,9.666621208190918,9.666621208190918,9.666621208190918,0,0.0,0.0
2019-03-15 00:00:00-04:00,9.655032181637212,9.685934066772461,9.655032181637212,9.685934066772461,20000,0.0,0.0
2019-03-18 00:00:00-04:00,9.666621014223576,9.705248832702637,9.666621014223576,9.705248832702637,52500,0.0,0.0
2019-03-19 00:00:00-04:00,9.714905738830566,9.714905738830566,9.714905738830566,9.714905738830566,2100,0.0,0.0
2019-03-20 00:00:00-04:00,9.714905738830566,9.714905738830566,9.714905738830566,9.714905738830566,0,0.0,0.0
2019-03-21 00:00:00-04:00,9.724561604502984,9.724561604502984,9.69559097290039,9.69559097290039,6200,0.0,0.0
2019-03-22 00:00:00-04:00,9.69559136966527,9.714905738830566,9.69559136966527,9.714905738830566,25300,0.0,0.0
2019-03-25 00:00:00-04:00,9.714905738830566,9.714905738830566,9.714905738830566,9.714905738830566,0,0.0,0.0
2019-03-26 00:00:00-04:00,9.560393548387614,9.714905738830566,9.560393548387614,9.714905738830566,10600,0.0,0.0
2019-03-27 00:00:00-04:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,100,0.0,0.0
2019-03-28 00:00:00-04:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,0,0.0,0.0
2019-03-29 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,1000,0.0,0.0
2019-04-01 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,66400,0.0,0.0
2019-04-02 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,0,0.0,0.0
2019-04-03 00:00:00-04:00,9.73421859741211,9.73421859741211,9.714905150376483,9.73421859741211,100600,0.0,0.0
2019-04-04 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,300,0.0,0.0
2019-04-05 00:00:00-04:00,9.724561413414417,9.73421859741211,9.714905150376483,9.73421859741211,126400,0.0,0.0
2019-04-08 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,100,0.0,0.0
2019-04-09 00:00:00-04:00,9.72456169128418,9.72456169128418,9.714905427970326,9.72456169128418,1900,0.0,0.0
2019-04-10 00:00:00-04:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,100000,0.0,0.0
2019-04-11 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,4300,0.0,0.0
2019-04-12 00:00:00-04:00,9.753533244105087,9.753533244105087,9.72456169128418,9.72456169128418,75400,0.0,0.0
2019-04-15 00:00:00-04:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,0,0.0,0.0
2019-04-16 00:00:00-04:00,9.570051007546002,9.753533836041424,9.570051007546002,9.705248832702637,2700,0.0,0.0
2019-04-17 00:00:00-04:00,9.705248832702637,9.705248832702637,9.705248832702637,9.705248832702637,0,0.0,0.0
2019-04-18 00:00:00-04:00,9.72456169128418,9.72456169128418,9.72456169128418,9.72456169128418,13500,0.0,0.0
2019-04-22 00:00:00-04:00,9.724561413414417,9.73421859741211,9.724561413414417,9.73421859741211,18100,0.0,0.0
2019-04-23 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,0,0.0,0.0
2019-04-24 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,2000,0.0,0.0
2019-04-25 00:00:00-04:00,9.73421859741211,9.73421859741211,9.73421859741211,9.73421859741211,3000,0.0,0.0
2019-04-26 00:00:00-04:00,9.7438757814098,9.7438757814098,9.73421859741211,9.73421859741211,26700,0.0,0.0
2019-04-29 00:00:00-04:00,9.753532965407492,9.753532965407492,9.73421859741211,9.73421859741211,5100,0.0,0.0
2019-04-30 00:00:00-04:00,9.734219068136111,9.734219068136111,9.685934066772461,9.685934066772461,1200,0.0,0.0
2019-05-01 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,369100,0.0,0.0
2019-05-02 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-05-03 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-05-06 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,500,0.0,0.0
2019-05-07 00:00:00-04:00,9.772846897249314,9.782504081726074,9.67627781536112,9.782504081726074,6200,0.0,0.0
2019-05-08 00:00:00-04:00,9.782504081726074,9.782504081726074,9.782504081726074,9.782504081726074,0,0.0,0.0
2019-05-09 00:00:00-04:00,9.734219442052074,9.801817893981934,9.734219442052074,9.801817893981934,300,0.0,0.0
2019-05-10 00:00:00-04:00,9.76318999084633,9.772847175598145,9.76318999084633,9.772847175598145,200,0.0,0.0
2019-05-13 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-14 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-15 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-16 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-17 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-20 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-21 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-22 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-23 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-24 00:00:00-04:00,9.772847175598145,9.772847175598145,9.772847175598145,9.772847175598145,0,0.0,0.0
2019-05-28 00:00:00-04:00,9.743876457214355,9.743876457214355,9.743876457214355,9.743876457214355,1000,0.0,0.0
2019-05-29 00:00:00-04:00,9.74387617895059,9.753533363342285,9.74387617895059,9.753533363342285,4300,0.0,0.0
2019-05-30 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-05-31 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-06-03 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-06-04 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,4800,0.0,0.0
2019-06-05 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-06-06 00:00:00-04:00,9.753533363342285,9.753533363342285,9.753533363342285,9.753533363342285,0,0.0,0.0
2019-06-07 00:00:00-04:00,9.792161545101774,9.792161545101774,9.772847175598145,9.772847175598145,7000,0.0,0.0
2019-06-10 00:00:00-04:00,9.753533449255595,9.801817529719793,9.753533449255595,9.782504081726074,261300,0.0,0.0
2019-06-11 00:00:00-04:00,9.801817893981934,9.806646486399757,9.801817893981934,9.801817893981934,328000,0.0,0.0
2019-06-12 00:00:00-04:00,9.801817893981934,9.801817893981934,9.801817893981934,9.801817893981934,0,0.0,0.0
2019-06-13 00:00:00-04:00,9.830789650282053,9.869417469457705,9.8114752802143,9.859760284423828,906100,0.0,0.0
2019-06-14 00:00:00-04:00,9.859759243448833,9.859759243448833,9.821131428351434,9.830788612365723,1600,0.0,0.0
2019-06-17 00:00:00-04:00,9.869417469457705,9.869417469457705,9.859760284423828,9.859760284423828,500,0.0,0.0
2019-06-18 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,0,0.0,0.0
2019-06-19 00:00:00-04:00,9.840445914356074,9.859760284423828,9.840445914356074,9.859760284423828,268100,0.0,0.0
2019-06-20 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,300,0.0,0.0
2019-06-21 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,0,0.0,0.0
2019-06-24 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,0,0.0,0.0
2019-06-25 00:00:00-04:00,9.830788989833477,9.946672439575195,9.801817436678204,9.946672439575195,289700,0.0,0.0
2019-06-26 00:00:00-04:00,9.840445240249258,9.869416793366229,9.821131792464401,9.850102424621582,15900,0.0,0.0
2019-06-27 00:00:00-04:00,9.850102424621582,9.850102424621582,9.850102424621582,9.850102424621582,0,0.0,0.0
2019-06-28 00:00:00-04:00,9.850102424621582,9.850102424621582,9.850102424621582,9.850102424621582,0,0.0,0.0
2019-07-01 00:00:00-04:00,9.850102424621582,9.850102424621582,9.850102424621582,9.850102424621582,0,0.0,0.0
2019-07-02 00:00:00-04:00,9.850102424621582,9.850102424621582,9.850102424621582,9.850102424621582,1900,0.0,0.0
2019-07-03 00:00:00-04:00,9.850102424621582,9.850102424621582,9.850102424621582,9.850102424621582,0,0.0,0.0
2019-07-05 00:00:00-04:00,9.7921618311064,9.859760284423828,9.7921618311064,9.859760284423828,500,0.0,0.0
2019-07-08 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,445000,0.0,0.0
2019-07-09 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,0,0.0,0.0
2019-07-10 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,0,0.0,0.0
2019-07-11 00:00:00-04:00,9.859760090519558,9.898387908935547,9.859760090519558,9.898387908935547,400,0.0,0.0
2019-07-12 00:00:00-04:00,9.869417051303365,9.879073314968265,9.859759866678651,9.874245643615723,80300,0.0,0.0
2019-07-15 00:00:00-04:00,9.869416879508556,9.879073143005371,9.869416879508556,9.879073143005371,17100,0.0,0.0
2019-07-16 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,1400,0.0,0.0
2019-07-17 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,100,0.0,0.0
2019-07-18 00:00:00-04:00,9.850102905675602,9.898387908935547,9.850102905675602,9.898387908935547,3600,0.0,0.0
2019-07-19 00:00:00-04:00,9.879073346474009,9.937015533447266,9.879073346474009,9.937015533447266,5300,0.0,0.0
2019-07-22 00:00:00-04:00,9.86941660172347,9.898387233318102,9.859759417538667,9.8887300491333,446300,0.0,0.0
2019-07-23 00:00:00-04:00,9.879073454352898,9.879073454352898,9.869417190551758,9.869417190551758,900,0.0,0.0
2019-07-24 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,800,0.0,0.0
2019-07-25 00:00:00-04:00,9.879073143005371,9.879073143005371,9.879073143005371,9.879073143005371,100,0.0,0.0
2019-07-26 00:00:00-04:00,9.879073143005371,9.879073143005371,9.879073143005371,9.879073143005371,100,0.0,0.0
2019-07-29 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,200,0.0,0.0
2019-07-30 00:00:00-04:00,9.859760284423828,9.859760284423828,9.859760284423828,9.859760284423828,200,0.0,0.0
2019-07-31 00:00:00-04:00,9.821131792464401,9.850102424621582,9.821131792464401,9.850102424621582,800,0.0,0.0
2019-08-01 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-02 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-05 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-06 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-07 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-08 00:00:00-04:00,9.859760090519558,9.898387908935547,9.859760090519558,9.898387908935547,10600,0.0,0.0
2019-08-09 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,100,0.0,0.0
2019-08-12 00:00:00-04:00,9.879073143005371,9.879073143005371,9.879073143005371,9.879073143005371,100,0.0,0.0
2019-08-13 00:00:00-04:00,9.88873025422444,9.946672439575195,9.88873025422444,9.946672439575195,20500,0.0,0.0
2019-08-14 00:00:00-04:00,9.879073593873985,9.946672967195635,9.85010296014176,9.864588737487793,115900,0.0,0.0
2019-08-15 00:00:00-04:00,9.879074099635503,9.9756441116333,9.850103464420117,9.9756441116333,238200,0.0,0.0
2019-08-16 00:00:00-04:00,9.9756441116333,9.9756441116333,9.888731285027259,9.9756441116333,800,0.0,0.0
2019-08-19 00:00:00-04:00,9.965986926241543,9.9756441116333,9.956330661809675,9.9756441116333,2200,0.0,0.0
2019-08-20 00:00:00-04:00,9.917702286991993,9.99495792388916,9.917702286991993,9.99495792388916,12600,0.0,0.0
2019-08-21 00:00:00-04:00,9.879073143005371,9.879073143005371,9.879073143005371,9.879073143005371,200,0.0,0.0
2019-08-22 00:00:00-04:00,9.888731285027259,9.9756441116333,9.888731285027259,9.9756441116333,20600,0.0,0.0
2019-08-23 00:00:00-04:00,9.937015255190104,9.946672439575195,9.937015255190104,9.946672439575195,17200,0.0,0.0
2019-08-26 00:00:00-04:00,9.937015255190104,9.946672439575195,9.937015255190104,9.946672439575195,400,0.0,0.0
2019-08-27 00:00:00-04:00,9.898387908935547,9.898387908935547,9.898387908935547,9.898387908935547,200,0.0,0.0
2019-08-28 00:00:00-04:00,9.908044900440547,9.937015533447266,9.879073346474009,9.937015533447266,178800,0.0,0.0
2019-08-29 00:00:00-04:00,9.908044815063477,9.908044815063477,9.908044815063477,9.908044815063477,100,0.0,0.0
2019-08-30 00:00:00-04:00,9.927357721065446,9.927357721065446,9.926392555236816,9.926392555236816,200,0.0,0.0
2019-09-03 00:00:00-04:00,9.9756441116333,9.9756441116333,9.9756441116333,9.9756441116333,100,0.0,0.0
2019-09-04 00:00:00-04:00,9.869417190551758,9.869417190551758,9.869417190551758,9.869417190551758,400,0.0,0.0
2019-09-05 00:00:00-04:00,9.898388470419016,9.9756441116333,9.898388470419016,9.9756441116333,3900,0.0,0.0
2019-09-06 00:00:00-04:00,9.93701564195888,9.946672826719848,9.869417190551758,9.869417190551758,10600,0.0,0.0
2019-09-09 00:00:00-04:00,9.946672439575195,9.946672439575195,9.88873025422444,9.946672439575195,43500,0.0,0.0
2019-09-10 00:00:00-04:00,9.937015533447266,9.937015533447266,9.937015533447266,9.937015533447266,1000,0.0,0.0
2019-09-11 00:00:00-04:00,9.898388470419016,9.9756441116333,9.888731285027259,9.9756441116333,62500,0.0,0.0
2019-09-12 00:00:00-04:00,9.937015255190104,9.965985887385585,9.937015255190104,9.946672439575195,7000,0.0,0.0
2019-09-13 00:00:00-04:00,9.937015533447266,9.937015533447266,9.937015533447266,9.937015533447266,200,0.0,0.0
2019-09-16 00:00:00-04:00,9.937015533447266,9.937015533447266,9.937015533447266,9.937015533447266,100,0.0,0.0
2019-09-17 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,100,0.0,0.0
2019-09-18 00:00:00-04:00,9.946672439575195,9.946672439575195,9.946672439575195,9.946672439575195,200,0.0,0.0
2019-09-19 00:00:00-04:00,9.946672439575195,9.946672439575195,9.946672439575195,9.946672439575195,0,0.0,0.0
2019-09-20 00:00:00-04:00,9.88873025422444,9.946672439575195,9.88873025422444,9.946672439575195,900,0.0,0.0
2019-09-23 00:00:00-04:00,9.946672439575195,9.946672439575195,9.946672439575195,9.946672439575195,0,0.0,0.0
2019-09-24 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,100,0.0,0.0
2019-09-25 00:00:00-04:00,9.94667223328234,9.94667223328234,9.8887300491333,9.8887300491333,200,0.0,0.0
2019-09-26 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,200,0.0,0.0
2019-09-27 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,0,0.0,0.0
2019-09-30 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,0,0.0,0.0
2019-10-01 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,0,0.0,0.0
2019-10-02 00:00:00-04:00,9.8887300491333,9.8887300491333,9.8887300491333,9.8887300491333,100,0.0,0.0
2019-10-03 00:00:00-04:00,9.917702674865723,9.917702674865723,9.917702674865723,9.917702674865723,1000,0.0,0.0
2019-10-04 00:00:00-04:00,9.938947377219414,9.938947377219414,9.917702674865723,9.917702674865723,6900,0.0,0.0
2019-10-07 00:00:00-04:00,9.908044815063477,9.908044815063477,9.908044815063477,9.908044815063477,100,0.0,0.0
2019-10-08 00:00:00-04:00,9.937015533447266,9.937015533447266,9.937015533447266,9.937015533447266,1100,0.0,0.0
2019-10-09 00:00:00-04:00,9.908044815063477,9.937015447820556,9.908044815063477,9.908044815063477,54500,0.0,0.0
2019-10-10 00:00:00-04:00,9.908044815063477,9.908044815063477,9.908044815063477,9.908044815063477,100,0.0,0.0
2019-10-11 00:00:00-04:00,10.01427173614502,10.55023354241403,9.985301101496926,10.01427173614502,7038300,0.0,0.0
2019-10-14 00:00:00-04:00,10.023928245445736,10.023928245445736,9.9949576127511,10.004613876342773,82800,0.0,0.0
2019-10-15 00:00:00-04:00,10.023928245445736,10.023928245445736,10.004613876342773,10.004613876342773,357600,0.0,0.0
2019-10-16 00:00:00-04:00,10.014271060894256,10.014271060894256,10.004613876342773,10.004613876342773,28600,0.0,0.0
2019-10-17 00:00:00-04:00,9.9466726109535,10.014271060894256,9.917701978258863,10.004613876342773,4700,0.0,0.0
2019-10-18 00:00:00-04:00,9.9949576127511,10.014271060894256,9.9949576127511,10.004613876342773,254500,0.0,0.0
2019-10-21 00:00:00-04:00,9.821132356146508,10.014271449879214,9.821132356146508,9.992060661315918,62800,0.0,0.0
2019-10-22 00:00:00-04:00,9.994957806045788,10.014271254562448,9.965986251831055,9.965986251831055,106900,0.0,0.0
2019-10-23 00:00:00-04:00,9.99495792388916,10.014271372633534,9.99495792388916,9.99495792388916,459600,0.0,0.0
2019-10-24 00:00:00-04:00,9.99495792388916,9.99495792388916,9.99495792388916,9.99495792388916,501400,0.0,0.0
2019-10-25 00:00:00-04:00,9.946672920588473,10.004614187781428,9.908045102139889,9.99495792388916,5400,0.0,0.0
2019-10-28 00:00:00-04:00,10.014271060894256,10.014271060894256,9.9949576127511,10.004613876342773,395900,0.0,0.0
2019-10-29 00:00:00-04:00,10.01427173614502,10.01427173614502,10.01427173614502,10.01427173614502,15900,0.0,0.0
2019-10-30 00:00:00-04:00,10.01427145733916,10.02392864227295,10.01427145733916,10.02392864227295,21500,0.0,0.0
2019-10-31 00:00:00-04:00,10.043242006230011,10.043242006230011,9.99495792388916,9.99495792388916,607500,0.0,0.0
2019-11-01 00:00:00-04:00,9.994958286699582,10.043242370793113,9.994958286699582,10.01427173614502,382100,0.0,0.0
2019-11-04 00:00:00-05:00,10.043241812106503,10.043241812106503,10.033585548400879,10.033585548400879,1600,0.0,0.0
2019-11-05 00:00:00-05:00,10.040345082312479,10.043241500854492,10.033585237448127,10.043241500854492,26900,0.0,0.0
2019-11-06 00:00:00-05:00,10.043241702299744,10.043241702299744,10.036481857299805,10.036481857299805,8300,0.0,0.0
2019-11-07 00:00:00-05:00,10.043242579324676,10.043242579324676,10.039380073547363,10.039380073547363,800,0.0,0.0
2019-11-08 00:00:00-05:00,9.927358634854736,10.043242091180685,9.927358634854736,10.02392864227295,362900,0.0,0.0
2019-11-11 00:00:00-05:00,10.01427173614502,10.023928921347675,10.01427173614502,10.01427173614502,3000,0.0,0.0
2019-11-12 00:00:00-05:00,10.004613684349659,10.043241500854492,9.994957420943294,10.043241500854492,85700,0.0,0.0
2019-11-13 00:00:00-05:00,10.043241500854492,10.043241500854492,10.043241500854492,10.043241500854492,300,0.0,0.0
2019-11-14 00:00:00-05:00,9.994957420943294,10.043241500854492,9.994957420943294,10.043241500854492,1200,0.0,0.0
2019-11-15 00:00:00-05:00,10.043241500854492,10.043241500854492,10.043241500854492,10.043241500854492,5300,0.0,0.0
2019-11-18 00:00:00-05:00,10.033585237448127,10.043241500854492,10.033585237448127,10.043241500854492,5700,0.0,0.0
2019-11-19 00:00:00-05:00,10.023928502937139,10.028757095336914,10.023928502937139,10.028757095336914,9900,0.0,0.0
2019-11-20 00:00:00-05:00,10.043241032873071,10.101183215410304,9.927357588758353,10.09152603149414,461800,0.0,0.0
2019-11-21 00:00:00-05:00,9.994957730698923,10.033585548400879,9.994957730698923,10.033585548400879,1700,0.0,0.0
2019-11-22 00:00:00-05:00,10.01427145733916,10.052899276114475,10.01427145733916,10.02392864227295,230000,0.0,0.0
2019-11-25 00:00:00-05:00,10.062555988432383,10.072213172912598,10.043241619471956,10.072213172912598,24900,0.0,0.0
2019-11-26 00:00:00-05:00,10.05289880395217,10.072213172912598,10.05289880395217,10.072213172912598,500,0.0,0.0
2019-11-27 00:00:00-05:00,10.014270986991116,10.072213172912598,10.014270986991116,10.072213172912598,300,0.0,0.0
