Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 00:00:00-05:00,10.072213172912598,10.072213172912598,10.03841394819165,10.072213172912598,26600,0.0,0.0
2019-12-02 00:00:00-05:00,10.062555988432383,10.072213172912598,10.062555988432383,10.072213172912598,3300,0.0,0.0
2019-12-03 00:00:00-05:00,10.01427173614502,10.01427173614502,10.01427173614502,10.01427173614502,500,0.0,0.0
2019-12-04 00:00:00-05:00,10.033585237448127,10.07221305395296,9.994957420943294,10.043241500854492,241500,0.0,0.0
2019-12-05 00:00:00-05:00,10.043241500854492,10.043241500854492,10.043241500854492,10.043241500854492,0,0.0,0.0
2019-12-06 00:00:00-05:00,10.072213172912598,10.072213172912598,10.072213172912598,10.072213172912598,12600,0.0,0.0
2019-12-09 00:00:00-05:00,10.057727396192277,10.072213172912598,10.057727396192277,10.072213172912598,2200,0.0,0.0
2019-12-10 00:00:00-05:00,10.072213172912598,10.091526620913223,10.062555988432383,10.072213172912598,1325200,0.0,0.0
2019-12-11 00:00:00-05:00,10.072213814904636,10.13981226865518,10.072213814904636,10.081870079040527,21900,0.0,0.0
2019-12-12 00:00:00-05:00,10.072213620923112,10.120497703552246,10.072213620923112,10.120497703552246,61600,0.0,0.0
2019-12-13 00:00:00-05:00,10.13981103011521,11.091021542823366,10.06738399266348,10.09152603149414,46600,0.0,0.0
2019-12-16 00:00:00-05:00,10.09152603149414,10.09152603149414,10.043241032873071,10.09152603149414,12700,0.0,0.0
2019-12-17 00:00:00-05:00,10.09152603149414,10.09152603149414,10.072212584621562,10.09152603149414,13900,0.0,0.0
2019-12-18 00:00:00-05:00,10.06255588269778,10.139811515808105,10.06255588269778,10.139811515808105,256100,0.0,0.0
2019-12-19 00:00:00-05:00,10.120497703552246,10.120497703552246,10.120497703552246,10.120497703552246,200,0.0,0.0
2019-12-20 00:00:00-05:00,10.091526792064,10.130154609680176,10.091526792064,10.130154609680176,2800,0.0,0.0
2019-12-23 00:00:00-05:00,10.062556159091823,10.139811794324174,10.062556159091823,10.130154609680176,6000,0.0,0.0
2019-12-24 00:00:00-05:00,10.139811515808105,10.139811515808105,10.130154331429367,10.139811515808105,25000,0.0,0.0
2019-12-26 00:00:00-05:00,10.139811515808105,10.139811515808105,10.139811515808105,10.139811515808105,600,0.0,0.0
2019-12-27 00:00:00-05:00,10.139811515808105,10.139811515808105,10.139811515808105,10.139811515808105,0,0.0,0.0
2019-12-30 00:00:00-05:00,10.139811515808105,10.139811515808105,10.139811515808105,10.139811515808105,0,0.0,0.0
2019-12-31 00:00:00-05:00,10.139811515808105,10.139811515808105,10.139811515808105,10.139811515808105,0,0.0,0.0
2020-01-02 00:00:00-05:00,10.139811515808105,10.139811515808105,10.139811515808105,10.139811515808105,0,0.0,0.0
2020-01-03 00:00:00-05:00,10.139811996897258,10.18809700012207,10.13015481206033,10.18809700012207,3700,0.0,0.0
2020-01-06 00:00:00-05:00,10.18809700012207,10.18809700012207,10.18809700012207,10.18809700012207,160500,0.0,0.0
2020-01-07 00:00:00-05:00,10.168782352531016,10.279838133200832,10.154297496631335,10.19775390625,21900,0.0,0.0
2020-01-08 00:00:00-05:00,10.197754269631476,10.21706771850586,10.101184262380029,10.21706771850586,4800,0.0,0.0
2020-01-09 00:00:00-05:00,10.207410928563643,10.30398093955186,10.207410928563643,10.236382484436035,260900,0.0,0.0
2020-01-10 00:00:00-05:00,10.29432248274546,10.29432248274546,10.207409667783182,10.246037483215332,10800,0.0,0.0
2020-01-13 00:00:00-05:00,10.21706785796636,10.236382228064224,10.18809722377942,10.212239265441895,653400,0.0,0.0
2020-01-14 00:00:00-05:00,10.178440293651128,10.236382484436035,10.178440293651128,10.236382484436035,2000,0.0,0.0
2020-01-15 00:00:00-05:00,10.172646535052579,10.236382484436035,10.139812473447819,10.236382484436035,7700,0.0,0.0
2020-01-16 00:00:00-05:00,10.236381604456357,10.279838013569298,10.033585335582568,10.168782234191895,28800,0.0,0.0
2020-01-17 00:00:00-05:00,10.275009907048696,10.284666171005968,10.149469266005752,10.21706771850586,9700,0.0,0.0
2020-01-21 00:00:00-05:00,10.18809602873628,10.23638102735735,10.09152603149414,10.09152603149414,196800,0.0,0.0
2020-01-22 00:00:00-05:00,10.188097076960752,10.188097076960752,10.120497703552246,10.120497703552246,12200,0.0,0.0
2020-01-23 00:00:00-05:00,10.18809602873628,10.18809602873628,10.062555400705397,10.09152603149414,17200,0.0,0.0
2020-01-24 00:00:00-05:00,10.139811912225705,10.236381917868929,10.043241906582482,10.159126281738281,9600,0.0,0.0
2020-01-27 00:00:00-05:00,10.159125397947538,10.226723843441185,10.09152603149414,10.09152603149414,223700,0.0,0.0
2020-01-28 00:00:00-05:00,10.18809700012207,10.18809700012207,10.101184178509376,10.18809700012207,11200,0.0,0.0
2020-01-29 00:00:00-05:00,10.226724818509952,10.226724818509952,10.18809700012207,10.18809700012207,2400,0.0,0.0
2020-01-30 00:00:00-05:00,10.226724624633789,10.23638180928764,10.13981180466877,10.226724624633789,56900,0.0,0.0
2020-01-31 00:00:00-05:00,10.22672433329717,10.236381517675909,10.091526514874204,10.139811515808105,41200,0.0,0.0
2020-02-03 00:00:00-05:00,10.236381504338448,10.236381504338448,10.043241500854492,10.043241500854492,4800,0.0,0.0
2020-02-04 00:00:00-05:00,10.236382088340086,10.236382088340086,10.139812081088639,10.21706771850586,6100,0.0,0.0
2020-02-05 00:00:00-05:00,10.236382484436035,10.236382484436035,10.139812473447819,10.236382484436035,23600,0.0,0.0
2020-02-06 00:00:00-05:00,10.236381411539437,10.241209082718958,10.18809641110618,10.207409858703613,47900,0.0,0.0
2020-02-07 00:00:00-05:00,10.236381517675909,10.236381517675909,10.130154331429367,10.139811515808105,65900,0.0,0.0
2020-02-10 00:00:00-05:00,10.159126844029414,10.236382484436035,10.139812473447819,10.236382484436035,11300,0.0,0.0
2020-02-11 00:00:00-05:00,10.236382484436035,10.236382484436035,10.188097478941927,10.236382484436035,7000,0.0,0.0
2020-02-12 00:00:00-05:00,10.18809602873628,10.18809602873628,10.09152603149414,10.09152603149414,10800,0.0,0.0
2020-02-13 00:00:00-05:00,10.15912579794653,10.188096429875943,10.081869244535119,10.110840797424316,218300,0.0,0.0
2020-02-14 00:00:00-05:00,10.159125397947538,10.226723843441185,10.043241032873071,10.09152603149414,272100,0.0,0.0
2020-02-18 00:00:00-05:00,10.159125397947538,10.23638102735735,10.09152603149414,10.09152603149414,416400,0.0,0.0
2020-02-19 00:00:00-05:00,10.23638200334688,10.23638200334688,10.18809700012207,10.18809700012207,15000,0.0,0.0
2020-02-20 00:00:00-05:00,10.226724246101757,10.226724246101757,10.091526428831518,10.110840797424316,142200,0.0,0.0
2020-02-21 00:00:00-05:00,10.139811515808105,10.22672433329717,10.091526514874204,10.139811515808105,322900,0.0,0.0
2020-02-24 00:00:00-05:00,10.11084096934784,10.168782234191895,10.091526600426622,10.168782234191895,35400,0.0,0.0
2020-02-25 00:00:00-05:00,10.110841075858728,11.124822430909283,10.043241704882151,10.101183891296387,544900,0.0,0.0
2020-02-26 00:00:00-05:00,10.110841363346307,10.18809700012207,10.043241990447637,10.18809700012207,209000,0.0,0.0
2020-02-27 00:00:00-05:00,10.091526428831518,10.188096429875943,10.091526428831518,10.110840797424316,336100,0.0,0.0
2020-02-28 00:00:00-05:00,10.188097016132076,10.188097016132076,9.99495792388916,9.99495792388916,214700,0.0,0.0
2020-03-02 00:00:00-05:00,10.03261868314114,10.120496662282884,10.03261868314114,10.09152603149414,9700,0.0,0.0
2020-03-03 00:00:00-05:00,10.099252153889186,10.120496853754982,10.043241222883552,10.052898406982422,108800,0.0,0.0
2020-03-04 00:00:00-05:00,10.052898685220649,10.052898685220649,10.043241500854492,10.043241500854492,25500,0.0,0.0
2020-03-05 00:00:00-05:00,10.052898685220649,10.062555869586804,9.975643052210982,10.043241500854492,499200,0.0,0.0
2020-03-06 00:00:00-05:00,10.06255618143739,10.06255618143739,9.850102723596727,10.033585548400879,52700,0.0,0.0
2020-03-09 00:00:00-04:00,9.965985867844827,10.062555869586804,9.75353333754814,10.043241500854492,44300,0.0,0.0
2020-03-10 00:00:00-04:00,10.011374396392249,10.062556741198422,10.011374396392249,10.01427173614502,900,0.0,0.0
2020-03-11 00:00:00-04:00,10.043242237194606,10.757858276367188,9.579708405151711,10.757858276367188,18200,0.0,0.0
2020-03-12 00:00:00-04:00,10.516433687928972,10.516433687928972,7.735228061676025,7.735228061676025,18700,0.0,0.0
2020-03-13 00:00:00-04:00,8.208419853447365,8.527099609375,6.069402061930732,8.527099609375,69900,0.0,0.0
2020-03-16 00:00:00-04:00,8.208419301463497,8.208419301463497,6.5281078066648615,6.92404317855835,100700,0.0,0.0
2020-03-17 00:00:00-04:00,7.561402577262811,8.927862917318356,7.291007848891068,8.03459358215332,1600,0.0,0.0
2020-03-18 00:00:00-04:00,8.03459358215332,8.03459358215332,8.03459358215332,8.03459358215332,0,0.0,0.0
2020-03-19 00:00:00-04:00,6.798502608018377,7.358606445423538,6.678756184621701,7.242722988128662,12600,0.0,0.0
2020-03-20 00:00:00-04:00,7.725570792852658,7.725570792852658,6.499136447906494,6.499136447906494,13400,0.0,0.0
2020-03-23 00:00:00-04:00,6.528107531824907,6.981984612656567,6.19011344172825,6.692275524139404,5700,0.0,0.0
2020-03-24 00:00:00-04:00,6.75987434387207,6.75987434387207,6.75987434387207,6.75987434387207,11300,0.0,0.0
2020-03-25 00:00:00-04:00,6.605363269750485,7.235962876856689,6.074230085950582,6.0780930519104,68700,0.0,0.0
2020-03-26 00:00:00-04:00,6.499136447906494,6.9336996208124955,6.141828909252236,6.499136447906494,24600,0.0,0.0
2020-03-27 00:00:00-04:00,6.8757582965124495,6.8757582965124495,6.30116913786218,6.518450736999512,26200,0.0,0.0
2020-03-30 00:00:00-04:00,6.78884591457226,8.182345208668352,6.508793534107295,7.995965957641602,11600,0.0,0.0
2020-03-31 00:00:00-04:00,7.966994762420654,7.966994762420654,7.7255706787109375,7.7255706787109375,1600,0.0,0.0
2020-04-01 00:00:00-04:00,7.435862107652657,7.484147111921541,6.648819945621308,6.856444358825684,11600,0.0,0.0
2020-04-02 00:00:00-04:00,6.83712997383112,7.097867965698242,6.83712997383112,7.097867965698242,800,0.0,0.0
2020-04-03 00:00:00-04:00,6.286683820714339,6.701933109298571,6.277026635629159,6.518450736999512,5000,0.0,0.0
2020-04-06 00:00:00-04:00,6.75987434387207,6.953013426647885,5.3113298416137695,5.794178009033203,198200,0.0,0.0
2020-04-07 00:00:00-04:00,5.765206916376883,6.267368992073898,5.601038926257388,5.794178009033203,10100,0.0,0.0
2020-04-08 00:00:00-04:00,6.03560209274292,6.054916001020501,5.514126108768323,5.794178009033203,19200,0.0,0.0
2020-04-09 00:00:00-04:00,5.929375660447698,6.080990055146742,5.552754200154223,5.687951564788818,46000,0.0,0.0
2020-04-13 00:00:00-04:00,5.292016055482158,6.277026321333804,5.292016055482158,5.885919094085693,9700,0.0,0.0
2020-04-14 00:00:00-04:00,5.939033028802419,6.267369495916745,5.890748023986816,5.890748023986816,8700,0.0,0.0
2020-04-15 00:00:00-04:00,5.794178009033203,6.093543817575664,5.794178009033203,5.794178009033203,23000,0.0,0.0
2020-04-16 00:00:00-04:00,5.794178009033203,5.794178009033203,5.774864100755622,5.794178009033203,15900,0.0,0.0
2020-04-17 00:00:00-04:00,5.7941780060591555,6.373595714569092,5.5430967380995755,6.373595714569092,13000,0.0,0.0
2020-04-20 00:00:00-04:00,5.832806299737241,7.358606559138184,5.794178480042022,6.436366558074951,19500,0.0,0.0
2020-04-21 00:00:00-04:00,6.214255859430523,6.214255859430523,5.697608467645296,5.794178009033203,26200,0.0,0.0
2020-04-22 00:00:00-04:00,5.620353112955188,6.450851670512202,5.601039203720837,5.881091117858887,25300,0.0,0.0
2020-04-23 00:00:00-04:00,6.021116866639148,6.643990993499756,5.910061547023432,6.643990993499756,19300,0.0,0.0
2020-04-24 00:00:00-04:00,6.112858163469439,6.672962004096728,6.112858163469439,6.615020275115967,19000,0.0,0.0
2020-04-27 00:00:00-04:00,6.759874898507223,7.426205479474813,6.7405609886449716,6.981985092163086,17400,0.0,0.0
2020-04-28 00:00:00-04:00,7.266865298423554,7.266865298423554,6.856444155734683,7.136496067047119,3900,0.0,0.0
2020-04-29 00:00:00-04:00,6.779188252149652,7.484146595001221,6.779188252149652,7.484146595001221,9900,0.0,0.0
2020-04-30 00:00:00-04:00,7.474489414430157,7.947680397711906,5.996974279242752,6.421880722045898,27600,0.0,0.0
2020-05-01 00:00:00-04:00,6.750217260374037,6.750217260374037,6.296340178827818,6.643990993499756,9800,0.0,0.0
2020-05-04 00:00:00-04:00,7.204094694736341,7.204094694736341,5.658980651090133,5.794178009033203,26300,0.0,0.0
2020-05-05 00:00:00-04:00,6.18528545751205,7.474489688873291,6.1804568651429275,7.474489688873291,9000,0.0,0.0
2020-05-06 00:00:00-04:00,7.339292052679411,7.339292052679411,6.45085135095087,6.75987434387207,2500,0.0,0.0
2020-05-07 00:00:00-04:00,6.2963400876126325,7.2427225146071645,6.083887096461977,7.146152973175049,5900,0.0,0.0
2020-05-08 00:00:00-04:00,7.146152973175049,7.233065330224005,7.146152973175049,7.146152973175049,6900,0.0,0.0
2020-05-11 00:00:00-04:00,6.759874550710837,6.759874550710837,6.141829006437364,6.38325309753418,1900,0.0,0.0
2020-05-12 00:00:00-04:00,6.248054986752989,6.392909526824951,5.992145590929785,6.392909526824951,51200,0.0,0.0
2020-05-13 00:00:00-04:00,6.151485634341185,6.711589443241589,6.006631089854553,6.643990993499756,10900,0.0,0.0
2020-05-14 00:00:00-04:00,6.788845759571993,6.788845759571993,5.900405015567474,6.1225152015686035,3000,0.0,0.0
2020-05-15 00:00:00-04:00,6.566735450496215,6.624677177000135,6.431537628173828,6.431537628173828,900,0.0,0.0
2020-05-18 00:00:00-04:00,6.566735371242029,6.566735371242029,5.803835290761369,5.9197187423706055,20700,0.0,0.0
2020-05-19 00:00:00-04:00,5.919719034264681,6.1611431339282,5.620353205939508,5.861777305603027,27200,0.0,0.0
2020-05-20 00:00:00-04:00,5.794178506602412,5.794178506602412,5.456184852479924,5.5527544021606445,85200,0.0,0.0
2020-05-21 00:00:00-04:00,5.755550668667314,6.277026695786573,5.552754384734276,5.842463493347168,14100,0.0,0.0
2020-05-22 00:00:00-04:00,5.649323554983078,6.137000322211917,5.552754012086254,5.726579189300537,41200,0.0,0.0
2020-05-26 00:00:00-04:00,5.84246301332173,5.9390325547650855,5.552753928511766,5.697608470916748,3500,0.0,0.0
2020-05-27 00:00:00-04:00,5.69760896899765,5.794178518883047,5.4561848640441895,5.4561848640441895,15700,0.0,0.0
2020-05-28 00:00:00-04:00,5.543096740944748,5.673465967178345,5.301672657235031,5.3113298416137695,797100,0.0,0.0
2020-05-29 00:00:00-04:00,5.649323746321791,5.881091117603873,5.504469196830479,5.687951564788818,13000,0.0,0.0
2020-06-01 00:00:00-04:00,5.436870942543781,5.8810913315550275,5.378929212735349,5.5527544021606445,26800,0.0,0.0
2020-06-02 00:00:00-04:00,5.5527542123364375,5.885919262465459,5.4272135718032155,5.446527481079102,37500,0.0,0.0
2020-06-03 00:00:00-04:00,5.504468918121591,5.861776911569823,5.407899376843649,5.7458930015563965,147700,0.0,0.0
2020-06-04 00:00:00-04:00,5.774864104071432,5.890747553803459,5.649323469955122,5.697608470916748,108100,0.0,0.0
2020-06-05 00:00:00-04:00,5.794178202365528,5.929375564819683,5.71692256667744,5.755550384521484,38900,0.0,0.0
2020-06-08 00:00:00-04:00,5.866605147501308,5.949655000523811,5.745893103639306,5.774864196777344,52300,0.0,0.0
2020-06-09 00:00:00-04:00,5.762310133164179,5.900404832909002,5.745893103639306,5.774864196777344,67500,0.0,0.0
2020-06-10 00:00:00-04:00,5.784521179676194,6.866101491041829,5.784521179676194,6.151485919952393,86400,0.0,0.0
2020-06-11 00:00:00-04:00,6.402566804022318,6.730903244409176,6.103200995782588,6.470165252685547,30200,0.0,0.0
2020-06-12 00:00:00-04:00,6.4798224372902276,6.759874337282094,6.315653986850879,6.711589336395264,20200,0.0,0.0
2020-06-15 00:00:00-04:00,6.583151737025475,6.583151737025475,6.045259191864824,6.344624996185303,23800,0.0,0.0
2020-06-16 00:00:00-04:00,6.344625173669488,6.624677077818927,6.325311265124006,6.4508514404296875,5900,0.0,0.0
2020-06-17 00:00:00-04:00,6.470165069299599,6.653647422790527,6.151485361834259,6.653647422790527,40700,0.0,0.0
2020-06-18 00:00:00-04:00,6.470165544602025,6.632402749673273,6.470165544602025,6.605363368988037,1500,0.0,0.0
2020-06-19 00:00:00-04:00,6.566735261096255,6.75987434387207,6.566735261096255,6.75987434387207,5600,0.0,0.0
2020-06-22 00:00:00-04:00,6.740560531616211,6.759874440168926,6.42188081025646,6.740560531616211,2500,0.0,0.0
2020-06-23 00:00:00-04:00,6.6826192026720355,6.745389524314698,6.277026638507096,6.566735744476318,3000,0.0,0.0
2020-06-24 00:00:00-04:00,6.750217548803598,6.750217548803598,6.4701656323870775,6.4894795417785645,1600,0.0,0.0
2020-06-25 00:00:00-04:00,6.248055655771135,6.750217777438305,6.248055655771135,6.2577128410339355,700,0.0,0.0
2020-06-26 00:00:00-04:00,6.180456635064729,6.421880718774446,5.948689275253855,6.03560209274292,22600,0.0,0.0
2020-06-29 00:00:00-04:00,6.373596099633241,6.653648016673859,6.204599507201102,6.248055458068848,26400,0.0,0.0
2020-06-30 00:00:00-04:00,6.605363080894423,6.750217162807455,6.209427270289767,6.663304805755615,43700,0.0,0.0
2020-07-01 00:00:00-04:00,6.759874347315704,6.759874347315704,6.3735957210873995,6.421880722045898,6800,0.0,0.0
2020-07-02 00:00:00-04:00,6.3253111773865385,6.373595717840544,6.03560209274292,6.03560209274292,12500,0.0,0.0
2020-07-06 00:00:00-04:00,6.3108258773103625,6.682619215325522,6.228741645812988,6.228741645812988,5000,0.0,0.0
2020-07-07 00:00:00-04:00,6.025944914844772,6.248055090515776,6.025944914844772,6.083887100219727,700,0.0,0.0
2020-07-08 00:00:00-04:00,6.132171630859375,6.190113355661208,6.132171630859375,6.132171630859375,16700,0.0,0.0
2020-07-09 00:00:00-04:00,6.054916199924073,6.054916199924073,5.900404928627737,6.045259475708008,9800,0.0,0.0
2020-07-10 00:00:00-04:00,6.006630897521973,6.006630897521973,6.006630897521973,6.006630897521973,600,0.0,0.0
2020-07-13 00:00:00-04:00,6.450851455871494,6.7502172692830245,6.161142826995771,6.305997371673584,7600,0.0,0.0
2020-07-14 00:00:00-04:00,6.305997269108957,6.75987434387207,6.0066310000866,6.75987434387207,10600,0.0,0.0
2020-07-15 00:00:00-04:00,6.750217159493332,6.75987434387207,6.34462508566412,6.75987434387207,2200,0.0,0.0
2020-07-16 00:00:00-04:00,6.518450736999512,6.68744779215073,6.518450736999512,6.518450736999512,17900,0.0,0.0
2020-07-17 00:00:00-04:00,6.615020275115967,6.615020275115967,6.615020275115967,6.615020275115967,200,0.0,0.0
2020-07-20 00:00:00-04:00,6.759874337282094,6.90472887946269,6.4701652529209035,6.711589336395264,30800,0.0,0.0
2020-07-21 00:00:00-04:00,6.750217642737744,6.759874827807835,6.513622134279652,6.615020275115967,21600,0.0,0.0
2020-07-22 00:00:00-04:00,6.615020288484569,6.716418429525804,6.518450739988138,6.566735744476318,4600,0.0,0.0
2020-07-23 00:00:00-04:00,6.46050852879647,6.499136345312571,6.277026170105042,6.470165252685547,7800,0.0,0.0
2020-07-24 00:00:00-04:00,6.28668345832739,6.57156349471976,6.28668345832739,6.402566909790039,1600,0.0,0.0
2020-07-27 00:00:00-04:00,6.547421850196525,6.711589852787116,6.277026653289795,6.277026653289795,33200,0.0,0.0
2020-07-28 00:00:00-04:00,6.46050852879647,6.470165252685547,6.277026170105042,6.470165252685547,18800,0.0,0.0
2020-07-29 00:00:00-04:00,6.4701649728566695,6.759874044677662,6.286683082580566,6.286683082580566,7000,0.0,0.0
2020-07-30 00:00:00-04:00,6.277025999648899,6.701932430267334,6.277025999648899,6.701932430267334,4600,0.0,0.0
2020-07-31 00:00:00-04:00,6.513622162783227,6.513622162783227,6.277026653289795,6.277026653289795,1000,0.0,0.0
2020-08-03 00:00:00-04:00,6.477891683019362,6.513622162783227,5.813492358935351,6.277026653289795,45900,0.0,0.0
2020-08-04 00:00:00-04:00,6.373596265583493,6.557078640228827,6.050087928771973,6.050087928771973,8200,0.0,0.0
2020-08-05 00:00:00-04:00,6.285717748605756,6.368767606517934,6.228741645812988,6.228741645812988,2500,0.0,0.0
2020-08-06 00:00:00-04:00,6.441194812831103,6.441194812831103,6.141828995654233,6.431537628173828,10600,0.0,0.0
2020-08-07 00:00:00-04:00,6.392909619653345,6.470165252685547,6.334967894879194,6.470165252685547,1700,0.0,0.0
2020-08-10 00:00:00-04:00,6.325311459423442,6.470165547724198,6.09354408927838,6.460508823394775,2500,0.0,0.0
2020-08-11 00:00:00-04:00,6.277026173230752,6.4170521232913185,6.277026173230752,6.373595714569092,800,0.0,0.0
2020-08-12 00:00:00-04:00,6.286683838402146,6.460509026105088,6.277026653289795,6.277026653289795,1600,0.0,0.0
2020-08-13 00:00:00-04:00,6.474994057327623,6.474994057327623,6.141829013824463,6.141829013824463,16200,0.0,0.0
2020-08-14 00:00:00-04:00,6.277026561701607,6.489479565794187,6.151485919952393,6.151485919952393,13600,0.0,0.0
2020-08-17 00:00:00-04:00,6.286683357477493,6.4170521231616435,6.132171630859375,6.132171630859375,25100,0.0,0.0
2020-08-18 00:00:00-04:00,6.305997545967461,6.624677276778818,6.277026452039194,6.412223815917969,7400,0.0,0.0
2020-08-19 00:00:00-04:00,6.470165547724198,6.5281077356204005,6.141829092365244,6.460508823394775,16400,0.0,0.0
2020-08-20 00:00:00-04:00,6.228741276826821,6.528107550718256,6.117686417544437,6.305997371673584,30900,0.0,0.0
2020-08-21 00:00:00-04:00,6.2962054164588706,6.678090694779943,6.266829913151223,6.658506870269775,10200,0.09,0.0
2020-08-24 00:00:00-04:00,6.5410033854959915,6.776009743989578,6.423500439706799,6.707466125488281,8400,0.0,0.0
2020-08-25 00:00:00-04:00,6.5605871981866315,6.785801410675049,6.521419549659533,6.785801410675049,19400,0.0,0.0
2020-08-26 00:00:00-04:00,6.78580149612826,6.78580149612826,6.609547075536754,6.658506870269775,13800,0.0,0.0
2020-08-27 00:00:00-04:00,6.707466125488281,6.756425919691378,6.697674446796783,6.707466125488281,27400,0.0,0.0
2020-08-28 00:00:00-04:00,6.785801299402938,6.785801299402938,6.684944816211322,6.727049827575684,6700,0.0,0.0
2020-08-31 00:00:00-04:00,6.776009681662007,6.776009681662007,6.756425857543945,6.756425857543945,1900,0.0,0.0
2020-09-01 00:00:00-04:00,6.682986216562615,6.785801410675049,6.562545907453627,6.785801410675049,16900,0.0,0.0
2020-09-02 00:00:00-04:00,6.668298244476318,6.7760095078198646,6.668298244476318,6.668298244476318,13600,0.0,0.0
2020-09-03 00:00:00-04:00,6.756426056890801,6.854345180370189,6.609547138214111,6.609547138214111,141400,0.0,0.0
2020-09-04 00:00:00-04:00,6.6193389892578125,6.85434487514344,6.6095468438883165,6.6193389892578125,6000,0.0,0.0
2020-09-08 00:00:00-04:00,6.805385169527469,6.829865066350413,6.3353729248046875,6.3353729248046875,13000,0.0,0.0
2020-09-09 00:00:00-04:00,6.266829856671073,6.78580143497085,6.266829856671073,6.629130840301514,4200,0.0,0.0
2020-09-10 00:00:00-04:00,6.65850666688032,7.216645881828879,6.65850666688032,6.805385112762451,46600,0.0,0.0
2020-09-11 00:00:00-04:00,6.8151771973437985,6.854344844818115,6.805385052017625,6.854344844818115,6200,0.0,0.0
2020-09-14 00:00:00-04:00,6.903304771887004,6.903304771887004,6.756425857543945,6.756425857543945,41900,0.0,0.0
2020-09-15 00:00:00-04:00,6.7143202781913125,6.766217434671628,6.541003227233887,6.541003227233887,109300,0.0,0.0
2020-09-16 00:00:00-04:00,6.678090622498583,6.785801422681076,6.5507955311026915,6.707466125488281,13300,0.0,0.0
