Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17 00:00:00-04:00,6.609547138214111,6.609547138214111,6.609547138214111,6.609547138214111,300,0.0,0.0
2020-09-18 00:00:00-04:00,6.619339149603988,6.73684209539318,6.619339149603988,6.707466125488281,2500,0.0,0.0
2020-09-21 00:00:00-04:00,6.736841799971398,6.790697197700994,6.707465831354684,6.717257976531982,1200,0.0,0.0
2020-09-22 00:00:00-04:00,6.780905873724377,7.157894611358643,6.7074661818031425,7.157894611358643,7700,0.0,0.0
2020-09-23 00:00:00-04:00,6.7241126827243765,6.844552993774414,6.7241126827243765,6.844552993774414,900,0.0,0.0
2020-09-24 00:00:00-04:00,6.759363412295034,7.030599594116211,6.759363412295034,7.030599594116211,800,0.0,0.0
2020-09-25 00:00:00-04:00,7.0305993433315175,7.0305993433315175,6.609546894441736,6.648714542388916,1100,0.0,0.0
2020-09-28 00:00:00-04:00,6.94247254587856,6.94247254587856,6.736842155456543,6.736842155456543,2000,0.0,0.0
2020-09-29 00:00:00-04:00,6.854344933540006,7.148102760314941,6.854344933540006,7.148102760314941,1800,0.0,0.0
2020-09-30 00:00:00-04:00,7.099143163652444,7.148102958443716,6.854345123526498,7.001224040985107,4300,0.0,0.0
2020-10-01 00:00:00-04:00,7.236229362208251,8.019582748413086,7.236229362208251,8.019582748413086,1700,0.0,0.0
2020-10-02 00:00:00-04:00,7.52019544592529,7.52019544592529,7.246021908970178,7.33414888381958,700,0.0,0.0
2020-10-05 00:00:00-04:00,7.58873910220626,8.030354967525563,7.520195484161377,7.520195484161377,34200,0.0,0.0
2020-10-06 00:00:00-04:00,7.520195484161377,7.520195484161377,7.520195484161377,7.520195484161377,0,0.0,0.0
2020-10-07 00:00:00-04:00,7.731700897216797,7.731700897216797,7.731700897216797,7.731700897216797,300,0.0,0.0
2020-10-08 00:00:00-04:00,7.731700897216797,7.731700897216797,7.731700897216797,7.731700897216797,0,0.0,0.0
2020-10-09 00:00:00-04:00,8.07833537511368,8.274173621683683,7.461444198045347,7.872704982757568,2200,0.0,0.0
2020-10-12 00:00:00-04:00,8.029375342523167,8.029375342523167,7.8335371017456055,7.8335371017456055,3000,0.0,0.0
2020-10-13 00:00:00-04:00,7.549571514129639,7.745409757370728,7.373317095212658,7.549571514129639,2100,0.0,0.0
2020-10-14 00:00:00-04:00,7.802202950046971,7.813953337967341,7.363524913787842,7.363524913787842,1900,0.0,0.0
2020-10-15 00:00:00-04:00,7.4810277144078805,7.618114948272705,7.471236035940502,7.618114948272705,2900,0.0,0.0
2020-10-16 00:00:00-04:00,7.980415478432295,8.27417330392099,7.363524791970344,7.383108615875244,7500,0.0,0.0
2020-10-19 00:00:00-04:00,8.029375306809358,8.029375306809358,7.148102760314941,7.148102760314941,3800,0.0,0.0
2020-10-20 00:00:00-04:00,7.148102760314941,7.148102760314941,7.148102760314941,7.148102760314941,100,0.0,0.0
2020-10-21 00:00:00-04:00,7.363524913787842,7.363524913787842,7.363524913787842,7.363524913787842,200,0.0,0.0
2020-10-22 00:00:00-04:00,7.953977876627164,8.274173376952717,7.343941032886505,7.8335371017456055,4000,0.0,0.0
2020-10-23 00:00:00-04:00,7.471236312103592,7.735618177307962,7.343941218916063,7.6866583824157715,6100,0.0,0.0
2020-10-26 00:00:00-04:00,7.8824968338012695,7.8824968338012695,7.8824968338012695,7.8824968338012695,500,0.0,0.0
2020-10-27 00:00:00-04:00,7.583843233798461,7.583843233798461,6.930722236633301,6.930722236633301,25300,0.0,0.0
2020-10-28 00:00:00-04:00,7.314564936098934,7.314564936098934,6.854344844818115,6.854344844818115,8700,0.0,0.0
2020-10-29 00:00:00-04:00,6.854344905999956,7.343940970714239,6.805385112762451,6.805385112762451,14000,0.0,0.0
2020-10-30 00:00:00-04:00,6.678090431183689,7.035495331115628,6.678090431183689,6.854344844818115,2500,0.0,0.0
2020-11-02 00:00:00-05:00,6.709424547922856,6.864136893339049,6.560586929321289,6.560586929321289,2700,0.0,0.0
2020-11-03 00:00:00-05:00,6.854344748150975,6.873928571611942,6.560586929321289,6.560586929321289,2300,0.0,0.0
2020-11-04 00:00:00-05:00,6.72704989927747,6.72704989927747,6.658506748206021,6.678090572357178,1200,0.0,0.0
2020-11-05 00:00:00-05:00,6.9424723465176665,7.197062057353254,6.668298344856456,6.883720874786377,6300,0.0,0.0
2020-11-06 00:00:00-05:00,6.854345098730406,7.157894611358643,6.854345098730406,7.157894611358643,1200,0.0,0.0
2020-11-09 00:00:00-05:00,7.197062015533447,7.197062015533447,7.190207700550385,7.197062015533447,4900,0.0,0.0
2020-11-10 00:00:00-05:00,7.388983918029662,7.388983918029662,6.96205627049676,7.02080774307251,3500,0.0,0.0
2020-11-11 00:00:00-05:00,7.001223968832112,7.050183296203613,7.001223968832112,7.050183296203613,700,0.0,0.0
2020-11-12 00:00:00-05:00,6.971847986971564,7.004161320409352,6.707466125488281,6.707466125488281,5200,0.0,0.0
2020-11-13 00:00:00-05:00,7.001223756304398,7.128518844053523,6.854344844818115,6.854344844818115,14100,0.0,0.0
2020-11-16 00:00:00-05:00,7.040391406141122,7.441860026345179,7.030599260811663,7.432068347930908,68800,0.0,0.0
2020-11-17 00:00:00-05:00,7.422276313445992,7.490819931030273,7.246021897120233,7.490819931030273,7500,0.0,0.0
2020-11-18 00:00:00-05:00,7.353733173648067,7.471236118038946,7.197062114211698,7.412484645843506,7500,0.0,0.0
2020-11-19 00:00:00-05:00,7.392900586938067,7.823744702685247,7.246021677657573,7.294981002807617,35900,0.0,0.0
2020-11-20 00:00:00-05:00,7.35667065852597,7.490820065697434,7.35667065852597,7.3929009437561035,1900,0.0,0.0
2020-11-23 00:00:00-05:00,7.294981404048247,7.451652467125124,7.275397579528038,7.422276496887207,14400,0.0,0.0
2020-11-24 00:00:00-05:00,7.412484595776859,7.459485679832709,7.304773330688477,7.304773330688477,1800,0.0,0.0
2020-11-25 00:00:00-05:00,7.343940829448377,7.559362888336182,7.343940829448377,7.559362888336182,1600,0.0,0.0
2020-11-27 00:00:00-05:00,7.618114948272705,7.618114948272705,7.618114948272705,7.618114948272705,100,0.0,0.0
2020-11-30 00:00:00-05:00,7.618114948272705,7.618114948272705,7.618114948272705,7.618114948272705,0,0.0,0.0
2020-12-01 00:00:00-05:00,7.301835410937964,7.588738918304443,7.301835410937964,7.588738918304443,2400,0.0,0.0
2020-12-02 00:00:00-05:00,7.588738918304443,7.588738918304443,7.588738918304443,7.588738918304443,0,0.0,0.0
2020-12-03 00:00:00-05:00,7.3439412117004395,7.3439412117004395,7.3439412117004395,7.3439412117004395,400,0.0,0.0
2020-12-04 00:00:00-05:00,7.3439412117004395,7.3439412117004395,7.3439412117004395,7.3439412117004395,0,0.0,0.0
2020-12-07 00:00:00-05:00,7.363524913787842,7.588739125877591,7.363524913787842,7.363524913787842,2700,0.0,0.0
2020-12-08 00:00:00-05:00,7.441860187225522,8.665850831872392,7.441860187225522,8.097919464111328,29800,0.0,0.0
2020-12-09 00:00:00-05:00,8.215421918455887,8.323132711484408,7.598530793662695,8.176254272460938,15500,0.0,0.0
2020-12-10 00:00:00-05:00,7.589718188482664,8.176254723479133,7.589718188482664,7.8335371017456055,2800,0.0,0.0
2020-12-11 00:00:00-05:00,7.578947113802077,8.12729513569986,7.578947113802077,7.6866583824157715,4300,0.0,0.0
2020-12-14 00:00:00-05:00,7.999999993385365,8.009792139069754,7.578947067260742,7.578947067260742,3700,0.0,0.0
2020-12-15 00:00:00-05:00,7.5789468840159575,7.692533343249495,7.5789468840159575,7.647490501403809,500,0.0,0.0
2020-12-16 00:00:00-05:00,7.453610335573239,7.7356177680487885,7.453610335573239,7.637698650360107,3700,0.0,0.0
2020-12-17 00:00:00-05:00,7.784577075529707,7.794369220733643,7.363524636979275,7.794369220733643,10900,0.0,0.0
2020-12-18 00:00:00-05:00,7.559363242807169,7.745409808573713,7.373317143955831,7.578947067260742,6800,0.0,0.0
2020-12-21 00:00:00-05:00,7.422276445073078,7.82374507839235,7.422276445073078,7.813953399658203,3600,0.0,0.0
2020-12-22 00:00:00-05:00,7.404650641864905,7.77478551864624,7.343940928164122,7.77478551864624,9000,0.0,0.0
2020-12-23 00:00:00-05:00,7.725825883303462,7.725825883303462,7.295960872119699,7.441860198974609,7900,0.0,0.0
2020-12-24 00:00:00-05:00,7.7160340256725855,7.7160340256725855,7.422276202601449,7.432068347930908,6100,0.0,0.0
2020-12-28 00:00:00-05:00,7.5887387593587246,8.352508334312006,7.5887387593587246,8.07833480834961,16200,0.0,0.0
2020-12-29 00:00:00-05:00,8.078335452990718,8.812729585080783,7.701346241065181,8.166462898254395,20200,0.0,0.0
2020-12-30 00:00:00-05:00,8.274173535735384,8.793145117212665,7.481027944992879,7.578947067260742,18800,0.0,0.0
2020-12-31 00:00:00-05:00,7.588739056646131,8.283965510801766,7.383108670661214,7.911872386932373,31400,0.0,0.0
2021-01-04 00:00:00-05:00,7.774785629512337,8.078335136175156,7.774785629512337,7.8335371017456055,3800,0.0,0.0
2021-01-05 00:00:00-05:00,7.63280261944955,7.833536928536878,7.63280261944955,7.7454094886779785,800,0.0,0.0
2021-01-06 00:00:00-05:00,7.730722041638946,7.7356181144714355,7.730722041638946,7.7356181144714355,500,0.0,0.0
2021-01-07 00:00:00-05:00,7.712117199887512,7.811995029449463,7.653365727698504,7.811995029449463,3900,0.0,0.0
2021-01-08 00:00:00-05:00,7.618114887301853,7.755201653154326,7.588738918304443,7.588738918304443,14900,0.0,0.0
2021-01-11 00:00:00-05:00,7.598531063608642,7.662178140425186,7.588738918304443,7.588738918304443,12600,0.0,0.0
2021-01-12 00:00:00-05:00,7.343941149327836,7.5985313332905,7.343941149327836,7.3929009437561035,118900,0.0,0.0
2021-01-13 00:00:00-05:00,7.628885777600549,7.85312133196564,7.529987536810503,7.804161071777344,41200,0.0,0.0
2021-01-14 00:00:00-05:00,7.8335371017456055,8.793144948470854,7.8335371017456055,7.8335371017456055,136400,0.0,0.0
2021-01-15 00:00:00-05:00,7.8824968338012695,7.8824968338012695,7.8824968338012695,7.8824968338012695,100,0.0,0.0
2021-01-19 00:00:00-05:00,7.845287297457417,7.902080059051514,7.67197024850168,7.902080059051514,600,0.0,0.0
2021-01-20 00:00:00-05:00,8.048959183259203,8.053855255733557,7.686657757714979,8.019582748413086,1800,0.0,0.0
2021-01-21 00:00:00-05:00,7.7552018279101205,7.7552018279101205,7.39290084796404,7.67686653137207,4300,0.0,0.0
2021-01-22 00:00:00-05:00,7.588739185790397,7.8335372240417,7.5691553614069,7.813953399658203,3200,0.0,0.0
2021-01-25 00:00:00-05:00,7.735618102124219,7.813953399658203,7.3929009419554355,7.813953399658203,1800,0.0,0.0
2021-01-26 00:00:00-05:00,7.833537212983719,7.833537212983719,7.471236228942871,7.471236228942871,1900,0.0,0.0
2021-01-27 00:00:00-05:00,7.809057204919611,7.8335371017456055,7.4908199469272745,7.8335371017456055,2100,0.0,0.0
2021-01-28 00:00:00-05:00,7.500611827799373,7.829620361328125,7.451652499742153,7.829620361328125,1600,0.0,0.0
2021-01-29 00:00:00-05:00,7.458506769539751,7.789473543436885,7.458506769539751,7.500611782073975,1400,0.0,0.0
2021-02-01 00:00:00-05:00,7.485923816247748,7.8237448957035465,7.485923816247748,7.804161071777344,3800,0.0,0.0
2021-02-02 00:00:00-05:00,7.667074274439979,7.83353701062213,7.618114948272705,7.618114948272705,3600,0.0,0.0
2021-02-03 00:00:00-05:00,7.813953339496614,7.833537163729329,7.588739127362788,7.784577369689941,4600,0.0,0.0
2021-02-04 00:00:00-05:00,7.363524799980182,7.833537041124244,7.363524799980182,7.804161071777344,1000,0.0,0.0
2021-02-05 00:00:00-05:00,8.029375406056483,8.029375406056483,7.730721969778774,7.784577369689941,1800,0.0,0.0
2021-02-08 00:00:00-05:00,7.755201624648052,8.029375155345202,7.686658008516171,7.823744773864746,18800,0.0,0.0
2021-02-09 00:00:00-05:00,7.706241832137397,7.823744773864746,7.706241832137397,7.823744773864746,4000,0.0,0.0
2021-02-10 00:00:00-05:00,7.921664714813232,7.921664714813232,7.765973239991864,7.921664714813232,900,0.0,0.0
2021-02-11 00:00:00-05:00,7.927539348602296,7.927539348602296,7.927539348602296,7.927539348602295,300,0.0,0.0
2021-02-12 00:00:00-05:00,7.588739231378596,7.921664714813232,7.588739231378596,7.921664714813232,8200,0.0,0.0
2021-02-16 00:00:00-05:00,7.635740042836281,7.77478551864624,7.635740042836281,7.77478551864624,1300,0.0,0.0
2021-02-17 00:00:00-05:00,7.8335371017456055,7.921664543553106,7.813953277667849,7.8335371017456055,10500,0.0,0.0
2021-02-18 00:00:00-05:00,7.637698860968044,7.843329247242082,7.637698860968044,7.8335371017456055,27600,0.0,0.0
2021-02-19 00:00:00-05:00,7.833537320200971,7.970624559483439,7.833537320200971,7.951040267944336,102200,0.0,0.0
2021-02-22 00:00:00-05:00,7.95103997358101,8.009791912192789,7.95103997358101,7.960832118988037,1500,0.0,0.0
2021-02-23 00:00:00-05:00,7.711137828853371,8.029375076293945,7.686657932839054,8.029375076293945,29700,0.0,0.0
2021-02-24 00:00:00-05:00,7.843329073816839,7.887392793746288,7.7454094886779785,7.7454094886779785,128100,0.0,0.0
2021-02-25 00:00:00-05:00,7.755201866798468,7.921664606234148,7.735618042565752,7.784577369689941,18800,0.0,0.0
2021-02-26 00:00:00-05:00,7.833537163729329,7.833537163729329,7.686658248526364,7.784577369689941,9400,0.0,0.0
2021-03-01 00:00:00-05:00,7.897184168708311,7.911872386932373,7.7649934730981185,7.911872386932373,2800,0.0,0.0
2021-03-02 00:00:00-05:00,7.892288928352411,7.892288928352411,7.77478551864624,7.77478551864624,1000,0.0,0.0
2021-03-03 00:00:00-05:00,7.73561775906186,7.73561775906186,7.716033935546875,7.716033935546875,1400,0.0,0.0
2021-03-04 00:00:00-05:00,7.63769898476652,7.818849477150809,7.63769898476652,7.724846839904785,4000,0.0,0.0
2021-03-05 00:00:00-05:00,7.696450442492761,7.813953388627868,7.432068580231169,7.471236228942871,10500,0.0,0.0
2021-03-08 00:00:00-05:00,7.569155378742547,7.647490676455942,7.197062247688712,7.23622989654541,34400,0.0,0.0
2021-03-09 00:00:00-05:00,7.246022029807943,7.686658312148781,7.1285190834390795,7.314565181732178,29500,0.0,0.0
2021-03-10 00:00:00-05:00,7.324356998150653,7.402692292208651,7.0599751472473145,7.0599751472473145,23900,0.0,0.0
2021-03-11 00:00:00-05:00,7.255813407635315,7.432068286794187,7.255813407635315,7.4026923179626465,9200,0.0,0.0
2021-03-12 00:00:00-05:00,7.167686503473476,7.4320683578233275,7.1343935828411515,7.353733062744141,28800,0.0,0.0
2021-03-15 00:00:00-04:00,7.578947106355554,7.578947106355554,7.3439412117004395,7.3439412117004395,10600,0.0,0.0
2021-03-16 00:00:00-04:00,7.422276222652339,7.422276222652339,7.197062015533447,7.197062015533447,6400,0.0,0.0
2021-03-17 00:00:00-04:00,7.784577261860535,7.784577261860535,7.2068542215402625,7.226438045501709,6100,0.0,0.0
2021-03-18 00:00:00-04:00,7.553488460924181,7.553488460924181,7.274418380840309,7.33904504776001,10800,0.0,0.0
2021-03-19 00:00:00-04:00,7.108935081206642,7.413463706348157,7.108935081206642,7.383108615875244,5300,0.0,0.0
2021-03-22 00:00:00-04:00,7.187270376826243,7.432068409095091,7.187270376826243,7.383108615875244,14900,0.0,0.0
2021-03-23 00:00:00-04:00,7.236229563339519,7.356670334831304,7.236229563339519,7.348836898803711,900,0.0,0.0
2021-03-24 00:00:00-04:00,7.402692500353335,7.412484645843506,7.248959271330096,7.412484645843506,4200,0.0,0.0
2021-03-25 00:00:00-04:00,7.29987724755062,7.392900761285291,7.236229703130897,7.383108615875244,3600,0.0,0.0
2021-03-26 00:00:00-04:00,7.343941203778391,7.383108852845326,7.001224040985107,7.001224040985107,20900,0.0,0.0
2021-03-29 00:00:00-04:00,7.392900720414983,7.51040366319479,7.060954370109559,7.197062015533447,73500,0.0,0.0
2021-03-30 00:00:00-04:00,7.1676863785284075,8.029375076293945,7.1676863785284075,8.029375076293945,96300,0.0,0.0
2021-03-31 00:00:00-04:00,7.67686666279127,8.029375503247046,7.67686666279127,8.0,32100,0.0,0.0
2021-04-01 00:00:00-04:00,8.010000228881836,8.199999809265137,7.849999904632568,8.15999984741211,16400,0.17,0.0
2021-04-05 00:00:00-04:00,10.899999618530273,11.050000190734863,7.78000020980835,7.880000114440918,5761800,0.0,0.0
2021-04-06 00:00:00-04:00,7.400000095367432,7.760000228881836,7.189000129699707,7.380000114440918,596700,0.0,0.0
2021-04-07 00:00:00-04:00,7.150000095367432,7.28000020980835,7.059999942779541,7.269999980926514,292000,0.0,0.0
2021-04-08 00:00:00-04:00,7.260000228881836,7.260000228881836,7.0,7.150000095367432,169800,0.0,0.0
2021-04-09 00:00:00-04:00,7.090000152587891,7.099999904632568,6.900000095367432,7.019999980926514,157900,0.0,0.0
2021-04-12 00:00:00-04:00,7.019999980926514,7.019999980926514,6.75,6.900000095367432,190500,0.0,0.0
2021-04-13 00:00:00-04:00,6.800000190734863,7.25,6.75,7.130000114440918,106500,0.0,0.0
2021-04-14 00:00:00-04:00,7.019999980926514,7.210000038146973,6.815000057220459,7.090000152587891,99400,0.0,0.0
2021-04-15 00:00:00-04:00,7.079999923706055,7.099999904632568,6.910999774932861,7.090000152587891,100200,0.0,0.0
2021-04-16 00:00:00-04:00,7.010000228881836,7.079999923706055,6.840000152587891,7.0,63400,0.0,0.0
2021-04-19 00:00:00-04:00,7.059999942779541,7.550000190734863,6.860000133514404,7.460000038146973,103900,0.0,0.0
2021-04-20 00:00:00-04:00,7.300000190734863,7.489999771118164,7.110000133514404,7.449999809265137,51700,0.0,0.0
2021-04-21 00:00:00-04:00,7.300000190734863,7.599999904632568,7.260000228881836,7.5,26500,0.0,0.0
2021-04-22 00:00:00-04:00,7.5,7.78000020980835,7.409999847412109,7.599999904632568,48600,0.0,0.0
2021-04-23 00:00:00-04:00,7.679999828338623,7.699999809265137,7.320000171661377,7.610000133514404,99500,0.0,0.0
2021-04-26 00:00:00-04:00,7.610000133514404,7.889999866485596,7.449999809265137,7.820000171661377,89500,0.0,0.0
2021-04-27 00:00:00-04:00,7.929999828338623,8.079999923706055,7.619999885559082,8.050000190734863,99200,0.0,0.0
2021-04-28 00:00:00-04:00,8.010000228881836,8.149999618530273,7.860000133514404,8.149999618530273,74200,0.0,0.0
2021-04-29 00:00:00-04:00,8.130000114440918,8.5,7.9720001220703125,8.359999656677246,99400,0.0,0.0
2021-04-30 00:00:00-04:00,8.420000076293945,8.579999923706055,8.210000038146973,8.579999923706055,128000,0.0,0.0
2021-05-03 00:00:00-04:00,8.390000343322754,8.600000381469727,8.300000190734863,8.539999961853027,104500,0.0,0.0
2021-05-04 00:00:00-04:00,8.550000190734863,8.640000343322754,8.399999618530273,8.640000343322754,98000,0.0,0.0
2021-05-05 00:00:00-04:00,8.53499984741211,8.789999961853027,8.460000038146973,8.789999961853027,21400,0.0,0.0
2021-05-06 00:00:00-04:00,8.789999961853027,8.789999961853027,8.1899995803833,8.729999542236328,50900,0.0,0.0
2021-05-07 00:00:00-04:00,8.239999771118164,8.920000076293945,8.239999771118164,8.829999923706055,96600,0.0,0.0
2021-05-10 00:00:00-04:00,8.970000267028809,9.0,8.600000381469727,8.789999961853027,43400,0.0,0.0
2021-05-11 00:00:00-04:00,8.59000015258789,8.649999618530273,8.1899995803833,8.59000015258789,30500,0.0,0.0
2021-05-12 00:00:00-04:00,8.489999771118164,8.720000267028809,8.279999732971191,8.3100004196167,17600,0.0,0.0
2021-05-13 00:00:00-04:00,8.279999732971191,8.829999923706055,8.279999732971191,8.829999923706055,40000,0.0,0.0
2021-05-14 00:00:00-04:00,8.829999923706055,8.829999923706055,8.368000030517578,8.5600004196167,99100,0.0,0.0
2021-05-17 00:00:00-04:00,8.579999923706055,8.859999656677246,8.569999694824219,8.819999694824219,45000,0.0,0.0
2021-05-18 00:00:00-04:00,8.46500015258789,8.8100004196167,8.46500015258789,8.739999771118164,66800,0.0,0.0
2021-05-19 00:00:00-04:00,8.739999771118164,8.739999771118164,8.479999542236328,8.59000015258789,22700,0.0,0.0
2021-05-20 00:00:00-04:00,8.760000228881836,9.0,8.670000076293945,8.989999771118164,54600,0.0,0.0
2021-05-21 00:00:00-04:00,9.149999618530273,9.149999618530273,8.510000228881836,8.710000038146973,82400,0.0,0.0
2021-05-24 00:00:00-04:00,8.84000015258789,8.895000457763672,8.539999961853027,8.729999542236328,91700,0.0,0.0
2021-05-25 00:00:00-04:00,8.732999801635742,9.079999923706055,8.635000228881836,9.0,43600,0.0,0.0
2021-05-26 00:00:00-04:00,8.869999885559082,9.100000381469727,8.819999694824219,8.850000381469727,121100,0.0,0.0
2021-05-27 00:00:00-04:00,8.6899995803833,9.149999618530273,8.6899995803833,9.039999961853027,16600,0.0,0.0
2021-05-28 00:00:00-04:00,8.880000114440918,9.09000015258789,8.729999542236328,8.800000190734863,24300,0.0,0.0
2021-06-01 00:00:00-04:00,8.829999923706055,9.100000381469727,8.710000038146973,8.829999923706055,29600,0.0,0.0
2021-06-02 00:00:00-04:00,8.829999923706055,9.050000190734863,8.789999961853027,8.800000190734863,146500,0.0,0.0
2021-06-03 00:00:00-04:00,8.694999694824219,9.020000457763672,8.694999694824219,9.0,18700,0.0,0.0
2021-06-04 00:00:00-04:00,8.949999809265137,9.079999923706055,8.800000190734863,9.005000114440918,80600,0.0,0.0
2021-06-07 00:00:00-04:00,9.100000381469727,9.100000381469727,8.74899959564209,8.880000114440918,71300,0.0,0.0
2021-06-08 00:00:00-04:00,8.706999778747559,9.029999732971191,8.654999732971191,8.920000076293945,15400,0.0,0.0
2021-06-09 00:00:00-04:00,8.920000076293945,9.029999732971191,8.829999923706055,8.960000038146973,18300,0.0,0.0
2021-06-10 00:00:00-04:00,8.869999885559082,9.050000190734863,8.78499984741211,8.880000114440918,63300,0.0,0.0
2021-06-11 00:00:00-04:00,8.880000114440918,9.038999557495117,8.789999961853027,8.850000381469727,101000,0.0,0.0
2021-06-14 00:00:00-04:00,8.850000381469727,8.989999771118164,8.751999855041504,8.989999771118164,15100,0.0,0.0
2021-06-15 00:00:00-04:00,8.84000015258789,9.180000305175781,8.84000015258789,9.050000190734863,23800,0.0,0.0
2021-06-16 00:00:00-04:00,9.055000305175781,9.140000343322754,9.015000343322754,9.079999923706055,23400,0.0,0.0
2021-06-17 00:00:00-04:00,9.100000381469727,9.199999809265137,8.930000305175781,8.9399995803833,25900,0.0,0.0
2021-06-18 00:00:00-04:00,8.829999923706055,9.149999618530273,8.520000457763672,9.140000343322754,23100,0.0,0.0
2021-06-21 00:00:00-04:00,8.899999618530273,9.140000343322754,8.734999656677246,8.899999618530273,38100,0.0,0.0
2021-06-22 00:00:00-04:00,8.899999618530273,9.0,8.880000114440918,9.0,8400,0.0,0.0
2021-06-23 00:00:00-04:00,8.859999656677246,9.109999656677246,8.859999656677246,9.100000381469727,6900,0.0,0.0
2021-06-24 00:00:00-04:00,9.055000305175781,9.145000457763672,9.0,9.130000114440918,13800,0.0,0.0
2021-06-25 00:00:00-04:00,9.079999923706055,9.484000205993652,9.079999923706055,9.15999984741211,177500,0.0,0.0
2021-06-28 00:00:00-04:00,9.5,9.5,9.100000381469727,9.300000190734863,135700,0.0,0.0
2021-06-29 00:00:00-04:00,9.149999618530273,9.5,9.149999618530273,9.399999618530273,52000,0.0,0.0
2021-06-30 00:00:00-04:00,9.5,9.6899995803833,9.069999694824219,9.300000190734863,34000,0.0,0.0
2021-07-01 00:00:00-04:00,9.270000457763672,9.645000457763672,9.050000190734863,9.399999618530273,14100,0.0,0.0
2021-07-02 00:00:00-04:00,9.260000228881836,9.399999618530273,9.145000457763672,9.399999618530273,9200,0.0,0.0
2021-07-06 00:00:00-04:00,9.380000114440918,9.399999618530273,9.003000259399414,9.0600004196167,10900,0.0,0.0
2021-07-07 00:00:00-04:00,9.020000457763672,9.119999885559082,8.890000343322754,8.90999984741211,16100,0.0,0.0
2021-07-08 00:00:00-04:00,8.859999656677246,9.359999656677246,8.850000381469727,9.359999656677246,7200,0.0,0.0
2021-07-09 00:00:00-04:00,9.0600004196167,9.34000015258789,8.9399995803833,9.109999656677246,6800,0.0,0.0
2021-07-12 00:00:00-04:00,9.050000190734863,9.210000038146973,8.970000267028809,9.199999809265137,5600,0.0,0.0
2021-07-13 00:00:00-04:00,9.4399995803833,9.4399995803833,9.015999794006348,9.399999618530273,2700,0.0,0.0
