Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-14 00:00:00-04:00,9.029999732971191,9.350000381469727,9.029999732971191,9.210000038146973,7600,0.0,0.0
2021-07-15 00:00:00-04:00,9.088000297546387,9.59000015258789,9.088000297546387,9.550000190734863,17500,0.0,0.0
2021-07-16 00:00:00-04:00,9.5600004196167,9.5600004196167,9.229999542236328,9.5,5700,0.0,0.0
2021-07-19 00:00:00-04:00,9.380000114440918,9.395000457763672,9.119999885559082,9.1899995803833,11800,0.0,0.0
2021-07-20 00:00:00-04:00,9.133999824523926,9.145000457763672,8.961999893188477,9.109999656677246,7500,0.0,0.0
2021-07-21 00:00:00-04:00,9.239999771118164,9.489999771118164,8.949999809265137,9.489999771118164,3400,0.0,0.0
2021-07-22 00:00:00-04:00,9.300000190734863,9.569999694824219,9.140000343322754,9.550000190734863,2900,0.0,0.0
2021-07-23 00:00:00-04:00,9.520000457763672,9.600000381469727,9.210000038146973,9.390000343322754,4100,0.0,0.0
2021-07-26 00:00:00-04:00,9.399999618530273,9.569999694824219,9.25,9.350000381469727,16700,0.0,0.0
2021-07-27 00:00:00-04:00,9.279999732971191,9.477999687194824,9.279999732971191,9.430000305175781,1400,0.0,0.0
2021-07-28 00:00:00-04:00,9.3149995803833,9.449999809265137,9.25,9.270000457763672,11600,0.0,0.0
2021-07-29 00:00:00-04:00,9.260000228881836,9.260000228881836,9.0649995803833,9.069999694824219,13900,0.0,0.0
2021-07-30 00:00:00-04:00,9.104000091552734,9.109999656677246,9.020000457763672,9.079999923706055,22900,0.0,0.0
2021-08-02 00:00:00-04:00,9.260000228881836,9.510000228881836,9.010000228881836,9.510000228881836,15700,0.0,0.0
2021-08-03 00:00:00-04:00,9.364999771118164,9.510000228881836,9.03499984741211,9.510000228881836,15500,0.0,0.0
2021-08-04 00:00:00-04:00,8.850000381469727,9.4399995803833,8.850000381469727,9.149999618530273,9600,0.0,0.0
2021-08-05 00:00:00-04:00,9.050000190734863,9.149999618530273,9.050000190734863,9.079999923706055,1200,0.0,0.0
2021-08-06 00:00:00-04:00,9.079999923706055,9.479999542236328,9.079999923706055,9.4399995803833,4200,0.0,0.0
2021-08-09 00:00:00-04:00,9.180000305175781,9.430000305175781,8.619999885559082,9.329999923706055,5900,0.0,0.0
2021-08-10 00:00:00-04:00,9.359999656677246,9.369999885559082,9.34000015258789,9.34000015258789,9300,0.0,0.0
2021-08-11 00:00:00-04:00,9.451000213623047,9.539999961853027,9.449999809265137,9.539999961853027,2400,0.0,0.0
2021-08-12 00:00:00-04:00,9.569999694824219,9.574999809265137,9.369999885559082,9.390000343322754,3300,0.0,0.0
2021-08-13 00:00:00-04:00,9.319999694824219,9.4399995803833,9.029999732971191,9.390000343322754,17100,0.0,0.0
2021-08-16 00:00:00-04:00,9.489999771118164,9.489999771118164,9.079999923706055,9.210000038146973,8200,0.0,0.0
2021-08-17 00:00:00-04:00,9.449999809265137,9.449999809265137,9.050000190734863,9.300000190734863,10300,0.0,0.0
2021-08-18 00:00:00-04:00,9.175999641418457,9.300000190734863,9.154999732971191,9.289999961853027,4400,0.0,0.0
2021-08-19 00:00:00-04:00,9.069999694824219,9.449999809265137,9.069999694824219,9.210000038146973,2800,0.0,0.0
2021-08-20 00:00:00-04:00,9.050000190734863,9.25,8.930000305175781,9.100000381469727,7900,0.0,0.0
2021-08-23 00:00:00-04:00,8.899999618530273,9.260000228881836,8.899999618530273,9.260000228881836,5400,0.0,0.0
2021-08-24 00:00:00-04:00,9.260000228881836,9.350000381469727,9.260000228881836,9.350000381469727,2600,0.0,0.0
2021-08-25 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,2700,0.0,0.0
2021-08-26 00:00:00-04:00,9.449999809265137,9.5,9.15999984741211,9.5,6300,0.0,0.0
2021-08-27 00:00:00-04:00,9.40999984741211,9.5,9.149999618530273,9.470000267028809,7300,0.0,0.0
2021-08-30 00:00:00-04:00,9.20300006866455,9.479999542236328,9.20300006866455,9.479999542236328,3100,0.0,0.0
2021-08-31 00:00:00-04:00,9.5,9.5,9.220000267028809,9.470000267028809,4100,0.0,0.0
2021-09-01 00:00:00-04:00,9.319999694824219,9.319999694824219,9.109999656677246,9.3100004196167,7500,0.0,0.0
2021-09-02 00:00:00-04:00,9.25,9.479999542236328,9.199999809265137,9.479999542236328,5100,0.0,0.0
2021-09-03 00:00:00-04:00,9.460000038146973,9.460000038146973,9.199999809265137,9.229999542236328,3500,0.0,0.0
2021-09-07 00:00:00-04:00,9.239999771118164,9.239999771118164,8.8100004196167,8.8100004196167,3700,0.0,0.0
2021-09-08 00:00:00-04:00,9.074000358581543,9.25,9.074000358581543,9.149999618530273,5500,0.0,0.0
2021-09-09 00:00:00-04:00,8.996000289916992,9.25,8.899999618530273,9.09000015258789,5900,0.0,0.0
2021-09-10 00:00:00-04:00,9.130000114440918,9.380000114440918,8.800000190734863,8.880000114440918,6200,0.0,0.0
2021-09-13 00:00:00-04:00,8.819999694824219,9.239999771118164,8.819999694824219,9.055000305175781,1900,0.0,0.0
2021-09-14 00:00:00-04:00,9.350000381469727,9.369999885559082,9.069999694824219,9.069999694824219,51000,0.0,0.0
2021-09-15 00:00:00-04:00,9.279999732971191,9.279999732971191,9.0,9.199999809265137,800,0.0,0.0
2021-09-16 00:00:00-04:00,9.079999923706055,9.079999923706055,8.831000328063965,9.039999961853027,4900,0.0,0.0
2021-09-17 00:00:00-04:00,9.149999618530273,9.425000190734863,8.760000228881836,8.829999923706055,11200,0.0,0.0
2021-09-20 00:00:00-04:00,9.279999732971191,9.279999732971191,8.569999694824219,8.800000190734863,36100,0.0,0.0
2021-09-21 00:00:00-04:00,8.803000450134277,8.803000450134277,8.510000228881836,8.510000228881836,6100,0.0,0.0
2021-09-22 00:00:00-04:00,8.640000343322754,8.989999771118164,8.600000381469727,8.600000381469727,35300,0.0,0.0
2021-09-23 00:00:00-04:00,8.550000190734863,8.744000434875488,8.489999771118164,8.5,17000,0.0,0.0
2021-09-24 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2021-09-27 00:00:00-04:00,8.699999809265137,8.800000190734863,8.612000465393066,8.680000305175781,49800,0.0,0.0
2021-09-28 00:00:00-04:00,8.843000411987305,8.843000411987305,8.359999656677246,8.359999656677246,15300,0.0,0.0
2021-09-29 00:00:00-04:00,8.359999656677246,8.5,8.350000381469727,8.350000381469727,4900,0.0,0.0
2021-09-30 00:00:00-04:00,8.210000038146973,8.774999618530273,8.140000343322754,8.369999885559082,62200,0.0,0.0
2021-10-01 00:00:00-04:00,8.15999984741211,8.430000305175781,8.010000228881836,8.149999618530273,16600,0.0,0.0
2021-10-04 00:00:00-04:00,8.0,8.649999618530273,7.960000038146973,8.649999618530273,7700,0.0,0.0
2021-10-05 00:00:00-04:00,8.470000267028809,8.675000190734863,8.210000038146973,8.600000381469727,13300,0.0,0.0
2021-10-06 00:00:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2021-10-07 00:00:00-04:00,8.600000381469727,8.960000038146973,8.420000076293945,8.494999885559082,9200,0.0,0.0
2021-10-08 00:00:00-04:00,8.869999885559082,8.869999885559082,8.470000267028809,8.664999961853027,3500,0.0,0.0
2021-10-11 00:00:00-04:00,8.550000190734863,8.930000305175781,8.449999809265137,8.614999771118164,98100,0.0,0.0
2021-10-12 00:00:00-04:00,8.670000076293945,8.670000076293945,8.420000076293945,8.420000076293945,1800,0.0,0.0
2021-10-13 00:00:00-04:00,8.5,8.869999885559082,8.15999984741211,8.65999984741211,3700,0.0,0.0
2021-10-14 00:00:00-04:00,8.40999984741211,8.779999732971191,8.25,8.329999923706055,19700,0.0,0.0
2021-10-15 00:00:00-04:00,8.479999542236328,8.649999618530273,8.300000190734863,8.3100004196167,7800,0.0,0.0
2021-10-18 00:00:00-04:00,8.458000183105469,8.670000076293945,8.350000381469727,8.359999656677246,27900,0.0,0.0
2021-10-19 00:00:00-04:00,8.59000015258789,8.59000015258789,8.3100004196167,8.3100004196167,23400,0.0,0.0
2021-10-20 00:00:00-04:00,8.350000381469727,8.555000305175781,8.3100004196167,8.319999694824219,33300,0.0,0.0
2021-10-21 00:00:00-04:00,8.460000038146973,8.75,8.460000038146973,8.489999771118164,13200,0.0,0.0
2021-10-22 00:00:00-04:00,8.359999656677246,8.524999618530273,8.359999656677246,8.5,7700,0.0,0.0
2021-10-25 00:00:00-04:00,8.34000015258789,8.399999618530273,8.34000015258789,8.399999618530273,2700,0.0,0.0
2021-10-26 00:00:00-04:00,8.289999961853027,8.449999809265137,8.279999732971191,8.449999809265137,2600,0.0,0.0
2021-10-27 00:00:00-04:00,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,1200,0.0,0.0
2021-10-28 00:00:00-04:00,8.520000457763672,8.529999732971191,8.520000457763672,8.520000457763672,1200,0.0,0.0
2021-10-29 00:00:00-04:00,8.524999618530273,8.524999618530273,8.345000267028809,8.520000457763672,12200,0.0,0.0
2021-11-01 00:00:00-04:00,8.520000457763672,8.600000381469727,8.3100004196167,8.600000381469727,12900,0.0,0.0
2021-11-02 00:00:00-04:00,8.510000228881836,8.585000038146973,8.414999961853027,8.5,26700,0.0,0.0
2021-11-03 00:00:00-04:00,8.3100004196167,8.430000305175781,8.25,8.40999984741211,18000,0.0,0.0
2021-11-04 00:00:00-04:00,8.4399995803833,8.4399995803833,8.3100004196167,8.350000381469727,9400,0.0,0.0
2021-11-05 00:00:00-04:00,8.390000343322754,8.65999984741211,8.210000038146973,8.359999656677246,54100,0.0,0.0
2021-11-08 00:00:00-05:00,8.350000381469727,8.5,8.350000381469727,8.350000381469727,13700,0.0,0.0
2021-11-09 00:00:00-05:00,8.329999923706055,8.5,8.260000228881836,8.399999618530273,6300,0.0,0.0
2021-11-10 00:00:00-05:00,8.359999656677246,8.5,8.359999656677246,8.5,1800,0.0,0.0
2021-11-11 00:00:00-05:00,8.5,8.5,8.350000381469727,8.420000076293945,34800,0.0,0.0
2021-11-12 00:00:00-05:00,8.5,8.555999755859375,8.324999809265137,8.40999984741211,447800,0.0,0.0
2021-11-15 00:00:00-05:00,8.430000305175781,8.729999542236328,8.40999984741211,8.479999542236328,266600,0.0,0.0
2021-11-16 00:00:00-05:00,8.489999771118164,8.729999542236328,8.279999732971191,8.319999694824219,371100,0.0,0.0
2021-11-17 00:00:00-05:00,8.25,8.430000305175781,8.0,8.420000076293945,42500,0.0,0.0
2021-11-18 00:00:00-05:00,8.34000015258789,8.427000045776367,8.0,8.09000015258789,31900,0.0,0.0
2021-11-19 00:00:00-05:00,8.029999732971191,8.390000343322754,8.0,8.050000190734863,25200,0.0,0.0
2021-11-22 00:00:00-05:00,8.010000228881836,8.289999961853027,7.78000020980835,8.170000076293945,14500,0.0,0.0
2021-11-23 00:00:00-05:00,8.09000015258789,8.390000343322754,8.069999694824219,8.170000076293945,24200,0.0,0.0
2021-11-24 00:00:00-05:00,8.380000114440918,8.380000114440918,8.010000228881836,8.010000228881836,11600,0.0,0.0
2021-11-26 00:00:00-05:00,8.010000228881836,8.25,7.989999771118164,8.234999656677246,8800,0.0,0.0
2021-11-29 00:00:00-05:00,8.149999618530273,8.194999694824219,8.109999656677246,8.109999656677246,7600,0.0,0.0
2021-11-30 00:00:00-05:00,8.109999656677246,8.25,7.789999961853027,7.880000114440918,51500,0.0,0.0
2021-12-01 00:00:00-05:00,8.010000228881836,8.279999732971191,7.909999847412109,8.020000457763672,10900,0.0,0.0
2021-12-02 00:00:00-05:00,8.100000381469727,8.135000228881836,8.050000190734863,8.100000381469727,9900,0.0,0.0
2021-12-03 00:00:00-05:00,8.21399974822998,8.21399974822998,7.949999809265137,8.0600004196167,14400,0.0,0.0
2021-12-06 00:00:00-05:00,7.949999809265137,8.119999885559082,7.949999809265137,7.989999771118164,6200,0.0,0.0
2021-12-07 00:00:00-05:00,8.079999923706055,8.180000305175781,7.909999847412109,7.940000057220459,56400,0.0,0.0
2021-12-08 00:00:00-05:00,7.954999923706055,8.10200023651123,7.900000095367432,7.980000019073486,8000,0.0,0.0
2021-12-09 00:00:00-05:00,7.789999961853027,7.909999847412109,7.75,7.860000133514404,11000,0.0,0.0
2021-12-10 00:00:00-05:00,7.829999923706055,8.109999656677246,7.829999923706055,8.010000228881836,9900,0.0,0.0
2021-12-13 00:00:00-05:00,8.010000228881836,8.104999542236328,7.869999885559082,7.949999809265137,45100,0.0,0.0
2021-12-14 00:00:00-05:00,7.75,8.0,7.75,7.849999904632568,22300,0.0,0.0
2021-12-15 00:00:00-05:00,7.988999843597412,8.140000343322754,7.440000057220459,7.860000133514404,154800,0.0,0.0
2021-12-16 00:00:00-05:00,8.130000114440918,8.140000343322754,7.800000190734863,7.809999942779541,6700,0.0,0.0
2021-12-17 00:00:00-05:00,7.909999847412109,7.989999771118164,7.789999961853027,7.900000095367432,3800,0.0,0.0
2021-12-20 00:00:00-05:00,7.811999797821045,7.98799991607666,7.800000190734863,7.809999942779541,5700,0.0,0.0
2021-12-21 00:00:00-05:00,7.796999931335449,7.889999866485596,7.75,7.760000228881836,3100,0.0,0.0
2021-12-22 00:00:00-05:00,7.929999828338623,7.929999828338623,7.789999961853027,7.809999942779541,25600,0.0,0.0
2021-12-23 00:00:00-05:00,7.800000190734863,7.835000038146973,7.610000133514404,7.739999771118164,19000,0.0,0.0
2021-12-27 00:00:00-05:00,7.570000171661377,7.798999786376953,7.570000171661377,7.650000095367432,18100,0.0,0.0
2021-12-28 00:00:00-05:00,7.769999980926514,7.873000144958496,7.5,7.550000190734863,17600,0.0,0.0
2021-12-29 00:00:00-05:00,7.800000190734863,8.369999885559082,7.78000020980835,7.860000133514404,31600,0.0,0.0
2021-12-30 00:00:00-05:00,8.25,8.25,7.920000076293945,8.170000076293945,37300,0.0,0.0
2021-12-31 00:00:00-05:00,8.1899995803833,8.210000038146973,7.840000152587891,8.100000381469727,32300,0.0,0.0
2022-01-03 00:00:00-05:00,8.109999656677246,8.140000343322754,7.800000190734863,8.020000457763672,11700,0.0,0.0
2022-01-04 00:00:00-05:00,8.0,8.300000190734863,7.840000152587891,8.119999885559082,8400,0.0,0.0
2022-01-05 00:00:00-05:00,8.109999656677246,8.109999656677246,7.730000019073486,7.889999866485596,12100,0.0,0.0
2022-01-06 00:00:00-05:00,7.800000190734863,7.800000190734863,7.620999813079834,7.710000038146973,10800,0.0,0.0
2022-01-07 00:00:00-05:00,7.800000190734863,7.947000026702881,7.769999980926514,7.800000190734863,5400,0.0,0.0
2022-01-10 00:00:00-05:00,7.875,7.989999771118164,7.860000133514404,7.940000057220459,4000,0.0,0.0
2022-01-11 00:00:00-05:00,7.820000171661377,7.980000019073486,7.809999942779541,7.900000095367432,1500,0.0,0.0
2022-01-12 00:00:00-05:00,7.840000152587891,8.097999572753906,7.809999942779541,7.909999847412109,3800,0.0,0.0
2022-01-13 00:00:00-05:00,7.900000095367432,8.220000267028809,7.840000152587891,7.949999809265137,187200,0.0,0.0
2022-01-14 00:00:00-05:00,7.849999904632568,7.929999828338623,7.800000190734863,7.900000095367432,13400,0.0,0.0
2022-01-18 00:00:00-05:00,7.809999942779541,8.010000228881836,7.800000190734863,7.849999904632568,26500,0.0,0.0
2022-01-19 00:00:00-05:00,7.849999904632568,7.96999979019165,7.801000118255615,7.849999904632568,4600,0.0,0.0
2022-01-20 00:00:00-05:00,7.880000114440918,7.96999979019165,7.760000228881836,7.900000095367432,3800,0.0,0.0
2022-01-21 00:00:00-05:00,7.880000114440918,8.020000457763672,7.809999942779541,7.900000095367432,7600,0.0,0.0
2022-01-24 00:00:00-05:00,7.820000171661377,8.09000015258789,7.760000228881836,7.940000057220459,20500,0.0,0.0
2022-01-25 00:00:00-05:00,7.840000152587891,8.020000457763672,7.624000072479248,7.800000190734863,174200,0.0,0.0
2022-01-26 00:00:00-05:00,7.849999904632568,8.109999656677246,7.71999979019165,7.800000190734863,33200,0.0,0.0
2022-01-27 00:00:00-05:00,7.860000133514404,8.114999771118164,7.760000228881836,7.960000038146973,44300,0.0,0.0
2022-01-28 00:00:00-05:00,7.929999828338623,8.170000076293945,7.820000171661377,7.820000171661377,10400,0.0,0.0
2022-01-31 00:00:00-05:00,7.900000095367432,8.140000343322754,7.71999979019165,7.71999979019165,18700,0.0,0.0
2022-02-01 00:00:00-05:00,7.829999923706055,8.020000457763672,7.670000076293945,7.769999980926514,9000,0.0,0.0
2022-02-02 00:00:00-05:00,7.809999942779541,8.043000221252441,7.638999938964844,7.650000095367432,16400,0.0,0.0
2022-02-03 00:00:00-05:00,7.679999828338623,8.175999641418457,7.53000020980835,7.659999847412109,19800,0.0,0.0
2022-02-04 00:00:00-05:00,7.590000152587891,8.050000190734863,7.53000020980835,7.829999923706055,3700,0.0,0.0
2022-02-07 00:00:00-05:00,7.75,8.050000190734863,7.684999942779541,7.889999866485596,6600,0.0,0.0
2022-02-08 00:00:00-05:00,7.800000190734863,7.864999771118164,7.579999923706055,7.71999979019165,5700,0.0,0.0
2022-02-09 00:00:00-05:00,7.639999866485596,7.9670000076293945,7.639999866485596,7.760000228881836,8000,0.0,0.0
2022-02-10 00:00:00-05:00,7.659999847412109,7.889999866485596,7.210000038146973,7.519999980926514,98600,0.0,0.0
2022-02-11 00:00:00-05:00,7.449999809265137,7.920000076293945,7.449999809265137,7.760000228881836,6500,0.0,0.0
2022-02-14 00:00:00-05:00,7.639999866485596,8.0,7.599999904632568,7.989999771118164,20400,0.0,0.0
2022-02-15 00:00:00-05:00,7.900000095367432,8.0,7.670000076293945,8.0,7600,0.0,0.0
2022-02-16 00:00:00-05:00,7.889999866485596,8.0,7.769999980926514,7.829999923706055,50200,0.0,0.0
2022-02-17 00:00:00-05:00,7.789999961853027,7.789999961853027,7.5,7.5,7600,0.0,0.0
2022-02-18 00:00:00-05:00,7.489999771118164,7.630000114440918,7.210000038146973,7.619999885559082,10900,0.0,0.0
2022-02-22 00:00:00-05:00,7.5,7.650000095367432,7.150000095367432,7.349999904632568,90400,0.0,0.0
2022-02-23 00:00:00-05:00,7.460000038146973,7.880000114440918,7.25,7.630000114440918,22900,0.0,0.0
2022-02-24 00:00:00-05:00,7.409999847412109,7.929999828338623,7.409999847412109,7.730000019073486,11400,0.0,0.0
2022-02-25 00:00:00-05:00,7.800000190734863,7.989999771118164,7.409999847412109,7.739999771118164,35600,0.0,0.0
2022-02-28 00:00:00-05:00,7.659999847412109,7.820000171661377,7.429999828338623,7.760000228881836,13500,0.0,0.0
2022-03-01 00:00:00-05:00,7.639999866485596,7.760000228881836,7.478000164031982,7.480000019073486,8000,0.0,0.0
2022-03-02 00:00:00-05:00,7.5970001220703125,7.5970001220703125,7.369999885559082,7.559999942779541,3600,0.0,0.0
2022-03-03 00:00:00-05:00,7.539999961853027,7.599999904632568,7.349999904632568,7.400000095367432,4900,0.0,0.0
2022-03-04 00:00:00-05:00,7.550000190734863,7.550000190734863,7.409999847412109,7.449999809265137,5500,0.0,0.0
2022-03-07 00:00:00-05:00,7.425000190734863,7.5,7.349999904632568,7.425000190734863,6300,0.0,0.0
2022-03-08 00:00:00-05:00,7.519999980926514,7.550000190734863,7.445000171661377,7.539999961853027,3200,0.0,0.0
2022-03-09 00:00:00-05:00,7.539999961853027,7.539999961853027,7.369999885559082,7.369999885559082,1700,0.0,0.0
2022-03-10 00:00:00-05:00,7.349999904632568,7.485000133514404,7.150000095367432,7.150000095367432,40300,0.0,0.0
2022-03-11 00:00:00-05:00,7.340000152587891,7.340000152587891,7.159999847412109,7.255000114440918,1800,0.0,0.0
2022-03-14 00:00:00-04:00,7.329999923706055,7.46999979019165,7.150000095367432,7.440000057220459,2200,0.0,0.0
2022-03-15 00:00:00-04:00,7.388000011444092,7.388000011444092,6.75,6.909999847412109,24300,0.0,0.0
2022-03-16 00:00:00-04:00,7.090000152587891,7.300000190734863,6.900000095367432,7.099999904632568,22000,0.0,0.0
2022-03-17 00:00:00-04:00,7.0320000648498535,7.054999828338623,7.0320000648498535,7.054999828338623,500,0.0,0.0
2022-03-18 00:00:00-04:00,7.11899995803833,7.389999866485596,7.11899995803833,7.260000228881836,1200,0.0,0.0
2022-03-21 00:00:00-04:00,7.340000152587891,7.429999828338623,7.320000171661377,7.349999904632568,16700,0.0,0.0
2022-03-22 00:00:00-04:00,7.15500020980835,7.349999904632568,7.010000228881836,7.349999904632568,12700,0.0,0.0
2022-03-23 00:00:00-04:00,7.210000038146973,7.400000095367432,7.139999866485596,7.230000019073486,10000,0.0,0.0
2022-03-24 00:00:00-04:00,7.195000171661377,7.400000095367432,7.090000152587891,7.230000019073486,8100,0.0,0.0
2022-03-25 00:00:00-04:00,7.369999885559082,7.440000057220459,7.210000038146973,7.210000038146973,45900,0.0,0.0
2022-03-28 00:00:00-04:00,7.296999931335449,7.349999904632568,7.179999828338623,7.25,11800,0.0,0.0
2022-03-29 00:00:00-04:00,7.400000095367432,8.0,7.349999904632568,7.949999809265137,21400,0.0,0.0
2022-03-30 00:00:00-04:00,7.650000095367432,7.949999809265137,7.480000019073486,7.820000171661377,16600,0.0,0.0
2022-03-31 00:00:00-04:00,7.940000057220459,8.0,7.619999885559082,7.860000133514404,42200,0.0,0.0
2022-04-01 00:00:00-04:00,7.860000133514404,8.050000190734863,7.757999897003174,7.820000171661377,12200,0.0,0.0
2022-04-04 00:00:00-04:00,7.949999809265137,7.949999809265137,7.440000057220459,7.860000133514404,6400,0.0,0.0
2022-04-05 00:00:00-04:00,7.820000171661377,7.869999885559082,7.508999824523926,7.699999809265137,6700,0.0,0.0
2022-04-06 00:00:00-04:00,7.633999824523926,7.769999980926514,7.599999904632568,7.599999904632568,3100,0.0,0.0
2022-04-07 00:00:00-04:00,7.789999961853027,7.849999904632568,7.53000020980835,7.659999847412109,5700,0.0,0.0
2022-04-08 00:00:00-04:00,7.603000164031982,7.679999828338623,7.5,7.5,2800,0.0,0.0
2022-04-11 00:00:00-04:00,7.820000171661377,8.0,7.550000190734863,7.789999961853027,17500,0.0,0.0
2022-04-12 00:00:00-04:00,7.989999771118164,8.0,7.429999828338623,7.429999828338623,8000,0.0,0.0
2022-04-13 00:00:00-04:00,7.449999809265137,7.965000152587891,7.090000152587891,7.800000190734863,17800,0.0,0.0
2022-04-14 00:00:00-04:00,7.800000190734863,7.869999885559082,7.679999828338623,7.820000171661377,8000,0.0,0.0
2022-04-18 00:00:00-04:00,7.676000118255615,7.929999828338623,7.644999980926514,7.789999961853027,20300,0.0,0.0
2022-04-19 00:00:00-04:00,7.560999870300293,7.820000171661377,7.560999870300293,7.75,17500,0.0,0.0
2022-04-20 00:00:00-04:00,7.880000114440918,7.960000038146973,7.800000190734863,7.920000076293945,2300,0.0,0.0
2022-04-21 00:00:00-04:00,7.840000152587891,7.980000019073486,7.599999904632568,7.809999942779541,6100,0.0,0.0
2022-04-22 00:00:00-04:00,7.889999866485596,7.920000076293945,7.695000171661377,7.880000114440918,44300,0.0,0.0
2022-04-25 00:00:00-04:00,7.556000232696533,7.920000076293945,7.556000232696533,7.639999866485596,16000,0.0,0.0
2022-04-26 00:00:00-04:00,7.639999866485596,7.920000076293945,7.460000038146973,7.889999866485596,54500,0.0,0.0
2022-04-27 00:00:00-04:00,7.820000171661377,7.849999904632568,7.71999979019165,7.840000152587891,43100,0.0,0.0
2022-04-28 00:00:00-04:00,7.840000152587891,7.849999904632568,7.519999980926514,7.65500020980835,8600,0.0,0.0
2022-04-29 00:00:00-04:00,7.699999809265137,7.809999942779541,7.51200008392334,7.570000171661377,6200,0.0,0.0
2022-05-02 00:00:00-04:00,7.614999771118164,7.739999771118164,7.539999961853027,7.539999961853027,6300,0.0,0.0
2022-05-03 00:00:00-04:00,7.7870001792907715,7.7870001792907715,7.550000190734863,7.579999923706055,3600,0.0,0.0
2022-05-04 00:00:00-04:00,7.710000038146973,7.715000152587891,7.590000152587891,7.699999809265137,2800,0.0,0.0
2022-05-05 00:00:00-04:00,7.630000114440918,7.849999904632568,7.409999847412109,7.429999828338623,4400,0.0,0.0
2022-05-06 00:00:00-04:00,7.479000091552734,7.479000091552734,7.110000133514404,7.289999961853027,8700,0.0,0.0
2022-05-09 00:00:00-04:00,7.289999961853027,7.748000144958496,7.289999961853027,7.5,4700,0.0,0.0
2022-05-10 00:00:00-04:00,7.565000057220459,7.565000057220459,7.349999904632568,7.349999904632568,700,0.0,0.0
2022-05-11 00:00:00-04:00,7.260000228881836,7.800000190734863,7.260000228881836,7.800000190734863,1000,0.0,0.0
2022-05-12 00:00:00-04:00,7.510000228881836,7.809999942779541,7.300000190734863,7.590000152587891,8700,0.0,0.0
2022-05-13 00:00:00-04:00,7.435999870300293,7.769999980926514,7.409999847412109,7.769999980926514,3500,0.0,0.0
