Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-16 00:00:00-04:00,7.809999942779541,7.849999904632568,7.159999847412109,7.849999904632568,7200,0.0,0.0
2022-05-17 00:00:00-04:00,7.570000171661377,7.849999904632568,7.570000171661377,7.849999904632568,7200,0.0,0.0
2022-05-18 00:00:00-04:00,7.179999828338623,7.849999904632568,7.179999828338623,7.650000095367432,11500,0.0,0.0
2022-05-19 00:00:00-04:00,7.789999961853027,7.989999771118164,7.559999942779541,7.989999771118164,9400,0.0,0.0
2022-05-20 00:00:00-04:00,8.0,8.0,7.380000114440918,7.659999847412109,11700,0.0,0.0
2022-05-23 00:00:00-04:00,7.909999847412109,7.909999847412109,7.550000190734863,7.800000190734863,16700,0.0,0.0
2022-05-24 00:00:00-04:00,7.710000038146973,7.784999847412109,7.699999809265137,7.730000019073486,4800,0.0,0.0
2022-05-25 00:00:00-04:00,7.75,7.75,7.699999809265137,7.735000133514404,4100,0.0,0.0
2022-05-26 00:00:00-04:00,7.699999809265137,7.800000190734863,7.599999904632568,7.800000190734863,19400,0.0,0.0
2022-05-27 00:00:00-04:00,7.52400016784668,7.820000171661377,7.46999979019165,7.800000190734863,159700,0.0,0.0
2022-05-31 00:00:00-04:00,7.53000020980835,7.829999923706055,7.170000076293945,7.579999923706055,22600,0.0,0.0
2022-06-01 00:00:00-04:00,7.579999923706055,7.800000190734863,7.485000133514404,7.800000190734863,5800,0.0,0.0
2022-06-02 00:00:00-04:00,7.559999942779541,7.699999809265137,7.449999809265137,7.574999809265137,6800,0.0,0.0
2022-06-03 00:00:00-04:00,7.570000171661377,7.840000152587891,7.53000020980835,7.639999866485596,10500,0.0,0.0
2022-06-06 00:00:00-04:00,7.840000152587891,7.840000152587891,7.550000190734863,7.599999904632568,12600,0.0,0.0
2022-06-07 00:00:00-04:00,7.195000171661377,7.840000152587891,7.195000171661377,7.840000152587891,26300,0.0,0.0
2022-06-08 00:00:00-04:00,7.800000190734863,7.840000152587891,7.5,7.800000190734863,98300,0.0,0.0
2022-06-09 00:00:00-04:00,7.75,7.840000152587891,7.699999809265137,7.840000152587891,44600,0.0,0.0
2022-06-10 00:00:00-04:00,7.840000152587891,7.840000152587891,7.25,7.739999771118164,77400,0.0,0.0
2022-06-13 00:00:00-04:00,7.26800012588501,7.789999961853027,7.26800012588501,7.599999904632568,3300,0.0,0.0
2022-06-14 00:00:00-04:00,7.590000152587891,7.59499979019165,7.400000095367432,7.539999961853027,3600,0.0,0.0
2022-06-15 00:00:00-04:00,7.53000020980835,7.789999961853027,7.409999847412109,7.5,12300,0.0,0.0
2022-06-16 00:00:00-04:00,7.494999885559082,7.5,7.420000076293945,7.5,3400,0.0,0.0
2022-06-17 00:00:00-04:00,7.460000038146973,7.610000133514404,7.21999979019165,7.5,8000,0.0,0.0
2022-06-21 00:00:00-04:00,7.315000057220459,7.389999866485596,7.230000019073486,7.289999961853027,8600,0.0,0.0
2022-06-22 00:00:00-04:00,7.164999961853027,7.599999904632568,7.130000114440918,7.25,8900,0.0,0.0
2022-06-23 00:00:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.400000095367432,1600,0.0,0.0
2022-06-24 00:00:00-04:00,7.5,7.829999923706055,7.429999828338623,7.800000190734863,7600,0.0,0.0
2022-06-27 00:00:00-04:00,7.889999866485596,7.889999866485596,7.480000019073486,7.510000228881836,8600,0.0,0.0
2022-06-28 00:00:00-04:00,7.61299991607666,7.644999980926514,7.539999961853027,7.644999980926514,5200,0.0,0.0
2022-06-29 00:00:00-04:00,7.5,7.599999904632568,7.369999885559082,7.599999904632568,12800,0.0,0.0
2022-06-30 00:00:00-04:00,7.48799991607666,7.889999866485596,7.480000019073486,7.800000190734863,24400,0.0,0.0
2022-07-01 00:00:00-04:00,7.889999866485596,7.889999866485596,7.400000095367432,7.78000020980835,3300,0.0,0.0
2022-07-05 00:00:00-04:00,7.690000057220459,7.800000190734863,7.650000095367432,7.730000019073486,29800,0.0,0.0
2022-07-06 00:00:00-04:00,7.429999828338623,7.78000020980835,7.429999828338623,7.78000020980835,1100,0.0,0.0
2022-07-07 00:00:00-04:00,7.538000106811523,7.800000190734863,7.538000106811523,7.800000190734863,400,0.0,0.0
2022-07-08 00:00:00-04:00,7.789999961853027,7.800000190734863,7.480999946594238,7.800000190734863,3400,0.0,0.0
2022-07-11 00:00:00-04:00,7.88700008392334,7.889999866485596,7.769999980926514,7.889999866485596,3300,0.0,0.0
2022-07-12 00:00:00-04:00,7.539999961853027,7.690000057220459,7.159999847412109,7.159999847412109,50300,0.0,0.0
2022-07-13 00:00:00-04:00,7.150000095367432,7.289999961853027,6.71999979019165,6.96999979019165,23200,0.0,0.0
2022-07-14 00:00:00-04:00,6.96999979019165,7.429999828338623,6.96999979019165,7.429999828338623,6600,0.0,0.0
2022-07-15 00:00:00-04:00,7.377999782562256,7.449999809265137,7.300000190734863,7.449999809265137,8700,0.0,0.0
2022-07-18 00:00:00-04:00,7.730000019073486,7.730000019073486,7.099999904632568,7.239999771118164,3400,0.0,0.0
2022-07-19 00:00:00-04:00,7.25,7.75,7.25,7.75,5700,0.0,0.0
2022-07-20 00:00:00-04:00,7.650000095367432,7.78000020980835,7.579999923706055,7.679999828338623,7800,0.0,0.0
2022-07-21 00:00:00-04:00,7.5,7.679999828338623,7.5,7.670000076293945,1700,0.0,0.0
2022-07-22 00:00:00-04:00,7.400000095367432,7.78000020980835,7.400000095367432,7.78000020980835,2400,0.0,0.0
2022-07-25 00:00:00-04:00,7.869999885559082,7.869999885559082,7.53000020980835,7.53000020980835,9000,0.0,0.0
2022-07-26 00:00:00-04:00,7.329999923706055,7.510000228881836,7.329999923706055,7.510000228881836,300,0.0,0.0
2022-07-27 00:00:00-04:00,7.239999771118164,7.800000190734863,7.239999771118164,7.800000190734863,700,0.0,0.0
2022-07-28 00:00:00-04:00,7.989999771118164,7.989999771118164,7.21999979019165,7.25,14400,0.0,0.0
2022-07-29 00:00:00-04:00,7.400000095367432,7.5,7.210000038146973,7.25,8100,0.0,0.0
2022-08-01 00:00:00-04:00,7.199999809265137,7.414999961853027,7.199999809265137,7.329999923706055,4800,0.0,0.0
2022-08-02 00:00:00-04:00,7.789999961853027,7.789999961853027,7.510000228881836,7.510000228881836,11200,0.0,0.0
2022-08-03 00:00:00-04:00,7.315000057220459,7.78000020980835,7.260000228881836,7.699999809265137,3600,0.0,0.0
2022-08-04 00:00:00-04:00,7.320000171661377,7.550000190734863,7.320000171661377,7.449999809265137,6200,0.0,0.0
2022-08-05 00:00:00-04:00,7.349999904632568,7.579999923706055,7.349999904632568,7.449999809265137,4100,0.0,0.0
2022-08-08 00:00:00-04:00,7.545000076293945,7.545000076293945,7.5,7.5,500,0.0,0.0
2022-08-09 00:00:00-04:00,7.4629998207092285,7.514999866485596,7.445000171661377,7.445000171661377,2100,0.0,0.0
2022-08-10 00:00:00-04:00,7.599999904632568,7.679999828338623,7.427000045776367,7.570000171661377,3000,0.0,0.0
2022-08-11 00:00:00-04:00,7.679999828338623,7.679999828338623,7.670000076293945,7.670000076293945,900,0.0,0.0
2022-08-12 00:00:00-04:00,7.724999904632568,7.76800012588501,7.724999904632568,7.75,10300,0.0,0.0
2022-08-15 00:00:00-04:00,7.75,7.800000190734863,7.699999809265137,7.75,2200,0.0,0.0
2022-08-16 00:00:00-04:00,7.789999961853027,7.800000190734863,7.599999904632568,7.699999809265137,14400,0.0,0.0
2022-08-17 00:00:00-04:00,7.699999809265137,7.78000020980835,7.639999866485596,7.728000164031982,1300,0.0,0.0
2022-08-18 00:00:00-04:00,7.704999923706055,7.800000190734863,7.699999809265137,7.710000038146973,1500,0.0,0.0
2022-08-19 00:00:00-04:00,7.760000228881836,7.800000190734863,7.75,7.75,11700,0.0,0.0
2022-08-22 00:00:00-04:00,7.76800012588501,7.800000190734863,7.670000076293945,7.75,176200,0.0,0.0
2022-08-23 00:00:00-04:00,7.710000038146973,7.75,7.670000076293945,7.679999828338623,148200,0.0,0.0
2022-08-24 00:00:00-04:00,7.610000133514404,7.75,7.610000133514404,7.699999809265137,23100,0.0,0.0
2022-08-25 00:00:00-04:00,7.75,7.75,7.75,7.75,1100,0.0,0.0
2022-08-26 00:00:00-04:00,7.75,7.75,7.699999809265137,7.699999809265137,110900,0.0,0.0
2022-08-29 00:00:00-04:00,7.75,7.75,7.659999847412109,7.71999979019165,14200,0.0,0.0
2022-08-30 00:00:00-04:00,7.704999923706055,7.75,7.704999923706055,7.739999771118164,10300,0.0,0.0
2022-08-31 00:00:00-04:00,7.75,7.75,7.699999809265137,7.699999809265137,14000,0.0,0.0
2022-09-01 00:00:00-04:00,7.659999847412109,7.71999979019165,7.650000095367432,7.650000095367432,4200,0.0,0.0
2022-09-02 00:00:00-04:00,7.699999809265137,7.75,7.699999809265137,7.730000019073486,9500,0.0,0.0
2022-09-06 00:00:00-04:00,7.75,7.75,7.71999979019165,7.730000019073486,29200,0.0,0.0
2022-09-07 00:00:00-04:00,7.730000019073486,7.75,7.695000171661377,7.699999809265137,19200,0.0,0.0
2022-09-08 00:00:00-04:00,7.690000057220459,7.730000019073486,7.5,7.650000095367432,19900,0.0,0.0
2022-09-09 00:00:00-04:00,7.650000095367432,7.670000076293945,7.5,7.557000160217285,23800,0.0,0.0
2022-09-12 00:00:00-04:00,7.590000152587891,7.769999980926514,7.590000152587891,7.699999809265137,33500,0.0,0.0
2022-09-13 00:00:00-04:00,7.699999809265137,7.710000038146973,7.534999847412109,7.550000190734863,44900,0.0,0.0
2022-09-14 00:00:00-04:00,7.550000190734863,7.710000038146973,7.550000190734863,7.659999847412109,14900,0.0,0.0
2022-09-15 00:00:00-04:00,7.71999979019165,7.71999979019165,7.559999942779541,7.639999866485596,1200,0.0,0.0
2022-09-16 00:00:00-04:00,7.554999828338623,7.599999904632568,7.510000228881836,7.550000190734863,1900,0.0,0.0
2022-09-19 00:00:00-04:00,7.590000152587891,7.619999885559082,7.190000057220459,7.289999961853027,28900,0.0,0.0
2022-09-20 00:00:00-04:00,7.400000095367432,7.400000095367432,7.269999980926514,7.369999885559082,27300,0.0,0.0
2022-09-21 00:00:00-04:00,7.360000133514404,7.699999809265137,7.25,7.699999809265137,13400,0.0,0.0
2022-09-22 00:00:00-04:00,7.639999866485596,7.639999866485596,7.449999809265137,7.510000228881836,7600,0.0,0.0
2022-09-23 00:00:00-04:00,7.320000171661377,7.420000076293945,7.300000190734863,7.420000076293945,8000,0.0,0.0
2022-09-26 00:00:00-04:00,7.409999847412109,7.5,7.389999866485596,7.449999809265137,2500,0.0,0.0
2022-09-27 00:00:00-04:00,7.420000076293945,7.519999980926514,7.309999942779541,7.5,6300,0.0,0.0
2022-09-28 00:00:00-04:00,7.510000228881836,7.510000228881836,7.400000095367432,7.400000095367432,17300,0.0,0.0
2022-09-29 00:00:00-04:00,7.340000152587891,7.5,7.309999942779541,7.429999828338623,15300,0.0,0.0
2022-09-30 00:00:00-04:00,7.420000076293945,7.78000020980835,7.369999885559082,7.739999771118164,53700,0.0,0.0
2022-10-03 00:00:00-04:00,7.599999904632568,7.65500020980835,7.400000095367432,7.400000095367432,21100,0.0,0.0
2022-10-04 00:00:00-04:00,7.494999885559082,7.711999893188477,7.389999866485596,7.400000095367432,11100,0.0,0.0
2022-10-05 00:00:00-04:00,7.349999904632568,7.599999904632568,7.349999904632568,7.544000148773193,7000,0.0,0.0
2022-10-06 00:00:00-04:00,7.630000114440918,7.78000020980835,7.610000133514404,7.730000019073486,18100,0.0,0.0
2022-10-07 00:00:00-04:00,7.619999885559082,7.800000190734863,7.380000114440918,7.800000190734863,14800,0.0,0.0
2022-10-10 00:00:00-04:00,7.75,7.75,7.440000057220459,7.610000133514404,2900,0.0,0.0
2022-10-11 00:00:00-04:00,7.465000152587891,7.570000171661377,7.309999942779541,7.309999942779541,8900,0.0,0.0
2022-10-12 00:00:00-04:00,7.309999942779541,7.340000152587891,7.300000190734863,7.340000152587891,4900,0.0,0.0
2022-10-13 00:00:00-04:00,7.289999961853027,7.429999828338623,7.25,7.329999923706055,7800,0.0,0.0
2022-10-14 00:00:00-04:00,7.489999771118164,7.699999809265137,7.210000038146973,7.360000133514404,23700,0.0,0.0
2022-10-17 00:00:00-04:00,7.429999828338623,7.610000133514404,7.199999809265137,7.340000152587891,41900,0.0,0.0
2022-10-18 00:00:00-04:00,7.389999866485596,7.59499979019165,7.360000133514404,7.480000019073486,22600,0.0,0.0
2022-10-19 00:00:00-04:00,7.440000057220459,7.739999771118164,7.420000076293945,7.599999904632568,38700,0.0,0.0
2022-10-20 00:00:00-04:00,7.570000171661377,7.682000160217285,7.480000019073486,7.599999904632568,6400,0.0,0.0
2022-10-21 00:00:00-04:00,7.570000171661377,7.579999923706055,7.46999979019165,7.5,11100,0.0,0.0
2022-10-24 00:00:00-04:00,7.599999904632568,7.659999847412109,7.519999980926514,7.559999942779541,11600,0.0,0.0
2022-10-25 00:00:00-04:00,7.670000076293945,7.690000057220459,7.599999904632568,7.690000057220459,10900,0.0,0.0
2022-10-26 00:00:00-04:00,7.639999866485596,7.744999885559082,7.610000133514404,7.690000057220459,7600,0.0,0.0
2022-10-27 00:00:00-04:00,7.679999828338623,7.769999980926514,7.53000020980835,7.53000020980835,8400,0.0,0.0
2022-10-28 00:00:00-04:00,7.550000190734863,7.599999904632568,7.400000095367432,7.449999809265137,14400,0.0,0.0
2022-10-31 00:00:00-04:00,7.539999961853027,7.599999904632568,7.409999847412109,7.570000171661377,12800,0.0,0.0
2022-11-01 00:00:00-04:00,7.764999866485596,7.764999866485596,7.639999866485596,7.659999847412109,2000,0.0,0.0
2022-11-02 00:00:00-04:00,7.630000114440918,7.78000020980835,7.610000133514404,7.650000095367432,22100,0.0,0.0
2022-11-03 00:00:00-04:00,7.440000057220459,7.760000228881836,7.440000057220459,7.639999866485596,12100,0.0,0.0
2022-11-04 00:00:00-04:00,7.447999954223633,7.760000228881836,7.447999954223633,7.710000038146973,6500,0.0,0.0
2022-11-07 00:00:00-05:00,7.690000057220459,7.78000020980835,7.53000020980835,7.78000020980835,29800,0.0,0.0
2022-11-08 00:00:00-05:00,7.619999885559082,7.78000020980835,7.610000133514404,7.625999927520752,7700,0.0,0.0
2022-11-09 00:00:00-05:00,7.539999961853027,7.639999866485596,7.409999847412109,7.591000080108643,8000,0.0,0.0
2022-11-10 00:00:00-05:00,7.420000076293945,7.75,7.400000095367432,7.710000038146973,34400,0.0,0.0
2022-11-11 00:00:00-05:00,7.769999980926514,7.96999979019165,7.599999904632568,7.730000019073486,135700,0.0,0.0
2022-11-14 00:00:00-05:00,7.75,7.75,7.510000228881836,7.610000133514404,38300,0.0,0.0
2022-11-15 00:00:00-05:00,7.610000133514404,7.885000228881836,7.585999965667725,7.610000133514404,160300,0.0,0.0
2022-11-16 00:00:00-05:00,7.650000095367432,7.764999866485596,7.650000095367432,7.764999866485596,11200,0.0,0.0
2022-11-17 00:00:00-05:00,7.739999771118164,7.75,7.650000095367432,7.650000095367432,17400,0.0,0.0
2022-11-18 00:00:00-05:00,7.739999771118164,7.915999889373779,7.710000038146973,7.829999923706055,345900,0.0,0.0
2022-11-21 00:00:00-05:00,7.849999904632568,7.9039998054504395,7.809999942779541,7.860000133514404,42800,0.0,0.0
2022-11-22 00:00:00-05:00,7.853000164031982,7.900000095367432,7.730000019073486,7.840000152587891,26300,0.0,0.0
2022-11-23 00:00:00-05:00,7.775000095367432,7.829999923706055,7.739999771118164,7.809999942779541,9000,0.0,0.0
2022-11-25 00:00:00-05:00,7.829999923706055,7.90500020980835,7.829999923706055,7.849999904632568,2400,0.0,0.0
2022-11-28 00:00:00-05:00,7.849999904632568,7.900000095367432,7.760000228881836,7.820000171661377,47500,0.0,0.0
2022-11-29 00:00:00-05:00,7.849999904632568,7.949999809265137,7.650000095367432,7.699999809265137,213700,0.0,0.0
2022-11-30 00:00:00-05:00,7.699999809265137,7.829999923706055,7.650000095367432,7.650000095367432,74200,0.0,0.0
2022-12-01 00:00:00-05:00,7.75,7.75,7.590000152587891,7.650000095367432,57500,0.0,0.0
2022-12-02 00:00:00-05:00,7.599999904632568,7.849999904632568,7.590000152587891,7.75,79300,0.0,0.0
2022-12-05 00:00:00-05:00,7.739999771118164,7.889999866485596,7.71999979019165,7.760000228881836,36900,0.0,0.0
2022-12-06 00:00:00-05:00,7.840000152587891,7.860000133514404,7.71999979019165,7.75,48700,0.0,0.0
2022-12-07 00:00:00-05:00,7.775000095367432,7.894999980926514,7.744999885559082,7.880000114440918,226600,0.0,0.0
2022-12-08 00:00:00-05:00,7.849999904632568,7.909999847412109,7.795000076293945,7.820000171661377,24000,0.0,0.0
2022-12-09 00:00:00-05:00,7.808000087738037,7.889999866485596,7.75,7.75,22700,0.0,0.0
2022-12-12 00:00:00-05:00,7.730000019073486,7.849999904632568,7.659999847412109,7.659999847412109,3900,0.0,0.0
2022-12-13 00:00:00-05:00,7.75,7.989999771118164,7.739999771118164,7.869999885559082,166500,0.0,0.0
2022-12-14 00:00:00-05:00,7.800000190734863,7.980000019073486,7.800000190734863,7.869999885559082,4800,0.0,0.0
2022-12-15 00:00:00-05:00,7.860000133514404,7.949999809265137,7.820000171661377,7.900000095367432,33100,0.0,0.0
2022-12-16 00:00:00-05:00,7.840000152587891,7.980000019073486,7.840000152587891,7.980000019073486,12600,0.0,0.0
2022-12-19 00:00:00-05:00,7.965000152587891,8.380000114440918,7.940000057220459,8.380000114440918,124000,0.0,0.0
2022-12-20 00:00:00-05:00,8.369999885559082,8.369999885559082,8.142999649047852,8.300000190734863,14000,0.0,0.0
2022-12-21 00:00:00-05:00,8.300000190734863,8.300000190734863,8.170000076293945,8.239999771118164,3900,0.0,0.0
2022-12-22 00:00:00-05:00,8.380000114440918,8.380000114440918,8.0600004196167,8.199999809265137,12600,0.0,0.0
2022-12-23 00:00:00-05:00,8.270000457763672,8.270000457763672,8.149999618530273,8.149999618530273,10600,0.0,0.0
2022-12-27 00:00:00-05:00,8.199999809265137,8.260000228881836,8.020000457763672,8.020000457763672,5700,0.0,0.0
2022-12-28 00:00:00-05:00,8.020000457763672,8.359999656677246,8.020000457763672,8.100000381469727,5900,0.0,0.0
2022-12-29 00:00:00-05:00,7.789999961853027,8.229999542236328,7.789999961853027,8.149999618530273,28600,0.0,0.0
2022-12-30 00:00:00-05:00,7.800000190734863,8.25,7.800000190734863,8.0,36700,0.0,0.0
2023-01-03 00:00:00-05:00,8.039999961853027,8.239999771118164,8.039999961853027,8.180000305175781,22100,0.0,0.0
2023-01-04 00:00:00-05:00,8.270000457763672,8.600000381469727,8.199999809265137,8.399999618530273,95400,0.0,0.0
2023-01-05 00:00:00-05:00,8.279999732971191,8.623000144958496,8.229999542236328,8.260000228881836,6600,0.0,0.0
2023-01-06 00:00:00-05:00,8.25,8.359000205993652,8.0,8.0,137300,0.0,0.0
2023-01-09 00:00:00-05:00,8.069999694824219,8.59000015258789,8.0600004196167,8.220000267028809,23800,0.0,0.0
2023-01-10 00:00:00-05:00,8.15999984741211,8.289999961853027,8.149999618530273,8.15999984741211,8700,0.0,0.0
2023-01-11 00:00:00-05:00,8.109999656677246,8.329999923706055,8.039999961853027,8.039999961853027,12600,0.0,0.0
2023-01-12 00:00:00-05:00,8.170000076293945,8.720000267028809,8.130000114440918,8.225000381469727,67100,0.0,0.0
2023-01-13 00:00:00-05:00,8.260000228881836,8.468000411987305,8.100000381469727,8.1899995803833,32300,0.0,0.0
2023-01-17 00:00:00-05:00,8.279999732971191,8.28499984741211,8.210000038146973,8.25,14000,0.0,0.0
2023-01-18 00:00:00-05:00,8.270000457763672,8.329999923706055,8.180000305175781,8.319999694824219,5300,0.0,0.0
2023-01-19 00:00:00-05:00,8.270000457763672,8.319999694824219,8.210000038146973,8.210000038146973,4700,0.0,0.0
2023-01-20 00:00:00-05:00,8.210000038146973,8.3100004196167,8.210000038146973,8.263999938964844,9900,0.0,0.0
2023-01-23 00:00:00-05:00,8.229999542236328,8.25,8.149999618530273,8.199999809265137,32100,0.0,0.0
2023-01-24 00:00:00-05:00,8.199999809265137,8.390000343322754,8.199999809265137,8.380000114440918,12000,0.0,0.0
2023-01-25 00:00:00-05:00,8.270000457763672,8.614999771118164,8.229999542236328,8.289999961853027,39600,0.0,0.0
2023-01-26 00:00:00-05:00,8.40999984741211,8.515000343322754,8.220000267028809,8.220000267028809,19500,0.0,0.0
2023-01-27 00:00:00-05:00,8.25,8.432999610900879,8.211000442504883,8.399999618530273,11800,0.0,0.0
2023-01-30 00:00:00-05:00,8.270000457763672,8.303000450134277,8.199999809265137,8.199999809265137,13600,0.0,0.0
2023-01-31 00:00:00-05:00,8.380000114440918,8.52299976348877,8.0,8.1899995803833,170500,0.0,0.0
2023-02-01 00:00:00-05:00,8.210000038146973,8.729999542236328,8.199999809265137,8.470000267028809,40400,0.0,0.0
2023-02-02 00:00:00-05:00,8.399999618530273,8.6899995803833,8.220000267028809,8.25,199100,0.0,0.0
2023-02-03 00:00:00-05:00,8.5,8.6899995803833,8.319999694824219,8.489999771118164,330800,0.0,0.0
2023-02-06 00:00:00-05:00,8.770000457763672,8.770000457763672,8.239999771118164,8.260000228881836,46600,0.0,0.0
2023-02-07 00:00:00-05:00,8.5,8.600000381469727,8.260000228881836,8.449999809265137,56200,0.0,0.0
2023-02-08 00:00:00-05:00,8.449999809265137,8.774999618530273,8.199999809265137,8.300000190734863,343300,0.0,0.0
2023-02-09 00:00:00-05:00,8.34000015258789,8.449999809265137,8.199999809265137,8.239999771118164,51200,0.0,0.0
2023-02-10 00:00:00-05:00,8.170000076293945,8.670000076293945,8.170000076293945,8.170000076293945,51600,0.0,0.0
2023-02-13 00:00:00-05:00,8.34000015258789,8.399999618530273,8.130000114440918,8.239999771118164,70000,0.0,0.0
2023-02-14 00:00:00-05:00,8.300000190734863,8.470000267028809,8.279999732971191,8.470000267028809,25900,0.0,0.0
2023-02-15 00:00:00-05:00,8.470000267028809,8.5,8.300000190734863,8.399999618530273,101800,0.0,0.0
2023-02-16 00:00:00-05:00,8.359999656677246,8.40999984741211,8.300000190734863,8.369999885559082,47300,0.0,0.0
2023-02-17 00:00:00-05:00,8.4399995803833,8.470000267028809,8.300000190734863,8.329999923706055,21100,0.0,0.0
2023-02-21 00:00:00-05:00,8.329999923706055,8.420000076293945,8.210000038146973,8.270000457763672,54900,0.0,0.0
2023-02-22 00:00:00-05:00,8.210000038146973,8.449999809265137,8.100000381469727,8.28499984741211,28000,0.0,0.0
2023-02-23 00:00:00-05:00,8.180000305175781,8.404999732971191,8.069999694824219,8.149999618530273,22500,0.0,0.0
2023-02-24 00:00:00-05:00,8.109999656677246,8.694000244140625,8.109999656677246,8.329999923706055,37200,0.0,0.0
2023-02-27 00:00:00-05:00,8.380000114440918,8.420000076293945,8.222999572753906,8.300000190734863,37500,0.0,0.0
2023-02-28 00:00:00-05:00,8.380000114440918,8.380000114440918,8.180000305175781,8.229999542236328,13700,0.0,0.0
2023-03-01 00:00:00-05:00,8.359999656677246,8.430000305175781,8.1899995803833,8.329999923706055,40400,0.0,0.0
2023-03-02 00:00:00-05:00,8.369999885559082,8.430000305175781,8.279999732971191,8.390000343322754,36400,0.0,0.0
2023-03-03 00:00:00-05:00,8.6899995803833,8.6899995803833,8.279999732971191,8.420000076293945,246500,0.0,0.0
2023-03-06 00:00:00-05:00,8.470000267028809,8.470000267028809,8.260000228881836,8.289999961853027,80100,0.0,0.0
2023-03-07 00:00:00-05:00,8.329999923706055,8.385000228881836,8.1899995803833,8.210000038146973,15100,0.0,0.0
2023-03-08 00:00:00-05:00,8.199999809265137,8.399999618530273,7.900000095367432,8.300000190734863,68700,0.0,0.0
2023-03-09 00:00:00-05:00,8.173999786376953,8.369999885559082,8.173999786376953,8.300000190734863,28500,0.0,0.0
2023-03-10 00:00:00-05:00,8.239999771118164,8.468000411987305,8.010000228881836,8.039999961853027,14700,0.0,0.0
2023-03-13 00:00:00-04:00,7.880000114440918,8.178000450134277,7.800000190734863,8.069999694824219,27000,0.0,0.0
2023-03-14 00:00:00-04:00,8.279999732971191,8.420000076293945,8.09000015258789,8.09000015258789,31400,0.0,0.0
2023-03-15 00:00:00-04:00,8.069999694824219,8.399999618530273,8.069999694824219,8.399999618530273,39200,0.0,0.0
2023-03-16 00:00:00-04:00,8.399999618530273,8.489999771118164,8.232000350952148,8.449999809265137,63800,0.0,0.0
2023-03-17 00:00:00-04:00,8.300000190734863,8.3100004196167,8.079999923706055,8.079999923706055,20300,0.0,0.0
2023-03-20 00:00:00-04:00,8.289999961853027,8.460000038146973,8.109999656677246,8.270000457763672,10700,0.0,0.0
2023-03-21 00:00:00-04:00,8.229999542236328,8.5,8.130000114440918,8.130000114440918,26600,0.0,0.0
2023-03-22 00:00:00-04:00,8.15999984741211,8.40999984741211,8.149999618530273,8.380000114440918,23300,0.0,0.0
