Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 00:00:00-04:00,8.380000114440918,8.4399995803833,8.25,8.4399995803833,28500,0.0,0.0
2023-03-24 00:00:00-04:00,8.510000228881836,8.510000228881836,8.300000190734863,8.350000381469727,11900,0.0,0.0
2023-03-27 00:00:00-04:00,8.350000381469727,8.350000381469727,8.050000190734863,8.34000015258789,45600,0.0,0.0
2023-03-28 00:00:00-04:00,8.359999656677246,8.4399995803833,8.260000228881836,8.289999961853027,28300,0.0,0.0
2023-03-29 00:00:00-04:00,8.300000190734863,8.364999771118164,8.199999809265137,8.279999732971191,36700,0.0,0.0
2023-03-30 00:00:00-04:00,8.369999885559082,8.390000343322754,8.149999618530273,8.149999618530273,19500,0.0,0.0
2023-03-31 00:00:00-04:00,8.3149995803833,8.399999618530273,8.244999885559082,8.289999961853027,25300,0.0,0.0
2023-04-03 00:00:00-04:00,8.180000305175781,8.454999923706055,8.180000305175781,8.399999618530273,61100,0.0,0.0
2023-04-04 00:00:00-04:00,8.425000190734863,8.449999809265137,8.279999732971191,8.289999961853027,20200,0.0,0.0
2023-04-05 00:00:00-04:00,8.260000228881836,8.390000343322754,8.149999618530273,8.149999618530273,19300,0.0,0.0
2023-04-06 00:00:00-04:00,8.359999656677246,8.65999984741211,8.220000267028809,8.270000457763672,36300,0.0,0.0
2023-04-10 00:00:00-04:00,8.34000015258789,8.46500015258789,8.279999732971191,8.375,25200,0.0,0.0
2023-04-11 00:00:00-04:00,8.420000076293945,8.420000076293945,8.329999923706055,8.369999885559082,24000,0.0,0.0
2023-04-12 00:00:00-04:00,8.430000305175781,8.510000228881836,8.154999732971191,8.289999961853027,26500,0.0,0.0
2023-04-13 00:00:00-04:00,8.229999542236328,8.444999694824219,8.220000267028809,8.25,15600,0.0,0.0
2023-04-14 00:00:00-04:00,8.34000015258789,8.399999618530273,8.225000381469727,8.260000228881836,11800,0.0,0.0
2023-04-17 00:00:00-04:00,8.414999961853027,8.414999961853027,8.220000267028809,8.229999542236328,12100,0.0,0.0
2023-04-18 00:00:00-04:00,8.239999771118164,8.359999656677246,8.220000267028809,8.279999732971191,7300,0.0,0.0
2023-04-19 00:00:00-04:00,8.34000015258789,8.359999656677246,8.25,8.34000015258789,15900,0.0,0.0
2023-04-20 00:00:00-04:00,8.279999732971191,8.34000015258789,8.23799991607666,8.300000190734863,28200,0.0,0.0
2023-04-21 00:00:00-04:00,8.3100004196167,8.3100004196167,8.1899995803833,8.300000190734863,34200,0.0,0.0
2023-04-24 00:00:00-04:00,8.369999885559082,8.369999885559082,8.220000267028809,8.25,5700,0.0,0.0
2023-04-25 00:00:00-04:00,8.239999771118164,8.454999923706055,8.239999771118164,8.350000381469727,12700,0.0,0.0
2023-04-26 00:00:00-04:00,8.350000381469727,8.350000381469727,8.0,8.0,38100,0.0,0.0
2023-04-27 00:00:00-04:00,8.119999885559082,8.329999923706055,8.010000228881836,8.029999732971191,15300,0.0,0.0
2023-04-28 00:00:00-04:00,8.149999618530273,8.279999732971191,8.085000038146973,8.279999732971191,9000,0.0,0.0
2023-05-01 00:00:00-04:00,8.180000305175781,8.300000190734863,8.010000228881836,8.220000267028809,50500,0.0,0.0
2023-05-02 00:00:00-04:00,8.229999542236328,8.244999885559082,8.15999984741211,8.220000267028809,13300,0.0,0.0
2023-05-03 00:00:00-04:00,8.220000267028809,8.289999961853027,8.0600004196167,8.0600004196167,5900,0.0,0.0
2023-05-04 00:00:00-04:00,8.069999694824219,8.444999694824219,8.069999694824219,8.279999732971191,40600,0.0,0.0
2023-05-05 00:00:00-04:00,8.279999732971191,8.350000381469727,8.170000076293945,8.3100004196167,22800,0.0,0.0
2023-05-08 00:00:00-04:00,8.329999923706055,8.449999809265137,8.289999961853027,8.449999809265137,38400,0.0,0.0
2023-05-09 00:00:00-04:00,8.279999732971191,8.4399995803833,8.279999732971191,8.319999694824219,11100,0.0,0.0
2023-05-10 00:00:00-04:00,8.270000457763672,8.479999542236328,8.260000228881836,8.399999618530273,15600,0.0,0.0
2023-05-11 00:00:00-04:00,8.300000190734863,8.430000305175781,8.210000038146973,8.329999923706055,29400,0.0,0.0
2023-05-12 00:00:00-04:00,8.390000343322754,8.390000343322754,8.25,8.300000190734863,8300,0.0,0.0
2023-05-15 00:00:00-04:00,8.300000190734863,8.300000190734863,8.050000190734863,8.145000457763672,15900,0.0,0.0
2023-05-16 00:00:00-04:00,8.130000114440918,8.180000305175781,8.050000190734863,8.050000190734863,32400,0.0,0.0
2023-05-17 00:00:00-04:00,8.300000190734863,8.729999542236328,8.300000190734863,8.489999771118164,331200,0.0,0.0
2023-05-18 00:00:00-04:00,8.649999618530273,8.694999694824219,8.270000457763672,8.270000457763672,63800,0.0,0.0
2023-05-19 00:00:00-04:00,8.390000343322754,8.914999961853027,8.350000381469727,8.649999618530273,47800,0.0,0.0
2023-05-22 00:00:00-04:00,8.710000038146973,9.0,8.699999809265137,8.90999984741211,63200,0.0,0.0
2023-05-23 00:00:00-04:00,8.970000267028809,9.300000190734863,8.928000450134277,9.300000190734863,68900,0.0,0.0
2023-05-24 00:00:00-04:00,9.199999809265137,9.270000457763672,9.010000228881836,9.069999694824219,32100,0.0,0.0
2023-05-25 00:00:00-04:00,9.0600004196167,9.229999542236328,8.960000038146973,9.180000305175781,28600,0.0,0.0
2023-05-26 00:00:00-04:00,8.847999572753906,9.319999694824219,8.847999572753906,9.289999961853027,6600,0.0,0.0
2023-05-30 00:00:00-04:00,9.199999809265137,9.25,8.829999923706055,9.029999732971191,21800,0.0,0.0
2023-05-31 00:00:00-04:00,9.09000015258789,9.25,9.09000015258789,9.210000038146973,28400,0.0,0.0
2023-06-01 00:00:00-04:00,9.220000267028809,9.399999618530273,9.180000305175781,9.390000343322754,16700,0.0,0.0
2023-06-02 00:00:00-04:00,9.399999618530273,9.399999618530273,9.15999984741211,9.229999542236328,37900,0.0,0.0
2023-06-05 00:00:00-04:00,9.270000457763672,9.364999771118164,9.15999984741211,9.239999771118164,28900,0.0,0.0
2023-06-06 00:00:00-04:00,9.260000228881836,9.359999656677246,9.255000114440918,9.289999961853027,11700,0.0,0.0
2023-06-07 00:00:00-04:00,9.380000114440918,9.380000114440918,9.199999809265137,9.199999809265137,18400,0.0,0.0
2023-06-08 00:00:00-04:00,9.260000228881836,9.364999771118164,9.109999656677246,9.25,20800,0.0,0.0
2023-06-09 00:00:00-04:00,9.210000038146973,9.364999771118164,9.03499984741211,9.329999923706055,15500,0.0,0.0
2023-06-12 00:00:00-04:00,9.260000228881836,9.385000228881836,9.0,9.0,23600,0.0,0.0
2023-06-13 00:00:00-04:00,9.25,9.25,9.0,9.050000190734863,11000,0.0,0.0
2023-06-14 00:00:00-04:00,9.0,9.050000190734863,8.619999885559082,8.805000305175781,102500,0.0,0.0
2023-06-15 00:00:00-04:00,8.619999885559082,9.005000114440918,8.541000366210938,8.779999732971191,112100,0.0,0.0
2023-06-16 00:00:00-04:00,8.859999656677246,9.024999618530273,8.630000114440918,8.75,60300,0.0,0.0
2023-06-20 00:00:00-04:00,8.65999984741211,9.039999961853027,8.65999984741211,8.699999809265137,32900,0.0,0.0
2023-06-21 00:00:00-04:00,8.960000038146973,8.960000038146973,8.649999618530273,8.800000190734863,60100,0.0,0.0
2023-06-22 00:00:00-04:00,8.84000015258789,9.09000015258789,8.710000038146973,9.050000190734863,71700,0.0,0.0
2023-06-23 00:00:00-04:00,8.920000076293945,9.107999801635742,8.779999732971191,8.789999961853027,61600,0.0,0.0
2023-06-26 00:00:00-04:00,8.920000076293945,9.050000190734863,8.800000190734863,8.899999618530273,33500,0.0,0.0
2023-06-27 00:00:00-04:00,8.829999923706055,9.0,8.800000190734863,8.8100004196167,30800,0.0,0.0
2023-06-28 00:00:00-04:00,8.949999809265137,8.979000091552734,8.75,8.779999732971191,18800,0.0,0.0
2023-06-29 00:00:00-04:00,8.779999732971191,9.0,8.779999732971191,8.9399995803833,19400,0.0,0.0
2023-06-30 00:00:00-04:00,8.920000076293945,8.979000091552734,8.84000015258789,8.9399995803833,43500,0.0,0.0
2023-07-03 00:00:00-04:00,8.9399995803833,9.09000015258789,8.850000381469727,9.0600004196167,12900,0.0,0.0
2023-07-05 00:00:00-04:00,9.100000381469727,9.100000381469727,8.65999984741211,8.75,63800,0.0,0.0
2023-07-06 00:00:00-04:00,8.739999771118164,8.800000190734863,8.65999984741211,8.65999984741211,57100,0.0,0.0
2023-07-07 00:00:00-04:00,8.65999984741211,8.869999885559082,8.649999618530273,8.739999771118164,56100,0.0,0.0
2023-07-10 00:00:00-04:00,8.760000228881836,8.84000015258789,8.649999618530273,8.699999809265137,43400,0.0,0.0
2023-07-11 00:00:00-04:00,8.670000076293945,8.835000038146973,8.550000190734863,8.710000038146973,20300,0.0,0.0
2023-07-12 00:00:00-04:00,8.770000457763672,8.770000457763672,8.520000457763672,8.600000381469727,23800,0.0,0.0
2023-07-13 00:00:00-04:00,8.5600004196167,8.75,8.529000282287598,8.630000114440918,155300,0.0,0.0
2023-07-14 00:00:00-04:00,8.649999618530273,8.75,8.649999618530273,8.65999984741211,25900,0.0,0.0
2023-07-17 00:00:00-04:00,8.670000076293945,9.0600004196167,8.670000076293945,8.710000038146973,34700,0.0,0.0
2023-07-18 00:00:00-04:00,8.680000305175781,9.010000228881836,8.65999984741211,8.699999809265137,107000,0.0,0.0
2023-07-19 00:00:00-04:00,8.699999809265137,8.845000267028809,8.6899995803833,8.710000038146973,76200,0.0,0.0
2023-07-20 00:00:00-04:00,8.680000305175781,8.8100004196167,8.64799976348877,8.699999809265137,191300,0.0,0.0
2023-07-21 00:00:00-04:00,8.770000457763672,8.824999809265137,8.600000381469727,8.649999618530273,203400,0.0,0.0
2023-07-24 00:00:00-04:00,8.649999618530273,8.989999771118164,8.649999618530273,8.859999656677246,80500,0.0,0.0
2023-07-25 00:00:00-04:00,8.9399995803833,8.989999771118164,8.885000228881836,8.899999618530273,66400,0.0,0.0
2023-07-26 00:00:00-04:00,8.90999984741211,9.100000381469727,8.670000076293945,8.789999961853027,81000,0.0,0.0
2023-07-27 00:00:00-04:00,8.800000190734863,9.010000228881836,8.78499984741211,9.0,56100,0.0,0.0
2023-07-28 00:00:00-04:00,9.399999618530273,9.5,9.289999961853027,9.369999885559082,597200,0.0,0.0
2023-07-31 00:00:00-04:00,9.479999542236328,9.744999885559082,9.260000228881836,9.699999809265137,209200,0.0,0.0
2023-08-01 00:00:00-04:00,9.720000267028809,9.989999771118164,9.699999809265137,9.789999961853027,100500,0.0,0.0
2023-08-02 00:00:00-04:00,9.829999923706055,9.84000015258789,9.5,9.600000381469727,53100,0.0,0.0
2023-08-03 00:00:00-04:00,9.65999984741211,9.84000015258789,9.630000114440918,9.75,36300,0.0,0.0
2023-08-04 00:00:00-04:00,9.8100004196167,9.850000381469727,9.680000305175781,9.819999694824219,64800,0.0,0.0
2023-08-07 00:00:00-04:00,9.890000343322754,9.970000267028809,9.600000381469727,9.779999732971191,66100,0.0,0.0
2023-08-08 00:00:00-04:00,9.8100004196167,10.0600004196167,9.755000114440918,9.960000038146973,197900,0.0,0.0
2023-08-09 00:00:00-04:00,9.949999809265137,10.137999534606934,9.75,9.789999961853027,102200,0.0,0.0
2023-08-10 00:00:00-04:00,9.960000038146973,9.979999542236328,9.770000457763672,9.869999885559082,24500,0.0,0.0
2023-08-11 00:00:00-04:00,9.800000190734863,9.949999809265137,9.630000114440918,9.630000114440918,27300,0.0,0.0
2023-08-14 00:00:00-04:00,9.539999961853027,9.9399995803833,9.329999923706055,9.869999885559082,70800,0.0,0.0
2023-08-15 00:00:00-04:00,9.850000381469727,9.930000305175781,9.774999618530273,9.829999923706055,35000,0.0,0.0
2023-08-16 00:00:00-04:00,10.069999694824219,10.5,10.069999694824219,10.319999694824219,133300,0.0,0.0
2023-08-17 00:00:00-04:00,10.40999984741211,10.59000015258789,10.319000244140625,10.5,57800,0.0,0.0
2023-08-18 00:00:00-04:00,10.5,10.62600040435791,10.34000015258789,10.430000305175781,96000,0.0,0.0
2023-08-21 00:00:00-04:00,10.430000305175781,10.640000343322754,10.430000305175781,10.539999961853027,141900,0.0,0.0
2023-08-22 00:00:00-04:00,10.600000381469727,10.699999809265137,10.479999542236328,10.640000343322754,178200,0.0,0.0
2023-08-23 00:00:00-04:00,10.59000015258789,10.800000190734863,10.59000015258789,10.699999809265137,66700,0.0,0.0
2023-08-24 00:00:00-04:00,10.6899995803833,10.758000373840332,10.60099983215332,10.710000038146973,56300,0.0,0.0
2023-08-25 00:00:00-04:00,10.75,10.800000190734863,10.180000305175781,10.600000381469727,166500,0.0,0.0
2023-08-28 00:00:00-04:00,10.65999984741211,10.720000267028809,10.539999961853027,10.550000190734863,120600,0.0,0.0
2023-08-29 00:00:00-04:00,10.59000015258789,10.649999618530273,10.520000457763672,10.520000457763672,28000,0.0,0.0
2023-08-30 00:00:00-04:00,10.539999961853027,10.65999984741211,10.524999618530273,10.600000381469727,78000,0.0,0.0
2023-08-31 00:00:00-04:00,10.630000114440918,10.65999984741211,10.52400016784668,10.579999923706055,31500,0.0,0.0
2023-09-01 00:00:00-04:00,10.65999984741211,10.723999977111816,10.59000015258789,10.600000381469727,122400,0.0,0.0
2023-09-05 00:00:00-04:00,10.640000343322754,10.869999885559082,10.600000381469727,10.699999809265137,253200,0.0,0.0
2023-09-06 00:00:00-04:00,10.720000267028809,10.864999771118164,10.649999618530273,10.649999618530273,76600,0.0,0.0
2023-09-07 00:00:00-04:00,10.710000038146973,10.807999610900879,10.600000381469727,10.710000038146973,278100,0.0,0.0
2023-09-08 00:00:00-04:00,10.680000305175781,11.199999809265137,10.680000305175781,11.020000457763672,114400,0.0,0.0
2023-09-11 00:00:00-04:00,11.130000114440918,11.149999618530273,10.869999885559082,10.899999618530273,107600,0.0,0.0
2023-09-12 00:00:00-04:00,10.930000305175781,11.119999885559082,10.899999618530273,11.0,93300,0.0,0.0
2023-09-13 00:00:00-04:00,11.069999694824219,11.069999694824219,10.890000343322754,10.90999984741211,67300,0.0,0.0
2023-09-14 00:00:00-04:00,10.920000076293945,11.279999732971191,10.899999618530273,11.279999732971191,65600,0.0,0.0
2023-09-15 00:00:00-04:00,11.279999732971191,11.6899995803833,11.253999710083008,11.270000457763672,111400,0.0,0.0
2023-09-18 00:00:00-04:00,11.1899995803833,11.270000457763672,11.079999923706055,11.260000228881836,56900,0.0,0.0
2023-09-19 00:00:00-04:00,11.270000457763672,11.699999809265137,11.260000228881836,11.569999694824219,65500,0.0,0.0
2023-09-20 00:00:00-04:00,11.6899995803833,11.6899995803833,11.34000015258789,11.470000267028809,27100,0.0,0.0
2023-09-21 00:00:00-04:00,11.420000076293945,11.600000381469727,11.350000381469727,11.5600004196167,26100,0.0,0.0
2023-09-22 00:00:00-04:00,11.550000190734863,11.960000038146973,11.550000190734863,11.859999656677246,90400,0.0,0.0
2023-09-25 00:00:00-04:00,11.899999618530273,11.9399995803833,11.449999809265137,11.59000015258789,89100,0.0,0.0
2023-09-26 00:00:00-04:00,11.6899995803833,11.774999618530273,11.524999618530273,11.59000015258789,23500,0.0,0.0
2023-09-27 00:00:00-04:00,11.529999732971191,11.744999885559082,11.390000343322754,11.479999542236328,24300,0.0,0.0
2023-09-28 00:00:00-04:00,11.489999771118164,11.720000267028809,11.449999809265137,11.470000267028809,26800,0.0,0.0
2023-09-29 00:00:00-04:00,11.460000038146973,11.529999732971191,11.211000442504883,11.279999732971191,46700,0.0,0.0
2023-10-02 00:00:00-04:00,11.25,11.529999732971191,11.25,11.4399995803833,61700,0.0,0.0
2023-10-03 00:00:00-04:00,11.4399995803833,11.449999809265137,11.0,11.050000190734863,83400,0.0,0.0
2023-10-04 00:00:00-04:00,10.75,11.100000381469727,10.75,11.050000190734863,59200,0.0,0.0
2023-10-05 00:00:00-04:00,11.09000015258789,11.350000381469727,10.890000343322754,11.15999984741211,120100,0.0,0.0
2023-10-06 00:00:00-04:00,11.079999923706055,11.239999771118164,10.998000144958496,11.140000343322754,44400,0.0,0.0
2023-10-09 00:00:00-04:00,10.829999923706055,11.071999549865723,10.680000305175781,10.880000114440918,110400,0.0,0.0
2023-10-10 00:00:00-04:00,10.819999694824219,11.069999694824219,10.795999526977539,10.84000015258789,35800,0.0,0.0
2023-10-11 00:00:00-04:00,10.859999656677246,10.96500015258789,10.829999923706055,10.84000015258789,23200,0.0,0.0
2023-10-12 00:00:00-04:00,10.850000381469727,10.855999946594238,10.720000267028809,10.800000190734863,24500,0.0,0.0
2023-10-13 00:00:00-04:00,10.800000190734863,11.010000228881836,10.779999732971191,10.930000305175781,45300,0.0,0.0
2023-10-16 00:00:00-04:00,10.890000343322754,10.989999771118164,10.779999732971191,10.869999885559082,80100,0.0,0.0
2023-10-17 00:00:00-04:00,10.819999694824219,11.039999961853027,10.779999732971191,11.029999732971191,54200,0.0,0.0
2023-10-18 00:00:00-04:00,10.989999771118164,11.3149995803833,10.970000267028809,11.170000076293945,58500,0.0,0.0
2023-10-19 00:00:00-04:00,11.199999809265137,11.34000015258789,11.020000457763672,11.229999542236328,62500,0.0,0.0
2023-10-20 00:00:00-04:00,11.170000076293945,11.180000305175781,10.890000343322754,10.890000343322754,48100,0.0,0.0
2023-10-23 00:00:00-04:00,10.944999694824219,11.119999885559082,10.90999984741211,11.079999923706055,49600,0.0,0.0
2023-10-24 00:00:00-04:00,11.170000076293945,11.189000129699707,11.029999732971191,11.0600004196167,31600,0.0,0.0
2023-10-25 00:00:00-04:00,11.079999923706055,11.270000457763672,11.039999961853027,11.100000381469727,74800,0.0,0.0
2023-10-26 00:00:00-04:00,11.119999885559082,11.1899995803833,11.039999961853027,11.039999961853027,29300,0.0,0.0
2023-10-27 00:00:00-04:00,11.029999732971191,11.130000114440918,10.960000038146973,10.979999542236328,27700,0.0,0.0
2023-10-30 00:00:00-04:00,10.9399995803833,11.145000457763672,10.9399995803833,11.069999694824219,45900,0.0,0.0
2023-10-31 00:00:00-04:00,11.071000099182129,11.100000381469727,10.970000267028809,10.989999771118164,39700,0.0,0.0
2023-11-01 00:00:00-04:00,10.949999809265137,11.239999771118164,10.949999809265137,11.149999618530273,45400,0.0,0.0
2023-11-02 00:00:00-04:00,11.25,11.25,10.9399995803833,10.989999771118164,49900,0.0,0.0
2023-11-03 00:00:00-04:00,11.039999961853027,11.1899995803833,10.989999771118164,11.119999885559082,58500,0.0,0.0
2023-11-06 00:00:00-05:00,11.25,11.25,10.979999542236328,10.979999542236328,62400,0.0,0.0
2023-11-07 00:00:00-05:00,11.0,11.180000305175781,10.760000228881836,11.100000381469727,61400,0.0,0.0
2023-11-08 00:00:00-05:00,11.229999542236328,11.25,10.994999885559082,11.079999923706055,33100,0.0,0.0
2023-11-09 00:00:00-05:00,11.140000343322754,11.189000129699707,10.899999618530273,10.970000267028809,63100,0.0,0.0
2023-11-10 00:00:00-05:00,10.942000389099121,10.984999656677246,10.829999923706055,10.949999809265137,100200,0.0,0.0
2023-11-13 00:00:00-05:00,10.920000076293945,10.989999771118164,10.850000381469727,10.9399995803833,95800,0.0,0.0
2023-11-14 00:00:00-05:00,11.050000190734863,11.350000381469727,11.020000457763672,11.199999809265137,123400,0.0,0.0
2023-11-15 00:00:00-05:00,11.329999923706055,12.289999961853027,11.329999923706055,12.039999961853027,214200,0.0,0.0
2023-11-16 00:00:00-05:00,12.199999809265137,12.425999641418457,11.960000038146973,12.069999694824219,140900,0.0,0.0
2023-11-17 00:00:00-05:00,12.1899995803833,12.1899995803833,11.930999755859375,11.979999542236328,48400,0.0,0.0
2023-11-20 00:00:00-05:00,11.880000114440918,11.880000114440918,11.350000381469727,11.640000343322754,108300,0.0,0.0
2023-11-21 00:00:00-05:00,11.529999732971191,12.010000228881836,11.515000343322754,11.859999656677246,96400,0.0,0.0
2023-11-22 00:00:00-05:00,11.859999656677246,11.859999656677246,11.600000381469727,11.600000381469727,53200,0.0,0.0
2023-11-24 00:00:00-05:00,11.59000015258789,11.699999809265137,11.550000190734863,11.569999694824219,34900,0.0,0.0
2023-11-27 00:00:00-05:00,11.539999961853027,11.819999694824219,11.460000038146973,11.75,50600,0.0,0.0
2023-11-28 00:00:00-05:00,11.800000190734863,11.829999923706055,11.520000457763672,11.520000457763672,56900,0.0,0.0
2023-11-29 00:00:00-05:00,11.609999656677246,11.949999809265137,11.609999656677246,11.819999694824219,74400,0.0,0.0
2023-11-30 00:00:00-05:00,11.789999961853027,11.9399995803833,11.67300033569336,11.760000228881836,51300,0.0,0.0
2023-12-01 00:00:00-05:00,11.710000038146973,11.906000137329102,11.710000038146973,11.869999885559082,55900,0.0,0.0
2023-12-04 00:00:00-05:00,11.779999732971191,12.180000305175781,11.779999732971191,11.989999771118164,123600,0.0,0.0
2023-12-05 00:00:00-05:00,11.989999771118164,12.819999694824219,11.967000007629395,12.420000076293945,197500,0.0,0.0
2023-12-06 00:00:00-05:00,12.529999732971191,12.529999732971191,12.25,12.300000190734863,106000,0.0,0.0
2023-12-07 00:00:00-05:00,12.300000190734863,12.65999984741211,12.300000190734863,12.510000228881836,143400,0.0,0.0
2023-12-08 00:00:00-05:00,12.5,12.619999885559082,12.350000381469727,12.489999771118164,48900,0.0,0.0
2023-12-11 00:00:00-05:00,12.550000190734863,13.100000381469727,12.550000190734863,12.710000038146973,97300,0.0,0.0
2023-12-12 00:00:00-05:00,12.619999885559082,12.699999809265137,12.34000015258789,12.5,51900,0.0,0.0
2023-12-13 00:00:00-05:00,12.5,12.649999618530273,12.390000343322754,12.5600004196167,57200,0.0,0.0
2023-12-14 00:00:00-05:00,12.529999732971191,12.529999732971191,11.949999809265137,12.079999923706055,101300,0.0,0.0
2023-12-15 00:00:00-05:00,12.069999694824219,12.15999984741211,11.619999885559082,11.640000343322754,51100,0.0,0.0
2023-12-18 00:00:00-05:00,11.6899995803833,12.140000343322754,11.572999954223633,11.920000076293945,82800,0.0,0.0
2023-12-19 00:00:00-05:00,11.979999542236328,12.135000228881836,11.899999618530273,12.0,58200,0.0,0.0
2023-12-20 00:00:00-05:00,12.050000190734863,12.4399995803833,11.9399995803833,11.989999771118164,70400,0.0,0.0
2023-12-21 00:00:00-05:00,12.100000381469727,12.449999809265137,12.029999732971191,12.430000305175781,59200,0.0,0.0
2023-12-22 00:00:00-05:00,12.5,13.350000381469727,12.5,12.979999542236328,99300,0.0,0.0
2023-12-26 00:00:00-05:00,12.949999809265137,13.180000305175781,12.899999618530273,13.069999694824219,33200,0.0,0.0
2023-12-27 00:00:00-05:00,13.100000381469727,13.369999885559082,12.871999740600586,13.289999961853027,41200,0.0,0.0
2023-12-28 00:00:00-05:00,13.40999984741211,13.454999923706055,12.9399995803833,13.039999961853027,39400,0.0,0.0
2023-12-29 00:00:00-05:00,13.100000381469727,13.100000381469727,12.760000228881836,12.880000114440918,27400,0.0,0.0
2024-01-02 00:00:00-05:00,12.75,13.130000114440918,12.75,12.960000038146973,48300,0.0,0.0
2024-01-03 00:00:00-05:00,12.960000038146973,13.010000228881836,12.744999885559082,12.75,31500,0.0,0.0
2024-01-04 00:00:00-05:00,12.869999885559082,13.050000190734863,12.789999961853027,12.829999923706055,184600,0.0,0.0
2024-01-05 00:00:00-05:00,12.84000015258789,13.699999809265137,12.84000015258789,12.960000038146973,141500,0.0,0.0
2024-01-08 00:00:00-05:00,13.079999923706055,13.350000381469727,12.859999656677246,13.25,74200,0.0,0.0
2024-01-09 00:00:00-05:00,13.15999984741211,13.15999984741211,12.9399995803833,13.0,48300,0.0,0.0
2024-01-10 00:00:00-05:00,13.0,13.109999656677246,12.760000228881836,12.8100004196167,84000,0.0,0.0
2024-01-11 00:00:00-05:00,12.90999984741211,12.90999984741211,12.699999809265137,12.770000457763672,16700,0.0,0.0
2024-01-12 00:00:00-05:00,12.829999923706055,12.993000030517578,12.75,12.869999885559082,41800,0.0,0.0
2024-01-16 00:00:00-05:00,13.229999542236328,13.229999542236328,12.65999984741211,12.75,51900,0.0,0.0
2024-01-17 00:00:00-05:00,12.680000305175781,12.850000381469727,12.630000114440918,12.850000381469727,23500,0.0,0.0
2024-01-18 00:00:00-05:00,12.800000190734863,13.081000328063965,12.710000038146973,12.859999656677246,35000,0.0,0.0
2024-01-19 00:00:00-05:00,12.885000228881836,13.010000228881836,12.75,12.970000267028809,37200,0.0,0.0
