Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00-05:00,12.989999771118164,13.187000274658203,12.960000038146973,13.050000190734863,64800,0.0,0.0
2024-01-23 00:00:00-05:00,13.100000381469727,13.859999656677246,13.0600004196167,13.75,80300,0.0,0.0
2024-01-24 00:00:00-05:00,13.850000381469727,13.930000305175781,13.4399995803833,13.670000076293945,44900,0.0,0.0
2024-01-25 00:00:00-05:00,13.65999984741211,13.6899995803833,13.4399995803833,13.609999656677246,18300,0.0,0.0
2024-01-26 00:00:00-05:00,13.694999694824219,13.871999740600586,13.569999694824219,13.699999809265137,35200,0.0,0.0
2024-01-29 00:00:00-05:00,13.710000038146973,13.770000457763672,13.5,13.520000457763672,16500,0.0,0.0
2024-01-30 00:00:00-05:00,13.59000015258789,13.609999656677246,13.390000343322754,13.529999732971191,20600,0.0,0.0
2024-01-31 00:00:00-05:00,13.390000343322754,13.600000381469727,13.350000381469727,13.460000038146973,34900,0.0,0.0
2024-02-01 00:00:00-05:00,13.300000190734863,13.390000343322754,12.989999771118164,13.300000190734863,69400,0.0,0.0
2024-02-02 00:00:00-05:00,13.420000076293945,13.65999984741211,13.100000381469727,13.40999984741211,59100,0.0,0.0
2024-02-05 00:00:00-05:00,13.489999771118164,13.5600004196167,13.220000267028809,13.418999671936035,44900,0.0,0.0
2024-02-06 00:00:00-05:00,13.399999618530273,13.59000015258789,13.239999771118164,13.319999694824219,22300,0.0,0.0
2024-02-07 00:00:00-05:00,13.4399995803833,13.4399995803833,12.989999771118164,13.0600004196167,33900,0.0,0.0
2024-02-08 00:00:00-05:00,12.989999771118164,13.170000076293945,12.9399995803833,12.949999809265137,44200,0.0,0.0
2024-02-09 00:00:00-05:00,13.0,13.305000305175781,12.8100004196167,13.039999961853027,31400,0.0,0.0
2024-02-12 00:00:00-05:00,13.199999809265137,13.269000053405762,12.97599983215332,13.020000457763672,18100,0.0,0.0
2024-02-13 00:00:00-05:00,13.100000381469727,13.170000076293945,12.800000190734863,12.800000190734863,16300,0.0,0.0
2024-02-14 00:00:00-05:00,12.90999984741211,13.09000015258789,12.760000228881836,12.850000381469727,23300,0.0,0.0
2024-02-15 00:00:00-05:00,13.029999732971191,13.100000381469727,12.880000114440918,12.930000305175781,11900,0.0,0.0
2024-02-16 00:00:00-05:00,13.0,13.1899995803833,12.899999618530273,13.1899995803833,34000,0.0,0.0
2024-02-20 00:00:00-05:00,13.010000228881836,13.130000114440918,12.930000305175781,12.930000305175781,19500,0.0,0.0
2024-02-21 00:00:00-05:00,13.0,13.15999984741211,12.920000076293945,13.0600004196167,21300,0.0,0.0
2024-02-22 00:00:00-05:00,12.979999542236328,13.140000343322754,12.979999542236328,13.0,24900,0.0,0.0
2024-02-23 00:00:00-05:00,12.960000038146973,13.149999618530273,12.809000015258789,13.010000228881836,24100,0.0,0.0
2024-02-26 00:00:00-05:00,12.760000228881836,13.09000015258789,12.75,13.09000015258789,15900,0.0,0.0
2024-02-27 00:00:00-05:00,13.010000228881836,13.1850004196167,12.8100004196167,12.850000381469727,21900,0.0,0.0
2024-02-28 00:00:00-05:00,13.010000228881836,13.079000473022461,12.90999984741211,12.90999984741211,12100,0.0,0.0
2024-02-29 00:00:00-05:00,12.770000457763672,12.864999771118164,12.220000267028809,12.25,120100,0.0,0.0
2024-03-01 00:00:00-05:00,12.729999542236328,12.970000267028809,11.510000228881836,11.869999885559082,339800,0.0,0.0
2024-03-04 00:00:00-05:00,11.970000267028809,12.649999618530273,11.819999694824219,12.079999923706055,105400,0.0,0.0
2024-03-05 00:00:00-05:00,12.130000114440918,12.5,12.102999687194824,12.420000076293945,52000,0.0,0.0
2024-03-06 00:00:00-05:00,12.430000305175781,12.57800006866455,12.319999694824219,12.449999809265137,35600,0.0,0.0
2024-03-07 00:00:00-05:00,12.40999984741211,12.899999618530273,12.364999771118164,12.880000114440918,38900,0.0,0.0
2024-03-08 00:00:00-05:00,12.989999771118164,13.270000457763672,12.489999771118164,12.619999885559082,38700,0.0,0.0
2024-03-11 00:00:00-04:00,12.510000228881836,12.600000381469727,12.449999809265137,12.5,23800,0.0,0.0
2024-03-12 00:00:00-04:00,12.645000457763672,12.960000038146973,12.359999656677246,12.619999885559082,68000,0.0,0.0
2024-03-13 00:00:00-04:00,13.199999809265137,13.199999809265137,12.850000381469727,13.029999732971191,58000,0.0,0.0
2024-03-14 00:00:00-04:00,13.260000228881836,13.260000228881836,12.729999542236328,12.90999984741211,42700,0.0,0.0
2024-03-15 00:00:00-04:00,12.760000228881836,13.369999885559082,12.760000228881836,13.350000381469727,140400,0.0,0.0
2024-03-18 00:00:00-04:00,13.350000381469727,13.350000381469727,12.850000381469727,12.899999618530273,70700,0.0,0.0
2024-03-19 00:00:00-04:00,12.920000076293945,13.010000228881836,12.819999694824219,12.899999618530273,44200,0.0,0.0
2024-03-20 00:00:00-04:00,12.869999885559082,13.359999656677246,12.869999885559082,13.239999771118164,86700,0.0,0.0
2024-03-21 00:00:00-04:00,13.350000381469727,13.53600025177002,13.279999732971191,13.479999542236328,46300,0.0,0.0
2024-03-22 00:00:00-04:00,13.470000267028809,13.505999565124512,13.3100004196167,13.319999694824219,32200,0.0,0.0
2024-03-25 00:00:00-04:00,13.34000015258789,13.489999771118164,13.239999771118164,13.300000190734863,72000,0.0,0.0
2024-03-26 00:00:00-04:00,13.25,13.300000190734863,12.949999809265137,13.069999694824219,108000,0.0,0.0
2024-03-27 00:00:00-04:00,13.069999694824219,14.119999885559082,13.069999694824219,13.720000267028809,191300,0.0,0.0
2024-03-28 00:00:00-04:00,13.600000381469727,13.979999542236328,13.350000381469727,13.539999961853027,154100,0.0,0.0
2024-04-01 00:00:00-04:00,13.539999961853027,13.539999961853027,13.199999809265137,13.319999694824219,77900,0.0,0.0
2024-04-02 00:00:00-04:00,13.15999984741211,13.920000076293945,13.140000343322754,13.819999694824219,144400,0.0,0.0
2024-04-03 00:00:00-04:00,13.75,14.039999961853027,13.640000343322754,13.720000267028809,59300,0.0,0.0
2024-04-04 00:00:00-04:00,13.739999771118164,14.130000114440918,13.569999694824219,13.649999618530273,69200,0.0,0.0
2024-04-05 00:00:00-04:00,13.65999984741211,13.890000343322754,13.430000305175781,13.699999809265137,52200,0.0,0.0
2024-04-08 00:00:00-04:00,13.729999542236328,14.140000343322754,13.729999542236328,13.90999984741211,76200,0.0,0.0
2024-04-09 00:00:00-04:00,14.050000190734863,14.050000190734863,13.529999732971191,13.5600004196167,52500,0.0,0.0
2024-04-10 00:00:00-04:00,13.430000305175781,13.71500015258789,13.430000305175781,13.5600004196167,46600,0.0,0.0
2024-04-11 00:00:00-04:00,13.569999694824219,13.645000457763672,13.430000305175781,13.59000015258789,36400,0.0,0.0
2024-04-12 00:00:00-04:00,13.510000228881836,13.654999732971191,13.380000114440918,13.470000267028809,36400,0.0,0.0
2024-04-15 00:00:00-04:00,13.470000267028809,13.699999809265137,13.359999656677246,13.359999656677246,41300,0.0,0.0
2024-04-16 00:00:00-04:00,13.329999923706055,13.789999961853027,13.232000350952148,13.770000457763672,74300,0.0,0.0
2024-04-17 00:00:00-04:00,13.866000175476074,13.899999618530273,13.470000267028809,13.5,51100,0.0,0.0
2024-04-18 00:00:00-04:00,13.59000015258789,13.739999771118164,13.4399995803833,13.4399995803833,50800,0.0,0.0
2024-04-19 00:00:00-04:00,13.399999618530273,13.529999732971191,13.170000076293945,13.170000076293945,93500,0.0,0.0
2024-04-22 00:00:00-04:00,13.300000190734863,13.5,13.15999984741211,13.25,124800,0.0,0.0
2024-04-23 00:00:00-04:00,13.180000305175781,13.4399995803833,13.180000305175781,13.289999961853027,78500,0.0,0.0
2024-04-24 00:00:00-04:00,13.220000267028809,13.59000015258789,13.220000267028809,13.539999961853027,98800,0.0,0.0
2024-04-25 00:00:00-04:00,13.529999732971191,13.970000267028809,13.510000228881836,13.710000038146973,74300,0.0,0.0
2024-04-26 00:00:00-04:00,13.800000190734863,13.800000190734863,13.609999656677246,13.649999618530273,54200,0.0,0.0
2024-04-29 00:00:00-04:00,13.640000343322754,13.640000343322754,13.069999694824219,13.109999656677246,183300,0.0,0.0
2024-04-30 00:00:00-04:00,13.149999618530273,13.149999618530273,12.829999923706055,12.930000305175781,70600,0.0,0.0
2024-05-01 00:00:00-04:00,12.9399995803833,13.300000190734863,12.920000076293945,13.289999961853027,166600,0.0,0.0
2024-05-02 00:00:00-04:00,13.449999809265137,13.579999923706055,13.25,13.5,161300,0.0,0.0
2024-05-03 00:00:00-04:00,13.489999771118164,13.670000076293945,13.4399995803833,13.479999542236328,113400,0.0,0.0
2024-05-06 00:00:00-04:00,13.479999542236328,13.680000305175781,13.479999542236328,13.5,101600,0.0,0.0
2024-05-07 00:00:00-04:00,13.479999542236328,13.670000076293945,13.479999542236328,13.619999885559082,116500,0.0,0.0
2024-05-08 00:00:00-04:00,14.59000015258789,14.600000381469727,13.829999923706055,14.15999984741211,99400,0.0,0.0
2024-05-09 00:00:00-04:00,14.199999809265137,14.579999923706055,14.102999687194824,14.539999961853027,33600,0.0,0.0
2024-05-10 00:00:00-04:00,14.569999694824219,14.710000038146973,14.390000343322754,14.420000076293945,31800,0.0,0.0
2024-05-13 00:00:00-04:00,14.430000305175781,14.65999984741211,14.390000343322754,14.479999542236328,67400,0.0,0.0
2024-05-14 00:00:00-04:00,14.569999694824219,14.640000343322754,14.420000076293945,14.470000267028809,68000,0.0,0.0
2024-05-15 00:00:00-04:00,14.850000381469727,14.90999984741211,14.510000228881836,14.670000076293945,66300,0.0,0.0
2024-05-16 00:00:00-04:00,14.75,14.899999618530273,14.609999656677246,14.8100004196167,51900,0.0,0.0
2024-05-17 00:00:00-04:00,14.899999618530273,15.260000228881836,14.850000381469727,14.970000267028809,53700,0.0,0.0
2024-05-20 00:00:00-04:00,14.829999923706055,14.829999923706055,14.5,14.529999732971191,66100,0.0,0.0
2024-05-21 00:00:00-04:00,14.489999771118164,14.5600004196167,14.350000381469727,14.399999618530273,37500,0.0,0.0
2024-05-22 00:00:00-04:00,14.359999656677246,14.621000289916992,14.180000305175781,14.199999809265137,32200,0.0,0.0
2024-05-23 00:00:00-04:00,14.260000228881836,14.399999618530273,14.220000267028809,14.220000267028809,31700,0.0,0.0
2024-05-24 00:00:00-04:00,14.25,14.319999694824219,14.180000305175781,14.289999961853027,51300,0.0,0.0
2024-05-28 00:00:00-04:00,14.300000190734863,14.460000038146973,14.170000076293945,14.170000076293945,28700,0.0,0.0
2024-05-29 00:00:00-04:00,14.170000076293945,14.1899995803833,13.970000267028809,14.09000015258789,48500,0.0,0.0
2024-05-30 00:00:00-04:00,14.100000381469727,14.470000267028809,13.829999923706055,14.350000381469727,37200,0.0,0.0
2024-05-31 00:00:00-04:00,14.420000076293945,14.73900032043457,14.34000015258789,14.350000381469727,57700,0.0,0.0
2024-06-03 00:00:00-04:00,14.399999618530273,14.510000228881836,13.949999809265137,14.09000015258789,72800,0.0,0.0
2024-06-04 00:00:00-04:00,14.109999656677246,14.109999656677246,13.869999885559082,13.949999809265137,41400,0.0,0.0
2024-06-05 00:00:00-04:00,13.880000114440918,14.092000007629395,13.8100004196167,13.899999618530273,45200,0.0,0.0
2024-06-06 00:00:00-04:00,13.829999923706055,14.015000343322754,13.819999694824219,13.970000267028809,30700,0.0,0.0
2024-06-07 00:00:00-04:00,13.970000267028809,14.479999542236328,13.970000267028809,14.09000015258789,47500,0.0,0.0
2024-06-10 00:00:00-04:00,14.09000015258789,14.109999656677246,13.930000305175781,14.010000228881836,18600,0.0,0.0
2024-06-11 00:00:00-04:00,13.979999542236328,14.609999656677246,13.930000305175781,14.369999885559082,92100,0.0,0.0
2024-06-12 00:00:00-04:00,14.40999984741211,14.885000228881836,14.399999618530273,14.510000228881836,95900,0.0,0.0
2024-06-13 00:00:00-04:00,14.529999732971191,14.529999732971191,14.210000038146973,14.289999961853027,29500,0.0,0.0
2024-06-14 00:00:00-04:00,14.180000305175781,14.21500015258789,14.010000228881836,14.100000381469727,40800,0.0,0.0
2024-06-17 00:00:00-04:00,14.069999694824219,14.520000457763672,14.069999694824219,14.399999618530273,46100,0.0,0.0
2024-06-18 00:00:00-04:00,14.510000228881836,14.895000457763672,14.399999618530273,14.6899995803833,69900,0.0,0.0
2024-06-20 00:00:00-04:00,14.630000114440918,14.807000160217285,14.555000305175781,14.630000114440918,45100,0.0,0.0
2024-06-21 00:00:00-04:00,14.640000343322754,14.770000457763672,14.449999809265137,14.670000076293945,56300,0.0,0.0
2024-06-24 00:00:00-04:00,14.710000038146973,14.989999771118164,14.699999809265137,14.869999885559082,53400,0.0,0.0
2024-06-25 00:00:00-04:00,14.989999771118164,14.989999771118164,14.59000015258789,14.75,46500,0.0,0.0
2024-06-26 00:00:00-04:00,14.770000457763672,14.800000190734863,14.119999885559082,14.229999542236328,113200,0.0,0.0
2024-06-27 00:00:00-04:00,14.130000114440918,14.309000015258789,13.920000076293945,14.0,91400,0.0,0.0
2024-06-28 00:00:00-04:00,14.0,14.25,13.850000381469727,14.0,133100,0.0,0.0
2024-07-01 00:00:00-04:00,13.989999771118164,14.319999694824219,13.989999771118164,14.180000305175781,99900,0.0,0.0
2024-07-02 00:00:00-04:00,14.109999656677246,14.489999771118164,14.100000381469727,14.470000267028809,46700,0.0,0.0
2024-07-03 00:00:00-04:00,14.359999656677246,14.479999542236328,14.039999961853027,14.09000015258789,64600,0.0,0.0
2024-07-05 00:00:00-04:00,14.149999618530273,14.149999618530273,13.90999984741211,13.960000038146973,36600,0.0,0.0
2024-07-08 00:00:00-04:00,14.079999923706055,14.6899995803833,14.020000457763672,14.515000343322754,73700,0.0,0.0
2024-07-09 00:00:00-04:00,14.550000190734863,14.550000190734863,14.140000343322754,14.180000305175781,57700,0.0,0.0
2024-07-10 00:00:00-04:00,14.180000305175781,14.1899995803833,14.050000190734863,14.1899995803833,84000,0.0,0.0
2024-07-11 00:00:00-04:00,14.369999885559082,14.600000381469727,14.119999885559082,14.600000381469727,104100,0.0,0.0
2024-07-12 00:00:00-04:00,14.470000267028809,15.050000190734863,14.470000267028809,14.9399995803833,117100,0.0,0.0
2024-07-15 00:00:00-04:00,14.920000076293945,15.239999771118164,14.859999656677246,15.229999542236328,92800,0.0,0.0
2024-07-16 00:00:00-04:00,15.25,15.90999984741211,15.199999809265137,15.90999984741211,139900,0.0,0.0
2024-07-17 00:00:00-04:00,15.930000305175781,16.0,15.630000114440918,15.6899995803833,45800,0.0,0.0
2024-07-18 00:00:00-04:00,15.619999885559082,15.9399995803833,15.4399995803833,15.489999771118164,37100,0.0,0.0
2024-07-19 00:00:00-04:00,15.5600004196167,15.5600004196167,15.319999694824219,15.359999656677246,35700,0.0,0.0
2024-07-22 00:00:00-04:00,15.520000457763672,16.25,15.5,16.020000457763672,171300,0.0,0.0
2024-07-23 00:00:00-04:00,16.059999465942383,16.790000915527344,16.059999465942383,16.690000534057617,117500,0.0,0.0
2024-07-24 00:00:00-04:00,16.690000534057617,16.90999984741211,16.385000228881836,16.440000534057617,57500,0.0,0.0
2024-07-25 00:00:00-04:00,16.510000228881836,16.700000762939453,16.399999618530273,16.56999969482422,50000,0.0,0.0
2024-07-26 00:00:00-04:00,16.65999984741211,17.25,16.645000457763672,17.030000686645508,143600,0.0,0.0
2024-07-29 00:00:00-04:00,17.149999618530273,17.739999771118164,17.065000534057617,17.399999618530273,206900,0.0,0.0
2024-07-30 00:00:00-04:00,17.969999313354492,17.969999313354492,17.469999313354492,17.520000457763672,144300,0.0,0.0
2024-07-31 00:00:00-04:00,17.65999984741211,17.690000534057617,17.309999465942383,17.360000610351562,116900,0.0,0.0
2024-08-01 00:00:00-04:00,17.309999465942383,17.454999923706055,16.700000762939453,17.1200008392334,106700,0.0,0.0
2024-08-02 00:00:00-04:00,16.56999969482422,16.729999542236328,16.049999237060547,16.31999969482422,126700,0.0,0.0
2024-08-05 00:00:00-04:00,15.779999732971191,15.892000198364258,15.0,15.779999732971191,156700,0.0,0.0
2024-08-06 00:00:00-04:00,15.899999618530273,16.20599937438965,15.630000114440918,16.020000457763672,118200,0.0,0.0
2024-08-07 00:00:00-04:00,16.780000686645508,16.799999237060547,15.529000282287598,15.6899995803833,71300,0.0,0.0
2024-08-08 00:00:00-04:00,15.770000457763672,15.930000305175781,15.510000228881836,15.59000015258789,44700,0.0,0.0
2024-08-09 00:00:00-04:00,15.65999984741211,15.65999984741211,15.5,15.579999923706055,24100,0.0,0.0
2024-08-12 00:00:00-04:00,15.5600004196167,15.970000267028809,15.470000267028809,15.859999656677246,85500,0.0,0.0
2024-08-13 00:00:00-04:00,16.020000457763672,16.079999923706055,15.65999984741211,15.779999732971191,32000,0.0,0.0
2024-08-14 00:00:00-04:00,15.739999771118164,16.420000076293945,15.739999771118164,16.420000076293945,101000,0.0,0.0
2024-08-15 00:00:00-04:00,16.6200008392334,16.790000915527344,16.5,16.610000610351562,39700,0.0,0.0
2024-08-16 00:00:00-04:00,16.579999923706055,16.799999237060547,16.579999923706055,16.68000030517578,32300,0.0,0.0
2024-08-19 00:00:00-04:00,16.799999237060547,16.799999237060547,16.530000686645508,16.610000610351562,45900,0.0,0.0
2024-08-20 00:00:00-04:00,16.5,16.72800064086914,16.25,16.31999969482422,42000,0.0,0.0
2024-08-21 00:00:00-04:00,16.469999313354492,16.7549991607666,16.389999389648438,16.700000762939453,39100,0.0,0.0
2024-08-22 00:00:00-04:00,16.700000762939453,17.048999786376953,16.700000762939453,16.979999542236328,60100,0.0,0.0
2024-08-23 00:00:00-04:00,17.139999389648438,17.450000762939453,17.010000228881836,17.420000076293945,45900,0.0,0.0
2024-08-26 00:00:00-04:00,17.75,18.440000534057617,17.65999984741211,17.739999771118164,127200,0.0,0.0
2024-08-27 00:00:00-04:00,17.850000381469727,18.25,17.770000457763672,18.100000381469727,89800,0.0,0.0
2024-08-28 00:00:00-04:00,18.18000030517578,18.34000015258789,17.920000076293945,18.100000381469727,41200,0.0,0.0
2024-08-29 00:00:00-04:00,18.219999313354492,18.3799991607666,18.1200008392334,18.209999084472656,46500,0.0,0.0
2024-08-30 00:00:00-04:00,18.1299991607666,18.739999771118164,18.010000228881836,18.479999542236328,178800,0.0,0.0
2024-09-03 00:00:00-04:00,18.489999771118164,18.719999313354492,18.0,18.100000381469727,74400,0.0,0.0
2024-09-04 00:00:00-04:00,18.200000762939453,18.450000762939453,18.020000457763672,18.219999313354492,76800,0.0,0.0
2024-09-05 00:00:00-04:00,18.229999542236328,18.40999984741211,18.040000915527344,18.299999237060547,38600,0.0,0.0
2024-09-06 00:00:00-04:00,18.329999923706055,18.469999313354492,17.729999542236328,17.81999969482422,55600,0.0,0.0
2024-09-09 00:00:00-04:00,17.93000030517578,18.209999084472656,17.690000534057617,17.760000228881836,42400,0.0,0.0
2024-09-10 00:00:00-04:00,17.829999923706055,17.8799991607666,17.260000228881836,17.469999313354492,38500,0.0,0.0
2024-09-11 00:00:00-04:00,17.34000015258789,17.43000030517578,17.059999465942383,17.229999542236328,32700,0.0,0.0
2024-09-12 00:00:00-04:00,17.360000610351562,17.8700008392334,17.360000610351562,17.649999618530273,37200,0.0,0.0
2024-09-13 00:00:00-04:00,17.65999984741211,18.190000534057617,17.520000457763672,18.15999984741211,35600,0.0,0.0
2024-09-16 00:00:00-04:00,18.31999969482422,18.68000030517578,18.280000686645508,18.290000915527344,80900,0.0,0.0
2024-09-17 00:00:00-04:00,18.350000381469727,18.665000915527344,18.350000381469727,18.3799991607666,57700,0.0,0.0
2024-09-18 00:00:00-04:00,18.3799991607666,18.68000030517578,18.110000610351562,18.280000686645508,65900,0.0,0.0
2024-09-19 00:00:00-04:00,18.540000915527344,19.0,18.40999984741211,18.959999084472656,53700,0.0,0.0
2024-09-20 00:00:00-04:00,18.959999084472656,19.21299934387207,18.8799991607666,19.1200008392334,96200,0.0,0.0
2024-09-23 00:00:00-04:00,19.299999237060547,19.600000381469727,18.9950008392334,19.1200008392334,74300,0.0,0.0
2024-09-24 00:00:00-04:00,19.209999084472656,19.209999084472656,18.875,18.889999389648438,81800,0.0,0.0
2024-09-25 00:00:00-04:00,19.0,19.270000457763672,18.889999389648438,19.010000228881836,81600,0.0,0.0
2024-09-26 00:00:00-04:00,19.0,19.104000091552734,18.700000762939453,18.700000762939453,51000,0.0,0.0
2024-09-27 00:00:00-04:00,18.719999313354492,19.010000228881836,18.709999084472656,18.829999923706055,52400,0.0,0.0
2024-09-30 00:00:00-04:00,18.719999313354492,19.1299991607666,18.719999313354492,19.0,43300,0.0,0.0
2024-10-01 00:00:00-04:00,19.09000015258789,19.18000030517578,18.950000762939453,19.1200008392334,60700,0.0,0.0
2024-10-02 00:00:00-04:00,19.100000381469727,19.149999618530273,18.6200008392334,18.670000076293945,52300,0.0,0.0
2024-10-03 00:00:00-04:00,18.68000030517578,18.84000015258789,18.530000686645508,18.600000381469727,60200,0.0,0.0
2024-10-04 00:00:00-04:00,18.84000015258789,19.170000076293945,18.84000015258789,19.170000076293945,61800,0.0,0.0
2024-10-07 00:00:00-04:00,19.170000076293945,19.170000076293945,18.450000762939453,18.489999771118164,90600,0.0,0.0
2024-10-08 00:00:00-04:00,18.559999465942383,19.479999542236328,18.559999465942383,19.459999084472656,61100,0.0,0.0
2024-10-09 00:00:00-04:00,19.450000762939453,19.600000381469727,19.135000228881836,19.18000030517578,49400,0.0,0.0
2024-10-10 00:00:00-04:00,19.170000076293945,19.420000076293945,19.170000076293945,19.280000686645508,33200,0.0,0.0
2024-10-11 00:00:00-04:00,19.40999984741211,19.690000534057617,19.40999984741211,19.549999237060547,44900,0.0,0.0
2024-10-14 00:00:00-04:00,19.540000915527344,19.56999969482422,19.297000885009766,19.399999618530273,16600,0.0,0.0
2024-10-15 00:00:00-04:00,19.350000381469727,19.524999618530273,19.020000457763672,19.110000610351562,49600,0.0,0.0
2024-10-16 00:00:00-04:00,19.280000686645508,19.408000946044922,19.079999923706055,19.15999984741211,35100,0.0,0.0
2024-10-17 00:00:00-04:00,19.15999984741211,19.444000244140625,19.100000381469727,19.350000381469727,34600,0.0,0.0
2024-10-18 00:00:00-04:00,19.309999465942383,19.450000762939453,19.104999542236328,19.149999618530273,27600,0.0,0.0
2024-10-21 00:00:00-04:00,19.110000610351562,19.469999313354492,19.020000457763672,19.059999465942383,30700,0.0,0.0
2024-10-22 00:00:00-04:00,19.010000228881836,19.25,18.84000015258789,19.209999084472656,41700,0.0,0.0
2024-10-23 00:00:00-04:00,19.200000762939453,19.40999984741211,18.889999389648438,19.110000610351562,66800,0.0,0.0
2024-10-24 00:00:00-04:00,19.200000762939453,19.729999542236328,19.038000106811523,19.709999084472656,137900,0.0,0.0
2024-10-25 00:00:00-04:00,21.0,21.399999618530273,20.520000457763672,21.100000381469727,645400,0.0,0.0
2024-10-28 00:00:00-04:00,21.639999389648438,22.889999389648438,21.639999389648438,22.239999771118164,446200,0.0,0.0
2024-10-29 00:00:00-04:00,22.59000015258789,23.06999969482422,22.100000381469727,22.389999389648438,273300,0.0,0.0
2024-10-30 00:00:00-04:00,22.5,23.3799991607666,22.5,23.0,249600,0.0,0.0
2024-10-31 00:00:00-04:00,23.020000457763672,23.214000701904297,22.209999084472656,22.270000457763672,151400,0.0,0.0
2024-11-01 00:00:00-04:00,22.520000457763672,22.725000381469727,21.440000534057617,21.719999313354492,164200,0.0,0.0
2024-11-04 00:00:00-05:00,21.75,21.75,21.139999389648438,21.3799991607666,120200,0.0,0.0
2024-11-05 00:00:00-05:00,21.489999771118164,22.239999771118164,21.309999465942383,21.600000381469727,174200,0.0,0.0
2024-11-06 00:00:00-05:00,22.5,23.90999984741211,22.149999618530273,22.739999771118164,194000,0.0,0.0
2024-11-07 00:00:00-05:00,22.799999237060547,25.5,22.25,24.100000381469727,299500,0.0,0.0
2024-11-08 00:00:00-05:00,24.389999389648438,24.649999618530273,23.649999618530273,23.760000228881836,175000,0.0,0.0
