Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-12-03 00:00:00-05:00,0.0,5.8955222577459665,5.639195442199707,5.639195442199707,500,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,6.023685665519096,5.639195442199707,5.639195442199707,500,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,6.151846055214998,5.895518779754639,5.895518779754639,2750,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,6.280009387379691,5.895518779754639,5.895518779754639,5500,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,6.023685665519096,5.639195442199707,5.639195442199707,4250,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,5.767354931172441,5.511028289794922,5.511028289794922,5750,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,5.8955182518612,5.511028289794922,5.511028289794922,250,0.0,0.0
1986-12-12 00:00:00-05:00,5.511028289794922,5.511028289794922,5.511028289794922,5.511028289794922,0,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,5.767355567721212,5.382864952087402,5.382864952087402,1250,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,5.639192232886938,5.382864952087402,5.382864952087402,2750,0.0,0.0
1986-12-17 00:00:00-05:00,5.382864952087402,5.382864952087402,5.382864952087402,5.382864952087402,0,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,5.639192229803454,5.254701614379883,5.254701614379883,1250,0.0,0.0
1986-12-19 00:00:00-05:00,5.254701614379883,5.254701614379883,5.254701614379883,5.254701614379883,0,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,5.639192229803454,5.254701614379883,5.254701614379883,250,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,2500,0.0,0.0
1986-12-24 00:00:00-05:00,5.126540184020996,5.126540184020996,5.126540184020996,5.126540184020996,0,0.0,0.0
1986-12-26 00:00:00-05:00,5.126540184020996,5.126540184020996,5.126540184020996,5.126540184020996,0,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,5.382866948769561,5.126540184020996,5.126540184020996,1250,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,9000,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,3750,0.0,0.0
1987-01-02 00:00:00-05:00,5.126540184020996,5.126540184020996,5.126540184020996,5.126540184020996,0,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,1250,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,5000,0.0,0.0
1987-01-07 00:00:00-05:00,5.126540184020996,5.126540184020996,5.126540184020996,5.126540184020996,0,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,5.511030942275056,5.126540184020996,5.126540184020996,3750,0.0,0.0
1987-01-09 00:00:00-05:00,5.126540184020996,5.126540184020996,5.126540184020996,5.126540184020996,0,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,5.511028895039259,5.254701614379883,5.254701614379883,1000,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,5.639192229803454,5.254701614379883,5.254701614379883,1000,0.0,0.0
1987-01-14 00:00:00-05:00,5.254701614379883,5.254701614379883,5.254701614379883,5.254701614379883,0,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,5.639192229803454,5.254701614379883,5.254701614379883,250,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,5.639192232886938,5.382864952087402,5.382864952087402,1000,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,5.767355567721212,5.382864952087402,5.382864952087402,250,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,5.767355567721212,5.382864952087402,5.382864952087402,500,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,5.767355567721212,5.382864952087402,5.382864952087402,500,0.0,0.0
1987-01-22 00:00:00-05:00,5.382864952087402,5.382864952087402,5.382864952087402,5.382864952087402,0,0.0,0.0
1987-01-23 00:00:00-05:00,5.382864952087402,5.382864952087402,5.382864952087402,5.382864952087402,0,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,5.767355567721212,5.382864952087402,5.382864952087402,500,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,6.0236850943095614,5.767358303070068,5.767358303070068,2500,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,6.151849101060584,5.767358303070068,5.767358303070068,500,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,6.151849101060584,5.767358303070068,5.767358303070068,3250,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,6.151849101060584,5.767358303070068,5.767358303070068,500,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,6.151846055214998,5.895518779754639,5.895518779754639,500,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,6.2800140380859375,6.023686572800566,6.2800140380859375,3500,0.0,0.0
1987-02-04 00:00:00-05:00,6.2800140380859375,6.2800140380859375,6.2800140380859375,6.2800140380859375,0,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,6.28000790177399,6.023680686950684,6.023680686950684,2250,0.0,0.0
1987-02-06 00:00:00-05:00,6.023680686950684,6.023680686950684,6.023680686950684,6.023680686950684,0,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,6.151847839355469,6.151847839355469,6.151847839355469,1000,0.0,0.0
1987-02-10 00:00:00-05:00,6.151847839355469,6.151847839355469,6.151847839355469,6.151847839355469,0,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,6.2800140380859375,5.895523145723593,6.2800140380859375,3750,0.0,0.0
1987-02-12 00:00:00-05:00,6.2800140380859375,6.2800140380859375,6.2800140380859375,6.2800140380859375,0,0.0,0.0
1987-02-13 00:00:00-05:00,6.2800140380859375,6.2800140380859375,6.2800140380859375,6.2800140380859375,0,0.0,0.0
1987-02-17 00:00:00-05:00,6.2800140380859375,6.2800140380859375,6.2800140380859375,6.2800140380859375,0,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,6.151847839355469,6.151847839355469,6.151847839355469,250,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,6.536337852478027,6.151847750056462,6.536337852478027,5250,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,6.536337852478027,6.536337852478027,6.536337852478027,750,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,6.151847839355469,6.151847839355469,6.151847839355469,1250,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,6.536337947358216,6.151847839355469,6.151847839355469,2750,0.0,0.0
1987-02-25 00:00:00-05:00,6.151847839355469,6.151847839355469,6.151847839355469,6.151847839355469,0,0.0,0.0
1987-02-26 00:00:00-05:00,6.151847839355469,6.151847839355469,6.151847839355469,6.151847839355469,0,0.0,0.0
1987-02-27 00:00:00-05:00,6.151847839355469,6.151847839355469,6.151847839355469,6.151847839355469,0,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,500,0.01,0.0
1987-03-03 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,250,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,1500,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,6.67145010413796,6.286559104919434,6.286559104919434,25500,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,500,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,6.671449184417725,6.286558238259932,6.671449184417725,1000,0.0,0.0
1987-03-10 00:00:00-05:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-03-11 00:00:00-05:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,1000,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,3500,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,6.67145010413796,6.286559104919434,6.286559104919434,500,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,6.671449184417725,6.286558238259932,6.671449184417725,2000,0.0,0.0
1987-03-18 00:00:00-05:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,1000,0.0,0.0
1987-03-20 00:00:00-05:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,6.671449184417725,6.286558238259932,6.671449184417725,4750,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,6.671449184417725,6.286558238259932,6.671449184417725,9000,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,6.671449454694539,6.414855480194092,6.414855480194092,750,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,1250,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,1500,0.0,0.0
1987-03-30 00:00:00-05:00,6.286559104919434,6.286559104919434,6.286559104919434,6.286559104919434,0,0.0,0.0
1987-03-31 00:00:00-05:00,6.286559104919434,6.286559104919434,6.286559104919434,6.286559104919434,0,0.0,0.0
1987-04-01 00:00:00-05:00,6.286559104919434,6.286559104919434,6.286559104919434,6.286559104919434,0,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,1000,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,250,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,6.286559104919434,6.286559104919434,6.286559104919434,500,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,750,0.0,0.0
1987-04-08 00:00:00-04:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,2500,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,6.543152467444315,6.286558492943868,6.414855480194092,7500,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,6.671449184417725,6.4790040172229615,6.671449184417725,4500,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,250,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,750,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,6.671449184417725,6.671449184417725,6.671449184417725,500,0.0,0.0
1987-04-20 00:00:00-04:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-04-21 00:00:00-04:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-04-22 00:00:00-04:00,6.671449184417725,6.671449184417725,6.671449184417725,6.671449184417725,0,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,6.799746417738412,6.54315185546875,6.54315185546875,10000,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,6.799746036529541,6.799746036529541,6.799746036529541,750,0.0,0.0
1987-04-27 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-04-28 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-04-29 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-04-30 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-05-01 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,6.799746036529541,6.543151488645139,6.799746036529541,1500,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,6.54315185546875,6.54315185546875,6.54315185546875,500,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,6.928044319152831,6.799747326750954,6.928044319152832,3000,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,6.928044319152831,6.5431527301788845,6.928044319152832,23500,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,6.928044319152831,6.928044319152831,6.928044319152832,3000,0.0,0.0
1987-05-11 00:00:00-04:00,6.928044319152831,6.928044319152831,6.928044319152831,6.928044319152832,0,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,7.056344032287598,7.056344032287598,7.056344032287598,500,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,7.056344032287598,7.056344032287598,7.056344032287598,2500,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,6.799746036529541,6.799746036529541,6.799746036529541,1750,0.0,0.0
1987-05-15 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-05-18 00:00:00-04:00,6.799746036529541,6.799746036529541,6.799746036529541,6.799746036529541,0,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,7.184637546539307,7.184637546539307,7.184637546539307,750,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,7.312936782836913,6.928045727395647,7.312936782836914,1500,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,7.312935296358463,6.928044319152831,6.928044319152832,3500,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,7.319713592529297,7.319713592529297,7.319713592529297,1250,0.01,0.0
1987-05-26 00:00:00-04:00,7.319713592529297,7.319713592529297,7.319713592529297,7.319713592529297,0,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,7.319713592529297,7.319713592529297,7.319713592529297,750,0.0,0.0
1987-05-28 00:00:00-04:00,7.319713592529297,7.319713592529297,7.319713592529297,7.319713592529297,0,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,7.062881469726563,7.062881469726563,7.0628814697265625,1000,0.0,0.0
1987-06-01 00:00:00-04:00,7.062881469726563,7.062881469726563,7.062881469726563,7.0628814697265625,0,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,6.934466361999512,6.934466361999512,6.934466361999512,2500,0.0,0.0
1987-06-03 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-04 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-05 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-08 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-09 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-10 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-11 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-12 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-15 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-16 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-17 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-18 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-19 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-22 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-23 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-24 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-25 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-26 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-29 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-06-30 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-07-01 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-07-02 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-07-06 00:00:00-04:00,6.934466361999512,6.934466361999512,6.934466361999512,6.934466361999512,0,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,8.98912223886238,8.860706329345703,8.860706329345703,2000,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,9.117538302433527,8.603874043352334,8.98912239074707,10750,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,8.98912239074707,8.603874043352334,8.98912239074707,4000,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,8.98912239074707,8.603874043352334,8.98912239074707,20250,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,8.98912239074707,8.98912239074707,8.98912239074707,1750,0.0,0.0
1987-07-14 00:00:00-04:00,8.98912239074707,8.98912239074707,8.98912239074707,8.98912239074707,0,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,6250,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,9.117541313171387,9.117541313171387,9.117541313171387,3000,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,8500,0.0,0.0
1987-07-20 00:00:00-04:00,9.117541313171387,9.117541313171387,9.117541313171387,9.117541313171387,0,0.0,0.0
1987-07-21 00:00:00-04:00,9.117541313171387,9.117541313171387,9.117541313171387,9.117541313171387,0,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,9.117542968534288,8.732295036315918,8.732295036315918,4000,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,9.117542968534288,8.732295036315918,8.732295036315918,2500,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,8.989126991128163,8.732295036315918,8.732295036315918,2750,0.0,0.0
1987-07-27 00:00:00-04:00,8.732295036315918,8.732295036315918,8.732295036315918,8.732295036315918,0,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,9.117541313171387,8.860709404989038,9.117541313171387,2750,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,9.117539485977,8.603875160217285,8.603875160217285,1250,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,1750,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,7250,0.0,0.0
1987-08-03 00:00:00-04:00,9.117541313171387,9.117541313171387,9.117541313171387,9.117541313171387,0,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,9.117541313171387,9.117541313171387,9.117541313171387,500,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,1250,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,9.117541313171387,8.732293450897863,9.117541313171387,750,0.0,0.0
1987-08-07 00:00:00-04:00,9.117541313171387,9.117541313171387,9.117541313171387,9.117541313171387,0,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,9.117541313171387,9.117541313171387,9.117541313171387,250,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,9.390421867370605,9.390421867370605,9.390421867370605,400,0.0,1.25
1987-08-12 00:00:00-04:00,0.0,10.112760543823242,9.390420504978726,10.112760543823242,6800,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,10.754842758178711,9.791722511177632,10.754842758178711,2800,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,11.075881307775324,10.11276119405573,10.594321250915527,16600,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,11.075878143310547,10.193018291307533,11.075878143310547,1600,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,10.915363192558289,10.273283004760742,10.273283004760742,3200,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,10.922186851501465,10.27970527200138,10.922186851501465,6800,0.01,0.0
1987-08-20 00:00:00-04:00,0.0,10.922189192338422,10.600948333740234,10.600948333740234,400,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,11.243430050936611,10.600948333740234,10.600948333740234,8000,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,11.404049320497375,10.600947255673617,11.082808494567871,18200,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,10.922188350132533,9.637225014822825,10.119086265563965,20600,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,10.600940322875976,9.958459091186525,10.440320014953613,11600,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,10.600946211045787,9.958464622497559,9.958464622497559,6200,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,10.600948333740234,9.958466616543856,10.600948333740234,5400,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,10.600946211045787,9.958464622497559,9.958464622497559,2800,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,10.279708992721687,9.396296501159668,9.396296501159668,10800,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,9.958468086699135,9.396296501159668,9.396296501159668,800,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,9.958464622497559,9.315983033949328,9.958464622497559,2200,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,10.119086265563965,9.47660459790911,10.119086265563965,1400,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,10.76156793321882,9.95846584865025,10.119086265563965,5400,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,10.76156821846962,10.119086533784866,10.279706954956055,7600,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,10.761566608182845,9.958464622497559,9.958464622497559,600,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,10.600948333740234,10.119087045842951,10.600948333740234,2800,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,10.600947797298431,10.279706954956055,10.279706954956055,2800,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,10.76156793321882,10.119086265563965,10.119086265563965,2200,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,10.761568763039328,10.199397260492498,10.600948333740234,1400,0.0,2.0
1987-09-17 00:00:00-04:00,0.0,10.922186851501465,10.119084877126358,10.922186851501465,10100,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,10.922188350132533,10.119086265563965,10.119086265563965,14800,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,10.681250476837159,10.119079399108887,10.440320014953613,3600,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,10.440320014953613,9.79783878326416,10.440320014953613,1900,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,10.440327376127243,9.79784569144249,10.279706954956055,1100,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,10.440320014953613,9.79783878326416,10.440320014953613,400,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,10.44032581390873,9.958464622497559,9.958464622497559,4000,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,9.958464622497559,9.958464622497559,9.958464622497559,1600,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,10.60094383114674,9.797842025756836,9.797842025756836,1600,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,10.60094383114674,9.797842025756836,9.797842025756836,2200,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,10.600947516305107,9.797845431736537,10.119086265563965,7600,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,10.279705416771673,9.958464622497559,9.958464622497559,3300,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,10.600946211045787,9.958464622497559,9.958464622497559,4300,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,10.600946211045787,9.958464622497559,9.958464622497559,2100,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,10.600940322875976,9.958459091186525,10.440320014953613,4500,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,10.279705416771673,9.958464622497559,9.958464622497559,2200,0.0,0.0
1987-10-09 00:00:00-04:00,9.958464622497559,9.958464622497559,9.958464622497559,9.958464622497559,0,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,9.958460076649985,9.637219429016113,9.637219429016113,4200,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,9.79784627688133,9.476605415344238,9.476605415344238,300,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,9.637219429016113,9.155358457565308,9.637219429016113,2700,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,9.797842025756836,9.315980942522893,9.797842025756836,7200,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,9.797845129533247,8.834122657775879,8.834122657775879,3100,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,8.673498052231809,7.5491557121276855,7.5491557121276855,4100,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,8.191643486022949,8.031023025512695,8.031023025512695,700,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,8.031023025512695,6.746059341430664,8.031023025512695,1800,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,8.352265357971191,7.067301456744855,8.352265357971191,17800,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,8.352265357971191,7.388542432051439,8.352265357971191,2800,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,8.352265357971191,8.031024382664608,8.352265357971191,2300,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,8.191640269999601,7.870399475097655,7.870399475097656,800,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,7.70977783203125,6.906675974527994,7.70977783203125,4200,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,7.870400428771973,6.746057510375977,6.746057510375977,11000,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,7.7097764448686075,7.067295074462891,7.067295074462891,5700,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,7.549159594944546,6.746057510375977,6.746057510375977,3500,0.0,0.0
1987-11-03 00:00:00-05:00,6.746057510375977,6.746057510375977,6.746057510375977,6.746057510375977,0,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,7.70977783203125,7.70977783203125,7.70977783203125,100,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,7.709780011858259,6.746057510375977,6.746057510375977,2400,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,7.709780011858259,6.746057510375977,6.746057510375977,8700,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,6.746057510375977,6.746057510375977,6.746057510375977,1000,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,7.70977783203125,7.70977783203125,7.70977783203125,900,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,7.5491557121276855,6.74605404062474,7.5491557121276855,1000,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,7.549159594944546,6.746057510375977,6.746057510375977,2900,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,7.70977783203125,7.70977783203125,7.70977783203125,300,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,7.147610187530518,6.7460590533995894,7.147610187530518,1700,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,7.5491557121276855,6.74605404062474,7.5491557121276855,2900,0.0,0.0
