Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-18 00:00:00-05:00,0.0,7.70977783203125,7.70977783203125,7.70977783203125,100,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,6.746057510375977,6.746057510375977,6.746057510375977,400,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,7.709780011858259,6.746057510375977,6.746057510375977,3000,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,7.70977783203125,7.549157460530599,7.70977783203125,2300,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,6.746057510375977,6.746057510375977,6.746057510375977,200,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,7.709776046428274,6.74605404062474,7.5491557121276855,2900,0.0,0.0
1987-11-27 00:00:00-05:00,7.5491557121276855,7.5491557121276855,7.5491557121276855,7.5491557121276855,0,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,7.067300367355347,6.424818515777588,6.424818515777588,4300,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,6.103576183319092,6.103576183319092,6.103576183319092,500,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,6.906680107116699,6.103577769079873,6.906680107116699,1000,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,6.906678312703183,6.103576183319092,6.103576183319092,4700,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,6.906680107116699,6.103577769079873,6.906680107116699,2500,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,6.103576183319092,6.103576183319092,6.103576183319092,2000,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,6.906680107116699,6.906680107116699,6.906680107116699,100,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,6.746057510375977,5.7823350088936945,6.746057510375977,5700,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,6.585437297821045,5.7823351883306735,6.585437297821045,1000,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,6.264197826385498,5.46109554095146,6.264197826385498,2000,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,6.264195400125841,5.461093425750732,5.461093425750732,3400,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,6.264197826385498,5.46109554095146,6.264197826385498,5600,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,6.270625829696655,5.627484718958537,5.788269996643066,1000,0.01,0.0
1987-12-17 00:00:00-05:00,0.0,6.270625829696655,5.788269996643066,5.788269996643066,2000,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,6.5922021865844735,6.109845929029512,6.592202186584473,27700,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,6.913768780537141,6.27062749862671,6.270627498626709,6400,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,6.431412819104318,6.27062749862671,6.270627498626709,1000,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,6.91377067565918,6.270629217458326,6.91377067565918,1700,0.0,0.0
1987-12-24 00:00:00-05:00,6.91377067565918,6.91377067565918,6.91377067565918,6.91377067565918,0,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,6.91377067565918,6.91377067565918,6.91377067565918,100,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,3100,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,6.91377067565918,6.91377067565918,6.91377067565918,200,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,6.91377067565918,6.431414582008539,6.91377067565918,3000,0.0,0.0
1988-01-04 00:00:00-05:00,6.91377067565918,6.91377067565918,6.91377067565918,6.91377067565918,0,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,6.752981487073397,6.109840393066406,6.109840393066406,1400,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,6.431412220001221,6.431412220001221,6.431412220001221,400,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,6.752982139587402,6.270626272474017,6.752982139587402,2500,0.0,0.0
1988-01-08 00:00:00-05:00,6.752982139587402,6.752982139587402,6.752982139587402,6.752982139587402,0,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,6.592196213571649,6.109840393066406,6.109840393066406,2500,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,6.592196213571649,6.109840393066406,6.109840393066406,1000,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,6.5922021865844735,6.5922021865844735,6.592202186584473,1600,0.0,0.0
1988-01-14 00:00:00-05:00,6.5922021865844735,6.5922021865844735,6.5922021865844735,6.592202186584473,0,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,6.511803576820776,6.109840393066406,6.109840393066406,3000,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,6.592196213571649,6.109840393066406,6.109840393066406,1200,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,6.5922021865844735,6.109845929029512,6.592202186584473,400,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,6.109840393066406,6.109840393066406,6.109840393066406,1000,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,6.109840393066406,6.109840393066406,6.109840393066406,500,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,6.109840393066406,6.109840393066406,6.109840393066406,1000,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,6.109844388188543,5.949059009552002,5.949059009552002,1200,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,6.270625666568154,6.109840393066406,6.109840393066406,1900,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,1400,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,6.27062749862671,6.27062749862671,6.270627498626709,1400,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,6.270625829696655,5.788269996643066,5.788269996643066,600,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,6.27062749862671,5.788271537193886,6.270627498626709,2000,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,6.27062749862671,5.788271537193886,6.270627498626709,1500,0.0,0.0
1988-02-03 00:00:00-05:00,6.27062749862671,6.27062749862671,6.27062749862671,6.270627498626709,0,0.0,0.0
1988-02-04 00:00:00-05:00,6.27062749862671,6.27062749862671,6.27062749862671,6.270627498626709,0,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,6.27062749862671,5.788271537193886,6.270627498626709,2000,0.0,0.0
1988-02-08 00:00:00-05:00,6.27062749862671,6.27062749862671,6.27062749862671,6.270627498626709,0,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,6.270625829696655,5.788269996643066,5.788269996643066,1700,0.0,0.0
1988-02-10 00:00:00-05:00,5.788269996643066,5.788269996643066,5.788269996643066,5.788269996643066,0,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,6.270625666568154,5.788269846062912,6.109840393066406,1100,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,6.27062749862671,6.27062749862671,6.270627498626709,300,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,6.109844388188543,5.788273630915461,5.949059009552002,3000,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,4400,0.0,0.0
1988-02-18 00:00:00-05:00,5.788269996643066,5.788269996643066,5.788269996643066,5.788269996643066,0,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,1100,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,500,0.0,0.0
1988-02-23 00:00:00-05:00,5.788269996643066,5.788269996643066,5.788269996643066,5.788269996643066,0,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,6.109840393066406,5.788269846062912,6.109840393066406,2700,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,5.788269996643066,5.788269996643066,5.788269996643066,100,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,5.788270354270935,5.145129203796387,5.145129203796387,5100,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,5.473542582604193,4.9905829429626465,4.9905829429626465,2100,0.01,0.0
1988-03-01 00:00:00-05:00,0.0,5.473543802897135,4.829597473144531,4.829597473144531,3500,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,5.473546028137207,5.473546028137207,5.473546028137207,400,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,5.473546028137207,4.8295994365916535,5.473546028137207,4500,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,5.473546028137207,4.8295994365916535,5.473546028137207,5900,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,5.473543802897135,4.829597473144531,4.829597473144531,2000,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,4.829597473144531,4.829597473144531,4.829597473144531,300,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,5.473546028137207,5.473546028137207,5.473546028137207,200,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,4.9905829429626465,4.9905829429626465,4.9905829429626465,1000,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,5.634526908397675,5.151567459106445,5.151567459106445,3800,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,5.634526908397675,5.151567459106445,5.151567459106445,1300,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,5.634526908397675,5.151567459106445,5.151567459106445,900,0.0,0.0
1988-03-16 00:00:00-05:00,5.151567459106445,5.151567459106445,5.151567459106445,5.151567459106445,0,0.0,0.0
1988-03-17 00:00:00-05:00,5.151567459106445,5.151567459106445,5.151567459106445,5.151567459106445,0,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,5.63452672958374,5.63452672958374,5.63452672958374,1000,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,5.1515694895098285,4.9905829429626465,4.9905829429626465,2200,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,5.473546028137207,5.15157273236443,5.473546028137207,1300,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,800,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,5.473540425300598,5.151567459106445,5.151567459106445,2400,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,2000,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,500,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,4.7491021156311035,4.7491021156311035,4.7491021156311035,1000,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,5.31255578994751,5.31255578994751,5.31255578994751,200,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,5.151571339574353,4.668611526489258,4.668611526489258,1700,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,1000,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,400,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,4.668611526489258,4.668611526489258,4.668611526489258,500,0.0,0.0
1988-04-07 00:00:00-04:00,4.668611526489258,4.668611526489258,4.668611526489258,4.668611526489258,0,0.0,0.0
1988-04-08 00:00:00-04:00,4.668611526489258,4.668611526489258,4.668611526489258,4.668611526489258,0,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,4.668611526489258,4.668611526489258,4.668611526489258,500,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,4.668611526489258,4.668611526489258,4.668611526489258,700,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,5.151567459106445,5.151567459106445,5.151567459106445,200,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,5.151571001325335,4.507624626159668,4.507624626159668,3500,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,4.990584407533919,4.507624626159668,4.507624626159668,4600,0.0,0.0
1988-04-18 00:00:00-04:00,4.507624626159668,4.507624626159668,4.507624626159668,4.507624626159668,0,0.0,0.0
1988-04-19 00:00:00-04:00,4.507624626159668,4.507624626159668,4.507624626159668,4.507624626159668,0,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,1500,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,4.990584735212654,4.668611526489258,4.668611526489258,3200,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,4.9905829429626465,4.668609849868282,4.9905829429626465,1700,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,4.668611526489258,4.668611526489258,4.668611526489258,500,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,4.990584407533919,4.507624626159668,4.507624626159668,5100,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,1600,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,4.9905829429626465,4.9905829429626465,4.9905829429626465,1400,0.0,0.0
1988-04-29 00:00:00-04:00,4.9905829429626465,4.9905829429626465,4.9905829429626465,4.9905829429626465,0,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,4.9905829429626465,4.9905829429626465,4.9905829429626465,200,0.0,0.0
1988-05-03 00:00:00-04:00,4.9905829429626465,4.9905829429626465,4.9905829429626465,4.9905829429626465,0,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,800,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,4.9905829429626465,4.9905829429626465,4.9905829429626465,2000,0.0,0.0
1988-05-06 00:00:00-04:00,4.9905829429626465,4.9905829429626465,4.9905829429626465,4.9905829429626465,0,0.0,0.0
1988-05-09 00:00:00-04:00,4.9905829429626465,4.9905829429626465,4.9905829429626465,4.9905829429626465,0,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,4.8295953718282405,4.7491021156311035,4.7491021156311035,600,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,1000,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,200,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,1100,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,4.829597473144531,4.829597473144531,4.829597473144531,100,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,4.588119029998779,4.588119029998779,4.588119029998779,1000,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,1100,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,100,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,4.8295978137425015,4.507624626159668,4.507624626159668,3300,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,4.507624626159668,4.507624626159668,4.507624626159668,2000,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,4.668611526489258,4.34663831776586,4.668611526489258,6000,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,4200,0.01,0.0
1988-05-26 00:00:00-04:00,0.0,4.675058453171341,4.352640628814697,4.352640628814697,11500,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,600,0.0,0.0
1988-05-31 00:00:00-04:00,4.352640628814697,4.352640628814697,4.352640628814697,4.352640628814697,0,0.0,0.0
1988-06-01 00:00:00-04:00,4.352640628814697,4.352640628814697,4.352640628814697,4.352640628814697,0,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,4.513848304748535,4.352639436721802,4.513848304748535,5100,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,4.675060749053955,4.352642766360579,4.675060749053955,4400,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,4.997478731747331,4.352642766360579,4.675060749053955,4600,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,500,0.0,0.0
1988-06-08 00:00:00-04:00,4.352640628814697,4.352640628814697,4.352640628814697,4.352640628814697,0,0.0,0.0
1988-06-09 00:00:00-04:00,4.352640628814697,4.352640628814697,4.352640628814697,4.352640628814697,0,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,4.836266040802002,4.513848304748535,4.513848304748535,1300,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,500,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,4.997476277527985,4.352640628814697,4.352640628814697,3700,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,4.9974775314331055,4.9974775314331055,4.9974775314331055,500,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,4.997476879755657,4.513850084940593,4.836267948150635,11300,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,4.675060749053955,4.675060749053955,4.675060749053955,500,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,4.836267365349664,4.352640628814697,4.352640628814697,1400,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,4.997474908828735,4.513848304748535,4.513848304748535,45300,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,5.481102019548416,4.513848721981049,5.158684253692627,24500,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,4.997476879755657,4.836267948150635,4.836267948150635,4700,0.0,0.0
1988-06-24 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-06-27 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,5.158684253692627,5.158684253692627,5.158684253692627,200,0.0,0.0
1988-06-29 00:00:00-04:00,5.158684253692627,5.158684253692627,5.158684253692627,5.158684253692627,0,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,5.158684253692627,4.836266487836838,5.158684253692627,3200,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,5.158684253692627,5.158684253692627,5.158684253692627,5000,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,5.319894313812256,5.319894313812256,5.319894313812256,200,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,5.319894742965698,4.836267948150635,4.836267948150635,2200,0.0,0.0
1988-07-07 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,5.319894313812256,5.319894313812256,5.319894313812256,100,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,5.319894313812256,5.319894313812256,5.319894313812256,400,0.0,0.0
1988-07-12 00:00:00-04:00,5.319894313812256,5.319894313812256,5.319894313812256,5.319894313812256,0,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,5.319894313812256,5.319894313812256,5.319894313812256,400,0.0,0.0
1988-07-14 00:00:00-04:00,5.319894313812256,5.319894313812256,5.319894313812256,5.319894313812256,0,0.0,0.0
1988-07-15 00:00:00-04:00,5.319894313812256,5.319894313812256,5.319894313812256,5.319894313812256,0,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,5.319894313812256,5.319894313812256,5.319894313812256,1500,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,5.2392897605896,4.836267471313477,5.2392897605896,2000,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,5.158684253692627,4.836266487836838,5.158684253692627,7300,0.0,0.0
1988-07-21 00:00:00-04:00,5.158684253692627,5.158684253692627,5.158684253692627,5.158684253692627,0,0.0,0.0
1988-07-22 00:00:00-04:00,5.158684253692627,5.158684253692627,5.158684253692627,5.158684253692627,0,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,4.916872413953146,4.836267948150635,4.836267948150635,2300,0.0,0.0
1988-07-26 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-07-27 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-07-28 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,5.158684253692627,5.158684253692627,5.158684253692627,300,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,5.158684253692627,4.836266487836838,5.158684253692627,3000,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,5.158684253692627,4.836266487836838,5.158684253692627,900,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,5.48110367457072,4.836267948150635,4.836267948150635,3200,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,5.481107234954834,5.481107234954834,5.481107234954834,100,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,4.836267948150635,4.836267948150635,4.836267948150635,300,0.0,0.0
1988-08-08 00:00:00-04:00,4.836267948150635,4.836267948150635,4.836267948150635,4.836267948150635,0,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,4.836267948150635,4.836267948150635,4.836267948150635,3000,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,5.158684253692627,5.158684253692627,5.158684253692627,200,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,4.836267948150635,4.836267948150635,4.836267948150635,2000,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,4.836267948150635,4.836267948150635,4.836267948150635,1000,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,4.836269740400644,4.675060749053955,4.675060749053955,400,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,5.15868772309402,4.513851757707267,4.675060749053955,12900,0.0,0.0
1988-08-17 00:00:00-04:00,4.675060749053955,4.675060749053955,4.675060749053955,4.675060749053955,0,0.0,0.0
1988-08-18 00:00:00-04:00,4.675060749053955,4.675060749053955,4.675060749053955,4.675060749053955,0,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,4.513848304748535,4.513848304748535,4.513848304748535,200,0.0,0.0
1988-08-22 00:00:00-04:00,4.513848304748535,4.513848304748535,4.513848304748535,4.513848304748535,0,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,4.9974775314331055,4.675059626179356,4.9974775314331055,12000,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,4.836267948150635,4.513850084940593,4.836267948150635,2100,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,4.675060749053955,4.352642766360579,4.675060749053955,6800,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,4.836267365349664,4.352640628814697,4.352640628814697,3900,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,1300,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,4.675060749053955,4.352642766360579,4.675060749053955,4300,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,4.7556629092605025,4.352640628814697,4.352640628814697,18200,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,4.352640628814697,4.352640628814697,4.352640628814697,300,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,4.836267365349664,4.352640628814697,4.352640628814697,7800,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,4.675060749053955,4.675060749053955,4.675060749053955,100,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,4.030221939086914,4.030221939086914,4.030221939086914,1000,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,4.513848304748535,4.191430568695068,4.513848304748535,2400,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,4.191431045532227,4.191431045532227,4.191431045532227,1100,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,4.513848304748535,4.191430568695068,4.513848304748535,3900,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,4.520305780264048,4.197426795959473,4.197426795959473,3200,0.01,0.0
1988-09-14 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,600,0.0,0.0
1988-09-16 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,200,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,4.681746959686279,4.681746959686279,4.681746959686279,200,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,100,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,4.358864784240723,4.197425347787362,4.358864784240723,3800,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,1200,0.0,0.0
1988-09-26 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,4.681745272416335,4.197426795959473,4.197426795959473,700,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,500,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,1400,0.0,0.0
1988-09-30 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,200,0.0,0.0
1988-10-04 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,700,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,200,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,4.681746959686279,4.681746959686279,4.681746959686279,1000,0.0,0.0
1988-10-10 00:00:00-04:00,4.681746959686279,4.681746959686279,4.681746959686279,4.681746959686279,0,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,100,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,4.681746959686279,4.681746959686279,4.681746959686279,1100,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,4.116710186004639,4.116710186004639,4.116710186004639,3900,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,2100,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,100,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,4.278147220611572,4.278147220611572,4.278147220611572,3000,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,4.681746959686279,4.035988758350241,4.681746959686279,1600,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,4.197426795959473,4.197426795959473,4.197426795959473,800,0.0,0.0
1988-10-21 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-10-24 00:00:00-04:00,4.197426795959473,4.197426795959473,4.197426795959473,4.197426795959473,0,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,4.358864784240723,4.197425347787362,4.358864784240723,1500,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,1800,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,1500,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,4.520306396484375,4.035987854003906,4.035987854003906,800,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,100,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,4.358864784240723,4.035985911334002,4.358864784240723,1700,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,4.520306587219238,4.035988024302891,4.520306587219238,1000,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,4.116710186004639,3.8745507632984837,4.116710186004639,2400,0.0,0.0
1988-11-04 00:00:00-05:00,4.116710186004639,4.116710186004639,4.116710186004639,4.116710186004639,0,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,4.520306587219238,4.520306587219238,4.520306587219238,500,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,3.8745501041412354,3.8745501041412354,3.8745501041412354,1000,0.0,0.0
