Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-09 00:00:00-05:00,0.0,4.278147220611572,4.035987943973182,4.278147220611572,10500,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,200,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,4.520306587219238,4.520306587219238,4.520306587219238,200,0.0,0.0
1988-11-14 00:00:00-05:00,4.520306587219238,4.520306587219238,4.520306587219238,4.520306587219238,0,0.0,0.0
1988-11-15 00:00:00-05:00,4.520306587219238,4.520306587219238,4.520306587219238,4.520306587219238,0,0.0,0.0
1988-11-16 00:00:00-05:00,4.520306587219238,4.520306587219238,4.520306587219238,4.520306587219238,0,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,200,0.0,0.0
1988-11-18 00:00:00-05:00,4.035987854003906,4.035987854003906,4.035987854003906,4.035987854003906,0,0.0,0.0
1988-11-21 00:00:00-05:00,4.035987854003906,4.035987854003906,4.035987854003906,4.035987854003906,0,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,4.520306587219238,4.520306587219238,4.520306587219238,600,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,300,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,100,0.0,0.0
1988-11-28 00:00:00-05:00,4.035987854003906,4.035987854003906,4.035987854003906,4.035987854003906,0,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,4.035987854003906,4.035987854003906,4.035987854003906,3500,0.0,0.0
1988-11-30 00:00:00-05:00,4.035987854003906,4.035987854003906,4.035987854003906,4.035987854003906,0,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,4.527551174163818,4.527551174163818,4.527551174163818,200,0.01,0.0
1988-12-02 00:00:00-05:00,0.0,4.527551174163818,3.880758149283273,4.527551174163818,2100,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,4.285003662109375,3.8807580336084904,4.285003662109375,1600,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,4.527551054954529,3.880758047103882,3.880758047103882,2800,0.0,0.0
1988-12-07 00:00:00-05:00,3.880758047103882,3.880758047103882,3.880758047103882,3.880758047103882,0,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,200,0.0,0.0
1988-12-09 00:00:00-05:00,3.880758047103882,3.880758047103882,3.880758047103882,3.880758047103882,0,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,700,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,600,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,200,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,300,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,3.9616071730852127,3.880758047103882,3.880758047103882,19200,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,4300,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,4.042456150054932,3.880757904052734,4.042456150054932,4200,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,500,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,4.204154551029205,3.880758047103882,3.880758047103882,5600,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,4.123304975276091,3.880757623789262,3.961606740951538,4500,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,800,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,1000,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,100,0.0,0.0
1988-12-30 00:00:00-05:00,4.204153537750244,4.204153537750244,4.204153537750244,4.204153537750244,0,0.0,0.0
1989-01-03 00:00:00-05:00,4.204153537750244,4.204153537750244,4.204153537750244,4.204153537750244,0,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,1200,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,4.204154396057128,3.880757904052734,4.042456150054932,1700,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,5000,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,100,0.0,0.0
1989-01-10 00:00:00-05:00,3.880758047103882,3.880758047103882,3.880758047103882,3.880758047103882,0,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,4.042455858113814,3.961606740951538,3.961606740951538,1200,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,3.880758047103882,3.880758047103882,3.880758047103882,100,0.0,0.0
1989-01-13 00:00:00-05:00,3.880758047103882,3.880758047103882,3.880758047103882,3.880758047103882,0,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,4.042456150054932,3.961607027053833,4.042456150054932,2000,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,4.285003677010536,3.880758047103882,3.880758047103882,1000,0.0,0.0
1989-01-18 00:00:00-05:00,3.880758047103882,3.880758047103882,3.880758047103882,3.880758047103882,0,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,4.365854712093578,4.123307228088379,4.123307228088379,3000,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,3.9616070778473564,3.7190597057342534,3.719059705734253,18300,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,4.204156389423446,4.123307228088379,4.123307228088379,5100,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,4.365852642059326,4.042456150054932,4.042456150054932,8900,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,4.527551174163818,4.123305533613477,4.527551174163818,6400,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,4.527551174163818,4.042456405503409,4.527551174163818,1800,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,4.6892494303839545,4.042456405503409,4.527551174163818,13900,0.0,0.0
1989-01-30 00:00:00-05:00,4.527551174163818,4.527551174163818,4.527551174163818,4.527551174163818,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,200,0.0,0.0
1989-02-01 00:00:00-05:00,4.204153537750244,4.204153537750244,4.204153537750244,4.204153537750244,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,4.2850026442454405,4.204153537750244,4.204153537750244,800,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,4.527551174163818,4.204154661723545,4.527551174163818,6500,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,4.527551174163818,4.527551174163818,4.527551174163818,1600,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,4.689248561859131,4.689248561859131,4.689248561859131,100,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,4.689248176721426,4.204153537750244,4.204153537750244,4400,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,4.689248561859131,4.204153883046118,4.689248561859131,43200,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,4.527552569354022,4.2041559572573055,4.365854263305664,26100,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,400,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,4.689248561859131,4.689248561859131,4.689248561859131,1000,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,4.689250875402379,4.365854263305664,4.365854263305664,1500,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,2500,0.0,0.0
1989-02-17 00:00:00-05:00,4.204153537750244,4.204153537750244,4.204153537750244,4.204153537750244,0,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,200,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,4.365854263305664,4.2041559572573055,4.365854263305664,14200,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,400,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,4.204153537750244,4.204153537750244,4.204153537750244,2000,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,4.527551174163818,4.527551174163818,4.527551174163818,100,0.0,0.0
1989-02-28 00:00:00-05:00,4.527551174163818,4.527551174163818,4.527551174163818,4.527551174163818,0,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,4.042456150054932,4.042456150054932,4.042456150054932,1000,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,4.3728485107421875,4.048933806242766,4.3728485107421875,7000,0.01,0.0
1989-03-03 00:00:00-05:00,4.3728485107421875,4.3728485107421875,4.3728485107421875,4.3728485107421875,0,0.0,0.0
1989-03-06 00:00:00-05:00,4.3728485107421875,4.3728485107421875,4.3728485107421875,4.3728485107421875,0,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,1400,0.0,0.0
1989-03-08 00:00:00-05:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,200,0.0,0.0
1989-03-10 00:00:00-05:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,1200,0.0,0.0
1989-03-14 00:00:00-05:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,300,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,4.210892677307129,4.04893526664147,4.210892677307129,3500,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,4.210892677307129,4.210892677307129,4.210892677307129,100,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,4.210893821716309,4.048936367034912,4.048936367034912,1200,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,4.210892677307129,4.210892677307129,4.210892677307129,3100,0.0,0.0
1989-03-22 00:00:00-05:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-03-23 00:00:00-05:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,4.6967644691467285,4.6967644691467285,4.6967644691467285,100,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,4.696764909304105,4.210892677307129,4.210892677307129,1700,0.0,0.0
1989-03-29 00:00:00-05:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-03-30 00:00:00-05:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,4.210892677307129,4.210892677307129,4.210892677307129,1000,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,4.534806251525879,4.21089151927403,4.534806251525879,1200,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,4.129914283752441,4.129914283752441,4.129914283752441,6200,0.0,0.0
1989-04-05 00:00:00-04:00,4.129914283752441,4.129914283752441,4.129914283752441,4.129914283752441,0,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,400,0.0,0.0
1989-04-07 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-04-10 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-04-11 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,100,0.0,0.0
1989-04-13 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-04-14 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,4.3728485107421875,4.210891158492476,4.3728485107421875,2700,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,4.453829288482666,4.453829288482666,4.453829288482666,1100,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,4.210892677307129,4.210892677307129,4.210892677307129,2000,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,4.210892995198567,4.129914283752441,4.129914283752441,12300,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,300,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,4.210892677307129,4.210892677307129,4.210892677307129,700,0.0,0.0
1989-04-25 00:00:00-04:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-04-26 00:00:00-04:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,1300,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,6300,0.0,0.0
1989-05-01 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-05-02 00:00:00-04:00,4.048936367034912,4.048936367034912,4.048936367034912,4.048936367034912,0,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,3.9679558873176575,3.886977195739746,3.886977195739746,4700,0.0,0.0
1989-05-04 00:00:00-04:00,3.886977195739746,3.886977195739746,3.886977195739746,3.886977195739746,0,0.0,0.0
1989-05-05 00:00:00-04:00,3.886977195739746,3.886977195739746,3.886977195739746,3.886977195739746,0,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,4.534807498638447,4.210892677307129,4.210892677307129,800,0.0,0.0
1989-05-09 00:00:00-04:00,4.210892677307129,4.210892677307129,4.210892677307129,4.210892677307129,0,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,4.3728485107421875,3.8869764539930554,4.3728485107421875,1200,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,4.534806728363037,3.886977195739746,3.886977195739746,1600,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,4.3728485107421875,4.048933806242766,4.3728485107421875,8500,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,4.372851276397705,4.048936367034912,4.048936367034912,1800,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,4.3728485107421875,4.048933806242766,4.3728485107421875,6600,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,4.534806251525879,4.129912836211068,4.534806251525879,32400,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,4.048936367034912,4.048936367034912,4.048936367034912,700,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,4.534806251525879,4.534806251525879,4.534806251525879,100,0.0,0.0
1989-05-22 00:00:00-04:00,4.534806251525879,4.534806251525879,4.534806251525879,4.534806251525879,0,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,4.3728485107421875,4.3728485107421875,4.3728485107421875,300,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,4.3728485107421875,4.210891158492476,4.3728485107421875,1100,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,4.379338264465332,4.0549428374679,4.379338264465332,2700,0.01,0.0
1989-05-26 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,100,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,400,0.0,0.0
1989-05-31 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-06-01 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,1000,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,500,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,4.379339561462402,4.054944038391113,4.054944038391113,1300,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,4.2171417999267575,4.054944038391113,4.054944038391113,5100,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,10000,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,4.379338264465332,4.0549428374679,4.379338264465332,400,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,4.379339561462402,4.054944038391113,4.054944038391113,2700,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,200,0.0,0.0
1989-06-14 00:00:00-04:00,4.379338264465332,4.379338264465332,4.379338264465332,4.379338264465332,0,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,4.379338264465332,4.0549428374679,4.379338264465332,10600,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,4.379339561462402,4.054944038391113,4.054944038391113,9300,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,4.379339561462402,4.054944038391113,4.054944038391113,4900,0.0,0.0
1989-06-20 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,4.379339561462402,4.054944038391113,4.054944038391113,12700,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,4.217140197753906,4.217140197753906,4.217140197753906,1500,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,4.379337897667518,4.217140197753906,4.217140197753906,4500,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,4.379338264465332,4.217140550966616,4.379338264465332,300,0.0,0.0
1989-06-27 00:00:00-04:00,4.379338264465332,4.379338264465332,4.379338264465332,4.379338264465332,0,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,4.217140197753906,4.217140197753906,4.217140197753906,800,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,300,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,4.2171417999267575,4.054944038391113,4.054944038391113,1200,0.0,0.0
1989-07-03 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-05 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,1000,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,1900,0.0,0.0
1989-07-10 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-11 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,100,0.0,0.0
1989-07-13 00:00:00-04:00,4.379338264465332,4.379338264465332,4.379338264465332,4.379338264465332,0,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,4.379337897667518,4.054942497840294,4.217140197753906,3100,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,300,0.0,0.0
1989-07-18 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-19 00:00:00-04:00,4.054944038391113,4.054944038391113,4.054944038391113,4.054944038391113,0,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,4.054942597513613,3.730547189712524,3.7305471897125244,12500,0.0,0.0
1989-07-21 00:00:00-04:00,3.730547189712524,3.730547189712524,3.730547189712524,3.7305471897125244,0,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,4.13604211807251,4.13604211807251,4.13604211807251,5000,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,4.217140197753906,3.973843647883488,4.217140197753906,14600,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,4.217140197753906,4.054942497840294,4.217140197753906,4500,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,4.054944038391113,4.054944038391113,4.054944038391113,200,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,4.379338264465332,4.379338264465332,4.379338264465332,1000,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,4.379338264465332,4.0549428374679,4.379338264465332,2300,0.0,0.0
1989-08-01 00:00:00-04:00,4.379338264465332,4.379338264465332,4.379338264465332,4.379338264465332,0,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,4.2982390477107115,4.217140197753906,4.217140197753906,2000,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,4.541535377502441,4.541535377502441,4.541535377502441,8400,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,4.217140197753906,4.217140197753906,4.217140197753906,900,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,4.703732490539551,4.54153481845198,4.703732490539551,2900,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,4.541535597581129,4.217140197753906,4.217140197753906,700,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,4.217140197753906,4.217140197753906,4.217140197753906,3100,0.0,0.0
1989-08-10 00:00:00-04:00,4.217140197753906,4.217140197753906,4.217140197753906,4.217140197753906,0,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,4.703733691462764,4.379338264465332,4.379338264465332,1500,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,4.703733691462764,4.379338264465332,4.379338264465332,800,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,4.865931510925293,4.379338359832763,4.865931510925293,1500,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,4.865931510925293,4.865931510925293,4.865931510925293,500,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,4.865931510925293,4.865931510925293,4.865931510925293,600,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,4.86593140496148,4.379338264465332,4.379338264465332,900,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,5.028127670288086,4.37933700315414,5.028127670288086,200,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,5.028127670288086,5.028127670288086,5.028127670288086,100,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,5.028127670288086,5.028127670288086,5.028127670288086,400,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,5.028127670288086,4.541534669937627,5.028127670288086,4800,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,5.028128453663417,4.541535377502441,4.541535377502441,900,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,200,0.01,0.0
1989-08-29 00:00:00-04:00,0.0,5.035321235656738,4.710461801098239,5.035321235656738,6100,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,5.035322125752766,4.710462633768717,4.872892379760742,2000,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,5.035321235656738,4.710461801098239,5.035321235656738,3200,0.0,0.0
1989-09-01 00:00:00-04:00,5.035321235656738,5.035321235656738,5.035321235656738,5.035321235656738,0,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,1400,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,5.035321038344811,4.710461616516113,4.710461616516113,2800,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,5.035321038344811,4.710461616516113,4.710461616516113,1300,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,600,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,1800,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,5.035321235656738,4.710461801098239,5.035321235656738,12700,0.0,0.0
1989-09-13 00:00:00-04:00,5.035321235656738,5.035321235656738,5.035321235656738,5.035321235656738,0,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,800,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,5.035322125752766,4.872892379760742,4.872892379760742,800,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,5.035321235656738,4.710461801098239,5.035321235656738,600,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,4.954106182887637,4.710461616516113,4.710461616516113,2500,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,5.035321235656738,4.710461801098239,5.035321235656738,2100,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,5.035323094513457,4.710463540028718,4.791678428649902,12800,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,5.197752871755826,4.791678428649902,4.791678428649902,7600,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,5.197750091552734,5.197750091552734,5.197750091552734,500,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,500,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,5.035322125752766,4.79167750676473,4.872892379760742,11100,0.0,0.0
1989-09-28 00:00:00-04:00,4.872892379760742,4.872892379760742,4.872892379760742,4.872892379760742,0,0.0,0.0
1989-09-29 00:00:00-04:00,4.872892379760742,4.872892379760742,4.872892379760742,4.872892379760742,0,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,5.035321235656738,4.791676659737864,5.035321235656738,17300,0.0,0.0
1989-10-03 00:00:00-04:00,5.035321235656738,5.035321235656738,5.035321235656738,5.035321235656738,0,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,5.197750091552734,4.8728907108306885,5.197750091552734,27800,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,5.197750091552734,4.8728907108306885,5.197750091552734,1100,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,5.197750091552734,5.197750091552734,5.197750091552734,600,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,5.360183238983154,5.035323648741752,5.360183238983154,1600,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,5.360183238983154,5.035323648741752,5.360183238983154,13100,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,5.360183238983154,5.360183238983154,5.360183238983154,100,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,5.360179781913757,5.035320401191711,5.197750091552734,3900,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,5.360180670215238,5.035321235656738,5.035321235656738,21300,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,5.197750091552734,4.8728907108306885,5.197750091552734,9000,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,5.035321038344811,4.710461616516113,4.710461616516113,5600,0.0,0.0
1989-10-18 00:00:00-04:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-10-19 00:00:00-04:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,5.197750091552734,4.7104610204696655,5.197750091552734,2400,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,5.035321235656738,5.035321235656738,5.035321235656738,200,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,4.791678428649902,4.710463540028718,4.791678428649902,9000,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,4.710461616516113,4.710461616516113,4.710461616516113,1000,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,4.8728907108306885,4.548031330108643,4.548031330108643,800,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,4.710461616516113,4.548031905601765,4.710461616516113,10000,0.0,0.0
