Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-10-30 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-10-31 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-11-01 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-11-02 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-11-03 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-11-06 00:00:00-05:00,4.710461616516113,4.710461616516113,4.710461616516113,4.710461616516113,0,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,4.548031330108643,4.548031330108643,4.548031330108643,200,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,4.548031330108643,4.548031330108643,4.548031330108643,200,0.0,0.0
1989-11-09 00:00:00-05:00,4.548031330108643,4.548031330108643,4.548031330108643,4.548031330108643,0,0.0,0.0
1989-11-10 00:00:00-05:00,4.548031330108643,4.548031330108643,4.548031330108643,4.548031330108643,0,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,4.385601887336144,4.223172187805176,4.223172187805176,10200,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,4.710461616516113,4.710461616516113,4.710461616516113,500,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,4.223172187805176,4.223172187805176,4.223172187805176,200,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,4.223172187805176,4.223172187805176,4.223172187805176,400,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,4.223172187805176,4.223172187805176,4.223172187805176,4500,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,4.223172187805176,4.223172187805176,4.223172187805176,800,0.0,0.0
1989-11-21 00:00:00-05:00,4.223172187805176,4.223172187805176,4.223172187805176,4.223172187805176,0,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,4.548031330108643,4.304386794567108,4.548031330108643,400,0.0,0.0
1989-11-24 00:00:00-05:00,4.548031330108643,4.548031330108643,4.548031330108643,4.548031330108643,0,0.0,0.0
1989-11-27 00:00:00-05:00,4.548031330108643,4.548031330108643,4.548031330108643,4.548031330108643,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,4.3043870375706605,4.060742488274208,4.223172187805176,8000,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,4.060744285583496,4.060744285583496,4.060744285583496,300,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,4.067250728607178,4.067250728607178,4.067250728607178,3100,0.01,0.0
1989-12-01 00:00:00-05:00,0.0,4.229941368103027,4.229941368103027,4.229941368103027,200,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,3.9045605659484863,3.9045605659484863,3.9045605659484863,900,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,3.9045605659484863,3.9045605659484863,3.9045605659484863,2800,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,4.229941368103027,3.741871210244986,4.229941368103027,4900,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,4.22994061311086,3.9045605659484863,3.9045605659484863,1500,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,4.229940757751464,4.067250728607178,4.067250728607178,1200,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,4.22994061311086,3.9045605659484863,3.9045605659484863,800,0.0,0.0
1989-12-12 00:00:00-05:00,3.9045605659484863,3.9045605659484863,3.9045605659484863,3.9045605659484863,0,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,4.229941368103027,3.904561262864333,4.229941368103027,16900,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,4.22994061311086,3.9045605659484863,3.9045605659484863,7600,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,4.067250589529673,3.9045605659484863,3.9045605659484863,1400,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,3.9045605659484863,3.9045605659484863,3.9045605659484863,400,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,4.067250728607178,3.5791806411743163,4.067250728607178,1700,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,500,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,4.067250728607178,3.7418706703186033,4.067250728607178,6600,0.0,0.0
1989-12-22 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1989-12-26 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,3.9859066994293877,3.741871595382691,3.7418715953826904,16800,0.0,0.0
1989-12-28 00:00:00-05:00,3.741871595382691,3.741871595382691,3.741871595382691,3.7418715953826904,0,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,4.06725173411162,3.741871595382691,3.7418715953826904,14500,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,1000,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,4.067250728607178,3.7418706703186033,4.067250728607178,1500,0.0,0.0
1990-01-04 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,4.06725173411162,3.741871595382691,3.7418715953826904,3000,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,4.06725173411162,3.741871595382691,3.7418715953826904,900,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,2000,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,4.067250728607178,3.7418706703186033,4.067250728607178,200,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,900,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,3.660526275634765,3.660526275634765,3.6605262756347656,3100,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,4.067250728607178,4.067250728607178,4.067250728607178,100,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,3100,0.0,0.0
1990-01-17 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-18 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-19 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,100,0.0,0.0
1990-01-23 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,3000,0.0,0.0
1990-01-25 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,200,0.0,0.0
1990-01-29 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-30 00:00:00-05:00,3.57918119430542,3.57918119430542,3.57918119430542,3.57918119430542,0,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,7500,0.0,0.0
1990-02-01 00:00:00-05:00,3.741871595382691,3.741871595382691,3.741871595382691,3.7418715953826904,0,0.0,0.0
1990-02-02 00:00:00-05:00,3.741871595382691,3.741871595382691,3.741871595382691,3.7418715953826904,0,0.0,0.0
1990-02-05 00:00:00-05:00,3.741871595382691,3.741871595382691,3.741871595382691,3.7418715953826904,0,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,4.067250728607178,4.067250728607178,4.067250728607178,100,0.0,0.0
1990-02-07 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-02-08 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-02-09 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-02-12 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-02-13 00:00:00-05:00,4.067250728607178,4.067250728607178,4.067250728607178,4.067250728607178,0,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,3.660526275634765,3.579181247287326,3.6605262756347656,31400,0.0,0.0
1990-02-15 00:00:00-05:00,3.660526275634765,3.660526275634765,3.660526275634765,3.6605262756347656,0,0.0,0.0
1990-02-16 00:00:00-05:00,3.660526275634765,3.660526275634765,3.660526275634765,3.6605262756347656,0,0.0,0.0
1990-02-20 00:00:00-05:00,3.660526275634765,3.660526275634765,3.660526275634765,3.6605262756347656,0,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,3100,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,3.9045605659484863,3.5791805187861123,3.9045605659484863,300,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,3.741871595382691,3.741871595382691,3.7418715953826904,200,0.0,0.0
1990-02-26 00:00:00-05:00,3.741871595382691,3.741871595382691,3.741871595382691,3.7418715953826904,0,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,1700,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,1500,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,1100,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,3.57918119430542,3.57918119430542,3.57918119430542,400,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,3.911673069000244,3.7486866911252337,3.911673069000244,7200,0.01,0.0
1990-03-06 00:00:00-05:00,0.0,4.074658393859863,3.5856993865966795,4.074658393859863,2300,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,3.911673069000244,3.911673069000244,3.911673069000244,2000,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,4.074658393859863,3.9116720581054687,4.074658393859863,1600,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,3.585700035095215,3.585700035095215,3.585700035095215,1000,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,3.9931659481742168,3.585700035095215,3.585700035095215,2800,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,3.9931659698486333,3.585700054557956,3.993165969848633,38300,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,4.074659446875254,3.5857003132502236,3.911673069000244,66300,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,3.993166257937749,3.7486866911252337,3.911673069000244,5700,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,4.074658393859863,3.9116720581054687,4.074658393859863,3500,0.0,0.0
1990-03-19 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-20 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,4.074658393859863,3.9116720581054687,4.074658393859863,4500,0.0,0.0
1990-03-22 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-23 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-26 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-27 00:00:00-05:00,3.748685598373413,3.748685598373413,3.748685598373413,3.748685598373413,500,0.0,0.0
1990-03-28 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,500,0.0,0.0
1990-03-29 00:00:00-05:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-03-30 00:00:00-05:00,3.748685598373413,3.748685598373413,3.748685598373413,3.748685598373413,1100,0.0,0.0
1990-04-02 00:00:00-04:00,3.748685598373413,3.748685598373413,3.748685598373413,3.748685598373413,100,0.0,0.0
1990-04-03 00:00:00-04:00,4.074659534529144,4.23764591591031,3.9116731531479783,4.156152725219727,7600,0.0,0.0
1990-04-04 00:00:00-04:00,4.237645824750264,4.237645824750264,3.911673069000244,3.911673069000244,1700,0.0,0.0
1990-04-05 00:00:00-04:00,4.074658259101536,4.074658259101536,3.748685598373413,3.748685598373413,1100,0.0,0.0
1990-04-06 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,200,0.0,0.0
1990-04-09 00:00:00-04:00,3.7486866911252337,3.911673069000244,3.7486866911252337,3.911673069000244,8700,0.0,0.0
1990-04-10 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,200,0.0,0.0
1990-04-11 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-04-12 00:00:00-04:00,3.748685598373413,3.748685598373413,3.748685598373413,3.748685598373413,1000,0.0,0.0
1990-04-16 00:00:00-04:00,3.748685598373413,3.9116719287374746,3.748685598373413,3.748685598373413,3500,0.0,0.0
1990-04-17 00:00:00-04:00,4.074659255834726,4.237645626068115,3.9116728856013374,4.237645626068115,10600,0.0,0.0
1990-04-18 00:00:00-04:00,4.237645626068115,4.237645626068115,4.237645626068115,4.237645626068115,0,0.0,0.0
1990-04-19 00:00:00-04:00,4.237645626068115,4.237645626068115,4.237645626068115,4.237645626068115,0,0.0,0.0
1990-04-20 00:00:00-04:00,4.237645626068115,4.237645626068115,4.237645626068115,4.237645626068115,0,0.0,0.0
1990-04-23 00:00:00-04:00,3.9931663438385607,4.156152725219727,3.9931663438385607,4.156152725219727,10000,0.0,0.0
1990-04-24 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,500,0.0,0.0
1990-04-25 00:00:00-04:00,4.237645626068115,4.237645626068115,4.237645626068115,4.237645626068115,500,0.0,0.0
1990-04-26 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,500,0.0,0.0
1990-04-27 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,1700,0.0,0.0
1990-04-30 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,0,0.0,0.0
1990-05-01 00:00:00-04:00,4.074658393859863,4.074658393859863,4.074658393859863,4.074658393859863,1500,0.0,0.0
1990-05-02 00:00:00-04:00,4.074658393859863,4.237644729614257,4.074658393859863,4.074658393859863,5200,0.0,0.0
1990-05-03 00:00:00-04:00,4.074659255834726,4.237645626068115,4.074659255834726,4.237645626068115,2700,0.0,0.0
1990-05-04 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,200,0.0,0.0
1990-05-07 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,0,0.0,0.0
1990-05-08 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,0,0.0,0.0
1990-05-09 00:00:00-04:00,3.9116728856013374,4.237645626068115,3.9116728856013374,4.237645626068115,13700,0.0,0.0
1990-05-10 00:00:00-04:00,4.237645626068115,4.237645626068115,4.237645626068115,4.237645626068115,0,0.0,0.0
1990-05-11 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,3600,0.0,0.0
1990-05-14 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,2500,0.0,0.0
1990-05-15 00:00:00-04:00,4.074659152906769,4.074659152906769,3.9931659698486333,3.993165969848633,5800,0.0,0.0
1990-05-16 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,3000,0.0,0.0
1990-05-17 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,500,0.0,0.0
1990-05-18 00:00:00-04:00,3.911673069000244,3.911673069000244,3.911673069000244,3.911673069000244,0,0.0,0.0
1990-05-21 00:00:00-04:00,3.911673069000244,4.156152635812759,3.911673069000244,3.911673069000244,10500,0.0,0.0
1990-05-22 00:00:00-04:00,3.9116720581054687,4.4006310653686525,3.9116720581054687,4.074658393859863,16500,0.0,0.0
1990-05-23 00:00:00-04:00,3.9931651221381297,4.400630950927734,3.9931651221381297,4.400630950927734,4400,0.0,0.0
1990-05-24 00:00:00-04:00,4.074659446875254,4.074659446875254,3.911673069000244,3.911673069000244,2900,0.0,0.0
1990-05-25 00:00:00-04:00,3.918203466078814,4.16309118270874,3.918203466078814,4.16309118270874,4500,0.01,0.0
1990-05-29 00:00:00-04:00,4.081459398622866,4.407976150512695,4.081459398622866,4.407976150512695,1700,0.0,0.0
1990-05-30 00:00:00-04:00,4.081461114703484,4.407978003879763,4.081461114703484,4.326348781585693,3900,0.0,0.0
1990-05-31 00:00:00-04:00,4.2447183813367575,4.571235179901123,4.2447183813367575,4.571235179901123,4400,0.0,0.0
1990-06-01 00:00:00-04:00,4.571237169463059,4.734495639801025,4.407978699125093,4.734495639801025,3700,0.0,0.0
1990-06-04 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,600,0.0,0.0
1990-06-05 00:00:00-04:00,4.489607226173833,4.489607226173833,4.244719559291624,4.326348781585693,4200,0.0,0.0
1990-06-06 00:00:00-04:00,4.734495639801025,4.734495639801025,4.244720228787126,4.734495639801025,7400,0.0,0.0
1990-06-07 00:00:00-04:00,4.734495112770482,4.734495112770482,4.407978208441484,4.652865886688232,3700,0.0,0.0
1990-06-08 00:00:00-04:00,4.652865886688232,4.652865886688232,4.652865886688232,4.652865886688232,0,0.0,0.0
1990-06-11 00:00:00-04:00,4.652865886688232,4.652865886688232,4.652865886688232,4.652865886688232,0,0.0,0.0
1990-06-12 00:00:00-04:00,4.734495639801025,4.734495639801025,4.734495639801025,4.734495639801025,1000,0.0,0.0
1990-06-13 00:00:00-04:00,4.734495639801025,4.734495639801025,4.734495639801025,4.734495639801025,0,0.0,0.0
1990-06-14 00:00:00-04:00,4.7344952583312985,4.897753715515137,4.571236801147461,4.897753715515137,5400,0.0,0.0
1990-06-15 00:00:00-04:00,4.40797678061894,5.061010377747672,4.40797678061894,4.571235179901123,29000,0.0,0.0
1990-06-18 00:00:00-04:00,4.8977519784654895,4.8977519784654895,4.571235179901123,4.571235179901123,1200,0.0,0.0
1990-06-19 00:00:00-04:00,4.571235179901123,4.571235179901123,4.571235179901123,4.571235179901123,200,0.0,0.0
1990-06-20 00:00:00-04:00,4.897753667023223,4.897753667023223,4.816124439239502,4.816124439239502,1600,0.0,0.0
1990-06-21 00:00:00-04:00,4.8977519784654895,4.8977519784654895,4.571235179901123,4.571235179901123,2200,0.0,0.0
1990-06-22 00:00:00-04:00,4.8977519784654895,4.8977519784654895,4.571235179901123,4.571235179901123,1900,0.0,0.0
1990-06-25 00:00:00-04:00,4.571235179901123,4.571235179901123,4.571235179901123,4.571235179901123,7400,0.0,0.0
1990-06-26 00:00:00-04:00,4.897753715515137,4.897753715515137,4.571236801147461,4.897753715515137,2800,0.0,0.0
1990-06-27 00:00:00-04:00,4.897753715515137,4.897753715515137,4.897753715515137,4.897753715515137,0,0.0,0.0
1990-06-28 00:00:00-04:00,4.897753715515137,4.897753715515137,4.897753715515137,4.897753715515137,300,0.0,0.0
1990-06-29 00:00:00-04:00,4.897753715515137,4.897753715515137,4.897753715515137,4.897753715515137,3200,0.0,0.0
1990-07-02 00:00:00-04:00,4.571235179901123,4.734493579183306,4.571235179901123,4.571235179901123,4900,0.0,0.0
1990-07-03 00:00:00-04:00,4.571235179901123,4.571235179901123,4.571235179901123,4.571235179901123,2500,0.0,0.0
1990-07-05 00:00:00-04:00,4.571235179901123,4.571235179901123,4.571235179901123,4.571235179901123,0,0.0,0.0
1990-07-06 00:00:00-04:00,4.407976150512695,4.407976150512695,4.407976150512695,4.407976150512695,1900,0.0,0.0
1990-07-09 00:00:00-04:00,4.407976150512695,4.407976150512695,4.407976150512695,4.407976150512695,0,0.0,0.0
1990-07-10 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,600,0.0,0.0
1990-07-11 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,2300,0.0,0.0
1990-07-12 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,2000,0.0,0.0
1990-07-13 00:00:00-04:00,4.734495639801025,4.734495639801025,4.734495639801025,4.734495639801025,1300,0.0,0.0
1990-07-16 00:00:00-04:00,4.407976150512695,4.407976150512695,4.407976150512695,4.407976150512695,1700,0.0,0.0
1990-07-17 00:00:00-04:00,4.407976150512695,4.652863714430067,4.407976150512695,4.407976150512695,3400,0.0,0.0
1990-07-18 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,2000,0.0,0.0
1990-07-19 00:00:00-04:00,4.407976150512695,4.407976150512695,4.407976150512695,4.407976150512695,3500,0.0,0.0
1990-07-20 00:00:00-04:00,4.734495639801025,4.734495639801025,4.734495639801025,4.734495639801025,1000,0.0,0.0
1990-07-23 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,300,0.0,0.0
1990-07-24 00:00:00-04:00,4.407976150512695,4.407976150512695,4.407976150512695,4.407976150512695,2000,0.0,0.0
1990-07-25 00:00:00-04:00,4.734492902402525,4.734492902402525,4.407976150512695,4.407976150512695,2000,0.0,0.0
1990-07-26 00:00:00-04:00,4.734495364702664,4.734495364702664,4.244719982147217,4.244719982147217,1400,0.0,0.0
1990-07-27 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,0,0.0,0.0
1990-07-30 00:00:00-04:00,4.652866404632042,4.734495639801025,4.407978699125093,4.734495639801025,8200,0.0,0.0
1990-07-31 00:00:00-04:00,4.571236660605983,4.652865886688232,4.571236660605983,4.652865886688232,1500,0.0,0.0
1990-08-01 00:00:00-04:00,4.244719982147217,4.734495364702664,4.244719982147217,4.244719982147217,12600,0.0,0.0
1990-08-02 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,0,0.0,0.0
1990-08-03 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,3400,0.0,0.0
1990-08-06 00:00:00-04:00,4.081462383270264,4.081462383270264,4.081462383270264,4.081462383270264,1000,0.0,0.0
1990-08-07 00:00:00-04:00,3.918203887939453,4.081462383270264,3.918203887939453,4.081462383270264,6200,0.0,0.0
1990-08-08 00:00:00-04:00,3.7549426467330367,4.407976150512695,3.7549426467330367,4.407976150512695,300,0.0,0.0
1990-08-09 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.7549452781677246,3.7549452781677246,100,0.0,0.0
1990-08-10 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.7549452781677246,3.7549452781677246,1400,0.0,0.0
1990-08-13 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.7549452781677246,3.7549452781677246,0,0.0,0.0
1990-08-14 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.7549452781677246,3.7549452781677246,0,0.0,0.0
1990-08-15 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,800,0.0,0.0
1990-08-16 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,0,0.0,0.0
1990-08-17 00:00:00-04:00,4.244719982147217,4.244719982147217,4.244719982147217,4.244719982147217,0,0.0,0.0
1990-08-20 00:00:00-04:00,3.7549453926086427,4.081462383270264,3.591686897277832,4.081462383270264,4600,0.0,0.0
1990-08-21 00:00:00-04:00,4.081462383270264,4.081462383270264,4.081462383270264,4.081462383270264,0,0.0,0.0
1990-08-22 00:00:00-04:00,4.081462383270264,4.081462383270264,4.081462383270264,4.081462383270264,1000,0.0,0.0
1990-08-23 00:00:00-04:00,3.5916854725327605,3.5916854725327605,3.4284270419630896,3.510056257247925,5200,0.0,0.0
1990-08-24 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.7549452781677246,3.7549452781677246,700,0.0,0.0
1990-08-27 00:00:00-04:00,3.7549452781677246,3.7549452781677246,3.5916867878126064,3.7549452781677246,2000,0.0,0.0
1990-08-28 00:00:00-04:00,4.081462038324235,4.081462038324235,3.8365743160247803,3.8365743160247803,1200,0.0,0.0
1990-08-29 00:00:00-04:00,3.9182037685228432,3.9182037685228432,3.7549452781677246,3.7549452781677246,1300,0.0,0.0
1990-08-30 00:00:00-04:00,3.918203353881836,3.918203353881836,3.918203353881836,3.918203353881836,600,0.0,0.0
1990-08-31 00:00:00-04:00,3.918203353881836,3.918203353881836,3.918203353881836,3.918203353881836,1000,0.0,0.0
1990-09-04 00:00:00-04:00,3.918203353881836,3.918203353881836,3.918203353881836,3.918203353881836,0,0.0,0.0
1990-09-05 00:00:00-04:00,3.9182008396495474,3.9182008396495474,3.591684103012085,3.591684103012085,2200,0.0,0.0
1990-09-06 00:00:00-04:00,3.918203353881836,3.918203353881836,3.918203353881836,3.918203353881836,1000,0.0,0.0
1990-09-07 00:00:00-04:00,3.591684103012085,3.9182008396495474,3.591684103012085,3.591684103012085,6100,0.0,0.0
1990-09-10 00:00:00-04:00,3.4284279346466064,3.4284279346466064,3.4284279346466064,3.4284279346466064,400,0.0,0.0
1990-09-11 00:00:00-04:00,3.4284279346466064,3.4284279346466064,3.4284279346466064,3.4284279346466064,500,0.0,0.0
1990-09-12 00:00:00-04:00,3.4284279346466064,3.4284279346466064,3.4284279346466064,3.4284279346466064,0,0.0,0.0
1990-09-13 00:00:00-04:00,3.4284279346466064,3.4284279346466064,3.2651694615681963,3.4284279346466064,9500,0.0,0.0
1990-09-14 00:00:00-04:00,3.4284279346466064,3.4284279346466064,3.4284279346466064,3.4284279346466064,0,0.0,0.0
1990-09-17 00:00:00-04:00,3.434969663619995,3.434969663619995,3.434969663619995,3.434969663619995,0,0.01,0.0
1990-09-18 00:00:00-04:00,3.107830286026001,3.762110346242001,3.107830286026001,3.107830286026001,900,0.0,0.0
1990-09-19 00:00:00-04:00,3.680325984954834,3.680325984954834,3.680325984954834,3.680325984954834,800,0.0,0.0
1990-09-20 00:00:00-04:00,3.680325984954834,3.680325984954834,3.680325984954834,3.680325984954834,0,0.0,0.0
1990-09-21 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,5000,0.0,0.0
1990-09-24 00:00:00-04:00,3.27140136198564,3.598541498184204,3.27140136198564,3.598541498184204,800,0.0,0.0
1990-09-25 00:00:00-04:00,3.7621102452278135,3.7621102452278135,3.271400213241577,3.271400213241577,2500,0.0,0.0
