Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-09-26 00:00:00-04:00,3.434970223903656,3.5985402345657347,3.271400213241577,3.271400213241577,800,0.0,0.0
1990-09-27 00:00:00-04:00,3.2714007450984073,3.2714007450984073,3.1896157264709473,3.1896157264709473,2400,0.0,0.0
1990-09-28 00:00:00-04:00,3.1896157264709473,3.1896157264709473,3.1896157264709473,3.1896157264709473,0,0.0,0.0
1990-10-01 00:00:00-04:00,3.1896157264709473,3.1896157264709473,3.1896157264709473,3.1896157264709473,0,0.0,0.0
1990-10-02 00:00:00-04:00,3.1896157264709473,3.1896157264709473,3.1896157264709473,3.1896157264709473,0,0.0,0.0
1990-10-03 00:00:00-04:00,3.1896157264709473,3.1896157264709473,3.1896157264709473,3.1896157264709473,0,0.0,0.0
1990-10-04 00:00:00-04:00,3.1896157264709473,3.1896157264709473,3.1896157264709473,3.1896157264709473,0,0.0,0.0
1990-10-05 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,1600,0.0,0.0
1990-10-08 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,100,0.0,0.0
1990-10-09 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,1200,0.0,0.0
1990-10-10 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-10-11 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-10-12 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,1000,0.0,0.0
1990-10-15 00:00:00-04:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-10-16 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,800,0.0,0.0
1990-10-17 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-10-18 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-10-19 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-10-22 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-10-23 00:00:00-04:00,3.434969663619995,3.434969663619995,3.2713996796380904,3.434969663619995,12000,0.0,0.0
1990-10-24 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,200,0.0,0.0
1990-10-25 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,500,0.0,0.0
1990-10-26 00:00:00-04:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,1600,0.0,0.0
1990-10-29 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-10-30 00:00:00-05:00,3.3531852185726163,3.5167552292346955,3.271400213241577,3.271400213241577,9900,0.0,0.0
1990-10-31 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-01 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-02 00:00:00-05:00,3.598541498184204,3.598541498184204,3.598541498184204,3.598541498184204,300,0.0,0.0
1990-11-05 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,200,0.0,0.0
1990-11-06 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-07 00:00:00-05:00,3.271400213241577,3.5985402345657347,3.271400213241577,3.271400213241577,600,0.0,0.0
1990-11-08 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-09 00:00:00-05:00,3.27140136198564,3.598541498184204,3.27140136198564,3.598541498184204,900,0.0,0.0
1990-11-12 00:00:00-05:00,3.271400213241577,3.5985402345657347,3.271400213241577,3.271400213241577,2400,0.0,0.0
1990-11-13 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-14 00:00:00-05:00,3.5985402345657347,3.5985402345657347,3.271400213241577,3.271400213241577,500,0.0,0.0
1990-11-15 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,0,0.0,0.0
1990-11-16 00:00:00-05:00,3.271400213241577,3.271400213241577,3.271400213241577,3.271400213241577,2900,0.0,0.0
1990-11-19 00:00:00-05:00,3.271400301080001,3.271400301080001,3.107830286026001,3.107830286026001,4100,0.0,0.0
1990-11-20 00:00:00-05:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-11-21 00:00:00-05:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-11-23 00:00:00-05:00,3.4349714300849223,3.598541498184204,3.1078312938863584,3.598541498184204,2600,0.0,0.0
1990-11-26 00:00:00-05:00,3.598541498184204,3.598541498184204,3.598541498184204,3.598541498184204,0,0.0,0.0
1990-11-27 00:00:00-05:00,3.598540331188001,3.598540331188001,3.107830286026001,3.107830286026001,2100,0.0,0.0
1990-11-28 00:00:00-05:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-11-29 00:00:00-05:00,3.516756534576416,3.516756534576416,3.516756534576416,3.516756534576416,300,0.0,0.0
1990-11-30 00:00:00-05:00,3.107830286026001,3.271400301080001,3.107830286026001,3.107830286026001,13300,0.0,0.0
1990-12-03 00:00:00-05:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,0,0.0,0.0
1990-12-04 00:00:00-05:00,3.107830286026001,3.107830286026001,3.107830286026001,3.107830286026001,2400,0.0,0.0
1990-12-05 00:00:00-05:00,3.598541498184204,3.598541498184204,3.598541498184204,3.598541498184204,100,0.0,0.0
1990-12-06 00:00:00-05:00,3.113492087884383,3.6050961017608643,3.113492087884383,3.6050961017608643,1400,0.01,0.0
1990-12-07 00:00:00-05:00,3.1134915351867676,3.277359510722913,3.1134915351867676,3.1134915351867676,2400,0.0,0.0
1990-12-10 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,300,0.0,0.0
1990-12-11 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1990-12-12 00:00:00-05:00,3.1134919643402097,3.277359962463379,3.1134919643402097,3.277359962463379,10500,0.0,0.0
1990-12-13 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,700,0.0,0.0
1990-12-14 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,1200,0.0,0.0
1990-12-17 00:00:00-05:00,3.113492087884383,3.6050961017608643,3.113492087884383,3.6050961017608643,10500,0.0,0.0
1990-12-18 00:00:00-05:00,3.113492087884383,3.6050961017608643,3.113492087884383,3.6050961017608643,700,0.0,0.0
1990-12-19 00:00:00-05:00,3.6050959587097164,3.6050959587097164,3.277359962463379,3.277359962463379,400,0.0,0.0
1990-12-20 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,600,0.0,0.0
1990-12-21 00:00:00-05:00,3.113492087884383,3.6050961017608643,3.113492087884383,3.6050961017608643,500,0.0,0.0
1990-12-24 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,100,0.0,0.0
1990-12-26 00:00:00-05:00,3.1134915351867676,3.277359510722913,3.1134915351867676,3.1134915351867676,2900,0.0,0.0
1990-12-27 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,1000,0.0,0.0
1990-12-28 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1990-12-31 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-02 00:00:00-05:00,3.6050943979402867,3.6050943979402867,3.359292507171631,3.359292507171631,2200,0.0,0.0
1991-01-03 00:00:00-05:00,3.277360092509877,3.6050961017608643,3.1954260901971296,3.6050961017608643,11300,0.0,0.0
1991-01-04 00:00:00-05:00,3.6050961017608643,3.6050961017608643,3.6050961017608643,3.6050961017608643,0,0.0,0.0
1991-01-07 00:00:00-05:00,3.6050961017608643,3.6050961017608643,3.6050961017608643,3.6050961017608643,0,0.0,0.0
1991-01-08 00:00:00-05:00,3.359292507171631,3.359292507171631,3.359292507171631,3.359292507171631,3900,0.0,0.0
1991-01-09 00:00:00-05:00,3.359292507171631,3.359292507171631,3.359292507171631,3.359292507171631,0,0.0,0.0
1991-01-10 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,300,0.0,0.0
1991-01-11 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-14 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-15 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,3800,0.0,0.0
1991-01-16 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-17 00:00:00-05:00,3.19542552295484,3.19542552295484,3.1134915351867676,3.1134915351867676,3500,0.0,0.0
1991-01-18 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-21 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,1100,0.0,0.0
1991-01-22 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,0,0.0,0.0
1991-01-23 00:00:00-05:00,3.6050951786530323,3.6050951786530323,3.195425271987915,3.195425271987915,2900,0.0,0.0
1991-01-24 00:00:00-05:00,3.113492087884383,3.6050961017608643,3.113492087884383,3.6050961017608643,300,0.0,0.0
1991-01-25 00:00:00-05:00,3.6050961017608643,3.6050961017608643,3.6050961017608643,3.6050961017608643,0,0.0,0.0
1991-01-28 00:00:00-05:00,3.1134919643402097,3.6050959587097164,3.1134919643402097,3.277359962463379,3000,0.0,0.0
1991-01-29 00:00:00-05:00,3.277359962463379,3.277359962463379,3.277359962463379,3.277359962463379,0,0.0,0.0
1991-01-30 00:00:00-05:00,3.277359962463379,3.277359962463379,3.277359962463379,3.277359962463379,0,0.0,0.0
1991-01-31 00:00:00-05:00,3.277359962463379,3.277359962463379,3.277359962463379,3.277359962463379,0,0.0,0.0
1991-02-01 00:00:00-05:00,3.277359962463379,3.277359962463379,3.277359962463379,3.277359962463379,0,0.0,0.0
1991-02-04 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,8200,0.0,0.0
1991-02-05 00:00:00-05:00,3.6050954617952042,3.6050954617952042,3.1134915351867676,3.1134915351867676,1500,0.0,0.0
1991-02-06 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,3100,0.0,0.0
1991-02-07 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,1200,0.0,0.0
1991-02-08 00:00:00-05:00,3.1134912740616567,3.4412271976470947,3.1134912740616567,3.4412271976470947,2900,0.0,0.0
1991-02-11 00:00:00-05:00,3.4412271976470947,3.4412271976470947,3.4412271976470947,3.4412271976470947,0,0.0,0.0
1991-02-12 00:00:00-05:00,3.1134915351867676,3.1134915351867676,3.1134915351867676,3.1134915351867676,2000,0.0,0.0
1991-02-13 00:00:00-05:00,3.19542552295484,3.19542552295484,3.1134915351867676,3.1134915351867676,2900,0.0,0.0
1991-02-14 00:00:00-05:00,3.4412271976470947,3.4412271976470947,3.1134912740616567,3.4412271976470947,45000,0.0,0.0
1991-02-15 00:00:00-05:00,3.441227486259059,3.441227486259059,3.1134915351867676,3.1134915351867676,3900,0.0,0.0
1991-02-19 00:00:00-05:00,3.6050961017608643,3.6050961017608643,3.6050961017608643,3.6050961017608643,200,0.0,0.0
1991-02-20 00:00:00-05:00,3.6050961017608643,3.6050961017608643,3.277360092509877,3.6050961017608643,4500,0.0,0.0
1991-02-21 00:00:00-05:00,3.6870310306549072,3.6870310306549072,3.6870310306549072,3.6870310306549072,1000,0.0,0.0
1991-02-22 00:00:00-05:00,3.7689641761779784,4.096700191497803,3.441228160858154,4.096700191497803,22600,0.0,0.0
1991-02-25 00:00:00-05:00,4.431528073090774,4.431528073090774,4.267397403717041,4.267397403717041,400,0.01,0.0
1991-02-26 00:00:00-05:00,4.431523472070694,4.431523472070694,3.93913197517395,3.93913197517395,1700,0.0,0.0
1991-02-27 00:00:00-05:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,300,0.0,0.0
1991-02-28 00:00:00-05:00,3.939136064969577,4.267397403717041,3.939136064969577,4.267397403717041,11000,0.0,0.0
1991-03-01 00:00:00-05:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,1400,0.0,0.0
1991-03-04 00:00:00-05:00,4.267392973105113,4.267392973105113,3.93913197517395,3.93913197517395,2300,0.0,0.0
1991-03-05 00:00:00-05:00,4.431524753570557,4.431524753570557,4.431524753570557,4.431524753570557,200,0.0,0.0
1991-03-06 00:00:00-05:00,4.431523933410645,4.431523933410645,4.103262901306152,4.103262901306152,800,0.0,0.0
1991-03-07 00:00:00-05:00,4.103262474139532,4.431523472070694,3.93913197517395,3.93913197517395,2500,0.0,0.0
1991-03-08 00:00:00-05:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,1000,0.0,0.0
1991-03-11 00:00:00-05:00,3.93913197517395,4.431523472070694,3.93913197517395,3.93913197517395,10400,0.0,0.0
1991-03-12 00:00:00-05:00,3.9391331142849393,4.431524753570557,3.9391331142849393,4.431524753570557,400,0.0,0.0
1991-03-13 00:00:00-05:00,3.9391346844759854,3.9391346844759854,3.610873460769653,3.6108734607696533,5400,0.0,0.0
1991-03-14 00:00:00-05:00,3.610873460769653,3.610873460769653,3.610873460769653,3.6108734607696533,100,0.0,0.0
1991-03-15 00:00:00-05:00,3.93913197517395,3.93913197517395,3.7750014762083692,3.93913197517395,5000,0.0,0.0
1991-03-18 00:00:00-05:00,3.7750053299797903,3.9391359965006507,3.69293999671936,3.6929399967193604,2400,0.0,0.0
1991-03-19 00:00:00-05:00,3.69293999671936,3.69293999671936,3.69293999671936,3.6929399967193604,0,0.0,0.0
1991-03-20 00:00:00-05:00,3.69293999671936,3.69293999671936,3.69293999671936,3.6929399967193604,0,0.0,0.0
1991-03-21 00:00:00-05:00,3.610873460769653,3.9391346844759854,3.52880815484307,3.6108734607696533,40000,0.0,0.0
1991-03-22 00:00:00-05:00,3.5288071007955644,3.5288071007955644,3.446741819381714,3.446741819381714,1500,0.0,0.0
1991-03-25 00:00:00-05:00,3.446741819381714,3.446741819381714,3.446741819381714,3.446741819381714,500,0.0,0.0
1991-03-26 00:00:00-05:00,3.7750034332275395,3.9391340172809106,3.7750034332275395,3.775003433227539,3100,0.0,0.0
1991-03-27 00:00:00-05:00,3.610870977242788,3.93913197517395,3.610870977242788,3.93913197517395,14000,0.0,0.0
1991-03-28 00:00:00-05:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,0,0.0,0.0
1991-04-01 00:00:00-05:00,3.7750014762083692,3.93913197517395,3.7750014762083692,3.93913197517395,1700,0.0,0.0
1991-04-02 00:00:00-05:00,3.610873460769653,3.610873460769653,3.610873460769653,3.6108734607696533,100,0.0,0.0
1991-04-03 00:00:00-05:00,3.9391346844759854,3.9391346844759854,3.610873460769653,3.6108734607696533,1500,0.0,0.0
1991-04-04 00:00:00-05:00,3.610870977242788,3.93913197517395,3.610870977242788,3.93913197517395,600,0.0,0.0
1991-04-05 00:00:00-05:00,3.7750034332275395,3.7750034332275395,3.610872849174168,3.775003433227539,11400,0.0,0.0
1991-04-08 00:00:00-04:00,3.775004884029957,3.939135531161694,3.775004884029957,3.857070207595825,4600,0.0,0.0
1991-04-09 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-04-10 00:00:00-04:00,3.93913197517395,3.93913197517395,3.7750014762083692,3.93913197517395,7900,0.0,0.0
1991-04-11 00:00:00-04:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,0,0.0,0.0
1991-04-12 00:00:00-04:00,3.775004884029957,3.857070207595825,3.775004884029957,3.857070207595825,1000,0.0,0.0
1991-04-15 00:00:00-04:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,200,0.0,0.0
1991-04-16 00:00:00-04:00,3.610870977242788,3.93913197517395,3.610870977242788,3.93913197517395,2000,0.0,0.0
1991-04-17 00:00:00-04:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,3000,0.0,0.0
1991-04-18 00:00:00-04:00,3.939135531161694,3.939135531161694,3.857070207595825,3.857070207595825,2500,0.0,0.0
1991-04-19 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-04-22 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-04-23 00:00:00-04:00,3.7750014762083692,4.103262474139532,3.7750014762083692,3.93913197517395,6500,0.0,0.0
1991-04-24 00:00:00-04:00,4.103262901306152,4.103262901306152,4.103262901306152,4.103262901306152,100,0.0,0.0
1991-04-25 00:00:00-04:00,3.7750034332275395,3.7750034332275395,3.7750034332275395,3.775003433227539,500,0.0,0.0
1991-04-26 00:00:00-04:00,4.103262901306152,4.103262901306152,4.103262901306152,4.103262901306152,100,0.0,0.0
1991-04-29 00:00:00-04:00,4.103262901306152,4.103262901306152,4.103262901306152,4.103262901306152,0,0.0,0.0
1991-04-30 00:00:00-04:00,3.9391323852539064,4.103262901306152,3.9391323852539064,4.103262901306152,5000,0.0,0.0
1991-05-01 00:00:00-04:00,4.103265296329151,4.103265296329151,3.610873460769653,3.6108734607696533,10100,0.0,0.0
1991-05-02 00:00:00-04:00,3.7750034332275395,3.7750034332275395,3.7750034332275395,3.775003433227539,4100,0.0,0.0
1991-05-03 00:00:00-04:00,3.775006041234853,4.021202087402344,3.775006041234853,4.021202087402344,24500,0.0,0.0
1991-05-06 00:00:00-04:00,3.7750034332275395,4.021199309307597,3.7750034332275395,3.775003433227539,5500,0.0,0.0
1991-05-07 00:00:00-04:00,3.7750034332275395,3.7750034332275395,3.7750034332275395,3.775003433227539,0,0.0,0.0
1991-05-08 00:00:00-04:00,3.6108742368982196,3.857070207595825,3.6108742368982196,3.857070207595825,1700,0.0,0.0
1991-05-09 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-10 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-13 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-14 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-15 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-16 00:00:00-04:00,3.857070207595825,3.857070207595825,3.857070207595825,3.857070207595825,0,0.0,0.0
1991-05-17 00:00:00-04:00,4.021202087402344,4.021202087402344,4.021202087402344,4.021202087402344,1500,0.0,0.0
1991-05-20 00:00:00-04:00,3.610873460769653,3.610873460769653,3.610873460769653,3.6108734607696533,900,0.0,0.0
1991-05-21 00:00:00-04:00,3.610873460769653,3.610873460769653,3.610873460769653,3.6108734607696533,0,0.0,0.0
1991-05-22 00:00:00-04:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,1100,0.0,0.0
1991-05-23 00:00:00-04:00,3.93913197517395,3.93913197517395,3.93913197517395,3.93913197517395,0,0.0,0.0
1991-05-24 00:00:00-04:00,3.692938766696236,3.692938766696236,3.610873460769653,3.6108734607696533,1300,0.0,0.0
1991-05-28 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,0,0.01,0.0
1991-05-29 00:00:00-04:00,3.9463071823120117,3.9463071823120117,3.9463071823120117,3.9463071823120117,100,0.0,0.0
1991-05-30 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,2300,0.0,0.0
1991-05-31 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,0,0.0,0.0
1991-06-03 00:00:00-04:00,3.6174498848293135,3.7818794250488277,3.6174498848293135,3.781879425048828,4000,0.0,0.0
1991-06-04 00:00:00-04:00,3.6174497604370117,3.9463088295676494,3.6174497604370117,3.6174497604370117,6500,0.0,0.0
1991-06-05 00:00:00-04:00,3.7818794250488277,3.7818794250488277,3.7818794250488277,3.781879425048828,3000,0.0,0.0
1991-06-06 00:00:00-04:00,3.6174498848293135,3.7818794250488277,3.6174498848293135,3.781879425048828,11300,0.0,0.0
1991-06-07 00:00:00-04:00,3.9463071823120117,3.9463071823120117,3.9463071823120117,3.9463071823120117,7200,0.0,0.0
1991-06-10 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,900,0.0,0.0
1991-06-11 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,300,0.0,0.0
1991-06-12 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,3800,0.0,0.0
1991-06-13 00:00:00-04:00,3.781880458196004,3.781880458196004,3.453021287918091,3.453021287918091,21500,0.0,0.0
1991-06-14 00:00:00-04:00,3.7818794250488277,3.7818794250488277,3.7818794250488277,3.781879425048828,200,0.0,0.0
1991-06-17 00:00:00-04:00,3.7818794250488277,3.7818794250488277,3.7818794250488277,3.781879425048828,0,0.0,0.0
1991-06-18 00:00:00-04:00,3.7818794250488277,3.7818794250488277,3.7818794250488277,3.781879425048828,0,0.0,0.0
1991-06-19 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,400,0.0,0.0
1991-06-20 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-06-21 00:00:00-04:00,3.4530203446097993,3.7818794250488277,3.370805574500042,3.781879425048828,28300,0.0,0.0
1991-06-24 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,4800,0.0,0.0
1991-06-25 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,0,0.0,0.0
1991-06-26 00:00:00-04:00,3.6174497604370117,3.6174497604370117,3.6174497604370117,3.6174497604370117,0,0.0,0.0
1991-06-27 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,400,0.0,0.0
1991-06-28 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,500,0.0,0.0
1991-07-01 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,2900,0.0,0.0
1991-07-02 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-03 00:00:00-04:00,3.535236358642578,3.535236358642578,3.535236358642578,3.535236358642578,1500,0.0,0.0
1991-07-05 00:00:00-04:00,3.535236358642578,3.535236358642578,3.535236358642578,3.535236358642578,0,0.0,0.0
1991-07-08 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,200,0.0,0.0
1991-07-09 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-10 00:00:00-04:00,3.453020453453064,3.453020453453064,3.288590908050537,3.288590908050537,1600,0.0,0.0
1991-07-11 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-12 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-15 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-16 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-17 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-18 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,0,0.0,0.0
1991-07-19 00:00:00-04:00,3.535236358642578,3.535236358642578,3.535236358642578,3.535236358642578,200,0.0,0.0
1991-07-22 00:00:00-04:00,3.535236358642578,3.535236358642578,3.535236358642578,3.535236358642578,0,0.0,0.0
1991-07-23 00:00:00-04:00,3.2885919615279797,3.535236358642578,2.9597327653751817,3.535236358642578,8500,0.0,0.0
1991-07-24 00:00:00-04:00,3.535236358642578,3.535236358642578,3.535236358642578,3.535236358642578,0,0.0,0.0
1991-07-25 00:00:00-04:00,3.3708047866821285,3.3708047866821285,3.3708047866821285,3.370804786682129,2500,0.0,0.0
1991-07-26 00:00:00-04:00,3.288590908050537,3.288590908050537,3.288590908050537,3.288590908050537,2500,0.0,0.0
1991-07-29 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,1000,0.0,0.0
1991-07-30 00:00:00-04:00,3.3708047866821285,3.3708047866821285,3.3708047866821285,3.370804786682129,100,0.0,0.0
1991-07-31 00:00:00-04:00,3.3708047866821285,3.3708047866821285,3.3708047866821285,3.370804786682129,0,0.0,0.0
1991-08-01 00:00:00-04:00,3.1241607802254814,3.1241607802254814,2.548657478604998,2.877516508102417,18600,0.0,0.0
1991-08-02 00:00:00-04:00,2.8775180876255035,2.8775180876255035,2.630873680114746,2.630873680114746,7200,0.0,0.0
1991-08-05 00:00:00-04:00,2.671981081366539,2.9597328901290894,2.630873680114746,2.630873680114746,15800,0.0,0.0
1991-08-06 00:00:00-04:00,2.630873680114746,2.630873680114746,2.630873680114746,2.630873680114746,0,0.0,0.0
1991-08-07 00:00:00-04:00,2.959732607791298,3.124162197113037,2.959732607791298,3.124162197113037,1800,0.0,0.0
1991-08-08 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,1000,0.0,0.0
