Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-09 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,0,0.0,0.0
1991-08-12 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,200,0.0,0.0
1991-08-13 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,0,0.0,0.0
1991-08-14 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,400,0.0,0.0
1991-08-15 00:00:00-04:00,2.959733247756958,2.959733247756958,2.959733247756958,2.959733247756958,2000,0.0,0.0
1991-08-16 00:00:00-04:00,2.795302391052246,3.041946719674503,2.795302391052246,2.795302391052246,5700,0.0,0.0
1991-08-19 00:00:00-04:00,2.7130869933537074,2.877516508102417,2.7130869933537074,2.877516508102417,3500,0.0,0.0
1991-08-20 00:00:00-04:00,2.877516508102417,2.877516508102417,2.877516508102417,2.877516508102417,0,0.0,0.0
1991-08-21 00:00:00-04:00,2.8775157477404623,3.124159954689645,2.8775157477404623,3.041945219039917,6500,0.0,0.0
1991-08-22 00:00:00-04:00,3.1241607802254814,3.1241607802254814,2.7130869933537074,2.877516508102417,21200,0.0,0.0
1991-08-23 00:00:00-04:00,3.041945219039917,3.041945219039917,3.041945219039917,3.041945219039917,11000,0.0,0.0
1991-08-26 00:00:00-04:00,2.877516508102417,2.877516508102417,2.877516508102417,2.877516508102417,2800,0.0,0.0
1991-08-27 00:00:00-04:00,2.801705837249756,2.801705837249756,2.801705837249756,2.801705837249756,700,0.01,0.0
1991-08-28 00:00:00-04:00,2.80170567376273,3.2137212140219553,2.80170567376273,2.884108781814575,4900,0.0,0.0
1991-08-29 00:00:00-04:00,2.884109526872635,3.2961251735687256,2.884109526872635,3.2961251735687256,2200,0.0,0.0
1991-08-30 00:00:00-04:00,2.96651291847229,3.0901176234086356,2.96651291847229,2.96651291847229,2600,0.0,0.0
1991-09-03 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-09-04 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-09-05 00:00:00-04:00,3.131319284439087,3.131319284439087,3.131319284439087,3.131319284439087,1000,0.0,0.0
1991-09-06 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,4100,0.0,0.0
1991-09-09 00:00:00-04:00,2.96651291847229,3.131319191720751,2.96651291847229,2.96651291847229,5900,0.0,0.0
1991-09-10 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-09-11 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-09-12 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,200,0.0,0.0
1991-09-13 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,2300,0.0,0.0
1991-09-16 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-09-17 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,1500,0.0,0.0
1991-09-18 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,200,0.0,0.0
1991-09-19 00:00:00-04:00,3.131319284439087,3.131319284439087,3.131319284439087,3.131319284439087,6000,0.0,0.0
1991-09-20 00:00:00-04:00,3.131319284439087,3.131319284439087,3.131319284439087,3.131319284439087,0,0.0,0.0
1991-09-23 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,500,0.0,0.0
1991-09-24 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-09-25 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-09-26 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,600,0.0,0.0
1991-09-27 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,200,0.0,0.0
1991-09-30 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-10-01 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-10-02 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,1000,0.0,0.0
1991-10-03 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-10-04 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-10-07 00:00:00-04:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-10-08 00:00:00-04:00,3.3785276412963867,3.3785276412963867,3.3785276412963867,3.3785276412963867,300,0.0,0.0
1991-10-09 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,300,0.0,0.0
1991-10-10 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-10-11 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,100,0.0,0.0
1991-10-14 00:00:00-04:00,3.0489157855510713,3.2961251735687256,2.966512656211853,3.2961251735687256,3600,0.0,0.0
1991-10-15 00:00:00-04:00,2.96651291847229,3.296125464969211,2.96651291847229,2.96651291847229,5600,0.0,0.0
1991-10-16 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-10-17 00:00:00-04:00,3.131319284439087,3.131319284439087,3.131319284439087,3.131319284439087,1000,0.0,0.0
1991-10-18 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,300,0.0,0.0
1991-10-21 00:00:00-04:00,2.96651291847229,3.296125464969211,2.96651291847229,2.96651291847229,6100,0.0,0.0
1991-10-22 00:00:00-04:00,3.1313181059701103,3.1313181059701103,2.884108781814575,2.884108781814575,8400,0.0,0.0
1991-10-23 00:00:00-04:00,3.2137224235032735,3.2137224235032735,2.966513006310714,3.131319284439087,20000,0.0,0.0
1991-10-24 00:00:00-04:00,3.296125464969211,3.296125464969211,2.96651291847229,2.96651291847229,11000,0.0,0.0
1991-10-25 00:00:00-04:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-10-28 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,1400,0.0,0.0
1991-10-29 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,500,0.0,0.0
1991-10-30 00:00:00-05:00,3.131319284439087,3.131319284439087,3.131319284439087,3.131319284439087,2500,0.0,0.0
1991-10-31 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,2500,0.0,0.0
1991-11-01 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,3300,0.0,0.0
1991-11-04 00:00:00-05:00,3.296125464969211,3.296125464969211,2.96651291847229,2.96651291847229,37000,0.0,0.0
1991-11-05 00:00:00-05:00,2.9665118898664202,2.9665118898664202,2.884108781814575,2.884108781814575,5000,0.0,0.0
1991-11-06 00:00:00-05:00,2.966513006310714,3.131319284439087,2.966513006310714,3.131319284439087,18600,0.0,0.0
1991-11-07 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,400,0.0,0.0
1991-11-08 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-11-11 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,500,0.0,0.0
1991-11-12 00:00:00-05:00,2.9665118898664202,3.1313181059701103,2.884108781814575,2.884108781814575,1700,0.0,0.0
1991-11-13 00:00:00-05:00,2.966512656211853,3.2961251735687256,2.966512656211853,3.2961251735687256,14100,0.0,0.0
1991-11-14 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,500,0.0,0.0
1991-11-15 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-11-18 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,0,0.0,0.0
1991-11-19 00:00:00-05:00,3.2961251735687256,3.2961251735687256,3.2961251735687256,3.2961251735687256,900,0.0,0.0
1991-11-20 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,200,0.0,0.0
1991-11-21 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,0,0.0,0.0
1991-11-22 00:00:00-05:00,2.96651291847229,2.96651291847229,2.96651291847229,2.96651291847229,4000,0.0,0.0
1991-11-25 00:00:00-05:00,3.1382924286094873,3.1382924286094873,2.9731191428931987,3.0557057857513428,13800,0.01,0.0
1991-11-26 00:00:00-05:00,2.9731191428931987,3.0557057857513428,2.9731191428931987,3.0557057857513428,28000,0.0,0.0
1991-11-27 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,200,0.0,0.0
1991-11-29 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,0,0.0,0.0
1991-12-02 00:00:00-05:00,3.1382932662963867,3.1382932662963867,3.1382932662963867,3.1382932662963867,4700,0.0,0.0
1991-12-03 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,200,0.0,0.0
1991-12-04 00:00:00-05:00,3.0557057857513428,3.0557057857513428,3.0557057857513428,3.0557057857513428,2200,0.0,0.0
1991-12-05 00:00:00-05:00,2.9731196267264233,2.9731196267264233,2.8079463141305108,2.890532970428467,35800,0.0,0.0
1991-12-06 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,200,0.0,0.0
1991-12-09 00:00:00-05:00,2.9731192588806152,3.3034658432006836,2.9731192588806152,2.9731192588806152,2300,0.0,0.0
1991-12-10 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,200,0.0,0.0
1991-12-11 00:00:00-05:00,3.3034658432006836,3.3034658432006836,2.9731192588806152,2.9731192588806152,700,0.0,0.0
1991-12-12 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,700,0.0,0.0
1991-12-13 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,0,0.0,0.0
1991-12-16 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,0,0.0,0.0
1991-12-17 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,500,0.0,0.0
1991-12-18 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,0,0.0,0.0
1991-12-19 00:00:00-05:00,2.9731194734573365,3.3034660816192627,2.9731194734573365,3.3034660816192627,800,0.0,0.0
1991-12-20 00:00:00-05:00,2.9731192588806152,3.3034658432006836,2.9731192588806152,2.9731192588806152,2300,0.0,0.0
1991-12-23 00:00:00-05:00,3.3034660816192627,3.3034660816192627,3.3034660816192627,3.3034660816192627,200,0.0,0.0
1991-12-24 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,400,0.0,0.0
1991-12-26 00:00:00-05:00,2.9731192588806152,2.9731192588806152,2.9731192588806152,2.9731192588806152,300,0.0,0.0
1991-12-27 00:00:00-05:00,3.3034660816192627,3.3034660816192627,3.3034660816192627,3.3034660816192627,8800,0.0,0.0
1991-12-30 00:00:00-05:00,3.3860523571839205,3.3860523571839205,3.0557057857513428,3.0557057857513428,1600,0.0,0.0
1991-12-31 00:00:00-05:00,3.6338160588191104,3.675109423123873,3.220882415771484,3.2208824157714844,11100,0.0,0.0
1992-01-02 00:00:00-05:00,3.303465626456521,3.633812189102173,3.303465626456521,3.633812189102173,700,0.0,0.0
1992-01-03 00:00:00-05:00,3.3034660816192627,3.468639385700226,3.3034660816192627,3.3034660816192627,7300,0.0,0.0
1992-01-06 00:00:00-05:00,3.798985993862152,3.798985993862152,3.3034660816192627,3.3034660816192627,500,0.0,0.0
1992-01-07 00:00:00-05:00,3.7989871501922607,3.7989871501922607,3.7989871501922607,3.7989871501922607,6800,0.0,0.0
1992-01-08 00:00:00-05:00,3.964158773422241,3.964158773422241,3.964158773422241,3.964158773422241,200,0.0,0.0
1992-01-09 00:00:00-05:00,3.964158773422241,3.964158773422241,3.964158773422241,3.964158773422241,0,0.0,0.0
1992-01-10 00:00:00-05:00,4.1293361451890735,4.1293361451890735,3.716402530670166,3.716402530670166,1600,0.0,0.0
1992-01-13 00:00:00-05:00,3.964160504548446,4.129333858904631,3.716400473014168,3.7989871501922607,11700,0.0,0.0
1992-01-14 00:00:00-05:00,3.964158773422241,3.964158773422241,3.964158773422241,3.964158773422241,1000,0.0,0.0
1992-01-15 00:00:00-05:00,3.964158630371094,5.285544840494792,3.964158630371094,4.955198287963867,30400,0.0,0.0
1992-01-16 00:00:00-05:00,4.790027618408203,5.037787667636214,4.790027618408203,4.790027618408203,6700,0.0,0.0
1992-01-17 00:00:00-05:00,4.7900274799716085,5.1203742027282715,4.7900274799716085,5.1203742027282715,2800,0.0,0.0
1992-01-20 00:00:00-05:00,5.1203742027282715,5.1203742027282715,5.1203742027282715,5.1203742027282715,0,0.0,0.0
1992-01-21 00:00:00-05:00,4.624854118593277,5.1203742027282715,4.624854118593277,5.1203742027282715,6200,0.0,0.0
1992-01-22 00:00:00-05:00,4.624852427729854,5.12037233070091,4.459679126739502,4.459679126739502,28400,0.0,0.0
1992-01-23 00:00:00-05:00,4.459680267742702,4.624853610992432,4.459680267742702,4.624853610992432,3700,0.0,0.0
1992-01-24 00:00:00-05:00,4.459679126739502,4.790025728720206,4.459679126739502,4.459679126739502,3800,0.0,0.0
1992-01-27 00:00:00-05:00,4.790027618408203,4.790027618408203,4.790027618408203,4.790027618408203,7100,0.0,0.0
1992-01-28 00:00:00-05:00,4.955199029710558,4.955199029710558,4.459679126739502,4.459679126739502,7900,0.0,0.0
1992-01-29 00:00:00-05:00,4.624853610992432,4.624853610992432,4.624853610992432,4.624853610992432,300,0.0,0.0
1992-01-30 00:00:00-05:00,4.955199029710558,4.955199029710558,4.459679126739502,4.459679126739502,1500,0.0,0.0
1992-01-31 00:00:00-05:00,5.1203715642293295,5.1203715642293295,4.624851735432943,4.955198287963867,6300,0.0,0.0
1992-02-03 00:00:00-05:00,5.1203742027282715,5.1203742027282715,5.1203742027282715,5.1203742027282715,400,0.0,0.0
1992-02-04 00:00:00-05:00,4.624853610992432,4.624853610992432,4.624853610992432,4.624853610992432,1000,0.0,0.0
1992-02-05 00:00:00-05:00,4.624853610992432,4.624853610992432,4.624853610992432,4.624853610992432,1700,0.0,0.0
1992-02-06 00:00:00-05:00,4.955198287963867,4.955198287963867,4.955198287963867,4.955198287963867,800,0.0,0.0
1992-02-07 00:00:00-05:00,4.790025728720206,4.790025728720206,4.459679126739502,4.459679126739502,2000,0.0,0.0
1992-02-10 00:00:00-05:00,4.45967845916748,4.955198287963867,4.45967845916748,4.955198287963867,1200,0.0,0.0
1992-02-11 00:00:00-05:00,4.624851735432943,5.1203715642293295,4.624851735432943,4.955198287963867,35900,0.0,0.0
1992-02-12 00:00:00-05:00,4.790027618408203,5.285547716864224,4.790027618408203,4.790027618408203,12700,0.0,0.0
1992-02-13 00:00:00-05:00,4.790027618408203,4.790027618408203,4.790027618408203,4.790027618408203,500,0.0,0.0
1992-02-14 00:00:00-05:00,4.790027618408203,4.790027618408203,4.790027618408203,4.790027618408203,0,0.0,0.0
1992-02-18 00:00:00-05:00,5.285547256469727,5.285547256469727,4.79002720117569,5.285547256469727,13400,0.0,0.0
1992-02-19 00:00:00-05:00,5.285547256469727,5.285547256469727,4.955200552940369,5.285547256469727,14100,0.0,0.0
1992-02-20 00:00:00-05:00,4.790025011698405,5.285544840494792,4.790025011698405,4.955198287963867,8100,0.0,0.0
1992-02-21 00:00:00-05:00,5.1203743507122175,5.1203743507122175,4.790027618408203,4.790027618408203,1400,0.0,0.0
1992-02-24 00:00:00-05:00,4.790027618408203,4.790027618408203,4.790027618408203,4.790027618408203,1000,0.0,0.0
1992-02-25 00:00:00-05:00,4.79664421081543,4.79664421081543,4.79664421081543,4.79664421081543,700,0.01,0.0
1992-02-26 00:00:00-05:00,4.79664421081543,4.79664421081543,4.79664421081543,4.79664421081543,0,0.0,0.0
1992-02-27 00:00:00-05:00,4.79664421081543,4.79664421081543,4.79664421081543,4.79664421081543,0,0.0,0.0
1992-02-28 00:00:00-05:00,4.79664421081543,5.2928487843480605,4.79664421081543,4.79664421081543,7500,0.0,0.0
1992-03-02 00:00:00-05:00,5.127444267272949,5.127444267272949,5.127444267272949,5.127444267272949,3000,0.0,0.0
1992-03-03 00:00:00-05:00,5.127444267272949,5.127444267272949,5.127444267272949,5.127444267272949,100,0.0,0.0
1992-03-04 00:00:00-05:00,4.631239891052246,5.127444165093558,4.631239891052246,4.631239891052246,6600,0.0,0.0
1992-03-05 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,400,0.0,0.0
1992-03-06 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,0,0.0,0.0
1992-03-09 00:00:00-05:00,5.127444165093558,5.127444165093558,4.631239891052246,4.631239891052246,2300,0.0,0.0
1992-03-10 00:00:00-05:00,4.79664421081543,4.79664421081543,4.79664421081543,4.79664421081543,300,0.0,0.0
1992-03-11 00:00:00-05:00,5.127447259837184,5.127447259837184,4.79664421081543,4.79664421081543,2900,0.0,0.0
1992-03-12 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,500,0.0,0.0
1992-03-13 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,1000,0.0,0.0
1992-03-16 00:00:00-05:00,4.46583839563223,4.46583839563223,4.300436973571777,4.300436973571777,3200,0.0,0.0
1992-03-17 00:00:00-05:00,4.300436973571777,4.300436973571777,4.300436973571777,4.300436973571777,0,0.0,0.0
1992-03-18 00:00:00-05:00,4.300436973571777,4.300436973571777,4.300436973571777,4.300436973571777,0,0.0,0.0
1992-03-19 00:00:00-05:00,4.300436973571777,4.300436973571777,4.300436973571777,4.300436973571777,1000,0.0,0.0
1992-03-20 00:00:00-05:00,4.796641315732684,4.796641315732684,4.300437041691372,4.631239891052246,3300,0.0,0.0
1992-03-23 00:00:00-05:00,4.631239891052246,4.631239891052246,4.548539178712027,4.631239891052246,3500,0.0,0.0
1992-03-24 00:00:00-05:00,4.548538684844971,4.548538684844971,4.548538684844971,4.548538684844971,800,0.0,0.0
1992-03-25 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,800,0.0,0.0
1992-03-26 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,0,0.0,0.0
1992-03-27 00:00:00-05:00,4.631239891052246,4.631239891052246,4.631239891052246,4.631239891052246,0,0.0,0.0
1992-03-30 00:00:00-05:00,4.631242686304553,4.79664421081543,4.631242686304553,4.79664421081543,5000,0.0,0.0
1992-03-31 00:00:00-05:00,4.79664421081543,4.79664421081543,4.79664421081543,4.79664421081543,0,0.0,0.0
1992-04-01 00:00:00-05:00,4.713940567440456,4.713940567440456,4.465838432312012,4.465838432312012,7500,0.0,0.0
1992-04-02 00:00:00-05:00,4.465838432312012,4.631239855730975,4.465838432312012,4.465838432312012,3000,0.0,0.0
1992-04-03 00:00:00-05:00,4.465838432312012,4.465838432312012,4.465838432312012,4.465838432312012,300,0.0,0.0
1992-04-06 00:00:00-04:00,4.631241261959076,4.631241261959076,2.646423578262329,2.646423578262329,36100,0.0,0.0
1992-04-07 00:00:00-04:00,3.142628320058187,3.142628320058187,1.6540149052937825,2.481022357940674,35100,0.0,0.0
1992-04-08 00:00:00-04:00,2.315619945526123,2.315619945526123,1.9848170961652483,2.315619945526123,3300,0.0,0.0
1992-04-09 00:00:00-04:00,2.646423578262329,2.646423578262329,2.646423578262329,2.646423578262329,500,0.0,0.0
1992-04-10 00:00:00-04:00,2.6464227529672475,2.6464227529672475,2.1502184867858887,2.1502184867858887,1800,0.0,0.0
1992-04-13 00:00:00-04:00,2.646423578262329,2.646423578262329,2.646423578262329,2.646423578262329,400,0.0,0.0
1992-04-14 00:00:00-04:00,2.646423578262329,2.646423578262329,2.646423578262329,2.646423578262329,100,0.0,0.0
1992-04-15 00:00:00-04:00,2.646423578262329,2.646423578262329,2.646423578262329,2.646423578262329,0,0.0,0.0
1992-04-16 00:00:00-04:00,2.232919853925705,2.315620589256287,1.6540147066116333,1.6540147066116333,8900,0.0,0.0
1992-04-20 00:00:00-04:00,2.3156193603168833,2.3156193603168833,1.6540138287977737,1.8194152116775513,5800,0.0,0.0
1992-04-21 00:00:00-04:00,1.6540147364139557,1.8194162100553513,1.3232117891311646,1.3232117891311646,11000,0.0,0.0
1992-04-22 00:00:00-04:00,2.3156199088463416,2.3156199088463416,1.9848170647254357,2.1502184867858887,3000,0.0,0.0
1992-04-23 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,1800,0.0,0.0
1992-04-24 00:00:00-04:00,1.9848158359527588,1.9848158359527588,1.9848158359527588,1.9848158359527588,2500,0.0,0.0
1992-04-27 00:00:00-04:00,1.9848158359527588,1.9848158359527588,1.9848158359527588,1.9848158359527588,0,0.0,0.0
1992-04-28 00:00:00-04:00,1.819415211677551,1.819415211677551,1.819415211677551,1.8194152116775513,500,0.0,0.0
1992-04-29 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,400,0.0,0.0
1992-04-30 00:00:00-04:00,2.3156184752782183,2.3156184752782183,1.9848158359527588,1.9848158359527588,1900,0.0,0.0
1992-05-01 00:00:00-04:00,2.150218520845686,2.315619945526123,2.067517808505467,2.315619945526123,25500,0.0,0.0
1992-05-04 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-05 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-06 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-07 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-08 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,4000,0.0,0.0
1992-05-11 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-12 00:00:00-04:00,2.315619945526123,2.315619945526123,2.315619945526123,2.315619945526123,0,0.0,0.0
1992-05-13 00:00:00-04:00,1.9848158359527588,1.9848158359527588,1.9848158359527588,1.9848158359527588,1500,0.0,0.0
1992-05-14 00:00:00-04:00,2.5637221336364746,2.5637221336364746,2.0675178497068343,2.5637221336364746,3900,0.0,0.0
1992-05-15 00:00:00-04:00,2.4810213702065607,2.4810213702065607,2.315619945526123,2.315619945526123,3000,0.0,0.0
1992-05-18 00:00:00-04:00,2.1502184867858887,2.1502184867858887,2.1502184867858887,2.1502184867858887,300,0.0,0.0
1992-05-19 00:00:00-04:00,2.1502184867858887,2.1502184867858887,2.1502184867858887,2.1502184867858887,0,0.0,0.0
1992-05-20 00:00:00-04:00,2.1502184867858887,2.1502184867858887,2.1502184867858887,2.1502184867858887,0,0.0,0.0
1992-05-21 00:00:00-04:00,2.1502184867858887,2.1502184867858887,2.1502184867858887,2.1502184867858887,0,0.0,0.0
1992-05-22 00:00:00-04:00,2.9772256442478726,2.9772256442478726,2.315619945526123,2.315619945526123,2900,0.0,0.0
1992-05-26 00:00:00-04:00,2.654006746080187,2.98575758934021,2.4881313244501753,2.98575758934021,6500,0.01,0.0
1992-05-27 00:00:00-04:00,2.985756754875183,2.985756754875183,2.4881306290626526,2.654006004333496,5000,0.0,0.0
1992-05-28 00:00:00-04:00,2.8198821677101984,2.98575758934021,2.8198821677101984,2.98575758934021,1200,0.0,0.0
1992-05-29 00:00:00-04:00,3.1516323089599605,3.1516323089599605,3.1516323089599605,3.151632308959961,1300,0.0,0.0
1992-06-01 00:00:00-04:00,3.1516323089599605,3.1516323089599605,3.1516323089599605,3.151632308959961,0,0.0,0.0
1992-06-02 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,200,0.0,0.0
1992-06-03 00:00:00-04:00,3.1516332626342773,3.1516332626342773,2.488131523132324,2.488131523132324,1400,0.0,0.0
1992-06-04 00:00:00-04:00,3.1516323089599605,3.1516323089599605,3.1516323089599605,3.151632308959961,1200,0.0,0.0
1992-06-05 00:00:00-04:00,3.1516323089599605,3.1516323089599605,3.1516323089599605,3.151632308959961,0,0.0,0.0
1992-06-08 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,1600,0.0,0.0
1992-06-09 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,500,0.0,0.0
1992-06-10 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,2200,0.0,0.0
1992-06-11 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,0,0.0,0.0
1992-06-12 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,0,0.0,0.0
1992-06-15 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,0,0.0,0.0
1992-06-16 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,300,0.0,0.0
1992-06-17 00:00:00-04:00,2.4881313063881616,2.7369444370269775,2.4881313063881616,2.7369444370269775,2000,0.0,0.0
1992-06-18 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,1000,0.0,0.0
1992-06-19 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,0,0.0,0.0
1992-06-22 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,500,0.0,0.0
