Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-23 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,500,0.0,0.0
1992-06-24 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,1500,0.0,0.0
1992-06-25 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,1000,0.0,0.0
1992-06-26 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-06-29 00:00:00-04:00,2.48813106167701,2.57106876373291,2.48813106167701,2.57106876373291,8000,0.0,0.0
1992-06-30 00:00:00-04:00,2.819882392883301,2.819882392883301,2.488131523132324,2.488131523132324,1500,0.0,0.0
1992-07-01 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,1000,0.0,0.0
1992-07-02 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-07-06 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,200,0.0,0.0
1992-07-07 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,85500,0.0,0.0
1992-07-08 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,5000,0.0,0.0
1992-07-09 00:00:00-04:00,2.4881306290626526,2.8198813796043396,2.4881306290626526,2.654006004333496,18700,0.0,0.0
1992-07-10 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,1200,0.0,0.0
1992-07-13 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,1200,0.0,0.0
1992-07-14 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,0,0.0,0.0
1992-07-15 00:00:00-04:00,2.8198813796043396,2.8198813796043396,2.654006004333496,2.654006004333496,1300,0.0,0.0
1992-07-16 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,0,0.0,0.0
1992-07-17 00:00:00-04:00,2.654006726814039,2.7369444370269775,2.4881313063881616,2.7369444370269775,15600,0.0,0.0
1992-07-20 00:00:00-04:00,2.488131523132324,2.488131523132324,2.488131523132324,2.488131523132324,500,0.0,0.0
1992-07-21 00:00:00-04:00,2.48812993367513,2.6125364303588867,2.48812993367513,2.6125364303588867,5700,0.0,0.0
1992-07-22 00:00:00-04:00,2.6125364303588867,2.6125364303588867,2.6125364303588867,2.6125364303588867,0,0.0,0.0
1992-07-23 00:00:00-04:00,2.6125364303588867,2.6125364303588867,2.6125364303588867,2.6125364303588867,0,0.0,0.0
1992-07-24 00:00:00-04:00,2.6125364303588867,2.6125364303588867,2.6125364303588867,2.6125364303588867,0,0.0,0.0
1992-07-27 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,100,0.0,0.0
1992-07-28 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-07-29 00:00:00-04:00,2.4881306290626526,2.654006004333496,2.4881306290626526,2.654006004333496,7700,0.0,0.0
1992-07-30 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,500,0.0,0.0
1992-07-31 00:00:00-04:00,2.6540062848259423,3.1516324632308064,2.6540062848259423,2.8198816776275635,7800,0.0,0.0
1992-08-03 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-04 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-05 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-06 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,600,0.0,0.0
1992-08-07 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,300,0.0,0.0
1992-08-10 00:00:00-04:00,2.654006004333496,2.654006004333496,2.654006004333496,2.654006004333496,0,0.0,0.0
1992-08-11 00:00:00-04:00,2.98575758934021,2.98575758934021,2.98575758934021,2.98575758934021,500,0.0,0.0
1992-08-12 00:00:00-04:00,2.98575758934021,2.98575758934021,2.98575758934021,2.98575758934021,0,0.0,0.0
1992-08-13 00:00:00-04:00,2.654006004333496,2.985756754875183,2.654006004333496,2.654006004333496,1200,0.0,0.0
1992-08-14 00:00:00-04:00,2.98575758934021,2.98575758934021,2.98575758934021,2.98575758934021,900,0.0,0.0
1992-08-17 00:00:00-04:00,2.98575758934021,2.98575758934021,2.98575758934021,2.98575758934021,0,0.0,0.0
1992-08-18 00:00:00-04:00,2.6540062848259423,2.985757070429185,2.6540062848259423,2.8198816776275635,8000,0.0,0.0
1992-08-19 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-20 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-21 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,0,0.0,0.0
1992-08-24 00:00:00-04:00,2.8198816776275635,2.8198816776275635,2.8198816776275635,2.8198816776275635,300,0.0,0.0
1992-08-25 00:00:00-04:00,2.819881929670061,2.9028196334838863,2.819881929670061,2.9028196334838867,10000,0.0,0.0
1992-08-26 00:00:00-04:00,2.909468650817871,2.909468650817871,2.909468650817871,2.909468650817871,0,0.01,0.0
1992-08-27 00:00:00-04:00,2.6600866317749023,2.6600866317749023,2.6600866317749023,2.6600866317749023,500,0.0,0.0
1992-08-28 00:00:00-04:00,2.6600866317749023,2.6600866317749023,2.6600866317749023,2.6600866317749023,3200,0.0,0.0
1992-08-31 00:00:00-04:00,2.660086014691521,2.826341390609741,2.660086014691521,2.826341390609741,5400,0.0,0.0
1992-09-01 00:00:00-04:00,2.826341390609741,2.826341390609741,2.826341390609741,2.826341390609741,400,0.0,0.0
1992-09-02 00:00:00-04:00,2.6600866317749023,2.6600866317749023,2.6600866317749023,2.6600866317749023,200,0.0,0.0
1992-09-03 00:00:00-04:00,2.6600865258110895,2.9925973415374756,2.6600865258110895,2.9925973415374756,1700,0.0,0.0
1992-09-04 00:00:00-04:00,2.743214339017868,2.8263420462608337,2.6600866317749023,2.6600866317749023,3200,0.0,0.0
1992-09-08 00:00:00-04:00,2.9094696376058793,2.9925973415374756,2.6600865258110895,2.9925973415374756,4700,0.0,0.0
1992-09-09 00:00:00-04:00,3.1588528752326965,3.1588528752326965,2.6600866317749023,2.6600866317749023,2100,0.0,0.0
1992-09-10 00:00:00-04:00,2.6600866317749023,2.6600866317749023,2.6600866317749023,2.6600866317749023,0,0.0,0.0
1992-09-11 00:00:00-04:00,2.9925978560196724,3.15885329246521,2.909470137796904,3.15885329246521,11800,0.0,0.0
1992-09-14 00:00:00-04:00,3.158853360584804,3.4913642406463623,3.158853360584804,3.4913642406463623,2600,0.0,0.0
1992-09-15 00:00:00-04:00,3.4913617697629062,3.6576170921325684,3.4913617697629062,3.6576170921325684,4200,0.0,0.0
1992-09-16 00:00:00-04:00,3.158852422237396,3.8238739848136905,3.158852422237396,3.3251078128814697,5100,0.0,0.0
1992-09-17 00:00:00-04:00,3.3251078128814697,3.3251078128814697,3.3251078128814697,3.3251078128814697,800,0.0,0.0
1992-09-18 00:00:00-04:00,3.3251078128814697,3.3251078128814697,3.3251078128814697,3.3251078128814697,200,0.0,0.0
1992-09-21 00:00:00-04:00,3.3251078128814697,3.3251078128814697,3.3251078128814697,3.3251078128814697,100,0.0,0.0
1992-09-22 00:00:00-04:00,3.6576170921325684,3.6576170921325684,3.325106447393244,3.6576170921325684,1300,0.0,0.0
1992-09-23 00:00:00-04:00,3.15885329246521,3.15885329246521,3.15885329246521,3.15885329246521,1000,0.0,0.0
1992-09-24 00:00:00-04:00,3.15885329246521,3.15885329246521,3.15885329246521,3.15885329246521,1000,0.0,0.0
1992-09-25 00:00:00-04:00,3.15885329246521,3.15885329246521,3.15885329246521,3.15885329246521,100,0.0,0.0
1992-09-28 00:00:00-04:00,3.657619601801822,3.657619601801822,3.15885329246521,3.15885329246521,500,0.0,0.0
1992-09-29 00:00:00-04:00,3.15885329246521,3.15885329246521,3.15885329246521,3.15885329246521,0,0.0,0.0
1992-09-30 00:00:00-04:00,3.158852743548016,3.574491262435913,3.158852743548016,3.574491262435913,18500,0.0,0.0
1992-10-01 00:00:00-04:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-10-02 00:00:00-04:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-10-05 00:00:00-04:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-10-06 00:00:00-04:00,3.657619745835014,3.8238751888275146,3.4913643028425136,3.8238751888275146,1600,0.0,0.0
1992-10-07 00:00:00-04:00,3.740747400692531,3.740747400692531,3.4913642406463623,3.4913642406463623,2500,0.0,0.0
1992-10-08 00:00:00-04:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,500,0.0,0.0
1992-10-09 00:00:00-04:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,0,0.0,0.0
1992-10-12 00:00:00-04:00,3.574491262435913,3.6576189662134926,3.4913635586583336,3.574491262435913,15300,0.0,0.0
1992-10-13 00:00:00-04:00,3.4913642406463623,3.9901305607386996,3.4913642406463623,3.4913642406463623,1300,0.0,0.0
1992-10-14 00:00:00-04:00,3.8238724145022305,3.8238724145022305,3.6576170921325684,3.6576170921325684,500,0.0,0.0
1992-10-15 00:00:00-04:00,3.657617370287577,3.9901280403137207,3.657617370287577,3.9901280403137207,1100,0.0,0.0
1992-10-16 00:00:00-04:00,3.7407491207122803,3.7407491207122803,3.7407491207122803,3.7407491207122803,1000,0.0,0.0
1992-10-19 00:00:00-04:00,3.4913642406463623,3.8238751207079207,3.4913642406463623,3.4913642406463623,7600,0.0,0.0
1992-10-20 00:00:00-04:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,0,0.0,0.0
1992-10-21 00:00:00-04:00,3.491363890627597,3.990130160717254,3.491363890627597,3.9070024490356445,64300,0.0,0.0
1992-10-22 00:00:00-04:00,3.9070024490356445,3.9070024490356445,3.9070024490356445,3.9070024490356445,0,0.0,0.0
1992-10-23 00:00:00-04:00,3.8238724145022305,3.8238724145022305,3.6576170921325684,3.6576170921325684,4000,0.0,0.0
1992-10-26 00:00:00-05:00,4.073254585266113,4.073254585266113,4.073254585266113,4.073254585266113,100,0.0,0.0
1992-10-27 00:00:00-05:00,3.9901280403137207,3.9901280403137207,3.8238727053006487,3.9901280403137207,2100,0.0,0.0
1992-10-28 00:00:00-05:00,3.8238724145022305,3.8238724145022305,3.6576170921325684,3.6576170921325684,7900,0.0,0.0
1992-10-29 00:00:00-05:00,3.6576170921325684,3.6576170921325684,3.6576170921325684,3.6576170921325684,2700,0.0,0.0
1992-10-30 00:00:00-05:00,3.6576170921325684,3.6576170921325684,3.6576170921325684,3.6576170921325684,1000,0.0,0.0
1992-11-02 00:00:00-05:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,1000,0.0,0.0
1992-11-03 00:00:00-05:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,0,0.0,0.0
1992-11-04 00:00:00-05:00,3.574491262435913,3.6576189662134926,3.574491262435913,3.574491262435913,6000,0.0,0.0
1992-11-05 00:00:00-05:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-11-06 00:00:00-05:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-11-09 00:00:00-05:00,3.574491262435913,3.574491262435913,3.574491262435913,3.574491262435913,0,0.0,0.0
1992-11-10 00:00:00-05:00,3.9901280403137207,3.9901280403137207,3.9901280403137207,3.9901280403137207,100,0.0,0.0
1992-11-11 00:00:00-05:00,3.9901280403137207,3.9901280403137207,3.9901280403137207,3.9901280403137207,0,0.0,0.0
1992-11-12 00:00:00-05:00,3.9901280403137207,3.9901280403137207,3.9901280403137207,3.9901280403137207,0,0.0,0.0
1992-11-13 00:00:00-05:00,3.9901280403137207,3.9901280403137207,3.9901280403137207,3.9901280403137207,0,0.0,0.0
1992-11-16 00:00:00-05:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,300,0.0,0.0
1992-11-17 00:00:00-05:00,3.9901306318200156,3.9901306318200156,3.657619745835014,3.8238751888275146,7600,0.0,0.0
1992-11-18 00:00:00-05:00,3.9901297813238097,3.9901297813238097,3.574491262435913,3.574491262435913,1100,0.0,0.0
1992-11-19 00:00:00-05:00,3.4913635586583336,3.574491262435913,3.4913635586583336,3.574491262435913,5000,0.0,0.0
1992-11-20 00:00:00-05:00,3.4913642406463623,3.4913642406463623,3.4913642406463623,3.4913642406463623,23000,0.0,0.0
1992-11-23 00:00:00-05:00,3.823876878950331,3.823876878950331,3.6160574833552044,3.7407491207122803,13800,0.0,0.0
1992-11-24 00:00:00-05:00,3.497581293416578,3.830684273741966,3.497581293416578,3.580857038497925,14200,0.01,0.0
1992-11-25 00:00:00-05:00,3.5808570384979252,3.5808570384979252,3.5808570384979252,3.580857038497925,0,0.0,0.0
1992-11-27 00:00:00-05:00,3.5808570384979252,3.5808570384979252,3.5808570384979252,3.580857038497925,0,0.0,0.0
1992-11-30 00:00:00-05:00,3.8306853771209717,3.8306853771209717,3.8306853771209717,3.8306853771209717,8200,0.0,0.0
1992-12-01 00:00:00-05:00,3.6641310453414917,3.9972338676452637,3.6641310453414917,3.9972338676452637,5900,0.0,0.0
1992-12-02 00:00:00-05:00,3.9139581620693207,3.9972338676452637,3.9139581620693207,3.9972338676452637,14100,0.0,0.0
1992-12-03 00:00:00-05:00,3.6641316413879395,3.6641316413879395,3.6641316413879395,3.6641316413879395,100,0.0,0.0
1992-12-04 00:00:00-05:00,3.6641316413879395,3.6641316413879395,3.6641316413879395,3.6641316413879395,0,0.0,0.0
1992-12-07 00:00:00-05:00,3.6641338389852773,4.16378845339236,3.6641338389852773,3.8306853771209717,1300,0.0,0.0
1992-12-08 00:00:00-05:00,4.16378527879715,4.16378527879715,3.8306824564933777,3.9972338676452637,1900,0.0,0.0
1992-12-09 00:00:00-05:00,3.997236915256666,4.16378845339236,3.8306853771209717,3.8306853771209717,46300,0.0,0.0
1992-12-10 00:00:00-05:00,3.9972338676452637,4.080509573221207,3.9972338676452637,3.9972338676452637,20900,0.0,0.0
1992-12-11 00:00:00-05:00,4.163787411708458,4.330338908176796,3.997235915240119,4.247063159942627,19000,0.0,0.0
1992-12-14 00:00:00-05:00,4.496891021728516,4.496891021728516,4.496891021728516,4.496891021728516,1000,0.0,0.0
1992-12-15 00:00:00-05:00,4.24706262588501,4.24706262588501,4.163786888122559,4.163786888122559,200,0.0,0.0
1992-12-16 00:00:00-05:00,4.163786888122559,4.163786888122559,4.163786888122559,4.163786888122559,0,0.0,0.0
1992-12-17 00:00:00-05:00,4.496889839172363,4.496889839172363,4.163786888122559,4.163786888122559,600,0.0,0.0
1992-12-18 00:00:00-05:00,4.163786888122559,4.163786888122559,4.163786888122559,4.163786888122559,24000,0.0,0.0
1992-12-21 00:00:00-05:00,4.247063159942627,4.330338908176796,4.163787411708458,4.247063159942627,14600,0.0,0.0
1992-12-22 00:00:00-05:00,4.163786888122559,4.163786888122559,4.163786888122559,4.163786888122559,200,0.0,0.0
1992-12-23 00:00:00-05:00,4.163786888122559,4.163786888122559,4.163786888122559,4.163786888122559,0,0.0,0.0
1992-12-24 00:00:00-05:00,4.163786081167368,4.3303375244140625,4.163786081167368,4.3303375244140625,2200,0.0,0.0
1992-12-28 00:00:00-05:00,4.163786888122559,4.2887004947662355,4.163786888122559,4.163786888122559,3900,0.0,0.0
1992-12-29 00:00:00-05:00,4.163786888122559,4.330338363647461,4.163786888122559,4.163786888122559,2600,0.0,0.0
1992-12-30 00:00:00-05:00,4.163786888122559,4.330338363647461,4.163786888122559,4.163786888122559,400,0.0,0.0
1992-12-31 00:00:00-05:00,4.3303375244140625,4.3303375244140625,4.3303375244140625,4.3303375244140625,600,0.0,0.0
1993-01-04 00:00:00-05:00,4.163786888122559,4.163786888122559,4.163786888122559,4.163786888122559,1200,0.0,0.0
1993-01-05 00:00:00-05:00,4.3303375244140625,4.3303375244140625,4.3303375244140625,4.3303375244140625,500,0.0,0.0
1993-01-06 00:00:00-05:00,4.3303375244140625,4.3303375244140625,4.3303375244140625,4.3303375244140625,100,0.0,0.0
1993-01-07 00:00:00-05:00,4.3303375244140625,4.3303375244140625,4.3303375244140625,4.3303375244140625,0,0.0,0.0
1993-01-08 00:00:00-05:00,4.3303375244140625,4.3303375244140625,4.3303375244140625,4.3303375244140625,0,0.0,0.0
1993-01-11 00:00:00-05:00,4.247063159942627,4.247063159942627,4.247063159942627,4.247063159942627,1000,0.0,0.0
1993-01-12 00:00:00-05:00,4.3303375244140625,4.496888967660757,4.163786081167368,4.3303375244140625,6600,0.0,0.0
1993-01-13 00:00:00-05:00,4.66343879699707,4.66343879699707,4.66343879699707,4.66343879699707,100,0.0,0.0
1993-01-14 00:00:00-05:00,4.330339502405237,4.496891021728516,4.330339502405237,4.496891021728516,120400,0.0,0.0
1993-01-15 00:00:00-05:00,4.496891021728516,4.496891021728516,4.496891021728516,4.496891021728516,0,0.0,0.0
1993-01-18 00:00:00-05:00,4.496888967660757,4.496888967660757,4.3303375244140625,4.3303375244140625,700,0.0,0.0
1993-01-19 00:00:00-05:00,4.3303360257829935,4.66343879699707,4.3303360257829935,4.66343879699707,900,0.0,0.0
1993-01-20 00:00:00-05:00,4.496887411390032,4.66343879699707,4.496887411390032,4.66343879699707,2900,0.0,0.0
1993-01-21 00:00:00-05:00,4.9965434074401855,4.9965434074401855,4.9965434074401855,4.9965434074401855,1000,0.0,0.0
1993-01-22 00:00:00-05:00,4.829994201660156,5.1630972500505115,4.829994201660156,4.829994201660156,5300,0.0,0.0
1993-01-25 00:00:00-05:00,4.996545910835266,5.329648971557617,4.913270145654678,5.329648971557617,8700,0.0,0.0
1993-01-26 00:00:00-05:00,4.829994201660156,5.1630972500505115,4.829994201660156,4.829994201660156,3900,0.0,0.0
1993-01-27 00:00:00-05:00,4.829994201660156,4.829994201660156,4.829994201660156,4.829994201660156,0,0.0,0.0
1993-01-28 00:00:00-05:00,4.829994201660156,4.996545725855334,4.829994201660156,4.829994201660156,5000,0.0,0.0
1993-01-29 00:00:00-05:00,4.829993388691887,5.07982063293457,4.829993388691887,5.07982063293457,8300,0.0,0.0
1993-02-01 00:00:00-05:00,5.07982063293457,5.07982063293457,5.07982063293457,5.07982063293457,0,0.0,0.0
1993-02-02 00:00:00-05:00,4.829992986494495,5.163095951080322,4.829992986494495,5.163095951080322,800,0.0,0.0
1993-02-03 00:00:00-05:00,5.163095951080322,5.163095951080322,5.163095951080322,5.163095951080322,0,0.0,0.0
1993-02-04 00:00:00-05:00,5.1630972500505115,5.1630972500505115,4.829994201660156,4.829994201660156,900,0.0,0.0
1993-02-05 00:00:00-05:00,5.163095951080322,5.163095951080322,5.163095951080322,5.163095951080322,1100,0.0,0.0
1993-02-08 00:00:00-05:00,5.163095951080322,5.163095951080322,5.163095951080322,5.163095951080322,0,0.0,0.0
1993-02-09 00:00:00-05:00,4.829994201660156,4.996545725855334,4.829994201660156,4.829994201660156,20700,0.0,0.0
1993-02-10 00:00:00-05:00,4.829994201660156,5.1630972500505115,4.829994201660156,4.829994201660156,12200,0.0,0.0
1993-02-11 00:00:00-05:00,4.829992986494495,5.163095951080322,4.829992986494495,5.163095951080322,13500,0.0,0.0
1993-02-12 00:00:00-05:00,5.163097441196442,5.329648971557617,5.163097441196442,5.329648971557617,3500,0.0,0.0
1993-02-16 00:00:00-05:00,5.412927143501513,5.4962029457092285,5.163099736878365,5.4962029457092285,7000,0.0,0.0
1993-02-17 00:00:00-05:00,5.163097441196442,5.662752032279968,4.996545910835266,5.329648971557617,1700,0.0,0.0
1993-02-18 00:00:00-05:00,5.329648971557617,5.329648971557617,5.329648971557617,5.329648971557617,0,0.0,0.0
1993-02-19 00:00:00-05:00,4.996543070849251,5.66274881362915,4.996543070849251,5.66274881362915,1300,0.0,0.0
1993-02-22 00:00:00-05:00,5.66274881362915,5.66274881362915,5.66274881362915,5.66274881362915,0,0.0,0.0
1993-02-23 00:00:00-05:00,5.335923767089843,5.335923767089843,5.0024285316467285,5.0024285316467285,1100,0.01,0.0
1993-02-24 00:00:00-05:00,5.002431124448776,5.335926532745361,5.002431124448776,5.335926532745361,2400,0.0,0.0
1993-02-25 00:00:00-05:00,5.00242836335126,5.669418811798096,5.00242836335126,5.669418811798096,400,0.0,0.0
1993-02-26 00:00:00-05:00,5.669418811798096,5.669418811798096,5.669418811798096,5.669418811798096,0,0.0,0.0
1993-03-01 00:00:00-05:00,5.16917678288051,5.2525506019592285,5.16917678288051,5.2525506019592285,2000,0.0,0.0
1993-03-02 00:00:00-05:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,1000,0.0,0.0
1993-03-03 00:00:00-05:00,5.502671199686387,5.669418811798096,5.502671199686387,5.669418811798096,600,0.0,0.0
1993-03-04 00:00:00-05:00,5.669424259301388,5.669424259301388,5.502676486968994,5.502676486968994,800,0.0,0.0
1993-03-05 00:00:00-05:00,5.502676486968994,5.502676486968994,5.502676486968994,5.502676486968994,0,0.0,0.0
1993-03-08 00:00:00-05:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,6200,0.0,0.0
1993-03-09 00:00:00-05:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,600,0.0,0.0
1993-03-10 00:00:00-05:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,6700,0.0,0.0
1993-03-11 00:00:00-05:00,5.419302600802798,5.502676486968994,5.335928714636601,5.502676486968994,8000,0.0,0.0
1993-03-12 00:00:00-05:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,6500,0.0,0.0
1993-03-15 00:00:00-05:00,5.502676486968994,5.669424259301388,5.335928714636601,5.502676486968994,16500,0.0,0.0
1993-03-16 00:00:00-05:00,5.502676486968994,5.669424259301388,5.502676486968994,5.502676486968994,8500,0.0,0.0
1993-03-17 00:00:00-05:00,5.335928714636601,5.669424259301388,5.335928714636601,5.502676486968994,4400,0.0,0.0
1993-03-18 00:00:00-05:00,5.502676486968994,5.502676486968994,5.502676486968994,5.502676486968994,12700,0.0,0.0
1993-03-19 00:00:00-05:00,5.669421941041946,5.669421941041946,5.335926532745361,5.335926532745361,1700,0.0,0.0
1993-03-22 00:00:00-05:00,5.335928714636601,5.502676486968994,5.335928714636601,5.502676486968994,600,0.0,0.0
1993-03-23 00:00:00-05:00,5.502676486968994,5.502676486968994,5.502676486968994,5.502676486968994,0,0.0,0.0
1993-03-24 00:00:00-05:00,5.335928714636601,5.502676486968994,5.335928714636601,5.502676486968994,3700,0.0,0.0
1993-03-25 00:00:00-05:00,5.669419697352818,5.669419697352818,5.2525506019592285,5.2525506019592285,1600,0.0,0.0
1993-03-26 00:00:00-05:00,5.2525506019592285,5.2525506019592285,5.2525506019592285,5.2525506019592285,0,0.0,0.0
1993-03-29 00:00:00-05:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,3000,0.0,0.0
1993-03-30 00:00:00-05:00,5.169177532196045,5.3359251945249495,5.169177532196045,5.169177532196045,5000,0.0,0.0
1993-03-31 00:00:00-05:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,100,0.0,0.0
1993-04-01 00:00:00-05:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,0,0.0,0.0
1993-04-02 00:00:00-05:00,5.169178828597069,5.335926532745361,5.169178828597069,5.335926532745361,1500,0.0,0.0
1993-04-05 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,500,0.0,0.0
1993-04-06 00:00:00-04:00,5.3359251945249495,5.3359251945249495,5.00242986986714,5.169177532196045,7000,0.0,0.0
1993-04-07 00:00:00-04:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,0,0.0,0.0
1993-04-08 00:00:00-04:00,5.169178828597069,5.335926532745361,5.169178828597069,5.335926532745361,400,0.0,0.0
1993-04-12 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,2600,0.0,0.0
1993-04-13 00:00:00-04:00,5.169177532196045,5.169177532196045,5.169177532196045,5.169177532196045,5000,0.0,0.0
1993-04-14 00:00:00-04:00,5.002431124448776,5.335926532745361,5.002431124448776,5.335926532745361,9100,0.0,0.0
1993-04-15 00:00:00-04:00,5.0024285316467285,5.169176149368286,5.0024285316467285,5.0024285316467285,1600,0.0,0.0
1993-04-16 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,1000,0.0,0.0
1993-04-19 00:00:00-04:00,5.002431124448776,5.335926532745361,5.002431124448776,5.335926532745361,700,0.0,0.0
1993-04-20 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,0,0.0,0.0
1993-04-21 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,100,0.0,0.0
1993-04-22 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,0,0.0,0.0
1993-04-23 00:00:00-04:00,5.00242986986714,5.169177532196045,5.00242986986714,5.169177532196045,4000,0.0,0.0
1993-04-26 00:00:00-04:00,5.3359251945249495,5.3359251945249495,5.169177532196045,5.169177532196045,1000,0.0,0.0
1993-04-27 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,500,0.0,0.0
1993-04-28 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,7900,0.0,0.0
1993-04-29 00:00:00-04:00,5.169177821425142,5.169177821425142,5.085803985595703,5.085803985595703,6000,0.0,0.0
1993-04-30 00:00:00-04:00,5.085803985595703,5.085803985595703,5.085803985595703,5.085803985595703,6600,0.0,0.0
1993-05-03 00:00:00-04:00,5.085803985595703,5.085803985595703,5.085803985595703,5.085803985595703,0,0.0,0.0
1993-05-04 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,600,0.0,0.0
