Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-05 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,0,0.0,0.0
1993-05-06 00:00:00-04:00,5.0024285316467285,5.0024285316467285,5.0024285316467285,5.0024285316467285,1600,0.0,0.0
1993-05-07 00:00:00-04:00,5.169178828597069,5.335926532745361,5.169178828597069,5.335926532745361,2200,0.0,0.0
1993-05-10 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,0,0.0,0.0
1993-05-11 00:00:00-04:00,5.335924421037946,5.335924421037946,5.2525506019592285,5.2525506019592285,1300,0.0,0.0
1993-05-12 00:00:00-04:00,5.2525506019592285,5.2525506019592285,5.2525506019592285,5.2525506019592285,0,0.0,0.0
1993-05-13 00:00:00-04:00,5.085803985595703,5.085803985595703,5.085803985595703,5.085803985595703,5000,0.0,0.0
1993-05-14 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,300,0.0,0.0
1993-05-17 00:00:00-04:00,5.335926532745361,5.335926532745361,5.335926532745361,5.335926532745361,0,0.0,0.0
1993-05-18 00:00:00-04:00,4.919056313936828,5.085803985595703,4.919056313936828,5.085803985595703,10400,0.0,0.0
1993-05-19 00:00:00-04:00,4.835683345794678,4.835683345794678,4.835683345794678,4.835683345794678,500,0.0,0.0
1993-05-20 00:00:00-04:00,4.835683345794678,4.835683345794678,4.835683345794678,4.835683345794678,0,0.0,0.0
1993-05-21 00:00:00-04:00,4.835683345794678,4.835683345794678,4.835683345794678,4.835683345794678,0,0.0,0.0
1993-05-24 00:00:00-04:00,4.835683345794678,4.835683345794678,4.835683345794678,4.835683345794678,500,0.0,0.0
1993-05-25 00:00:00-04:00,4.84570848941803,5.346988677978516,4.84570848941803,5.346988677978516,500,0.015,0.0
1993-05-26 00:00:00-04:00,5.346988677978516,5.346988677978516,5.346988677978516,5.346988677978516,600,0.0,0.0
1993-05-27 00:00:00-04:00,4.845706845893234,5.096346855163574,4.845706845893234,5.096346855163574,2400,0.0,0.0
1993-05-28 00:00:00-04:00,5.096346855163574,5.096346855163574,5.096346855163574,5.096346855163574,0,0.0,0.0
1993-06-01 00:00:00-04:00,5.012800775725266,5.1798941349161085,4.845707416534424,4.845707416534424,4700,0.0,0.0
1993-06-02 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-06-03 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-06-04 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-06-07 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-06-08 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,400,0.0,0.0
1993-06-09 00:00:00-04:00,5.012801885604858,5.346988677978516,5.012801885604858,5.346988677978516,1600,0.0,0.0
1993-06-10 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,2200,0.0,0.0
1993-06-11 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-06-14 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,700,0.0,0.0
1993-06-15 00:00:00-04:00,5.179893064498901,5.179893064498901,5.0127997398376465,5.0127997398376465,1200,0.0,0.0
1993-06-16 00:00:00-04:00,5.263439726829528,5.263439726829528,5.0127997398376465,5.0127997398376465,1900,0.0,0.0
1993-06-17 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,600,0.0,0.0
1993-06-18 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,500,0.0,0.0
1993-06-21 00:00:00-04:00,5.0127997398376465,5.179893064498901,5.0127997398376465,5.0127997398376465,8800,0.0,0.0
1993-06-22 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-06-23 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,3700,0.0,0.0
1993-06-24 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,8400,0.0,0.0
1993-06-25 00:00:00-04:00,5.096347762692359,5.17989444732666,5.096347762692359,5.17989444732666,26100,0.0,0.0
1993-06-28 00:00:00-04:00,5.012800185406794,5.346986864433914,5.012800185406794,5.096346855163574,1100,0.0,0.0
1993-06-29 00:00:00-04:00,5.012800185406794,5.096346855163574,5.012800185406794,5.096346855163574,2000,0.0,0.0
1993-06-30 00:00:00-04:00,5.096346855163574,5.096346855163574,5.096346855163574,5.096346855163574,0,0.0,0.0
1993-07-01 00:00:00-04:00,5.514085292816162,5.514085292816162,5.514085292816162,5.514085292816162,100,0.0,0.0
1993-07-02 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,1000,0.0,0.0
1993-07-06 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-07 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-08 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-09 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-12 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-13 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,0,0.0,0.0
1993-07-14 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,1900,0.0,0.0
1993-07-15 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,1500,0.0,0.0
1993-07-16 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-07-19 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-07-20 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-07-21 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-07-22 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,0,0.0,0.0
1993-07-23 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,1500,0.0,0.0
1993-07-26 00:00:00-04:00,5.346988677978516,5.346988677978516,5.346988677978516,5.346988677978516,1600,0.0,0.0
1993-07-27 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,1000,0.0,0.0
1993-07-28 00:00:00-04:00,4.845706845893234,5.179893524920354,4.845706845893234,5.096346855163574,4300,0.0,0.0
1993-07-29 00:00:00-04:00,5.096346855163574,5.096346855163574,5.096346855163574,5.096346855163574,0,0.0,0.0
1993-07-30 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,1300,0.0,0.0
1993-08-02 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,700,0.0,0.0
1993-08-03 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-04 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-05 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-06 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-09 00:00:00-04:00,4.845707416534424,4.929254096129845,4.845707416534424,4.845707416534424,9300,0.0,0.0
1993-08-10 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-11 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-12 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-13 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,1300,0.0,0.0
1993-08-16 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,0,0.0,0.0
1993-08-17 00:00:00-04:00,5.346988677978516,5.346988677978516,5.346988677978516,5.346988677978516,300,0.0,0.0
1993-08-18 00:00:00-04:00,5.346988677978516,5.346988677978516,5.346988677978516,5.346988677978516,500,0.0,0.0
1993-08-19 00:00:00-04:00,5.17989444732666,5.17989444732666,5.17989444732666,5.17989444732666,1000,0.0,0.0
1993-08-20 00:00:00-04:00,5.0127997398376465,5.0127997398376465,5.0127997398376465,5.0127997398376465,1600,0.0,0.0
1993-08-23 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,4000,0.0,0.0
1993-08-24 00:00:00-04:00,4.845706845893234,5.096346855163574,4.845706845893234,5.096346855163574,5600,0.0,0.0
1993-08-25 00:00:00-04:00,4.845707416534424,4.845707416534424,4.845707416534424,4.845707416534424,300,0.0,0.0
1993-08-26 00:00:00-04:00,5.023191928863525,5.023191928863525,5.023191928863525,5.023191928863525,3000,0.015,0.0
1993-08-27 00:00:00-04:00,5.023191928863525,5.023191928863525,5.023191928863525,5.023191928863525,200,0.0,0.0
1993-08-30 00:00:00-04:00,5.525511849311091,5.525511849311091,5.190632343292236,5.190632343292236,1600,0.0,0.0
1993-08-31 00:00:00-04:00,5.441791972806377,5.441791972806377,5.190632343292236,5.190632343292236,11700,0.0,0.0
1993-09-01 00:00:00-04:00,5.190632343292236,5.190632343292236,5.190632343292236,5.190632343292236,0,0.0,0.0
1993-09-02 00:00:00-04:00,5.525516986846924,5.525516986846924,5.525516986846924,5.525516986846924,500,0.0,0.0
1993-09-03 00:00:00-04:00,5.525512531399727,5.525512531399727,5.190632984042168,5.358072757720947,2300,0.0,0.0
1993-09-07 00:00:00-04:00,5.358077078154593,5.609236941193089,5.358077078154593,5.525516986846924,15400,0.0,0.0
1993-09-08 00:00:00-04:00,5.358072757720947,5.358072757720947,5.358072757720947,5.358072757720947,2100,0.0,0.0
1993-09-09 00:00:00-04:00,5.358077078154593,5.525516986846924,5.358077078154593,5.525516986846924,2800,0.0,0.0
1993-09-10 00:00:00-04:00,5.525516986846924,5.525516986846924,5.525516986846924,5.525516986846924,0,0.0,0.0
1993-09-13 00:00:00-04:00,5.358072757720947,5.358072757720947,5.358072757720947,5.358072757720947,4700,0.0,0.0
1993-09-14 00:00:00-04:00,5.358072757720947,5.358072757720947,5.358072757720947,5.358072757720947,0,0.0,0.0
1993-09-15 00:00:00-04:00,5.692954063415527,5.692954063415527,5.692954063415527,5.692954063415527,500,0.0,0.0
1993-09-16 00:00:00-04:00,5.358074412626379,5.692954063415527,5.358074412626379,5.692954063415527,1200,0.0,0.0
1993-09-17 00:00:00-04:00,5.358072757720947,5.358072757720947,5.358072757720947,5.358072757720947,200,0.0,0.0
1993-09-20 00:00:00-04:00,5.525512531399727,5.6929523050785065,5.358072757720947,5.358072757720947,5800,0.0,0.0
1993-09-21 00:00:00-04:00,5.860390663146973,5.860390663146973,5.860390663146973,5.860390663146973,1400,0.0,0.0
1993-09-22 00:00:00-04:00,5.525516986846924,5.525516986846924,5.525516986846924,5.525516986846924,100,0.0,0.0
1993-09-23 00:00:00-04:00,5.525516986846924,6.027836712923917,5.525516986846924,5.525516986846924,2400,0.0,0.0
1993-09-24 00:00:00-04:00,6.027833714204676,6.027833714204676,5.692954063415527,5.692954063415527,4300,0.0,0.0
1993-09-27 00:00:00-04:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,300,0.0,0.0
1993-09-28 00:00:00-04:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,0,0.0,0.0
1993-09-29 00:00:00-04:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,0,0.0,0.0
1993-09-30 00:00:00-04:00,6.027833523957626,6.027833523957626,5.692953883737758,5.776673793792725,10500,0.0,0.0
1993-10-01 00:00:00-04:00,5.776673793792725,5.776673793792725,5.776673793792725,5.776673793792725,0,0.0,0.0
1993-10-04 00:00:00-04:00,5.860390663146973,5.860390663146973,5.860390663146973,5.860390663146973,1000,0.0,0.0
1993-10-05 00:00:00-04:00,6.027833714204676,6.027833714204676,5.692954063415527,5.692954063415527,1800,0.0,0.0
1993-10-06 00:00:00-04:00,5.692954063415527,5.692954063415527,5.692954063415527,5.692954063415527,0,0.0,0.0
1993-10-07 00:00:00-04:00,5.692950929914202,5.860390663146973,5.692950929914202,5.860390663146973,1700,0.0,0.0
1993-10-08 00:00:00-04:00,5.860390663146973,5.860390663146973,5.860390663146973,5.860390663146973,0,0.0,0.0
1993-10-11 00:00:00-04:00,5.860390663146973,5.860390663146973,5.860390663146973,5.860390663146973,0,0.0,0.0
1993-10-12 00:00:00-04:00,5.692954063415527,5.692954063415527,5.692954063415527,5.692954063415527,200,0.0,0.0
1993-10-13 00:00:00-04:00,5.692954063415527,5.692954063415527,5.692954063415527,5.692954063415527,1900,0.0,0.0
1993-10-14 00:00:00-04:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,200,0.0,0.0
1993-10-15 00:00:00-04:00,6.027830396379743,6.195270129612513,5.860390663146973,5.860390663146973,3800,0.0,0.0
1993-10-18 00:00:00-04:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,200,0.0,0.0
1993-10-19 00:00:00-04:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,0,0.0,0.0
1993-10-20 00:00:00-04:00,6.195272790061104,6.195272790061104,5.86039317978753,6.027832984924316,4600,0.0,0.0
1993-10-21 00:00:00-04:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,0,0.0,0.0
1993-10-22 00:00:00-04:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,200,0.0,0.0
1993-10-25 00:00:00-04:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,0,0.0,0.0
1993-10-26 00:00:00-04:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,0,0.0,0.0
1993-10-27 00:00:00-04:00,5.860390598709519,6.19527006149292,5.860390598709519,6.19527006149292,1000,0.0,0.0
1993-10-28 00:00:00-04:00,5.860390598709519,6.19527006149292,5.860390598709519,6.19527006149292,3200,0.0,0.0
1993-10-29 00:00:00-04:00,6.362712383270264,6.362712383270264,6.362712383270264,6.362712383270264,900,0.0,0.0
1993-11-01 00:00:00-05:00,6.362713408796754,6.362713408796754,6.11155366897583,6.11155366897583,1000,0.0,0.0
1993-11-02 00:00:00-05:00,6.11155366897583,6.11155366897583,6.11155366897583,6.11155366897583,0,0.0,0.0
1993-11-03 00:00:00-05:00,6.530152182830007,6.530152182830007,6.362712383270264,6.362712383270264,1200,0.0,0.0
1993-11-04 00:00:00-05:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,400,0.0,0.0
1993-11-05 00:00:00-05:00,6.530148391723633,6.530148391723633,6.278988838195801,6.278988838195801,1600,0.0,0.0
1993-11-08 00:00:00-05:00,6.278988838195801,6.278988838195801,6.278988838195801,6.278988838195801,0,0.0,0.0
1993-11-09 00:00:00-05:00,6.278988838195801,6.278988838195801,6.278988838195801,6.278988838195801,0,0.0,0.0
1993-11-10 00:00:00-05:00,6.530152797698974,6.530152797698974,6.530152797698974,6.530152797698975,900,0.0,0.0
1993-11-11 00:00:00-05:00,6.11155366897583,6.11155366897583,6.11155366897583,6.11155366897583,500,0.0,0.0
1993-11-12 00:00:00-05:00,6.11155366897583,6.11155366897583,6.11155366897583,6.11155366897583,0,0.0,0.0
1993-11-15 00:00:00-05:00,6.530152797698974,6.530152797698974,6.530152797698974,6.530152797698975,100,0.0,0.0
1993-11-16 00:00:00-05:00,6.530152797698974,6.530152797698974,6.530152797698974,6.530152797698975,2000,0.0,0.0
1993-11-17 00:00:00-05:00,6.362712383270264,6.362712383270264,6.362712383270264,6.362712383270264,800,0.0,0.0
1993-11-18 00:00:00-05:00,6.19527006149292,6.19527006149292,6.19527006149292,6.19527006149292,600,0.0,0.0
1993-11-19 00:00:00-05:00,6.027832984924316,6.195272790061104,6.027832984924316,6.027832984924316,4100,0.0,0.0
1993-11-22 00:00:00-05:00,6.027832984924316,6.027832984924316,6.027832984924316,6.027832984924316,0,0.0,0.0
1993-11-23 00:00:00-05:00,6.111550262996128,6.111550262996128,5.860390663146973,5.860390663146973,400,0.0,0.0
1993-11-24 00:00:00-05:00,6.373640060424805,6.373640060424805,6.373640060424805,6.373640060424805,200,0.015,0.0
1993-11-26 00:00:00-05:00,6.373640060424805,6.373640060424805,6.373640060424805,6.373640060424805,0,0.0,0.0
1993-11-29 00:00:00-05:00,5.870453834533691,6.205908339364188,5.870453834533691,5.870453834533691,2000,0.0,0.0
1993-11-30 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-01 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-02 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-03 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-06 00:00:00-05:00,5.535003185272217,5.535003185272217,5.535003185272217,5.535003185272217,5800,0.0,0.0
1993-12-07 00:00:00-05:00,5.535003185272217,5.535003185272217,5.535003185272217,5.535003185272217,0,0.0,0.0
1993-12-08 00:00:00-05:00,5.786590208326067,5.870453834533691,5.786590208326067,5.870453834533691,10000,0.0,0.0
1993-12-09 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-10 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-13 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-14 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1993-12-15 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1000,0.0,0.0
1993-12-16 00:00:00-05:00,6.205911159515381,6.205911159515381,6.205911159515381,6.205911159515381,400,0.0,0.0
1993-12-17 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,800,0.0,0.0
1993-12-20 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1993-12-21 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1993-12-22 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,100,0.0,0.0
1993-12-23 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,900,0.0,0.0
1993-12-27 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1993-12-28 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1100,0.0,0.0
1993-12-29 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1993-12-30 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,200,0.0,0.0
1993-12-31 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-03 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-04 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-05 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-06 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1700,0.0,0.0
1994-01-07 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-10 00:00:00-05:00,5.702730554522891,5.702730554522891,5.535003185272217,5.535003185272217,1300,0.0,0.0
1994-01-11 00:00:00-05:00,5.53500143219443,5.870456064448637,5.53500143219443,5.702728748321533,5400,0.0,0.0
1994-01-12 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-13 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-14 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,600,0.0,0.0
1994-01-17 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-18 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-19 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-20 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-21 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,3000,0.0,0.0
1994-01-24 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-01-25 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,800,0.0,0.0
1994-01-26 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,3500,0.0,0.0
1994-01-27 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,900,0.0,0.0
1994-01-28 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1000,0.0,0.0
1994-01-31 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,600,0.0,0.0
1994-02-01 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1100,0.0,0.0
1994-02-02 00:00:00-05:00,6.03818108694894,6.03818108694894,5.702726582118443,5.870453834533691,3300,0.0,0.0
1994-02-03 00:00:00-05:00,6.038183380575742,6.038183380575742,5.702728748321533,5.702728748321533,4500,0.0,0.0
1994-02-04 00:00:00-05:00,5.954317460741316,5.954317460741316,5.870453834533691,5.870453834533691,9000,0.0,0.0
1994-02-07 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1300,0.0,0.0
1994-02-08 00:00:00-05:00,6.038183380575742,6.038183380575742,5.702728748321533,5.702728748321533,200,0.0,0.0
1994-02-09 00:00:00-05:00,6.03818108694894,6.03818108694894,5.870453834533691,5.870453834533691,2000,0.0,0.0
1994-02-10 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,400,0.0,0.0
1994-02-11 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,700,0.0,0.0
1994-02-14 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,1600,0.0,0.0
1994-02-15 00:00:00-05:00,5.702728748321533,5.702728748321533,5.702728748321533,5.702728748321533,0,0.0,0.0
1994-02-16 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,1100,0.0,0.0
1994-02-17 00:00:00-05:00,5.870453834533691,5.870453834533691,5.870453834533691,5.870453834533691,0,0.0,0.0
1994-02-18 00:00:00-05:00,5.702726944633152,5.95431783924932,5.702726944633152,5.786590576171875,11000,0.0,0.0
1994-02-22 00:00:00-05:00,6.038185119628906,6.038185119628906,6.038185119628906,6.038185119628906,1600,0.0,0.0
1994-02-23 00:00:00-05:00,6.051632404327393,6.051632404327393,6.051632404327393,6.051632404327393,100,0.02,0.0
1994-02-24 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,1200,0.0,0.0
1994-02-25 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-02-28 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-01 00:00:00-05:00,5.841505439842448,5.841505439842448,5.715429782867432,5.715429782867432,500,0.0,0.0
1994-03-02 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-03 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-04 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-07 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-08 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,700,0.0,0.0
1994-03-09 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-10 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-03-11 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,2500,0.0,0.0
1994-03-14 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,0,0.0,0.0
1994-03-15 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,0,0.0,0.0
1994-03-16 00:00:00-05:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,200,0.0,0.0
1994-03-17 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,200,0.0,0.0
1994-03-18 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,0,0.0,0.0
1994-03-21 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,0,0.0,0.0
