Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-22 00:00:00-05:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,0,0.0,0.0
1994-03-23 00:00:00-05:00,6.051633182324861,6.3878350257873535,6.051633182324861,6.3878350257873535,1600,0.0,0.0
1994-03-24 00:00:00-05:00,6.219728837694441,6.219728837694441,5.8835272789001465,5.8835272789001465,5400,0.0,0.0
1994-03-25 00:00:00-05:00,6.051631875940271,6.219732761383057,6.051631875940271,6.219732761383057,11000,0.0,0.0
1994-03-28 00:00:00-05:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,600,0.0,0.0
1994-03-29 00:00:00-05:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,0,0.0,0.0
1994-03-30 00:00:00-05:00,5.8835272789001465,6.051628058297293,5.8835272789001465,5.8835272789001465,18800,0.0,0.0
1994-03-31 00:00:00-05:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,1200,0.0,0.0
1994-04-04 00:00:00-04:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,500,0.0,0.0
1994-04-05 00:00:00-04:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,2000,0.0,0.0
1994-04-06 00:00:00-04:00,5.96758195426729,6.051632404327393,5.96758195426729,6.051632404327393,7000,0.0,0.0
1994-04-07 00:00:00-04:00,6.387829617091588,6.387829617091588,5.8835272789001465,5.8835272789001465,1800,0.0,0.0
1994-04-08 00:00:00-04:00,6.051632404327393,6.051632404327393,5.883531504207187,6.051632404327393,14000,0.0,0.0
1994-04-11 00:00:00-04:00,6.051632404327393,6.051632404327393,6.051632404327393,6.051632404327393,0,0.0,0.0
1994-04-12 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,500,0.0,0.0
1994-04-13 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,6200,0.0,0.0
1994-04-14 00:00:00-04:00,5.8835272789001465,5.8835272789001465,5.8835272789001465,5.8835272789001465,6000,0.0,0.0
1994-04-15 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,200,0.0,0.0
1994-04-18 00:00:00-04:00,6.387835005639305,6.387835005639305,5.967582702636719,5.967582702636719,800,0.0,0.0
1994-04-19 00:00:00-04:00,5.967582702636719,5.967582702636719,5.967582702636719,5.967582702636719,0,0.0,0.0
1994-04-20 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,4600,0.0,0.0
1994-04-21 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-04-22 00:00:00-04:00,6.3878350257873535,6.3878350257873535,6.3878350257873535,6.3878350257873535,100,0.0,0.0
1994-04-25 00:00:00-04:00,5.883531504207187,6.387834204567803,5.715430604086982,6.051632404327393,3700,0.0,0.0
1994-04-26 00:00:00-04:00,6.051632404327393,6.051632404327393,6.051632404327393,6.051632404327393,0,0.0,0.0
1994-04-28 00:00:00-04:00,6.051632404327393,6.051632404327393,6.051632404327393,6.051632404327393,0,0.0,0.0
1994-04-29 00:00:00-04:00,6.051632404327393,6.051632404327393,6.051632404327393,6.051632404327393,0,0.0,0.0
1994-05-02 00:00:00-04:00,5.715429782867432,6.051631534800809,5.715429782867432,5.715429782867432,1200,0.0,0.0
1994-05-03 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-04 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-05 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-06 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-09 00:00:00-04:00,6.387833286734188,6.387833286734188,5.715429782867432,5.715429782867432,1900,0.0,0.0
1994-05-10 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,500,0.0,0.0
1994-05-11 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-12 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-13 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-16 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-17 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,1000,0.0,0.0
1994-05-18 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,400,0.0,0.0
1994-05-19 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-20 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,100,0.0,0.0
1994-05-23 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,800,0.0,0.0
1994-05-24 00:00:00-04:00,5.715429782867432,5.715429782867432,5.715429782867432,5.715429782867432,0,0.0,0.0
1994-05-25 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,1300,0.02,0.0
1994-05-26 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,0,0.0,0.0
1994-05-27 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,100,0.0,0.0
1994-05-31 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,300,0.0,0.0
1994-06-01 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,500,0.0,0.0
1994-06-02 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,3200,0.0,0.0
1994-06-03 00:00:00-04:00,5.897409748023664,5.981658458709717,5.897409748023664,5.981658458709717,8400,0.0,0.0
1994-06-06 00:00:00-04:00,5.981658458709717,5.981658458709717,5.981658458709717,5.981658458709717,0,0.0,0.0
1994-06-07 00:00:00-04:00,5.981658458709717,5.981658458709717,5.981658458709717,5.981658458709717,0,0.0,0.0
1994-06-08 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,900,0.0,0.0
1994-06-09 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-06-10 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-06-13 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,100,0.0,0.0
1994-06-14 00:00:00-04:00,6.065906047821045,6.065906047821045,6.065906047821045,6.065906047821045,100,0.0,0.0
1994-06-15 00:00:00-04:00,5.981658458709717,5.981658458709717,5.981658458709717,5.981658458709717,200,0.0,0.0
1994-06-16 00:00:00-04:00,5.981658458709717,5.981658458709717,5.981658458709717,5.981658458709717,0,0.0,0.0
1994-06-17 00:00:00-04:00,5.981658458709717,5.981658458709717,5.981658458709717,5.981658458709717,0,0.0,0.0
1994-06-20 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,6000,0.0,0.0
1994-06-21 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-06-22 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,2000,0.0,0.0
1994-06-23 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,8700,0.0,0.0
1994-06-24 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,200,0.0,0.0
1994-06-27 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,200,0.0,0.0
1994-06-28 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,200,0.0,0.0
1994-06-29 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,200,0.0,0.0
1994-06-30 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,500,0.0,0.0
1994-07-01 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,200,0.0,0.0
1994-07-05 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-06 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,2000,0.0,0.0
1994-07-07 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-08 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,1000,0.0,0.0
1994-07-11 00:00:00-04:00,5.391913890838623,5.391913890838623,5.391913890838623,5.391913890838623,100,0.0,0.0
1994-07-12 00:00:00-04:00,5.391913890838623,5.391913890838623,5.391913890838623,5.391913890838623,0,0.0,0.0
1994-07-13 00:00:00-04:00,5.391913890838623,5.391913890838623,5.391913890838623,5.391913890838623,5700,0.0,0.0
1994-07-14 00:00:00-04:00,5.391913890838623,5.391913890838623,5.391913890838623,5.391913890838623,0,0.0,0.0
1994-07-15 00:00:00-04:00,5.391913890838623,5.391913890838623,5.391913890838623,5.391913890838623,200,0.0,0.0
1994-07-18 00:00:00-04:00,5.7289112264459785,5.7289112264459785,5.560413837432861,5.560413837432861,9900,0.0,0.0
1994-07-19 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,500,0.0,0.0
1994-07-20 00:00:00-04:00,5.897408615459095,5.897408615459095,5.560413837432861,5.560413837432861,1600,0.0,0.0
1994-07-21 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-22 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-25 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-26 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-07-27 00:00:00-04:00,5.897404193878174,5.897404193878174,5.897404193878174,5.897404193878174,900,0.0,0.0
1994-07-28 00:00:00-04:00,5.897404193878174,5.897404193878174,5.897404193878174,5.897404193878174,0,0.0,0.0
1994-07-29 00:00:00-04:00,5.897404193878174,5.897404193878174,5.897404193878174,5.897404193878174,0,0.0,0.0
1994-08-01 00:00:00-04:00,5.897404193878174,5.897404193878174,5.897404193878174,5.897404193878174,0,0.0,0.0
1994-08-02 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,1100,0.0,0.0
1994-08-03 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-08-04 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,6100,0.0,0.0
1994-08-05 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-08-08 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,1500,0.0,0.0
1994-08-09 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,1500,0.0,0.0
1994-08-10 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,0,0.0,0.0
1994-08-11 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,0,0.0,0.0
1994-08-12 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,200,0.0,0.0
1994-08-15 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,0,0.0,0.0
1994-08-16 00:00:00-04:00,5.64466428756714,5.64466428756714,5.64466428756714,5.644664287567139,5700,0.0,0.0
1994-08-17 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,1500,0.0,0.0
1994-08-18 00:00:00-04:00,5.560413837432861,5.560413837432861,5.560413837432861,5.560413837432861,0,0.0,0.0
1994-08-19 00:00:00-04:00,5.391918125437267,5.64466428756714,5.391918125437267,5.644664287567139,1400,0.0,0.0
1994-08-22 00:00:00-04:00,5.64466428756714,5.64466428756714,5.64466428756714,5.644664287567139,0,0.0,0.0
1994-08-23 00:00:00-04:00,5.307666917001047,5.307666917001047,5.223418235778809,5.223418235778809,6000,0.0,0.0
1994-08-24 00:00:00-04:00,5.728909492492676,5.728909492492676,5.728909492492676,5.728909492492676,300,0.0,0.0
1994-08-25 00:00:00-04:00,5.223418235778809,5.223418235778809,5.223418235778809,5.223418235778809,700,0.0,0.0
1994-08-26 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,0,0.02,0.0
1994-08-29 00:00:00-04:00,5.743732452392578,5.743732452392578,5.743732452392578,5.743732452392578,1000,0.0,0.0
1994-08-30 00:00:00-04:00,5.743732452392578,5.743732452392578,5.743732452392578,5.743732452392578,0,0.0,0.0
1994-08-31 00:00:00-04:00,5.743732452392578,5.743732452392578,5.743732452392578,5.743732452392578,0,0.0,0.0
1994-09-01 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,1500,0.0,0.0
1994-09-02 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,0,0.0,0.0
1994-09-06 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,1000,0.0,0.0
1994-09-07 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,0,0.0,0.0
1994-09-08 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,700,0.0,0.0
1994-09-09 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,0,0.0,0.0
1994-09-12 00:00:00-04:00,5.743732452392578,5.743732452392578,5.743732452392578,5.743732452392578,100,0.0,0.0
1994-09-13 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,900,0.0,0.0
1994-09-14 00:00:00-04:00,5.279168005912534,5.279168005912534,5.236934661865234,5.236934661865234,5000,0.0,0.0
1994-09-15 00:00:00-04:00,5.067998617887497,5.40586519241333,5.067998617887497,5.40586519241333,700,0.0,0.0
1994-09-16 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,100,0.0,0.0
1994-09-19 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-09-20 00:00:00-04:00,5.067998617887497,5.40586519241333,5.067998617887497,5.40586519241333,200,0.0,0.0
1994-09-21 00:00:00-04:00,5.067999222699333,5.743732452392578,5.067999222699333,5.743732452392578,800,0.0,0.0
1994-09-22 00:00:00-04:00,5.068001285676033,5.236934661865234,5.068001285676033,5.236934661865234,3300,0.0,0.0
1994-09-23 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,200,0.0,0.0
1994-09-26 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-09-27 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-09-28 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,500,0.0,0.0
1994-09-29 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-09-30 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-10-03 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,1000,0.0,0.0
1994-10-04 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-10-05 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-10-06 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,100,0.0,0.0
1994-10-07 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,0,0.0,0.0
1994-10-10 00:00:00-04:00,5.40586519241333,5.40586519241333,5.40586519241333,5.40586519241333,0,0.0,0.0
1994-10-11 00:00:00-04:00,5.574801414243636,5.574801414243636,5.236934661865234,5.236934661865234,1100,0.0,0.0
1994-10-12 00:00:00-04:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,0,0.0,0.0
1994-10-13 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,600,0.0,0.0
1994-10-14 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-10-17 00:00:00-04:00,5.574800491333008,5.574800491333008,5.574800491333008,5.574800491333008,500,0.0,0.0
1994-10-18 00:00:00-04:00,5.574800491333008,5.574800491333008,5.574800491333008,5.574800491333008,0,0.0,0.0
1994-10-19 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,400,0.0,0.0
1994-10-20 00:00:00-04:00,5.574800491333008,5.574800491333008,5.574800491333008,5.574800491333008,300,0.0,0.0
1994-10-21 00:00:00-04:00,5.205257892608643,5.205257892608643,5.205257892608643,5.205257892608643,300,0.0,0.0
1994-10-24 00:00:00-04:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,1000,0.0,0.0
1994-10-25 00:00:00-04:00,5.405862076951581,5.405862076951581,5.067995697142107,5.342512130737305,3500,0.0,0.0
1994-10-26 00:00:00-04:00,5.067998617887497,5.40586519241333,5.067998617887497,5.40586519241333,8600,0.0,0.0
1994-10-27 00:00:00-04:00,5.067998617887497,5.40586519241333,5.067998617887497,5.40586519241333,1200,0.0,0.0
1994-10-28 00:00:00-04:00,5.574801414243636,5.574801414243636,5.236934661865234,5.236934661865234,2200,0.0,0.0
1994-10-31 00:00:00-05:00,5.236933167775471,5.236933167775471,5.067999839782715,5.067999839782715,3200,0.0,0.0
1994-11-01 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,2200,0.0,0.0
1994-11-02 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-11-03 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,100,0.0,0.0
1994-11-04 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,1000,0.0,0.0
1994-11-07 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-11-08 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,2400,0.0,0.0
1994-11-09 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,1000,0.0,0.0
1994-11-10 00:00:00-05:00,5.068001285676033,5.236934661865234,5.068001285676033,5.236934661865234,7500,0.0,0.0
1994-11-11 00:00:00-05:00,5.236934661865234,5.236934661865234,5.236934661865234,5.236934661865234,0,0.0,0.0
1994-11-14 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,800,0.0,0.0
1994-11-15 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,2200,0.0,0.0
1994-11-16 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,800,0.0,0.0
1994-11-17 00:00:00-05:00,5.067999839782715,5.067999839782715,5.067999839782715,5.067999839782715,0,0.0,0.0
1994-11-18 00:00:00-05:00,5.068001285676033,5.236934661865234,5.068001285676033,5.236934661865234,1200,0.0,0.0
1994-11-21 00:00:00-05:00,5.067998617887497,5.40586519241333,5.067998617887497,5.40586519241333,600,0.0,0.0
1994-11-22 00:00:00-05:00,4.899065017700195,4.899065017700195,4.899065017700195,4.899065017700195,200,0.0,0.0
1994-11-23 00:00:00-05:00,4.899065017700195,4.899065017700195,4.899065017700195,4.899065017700195,0,0.0,0.0
1994-11-25 00:00:00-05:00,4.899065017700195,4.899065017700195,4.899065017700195,4.899065017700195,0,0.0,0.0
1994-11-28 00:00:00-05:00,4.899065017700195,4.899065017700195,4.899065017700195,4.899065017700195,0,0.0,0.0
1994-11-29 00:00:00-05:00,4.912617206573486,4.912617206573486,4.912617206573486,4.912617206573486,2000,0.02,0.0
1994-11-30 00:00:00-05:00,4.912617206573486,4.912617206573486,4.912617206573486,4.912617206573486,1000,0.0,0.0
1994-12-01 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,5300,0.0,0.0
1994-12-02 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,5900,0.0,0.0
1994-12-05 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,200,0.0,0.0
1994-12-06 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,200,0.0,0.0
1994-12-07 00:00:00-05:00,4.912617398981463,4.912617398981463,4.827917098999023,4.827917098999023,3000,0.0,0.0
1994-12-08 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,0,0.0,0.0
1994-12-09 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,0,0.0,0.0
1994-12-12 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,0,0.0,0.0
1994-12-13 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,0,0.0,0.0
1994-12-14 00:00:00-05:00,4.912619555438007,4.912619555438007,4.573818206787109,4.573818206787109,2800,0.0,0.0
1994-12-15 00:00:00-05:00,4.912617206573486,4.912617206573486,4.912617206573486,4.912617206573486,300,0.0,0.0
1994-12-16 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,200,0.0,0.0
1994-12-19 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1994-12-20 00:00:00-05:00,5.082020229763455,5.082020229763455,4.573818206787109,4.573818206787109,600,0.0,0.0
1994-12-21 00:00:00-05:00,4.658518543949834,4.658518543949834,4.573818206787109,4.573818206787109,700,0.0,0.0
1994-12-22 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1994-12-23 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,400,0.0,0.0
1994-12-27 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1994-12-28 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1994-12-29 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,2000,0.0,0.0
1994-12-30 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1995-01-03 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1995-01-04 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1995-01-05 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,0,0.0,0.0
1995-01-06 00:00:00-05:00,4.743218881112558,4.743218881112558,4.573818206787109,4.573818206787109,1200,0.0,0.0
1995-01-09 00:00:00-05:00,4.7432169914245605,4.7432169914245605,4.7432169914245605,4.7432169914245605,1000,0.0,0.0
1995-01-10 00:00:00-05:00,4.107963080406189,4.235013484954834,4.107963080406189,4.235013484954834,52400,0.0,0.0
1995-01-11 00:00:00-05:00,4.235013484954834,4.235013484954834,4.235013484954834,4.235013484954834,0,0.0,0.0
1995-01-12 00:00:00-05:00,4.7432169914245605,4.7432169914245605,4.7432169914245605,4.7432169914245605,100,0.0,0.0
1995-01-13 00:00:00-05:00,4.7432169914245605,4.7432169914245605,4.7432169914245605,4.7432169914245605,200,0.0,0.0
1995-01-16 00:00:00-05:00,4.912617206573486,4.912617206573486,4.912617206573486,4.912617206573486,100,0.0,0.0
1995-01-17 00:00:00-05:00,4.912617206573486,4.912617206573486,4.912617206573486,4.912617206573486,0,0.0,0.0
1995-01-18 00:00:00-05:00,4.827917098999023,4.827917098999023,4.827917098999023,4.827917098999023,1000,0.0,0.0
1995-01-19 00:00:00-05:00,4.4044154265831255,4.912617206573486,4.4044154265831255,4.912617206573486,1400,0.0,0.0
1995-01-20 00:00:00-05:00,4.573814722207876,4.573814722207876,4.404414176940918,4.404414176940918,1000,0.0,0.0
1995-01-23 00:00:00-05:00,4.404414176940918,4.404414176940918,4.404414176940918,4.404414176940918,0,0.0,0.0
1995-01-24 00:00:00-05:00,4.404414176940918,4.404414176940918,4.404414176940918,4.404414176940918,0,0.0,0.0
1995-01-25 00:00:00-05:00,4.404414176940918,4.404414176940918,4.404414176940918,4.404414176940918,0,0.0,0.0
1995-01-26 00:00:00-05:00,4.404414176940918,4.404414176940918,4.404414176940918,4.404414176940918,0,0.0,0.0
1995-01-27 00:00:00-05:00,4.404414176940918,4.404414176940918,4.404414176940918,4.404414176940918,0,0.0,0.0
1995-01-30 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,100,0.0,0.0
1995-01-31 00:00:00-05:00,4.573818206787109,4.573818206787109,4.573818206787109,4.573818206787109,100,0.0,0.0
1995-02-01 00:00:00-05:00,5.082020229763455,5.082020229763455,4.573818206787109,4.573818206787109,1000,0.0,0.0
1995-02-02 00:00:00-05:00,4.7432169914245605,4.7432169914245605,4.7432169914245605,4.7432169914245605,2000,0.0,0.0
1995-02-03 00:00:00-05:00,4.912617598261152,4.912617598261152,4.7432169914245605,4.7432169914245605,2000,0.0,0.0
1995-02-06 00:00:00-05:00,4.912617301940918,5.420819091796875,4.912617301940918,5.08201789855957,19200,0.0,0.0
1995-02-07 00:00:00-05:00,5.08201789855957,5.08201789855957,5.08201789855957,5.08201789855957,0,0.0,0.0
