Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-08 00:00:00-05:00,5.420820236206055,5.420820236206055,5.2514196038246155,5.420820236206055,1600,0.0,0.0
1995-02-09 00:00:00-05:00,5.420820236206055,5.420820236206055,5.420820236206055,5.420820236206055,0,0.0,0.0
1995-02-10 00:00:00-05:00,5.420820236206055,5.420820236206055,5.420820236206055,5.420820236206055,0,0.0,0.0
1995-02-13 00:00:00-05:00,5.420820236206055,5.420820236206055,5.420820236206055,5.420820236206055,0,0.0,0.0
1995-02-14 00:00:00-05:00,5.420820236206055,5.420820236206055,5.420820236206055,5.420820236206055,0,0.0,0.0
1995-02-15 00:00:00-05:00,5.420820236206055,5.420820236206055,5.420820236206055,5.420820236206055,0,0.0,0.0
1995-02-16 00:00:00-05:00,5.420820294004498,5.590220928192139,5.420820294004498,5.590220928192139,200,0.0,0.0
1995-02-17 00:00:00-05:00,5.336119174957275,5.336119174957275,5.336119174957275,5.336119174957275,600,0.0,0.0
1995-02-21 00:00:00-05:00,5.590220928192139,5.590220928192139,5.590220928192139,5.590220928192139,500,0.0,0.0
1995-02-22 00:00:00-05:00,5.336119920015335,5.420820236206055,5.336119920015335,5.420820236206055,8300,0.0,0.0
1995-02-23 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,500,0.02,0.0
1995-02-24 00:00:00-05:00,5.77405648004441,5.77405648004441,5.349493503570557,5.349493503570557,8100,0.0,0.0
1995-02-27 00:00:00-05:00,5.774057326778289,5.774057326778289,5.264581680297852,5.264581680297852,1000,0.0,0.0
1995-02-28 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,0,0.0,0.0
1995-03-01 00:00:00-05:00,5.264581546187401,5.434406757354736,5.264581546187401,5.434406757354736,1600,0.0,0.0
1995-03-02 00:00:00-05:00,5.264580908275786,5.4344060988653276,5.264580908275786,5.349493503570557,1700,0.0,0.0
1995-03-03 00:00:00-05:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-03-06 00:00:00-05:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-03-07 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,1000,0.0,0.0
1995-03-08 00:00:00-05:00,5.264580908275786,5.77405648004441,5.264580908275786,5.349493503570557,3800,0.0,0.0
1995-03-09 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,1000,0.0,0.0
1995-03-10 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,0,0.0,0.0
1995-03-13 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,0,0.0,0.0
1995-03-14 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,0,0.0,0.0
1995-03-15 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,300,0.0,0.0
1995-03-16 00:00:00-05:00,5.774057326778289,5.774057326778289,5.264581680297852,5.264581680297852,1200,0.0,0.0
1995-03-17 00:00:00-05:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,4900,0.0,0.0
1995-03-20 00:00:00-05:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,0,0.0,0.0
1995-03-21 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,500,0.0,0.0
1995-03-22 00:00:00-05:00,5.77405648004441,5.77405648004441,5.349493503570557,5.349493503570557,300,0.0,0.0
1995-03-23 00:00:00-05:00,5.264581254812388,5.5193190574646,5.264581254812388,5.5193190574646,2300,0.0,0.0
1995-03-24 00:00:00-05:00,5.264580908275786,5.349493503570557,5.264580908275786,5.349493503570557,1000,0.0,0.0
1995-03-27 00:00:00-05:00,5.264580345153809,5.264580345153809,5.094755172729492,5.094755172729492,9600,0.0,0.0
1995-03-28 00:00:00-05:00,5.349494288044592,5.349494288044592,5.179669072551112,5.264581680297852,12600,0.0,0.0
1995-03-29 00:00:00-05:00,5.264581680297852,5.264581680297852,5.264581680297852,5.264581680297852,0,0.0,0.0
1995-03-30 00:00:00-05:00,5.4344060988653276,5.4344060988653276,5.349493503570557,5.349493503570557,3600,0.0,0.0
1995-03-31 00:00:00-05:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,2200,0.0,0.0
1995-04-03 00:00:00-04:00,5.264580908275786,5.349493503570557,5.094755717686245,5.349493503570557,13800,0.0,0.0
1995-04-04 00:00:00-04:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-04-05 00:00:00-04:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-04-06 00:00:00-04:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-04-07 00:00:00-04:00,5.349493503570557,5.349493503570557,5.349493503570557,5.349493503570557,0,0.0,0.0
1995-04-10 00:00:00-04:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,100,0.0,0.0
1995-04-11 00:00:00-04:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,3600,0.0,0.0
1995-04-12 00:00:00-04:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,0,0.0,0.0
1995-04-13 00:00:00-04:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,0,0.0,0.0
1995-04-17 00:00:00-04:00,5.179669005530221,5.179669005530221,4.755105972290039,4.755105972290039,20600,0.0,0.0
1995-04-18 00:00:00-04:00,5.094755172729492,5.094755172729492,5.094755172729492,5.094755172729492,12000,0.0,0.0
1995-04-19 00:00:00-04:00,4.924930000305176,5.094755172729492,4.924930000305176,5.094755172729492,2000,0.0,0.0
1995-04-20 00:00:00-04:00,4.755105972290039,4.755105972290039,4.755105972290039,4.755105972290039,9800,0.0,0.0
1995-04-21 00:00:00-04:00,4.755105972290039,4.755105972290039,4.755105972290039,4.755105972290039,500,0.0,0.0
1995-04-24 00:00:00-04:00,5.264581612178258,5.264581612178258,4.755105972290039,4.755105972290039,1100,0.0,0.0
1995-04-25 00:00:00-04:00,5.094756464804373,5.264581680297852,5.009843857057633,5.264581680297852,11500,0.0,0.0
1995-04-26 00:00:00-04:00,4.924930750313452,5.009843349456787,4.924930750313452,5.009843349456787,1800,0.0,0.0
1995-04-27 00:00:00-04:00,5.009843349456787,5.009843349456787,5.009843349456787,5.009843349456787,0,0.0,0.0
1995-04-28 00:00:00-04:00,5.009843349456787,5.009843349456787,5.009843349456787,5.009843349456787,0,0.0,0.0
1995-05-01 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,900,0.0,0.0
1995-05-02 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,500,0.0,0.0
1995-05-03 00:00:00-04:00,4.924931249310894,5.264581680297852,4.924931249310894,5.264581680297852,800,0.0,0.0
1995-05-04 00:00:00-04:00,5.264580956820784,5.434406148976293,4.924930572509766,4.924930572509766,5800,0.0,0.0
1995-05-05 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,6400,0.0,0.0
1995-05-08 00:00:00-04:00,5.434405217405225,5.434405217405225,5.1796674728393555,5.1796674728393555,4200,0.0,0.0
1995-05-09 00:00:00-04:00,5.1796674728393555,5.1796674728393555,5.1796674728393555,5.1796674728393555,0,0.0,0.0
1995-05-10 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,200,0.0,0.0
1995-05-11 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,0,0.0,0.0
1995-05-12 00:00:00-04:00,4.924930572509766,4.924930572509766,4.924930572509766,4.924930572509766,0,0.0,0.0
1995-05-15 00:00:00-04:00,5.434406895791331,5.434406895791331,5.264581680297852,5.264581680297852,400,0.0,0.0
1995-05-16 00:00:00-04:00,5.094756464804373,5.434406895791331,5.094756464804373,5.264581680297852,3100,0.0,0.0
1995-05-17 00:00:00-04:00,5.094756464804373,5.434406895791331,5.094756464804373,5.264581680297852,8000,0.0,0.0
1995-05-18 00:00:00-04:00,5.434406895791331,5.434406895791331,5.264581680297852,5.264581680297852,7500,0.0,0.0
1995-05-19 00:00:00-04:00,5.434406895791331,5.434406895791331,5.264581680297852,5.264581680297852,3600,0.0,0.0
1995-05-22 00:00:00-04:00,5.4344042609719665,5.774054527282715,5.4344042609719665,5.774054527282715,6100,0.0,0.0
1995-05-23 00:00:00-04:00,5.5193190574646,5.5193190574646,5.5193190574646,5.5193190574646,2000,0.0,0.0
1995-05-24 00:00:00-04:00,5.4344042609719665,5.774054527282715,5.4344042609719665,5.774054527282715,5500,0.0,0.0
1995-05-25 00:00:00-04:00,5.447224140167236,5.447224140167236,5.447224140167236,5.447224140167236,1000,0.02,0.0
1995-05-26 00:00:00-04:00,5.447224472508286,5.61745023727417,5.447224472508286,5.61745023727417,4800,0.0,0.0
1995-05-30 00:00:00-04:00,5.61745023727417,5.61745023727417,5.61745023727417,5.61745023727417,0,0.0,0.0
1995-05-31 00:00:00-04:00,5.787676811218262,5.787676811218262,5.787676811218262,5.787676811218262,600,0.0,0.0
1995-06-01 00:00:00-04:00,5.447224140167236,5.447224140167236,5.447224140167236,5.447224140167236,100,0.0,0.0
1995-06-02 00:00:00-04:00,5.447225234087775,5.787676811218262,5.447225234087775,5.787676811218262,1700,0.0,0.0
1995-06-05 00:00:00-04:00,5.787674830510066,5.787674830510066,5.532336235046387,5.532336235046387,200,0.0,0.0
1995-06-06 00:00:00-04:00,5.447224472508286,5.61745023727417,5.447224472508286,5.61745023727417,19400,0.0,0.0
1995-06-07 00:00:00-04:00,5.447224140167236,5.447224140167236,5.447224140167236,5.447224140167236,600,0.0,0.0
1995-06-08 00:00:00-04:00,5.447224140167236,5.447224140167236,5.447224140167236,5.447224140167236,0,0.0,0.0
1995-06-09 00:00:00-04:00,5.447224140167236,5.447224140167236,5.447224140167236,5.447224140167236,0,0.0,0.0
1995-06-12 00:00:00-04:00,5.447224140167236,5.787675648927689,5.447224140167236,5.447224140167236,3400,0.0,0.0
1995-06-13 00:00:00-04:00,5.4472223538071365,5.787673750920082,5.4472223538071365,5.702560901641846,6600,0.0,0.0
1995-06-14 00:00:00-04:00,5.9579025997835044,5.9579025997835044,5.617451022653018,5.787676811218262,4900,0.0,0.0
1995-06-15 00:00:00-04:00,5.617451022653018,5.787676811218262,5.617451022653018,5.787676811218262,4500,0.0,0.0
1995-06-16 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,500,0.0,0.0
1995-06-19 00:00:00-04:00,5.787676811218262,5.787676811218262,5.787676811218262,5.787676811218262,1000,0.0,0.0
1995-06-20 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,100,0.0,0.0
1995-06-21 00:00:00-04:00,5.787670384282651,5.872783184051514,5.617444784744926,5.872783184051514,10500,0.0,0.0
1995-06-22 00:00:00-04:00,5.787673280045793,6.2983503341674805,5.787673280045793,6.2983503341674805,20200,0.0,0.0
1995-06-23 00:00:00-04:00,5.7876738684518,6.298350974491665,5.7876738684518,5.957899570465088,35900,0.0,0.0
1995-06-26 00:00:00-04:00,5.787670384282651,5.872783184051514,5.787670384282651,5.872783184051514,1200,0.0,0.0
1995-06-27 00:00:00-04:00,5.872783184051514,5.872783184051514,5.872783184051514,5.872783184051514,0,0.0,0.0
1995-06-28 00:00:00-04:00,5.872783184051514,5.872783184051514,5.872783184051514,5.872783184051514,0,0.0,0.0
1995-06-29 00:00:00-04:00,5.9578989647530225,6.2983503341674805,5.9578989647530225,6.2983503341674805,21900,0.0,0.0
1995-06-30 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,0,0.0,0.0
1995-07-03 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,2000,0.0,0.0
1995-07-05 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,0,0.0,0.0
1995-07-06 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,500,0.0,0.0
1995-07-07 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,3100,0.0,0.0
1995-07-10 00:00:00-04:00,6.4685773849487305,6.4685773849487305,6.4685773849487305,6.4685773849487305,500,0.0,0.0
1995-07-11 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,1000,0.0,0.0
1995-07-12 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,0,0.0,0.0
1995-07-13 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,5000,0.0,0.0
1995-07-14 00:00:00-04:00,6.2983503341674805,6.2983503341674805,6.2983503341674805,6.2983503341674805,1000,0.0,0.0
1995-07-17 00:00:00-04:00,6.298351870642769,6.298351870642769,6.12812614440918,6.12812614440918,4300,0.0,0.0
1995-07-18 00:00:00-04:00,5.9579004181755915,6.298351870642769,5.9579004181755915,6.12812614440918,5700,0.0,0.0
1995-07-19 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,0,0.0,0.0
1995-07-20 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,0,0.0,0.0
1995-07-21 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,100,0.0,0.0
1995-07-24 00:00:00-04:00,6.12812594363564,6.4685773849487305,6.12812594363564,6.4685773849487305,400,0.0,0.0
1995-07-25 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,500,0.0,0.0
1995-07-26 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,100,0.0,0.0
1995-07-27 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,200,0.0,0.0
1995-07-28 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,0,0.0,0.0
1995-07-31 00:00:00-04:00,5.9579004181755915,6.12812614440918,5.9579004181755915,6.12812614440918,4900,0.0,0.0
1995-08-01 00:00:00-04:00,5.9579025997835044,6.128128388348747,5.787676811218262,5.787676811218262,2100,0.0,0.0
1995-08-02 00:00:00-04:00,6.0430145263671875,6.0430145263671875,6.0430145263671875,6.0430145263671875,1100,0.0,0.0
1995-08-03 00:00:00-04:00,6.213237285614014,6.213237285614014,6.213237285614014,6.213237285614014,500,0.0,0.0
1995-08-04 00:00:00-04:00,5.787676811218262,5.787676811218262,5.787676811218262,5.787676811218262,200,0.0,0.0
1995-08-07 00:00:00-04:00,6.298351870642769,6.468577596876357,5.9579004181755915,6.12812614440918,10700,0.0,0.0
1995-08-08 00:00:00-04:00,6.12812614440918,6.468577596876357,6.12812614440918,6.12812614440918,3300,0.0,0.0
1995-08-09 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,2700,0.0,0.0
1995-08-10 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,0,0.0,0.0
1995-08-11 00:00:00-04:00,6.12812594363564,6.4685773849487305,6.12812594363564,6.4685773849487305,9000,0.0,0.0
1995-08-14 00:00:00-04:00,6.46857601887471,6.46857601887471,5.9578989647530225,6.2983503341674805,2500,0.0,0.0
1995-08-15 00:00:00-04:00,5.9578989647530225,6.2983503341674805,5.9578989647530225,6.2983503341674805,4800,0.0,0.0
1995-08-16 00:00:00-04:00,6.4685773849487305,6.4685773849487305,6.4685773849487305,6.4685773849487305,200,0.0,0.0
1995-08-17 00:00:00-04:00,6.468577596876357,6.468577596876357,6.12812614440918,6.12812614440918,2900,0.0,0.0
1995-08-18 00:00:00-04:00,6.468577596876357,6.468577596876357,6.12812614440918,6.12812614440918,4800,0.0,0.0
1995-08-21 00:00:00-04:00,6.4685773849487305,6.4685773849487305,6.4685773849487305,6.4685773849487305,2200,0.0,0.0
1995-08-22 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,2300,0.0,0.0
1995-08-23 00:00:00-04:00,6.12812614440918,6.12812614440918,6.12812614440918,6.12812614440918,0,0.0,0.0
1995-08-24 00:00:00-04:00,5.957899570465088,5.957899570465088,5.957899570465088,5.957899570465088,2000,0.0,0.0
1995-08-25 00:00:00-04:00,5.787676811218262,5.787676811218262,5.787676811218262,5.787676811218262,800,0.0,0.0
1995-08-28 00:00:00-04:00,5.787674691942003,6.12812614440918,5.787674691942003,6.12812614440918,11600,0.0,0.0
1995-08-29 00:00:00-04:00,5.872787555058798,6.12812614440918,5.872787555058798,6.12812614440918,1000,0.0,0.0
1995-08-30 00:00:00-04:00,6.14177235194615,6.14177235194615,5.800562776838031,5.97116756439209,12300,0.02,0.0
1995-08-31 00:00:00-04:00,5.6299591064453125,5.6299591064453125,5.6299591064453125,5.6299591064453125,900,0.0,0.0
1995-09-01 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,4000,0.0,0.0
1995-09-05 00:00:00-04:00,5.629957989283971,5.97116756439209,5.629957989283971,5.97116756439209,1500,0.0,0.0
1995-09-06 00:00:00-04:00,5.800563335418701,5.800563335418701,5.800563335418701,5.800563335418701,500,0.0,0.0
1995-09-07 00:00:00-04:00,5.6299591064453125,5.6299591064453125,5.6299591064453125,5.6299591064453125,1000,0.0,0.0
1995-09-08 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,600,0.0,0.0
1995-09-11 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,10200,0.0,0.0
1995-09-12 00:00:00-04:00,6.141772747039795,6.141772747039795,5.971167948510912,6.141772747039795,9700,0.0,0.0
1995-09-13 00:00:00-04:00,5.800563149982028,6.141772747039795,5.800563149982028,6.141772747039795,1500,0.0,0.0
1995-09-14 00:00:00-04:00,6.141774512626029,6.312379360198975,5.800564817480138,6.312379360198975,21400,0.0,0.0
1995-09-15 00:00:00-04:00,5.97116756439209,5.97116756439209,5.97116756439209,5.97116756439209,1800,0.0,0.0
1995-09-18 00:00:00-04:00,5.800564817480138,6.312379360198975,5.800564817480138,6.312379360198975,3200,0.0,0.0
1995-09-19 00:00:00-04:00,5.97116756439209,5.97116756439209,5.97116756439209,5.97116756439209,200,0.0,0.0
1995-09-20 00:00:00-04:00,6.482982551350314,6.482982551350314,5.800563335418701,5.800563335418701,600,0.0,0.0
1995-09-21 00:00:00-04:00,6.227075576782227,6.227075576782227,6.227075576782227,6.227075576782227,1800,0.0,0.0
1995-09-22 00:00:00-04:00,6.227075576782227,6.227075576782227,6.227075576782227,6.227075576782227,0,0.0,0.0
1995-09-25 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,3100,0.0,0.0
1995-09-26 00:00:00-04:00,6.1417743783248095,6.4829840660095215,6.1417743783248095,6.4829840660095215,1600,0.0,0.0
1995-09-27 00:00:00-04:00,6.141772747039795,6.482982344097561,6.141772747039795,6.141772747039795,7600,0.0,0.0
1995-09-28 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,200,0.0,0.0
1995-09-29 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-02 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-03 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-04 00:00:00-04:00,6.1417743783248095,6.4829840660095215,6.1417743783248095,6.4829840660095215,3400,0.0,0.0
1995-10-05 00:00:00-04:00,6.141772747039795,6.312377545568678,6.141772747039795,6.141772747039795,4300,0.0,0.0
1995-10-06 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,900,0.0,0.0
1995-10-09 00:00:00-04:00,6.141774512626029,6.312379360198975,6.141774512626029,6.312379360198975,3400,0.0,0.0
1995-10-10 00:00:00-04:00,6.141772747039795,6.482982344097561,6.141772747039795,6.141772747039795,1600,0.0,0.0
1995-10-11 00:00:00-04:00,5.971167948510912,6.141772747039795,5.971167948510912,6.141772747039795,1500,0.0,0.0
1995-10-12 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,0,0.0,0.0
1995-10-13 00:00:00-04:00,5.97116756439209,5.97116756439209,5.97116756439209,5.97116756439209,200,0.0,0.0
1995-10-16 00:00:00-04:00,6.482982344097561,6.482982344097561,6.141772747039795,6.141772747039795,2600,0.0,0.0
1995-10-17 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,200,0.0,0.0
1995-10-18 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,900,0.0,0.0
1995-10-19 00:00:00-04:00,6.141772747039795,6.141772747039795,6.141772747039795,6.141772747039795,0,0.0,0.0
1995-10-20 00:00:00-04:00,6.141773986816406,6.39768123626709,6.141773986816406,6.39768123626709,2400,0.0,0.0
1995-10-23 00:00:00-04:00,6.1417743783248095,6.4829840660095215,6.1417743783248095,6.4829840660095215,5500,0.0,0.0
1995-10-24 00:00:00-04:00,6.82419390291781,6.82419390291781,6.312379360198975,6.312379360198975,2800,0.0,0.0
1995-10-25 00:00:00-04:00,6.6535889098518775,6.6535889098518775,6.4829840660095215,6.4829840660095215,900,0.0,0.0
1995-10-26 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-27 00:00:00-04:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-30 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-10-31 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-11-01 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-11-02 00:00:00-05:00,6.312379360198975,6.312379360198975,6.312379360198975,6.312379360198975,200,0.0,0.0
1995-11-03 00:00:00-05:00,6.312379360198975,6.312379360198975,6.312379360198975,6.312379360198975,500,0.0,0.0
1995-11-06 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,200,0.0,0.0
1995-11-07 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,700,0.0,0.0
1995-11-08 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-11-09 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-11-10 00:00:00-05:00,6.4829840660095215,6.4829840660095215,6.4829840660095215,6.4829840660095215,0,0.0,0.0
1995-11-13 00:00:00-05:00,6.48298300229586,6.994797449845533,6.48298300229586,6.653587818145752,2500,0.0,0.0
1995-11-14 00:00:00-05:00,6.653587818145752,6.653587818145752,6.653587818145752,6.653587818145752,500,0.0,0.0
1995-11-15 00:00:00-05:00,6.653587818145752,6.653587818145752,6.653587818145752,6.653587818145752,0,0.0,0.0
1995-11-16 00:00:00-05:00,6.994799780845642,6.994799780845642,6.82419490814209,6.82419490814209,4500,0.0,0.0
1995-11-17 00:00:00-05:00,6.994800851458594,7.165405750274657,6.994800851458594,7.165405750274658,5000,0.0,0.0
1995-11-20 00:00:00-05:00,7.165405750274657,7.165405750274657,7.165405750274657,7.165405750274658,0,0.0,0.0
1995-11-21 00:00:00-05:00,6.994799303454022,7.3360090255737305,6.994799303454022,7.3360090255737305,1500,0.0,0.0
1995-11-22 00:00:00-05:00,7.165409367258956,7.165409367258956,6.994804382324219,6.994804382324219,1300,0.0,0.0
1995-11-24 00:00:00-05:00,6.994804382324219,6.994804382324219,6.994804382324219,6.994804382324219,0,0.0,0.0
1995-11-27 00:00:00-05:00,6.994804382324219,6.994804382324219,6.994804382324219,6.994804382324219,0,0.0,0.0
1995-11-28 00:00:00-05:00,6.994804382324219,6.994804382324219,6.994804382324219,6.994804382324219,0,0.0,0.0
1995-11-29 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,0,0.02,0.0
1995-11-30 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,0,0.0,0.0
1995-12-01 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,0,0.0,0.0
1995-12-04 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,600,0.0,0.0
1995-12-05 00:00:00-05:00,7.179413015192205,7.521289825439453,7.179413015192205,7.521289825439453,6200,0.0,0.0
1995-12-06 00:00:00-05:00,7.179413795471191,7.521290642874582,7.179413795471191,7.179413795471191,2100,0.0,0.0
1995-12-07 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1995-12-08 00:00:00-05:00,7.222144603729248,7.222144603729248,7.222144603729248,7.222144603729248,300,0.0,0.0
1995-12-11 00:00:00-05:00,7.521289825439453,7.521289825439453,7.179413015192205,7.521289825439453,1900,0.0,0.0
1995-12-12 00:00:00-05:00,7.5212911718031945,7.5212911718031945,7.179414300357594,7.264883518218994,1300,0.0,0.0
1995-12-13 00:00:00-05:00,7.521290642874582,7.521290642874582,7.179413795471191,7.179413795471191,1100,0.0,0.0
1995-12-14 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,100,0.0,0.0
1995-12-15 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,13500,0.0,0.0
1995-12-18 00:00:00-05:00,7.264880718186845,7.3503499031066895,7.264880718186845,7.3503499031066895,6400,0.0,0.0
1995-12-19 00:00:00-05:00,7.521289825439453,7.521289825439453,7.350351420315829,7.521289825439453,5400,0.0,0.0
1995-12-20 00:00:00-05:00,7.521289825439453,7.521289825439453,7.521289825439453,7.521289825439453,0,0.0,0.0
1995-12-21 00:00:00-05:00,7.179413795471191,7.350352219172887,7.179413795471191,7.179413795471191,10500,0.0,0.0
