Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-22 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1995-12-26 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,300,0.0,0.0
1995-12-27 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1995-12-28 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1995-12-29 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1996-01-02 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,1000,0.0,0.0
1996-01-03 00:00:00-05:00,7.521289825439453,7.521289825439453,7.521289825439453,7.521289825439453,100,0.0,0.0
1996-01-04 00:00:00-05:00,7.179413795471191,7.264883007322039,7.179413795471191,7.179413795471191,1100,0.0,0.0
1996-01-05 00:00:00-05:00,7.521289825439453,7.521289825439453,7.179413015192205,7.521289825439453,3000,0.0,0.0
1996-01-08 00:00:00-05:00,7.521289825439453,7.521289825439453,7.521289825439453,7.521289825439453,0,0.0,0.0
1996-01-09 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,100,0.0,0.0
1996-01-10 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1996-01-11 00:00:00-05:00,7.179413795471191,7.179413795471191,7.179413795471191,7.179413795471191,0,0.0,0.0
1996-01-12 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,200,0.0,0.0
1996-01-15 00:00:00-05:00,7.008473163427309,7.3503499031066895,7.008473163427309,7.3503499031066895,5000,0.0,0.0
1996-01-16 00:00:00-05:00,7.0084710121154785,7.093940170799814,7.0084710121154785,7.0084710121154785,18800,0.0,0.0
1996-01-17 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,600,0.0,0.0
1996-01-18 00:00:00-05:00,6.8375347935876185,7.3503499031066895,6.8375347935876185,7.3503499031066895,8600,0.0,0.0
1996-01-19 00:00:00-05:00,7.093936920166016,7.093936920166016,7.093936920166016,7.093936920166016,3000,0.0,0.0
1996-01-22 00:00:00-05:00,7.093936920166016,7.093936920166016,7.093936920166016,7.093936920166016,0,0.0,0.0
1996-01-23 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,5600,0.0,0.0
1996-01-24 00:00:00-05:00,7.5212883949279785,7.5212883949279785,6.8375349044799805,6.8375349044799805,1600,0.0,0.0
1996-01-25 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,1000,0.0,0.0
1996-01-26 00:00:00-05:00,6.837529561605798,7.093936920166016,6.837529561605798,7.093936920166016,2600,0.0,0.0
1996-01-29 00:00:00-05:00,7.350350022315979,7.350350022315979,6.8375349044799805,6.8375349044799805,4100,0.0,0.0
1996-01-30 00:00:00-05:00,7.350344278726233,7.350344278726233,7.093936920166016,7.093936920166016,2100,0.0,0.0
1996-01-31 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,100,0.0,0.0
1996-02-01 00:00:00-05:00,7.3503499031066895,7.3503499031066895,7.3503499031066895,7.3503499031066895,100,0.0,0.0
1996-02-02 00:00:00-05:00,6.837537428911995,7.264883518218995,6.837537428911995,7.264883518218994,5000,0.0,0.0
1996-02-05 00:00:00-05:00,6.837536948067802,7.179413795471191,6.837536948067802,7.179413795471191,1600,0.0,0.0
1996-02-06 00:00:00-05:00,6.837536948067802,7.179413795471191,6.837536948067802,7.179413795471191,1800,0.0,0.0
1996-02-07 00:00:00-05:00,7.1794116497039795,7.1794116497039795,6.8375349044799805,6.8375349044799805,800,0.0,0.0
1996-02-08 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,0,0.0,0.0
1996-02-09 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,0,0.0,0.0
1996-02-12 00:00:00-05:00,7.350352219172887,7.350352219172887,6.837536948067802,7.179413795471191,2400,0.0,0.0
1996-02-13 00:00:00-05:00,6.8375349044799805,7.350350022315979,6.8375349044799805,6.8375349044799805,8700,0.0,0.0
1996-02-14 00:00:00-05:00,6.8375349044799805,6.8375349044799805,6.8375349044799805,6.8375349044799805,0,0.0,0.0
1996-02-15 00:00:00-05:00,6.8375347935876185,7.3503499031066895,6.8375347935876185,7.3503499031066895,600,0.0,0.0
1996-02-16 00:00:00-05:00,7.3503476468528195,7.3503476468528195,7.0084710121154785,7.0084710121154785,1700,0.0,0.0
1996-02-20 00:00:00-05:00,7.3503499031066895,7.3503499031066895,7.3503499031066895,7.3503499031066895,200,0.0,0.0
1996-02-21 00:00:00-05:00,7.3503499031066895,7.3503499031066895,7.093942348347154,7.3503499031066895,8600,0.0,0.0
1996-02-22 00:00:00-05:00,7.008473163427309,7.3503499031066895,7.008473163427309,7.3503499031066895,4100,0.0,0.0
1996-02-23 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,500,0.0,0.0
1996-02-26 00:00:00-05:00,7.093940170799814,7.179409329484149,7.0084710121154785,7.0084710121154785,2300,0.0,0.0
1996-02-27 00:00:00-05:00,7.0084710121154785,7.0084710121154785,7.0084710121154785,7.0084710121154785,0,0.0,0.0
1996-02-28 00:00:00-05:00,7.364719867706299,7.364719867706299,7.364719867706299,7.364719867706299,200,0.02,0.0
1996-02-29 00:00:00-05:00,7.364719867706299,7.364719867706299,7.193447312643362,7.364719867706299,1200,0.0,0.0
1996-03-01 00:00:00-05:00,7.364719867706299,7.364719867706299,7.364719867706299,7.364719867706299,900,0.0,0.0
1996-03-04 00:00:00-05:00,7.0221716712502875,7.364716630823472,7.0221716712502875,7.279080390930176,10300,0.0,0.0
1996-03-05 00:00:00-05:00,7.193446159362793,7.364718686966668,7.193446159362793,7.193446159362793,3900,0.0,0.0
1996-03-06 00:00:00-05:00,7.364719596776095,7.53599214553833,7.364719596776095,7.53599214553833,3500,0.0,0.0
1996-03-07 00:00:00-05:00,7.193447312643362,7.364719867706299,7.193447312643362,7.364719867706299,11700,0.0,0.0
1996-03-08 00:00:00-05:00,7.19344704801386,7.53599214553833,7.19344704801386,7.53599214553833,17600,0.0,0.0
1996-03-11 00:00:00-05:00,7.19344415103688,7.364716630823472,7.19344415103688,7.279080390930176,24000,0.0,0.0
1996-03-12 00:00:00-05:00,7.364718686966668,7.5359912145705445,7.193446159362793,7.193446159362793,11700,0.0,0.0
1996-03-13 00:00:00-05:00,7.53599214553833,7.53599214553833,7.53599214553833,7.53599214553833,800,0.0,0.0
1996-03-14 00:00:00-05:00,7.53599214553833,7.53599214553833,7.53599214553833,7.53599214553833,0,0.0,0.0
1996-03-15 00:00:00-05:00,7.19344415103688,7.279080390930176,7.19344415103688,7.279080390930176,27100,0.0,0.0
1996-03-18 00:00:00-05:00,7.450355871157212,7.53599214553833,7.450355871157212,7.53599214553833,2700,0.0,0.0
1996-03-19 00:00:00-05:00,7.53599214553833,7.53599214553833,7.53599214553833,7.53599214553833,0,0.0,0.0
1996-03-20 00:00:00-05:00,7.53599214553833,7.53599214553833,7.53599214553833,7.53599214553833,300,0.0,0.0
1996-03-21 00:00:00-05:00,7.707266330718994,7.707266330718994,7.707266330718994,7.707266330718994,300,0.0,0.0
1996-03-22 00:00:00-05:00,7.707266330718994,7.707266330718994,7.707266330718994,7.707266330718994,6000,0.0,0.0
1996-03-25 00:00:00-05:00,7.364719465877233,7.621628284454346,7.364719465877233,7.621628284454346,1900,0.0,0.0
1996-03-26 00:00:00-05:00,7.535990938227227,8.049808502197266,7.535990938227227,8.049808502197266,6500,0.0,0.0
1996-03-27 00:00:00-05:00,8.049813866615295,8.221086502075195,8.049813866615295,8.221086502075195,2200,0.0,0.0
1996-03-28 00:00:00-05:00,8.221086502075195,8.221086502075195,8.221086502075195,8.221086502075195,1500,0.0,0.0
1996-03-29 00:00:00-05:00,8.049809864589147,8.392354965209961,8.049809864589147,8.392354965209961,1800,0.0,0.0
1996-04-01 00:00:00-05:00,8.392354965209961,8.392354965209961,8.392354965209961,8.392354965209961,1300,0.0,0.0
1996-04-02 00:00:00-05:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,600,0.0,0.0
1996-04-03 00:00:00-05:00,8.306717872619629,8.306717872619629,8.306717872619629,8.306717872619629,500,0.0,0.0
1996-04-04 00:00:00-05:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,1000,0.0,0.0
1996-04-08 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,100,0.0,0.0
1996-04-09 00:00:00-04:00,8.563627515520368,8.563627515520368,8.392354965209961,8.392354965209961,2700,0.0,0.0
1996-04-10 00:00:00-04:00,8.563626981249042,8.734899520874023,8.221081901999082,8.734899520874023,12200,0.0,0.0
1996-04-11 00:00:00-04:00,8.221081901999082,8.734899520874023,8.221081901999082,8.734899520874023,1700,0.0,0.0
1996-04-12 00:00:00-04:00,8.734899520874023,8.734899520874023,8.734899520874023,8.734899520874023,2000,0.0,0.0
1996-04-15 00:00:00-04:00,8.820534706115723,8.820534706115723,8.820534706115723,8.820534706115723,1000,0.0,0.0
1996-04-16 00:00:00-04:00,8.906170349121094,8.906170349121094,8.56362533569336,8.56362533569336,800,0.0,0.0
1996-04-17 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,2500,0.0,0.0
1996-04-18 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,1500,0.0,0.0
1996-04-19 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,0,0.0,0.0
1996-04-22 00:00:00-04:00,8.734899520874023,8.734899520874023,8.734899520874023,8.734899520874023,300,0.0,0.0
1996-04-23 00:00:00-04:00,8.392354965209961,8.734900065830775,8.392354965209961,8.392354965209961,1800,0.0,0.0
1996-04-24 00:00:00-04:00,8.563627515520368,8.563627515520368,8.392354965209961,8.392354965209961,4000,0.0,0.0
1996-04-25 00:00:00-04:00,8.392352828979492,8.56362533569336,8.392352828979492,8.56362533569336,2400,0.0,0.0
1996-04-26 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,0,0.0,0.0
1996-04-29 00:00:00-04:00,8.049805933886235,8.649259567260742,8.049805933886235,8.649259567260742,300,0.0,0.0
1996-04-30 00:00:00-04:00,8.221081023520611,8.221081023520611,8.049808502197266,8.049808502197266,300,0.0,0.0
1996-05-01 00:00:00-04:00,8.049808502197266,8.049808502197266,8.049808502197266,8.049808502197266,400,0.0,0.0
1996-05-02 00:00:00-04:00,8.049808502197266,8.049808502197266,8.049808502197266,8.049808502197266,0,0.0,0.0
1996-05-03 00:00:00-04:00,8.563626066167304,8.563626066167304,8.049808502197266,8.049808502197266,600,0.0,0.0
1996-05-06 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,200,0.0,0.0
1996-05-07 00:00:00-04:00,8.56362533569336,8.56362533569336,8.56362533569336,8.56362533569336,0,0.0,0.0
1996-05-08 00:00:00-04:00,8.221081023520611,8.221081023520611,8.049808502197266,8.049808502197266,2300,0.0,0.0
1996-05-09 00:00:00-04:00,8.049810699794604,8.22108326787534,7.878538131713867,7.878538131713867,6400,0.0,0.0
1996-05-10 00:00:00-04:00,8.221081023520611,8.221081023520611,8.049808502197266,8.049808502197266,2200,0.0,0.0
1996-05-13 00:00:00-04:00,8.049808502197266,8.135444762858938,8.049808502197266,8.049808502197266,5000,0.0,0.0
1996-05-14 00:00:00-04:00,8.049808502197266,8.049808502197266,8.049808502197266,8.049808502197266,0,0.0,0.0
1996-05-15 00:00:00-04:00,8.049808502197266,8.392353544843958,7.87853598087392,8.049808502197266,12700,0.0,0.0
1996-05-16 00:00:00-04:00,7.878538131713867,7.878538131713867,7.878538131713867,7.878538131713867,400,0.0,0.0
1996-05-17 00:00:00-04:00,8.049805550826223,8.135441780090332,8.049805550826223,8.135441780090332,2400,0.0,0.0
1996-05-20 00:00:00-04:00,8.135441780090332,8.135441780090332,8.135441780090332,8.135441780090332,0,0.0,0.0
1996-05-21 00:00:00-04:00,8.049809864589147,8.392354965209961,8.049809864589147,8.392354965209961,1100,0.0,0.0
1996-05-22 00:00:00-04:00,8.049809864589147,8.392354965209961,8.049809864589147,8.392354965209961,800,0.0,0.0
1996-05-23 00:00:00-04:00,8.392354965209961,8.392354965209961,8.392354965209961,8.392354965209961,300,0.0,0.0
1996-05-24 00:00:00-04:00,8.049813866615295,8.221086502075195,8.049813866615295,8.221086502075195,7100,0.0,0.0
1996-05-28 00:00:00-04:00,8.392353544843958,8.392353544843958,8.049808502197266,8.049808502197266,6400,0.0,0.0
1996-05-29 00:00:00-04:00,8.581882842043614,8.581882842043614,8.066969871520996,8.066969871520996,1100,0.025,0.0
1996-05-30 00:00:00-04:00,8.066969871520996,8.066969871520996,8.066969871520996,8.066969871520996,0,0.0,0.0
1996-05-31 00:00:00-04:00,8.066974211712273,8.410249710083008,8.066974211712273,8.410249710083008,2000,0.0,0.0
1996-06-03 00:00:00-04:00,8.32442970275879,8.581886291503906,8.32442970275879,8.581886291503906,5100,0.0,0.0
1996-06-04 00:00:00-04:00,8.581886291503906,8.581886291503906,8.581886291503906,8.581886291503906,0,0.0,0.0
1996-06-05 00:00:00-04:00,8.581886291503906,8.581886291503906,8.32442970275879,8.581886291503906,2700,0.0,0.0
1996-06-06 00:00:00-04:00,8.581886291503906,8.581886291503906,8.581886291503906,8.581886291503906,700,0.0,0.0
1996-06-07 00:00:00-04:00,8.410249710083008,8.410249710083008,8.410249710083008,8.410249710083008,300,0.0,0.0
1996-06-10 00:00:00-04:00,8.324432373046875,8.324432373046875,8.324432373046875,8.324432373046875,500,0.0,0.0
1996-06-11 00:00:00-04:00,8.324432373046875,8.324432373046875,8.324432373046875,8.324432373046875,0,0.0,0.0
1996-06-12 00:00:00-04:00,8.324432373046875,8.324432373046875,8.324432373046875,8.324432373046875,0,0.0,0.0
1996-06-13 00:00:00-04:00,8.324432373046875,8.324432373046875,8.324432373046875,8.324432373046875,0,0.0,0.0
1996-06-14 00:00:00-04:00,8.324432373046875,8.324432373046875,8.324432373046875,8.324432373046875,0,0.0,0.0
1996-06-17 00:00:00-04:00,8.581886291503906,8.581886291503906,8.581886291503906,8.581886291503906,100,0.0,0.0
1996-06-18 00:00:00-04:00,8.41025479634603,8.41025479634603,8.238616943359375,8.238616943359375,4400,0.0,0.0
1996-06-19 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,1000,0.0,0.0
1996-06-20 00:00:00-04:00,8.281516942572086,8.281516942572086,8.066969871520996,8.066969871520996,2200,0.0,0.0
1996-06-21 00:00:00-04:00,8.066973114013672,8.581886291503906,8.066973114013672,8.581886291503906,14400,0.0,0.0
1996-06-24 00:00:00-04:00,8.066973114013672,8.581886291503906,8.066973114013672,8.581886291503906,4000,0.0,0.0
1996-06-25 00:00:00-04:00,8.066975701715528,8.324432373046875,8.066975701715528,8.324432373046875,4000,0.0,0.0
1996-06-26 00:00:00-04:00,8.238607528361868,8.238607528361868,7.98115104310056,8.066969871520996,7900,0.0,0.0
1996-06-27 00:00:00-04:00,8.066969871520996,8.066969871520996,8.066969871520996,8.066969871520996,100,0.0,0.0
1996-06-28 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,5200,0.0,0.0
1996-07-01 00:00:00-04:00,7.8953375816345215,7.8953375816345215,7.8953375816345215,7.8953375816345215,5000,0.0,0.0
1996-07-02 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,1200,0.0,0.0
1996-07-03 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,0,0.0,0.0
1996-07-05 00:00:00-04:00,7.981154918670654,7.981154918670654,7.981154918670654,7.981154918670654,1000,0.0,0.0
1996-07-08 00:00:00-04:00,7.723697185516357,7.809516043133206,7.723697185516357,7.723697185516357,2900,0.0,0.0
1996-07-09 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,0,0.0,0.0
1996-07-10 00:00:00-04:00,7.8953375816345215,7.8953375816345215,7.8953375816345215,7.8953375816345215,2500,0.0,0.0
1996-07-11 00:00:00-04:00,8.066969871520996,8.152788699941432,8.066969871520996,8.066969871520996,4500,0.0,0.0
1996-07-12 00:00:00-04:00,8.410249710083008,8.410249710083008,8.410249710083008,8.410249710083008,1000,0.0,0.0
1996-07-15 00:00:00-04:00,8.066969871520996,8.066969871520996,8.066969871520996,8.066969871520996,1000,0.0,0.0
1996-07-16 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,1500,0.0,0.0
1996-07-17 00:00:00-04:00,7.723697185516357,7.723697185516357,7.723697185516357,7.723697185516357,0,0.0,0.0
1996-07-18 00:00:00-04:00,8.238610660328586,8.753523826599121,8.238610660328586,8.753523826599121,10000,0.0,0.0
1996-07-19 00:00:00-04:00,8.753529255206768,8.925167083740234,8.753529255206768,8.925167083740234,900,0.0,0.0
1996-07-22 00:00:00-04:00,8.92516835530599,8.92516835530599,8.238616943359375,8.238616943359375,20700,0.0,0.0
1996-07-23 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-07-24 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,600,0.0,0.0
1996-07-25 00:00:00-04:00,8.667707443237305,8.667707443237305,8.667707443237305,8.667707443237305,500,0.0,0.0
1996-07-26 00:00:00-04:00,8.753523826599121,8.753523826599121,8.753523826599121,8.753523826599121,100,0.0,0.0
1996-07-29 00:00:00-04:00,8.753523826599121,8.753523826599121,8.753523826599121,8.753523826599121,0,0.0,0.0
1996-07-30 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,200,0.0,0.0
1996-07-31 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-08-01 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,200,0.0,0.0
1996-08-02 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-08-05 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-08-06 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-08-07 00:00:00-04:00,8.238616943359375,8.238616943359375,8.238616943359375,8.238616943359375,0,0.0,0.0
1996-08-08 00:00:00-04:00,8.753530502319336,8.753530502319336,8.238616943359375,8.238616943359375,400,0.0,0.0
1996-08-09 00:00:00-04:00,8.410248382418764,8.753523826599121,8.410248382418764,8.753523826599121,900,0.0,0.0
1996-08-12 00:00:00-04:00,8.410249710083008,8.410249710083008,8.410249710083008,8.410249710083008,200,0.0,0.0
1996-08-13 00:00:00-04:00,8.753523826599121,8.753523826599121,8.753523826599121,8.753523826599121,400,0.0,0.0
1996-08-14 00:00:00-04:00,8.581886104508943,9.09679927077948,8.581886104508943,8.753523826599121,5900,0.0,0.0
1996-08-15 00:00:00-04:00,9.096800804138184,9.096800804138184,8.753525302095234,9.096800804138184,3300,0.0,0.0
1996-08-16 00:00:00-04:00,9.096800804138184,9.096800804138184,9.096800804138184,9.096800804138184,400,0.0,0.0
1996-08-19 00:00:00-04:00,8.753529255206768,8.925167083740234,8.753529255206768,8.925167083740234,3400,0.0,0.0
1996-08-20 00:00:00-04:00,8.925167083740234,8.925167083740234,8.925167083740234,8.925167083740234,0,0.0,0.0
1996-08-21 00:00:00-04:00,8.753523826599121,8.83934268764421,8.753523826599121,8.753523826599121,3800,0.0,0.0
1996-08-22 00:00:00-04:00,9.096802609638102,9.096802609638102,8.839345932006836,8.839345932006836,3800,0.0,0.0
1996-08-23 00:00:00-04:00,8.839345932006836,8.839345932006836,8.839345932006836,8.839345932006836,0,0.0,0.0
1996-08-26 00:00:00-04:00,9.268438555159658,9.268438555159658,9.096800804138184,9.096800804138184,500,0.0,0.0
1996-08-27 00:00:00-04:00,9.268437385559082,9.268437385559082,9.268437385559082,9.268437385559082,100,0.0,0.0
1996-08-28 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,500,0.025,0.0
1996-08-29 00:00:00-04:00,9.027699761920505,9.28563404083252,9.027699761920505,9.28563404083252,700,0.0,0.0
1996-08-30 00:00:00-04:00,9.285635864850386,9.285635864850386,8.855745315551758,8.855745315551758,1100,0.0,0.0
1996-09-03 00:00:00-04:00,9.285635864850386,9.285635864850386,8.855745315551758,8.855745315551758,400,0.0,0.0
1996-09-04 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,100,0.0,0.0
1996-09-05 00:00:00-04:00,9.285635864850386,9.285635864850386,8.855745315551758,8.855745315551758,1800,0.0,0.0
1996-09-06 00:00:00-04:00,8.855745315551758,8.855745315551758,8.855745315551758,8.855745315551758,0,0.0,0.0
1996-09-09 00:00:00-04:00,9.113675117492676,9.113675117492676,9.113675117492676,9.113675117492676,900,0.0,0.0
1996-09-10 00:00:00-04:00,9.027703285217285,9.027703285217285,9.027703285217285,9.027703285217285,1000,0.0,0.0
1996-09-11 00:00:00-04:00,8.941719055175781,8.941719055175781,8.941719055175781,8.941719055175781,1000,0.0,0.0
1996-09-12 00:00:00-04:00,8.941719055175781,8.941719055175781,8.941719055175781,8.941719055175781,100,0.0,0.0
1996-09-13 00:00:00-04:00,9.242643941532481,9.457589149475098,9.242643941532481,9.457589149475098,7300,0.0,0.0
1996-09-16 00:00:00-04:00,9.28563125178499,9.457587386077304,8.94171898320036,9.113675117492676,3300,0.0,0.0
1996-09-17 00:00:00-04:00,9.027699761920505,9.629546412715206,8.941721668949834,9.28563404083252,2000,0.0,0.0
1996-09-18 00:00:00-04:00,9.62954352036962,9.62954352036962,9.113675117492676,9.113675117492676,4500,0.0,0.0
1996-09-19 00:00:00-04:00,8.941719055175781,8.941719055175781,8.941719055175781,8.941719055175781,100,0.0,0.0
1996-09-20 00:00:00-04:00,8.94171898320036,9.113675117492676,8.94171898320036,9.113675117492676,6700,0.0,0.0
1996-09-23 00:00:00-04:00,8.769767205692032,8.855745315551758,8.769767205692032,8.855745315551758,1800,0.0,0.0
1996-09-24 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,200,0.0,0.0
1996-09-25 00:00:00-04:00,8.597806930541992,8.597806930541992,8.597806930541992,8.597806930541992,200,0.0,0.0
1996-09-26 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,100,0.0,0.0
1996-09-27 00:00:00-04:00,9.24264245033264,9.24264245033264,8.597806930541992,8.597806930541992,1700,0.0,0.0
1996-09-30 00:00:00-04:00,8.597806930541992,8.597806930541992,8.597806930541992,8.597806930541992,0,0.0,0.0
1996-10-01 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,300,0.0,0.0
1996-10-02 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,0,0.0,0.0
1996-10-03 00:00:00-04:00,8.941719055175781,8.941719055175781,8.941719055175781,8.941719055175781,400,0.0,0.0
1996-10-04 00:00:00-04:00,8.941719055175781,8.941719055175781,8.941719055175781,8.941719055175781,0,0.0,0.0
1996-10-07 00:00:00-04:00,8.769767761230469,8.769767761230469,8.769767761230469,8.769767761230469,400,0.0,0.0
1996-10-08 00:00:00-04:00,8.769767761230469,8.769767761230469,8.769767761230469,8.769767761230469,400,0.0,0.0
1996-10-09 00:00:00-04:00,8.941723425411483,9.113679645130935,8.855745315551758,8.855745315551758,800,0.0,0.0
1996-10-10 00:00:00-04:00,8.769767761230469,8.769767761230469,8.769767761230469,8.769767761230469,2000,0.0,0.0
1996-10-11 00:00:00-04:00,9.113675117492676,9.113675117492676,9.113675117492676,9.113675117492676,900,0.0,0.0
1996-10-14 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,100,0.0,0.0
1996-10-15 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,0,0.0,0.0
1996-10-16 00:00:00-04:00,9.28563404083252,9.28563404083252,9.28563404083252,9.28563404083252,0,0.0,0.0
1996-10-17 00:00:00-04:00,8.769762848908046,9.113675117492676,8.769762848908046,9.113675117492676,1100,0.0,0.0
1996-10-18 00:00:00-04:00,8.769767761230469,8.769767761230469,8.769767761230469,8.769767761230469,200,0.0,0.0
1996-10-21 00:00:00-04:00,8.855745315551758,8.855745315551758,8.855745315551758,8.855745315551758,1600,0.0,0.0
1996-10-22 00:00:00-04:00,8.769762848908046,9.113675117492676,8.769762848908046,9.113675117492676,6500,0.0,0.0
1996-10-23 00:00:00-04:00,9.113677510044031,9.801502227783203,9.113677510044031,9.801502227783203,38800,0.0,0.0
1996-10-24 00:00:00-04:00,9.801501482183284,9.801501482183284,9.457589149475098,9.457589149475098,4800,0.0,0.0
1996-10-25 00:00:00-04:00,9.801503317696708,9.973459516252792,9.629547119140625,9.629547119140625,5500,0.0,0.0
1996-10-28 00:00:00-05:00,9.973459516252792,9.973459516252792,9.629547119140625,9.629547119140625,4000,0.0,0.0
1996-10-29 00:00:00-05:00,9.973458290100098,9.973458290100098,9.629545935269059,9.973458290100098,4500,0.0,0.0
1996-10-30 00:00:00-05:00,9.973459516252792,9.973459516252792,9.629547119140625,9.629547119140625,2000,0.0,0.0
1996-10-31 00:00:00-05:00,9.629547119140625,9.629547119140625,9.629547119140625,9.629547119140625,0,0.0,0.0
1996-11-01 00:00:00-05:00,9.629547119140625,9.629547119140625,9.629547119140625,9.629547119140625,0,0.0,0.0
1996-11-04 00:00:00-05:00,9.973459516252792,9.973459516252792,9.629547119140625,9.629547119140625,600,0.0,0.0
1996-11-05 00:00:00-05:00,9.629546048348411,9.801502227783203,9.629546048348411,9.801502227783203,8400,0.0,0.0
1996-11-06 00:00:00-05:00,9.973458290100098,9.973458290100098,9.973458290100098,9.973458290100098,600,0.0,0.0
