Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-07 00:00:00-05:00,9.973460833231607,10.317373275756836,9.973460833231607,10.317373275756836,3800,0.0,0.0
1996-11-08 00:00:00-05:00,9.973459114462642,10.145415306091309,9.973459114462642,10.145415306091309,4300,0.0,0.0
1996-11-11 00:00:00-05:00,10.317373275756836,10.317373275756836,10.317373275756836,10.317373275756836,700,0.0,0.0
1996-11-12 00:00:00-05:00,10.317373275756836,10.317373275756836,10.317373275756836,10.317373275756836,900,0.0,0.0
1996-11-13 00:00:00-05:00,10.317373275756836,10.317373275756836,10.317373275756836,10.317373275756836,0,0.0,0.0
1996-11-14 00:00:00-05:00,10.31737030529585,10.489326477050781,10.14541413354092,10.489326477050781,11500,0.0,0.0
1996-11-15 00:00:00-05:00,10.83324146270752,10.83324146270752,10.83324146270752,10.83324146270752,300,0.0,0.0
1996-11-18 00:00:00-05:00,10.833243554638278,11.177156048436318,10.661287307739258,10.661287307739258,8800,0.0,0.0
1996-11-19 00:00:00-05:00,11.005199801537298,11.005199801537298,10.661287307739258,10.661287307739258,2000,0.0,0.0
1996-11-20 00:00:00-05:00,11.17715389009506,11.34911010378883,10.66128524901375,10.83324146270752,8700,0.0,0.0
1996-11-21 00:00:00-05:00,10.83323996836745,10.919218063354492,10.83323996836745,10.919218063354492,3100,0.0,0.0
1996-11-22 00:00:00-05:00,10.833237306395574,11.521061897277832,10.833237306395574,11.521061897277832,2900,0.0,0.0
1996-11-25 00:00:00-05:00,10.83324146270752,11.5210663174826,10.83324146270752,10.83324146270752,5800,0.0,0.0
1996-11-26 00:00:00-05:00,10.83324146270752,10.919219569554404,10.66128524901375,10.83324146270752,13700,0.0,0.0
1996-11-27 00:00:00-05:00,10.833241058349609,10.833241058349609,10.66128485107422,10.747262954711914,8600,0.0,0.0
1996-11-29 00:00:00-05:00,10.661287307739258,10.661287307739258,10.661287307739258,10.661287307739258,600,0.0,0.0
1996-12-02 00:00:00-05:00,10.833243554638278,11.005199801537298,10.661287307739258,10.661287307739258,4700,0.0,0.0
1996-12-03 00:00:00-05:00,10.747265431188767,10.747265431188767,10.661287307739258,10.661287307739258,17500,0.0,0.0
1996-12-04 00:00:00-05:00,10.48932903531998,10.83324146270752,10.48932903531998,10.83324146270752,2100,0.0,0.0
1996-12-05 00:00:00-05:00,10.506006394663165,11.194924846772224,10.462948991406348,10.67823600769043,12500,0.025,0.0
1996-12-06 00:00:00-05:00,10.333777282197596,10.506006903567558,10.161547660827637,10.161547660827637,2400,0.0,0.0
1996-12-09 00:00:00-05:00,10.33377742767334,10.33377742767334,10.33377742767334,10.33377742767334,300,0.0,0.0
1996-12-10 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,5000,0.025,0.0
1996-12-11 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,100,0.0,0.0
1996-12-12 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,2500,0.0,0.0
1996-12-13 00:00:00-05:00,10.609803832945277,10.609803832945277,10.523545265197754,10.523545265197754,6300,0.0,0.0
1996-12-16 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,200,0.0,0.0
1996-12-17 00:00:00-05:00,10.523545265197754,10.868579536187845,10.523545265197754,10.523545265197754,1800,0.0,0.0
1996-12-18 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,100,0.0,0.0
1996-12-19 00:00:00-05:00,10.6960624006928,10.6960624006928,10.523545265197754,10.523545265197754,1500,0.0,0.0
1996-12-20 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,800,0.0,0.0
1996-12-23 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,400,0.0,0.0
1996-12-24 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,100,0.0,0.0
1996-12-26 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,0,0.0,0.0
1996-12-27 00:00:00-05:00,10.351022137098076,10.868573243952978,10.351022137098076,10.437280654907227,2200,0.0,0.0
1996-12-30 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,1000,0.0,0.0
1996-12-31 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,500,0.0,0.0
1997-01-02 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,200,0.0,0.0
1997-01-03 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,0,0.0,0.0
1997-01-06 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,300,0.0,0.0
1997-01-07 00:00:00-05:00,10.696061134338379,10.696061134338379,10.523544019268405,10.696061134338379,6800,0.0,0.0
1997-01-08 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,500,0.0,0.0
1997-01-09 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,0,0.0,0.0
1997-01-10 00:00:00-05:00,10.351022137098076,10.696056208334678,10.351022137098076,10.437280654907227,4500,0.0,0.0
1997-01-13 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,300,0.0,0.0
1997-01-14 00:00:00-05:00,10.178509789128457,10.696061134338379,10.178509789128457,10.696061134338379,1600,0.0,0.0
1997-01-15 00:00:00-05:00,10.178509712219238,10.178509712219238,10.178509712219238,10.178509712219238,600,0.0,0.0
1997-01-16 00:00:00-05:00,10.005990028381348,10.005990028381348,10.005990028381348,10.005990028381348,1900,0.0,0.0
1997-01-17 00:00:00-05:00,10.005990028381348,10.005990028381348,10.005990028381348,10.005990028381348,0,0.0,0.0
1997-01-20 00:00:00-05:00,10.005990028381348,10.005990028381348,10.005990028381348,10.005990028381348,700,0.0,0.0
1997-01-21 00:00:00-05:00,10.5235412367459,10.5235412367459,10.005990028381348,10.005990028381348,1400,0.0,0.0
1997-01-22 00:00:00-05:00,10.005990028381348,10.005990028381348,10.005990028381348,10.005990028381348,1800,0.0,0.0
1997-01-23 00:00:00-05:00,10.523545265197754,10.523545265197754,10.264769561955188,10.523545265197754,3900,0.0,0.0
1997-01-24 00:00:00-05:00,10.437285461733419,10.696061134338379,10.178509789128457,10.696061134338379,7500,0.0,0.0
1997-01-27 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,500,0.0,0.0
1997-01-28 00:00:00-05:00,10.351028442382812,10.609804153442383,10.351028442382812,10.351028442382812,1500,0.0,0.0
1997-01-29 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,0,0.0,0.0
1997-01-30 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,0,0.0,0.0
1997-01-31 00:00:00-05:00,10.35102812970271,10.6960624006928,10.35102812970271,10.523545265197754,25100,0.0,0.0
1997-02-03 00:00:00-05:00,10.868574142456055,10.868574142456055,10.523540042695545,10.868574142456055,2600,0.0,0.0
1997-02-04 00:00:00-05:00,10.868574142456055,10.868574142456055,10.868574142456055,10.868574142456055,100,0.0,0.0
1997-02-05 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,700,0.0,0.0
1997-02-06 00:00:00-05:00,10.178505101479773,10.868573243952978,10.178505101479773,10.437280654907227,27400,0.0,0.0
1997-02-07 00:00:00-05:00,10.868573243952978,10.868573243952978,10.351022137098076,10.437280654907227,2500,0.0,0.0
1997-02-10 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,2000,0.0,0.0
1997-02-11 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,0,0.0,0.0
1997-02-12 00:00:00-05:00,10.2647705078125,10.2647705078125,10.178511932116598,10.2647705078125,1100,0.0,0.0
1997-02-13 00:00:00-05:00,10.178510994207665,10.523545265197754,10.178510994207665,10.523545265197754,700,0.0,0.0
1997-02-14 00:00:00-05:00,10.35102812970271,10.868579536187845,10.35102812970271,10.523545265197754,4700,0.0,0.0
1997-02-18 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,0,0.0,0.0
1997-02-19 00:00:00-05:00,10.351028442382812,10.696062723795574,10.351028442382812,10.351028442382812,8600,0.0,0.0
1997-02-20 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,2000,0.0,0.0
1997-02-21 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,1100,0.0,0.0
1997-02-24 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,0,0.0,0.0
1997-02-25 00:00:00-05:00,10.6960624006928,10.6960624006928,10.523545265197754,10.523545265197754,800,0.0,0.0
1997-02-26 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,0,0.0,0.0
1997-02-27 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,1600,0.0,0.0
1997-02-28 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,400,0.0,0.0
1997-03-03 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,2500,0.0,0.0
1997-03-04 00:00:00-05:00,10.178509712219238,10.178509712219238,10.178509712219238,10.178509712219238,600,0.0,0.0
1997-03-05 00:00:00-05:00,10.00599385871262,10.523545265197754,10.00599385871262,10.523545265197754,2000,0.0,0.0
1997-03-06 00:00:00-05:00,10.523545265197754,10.523545265197754,10.523545265197754,10.523545265197754,0,0.0,0.0
1997-03-07 00:00:00-05:00,10.523545265197754,10.523545265197754,10.178510994207665,10.523545265197754,17800,0.0,0.0
1997-03-10 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,600,0.0,0.0
1997-03-11 00:00:00-05:00,10.351028442382812,10.351028442382812,10.351028442382812,10.351028442382812,300,0.0,0.0
1997-03-12 00:00:00-05:00,10.523544019268405,10.696061134338379,10.523544019268405,10.696061134338379,1000,0.0,0.0
1997-03-13 00:00:00-05:00,10.6960624006928,10.6960624006928,10.35102812970271,10.523545265197754,2300,0.0,0.0
1997-03-14 00:00:00-05:00,10.437285461733419,10.696061134338379,10.178509789128457,10.696061134338379,2200,0.0,0.0
1997-03-17 00:00:00-05:00,10.696061134338379,10.696061134338379,10.696061134338379,10.696061134338379,0,0.0,0.0
1997-03-18 00:00:00-05:00,10.264765992123857,10.264765992123857,10.005990378877037,10.092248916625977,15700,0.0,0.0
1997-03-19 00:00:00-05:00,9.833475112915039,10.005992220159163,9.833475112915039,9.833475112915039,700,0.0,0.0
1997-03-20 00:00:00-05:00,9.854223251342773,9.854223251342773,9.854223251342773,9.854223251342773,2300,0.03,0.0
1997-03-21 00:00:00-05:00,9.854223251342773,9.854223251342773,9.854223251342773,9.854223251342773,100,0.0,0.0
1997-03-24 00:00:00-05:00,9.854223251342773,9.854223251342773,9.854223251342773,9.854223251342773,0,0.0,0.0
1997-03-25 00:00:00-05:00,10.199979667005868,10.199979667005868,10.027098655700684,10.027098655700684,4000,0.0,0.0
1997-03-26 00:00:00-05:00,9.854223251342773,9.854223251342773,9.854223251342773,9.854223251342773,4900,0.0,0.0
1997-03-27 00:00:00-05:00,10.372861115828805,10.372861115828805,9.940658569335938,9.940658569335938,7900,0.0,0.0
1997-03-31 00:00:00-05:00,9.854221487045288,10.372864723205566,9.854221487045288,10.372864723205566,20800,0.0,0.0
1997-04-01 00:00:00-05:00,10.027104424648599,10.545747756958008,10.027104424648599,10.545747756958008,2100,0.0,0.0
1997-04-02 00:00:00-05:00,10.027098655700684,10.027098655700684,10.027098655700684,10.027098655700684,300,0.0,0.0
1997-04-03 00:00:00-05:00,10.027098655700684,10.027098655700684,10.027098655700684,10.027098655700684,200,0.0,0.0
1997-04-04 00:00:00-05:00,10.027098655700684,10.027098655700684,10.027098655700684,10.027098655700684,0,0.0,0.0
1997-04-07 00:00:00-04:00,10.027102565765382,10.372864723205566,10.027102565765382,10.372864723205566,800,0.0,0.0
1997-04-08 00:00:00-04:00,10.372867584228516,10.372867584228516,10.199986457824707,10.199986457824707,500,0.0,0.0
1997-04-09 00:00:00-04:00,10.372860678311053,10.372860678311053,10.027098655700684,10.027098655700684,3700,0.0,0.0
1997-04-10 00:00:00-04:00,10.113541603088379,10.113541603088379,10.113541603088379,10.113541603088379,300,0.0,0.0
1997-04-11 00:00:00-04:00,10.027105331420898,10.199986457824707,10.027105331420898,10.199986457824707,5600,0.0,0.0
1997-04-14 00:00:00-04:00,9.854220023522009,10.113541603088379,9.854220023522009,10.113541603088379,3200,0.0,0.0
1997-04-15 00:00:00-04:00,10.372860678311053,10.372860678311053,9.8542176443955,10.027098655700684,3100,0.0,0.0
1997-04-16 00:00:00-04:00,9.854223251342773,10.372866580360814,9.854223251342773,9.854223251342773,600,0.0,0.0
1997-04-17 00:00:00-04:00,9.854220023522009,10.113541603088379,9.854220023522009,10.113541603088379,500,0.0,0.0
1997-04-18 00:00:00-04:00,9.854223251342773,9.854223251342773,9.854223251342773,9.854223251342773,500,0.0,0.0
1997-04-21 00:00:00-04:00,10.113543105125428,10.372864723205566,10.113543105125428,10.372864723205566,1100,0.0,0.0
1997-04-22 00:00:00-04:00,9.681343078613281,10.199986457824707,9.681343078613281,10.199986457824707,1200,0.0,0.0
1997-04-23 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,500,0.0,0.0
1997-04-24 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,400,0.0,0.0
1997-04-25 00:00:00-04:00,9.681340217590332,10.199983443532672,9.681340217590332,9.681340217590332,700,0.0,0.0
1997-04-28 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,300,0.0,0.0
1997-04-29 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,0,0.0,0.0
1997-04-30 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,0,0.0,0.0
1997-05-01 00:00:00-04:00,10.199983443532672,10.199983443532672,9.681340217590332,9.681340217590332,3500,0.0,0.0
1997-05-02 00:00:00-04:00,9.681340217590332,9.681340217590332,9.681340217590332,9.681340217590332,500,0.0,0.0
1997-05-05 00:00:00-04:00,10.027105331420898,10.199986457824707,9.681343078613281,10.199986457824707,8900,0.0,0.0
1997-05-06 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,200,0.0,0.0
1997-05-07 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,2600,0.0,0.0
1997-05-08 00:00:00-04:00,10.199986457824707,10.199986457824707,10.199986457824707,10.199986457824707,0,0.0,0.0
1997-05-09 00:00:00-04:00,9.681342141670093,9.854223251342773,9.681342141670093,9.854223251342773,800,0.0,0.0
1997-05-12 00:00:00-04:00,10.027105331420898,10.199986457824707,9.85422420501709,10.199986457824707,4300,0.0,0.0
1997-05-13 00:00:00-04:00,10.199983443532672,10.199983443532672,9.681340217590332,9.681340217590332,2000,0.0,0.0
1997-05-14 00:00:00-04:00,10.027098655700684,10.027098655700684,10.027098655700684,10.027098655700684,200,0.0,0.0
1997-05-15 00:00:00-04:00,9.681337041440218,9.940658569335938,9.681337041440218,9.940658569335938,2000,0.0,0.0
1997-05-16 00:00:00-04:00,9.681340217590332,9.681340217590332,9.681340217590332,9.681340217590332,100,0.0,0.0
1997-05-19 00:00:00-04:00,9.681340217590332,9.681340217590332,9.681340217590332,9.681340217590332,0,0.0,0.0
1997-05-20 00:00:00-04:00,9.681336633090316,10.027098655700684,9.681336633090316,10.027098655700684,5400,0.0,0.0
1997-05-21 00:00:00-04:00,10.027098655700684,10.027098655700684,10.027098655700684,10.027098655700684,500,0.0,0.0
1997-05-22 00:00:00-04:00,10.113541603088379,10.113541603088379,10.113541603088379,10.113541603088379,1200,0.0,0.0
1997-05-23 00:00:00-04:00,10.113541603088379,10.113541603088379,10.113541603088379,10.113541603088379,0,0.0,0.0
1997-05-27 00:00:00-04:00,10.372860678311053,10.372860678311053,9.8542176443955,10.027098655700684,1700,0.0,0.0
1997-05-28 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,0,0.03,0.0
1997-05-29 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,0,0.0,0.0
1997-05-30 00:00:00-04:00,10.394370079040527,10.394370079040527,10.394370079040527,10.394370079040527,100,0.0,0.0
1997-06-02 00:00:00-04:00,9.874646482796503,10.04788589477539,9.874646482796503,10.04788589477539,2700,0.0,0.0
1997-06-03 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,0,0.0,0.0
1997-06-04 00:00:00-04:00,9.874646482796503,10.04788589477539,9.874646482796503,10.04788589477539,2200,0.0,0.0
1997-06-05 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,900,0.0,0.0
1997-06-06 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,0,0.0,0.0
1997-06-09 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,0,0.0,0.0
1997-06-10 00:00:00-04:00,10.39436842265882,10.39436842265882,9.874650001525879,9.874650001525879,1100,0.0,0.0
1997-06-11 00:00:00-04:00,9.874650001525879,9.874650001525879,9.874650001525879,9.874650001525879,100,0.0,0.0
1997-06-12 00:00:00-04:00,9.874650001525879,9.874650001525879,9.874650001525879,9.874650001525879,2000,0.0,0.0
1997-06-13 00:00:00-04:00,10.04788589477539,10.221125306754276,10.04788589477539,10.04788589477539,3200,0.0,0.0
1997-06-16 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,800,0.0,0.0
1997-06-17 00:00:00-04:00,10.13450813293457,10.13450813293457,10.13450813293457,10.13450813293457,900,0.0,0.0
1997-06-18 00:00:00-04:00,10.2211332321167,10.2211332321167,10.2211332321167,10.2211332321167,8700,0.0,0.0
1997-06-19 00:00:00-04:00,10.394370079040527,10.394370079040527,10.394370079040527,10.394370079040527,1000,0.0,0.0
1997-06-20 00:00:00-04:00,10.394370079040527,10.394370079040527,10.394370079040527,10.394370079040527,0,0.0,0.0
1997-06-23 00:00:00-04:00,10.394370079040527,10.394370079040527,10.394370079040527,10.394370079040527,0,0.0,0.0
1997-06-24 00:00:00-04:00,10.394370079040527,10.394370079040527,10.394370079040527,10.394370079040527,0,0.0,0.0
1997-06-25 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,500,0.0,0.0
1997-06-26 00:00:00-04:00,10.04788589477539,10.04788589477539,10.04788589477539,10.04788589477539,200,0.0,0.0
1997-06-27 00:00:00-04:00,10.047890769110786,10.914088249206543,10.047890769110786,10.914088249206543,7300,0.0,0.0
1997-06-30 00:00:00-04:00,10.914088249206543,10.914088249206543,10.914088249206543,10.914088249206543,0,0.0,0.0
1997-07-01 00:00:00-04:00,10.914088249206543,10.914088249206543,10.914088249206543,10.914088249206543,800,0.0,0.0
1997-07-02 00:00:00-04:00,10.914088249206543,11.260567241244846,10.740848753187391,10.914088249206543,14900,0.0,0.0
1997-07-03 00:00:00-04:00,11.433808511762477,11.953527080478953,11.260568988856985,11.607048034667969,7900,0.0,0.0
1997-07-07 00:00:00-04:00,11.953527080478953,11.953527080478953,11.607048034667969,11.607048034667969,4400,0.0,0.0
1997-07-08 00:00:00-04:00,11.780281679473655,11.866901397705078,11.780281679473655,11.866901397705078,4000,0.0,0.0
1997-07-09 00:00:00-04:00,12.040146827697754,12.040146827697754,11.693667782296378,12.040146827697754,1300,0.0,0.0
1997-07-10 00:00:00-04:00,12.126767502890692,12.473246574401855,12.126767502890692,12.473246574401855,5400,0.0,0.0
1997-07-11 00:00:00-04:00,12.473246574401855,12.473246574401855,12.126767502890692,12.473246574401855,600,0.0,0.0
1997-07-14 00:00:00-04:00,12.213388442993166,12.213388442993166,12.213388442993166,12.213388442993164,200,0.0,0.0
1997-07-15 00:00:00-04:00,12.473247771567488,12.473247771567488,11.953529114418842,12.213388442993164,2700,0.0,0.0
1997-07-16 00:00:00-04:00,11.953521819963848,12.646479606628418,11.953521819963848,12.646479606628418,3900,0.0,0.0
1997-07-17 00:00:00-04:00,12.646479606628418,12.646479606628418,12.646479606628418,12.646479606628418,1000,0.0,0.0
1997-07-18 00:00:00-04:00,12.473246574401855,12.473246574401855,12.473246574401855,12.473246574401855,2100,0.0,0.0
1997-07-21 00:00:00-04:00,12.12676357215559,12.473242531360036,12.12676357215559,12.300003051757812,3000,0.0,0.0
1997-07-22 00:00:00-04:00,11.953524092553367,12.386622791558924,11.953524092553367,12.300003051757812,3900,0.0,0.0
1997-07-23 00:00:00-04:00,12.473246574401855,12.646486110157436,12.300007038646275,12.473246574401855,11300,0.0,0.0
1997-07-24 00:00:00-04:00,12.819725645913017,12.819725645913017,12.473246574401855,12.473246574401855,2200,0.0,0.0
1997-07-25 00:00:00-04:00,12.81971905329456,12.81971905329456,12.386620436629205,12.646479606628418,7600,0.0,0.0
1997-07-28 00:00:00-04:00,12.473240159962275,12.646479606628418,12.300000713296132,12.646479606628418,29500,0.0,0.0
1997-07-29 00:00:00-04:00,12.300007038646275,12.473246574401855,12.300007038646275,12.473246574401855,4200,0.0,0.0
1997-07-30 00:00:00-04:00,12.473246574401855,12.473246574401855,12.473246574401855,12.473246574401855,0,0.0,0.0
1997-07-31 00:00:00-04:00,12.300007426655377,12.473246967875875,12.300007426655377,12.386627197265625,16000,0.0,0.0
1997-08-01 00:00:00-04:00,12.473246574401855,12.473246574401855,12.473246574401855,12.473246574401855,100,0.0,0.0
1997-08-04 00:00:00-04:00,12.473246574401855,12.473246574401855,12.473246574401855,12.473246574401855,100,0.0,0.0
1997-08-05 00:00:00-04:00,12.473242531360036,12.473242531360036,12.300003051757812,12.300003051757812,4400,0.0,0.0
1997-08-06 00:00:00-04:00,11.7802853175572,12.126764297485352,11.7802853175572,12.126764297485352,1700,0.0,0.0
1997-08-07 00:00:00-04:00,11.780282974243164,11.780282974243164,11.780282974243164,11.780282974243164,100,0.0,0.0
1997-08-08 00:00:00-04:00,12.473246574401855,12.473246574401855,12.473246574401855,12.473246574401855,400,0.0,0.0
1997-08-11 00:00:00-04:00,12.473244045091711,12.473244045091711,11.780286042586617,11.95352554321289,1600,0.0,0.0
1997-08-12 00:00:00-04:00,11.7802853175572,12.300003787449429,11.7802853175572,12.126764297485352,1600,0.0,0.0
1997-08-13 00:00:00-04:00,11.780284612951144,12.300003051757812,11.780284612951144,12.300003051757812,700,0.0,0.0
1997-08-14 00:00:00-04:00,12.300003051757812,12.300003051757812,11.780284612951144,12.300003051757812,2700,0.0,0.0
1997-08-15 00:00:00-04:00,12.300003787449429,12.300003787449429,11.7802853175572,12.126764297485352,2600,0.0,0.0
1997-08-18 00:00:00-04:00,11.69366557257516,12.300003787449429,11.69366557257516,12.126764297485352,8600,0.0,0.0
1997-08-19 00:00:00-04:00,11.953524092553367,12.300003051757812,11.780284612951144,12.300003051757812,1200,0.0,0.0
1997-08-20 00:00:00-04:00,12.300003051757812,12.300003051757812,12.300003051757812,12.300003051757812,200,0.0,0.0
1997-08-21 00:00:00-04:00,12.300003787449429,12.300003787449429,11.7802853175572,12.126764297485352,3100,0.0,0.0
1997-08-22 00:00:00-04:00,11.95352706634741,12.040146827697754,11.866907304997067,12.040146827697754,1600,0.0,0.0
1997-08-25 00:00:00-04:00,12.126766589048097,12.126766589048097,12.040146827697754,12.040146827697754,800,0.0,0.0
1997-08-26 00:00:00-04:00,12.126764297485352,12.126764297485352,12.126764297485352,12.126764297485352,1700,0.0,0.0
1997-08-27 00:00:00-04:00,12.06082092506298,12.06082092506298,11.974052429199219,11.974052429199219,1500,0.03,0.0
1997-08-28 00:00:00-04:00,12.147590033441997,12.147590033441997,11.974053032964255,12.060821533203125,800,0.0,0.0
1997-08-29 00:00:00-04:00,12.147589683532715,12.147589683532715,12.147589683532715,12.147589683532715,300,0.0,0.0
1997-09-02 00:00:00-04:00,11.800515437471693,12.147589420926742,11.800515437471693,11.974052429199219,1700,0.0,0.0
1997-09-03 00:00:00-04:00,11.974052429199219,12.147589420926742,11.800515437471693,11.974052429199219,31700,0.0,0.0
1997-09-04 00:00:00-04:00,12.147589683532715,12.147589683532715,11.800515692574637,12.147589683532715,27000,0.0,0.0
1997-09-05 00:00:00-04:00,11.800515692574637,12.147589683532715,11.800515692574637,12.147589683532715,3300,0.0,0.0
1997-09-08 00:00:00-04:00,11.974052429199219,12.147589420926742,11.800515437471693,11.974052429199219,4600,0.0,0.0
1997-09-09 00:00:00-04:00,12.147589683532715,12.147589683532715,11.800515692574637,12.147589683532715,5000,0.0,0.0
1997-09-10 00:00:00-04:00,11.974052429199219,12.06082092506298,11.887283933335455,11.974052429199219,30100,0.0,0.0
1997-09-11 00:00:00-04:00,12.147589420926742,12.147589420926742,11.887283933335455,11.974052429199219,50200,0.0,0.0
1997-09-12 00:00:00-04:00,11.88728141784668,12.147586850354273,11.88728141784668,11.88728141784668,12000,0.0,0.0
1997-09-15 00:00:00-04:00,12.147586850354273,12.147586850354273,11.80051294034415,11.88728141784668,27400,0.0,0.0
1997-09-16 00:00:00-04:00,11.88728141784668,11.88728141784668,11.88728141784668,11.88728141784668,700,0.0,0.0
