Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-17 00:00:00-04:00,12.147589420926742,12.147589420926742,11.800515437471693,11.974052429199219,8700,0.0,0.0
1997-09-18 00:00:00-04:00,11.800515692574637,12.321126679011753,11.800515692574637,12.147589683532715,12300,0.0,0.0
1997-09-19 00:00:00-04:00,12.147592041227552,12.668203128708733,12.147592041227552,12.49466609954834,11000,0.0,0.0
1997-09-22 00:00:00-04:00,12.668202857971192,13.188813934326173,12.494665832519532,13.015276908874512,13400,0.0,0.0
1997-09-23 00:00:00-04:00,13.362351773733115,14.403573989868164,13.362351773733115,14.403573989868164,14400,0.0,0.0
1997-09-24 00:00:00-04:00,14.403566701912585,14.403566701912585,13.882955857265141,14.056492805480957,11100,0.0,0.0
1997-09-25 00:00:00-04:00,14.403567643599077,14.403567643599077,14.056493724476208,14.31679916381836,9300,0.0,0.0
1997-09-26 00:00:00-04:00,14.403573989868164,14.403573989868164,13.709425845778132,14.403573989868164,1100,0.0,0.0
1997-09-29 00:00:00-04:00,14.23002713843237,14.23002713843237,13.709416389465332,13.709416389465332,3800,0.0,0.0
1997-09-30 00:00:00-04:00,14.403570342063905,14.403570342063905,13.709422373771668,13.882959365844727,2500,0.0,0.0
1997-10-01 00:00:00-04:00,13.882955857265141,14.23002975369677,13.709418909049328,14.056492805480957,5900,0.0,0.0
1997-10-02 00:00:00-04:00,13.622657327766879,14.403573989868164,13.622657327766879,14.403573989868164,13100,0.0,0.0
1997-10-03 00:00:00-04:00,14.403573989868164,14.403573989868164,14.403573989868164,14.403573989868164,3600,0.0,0.0
1997-10-06 00:00:00-04:00,14.403562085381868,15.097709655761717,14.403562085381868,15.097709655761719,10600,0.0,0.0
1997-10-07 00:00:00-04:00,14.577102964574639,15.965398485010319,14.577102964574639,15.27125072479248,12000,0.0,0.0
1997-10-08 00:00:00-04:00,15.27125669329354,16.312478740563552,15.27125669329354,15.444793701171875,11200,0.0,0.0
1997-10-09 00:00:00-04:00,15.44479164869889,16.833087527233623,15.44479164869889,15.965402603149414,61800,0.0,0.0
1997-10-10 00:00:00-04:00,16.225710236624387,16.225710236624387,15.184488189354372,15.444793701171875,11600,0.0,0.0
1997-10-13 00:00:00-04:00,15.010947227478027,15.618326595063845,15.010947227478027,15.010947227478027,1200,0.0,0.0
1997-10-14 00:00:00-04:00,15.010948550316597,16.138938903808594,15.010948550316597,16.138938903808594,1100,0.0,0.0
1997-10-15 00:00:00-04:00,14.577100753784181,14.577100753784181,14.577100753784181,14.57710075378418,100,0.0,0.0
1997-10-16 00:00:00-04:00,14.577102964574639,15.6183246049014,14.577102964574639,15.27125072479248,4200,0.0,0.0
1997-10-17 00:00:00-04:00,15.61833324202572,15.61833324202572,14.403573989868164,14.403573989868164,4100,0.0,0.0
1997-10-20 00:00:00-04:00,14.577102964574639,15.6183246049014,14.577102964574639,15.27125072479248,7500,0.0,0.0
1997-10-21 00:00:00-04:00,15.097717679065207,15.965402603149414,15.097717679065207,15.965402603149414,6600,0.0,0.0
1997-10-22 00:00:00-04:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,800,0.0,0.0
1997-10-23 00:00:00-04:00,15.09771507839824,15.09771507839824,14.924178123474121,14.924178123474121,1400,0.0,0.0
1997-10-24 00:00:00-04:00,14.924182677536868,15.444793701171875,14.924182677536868,15.444793701171875,2300,0.0,0.0
1997-10-27 00:00:00-05:00,14.403573989868164,14.403573989868164,14.403573989868164,14.403573989868164,500,0.0,0.0
1997-10-28 00:00:00-05:00,14.23003387451172,14.23003387451172,14.23003387451172,14.230033874511719,500,0.0,0.0
1997-10-29 00:00:00-05:00,14.577108661780196,15.791867716928547,14.577108661780196,15.444793701171875,6900,0.0,0.0
1997-10-30 00:00:00-05:00,15.27125693427192,15.618330955505373,15.27125693427192,15.618330955505371,2600,0.0,0.0
1997-10-31 00:00:00-05:00,15.618319567512064,15.618319567512064,14.750635147094727,14.750635147094727,4000,0.0,0.0
1997-11-03 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,200,0.0,0.0
1997-11-04 00:00:00-05:00,15.27124579934513,15.27124579934513,14.750635147094727,14.750635147094727,2100,0.0,0.0
1997-11-05 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,600,0.0,0.0
1997-11-06 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,0,0.0,0.0
1997-11-07 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,500,0.0,0.0
1997-11-10 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,0,0.0,0.0
1997-11-11 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,0,0.0,0.0
1997-11-12 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,0,0.0,0.0
1997-11-13 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,0,0.0,0.0
1997-11-14 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,500,0.0,0.0
1997-11-17 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,0,0.0,0.0
1997-11-18 00:00:00-05:00,14.7506399046291,15.271250724792479,14.7506399046291,15.27125072479248,4300,0.0,0.0
1997-11-19 00:00:00-05:00,15.271250724792479,15.271250724792479,15.271250724792479,15.27125072479248,0,0.0,0.0
1997-11-20 00:00:00-05:00,15.44479164869889,16.138939587966256,15.44479164869889,15.965402603149414,5200,0.0,0.0
1997-11-21 00:00:00-05:00,15.444793701171875,15.444793701171875,15.444793701171875,15.444793701171875,100,0.0,0.0
1997-11-24 00:00:00-05:00,15.965402603149414,15.965402603149414,15.965402603149414,15.965402603149414,100,0.0,0.0
1997-11-25 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,200,0.0,0.0
1997-11-26 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,0,0.0,0.0
1997-11-28 00:00:00-05:00,15.618330955505373,15.618330955505373,15.618330955505373,15.618330955505371,0,0.0,0.0
1997-12-01 00:00:00-05:00,15.27124579934513,15.27124579934513,14.750635147094727,14.750635147094727,21400,0.0,0.0
1997-12-02 00:00:00-05:00,14.750635147094727,14.750635147094727,14.750635147094727,14.750635147094727,0,0.0,0.0
1997-12-03 00:00:00-05:00,14.750645669658532,15.444793701171875,14.750645669658532,15.444793701171875,1800,0.0,0.0
1997-12-04 00:00:00-05:00,15.6183246049014,15.6183246049014,15.271250724792479,15.27125072479248,1200,0.0,0.0
1997-12-05 00:00:00-05:00,15.444793701171875,15.444793701171875,15.444793701171875,15.444793701171875,100,0.0,0.0
1997-12-08 00:00:00-05:00,15.097709655761717,15.097709655761717,15.097709655761717,15.097709655761719,1000,0.0,0.0
1997-12-09 00:00:00-05:00,15.097709655761717,15.097709655761717,15.097709655761717,15.097709655761719,0,0.0,0.0
1997-12-10 00:00:00-05:00,15.097709655761717,15.097709655761717,15.097709655761717,15.097709655761719,1200,0.0,0.0
1997-12-11 00:00:00-05:00,14.597233772277832,14.597233772277832,14.597233772277832,14.597233772277832,100,0.03,0.0
1997-12-12 00:00:00-05:00,14.944790851368623,15.292344126981847,14.771014213562012,14.771014213562012,3000,0.0,0.0
1997-12-15 00:00:00-05:00,14.771014213562012,14.771014213562012,14.771014213562012,14.771014213562012,0,0.0,0.0
1997-12-16 00:00:00-05:00,14.597235712511788,15.29234217501235,14.597235712511788,15.118565559387207,2500,0.0,0.0
1997-12-17 00:00:00-05:00,14.771014213562012,14.771014213562012,14.771014213562012,14.771014213562012,100,0.0,0.0
1997-12-18 00:00:00-05:00,14.771014213562012,14.771014213562012,14.771014213562012,14.771014213562012,0,0.0,0.0
1997-12-19 00:00:00-05:00,14.771012328136928,15.118565559387209,14.597235712511788,15.118565559387207,3100,0.0,0.0
1997-12-22 00:00:00-05:00,15.118566513061523,15.118566513061523,14.94478988647461,14.94478988647461,3800,0.0,0.0
1997-12-23 00:00:00-05:00,14.94478988647461,14.94478988647461,14.94478988647461,14.94478988647461,400,0.0,0.0
1997-12-24 00:00:00-05:00,14.771014213562012,14.771014213562012,14.771014213562012,14.771014213562012,400,0.0,0.0
1997-12-26 00:00:00-05:00,15.205456733703612,15.205456733703612,15.205456733703612,15.205456733703613,300,0.0,0.0
1997-12-29 00:00:00-05:00,15.205456733703612,15.205456733703612,15.205456733703612,15.205456733703613,0,0.0,0.0
1997-12-30 00:00:00-05:00,15.292344126981847,15.292344126981847,14.771014213562012,14.771014213562012,600,0.0,0.0
1997-12-31 00:00:00-05:00,14.771014213562012,14.771014213562012,14.771014213562012,14.771014213562012,100,0.0,0.0
1998-01-02 00:00:00-05:00,15.292344126981847,15.292344126981847,14.771014213562012,14.771014213562012,2100,0.0,0.0
1998-01-05 00:00:00-05:00,15.466120764788458,15.466120764788458,14.771014213562012,14.771014213562012,600,0.0,0.0
1998-01-06 00:00:00-05:00,15.4661226272583,15.4661226272583,14.944792651058583,15.4661226272583,2000,0.0,0.0
1998-01-07 00:00:00-05:00,15.466125553304499,15.813678936524823,15.292348861694336,15.292348861694336,4400,0.0,0.0
1998-01-08 00:00:00-05:00,15.987452507019043,15.987452507019043,15.987452507019043,15.987452507019043,200,0.0,0.0
1998-01-09 00:00:00-05:00,15.466122533964073,15.987452507019043,15.466122533964073,15.987452507019043,1100,0.0,0.0
1998-01-12 00:00:00-05:00,15.118569248325223,15.81367588043213,15.118569248325223,15.813675880432129,2000,0.0,0.0
1998-01-13 00:00:00-05:00,15.292343139648438,16.161226272583008,15.292343139648438,16.161226272583008,3700,0.0,0.0
1998-01-14 00:00:00-05:00,16.161226272583008,16.508779525756836,16.161226272583008,16.508779525756836,4200,0.0,0.0
1998-01-15 00:00:00-05:00,16.85634434223175,17.203897833824158,16.508790850639343,16.682567596435547,9700,0.0,0.0
1998-01-16 00:00:00-05:00,17.030113220214844,17.72521988226443,16.856336554702448,17.030113220214844,6300,0.0,0.0
1998-01-20 00:00:00-05:00,17.377666473388672,17.551443138122558,17.0301131439209,17.377666473388672,2300,0.0,0.0
1998-01-21 00:00:00-05:00,17.030120400821463,17.72522735595703,17.030120400821463,17.72522735595703,7500,0.0,0.0
1998-01-22 00:00:00-05:00,17.72522735595703,17.72522735595703,17.72522735595703,17.72522735595703,200,0.0,0.0
1998-01-23 00:00:00-05:00,17.72522735595703,17.72522735595703,17.72522735595703,17.72522735595703,0,0.0,0.0
1998-01-26 00:00:00-05:00,17.725217877012312,17.725217877012312,17.203887939453125,17.203887939453125,500,0.0,0.0
1998-01-27 00:00:00-05:00,17.725217877012312,17.725217877012312,17.203887939453125,17.203887939453125,600,0.0,0.0
1998-01-28 00:00:00-05:00,17.203887939453125,17.203887939453125,17.203887939453125,17.203887939453125,2300,0.0,0.0
1998-01-29 00:00:00-05:00,17.203889808654786,17.377666473388672,17.203889808654786,17.377666473388672,5100,0.0,0.0
1998-01-30 00:00:00-05:00,17.377668324083384,17.55144500732422,17.377668324083384,17.55144500732422,1900,0.0,0.0
1998-02-02 00:00:00-05:00,17.377662658691406,18.072769165039062,17.377662658691406,18.072769165039062,4700,0.0,0.0
1998-02-03 00:00:00-05:00,18.07277013266959,18.07277013266959,17.377663589105374,17.812105178833008,3100,0.0,0.0
1998-02-04 00:00:00-05:00,17.725215911865234,18.072769165039062,17.725215911865234,18.072769165039062,200,0.0,0.0
1998-02-05 00:00:00-05:00,18.07277472665377,18.594104766845703,17.8121097065578,18.594104766845703,2200,0.0,0.0
1998-02-06 00:00:00-05:00,18.594099044799805,19.810535430908203,18.594099044799805,19.28920555114746,11800,0.0,0.0
1998-02-09 00:00:00-05:00,19.636764847229575,19.636764847229575,18.594104766845703,18.594104766845703,700,0.0,0.0
1998-02-10 00:00:00-05:00,18.59410186626944,19.462985131048388,18.59410186626944,18.854766845703125,5900,0.0,0.0
1998-02-11 00:00:00-05:00,19.28921354041909,19.28921354041909,18.420330047607422,18.420330047607422,6800,0.0,0.0
1998-02-12 00:00:00-05:00,18.420330047607422,18.420330047607422,18.420330047607422,18.420330047607422,0,0.0,0.0
1998-02-13 00:00:00-05:00,19.28920555114746,19.28920555114746,18.072769165039062,19.28920555114746,1500,0.0,0.0
1998-02-17 00:00:00-05:00,18.07277006261489,19.289206509137045,18.07277006261489,19.20231819152832,8700,0.0,0.0
1998-02-18 00:00:00-05:00,19.28920555114746,19.28920555114746,18.854763984680176,19.28920555114746,5500,0.0,0.0
1998-02-19 00:00:00-05:00,18.76787757873535,18.76787757873535,18.76787757873535,18.76787757873535,300,0.0,0.0
1998-02-20 00:00:00-05:00,18.680989239193977,19.289207493493315,18.420324273065688,18.941654205322266,3800,0.0,0.0
1998-02-23 00:00:00-05:00,18.42032241821289,18.507210731506348,18.072769165039062,18.072769165039062,1900,0.0,0.0
1998-02-24 00:00:00-05:00,17.89899440947033,18.24654769897461,17.89899440947033,18.24654769897461,2600,0.0,0.0
1998-02-25 00:00:00-05:00,18.24654769897461,18.24654769897461,18.24654769897461,18.24654769897461,900,0.0,0.0
1998-02-26 00:00:00-05:00,17.72522735595703,17.72522735595703,17.72522735595703,17.72522735595703,300,0.0,0.0
1998-02-27 00:00:00-05:00,17.377673878389245,17.72522735595703,17.377673878389245,17.72522735595703,500,0.0,0.0
1998-03-02 00:00:00-05:00,17.377666473388672,17.377666473388672,17.377666473388672,17.377666473388672,200,0.0,0.0
1998-03-03 00:00:00-05:00,17.377666473388672,17.377666473388672,17.377666473388672,17.377666473388672,500,0.0,0.0
1998-03-04 00:00:00-05:00,17.377666473388672,17.377666473388672,17.377666473388672,17.377666473388672,0,0.0,0.0
1998-03-05 00:00:00-05:00,17.899004094740924,17.899004094740924,17.030120400821463,17.72522735595703,14800,0.0,0.0
1998-03-06 00:00:00-05:00,17.725217877012312,17.725217877012312,17.203887939453125,17.203887939453125,4200,0.0,0.0
1998-03-09 00:00:00-05:00,17.203887939453125,17.203887939453125,17.203887939453125,17.203887939453125,0,0.0,0.0
1998-03-10 00:00:00-05:00,17.551443025903797,17.898996353149414,17.203889698658177,17.898996353149414,3400,0.0,0.0
1998-03-11 00:00:00-05:00,17.20388988572724,17.551443216752034,17.030113220214844,17.030113220214844,7900,0.0,0.0
1998-03-12 00:00:00-05:00,17.377666473388672,17.377666473388672,17.377666473388672,17.377666473388672,1000,0.0,0.0
1998-03-13 00:00:00-05:00,17.203889808654786,17.377666473388672,17.203889808654786,17.377666473388672,1100,0.0,0.0
1998-03-16 00:00:00-05:00,17.57252983018464,17.74651527404785,17.050573498594996,17.74651527404785,2200,0.03,0.0
1998-03-17 00:00:00-05:00,17.74651527404785,17.74651527404785,17.74651527404785,17.74651527404785,0,0.0,0.0
1998-03-18 00:00:00-05:00,17.398550033569336,17.398550033569336,17.398550033569336,17.398550033569336,2700,0.0,0.0
1998-03-19 00:00:00-05:00,17.398544386321426,17.74651527404785,17.398544386321426,17.74651527404785,3500,0.0,0.0
1998-03-20 00:00:00-05:00,17.398550033569336,17.398550033569336,17.398550033569336,17.398550033569336,400,0.0,0.0
1998-03-23 00:00:00-05:00,17.22455894245821,17.74651527404785,17.22455894245821,17.74651527404785,2100,0.0,0.0
1998-03-24 00:00:00-05:00,17.74651527404785,17.74651527404785,17.74651527404785,17.74651527404785,1600,0.0,0.0
1998-03-25 00:00:00-05:00,18.09448514126315,18.09448514126315,17.39854340506072,17.572528839111328,2100,0.0,0.0
1998-03-26 00:00:00-05:00,17.572528839111328,17.572528839111328,17.572528839111328,17.572528839111328,0,0.0,0.0
1998-03-27 00:00:00-05:00,18.094486236572266,18.094486236572266,18.094486236572266,18.094486236572266,100,0.0,0.0
1998-03-30 00:00:00-05:00,18.094486236572266,18.094486236572266,18.094486236572266,18.094486236572266,700,0.0,0.0
1998-03-31 00:00:00-05:00,18.09448523660308,18.26847067157042,17.920499801635742,17.920499801635742,1200,0.0,0.0
1998-04-01 00:00:00-05:00,17.398541768391926,18.268468856811523,17.398541768391926,18.268468856811523,2000,0.0,0.0
1998-04-02 00:00:00-05:00,17.398541768391926,18.268468856811523,17.398541768391926,18.268468856811523,400,0.0,0.0
1998-04-03 00:00:00-05:00,18.268468856811523,18.268468856811523,18.268468856811523,18.268468856811523,100,0.0,0.0
1998-04-06 00:00:00-04:00,17.746514273161935,17.746514273161935,17.572528839111328,17.572528839111328,1900,0.0,0.0
1998-04-07 00:00:00-04:00,17.746514273161935,17.746514273161935,17.572528839111328,17.572528839111328,2200,0.0,0.0
1998-04-08 00:00:00-04:00,17.572527186075845,18.268468856811523,17.572527186075845,18.268468856811523,400,0.0,0.0
1998-04-09 00:00:00-04:00,17.746515347407414,18.094486236572266,17.746515347407414,18.094486236572266,4700,0.0,0.0
1998-04-13 00:00:00-04:00,18.094486236572266,18.094486236572266,18.094486236572266,18.094486236572266,0,0.0,0.0
1998-04-14 00:00:00-04:00,18.442453384399414,18.442453384399414,18.268467975112628,18.442453384399414,1000,0.0,0.0
1998-04-15 00:00:00-04:00,18.094486236572266,18.094486236572266,18.094486236572266,18.094486236572266,300,0.0,0.0
1998-04-16 00:00:00-04:00,18.442462437589402,18.529455184936523,18.442462437589402,18.529455184936523,2200,0.0,0.0
1998-04-17 00:00:00-04:00,18.61644127424373,18.703433990478516,18.442455841774162,18.703433990478516,2300,0.0,0.0
1998-04-20 00:00:00-04:00,18.35546156565348,18.70343240102132,18.268468856811523,18.268468856811523,6400,0.0,0.0
1998-04-21 00:00:00-04:00,18.616444605368155,18.790430068969727,18.616444605368155,18.790430068969727,1200,0.0,0.0
1998-04-22 00:00:00-04:00,18.964415532571298,18.964415532571298,18.790430068969727,18.790430068969727,1300,0.0,0.0
1998-04-23 00:00:00-04:00,18.790430068969727,18.790430068969727,18.790430068969727,18.790430068969727,0,0.0,0.0
1998-04-24 00:00:00-04:00,18.790430068969727,18.790430068969727,18.790430068969727,18.790430068969727,0,0.0,0.0
1998-04-27 00:00:00-04:00,19.138397216796875,19.138397216796875,19.138397216796875,19.138397216796875,500,0.0,0.0
1998-04-28 00:00:00-04:00,19.138395021546565,19.138395021546565,18.094482565825842,18.442453384399414,5900,0.0,0.0
1998-04-29 00:00:00-04:00,18.26847016811371,19.48636817932129,18.26847016811371,19.48636817932129,19800,0.0,0.0
1998-04-30 00:00:00-04:00,18.442453384399414,18.442453384399414,18.442453384399414,18.442453384399414,100,0.0,0.0
1998-05-01 00:00:00-04:00,18.442453384399414,18.442453384399414,18.442453384399414,18.442453384399414,0,0.0,0.0
1998-05-04 00:00:00-04:00,19.486371923376012,19.486371923376012,18.790430068969727,18.790430068969727,700,0.0,0.0
1998-05-05 00:00:00-04:00,18.790430068969727,18.790430068969727,18.790430068969727,18.790430068969727,0,0.0,0.0
1998-05-06 00:00:00-04:00,18.442449174485763,19.312376022338867,18.442449174485763,19.312376022338867,2100,0.0,0.0
1998-05-07 00:00:00-04:00,18.442453384399414,18.442453384399414,18.442453384399414,18.442453384399414,100,0.0,0.0
1998-05-08 00:00:00-04:00,18.442453384399414,18.442453384399414,18.442453384399414,18.442453384399414,1000,0.0,0.0
1998-05-11 00:00:00-04:00,19.486365840120136,19.486365840120136,18.442453384399414,18.442453384399414,400,0.0,0.0
1998-05-12 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,1000,0.0,0.0
1998-05-13 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,0,0.0,0.0
1998-05-14 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,0,0.0,0.0
1998-05-15 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,0,0.0,0.0
1998-05-18 00:00:00-04:00,18.094486236572266,18.094486236572266,18.094486236572266,18.094486236572266,6100,0.0,0.0
1998-05-19 00:00:00-04:00,17.74651527404785,17.74651527404785,17.74651527404785,17.74651527404785,100,0.0,0.0
1998-05-20 00:00:00-04:00,18.18147895886348,18.18147895886348,18.094486236572266,18.094486236572266,3400,0.0,0.0
1998-05-21 00:00:00-04:00,18.09448616177428,18.790427937227136,17.74651527404785,17.74651527404785,2900,0.0,0.0
1998-05-22 00:00:00-04:00,17.746510906754253,18.616437911987305,17.746510906754253,18.616437911987305,1200,0.0,0.0
1998-05-26 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,0,0.0,0.0
1998-05-27 00:00:00-04:00,18.616437911987305,18.616437911987305,18.616437911987305,18.616437911987305,100,0.0,0.0
1998-05-28 00:00:00-04:00,18.637344360351562,18.637344360351562,18.637344360351562,18.637344360351562,0,0.03,0.0
1998-05-29 00:00:00-04:00,18.637344360351562,18.637344360351562,18.637344360351562,18.637344360351562,100,0.0,0.0
1998-06-01 00:00:00-04:00,18.637344360351562,18.637344360351562,18.637344360351562,18.637344360351562,0,0.0,0.0
1998-06-02 00:00:00-04:00,17.592271728515627,17.592271728515627,17.4180908203125,17.4180908203125,400,0.0,0.0
1998-06-03 00:00:00-04:00,17.41808573404948,18.288990020751953,17.41808573404948,18.288990020751953,300,0.0,0.0
1998-06-04 00:00:00-04:00,17.41808178355393,17.940624237060547,17.06972014788285,17.940624237060547,1900,0.0,0.0
1998-06-05 00:00:00-04:00,17.940624237060547,17.940624237060547,17.940624237060547,17.940624237060547,0,0.0,0.0
1998-06-08 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,100,0.0,0.0
1998-06-09 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,0,0.0,0.0
1998-06-10 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,0,0.0,0.0
1998-06-11 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,0,0.0,0.0
1998-06-12 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,0,0.0,0.0
1998-06-15 00:00:00-04:00,17.243900299072266,17.243900299072266,17.243900299072266,17.243900299072266,600,0.0,0.0
1998-06-16 00:00:00-04:00,17.243898952708523,17.766441345214844,17.243898952708523,17.766441345214844,3500,0.0,0.0
1998-06-17 00:00:00-04:00,17.243900299072266,17.243900299072266,17.243900299072266,17.243900299072266,900,0.0,0.0
1998-06-18 00:00:00-04:00,17.243900299072266,17.243900299072266,17.243900299072266,17.243900299072266,0,0.0,0.0
1998-06-19 00:00:00-04:00,17.243900299072266,17.243900299072266,17.243900299072266,17.243900299072266,0,0.0,0.0
1998-06-22 00:00:00-04:00,17.243900299072266,17.243900299072266,17.243900299072266,17.243900299072266,0,0.0,0.0
1998-06-23 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,300,0.0,0.0
1998-06-24 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,0,0.0,0.0
1998-06-25 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,0,0.0,0.0
1998-06-26 00:00:00-04:00,17.418080933239995,17.418080933239995,17.069719314575195,17.069719314575195,500,0.0,0.0
1998-06-29 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,0,0.0,0.0
1998-06-30 00:00:00-04:00,17.592271728515627,17.592271728515627,17.243909912109377,17.4180908203125,1700,0.0,0.0
1998-07-01 00:00:00-04:00,17.940623543479226,17.940623543479226,17.243900299072266,17.243900299072266,2700,0.0,0.0
1998-07-02 00:00:00-04:00,17.41807975021063,17.766441345214844,17.41807975021063,17.766441345214844,2800,0.0,0.0
1998-07-06 00:00:00-04:00,17.766441345214844,17.766441345214844,17.766441345214844,17.766441345214844,100,0.0,0.0
1998-07-07 00:00:00-04:00,17.24389129109902,17.592252731323242,17.24389129109902,17.592252731323242,3200,0.0,0.0
1998-07-08 00:00:00-04:00,17.4180908203125,17.4180908203125,17.4180908203125,17.4180908203125,400,0.0,0.0
1998-07-09 00:00:00-04:00,17.41807201121113,17.766433451435354,17.41807201121113,17.592252731323242,3900,0.0,0.0
1998-07-10 00:00:00-04:00,17.592266591389976,18.288990020751953,17.592266591389976,18.288990020751953,1000,0.0,0.0
1998-07-13 00:00:00-04:00,17.592262601389468,17.940624237060547,17.41808178355393,17.940624237060547,4100,0.0,0.0
1998-07-14 00:00:00-04:00,17.940624237060547,17.940624237060547,17.940624237060547,17.940624237060547,0,0.0,0.0
1998-07-15 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,400,0.0,0.0
1998-07-16 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,200,0.0,0.0
1998-07-17 00:00:00-04:00,18.114805221557617,18.114805221557617,17.85353399240054,18.114805221557617,400,0.0,0.0
1998-07-20 00:00:00-04:00,18.02772399902344,18.114814453125,17.4180908203125,17.4180908203125,2200,0.0,0.0
1998-07-21 00:00:00-04:00,17.94062214271695,17.94062214271695,17.243898952708523,17.766441345214844,900,0.0,0.0
1998-07-22 00:00:00-04:00,17.76645263671875,18.02772399902344,17.4180908203125,17.4180908203125,2200,0.0,0.0
1998-07-23 00:00:00-04:00,18.463167190551758,18.463167190551758,17.418082255237508,18.463167190551758,2300,0.0,0.0
1998-07-24 00:00:00-04:00,18.463167190551758,18.463167190551758,17.418082255237508,18.463167190551758,3000,0.0,0.0
1998-07-27 00:00:00-04:00,17.592271728515627,17.592271728515627,17.4180908203125,17.4180908203125,1100,0.0,0.0
