Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-28 00:00:00-04:00,17.4180908203125,17.4180908203125,17.4180908203125,17.4180908203125,1100,0.0,0.0
1998-07-29 00:00:00-04:00,17.41807201121113,17.592252731323242,17.41807201121113,17.592252731323242,6200,0.0,0.0
1998-07-30 00:00:00-04:00,17.4180908203125,17.4180908203125,17.4180908203125,17.4180908203125,200,0.0,0.0
1998-07-31 00:00:00-04:00,17.41807201121113,18.114794891659574,17.41807201121113,17.592252731323242,1700,0.0,0.0
1998-08-03 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,100,0.0,0.0
1998-08-04 00:00:00-04:00,17.592252731323242,18.114794891659574,17.592252731323242,17.592252731323242,1200,0.0,0.0
1998-08-05 00:00:00-04:00,17.4180908203125,17.4180908203125,17.4180908203125,17.4180908203125,1100,0.0,0.0
1998-08-06 00:00:00-04:00,17.592252731323242,17.85352381149141,17.592252731323242,17.592252731323242,1800,0.0,0.0
1998-08-07 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,0,0.0,0.0
1998-08-10 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,0,0.0,0.0
1998-08-11 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,600,0.0,0.0
1998-08-12 00:00:00-04:00,17.592252731323242,17.592252731323242,17.592252731323242,17.592252731323242,0,0.0,0.0
1998-08-13 00:00:00-04:00,18.114805221557617,18.114805221557617,18.114805221557617,18.114805221557617,300,0.0,0.0
1998-08-14 00:00:00-04:00,18.114805221557617,18.114805221557617,18.114805221557617,18.114805221557617,0,0.0,0.0
1998-08-17 00:00:00-04:00,17.243900299072266,17.592261921275746,17.243900299072266,17.243900299072266,3700,0.0,0.0
1998-08-18 00:00:00-04:00,17.766433451435354,18.02770453160352,17.592252731323242,17.592252731323242,4800,0.0,0.0
1998-08-19 00:00:00-04:00,17.069719314575195,17.069719314575195,17.069719314575195,17.069719314575195,400,0.0,0.0
1998-08-20 00:00:00-04:00,17.418081110174004,17.418081110174004,17.243900299072266,17.243900299072266,600,0.0,0.0
1998-08-21 00:00:00-04:00,16.895541264460636,16.98263168334961,16.895541264460636,16.98263168334961,200,0.0,0.0
1998-08-24 00:00:00-04:00,16.982622388655763,17.156803131103516,16.895532017431886,17.156803131103516,8800,0.0,0.0
1998-08-25 00:00:00-04:00,16.895532017431886,17.156803131103516,16.895532017431886,17.156803131103516,600,0.0,0.0
1998-08-26 00:00:00-04:00,16.89553815126419,16.89553815126419,16.721357345581055,16.721357345581055,1000,0.0,0.0
1998-08-27 00:00:00-04:00,16.63427016009455,16.63427016009455,15.327913864799166,16.02463722229004,3000,0.0,0.0
1998-08-28 00:00:00-04:00,15.34793472290039,15.34793472290039,15.34793472290039,15.34793472290039,700,0.03,0.0
1998-08-31 00:00:00-04:00,15.34793236142113,15.34793236142113,14.650299072265625,14.650299072265625,1400,0.0,0.0
1998-09-01 00:00:00-04:00,14.999115716843377,14.999115716843377,14.650299072265625,14.650299072265625,500,0.0,0.0
1998-09-02 00:00:00-04:00,15.347930997960708,15.347930997960708,14.824706077575684,14.824706077575684,2700,0.0,0.0
1998-09-03 00:00:00-04:00,14.824706077575684,14.824706077575684,14.824706077575684,14.824706077575684,0,0.0,0.0
1998-09-04 00:00:00-04:00,14.999107360839844,14.999107360839844,14.999107360839844,14.999107360839844,200,0.0,0.0
1998-09-08 00:00:00-04:00,14.999107360839844,14.999107360839844,14.999107360839844,14.999107360839844,200,0.0,0.0
1998-09-09 00:00:00-04:00,15.34793472290039,15.34793472290039,15.34793472290039,15.34793472290039,1900,0.0,0.0
1998-09-10 00:00:00-04:00,15.696746826171875,15.696746826171875,15.696746826171875,15.696746826171875,100,0.0,0.0
1998-09-11 00:00:00-04:00,15.696746826171875,15.696746826171875,15.696746826171875,15.696746826171875,1200,0.0,0.0
1998-09-14 00:00:00-04:00,15.696746826171875,15.696746826171875,15.696746826171875,15.696746826171875,0,0.0,0.0
1998-09-15 00:00:00-04:00,15.696751421148127,15.696751421148127,15.34793472290039,15.34793472290039,800,0.0,0.0
1998-09-16 00:00:00-04:00,15.347930997960708,15.522339304755716,14.824706077575684,14.824706077575684,2900,0.0,0.0
1998-09-17 00:00:00-04:00,14.999111969346943,15.086316108703612,14.824703690633607,15.086316108703613,2500,0.0,0.0
1998-09-18 00:00:00-04:00,14.824707394554501,16.045565650576638,14.650299072265625,14.650299072265625,1700,0.0,0.0
1998-09-21 00:00:00-04:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,400,0.0,0.0
1998-09-22 00:00:00-04:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,0,0.0,0.0
1998-09-23 00:00:00-04:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,0,0.0,0.0
1998-09-24 00:00:00-04:00,16.045568119395863,16.045568119395863,15.34793472290039,15.34793472290039,1600,0.0,0.0
1998-09-25 00:00:00-04:00,15.522348723540434,16.13277816772461,15.347940310916385,16.13277816772461,5300,0.0,0.0
1998-09-28 00:00:00-04:00,16.04556618967364,16.219974517822266,16.04556618967364,16.219974517822266,1300,0.0,0.0
1998-09-29 00:00:00-04:00,16.219974517822266,16.219974517822266,16.219974517822266,16.219974517822266,300,0.0,0.0
1998-09-30 00:00:00-04:00,15.871159770271994,15.871159770271994,15.34793472290039,15.34793472290039,2200,0.0,0.0
1998-10-01 00:00:00-04:00,15.871160507202148,15.871160507202148,15.871160507202148,15.871160507202148,500,0.0,0.0
1998-10-02 00:00:00-04:00,15.871160507202148,15.871160507202148,15.871160507202148,15.871160507202148,0,0.0,0.0
1998-10-05 00:00:00-04:00,15.260728200276692,15.260728200276692,14.650299072265625,14.650299072265625,1800,0.0,0.0
1998-10-06 00:00:00-04:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,0,0.0,0.0
1998-10-07 00:00:00-04:00,14.650297311636118,14.99911391429412,12.5573976956881,13.60384750366211,5300,0.0,0.0
1998-10-08 00:00:00-04:00,12.557399056174539,12.557399056174539,11.51094913482666,11.51094913482666,10200,0.0,0.0
1998-10-09 00:00:00-04:00,11.51094913482666,11.51094913482666,11.51094913482666,11.51094913482666,1200,0.0,0.0
1998-10-12 00:00:00-04:00,12.906209266349062,12.906209266349062,12.73180103302002,12.73180103302002,1400,0.0,0.0
1998-10-13 00:00:00-04:00,12.73180103302002,12.73180103302002,12.73180103302002,12.73180103302002,0,0.0,0.0
1998-10-14 00:00:00-04:00,12.20858097076416,12.20858097076416,12.20858097076416,12.20858097076416,300,0.0,0.0
1998-10-15 00:00:00-04:00,12.20858097076416,12.20858097076416,12.20858097076416,12.20858097076416,0,0.0,0.0
1998-10-16 00:00:00-04:00,12.73180103302002,12.73180103302002,12.73180103302002,12.73180103302002,200,0.0,0.0
1998-10-19 00:00:00-04:00,12.034169137888941,13.080618628140154,12.034169137888941,12.644598007202148,9700,0.0,0.0
1998-10-20 00:00:00-04:00,13.255030463723577,13.603847054874196,13.080622168148265,13.34223461151123,8300,0.0,0.0
1998-10-21 00:00:00-04:00,14.127072939058628,14.301481246948242,14.127072939058628,14.301481246948242,1200,0.0,0.0
1998-10-22 00:00:00-04:00,14.388688802719116,15.34793472290039,13.603851231661709,15.34793472290039,1100,0.0,0.0
1998-10-23 00:00:00-04:00,15.34793472290039,15.34793472290039,15.34793472290039,15.34793472290039,0,0.0,0.0
1998-10-26 00:00:00-05:00,15.522340683710008,15.522340683710008,13.603849138532366,14.650299072265625,1500,0.0,0.0
1998-10-27 00:00:00-05:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,0,0.0,0.0
1998-10-28 00:00:00-05:00,15.522338528103298,15.696746826171875,15.522338528103298,15.696746826171875,200,0.0,0.0
1998-10-29 00:00:00-05:00,14.650297037760417,15.696746826171875,14.650297037760417,15.696746826171875,1500,0.0,0.0
1998-10-30 00:00:00-05:00,15.696746826171875,15.696746826171875,15.696746826171875,15.696746826171875,0,0.0,0.0
1998-11-02 00:00:00-05:00,15.871153500205592,16.56878662109375,15.871153500205592,16.56878662109375,2200,0.0,0.0
1998-11-03 00:00:00-05:00,16.394371032714844,16.394371032714844,16.394371032714844,16.394371032714844,500,0.0,0.0
1998-11-04 00:00:00-05:00,16.743199865245288,17.092016529104562,15.609545707702637,15.609545707702637,5800,0.0,0.0
1998-11-05 00:00:00-05:00,15.609545707702637,15.609545707702637,15.609545707702637,15.609545707702637,0,0.0,0.0
1998-11-06 00:00:00-05:00,15.609545707702637,15.609545707702637,15.609545707702637,15.609545707702637,0,0.0,0.0
1998-11-09 00:00:00-05:00,15.522339717201563,16.045564651489258,15.522339717201563,16.045564651489258,500,0.0,0.0
1998-11-10 00:00:00-05:00,16.045564651489258,16.045564651489258,16.045564651489258,16.045564651489258,200,0.0,0.0
1998-11-11 00:00:00-05:00,16.045564651489258,16.045564651489258,16.045564651489258,16.045564651489258,0,0.0,0.0
1998-11-12 00:00:00-05:00,16.045564651489258,16.045564651489258,16.045564651489258,16.045564651489258,0,0.0,0.0
1998-11-13 00:00:00-05:00,16.045564651489258,16.045564651489258,16.045564651489258,16.045564651489258,2900,0.0,0.0
1998-11-16 00:00:00-05:00,16.743196487426758,16.743196487426758,16.743196487426758,16.743196487426758,900,0.0,0.0
1998-11-17 00:00:00-05:00,16.743196487426758,16.743196487426758,16.743196487426758,16.743196487426758,0,0.0,0.0
1998-11-18 00:00:00-05:00,16.743196487426758,16.743196487426758,16.743196487426758,16.743196487426758,0,0.0,0.0
1998-11-19 00:00:00-05:00,16.04556330045064,16.743196487426758,16.04556330045064,16.743196487426758,6100,0.0,0.0
1998-11-20 00:00:00-05:00,16.743196487426758,16.743196487426758,16.743196487426758,16.743196487426758,0,0.0,0.0
1998-11-23 00:00:00-05:00,16.045564651489258,16.045564651489258,16.045564651489258,16.045564651489258,100,0.0,0.0
1998-11-24 00:00:00-05:00,16.39438320138601,16.39438320138601,15.609545707702637,15.609545707702637,1500,0.0,0.0
1998-11-25 00:00:00-05:00,15.522332191467285,15.522332191467285,15.522332191467285,15.522332191467285,200,0.0,0.0
1998-11-27 00:00:00-05:00,15.522332036217978,15.696740261344024,14.650290910587755,14.999107360839844,4100,0.0,0.0
1998-11-30 00:00:00-05:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,300,0.0,0.0
1998-12-01 00:00:00-05:00,14.650299072265625,14.650299072265625,14.650299072265625,14.650299072265625,0,0.0,0.0
1998-12-02 00:00:00-05:00,15.34793236142113,15.34793236142113,14.650299072265625,14.650299072265625,1900,0.0,0.0
1998-12-03 00:00:00-05:00,14.388683813589592,15.347929401162231,14.127071380615236,14.127071380615234,1300,0.0,0.0
1998-12-04 00:00:00-05:00,15.696746826171875,15.696746826171875,15.696746826171875,15.696746826171875,400,0.0,0.0
1998-12-07 00:00:00-05:00,14.824706077575684,14.824706077575684,14.824706077575684,14.824706077575684,200,0.0,0.0
1998-12-08 00:00:00-05:00,14.824706077575684,14.824706077575684,14.824706077575684,14.824706077575684,0,0.0,0.0
1998-12-09 00:00:00-05:00,14.301484694392045,15.173526444050097,14.039872169494629,14.039872169494629,1300,0.0,0.0
1998-12-10 00:00:00-05:00,14.039872169494629,14.039872169494629,14.039872169494629,14.039872169494629,0,0.0,0.0
1998-12-11 00:00:00-05:00,13.952657699584961,13.952657699584961,13.952657699584961,13.952657699584961,500,0.0,0.0
1998-12-14 00:00:00-05:00,13.952657699584961,13.952657699584961,13.952657699584961,13.952657699584961,0,0.0,0.0
1998-12-15 00:00:00-05:00,13.952657699584961,13.952657699584961,13.952657699584961,13.952657699584961,0,0.0,0.0
1998-12-16 00:00:00-05:00,13.952657699584961,13.952657699584961,13.952657699584961,13.952657699584961,0,0.0,0.0
1998-12-17 00:00:00-05:00,13.952665783110119,14.650299072265625,13.952665783110119,14.650299072265625,2600,0.0,0.0
1998-12-18 00:00:00-05:00,14.301481246948242,14.301481246948242,14.301481246948242,14.301481246948242,600,0.0,0.0
1998-12-21 00:00:00-05:00,14.999118024652654,15.34793472290039,14.999118024652654,15.34793472290039,2000,0.0,0.0
1998-12-22 00:00:00-05:00,15.019599147096894,15.368892150517752,14.670306143676036,14.75762939453125,3900,0.03,0.0
1998-12-23 00:00:00-05:00,14.670303908261385,15.368889808654785,14.670303908261385,15.368889808654785,2400,0.0,0.0
1998-12-24 00:00:00-05:00,15.368889808654785,15.368889808654785,15.368889808654785,15.368889808654785,0,0.0,0.0
1998-12-28 00:00:00-05:00,15.368889808654785,15.368889808654785,15.368889808654785,15.368889808654785,100,0.0,0.0
1998-12-29 00:00:00-05:00,14.670302391052246,14.670302391052246,14.670302391052246,14.670302391052246,700,0.0,0.0
1998-12-30 00:00:00-05:00,14.670302391052246,14.670302391052246,14.670302391052246,14.670302391052246,0,0.0,0.0
1998-12-31 00:00:00-05:00,14.670302391052246,14.670302391052246,14.670302391052246,14.670302391052246,8200,0.0,0.0
1999-01-04 00:00:00-05:00,14.757623157892759,15.368885655556957,14.670299943940732,14.8886079788208,13000,0.0,0.0
1999-01-05 00:00:00-05:00,15.281561851501465,15.281561851501465,15.281561851501465,15.281561851501465,100,0.0,0.0
1999-01-06 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,1600,0.0,0.0
1999-01-07 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,5700,0.0,0.0
1999-01-08 00:00:00-05:00,14.844947814941408,15.019594259823071,14.844947814941408,14.844947814941406,7900,0.0,0.0
1999-01-11 00:00:00-05:00,14.844945863235829,15.01959228515625,14.844945863235829,15.01959228515625,9400,0.0,0.0
1999-01-12 00:00:00-05:00,15.01959228515625,15.01959228515625,15.01959228515625,15.01959228515625,0,0.0,0.0
1999-01-13 00:00:00-05:00,14.146363019943237,15.01959530512492,14.146363019943237,14.670302391052246,20800,0.0,0.0
1999-01-14 00:00:00-05:00,14.670302391052246,14.670302391052246,14.670302391052246,14.670302391052246,0,0.0,0.0
1999-01-15 00:00:00-05:00,14.844946833381876,15.01959326671578,14.67030040004797,14.932270050048828,12100,0.0,0.0
1999-01-19 00:00:00-05:00,15.019594159429472,15.106917381286621,14.844947715715175,15.106917381286621,3600,0.0,0.0
1999-01-20 00:00:00-05:00,14.844947814941408,14.93227103738224,14.670301370059743,14.844947814941406,6600,0.0,0.0
1999-01-21 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,100,0.0,0.0
1999-01-22 00:00:00-05:00,14.844947814941408,15.106917482263903,14.670301370059743,14.844947814941406,2400,0.0,0.0
1999-01-25 00:00:00-05:00,14.844946833381876,15.01959326671578,14.844946833381876,14.932270050048828,2900,0.0,0.0
1999-01-26 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,100,0.0,0.0
1999-01-27 00:00:00-05:00,15.106917482263903,15.368887149586397,14.844947814941408,14.844947814941406,700,0.0,0.0
1999-01-28 00:00:00-05:00,14.844948848088583,14.844948848088583,14.670302391052246,14.670302391052246,500,0.0,0.0
1999-01-29 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,700,0.0,0.0
1999-02-01 00:00:00-05:00,14.844947814941408,14.844947814941408,14.844947814941408,14.844947814941406,800,0.0,0.0
1999-02-02 00:00:00-05:00,14.844946751649351,15.281562832580216,14.844946751649351,15.194239616394043,5700,0.0,0.0
1999-02-03 00:00:00-05:00,15.19423111904873,15.630846955803003,15.19423111904873,15.543523788452148,11100,0.0,0.0
1999-02-04 00:00:00-05:00,15.368889808654785,15.368889808654785,15.368889808654785,15.368889808654785,400,0.0,0.0
1999-02-05 00:00:00-05:00,15.368889808654785,15.368889808654785,15.368889808654785,15.368889808654785,100,0.0,0.0
1999-02-08 00:00:00-05:00,15.543523788452148,15.543523788452148,15.543523788452148,15.543523788452148,100,0.0,0.0
1999-02-09 00:00:00-05:00,15.543523788452148,15.543523788452148,15.543523788452148,15.543523788452148,300,0.0,0.0
1999-02-10 00:00:00-05:00,15.543523788452148,15.543523788452148,15.543523788452148,15.543523788452148,0,0.0,0.0
1999-02-11 00:00:00-05:00,15.194239616394043,15.194239616394043,15.194239616394043,15.194239616394043,1200,0.0,0.0
1999-02-12 00:00:00-05:00,15.368887149586397,15.368887149586397,14.844947814941408,14.844947814941406,700,0.0,0.0
1999-02-16 00:00:00-05:00,15.194243333556434,15.368889808654785,15.019596858458085,15.368889808654785,6400,0.0,0.0
1999-02-17 00:00:00-05:00,15.630846955803003,15.630846955803003,15.543523788452148,15.543523788452148,7500,0.0,0.0
1999-02-18 00:00:00-05:00,15.543523788452148,15.543523788452148,15.543523788452148,15.543523788452148,1500,0.0,0.0
1999-02-19 00:00:00-05:00,15.54353498375934,16.067474365234375,15.54353498375934,16.067474365234375,300,0.0,0.0
1999-02-22 00:00:00-05:00,15.543523788452148,15.543523788452148,15.543523788452148,15.543523788452148,1400,0.0,0.0
1999-02-23 00:00:00-05:00,15.892827033996584,15.892827033996584,15.892827033996584,15.892827033996582,200,0.0,0.0
1999-02-24 00:00:00-05:00,15.718180583073543,15.892827033996584,15.718180583073543,15.892827033996582,1600,0.0,0.0
1999-02-25 00:00:00-05:00,15.738930702209473,15.738930702209473,15.738930702209473,15.738930702209473,1700,0.03,0.0
1999-02-26 00:00:00-05:00,15.738930702209473,15.738930702209473,15.738930702209473,15.738930702209473,0,0.0,0.0
1999-03-01 00:00:00-05:00,15.913805961608885,15.913805961608885,15.913805961608885,15.913805961608887,300,0.0,0.0
1999-03-02 00:00:00-05:00,15.738930245874329,15.76078987121582,15.738930245874329,15.76078987121582,6600,0.0,0.0
1999-03-03 00:00:00-05:00,15.738930702209473,15.738930702209473,15.738930702209473,15.738930702209473,3400,0.0,0.0
1999-03-04 00:00:00-05:00,15.738930702209473,15.738930702209473,15.738930702209473,15.738930702209473,2500,0.0,0.0
1999-03-05 00:00:00-05:00,15.913820287455684,16.08869743347168,15.782662427943686,16.08869743347168,3600,0.0,0.0
1999-03-08 00:00:00-05:00,16.08869743347168,16.08869743347168,16.08869743347168,16.08869743347168,0,0.0,0.0
1999-03-09 00:00:00-05:00,15.389188849407693,16.08869743347168,15.389188849407693,16.08869743347168,300,0.0,0.0
1999-03-10 00:00:00-05:00,16.08869743347168,16.08869743347168,16.08869743347168,16.08869743347168,0,0.0,0.0
1999-03-11 00:00:00-05:00,15.389188766479492,15.389188766479492,15.389188766479492,15.389188766479492,300,0.0,0.0
1999-03-12 00:00:00-05:00,16.044978060505606,16.044978060505606,15.389188766479492,15.389188766479492,3700,0.0,0.0
1999-03-15 00:00:00-05:00,15.389188766479492,15.389188766479492,15.389188766479492,15.389188766479492,0,0.0,0.0
1999-03-16 00:00:00-05:00,15.389188766479492,15.389188766479492,15.389188766479492,15.389188766479492,0,0.0,0.0
1999-03-17 00:00:00-05:00,15.389188766479492,15.389188766479492,15.389188766479492,15.389188766479492,0,0.0,0.0
1999-03-18 00:00:00-05:00,15.389188766479492,15.389188766479492,15.389188766479492,15.389188766479492,1000,0.0,0.0
1999-03-19 00:00:00-05:00,15.38917798774187,15.38917798774187,15.039423942565918,15.039423942565918,800,0.0,0.0
1999-03-22 00:00:00-05:00,15.38917550124691,15.476613998413088,15.38917550124691,15.476613998413086,5100,0.0,0.0
1999-03-23 00:00:00-05:00,15.476613998413088,15.476613998413088,15.476613998413088,15.476613998413086,0,0.0,0.0
1999-03-24 00:00:00-05:00,15.039423942565918,15.564055010329847,15.039423942565918,15.039423942565918,600,0.0,0.0
1999-03-25 00:00:00-05:00,15.039423942565918,15.039423942565918,15.039423942565918,15.039423942565918,0,0.0,0.0
1999-03-26 00:00:00-05:00,15.039427376835725,16.001251220703125,14.820831048684042,16.001251220703125,1100,0.0,0.0
1999-03-29 00:00:00-05:00,16.001251220703125,16.001251220703125,16.001251220703125,16.001251220703125,200,0.0,0.0
1999-03-30 00:00:00-05:00,15.039423942565918,15.039423942565918,15.039423942565918,15.039423942565918,200,0.0,0.0
1999-03-31 00:00:00-05:00,15.039423942565918,15.039423942565918,15.039423942565918,15.039423942565918,5500,0.0,0.0
1999-04-01 00:00:00-05:00,15.039433411189489,15.039433411189489,14.689679145812988,14.689679145812988,6400,0.0,0.0
1999-04-05 00:00:00-04:00,15.651504484089937,15.651504484089937,14.8645573312586,15.389188766479492,6600,0.0,0.0
1999-04-06 00:00:00-04:00,14.864550590515137,15.389181787827436,14.864550590515137,14.864550590515137,1300,0.0,0.0
1999-04-07 00:00:00-04:00,15.389182978851405,15.389182978851405,15.258025169372559,15.258025169372559,1600,0.0,0.0
1999-04-08 00:00:00-04:00,14.864550590515137,15.039427656285902,14.864550590515137,14.864550590515137,3300,0.0,0.0
1999-04-09 00:00:00-04:00,15.214309692382812,15.214309692382812,15.214309692382812,15.214309692382812,600,0.0,0.0
1999-04-12 00:00:00-04:00,14.864550590515137,14.864550590515137,14.864550590515137,14.864550590515137,500,0.0,0.0
1999-04-13 00:00:00-04:00,14.864550590515137,14.864550590515137,14.864550590515137,14.864550590515137,0,0.0,0.0
1999-04-14 00:00:00-04:00,14.864546919977943,15.039423942565918,14.864546919977943,15.039423942565918,2600,0.0,0.0
1999-04-15 00:00:00-04:00,15.03943256948186,15.214309692382812,14.864555446580908,15.214309692382812,6200,0.0,0.0
1999-04-16 00:00:00-04:00,14.864556278501238,15.738941941942487,14.689679145812988,14.689679145812988,5600,0.0,0.0
1999-04-19 00:00:00-04:00,14.733388403315603,14.733388403315603,13.990161095136477,14.165038108825684,5500,0.0,0.0
1999-04-20 00:00:00-04:00,14.514793395996094,14.514793395996094,14.514793395996094,14.514793395996094,200,0.0,0.0
1999-04-21 00:00:00-04:00,14.514793395996094,14.514793395996094,14.514793395996094,14.514793395996094,300,0.0,0.0
1999-04-22 00:00:00-04:00,14.165038334239615,14.427353858947756,14.165038334239615,14.427353858947754,10300,0.0,0.0
1999-04-23 00:00:00-04:00,14.208757362247985,14.208757362247985,14.165038108825684,14.165038108825684,700,0.0,0.0
1999-04-26 00:00:00-04:00,14.165038108825684,14.165038108825684,14.165038108825684,14.165038108825684,500,0.0,0.0
1999-04-27 00:00:00-04:00,14.514793395996094,14.514793395996094,14.514793395996094,14.514793395996094,100,0.0,0.0
1999-04-28 00:00:00-04:00,14.514793395996094,14.514793395996094,14.514793395996094,14.514793395996094,0,0.0,0.0
1999-04-29 00:00:00-04:00,14.514793395996094,14.514793395996094,14.514793395996094,14.514793395996094,0,0.0,0.0
1999-04-30 00:00:00-04:00,14.165038108825684,14.165038108825684,14.165038108825684,14.165038108825684,100,0.0,0.0
1999-05-03 00:00:00-04:00,14.165038108825684,14.165038108825684,14.165038108825684,14.165038108825684,0,0.0,0.0
1999-05-04 00:00:00-04:00,13.99016420284431,14.689672412986527,13.99016420284431,14.60223388671875,3600,0.0,0.0
1999-05-05 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,300,0.0,0.0
1999-05-06 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,0,0.0,0.0
1999-05-07 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,0,0.0,0.0
1999-05-10 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,0,0.0,0.0
1999-05-11 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,0,0.0,0.0
1999-05-12 00:00:00-04:00,14.165038108825684,14.165038108825684,14.165038108825684,14.165038108825684,1700,0.0,0.0
1999-05-13 00:00:00-04:00,14.165038108825684,14.165038108825684,14.165038108825684,14.165038108825684,0,0.0,0.0
1999-05-14 00:00:00-04:00,13.990160314048207,14.339914321899412,13.990160314048207,14.339914321899414,1500,0.0,0.0
1999-05-17 00:00:00-04:00,13.990160314048207,14.339914321899412,13.990160314048207,14.339914321899414,1000,0.0,0.0
1999-05-18 00:00:00-04:00,13.990160785143889,13.990160785143889,13.81528377532959,13.81528377532959,1100,0.0,0.0
1999-05-19 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,700,0.0,0.0
1999-05-20 00:00:00-04:00,13.990160942077637,13.990160942077637,13.990160942077637,13.990160942077637,1200,0.0,0.0
1999-05-21 00:00:00-04:00,13.72784527042244,13.81528377532959,13.64040676551529,13.81528377532959,1300,0.0,0.0
1999-05-24 00:00:00-04:00,13.81528377532959,13.81528377532959,13.81528377532959,13.81528377532959,500,0.0,0.0
1999-05-25 00:00:00-04:00,13.815285878151839,14.296197728340669,13.815285878151839,14.077601432800293,10100,0.0,0.0
1999-05-26 00:00:00-04:00,14.252481460571287,14.252481460571287,14.252481460571287,14.252481460571289,200,0.0,0.0
1999-05-27 00:00:00-04:00,14.01079273223877,14.01079273223877,14.01079273223877,14.01079273223877,500,0.03,0.0
1999-05-28 00:00:00-04:00,14.01079273223877,14.01079273223877,14.01079273223877,14.01079273223877,200,0.0,0.0
1999-06-01 00:00:00-04:00,14.01079273223877,14.01079273223877,14.01079273223877,14.01079273223877,500,0.0,0.0
1999-06-02 00:00:00-04:00,14.01079273223877,14.01079273223877,14.01079273223877,14.01079273223877,200,0.0,0.0
1999-06-03 00:00:00-04:00,14.01079298574713,14.01079298574713,13.835658073425293,13.835658073425293,2100,0.0,0.0
1999-06-04 00:00:00-04:00,13.835658073425293,13.835658073425293,13.835658073425293,13.835658073425293,800,0.0,0.0
