Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-07 00:00:00-04:00,13.835658073425293,13.835658073425293,13.835658073425293,13.835658073425293,700,0.0,0.0
1999-06-08 00:00:00-04:00,13.835658073425293,13.835658073425293,13.835658073425293,13.835658073425293,1700,0.0,0.0
1999-06-09 00:00:00-04:00,13.835657947468308,14.010792858195755,13.66052303674086,13.923225402832031,3400,0.0,0.0
1999-06-10 00:00:00-04:00,13.485391616821289,13.485391616821289,13.485391616821289,13.485391616821289,200,0.0,0.0
1999-06-11 00:00:00-04:00,13.507280884604704,13.507280884604704,13.310254096984863,13.310254096984863,700,0.0,0.0
1999-06-14 00:00:00-04:00,13.35403823852539,13.485389434314165,13.35403823852539,13.35403823852539,700,0.0,0.0
1999-06-15 00:00:00-04:00,13.354036034337732,13.354036034337732,13.222684860229492,13.222684860229492,700,0.0,0.0
1999-06-16 00:00:00-04:00,13.222675997870308,13.222675997870308,12.259434700012207,12.259434700012207,5600,0.0,0.0
1999-06-17 00:00:00-04:00,12.522146843771898,12.522146843771898,10.770797634852752,11.47133731842041,8900,0.0,0.0
1999-06-18 00:00:00-04:00,11.208632581815944,11.296200023861381,11.121065139770508,11.121065139770508,1700,0.0,0.0
1999-06-21 00:00:00-04:00,11.29620252755972,11.383769989013672,11.208635066105769,11.383769989013672,1900,0.0,0.0
1999-06-22 00:00:00-04:00,11.383776126947618,11.646478652954102,11.383776126947618,11.646478652954102,900,0.0,0.0
1999-06-23 00:00:00-04:00,11.558904911921575,11.558904911921575,11.383769989013672,11.383769989013672,1600,0.0,0.0
1999-06-24 00:00:00-04:00,11.558908462524414,11.558908462524414,11.558908462524414,11.558908462524414,2000,0.0,0.0
1999-06-25 00:00:00-04:00,11.558908462524414,11.909178415934246,11.558908462524414,11.558908462524414,12600,0.0,0.0
1999-06-28 00:00:00-04:00,11.73403549194336,11.73403549194336,11.73403549194336,11.73403549194336,1100,0.0,0.0
1999-06-29 00:00:00-04:00,11.73403549194336,11.73403549194336,11.73403549194336,11.73403549194336,1300,0.0,0.0
1999-06-30 00:00:00-04:00,11.909173011779785,11.909173011779785,11.909173011779785,11.909173011779785,400,0.0,0.0
1999-07-01 00:00:00-04:00,11.996743202209473,11.996743202209473,11.996743202209473,11.996743202209473,1500,0.0,0.0
1999-07-02 00:00:00-04:00,12.171875357627869,12.171875357627869,11.909173011779785,11.909173011779785,2600,0.0,0.0
1999-07-06 00:00:00-04:00,12.43458138341489,12.43458138341489,12.084311485290527,12.084311485290527,11400,0.0,0.0
1999-07-07 00:00:00-04:00,12.43458094495408,12.43458094495408,12.259446002067403,12.347013473510742,2700,0.0,0.0
1999-07-08 00:00:00-04:00,12.43458094495408,12.43458094495408,12.347013473510742,12.347013473510742,8700,0.0,0.0
1999-07-09 00:00:00-04:00,12.434576988220215,12.434576988220215,12.434576988220215,12.434576988220215,700,0.0,0.0
1999-07-12 00:00:00-04:00,12.959984252327367,13.310254096984863,12.959984252327367,13.310254096984863,1400,0.0,0.0
1999-07-13 00:00:00-04:00,13.310254096984863,13.310254096984863,13.310254096984863,13.310254096984863,0,0.0,0.0
1999-07-14 00:00:00-04:00,13.310254096984863,13.310254096984863,13.310254096984863,13.310254096984863,0,0.0,0.0
1999-07-15 00:00:00-04:00,12.697281837463379,12.697281837463379,12.697281837463379,12.697281837463379,3100,0.0,0.0
1999-07-16 00:00:00-04:00,12.697284945855774,12.828636169433594,12.697284945855774,12.828636169433594,11600,0.0,0.0
1999-07-19 00:00:00-04:00,12.959985733032227,12.959985733032227,12.959985733032227,12.959985733032227,300,0.0,0.0
1999-07-20 00:00:00-04:00,13.135119142203495,13.135119142203495,12.697281837463379,12.697281837463379,5800,0.0,0.0
1999-07-21 00:00:00-04:00,13.310254096984863,13.485389019313612,13.310254096984863,13.310254096984863,1900,0.0,0.0
1999-07-22 00:00:00-04:00,13.310250795804539,13.660520553588867,13.310250795804539,13.660520553588867,500,0.0,0.0
1999-07-23 00:00:00-04:00,13.660523941642358,13.660523941642358,13.310254096984863,13.310254096984863,1300,0.0,0.0
1999-07-26 00:00:00-04:00,13.135117410823998,13.222684860229492,13.135117410823998,13.222684860229492,1700,0.0,0.0
1999-07-27 00:00:00-04:00,13.310254096984863,13.310254096984863,13.310254096984863,13.310254096984863,100,0.0,0.0
1999-07-28 00:00:00-04:00,13.310254096984863,13.310254096984863,13.310254096984863,13.310254096984863,0,0.0,0.0
1999-07-29 00:00:00-04:00,13.310254096984863,13.310254096984863,13.222686635820489,13.310254096984863,5400,0.0,0.0
1999-07-30 00:00:00-04:00,13.310252309634986,13.310252309634986,13.222684860229492,13.222684860229492,2100,0.0,0.0
1999-08-02 00:00:00-04:00,13.748089556662451,13.748089556662451,13.222684860229492,13.222684860229492,200,0.0,0.0
1999-08-03 00:00:00-04:00,13.222684860229492,13.222684860229492,13.222684860229492,13.222684860229492,0,0.0,0.0
1999-08-04 00:00:00-04:00,13.222684623369204,13.397819519042969,13.222684623369204,13.397819519042969,6000,0.0,0.0
1999-08-05 00:00:00-04:00,13.310257263183594,13.310257263183594,13.135122299194336,13.135122299194336,1300,0.0,0.0
1999-08-06 00:00:00-04:00,13.13511704745358,13.13511704745358,12.784847259521484,12.784847259521484,3300,0.0,0.0
1999-08-09 00:00:00-04:00,12.784847259521484,12.784847259521484,12.784847259521484,12.784847259521484,100,0.0,0.0
1999-08-10 00:00:00-04:00,12.959987335205078,13.135122299194336,12.959987335205078,13.135122299194336,200,0.0,0.0
1999-08-11 00:00:00-04:00,13.135122299194336,13.135122299194336,13.135122299194336,13.135122299194336,100,0.0,0.0
1999-08-12 00:00:00-04:00,13.135122299194336,13.135122299194336,13.135122299194336,13.135122299194336,100,0.0,0.0
1999-08-13 00:00:00-04:00,12.784847259521484,12.784847259521484,12.784847259521484,12.784847259521484,400,0.0,0.0
1999-08-16 00:00:00-04:00,12.784847259521484,12.784847259521484,12.784847259521484,12.784847259521484,0,0.0,0.0
1999-08-17 00:00:00-04:00,12.784847259521484,12.784847259521484,12.784847259521484,12.784847259521484,100,0.0,0.0
1999-08-18 00:00:00-04:00,12.959982153487532,12.959982153487532,12.784847259521484,12.784847259521484,200,0.0,0.0
1999-08-19 00:00:00-04:00,12.784847259521484,12.784847259521484,12.784847259521484,12.784847259521484,600,0.0,0.0
1999-08-20 00:00:00-04:00,12.434569481440953,12.434569481440953,12.259434700012207,12.259434700012207,300,0.0,0.0
1999-08-23 00:00:00-04:00,12.609712600708008,12.609712600708008,12.609712600708008,12.609712600708008,1000,0.0,0.0
1999-08-24 00:00:00-04:00,12.259434700012207,12.259434700012207,12.259434700012207,12.259434700012207,500,0.0,0.0
1999-08-25 00:00:00-04:00,12.259434700012207,12.259434700012207,12.259434700012207,12.259434700012207,200,0.0,0.0
1999-08-26 00:00:00-04:00,12.347013908883799,12.347013908883799,12.084311485290527,12.084311485290527,200,0.0,0.0
1999-08-27 00:00:00-04:00,12.084311485290527,12.084311485290527,12.084311485290527,12.084311485290527,2300,0.0,0.0
1999-08-30 00:00:00-04:00,12.105361938476562,12.105361938476562,12.105361938476562,12.105361938476562,1100,0.03,0.0
1999-08-31 00:00:00-04:00,12.10536503791809,12.10536503791809,11.929924964904785,11.929924964904785,2100,0.0,0.0
1999-09-01 00:00:00-04:00,11.9299219103827,12.105361938476562,11.9299219103827,12.105361938476562,2100,0.0,0.0
1999-09-02 00:00:00-04:00,11.929924964904785,11.929924964904785,11.929924964904785,11.929924964904785,300,0.0,0.0
1999-09-03 00:00:00-04:00,11.929924964904785,11.929924964904785,11.929924964904785,11.929924964904785,0,0.0,0.0
1999-09-07 00:00:00-04:00,12.01764360155378,12.280803680419922,12.01764360155378,12.280803680419922,700,0.0,0.0
1999-09-08 00:00:00-04:00,11.75448489189148,11.929924964904785,11.228164672851562,11.929924964904785,5000,0.0,0.0
1999-09-09 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,100,0.0,0.0
1999-09-10 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-13 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-14 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-15 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-16 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-17 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-20 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-09-21 00:00:00-04:00,11.579044342041016,11.579044342041016,11.579044342041016,11.579044342041016,200,0.0,0.0
1999-09-22 00:00:00-04:00,11.579040884971619,11.579040884971619,11.228160858154297,11.228160858154297,1700,0.0,0.0
1999-09-23 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,1100,0.0,0.0
1999-09-24 00:00:00-04:00,11.22816134574718,11.75448140882908,11.22816134574718,11.66676139831543,2800,0.0,0.0
1999-09-27 00:00:00-04:00,11.66676139831543,11.66676139831543,11.66676139831543,11.66676139831543,0,0.0,0.0
1999-09-28 00:00:00-04:00,11.403597513834635,11.84219741821289,11.403597513834635,11.84219741821289,400,0.0,0.0
1999-09-29 00:00:00-04:00,11.666756654607838,11.666756654607838,10.175517082214355,10.175517082214355,10300,0.0,0.0
1999-09-30 00:00:00-04:00,10.263242172983896,10.263242172983896,9.824642080121336,9.912362098693848,48000,0.0,0.0
1999-10-01 00:00:00-04:00,10.526400293622698,10.526400293622698,9.824640274047852,9.824640274047852,12800,0.0,0.0
1999-10-04 00:00:00-04:00,10.701845219260768,10.701845219260768,10.00008487701416,10.00008487701416,5900,0.0,0.0
1999-10-05 00:00:00-04:00,10.000083420493386,10.175523480502042,9.649203300476074,9.649203300476074,2500,0.0,0.0
1999-10-06 00:00:00-04:00,9.6492050789498,9.82464517129434,9.6492050789498,9.73692512512207,5300,0.0,0.0
1999-10-07 00:00:00-04:00,9.736920271600995,9.912360276494708,9.736920271600995,9.824640274047852,14400,0.0,0.0
1999-10-08 00:00:00-04:00,9.824640274047852,9.824640274047852,9.824640274047852,9.824640274047852,0,0.0,0.0
1999-10-11 00:00:00-04:00,10.52640438079834,10.52640438079834,10.52640438079834,10.52640438079834,1000,0.0,0.0
1999-10-12 00:00:00-04:00,10.526406703851162,10.526406703851162,10.263246536254883,10.263246536254883,1100,0.0,0.0
1999-10-13 00:00:00-04:00,10.08780642452403,10.263246536254883,10.08780642452403,10.263246536254883,900,0.0,0.0
1999-10-14 00:00:00-04:00,10.175517082214355,10.175517082214355,10.175517082214355,10.175517082214355,1000,0.0,0.0
1999-10-15 00:00:00-04:00,10.175526480389456,10.526406703851162,10.175526480389456,10.263246536254883,15000,0.0,0.0
1999-10-18 00:00:00-04:00,10.263243848627264,11.579044342041016,10.263243848627264,11.579044342041016,3400,0.0,0.0
1999-10-19 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,1000,0.0,0.0
1999-10-20 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-10-21 00:00:00-04:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,0,0.0,0.0
1999-10-22 00:00:00-04:00,10.87728500366211,10.87728500366211,10.87728500366211,10.87728500366211,200,0.0,0.0
1999-10-25 00:00:00-04:00,10.964999198913574,10.964999198913574,10.964999198913574,10.964999198913574,500,0.0,0.0
1999-10-26 00:00:00-04:00,10.964999198913574,10.964999198913574,10.964999198913574,10.964999198913574,200,0.0,0.0
1999-10-27 00:00:00-04:00,11.052719116210938,11.052719116210938,11.052719116210938,11.052719116210938,500,0.0,0.0
1999-10-28 00:00:00-04:00,11.228163608284884,11.31588363647461,11.228163608284884,11.31588363647461,4200,0.0,0.0
1999-10-29 00:00:00-04:00,11.31588363647461,11.31588363647461,11.31588363647461,11.31588363647461,0,0.0,0.0
1999-11-01 00:00:00-05:00,11.052719116210938,11.22815910218254,11.052719116210938,11.052719116210938,500,0.0,0.0
1999-11-02 00:00:00-05:00,11.052719116210938,11.052719116210938,11.052719116210938,11.052719116210938,0,0.0,0.0
1999-11-03 00:00:00-05:00,11.754480361938477,11.754480361938477,11.754480361938477,11.754480361938477,500,0.0,0.0
1999-11-04 00:00:00-05:00,11.754480361938477,11.754480361938477,11.754480361938477,11.754480361938477,0,0.0,0.0
1999-11-05 00:00:00-05:00,11.754480361938477,11.754480361938477,11.754480361938477,11.754480361938477,0,0.0,0.0
1999-11-08 00:00:00-05:00,11.31588363647461,11.31588363647461,11.31588363647461,11.31588363647461,200,0.0,0.0
1999-11-09 00:00:00-05:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,400,0.0,0.0
1999-11-10 00:00:00-05:00,11.491321563720703,11.491321563720703,11.491321563720703,11.491321563720703,400,0.0,0.0
1999-11-11 00:00:00-05:00,11.66676139831543,11.66676139831543,11.66676139831543,11.66676139831543,800,0.0,0.0
1999-11-12 00:00:00-05:00,11.491321563720703,11.491321563720703,11.491321563720703,11.491321563720703,1400,0.0,0.0
1999-11-15 00:00:00-05:00,11.491321563720703,11.491321563720703,11.491321563720703,11.491321563720703,0,0.0,0.0
1999-11-16 00:00:00-05:00,11.666762986563912,11.666762986563912,11.491322941653175,11.53518295288086,1500,0.0,0.0
1999-11-17 00:00:00-05:00,11.228160858154297,11.228160858154297,11.228160858154297,11.228160858154297,200,0.0,0.0
1999-11-18 00:00:00-05:00,11.557113647460938,11.557113647460938,11.557113647460938,11.557113647460938,300,0.0,0.0
1999-11-19 00:00:00-05:00,11.315883391244071,12.280803680419922,11.228163364955357,12.280803680419922,16100,0.0,0.0
1999-11-22 00:00:00-05:00,11.754480361938477,12.23694037679416,11.491320353835375,11.754480361938477,3400,0.0,0.0
1999-11-23 00:00:00-05:00,11.57904285934736,11.622902870178223,11.57904285934736,11.622902870178223,2700,0.0,0.0
1999-11-24 00:00:00-05:00,11.579041854194973,12.105361938476562,11.579041854194973,12.105361938476562,3900,0.0,0.0
1999-11-26 00:00:00-05:00,11.579044342041016,11.579044342041016,11.579044342041016,11.579044342041016,1500,0.0,0.0
1999-11-29 00:00:00-05:00,11.579044342041016,12.368524638089267,11.579044342041016,11.579044342041016,8300,0.0,0.0
1999-11-30 00:00:00-05:00,12.587823867797852,12.587823867797852,12.105363719554727,12.587823867797852,5000,0.0,0.0
1999-12-01 00:00:00-05:00,12.105361938476562,12.105361938476562,12.105361938476562,12.105361938476562,1200,0.0,0.0
1999-12-02 00:00:00-05:00,12.10536503791809,12.10536503791809,11.929924964904785,11.929924964904785,700,0.0,0.0
1999-12-03 00:00:00-05:00,11.579041854194973,12.105361938476562,11.579041854194973,12.105361938476562,5100,0.0,0.0
1999-12-06 00:00:00-05:00,11.579044342041016,12.280804605195017,11.579044342041016,11.579044342041016,3200,0.0,0.0
1999-12-07 00:00:00-05:00,11.929924473618016,12.631684736772018,11.579044342041016,11.579044342041016,9600,0.0,0.0
1999-12-08 00:00:00-05:00,11.579044342041016,11.579044342041016,11.579044342041016,11.579044342041016,300,0.0,0.0
1999-12-09 00:00:00-05:00,11.579040356536408,12.017640370041576,11.579040356536408,11.754480361938477,3100,0.0,0.0
1999-12-10 00:00:00-05:00,12.105361938476562,12.105361938476562,11.754481882288836,12.105361938476562,1200,0.0,0.0
1999-12-13 00:00:00-05:00,12.105361938476562,12.105361938476562,12.105361938476562,12.105361938476562,0,0.0,0.0
1999-12-14 00:00:00-05:00,12.01764488220215,12.01764488220215,12.01764488220215,12.017644882202148,2000,0.0,0.0
1999-12-15 00:00:00-05:00,11.929924964904785,12.456245183944702,11.929924964904785,11.929924964904785,2200,0.0,0.0
1999-12-16 00:00:00-05:00,12.324665129184723,12.324665129184723,11.929924964904785,11.929924964904785,1300,0.0,0.0
1999-12-17 00:00:00-05:00,11.929923575265066,12.280803680419922,11.929923575265066,12.280803680419922,3000,0.0,0.0
1999-12-20 00:00:00-05:00,12.280803680419922,12.280803680419922,12.280803680419922,12.280803680419922,100,0.0,0.0
1999-12-21 00:00:00-05:00,12.038280487060547,12.301892468529026,12.038280487060547,12.038280487060547,4200,0.03,0.0
1999-12-22 00:00:00-05:00,11.950413180069184,12.47763729095459,11.950413180069184,12.47763729095459,300,0.0,0.0
1999-12-23 00:00:00-05:00,11.950407981872559,12.301890569574693,11.950407981872559,11.950407981872559,600,0.0,0.0
1999-12-27 00:00:00-05:00,11.950407981872559,11.950407981872559,11.950407981872559,11.950407981872559,200,0.0,0.0
1999-12-28 00:00:00-05:00,11.950407981872559,11.950407981872559,11.950407981872559,11.950407981872559,100,0.0,0.0
1999-12-29 00:00:00-05:00,11.950407981872559,11.950407981872559,11.950407981872559,11.950407981872559,0,0.0,0.0
1999-12-30 00:00:00-05:00,12.301896274953648,13.00486177637957,12.126154899597168,12.126154899597168,9300,0.0,0.0
1999-12-31 00:00:00-05:00,12.126154899597168,12.126154899597168,12.126154899597168,12.126154899597168,0,0.0,0.0
2000-01-03 00:00:00-05:00,12.126152337233792,12.65337635189613,12.126152337233792,12.345829010009766,13400,0.0,0.0
2000-01-04 00:00:00-05:00,12.411732157214885,12.411732157214885,12.170087814331055,12.170087814331055,2300,0.0,0.0
2000-01-05 00:00:00-05:00,12.389767460056119,12.565508842468262,12.389767460056119,12.565508842468262,600,0.0,0.0
2000-01-06 00:00:00-05:00,12.301886558532715,12.301886558532715,12.038274703707014,12.301886558532715,5600,0.0,0.0
2000-01-07 00:00:00-05:00,12.301886558532715,12.301886558532715,12.301886558532715,12.301886558532715,0,0.0,0.0
2000-01-10 00:00:00-05:00,12.389763129018519,12.653375110486998,12.038280487060547,12.038280487060547,500,0.0,0.0
2000-01-11 00:00:00-05:00,12.038284211918926,12.74124971334485,12.038284211918926,12.126154899597168,2000,0.0,0.0
2000-01-12 00:00:00-05:00,12.214025587275408,12.477637650310129,12.126154899597168,12.126154899597168,5000,0.0,0.0
2000-01-13 00:00:00-05:00,12.126154899597168,12.126154899597168,12.126154899597168,12.126154899597168,400,0.0,0.0
2000-01-14 00:00:00-05:00,12.12615114755004,12.12615114755004,12.038280487060547,12.038280487060547,500,0.0,0.0
2000-01-18 00:00:00-05:00,12.126154899597168,12.65337902566661,12.126154899597168,12.126154899597168,2800,0.0,0.0
2000-01-19 00:00:00-05:00,12.038278483658386,12.389761067122864,11.950407837792266,12.214019775390625,2700,0.0,0.0
2000-01-20 00:00:00-05:00,11.950407981872559,11.950407981872559,11.950407981872559,11.950407981872559,1200,0.0,0.0
2000-01-21 00:00:00-05:00,11.95041400402576,12.565508842468262,11.95041400402576,12.565508842468262,1800,0.0,0.0
2000-01-24 00:00:00-05:00,11.950408081510174,11.950408081510174,11.774666786193848,11.774666786193848,1500,0.0,0.0
2000-01-25 00:00:00-05:00,11.950413524240686,12.126154899597168,11.950413524240686,12.126154899597168,1700,0.0,0.0
2000-01-26 00:00:00-05:00,12.126149129524505,12.214019775390625,11.950407837792266,12.214019775390625,5500,0.0,0.0
2000-01-27 00:00:00-05:00,12.126154550364319,12.47763729095459,11.950413180069184,12.47763729095459,5400,0.0,0.0
2000-01-28 00:00:00-05:00,12.47763729095459,12.47763729095459,12.47763729095459,12.47763729095459,0,0.0,0.0
2000-01-31 00:00:00-05:00,11.950407981872559,11.950407981872559,11.950407981872559,11.950407981872559,300,0.0,0.0
2000-02-01 00:00:00-05:00,11.774666786193848,11.774666786193848,11.774666786193848,11.774666786193848,100,0.0,0.0
2000-02-02 00:00:00-05:00,11.598929405212402,11.598929405212402,11.511058727900187,11.598929405212402,8300,0.0,0.0
2000-02-03 00:00:00-05:00,11.598929405212402,11.598929405212402,11.598929405212402,11.598929405212402,0,0.0,0.0
2000-02-04 00:00:00-05:00,11.598929405212402,11.598929405212402,11.598929405212402,11.598929405212402,800,0.0,0.0
2000-02-07 00:00:00-05:00,11.247443585356406,11.247443585356406,10.544478361271631,10.632349014282227,2400,0.0,0.0
2000-02-08 00:00:00-05:00,10.632348749372696,10.632348749372696,9.490030288696289,9.490030288696289,3600,0.0,0.0
2000-02-09 00:00:00-05:00,10.017254193623861,10.017254193623861,9.490030288696289,9.490030288696289,3900,0.0,0.0
2000-02-10 00:00:00-05:00,9.841512891981338,9.841512891981338,9.490030288696289,9.490030288696289,1300,0.0,0.0
2000-02-11 00:00:00-05:00,9.314287259028509,9.314287259028509,9.138545989990234,9.138545989990234,3100,0.0,0.0
2000-02-14 00:00:00-05:00,8.830999076366425,8.830999076366425,8.43558120727539,8.43558120727539,900,0.0,0.0
2000-02-15 00:00:00-05:00,8.655260882479078,8.655260882479078,8.259842872619629,8.259842872619629,54100,0.0,0.0
2000-02-16 00:00:00-05:00,8.918871488571167,8.918871488571167,8.435582885742187,8.787065505981445,4900,0.0,0.0
2000-02-17 00:00:00-05:00,8.962805032730103,8.962805032730103,8.43558120727539,8.43558120727539,7200,0.0,0.0
2000-02-18 00:00:00-05:00,8.523451844851177,8.523451844851177,8.347710569699606,8.43558120727539,51100,0.0,0.0
2000-02-22 00:00:00-05:00,8.699196216907907,8.787066885765563,8.084101534904317,8.259842872619629,110700,0.0,0.0
2000-02-23 00:00:00-05:00,8.08409865697225,8.43558120727539,8.08409865697225,8.43558120727539,1300,0.0,0.0
2000-02-24 00:00:00-05:00,8.435584358547045,8.435584358547045,8.084101676940918,8.084101676940918,1300,0.0,0.0
2000-02-25 00:00:00-05:00,8.435582574808372,9.314289093017578,8.435582574808372,9.314289093017578,13100,0.0,0.0
2000-02-28 00:00:00-05:00,9.335426454958709,9.335426454958709,8.102445602416992,8.102445602416992,9700,0.03,0.0
2000-02-29 00:00:00-05:00,8.630866659448502,8.630866659448502,8.278586387634277,8.278586387634277,1200,0.0,0.0
2000-03-01 00:00:00-05:00,8.278584221998852,8.498759334286055,8.278584221998852,8.454724311828613,8300,0.0,0.0
2000-03-02 00:00:00-05:00,8.454724311828613,8.454724311828613,8.454724311828613,8.454724311828613,100,0.0,0.0
2000-03-03 00:00:00-05:00,8.630863189697266,8.630863189697266,8.630863189697266,8.630863189697266,300,0.0,0.0
2000-03-06 00:00:00-05:00,8.454724311828613,8.454724311828613,8.454724311828613,8.454724311828613,100,0.0,0.0
2000-03-07 00:00:00-05:00,8.454723124601403,8.630863189697266,8.454723124601403,8.630863189697266,1400,0.0,0.0
2000-03-08 00:00:00-05:00,8.630863189697266,8.630863189697266,8.630863189697266,8.630863189697266,0,0.0,0.0
2000-03-09 00:00:00-05:00,8.454724311828613,8.454724311828613,8.454724311828613,8.454724311828613,800,0.0,0.0
2000-03-10 00:00:00-05:00,8.19051251411438,8.19051251411438,7.397882270812988,7.926302433013916,14300,0.0,0.0
2000-03-13 00:00:00-05:00,7.926302433013916,8.102442487080893,7.926302433013916,7.926302433013916,1400,0.0,0.0
2000-03-14 00:00:00-05:00,7.926305480625318,8.102445602416992,7.926305480625318,8.102445602416992,17800,0.0,0.0
2000-03-15 00:00:00-05:00,7.926305480625318,8.102445602416992,7.926305480625318,8.102445602416992,400,0.0,0.0
2000-03-16 00:00:00-05:00,7.750164031982422,8.014374169436369,7.66209398616444,7.750164031982422,33000,0.0,0.0
2000-03-17 00:00:00-05:00,7.926302433013916,7.926302433013916,7.926302433013916,7.926302433013916,1000,0.0,0.0
2000-03-20 00:00:00-05:00,7.397886276245117,7.397886276245117,7.397886276245117,7.397886276245117,3500,0.0,0.0
2000-03-21 00:00:00-05:00,7.662096977233887,7.662096977233887,7.662096977233887,7.662096977233887,500,0.0,0.0
2000-03-22 00:00:00-05:00,7.662096977233887,7.662096977233887,7.662096977233887,7.662096977233887,0,0.0,0.0
2000-03-23 00:00:00-05:00,7.574023940346458,7.750164031982422,7.485953894528476,7.750164031982422,9100,0.0,0.0
2000-03-24 00:00:00-05:00,7.750164031982422,7.750164031982422,7.750164031982422,7.750164031982422,0,0.0,0.0
2000-03-27 00:00:00-05:00,7.5740252587853405,7.5740252587853405,7.221745014190674,7.221745014190674,7200,0.0,0.0
2000-03-28 00:00:00-05:00,7.574025878906251,8.8070068359375,7.3978857421875,8.8070068359375,18800,0.0,0.0
2000-03-29 00:00:00-05:00,9.159282684326172,9.159282684326172,8.454722477839544,9.159282684326172,4300,0.0,0.0
2000-03-30 00:00:00-05:00,8.454724480124082,8.983144760131836,8.454724480124082,8.983144760131836,3200,0.0,0.0
2000-03-31 00:00:00-05:00,8.983146091677106,9.335426330566406,8.807005972232458,9.335426330566406,4400,0.0,0.0
2000-04-03 00:00:00-04:00,8.807003254793127,9.335423450080715,8.630863189697266,8.630863189697266,4900,0.0,0.0
2000-04-04 00:00:00-04:00,8.807003254793127,8.807003254793127,8.630863189697266,8.630863189697266,5200,0.0,0.0
2000-04-05 00:00:00-04:00,8.630864573459998,8.983144760131836,8.630864573459998,8.983144760131836,10400,0.0,0.0
2000-04-06 00:00:00-04:00,8.98314697265625,9.159287109375,8.8070068359375,8.8070068359375,2600,0.0,0.0
2000-04-07 00:00:00-04:00,9.159287109375,9.324418487548828,8.8070068359375,8.8070068359375,2000,0.0,0.0
2000-04-10 00:00:00-04:00,8.8070068359375,8.8070068359375,8.8070068359375,8.8070068359375,2000,0.0,0.0
2000-04-11 00:00:00-04:00,8.8070068359375,8.8070068359375,8.8070068359375,8.8070068359375,0,0.0,0.0
2000-04-12 00:00:00-04:00,8.278584221998852,8.454724311828613,8.278584221998852,8.454724311828613,1700,0.0,0.0
