Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-13 00:00:00-04:00,8.102445477816328,8.762970924377441,8.014375418274845,8.762970924377441,1100,0.0,0.0
2000-04-14 00:00:00-04:00,8.718932676315308,8.807002703348795,7.926302433013916,7.926302433013916,6300,0.0,0.0
2000-04-17 00:00:00-04:00,7.926304123618387,8.10244421525435,7.574023940346458,7.750164031982422,12200,0.0,0.0
2000-04-18 00:00:00-04:00,7.926302433013916,7.926302433013916,7.926302433013916,7.926302433013916,500,0.0,0.0
2000-04-19 00:00:00-04:00,7.750164031982422,7.750164031982422,7.750164031982422,7.750164031982422,100,0.0,0.0
2000-04-20 00:00:00-04:00,7.750164031982422,8.10244421525435,7.750164031982422,7.750164031982422,16200,0.0,0.0
2000-04-24 00:00:00-04:00,7.750164031982422,7.750164031982422,7.750164031982422,7.750164031982422,200,0.0,0.0
2000-04-25 00:00:00-04:00,8.102442487080893,8.102442487080893,7.926302433013916,7.926302433013916,5000,0.0,0.0
2000-04-26 00:00:00-04:00,7.750164031982422,7.750164031982422,7.750164031982422,7.750164031982422,500,0.0,0.0
2000-04-27 00:00:00-04:00,7.926305480625318,8.102445602416992,7.926305480625318,8.102445602416992,2600,0.0,0.0
2000-04-28 00:00:00-04:00,7.574027061462402,7.574027061462402,7.574027061462402,7.574027061462402,200,0.0,0.0
2000-05-01 00:00:00-04:00,7.574027061462402,7.574027061462402,7.574027061462402,7.574027061462402,0,0.0,0.0
2000-05-02 00:00:00-04:00,7.926306086740676,7.926306086740676,6.9135003089904785,6.9135003089904785,2500,0.0,0.0
2000-05-03 00:00:00-04:00,7.397885136488007,7.397885136488007,7.221745014190674,7.221745014190674,2200,0.0,0.0
2000-05-04 00:00:00-04:00,7.045604705810547,7.045604705810547,7.045604705810547,7.045604705810547,500,0.0,0.0
2000-05-05 00:00:00-04:00,7.045604705810547,7.397884941101074,7.045604705810547,7.045604705810547,400,0.0,0.0
2000-05-08 00:00:00-04:00,7.045604705810547,7.045604705810547,7.045604705810547,7.045604705810547,100,0.0,0.0
2000-05-09 00:00:00-04:00,7.045604705810547,7.045604705810547,7.045604705810547,7.045604705810547,1300,0.0,0.0
2000-05-10 00:00:00-04:00,7.045604705810547,7.045604705810547,7.045604705810547,7.045604705810547,0,0.0,0.0
2000-05-11 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,200,0.0,0.0
2000-05-12 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,0,0.0,0.0
2000-05-15 00:00:00-04:00,7.22174375707453,7.750164031982422,7.22174375707453,7.750164031982422,1900,0.0,0.0
2000-05-16 00:00:00-04:00,7.750164031982422,7.750164031982422,7.750164031982422,7.750164031982422,3900,0.0,0.0
2000-05-17 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,400,0.0,0.0
2000-05-18 00:00:00-04:00,7.5740252587853405,7.750165381082674,7.221745014190674,7.221745014190674,2300,0.0,0.0
2000-05-19 00:00:00-04:00,7.574027061462402,7.574027061462402,7.574027061462402,7.574027061462402,2000,0.0,0.0
2000-05-22 00:00:00-04:00,7.309814929962159,7.309814929962159,7.309814929962159,7.309814929962158,100,0.0,0.0
2000-05-23 00:00:00-04:00,7.397886276245117,7.397886276245117,7.397886276245117,7.397886276245117,100,0.0,0.0
2000-05-24 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,600,0.0,0.0
2000-05-25 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,600,0.0,0.0
2000-05-26 00:00:00-04:00,7.221745014190674,7.221745014190674,7.221745014190674,7.221745014190674,500,0.0,0.0
2000-05-30 00:00:00-04:00,7.419600009918213,7.419600009918213,7.419600009918213,7.419600009918213,900,0.03,0.0
2000-05-31 00:00:00-04:00,7.419600009918213,7.5962571530115035,7.419600009918213,7.419600009918213,6400,0.0,0.0
2000-06-01 00:00:00-04:00,7.441680339879769,7.5962553024292,7.441680339879769,7.596255302429199,1900,0.0,0.0
2000-06-02 00:00:00-04:00,8.12623119354248,8.12623119354248,8.12623119354248,8.12623119354248,400,0.0,0.0
2000-06-05 00:00:00-04:00,7.419600009918213,7.419600009918213,7.419600009918213,7.419600009918213,300,0.0,0.0
2000-06-06 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,500,0.0,0.0
2000-06-07 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-08 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-09 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-12 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-13 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-14 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-15 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-16 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-19 00:00:00-04:00,7.684585094451903,7.684585094451903,7.684585094451903,7.684585094451904,0,0.0,0.0
2000-06-20 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,1500,0.0,0.0
2000-06-21 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,0,0.0,0.0
2000-06-22 00:00:00-04:00,7.596258870293113,7.596258870293113,7.507930278778076,7.507930278778076,5500,0.0,0.0
2000-06-23 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,1500,0.0,0.0
2000-06-26 00:00:00-04:00,7.596260594158638,7.596260594158638,7.242946147918701,7.242946147918701,700,0.0,0.0
2000-06-27 00:00:00-04:00,7.066283702850342,7.066283702850342,7.066283702850342,7.066283702850342,300,0.0,0.0
2000-06-28 00:00:00-04:00,7.419600009918213,7.772914296104794,7.419600009918213,7.419600009918213,1000,0.0,0.0
2000-06-29 00:00:00-04:00,7.419598202372707,7.5962553024292,7.419598202372707,7.596255302429199,1400,0.0,0.0
2000-06-30 00:00:00-04:00,7.949571439198085,7.949571439198085,7.419600009918213,7.419600009918213,1100,0.0,0.0
2000-07-03 00:00:00-04:00,7.419600009918213,7.419600009918213,7.419600009918213,7.419600009918213,0,0.0,0.0
2000-07-05 00:00:00-04:00,7.419600009918213,7.507928581464858,7.419600009918213,7.419600009918213,8400,0.0,0.0
2000-07-06 00:00:00-04:00,7.41960168726304,7.507930278778076,7.41960168726304,7.507930278778076,9800,0.0,0.0
2000-07-07 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,100,0.0,0.0
2000-07-10 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,0,0.0,0.0
2000-07-11 00:00:00-04:00,7.331273095748004,7.507930278778076,7.331273095748004,7.507930278778076,7800,0.0,0.0
2000-07-12 00:00:00-04:00,7.507930278778076,7.507930278778076,7.507930278778076,7.507930278778076,200,0.0,0.0
2000-07-13 00:00:00-04:00,7.331273078918457,7.331273078918457,7.331273078918457,7.331273078918457,100,0.0,0.0
2000-07-14 00:00:00-04:00,7.331273078918457,7.331273078918457,7.331273078918457,7.331273078918457,4500,0.0,0.0
2000-07-17 00:00:00-04:00,7.5079309940338135,8.12623119354248,7.5079309940338135,8.12623119354248,4500,0.0,0.0
2000-07-18 00:00:00-04:00,7.949573993682861,8.12623119354248,7.949573993682861,8.12623119354248,1900,0.0,0.0
2000-07-19 00:00:00-04:00,7.949573993682861,8.832859992980957,7.949573993682861,8.12623119354248,2100,0.0,0.0
2000-07-20 00:00:00-04:00,8.12623119354248,8.12623119354248,8.12623119354248,8.12623119354248,0,0.0,0.0
2000-07-21 00:00:00-04:00,8.302887916564941,8.302887916564941,8.302887916564941,8.302887916564941,400,0.0,0.0
2000-07-24 00:00:00-04:00,8.302887531427237,9.186173439025879,8.302887531427237,9.186173439025879,9700,0.0,0.0
2000-07-25 00:00:00-04:00,8.12623119354248,8.12623119354248,8.12623119354248,8.12623119354248,300,0.0,0.0
2000-07-26 00:00:00-04:00,8.12623119354248,8.12623119354248,8.12623119354248,8.12623119354248,0,0.0,0.0
2000-07-27 00:00:00-04:00,8.567876815795898,8.567876815795898,8.567876815795898,8.567876815795898,100,0.0,0.0
2000-07-28 00:00:00-04:00,8.302887916564941,8.302887916564941,8.302887916564941,8.302887916564941,400,0.0,0.0
2000-07-31 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,900,0.0,0.0
2000-08-01 00:00:00-04:00,9.009509086608887,9.186166127522787,8.567866484324139,9.009509086608887,6400,0.0,0.0
2000-08-02 00:00:00-04:00,9.009509086608887,9.009509086608887,9.009509086608887,9.009509086608887,0,0.0,0.0
2000-08-03 00:00:00-04:00,9.009509086608887,9.009509086608887,9.009509086608887,9.009509086608887,0,0.0,0.0
2000-08-04 00:00:00-04:00,7.9495720863342285,7.9495720863342285,7.9495720863342285,7.9495720863342285,100,0.0,0.0
2000-08-07 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,500,0.0,0.0
2000-08-08 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,0,0.0,0.0
2000-08-09 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,0,0.0,0.0
2000-08-10 00:00:00-04:00,8.214555358886718,8.391212463378906,8.214555358886718,8.391212463378906,2900,0.0,0.0
2000-08-11 00:00:00-04:00,8.391212463378906,8.391212463378906,8.391212463378906,8.391212463378906,0,0.0,0.0
2000-08-14 00:00:00-04:00,8.391212463378906,8.391212463378906,8.391212463378906,8.391212463378906,0,0.0,0.0
2000-08-15 00:00:00-04:00,8.832859992980957,8.832859992980957,8.12623119354248,8.12623119354248,5200,0.0,0.0
2000-08-16 00:00:00-04:00,8.12623119354248,8.12623119354248,8.12623119354248,8.12623119354248,0,0.0,0.0
2000-08-17 00:00:00-04:00,8.126228542118282,8.126228542118282,8.0378999710083,8.0378999710083,900,0.0,0.0
2000-08-18 00:00:00-04:00,8.170392827673272,8.170392827673272,7.772914257678357,8.0378999710083,12800,0.0,0.0
2000-08-21 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,200,0.0,0.0
2000-08-22 00:00:00-04:00,8.479540824890137,8.479540824890137,8.479540824890137,8.479540824890137,0,0.0,0.0
2000-08-23 00:00:00-04:00,7.5962553024292,7.5962553024292,7.5962553024292,7.596255302429199,100,0.0,0.0
2000-08-24 00:00:00-04:00,7.5962553024292,7.5962553024292,7.5962553024292,7.596255302429199,300,0.0,0.0
2000-08-25 00:00:00-04:00,7.5962553024292,7.5962553024292,7.5962553024292,7.596255302429199,100,0.0,0.0
2000-08-28 00:00:00-04:00,8.082062348723412,8.479540824890137,8.082062348723412,8.479540824890137,10100,0.0,0.0
2000-08-29 00:00:00-04:00,7.5962553024292,7.5962553024292,7.5962553024292,7.596255302429199,300,0.0,0.0
2000-08-30 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,100,0.03,0.0
2000-08-31 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-09-01 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,200,0.0,0.0
2000-09-05 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-09-06 00:00:00-04:00,8.326126098632812,8.326126098632812,8.326126098632812,8.326126098632812,200,0.0,0.0
2000-09-07 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,100,0.0,0.0
2000-09-08 00:00:00-04:00,7.971820831298827,7.971820831298827,7.971820831298827,7.971820831298828,7600,0.0,0.0
2000-09-11 00:00:00-04:00,7.883241370666859,7.883241370666859,7.617514133453369,7.617514133453369,1000,0.0,0.0
2000-09-12 00:00:00-04:00,7.971820831298827,7.971820831298827,7.971820831298827,7.971820831298828,600,0.0,0.0
2000-09-13 00:00:00-04:00,7.971820831298827,7.971820831298827,7.971820831298827,7.971820831298828,500,0.0,0.0
2000-09-14 00:00:00-04:00,8.016105673529886,8.016105673529886,7.794666290283203,7.794666290283203,3400,0.0,0.0
2000-09-15 00:00:00-04:00,7.971820831298827,7.971820831298827,7.971820831298827,7.971820831298828,1400,0.0,0.0
2000-09-18 00:00:00-04:00,8.326126098632812,8.326126098632812,8.326126098632812,8.326126098632812,400,0.0,0.0
2000-09-19 00:00:00-04:00,7.971821936165415,7.971821936165415,7.2632155418396,7.2632155418396,5000,0.0,0.0
2000-09-20 00:00:00-04:00,7.26321115611512,7.351786901921402,7.174635410308839,7.174635410308838,5900,0.0,0.0
2000-09-21 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,1000,0.0,0.0
2000-09-22 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-09-25 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-09-26 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-09-27 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-09-28 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-09-29 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-10-02 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-10-03 00:00:00-04:00,7.44036264197771,8.148968607880349,7.44036264197771,7.617514133453369,4400,0.0,0.0
2000-10-04 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-10-05 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-10-06 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,100,0.0,0.0
2000-10-09 00:00:00-04:00,7.440364360809326,7.440364360809326,7.440364360809326,7.440364360809326,0,0.0,0.0
2000-10-10 00:00:00-04:00,7.44036264197771,7.79466562492903,7.44036264197771,7.617514133453369,5500,0.0,0.0
2000-10-11 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-10-12 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,600,0.0,0.0
2000-10-13 00:00:00-04:00,7.097133636474609,7.097133636474609,7.097133636474609,7.097133636474609,400,0.0,0.0
2000-10-16 00:00:00-04:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,2700,0.0,0.0
2000-10-17 00:00:00-04:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,0,0.0,0.0
2000-10-18 00:00:00-04:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,200,0.0,0.0
2000-10-19 00:00:00-04:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,0,0.0,0.0
2000-10-20 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,200,0.0,0.0
2000-10-23 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,0,0.0,0.0
2000-10-24 00:00:00-04:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,5000,0.0,0.0
2000-10-25 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,2200,0.0,0.0
2000-10-26 00:00:00-04:00,7.617514133453369,7.617514133453369,7.617514133453369,7.617514133453369,1200,0.0,0.0
2000-10-27 00:00:00-04:00,7.971819069074547,8.148970603942871,7.971819069074547,8.148970603942871,12300,0.0,0.0
2000-10-30 00:00:00-05:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,0,0.0,0.0
2000-10-31 00:00:00-05:00,8.148970603942871,8.148970603942871,8.148970603942871,8.148970603942871,0,0.0,0.0
2000-11-01 00:00:00-05:00,7.883242043581876,7.883242043581876,7.794666290283203,7.794666290283203,300,0.0,0.0
2000-11-02 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-03 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-06 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-07 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-08 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-09 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-10 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-13 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-14 00:00:00-05:00,8.14897240532769,8.14897240532769,7.794669257269964,7.971820831298828,5100,0.0,0.0
2000-11-15 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,400,0.0,0.0
2000-11-16 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,10500,0.0,0.0
2000-11-17 00:00:00-05:00,7.794666290283203,8.06039355017922,7.794666290283203,7.794666290283203,6300,0.0,0.0
2000-11-20 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,100,0.0,0.0
2000-11-21 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-22 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-24 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-27 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-28 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,800,0.0,0.0
2000-11-29 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-11-30 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-12-01 00:00:00-05:00,7.794666290283203,7.794666290283203,7.794666290283203,7.794666290283203,0,0.0,0.0
2000-12-04 00:00:00-05:00,7.883242607116699,7.883242607116699,7.883242607116699,7.883242607116699,1100,0.0,0.0
2000-12-05 00:00:00-05:00,7.927532937791612,7.971820831298827,7.927532937791612,7.971820831298828,5000,0.0,0.0
2000-12-06 00:00:00-05:00,8.060393333435059,8.060393333435059,8.060393333435059,8.060393333435059,2100,0.0,0.0
2000-12-07 00:00:00-05:00,8.060393333435059,8.060393333435059,8.060393333435059,8.060393333435059,0,0.0,0.0
2000-12-08 00:00:00-05:00,8.10468183714768,8.990439414978027,8.060393958256162,8.990439414978027,15700,0.0,0.0
2000-12-11 00:00:00-05:00,8.503271102905273,8.503271102905273,8.503271102905273,8.503271102905273,400,0.0,0.0
2000-12-12 00:00:00-05:00,8.414699662591993,8.591851234436035,8.414699662591993,8.591851234436035,300,0.0,0.0
2000-12-13 00:00:00-05:00,9.123306161707097,9.74333667755127,9.123306161707097,9.74333667755127,3600,0.0,0.0
2000-12-14 00:00:00-05:00,9.477606376012167,10.629091262817383,9.477606376012167,10.629091262817383,6900,0.0,0.0
2000-12-15 00:00:00-05:00,10.451941358632054,10.629092907083445,9.743335164826492,10.274789810180664,4800,0.0,0.0
2000-12-18 00:00:00-05:00,10.263714221574492,10.629089161501092,10.263714221574492,10.451937675476074,7400,0.0,0.0
2000-12-19 00:00:00-05:00,10.451939741770428,10.629091262817383,10.451939741770428,10.629091262817383,5500,0.0,0.0
2000-12-20 00:00:00-05:00,9.931555366516113,11.3376953125,9.931555366516113,11.293407440185547,15900,0.0,0.0
2000-12-21 00:00:00-05:00,11.314705848693848,11.314705848693848,11.314705848693848,11.314705848693848,100,0.03,0.0
2000-12-22 00:00:00-05:00,11.314705848693848,11.314705848693848,10.116678170596852,11.314705848693848,600,0.0,0.0
2000-12-26 00:00:00-05:00,11.31470700725913,11.359078407287598,11.31470700725913,11.359078407287598,1700,0.0,0.0
2000-12-27 00:00:00-05:00,10.826624884749902,11.7140531539917,10.471653577053186,11.7140531539917,5900,0.0,0.0
2000-12-28 00:00:00-05:00,11.714049607515335,12.069020807743073,11.00410720705986,11.359078407287598,4500,0.0,0.0
2000-12-29 00:00:00-05:00,11.015203007629939,11.359081449962797,10.471653211684455,11.181595802307129,3400,0.0,0.0
2001-01-02 00:00:00-05:00,10.47164744567871,11.092846870422363,10.47164744567871,11.092846870422363,900,0.0,0.0
2001-01-03 00:00:00-05:00,11.092852955022135,11.092852955022135,10.471653189540895,10.737881660461426,1800,0.0,0.0
2001-01-04 00:00:00-05:00,11.092846870422363,11.092846870422363,11.092846870422363,11.092846870422363,200,0.0,0.0
2001-01-05 00:00:00-05:00,11.092846870422363,11.092846870422363,11.092846870422363,11.092846870422363,0,0.0,0.0
2001-01-08 00:00:00-05:00,10.64913558959961,10.64913558959961,10.64913558959961,10.64913558959961,200,0.0,0.0
2001-01-09 00:00:00-05:00,10.64913558959961,10.64913558959961,10.64913558959961,10.64913558959961,0,0.0,0.0
2001-01-10 00:00:00-05:00,10.471649586653509,10.560392379760742,10.471649586653509,10.560392379760742,400,0.0,0.0
2001-01-11 00:00:00-05:00,9.93919385600294,10.38290786743164,9.761708251431457,10.38290786743164,1300,0.0,0.0
2001-01-12 00:00:00-05:00,9.761708251431457,10.38290786743164,9.761708251431457,10.38290786743164,4100,0.0,0.0
2001-01-16 00:00:00-05:00,10.294164000439043,10.649135172867975,10.07230701767096,10.560392379760742,15300,0.0,0.0
2001-01-17 00:00:00-05:00,10.560394529436456,10.82662296295166,10.47165171826472,10.82662296295166,5600,0.0,0.0
2001-01-18 00:00:00-05:00,10.826620759082441,11.004106345296908,10.560392379760742,10.560392379760742,5600,0.0,0.0
2001-01-19 00:00:00-05:00,11.004105567932129,11.004105567932129,10.737877207417643,11.004105567932129,5500,0.0,0.0
2001-01-22 00:00:00-05:00,10.737877207417643,11.004105567932129,10.737877207417643,11.004105567932129,4400,0.0,0.0
2001-01-23 00:00:00-05:00,10.737881683167958,11.181595802307129,10.737881683167958,11.181595802307129,1900,0.0,0.0
2001-01-24 00:00:00-05:00,10.748974536146436,11.181595802307129,10.737881683167958,11.181595802307129,7400,0.0,0.0
2001-01-25 00:00:00-05:00,11.181596555207905,11.891539193633804,11.181596555207905,11.802796363830566,2900,0.0,0.0
2001-01-26 00:00:00-05:00,11.359078275240385,11.714049471341648,11.359078275240385,11.536563873291016,800,0.0,0.0
2001-01-29 00:00:00-05:00,11.00410720705986,11.359078407287598,10.826621606945992,11.359078407287598,1600,0.0,0.0
2001-01-30 00:00:00-05:00,10.837714456953108,11.359078407287598,10.649136006832123,11.359078407287598,1500,0.0,0.0
2001-01-31 00:00:00-05:00,10.29416327322683,11.181591141608454,10.29416327322683,11.004105567932129,2600,0.0,0.0
2001-02-01 00:00:00-05:00,11.359078275240385,11.536563873291016,11.359078275240385,11.536563873291016,3200,0.0,0.0
2001-02-02 00:00:00-05:00,11.714049471341648,11.714049471341648,11.181592677189755,11.536563873291016,400,0.0,0.0
2001-02-05 00:00:00-05:00,11.714049471341648,11.714049471341648,11.181592677189755,11.536563873291016,1200,0.0,0.0
2001-02-06 00:00:00-05:00,11.53656269187358,11.891533851623535,11.181591532123623,11.891533851623535,3700,0.0,0.0
2001-02-07 00:00:00-05:00,11.891536512624905,11.891536512624905,11.714050893033487,11.84716510772705,1600,0.0,0.0
2001-02-08 00:00:00-05:00,12.069019431498514,12.069019431498514,11.891533851623535,11.891533851623535,800,0.0,0.0
2001-02-09 00:00:00-05:00,11.891533851623535,11.891533851623535,11.53656269187358,11.891533851623535,4400,0.0,0.0
2001-02-12 00:00:00-05:00,11.7140531539917,11.7140531539917,11.7140531539917,11.7140531539917,300,0.0,0.0
2001-02-13 00:00:00-05:00,11.714048271748558,11.891533851623535,11.714048271748558,11.891533851623535,1300,0.0,0.0
2001-02-14 00:00:00-05:00,11.891533851623535,11.891533851623535,11.004105952248645,11.891533851623535,500,0.0,0.0
2001-02-15 00:00:00-05:00,11.7140531539917,11.7140531539917,11.7140531539917,11.7140531539917,100,0.0,0.0
2001-02-16 00:00:00-05:00,11.00410720705986,11.359078407287598,11.00410720705986,11.359078407287598,200,0.0,0.0
2001-02-20 00:00:00-05:00,11.004105567932129,11.359076715284779,11.004105567932129,11.004105567932129,900,0.0,0.0
2001-02-21 00:00:00-05:00,11.359078407287598,11.359078407287598,11.359078407287598,11.359078407287598,100,0.0,0.0
2001-02-22 00:00:00-05:00,11.00411015465146,11.359081449962797,10.116681916373116,11.181595802307129,5500,0.0,0.0
2001-02-23 00:00:00-05:00,10.64913558959961,10.64913558959961,10.64913558959961,10.64913558959961,100,0.0,0.0
2001-02-26 00:00:00-05:00,10.64913558959961,10.64913558959961,10.64913558959961,10.64913558959961,200,0.0,0.0
2001-02-27 00:00:00-05:00,10.670476913452148,10.670476913452148,10.136953067779542,10.670476913452148,300,0.03,0.0
2001-02-28 00:00:00-05:00,10.136953067779542,10.670476913452148,10.136953067779542,10.670476913452148,600,0.0,0.0
2001-03-01 00:00:00-05:00,11.204007399709601,11.204007399709601,10.136959075927734,10.136959075927734,5300,0.0,0.0
