Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-02 00:00:00-05:00,9.95910930633545,9.95910930633545,9.95910930633545,9.95910930633545,100,0.0,0.0
2001-03-05 00:00:00-05:00,9.95910930633545,9.95910930633545,9.95910930633545,9.95910930633545,0,0.0,0.0
2001-03-06 00:00:00-05:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,100,0.0,0.0
2001-03-07 00:00:00-05:00,9.970226866006852,10.670476913452148,9.970226866006852,10.670476913452148,500,0.0,0.0
2001-03-08 00:00:00-05:00,10.136955002606925,10.492637634277344,10.136955002606925,10.492637634277344,1000,0.0,0.0
2001-03-09 00:00:00-05:00,10.492637634277344,10.492637634277344,10.492637634277344,10.492637634277344,0,0.0,0.0
2001-03-12 00:00:00-05:00,10.492637833305027,10.492637833305027,10.136955194887907,10.225875854492188,2800,0.0,0.0
2001-03-13 00:00:00-05:00,10.49263388535072,10.49263388535072,10.13695138076256,10.31479263305664,6200,0.0,0.0
2001-03-14 00:00:00-05:00,10.13695138076256,10.31479263305664,10.13695138076256,10.31479263305664,400,0.0,0.0
2001-03-15 00:00:00-05:00,10.136959075927734,10.136959075927734,10.136959075927734,10.136959075927734,500,0.0,0.0
2001-03-16 00:00:00-05:00,10.314800463224712,10.314800463224712,10.136959075927734,10.136959075927734,10300,0.0,0.0
2001-03-19 00:00:00-05:00,10.31479263305664,10.31479263305664,10.13695138076256,10.31479263305664,1100,0.0,0.0
2001-03-20 00:00:00-05:00,10.49263563156128,11.026159477233888,10.225873708724976,10.670476913452148,4000,0.0,0.0
2001-03-21 00:00:00-05:00,10.848320960998535,10.848320960998535,10.848320960998535,10.848320960998535,100,0.0,0.0
2001-03-22 00:00:00-05:00,10.67047963376905,10.848320960998535,10.67047963376905,10.848320960998535,1400,0.0,0.0
2001-03-23 00:00:00-05:00,10.848318007684522,11.204000565313523,10.848318007684522,11.026159286499023,2600,0.0,0.0
2001-03-26 00:00:00-05:00,11.026159286499023,11.026159286499023,11.026159286499023,11.026159286499023,600,0.0,0.0
2001-03-27 00:00:00-05:00,11.026157348632813,11.11507797241211,10.84831610107422,11.11507797241211,1700,0.0,0.0
2001-03-28 00:00:00-05:00,11.026162288228019,11.026162288228019,10.581558970154308,10.848320960998535,1800,0.0,0.0
2001-03-29 00:00:00-05:00,10.670475022064592,10.670475022064592,10.58155439688072,10.626014709472656,1000,0.0,0.0
2001-03-30 00:00:00-05:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,100,0.0,0.0
2001-04-02 00:00:00-04:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,100,0.0,0.0
2001-04-03 00:00:00-04:00,10.592671352624894,11.026159477233888,10.403714990615844,10.670476913452148,900,0.0,0.0
2001-04-04 00:00:00-04:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,200,0.0,0.0
2001-04-05 00:00:00-04:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,200,0.0,0.0
2001-04-06 00:00:00-04:00,10.670476913452148,10.670476913452148,10.670476913452148,10.670476913452148,100,0.0,0.0
2001-04-09 00:00:00-04:00,10.31479263305664,10.31479263305664,10.31479263305664,10.31479263305664,200,0.0,0.0
2001-04-10 00:00:00-04:00,10.31479263305664,10.31479263305664,10.31479263305664,10.31479263305664,1000,0.0,0.0
2001-04-11 00:00:00-04:00,10.57800006866455,10.57800006866455,10.314795035377982,10.57800006866455,1000,0.0,0.0
2001-04-12 00:00:00-04:00,10.492636329091395,10.57800006866455,10.492636329091395,10.57800006866455,300,0.0,0.0
2001-04-16 00:00:00-04:00,10.57800006866455,10.57800006866455,10.57800006866455,10.57800006866455,100,0.0,0.0
2001-04-17 00:00:00-04:00,10.57800006866455,10.57800006866455,10.57800006866455,10.57800006866455,0,0.0,0.0
2001-04-18 00:00:00-04:00,10.577999711064011,10.585113525390625,10.577999711064011,10.585113525390625,1100,0.0,0.0
2001-04-19 00:00:00-04:00,10.585113525390625,10.585113525390625,10.585113525390625,10.585113525390625,400,0.0,0.0
2001-04-20 00:00:00-04:00,10.31479468667537,10.585113525390625,10.31479468667537,10.585113525390625,600,0.0,0.0
2001-04-23 00:00:00-04:00,10.31479494930432,10.513977006646238,10.31479494930432,10.44995403289795,4700,0.0,0.0
2001-04-24 00:00:00-04:00,10.44995403289795,10.44995403289795,10.44995403289795,10.44995403289795,100,0.0,0.0
2001-04-25 00:00:00-04:00,10.385935189858223,10.385935189858223,10.307684561083844,10.37882137298584,600,0.0,0.0
2001-04-26 00:00:00-04:00,10.3717041015625,10.3717041015625,10.3717041015625,10.3717041015625,100,0.0,0.0
2001-04-27 00:00:00-04:00,10.307683278528014,10.528206825256348,10.307683278528014,10.528206825256348,2300,0.0,0.0
2001-04-30 00:00:00-04:00,10.528204023621583,10.883886587403323,10.528204023621583,10.670476913452148,5400,0.0,0.0
2001-05-01 00:00:00-04:00,10.670480792644147,11.083072662353516,10.670480792644147,11.083072662353516,3300,0.0,0.0
2001-05-02 00:00:00-04:00,11.075958845673137,11.083072662353516,11.075958845673137,11.083072662353516,1700,0.0,0.0
2001-05-03 00:00:00-04:00,10.812753734197223,11.083072662353516,10.812753734197223,11.083072662353516,900,0.0,0.0
2001-05-04 00:00:00-04:00,10.812753734197223,11.083072662353516,10.812753734197223,11.083072662353516,800,0.0,0.0
2001-05-07 00:00:00-04:00,10.784299145886607,11.083072662353516,10.777185329206228,11.083072662353516,900,0.0,0.0
2001-05-08 00:00:00-04:00,11.083072662353516,11.083072662353516,11.083072662353516,11.083072662353516,500,0.0,0.0
2001-05-09 00:00:00-04:00,11.083069954000427,11.083069954000427,10.421500089431833,10.59934139251709,5600,0.0,0.0
2001-05-10 00:00:00-04:00,10.563775062561035,10.563775062561035,10.563775062561035,10.563775062561035,100,0.0,0.0
2001-05-11 00:00:00-04:00,10.670479610728526,10.706048011779785,10.56377508598557,10.706048011779785,2000,0.0,0.0
2001-05-14 00:00:00-04:00,10.706048011779785,10.706048011779785,10.706048011779785,10.706048011779785,0,0.0,0.0
2001-05-15 00:00:00-04:00,11.083070748577375,11.083070748577375,10.492637634277344,10.492637634277344,300,0.0,0.0
2001-05-16 00:00:00-04:00,10.492637634277344,10.492637634277344,10.492637634277344,10.492637634277344,0,0.0,0.0
2001-05-17 00:00:00-04:00,10.314796957037576,11.381844918110428,10.314796957037576,10.706048011779785,9200,0.0,0.0
2001-05-18 00:00:00-04:00,10.38593389756589,10.528206825256348,10.38593389756589,10.528206825256348,2400,0.0,0.0
2001-05-21 00:00:00-04:00,10.457069396972656,10.706047514352564,10.457069396972656,10.457069396972656,8400,0.0,0.0
2001-05-22 00:00:00-04:00,10.421501481780531,10.706048011779785,10.421501481780531,10.706048011779785,8000,0.0,0.0
2001-05-23 00:00:00-04:00,10.706048011779785,10.706048011779785,10.706048011779785,10.706048011779785,0,0.0,0.0
2001-05-24 00:00:00-04:00,10.421501481780531,10.706048011779785,10.421501481780531,10.706048011779785,3000,0.0,0.0
2001-05-25 00:00:00-04:00,10.45706988283179,10.706048011779785,10.45706988283179,10.706048011779785,1500,0.0,0.0
2001-05-29 00:00:00-04:00,10.478410652098217,10.706048011779785,10.478410652098217,10.706048011779785,700,0.0,0.0
2001-05-30 00:00:00-04:00,10.720303272921672,10.727431297302246,10.520723348626351,10.727431297302246,600,0.03,0.0
2001-05-31 00:00:00-04:00,10.51359222991918,10.51359222991918,10.46369743347168,10.46369743347168,4000,0.0,0.0
2001-06-01 00:00:00-04:00,10.46369949689109,10.549233741853527,10.46369949689109,10.477954864501953,4500,0.0,0.0
2001-06-04 00:00:00-04:00,10.513594627380371,10.513594627380371,10.477955187605588,10.513594627380371,1100,0.0,0.0
2001-06-05 00:00:00-04:00,10.869989514350891,11.404579162597656,10.869989514350891,11.404579162597656,600,0.0,0.0
2001-06-06 00:00:00-04:00,11.048182487487793,11.048182487487793,10.620510635420708,11.048182487487793,5200,0.0,0.0
2001-06-07 00:00:00-04:00,10.691791909639953,10.869988441467285,10.691791909639953,10.869988441467285,800,0.0,0.0
2001-06-08 00:00:00-04:00,10.477953577986902,11.048182487487793,10.477953577986902,11.048182487487793,1200,0.0,0.0
2001-06-11 00:00:00-04:00,10.442316493175358,11.04818497329462,10.442316493175358,10.869988441467285,2400,0.0,0.0
2001-06-12 00:00:00-04:00,10.869985995754119,11.048182487487793,10.869985995754119,11.048182487487793,1000,0.0,0.0
2001-06-13 00:00:00-04:00,10.8699849587486,10.905624389648438,10.8699849587486,10.905624389648438,500,0.0,0.0
2001-06-14 00:00:00-04:00,10.513592842844961,10.763068199157715,10.513592842844961,10.763068199157715,4100,0.0,0.0
2001-06-15 00:00:00-04:00,10.905626601168661,10.905626601168661,10.763069528426183,10.83434772491455,900,0.0,0.0
2001-06-18 00:00:00-04:00,10.691790652172072,10.83434772491455,10.691790652172072,10.83434772491455,600,0.0,0.0
2001-06-19 00:00:00-04:00,10.691790652172072,10.83434772491455,10.691790652172072,10.83434772491455,3400,0.0,0.0
2001-06-20 00:00:00-04:00,10.691790652172072,10.83434772491455,10.442315265048427,10.83434772491455,1500,0.0,0.0
2001-06-21 00:00:00-04:00,10.763068496495302,10.763068496495302,10.549232568000662,10.691789627075195,600,0.0,0.0
2001-06-22 00:00:00-04:00,10.691792642412116,10.812966346740723,10.549235543133129,10.812966346740723,800,0.0,0.0
2001-06-25 00:00:00-04:00,10.691788484015015,10.905624389648438,10.691788484015015,10.905624389648438,500,0.0,0.0
2001-06-26 00:00:00-04:00,10.54923144018127,10.905624389648438,10.54923144018127,10.905624389648438,200,0.0,0.0
2001-06-27 00:00:00-04:00,11.048182487487793,11.048182487487793,11.048182487487793,11.048182487487793,100,0.0,0.0
2001-06-28 00:00:00-04:00,10.69179196270436,11.012545585632324,10.69179196270436,11.012545585632324,1400,0.0,0.0
2001-06-29 00:00:00-04:00,11.048184317363685,11.048184317363685,10.549234193822997,10.79870891571045,1300,0.0,0.0
2001-07-02 00:00:00-04:00,10.777323722839355,10.777323722839355,10.777323722839355,10.777323722839355,100,0.0,0.0
2001-07-03 00:00:00-04:00,11.048182487487793,11.048182487487793,10.869985995754119,11.048182487487793,300,0.0,0.0
2001-07-05 00:00:00-04:00,10.691792642412116,10.812966346740723,10.691792642412116,10.812966346740723,200,0.0,0.0
2001-07-06 00:00:00-04:00,10.449442569396792,10.798707543517558,10.449442569396792,10.791580200195312,500,0.0,0.0
2001-07-09 00:00:00-04:00,10.78445053100586,10.78445053100586,10.78445053100586,10.78445053100586,200,0.0,0.0
2001-07-10 00:00:00-04:00,10.549236273801021,10.83435049210676,10.549236273801021,10.75594425201416,2200,0.0,0.0
2001-07-11 00:00:00-04:00,10.691789968890378,10.827219009399414,10.691789968890378,10.827219009399414,200,0.0,0.0
2001-07-12 00:00:00-04:00,10.470826216839672,10.69179017964934,8.56056016698301,9.97187614440918,23000,0.0,0.0
2001-07-13 00:00:00-04:00,10.192841151327395,10.79870891571045,10.192841151327395,10.79870891571045,3700,0.0,0.0
2001-07-16 00:00:00-04:00,10.727431297302246,10.727431297302246,10.727431297302246,10.727431297302246,100,0.0,0.0
2001-07-17 00:00:00-04:00,10.69178933170674,10.86998582056852,10.264117486532207,10.763068199157715,2800,0.0,0.0
2001-07-18 00:00:00-04:00,10.442319869995117,10.442319869995117,10.442319869995117,10.442319869995117,5500,0.0,0.0
2001-07-19 00:00:00-04:00,10.741685731738443,10.748813755498857,10.456571578979492,10.456571578979492,900,0.0,0.0
2001-07-20 00:00:00-04:00,10.677535226880682,10.79870891571045,10.549234193822997,10.79870891571045,5800,0.0,0.0
2001-07-23 00:00:00-04:00,10.456570174137394,10.869985979978264,10.456570174137394,10.777323722839355,2000,0.0,0.0
2001-07-24 00:00:00-04:00,10.727432830183586,10.75594425201416,10.706049433752137,10.75594425201416,1000,0.0,0.0
2001-07-25 00:00:00-04:00,10.285499123695246,10.620507954146278,10.278371102681692,10.563485145568848,6300,0.0,0.0
2001-07-26 00:00:00-04:00,10.449443083885521,10.542105349293987,10.36390884191595,10.506465911865234,5700,0.0,0.0
2001-07-27 00:00:00-04:00,10.549235343933105,10.549235343933105,10.549235343933105,10.549235343933105,200,0.0,0.0
2001-07-30 00:00:00-04:00,10.584870729442184,10.656148910522461,10.584870729442184,10.656148910522461,1100,0.0,0.0
2001-07-31 00:00:00-04:00,10.64902602714348,11.903530640748222,10.64902602714348,11.540009498596191,9900,0.0,0.0
2001-08-01 00:00:00-04:00,11.554263611531496,11.554263611531496,10.855733464110017,11.404579162597656,300,0.0,0.0
2001-08-02 00:00:00-04:00,10.791577645226885,11.11945915222168,10.691787384918717,11.11945915222168,3500,0.0,0.0
2001-08-03 00:00:00-04:00,10.941267793872939,11.33329963684082,10.71317576114165,11.33329963684082,1200,0.0,0.0
2001-08-06 00:00:00-04:00,11.333300270925065,11.404579162597656,10.84860611875547,11.404579162597656,900,0.0,0.0
2001-08-07 00:00:00-04:00,10.927008818727641,11.048182487487793,10.70604554964666,11.048182487487793,1400,0.0,0.0
2001-08-08 00:00:00-04:00,11.048182487487793,11.048182487487793,11.048182487487793,11.048182487487793,0,0.0,0.0
2001-08-09 00:00:00-04:00,10.670405097381355,11.048181433482183,10.656149053115179,10.905624389648438,5000,0.0,0.0
2001-08-10 00:00:00-04:00,10.698921518893778,11.041058584395607,10.698921518893778,10.7345609664917,600,0.0,0.0
2001-08-13 00:00:00-04:00,10.869986079999427,11.190739631652832,10.869986079999427,11.190739631652832,1800,0.0,0.0
2001-08-14 00:00:00-04:00,11.11946053437426,11.297657012939453,11.11946053437426,11.297657012939453,400,0.0,0.0
2001-08-15 00:00:00-04:00,11.297657012939453,11.297657012939453,10.905624624142906,11.297657012939453,2800,0.0,0.0
2001-08-16 00:00:00-04:00,10.919881517203702,11.262019157409668,10.919881517203702,11.262019157409668,400,0.0,0.0
2001-08-17 00:00:00-04:00,11.119458829814132,11.547130584716797,11.119458829814132,11.547130584716797,2500,0.0,0.0
2001-08-20 00:00:00-04:00,11.654049357522172,11.832245826721191,11.654049357522172,11.832245826721191,800,0.0,0.0
2001-08-21 00:00:00-04:00,11.832247602594231,12.188640594482422,11.547133480989952,12.188640594482422,2900,0.0,0.0
2001-08-22 00:00:00-04:00,12.188640594482422,12.188640594482422,12.188640594482422,12.188640594482422,0,0.0,0.0
2001-08-23 00:00:00-04:00,12.188640594482422,12.188640594482422,12.188640594482422,12.188640594482422,200,0.0,0.0
2001-08-24 00:00:00-04:00,11.404572839585134,11.903523445129395,11.404572839585134,11.903523445129395,200,0.0,0.0
2001-08-27 00:00:00-04:00,11.903530044774016,12.081726594189604,11.404579162597656,11.404579162597656,3200,0.0,0.0
2001-08-28 00:00:00-04:00,11.903523445129395,11.903523445129395,11.903523445129395,11.903523445129395,100,0.0,0.0
2001-08-29 00:00:00-04:00,11.046643922535926,11.246582984924316,11.046643922535926,11.246582984924316,5000,0.03,0.0
2001-08-30 00:00:00-04:00,11.446522373734428,12.339108297270169,11.189457191923164,11.20373821258545,400,0.0,0.0
2001-08-31 00:00:00-04:00,11.210882660861794,12.417658917088364,11.210882660861794,12.353392601013184,700,0.0,0.0
2001-09-04 00:00:00-04:00,12.353392601013184,12.353392601013184,12.353392601013184,12.353392601013184,0,0.0,0.0
2001-09-05 00:00:00-04:00,12.139172685368525,12.4533634185791,12.139172685368525,12.453363418579102,400,0.0,0.0
2001-09-06 00:00:00-04:00,12.124892234802246,12.124892234802246,12.124892234802246,12.124892234802246,100,0.0,0.0
2001-09-07 00:00:00-04:00,11.90352474308656,11.96065018201408,11.225159645080566,11.225159645080566,600,0.0,0.0
2001-09-10 00:00:00-04:00,11.053784381059572,11.053784381059572,11.04664421081543,11.04664421081543,2200,0.0,0.0
2001-09-17 00:00:00-04:00,10.5682190062799,11.996356010437012,10.5682190062799,11.996356010437012,2200,0.0,0.0
2001-09-18 00:00:00-04:00,11.425107051355194,12.067769050598145,10.8324296775453,12.067769050598145,900,0.0,0.0
2001-09-19 00:00:00-04:00,12.067769050598145,12.067769050598145,12.067769050598145,12.067769050598145,0,0.0,0.0
2001-09-20 00:00:00-04:00,10.711031310219703,11.417959213256836,10.496810547817503,11.417959213256836,1100,0.0,0.0
2001-09-21 00:00:00-04:00,10.711030006408691,10.711030006408691,10.353995672861735,10.711030006408691,900,0.0,0.0
2001-09-24 00:00:00-04:00,10.711030006408691,10.711030006408691,10.711030006408691,10.711030006408691,100,0.0,0.0
2001-09-25 00:00:00-04:00,10.711030006408691,10.711030006408691,10.711030006408691,10.711030006408691,0,0.0,0.0
2001-09-26 00:00:00-04:00,10.353998185792047,10.70389175415039,9.818446555492459,10.70389175415039,5500,0.0,0.0
2001-09-27 00:00:00-04:00,10.568216409187698,10.711030006408691,10.353995672861735,10.711030006408691,2400,0.0,0.0
2001-09-28 00:00:00-04:00,10.68961205335988,10.889551162719727,10.68961205335988,10.889551162719727,1900,0.0,0.0
2001-10-01 00:00:00-04:00,10.825286332620383,10.868130773845031,10.632488049582687,10.668190956115723,4800,0.0,0.0
2001-10-02 00:00:00-04:00,10.853843688964844,10.853843688964844,10.711030090621021,10.853843688964844,1200,0.0,0.0
2001-10-03 00:00:00-04:00,10.989519257939758,11.168036460876465,10.989519257939758,11.168036460876465,1100,0.0,0.0
2001-10-04 00:00:00-04:00,11.089485168457031,11.089485168457031,11.089485168457031,11.089485168457031,200,0.0,0.0
2001-10-05 00:00:00-04:00,11.089489523354587,11.34655475616455,11.089489523354587,11.34655475616455,600,0.0,0.0
2001-10-08 00:00:00-04:00,11.353693962097168,11.353693962097168,11.353693962097168,11.353693962097168,100,0.0,0.0
2001-10-09 00:00:00-04:00,11.425103187561035,11.425103187561035,11.425103187561035,11.425103187561035,100,0.0,0.0
2001-10-10 00:00:00-04:00,11.275146222466342,11.425100696345439,11.26800537109375,11.26800537109375,3700,0.0,0.0
2001-10-11 00:00:00-04:00,11.210882366596422,11.425103187561035,11.210882366596422,11.425103187561035,1100,0.0,0.0
2001-10-12 00:00:00-04:00,11.139471054077148,11.139471054077148,11.139471054077148,11.139471054077148,2300,0.0,0.0
2001-10-15 00:00:00-04:00,11.068064682154663,11.175174713134766,11.068064682154663,11.175174713134766,3100,0.0,0.0
2001-10-16 00:00:00-04:00,11.068065643310547,11.068065643310547,11.068065643310547,11.068065643310547,1300,0.0,0.0
2001-10-17 00:00:00-04:00,10.99665983159295,10.99665983159295,10.903831481933594,10.903831481933594,2800,0.0,0.0
2001-10-18 00:00:00-04:00,10.825285161255806,11.425103187561035,10.818144308326168,11.425103187561035,600,0.0,0.0
2001-10-19 00:00:00-04:00,11.103768348693848,11.103768348693848,11.103768348693848,11.103768348693848,800,0.0,0.0
2001-10-22 00:00:00-04:00,10.875269769784836,11.425103187561035,10.832426014185444,11.425103187561035,1900,0.0,0.0
2001-10-23 00:00:00-04:00,10.910971652761084,10.910971652761084,10.903831481933594,10.903831481933594,1200,0.0,0.0
2001-10-24 00:00:00-04:00,10.903831481933594,10.903831481933594,10.903831481933594,10.903831481933594,0,0.0,0.0
2001-10-25 00:00:00-04:00,11.425103187561035,11.425103187561035,11.425103187561035,11.425103187561035,100,0.0,0.0
2001-10-26 00:00:00-04:00,11.425103187561035,11.425103187561035,11.425103187561035,11.425103187561035,0,0.0,0.0
2001-10-29 00:00:00-05:00,10.996661262536053,11.246585660725636,10.960958360785426,11.032364845275879,4600,0.0,0.0
2001-10-30 00:00:00-05:00,11.032362069553676,11.068065643310547,10.996658495796803,11.068065643310547,5100,0.0,0.0
2001-10-31 00:00:00-05:00,11.425098420992146,12.139167072304156,11.317988395690918,11.317988395690918,20000,0.0,0.0
2001-11-01 00:00:00-05:00,11.289425676877995,11.317988395690918,11.210877689400757,11.317988395690918,2100,0.0,0.0
2001-11-02 00:00:00-05:00,11.17517412063737,11.317988395690918,11.068064095336142,11.317988395690918,4500,0.0,0.0
2001-11-05 00:00:00-05:00,11.10376921706742,11.10376921706742,11.068065643310547,11.068065643310547,3500,0.0,0.0
2001-11-06 00:00:00-05:00,11.032360260003484,11.210877418518066,10.996656692102784,11.210877418518066,4500,0.0,0.0
2001-11-07 00:00:00-05:00,10.968093973980007,11.210877418518066,10.968093973980007,11.210877418518066,300,0.0,0.0
2001-11-08 00:00:00-05:00,11.232301129207519,11.232301129207519,11.068065643310547,11.068065643310547,1200,0.0,0.0
2001-11-09 00:00:00-05:00,11.068065794687422,11.246582984924316,11.068065794687422,11.246582984924316,1400,0.0,0.0
2001-11-12 00:00:00-05:00,11.24658283110588,11.24658283110588,11.068065643310547,11.068065643310547,1000,0.0,0.0
2001-11-13 00:00:00-05:00,11.068064426975056,11.496505902995477,10.782437230287409,10.853843688964844,6300,0.0,0.0
2001-11-14 00:00:00-05:00,11.06806643146828,11.06806643146828,10.782439183051826,10.996659278869629,3800,0.0,0.0
2001-11-15 00:00:00-05:00,10.789577314633002,11.38939510395012,10.711030006408691,10.711030006408691,6000,0.0,0.0
2001-11-16 00:00:00-05:00,10.746733575961178,10.853843603629684,10.711030006408691,10.711030006408691,300,0.0,0.0
2001-11-19 00:00:00-05:00,10.69675077451578,10.87526798248291,10.69675077451578,10.87526798248291,600,0.0,0.0
2001-11-20 00:00:00-05:00,10.711030006408691,10.711030006408691,10.711030006408691,10.711030006408691,1100,0.0,0.0
2001-11-21 00:00:00-05:00,10.696751724135872,10.868128776550293,10.696751724135872,10.868128776550293,1900,0.0,0.0
2001-11-23 00:00:00-05:00,10.689609873530934,10.689609873530934,10.532514550574247,10.63962459564209,55500,0.0,0.0
2001-11-26 00:00:00-05:00,10.575360913959262,11.510791490756182,10.21118560445128,10.532516479492188,9400,0.0,0.0
2001-11-27 00:00:00-05:00,10.54679321222748,10.639621527994239,10.032663645961293,10.353994369506836,21700,0.0,0.0
2001-11-28 00:00:00-05:00,10.232353075469952,10.232353075469952,10.09639835357666,10.09639835357666,1700,0.03,0.0
2001-11-29 00:00:00-05:00,10.103551919538875,10.375460624694824,10.103551919538875,10.375460624694824,1500,0.0,0.0
2001-11-30 00:00:00-05:00,10.375460624694824,10.375460624694824,10.375460624694824,10.375460624694824,0,0.0,0.0
2001-12-03 00:00:00-05:00,10.375460624694824,10.375460624694824,10.375460624694824,10.375460624694824,0,0.0,0.0
2001-12-04 00:00:00-05:00,10.232354976222561,10.37546469764086,10.125022173358103,10.146489143371582,16200,0.0,0.0
2001-12-05 00:00:00-05:00,10.14648528017155,10.189417839050293,10.12501831833146,10.189417839050293,4000,0.0,0.0
2001-12-06 00:00:00-05:00,10.554352760314941,10.554352760314941,10.554352760314941,10.554352760314941,100,0.0,0.0
2001-12-07 00:00:00-05:00,10.3468439585911,10.353999616095773,10.339688301086426,10.339688301086426,2100,0.0,0.0
2001-12-10 00:00:00-05:00,10.225196365962457,10.532882689936107,10.017687159245545,10.239507675170898,8400,0.0,0.0
2001-12-11 00:00:00-05:00,10.196576129663125,10.44701862335205,10.196576129663125,10.44701862335205,8000,0.0,0.0
2001-12-12 00:00:00-05:00,10.196579434464693,10.590131759643555,10.196579434464693,10.590131759643555,6300,0.0,0.0
2001-12-13 00:00:00-05:00,10.590131759643555,10.590131759643555,10.590131759643555,10.590131759643555,0,0.0,0.0
2001-12-14 00:00:00-05:00,10.590131759643555,10.590131759643555,10.590131759643555,10.590131759643555,0,0.0,0.0
2001-12-17 00:00:00-05:00,10.48280143737793,10.48280143737793,10.48280143737793,10.48280143737793,600,0.0,0.0
2001-12-18 00:00:00-05:00,10.518575156850618,10.554352760314941,10.518575156850618,10.554352760314941,1200,0.0,0.0
2001-12-19 00:00:00-05:00,10.697458862555528,11.176876812087654,10.63305933464811,11.162566184997559,11400,0.0,0.0
2001-12-20 00:00:00-05:00,11.148254875506668,11.162566184997559,11.148254875506668,11.162566184997559,900,0.0,0.0
2001-12-21 00:00:00-05:00,11.18403434753418,11.18403434753418,11.18403434753418,11.18403434753418,500,0.0,0.0
2001-12-24 00:00:00-05:00,10.869190933092373,10.876346588134766,10.869190933092373,10.876346588134766,500,0.0,0.0
2001-12-26 00:00:00-05:00,11.055236459327068,11.377233505249023,11.055236459327068,11.377233505249023,3100,0.0,0.0
2001-12-27 00:00:00-05:00,11.377233505249023,11.377233505249023,11.377233505249023,11.377233505249023,0,0.0,0.0
2001-12-28 00:00:00-05:00,11.377233505249023,11.377233505249023,11.377233505249023,11.377233505249023,0,0.0,0.0
2001-12-31 00:00:00-05:00,11.0910127434734,11.341455239673483,11.033768861324964,11.048079490661621,4000,0.0,0.0
2002-01-02 00:00:00-05:00,11.105324806269252,11.105324806269252,11.033769607543945,11.033769607543945,400,0.0,0.0
2002-01-03 00:00:00-05:00,11.198343276977539,11.198343276977539,11.198343276977539,11.198343276977539,1200,0.0,0.0
2002-01-04 00:00:00-05:00,10.955056974185206,11.162566184997559,10.94790131943976,11.162566184997559,7900,0.0,0.0
2002-01-07 00:00:00-05:00,11.305678367614746,11.305678367614746,11.305678367614746,11.305678367614746,400,0.0,0.0
2002-01-08 00:00:00-05:00,11.305678367614746,11.305678367614746,11.305678367614746,11.305678367614746,400,0.0,0.0
2002-01-09 00:00:00-05:00,11.22696920627948,11.262746810913086,11.22696920627948,11.262746810913086,900,0.0,0.0
2002-01-10 00:00:00-05:00,11.262743801323817,11.262743801323817,10.904969215393066,10.904969215393066,1100,0.0,0.0
2002-01-11 00:00:00-05:00,10.912127494812012,10.912127494812012,10.912127494812012,10.912127494812012,300,0.0,0.0
