Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-14 00:00:00-05:00,10.933591356064808,11.21981143951416,10.933591356064808,11.21981143951416,800,0.0,0.0
2002-01-15 00:00:00-05:00,11.234127036559396,11.556124175739532,11.234127036559396,11.41301441192627,1500,0.0,0.0
2002-01-16 00:00:00-05:00,11.41301441192627,11.41301441192627,11.41301441192627,11.41301441192627,0,0.0,0.0
2002-01-17 00:00:00-05:00,11.41301441192627,11.41301441192627,11.41301441192627,11.41301441192627,0,0.0,0.0
2002-01-18 00:00:00-05:00,11.319989411324398,11.362922668457031,11.226967922871172,11.362922668457031,4100,0.0,0.0
2002-01-22 00:00:00-05:00,11.370080360863483,11.513190106261163,11.362924702993325,11.448790550231934,3100,0.0,0.0
2002-01-23 00:00:00-05:00,11.584745081234932,12.214427947998045,11.584745081234932,12.214427947998047,7400,0.0,0.0
2002-01-24 00:00:00-05:00,11.684918208649957,12.414778709411621,11.684918208649957,12.414778709411621,8700,0.0,0.0
2002-01-25 00:00:00-05:00,11.813720984106455,12.34322738647461,11.813720984106455,12.34322738647461,700,0.0,0.0
2002-01-28 00:00:00-05:00,12.522108497810214,12.522108497810214,11.921047180731202,12.285977363586426,2500,0.0,0.0
2002-01-29 00:00:00-05:00,12.285977363586426,12.285977363586426,12.285977363586426,12.285977363586426,0,0.0,0.0
2002-01-30 00:00:00-05:00,12.500644149064934,12.55788803100586,12.493488493222094,12.55788803100586,1700,0.0,0.0
2002-01-31 00:00:00-05:00,12.772557539616844,13.237664394013636,12.185807228088379,12.185807228088379,1200,0.0,0.0
2002-02-01 00:00:00-05:00,12.865575159317038,12.865575159317038,11.842339515686035,11.842339515686035,1900,0.0,0.0
2002-02-04 00:00:00-05:00,11.842339515686035,11.842339515686035,11.842339515686035,11.842339515686035,0,0.0,0.0
2002-02-05 00:00:00-05:00,11.842339515686035,11.842339515686035,11.842339515686035,11.842339515686035,0,0.0,0.0
2002-02-06 00:00:00-05:00,12.235891837700494,13.166105270385742,12.235891837700494,13.166105270385742,400,0.0,0.0
2002-02-07 00:00:00-05:00,13.166105270385742,13.166105270385742,13.166105270385742,13.166105270385742,0,0.0,0.0
2002-02-08 00:00:00-05:00,13.18757393502041,13.18757393502041,12.736777107709546,12.95144271850586,5000,0.0,0.0
2002-02-11 00:00:00-05:00,12.915663594791926,13.0301513671875,12.915663594791926,13.0301513671875,5200,0.0,0.0
2002-02-12 00:00:00-05:00,13.001528209252646,13.058772087097168,13.001528209252646,13.058772087097168,3900,0.0,0.0
2002-02-13 00:00:00-05:00,13.022993938864966,13.051615192669123,12.522109031677246,12.522109031677246,7200,0.0,0.0
2002-02-14 00:00:00-05:00,12.493487622094241,12.736774444580078,12.414778142914734,12.736774444580078,3600,0.0,0.0
2002-02-15 00:00:00-05:00,12.83695317742027,14.046230356636775,12.607977649161565,13.309215545654297,11700,0.0,0.0
2002-02-19 00:00:00-05:00,13.666984289977583,14.253734170769293,13.595429126875887,14.124935150146484,7500,0.0,0.0
2002-02-20 00:00:00-05:00,13.960364155528836,14.239427888796573,13.888808967182783,13.895964622497559,9600,0.0,0.0
2002-02-21 00:00:00-05:00,13.888813972473145,13.888813972473145,13.888813972473145,13.888813972473145,1100,0.0,0.0
2002-02-22 00:00:00-05:00,14.082007864914008,14.082007864914008,13.845876693725586,13.845876693725586,2400,0.0,0.0
2002-02-25 00:00:00-05:00,14.089163467506815,14.089163467506815,13.845876641764871,13.917431831359863,1200,0.0,0.0
2002-02-26 00:00:00-05:00,13.344994133382725,13.416549336135846,13.287750244140625,13.287750244140625,3100,0.0,0.0
2002-02-27 00:00:00-05:00,13.603103637695312,13.603103637695312,13.603103637695312,13.603103637695312,100,0.03,0.0
2002-02-28 00:00:00-05:00,13.259083042683274,13.259083042683274,12.599712371826172,12.599712371826172,2500,0.0,0.0
2002-03-01 00:00:00-05:00,12.599712371826172,12.599712371826172,12.599712371826172,12.599712371826172,0,0.0,0.0
2002-03-04 00:00:00-05:00,13.25908162318933,13.402423592946862,13.029735565185547,13.029735565185547,700,0.0,0.0
2002-03-05 00:00:00-05:00,13.029735565185547,13.029735565185547,13.029735565185547,13.029735565185547,0,0.0,0.0
2002-03-06 00:00:00-05:00,12.42770004272461,12.42770004272461,12.42770004272461,12.42770004272461,1300,0.0,0.0
2002-03-07 00:00:00-05:00,12.542379809097506,12.893566279710926,12.542379809097506,12.721556663513184,2700,0.0,0.0
2002-03-08 00:00:00-05:00,12.857724739278348,12.936561584472656,12.728717252765591,12.936561584472656,1700,0.0,0.0
2002-03-11 00:00:00-05:00,13.079901695251465,13.43108793289099,13.072734461788208,13.079901695251465,2300,0.0,0.0
2002-03-12 00:00:00-05:00,13.008233059231923,13.008233059231923,12.900727272033691,12.900727272033691,400,0.0,0.0
2002-03-13 00:00:00-05:00,12.829051658039978,13.04406452178955,12.814717193721387,13.04406452178955,2000,0.0,0.0
2002-03-14 00:00:00-05:00,12.97239086582232,13.259073257446289,12.965223635155535,13.259073257446289,1600,0.0,0.0
2002-03-15 00:00:00-05:00,13.259083273469635,13.259083273469635,12.972400665283203,12.972400665283203,1100,0.0,0.0
2002-03-18 00:00:00-05:00,13.187410354614258,13.187410354614258,13.187410354614258,13.187410354614258,300,0.0,0.0
2002-03-19 00:00:00-05:00,13.04406452178955,13.04406452178955,13.04406452178955,13.04406452178955,1000,0.0,0.0
2002-03-20 00:00:00-05:00,13.151567531463485,13.259073257446289,13.151567531463485,13.259073257446289,3100,0.0,0.0
2002-03-21 00:00:00-05:00,13.273408115563925,13.42391586303711,13.273408115563925,13.42391586303711,1900,0.0,0.0
2002-03-22 00:00:00-05:00,13.42391586303711,13.42391586303711,13.42391586303711,13.42391586303711,0,0.0,0.0
2002-03-25 00:00:00-05:00,13.42391586303711,13.50992126660001,13.42391586303711,13.42391586303711,400,0.0,0.0
2002-03-26 00:00:00-05:00,13.42391586303711,13.42391586303711,13.42391586303711,13.42391586303711,0,0.0,0.0
2002-03-27 00:00:00-05:00,13.42391586303711,13.42391586303711,13.42391586303711,13.42391586303711,0,0.0,0.0
2002-03-28 00:00:00-05:00,13.509932104799933,13.509932104799933,13.230415344238281,13.230415344238281,1700,0.0,0.0
2002-04-01 00:00:00-05:00,13.20890701352698,13.509923934936523,13.122901592977204,13.509923934936523,1000,0.0,0.0
2002-04-02 00:00:00-05:00,13.12290382385254,13.12290382385254,13.12290382385254,13.122903823852539,100,0.0,0.0
2002-04-03 00:00:00-05:00,13.12290382385254,13.12290382385254,13.12290382385254,13.122903823852539,0,0.0,0.0
2002-04-04 00:00:00-05:00,13.366581817686155,13.366581817686155,13.151570320129395,13.151570320129395,1100,0.0,0.0
2002-04-05 00:00:00-05:00,13.359420776367188,13.359420776367188,13.352253540859303,13.359420776367188,500,0.0,0.0
2002-04-08 00:00:00-04:00,13.359420776367188,13.359420776367188,13.359420776367188,13.359420776367188,0,0.0,0.0
2002-04-09 00:00:00-04:00,13.388089179992676,13.388089179992676,13.388089179992676,13.388089179992676,100,0.0,0.0
2002-04-10 00:00:00-04:00,13.25908188604337,13.402423858642578,13.151576090099145,13.402423858642578,1500,0.0,0.0
2002-04-11 00:00:00-04:00,13.402423858642578,13.402423858642578,13.402423858642578,13.402423858642578,0,0.0,0.0
2002-04-12 00:00:00-04:00,13.187411767075393,13.187411767075393,13.115740776062012,13.115740776062012,5600,0.0,0.0
2002-04-15 00:00:00-04:00,13.20174789428711,13.20174789428711,13.20174789428711,13.20174789428711,200,0.0,0.0
2002-04-16 00:00:00-04:00,13.40241818450664,13.509923934936523,13.201739781230351,13.509923934936523,1300,0.0,0.0
2002-04-17 00:00:00-04:00,13.20174789428711,13.20174789428711,13.20174789428711,13.20174789428711,300,0.0,0.0
2002-04-18 00:00:00-04:00,13.20174789428711,13.20174789428711,13.20174789428711,13.20174789428711,0,0.0,0.0
2002-04-19 00:00:00-04:00,13.545762571687526,13.617433547973631,13.545762571687526,13.617433547973633,600,0.0,0.0
2002-04-22 00:00:00-04:00,13.259073257446289,13.259073257446289,13.259073257446289,13.259073257446289,300,0.0,0.0
2002-04-23 00:00:00-04:00,13.259073257446289,13.259073257446289,13.259073257446289,13.259073257446289,0,0.0,0.0
2002-04-24 00:00:00-04:00,13.294918060302734,13.294918060302734,13.294918060302734,13.294918060302734,900,0.0,0.0
2002-04-25 00:00:00-04:00,13.294918060302734,13.294918060302734,13.294918060302734,13.294918060302734,0,0.0,0.0
2002-04-26 00:00:00-04:00,13.294918060302734,13.294918060302734,13.294918060302734,13.294918060302734,0,0.0,0.0
2002-04-29 00:00:00-04:00,13.61743643344977,13.975790023803711,13.61743643344977,13.975790023803711,3500,0.0,0.0
2002-04-30 00:00:00-04:00,13.968621819693881,13.968621819693881,13.302083969116211,13.302083969116211,3000,0.0,0.0
2002-05-01 00:00:00-04:00,13.796609899119936,13.904115676879885,13.796609899119936,13.904115676879883,1900,0.0,0.0
2002-05-02 00:00:00-04:00,13.975790023803711,13.975790023803711,13.961455552107044,13.975790023803711,1000,0.0,0.0
2002-05-03 00:00:00-04:00,13.975790023803711,13.975790023803711,13.975790023803711,13.975790023803711,0,0.0,0.0
2002-05-06 00:00:00-04:00,13.975791448279272,14.154968261718752,13.975791448279272,14.15496826171875,1900,0.0,0.0
2002-05-07 00:00:00-04:00,14.24813229646331,14.24813229646331,14.147793769836426,14.147793769836426,2200,0.0,0.0
2002-05-08 00:00:00-04:00,14.154968261718752,14.154968261718752,14.154968261718752,14.15496826171875,300,0.0,0.0
2002-05-09 00:00:00-04:00,14.154968261718752,14.154968261718752,14.154968261718752,14.15496826171875,100,0.0,0.0
2002-05-10 00:00:00-04:00,14.183633804321289,14.183633804321289,14.183633804321289,14.183633804321289,200,0.0,0.0
2002-05-13 00:00:00-04:00,14.154972321067993,14.355650901794434,14.154972321067993,14.355650901794434,7400,0.0,0.0
2002-05-14 00:00:00-04:00,14.362811834561532,14.362811834561532,14.348477363586428,14.348477363586426,400,0.0,0.0
2002-05-15 00:00:00-04:00,14.334138870239258,14.470313572269331,14.26963513596238,14.334138870239258,1500,0.0,0.0
2002-05-16 00:00:00-04:00,14.334138870239258,14.334138870239258,14.334138870239258,14.334138870239258,700,0.0,0.0
2002-05-17 00:00:00-04:00,14.477479934692383,14.477479934692383,14.477479934692383,14.477479934692383,100,0.0,0.0
2002-05-20 00:00:00-04:00,14.513318049714234,14.513318049714234,14.40581226348877,14.40581226348877,1400,0.0,0.0
2002-05-21 00:00:00-04:00,14.40581226348877,14.40581226348877,14.40581226348877,14.40581226348877,400,0.0,0.0
2002-05-22 00:00:00-04:00,14.40581226348877,14.40581226348877,14.40581226348877,14.40581226348877,600,0.0,0.0
2002-05-23 00:00:00-04:00,14.40581226348877,14.40581226348877,14.40581226348877,14.40581226348877,400,0.0,0.0
2002-05-24 00:00:00-04:00,14.692495346069336,14.764166328476609,14.341309035985011,14.692495346069336,1700,0.0,0.0
2002-05-28 00:00:00-04:00,14.341309043963893,14.80000114440918,14.341309043963893,14.80000114440918,1200,0.0,0.0
2002-05-29 00:00:00-04:00,14.5133056640625,14.5133056640625,14.5133056640625,14.5133056640625,500,0.0,0.0
2002-05-30 00:00:00-04:00,14.534846550031359,14.534846550031359,14.498958587646484,14.498958587646484,400,0.03,0.0
2002-05-31 00:00:00-04:00,14.81478766176793,14.821965533465338,14.362592697143555,14.362592697143555,900,0.0,0.0
2002-06-03 00:00:00-04:00,14.376945495605467,14.376945495605467,14.376945495605467,14.376945495605469,2000,0.0,0.0
2002-06-04 00:00:00-04:00,14.455899134837317,14.455899134837317,14.319523709479837,14.326700210571289,2000,0.0,0.0
2002-06-05 00:00:00-04:00,14.35540771484375,14.35540771484375,14.247742430790096,14.35540771484375,5000,0.0,0.0
2002-06-06 00:00:00-04:00,14.283634105270327,14.297989845275877,14.283634105270327,14.297989845275879,200,0.0,0.0
2002-06-07 00:00:00-04:00,14.297985515654666,14.305163383483887,14.283629779996222,14.305163383483887,1700,0.0,0.0
2002-06-10 00:00:00-04:00,14.305163383483887,14.305163383483887,14.305163383483887,14.305163383483887,0,0.0,0.0
2002-06-11 00:00:00-04:00,14.312344370659977,14.333876609802246,14.312344370659977,14.333876609802246,3600,0.0,0.0
2002-06-12 00:00:00-04:00,14.348234365563798,14.534854888916016,14.348234365563798,14.534854888916016,1700,0.0,0.0
2002-06-13 00:00:00-04:00,14.534852760594067,14.857850036222706,14.491786913523113,14.714295387268066,3400,0.0,0.0
2002-06-14 00:00:00-04:00,14.542024365976141,14.714289049095628,14.427181243896484,14.427181243896484,3200,0.0,0.0
2002-06-17 00:00:00-04:00,14.886560144590478,15.00140331613875,14.714295387268068,14.714295387268066,6900,0.0,0.0
2002-06-18 00:00:00-04:00,14.714295387268068,14.714295387268068,14.714295387268068,14.714295387268066,0,0.0,0.0
2002-06-19 00:00:00-04:00,14.577915145755826,14.585093013402844,14.283629417419434,14.283629417419434,2600,0.0,0.0
2002-06-20 00:00:00-04:00,14.247744915155964,14.333876609802246,14.247744915155964,14.333876609802246,4400,0.0,0.0
2002-06-21 00:00:00-04:00,14.333876609802246,14.333876609802246,14.333876609802246,14.333876609802246,0,0.0,0.0
2002-06-24 00:00:00-04:00,14.333868275968213,14.333868275968213,14.211847305297852,14.211847305297852,5100,0.0,0.0
2002-06-25 00:00:00-04:00,14.211847305297852,14.211847305297852,14.211847305297852,14.211847305297852,0,0.0,0.0
2002-06-26 00:00:00-04:00,14.140080158691937,14.355410772666472,14.032413482666016,14.032413482666016,4500,0.0,0.0
2002-06-27 00:00:00-04:00,14.032413482666016,14.032413482666016,14.032413482666016,14.032413482666016,0,0.0,0.0
2002-06-28 00:00:00-04:00,13.996522873878927,13.996522873878927,13.924745559692383,13.924745559692383,600,0.0,0.0
2002-07-01 00:00:00-04:00,14.17595989886788,14.17595989886788,14.125716209411621,14.125716209411621,1300,0.0,0.0
2002-07-02 00:00:00-04:00,14.097009937884287,14.35540771484375,14.097009937884287,14.35540771484375,1200,0.0,0.0
2002-07-03 00:00:00-04:00,14.17596759025833,14.333876609802246,14.17596759025833,14.333876609802246,2900,0.0,0.0
2002-07-05 00:00:00-04:00,14.333874110417675,14.35540771484375,14.333874110417675,14.35540771484375,1400,0.0,0.0
2002-07-08 00:00:00-04:00,14.35540771484375,14.35540771484375,14.35540771484375,14.35540771484375,0,0.0,0.0
2002-07-09 00:00:00-04:00,14.35540771484375,14.35540771484375,14.35540771484375,14.35540771484375,0,0.0,0.0
2002-07-10 00:00:00-04:00,14.35540771484375,14.35540771484375,14.35540771484375,14.35540771484375,0,0.0,0.0
2002-07-11 00:00:00-04:00,14.211847305297852,14.211847305297852,14.211847305297852,14.211847305297852,100,0.0,0.0
2002-07-12 00:00:00-04:00,14.211847305297852,14.211847305297852,14.211847305297852,14.211847305297852,300,0.0,0.0
2002-07-15 00:00:00-04:00,14.125722876008737,14.125722876008737,13.156732480915494,13.171088218688965,6300,0.0,0.0
2002-07-16 00:00:00-04:00,13.17826490961031,13.314640299152586,13.17826490961031,13.278752326965332,1100,0.0,0.0
2002-07-17 00:00:00-04:00,13.171090517573363,13.544331550598145,13.171090517573363,13.544331550598145,700,0.0,0.0
2002-07-18 00:00:00-04:00,13.38641702503911,13.38641702503911,12.919866561889648,12.919866561889648,2500,0.0,0.0
2002-07-19 00:00:00-04:00,12.919866561889648,12.919866561889648,12.919866561889648,12.919866561889648,0,0.0,0.0
2002-07-22 00:00:00-04:00,12.919866561889648,12.919866561889648,12.919866561889648,12.919866561889648,0,0.0,0.0
2002-07-23 00:00:00-04:00,13.171091331472605,13.171091331472605,12.991648674011232,12.99164867401123,300,0.0,0.0
2002-07-24 00:00:00-04:00,12.919866338163864,13.185441970825195,12.848089029144182,13.185441970825195,6500,0.0,0.0
2002-07-25 00:00:00-04:00,13.565860016719672,14.35540771484375,13.185442588460866,14.35540771484375,2400,0.0,0.0
2002-07-26 00:00:00-04:00,14.35540771484375,14.35540771484375,14.35540771484375,14.35540771484375,0,0.0,0.0
2002-07-29 00:00:00-04:00,14.276455879211426,14.276455879211426,14.276455879211426,14.276455879211426,400,0.0,0.0
2002-07-30 00:00:00-04:00,14.104189934352373,14.498964527505187,14.104189934352373,14.3195219039917,5300,0.0,0.0
2002-07-31 00:00:00-04:00,14.35540771484375,14.35540771484375,14.35540771484375,14.35540771484375,100,0.0,0.0
2002-08-01 00:00:00-04:00,13.451022315646064,13.637642855852931,13.451022315646064,13.494088172912598,600,0.0,0.0
2002-08-02 00:00:00-04:00,13.451017379760742,13.451017379760742,13.451017379760742,13.451017379760742,500,0.0,0.0
2002-08-05 00:00:00-04:00,13.451017379760742,13.98216732127088,13.451017379760742,13.451017379760742,600,0.0,0.0
2002-08-06 00:00:00-04:00,13.451014481609793,13.996520042419434,13.451014481609793,13.996520042419434,3000,0.0,0.0
2002-08-07 00:00:00-04:00,13.989342136976259,13.989342136976259,13.458192311372018,13.465370178222656,1100,0.0,0.0
2002-08-08 00:00:00-04:00,13.465370178222656,13.817077439675272,13.465370178222656,13.465370178222656,2100,0.0,0.0
2002-08-09 00:00:00-04:00,13.465370941623977,13.465370941623977,13.4223051071167,13.4223051071167,700,0.0,0.0
2002-08-12 00:00:00-04:00,13.422309860696183,13.422309860696183,13.350532531738281,13.350532531738281,900,0.0,0.0
2002-08-13 00:00:00-04:00,13.35053485901118,13.501266043963506,13.084959106283236,13.494088172912598,2200,0.0,0.0
2002-08-14 00:00:00-04:00,13.494088172912598,13.817085525008892,13.494088172912598,13.494088172912598,1000,0.0,0.0
2002-08-15 00:00:00-04:00,13.494088172912598,13.494088172912598,13.494088172912598,13.494088172912598,300,0.0,0.0
2002-08-16 00:00:00-04:00,13.084955831310165,13.501262664794922,13.084955831310165,13.501262664794922,200,0.0,0.0
2002-08-19 00:00:00-04:00,13.501262664794922,13.501262664794922,13.501262664794922,13.501262664794922,400,0.0,0.0
2002-08-20 00:00:00-04:00,13.135199546813965,13.206976870318016,13.135199546813965,13.135199546813965,600,0.0,0.0
2002-08-21 00:00:00-04:00,12.991650669312152,12.991650669312152,12.905517578125,12.905517578125,400,0.0,0.0
2002-08-22 00:00:00-04:00,12.63276143867456,13.09931200334203,12.63276143867456,12.639939308166504,1500,0.0,0.0
2002-08-23 00:00:00-04:00,13.616103322648794,13.616103322648794,12.919866561889648,12.919866561889648,300,0.0,0.0
2002-08-26 00:00:00-04:00,12.919866561889648,12.919866561889648,12.919866561889648,12.919866561889648,300,0.0,0.0
2002-08-27 00:00:00-04:00,13.623281457474103,13.623281457474103,12.704536249036128,12.883978843688965,1500,0.0,0.0
2002-08-28 00:00:00-04:00,12.704538087030375,12.740426063537598,12.704538087030375,12.740426063537598,500,0.0,0.0
2002-08-29 00:00:00-04:00,12.762000371332038,13.121493339538574,12.762000371332038,13.121493339538574,1800,0.03,0.0
2002-08-30 00:00:00-04:00,13.121493339538574,13.121493339538574,13.121493339538574,13.121493339538574,500,0.0,0.0
2002-09-03 00:00:00-04:00,13.121493339538574,13.222150931802213,13.121493339538574,13.121493339538574,2600,0.0,0.0
2002-09-04 00:00:00-04:00,13.121488141341949,13.121488141341949,12.761995315551758,12.761995315551758,1600,0.0,0.0
2002-09-05 00:00:00-04:00,12.761995045296844,12.769185066223145,12.761995045296844,12.769185066223145,500,0.0,0.0
2002-09-06 00:00:00-04:00,12.761995315551758,12.761995315551758,12.761995315551758,12.761995315551758,1000,0.0,0.0
2002-09-09 00:00:00-04:00,13.229339809945925,13.229339809945925,12.761999266024812,12.7835693359375,5700,0.0,0.0
2002-09-10 00:00:00-04:00,12.941740036010742,12.941740036010742,12.941740036010742,12.941740036010742,5500,0.0,0.0
2002-09-11 00:00:00-04:00,12.941740036010742,12.941740036010742,12.941740036010742,12.941740036010742,300,0.0,0.0
2002-09-12 00:00:00-04:00,12.941740036010742,13.08553769606442,12.941740036010742,12.941740036010742,700,0.0,0.0
2002-09-13 00:00:00-04:00,12.941740036010742,12.941740036010742,12.941740036010742,12.941740036010742,500,0.0,0.0
2002-09-16 00:00:00-04:00,12.941741728446853,12.941741728446853,12.761995315551758,12.761995315551758,1800,0.0,0.0
2002-09-17 00:00:00-04:00,12.761995315551758,12.761995315551758,12.761995315551758,12.761995315551758,500,0.0,0.0
2002-09-18 00:00:00-04:00,12.761995315551758,12.941741728446853,12.761995315551758,12.761995315551758,1800,0.0,0.0
2002-09-19 00:00:00-04:00,12.761995315551758,12.761995315551758,12.761995315551758,12.761995315551758,2500,0.0,0.0
2002-09-20 00:00:00-04:00,12.761995315551758,12.927361686289734,12.761995315551758,12.761995315551758,800,0.0,0.0
2002-09-23 00:00:00-04:00,12.761993990302548,12.833892822265625,12.761993990302548,12.833892822265625,4200,0.0,0.0
2002-09-24 00:00:00-04:00,12.761995045296844,12.941741454385532,12.761995045296844,12.769185066223145,3400,0.0,0.0
2002-09-25 00:00:00-04:00,12.761995315551758,12.941741728446853,12.761995315551758,12.761995315551758,6000,0.0,0.0
2002-09-26 00:00:00-04:00,12.761994775346109,12.941741180632674,12.761994775346109,12.776374816894531,1900,0.0,0.0
2002-09-27 00:00:00-04:00,12.769185066223145,12.97769018766076,12.769185066223145,12.769185066223145,900,0.0,0.0
2002-09-30 00:00:00-04:00,12.769185066223145,12.769185066223145,12.769185066223145,12.769185066223145,0,0.0,0.0
2002-10-01 00:00:00-04:00,12.90579497201541,12.920173645019531,12.90579497201541,12.920173645019531,1500,0.0,0.0
2002-10-02 00:00:00-04:00,12.97769040686545,13.006450491056434,12.948931694030762,12.948931694030762,2400,0.0,0.0
2002-10-03 00:00:00-04:00,12.948931694030762,12.948931694030762,12.948931694030762,12.948931694030762,1500,0.0,0.0
2002-10-04 00:00:00-04:00,12.948931694030762,12.948931694030762,12.948931694030762,12.948931694030762,200,0.0,0.0
2002-10-07 00:00:00-04:00,12.948931694030762,12.948931694030762,12.948931694030762,12.948931694030762,600,0.0,0.0
2002-10-08 00:00:00-04:00,12.948930056149038,12.948930056149038,12.941740036010742,12.941740036010742,1200,0.0,0.0
2002-10-09 00:00:00-04:00,12.941745076649653,12.999263888802718,12.704479805098675,12.934555053710938,14800,0.0,0.0
2002-10-10 00:00:00-04:00,13.006447792053223,13.006447792053223,13.006447792053223,13.006447792053223,400,0.0,0.0
2002-10-11 00:00:00-04:00,12.94174217022931,13.157437324523928,12.93455214890531,13.157437324523926,1300,0.0,0.0
2002-10-14 00:00:00-04:00,13.301238651702366,13.653541564941404,13.301238651702366,13.653541564941406,700,0.0,0.0
2002-10-15 00:00:00-04:00,13.660723686218262,13.660723686218262,13.660723686218262,13.660723686218262,500,0.0,0.0
2002-10-16 00:00:00-04:00,13.725436531387718,13.840474128723145,13.725436531387718,13.840474128723145,300,0.0,0.0
2002-10-17 00:00:00-04:00,13.840474128723145,13.840474128723145,13.840474128723145,13.840474128723145,0,0.0,0.0
2002-10-18 00:00:00-04:00,13.840474128723145,13.840474128723145,13.840474128723145,13.840474128723145,0,0.0,0.0
2002-10-21 00:00:00-04:00,13.905178070068358,13.905178070068358,13.905178070068358,13.90517807006836,100,0.0,0.0
2002-10-22 00:00:00-04:00,13.905178070068358,13.905178070068358,13.905178070068358,13.90517807006836,0,0.0,0.0
2002-10-23 00:00:00-04:00,13.52411937713623,13.52411937713623,13.164626560519643,13.52411937713623,400,0.0,0.0
2002-10-24 00:00:00-04:00,14.020220232009887,14.444421876943306,14.020220232009887,14.37971305847168,7800,0.0,0.0
2002-10-25 00:00:00-04:00,14.372520366319556,14.372520366319556,14.0274076461792,14.0274076461792,300,0.0,0.0
2002-10-28 00:00:00-05:00,14.0274076461792,14.0274076461792,14.0274076461792,14.0274076461792,0,0.0,0.0
2002-10-29 00:00:00-05:00,14.020224046134393,14.164021764381006,14.020224046134393,14.156831741333008,4400,0.0,0.0
2002-10-30 00:00:00-05:00,14.156831741333008,14.156831741333008,14.156831741333008,14.156831741333008,0,0.0,0.0
2002-10-31 00:00:00-05:00,13.948319580334427,14.120875950055474,13.948319580334427,13.969889640808105,3100,0.0,0.0
2002-11-01 00:00:00-05:00,13.948312750708512,14.199957847595215,13.948312750708512,14.199957847595215,3600,0.0,0.0
2002-11-04 00:00:00-05:00,14.372523803007683,14.422852581976352,14.077739779314298,14.235916137695312,1200,0.0,0.0
2002-11-05 00:00:00-05:00,14.235911401400092,14.235911401400092,14.099305152893066,14.099305152893066,2000,0.0,0.0
2002-11-06 00:00:00-05:00,14.099305152893066,14.099305152893066,14.099305152893066,14.099305152893066,0,0.0,0.0
2002-11-07 00:00:00-05:00,14.099305152893066,14.099305152893066,14.099305152893066,14.099305152893066,0,0.0,0.0
2002-11-08 00:00:00-05:00,14.379707604119147,14.379707604119147,14.214341295797166,14.372517585754395,3500,0.0,0.0
2002-11-11 00:00:00-05:00,14.379714039914965,14.667308046441986,14.379714039914965,14.46599292755127,3500,0.0,0.0
2002-11-12 00:00:00-05:00,14.430044445915996,14.430044445915996,14.42285442352295,14.42285442352295,1100,0.0,0.0
2002-11-13 00:00:00-05:00,14.552263411252019,14.581023483684223,14.552263411252019,14.573833465576172,800,0.0,0.0
2002-11-14 00:00:00-05:00,14.760770562302616,14.803909301757812,14.760770562302616,14.803909301757812,400,0.0,0.0
2002-11-15 00:00:00-05:00,14.911763817914146,14.911763817914146,14.760777473449707,14.760777473449707,900,0.0,0.0
2002-11-18 00:00:00-05:00,14.688875198364258,14.688875198364258,14.688875198364258,14.688875198364258,200,0.0,0.0
2002-11-19 00:00:00-05:00,14.674505103601597,14.890200369071174,14.616986274719238,14.616986274719238,3700,0.0,0.0
