Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-20 00:00:00-05:00,14.616986274719238,14.616986274719238,14.616986274719238,14.616986274719238,0,0.0,0.0
2002-11-21 00:00:00-05:00,14.624176299749164,14.624176299749164,14.616986274719238,14.616986274719238,1400,0.0,0.0
2002-11-22 00:00:00-05:00,14.911764402212684,14.911764402212684,14.86862564086914,14.86862564086914,800,0.0,0.0
2002-11-25 00:00:00-05:00,14.911760911284386,15.09869732848552,14.775153265761215,14.983659744262695,3600,0.0,0.0
2002-11-26 00:00:00-05:00,14.926140785217285,14.926140785217285,14.926140785217285,14.926140785217285,100,0.0,0.0
2002-11-27 00:00:00-05:00,15.11335017247813,15.156551361083984,15.11335017247813,15.156551361083984,1100,0.03,0.0
2002-11-29 00:00:00-05:00,15.070145507817092,15.070145507817092,14.875738143920898,14.875738143920898,400,0.0,0.0
2002-12-02 00:00:00-05:00,15.084549522125105,15.15655104384748,14.91894245147705,14.91894245147705,1100,0.0,0.0
2002-12-03 00:00:00-05:00,15.480562213864117,16.200588363346167,15.113348712827362,15.336556434631348,3900,0.0,0.0
2002-12-04 00:00:00-05:00,15.271754264831543,15.271754264831543,15.271754264831543,15.271754264831543,100,0.0,0.0
2002-12-05 00:00:00-05:00,15.343757544550131,15.437361717224121,15.307756784808415,15.437361717224121,1900,0.0,0.0
2002-12-06 00:00:00-05:00,15.437359123634238,15.480560302734373,15.437359123634238,15.480560302734375,1400,0.0,0.0
2002-12-09 00:00:00-05:00,15.502164183431976,15.502164183431976,15.437361717224121,15.437361717224121,2900,0.0,0.0
2002-12-10 00:00:00-05:00,15.444559549041047,15.480560302734373,15.437359123634238,15.480560302734375,5000,0.0,0.0
2002-12-11 00:00:00-05:00,15.602978403424883,15.718182563781738,15.602978403424883,15.718182563781738,700,0.0,0.0
2002-12-12 00:00:00-05:00,15.718182563781738,15.718182563781738,15.718182563781738,15.718182563781738,0,0.0,0.0
2002-12-13 00:00:00-05:00,15.70375919342041,15.70375919342041,15.70375919342041,15.70375919342041,400,0.0,0.0
2002-12-16 00:00:00-05:00,15.890971137045053,16.12857962528032,15.890971137045053,15.984575271606445,2800,0.0,0.0
2002-12-17 00:00:00-05:00,16.12857962528032,16.15018089633458,15.984575271606445,15.984575271606445,1700,0.0,0.0
2002-12-18 00:00:00-05:00,15.984575271606445,15.984575271606445,15.984575271606445,15.984575271606445,200,0.0,0.0
2002-12-19 00:00:00-05:00,15.984585619918711,16.00618553161621,15.984585619918711,16.00618553161621,2500,0.0,0.0
2002-12-20 00:00:00-05:00,16.013385959962473,16.258195030370224,15.977385191572449,16.00618553161621,4100,0.0,0.0
2002-12-23 00:00:00-05:00,16.056587156698757,16.056587156698757,16.00618553161621,16.00618553161621,2700,0.0,0.0
2002-12-24 00:00:00-05:00,16.056585946170678,16.056585946170678,15.934181420195047,15.962983131408691,500,0.0,0.0
2002-12-26 00:00:00-05:00,15.962983131408691,15.962983131408691,15.962983131408691,15.962983131408691,0,0.0,0.0
2002-12-27 00:00:00-05:00,16.078191137719667,16.121392341699906,15.97738787065194,16.04939079284668,2000,0.0,0.0
2002-12-30 00:00:00-05:00,16.07098179489885,16.531798044021446,16.049381891559197,16.078182220458984,4600,0.0,0.0
2002-12-31 00:00:00-05:00,16.272592209456246,16.445398330688477,16.272592209456246,16.445398330688477,400,0.0,0.0
2003-01-02 00:00:00-05:00,16.272594946977268,16.272594946977268,16.186191185155057,16.200592041015625,3000,0.0,0.0
2003-01-03 00:00:00-05:00,16.200592041015625,16.200592041015625,16.200592041015625,16.200592041015625,0,0.0,0.0
2003-01-06 00:00:00-05:00,16.200592041015625,16.200592041015625,16.200592041015625,16.200592041015625,0,0.0,0.0
2003-01-07 00:00:00-05:00,16.157391753472396,16.3445987701416,16.157391753472396,16.3445987701416,1900,0.0,0.0
2003-01-08 00:00:00-05:00,16.373390016523004,16.373390016523004,16.272586822509766,16.272586822509766,2600,0.0,0.0
2003-01-09 00:00:00-05:00,16.380592530356324,16.380592530356324,16.258188047723333,16.37339210510254,800,0.0,0.0
2003-01-10 00:00:00-05:00,16.38059774550051,16.38059774550051,16.28699493408203,16.28699493408203,600,0.0,0.0
2003-01-13 00:00:00-05:00,16.52460146619446,16.71900749206543,16.52460146619446,16.71900749206543,1100,0.0,0.0
2003-01-14 00:00:00-05:00,16.560600630794948,16.942214965820312,16.560600630794948,16.942214965820312,1900,0.0,0.0
2003-01-15 00:00:00-05:00,17.11502080756158,17.28062648174316,17.11502080756158,17.273426055908203,900,0.0,0.0
2003-01-16 00:00:00-05:00,17.050222666267526,17.251829147338867,17.050222666267526,17.251829147338867,3600,0.0,0.0
2003-01-17 00:00:00-05:00,17.25182956075065,17.309432983398438,17.25182956075065,17.309432983398438,1200,0.0,0.0
2003-01-21 00:00:00-05:00,17.338233321381146,17.417436654180666,17.29503212773649,17.309432983398438,1000,0.0,0.0
2003-01-22 00:00:00-05:00,17.309427445791094,17.403030230966106,17.302227020263672,17.302227020263672,1300,0.0,0.0
2003-01-23 00:00:00-05:00,17.316625595092773,17.316625595092773,17.316625595092773,17.316625595092773,1200,0.0,0.0
2003-01-24 00:00:00-05:00,17.316625595092773,17.316625595092773,17.316625595092773,17.316625595092773,300,0.0,0.0
2003-01-27 00:00:00-05:00,17.316625595092773,17.316625595092773,17.316625595092773,17.316625595092773,400,0.0,0.0
2003-01-28 00:00:00-05:00,17.28782526782547,17.316625595092773,17.28782526782547,17.316625595092773,1000,0.0,0.0
2003-01-29 00:00:00-05:00,17.28063024837127,17.28063024837127,15.696571926267461,16.013383865356445,2700,0.0,0.0
2003-01-30 00:00:00-05:00,16.207786191952955,16.848608922815586,16.200585766811272,16.222187042236328,2300,0.0,0.0
2003-01-31 00:00:00-05:00,16.755003982933513,17.24462184273097,16.42379133581267,16.553396224975586,3300,0.0,0.0
2003-02-03 00:00:00-05:00,16.668606140317255,16.668606140317255,16.495800018310547,16.495800018310547,500,0.0,0.0
2003-02-04 00:00:00-05:00,16.488601684570312,16.488601684570312,16.488601684570312,16.488601684570312,1300,0.0,0.0
2003-02-05 00:00:00-05:00,16.488601684570312,16.488601684570312,16.488601684570312,16.488601684570312,0,0.0,0.0
2003-02-06 00:00:00-05:00,16.416595458984375,16.416595458984375,16.416595458984375,16.416595458984375,100,0.0,0.0
2003-02-07 00:00:00-05:00,16.870210730962388,16.920612335205078,16.870210730962388,16.920612335205078,200,0.0,0.0
2003-02-10 00:00:00-05:00,16.589397430419922,16.589397430419922,16.589397430419922,16.589397430419922,1100,0.0,0.0
2003-02-11 00:00:00-05:00,16.589397430419922,16.589397430419922,16.589397430419922,16.589397430419922,3000,0.0,0.0
2003-02-12 00:00:00-05:00,16.575002670288086,16.575002670288086,16.575002670288086,16.575002670288086,200,0.0,0.0
2003-02-13 00:00:00-05:00,16.560602042332793,16.726207733154297,16.560602042332793,16.726207733154297,2300,0.0,0.0
2003-02-14 00:00:00-05:00,16.726207733154297,16.726207733154297,16.726207733154297,16.726207733154297,0,0.0,0.0
2003-02-18 00:00:00-05:00,16.697410583496094,16.697410583496094,16.697410583496094,16.697410583496094,400,0.0,0.0
2003-02-19 00:00:00-05:00,16.611001414888,16.647003542825317,16.611001414888,16.63260269165039,2100,0.0,0.0
2003-02-20 00:00:00-05:00,16.61820811873743,16.61820811873743,16.611007690429688,16.611007690429688,600,0.0,0.0
2003-02-21 00:00:00-05:00,16.611007690429688,16.611007690429688,16.611007690429688,16.611007690429688,1900,0.0,0.0
2003-02-24 00:00:00-05:00,16.567805068103812,16.567805068103812,16.380598068237305,16.380598068237305,600,0.0,0.0
2003-02-25 00:00:00-05:00,16.2797978882282,16.2797978882282,15.8621826171875,15.8621826171875,900,0.0,0.0
2003-02-26 00:00:00-05:00,15.8621826171875,15.8621826171875,15.8621826171875,15.8621826171875,0,0.0,0.0
2003-02-27 00:00:00-05:00,12.978150974620473,16.172218351186366,12.978150974620473,15.862184524536133,800,0.03,0.0
2003-02-28 00:00:00-05:00,15.862184524536133,15.862184524536133,15.862184524536133,15.862184524536133,0,0.0,0.0
2003-03-03 00:00:00-05:00,15.970323378072207,15.970323378072207,15.674710273742676,15.674710273742676,300,0.0,0.0
2003-03-04 00:00:00-05:00,15.674710273742676,15.674710273742676,15.674710273742676,15.674710273742676,0,0.0,0.0
2003-03-05 00:00:00-05:00,15.717980875950364,15.732401372447685,15.609829902648926,15.609829902648926,500,0.0,0.0
2003-03-06 00:00:00-05:00,15.45120337270328,15.790076675188358,14.780665638344193,15.653084754943848,7000,0.0,0.0
2003-03-07 00:00:00-05:00,15.653084754943848,15.653084754943848,15.653084754943848,15.653084754943848,0,0.0,0.0
2003-03-10 00:00:00-05:00,15.77565430720753,15.790074797142072,15.6458740234375,15.6458740234375,1200,0.0,0.0
2003-03-11 00:00:00-05:00,15.566561134523567,15.566561134523567,15.429569244384767,15.429569244384766,700,0.0,0.0
2003-03-12 00:00:00-05:00,15.429569244384767,15.429569244384767,15.429569244384767,15.429569244384766,100,0.0,0.0
2003-03-13 00:00:00-05:00,15.429569244384767,15.429569244384767,15.429569244384767,15.429569244384766,1100,0.0,0.0
2003-03-14 00:00:00-05:00,15.429575940902993,15.559357643127441,15.429575940902993,15.559357643127441,300,0.0,0.0
2003-03-17 00:00:00-05:00,15.436779488625069,15.436779488625069,15.429569244384767,15.429569244384766,200,0.0,0.0
2003-03-18 00:00:00-05:00,15.559355213131257,15.689136895086936,15.465624762393185,15.472833633422852,2100,0.0,0.0
2003-03-19 00:00:00-05:00,15.429569244384767,15.429569244384767,15.429569244384767,15.429569244384766,400,0.0,0.0
2003-03-20 00:00:00-05:00,15.429569244384767,15.429569244384767,15.429569244384767,15.429569244384766,200,0.0,0.0
2003-03-21 00:00:00-05:00,15.631450653076174,15.631450653076174,15.631450653076174,15.631450653076172,100,0.0,0.0
2003-03-24 00:00:00-05:00,15.472829334613108,15.862174272308605,15.429569244384767,15.429569244384766,4600,0.0,0.0
2003-03-25 00:00:00-05:00,15.6458740234375,15.6458740234375,15.6458740234375,15.6458740234375,100,0.0,0.0
2003-03-26 00:00:00-05:00,15.559350890283266,15.559350890283266,15.429569244384767,15.429569244384766,2200,0.0,0.0
2003-03-27 00:00:00-05:00,15.429572131826228,15.552143556422054,15.429572131826228,15.494462966918945,6300,0.0,0.0
2003-03-28 00:00:00-05:00,15.494462966918945,15.494462966918945,15.494462966918945,15.494462966918945,0,0.0,0.0
2003-03-31 00:00:00-05:00,15.429573462373225,15.50167454927308,14.722985836225126,14.98975944519043,2500,0.0,0.0
2003-04-01 00:00:00-05:00,15.501672465626786,15.501672465626786,14.780664443969727,14.780664443969727,2400,0.0,0.0
2003-04-02 00:00:00-05:00,15.040231739370524,15.285374641418457,15.040231739370524,15.285374641418457,2700,0.0,0.0
2003-04-03 00:00:00-05:00,15.43677979335122,15.573771686194277,15.076275825500488,15.076275825500488,900,0.0,0.0
2003-04-04 00:00:00-05:00,15.436784422827985,16.22989366499499,15.436784422827985,16.114532470703125,2900,0.0,0.0
2003-04-07 00:00:00-04:00,16.40292350730782,16.40292350730782,16.301982879638672,16.301982879638672,1600,0.0,0.0
2003-04-08 00:00:00-04:00,16.35246567624791,16.547138214111328,16.35246567624791,16.547138214111328,1800,0.0,0.0
2003-04-09 00:00:00-04:00,16.547137162024026,16.547137162024026,16.22268295288086,16.22268295288086,1100,0.0,0.0
2003-04-10 00:00:00-04:00,16.042436621405862,16.042436621405862,15.227697748649007,15.862184524536133,2400,0.0,0.0
2003-04-11 00:00:00-04:00,15.862184524536133,15.862184524536133,15.862184524536133,15.862184524536133,0,0.0,0.0
2003-04-14 00:00:00-04:00,15.278161568150638,15.73239605250194,15.278161568150638,15.537723541259766,3600,0.0,0.0
2003-04-15 00:00:00-04:00,15.422356244016182,15.818911355083642,15.206054456316277,15.59539794921875,3800,0.0,0.0
2003-04-16 00:00:00-04:00,15.21327633568453,15.797292709350586,15.21327633568453,15.797292709350586,400,0.0,0.0
2003-04-17 00:00:00-04:00,15.818923897029737,16.02080535888672,15.818923897029737,16.02080535888672,2200,0.0,0.0
2003-04-21 00:00:00-04:00,16.04963493347168,16.04963493347168,16.04963493347168,16.04963493347168,300,0.0,0.0
2003-04-22 00:00:00-04:00,15.898230618685732,16.12174415588379,15.898230618685732,16.12174415588379,1500,0.0,0.0
2003-04-23 00:00:00-04:00,15.941485196225342,16.431770790940032,15.941485196225342,16.424560546875,21800,0.0,0.0
2003-04-24 00:00:00-04:00,16.417349897464547,16.583181381225586,16.417349897464547,16.583181381225586,500,0.0,0.0
2003-04-25 00:00:00-04:00,16.30920365070559,16.590396366595996,16.30920365070559,16.467824935913086,400,0.0,0.0
2003-04-28 00:00:00-04:00,16.496659829794858,16.59760186899961,16.44618949779919,16.583181381225586,4600,0.0,0.0
2003-04-29 00:00:00-04:00,16.734594345092773,16.734594345092773,16.734594345092773,16.734594345092773,100,0.0,0.0
2003-04-30 00:00:00-04:00,16.583181381225586,16.60481211288662,16.583181381225586,16.583181381225586,4100,0.0,0.0
2003-05-01 00:00:00-04:00,16.66249656677246,16.66249656677246,16.66249656677246,16.66249656677246,100,0.0,0.0
2003-05-02 00:00:00-04:00,16.763440146750032,16.9797420501709,16.763440146750032,16.9797420501709,3000,0.0,0.0
2003-05-05 00:00:00-04:00,17.15278061256771,17.772846544136215,16.979737486087537,17.455602645874023,8400,0.0,0.0
2003-05-06 00:00:00-04:00,17.390717990418757,17.44839859008789,17.159994216528244,17.44839859008789,3500,0.0,0.0
2003-05-07 00:00:00-04:00,18.02519449334281,19.81329345703125,17.70795068520028,19.81329345703125,9900,0.0,0.0
2003-05-08 00:00:00-04:00,18.05404363926109,19.46000862121582,18.046833393173465,19.46000862121582,2600,0.0,0.0
2003-05-09 00:00:00-04:00,18.746205610230128,22.351245150659,18.746205610230128,21.060640335083008,21700,0.0,0.0
2003-05-12 00:00:00-04:00,21.983534953252246,22.19983819017067,20.981334218692677,20.988544464111328,12500,0.0,0.0
2003-05-13 00:00:00-04:00,21.01738798611647,21.781656265098718,21.01738798611647,21.630245208740234,600,0.0,0.0
2003-05-14 00:00:00-04:00,21.601403371462712,21.601403371462712,19.827723994260616,19.986345291137695,1500,0.0,0.0
2003-05-15 00:00:00-04:00,20.873185161138068,20.873185161138068,19.08508401803393,19.178815841674805,2800,0.0,0.0
2003-05-16 00:00:00-04:00,19.178815841674805,19.178815841674805,19.178815841674805,19.178815841674805,0,0.0,0.0
2003-05-19 00:00:00-04:00,18.825523746577947,18.825523746577947,18.227087020874023,18.227087020874023,1000,0.0,0.0
2003-05-20 00:00:00-04:00,18.227087020874023,18.227087020874023,18.227087020874023,18.227087020874023,0,0.0,0.0
2003-05-21 00:00:00-04:00,18.760623449546713,19.46721076965332,18.39290930331656,19.46721076965332,2600,0.0,0.0
2003-05-22 00:00:00-04:00,19.82772077923349,19.82772077923349,18.88320064717347,18.9697208404541,4300,0.0,0.0
2003-05-23 00:00:00-04:00,19.827718467355886,19.827718467355886,18.962508384149498,19.286962509155273,600,0.0,0.0
2003-05-27 00:00:00-04:00,19.46721076965332,19.46721076965332,18.926454914940727,19.46721076965332,5900,0.0,0.0
2003-05-28 00:00:00-04:00,19.46721227173316,20.404521942138672,19.46721227173316,20.404521942138672,4300,0.0,0.0
2003-05-29 00:00:00-04:00,20.93142085511717,21.631540298461914,20.93142085511717,21.631540298461914,1700,0.03,0.0
2003-05-30 00:00:00-04:00,21.65319539732852,21.65319539732852,20.649931117787688,21.292308807373047,3800,0.0,0.0
2003-06-02 00:00:00-04:00,21.581016540527344,21.581016540527344,21.581016540527344,21.581016540527344,400,0.0,0.0
2003-06-03 00:00:00-04:00,21.400575435597784,21.653196334838867,21.400575435597784,21.653196334838867,900,0.0,0.0
2003-06-04 00:00:00-04:00,21.65319412962737,21.833637414040933,21.581016540527344,21.581016540527344,3200,0.0,0.0
2003-06-05 00:00:00-04:00,21.59545233368195,21.59545233368195,21.581016540527344,21.581016540527344,3300,0.0,0.0
2003-06-06 00:00:00-04:00,21.833633276132435,21.833633276132435,21.111860275268555,21.111860275268555,500,0.0,0.0
2003-06-09 00:00:00-04:00,21.11187152539974,21.833644910883493,20.368444442749023,20.368444442749023,3500,0.0,0.0
2003-06-10 00:00:00-04:00,20.36843824747949,20.72210693359375,20.36843824747949,20.72210693359375,600,0.0,0.0
2003-06-11 00:00:00-04:00,20.72210693359375,20.72210693359375,20.72210693359375,20.72210693359375,0,0.0,0.0
2003-06-12 00:00:00-04:00,21.508835281593772,21.544924758322708,20.75819206237793,20.75819206237793,1500,0.0,0.0
2003-06-13 00:00:00-04:00,21.49441058138151,21.501628479989225,20.808725357055664,20.808725357055664,800,0.0,0.0
2003-06-16 00:00:00-04:00,20.93142221741757,21.487187896350544,20.787067030766146,21.292308807373047,1300,0.0,0.0
2003-06-17 00:00:00-04:00,20.93142318725586,20.93142318725586,20.93142318725586,20.93142318725586,1600,0.0,0.0
2003-06-18 00:00:00-04:00,21.00359423191055,21.292303151855403,20.66436004638672,20.66436004638672,2700,0.0,0.0
2003-06-19 00:00:00-04:00,21.270655116373405,21.292308807373047,21.205695420047572,21.292308807373047,1800,0.0,0.0
2003-06-20 00:00:00-04:00,20.411746023483996,21.292308807373047,20.411746023483996,21.292308807373047,1100,0.0,0.0
2003-06-23 00:00:00-04:00,21.292308807373047,21.292308807373047,21.292308807373047,21.292308807373047,600,0.0,0.0
2003-06-24 00:00:00-04:00,21.292303525484524,21.537706455912065,20.592184210248746,21.111860275268555,1100,0.0,0.0
2003-06-25 00:00:00-04:00,21.645978437526477,21.653196334838867,20.563318620784532,21.653196334838867,5300,0.0,0.0
2003-06-26 00:00:00-04:00,21.653190025916466,21.653190025916466,20.505570844409075,21.111860275268555,1100,0.0,0.0
2003-06-27 00:00:00-04:00,21.62432019015493,21.65319177332233,20.815935134887695,20.815935134887695,2400,0.0,0.0
2003-06-30 00:00:00-04:00,20.787061236999048,21.6531893621543,20.0075464750284,20.599401473999023,5900,0.0,0.0
2003-07-01 00:00:00-04:00,20.570529392801948,20.570529392801948,20.39008615251421,20.404521942138672,900,0.0,0.0
2003-07-02 00:00:00-04:00,20.462270873910615,20.93142318725586,20.462270873910615,20.93142318725586,4400,0.0,0.0
2003-07-03 00:00:00-04:00,21.29230879244621,21.29230879244621,20.772632598876953,20.772632598876953,700,0.0,0.0
2003-07-07 00:00:00-04:00,21.292300514552906,21.292300514552906,20.462261956269252,20.7509708404541,1200,0.0,0.0
2003-07-08 00:00:00-04:00,20.2096495501763,20.390092849731445,20.2096495501763,20.390092849731445,500,0.0,0.0
2003-07-09 00:00:00-04:00,20.209646224975586,20.209646224975586,20.209646224975586,20.209646224975586,2100,0.0,0.0
2003-07-10 00:00:00-04:00,20.570537567138672,20.570537567138672,20.570537567138672,20.570537567138672,500,0.0,0.0
2003-07-11 00:00:00-04:00,20.570536580579034,20.93142318725586,20.20964997390221,20.93142318725586,3700,0.0,0.0
2003-07-14 00:00:00-04:00,21.111861330293216,21.55936121892778,20.93141807105994,21.443876266479492,4900,0.0,0.0
2003-07-15 00:00:00-04:00,21.292309793932684,21.292309793932684,19.48787676054856,20.93142318725586,5000,0.0,0.0
2003-07-16 00:00:00-04:00,20.24573765941808,20.390092849731445,20.2096495501763,20.390092849731445,800,0.0,0.0
2003-07-17 00:00:00-04:00,20.03642310810425,20.750978372063223,19.70440673828125,19.70440673828125,1500,0.0,0.0
2003-07-18 00:00:00-04:00,18.405223271392018,21.10465585266201,17.539094566774708,20.90977668762207,6600,0.0,0.0
2003-07-21 00:00:00-04:00,19.740496801517743,20.10138339249001,18.8094087360062,19.50231170654297,800,0.0,0.0
2003-07-22 00:00:00-04:00,20.209658236116976,20.209658236116976,18.982642721111816,20.02921485900879,1400,0.0,0.0
2003-07-23 00:00:00-04:00,19.776588439941406,19.776588439941406,19.776588439941406,19.776588439941406,200,0.0,0.0
2003-07-24 00:00:00-04:00,19.77658210196296,20.209646224975586,19.77658210196296,20.209646224975586,300,0.0,0.0
2003-07-25 00:00:00-04:00,20.209646224975586,20.209646224975586,20.209646224975586,20.209646224975586,200,0.0,0.0
2003-07-28 00:00:00-04:00,20.20964599674906,20.859241485595703,20.20964599674906,20.859241485595703,2100,0.0,0.0
2003-07-29 00:00:00-04:00,20.794285891250183,20.93142318725586,20.794285891250183,20.93142318725586,1000,0.0,0.0
2003-07-30 00:00:00-04:00,20.93142318725586,20.93142318725586,20.93142318725586,20.93142318725586,500,0.0,0.0
2003-07-31 00:00:00-04:00,20.93142318725586,20.93142318725586,20.411746969243566,20.93142318725586,3600,0.0,0.0
2003-08-01 00:00:00-04:00,20.390092849731445,20.390092849731445,20.390092849731445,20.390092849731445,700,0.0,0.0
2003-08-04 00:00:00-04:00,20.66436462235244,20.71488989911986,20.38287353515625,20.38287353515625,800,0.0,0.0
2003-08-05 00:00:00-04:00,20.71489555587499,20.71489555587499,20.42618511648462,20.43340301513672,3100,0.0,0.0
2003-08-06 00:00:00-04:00,20.433400264555914,21.097431707755035,20.433400264555914,20.570537567138672,4600,0.0,0.0
2003-08-07 00:00:00-04:00,20.447831991427638,21.23456478531294,20.447831991427638,20.671581268310547,1200,0.0,0.0
2003-08-08 00:00:00-04:00,20.895341873168945,20.895341873168945,20.895341873168945,20.895341873168945,1100,0.0,0.0
2003-08-11 00:00:00-04:00,20.93141760077375,20.93141760077375,20.678796768188477,20.678796768188477,1900,0.0,0.0
2003-08-12 00:00:00-04:00,20.686025619506836,20.686025619506836,20.686025619506836,20.686025619506836,100,0.0,0.0
2003-08-13 00:00:00-04:00,21.4005755006011,21.4005755006011,20.93142318725586,20.93142318725586,500,0.0,0.0
2003-08-14 00:00:00-04:00,21.249006271362305,21.249006271362305,21.249006271362305,21.249006271362305,100,0.0,0.0
2003-08-15 00:00:00-04:00,21.249006271362305,21.249006271362305,21.249006271362305,21.249006271362305,0,0.0,0.0
2003-08-18 00:00:00-04:00,21.249006271362305,21.249006271362305,21.249006271362305,21.249006271362305,0,0.0,0.0
2003-08-19 00:00:00-04:00,21.46553611755371,21.46553611755371,21.46553611755371,21.46553611755371,700,0.0,0.0
2003-08-20 00:00:00-04:00,21.234560430129182,21.451091766357422,21.046899296284135,21.451091766357422,2900,0.0,0.0
2003-08-21 00:00:00-04:00,21.30674489172956,21.451098703675072,21.191261291503906,21.191261291503906,4600,0.0,0.0
2003-08-22 00:00:00-04:00,21.19125508170143,21.22734317994442,21.19125508170143,21.19847297668457,700,0.0,0.0
2003-08-25 00:00:00-04:00,21.20568885107333,21.451091766357422,21.20568885107333,21.451091766357422,700,0.0,0.0
2003-08-26 00:00:00-04:00,21.61710650256839,21.63875881610723,21.40057373046875,21.40057373046875,5800,0.0,0.0
2003-08-27 00:00:00-04:00,21.400577545166016,21.400577545166016,21.400577545166016,21.400577545166016,0,0.03,0.0
2003-08-28 00:00:00-04:00,21.494497693648235,21.6534481048584,21.313871662609174,21.6534481048584,1100,0.0,0.0
2003-08-29 00:00:00-04:00,21.653447345171,21.653447345171,21.451147079467773,21.451147079467773,500,0.0,0.0
2003-09-02 00:00:00-04:00,21.451150981226384,22.0363790218494,21.451150981226384,21.97135353088379,3900,0.0,0.0
2003-09-03 00:00:00-04:00,22.209779881487997,22.209779881487997,22.02915382385254,22.02915382385254,1000,0.0,0.0
2003-09-04 00:00:00-04:00,22.412075793074187,22.599927010028566,22.332599907190804,22.556575775146484,2400,0.0,0.0
2003-09-05 00:00:00-04:00,22.607164729318313,22.758890001186984,22.585489099879418,22.592714309692383,2100,0.0,0.0
2003-09-08 00:00:00-04:00,22.59270303518684,22.65050330677845,22.585477828979492,22.585477828979492,3000,0.0,0.0
2003-09-09 00:00:00-04:00,22.39040756225586,22.397632770453146,22.231457116118253,22.39040756225586,1600,0.0,0.0
2003-09-10 00:00:00-04:00,22.23867087136998,22.390396031171637,21.67511732482058,21.682342529296875,4100,0.0,0.0
2003-09-11 00:00:00-04:00,21.682342529296875,21.682342529296875,21.682342529296875,21.682342529296875,600,0.0,0.0
2003-09-12 00:00:00-04:00,21.682346682472467,21.682346682472467,21.494495464307107,21.667896270751953,5800,0.0,0.0
2003-09-15 00:00:00-04:00,22.13029597229472,22.13029597229472,22.043596267700195,22.043596267700195,300,0.0,0.0
2003-09-16 00:00:00-04:00,22.02915393886469,22.02915393886469,21.675127029418945,21.675127029418945,1200,0.0,0.0
2003-09-17 00:00:00-04:00,21.675127029418945,22.03637914657593,21.675127029418945,21.675127029418945,2800,0.0,0.0
2003-09-18 00:00:00-04:00,21.6678926923997,22.36872100830078,21.6678926923997,22.36872100830078,1000,0.0,0.0
2003-09-19 00:00:00-04:00,22.3831844329834,22.3831844329834,22.3831844329834,22.3831844329834,100,0.0,0.0
2003-09-22 00:00:00-04:00,22.296485206795154,22.296485206795154,21.956907272338867,21.956907272338867,2300,0.0,0.0
2003-09-23 00:00:00-04:00,21.747374016703883,22.02192497253418,21.747374016703883,22.02192497253418,1600,0.0,0.0
2003-09-24 00:00:00-04:00,21.855746946027203,22.397624969482422,21.855746946027203,22.397624969482422,900,0.0,0.0
2003-09-25 00:00:00-04:00,21.87742076234501,21.87742076234501,21.86297035217285,21.86297035217285,300,0.0,0.0
2003-09-26 00:00:00-04:00,22.390404465932686,22.390404465932686,21.776275634765625,21.776275634765625,3200,0.0,0.0
2003-09-29 00:00:00-04:00,21.776276979637284,21.783502187281627,21.50895118713379,21.50895118713379,1700,0.0,0.0
2003-09-30 00:00:00-04:00,22.036373138427734,22.036373138427734,22.036373138427734,22.036373138427734,200,0.0,0.0
