Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-01 00:00:00-04:00,21.956907272338867,21.956907272338867,21.956907272338867,21.956907272338867,2400,0.0,0.0
2003-10-02 00:00:00-04:00,21.956907272338867,21.956907272338867,21.956907272338867,21.956907272338867,0,0.0,0.0
2003-10-03 00:00:00-04:00,21.675127029418945,21.675127029418945,21.675127029418945,21.675127029418945,100,0.0,0.0
2003-10-06 00:00:00-04:00,21.74738311767578,21.74738311767578,21.74738311767578,21.74738311767578,1700,0.0,0.0
2003-10-07 00:00:00-04:00,21.74738311767578,21.942459640018594,21.74738311767578,21.74738311767578,1100,0.0,0.0
2003-10-08 00:00:00-04:00,21.675126877880185,21.942454049057055,21.675126877880185,21.79795265197754,3000,0.0,0.0
2003-10-09 00:00:00-04:00,21.675126868158916,21.74015235900879,21.675126868158916,21.74015235900879,300,0.0,0.0
2003-10-10 00:00:00-04:00,21.740150326836954,21.9207763671875,21.675124842065372,21.9207763671875,500,0.0,0.0
2003-10-13 00:00:00-04:00,21.9207763671875,21.9207763671875,21.9207763671875,21.9207763671875,200,0.0,0.0
2003-10-14 00:00:00-04:00,21.928005725217204,21.928005725217204,21.790729522705078,21.790729522705078,200,0.0,0.0
2003-10-15 00:00:00-04:00,21.79072501087157,21.805175424579282,21.761825561523438,21.761825561523438,4000,0.0,0.0
2003-10-16 00:00:00-04:00,21.71124965306429,21.928001729864338,21.349997569798212,21.855751037597656,1600,0.0,0.0
2003-10-17 00:00:00-04:00,21.711259841918945,21.740160683615397,21.711259841918945,21.711259841918945,500,0.0,0.0
2003-10-20 00:00:00-04:00,21.711259841918945,21.711259841918945,21.711259841918945,21.711259841918945,0,0.0,0.0
2003-10-21 00:00:00-04:00,21.776275634765625,21.776275634765625,21.776275634765625,21.776275634765625,200,0.0,0.0
2003-10-22 00:00:00-04:00,21.891876220703125,21.891876220703125,21.891876220703125,21.891876220703125,500,0.0,0.0
2003-10-23 00:00:00-04:00,21.812400817871094,21.812400817871094,21.812400817871094,21.812400817871094,200,0.0,0.0
2003-10-24 00:00:00-04:00,21.82684898376465,21.82684898376465,21.82684898376465,21.82684898376465,100,0.0,0.0
2003-10-27 00:00:00-05:00,21.8485332458558,22.397636764151525,21.8485332458558,22.32538604736328,2600,0.0,0.0
2003-10-28 00:00:00-05:00,22.03637534683927,22.397627401705492,21.90632438659668,21.90632438659668,800,0.0,0.0
2003-10-29 00:00:00-05:00,22.036380116205244,22.361507587179545,22.036380116205244,22.35428237915039,1000,0.0,0.0
2003-10-30 00:00:00-05:00,22.397624969482422,22.397624969482422,22.14474828292324,22.397624969482422,1600,0.0,0.0
2003-10-31 00:00:00-05:00,22.397631175995585,22.397631175995585,22.20255470275879,22.20255470275879,300,0.0,0.0
2003-11-03 00:00:00-05:00,22.180881507082546,22.39040702752972,22.180881507082546,22.23868179321289,3200,0.0,0.0
2003-11-04 00:00:00-05:00,22.332603454589844,22.332603454589844,22.332603454589844,22.332603454589844,100,0.0,0.0
2003-11-05 00:00:00-05:00,22.173655250094516,22.20255470275879,22.173655250094516,22.20255470275879,1400,0.0,0.0
2003-11-06 00:00:00-05:00,22.20255280991059,22.260353088378906,22.20255280991059,22.260353088378906,4700,0.0,0.0
2003-11-07 00:00:00-05:00,22.361500506451044,22.361500506451044,21.935223014183634,22.036373138427734,500,0.0,0.0
2003-11-10 00:00:00-05:00,21.899102841864217,22.02915382385254,21.682352123928645,22.02915382385254,1500,0.0,0.0
2003-11-11 00:00:00-05:00,22.16643194204504,22.16643194204504,22.144756317138672,22.144756317138672,500,0.0,0.0
2003-11-12 00:00:00-05:00,22.144756317138672,22.144756317138672,22.144756317138672,22.144756317138672,0,0.0,0.0
2003-11-13 00:00:00-05:00,22.21700365468151,22.21700365468151,21.891876220703125,21.891876220703125,1200,0.0,0.0
2003-11-14 00:00:00-05:00,21.964128494262695,21.964128494262695,21.964128494262695,21.964128494262695,300,0.0,0.0
2003-11-17 00:00:00-05:00,21.891879538834676,22.144756317138672,21.891879538834676,22.144756317138672,5200,0.0,0.0
2003-11-18 00:00:00-05:00,21.89910125732422,21.89910125732422,21.89910125732422,21.89910125732422,500,0.0,0.0
2003-11-19 00:00:00-05:00,21.899100715751892,21.94967578648886,21.754600710513035,21.80517578125,1500,0.0,0.0
2003-11-20 00:00:00-05:00,21.740149127668865,21.971350226073934,21.675123646484032,21.949674606323242,1200,0.0,0.0
2003-11-21 00:00:00-05:00,21.776277181241312,21.783502388952545,21.675127029418945,21.675127029418945,1800,0.0,0.0
2003-11-24 00:00:00-05:00,21.602874822759766,22.021927194294477,21.602874822759766,21.891876220703125,3300,0.0,0.0
2003-11-25 00:00:00-05:00,21.783500160333876,21.971351407404985,21.783500160333876,21.80517578125,2200,0.0,0.0
2003-11-26 00:00:00-05:00,21.609907150268555,21.609907150268555,21.609907150268555,21.609907150268555,100,0.03,0.0
2003-11-28 00:00:00-05:00,22.05830789630481,22.130630493164062,22.05830789630481,22.130630493164062,900,0.0,0.0
2003-12-01 00:00:00-05:00,22.390985232345344,22.390985232345344,21.826872129472452,21.964284896850586,1400,0.0,0.0
2003-12-02 00:00:00-05:00,21.94981983480517,21.95705223083496,21.94981983480517,21.95705223083496,400,0.0,0.0
2003-12-03 00:00:00-05:00,21.8919620513916,21.8919620513916,21.8919620513916,21.8919620513916,100,0.0,0.0
2003-12-04 00:00:00-05:00,21.8919620513916,21.8919620513916,21.8919620513916,21.8919620513916,0,0.0,0.0
2003-12-05 00:00:00-05:00,22.058300018310547,22.058300018310547,22.058300018310547,22.058300018310547,700,0.0,0.0
2003-12-08 00:00:00-05:00,21.906431198120117,21.906431198120117,21.906431198120117,21.906431198120117,300,0.0,0.0
2003-12-09 00:00:00-05:00,21.971512650252606,22.051067616303957,21.602670159050522,21.928119659423828,2100,0.0,0.0
2003-12-10 00:00:00-05:00,22.051068181935413,22.217409133911133,22.051068181935413,22.217409133911133,1100,0.0,0.0
2003-12-11 00:00:00-05:00,22.058300018310547,22.058300018310547,22.058300018310547,22.058300018310547,200,0.0,0.0
2003-12-12 00:00:00-05:00,22.181243149344922,22.419906616210938,22.065527612648552,22.419906616210938,1500,0.0,0.0
2003-12-15 00:00:00-05:00,22.079997474597395,22.079997474597395,22.065532684326172,22.065532684326172,700,0.0,0.0
2003-12-16 00:00:00-05:00,22.333127157422187,22.333127157422187,22.08723258972168,22.08723258972168,900,0.0,0.0
2003-12-17 00:00:00-05:00,22.087229869733008,22.087229869733008,22.065532684326172,22.065532684326172,3600,0.0,0.0
2003-12-18 00:00:00-05:00,22.15955216152584,22.275267730559523,22.123391563492213,22.17401695251465,6500,0.0,0.0
2003-12-19 00:00:00-05:00,22.166783457348092,22.166783457348092,22.065532684326172,22.065532684326172,3700,0.0,0.0
2003-12-22 00:00:00-05:00,22.419911769341226,22.419911769341226,22.065532684326172,22.065532684326172,200,0.0,0.0
2003-12-23 00:00:00-05:00,22.116160249589473,22.13785743713379,22.116160249589473,22.13785743713379,300,0.0,0.0
2003-12-24 00:00:00-05:00,22.137850167943288,22.419906616210938,22.137850167943288,22.419906616210938,700,0.0,0.0
2003-12-26 00:00:00-05:00,22.419906616210938,22.419906616210938,22.419906616210938,22.419906616210938,0,0.0,0.0
2003-12-29 00:00:00-05:00,22.412681578382912,22.412681578382912,22.145089829240547,22.20294761657715,3300,0.0,0.0
2003-12-30 00:00:00-05:00,22.340358999352542,22.340358999352542,22.20294761657715,22.20294761657715,700,0.0,0.0
2003-12-31 00:00:00-05:00,22.36928912288741,22.542862489088463,22.34759193482284,22.427146911621094,3300,0.0,0.0
2004-01-02 00:00:00-05:00,22.600726765388654,22.723674774169922,22.550101358144406,22.723674774169922,1200,0.0,0.0
2004-01-05 00:00:00-05:00,22.419913933546937,23.851895202108256,22.419913933546937,23.40349769592285,13900,0.0,0.0
2004-01-06 00:00:00-05:00,23.468585959509255,23.468585959509255,23.14313507080078,23.14313507080078,4900,0.0,0.0
2004-01-07 00:00:00-05:00,23.143137251650884,23.345638819762204,23.143137251650884,23.295013427734375,3700,0.0,0.0
2004-01-08 00:00:00-05:00,23.143137518166572,23.17929811876331,23.143137518166572,23.157602310180664,2100,0.0,0.0
2004-01-09 00:00:00-05:00,23.157602310180664,23.157602310180664,23.157602310180664,23.157602310180664,0,0.0,0.0
2004-01-12 00:00:00-05:00,23.150366373520196,23.3601016998291,23.150366373520196,23.3601016998291,1000,0.0,0.0
2004-01-13 00:00:00-05:00,23.3601016998291,23.3601016998291,23.3601016998291,23.3601016998291,0,0.0,0.0
2004-01-14 00:00:00-05:00,23.287784576416016,23.287784576416016,23.287784576416016,23.287784576416016,2600,0.0,0.0
2004-01-15 00:00:00-05:00,23.454118728637695,23.454118728637695,23.454118728637695,23.454118728637695,200,0.0,0.0
2004-01-16 00:00:00-05:00,23.461364211962128,23.461364211962128,23.28779215492283,23.4468994140625,8900,0.0,0.0
2004-01-20 00:00:00-05:00,23.461349743689194,23.461349743689194,23.425189150678893,23.454118728637695,1400,0.0,0.0
2004-01-21 00:00:00-05:00,23.728957491782374,25.13200970209919,23.40350645465586,24.67637825012207,9800,0.0,0.0
2004-01-22 00:00:00-05:00,24.2279823843282,25.2983526183018,24.2279823843282,24.806560516357422,2000,0.0,0.0
2004-01-23 00:00:00-05:00,24.77039120579736,25.262183135118985,24.734230602527838,24.77762222290039,12300,0.0,0.0
2004-01-26 00:00:00-05:00,25.240479879758958,25.269406698515734,24.98735021378348,25.226015090942383,2500,0.0,0.0
2004-01-27 00:00:00-05:00,24.95843562300062,24.95843562300062,24.90781021118164,24.90781021118164,1400,0.0,0.0
2004-01-28 00:00:00-05:00,24.95120022585308,25.312811823329213,24.95120022585308,24.958431243896484,1700,0.0,0.0
2004-01-29 00:00:00-05:00,24.792087015983636,24.792087015983636,24.77762222290039,24.77762222290039,600,0.0,0.0
2004-01-30 00:00:00-05:00,24.777623056589245,25.269415002458118,22.24634349771109,24.58958625793457,4600,0.0,0.0
2004-02-02 00:00:00-05:00,24.84271326055615,25.377899587400705,24.52449607849121,24.52449607849121,1200,0.0,0.0
2004-02-03 00:00:00-05:00,24.56065178378713,24.95119285583496,24.56065178378713,24.95119285583496,400,0.0,0.0
2004-02-04 00:00:00-05:00,24.538955688476562,24.538955688476562,24.510026107433372,24.538955688476562,1100,0.0,0.0
2004-02-05 00:00:00-05:00,25.522552490234375,25.529783509773203,25.421301663422103,25.522552490234375,6800,0.0,0.0
2004-02-06 00:00:00-05:00,25.522552490234375,25.522552490234375,25.522552490234375,25.522552490234375,0,0.0,0.0
2004-02-09 00:00:00-05:00,25.31281431052566,25.31281431052566,24.567895229371093,24.878881454467773,4700,0.0,0.0
2004-02-10 00:00:00-05:00,24.54618670429901,25.06690812756961,24.538955688476562,24.538955688476562,6800,0.0,0.0
2004-02-11 00:00:00-05:00,24.538958887100804,25.24048614501953,24.538958887100804,25.24048614501953,800,0.0,0.0
2004-02-12 00:00:00-05:00,24.408777209182187,24.951194480497346,24.408777209182187,24.92949867248535,3500,0.0,0.0
2004-02-13 00:00:00-05:00,24.589577288051466,24.878867536167284,24.589577288051466,24.734222412109375,4000,0.0,0.0
2004-02-17 00:00:00-05:00,24.683613870310406,24.87888450715992,24.683613870310406,24.806560516357422,400,0.0,0.0
2004-02-18 00:00:00-05:00,24.958428788953913,24.958428788953913,24.70530179916953,24.849946975708008,3200,0.0,0.0
2004-02-19 00:00:00-05:00,24.661907466906996,24.70530184761682,24.58958625793457,24.58958625793457,1100,0.0,0.0
2004-02-20 00:00:00-05:00,24.59681374244318,24.611278533935547,24.59681374244318,24.611278533935547,700,0.0,0.0
2004-02-23 00:00:00-05:00,24.842708587646484,24.842708587646484,24.78485218309804,24.842708587646484,6600,0.0,0.0
2004-02-24 00:00:00-05:00,24.842709680059613,24.842709680059613,24.58958272613544,24.611278533935547,10700,0.0,0.0
2004-02-25 00:00:00-05:00,25.08137623665019,25.08137623665019,24.589584329352967,24.784854888916016,1400,0.0,0.0
2004-02-26 00:00:00-05:00,24.155094821365577,24.683509826660153,24.155094821365577,24.683509826660156,1300,0.03,0.0
2004-02-27 00:00:00-05:00,24.430161750496474,24.647318191575426,24.430161750496474,24.502546310424805,3500,0.0,0.0
2004-03-01 00:00:00-05:00,24.430160522460938,24.4518753370891,24.430160522460938,24.430160522460938,1200,0.0,0.0
2004-03-02 00:00:00-05:00,24.430160522460938,24.430160522460938,24.430160522460938,24.430160522460938,0,0.0,0.0
2004-03-03 00:00:00-05:00,24.611131320480176,24.85724274413676,24.57493903256191,24.647323608398438,5300,0.0,0.0
2004-03-04 00:00:00-05:00,24.683510847282605,24.683510847282605,24.574934005737305,24.574934005737305,2800,0.0,0.0
2004-03-05 00:00:00-05:00,24.799339294433594,24.799339294433594,24.799339294433594,24.799339294433594,100,0.0,0.0
2004-03-08 00:00:00-05:00,24.799339294433594,24.799339294433594,24.799339294433594,24.799339294433594,500,0.0,0.0
2004-03-09 00:00:00-05:00,24.799339294433594,24.799339294433594,24.799339294433594,24.799339294433594,0,0.0,0.0
2004-03-10 00:00:00-05:00,24.57493692778975,24.57493692778975,24.1768162721976,24.415687561035156,9100,0.0,0.0
2004-03-11 00:00:00-05:00,24.191297371071247,24.191297371071247,24.176822662353516,24.176822662353516,700,0.0,0.0
2004-03-12 00:00:00-05:00,24.176822662353516,24.191297371071247,24.176822662353516,24.176822662353516,2300,0.0,0.0
2004-03-15 00:00:00-05:00,24.227492942425023,24.234730296937933,24.155105590820312,24.155105590820312,1400,0.0,0.0
2004-03-16 00:00:00-05:00,24.155105405601482,24.307117462158203,24.155105405601482,24.307117462158203,600,0.0,0.0
2004-03-17 00:00:00-05:00,24.155105590820312,24.307117648542643,24.082721000510723,24.155105590820312,3800,0.0,0.0
2004-03-18 00:00:00-05:00,23.959654535824402,23.959654535824402,23.887269973754883,23.887269973754883,2200,0.0,0.0
2004-03-19 00:00:00-05:00,23.887269973754883,23.887269973754883,23.887269973754883,23.887269973754883,0,0.0,0.0
2004-03-22 00:00:00-05:00,23.127225375873152,23.71354761825739,23.09103170738523,23.539823532104492,4100,0.0,0.0
2004-03-23 00:00:00-05:00,23.366094813063544,23.699071013892343,22.417842864990234,22.417842864990234,6700,0.0,0.0
2004-03-24 00:00:00-05:00,22.54813692966127,22.54813692966127,22.258594512939453,22.258594512939453,600,0.0,0.0
2004-03-25 00:00:00-05:00,22.97521175246988,22.982450485229492,22.62052213113139,22.982450485229492,2000,0.0,0.0
2004-03-26 00:00:00-05:00,22.982450485229492,22.982450485229492,22.982450485229492,22.982450485229492,300,0.0,0.0
2004-03-29 00:00:00-05:00,23.518102411258344,23.518102411258344,22.584326724133764,23.344375610351562,8500,0.0,0.0
2004-03-30 00:00:00-05:00,21.925619846860666,22.07762908935547,21.925619846860666,22.07762908935547,400,0.0,0.0
2004-03-31 00:00:00-05:00,22.258594512939453,22.258594512939453,22.258594512939453,22.258594512939453,300,0.0,0.0
2004-04-01 00:00:00-05:00,22.801485061645508,22.801485061645508,22.794246329281627,22.801485061645508,1400,0.0,0.0
2004-04-02 00:00:00-05:00,22.801485061645508,22.801485061645508,22.801485061645508,22.801485061645508,0,0.0,0.0
2004-04-05 00:00:00-04:00,22.077627707462348,23.41676139831543,22.077627707462348,23.41676139831543,2000,0.0,0.0
2004-04-06 00:00:00-04:00,23.40228271484375,23.40228271484375,23.40228271484375,23.40228271484375,500,0.0,0.0
2004-04-07 00:00:00-04:00,23.40228271484375,23.40228271484375,23.40228271484375,23.40228271484375,0,0.0,0.0
2004-04-08 00:00:00-04:00,23.163414001464844,23.163414001464844,23.163414001464844,23.163414001464844,200,0.0,0.0
2004-04-12 00:00:00-04:00,22.982454124529987,23.127226041352884,22.902829432212663,22.917306900024414,700,0.0,0.0
2004-04-13 00:00:00-04:00,22.917306900024414,22.917306900024414,22.917306900024414,22.917306900024414,300,0.0,0.0
2004-04-14 00:00:00-04:00,22.917306900024414,22.917306900024414,22.917306900024414,22.917306900024414,0,0.0,0.0
2004-04-15 00:00:00-04:00,22.917306900024414,22.917306900024414,22.917306900024414,22.917306900024414,0,0.0,0.0
2004-04-16 00:00:00-04:00,22.917306900024414,22.917306900024414,22.917306900024414,22.917306900024414,0,0.0,0.0
2004-04-19 00:00:00-04:00,23.329899373940183,23.41676139831543,23.329899373940183,23.41676139831543,1300,0.0,0.0
2004-04-20 00:00:00-04:00,23.50363540649414,23.50363540649414,23.50363540649414,23.50363540649414,300,0.0,0.0
2004-04-21 00:00:00-04:00,23.2430362701416,23.2430362701416,23.2430362701416,23.2430362701416,1100,0.0,0.0
2004-04-22 00:00:00-04:00,23.170648711532184,23.20684375081794,23.040355682373047,23.040355682373047,2600,0.0,0.0
2004-04-23 00:00:00-04:00,23.040355682373047,23.040355682373047,23.040355682373047,23.040355682373047,0,0.0,0.0
2004-04-26 00:00:00-04:00,23.062082637693056,23.062082637693056,23.05484390258789,23.05484390258789,200,0.0,0.0
2004-04-27 00:00:00-04:00,23.01863732148339,23.01863732148339,22.62051677844153,22.83767318725586,2100,0.0,0.0
2004-04-28 00:00:00-04:00,22.62053108215332,22.62053108215332,22.62053108215332,22.62053108215332,1900,0.0,0.0
2004-04-29 00:00:00-04:00,22.89559298771224,22.89559298771224,22.439563751220703,22.439563751220703,400,0.0,0.0
2004-04-30 00:00:00-04:00,22.439563751220703,22.606050505761466,22.439563751220703,22.439563751220703,700,0.0,0.0
2004-05-03 00:00:00-04:00,22.425082483488197,22.758057316816235,22.012484344015355,22.606046676635742,8100,0.0,0.0
2004-05-04 00:00:00-04:00,22.606046676635742,22.606046676635742,22.606046676635742,22.606046676635742,0,0.0,0.0
2004-05-05 00:00:00-04:00,22.801485061645508,22.801485061645508,22.801485061645508,22.801485061645508,200,0.0,0.0
2004-05-06 00:00:00-04:00,22.801485061645508,22.801485061645508,22.801485061645508,22.801485061645508,0,0.0,0.0
2004-05-07 00:00:00-04:00,23.163416664042884,23.163416664042884,21.969053268432617,21.969053268432617,1600,0.0,0.0
2004-05-10 00:00:00-04:00,22.150012982202114,22.150012982202114,21.607120513916016,21.607120513916016,1600,0.0,0.0
2004-05-11 00:00:00-04:00,21.693984985351562,21.693984985351562,21.693984985351562,21.693984985351562,100,0.0,0.0
2004-05-12 00:00:00-04:00,21.534735565248603,21.534735565248603,20.44895057876548,20.738492965698242,4000,0.0,0.0
2004-05-13 00:00:00-04:00,20.62991714477539,20.62991714477539,20.62991714477539,20.62991714477539,1900,0.0,0.0
2004-05-14 00:00:00-04:00,20.629916377352426,20.629916377352426,20.123216124597203,20.20284080505371,2200,0.0,0.0
2004-05-17 00:00:00-04:00,19.906066073943077,19.92054354426136,19.544137599871384,19.58032989501953,2400,0.0,0.0
2004-05-18 00:00:00-04:00,19.906055541208968,20.036349943836736,19.580319534639543,19.696136474609375,1900,0.0,0.0
2004-05-19 00:00:00-04:00,19.703385631429807,19.703385631429807,19.58032989501953,19.58032989501953,1800,0.0,0.0
2004-05-20 00:00:00-04:00,19.580330352314405,19.942258834838867,19.544138056320996,19.942258834838867,1000,0.0,0.0
2004-05-21 00:00:00-04:00,19.942258834838867,19.942258834838867,19.942258834838867,19.942258834838867,0,0.0,0.0
2004-05-24 00:00:00-04:00,19.58033025051716,19.594807721098295,19.544137954711914,19.544137954711914,1200,0.0,0.0
2004-05-25 00:00:00-04:00,19.623754268963523,19.78300223530111,18.168802233400804,19.392120361328125,23300,0.0,0.0
2004-05-26 00:00:00-04:00,19.392120361328125,19.392120361328125,19.392120361328125,19.392120361328125,0,0.0,0.0
2004-05-27 00:00:00-04:00,19.573362895589536,19.950331698022165,19.573362895589536,19.587862014770508,3700,0.04,0.0
2004-05-28 00:00:00-04:00,19.587862014770508,19.587862014770508,19.587862014770508,19.587862014770508,0,0.0,0.0
2004-06-01 00:00:00-04:00,19.580603473538662,19.602352142333984,19.573353917273554,19.602352142333984,1600,0.0,0.0
2004-06-02 00:00:00-04:00,19.573353917273554,19.602352142333984,19.573353917273554,19.602352142333984,300,0.0,0.0
2004-06-03 00:00:00-04:00,19.580602645874023,19.59510175779137,19.580602645874023,19.580602645874023,400,0.0,0.0
2004-06-04 00:00:00-04:00,19.580602645874023,19.580602645874023,19.580602645874023,19.580602645874023,0,0.0,0.0
2004-06-07 00:00:00-04:00,19.95757783764222,20.00832336336766,19.8198389944504,19.935829162597656,3400,0.0,0.0
2004-06-08 00:00:00-04:00,19.827085219971373,19.83433477710095,19.819835662841797,19.819835662841797,600,0.0,0.0
2004-06-09 00:00:00-04:00,20.146062206559474,20.146062206559474,19.856085403479465,19.935829162597656,1300,0.0,0.0
2004-06-10 00:00:00-04:00,19.83434268440939,19.83434268440939,19.82709312438965,19.82709312438965,300,0.0,0.0
2004-06-14 00:00:00-04:00,20.03732308963663,20.54478118514089,19.94308158300919,20.298301696777344,3600,0.0,0.0
2004-06-15 00:00:00-04:00,20.617272541314858,20.660768508911133,20.341794853544055,20.660768508911133,700,0.0,0.0
2004-06-16 00:00:00-04:00,21.32046641616907,22.023657095916768,21.211725788970654,21.965662002563477,2000,0.0,0.0
2004-06-17 00:00:00-04:00,21.965662002563477,21.965662002563477,21.965662002563477,21.965662002563477,0,0.0,0.0
2004-06-18 00:00:00-04:00,21.827926074308923,21.835175634333307,21.74818229675293,21.74818229675293,1100,0.0,0.0
2004-06-21 00:00:00-04:00,21.49445239960247,21.66118812561035,21.38571176884568,21.66118812561035,5400,0.0,0.0
2004-06-22 00:00:00-04:00,21.66118812561035,21.66118812561035,21.66118812561035,21.66118812561035,0,0.0,0.0
2004-06-23 00:00:00-04:00,21.682933807373047,21.682933807373047,21.682933807373047,21.682933807373047,100,0.0,0.0
2004-06-24 00:00:00-04:00,21.682933807373047,21.682933807373047,21.682933807373047,21.682933807373047,0,0.0,0.0
2004-06-25 00:00:00-04:00,21.675676345825195,21.675676345825195,21.675676345825195,21.675676345825195,300,0.0,0.0
2004-06-28 00:00:00-04:00,22.531099597123433,22.538349151611328,22.516600488147645,22.538349151611328,600,0.0,0.0
2004-06-29 00:00:00-04:00,22.83559101842103,23.190811157226562,22.473121319715933,23.190811157226562,600,0.0,0.0
2004-06-30 00:00:00-04:00,22.83557891845703,22.83557891845703,22.83557891845703,22.83557891845703,1000,0.0,0.0
2004-07-01 00:00:00-04:00,21.566937566906265,22.26287841796875,21.566937566906265,22.26287841796875,300,0.0,0.0
2004-07-02 00:00:00-04:00,22.110648562373495,22.429622240268728,22.096149444580078,22.096149444580078,1100,0.0,0.0
2004-07-06 00:00:00-04:00,21.385712591807046,21.79167827418702,21.385712591807046,21.74818229675293,1200,0.0,0.0
2004-07-07 00:00:00-04:00,22.139640257308812,22.139640257308812,22.11789158704384,22.125141143798828,2000,0.0,0.0
2004-07-08 00:00:00-04:00,22.39337403615833,22.407873153686523,22.34262850752161,22.407873153686523,500,0.0,0.0
2004-07-09 00:00:00-04:00,22.3861203514372,22.3861203514372,22.33537483215332,22.33537483215332,200,0.0,0.0
2004-07-12 00:00:00-04:00,21.929409892619155,22.11064468512014,21.566940307617188,21.566940307617188,1100,0.0,0.0
2004-07-13 00:00:00-04:00,21.073978424072266,21.073978424072266,21.073978424072266,21.073978424072266,100,0.0,0.0
2004-07-14 00:00:00-04:00,21.073978424072266,21.073978424072266,21.073978424072266,21.073978424072266,0,0.0,0.0
2004-07-15 00:00:00-04:00,21.030487234433405,21.030487234433405,20.842002868652344,20.842002868652344,200,0.0,0.0
2004-07-16 00:00:00-04:00,20.842002868652344,20.842002868652344,20.842002868652344,20.842002868652344,0,0.0,0.0
2004-07-19 00:00:00-04:00,21.22623064227032,21.305973052978516,21.22623064227032,21.305973052978516,300,0.0,0.0
2004-07-20 00:00:00-04:00,21.168231321924395,21.74818229675293,21.168231321924395,21.74818229675293,800,0.0,0.0
2004-07-21 00:00:00-04:00,21.74818229675293,21.74818229675293,21.74818229675293,21.74818229675293,0,0.0,0.0
2004-07-22 00:00:00-04:00,21.893165347687926,21.951160430908203,21.791672915018555,21.951160430908203,900,0.0,0.0
2004-07-23 00:00:00-04:00,21.951160430908203,21.951160430908203,21.951160430908203,21.951160430908203,0,0.0,0.0
2004-07-26 00:00:00-04:00,21.385696411132812,21.385696411132812,21.385696411132812,21.385696411132812,400,0.0,0.0
2004-07-27 00:00:00-04:00,21.385696411132812,21.385696411132812,21.385696411132812,21.385696411132812,0,0.0,0.0
2004-07-28 00:00:00-04:00,21.566934335319885,21.566934335319885,20.385284423828125,20.385284423828125,600,0.0,0.0
2004-07-29 00:00:00-04:00,21.646679200715404,21.653928756713867,21.57418502344222,21.653928756713867,3700,0.0,0.0
2004-07-30 00:00:00-04:00,22.270133275807343,22.270133275807343,21.914913209016103,21.98015785217285,16800,0.0,0.0
2004-08-02 00:00:00-04:00,22.42236874945571,22.42236874945571,21.566940307617188,21.566940307617188,1000,0.0,0.0
2004-08-03 00:00:00-04:00,21.566940307617188,21.566940307617188,21.566940307617188,21.566940307617188,100,0.0,0.0
2004-08-04 00:00:00-04:00,21.566940307617188,21.566940307617188,21.566940307617188,21.566940307617188,0,0.0,0.0
2004-08-05 00:00:00-04:00,21.385708491318653,21.5959415435791,21.385708491318653,21.5959415435791,800,0.0,0.0
2004-08-06 00:00:00-04:00,21.5959415435791,21.5959415435791,21.5959415435791,21.5959415435791,0,0.0,0.0
2004-08-09 00:00:00-04:00,21.385700280565246,21.59593325210956,21.385700280565246,21.450944900512695,5600,0.0,0.0
2004-08-10 00:00:00-04:00,21.487187409260454,21.566931126481396,21.385696411132812,21.385696411132812,4800,0.0,0.0
2004-08-11 00:00:00-04:00,21.385696411132812,21.385696411132812,21.385696411132812,21.385696411132812,0,0.0,0.0
