Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-12 00:00:00-04:00,21.52344512939453,21.52344512939453,21.52344512939453,21.52344512939453,200,0.0,0.0
2004-08-13 00:00:00-04:00,21.52344512939453,21.52344512939453,21.52344512939453,21.52344512939453,0,0.0,0.0
2004-08-16 00:00:00-04:00,20.805752241811643,21.02323341369629,20.805752241811643,21.02323341369629,2300,0.0,0.0
2004-08-17 00:00:00-04:00,21.02323341369629,21.02323341369629,21.02323341369629,21.02323341369629,0,0.0,0.0
2004-08-18 00:00:00-04:00,21.450944900512695,21.450944900512695,21.450944900512695,21.450944900512695,200,0.0,0.0
2004-08-19 00:00:00-04:00,21.450944900512695,21.450944900512695,21.450944900512695,21.450944900512695,0,0.0,0.0
2004-08-20 00:00:00-04:00,21.450944900512695,21.450944900512695,21.450944900512695,21.450944900512695,0,0.0,0.0
2004-08-23 00:00:00-04:00,21.56693399088096,21.56693399088096,20.30554037044891,21.218963623046875,1500,0.0,0.0
2004-08-24 00:00:00-04:00,21.38570616545981,21.38570616545981,20.813003540039062,20.813003540039062,600,0.0,0.0
2004-08-25 00:00:00-04:00,20.813003540039062,20.813003540039062,20.813003540039062,20.813003540039062,0,0.0,0.0
2004-08-26 00:00:00-04:00,20.878243948469073,21.566936594486865,20.878243948469073,20.994234085083008,700,0.0,0.0
2004-08-27 00:00:00-04:00,20.9942351866655,21.030482970453985,20.9942351866655,21.02323341369629,900,0.0,0.0
2004-08-30 00:00:00-04:00,21.066791231516348,21.582208262915866,21.066791231516348,21.277313232421875,1300,0.04,0.0
2004-08-31 00:00:00-04:00,21.415242299331922,21.415242299331922,21.277313232421875,21.277313232421875,500,0.0,0.0
2004-09-01 00:00:00-04:00,21.770949044370013,23.23008918762207,21.770949044370013,23.23008918762207,900,0.0,0.0
2004-09-02 00:00:00-04:00,23.20832005647268,23.302691723502523,21.23376215927098,22.547714233398438,1300,0.0,0.0
2004-09-03 00:00:00-04:00,22.547714233398438,22.547714233398438,22.547714233398438,22.547714233398438,0,0.0,0.0
2004-09-07 00:00:00-04:00,21.248282887571502,22.358971181787638,21.197467264257284,21.77821922302246,12100,0.0,0.0
2004-09-08 00:00:00-04:00,21.77821922302246,21.77821922302246,21.77821922302246,21.77821922302246,0,0.0,0.0
2004-09-09 00:00:00-04:00,21.923404794750574,22.358968009720147,21.923404794750574,22.068592071533203,1100,0.0,0.0
2004-09-10 00:00:00-04:00,21.99600086140393,21.99600086140393,21.77821922302246,21.77821922302246,1700,0.0,0.0
2004-09-13 00:00:00-04:00,21.923398971557617,22.003251467960414,21.923398971557617,21.923398971557617,1600,0.0,0.0
2004-09-14 00:00:00-04:00,21.77821922302246,21.77821922302246,21.77821922302246,21.77821922302246,600,0.0,0.0
2004-09-15 00:00:00-04:00,21.785478184994247,21.799997329711914,21.785478184994247,21.799997329711914,800,0.0,0.0
2004-09-16 00:00:00-04:00,22.19925569340799,22.26459043522385,21.923398971557617,21.923398971557617,1000,0.0,0.0
2004-09-17 00:00:00-04:00,21.785471341236804,22.271851459510867,21.785471341236804,21.821767807006836,1600,0.0,0.0
2004-09-20 00:00:00-04:00,21.81451416015625,21.81451416015625,21.81451416015625,21.81451416015625,400,0.0,0.0
2004-09-21 00:00:00-04:00,21.81451416015625,21.81451416015625,21.81451416015625,21.81451416015625,600,0.0,0.0
2004-09-22 00:00:00-04:00,21.821767807006836,21.821767807006836,21.821767807006836,21.821767807006836,700,0.0,0.0
2004-09-23 00:00:00-04:00,21.821767807006836,21.821767807006836,21.821767807006836,21.821767807006836,0,0.0,0.0
2004-09-24 00:00:00-04:00,21.821767807006836,21.821767807006836,21.821767807006836,21.821767807006836,0,0.0,0.0
2004-09-27 00:00:00-04:00,21.821767807006836,21.821767807006836,21.821767807006836,21.821767807006836,0,0.0,0.0
2004-09-28 00:00:00-04:00,21.81451416015625,21.81451416015625,21.81451416015625,21.81451416015625,300,0.0,0.0
2004-09-29 00:00:00-04:00,21.81451416015625,21.81451416015625,21.81451416015625,21.81451416015625,600,0.0,0.0
2004-09-30 00:00:00-04:00,21.81451416015625,21.81451416015625,21.81451416015625,21.81451416015625,0,0.0,0.0
2004-10-01 00:00:00-04:00,22.518670635830578,22.57674581011309,21.937917508384086,21.94517707824707,3000,0.0,0.0
2004-10-04 00:00:00-04:00,21.887101043569217,24.681971638367443,21.887101043569217,22.446075439453125,17800,0.0,0.0
2004-10-05 00:00:00-04:00,22.17022132873535,22.17022132873535,22.17022132873535,22.17022132873535,100,0.0,0.0
2004-10-06 00:00:00-04:00,22.17022132873535,22.17022132873535,22.17022132873535,22.17022132873535,0,0.0,0.0
2004-10-07 00:00:00-04:00,22.17022132873535,22.17022132873535,22.17022132873535,22.17022132873535,0,0.0,0.0
2004-10-08 00:00:00-04:00,22.17022132873535,22.17022132873535,22.17022132873535,22.17022132873535,0,0.0,0.0
2004-10-11 00:00:00-04:00,22.504151867174524,22.504151867174524,22.300888061523438,22.300888061523438,200,0.0,0.0
2004-10-12 00:00:00-04:00,22.613040105721858,23.041344994204596,22.554964937010023,22.692893981933594,2800,0.0,0.0
2004-10-13 00:00:00-04:00,22.56222915649414,22.56222915649414,22.56222915649414,22.56222915649414,200,0.0,0.0
2004-10-14 00:00:00-04:00,22.56222915649414,22.56222915649414,22.56222915649414,22.56222915649414,0,0.0,0.0
2004-10-15 00:00:00-04:00,23.368011474609375,23.368011474609375,23.368011474609375,23.368011474609375,300,0.0,0.0
2004-10-18 00:00:00-04:00,23.368011474609375,23.368011474609375,23.368011474609375,23.368011474609375,0,0.0,0.0
2004-10-19 00:00:00-04:00,23.230088518108122,23.948770600103725,23.230088518108122,23.926990509033203,1300,0.0,0.0
2004-10-20 00:00:00-04:00,23.926990509033203,23.926990509033203,23.926990509033203,23.926990509033203,0,0.0,0.0
2004-10-21 00:00:00-04:00,23.956035898528132,24.39159907989501,23.912478472694175,24.144779205322266,6200,0.0,0.0
2004-10-22 00:00:00-04:00,24.144779205322266,24.144779205322266,24.144779205322266,24.144779205322266,0,0.0,0.0
2004-10-25 00:00:00-04:00,23.368025231518796,23.368025231518796,23.353506088256836,23.353506088256836,300,0.0,0.0
2004-10-26 00:00:00-04:00,23.905225821100924,26.133863394601004,23.905225821100924,25.407922744750977,3500,0.0,0.0
2004-10-27 00:00:00-04:00,24.885234268023343,24.885234268023343,22.758230209350586,22.758230209350586,400,0.0,0.0
2004-10-28 00:00:00-04:00,22.758230209350586,22.758230209350586,22.758230209350586,22.758230209350586,0,0.0,0.0
2004-10-29 00:00:00-04:00,24.028626264620584,24.6674545955264,24.006848938658376,24.587600708007812,600,0.0,0.0
2004-11-01 00:00:00-05:00,24.68197909636917,24.68197909636917,22.50415741139542,22.525936126708984,3300,0.0,0.0
2004-11-02 00:00:00-05:00,22.518666337389924,22.518666337389924,21.778206968163303,21.858060836791992,6100,0.0,0.0
2004-11-03 00:00:00-05:00,21.821763370000408,22.417034149169922,21.821763370000408,22.417034149169922,600,0.0,0.0
2004-11-04 00:00:00-05:00,21.821767807006836,21.821767807006836,21.821767807006836,21.821767807006836,200,0.0,0.0
2004-11-05 00:00:00-05:00,21.342651420233373,22.43882179260254,21.342651420233373,22.43882179260254,3200,0.0,0.0
2004-11-08 00:00:00-05:00,22.49689292907715,22.49689292907715,22.49689292907715,22.49689292907715,200,0.0,0.0
2004-11-09 00:00:00-05:00,22.49689292907715,22.49689292907715,22.49689292907715,22.49689292907715,0,0.0,0.0
2004-11-10 00:00:00-05:00,22.49689292907715,22.49689292907715,22.49689292907715,22.49689292907715,0,0.0,0.0
2004-11-11 00:00:00-05:00,22.489633560180664,22.489633560180664,22.489633560180664,22.489633560180664,200,0.0,0.0
2004-11-12 00:00:00-05:00,22.504151137401273,23.215572357177734,22.504151137401273,23.215572357177734,500,0.0,0.0
2004-11-15 00:00:00-05:00,23.28091479461098,24.587607319311395,21.908887505213364,24.456937789916992,3400,0.0,0.0
2004-11-16 00:00:00-05:00,24.391595691429202,24.681972951496867,24.06492473540656,24.56582260131836,5400,0.0,0.0
2004-11-17 00:00:00-05:00,24.56582260131836,24.56582260131836,24.56582260131836,24.56582260131836,0,0.0,0.0
2004-11-18 00:00:00-05:00,24.53678321838379,24.53678321838379,24.53678321838379,24.53678321838379,200,0.0,0.0
2004-11-19 00:00:00-05:00,24.53678321838379,24.53678321838379,24.53678321838379,24.53678321838379,0,0.0,0.0
2004-11-22 00:00:00-05:00,25.40790843996087,25.821694155872283,24.732783794159673,25.763620376586914,4100,0.0,0.0
2004-11-23 00:00:00-05:00,24.45693081781203,25.945110837308874,24.45693081781203,25.13931655883789,500,0.0,0.0
2004-11-24 00:00:00-05:00,25.13931655883789,25.13931655883789,25.13931655883789,25.13931655883789,0,0.0,0.0
2004-11-26 00:00:00-05:00,25.13931655883789,25.13931655883789,25.13931655883789,25.13931655883789,0,0.0,0.0
2004-11-29 00:00:00-05:00,25.139314651489258,25.139314651489258,25.139314651489258,25.139314651489258,0,0.04,0.0
2004-11-30 00:00:00-05:00,25.139314651489258,25.139314651489258,25.139314651489258,25.139314651489258,0,0.0,0.0
2004-12-01 00:00:00-05:00,25.9605712890625,25.9605712890625,25.9605712890625,25.9605712890625,1100,0.0,0.0
2004-12-02 00:00:00-05:00,23.26422077142479,23.286026051243425,23.256954193115234,23.256954193115234,3000,0.0,0.0
2004-12-03 00:00:00-05:00,24.492483859460382,24.710517280979953,24.201770782470703,24.201770782470703,1600,0.0,0.0
2004-12-06 00:00:00-05:00,24.34712791442871,24.71051788330078,24.34712791442871,24.71051788330078,500,0.0,0.0
2004-12-07 00:00:00-05:00,23.518607612919915,23.845659255981445,23.518607612919915,23.845659255981445,600,0.0,0.0
2004-12-08 00:00:00-05:00,23.693021774291992,23.693021774291992,23.693021774291992,23.693021774291992,500,0.0,0.0
2004-12-09 00:00:00-05:00,23.693021774291992,23.693021774291992,23.693021774291992,23.693021774291992,0,0.0,0.0
2004-12-10 00:00:00-05:00,24.056411743164062,24.056411743164062,24.056411743164062,24.056411743164062,600,0.0,0.0
2004-12-13 00:00:00-05:00,24.652376088768996,24.652376088768996,24.347129821777344,24.347129821777344,400,0.0,0.0
2004-12-14 00:00:00-05:00,25.059367256513166,25.618988037109375,25.044831327770353,25.618988037109375,1500,0.0,0.0
2004-12-15 00:00:00-05:00,25.975128173828125,25.975128173828125,25.975128173828125,25.975128173828125,5900,0.0,0.0
2004-12-16 00:00:00-05:00,24.58696909490966,25.437300376729233,24.58696909490966,24.855876922607422,300,0.0,0.0
2004-12-17 00:00:00-05:00,25.43730354309082,25.43730354309082,25.291946968355376,25.43730354309082,2500,0.0,0.0
2004-12-20 00:00:00-05:00,25.43730354309082,25.43730354309082,25.43730354309082,25.43730354309082,0,0.0,0.0
2004-12-21 00:00:00-05:00,24.7105148496469,25.262866314645514,24.7105148496469,25.146581649780273,1200,0.0,0.0
2004-12-22 00:00:00-05:00,25.146581649780273,25.146581649780273,25.146581649780273,25.146581649780273,0,0.0,0.0
2004-12-23 00:00:00-05:00,25.146581649780273,25.146581649780273,25.146581649780273,25.146581649780273,100,0.0,0.0
2004-12-27 00:00:00-05:00,26.403918763396796,26.403918763396796,25.364623140317057,25.502710342407227,3600,0.0,0.0
2004-12-28 00:00:00-05:00,25.800687789916992,26.164077758789062,25.800687789916992,26.164077758789062,5300,0.0,0.0
2004-12-29 00:00:00-05:00,25.451834395233675,26.64375307964256,25.44456504310321,26.62921714782715,2300,0.0,0.0
2004-12-30 00:00:00-05:00,26.890860086622553,26.890860086622553,26.17134666442871,26.17134666442871,1300,0.0,0.0
2004-12-31 00:00:00-05:00,26.701890033263602,26.88358497619629,26.62921039262364,26.88358497619629,1800,0.0,0.0
2005-01-03 00:00:00-05:00,26.88359487984931,27.610374919318712,26.88359487984931,27.25425148010254,4600,0.0,0.0
2005-01-04 00:00:00-05:00,27.4940920720822,27.617643356323242,26.781845145771896,27.617643356323242,2600,0.0,0.0
2005-01-05 00:00:00-05:00,27.61764573754731,29.943342775198442,27.61764573754731,29.252901077270508,6500,0.0,0.0
2005-01-06 00:00:00-05:00,30.502960722449618,30.502960722449618,29.34738028898627,30.132301330566406,1000,0.0,0.0
2005-01-07 00:00:00-05:00,29.25289033990642,30.50295262794949,29.25289033990642,29.718029022216797,3600,0.0,0.0
2005-01-10 00:00:00-05:00,30.524755822657472,30.524755822657472,29.078462600708008,29.078462600708008,1800,0.0,0.0
2005-01-11 00:00:00-05:00,28.9040346712433,28.99851682706052,28.286270141601562,28.286270141601562,1000,0.0,0.0
2005-01-12 00:00:00-05:00,27.959226608276367,27.959226608276367,27.959226608276367,27.959226608276367,100,0.0,0.0
2005-01-13 00:00:00-05:00,27.959226608276367,27.959226608276367,27.959226608276367,27.959226608276367,0,0.0,0.0
2005-01-14 00:00:00-05:00,27.959226608276367,27.959226608276367,27.959226608276367,27.959226608276367,0,0.0,0.0
2005-01-18 00:00:00-05:00,29.005779507335674,29.005779507335674,27.276042938232422,27.276042938232422,3500,0.0,0.0
2005-01-19 00:00:00-05:00,27.75572732098322,27.762996673583984,27.68305042964973,27.762996673583984,1500,0.0,0.0
2005-01-20 00:00:00-05:00,27.04348507950297,27.77753448486328,27.04348507950297,27.77753448486328,400,0.0,0.0
2005-01-21 00:00:00-05:00,26.98534147288301,27.00714398513209,26.825448989868164,26.825448989868164,800,0.0,0.0
2005-01-24 00:00:00-05:00,26.382114622364703,26.491132736206055,26.164081167127797,26.491132736206055,500,0.0,0.0
2005-01-25 00:00:00-05:00,26.164079614587735,26.890859603881836,26.164079614587735,26.890859603881836,500,0.0,0.0
2005-01-26 00:00:00-05:00,26.890859603881836,26.890859603881836,26.890859603881836,26.890859603881836,0,0.0,0.0
2005-01-27 00:00:00-05:00,27.79933554563354,27.79933554563354,26.38938331604004,26.38938331604004,1700,0.0,0.0
2005-01-28 00:00:00-05:00,28.300811548193895,29.07119932847901,26.432987213134766,26.432987213134766,1200,0.0,0.0
2005-01-31 00:00:00-05:00,26.52746200561523,26.52746200561523,26.52746200561523,26.527462005615234,700,0.0,0.0
2005-02-01 00:00:00-05:00,26.17134240354062,27.66124338372963,25.80068588256836,25.80068588256836,1900,0.0,0.0
2005-02-02 00:00:00-05:00,26.520207691258932,28.2499423736916,26.50567175622427,27.39234161376953,1700,0.0,0.0
2005-02-03 00:00:00-05:00,27.44321565164044,28.526119232177734,27.44321565164044,28.526119232177734,600,0.0,0.0
2005-02-04 00:00:00-05:00,28.162725866551924,28.169992446899414,27.96649492782052,28.169992446899414,500,0.0,0.0
2005-02-07 00:00:00-05:00,26.796369748291706,27.11615462628574,26.52746200561523,26.527462005615234,3500,0.0,0.0
2005-02-08 00:00:00-05:00,26.534736189251646,26.890859603881836,26.534736189251646,26.890859603881836,2500,0.0,0.0
2005-02-09 00:00:00-05:00,26.52746822519662,28.51884651184082,26.52746822519662,28.51884651184082,1200,0.0,0.0
2005-02-10 00:00:00-05:00,28.51884651184082,28.51884651184082,28.51884651184082,28.51884651184082,0,0.0,0.0
2005-02-11 00:00:00-05:00,28.286266628505146,28.933102936900294,28.25719754547139,28.366212844848633,4800,0.0,0.0
2005-02-14 00:00:00-05:00,28.366212844848633,28.366212844848633,28.366212844848633,28.366212844848633,0,0.0,0.0
2005-02-15 00:00:00-05:00,28.82408905029297,28.82408905029297,28.82408905029297,28.82408905029297,100,0.0,0.0
2005-02-16 00:00:00-05:00,28.37349558047654,28.37349558047654,28.3516902923584,28.3516902923584,200,0.0,0.0
2005-02-17 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,0,0.0,0.0
2005-02-18 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,0,0.0,0.0
2005-02-22 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,0,0.0,0.0
2005-02-23 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,0,0.0,0.0
2005-02-24 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,0,0.0,0.0
2005-02-25 00:00:00-05:00,28.598792338630005,28.882238871920684,28.511579513549805,28.511579513549805,1200,0.0,0.0
2005-02-28 00:00:00-05:00,26.90539627830245,29.44912631097753,26.90539627830245,28.20633316040039,7300,0.0,0.0
2005-03-01 00:00:00-05:00,28.351676496573454,28.526104854412406,28.351676496573454,28.358945846557617,700,0.0,0.0
2005-03-02 00:00:00-05:00,28.351680259261755,28.547911148206563,28.351680259261755,28.38802146911621,1300,0.0,0.0
2005-03-03 00:00:00-05:00,28.7005476779323,28.7005476779323,28.373496074921295,28.526119232177734,1800,0.0,0.0
2005-03-04 00:00:00-05:00,28.526119232177734,28.526119232177734,28.526119232177734,28.526119232177734,0,0.0,0.0
2005-03-07 00:00:00-05:00,28.664199829101562,28.664199829101562,28.664199829101562,28.664199829101562,200,0.0,0.0
2005-03-08 00:00:00-05:00,28.37349128723145,28.37349128723145,28.37349128723145,28.373491287231445,1100,0.0,0.0
2005-03-09 00:00:00-05:00,28.526119232177734,28.526119232177734,28.45344233037355,28.526119232177734,3000,0.0,0.0
2005-03-10 00:00:00-05:00,28.526119232177734,28.526119232177734,28.526119232177734,28.526119232177734,0,0.0,0.0
2005-03-11 00:00:00-05:00,28.613319396972656,28.613319396972656,28.613319396972656,28.613319396972656,200,0.0,0.0
2005-03-14 00:00:00-05:00,28.38802146911621,28.38802146911621,28.38802146911621,28.38802146911621,100,0.0,0.0
2005-03-15 00:00:00-05:00,28.3516902923584,28.3516902923584,28.3516902923584,28.3516902923584,200,0.0,0.0
2005-03-16 00:00:00-05:00,28.351676543795712,28.351676543795712,28.32987403869629,28.32987403869629,1100,0.0,0.0
2005-03-17 00:00:00-05:00,28.32987403869629,28.32987403869629,28.32987403869629,28.32987403869629,0,0.0,0.0
2005-03-18 00:00:00-05:00,28.373538970947266,28.373538970947266,28.373538970947266,28.373538970947266,1700,0.04,0.0
2005-03-21 00:00:00-05:00,27.64600563049316,27.64600563049316,27.64600563049316,27.646005630493164,500,0.0,0.0
2005-03-22 00:00:00-05:00,27.64600639111916,27.80606310568791,27.616904665689695,27.733308792114258,4600,0.0,0.0
2005-03-23 00:00:00-05:00,27.034887313842773,27.034887313842773,27.034887313842773,27.034887313842773,300,0.0,0.0
2005-03-24 00:00:00-05:00,27.034891708297778,27.034891708297778,26.918487548828125,26.918487548828125,6300,0.0,0.0
2005-03-28 00:00:00-05:00,26.918487548828125,26.918487548828125,26.918487548828125,26.918487548828125,0,0.0,0.0
2005-03-29 00:00:00-05:00,26.918487548828125,26.918487548828125,26.918487548828125,26.918487548828125,0,0.0,0.0
2005-03-30 00:00:00-05:00,28.300783157348636,28.300783157348636,28.264404610575003,28.300783157348633,500,0.0,0.0
2005-03-31 00:00:00-05:00,28.300783157348636,28.300783157348636,28.300783157348636,28.300783157348633,0,0.0,0.0
2005-04-01 00:00:00-05:00,28.300783157348636,28.300783157348636,28.300783157348636,28.300783157348633,0,0.0,0.0
2005-04-04 00:00:00-04:00,28.300783157348636,28.300783157348636,28.300783157348636,28.300783157348633,0,0.0,0.0
2005-04-05 00:00:00-04:00,27.64600563049316,27.64600563049316,27.64600563049316,27.646005630493164,2000,0.0,0.0
2005-04-06 00:00:00-04:00,26.561994987061674,28.300785895070295,26.561994987061674,27.28224754333496,2800,0.0,0.0
2005-04-07 00:00:00-04:00,27.056714230111265,27.056714230111265,26.678400051440274,26.700227737426758,2100,0.0,0.0
2005-04-08 00:00:00-04:00,26.627470016479496,26.627470016479496,26.627470016479496,26.627470016479492,100,0.0,0.0
2005-04-11 00:00:00-04:00,27.49322263883178,27.57325098488986,26.372831344604496,26.372831344604492,1700,0.0,0.0
2005-04-12 00:00:00-04:00,27.464115831207078,27.464115831207078,27.347711742669286,27.405912399291992,1000,0.0,0.0
2005-04-13 00:00:00-04:00,26.19095478746091,26.678396224975586,26.19095478746091,26.678396224975586,1100,0.0,0.0
2005-04-14 00:00:00-04:00,26.190958416904987,26.809354936075497,25.870847702026367,25.870847702026367,3900,0.0,0.0
2005-04-15 00:00:00-04:00,26.081822224486913,26.183678259131913,25.834463119506836,25.834463119506836,1400,0.0,0.0
2005-04-18 00:00:00-04:00,27.078538183576526,27.093089047130537,25.485253315580366,26.154579162597656,4800,0.0,0.0
2005-04-19 00:00:00-04:00,26.1254748092611,26.19095230102539,26.1254748092611,26.19095230102539,800,0.0,0.0
2005-04-20 00:00:00-04:00,26.518339759846842,26.518339759846842,26.19095230102539,26.19095230102539,3100,0.0,0.0
2005-04-21 00:00:00-04:00,26.081829071044922,26.081829071044922,26.081829071044922,26.081829071044922,400,0.0,0.0
2005-04-22 00:00:00-04:00,26.081829071044922,26.081829071044922,26.081829071044922,26.081829071044922,0,0.0,0.0
2005-04-25 00:00:00-04:00,26.55472173557996,26.88938331604004,26.55472173557996,26.88938331604004,300,0.0,0.0
2005-04-26 00:00:00-04:00,25.907220032766354,26.154579162597656,25.907220032766354,26.154579162597656,300,0.0,0.0
2005-04-27 00:00:00-04:00,26.409210205078125,26.409210205078125,26.409210205078125,26.409210205078125,300,0.0,0.0
2005-04-28 00:00:00-04:00,26.845727920532227,26.845727920532227,26.845727920532227,26.845727920532227,100,0.0,0.0
2005-04-29 00:00:00-04:00,25.4707088470459,25.4707088470459,25.4707088470459,25.4707088470459,200,0.0,0.0
2005-05-02 00:00:00-04:00,26.55471420288086,26.55471420288086,26.55471420288086,26.55471420288086,1300,0.0,0.0
2005-05-03 00:00:00-04:00,26.198233223045328,26.518346722516867,26.081829071044922,26.081829071044922,6100,0.0,0.0
2005-05-04 00:00:00-04:00,26.081829071044922,26.081829071044922,26.081829071044922,26.081829071044922,0,0.0,0.0
2005-05-05 00:00:00-04:00,26.081829071044922,26.081829071044922,26.081829071044922,26.081829071044922,0,0.0,0.0
2005-05-06 00:00:00-04:00,25.4707088470459,25.4707088470459,25.4707088470459,25.4707088470459,200,0.0,0.0
2005-05-09 00:00:00-04:00,25.645306236192127,26.55471425875213,25.463424631680123,25.674407958984375,2900,0.0,0.0
2005-05-10 00:00:00-04:00,25.463428497314453,25.470702541470278,24.93233446454854,25.463428497314453,2300,0.0,0.0
2005-05-11 00:00:00-04:00,25.485250461018747,26.190952000229856,25.485250461018747,26.176401138305664,6000,0.0,0.0
2005-05-12 00:00:00-04:00,25.75443345642974,25.84173583984375,25.652577437938543,25.84173583984375,3700,0.0,0.0
2005-05-13 00:00:00-04:00,30.556104552882918,34.19373604727374,26.198220801473973,26.481958389282227,9800,0.0,0.0
2005-05-16 00:00:00-04:00,25.645317378430885,26.634754180908203,25.645317378430885,26.634754180908203,1300,0.0,0.0
2005-05-17 00:00:00-04:00,26.445582195859735,26.772969614403575,26.445582195859735,26.765695571899414,3000,0.0,0.0
2005-05-18 00:00:00-04:00,26.8020791327712,26.8020791327712,26.198230743408203,26.198230743408203,500,0.0,0.0
2005-05-19 00:00:00-04:00,26.205501556396484,26.205501556396484,26.205501556396484,26.205501556396484,200,0.0,0.0
2005-05-20 00:00:00-04:00,26.220054025208,26.220054025208,26.19095230102539,26.19095230102539,400,0.0,0.0
2005-05-23 00:00:00-04:00,26.190953896812655,26.26370543640869,25.645309023962394,25.69623565673828,2900,0.0,0.0
2005-05-24 00:00:00-04:00,25.696235656738285,25.696235656738285,25.696235656738285,25.69623565673828,0,0.0,0.0
2005-05-25 00:00:00-04:00,25.696235656738285,25.696235656738285,25.696235656738285,25.69623565673828,0,0.0,0.0
2005-05-26 00:00:00-04:00,26.19095230102539,26.19095230102539,26.19095230102539,26.19095230102539,100,0.0,0.0
2005-05-27 00:00:00-04:00,26.220083236694336,26.220083236694336,26.220083236694336,26.220083236694336,0,0.04,0.0
2005-05-31 00:00:00-04:00,25.651981353759766,25.651981353759766,25.651981353759766,25.651981353759766,100,0.0,0.0
2005-06-01 00:00:00-04:00,25.928749084472656,25.928749084472656,25.928749084472656,25.928749084472656,8500,0.0,0.0
2005-06-02 00:00:00-04:00,25.92875513141136,26.11812400817871,25.92875513141136,26.11812400817871,17100,0.0,0.0
2005-06-03 00:00:00-04:00,26.11812400817871,26.11812400817871,26.11812400817871,26.11812400817871,0,0.0,0.0
2005-06-06 00:00:00-04:00,26.11812400817871,26.11812400817871,26.11812400817871,26.11812400817871,1700,0.0,0.0
2005-06-07 00:00:00-04:00,26.20551872253418,26.20551872253418,26.20551872253418,26.20551872253418,100,0.0,0.0
2005-06-08 00:00:00-04:00,26.220083236694336,26.220083236694336,26.220083236694336,26.220083236694336,100,0.0,0.0
2005-06-09 00:00:00-04:00,26.220083236694336,26.220083236694336,26.205516190379463,26.220083236694336,2900,0.0,0.0
2005-06-10 00:00:00-04:00,26.220083236694336,26.220083236694336,26.220083236694336,26.220083236694336,0,0.0,0.0
2005-06-13 00:00:00-04:00,27.676747579156807,27.676747579156807,26.183660436483418,26.394878387451172,800,0.0,0.0
2005-06-14 00:00:00-04:00,26.241938621351753,26.460441589355472,26.220089435903642,26.46044158935547,2000,0.0,0.0
2005-06-15 00:00:00-04:00,26.365757817634,26.365757817634,26.183673858642578,26.183673858642578,1100,0.0,0.0
2005-06-16 00:00:00-04:00,26.190945885075966,26.635231018066406,26.190945885075966,26.635231018066406,1000,0.0,0.0
2005-06-17 00:00:00-04:00,26.635231018066406,26.635231018066406,26.635231018066406,26.635231018066406,0,0.0,0.0
2005-06-20 00:00:00-04:00,26.635231018066406,26.635231018066406,26.635231018066406,26.635231018066406,0,0.0,0.0
2005-06-21 00:00:00-04:00,26.635231018066406,26.635231018066406,26.635231018066406,26.635231018066406,0,0.0,0.0
2005-06-22 00:00:00-04:00,26.36575698852539,26.36575698852539,26.36575698852539,26.36575698852539,300,0.0,0.0
