Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-23 00:00:00-04:00,26.36575698852539,26.36575698852539,26.36575698852539,26.36575698852539,0,0.0,0.0
2005-06-24 00:00:00-04:00,26.1763858795166,26.1763858795166,26.1763858795166,26.1763858795166,300,0.0,0.0
2005-06-27 00:00:00-04:00,26.1763858795166,26.1763858795166,26.1763858795166,26.1763858795166,0,0.0,0.0
2005-06-28 00:00:00-04:00,26.220083236694336,26.220083236694336,26.220083236694336,26.220083236694336,100,0.0,0.0
2005-06-29 00:00:00-04:00,26.58424949645996,26.58424949645996,26.58424949645996,26.58424949645996,200,0.0,0.0
2005-06-30 00:00:00-04:00,26.220083236694336,26.220083236694336,26.01615014504609,26.220083236694336,3200,0.0,0.0
2005-07-01 00:00:00-04:00,26.278343085204455,26.576960493973637,25.85590721122999,26.016141891479492,7500,0.0,0.0
2005-07-05 00:00:00-04:00,26.052574418873228,26.161823132409996,26.052574418873228,26.11083984375,500,0.0,0.0
2005-07-06 00:00:00-04:00,26.147245407104492,26.147245407104492,26.147245407104492,26.147245407104492,3500,0.0,0.0
2005-07-07 00:00:00-04:00,26.001577752287925,26.147245407104492,25.448041219660848,26.147245407104492,3100,0.0,0.0
2005-07-08 00:00:00-04:00,26.147245407104492,26.147245407104492,26.147245407104492,26.147245407104492,0,0.0,0.0
2005-07-11 00:00:00-04:00,26.147245407104492,26.147245407104492,26.147245407104492,26.147245407104492,0,0.0,0.0
2005-07-12 00:00:00-04:00,25.855921225377788,26.00887107849121,25.855921225377788,26.00887107849121,7300,0.0,0.0
2005-07-13 00:00:00-04:00,26.00887107849121,26.00887107849121,26.00887107849121,26.00887107849121,0,0.0,0.0
2005-07-14 00:00:00-04:00,26.00887107849121,26.00887107849121,26.00887107849121,26.00887107849121,0,0.0,0.0
2005-07-15 00:00:00-04:00,26.21280860900879,26.21280860900879,26.21280860900879,26.21280860900879,100,0.0,0.0
2005-07-18 00:00:00-04:00,25.637425506707107,26.14726121765951,25.637425506707107,25.775808334350586,800,0.0,0.0
2005-07-19 00:00:00-04:00,26.220089057013343,27.232475384396015,25.78308868408203,25.78308868408203,1300,0.0,0.0
2005-07-20 00:00:00-04:00,26.358474150833207,26.358474150833207,26.11083984375,26.11083984375,200,0.0,0.0
2005-07-21 00:00:00-04:00,26.11083984375,26.11083984375,26.11083984375,26.11083984375,0,0.0,0.0
2005-07-22 00:00:00-04:00,25.863195456119353,26.64251708984375,25.863195456119353,26.64251708984375,700,0.0,0.0
2005-07-25 00:00:00-04:00,26.926576614379883,26.926576614379883,26.926576614379883,26.926576614379883,100,0.0,0.0
2005-07-26 00:00:00-04:00,26.926576614379883,26.926576614379883,26.926576614379883,26.926576614379883,0,0.0,0.0
2005-07-27 00:00:00-04:00,26.948432922363278,26.948432922363278,26.948432922363278,26.94843292236328,300,0.0,0.0
2005-07-28 00:00:00-04:00,26.810036302266806,26.810036302266806,26.314767837524414,26.314767837524414,300,0.0,0.0
2005-07-29 00:00:00-04:00,26.271080017089844,26.271080017089844,26.271080017089844,26.271080017089844,100,0.0,0.0
2005-08-01 00:00:00-04:00,25.965166405836158,26.067132949829105,25.965166405836158,26.0671329498291,300,0.0,0.0
2005-08-02 00:00:00-04:00,26.598814796000557,26.73719755120264,26.30019732965316,26.635231018066406,500,0.0,0.0
2005-08-03 00:00:00-04:00,26.635231018066406,26.635231018066406,26.635231018066406,26.635231018066406,0,0.0,0.0
2005-08-04 00:00:00-04:00,26.635231018066406,26.635231018066406,26.635231018066406,26.635231018066406,0,0.0,0.0
2005-08-05 00:00:00-04:00,27.669480475214126,28.383249282836914,27.31259468221233,28.383249282836914,2300,0.0,0.0
2005-08-08 00:00:00-04:00,28.383249282836914,28.383249282836914,28.383249282836914,28.383249282836914,0,0.0,0.0
2005-08-09 00:00:00-04:00,28.36139546620646,28.36139546620646,27.858844757080078,27.858844757080078,300,0.0,0.0
2005-08-10 00:00:00-04:00,27.858844757080078,27.858844757080078,27.858844757080078,27.858844757080078,0,0.0,0.0
2005-08-11 00:00:00-04:00,27.676759903250694,27.676759903250694,27.203340530395508,27.203340530395508,400,0.0,0.0
2005-08-12 00:00:00-04:00,26.948435840990722,27.13051986694336,26.948435840990722,27.13051986694336,1300,0.0,0.0
2005-08-15 00:00:00-04:00,27.130511820308815,27.130511820308815,26.977561950683594,26.977561950683594,2600,0.0,0.0
2005-08-16 00:00:00-04:00,26.977561950683594,26.977561950683594,26.977561950683594,26.977561950683594,0,0.0,0.0
2005-08-17 00:00:00-04:00,27.203343682765727,29.06060237735799,27.203343682765727,28.849384307861328,8000,0.0,0.0
2005-08-18 00:00:00-04:00,28.776549332471692,28.951351165771488,28.769267196175438,28.951351165771484,4900,0.0,0.0
2005-08-19 00:00:00-04:00,28.842090632704075,30.582815170288086,28.842090632704075,30.582815170288086,4200,0.0,0.0
2005-08-22 00:00:00-04:00,30.582815170288086,30.582815170288086,30.582815170288086,30.582815170288086,0,0.0,0.0
2005-08-23 00:00:00-04:00,30.582815170288086,30.582815170288086,30.582815170288086,30.582815170288086,0,0.0,0.0
2005-08-24 00:00:00-04:00,29.58499780422629,30.09483339209147,29.13343041080533,29.570430755615234,1600,0.0,0.0
2005-08-25 00:00:00-04:00,29.72337529386191,30.590093612670902,29.72337529386191,30.5900936126709,2800,0.0,0.0
2005-08-26 00:00:00-04:00,30.954276213804345,31.19462839802853,30.444440520489014,30.64837646484375,8200,0.0,0.0
2005-08-29 00:00:00-04:00,31.311169824585306,31.311169824585306,29.88362897237528,30.2914981842041,3700,0.0,0.0
2005-08-30 00:00:00-04:00,28.71676496196182,29.103153654803357,28.71676496196182,29.08857536315918,1900,0.04,0.0
2005-08-31 00:00:00-04:00,29.934248401735058,29.934248401735058,28.80423927307129,28.80423927307129,6000,0.0,0.0
2005-09-01 00:00:00-04:00,29.219786266995982,29.343721145624503,28.250166320321725,28.83339500427246,4400,0.0,0.0
2005-09-02 00:00:00-04:00,28.44701964420703,28.79695701599121,28.44701964420703,28.79695701599121,700,0.0,0.0
2005-09-06 00:00:00-04:00,26.959787252099318,29.423933029174805,26.959787252099318,29.423933029174805,1800,0.0,0.0
2005-09-07 00:00:00-04:00,28.41057586669922,28.41057586669922,28.41057586669922,28.41057586669922,100,0.0,0.0
2005-09-08 00:00:00-04:00,28.731335826736355,28.731335826736355,28.286623001098633,28.286623001098633,800,0.0,0.0
2005-09-09 00:00:00-04:00,28.286623001098633,28.286623001098633,28.286623001098633,28.286623001098633,0,0.0,0.0
2005-09-12 00:00:00-04:00,28.43244171142578,28.43244171142578,28.43244171142578,28.43244171142578,100,0.0,0.0
2005-09-13 00:00:00-04:00,29.008380889892575,29.008380889892575,29.008380889892575,29.008380889892578,300,0.0,0.0
2005-09-14 00:00:00-04:00,29.766581329015207,29.890516281127933,29.766581329015207,29.89051628112793,600,0.0,0.0
2005-09-15 00:00:00-04:00,29.671796929932757,29.671796929932757,29.664505004882816,29.664505004882812,300,0.0,0.0
2005-09-16 00:00:00-04:00,29.16147999588908,29.19793128967285,28.79696149594047,29.19793128967285,400,0.0,0.0
2005-09-19 00:00:00-04:00,29.161471058475957,29.161471058475957,29.015663146972656,29.015663146972656,400,0.0,0.0
2005-09-20 00:00:00-04:00,29.015663146972656,29.015663146972656,29.015663146972656,29.015663146972656,0,0.0,0.0
2005-09-21 00:00:00-04:00,28.43244171142578,28.43244171142578,28.43244171142578,28.43244171142578,1300,0.0,0.0
2005-09-22 00:00:00-04:00,28.64386632497565,28.651155471801758,28.64386632497565,28.651155471801758,200,0.0,0.0
2005-09-23 00:00:00-04:00,28.97192457166109,28.97192457166109,28.505338668823242,28.505338668823242,1300,0.0,0.0
2005-09-26 00:00:00-04:00,28.388690132592004,28.490757613996948,28.06791496276856,28.067914962768555,1900,0.0,0.0
2005-09-27 00:00:00-04:00,28.06791496276856,28.06791496276856,28.06791496276856,28.067914962768555,0,0.0,0.0
2005-09-28 00:00:00-04:00,28.352243316717136,28.51992146242453,28.352243316717136,28.476181030273438,2300,0.0,0.0
2005-09-29 00:00:00-04:00,28.308495992904174,28.308495992904174,26.835841546142476,28.286623001098633,5400,0.0,0.0
2005-09-30 00:00:00-04:00,28.46889305114746,28.46889305114746,28.46889305114746,28.46889305114746,100,0.0,0.0
2005-10-03 00:00:00-04:00,29.12502665438013,29.12502665438013,29.08857536315918,29.08857536315918,600,0.0,0.0
2005-10-04 00:00:00-04:00,29.212512275855968,29.241674423217773,29.212512275855968,29.241674423217773,1500,0.0,0.0
2005-10-05 00:00:00-04:00,29.2416553388437,29.2416553388437,29.161460876464844,29.161460876464844,200,0.0,0.0
2005-10-06 00:00:00-04:00,29.628047943115234,29.628047943115234,29.628047943115234,29.628047943115234,200,0.0,0.0
2005-10-07 00:00:00-04:00,29.16146631171127,29.16146631171127,28.417848587036133,28.417848587036133,2200,0.0,0.0
2005-10-10 00:00:00-04:00,28.155410766601562,28.155410766601562,28.155410766601562,28.155410766601562,100,0.0,0.0
2005-10-11 00:00:00-04:00,27.892953132211307,27.892953132211307,27.885663986206055,27.885663986206055,200,0.0,0.0
2005-10-12 00:00:00-04:00,27.863799528463662,28.432447590332423,27.53573226928711,27.53573226928711,5700,0.0,0.0
2005-10-13 00:00:00-04:00,28.162696838378906,28.162696838378906,28.162696838378906,28.162696838378906,700,0.0,0.0
2005-10-14 00:00:00-04:00,28.162696838378906,28.162696838378906,28.162696838378906,28.162696838378906,0,0.0,0.0
2005-10-17 00:00:00-04:00,28.592832565307617,28.592832565307617,28.592832565307617,28.592832565307617,100,0.0,0.0
2005-10-18 00:00:00-04:00,28.592832565307617,28.592832565307617,28.592832565307617,28.592832565307617,0,0.0,0.0
2005-10-19 00:00:00-04:00,28.592832565307617,28.592832565307617,28.592832565307617,28.592832565307617,0,0.0,0.0
2005-10-20 00:00:00-04:00,28.592832565307617,28.592832565307617,28.592832565307617,28.592832565307617,0,0.0,0.0
2005-10-21 00:00:00-04:00,28.592832565307617,28.592832565307617,28.592832565307617,28.592832565307617,0,0.0,0.0
2005-10-24 00:00:00-04:00,28.57825287572306,28.76780128479004,28.57825287572306,28.76780128479004,300,0.0,0.0
2005-10-25 00:00:00-04:00,28.782367706298828,28.782367706298828,28.782367706298828,28.782367706298828,100,0.0,0.0
2005-10-26 00:00:00-04:00,28.58553316432748,28.58553316432748,28.505338668823242,28.505338668823242,600,0.0,0.0
2005-10-27 00:00:00-04:00,28.549088178045448,28.600120544433594,28.46889366484825,28.600120544433594,900,0.0,0.0
2005-10-28 00:00:00-04:00,28.79694418598287,28.79694418598287,28.454296112060547,28.454296112060547,200,0.0,0.0
2005-10-31 00:00:00-05:00,28.454310763019333,28.454310763019333,28.439729690551758,28.439729690551758,700,0.0,0.0
2005-11-01 00:00:00-05:00,29.161472972941112,29.489540100097656,28.971924622281097,29.489540100097656,2800,0.0,0.0
2005-11-02 00:00:00-05:00,29.489549118353516,29.547870635986328,29.489549118353516,29.547870635986328,800,0.0,0.0
2005-11-03 00:00:00-05:00,29.525979137420652,29.525979137420652,29.161460876464844,29.161460876464844,2100,0.0,0.0
2005-11-04 00:00:00-05:00,29.16876028730271,29.525989532470703,29.16876028730271,29.525989532470703,1200,0.0,0.0
2005-11-07 00:00:00-05:00,29.868633462765185,29.89779281616211,29.868633462765185,29.89779281616211,800,0.0,0.0
2005-11-08 00:00:00-05:00,29.890510549061855,29.890510549061855,29.496829986572266,29.496829986572266,400,0.0,0.0
2005-11-09 00:00:00-05:00,29.496829986572266,29.496829986572266,29.496829986572266,29.496829986572266,0,0.0,0.0
2005-11-10 00:00:00-05:00,29.49683883223311,29.49683883223311,29.39477408862179,29.40935516357422,1000,0.0,0.0
2005-11-11 00:00:00-05:00,29.453100204467773,30.167556234855045,29.453100204467773,29.453100204467773,400,0.0,0.0
2005-11-14 00:00:00-05:00,29.460389351865583,29.460389351865583,29.431227200162628,29.453100204467773,1000,0.0,0.0
2005-11-15 00:00:00-05:00,29.890516281127933,29.890516281127933,29.890516281127933,29.89051628112793,500,0.0,0.0
2005-11-16 00:00:00-05:00,29.890516281127933,29.890516281127933,29.890516281127933,29.89051628112793,0,0.0,0.0
2005-11-17 00:00:00-05:00,29.926971343454245,29.999876719516834,29.926971343454245,29.970714569091797,4700,0.0,0.0
2005-11-18 00:00:00-05:00,29.51141660696718,30.765361102092484,29.51141660696718,30.247745513916016,3200,0.0,0.0
2005-11-21 00:00:00-05:00,30.262326364370267,30.29878044128418,30.262326364370267,30.29878044128418,600,0.0,0.0
2005-11-22 00:00:00-05:00,30.255043029785156,30.255043029785156,30.255043029785156,30.255043029785156,500,0.0,0.0
2005-11-23 00:00:00-05:00,30.954914093017578,30.954914093017578,30.954914093017578,30.954914093017578,100,0.0,0.0
2005-11-25 00:00:00-05:00,31.34857749938965,31.34857749938965,31.34857749938965,31.34857749938965,400,0.0,0.0
2005-11-28 00:00:00-05:00,31.34860158931313,31.786022824648434,31.34860158931313,31.530860900878906,3800,0.0,0.0
2005-11-29 00:00:00-05:00,31.37760190694038,31.37760190694038,31.37030601501465,31.37030601501465,1300,0.04,0.0
2005-11-30 00:00:00-05:00,31.37030601501465,31.37030601501465,31.37030601501465,31.37030601501465,2000,0.0,0.0
2005-12-01 00:00:00-05:00,31.552732633979257,32.65459598892037,31.122202653729897,31.742456436157227,3500,0.0,0.0
2005-12-02 00:00:00-05:00,31.479772567749023,31.479772567749023,31.479772567749023,31.479772567749023,300,0.0,0.0
2005-12-05 00:00:00-05:00,30.706271534479992,31.669490814208984,30.706271534479992,31.669490814208984,1900,0.0,0.0
2005-12-06 00:00:00-05:00,31.618406793123363,31.742456436157227,31.51624482496553,31.742456436157227,700,0.0,0.0
2005-12-07 00:00:00-05:00,31.377595901489258,31.377595901489258,31.377595901489258,31.377595901489258,3100,0.0,0.0
2005-12-08 00:00:00-05:00,31.443281173706055,31.443281173706055,31.443281173706055,31.443281173706055,100,0.0,0.0
2005-12-09 00:00:00-05:00,31.742456436157227,31.742456436157227,31.742456436157227,31.742456436157227,400,0.0,0.0
2005-12-12 00:00:00-05:00,30.9324665790754,31.63298887263422,30.64787957129389,31.26813316345215,17700,0.0,0.0
2005-12-13 00:00:00-05:00,30.720860144373937,30.720860144373937,30.647890090942383,30.647890090942383,600,0.0,0.0
2005-12-14 00:00:00-05:00,30.647890090942383,30.647890090942383,30.647890090942383,30.647890090942383,0,0.0,0.0
2005-12-15 00:00:00-05:00,30.874106880800007,30.874106880800007,30.1006113801962,30.44357681274414,1400,0.0,0.0
2005-12-16 00:00:00-05:00,30.100614220432984,30.88140568782413,30.100614220432984,30.830326080322266,2900,0.0,0.0
2005-12-19 00:00:00-05:00,31.158700281287988,31.158700281287988,30.976272296952146,30.98356819152832,900,0.0,0.0
2005-12-20 00:00:00-05:00,31.012744793946716,31.742456436157227,31.012744793946716,31.742456436157227,2000,0.0,0.0
2005-12-21 00:00:00-05:00,31.195163135066995,31.377590989658028,31.129488996069096,31.26813316345215,2000,0.0,0.0
2005-12-22 00:00:00-05:00,29.925484278044255,30.82303237915039,29.925484278044255,30.82303237915039,1400,0.0,0.0
2005-12-23 00:00:00-05:00,30.82303237915039,30.82303237915039,30.82303237915039,30.82303237915039,0,0.0,0.0
2005-12-27 00:00:00-05:00,30.66248530317546,30.69167443861356,30.66248530317546,30.684375762939453,500,0.0,0.0
2005-12-28 00:00:00-05:00,30.68437576293945,30.68437576293945,30.582216572535263,30.684375762939453,800,0.0,0.0
2005-12-29 00:00:00-05:00,30.68437576293945,30.68437576293945,30.68437576293945,30.684375762939453,0,0.0,0.0
2005-12-30 00:00:00-05:00,30.691676187088177,30.786536707222368,30.684377510998267,30.771942138671875,500,0.0,0.0
2006-01-03 00:00:00-05:00,29.954670446024846,31.049238204956055,29.954670446024846,31.049238204956055,2400,0.0,0.0
2006-01-04 00:00:00-05:00,30.65518536035971,31.69867324829102,30.65518536035971,31.698673248291016,3000,0.0,0.0
2006-01-05 00:00:00-05:00,31.633005099476247,32.10731887817383,31.633005099476247,32.10731887817383,1100,0.0,0.0
2006-01-06 00:00:00-05:00,32.10731887817383,32.10731887817383,32.10731887817383,32.10731887817383,0,0.0,0.0
2006-01-09 00:00:00-05:00,31.15869845849599,32.28245544433594,31.15869845849599,32.28245544433594,500,0.0,0.0
2006-01-10 00:00:00-05:00,32.289737192789715,32.83702087402344,32.289737192789715,32.83702087402344,200,0.0,0.0
2006-01-11 00:00:00-05:00,32.85893276176371,33.09973907470703,32.85893276176371,33.09973907470703,1200,0.0,0.0
2006-01-12 00:00:00-05:00,32.866214752197266,32.866214752197266,32.866214752197266,32.866214752197266,100,0.0,0.0
2006-01-13 00:00:00-05:00,32.866214752197266,32.866214752197266,32.866214752197266,32.866214752197266,0,0.0,0.0
2006-01-17 00:00:00-05:00,32.866214752197266,32.866214752197266,32.866214752197266,32.866214752197266,0,0.0,0.0
2006-01-18 00:00:00-05:00,32.479470837290144,33.74187469482422,32.479470837290144,33.74187469482422,2600,0.0,0.0
2006-01-19 00:00:00-05:00,34.28915351276833,34.28915351276833,32.94648389280712,33.85862350463867,700,0.0,0.0
2006-01-20 00:00:00-05:00,34.28915948993118,34.29645538330078,33.741875627431696,34.29645538330078,400,0.0,0.0
2006-01-23 00:00:00-05:00,35.11373519897461,35.11373519897461,35.11373519897461,35.11373519897461,300,0.0,0.0
2006-01-24 00:00:00-05:00,35.70479295072619,35.73398208618164,35.70479295072619,35.73398208618164,700,0.0,0.0
2006-01-25 00:00:00-05:00,34.67589722663674,35.31074556962305,34.67589722663674,35.24507141113281,1300,0.0,0.0
2006-01-26 00:00:00-05:00,35.748585457127454,35.748585457127454,33.56674575805664,33.56674575805664,200,0.0,0.0
2006-01-27 00:00:00-05:00,33.58862143341375,34.814537048339844,33.58862143341375,34.814537048339844,600,0.0,0.0
2006-01-30 00:00:00-05:00,35.39103403141361,35.39103403141361,33.66891316718456,34.84375,500,0.0,0.0
2006-01-31 00:00:00-05:00,34.84375,34.84375,34.84375,34.84375,0,0.0,0.0
2006-02-01 00:00:00-05:00,32.47216508653429,33.47916783942039,31.85920725220737,32.83702087402344,2300,0.0,0.0
2006-02-02 00:00:00-05:00,34.28915716622546,34.28915716622546,31.749757766723633,31.749757766723633,1100,0.0,0.0
2006-02-03 00:00:00-05:00,31.74245639060222,32.24595642089844,31.74245639060222,32.24595642089844,600,0.0,0.0
2006-02-06 00:00:00-05:00,32.837017956902,33.01214994413535,29.312510026719504,31.012739181518555,6400,0.0,0.0
2006-02-07 00:00:00-05:00,29.925478963755225,31.093019485473636,29.925478963755225,31.093019485473633,900,0.0,0.0
2006-02-08 00:00:00-05:00,29.925481271714695,29.969264984130863,29.925481271714695,29.96926498413086,1300,0.0,0.0
2006-02-09 00:00:00-05:00,31.122201547313466,31.122201547313466,30.21006202697754,30.21006202697754,900,0.0,0.0
2006-02-10 00:00:00-05:00,30.21006202697754,30.21006202697754,30.21006202697754,30.21006202697754,0,0.0,0.0
2006-02-13 00:00:00-05:00,30.210081928174866,30.210081928174866,30.159002304077145,30.15900230407715,1300,0.0,0.0
2006-02-14 00:00:00-05:00,30.662480985323775,30.662480985323775,30.151682321603687,30.392488479614258,6000,0.0,0.0
2006-02-15 00:00:00-05:00,30.99085383247502,31.085714340209957,30.99085383247502,31.08571434020996,1300,0.0,0.0
2006-02-16 00:00:00-05:00,31.32652963525852,31.79354476928711,31.32652963525852,31.79354476928711,300,0.0,0.0
2006-02-17 00:00:00-05:00,31.85921287536621,31.85921287536621,31.85921287536621,31.85921287536621,100,0.0,0.0
2006-02-21 00:00:00-05:00,32.67649529599512,32.67649529599512,32.289748911656574,32.54514694213867,2000,0.0,0.0
2006-02-22 00:00:00-05:00,32.304341396234534,32.50865980742508,32.09272430828456,32.10731887817383,4700,0.0,0.0
2006-02-23 00:00:00-05:00,31.443281173706055,31.443281173706055,31.443281173706055,31.443281173706055,200,0.0,0.0
2006-02-24 00:00:00-05:00,31.363023757934574,31.370322437310268,31.363023757934574,31.36302375793457,600,0.0,0.0
2006-02-27 00:00:00-05:00,31.494554097428665,31.786848068237305,30.690749858987743,31.786848068237305,4600,0.06,0.0
2006-02-28 00:00:00-05:00,31.77952274716389,31.77952274716389,31.589530944824215,31.58953094482422,700,0.0,0.0
2006-03-01 00:00:00-05:00,31.786848068237305,31.786848068237305,31.786848068237305,31.786848068237305,400,0.0,0.0
2006-03-02 00:00:00-05:00,30.961116673916788,32.42988967895508,30.69074659159214,32.42988967895508,1500,0.0,0.0
2006-03-03 00:00:00-05:00,32.524879455566406,32.524879455566406,32.524879455566406,32.524879455566406,200,0.0,0.0
2006-03-06 00:00:00-05:00,32.422578527610916,32.422578527610916,31.09995537252857,31.443397521972656,1200,0.0,0.0
2006-03-07 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-08 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-09 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-10 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-13 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-14 00:00:00-05:00,31.443397521972656,31.443397521972656,31.443397521972656,31.443397521972656,0,0.0,0.0
2006-03-15 00:00:00-05:00,31.421461105346683,31.421461105346683,31.421461105346683,31.42146110534668,400,0.0,0.0
2006-03-16 00:00:00-05:00,31.421461105346683,31.421461105346683,31.421461105346683,31.42146110534668,0,0.0,0.0
2006-03-17 00:00:00-05:00,31.42148520036333,31.42148520036333,30.698059082031254,30.69805908203125,1200,0.0,0.0
2006-03-20 00:00:00-05:00,30.873424530029297,30.873424530029297,30.873424530029297,30.873424530029297,100,0.0,0.0
2006-03-21 00:00:00-05:00,31.056098937988285,31.056098937988285,30.836879973577147,31.05609893798828,500,0.0,0.0
2006-03-22 00:00:00-05:00,31.063405028876495,31.063405028876495,31.056098937988285,31.05609893798828,400,0.0,0.0
2006-03-23 00:00:00-05:00,31.056098937988285,31.056098937988285,31.056098937988285,31.05609893798828,0,0.0,0.0
2006-03-24 00:00:00-05:00,31.238775253295895,31.238775253295895,30.771107484980714,31.2387752532959,4700,0.0,0.0
2006-03-27 00:00:00-05:00,30.698054193373167,30.858816146850586,30.698054193373167,30.858816146850586,300,0.0,0.0
2006-03-28 00:00:00-05:00,30.858816146850586,30.858816146850586,30.858816146850586,30.858816146850586,600,0.0,0.0
2006-03-29 00:00:00-05:00,31.34108742203271,31.348396301269528,31.34108742203271,31.34839630126953,1000,0.0,0.0
2006-03-30 00:00:00-05:00,31.238797183336185,31.238797183336185,31.231491088867188,31.231491088867188,200,0.0,0.0
2006-03-31 00:00:00-05:00,31.319181688285056,31.37033271789551,31.319181688285056,31.370332717895508,3400,0.0,0.0
2006-04-03 00:00:00-04:00,30.698052549179625,31.859916633623733,30.698052549179625,30.90996551513672,1300,0.0,0.0
2006-04-04 00:00:00-04:00,30.771121441690283,31.859910435975902,30.771121441690283,31.75760841369629,2400,0.0,0.0
2006-04-05 00:00:00-04:00,31.187636351412127,31.187636351412127,30.76381052993262,31.004953384399414,600,0.0,0.0
2006-04-06 00:00:00-04:00,30.88802843454531,30.94648551940918,30.88802843454531,30.94648551940918,400,0.0,0.0
2006-04-07 00:00:00-04:00,30.909965515136715,30.909965515136715,30.909965515136715,30.90996551513672,500,0.0,0.0
2006-04-10 00:00:00-04:00,30.909965515136715,30.909965515136715,30.909965515136715,30.90996551513672,0,0.0,0.0
2006-04-11 00:00:00-04:00,30.909965515136715,30.917274396733355,30.909965515136715,30.90996551513672,2300,0.0,0.0
2006-04-12 00:00:00-04:00,30.909965515136715,30.909965515136715,30.909965515136715,30.90996551513672,200,0.0,0.0
2006-04-13 00:00:00-04:00,30.690733260799345,30.690733260799345,29.70424652099609,29.704246520996094,500,0.0,0.0
2006-04-17 00:00:00-04:00,30.383831972208597,30.383831972208597,29.580025256463337,29.682327270507812,2000,0.0,0.0
2006-04-18 00:00:00-04:00,29.24389777831023,29.87232780456543,29.24389777831023,29.87232780456543,1100,0.0,0.0
2006-04-19 00:00:00-04:00,29.879625638596092,31.070719364024825,29.879625638596092,31.004953384399414,3800,0.0,0.0
2006-04-20 00:00:00-04:00,29.872319886812477,31.421470684226637,29.872319886812477,30.354602813720703,300,0.0,0.0
2006-04-21 00:00:00-04:00,31.406862258911133,31.406862258911133,31.406862258911133,31.406862258911133,200,0.0,0.0
2006-04-24 00:00:00-04:00,31.545699484174783,31.545699484174783,30.997650477535014,31.2460994720459,1400,0.0,0.0
2006-04-25 00:00:00-04:00,31.77952766418457,31.77952766418457,31.77952766418457,31.77952766418457,200,0.0,0.0
2006-04-26 00:00:00-04:00,31.36301612854004,31.36301612854004,31.36301612854004,31.36301612854004,300,0.0,0.0
2006-04-27 00:00:00-04:00,31.647998809814453,31.647998809814453,31.647998809814453,31.647998809814453,200,0.0,0.0
2006-04-28 00:00:00-04:00,31.655307507601023,31.655307507601023,31.42877960205078,31.42877960205078,700,0.0,0.0
2006-05-01 00:00:00-04:00,31.67721904409721,31.67721904409721,31.42146405632132,31.436079025268555,800,0.0,0.0
2006-05-02 00:00:00-04:00,30.873429635818944,30.93919563293457,30.873429635818944,30.93919563293457,400,0.0,0.0
2006-05-03 00:00:00-04:00,30.93919563293457,30.93919563293457,30.93919563293457,30.93919563293457,0,0.0,0.0
2006-05-04 00:00:00-04:00,31.26072003579051,31.786848068237305,31.24610505849789,31.786848068237305,700,0.0,0.0
