Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-05 00:00:00-04:00,32.15220642089844,32.882938385009766,32.15220642089844,32.882938385009766,800,0.0,0.0
2006-05-08 00:00:00-04:00,31.655321042191563,33.81098175048828,31.655321042191563,33.81098175048828,800,0.0,0.0
2006-05-09 00:00:00-04:00,33.869412985168466,34.98743437525114,33.284828186035156,33.284828186035156,1500,0.0,0.0
2006-05-10 00:00:00-04:00,34.01554837537067,34.01554837537067,33.796329498291016,33.796329498291016,300,0.0,0.0
2006-05-11 00:00:00-04:00,33.796329498291016,33.796329498291016,33.796329498291016,33.796329498291016,0,0.0,0.0
2006-05-12 00:00:00-04:00,33.796329498291016,33.796329498291016,33.796329498291016,33.796329498291016,0,0.0,0.0
2006-05-15 00:00:00-04:00,32.342192018032826,32.342192018032826,31.326475143432617,31.326475143432617,400,0.0,0.0
2006-05-16 00:00:00-04:00,32.18873583619006,32.18873583619006,31.560306030400678,31.991437911987305,600,0.0,0.0
2006-05-17 00:00:00-04:00,31.852613449096676,31.852613449096676,31.852613449096676,31.85261344909668,100,0.0,0.0
2006-05-18 00:00:00-04:00,31.786838574355908,32.51757049560547,31.786838574355908,32.51757049560547,300,0.0,0.0
2006-05-19 00:00:00-04:00,32.51757049560547,32.51757049560547,32.51757049560547,32.51757049560547,0,0.0,0.0
2006-05-22 00:00:00-04:00,31.97681999206543,31.984128870539962,31.97681999206543,31.97681999206543,600,0.0,0.0
2006-05-23 00:00:00-04:00,32.85369873046875,32.85369873046875,32.85369873046875,32.85369873046875,100,0.0,0.0
2006-05-24 00:00:00-04:00,32.80986404418945,32.80986404418945,32.80986404418945,32.80986404418945,400,0.0,0.0
2006-05-25 00:00:00-04:00,32.524879455566406,32.524879455566406,32.524879455566406,32.524879455566406,200,0.0,0.0
2006-05-26 00:00:00-04:00,31.626060485839844,31.626060485839844,31.626060485839844,31.626060485839844,2600,0.0,0.0
2006-05-30 00:00:00-04:00,32.401721663755296,32.401721663755296,31.42850064461858,31.61875343322754,500,0.06,0.0
2006-05-31 00:00:00-04:00,31.648017561442504,32.94320844169837,31.648017561442504,32.687095642089844,6500,0.0,0.0
2006-06-01 00:00:00-04:00,33.19933287177394,33.52130306927318,32.84809494018555,32.84809494018555,3000,0.0,0.0
2006-06-02 00:00:00-04:00,32.84809494018555,32.84809494018555,32.84809494018555,32.84809494018555,0,0.0,0.0
2006-06-05 00:00:00-04:00,32.84809494018555,32.84809494018555,32.84809494018555,32.84809494018555,0,0.0,0.0
2006-06-06 00:00:00-04:00,32.570030212402344,32.570030212402344,32.570030212402344,32.570030212402344,100,0.0,0.0
2006-06-07 00:00:00-04:00,32.77492622496222,33.5066727209441,32.77492622496222,32.994449615478516,3800,0.0,0.0
2006-06-08 00:00:00-04:00,34.01156713445696,34.01156713445696,32.5627098190482,32.63588333129883,7300,0.0,0.0
2006-06-09 00:00:00-04:00,32.7822265625,32.7822265625,32.7822265625,32.7822265625,800,0.0,0.0
2006-06-12 00:00:00-04:00,32.709075927734375,32.709075927734375,32.709075927734375,32.709075927734375,400,0.0,0.0
2006-06-13 00:00:00-04:00,32.76028165179356,32.76028165179356,32.63588333129883,32.63588333129883,3300,0.0,0.0
2006-06-14 00:00:00-04:00,32.63588333129883,32.63588333129883,32.63588333129883,32.63588333129883,0,0.0,0.0
2006-06-15 00:00:00-04:00,32.63588333129883,32.63588333129883,32.63588333129883,32.63588333129883,0,0.0,0.0
2006-06-16 00:00:00-04:00,32.63588333129883,32.63588333129883,32.63588333129883,32.63588333129883,0,0.0,0.0
2006-06-19 00:00:00-04:00,32.42369575802327,32.43101199646688,32.189537048339844,32.189537048339844,800,0.0,0.0
2006-06-20 00:00:00-04:00,31.823660993053725,31.823660993053725,31.465103929367164,31.699262619018555,2800,0.0,0.0
2006-06-21 00:00:00-04:00,31.465084075927734,31.465084075927734,31.465084075927734,31.465084075927734,700,0.0,0.0
2006-06-22 00:00:00-04:00,31.574842056123423,32.18218980459717,31.530936289777664,31.838268280029297,4600,0.0,0.0
2006-06-23 00:00:00-04:00,31.838268280029297,31.838268280029297,31.838268280029297,31.838268280029297,2300,0.0,0.0
2006-06-26 00:00:00-04:00,31.838268280029297,31.838268280029297,31.838268280029297,31.838268280029297,0,0.0,0.0
2006-06-27 00:00:00-04:00,31.838268280029297,31.838268280029297,31.838268280029297,31.838268280029297,0,0.0,0.0
2006-06-28 00:00:00-04:00,31.838268280029297,31.838268280029297,31.838268280029297,31.838268280029297,0,0.0,0.0
2006-06-29 00:00:00-04:00,31.838268280029297,31.838268280029297,31.838268280029297,31.838268280029297,0,0.0,0.0
2006-06-30 00:00:00-04:00,32.54807942161693,33.074937720993795,31.83096828712674,32.365142822265625,1100,0.0,0.0
2006-07-03 00:00:00-04:00,32.943208115381324,32.943208115381324,32.270000285405075,32.752952575683594,500,0.0,0.0
2006-07-05 00:00:00-04:00,32.752952575683594,32.752952575683594,32.752952575683594,32.752952575683594,0,0.0,0.0
2006-07-06 00:00:00-04:00,31.465083929976945,31.55289268493652,31.465083929976945,31.552892684936523,200,0.0,0.0
2006-07-07 00:00:00-04:00,31.50166893005371,31.50166893005371,31.50166893005371,31.50166893005371,100,0.0,0.0
2006-07-10 00:00:00-04:00,31.465084075927734,31.465084075927734,31.465084075927734,31.465084075927734,500,0.0,0.0
2006-07-11 00:00:00-04:00,31.787062891057253,31.809017181396484,31.787062891057253,31.809017181396484,300,0.0,0.0
2006-07-12 00:00:00-04:00,31.823643914796993,31.823643914796993,31.61143684387207,31.61143684387207,600,0.0,0.0
2006-07-13 00:00:00-04:00,31.61143684387207,31.61143684387207,31.61143684387207,31.61143684387207,400,0.0,0.0
2006-07-14 00:00:00-04:00,31.61143684387207,31.61143684387207,31.61143684387207,31.61143684387207,0,0.0,0.0
2006-07-17 00:00:00-04:00,31.61143684387207,31.61143684387207,31.61143684387207,31.61143684387207,800,0.0,0.0
2006-07-18 00:00:00-04:00,31.80900565558384,31.80900565558384,31.465084075927734,31.465084075927734,800,0.0,0.0
2006-07-19 00:00:00-04:00,31.421171188354492,31.421171188354492,31.421171188354492,31.421171188354492,500,0.0,0.0
2006-07-20 00:00:00-04:00,31.421171188354492,31.421171188354492,31.421171188354492,31.421171188354492,0,0.0,0.0
2006-07-21 00:00:00-04:00,31.421171188354492,31.421171188354492,31.421171188354492,31.421171188354492,0,0.0,0.0
2006-07-24 00:00:00-04:00,31.421171188354492,31.421171188354492,31.421171188354492,31.421171188354492,0,0.0,0.0
2006-07-25 00:00:00-04:00,31.421178302549293,31.465084075927734,31.421178302549293,31.465084075927734,600,0.0,0.0
2006-07-26 00:00:00-04:00,31.67729463560246,31.67729463560246,31.56753158569336,31.56753158569336,200,0.0,0.0
2006-07-27 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,0,0.0,0.0
2006-07-28 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,200,0.0,0.0
2006-07-31 00:00:00-04:00,31.684606552124023,31.684606552124023,31.684606552124023,31.684606552124023,500,0.0,0.0
2006-08-01 00:00:00-04:00,31.567537443423973,32.29928380156135,31.567537443423973,32.240745544433594,700,0.0,0.0
2006-08-02 00:00:00-04:00,31.83097475868837,31.83097475868837,31.81633949279785,31.81633949279785,400,0.0,0.0
2006-08-03 00:00:00-04:00,31.809017181396484,31.809017181396484,31.809017181396484,31.809017181396484,200,0.0,0.0
2006-08-04 00:00:00-04:00,31.809017181396484,31.809017181396484,31.809017181396484,31.809017181396484,0,0.0,0.0
2006-08-07 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,100,0.0,0.0
2006-08-08 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,0,0.0,0.0
2006-08-09 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,0,0.0,0.0
2006-08-10 00:00:00-04:00,31.567531066352696,31.61143684387207,31.567531066352696,31.61143684387207,400,0.0,0.0
2006-08-11 00:00:00-04:00,31.61143706397703,31.94072341918945,31.61143706397703,31.940723419189453,800,0.0,0.0
2006-08-14 00:00:00-04:00,31.61143684387207,31.61143684387207,31.61143684387207,31.61143684387207,300,0.0,0.0
2006-08-15 00:00:00-04:00,31.684606552124023,31.684606552124023,31.684606552124023,31.684606552124023,200,0.0,0.0
2006-08-16 00:00:00-04:00,31.684606552124023,31.684606552124023,31.684606552124023,31.684606552124023,0,0.0,0.0
2006-08-17 00:00:00-04:00,31.684606552124023,31.684606552124023,31.684606552124023,31.684606552124023,0,0.0,0.0
2006-08-18 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,100,0.0,0.0
2006-08-21 00:00:00-04:00,31.648021675082575,31.648021675082575,31.574848175048828,31.574848175048828,200,0.0,0.0
2006-08-22 00:00:00-04:00,31.56753158569336,31.56753158569336,31.56753158569336,31.56753158569336,300,0.0,0.0
2006-08-23 00:00:00-04:00,31.9041352272825,31.9041352272825,31.640708923339844,31.640708923339844,1500,0.0,0.0
2006-08-24 00:00:00-04:00,31.640708923339844,31.640708923339844,31.640708923339844,31.640708923339844,0,0.0,0.0
2006-08-25 00:00:00-04:00,31.640708923339844,31.640708923339844,31.640708923339844,31.640708923339844,0,0.0,0.0
2006-08-28 00:00:00-04:00,31.648025157592247,31.648025157592247,31.640708923339844,31.640708923339844,700,0.0,0.0
2006-08-29 00:00:00-04:00,31.640708923339844,31.640708923339844,31.640708923339844,31.640708923339844,0,0.0,0.0
2006-08-30 00:00:00-04:00,31.640709261553166,31.801918029785156,31.640709261553166,31.801918029785156,1200,0.06,0.0
2006-08-31 00:00:00-04:00,31.875200271606445,31.875200271606445,31.875200271606445,31.875200271606445,100,0.0,0.0
2006-09-01 00:00:00-04:00,32.512684335461095,35.89805045095683,32.50535793745075,33.707088470458984,3600,0.0,0.0
2006-09-05 00:00:00-04:00,33.84632660823504,33.96356859251271,33.59718704223633,33.59718704223633,1900,0.0,0.0
2006-09-06 00:00:00-04:00,33.5458906823254,33.70709944371625,32.97433641233111,33.69244384765625,1100,0.0,0.0
2006-09-07 00:00:00-04:00,33.69244384765625,33.69244384765625,33.69244384765625,33.69244384765625,0,0.0,0.0
2006-09-08 00:00:00-04:00,32.46873087943393,32.46873087943393,32.241573333740234,32.241573333740234,5500,0.0,0.0
2006-09-11 00:00:00-04:00,32.248905181884766,32.248905181884766,32.248905181884766,32.248905181884766,300,0.0,0.0
2006-09-12 00:00:00-04:00,32.248905181884766,32.248905181884766,32.248905181884766,32.248905181884766,0,0.0,0.0
2006-09-13 00:00:00-04:00,32.241573333740234,32.241573333740234,32.241573333740234,32.241573333740234,200,0.0,0.0
2006-09-14 00:00:00-04:00,32.241573333740234,32.241573333740234,32.241573333740234,32.241573333740234,0,0.0,0.0
2006-09-15 00:00:00-04:00,32.241573333740234,32.241573333740234,32.241573333740234,32.241573333740234,0,0.0,0.0
2006-09-18 00:00:00-04:00,32.241573333740234,32.241573333740234,32.241573333740234,32.241573333740234,400,0.0,0.0
2006-09-19 00:00:00-04:00,32.241573333740234,32.241573333740234,32.241573333740234,32.241573333740234,0,0.0,0.0
2006-09-20 00:00:00-04:00,33.63383998647548,33.63383998647548,32.16098403930664,32.16098403930664,800,0.0,0.0
2006-09-21 00:00:00-04:00,32.16096825981517,32.16096825981517,31.71398237371804,31.721311569213867,700,0.0,0.0
2006-09-22 00:00:00-04:00,31.985108709023162,32.7984733581543,31.985108709023162,32.7984733581543,3400,0.0,0.0
2006-09-25 00:00:00-04:00,32.81313331502827,33.70710526211855,32.55666732788086,32.55666732788086,2000,0.0,0.0
2006-09-26 00:00:00-04:00,32.55666732788086,32.55666732788086,32.55666732788086,32.55666732788086,0,0.0,0.0
2006-09-27 00:00:00-04:00,32.424775772007706,33.5605583190918,32.424775772007706,33.5605583190918,8200,0.0,0.0
2006-09-28 00:00:00-04:00,33.81700400749168,33.81700400749168,33.707088470458984,33.707088470458984,300,0.0,0.0
2006-09-29 00:00:00-04:00,33.707088470458984,33.707088470458984,33.707088470458984,33.707088470458984,0,0.0,0.0
2006-10-02 00:00:00-04:00,33.707088470458984,33.707088470458984,33.707088470458984,33.707088470458984,0,0.0,0.0
2006-10-03 00:00:00-04:00,33.707117192784544,34.000223677786565,33.707117192784544,33.95625686645508,600,0.0,0.0
2006-10-04 00:00:00-04:00,34.21270869666865,34.21270869666865,33.355377197265625,33.355377197265625,500,0.0,0.0
2006-10-05 00:00:00-04:00,33.84633138610509,33.853660583496094,33.84633138610509,33.853660583496094,300,0.0,0.0
2006-10-06 00:00:00-04:00,33.384688597449504,34.04417372520524,33.384688597449504,34.029518127441406,1000,0.0,0.0
2006-10-09 00:00:00-04:00,34.095461735818425,34.212703704833984,34.095461735818425,34.212703704833984,600,0.0,0.0
2006-10-10 00:00:00-04:00,33.39933501203535,34.43985700974989,33.39933501203535,34.425201416015625,300,0.0,0.0
2006-10-11 00:00:00-04:00,34.43987142599886,34.476509028036375,34.36659622192383,34.36659622192383,500,0.0,0.0
2006-10-12 00:00:00-04:00,35.15797745582989,35.15797745582989,34.01486587524414,34.01486587524414,400,0.0,0.0
2006-10-13 00:00:00-04:00,33.707088470458984,33.707088470458984,33.707088470458984,33.707088470458984,100,0.0,0.0
2006-10-16 00:00:00-04:00,33.743729893268764,34.3372688293457,33.743729893268764,34.3372688293457,200,0.0,0.0
2006-10-17 00:00:00-04:00,34.439876308334405,34.439876308334405,33.34073131977054,33.37736892700195,1600,0.0,0.0
2006-10-18 00:00:00-04:00,33.42133331298828,33.42133331298828,33.42133331298828,33.42133331298828,200,0.0,0.0
2006-10-19 00:00:00-04:00,33.59718583359661,34.00753416144109,33.59718583359661,33.86098098754883,1100,0.0,0.0
2006-10-20 00:00:00-04:00,34.0002138523003,34.0002138523003,33.96357345581055,33.96357345581055,600,0.0,0.0
2006-10-23 00:00:00-04:00,33.780380099508946,33.92693328857422,33.780380099508946,33.92693328857422,500,0.0,0.0
2006-10-24 00:00:00-04:00,33.92692542806038,34.35925569823825,33.92692542806038,34.22003173828125,1800,0.0,0.0
2006-10-25 00:00:00-04:00,34.22003173828125,34.22003173828125,34.22003173828125,34.22003173828125,2500,0.0,0.0
2006-10-26 00:00:00-04:00,34.42521386048272,35.839447021484375,34.42521386048272,35.839447021484375,2200,0.0,0.0
2006-10-27 00:00:00-04:00,35.905405685523625,36.872653125267114,35.905405685523625,36.81403350830078,12500,0.0,0.0
2006-10-30 00:00:00-05:00,37.3709121141279,37.3709121141279,37.004530622812915,37.041168212890625,2800,0.0,0.0
2006-10-31 00:00:00-05:00,37.8911894319176,37.8911894319176,37.80325861891864,37.810585021972656,700,0.0,0.0
2006-11-01 00:00:00-05:00,37.810585021972656,37.810585021972656,37.810585021972656,37.810585021972656,0,0.0,0.0
2006-11-02 00:00:00-05:00,37.37091630991267,37.41488310010362,36.71875762939453,36.71875762939453,500,0.0,0.0
2006-11-03 00:00:00-05:00,36.872632821011855,38.125656842244354,36.872632821011855,37.59074020385742,1500,0.0,0.0
2006-11-06 00:00:00-05:00,37.57608693480887,38.19160798610107,37.55410493859922,37.92048645019531,800,0.0,0.0
2006-11-07 00:00:00-05:00,37.14375745395197,37.40755259532977,36.359701225561935,36.528236389160156,3100,0.0,0.0
2006-11-08 00:00:00-05:00,36.38902330680061,37.77394541817955,36.38902330680061,36.9679069519043,3600,0.0,0.0
2006-11-09 00:00:00-05:00,36.62350292867751,37.693336486816406,36.62350292867751,37.693336486816406,400,0.0,0.0
2006-11-10 00:00:00-05:00,37.51014529892126,37.51014529892126,37.1950569152832,37.1950569152832,200,0.0,0.0
2006-11-13 00:00:00-05:00,38.05972091455365,38.05972091455365,36.42565925761989,37.554115295410156,600,0.0,0.0
2006-11-14 00:00:00-05:00,37.554115295410156,37.554115295410156,37.554115295410156,37.554115295410156,0,0.0,0.0
2006-11-15 00:00:00-05:00,37.44418142157456,38.81444999677465,37.44418142157456,38.79246520996094,2200,0.0,0.0
2006-11-16 00:00:00-05:00,38.74852345640613,38.74852345640613,37.913173755236855,38.36015701293945,1400,0.0,0.0
2006-11-17 00:00:00-05:00,38.10367202758789,38.10367202758789,38.10367202758789,38.10367202758789,100,0.0,0.0
2006-11-20 00:00:00-05:00,38.10367202758789,38.10367202758789,38.10367202758789,38.10367202758789,100,0.0,0.0
2006-11-21 00:00:00-05:00,38.09634562827005,38.61660663316685,38.08169003436566,38.10367202758789,4700,0.0,0.0
2006-11-22 00:00:00-05:00,38.61663055419922,38.61663055419922,38.61663055419922,38.61663055419922,200,0.0,0.0
2006-11-24 00:00:00-05:00,38.61663055419922,38.61663055419922,38.61663055419922,38.61663055419922,0,0.0,0.0
2006-11-27 00:00:00-05:00,38.61661760833807,38.61661760833807,38.23558044433594,38.23558044433594,600,0.0,0.0
2006-11-28 00:00:00-05:00,37.90582505373084,38.579968385446264,37.37823486328125,37.37823486328125,1000,0.0,0.0
2006-11-29 00:00:00-05:00,37.42226791381836,37.42226791381836,37.42226791381836,37.42226791381836,0,0.06,0.0
2006-11-30 00:00:00-05:00,37.18016926573279,37.97982178998018,37.18016926573279,37.60567092895508,500,0.0,0.0
2006-12-01 00:00:00-05:00,38.031177067153884,38.031177067153884,37.89912414550781,37.89912414550781,200,0.0,0.0
2006-12-04 00:00:00-05:00,38.25126403823027,38.522704909021634,38.0018310546875,38.0018310546875,700,0.0,0.0
2006-12-05 00:00:00-05:00,38.0018310546875,38.0018310546875,38.0018310546875,38.0018310546875,0,0.0,0.0
2006-12-06 00:00:00-05:00,37.781728747505944,37.781728747505944,36.82801576601884,37.53963088989258,600,0.0,0.0
2006-12-07 00:00:00-05:00,36.681304931640625,36.681304931640625,36.31449188232422,36.681304931640625,1400,0.0,0.0
2006-12-08 00:00:00-05:00,37.246202164881005,38.38332220463748,37.23886433575432,38.038516998291016,3200,0.0,0.0
2006-12-11 00:00:00-05:00,37.97246833183102,38.86749265988768,37.97246833183102,38.456661224365234,900,0.0,0.0
2006-12-12 00:00:00-05:00,38.882179260253906,39.01423216841891,38.882179260253906,38.882179260253906,1100,0.0,0.0
2006-12-13 00:00:00-05:00,38.72812349405619,38.72812349405619,38.684104919433594,38.684104919433594,200,0.0,0.0
2006-12-14 00:00:00-05:00,39.41771697998047,39.41771697998047,39.41771697998047,39.41771697998047,100,0.0,0.0
2006-12-15 00:00:00-05:00,38.882179260253906,39.38838020917896,38.882179260253906,38.882179260253906,900,0.0,0.0
2006-12-18 00:00:00-05:00,38.361304482613896,38.361304482613896,38.33195877075195,38.33195877075195,400,0.0,0.0
2006-12-19 00:00:00-05:00,38.698768615722656,38.698768615722656,38.698768615722656,38.698768615722656,200,0.0,0.0
2006-12-20 00:00:00-05:00,38.69877141932126,39.13161087036133,38.69877141932126,39.13161087036133,800,0.0,0.0
2006-12-21 00:00:00-05:00,38.574063764335975,38.574063764335975,38.53738021850586,38.53738021850586,200,0.0,0.0
2006-12-22 00:00:00-05:00,38.53738021850586,38.53738021850586,38.53738021850586,38.53738021850586,0,0.0,0.0
2006-12-26 00:00:00-05:00,38.412657589049495,40.11466967547341,38.412657589049495,39.18296432495117,1700,0.0,0.0
2006-12-27 00:00:00-05:00,38.67677243982697,40.17336769437578,38.67677243982697,39.16830062866211,4400,0.0,0.0
2006-12-28 00:00:00-05:00,38.662086622846815,38.662086622846815,38.61073303222656,38.61073303222656,500,0.0,0.0
2006-12-29 00:00:00-05:00,39.175628662109375,39.175628662109375,39.175628662109375,39.175628662109375,100,0.0,0.0
2007-01-03 00:00:00-05:00,39.175628662109375,39.175628662109375,39.175628662109375,39.175628662109375,0,0.0,0.0
2007-01-04 00:00:00-05:00,40.11467589279674,40.88498274808732,39.27834257570631,39.84323501586914,1300,0.0,0.0
2007-01-05 00:00:00-05:00,39.84323501586914,39.84323501586914,39.84323501586914,39.84323501586914,0,0.0,0.0
2007-01-08 00:00:00-05:00,40.35677493364908,40.35677493364908,39.909265314605314,40.05598831176758,700,0.0,0.0
2007-01-09 00:00:00-05:00,40.05598831176758,40.05598831176758,40.05598831176758,40.05598831176758,0,0.0,0.0
2007-01-10 00:00:00-05:00,38.9261970181222,39.90925598144531,38.9261970181222,39.90925598144531,700,0.0,0.0
2007-01-11 00:00:00-05:00,39.90925598144531,39.90925598144531,39.90925598144531,39.90925598144531,0,0.0,0.0
2007-01-12 00:00:00-05:00,39.90925598144531,39.90925598144531,39.90925598144531,39.90925598144531,0,0.0,0.0
2007-01-16 00:00:00-05:00,39.32235121788866,39.32235121788866,39.256324768066406,39.256324768066406,1900,0.0,0.0
2007-01-17 00:00:00-05:00,39.93859646882087,39.9459342956543,39.93859646882087,39.9459342956543,400,0.0,0.0
2007-01-18 00:00:00-05:00,39.9459342956543,39.9459342956543,39.9459342956543,39.9459342956543,0,0.0,0.0
2007-01-19 00:00:00-05:00,39.30034370218889,39.79920959472656,39.30034370218889,39.79920959472656,500,0.0,0.0
2007-01-22 00:00:00-05:00,39.79920959472656,39.79920959472656,39.285670846695304,39.79920959472656,400,0.0,0.0
2007-01-23 00:00:00-05:00,39.24899673461914,39.24899673461914,39.24899673461914,39.24899673461914,200,0.0,0.0
2007-01-24 00:00:00-05:00,39.06558341547493,39.07291844390442,38.581390380859375,38.581390380859375,1200,0.0,0.0
2007-01-25 00:00:00-05:00,39.23433303833008,39.23433303833008,39.23433303833008,39.23433303833008,100,0.0,0.0
2007-01-26 00:00:00-05:00,38.610752736963036,38.61808776855469,38.610752736963036,38.61808776855469,300,0.0,0.0
2007-01-29 00:00:00-05:00,38.61808776855469,38.61808776855469,38.61808776855469,38.61808776855469,0,0.0,0.0
2007-01-30 00:00:00-05:00,39.24164749775334,39.24164749775334,38.58871814795179,38.76478958129883,3500,0.0,0.0
2007-01-31 00:00:00-05:00,38.85283915026164,39.615810996667044,38.85283915026164,39.410396575927734,2100,0.0,0.0
2007-02-01 00:00:00-05:00,40.077996132601,40.077996132601,38.53004455566406,38.53004455566406,3900,0.0,0.0
2007-02-02 00:00:00-05:00,38.522708892822266,38.72812612311092,38.522708892822266,38.522708892822266,1600,0.0,0.0
2007-02-05 00:00:00-05:00,38.522702166097275,38.860172271728516,38.522702166097275,38.860172271728516,700,0.0,0.0
2007-02-06 00:00:00-05:00,38.860172271728516,38.860172271728516,38.860172271728516,38.860172271728516,0,0.0,0.0
2007-02-07 00:00:00-05:00,39.68916702270508,39.68916702270508,39.68916702270508,39.68916702270508,1400,0.0,0.0
2007-02-08 00:00:00-05:00,38.58139060763162,39.21230940159444,38.57405557915902,39.175628662109375,1400,0.0,0.0
2007-02-09 00:00:00-05:00,39.175628662109375,39.175628662109375,39.175628662109375,39.175628662109375,0,0.0,0.0
2007-02-12 00:00:00-05:00,38.882179260253906,39.10226650767518,38.882179260253906,38.882179260253906,500,0.0,0.0
2007-02-13 00:00:00-05:00,38.882177149106795,39.175628662109375,38.882177149106795,39.175628662109375,800,0.0,0.0
2007-02-14 00:00:00-05:00,39.175628662109375,39.175628662109375,39.175628662109375,39.175628662109375,0,0.0,0.0
2007-02-15 00:00:00-05:00,39.175628662109375,39.175628662109375,39.175628662109375,39.175628662109375,0,0.0,0.0
2007-02-16 00:00:00-05:00,39.17561057645983,39.17561057645983,39.02888488769531,39.02888488769531,400,0.0,0.0
2007-02-20 00:00:00-05:00,38.22925795530392,38.772139722509266,38.17790435025913,38.53004455566406,1800,0.0,0.0
2007-02-21 00:00:00-05:00,38.14855267383327,38.155887702595955,36.51256700076353,36.54924774169922,10200,0.0,0.0
2007-02-22 00:00:00-05:00,36.04305085441636,36.828030552692574,36.04305085441636,36.4465446472168,900,0.0,0.0
2007-02-23 00:00:00-05:00,37.33422776205612,37.737721513906166,37.26820130822166,37.30488204956055,3800,0.0,0.0
2007-02-26 00:00:00-05:00,37.27554156323393,37.27554156323393,37.26820373535156,37.26820373535156,1400,0.0,0.0
2007-02-27 00:00:00-05:00,36.681304931640625,36.681304931640625,36.681304931640625,36.681304931640625,600,0.0,0.0
2007-02-28 00:00:00-05:00,36.54191242892711,36.651954650878906,36.05771937608028,36.651954650878906,600,0.0,0.0
2007-03-01 00:00:00-05:00,36.651954650878906,36.651954650878906,36.651954650878906,36.651954650878906,0,0.0,0.0
2007-03-02 00:00:00-05:00,36.93807125106657,37.128815595149256,36.68130324775681,37.106807708740234,3000,0.0,0.0
2007-03-05 00:00:00-05:00,37.598345225146986,37.598345225146986,37.326904296875,37.326904296875,800,0.0,0.0
2007-03-06 00:00:00-05:00,36.86470854970286,36.86470854970286,36.15309039459685,36.58592987060547,3900,0.0,0.0
2007-03-07 00:00:00-05:00,36.58593621619353,36.85737991333008,36.314495317618714,36.85737991333008,1700,0.0,0.0
2007-03-08 00:00:00-05:00,36.85737013851962,36.85737013851962,36.791343688964844,36.791343688964844,200,0.0,0.0
2007-03-09 00:00:00-05:00,36.85735985063624,37.679019927978516,36.85735985063624,37.679019927978516,2900,0.0,0.0
2007-03-12 00:00:00-04:00,37.78174333118257,39.065588978358676,37.18750519557895,38.5153694152832,11600,0.0,0.0
2007-03-13 00:00:00-04:00,38.51535993923738,38.51535993923738,38.03061294555664,38.03061294555664,1400,0.06,0.0
2007-03-14 00:00:00-04:00,37.88372927626104,37.92779541015625,37.88372927626104,37.92779541015625,2700,0.0,0.0
2007-03-15 00:00:00-04:00,37.65603055721529,37.65603055721529,37.523826599121094,37.523826599121094,200,0.0,0.0
2007-03-16 00:00:00-04:00,37.523826599121094,37.523826599121094,37.523826599121094,37.523826599121094,0,0.0,0.0
2007-03-19 00:00:00-04:00,37.47242919072825,37.611976623535156,37.47242919072825,37.611976623535156,300,0.0,0.0
2007-03-20 00:00:00-04:00,37.619319915771484,37.619319915771484,37.619319915771484,37.619319915771484,300,0.0,0.0
