Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-21 00:00:00-04:00,37.619319915771484,37.619319915771484,37.619319915771484,37.619319915771484,0,0.0,0.0
2007-03-22 00:00:00-04:00,37.82495880126953,37.82495880126953,37.82495880126953,37.82495880126953,300,0.0,0.0
2007-03-23 00:00:00-04:00,37.6193239609008,37.6193239609008,37.465084075927734,37.465084075927734,200,0.0,0.0
2007-03-26 00:00:00-04:00,37.48710685970562,37.53117298137454,36.81874359735553,36.96563720703125,2100,0.0,0.0
2007-03-27 00:00:00-04:00,37.11989212036133,37.12723554358994,37.11989212036133,37.11989212036133,900,0.0,0.0
2007-03-28 00:00:00-04:00,37.11989212036133,37.11989212036133,37.11989212036133,37.11989212036133,0,0.0,0.0
2007-03-29 00:00:00-04:00,37.11989212036133,37.11989212036133,37.11989212036133,37.11989212036133,0,0.0,0.0
2007-03-30 00:00:00-04:00,36.561679079982376,37.039082610987826,36.4808874545726,36.96563720703125,700,0.0,0.0
2007-04-02 00:00:00-04:00,36.39274215698242,36.39274215698242,36.39274215698242,36.39274215698242,300,0.0,0.0
2007-04-03 00:00:00-04:00,36.392766979936695,36.392766979936695,35.98881149291992,35.98881149291992,1800,0.0,0.0
2007-04-04 00:00:00-04:00,36.040213492787785,36.42947922084099,36.040213492787785,36.1136589050293,1100,0.0,0.0
2007-04-05 00:00:00-04:00,36.01819078697008,36.01819078697008,35.98881149291992,35.98881149291992,200,0.0,0.0
2007-04-09 00:00:00-04:00,35.86395794018054,35.90802408470711,35.291072845458984,35.291072845458984,1000,0.0,0.0
2007-04-10 00:00:00-04:00,35.25433349609375,35.25433349609375,35.25433349609375,35.25433349609375,200,0.0,0.0
2007-04-11 00:00:00-04:00,35.26168729979958,35.327789306640625,35.26168729979958,35.327789306640625,700,0.0,0.0
2007-04-12 00:00:00-04:00,34.887115637730275,35.34248352050781,34.54191591275039,35.34248352050781,700,0.0,0.0
2007-04-13 00:00:00-04:00,35.74643577226723,35.98146731799079,35.74643577226723,35.97412109375,800,0.0,0.0
2007-04-16 00:00:00-04:00,35.98146154897584,35.98146154897584,35.570159912109375,35.570159912109375,200,0.0,0.0
2007-04-17 00:00:00-04:00,35.570159912109375,35.570159912109375,35.570159912109375,35.570159912109375,0,0.0,0.0
2007-04-18 00:00:00-04:00,35.68766481188621,36.591056687668406,35.62890625,35.62890625,1400,0.0,0.0
2007-04-19 00:00:00-04:00,35.65096664428711,35.695032794262815,35.65096664428711,35.65096664428711,300,0.0,0.0
2007-04-20 00:00:00-04:00,35.20293426513672,35.20293426513672,35.20293426513672,35.20293426513672,200,0.0,0.0
2007-04-23 00:00:00-04:00,35.62157440185547,35.62157440185547,35.62157440185547,35.62157440185547,1300,0.0,0.0
2007-04-24 00:00:00-04:00,35.62157440185547,35.62157440185547,35.62157440185547,35.62157440185547,0,0.0,0.0
2007-04-25 00:00:00-04:00,35.62157440185547,35.62157440185547,35.62157440185547,35.62157440185547,0,0.0,0.0
2007-04-26 00:00:00-04:00,35.62157440185547,35.62157440185547,35.62157440185547,35.62157440185547,200,0.0,0.0
2007-04-27 00:00:00-04:00,35.62157440185547,35.62157440185547,35.62157440185547,35.62157440185547,0,0.0,0.0
2007-04-30 00:00:00-04:00,35.43795625433911,35.43795625433911,35.129482125054416,35.40857696533203,1200,0.0,0.0
2007-05-01 00:00:00-04:00,35.643603024223616,35.643603024223616,35.59953689575195,35.59953689575195,300,0.0,0.0
2007-05-02 00:00:00-04:00,34.806304931640625,34.806304931640625,34.806304931640625,34.806304931640625,200,0.0,0.0
2007-05-03 00:00:00-04:00,35.070716857910156,35.070716857910156,35.070716857910156,35.070716857910156,500,0.0,0.0
2007-05-04 00:00:00-04:00,35.070716653587276,35.97410859976136,34.5345573425293,34.5345573425293,3100,0.0,0.0
2007-05-07 00:00:00-04:00,34.87976117916376,35.60688031657623,34.7034882599881,35.59953689575195,1300,0.0,0.0
2007-05-08 00:00:00-04:00,35.23230487286983,35.467333568312235,35.00461959838867,35.00461959838867,400,0.0,0.0
2007-05-09 00:00:00-04:00,35.20291788337473,35.915350036551615,35.20291788337473,35.62890625,4700,0.0,0.0
2007-05-10 00:00:00-04:00,35.805187096590466,35.812530517578125,35.805187096590466,35.812530517578125,1300,0.0,0.0
2007-05-11 00:00:00-04:00,35.98880616958729,35.98880616958729,35.29106344880387,35.95942687988281,1800,0.0,0.0
2007-05-14 00:00:00-04:00,36.30461419063108,36.30461419063108,36.01082699696244,36.01817321777344,600,0.0,0.0
2007-05-15 00:00:00-04:00,36.01817321777344,36.01817321777344,36.01817321777344,36.01817321777344,0,0.0,0.0
2007-05-16 00:00:00-04:00,36.17242431640625,36.17242431640625,36.17242431640625,36.17242431640625,1100,0.0,0.0
2007-05-17 00:00:00-04:00,36.17242706584608,36.245872497558594,36.17242706584608,36.245872497558594,200,0.0,0.0
2007-05-18 00:00:00-04:00,36.28993590967612,36.28993590967612,36.098976135253906,36.098976135253906,1600,0.0,0.0
2007-05-21 00:00:00-04:00,36.09162521362305,36.09162521362305,36.09162521362305,36.09162521362305,100,0.0,0.0
2007-05-22 00:00:00-04:00,36.09162521362305,36.09162521362305,36.09162521362305,36.09162521362305,0,0.0,0.0
2007-05-23 00:00:00-04:00,35.80519104003906,35.92270540112558,35.80519104003906,35.80519104003906,500,0.0,0.0
2007-05-24 00:00:00-04:00,35.83456693341649,35.98146057128906,35.81987728945292,35.98146057128906,400,0.0,0.0
2007-05-25 00:00:00-04:00,35.98146057128906,35.98146057128906,35.98146057128906,35.98146057128906,0,0.0,0.0
2007-05-29 00:00:00-04:00,35.98881149291992,35.98881149291992,35.98881149291992,35.98881149291992,100,0.0,0.0
2007-05-30 00:00:00-04:00,36.032928466796875,36.032928466796875,35.83437934066217,36.032928466796875,400,0.06,0.0
2007-05-31 00:00:00-04:00,36.032928466796875,36.032928466796875,36.032928466796875,36.032928466796875,0,0.0,0.0
2007-06-01 00:00:00-04:00,36.032925111508035,36.10646057128906,36.032925111508035,36.10646057128906,300,0.0,0.0
2007-06-04 00:00:00-04:00,36.17265838539534,36.9668551404473,36.17265838539534,36.32708740234375,6200,0.0,0.0
2007-06-05 00:00:00-04:00,36.32708740234375,36.32708740234375,36.32708740234375,36.32708740234375,0,0.0,0.0
2007-06-06 00:00:00-04:00,36.32708740234375,36.32708740234375,36.32708740234375,36.32708740234375,0,0.0,0.0
2007-06-07 00:00:00-04:00,36.35648840607216,36.35648840607216,36.05498850491971,36.11381912231445,1000,0.0,0.0
2007-06-08 00:00:00-04:00,36.11381912231445,36.11381912231445,36.11381912231445,36.11381912231445,0,0.0,0.0
2007-06-11 00:00:00-04:00,36.11381912231445,36.11381912231445,36.11381912231445,36.11381912231445,0,0.0,0.0
2007-06-12 00:00:00-04:00,36.032928466796875,36.032928466796875,36.032928466796875,36.032928466796875,500,0.0,0.0
2007-06-13 00:00:00-04:00,36.032928466796875,36.032928466796875,36.032928466796875,36.032928466796875,0,0.0,0.0
2007-06-14 00:00:00-04:00,36.032928466796875,36.032928466796875,36.032928466796875,36.032928466796875,0,0.0,0.0
2007-06-15 00:00:00-04:00,36.0402717590332,36.0402717590332,36.0402717590332,36.0402717590332,200,0.0,0.0
2007-06-18 00:00:00-04:00,35.959393000168426,36.032928466796875,35.959393000168426,36.032928466796875,200,0.0,0.0
2007-06-19 00:00:00-04:00,36.09910583496094,36.09910583496094,36.09910583496094,36.09910583496094,400,0.0,0.0
2007-06-20 00:00:00-04:00,36.20206402035375,36.76094369224601,36.062345504979874,36.20941925048828,3500,0.0,0.0
2007-06-21 00:00:00-04:00,36.540334217247114,37.18010463400343,36.40061569213867,36.40061569213867,1700,0.0,0.0
2007-06-22 00:00:00-04:00,36.94478774687418,36.94478774687418,36.40061569213867,36.40061569213867,800,0.0,0.0
2007-06-25 00:00:00-04:00,36.54769185631724,36.915374867336126,36.54769185631724,36.75359344482422,1000,0.0,0.0
2007-06-26 00:00:00-04:00,36.584449768066406,36.584449768066406,36.584449768066406,36.584449768066406,1800,0.0,0.0
2007-06-27 00:00:00-04:00,36.584449768066406,36.584449768066406,36.584449768066406,36.584449768066406,300,0.0,0.0
2007-06-28 00:00:00-04:00,36.584449768066406,36.584449768066406,36.584449768066406,36.584449768066406,0,0.0,0.0
2007-06-29 00:00:00-04:00,37.16539365040376,37.19480895996094,37.16539365040376,37.19480895996094,200,0.0,0.0
2007-07-02 00:00:00-04:00,37.19480895996094,37.19480895996094,37.19480895996094,37.19480895996094,0,0.0,0.0
2007-07-03 00:00:00-04:00,37.19479917021767,37.19479917021767,36.61385958276027,36.621212005615234,300,0.0,0.0
2007-07-05 00:00:00-04:00,37.128629240268815,37.128629240268815,36.40061569213867,36.40061569213867,3300,0.0,0.0
2007-07-06 00:00:00-04:00,36.40061569213867,36.40061569213867,36.40061569213867,36.40061569213867,400,0.0,0.0
2007-07-09 00:00:00-04:00,36.032928466796875,36.09911150884178,36.032928466796875,36.032928466796875,2200,0.0,0.0
2007-07-10 00:00:00-04:00,36.08440385447644,36.08440385447644,35.885854728341734,36.032928466796875,2200,0.0,0.0
2007-07-11 00:00:00-04:00,35.83438226495522,35.95939593466331,35.29756546020508,35.29756546020508,3500,0.0,0.0
2007-07-12 00:00:00-04:00,35.33433650182889,35.33433650182889,35.09166717529297,35.09166717529297,1200,0.0,0.0
2007-07-13 00:00:00-04:00,35.09166717529297,35.09166717529297,35.09166717529297,35.09166717529297,0,0.0,0.0
2007-07-16 00:00:00-04:00,35.09166717529297,35.09166717529297,35.09166717529297,35.09166717529297,0,0.0,0.0
2007-07-17 00:00:00-04:00,35.7314371838787,35.7314371838787,35.525535583496094,35.525535583496094,300,0.0,0.0
2007-07-18 00:00:00-04:00,35.22403339361527,35.22403339361527,34.92988586425781,34.92988586425781,400,0.0,0.0
2007-07-19 00:00:00-04:00,34.92988586425781,34.92988586425781,34.92988586425781,34.92988586425781,0,0.0,0.0
2007-07-20 00:00:00-04:00,34.92988586425781,34.92988586425781,34.92988586425781,34.92988586425781,100,0.0,0.0
2007-07-23 00:00:00-04:00,34.92988586425781,34.92988586425781,34.92988586425781,34.92988586425781,0,0.0,0.0
2007-07-24 00:00:00-04:00,34.959301178233304,34.959301178233304,34.92988586425781,34.92988586425781,500,0.0,0.0
2007-07-25 00:00:00-04:00,34.92988586425781,34.92988586425781,34.92988586425781,34.92988586425781,0,0.0,0.0
2007-07-26 00:00:00-04:00,34.92988586425781,34.92988586425781,34.92988586425781,34.92988586425781,0,0.0,0.0
2007-07-27 00:00:00-04:00,34.88575327087082,34.88575327087082,34.56954574584961,34.56954574584961,1000,0.0,0.0
2007-07-30 00:00:00-04:00,34.56954574584961,34.56954574584961,34.56954574584961,34.56954574584961,0,0.0,0.0
2007-07-31 00:00:00-04:00,34.56219319121972,34.89310836791992,34.55484076738102,34.89310836791992,2800,0.0,0.0
2007-08-01 00:00:00-04:00,33.981266021728516,33.981266021728516,33.981266021728516,33.981266021728516,100,0.0,0.0
2007-08-02 00:00:00-04:00,34.010690482487355,34.010690482487355,33.82684891231175,33.97392272949219,4300,0.0,0.0
2007-08-03 00:00:00-04:00,33.97392272949219,33.97392272949219,33.97392272949219,33.97392272949219,1000,0.0,0.0
2007-08-06 00:00:00-04:00,33.2973747253418,33.2973747253418,33.2973747253418,33.2973747253418,200,0.0,0.0
2007-08-07 00:00:00-04:00,33.098819732666016,33.098819732666016,33.098819732666016,33.098819732666016,100,0.0,0.0
2007-08-08 00:00:00-04:00,33.65034103393555,33.65034103393555,33.65034103393555,33.65034103393555,100,0.0,0.0
2007-08-09 00:00:00-04:00,33.65034103393555,33.65034103393555,33.65034103393555,33.65034103393555,0,0.0,0.0
2007-08-10 00:00:00-04:00,32.39287315038182,32.39287315038182,31.650154692307517,31.988422393798828,1500,0.0,0.0
2007-08-13 00:00:00-04:00,31.841342467006715,32.1354899450033,31.6207332611084,31.6207332611084,2800,0.0,0.0
2007-08-14 00:00:00-04:00,31.253049850463867,31.253049850463867,31.253049850463867,31.253049850463867,800,0.0,0.0
2007-08-15 00:00:00-04:00,31.253049850463867,31.253049850463867,31.253049850463867,31.253049850463867,0,0.0,0.0
2007-08-16 00:00:00-04:00,30.51768493223186,30.51768493223186,30.333843456736485,30.3706111907959,1800,0.0,0.0
2007-08-17 00:00:00-04:00,30.223536452499676,33.82683037544117,29.421987533569336,29.421987533569336,1500,0.0,0.0
2007-08-20 00:00:00-04:00,30.149993896484375,30.149993896484375,30.149993896484375,30.149993896484375,200,0.0,0.0
2007-08-21 00:00:00-04:00,30.179424688333327,30.370618635427896,30.17206945659951,30.186777114868164,600,0.0,0.0
2007-08-22 00:00:00-04:00,30.752999349666855,30.752999349666855,30.157352006581608,30.23089027404785,1200,0.0,0.0
2007-08-23 00:00:00-04:00,30.23089027404785,30.23089027404785,30.23089027404785,30.23089027404785,0,0.0,0.0
2007-08-24 00:00:00-04:00,31.069216656882908,31.069216656882908,30.260315096771457,30.377973556518555,600,0.0,0.0
2007-08-27 00:00:00-04:00,30.260303497314457,30.260303497314457,30.260303497314457,30.260303497314453,200,0.0,0.0
2007-08-28 00:00:00-04:00,30.18676162068448,30.223529344884586,30.149993896484375,30.149993896484375,1100,0.0,0.0
2007-08-29 00:00:00-04:00,30.17208911036188,30.17208911036188,30.14999389648437,30.149993896484375,2200,0.06,0.0
2007-08-30 00:00:00-04:00,30.149990255367822,30.643408769180915,30.149990255367822,30.15735626220703,900,0.0,0.0
2007-08-31 00:00:00-04:00,30.21627426147461,30.21627426147461,30.21627426147461,30.21627426147461,100,0.0,0.0
2007-09-04 00:00:00-04:00,30.60660552978516,30.60660552978516,30.60660552978516,30.606605529785156,300,0.0,0.0
2007-09-05 00:00:00-04:00,30.304652833792186,30.304652833792186,30.238372802734375,30.238372802734375,200,0.0,0.0
2007-09-06 00:00:00-04:00,30.238372802734375,30.238372802734375,30.238372802734375,30.238372802734375,0,0.0,0.0
2007-09-07 00:00:00-04:00,30.216274653760298,30.216274653760298,27.977488641617725,28.66974449157715,14500,0.0,0.0
2007-09-10 00:00:00-04:00,28.647658189752754,28.647658189752754,28.095325469970703,28.095325469970703,700,0.0,0.0
2007-09-11 00:00:00-04:00,27.984850661435544,27.984850661435544,27.92593383789063,27.925933837890625,400,0.0,0.0
2007-09-12 00:00:00-04:00,28.168964385986328,28.353075264326108,27.984853507646548,28.168964385986328,3700,0.0,0.0
2007-09-13 00:00:00-04:00,28.721298217773438,29.251538468465114,28.699205810431007,28.721298217773438,8100,0.0,0.0
2007-09-14 00:00:00-04:00,28.72129010920181,29.31044421624684,28.72129010920181,28.794933319091797,400,0.0,0.0
2007-09-17 00:00:00-04:00,28.839133174626735,28.839133174626735,28.53719139099121,28.53719139099121,400,0.0,0.0
2007-09-18 00:00:00-04:00,28.706578196667905,29.05270767211914,28.6844857822553,29.05270767211914,600,0.0,0.0
2007-09-19 00:00:00-04:00,29.295724206454768,29.310453414916992,29.288361006878283,29.310453414916992,600,0.0,0.0
2007-09-20 00:00:00-04:00,29.199995797415532,29.199995797415532,28.905417173830852,29.14107894897461,800,0.0,0.0
2007-09-21 00:00:00-04:00,30.768626844572967,30.768626844572967,29.78915786743164,29.78915786743164,500,0.0,0.0
2007-09-24 00:00:00-04:00,29.553497259119712,29.80388832092285,29.553497259119712,29.80388832092285,600,0.0,0.0
2007-09-25 00:00:00-04:00,29.00851100543437,29.177892684936523,29.00851100543437,29.177892684936523,600,0.0,0.0
2007-09-26 00:00:00-04:00,29.03059333416479,29.03059333416479,28.905399322509766,28.905399322509766,1200,0.0,0.0
2007-09-27 00:00:00-04:00,28.905399322509766,28.905399322509766,28.905399322509766,28.905399322509766,0,0.0,0.0
2007-09-28 00:00:00-04:00,28.89804458618164,28.89804458618164,28.89804458618164,28.89804458618164,100,0.0,0.0
2007-10-01 00:00:00-04:00,28.640295028686523,28.640295028686523,28.640295028686523,28.640295028686523,200,0.0,0.0
2007-10-02 00:00:00-04:00,28.53718733176207,28.721298217773438,28.25733799841822,28.721298217773438,400,0.0,0.0
2007-10-03 00:00:00-04:00,28.721298217773438,28.721298217773438,28.721298217773438,28.721298217773438,0,0.0,0.0
2007-10-04 00:00:00-04:00,28.721298217773438,28.721298217773438,28.721298217773438,28.721298217773438,100,0.0,0.0
2007-10-05 00:00:00-04:00,27.984860125144138,28.51510047912598,27.94803850263089,28.515100479125977,3700,0.0,0.0
2007-10-08 00:00:00-04:00,28.721307798195042,28.721307798195042,28.220525796456062,28.574018478393555,2800,0.0,0.0
2007-10-09 00:00:00-04:00,28.71393082347948,29.428279046510948,28.71393082347948,29.38409423828125,5400,0.0,0.0
2007-10-10 00:00:00-04:00,29.45774109236119,29.45774109236119,28.87595003155287,28.883316040039062,1300,0.0,0.0
2007-10-11 00:00:00-04:00,29.649210309600072,30.923259875036933,29.649210309600072,30.834884643554688,300,0.0,0.0
2007-10-12 00:00:00-04:00,30.92327215291633,30.92327215291633,30.562413504358926,30.5771427154541,1000,0.0,0.0
2007-10-15 00:00:00-04:00,30.5771427154541,30.5771427154541,30.5771427154541,30.5771427154541,0,0.0,0.0
2007-10-16 00:00:00-04:00,30.709688186645504,30.709688186645504,30.709688186645504,30.709688186645508,100,0.0,0.0
2007-10-17 00:00:00-04:00,30.717050857651266,30.73178006148219,30.63604164123535,30.63604164123535,900,0.0,0.0
2007-10-18 00:00:00-04:00,30.93063437986007,30.93063437986007,30.92327117919922,30.92327117919922,200,0.0,0.0
2007-10-19 00:00:00-04:00,30.915902420466,31.08528411370247,30.915902420466,31.07792091369629,800,0.0,0.0
2007-10-22 00:00:00-04:00,30.076358795166016,30.076358795166016,30.076358795166016,30.076358795166016,100,0.0,0.0
2007-10-23 00:00:00-04:00,30.076358795166016,30.076358795166016,30.076358795166016,30.076358795166016,0,0.0,0.0
2007-10-24 00:00:00-04:00,29.516649566723284,29.516649566723284,27.9848461151123,27.984846115112305,2000,0.0,0.0
2007-10-25 00:00:00-04:00,27.9848461151123,27.9848461151123,27.9848461151123,27.984846115112305,1800,0.0,0.0
2007-10-26 00:00:00-04:00,28.721306721124687,28.721306721124687,28.566654205322262,28.566654205322266,500,0.0,0.0
2007-10-29 00:00:00-04:00,28.64765357971191,28.64765357971191,28.64765357971191,28.647653579711914,500,0.0,0.0
2007-10-30 00:00:00-04:00,28.64765357971191,28.64765357971191,28.64765357971191,28.647653579711914,0,0.0,0.0
2007-10-31 00:00:00-04:00,29.08953094482422,29.08953094482422,29.08953094482422,29.08953094482422,200,0.0,0.0
2007-11-01 00:00:00-04:00,28.249970141849083,28.249970141849083,28.235240936279297,28.235240936279297,300,0.0,0.0
2007-11-02 00:00:00-04:00,28.721298217773438,28.721298217773438,28.721298217773438,28.721298217773438,100,0.0,0.0
2007-11-05 00:00:00-05:00,28.20578765869141,28.20578765869141,28.20578765869141,28.205787658691406,200,0.0,0.0
2007-11-06 00:00:00-05:00,29.177896134629485,29.641856412916585,29.16316692476058,29.553483963012695,5400,0.0,0.0
2007-11-07 00:00:00-05:00,29.560847163292383,30.27519839073178,29.22944696451588,29.553483963012695,20100,0.0,0.0
2007-11-08 00:00:00-05:00,29.45038965340082,30.142645834153814,28.728672236247622,29.08953094482422,5100,0.0,0.0
2007-11-09 00:00:00-05:00,29.450371592406455,29.450371592406455,28.537180577820454,28.71392822265625,1200,0.0,0.0
2007-11-12 00:00:00-05:00,29.214715622554998,29.443014144897464,28.75812138717939,29.44301414489746,800,0.0,0.0
2007-11-13 00:00:00-05:00,29.443014144897464,29.443014144897464,29.443014144897464,29.44301414489746,0,0.0,0.0
2007-11-14 00:00:00-05:00,29.457742862794984,29.457742862794984,28.728662490844727,28.728662490844727,400,0.0,0.0
2007-11-15 00:00:00-05:00,28.728662490844727,28.728662490844727,28.728662490844727,28.728662490844727,0,0.0,0.0
2007-11-16 00:00:00-05:00,29.08953094482422,29.08953094482422,29.08953094482422,29.08953094482422,100,0.0,0.0
2007-11-19 00:00:00-05:00,29.457744598388672,29.457744598388672,29.457744598388672,29.457744598388672,100,0.0,0.0
2007-11-20 00:00:00-05:00,29.450381398335228,30.113178966213308,28.89804868711544,29.457744598388672,2000,0.0,0.0
2007-11-21 00:00:00-05:00,29.450381398335228,29.457744598388672,29.450381398335228,29.457744598388672,1200,0.0,0.0
2007-11-23 00:00:00-05:00,29.457740320095674,29.457740320095674,28.84649085998535,28.84649085998535,600,0.0,0.0
2007-11-26 00:00:00-05:00,28.794939798651644,28.831764221191406,28.35307482126463,28.831764221191406,300,0.0,0.0
2007-11-27 00:00:00-05:00,28.014314809759476,28.07322883605957,27.999585600857113,28.07322883605957,1000,0.0,0.0
2007-11-28 00:00:00-05:00,27.98485963357413,28.353081470857997,27.248415959006387,27.447256088256836,2400,0.0,0.0
2007-11-29 00:00:00-05:00,27.307098365809797,27.919330596923828,27.292345409009137,27.919330596923828,1100,0.06,0.0
2007-11-30 00:00:00-05:00,27.919330596923828,27.919330596923828,27.919330596923828,27.919330596923828,0,0.0,0.0
2007-12-03 00:00:00-05:00,27.32186432608177,27.366120403708035,27.2480995069711,27.2923583984375,3000,0.0,0.0
2007-12-04 00:00:00-05:00,27.23333332690753,27.240711212158203,27.23333332690753,27.240711212158203,900,0.0,0.0
2007-12-05 00:00:00-05:00,27.2923583984375,27.2923583984375,27.2923583984375,27.2923583984375,200,0.0,0.0
2007-12-06 00:00:00-05:00,27.321856082718178,27.956219266473532,26.185903535706927,26.746501922607422,5400,0.0,0.0
2007-12-07 00:00:00-05:00,26.311291934681233,27.58001793885939,26.25965799858919,27.4841251373291,1700,0.0,0.0
2007-12-10 00:00:00-05:00,28.258639718341865,28.66433613516039,28.1258659362793,28.125865936279297,2700,0.0,0.0
2007-12-11 00:00:00-05:00,28.029984544607586,28.052112579345703,28.02260947097475,28.052112579345703,61300,0.0,0.0
2007-12-12 00:00:00-05:00,28.000471115112305,28.000471115112305,28.000471115112305,28.000471115112305,100,0.0,0.0
2007-12-13 00:00:00-05:00,28.000471115112305,28.000471115112305,28.000471115112305,28.000471115112305,0,0.0,0.0
2007-12-14 00:00:00-05:00,27.498891328463316,27.498891328463316,26.193283714913616,26.44407844543457,2400,0.0,0.0
2007-12-17 00:00:00-05:00,27.521012991030364,27.845569610595703,26.407188630856755,27.845569610595703,1200,0.0,0.0
2007-12-18 00:00:00-05:00,26.84239899080051,27.92671775817871,26.84239899080051,27.92671775817871,500,0.0,0.0
2007-12-19 00:00:00-05:00,27.90458705454537,27.90458705454537,27.89720916748047,27.89720916748047,200,0.0,0.0
2007-12-20 00:00:00-05:00,27.307113135594665,27.343994140625,27.307113135594665,27.343994140625,300,0.0,0.0
2007-12-21 00:00:00-05:00,27.8086957689898,27.8086957689898,26.569475173950195,26.569475173950195,500,0.0,0.0
2007-12-24 00:00:00-05:00,27.439882154564838,27.661170959472656,27.439882154564838,27.661170959472656,600,0.0,0.0
2007-12-26 00:00:00-05:00,27.683297979881775,27.808696746826172,27.683297979881775,27.808696746826172,500,0.0,0.0
2007-12-27 00:00:00-05:00,28.02997589111328,28.02997589111328,27.66116041886179,28.02997589111328,1400,0.0,0.0
2007-12-28 00:00:00-05:00,28.02999313273215,28.02999313273215,27.690683364868164,27.690683364868164,300,0.0,0.0
2007-12-31 00:00:00-05:00,27.734920754153446,28.317649841308594,27.734920754153446,28.317649841308594,500,0.0,0.0
2008-01-02 00:00:00-05:00,28.472553010520922,28.472553010520922,27.698041090313037,28.184877395629883,3100,0.0,0.0
2008-01-03 00:00:00-05:00,27.698049545288086,27.698049545288086,27.698049545288086,27.698049545288086,700,0.0,0.0
2008-01-04 00:00:00-05:00,28.19226388657781,28.19226388657781,27.698049545288086,27.698049545288086,1800,0.0,0.0
2008-01-07 00:00:00-05:00,27.698049545288086,27.698049545288086,27.698049545288086,27.698049545288086,0,0.0,0.0
2008-01-08 00:00:00-05:00,27.698049545288086,27.698049545288086,27.698049545288086,27.698049545288086,300,0.0,0.0
2008-01-09 00:00:00-05:00,27.698049545288086,27.698049545288086,27.698049545288086,27.698049545288086,0,0.0,0.0
2008-01-10 00:00:00-05:00,27.698049545288086,27.698049545288086,27.698049545288086,27.698049545288086,0,0.0,0.0
2008-01-11 00:00:00-05:00,28.184886773350307,28.184886773350307,27.727556228637695,27.727556228637695,500,0.0,0.0
2008-01-14 00:00:00-05:00,27.889833764024132,28.221765518188477,27.698048096359983,28.221765518188477,600,0.0,0.0
2008-01-15 00:00:00-05:00,27.95621392219848,28.03735096246926,27.95621392219848,28.02997589111328,2300,0.0,0.0
2008-01-16 00:00:00-05:00,27.70542445824164,27.70542445824164,27.43249893188477,27.432498931884766,300,0.0,0.0
2008-01-17 00:00:00-05:00,28.022602939007527,28.022602939007527,27.07105827331543,27.07105827331543,1800,0.0,0.0
2008-01-18 00:00:00-05:00,26.967790925764913,26.967790925764913,26.407189778523954,26.739124298095703,2100,0.0,0.0
2008-01-22 00:00:00-05:00,26.37032604222227,26.562108993530273,26.37032604222227,26.562108993530273,700,0.0,0.0
2008-01-23 00:00:00-05:00,26.562108993530273,26.562108993530273,26.562108993530273,26.562108993530273,0,0.0,0.0
2008-01-24 00:00:00-05:00,28.20701439696922,28.20701439696922,26.923535049663098,27.734928131103516,3300,0.0,0.0
2008-01-25 00:00:00-05:00,28.21439437866211,28.21439437866211,26.930914808053057,27.661170959472656,2500,0.0,0.0
2008-01-28 00:00:00-05:00,28.229133055235963,28.229133055235963,27.65378189086914,27.65378189086914,9600,0.0,0.0
2008-01-29 00:00:00-05:00,27.65378189086914,27.65378189086914,27.65378189086914,27.65378189086914,0,0.0,0.0
2008-01-30 00:00:00-05:00,28.118492126464847,28.118492126464847,28.118492126464847,28.118492126464844,200,0.0,0.0
2008-01-31 00:00:00-05:00,28.70860519251321,28.767617039647874,28.70123011854125,28.723358154296875,12000,0.0,0.0
