Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-01 00:00:00-05:00,28.7676157168341,28.7676157168341,28.029984544607586,28.052112579345703,5200,0.0,0.0
2008-02-04 00:00:00-05:00,28.39879669117852,28.39879669117852,28.23651695251465,28.23651695251465,500,0.0,0.0
2008-02-05 00:00:00-05:00,28.767610549926758,28.767610549926758,28.76023547761855,28.767610549926758,2800,0.0,0.0
2008-02-06 00:00:00-05:00,28.826622009277344,28.84875003975363,28.826622009277344,28.826622009277344,400,0.0,0.0
2008-02-07 00:00:00-05:00,28.42093649215993,29.851943186389793,28.42093649215993,29.3651065826416,800,0.0,0.0
2008-02-08 00:00:00-05:00,29.859299863357656,29.859299863357656,28.915133168496926,28.922508239746094,7800,0.0,0.0
2008-02-11 00:00:00-05:00,29.689660137564722,29.689660137564722,28.398805348974953,29.61589813232422,4600,0.0,0.0
2008-02-12 00:00:00-05:00,28.59057441252296,29.689645767211914,28.59057441252296,29.689645767211914,4400,0.0,0.0
2008-02-13 00:00:00-05:00,29.689645767211914,29.689645767211914,29.689645767211914,29.689645767211914,0,0.0,0.0
2008-02-14 00:00:00-05:00,29.17332157266377,30.169125660028328,28.767624861740657,30.02159881591797,7100,0.0,0.0
2008-02-15 00:00:00-05:00,29.874049985082014,31.732880099592172,29.800288024234472,31.622234344482422,2100,0.0,0.0
2008-02-19 00:00:00-05:00,29.505244976759386,33.33354949951172,28.863506686389908,33.33354949951172,6400,0.0,0.0
2008-02-20 00:00:00-05:00,32.972106015571704,34.07117462158203,31.718132762205112,34.07117462158203,13600,0.0,0.0
2008-02-21 00:00:00-05:00,32.92786227790212,33.34093683765309,32.47790671424344,33.04588317871094,12900,0.0,0.0
2008-02-22 00:00:00-05:00,33.04588765245289,33.92367085902769,33.00900664355224,33.414703369140625,4400,0.0,0.0
2008-02-25 00:00:00-05:00,34.17445252757783,35.10386653841867,33.93103289745312,34.764556884765625,11900,0.0,0.0
2008-02-26 00:00:00-05:00,35.28089496462087,35.36203201762856,34.04167455821574,35.214508056640625,8500,0.0,0.0
2008-02-27 00:00:00-05:00,35.36940759665422,36.23243453025857,34.59489559663619,36.05540466308594,2100,0.0,0.0
2008-02-28 00:00:00-05:00,36.15130868249785,36.30621339362035,34.336736364458005,36.136558532714844,600,0.0,0.0
2008-02-29 00:00:00-05:00,35.07435427184342,36.328327562662516,35.07435427184342,35.87837219238281,1500,0.0,0.0
2008-03-03 00:00:00-05:00,34.86044060173683,35.87837219238281,34.86044060173683,35.87837219238281,1800,0.0,0.0
2008-03-04 00:00:00-05:00,35.40628552604697,35.5906932631618,33.94577658575819,34.54325866699219,2700,0.0,0.0
2008-03-05 00:00:00-05:00,35.037495263686495,35.037495263686495,34.01218795776367,34.01218795776367,3200,0.0,0.0
2008-03-06 00:00:00-05:00,34.74242440166027,34.74242440166027,34.02692413330078,34.02692413330078,3100,0.0,0.0
2008-03-07 00:00:00-05:00,32.45577094363509,34.58014946600264,32.33775007093909,33.14914321899414,3200,0.0,0.0
2008-03-10 00:00:00-04:00,34.299855643511364,34.299855643511364,32.743453141516106,33.466331481933594,2800,0.0,0.0
2008-03-11 00:00:00-04:00,33.56221826897629,34.2777214050293,33.56221826897629,34.2777214050293,2300,0.0,0.0
2008-03-12 00:00:00-04:00,34.29984190131855,35.40628841426431,32.83195495605469,32.83195495605469,1600,0.0,0.0
2008-03-13 00:00:00-04:00,33.82193849050546,33.82193849050546,33.77761271963506,33.792388916015625,1000,0.07,0.0
2008-03-14 00:00:00-04:00,33.98447799682617,33.98447799682617,33.94753891048395,33.98447799682617,1000,0.0,0.0
2008-03-17 00:00:00-04:00,33.98447892457153,33.98447892457153,33.69635009765625,33.69635009765625,400,0.0,0.0
2008-03-18 00:00:00-04:00,34.61243550679749,34.61243550679749,33.61506652832031,33.61506652832031,6400,0.0,0.0
2008-03-19 00:00:00-04:00,33.61507934276418,33.61507934276418,33.356502936666885,33.57814025878906,1900,0.0,0.0
2008-03-20 00:00:00-04:00,33.984485695487166,33.984485695487166,32.80241775512695,32.80241775512695,800,0.0,0.0
2008-03-24 00:00:00-04:00,32.87627460286889,35.45466232299805,32.87627460286889,35.45466232299805,1000,0.0,0.0
2008-03-25 00:00:00-04:00,35.343855943916175,36.37816723350864,32.809795820859016,35.402957916259766,2900,0.0,0.0
2008-03-26 00:00:00-04:00,33.622471274943166,35.46206725377223,33.622471274943166,34.132240295410156,1700,0.0,0.0
2008-03-27 00:00:00-04:00,35.29214034893448,36.2008553595636,35.269977461785714,36.001380920410156,9400,0.0,0.0
2008-03-28 00:00:00-04:00,35.83146254870356,36.20085906982422,35.83146254870356,36.20085906982422,2600,0.0,0.0
2008-03-31 00:00:00-04:00,36.20085906982422,36.20085906982422,36.20085906982422,36.20085906982422,400,0.0,0.0
2008-04-01 00:00:00-04:00,36.93964003688197,36.93964003688197,35.77973556518555,35.77973556518555,2500,0.0,0.0
2008-04-02 00:00:00-04:00,36.924877359929326,36.939653559545775,36.66630091232127,36.75495529174805,5300,0.0,0.0
2008-04-03 00:00:00-04:00,36.924864043539856,36.924864043539856,36.57024383544922,36.57024383544922,1000,0.0,0.0
2008-04-04 00:00:00-04:00,36.92487147729815,36.93964767456055,36.57025119781495,36.93964767456055,700,0.0,0.0
2008-04-07 00:00:00-04:00,36.93964767456055,36.93964767456055,36.93964767456055,36.93964767456055,300,0.0,0.0
2008-04-08 00:00:00-04:00,36.917458056104174,36.917458056104174,35.6319580078125,35.6319580078125,500,0.0,0.0
2008-04-09 00:00:00-04:00,35.831458999666665,36.644130138329885,35.831458999666665,36.59241485595703,700,0.0,0.0
2008-04-10 00:00:00-04:00,35.83885002866577,36.93965292589712,35.49900589813276,36.93226623535156,1500,0.0,0.0
2008-04-11 00:00:00-04:00,35.476827760398336,36.93225036198975,35.476827760398336,36.65150833129883,1600,0.0,0.0
2008-04-14 00:00:00-04:00,36.57024870695349,36.57024870695349,35.88317108154297,35.88317108154297,700,0.0,0.0
2008-04-15 00:00:00-04:00,36.54808831105707,36.93964767456055,36.54808831105707,36.93964767456055,700,0.0,0.0
2008-04-16 00:00:00-04:00,36.20824432373047,36.20824432373047,36.20824432373047,36.20824432373047,500,0.0,0.0
2008-04-17 00:00:00-04:00,36.208247310464046,36.55548095703125,36.208247310464046,36.55548095703125,800,0.0,0.0
2008-04-18 00:00:00-04:00,36.55548095703125,36.55548095703125,36.55548095703125,36.55548095703125,0,0.0,0.0
2008-04-21 00:00:00-04:00,36.57024722261743,36.91748077486077,36.33383372866018,36.348609924316406,700,0.0,0.0
2008-04-22 00:00:00-04:00,36.85838511660387,36.939652803695495,34.95230049743454,36.87316131591797,1800,0.0,0.0
2008-04-23 00:00:00-04:00,36.87316131591797,36.87316131591797,36.87316131591797,36.87316131591797,0,0.0,0.0
2008-04-24 00:00:00-04:00,36.13435802940098,36.186073303222656,36.13435802940098,36.186073303222656,800,0.0,0.0
2008-04-25 00:00:00-04:00,36.79928282504157,36.79928282504157,36.540703566649,36.68107604980469,500,0.0,0.0
2008-04-28 00:00:00-04:00,36.68107604980469,36.68107604980469,36.68107604980469,36.68107604980469,0,0.0,0.0
2008-04-29 00:00:00-04:00,36.28950908637228,37.589786262748824,36.28950908637228,36.93964767456055,2500,0.0,0.0
2008-04-30 00:00:00-04:00,36.85838523853665,37.020920613257594,36.85838523853665,36.93226623535156,1700,0.0,0.0
2008-05-01 00:00:00-04:00,36.93964767456055,36.93964767456055,36.93964767456055,36.93964767456055,200,0.0,0.0
2008-05-02 00:00:00-04:00,35.838841805018326,36.93964444965746,35.838841805018326,36.762332916259766,2400,0.0,0.0
2008-05-05 00:00:00-04:00,36.76233766342688,36.76233766342688,36.7327880859375,36.7327880859375,400,0.0,0.0
2008-05-06 00:00:00-04:00,36.769737631213225,36.769737631213225,36.10482262880445,36.40034103393555,1800,0.0,0.0
2008-05-07 00:00:00-04:00,36.41510795740984,36.71062346897088,35.49161669952222,36.01615905761719,2000,0.0,0.0
2008-05-08 00:00:00-04:00,36.208228384379076,36.208228384379076,35.292127029856424,35.45466232299805,1300,0.0,0.0
2008-05-09 00:00:00-04:00,36.57026120448105,36.57026120448105,34.582908630371094,34.582908630371094,800,0.0,0.0
2008-05-12 00:00:00-04:00,34.582908630371094,34.582908630371094,34.582908630371094,34.582908630371094,0,0.0,0.0
2008-05-13 00:00:00-04:00,35.46945316363172,35.46945316363172,33.99186706058355,34.25044631958008,1100,0.0,0.0
2008-05-14 00:00:00-04:00,34.72327768426192,35.447294625443234,34.35388111315275,35.092674255371094,2300,0.0,0.0
2008-05-15 00:00:00-04:00,35.81667709350586,35.81667709350586,35.81667709350586,35.81667709350586,200,0.0,0.0
2008-05-16 00:00:00-04:00,33.0683708190918,33.0683708190918,33.0683708190918,33.0683708190918,200,0.0,0.0
2008-05-19 00:00:00-04:00,36.08264108506492,36.93225394697985,35.82406472792782,35.831451416015625,700,0.0,0.0
2008-05-20 00:00:00-04:00,36.15653193877294,36.16392144772719,35.262592997799096,35.3734130859375,600,0.0,0.0
2008-05-21 00:00:00-04:00,36.66628808348401,36.66628808348401,35.114821485848616,35.831451416015625,1100,0.0,0.0
2008-05-22 00:00:00-04:00,35.82407786679457,36.83622360229492,35.46206801576068,36.83622360229492,800,0.0,0.0
2008-05-23 00:00:00-04:00,36.38556202683761,36.38556202683761,35.85363006591797,35.85363006591797,400,0.0,0.0
2008-05-27 00:00:00-04:00,36.38555813200866,36.93965292589712,36.3781714414631,36.93226623535156,1800,0.0,0.0
2008-05-28 00:00:00-04:00,35.595049784856215,36.93965292589712,35.595049784856215,36.93226623535156,800,0.0,0.0
2008-05-29 00:00:00-04:00,36.747301755556116,36.991446658167256,36.25161772500391,36.266414642333984,3400,0.07,0.0
2008-05-30 00:00:00-04:00,36.11844553996749,36.96185000797241,35.53398004995595,35.71154022216797,2700,0.0,0.0
2008-06-02 00:00:00-04:00,36.26642113810744,36.96925931494448,35.54878604129001,36.79909896850586,2400,0.0,0.0
2008-06-03 00:00:00-04:00,36.24422784840916,36.91747219790097,36.24422784840916,36.910072326660156,1000,0.0,0.0
2008-06-04 00:00:00-04:00,36.09625478281673,36.66592340722287,35.55617999344495,35.70414352416992,5600,0.0,0.0
2008-06-05 00:00:00-04:00,36.38478660234895,36.902667412088455,36.38478660234895,36.87307357788086,1800,0.0,0.0
2008-06-06 00:00:00-04:00,36.78429351184697,36.91006306915658,36.177634044560406,36.43657302856445,2000,0.0,0.0
2008-06-09 00:00:00-04:00,36.910072326660156,36.910072326660156,36.910072326660156,36.910072326660156,200,0.0,0.0
2008-06-10 00:00:00-04:00,36.9100611325228,36.9100611325228,36.54754657393791,36.60673141479492,2400,0.0,0.0
2008-06-11 00:00:00-04:00,36.695517992378264,36.969256759759766,35.519189746368035,36.32560348510742,4400,0.0,0.0
2008-06-12 00:00:00-04:00,36.60672676071436,36.61412662877014,36.54014205932617,36.54014205932617,400,0.0,0.0
2008-06-13 00:00:00-04:00,36.35520068108228,36.62153960247429,36.251625061035156,36.251625061035156,1800,0.0,0.0
2008-06-16 00:00:00-04:00,36.251625061035156,36.251625061035156,36.251625061035156,36.251625061035156,500,0.0,0.0
2008-06-17 00:00:00-04:00,35.985278258245266,35.985278258245266,35.91869354248047,35.91869354248047,6500,0.0,0.0
2008-06-18 00:00:00-04:00,35.918697590795865,35.9556884765625,35.918697590795865,35.9556884765625,300,0.0,0.0
2008-06-19 00:00:00-04:00,35.91130054253201,35.9556884765625,35.91130054253201,35.9556884765625,900,0.0,0.0
2008-06-20 00:00:00-04:00,35.95568589061755,35.992679595947266,35.91869500751131,35.992679595947266,2400,0.0,0.0
2008-06-23 00:00:00-04:00,35.51179543063006,35.696752698497924,34.860745057512474,34.89033889770508,1000,0.0,0.0
2008-06-24 00:00:00-04:00,35.65973663330078,35.65973663330078,35.65973663330078,35.65973663330078,600,0.0,0.0
2008-06-25 00:00:00-04:00,35.659758470079154,35.659758470079154,35.556182861328125,35.556182861328125,1200,0.0,0.0
2008-06-26 00:00:00-04:00,35.65973663330078,35.65973663330078,35.65233676736503,35.65973663330078,600,0.0,0.0
2008-06-27 00:00:00-04:00,35.62274577028785,35.65973663330078,35.62274577028785,35.65973663330078,900,0.0,0.0
2008-06-30 00:00:00-04:00,35.659758103859595,35.88170623779297,34.22448804812475,35.88170623779297,800,0.0,0.0
2008-07-01 00:00:00-04:00,35.88170353072478,35.88910057833425,35.63755862626085,35.64495849609375,3400,0.0,0.0
2008-07-02 00:00:00-04:00,35.985285192975425,36.06666684150696,35.504397995089676,35.51179504394531,11800,0.0,0.0
2008-07-03 00:00:00-04:00,35.88170623779297,35.88170623779297,35.88170623779297,35.88170623779297,1300,0.0,0.0
2008-07-07 00:00:00-04:00,35.127081773781505,35.51179320550803,34.409446716308594,34.409446716308594,1100,0.0,0.0
2008-07-08 00:00:00-04:00,35.51179504394531,35.51179504394531,34.4168483687572,35.51179504394531,1900,0.0,0.0
2008-07-09 00:00:00-04:00,34.956929545248705,34.956929545248705,31.257783561624507,34.40205764770508,2700,0.0,0.0
2008-07-10 00:00:00-04:00,30.991432869638906,33.654818663147196,29.41559648681325,33.588233947753906,5700,0.0,0.0
2008-07-11 00:00:00-04:00,32.52288095769646,32.52288095769646,30.89525665355506,31.072816848754883,1900,0.0,0.0
2008-07-14 00:00:00-04:00,31.07281141509549,31.81264025831205,29.593153728662372,31.76824951171875,2500,0.0,0.0
2008-07-15 00:00:00-04:00,31.080224234543643,32.5450885710676,30.332997965465825,32.48590087890625,5600,0.0,0.0
2008-07-16 00:00:00-04:00,32.55247479393368,32.55247479393368,31.072816848754883,31.072816848754883,300,0.0,0.0
2008-07-17 00:00:00-04:00,32.522872342434695,32.5450691248445,31.82003444021079,31.960603713989258,2700,0.0,0.0
2008-07-18 00:00:00-04:00,32.545085555258005,33.292311755093664,32.508091839972955,32.55248260498047,3400,0.0,0.0
2008-07-21 00:00:00-04:00,32.55248233522759,32.55248233522759,31.398347854614254,31.398347854614258,600,0.0,0.0
2008-07-22 00:00:00-04:00,32.545080695502705,33.262712944840445,32.44890213012695,32.44890213012695,1300,0.0,0.0
2008-07-23 00:00:00-04:00,31.169001059080514,32.55248069854598,31.169001059080514,32.40451431274414,2200,0.0,0.0
2008-07-24 00:00:00-04:00,32.441507948394346,33.29231262207031,32.441507948394346,33.29231262207031,1900,0.0,0.0
2008-07-25 00:00:00-04:00,33.240524805991704,33.29231262207031,31.69428172909991,33.29231262207031,1100,0.0,0.0
2008-07-28 00:00:00-04:00,33.262718777961304,33.29231262207031,33.262718777961304,33.29231262207031,600,0.0,0.0
2008-07-29 00:00:00-04:00,33.29231262207031,33.29231262207031,33.29231262207031,33.29231262207031,300,0.0,0.0
2008-07-30 00:00:00-04:00,32.737440745035805,33.29231262207031,32.737440745035805,33.29231262207031,400,0.0,0.0
2008-07-31 00:00:00-04:00,33.210930961882696,33.29231262207031,33.210930961882696,33.29231262207031,200,0.0,0.0
2008-08-01 00:00:00-04:00,34.18749594989051,34.18749594989051,34.15050506591797,34.15050506591797,300,0.0,0.0
2008-08-04 00:00:00-04:00,32.55248061470363,34.03213882446289,32.55248061470363,34.03213882446289,300,0.0,0.0
2008-08-05 00:00:00-04:00,34.01733532956559,35.8447137685739,34.01733532956559,35.726341247558594,2500,0.0,0.0
2008-08-06 00:00:00-04:00,36.614139556884766,36.614139556884766,36.614139556884766,36.614139556884766,200,0.0,0.0
2008-08-07 00:00:00-04:00,36.62153960247429,36.62153960247429,36.251625061035156,36.251625061035156,1000,0.0,0.0
2008-08-08 00:00:00-04:00,35.51179597815689,36.251625061035156,35.51179597815689,36.251625061035156,300,0.0,0.0
2008-08-11 00:00:00-04:00,35.51179597815689,36.251625061035156,35.51179597815689,36.251625061035156,600,0.0,0.0
2008-08-12 00:00:00-04:00,36.2442265667104,36.25162361546567,35.14188003540039,35.14188003540039,1200,0.0,0.0
2008-08-13 00:00:00-04:00,33.35149553343945,35.51179504394531,33.35149553343945,35.51179504394531,1900,0.0,0.0
2008-08-14 00:00:00-04:00,35.77811813354492,35.77811813354492,35.77811813354492,35.77811813354492,200,0.0,0.0
2008-08-15 00:00:00-04:00,36.23682403564453,36.23682403564453,36.23682403564453,36.23682403564453,200,0.0,0.0
2008-08-18 00:00:00-04:00,34.06173266599185,34.06173266599185,34.03213882446289,34.03213882446289,200,0.0,0.0
2008-08-19 00:00:00-04:00,34.03213065011161,34.03213065011161,33.29969877042874,33.66221618652344,600,0.0,0.0
2008-08-20 00:00:00-04:00,31.583305384201402,33.543853759765625,31.5389174414436,33.543853759765625,4000,0.0,0.0
2008-08-21 00:00:00-04:00,34.35024642944336,34.35024642944336,34.35024642944336,34.35024642944336,300,0.0,0.0
2008-08-22 00:00:00-04:00,33.66961769119384,34.409446716308594,33.66961769119384,34.409446716308594,1500,0.0,0.0
2008-08-25 00:00:00-04:00,35.88170453767491,36.24422196962771,35.34902678369482,35.45260238647461,1800,0.0,0.0
2008-08-26 00:00:00-04:00,32.70784952446112,35.134491313781616,31.960623245230796,34.180110931396484,1000,0.0,0.0
2008-08-27 00:00:00-04:00,33.35024341083152,34.943291109022994,31.475636028802555,31.683101654052734,2600,0.07,0.0
2008-08-28 00:00:00-04:00,32.26103064662311,34.82472229003906,31.490440368652344,32.23139190673828,6900,0.0,0.0
2008-08-29 00:00:00-04:00,32.1721130919639,32.1721130919639,31.860914815603984,32.00910568237305,500,0.0,0.0
2008-09-02 00:00:00-04:00,33.35763721544823,33.71329359995943,32.29807633332905,32.379581451416016,4500,0.0,0.0
2008-09-03 00:00:00-04:00,33.71329588843686,33.71329588843686,32.61668792179589,33.468780517578125,2200,0.0,0.0
2008-09-04 00:00:00-04:00,32.23138768397293,33.691062927246094,32.23138768397293,33.691062927246094,3000,0.0,0.0
2008-09-05 00:00:00-04:00,33.70588684082031,33.70588684082031,33.624381719076474,33.70588684082031,1200,0.0,0.0
2008-09-08 00:00:00-04:00,33.70588684082031,33.70588684082031,33.70588684082031,33.70588684082031,0,0.0,0.0
2008-09-09 00:00:00-04:00,34.439422607421875,34.439422607421875,34.439422607421875,34.439422607421875,100,0.0,0.0
2008-09-10 00:00:00-04:00,34.45424264009993,35.12110007986535,34.45424264009993,35.017364501953125,2100,0.0,0.0
2008-09-11 00:00:00-04:00,35.01737624228259,35.01737624228259,34.26901626586914,34.26901626586914,900,0.0,0.0
2008-09-12 00:00:00-04:00,34.27642204668755,34.306060791015625,34.27642204668755,34.306060791015625,200,0.0,0.0
2008-09-15 00:00:00-04:00,34.306060791015625,34.31347189035076,34.306060791015625,34.306060791015625,400,0.0,0.0
2008-09-16 00:00:00-04:00,33.81704185894349,33.81704185894349,33.78740310668945,33.78740310668945,1700,0.0,0.0
2008-09-17 00:00:00-04:00,32.972351531776226,33.765169645857966,32.972351531776226,33.55029296875,1300,0.0,0.0
2008-09-18 00:00:00-04:00,33.55029296875,33.55029296875,33.55029296875,33.55029296875,0,0.0,0.0
2008-09-19 00:00:00-04:00,31.64604581623169,32.49073028564453,30.897685857376604,32.49073028564453,2500,0.0,0.0
2008-09-22 00:00:00-04:00,32.372167759923855,32.60186372644761,31.490436553955078,31.490436553955078,1300,0.0,0.0
2008-09-23 00:00:00-04:00,31.490436553955078,31.490436553955078,31.490436553955078,31.490436553955078,0,0.0,0.0
2008-09-24 00:00:00-04:00,31.490436553955078,31.490436553955078,31.490436553955078,31.490436553955078,300,0.0,0.0
2008-09-25 00:00:00-04:00,31.49044049389011,32.594459533691406,31.49044049389011,32.594459533691406,500,0.0,0.0
2008-09-26 00:00:00-04:00,32.231406992132015,32.60188293457031,31.860931049693715,32.60188293457031,2100,0.0,0.0
2008-09-29 00:00:00-04:00,31.66085467075844,33.26130966702348,29.638057580097442,29.645465850830078,1700,0.0,0.0
2008-09-30 00:00:00-04:00,29.645465850830075,29.645465850830075,29.645465850830075,29.645465850830078,0,0.0,0.0
2008-10-01 00:00:00-04:00,30.01594367964536,30.379011154174805,30.01594367964536,30.379011154174805,200,0.0,0.0
2008-10-02 00:00:00-04:00,30.60130500793457,30.60130500793457,30.60130500793457,30.60130500793457,200,0.0,0.0
2008-10-03 00:00:00-04:00,29.675104617640056,29.756609728310973,27.38556455413569,28.897106170654297,8200,0.0,0.0
2008-10-06 00:00:00-04:00,27.99315020606122,27.99315020606122,25.192354096306694,26.674257278442383,2700,0.0,0.0
2008-10-07 00:00:00-04:00,27.60043950158979,27.60043950158979,25.940707130852005,26.82244110107422,500,0.0,0.0
2008-10-08 00:00:00-04:00,25.933303833007812,25.962942572892644,25.192352294921875,25.933303833007812,1100,0.0,0.0
2008-10-09 00:00:00-04:00,25.970350844610948,26.67425537109375,25.192352294921875,25.192352294921875,1600,0.0,0.0
2008-10-10 00:00:00-04:00,24.451396822929382,25.170120603721443,23.710445404052734,23.710445404052734,3200,0.0,0.0
2008-10-13 00:00:00-04:00,23.688228961857764,24.11798095703125,22.96950621174535,24.11798095703125,3000,0.0,0.0
2008-10-14 00:00:00-04:00,23.710445404052734,23.710445404052734,23.710445404052734,23.710445404052734,600,0.0,0.0
2008-10-15 00:00:00-04:00,24.45140661028377,24.45140661028377,24.443998336791992,24.443998336791992,500,0.0,0.0
2008-10-16 00:00:00-04:00,24.28839577405322,24.28839577405322,23.710454353664698,23.747501373291016,1200,0.0,0.0
2008-10-17 00:00:00-04:00,24.295800181685085,25.17753144254974,24.014237822368933,25.103437423706055,1900,0.0,0.0
2008-10-20 00:00:00-04:00,24.821875785585668,25.118257522583008,24.821875785585668,25.118257522583008,1000,0.0,0.0
2008-10-21 00:00:00-04:00,26.644624710083008,26.644624710083008,26.644624710083008,26.644624710083008,100,0.0,0.0
2008-10-22 00:00:00-04:00,24.4810412760567,24.681098545061204,24.458810806274414,24.458810806274414,600,0.0,0.0
2008-10-23 00:00:00-04:00,25.296080988207905,25.296080988207905,23.710445404052734,23.710445404052734,1300,0.0,0.0
2008-10-24 00:00:00-04:00,23.717863168312405,24.443998336791992,23.710454894820625,24.443998336791992,700,0.0,0.0
2008-10-27 00:00:00-04:00,26.27414318547949,28.24507433800912,26.229687898227052,28.11911392211914,800,0.0,0.0
2008-10-28 00:00:00-04:00,28.15615463256836,28.15615463256836,27.785678913718776,28.15615463256836,400,0.0,0.0
2008-10-29 00:00:00-04:00,28.15615463256836,28.15615463256836,28.15615463256836,28.15615463256836,0,0.0,0.0
2008-10-30 00:00:00-04:00,25.21458511451673,25.21458511451673,24.599596681397642,25.044166564941406,1000,0.0,0.0
2008-10-31 00:00:00-04:00,25.688787137201405,28.12651824951172,25.688787137201405,28.12651824951172,600,0.0,0.0
2008-11-03 00:00:00-05:00,28.119107625984487,28.15615463256836,28.119107625984487,28.15615463256836,4400,0.0,0.0
2008-11-04 00:00:00-05:00,24.977482621512387,28.526642155002904,24.977482621512387,27.41521453857422,600,0.0,0.0
2008-11-05 00:00:00-05:00,27.41521453857422,27.41521453857422,27.41521453857422,27.41521453857422,500,0.0,0.0
2008-11-06 00:00:00-05:00,28.111702823239696,28.11911392211914,28.111702823239696,28.11911392211914,300,0.0,0.0
2008-11-07 00:00:00-05:00,28.156159984419435,28.163568256542188,26.703895568847656,26.703895568847656,2000,0.0,0.0
2008-11-10 00:00:00-05:00,29.267593383789062,29.267593383789062,29.267593383789062,29.267593383789062,100,0.0,0.0
2008-11-11 00:00:00-05:00,27.4152123918827,29.267591607550454,26.703899451427816,29.260183334350586,400,0.0,0.0
2008-11-12 00:00:00-05:00,29.260169628181377,29.260169628181377,25.244211900001844,28.904510498046875,1500,0.0,0.0
2008-11-13 00:00:00-05:00,28.148746459640765,28.91192553864041,28.148746459640765,28.897106170654297,1700,0.0,0.0
2008-11-14 00:00:00-05:00,28.897106170654293,28.897106170654293,28.897106170654293,28.897106170654297,700,0.0,0.0
2008-11-17 00:00:00-05:00,28.889705657958984,28.889705657958984,28.889705657958984,28.889705657958984,400,0.0,0.0
2008-11-18 00:00:00-05:00,28.63036310045496,28.711868210842734,27.674535067461733,28.15615463256836,1200,0.0,0.0
2008-11-19 00:00:00-05:00,27.422615307182514,28.14875030517578,27.259607890076886,28.14875030517578,2500,0.0,0.0
2008-11-20 00:00:00-05:00,24.451402129829038,25.96294403076172,24.451402129829038,25.96294403076172,300,0.0,0.0
2008-11-21 00:00:00-05:00,25.933303833007812,25.933303833007812,22.228546142578125,22.228546142578125,3600,0.0,0.0
2008-11-24 00:00:00-05:00,24.821881251947147,25.192357091528446,23.969785690307617,23.969785690307617,1500,0.0,0.0
2008-11-25 00:00:00-05:00,24.080928320808916,24.080928320808916,23.377023696899414,23.377023696899414,300,0.0,0.0
2008-11-26 00:00:00-05:00,23.03542689323043,25.136981098638984,22.90918497603108,23.02057456970215,2400,0.07,0.0
2008-11-28 00:00:00-05:00,23.02057456970215,23.02057456970215,23.02057456970215,23.02057456970215,0,0.0,0.0
2008-12-01 00:00:00-05:00,23.92654966009279,23.948826731954835,23.02057763381705,23.072559356689453,1500,0.0,0.0
2008-12-02 00:00:00-05:00,24.505780569719615,25.96870231628418,24.505780569719615,25.96870231628418,1000,0.0,0.0
2008-12-03 00:00:00-05:00,23.176526634683093,25.96870196993217,23.176526634683093,24.654300689697266,800,0.0,0.0
2008-12-04 00:00:00-05:00,25.619674335826527,25.619674335826527,24.505775451660156,24.505775451660156,900,0.0,0.0
2008-12-05 00:00:00-05:00,23.2879126739579,23.763175735419686,22.6269983856675,23.347320556640625,2200,0.0,0.0
2008-12-08 00:00:00-05:00,22.93146440549092,24.505775451660156,22.8349271254106,24.505775451660156,800,0.0,0.0
2008-12-09 00:00:00-05:00,25.998398710014897,26.56277573102235,24.505775451660156,24.505775451660156,600,0.0,0.0
2008-12-10 00:00:00-05:00,23.792876794715085,23.792876794715085,23.763172149658203,23.763172149658203,300,0.0,0.0
2008-12-11 00:00:00-05:00,23.911691665649414,23.911691665649414,23.911691665649414,23.911691665649414,100,0.0,0.0
