Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-12 00:00:00-05:00,23.911691665649414,23.911691665649414,23.911691665649414,23.911691665649414,300,0.0,0.0
2008-12-15 00:00:00-05:00,26.71129062184437,26.71129062184437,23.911691665649414,23.911691665649414,3700,0.0,0.0
2008-12-16 00:00:00-05:00,24.19387947469113,25.248368812411123,21.052684278333636,24.86221694946289,11500,0.0,0.0
2008-12-17 00:00:00-05:00,23.1839434687818,24.92162689823644,22.28539923467952,23.911691665649414,7300,0.0,0.0
2008-12-18 00:00:00-05:00,23.035428234562907,25.211244184308704,23.035428234562907,25.18153953552246,4500,0.0,0.0
2008-12-19 00:00:00-05:00,24.83251474318778,25.619670867919922,24.83251474318778,25.619670867919922,2000,0.0,0.0
2008-12-22 00:00:00-05:00,24.245861938627787,25.990968704223633,24.245861938627787,25.990968704223633,900,0.0,0.0
2008-12-23 00:00:00-05:00,22.426494162370854,25.99096939912066,22.426494162370854,25.471149444580078,800,0.0,0.0
2008-12-24 00:00:00-05:00,24.513198852539062,24.513198852539062,24.513198852539062,24.513198852539062,200,0.0,0.0
2008-12-26 00:00:00-05:00,26.518219443844927,26.73357391357422,26.065233432618292,26.73357391357422,1100,0.0,0.0
2008-12-29 00:00:00-05:00,25.8201771447954,26.73357391357422,25.8201771447954,26.73357391357422,3400,0.0,0.0
2008-12-30 00:00:00-05:00,25.768192291259766,25.768192291259766,25.768192291259766,25.768192291259766,200,0.0,0.0
2008-12-31 00:00:00-05:00,27.810339880063836,27.810339880063836,27.7360782623291,27.7360782623291,600,0.0,0.0
2009-01-02 00:00:00-05:00,28.203916953286278,28.701459884643555,27.47617008554989,28.701459884643555,700,0.0,0.0
2009-01-05 00:00:00-05:00,28.768293229089444,28.96136776777992,28.003414154052734,28.003414154052734,1500,0.0,0.0
2009-01-06 00:00:00-05:00,28.523242339476166,28.59007639761343,26.73357793023593,28.14451789855957,900,0.0,0.0
2009-01-07 00:00:00-05:00,26.73356542569228,27.453887400599736,25.255792090455348,26.8820858001709,5700,0.0,0.0
2009-01-08 00:00:00-05:00,25.56026340920876,26.1543450425294,24.87707349679766,25.434022903442383,7200,0.0,0.0
2009-01-09 00:00:00-05:00,25.552834900817164,25.552834900817164,25.54541015625,25.54541015625,700,0.0,0.0
2009-01-12 00:00:00-05:00,25.990971480246518,25.990971480246518,25.768192291259766,25.768192291259766,300,0.0,0.0
2009-01-13 00:00:00-05:00,24.60230827331543,24.60230827331543,24.60230827331543,24.60230827331543,300,0.0,0.0
2009-01-14 00:00:00-05:00,24.602311428562693,24.602311428562693,23.77059831404741,24.44636344909668,4300,0.0,0.0
2009-01-15 00:00:00-05:00,23.429004669189453,23.429004669189453,23.429004669189453,23.429004669189453,300,0.0,0.0
2009-01-16 00:00:00-05:00,23.948827743530273,23.948827743530273,23.948827743530273,23.948827743530273,100,0.0,0.0
2009-01-20 00:00:00-05:00,23.763172149658203,23.763172149658203,23.763172149658203,23.763172149658203,100,0.0,0.0
2009-01-21 00:00:00-05:00,26.61476085430377,26.61476085430377,25.953847885131836,25.953847885131836,300,0.0,0.0
2009-01-22 00:00:00-05:00,25.857308295594297,25.96869932757173,22.782947540283203,22.782947540283203,400,0.0,0.0
2009-01-23 00:00:00-05:00,23.56267256821626,23.666637420654297,23.56267256821626,23.666637420654297,200,0.0,0.0
2009-01-26 00:00:00-05:00,23.666637420654297,23.666637420654297,23.666637420654297,23.666637420654297,0,0.0,0.0
2009-01-27 00:00:00-05:00,23.666637420654297,23.666637420654297,23.666637420654297,23.666637420654297,0,0.0,0.0
2009-01-28 00:00:00-05:00,25.240951538085938,25.240951538085938,25.240951538085938,25.240951538085938,900,0.0,0.0
2009-01-29 00:00:00-05:00,24.795387062214157,25.80532243672539,23.837433405556485,25.24837303161621,2300,0.0,0.0
2009-01-30 00:00:00-05:00,25.99097223842845,25.99097223842845,25.24837303161621,25.24837303161621,400,0.0,0.0
2009-02-02 00:00:00-05:00,25.211244583129883,25.99097321296044,25.211244583129883,25.211244583129883,1100,0.0,0.0
2009-02-03 00:00:00-05:00,25.500860160841057,25.6196759359279,25.240951538085938,25.240951538085938,800,0.0,0.0
2009-02-04 00:00:00-05:00,25.931567978302503,25.990977286125098,25.931567978302503,25.953847885131836,500,0.0,0.0
2009-02-05 00:00:00-05:00,27.446460723876953,27.446460723876953,27.446460723876953,27.446460723876953,100,0.0,0.0
2009-02-06 00:00:00-05:00,27.453900140543414,27.47617721557617,27.453900140543414,27.476177215576172,300,0.0,0.0
2009-02-09 00:00:00-05:00,27.47617721557617,27.47617721557617,27.47617721557617,27.476177215576172,200,0.0,0.0
2009-02-10 00:00:00-05:00,27.847475081927385,27.847475081927385,25.255802154541012,25.255802154541016,900,0.0,0.0
2009-02-11 00:00:00-05:00,26.755844460886546,26.755844460886546,25.931559012974713,25.96126365661621,800,0.0,0.0
2009-02-12 00:00:00-05:00,25.96126365661621,25.96126365661621,25.96126365661621,25.96126365661621,0,0.0,0.0
2009-02-13 00:00:00-05:00,25.99097641421036,26.4588147828478,25.99097641421036,26.362276077270508,2000,0.0,0.0
2009-02-17 00:00:00-05:00,25.2706473407091,25.731060838245796,24.505771147742337,25.471149444580078,2800,0.0,0.0
2009-02-18 00:00:00-05:00,22.76066780090332,22.76066780090332,22.76066780090332,22.76066780090332,100,0.0,0.0
2009-02-19 00:00:00-05:00,23.05027961730957,23.05027961730957,23.05027961730957,23.05027961730957,100,0.0,0.0
2009-02-20 00:00:00-05:00,25.61224612279203,25.619670867919922,24.4686427433107,25.619670867919922,300,0.0,0.0
2009-02-23 00:00:00-05:00,24.13447817415509,24.13447817415509,22.28540601631809,22.315109252929688,1000,0.0,0.0
2009-02-24 00:00:00-05:00,22.367091475342786,22.790372848510742,22.367091475342786,22.790372848510742,400,0.0,0.0
2009-02-25 00:00:00-05:00,22.67898293710392,23.391877573767847,22.67898293710392,22.73096466064453,1200,0.0,0.0
2009-02-26 00:00:00-05:00,24.134472817312105,24.134472817312105,21.22348403930664,21.22348403930664,1100,0.0,0.0
2009-02-27 00:00:00-05:00,21.9066775274842,21.9066775274842,19.23331998661378,20.77050018310547,4500,0.0,0.0
2009-03-02 00:00:00-05:00,21.327436622483088,21.513086318969727,21.327436622483088,21.513086318969727,300,0.0,0.0
2009-03-03 00:00:00-05:00,20.065030241057976,20.770498614243117,18.564979553222656,18.564979553222656,2200,0.0,0.0
2009-03-04 00:00:00-05:00,18.56497659445275,18.56497659445275,17.562467575073242,17.562467575073242,1100,0.0,0.0
2009-03-05 00:00:00-05:00,17.82237609242223,19.114498189155416,17.0797770885713,17.2802791595459,1400,0.0,0.0
2009-03-06 00:00:00-05:00,18.564987182617188,18.564987182617188,16.352041050384287,17.079788208007812,2300,0.0,0.0
2009-03-09 00:00:00-04:00,15.720828921497494,16.597096415976917,15.720828921497494,16.448575973510742,400,0.0,0.0
2009-03-10 00:00:00-04:00,16.634223146082842,16.634223146082842,14.851985204787482,15.594584465026855,4100,0.0,0.0
2009-03-11 00:00:00-04:00,14.851986069277107,15.408935546875,14.851986069277107,15.408935546875,500,0.0,0.0
2009-03-12 00:00:00-04:00,14.529699014590015,14.879901504851796,12.77123242265889,14.1869478225708,4200,0.07,0.0
2009-03-13 00:00:00-04:00,14.134792029398614,14.90225887298584,13.933612614717823,14.90225887298584,4400,0.0,0.0
2009-03-16 00:00:00-04:00,17.353682067559628,17.353682067559628,16.362680435180664,16.362680435180664,400,0.0,0.0
2009-03-17 00:00:00-04:00,17.13759422302246,17.13759422302246,17.13759422302246,17.13759422302246,100,0.0,0.0
2009-03-18 00:00:00-04:00,17.510152946398094,19.186656951904297,17.510152946398094,19.186656951904297,4500,0.0,0.0
2009-03-19 00:00:00-04:00,19.37293146306818,21.60826970880682,19.37293146306818,20.4906005859375,2200,0.0,0.0
2009-03-20 00:00:00-04:00,21.608266267429617,22.35337889734098,21.235709952473933,21.90631103515625,2500,0.0,0.0
2009-03-23 00:00:00-04:00,19.55176313864912,21.96592886451568,19.55176313864912,20.132951736450195,4100,0.0,0.0
2009-03-24 00:00:00-04:00,20.594921582091022,21.571020574533986,20.594921582091022,20.945125579833984,900,0.0,0.0
2009-03-25 00:00:00-04:00,22.31612638561035,22.353381452889277,21.04943420147074,21.60826873779297,3000,0.0,0.0
2009-03-26 00:00:00-04:00,21.07924367339078,21.608273126382745,21.0494384765625,21.0494384765625,900,0.0,0.0
2009-03-27 00:00:00-04:00,21.049430789614302,21.824348569880794,21.049430789614302,21.287866592407227,2100,0.0,0.0
2009-03-30 00:00:00-04:00,21.608273558162054,22.293777465820312,21.541213285148416,22.293777465820312,800,0.0,0.0
2009-03-31 00:00:00-04:00,21.608268024132204,21.608268024132204,19.641170976026384,21.60081672668457,4900,0.0,0.0
2009-04-01 00:00:00-04:00,21.563565189040336,21.563565189040336,21.22826385498047,21.22826385498047,800,0.0,0.0
2009-04-02 00:00:00-04:00,21.563561660636076,21.60081672668457,20.013727321270043,21.60081672668457,400,0.0,0.0
2009-04-03 00:00:00-04:00,21.518861138103734,21.518861138103734,21.071794509887695,21.071794509887695,500,0.0,0.0
2009-04-06 00:00:00-04:00,21.571017990575616,21.585919167757638,21.22826533396905,21.548664093017578,700,0.0,0.0
2009-04-07 00:00:00-04:00,21.60826873779297,21.60826873779297,21.503953412460195,21.60826873779297,2800,0.0,0.0
2009-04-08 00:00:00-04:00,21.608271383485906,21.608271383485906,20.870609875764863,21.571016311645508,900,0.0,0.0
2009-04-09 00:00:00-04:00,21.608268289005057,22.167102813720703,21.600816991466086,22.167102813720703,2100,0.0,0.0
2009-04-13 00:00:00-04:00,22.89731561638338,22.89731561638338,22.673782348632812,22.673782348632812,400,0.0,0.0
2009-04-14 00:00:00-04:00,21.377284194046233,22.368284048276738,21.377284194046233,21.60826873779297,3400,0.0,0.0
2009-04-15 00:00:00-04:00,21.593377117333436,21.593377117333436,20.475707476628514,20.535316467285156,1000,0.0,0.0
2009-04-16 00:00:00-04:00,21.54120498817208,21.60081393887031,21.287866592407227,21.287866592407227,1000,0.0,0.0
2009-04-17 00:00:00-04:00,20.207456183003437,21.421989206611354,19.74548570348525,21.399635314941406,900,0.0,0.0
2009-04-20 00:00:00-04:00,21.012184143066406,21.012184143066406,21.012184143066406,21.012184143066406,400,0.0,0.0
2009-04-21 00:00:00-04:00,20.937667306122044,20.937667306122044,19.827449545611167,19.849802017211914,600,0.0,0.0
2009-04-22 00:00:00-04:00,20.937671371549463,21.503957308154778,20.609821319580078,20.609821319580078,400,0.0,0.0
2009-04-23 00:00:00-04:00,21.14630457458303,21.23571875254901,19.425094084151773,20.855710983276367,1600,0.0,0.0
2009-04-24 00:00:00-04:00,21.19845664468916,21.23571171079363,20.863155364990234,20.863155364990234,3200,0.0,0.0
2009-04-27 00:00:00-04:00,20.86316078576372,21.79455189227103,20.86316078576372,21.34003257751465,500,0.0,0.0
2009-04-28 00:00:00-04:00,21.615724000691095,22.465152196939915,21.615724000691095,22.174558639526367,1700,0.0,0.0
2009-04-29 00:00:00-04:00,23.56791993765676,23.56791993765676,21.608273674563105,22.100048065185547,1000,0.0,0.0
2009-04-30 00:00:00-04:00,22.100048065185547,22.100048065185547,22.100048065185547,22.100048065185547,0,0.0,0.0
2009-05-01 00:00:00-04:00,21.615722807971274,23.023985565349754,21.615722807971274,21.77219581604004,2300,0.0,0.0
2009-05-04 00:00:00-04:00,21.77219581604004,21.90631634935035,21.77219581604004,21.77219581604004,2800,0.0,0.0
2009-05-05 00:00:00-04:00,20.870610746302415,21.24316716500573,20.870610746302415,21.235715866088867,1500,0.0,0.0
2009-05-06 00:00:00-04:00,21.235723322149145,21.7647529402839,20.863166772637754,21.690242767333984,5100,0.0,0.0
2009-05-07 00:00:00-04:00,21.533759787016272,21.533759787016272,20.75139190999683,21.161203384399414,1100,0.0,0.0
2009-05-08 00:00:00-04:00,18.702332503144326,21.235715866088867,18.702332503144326,21.235715866088867,1600,0.0,0.0
2009-05-11 00:00:00-04:00,19.641172348356644,22.025532271797672,19.641172348356644,21.4219913482666,1400,0.0,0.0
2009-05-12 00:00:00-04:00,21.235714441518546,23.381638643969517,21.235714441518546,22.673782348632812,3600,0.0,0.0
2009-05-13 00:00:00-04:00,22.673782348632812,22.673782348632812,22.673782348632812,22.673782348632812,0,0.0,0.0
2009-05-14 00:00:00-04:00,21.608266146148356,21.98082245901298,21.03452908325134,21.511402130126953,2500,0.0,0.0
2009-05-15 00:00:00-04:00,21.60081672668457,21.60081672668457,21.60081672668457,21.60081672668457,300,0.0,0.0
2009-05-18 00:00:00-04:00,21.60826873779297,21.60826873779297,21.60826873779297,21.60826873779297,300,0.0,0.0
2009-05-19 00:00:00-04:00,21.980828672647476,24.447153184258923,21.980828672647476,23.843610763549805,4400,0.0,0.0
2009-05-20 00:00:00-04:00,23.81380556792419,23.843610763549805,22.353385090827942,23.843610763549805,5100,0.0,0.0
2009-05-21 00:00:00-04:00,23.77655200809075,25.311485571958016,23.307131516625738,24.469507217407227,20400,0.0,0.0
2009-05-22 00:00:00-04:00,24.58872009454991,24.84205853649197,24.00008035556991,24.581270217895508,3300,0.0,0.0
2009-05-26 00:00:00-04:00,23.709493133764774,24.573824016265036,22.323582633360154,22.3533878326416,5400,0.0,0.0
2009-05-27 00:00:00-04:00,23.798917043395477,23.798917043395477,22.614186890054487,23.374202728271484,900,0.0,0.0
2009-05-28 00:00:00-04:00,23.806357623504756,25.065597395959916,22.353386906130265,22.688688278198242,4600,0.0,0.0
2009-05-29 00:00:00-04:00,23.098493232101692,23.098493232101692,22.725936889648438,22.725936889648438,2200,0.0,0.0
2009-06-01 00:00:00-04:00,22.725936889648438,23.098493232101692,22.725936889648438,22.725936889648438,10300,0.0,0.0
2009-06-02 00:00:00-04:00,22.01808613331441,23.545568466186523,22.01808613331441,23.545568466186523,600,0.0,0.0
2009-06-03 00:00:00-04:00,23.11340965228945,24.95383999443272,23.098507048591735,23.4710636138916,2100,0.0,0.0
2009-06-04 00:00:00-04:00,24.19381682686095,24.67068862915039,24.19381682686095,24.67068862915039,700,0.0,0.0
2009-06-05 00:00:00-04:00,24.83461641765103,24.83461641765103,24.827163696289062,24.827163696289062,600,0.0,0.0
2009-06-08 00:00:00-04:00,24.84206416258563,24.84206416258563,24.81225896445892,24.819711685180664,600,0.0,0.0
2009-06-09 00:00:00-04:00,24.961283172386278,25.706396102905273,23.508312389398192,25.706396102905273,1500,0.0,0.0
2009-06-10 00:00:00-04:00,25.631886430508462,25.69149398803711,24.946381043456984,25.69149398803711,1900,0.0,0.0
2009-06-11 00:00:00-04:00,25.370431623319316,25.385364532470703,25.370431623319316,25.385364532470703,300,0.07,0.0
2009-06-12 00:00:00-04:00,25.11658564313304,25.38537239478374,25.11658564313304,25.348041534423828,700,0.0,0.0
2009-06-15 00:00:00-04:00,25.348041534423828,25.348041534423828,25.348041534423828,25.348041534423828,0,0.0,0.0
2009-06-16 00:00:00-04:00,25.303253461454236,25.3853830977708,24.668620023275277,25.288320541381836,1400,0.0,0.0
2009-06-17 00:00:00-04:00,25.33311449338873,25.33311449338873,24.668615341186523,24.668615341186523,200,0.0,0.0
2009-06-18 00:00:00-04:00,24.653684616088867,25.012066117182368,24.653684616088867,24.653684616088867,1800,0.0,0.0
2009-06-19 00:00:00-04:00,24.653684616088867,24.653684616088867,24.653684616088867,24.653684616088867,0,0.0,0.0
2009-06-22 00:00:00-04:00,24.653684616088867,24.653684616088867,24.653684616088867,24.653684616088867,0,0.0,0.0
2009-06-23 00:00:00-04:00,25.377919725481966,25.377919725481966,24.638755798339844,24.638755798339844,400,0.0,0.0
2009-06-24 00:00:00-04:00,23.892107753324876,25.01205030426198,22.622838959297255,22.67510414123535,11900,0.0,0.0
2009-06-25 00:00:00-04:00,22.884169839753365,23.451607834286605,21.204255230282513,22.421260833740234,12500,0.0,0.0
2009-06-26 00:00:00-04:00,23.01855304416403,23.01855304416403,17.866817474365234,17.866817474365234,9000,0.0,0.0
2009-06-29 00:00:00-04:00,20.181370842952504,20.90560004616847,20.158971473091025,20.62934684753418,1900,0.0,0.0
2009-06-30 00:00:00-04:00,19.78565479443193,20.091772358457057,19.412340553027555,20.076839447021484,4700,0.0,0.0
2009-07-01 00:00:00-04:00,19.785661020426623,20.44269366545258,19.785661020426623,20.42029571533203,2200,0.0,0.0
2009-07-02 00:00:00-04:00,20.15897560119629,20.15897560119629,20.15897560119629,20.15897560119629,500,0.0,0.0
2009-07-06 00:00:00-04:00,18.96436690031098,25.310711673745665,18.96436690031098,21.301315307617188,13800,0.0,0.0
2009-07-07 00:00:00-04:00,20.28589883880415,23.13801982356187,20.28589883880415,21.159454345703125,2200,0.0,0.0
2009-07-08 00:00:00-04:00,21.159452502882484,21.26398004062945,19.106224060058594,19.106224060058594,500,0.0,0.0
2009-07-09 00:00:00-04:00,21.263985045785,22.137540682223335,19.128627930998913,21.644765853881836,8500,0.0,0.0
2009-07-10 00:00:00-04:00,21.27891275685884,21.27891275685884,19.277948101343384,19.87525177001953,2400,0.0,0.0
2009-07-13 00:00:00-04:00,19.16595552786126,20.62934684753418,19.16595552786126,20.62934684753418,1600,0.0,0.0
2009-07-14 00:00:00-04:00,20.62934684753418,20.62934684753418,20.62934684753418,20.62934684753418,0,0.0,0.0
2009-07-15 00:00:00-04:00,20.577089064002834,22.145009808607423,20.577089064002834,20.76374626159668,9400,0.0,0.0
2009-07-16 00:00:00-04:00,19.225688443665636,20.577085951060177,19.225688443665636,19.501941680908203,1000,0.0,0.0
2009-07-17 00:00:00-04:00,19.748332568139347,20.93547248840332,19.748332568139347,20.93547248840332,500,0.0,0.0
2009-07-20 00:00:00-04:00,20.838408043927686,20.860807418823242,20.838408043927686,20.860807418823242,600,0.0,0.0
2009-07-21 00:00:00-04:00,20.278429978625024,21.965810562223357,19.964845951158416,20.532283782958984,1100,0.0,0.0
2009-07-22 00:00:00-04:00,19.837919227055007,21.3610420667302,19.837919227055007,20.927997589111328,11200,0.0,0.0
2009-07-23 00:00:00-04:00,21.809025139512407,21.809025139512407,20.995201110839844,20.995201110839844,800,0.0,0.0
2009-07-24 00:00:00-04:00,20.30082893371582,20.30082893371582,20.30082893371582,20.30082893371582,100,0.0,0.0
2009-07-27 00:00:00-04:00,20.532287645605056,20.562153474830325,19.688597907126795,19.927518844604492,1100,0.0,0.0
2009-07-28 00:00:00-04:00,20.1216427669338,22.368993759155273,20.1216427669338,22.368993759155273,500,0.0,0.0
2009-07-29 00:00:00-04:00,22.361526209904017,23.518799922155463,22.361526209904017,23.511333465576172,1200,0.0,0.0
2009-07-30 00:00:00-04:00,22.779638343485708,23.608396530151367,22.443654909950705,23.608396530151367,1700,0.0,0.0
2009-07-31 00:00:00-04:00,23.854786995363703,23.854786995363703,22.772174835205078,22.772174835205078,300,0.0,0.0
2009-08-03 00:00:00-04:00,23.89211794506096,23.89211794506096,23.093225479125977,23.093225479125977,1600,0.0,0.0
2009-08-04 00:00:00-04:00,23.869719198151778,24.235567092895508,23.518804219295035,24.235567092895508,1500,0.0,0.0
2009-08-05 00:00:00-04:00,24.1758354435025,25.340574264526367,24.1758354435025,25.340574264526367,800,0.0,0.0
2009-08-06 00:00:00-04:00,25.430179595947266,25.430179595947266,25.430179595947266,25.430179595947266,200,0.0,0.0
2009-08-07 00:00:00-04:00,24.69848289381092,25.19872283935547,24.69848289381092,25.19872283935547,3200,0.0,0.0
2009-08-10 00:00:00-04:00,24.638755798339844,24.638755798339844,24.638755798339844,24.638755798339844,2100,0.0,0.0
2009-08-11 00:00:00-04:00,23.138018467967235,23.145484924316406,22.82443442170681,23.145484924316406,400,0.0,0.0
2009-08-12 00:00:00-04:00,23.182818767020308,24.556615582378072,23.182818767020308,23.89211654663086,500,0.0,0.0
2009-08-13 00:00:00-04:00,23.89211654663086,23.89211654663086,23.89211654663086,23.89211654663086,0,0.0,0.0
2009-08-14 00:00:00-04:00,24.51182235860209,24.51182235860209,23.30228177590543,23.481473922729492,1000,0.0,0.0
2009-08-17 00:00:00-04:00,23.72039230073142,23.97424615296586,23.72039230073142,23.89211654663086,700,0.0,0.0
2009-08-18 00:00:00-04:00,23.48147132958946,24.62381223893221,23.48147132958946,24.571548461914062,800,0.0,0.0
2009-08-19 00:00:00-04:00,25.04939476218953,25.04939476218953,23.93691948549405,24.668615341186523,400,0.0,0.0
2009-08-20 00:00:00-04:00,23.89211654663086,23.91451449448141,23.89211654663086,23.89211654663086,700,0.0,0.0
2009-08-21 00:00:00-04:00,23.89211654663086,23.89211654663086,23.89211654663086,23.89211654663086,0,0.0,0.0
2009-08-24 00:00:00-04:00,23.89211654663086,23.89211654663086,23.89211654663086,23.89211654663086,100,0.0,0.0
2009-08-25 00:00:00-04:00,23.89211654663086,23.89211654663086,23.89211654663086,23.89211654663086,0,0.0,0.0
2009-08-26 00:00:00-04:00,23.89211654663086,23.89211654663086,23.89211654663086,23.89211654663086,1000,0.0,0.0
2009-08-27 00:00:00-04:00,23.892120048147145,26.77410748466092,23.78012602023772,25.228586196899414,8100,0.0,0.0
2009-08-28 00:00:00-04:00,23.941714169125397,24.091350453497377,23.29079818725586,23.29079818725586,2300,0.07,0.0
2009-08-31 00:00:00-04:00,24.79463768005371,24.79463768005371,24.79463768005371,24.79463768005371,200,0.0,0.0
2009-09-01 00:00:00-04:00,23.328208923339844,23.328208923339844,23.328208923339844,23.328208923339844,200,0.0,0.0
2009-09-02 00:00:00-04:00,23.66488736493237,23.66488736493237,23.395544052124023,23.395544052124023,200,0.0,0.0
2009-09-03 00:00:00-04:00,23.373095897705724,23.91926585388304,23.14116096496582,23.14116096496582,2600,0.0,0.0
2009-09-04 00:00:00-04:00,23.230942496702017,23.964157104492188,23.230942496702017,23.964157104492188,400,0.0,0.0
2009-09-08 00:00:00-04:00,23.964157104492188,23.964157104492188,23.964157104492188,23.964157104492188,0,0.0,0.0
2009-09-09 00:00:00-04:00,24.577660507523067,24.577660507523067,23.60502911048712,23.642438888549805,800,0.0,0.0
2009-09-10 00:00:00-04:00,23.642438888549805,23.642438888549805,23.642438888549805,23.642438888549805,0,0.0,0.0
2009-09-11 00:00:00-04:00,23.365621955572248,23.605038926585937,21.32309431619427,21.47273063659668,9800,0.0,0.0
2009-09-14 00:00:00-04:00,22.273278646780845,22.57254981994629,22.273278646780845,22.57254981994629,500,0.0,0.0
2009-09-15 00:00:00-04:00,23.238422393798828,23.238422393798828,23.238422393798828,23.238422393798828,100,0.0,0.0
2009-09-16 00:00:00-04:00,23.193538665771484,23.193538665771484,23.193538665771484,23.193538665771484,700,0.0,0.0
2009-09-17 00:00:00-04:00,23.567627485774647,24.600114822387695,23.567627485774647,24.600114822387695,300,0.0,0.0
2009-09-18 00:00:00-04:00,23.395549428741894,24.502853616078696,22.445362091064453,22.445362091064453,12000,0.0,0.0
2009-09-21 00:00:00-04:00,22.445362195489828,23.649930423299843,22.445362195489828,23.530221939086914,700,0.0,0.0
2009-09-22 00:00:00-04:00,23.702298977608454,23.702298977608454,22.976564800832126,23.425472259521484,2600,0.0,0.0
2009-09-23 00:00:00-04:00,23.7247347613312,24.128751754760742,23.702290324165304,24.128751754760742,3700,0.0,0.0
2009-09-24 00:00:00-04:00,24.47291908295491,24.480402466552473,24.413066284547423,24.442991256713867,1500,0.0,0.0
2009-09-25 00:00:00-04:00,24.240976884115117,24.502838134765625,23.964148871629064,24.502838134765625,6900,0.0,0.0
2009-09-28 00:00:00-04:00,24.44298250371775,24.502838134765625,23.350642923756237,24.502838134765625,1300,0.0,0.0
2009-09-29 00:00:00-04:00,23.41797908164831,24.502838134765625,23.41797908164831,24.502838134765625,1200,0.0,0.0
2009-09-30 00:00:00-04:00,24.502838134765625,24.502838134765625,24.502838134765625,24.502838134765625,200,0.0,0.0
2009-10-01 00:00:00-04:00,22.66981104751312,23.941715240478516,22.66981104751312,23.941715240478516,1000,0.0,0.0
2009-10-02 00:00:00-04:00,23.911779403686523,23.911779403686523,23.911779403686523,23.911779403686523,200,0.0,0.0
2009-10-05 00:00:00-04:00,24.502838134765625,24.502838134765625,24.502838134765625,24.502838134765625,500,0.0,0.0
2009-10-06 00:00:00-04:00,23.94171498850439,24.375659942626953,23.94171498850439,24.375659942626953,200,0.0,0.0
2009-10-07 00:00:00-04:00,24.203575281551814,24.689892487326,24.203575281551814,24.667448043823242,3100,0.0,0.0
2009-10-08 00:00:00-04:00,24.34572546663766,24.39809772554948,23.784591674804688,23.784591674804688,3300,0.0,0.0
2009-10-09 00:00:00-04:00,23.784591674804688,23.784591674804688,23.784591674804688,23.784591674804688,0,0.0,0.0
2009-10-12 00:00:00-04:00,24.607595145728755,24.65996742248535,24.053944547423303,24.65996742248535,600,0.0,0.0
2009-10-13 00:00:00-04:00,24.278396606445312,24.278396606445312,24.278396606445312,24.278396606445312,600,0.0,0.0
2009-10-14 00:00:00-04:00,23.986602787436816,24.630033874530074,23.97163887554055,24.435508728027344,500,0.0,0.0
2009-10-15 00:00:00-04:00,24.652488708496094,24.652488708496094,24.652488708496094,24.652488708496094,200,0.0,0.0
2009-10-16 00:00:00-04:00,24.502840929253157,24.502840929253157,23.283310848304144,24.128751754760742,3300,0.0,0.0
2009-10-19 00:00:00-04:00,24.196099323829888,24.196099323829888,24.01653517965335,24.046463012695312,1100,0.0,0.0
2009-10-20 00:00:00-04:00,22.572546568120753,22.759591202782993,22.572546568120753,22.6922550201416,900,0.0,0.0
2009-10-21 00:00:00-04:00,24.18861198425293,24.18861198425293,24.18861198425293,24.18861198425293,100,0.0,0.0
2009-10-22 00:00:00-04:00,22.714701563108203,23.537696838378906,22.714701563108203,23.537696838378906,200,0.0,0.0
