Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-23 00:00:00-04:00,23.537696838378906,23.537696838378906,23.537696838378906,23.537696838378906,0,0.0,0.0
2009-10-26 00:00:00-04:00,23.01396942138672,23.01396942138672,23.01396942138672,23.01396942138672,100,0.0,0.0
2009-10-27 00:00:00-04:00,23.807039259280366,23.919265747070312,23.807039259280366,23.919265747070312,300,0.0,0.0
2009-10-28 00:00:00-04:00,23.006491988897324,23.941715240478516,22.677293004770263,23.941715240478516,800,0.0,0.0
2009-10-29 00:00:00-04:00,23.94170897331472,23.94170897331472,23.006485966544616,23.268348693847656,900,0.0,0.0
2009-10-30 00:00:00-04:00,24.098827362060547,24.098827362060547,24.098827362060547,24.098827362060547,100,0.0,0.0
2009-11-02 00:00:00-05:00,22.849377460897514,23.866899490356445,22.849377460897514,23.866899490356445,200,0.0,0.0
2009-11-03 00:00:00-05:00,23.784599049105935,23.784599049105935,22.460322547305633,22.587512969970703,500,0.0,0.0
2009-11-04 00:00:00-05:00,23.4553956008737,23.4553956008737,22.66232681274414,22.66232681274414,700,0.0,0.0
2009-11-05 00:00:00-05:00,22.66232681274414,22.66232681274414,22.66232681274414,22.66232681274414,0,0.0,0.0
2009-11-06 00:00:00-05:00,22.116158466931214,22.26579475402832,22.116158466931214,22.26579475402832,300,0.0,0.0
2009-11-09 00:00:00-05:00,22.12364402387902,22.59499740600586,22.12364402387902,22.59499740600586,600,0.0,0.0
2009-11-10 00:00:00-05:00,22.60247840102298,22.63240623474121,22.60247840102298,22.63240623474121,500,0.0,0.0
2009-11-11 00:00:00-05:00,22.849372476517186,22.931671142578125,22.834408563765283,22.931671142578125,2100,0.0,0.0
2009-11-12 00:00:00-05:00,23.006486892700195,23.006486892700195,23.006486892700195,23.006486892700195,200,0.0,0.0
2009-11-13 00:00:00-05:00,23.073824598379918,23.11871490792276,22.205937669686488,22.639881134033203,3300,0.0,0.0
2009-11-16 00:00:00-05:00,22.66980743408203,22.66980743408203,22.66980743408203,22.66980743408203,200,0.0,0.0
2009-11-17 00:00:00-05:00,22.89426612854004,22.89426612854004,22.89426612854004,22.89426612854004,400,0.0,0.0
2009-11-18 00:00:00-05:00,22.89426612854004,23.013974593948976,22.89426612854004,22.89426612854004,2400,0.0,0.0
2009-11-19 00:00:00-05:00,22.819440841674805,22.819440841674805,22.654842109992774,22.819440841674805,1100,0.0,0.0
2009-11-20 00:00:00-05:00,22.89426612854004,22.89426612854004,22.89426612854004,22.89426612854004,100,0.0,0.0
2009-11-23 00:00:00-05:00,22.89426612854004,22.89426612854004,22.89426612854004,22.89426612854004,0,0.0,0.0
2009-11-24 00:00:00-05:00,22.445359831566073,23.522737503051758,21.697181170513872,23.522737503051758,4900,0.0,0.0
2009-11-25 00:00:00-05:00,23.163608235072687,23.163608235072687,22.68477439880371,22.68477439880371,400,0.0,0.0
2009-11-27 00:00:00-05:00,22.73727035522461,22.73727035522461,22.73727035522461,22.73727035522461,0,0.07,0.0
2009-11-30 00:00:00-05:00,22.497292211500262,22.504791480544814,22.122337341308594,22.122337341308594,2800,0.0,0.0
2009-12-01 00:00:00-05:00,22.122337341308594,22.122337341308594,22.122337341308594,22.122337341308594,0,0.0,0.0
2009-12-02 00:00:00-05:00,22.122337341308594,22.122337341308594,22.122337341308594,22.122337341308594,0,0.0,0.0
2009-12-03 00:00:00-05:00,22.122337341308594,22.122337341308594,22.122337341308594,22.122337341308594,0,0.0,0.0
2009-12-04 00:00:00-05:00,21.222445080712856,22.497292211500262,21.222445080712856,22.122337341308594,4100,0.0,0.0
2009-12-07 00:00:00-05:00,22.72226989734749,22.789761904258278,22.122342536295676,22.26482582092285,800,0.0,0.0
2009-12-08 00:00:00-05:00,22.26482582092285,22.26482582092285,22.26482582092285,22.26482582092285,0,0.0,0.0
2009-12-09 00:00:00-05:00,22.29481984179607,23.592163559065675,22.29481984179607,22.977237701416016,600,0.0,0.0
2009-12-10 00:00:00-05:00,22.977237701416016,22.977237701416016,22.977237701416016,22.977237701416016,2200,0.0,0.0
2009-12-11 00:00:00-05:00,22.977237701416016,22.977237701416016,22.977237701416016,22.977237701416016,0,0.0,0.0
2009-12-14 00:00:00-05:00,22.99223736308443,23.157217025756836,22.99223736308443,23.157217025756836,200,0.0,0.0
2009-12-15 00:00:00-05:00,22.17483922662134,23.472183227539062,22.17483922662134,23.472183227539062,1700,0.0,0.0
2009-12-16 00:00:00-05:00,22.834757755579982,23.38969092764197,22.834757755579982,23.247207641601562,1400,0.0,0.0
2009-12-17 00:00:00-05:00,22.5122962594389,23.91462701618401,22.5122962594389,23.247207641601562,4400,0.0,0.0
2009-12-18 00:00:00-05:00,22.97723961128072,23.93712482882397,22.97723961128072,23.247207641601562,2000,0.0,0.0
2009-12-21 00:00:00-05:00,23.247203873182727,24.297078740759304,23.029729343935184,23.51717185974121,9000,0.0,0.0
2009-12-22 00:00:00-05:00,24.274582602370888,24.274582602370888,23.157217025756836,23.157217025756836,300,0.0,0.0
2009-12-23 00:00:00-05:00,23.179715634021353,23.794641542783562,23.179715634021353,23.247207641601562,1500,0.0,0.0
2009-12-24 00:00:00-05:00,23.284704960014345,23.457185347310755,23.179718017578125,23.179718017578125,1400,0.0,0.0
2009-12-28 00:00:00-05:00,23.35219200130295,23.772142542292116,23.35219200130295,23.547168731689453,1700,0.0,0.0
2009-12-29 00:00:00-05:00,23.29219943338493,24.184592551275912,23.25470451319318,23.5921630859375,2300,0.0,0.0
2009-12-30 00:00:00-05:00,23.36719054141103,23.85463165220753,23.36719054141103,23.547168731689453,2500,0.0,0.0
2009-12-31 00:00:00-05:00,23.172212600708008,23.547167501788525,23.172212600708008,23.172212600708008,4000,0.0,0.0
2010-01-04 00:00:00-05:00,23.247201941175287,26.23934306262516,23.247201941175287,25.624414443969727,11800,0.0,0.0
2010-01-05 00:00:00-05:00,24.82201687443426,25.42194709092224,24.297082226026202,24.79952049255371,4200,0.0,0.0
2010-01-06 00:00:00-05:00,24.55205655233639,25.28696806573668,24.387075424194336,24.387075424194336,4300,0.0,0.0
2010-01-07 00:00:00-05:00,24.32707347167002,24.97199637300696,23.997114181518555,23.997114181518555,3300,0.0,0.0
2010-01-08 00:00:00-05:00,24.07210152517817,24.222084045410156,24.07210152517817,24.222084045410156,800,0.0,0.0
2010-01-11 00:00:00-05:00,23.719647883561986,24.679533004760742,23.719647883561986,24.679533004760742,1300,0.0,0.0
2010-01-12 00:00:00-05:00,24.13959654040148,25.16697507325708,24.13959654040148,24.747024536132812,3000,0.0,0.0
2010-01-13 00:00:00-05:00,24.259584449295403,25.646919499492746,24.259584449295403,25.069488525390625,8300,0.0,0.0
2010-01-14 00:00:00-05:00,24.897006336301875,25.436939455805263,24.44705873259032,25.12947654724121,2700,0.0,0.0
2010-01-15 00:00:00-05:00,25.25695336416836,25.721896474814393,25.09197235107422,25.09197235107422,2500,0.0,0.0
2010-01-19 00:00:00-05:00,24.94950310995895,25.40694861388565,24.94950310995895,25.196971893310547,2700,0.0,0.0
2010-01-20 00:00:00-05:00,25.804406452518638,25.804406452518638,25.061994194072955,25.241973876953125,2200,0.0,0.0
2010-01-21 00:00:00-05:00,25.226965623813886,25.744405225048226,25.084483789345292,25.12947654724121,3900,0.0,0.0
2010-01-22 00:00:00-05:00,25.12198273221817,25.84189558066794,25.12198273221817,25.639419555664062,1800,0.0,0.0
2010-01-25 00:00:00-05:00,25.346959746313754,25.894393753105195,25.136985842525224,25.654422760009766,1500,0.0,0.0
2010-01-26 00:00:00-05:00,25.361961691498465,26.021883441333134,25.271973272192007,25.83440589904785,2000,0.0,0.0
2010-01-27 00:00:00-05:00,25.81940010504401,25.96938266890915,25.30196326342272,25.646921157836914,4100,0.0,0.0
2010-01-28 00:00:00-05:00,26.02187469670856,26.254344940185547,25.804400134176475,26.254344940185547,1600,0.0,0.0
2010-01-29 00:00:00-05:00,25.646922889667078,26.321840181615364,25.549433787469784,25.80440330505371,2700,0.0,0.0
2010-02-01 00:00:00-05:00,25.53443590225179,25.796906128675364,25.05449394164606,25.579431533813477,1400,0.0,0.0
2010-02-02 00:00:00-05:00,25.676914917254578,26.75678408800357,25.676914917254578,26.396827697753906,500,0.0,0.0
2010-02-03 00:00:00-05:00,26.02187265114352,26.02187265114352,25.729408264160156,25.729408264160156,200,0.0,0.0
2010-02-04 00:00:00-05:00,25.864395141601562,25.864395141601562,25.864395141601562,25.864395141601562,100,0.0,0.0
2010-02-05 00:00:00-05:00,25.18947666720873,25.63192367553711,25.17447812413392,25.63192367553711,6100,0.0,0.0
2010-02-08 00:00:00-05:00,25.324461356820354,25.80440330505371,25.324461356820354,25.80440330505371,1000,0.0,0.0
2010-02-09 00:00:00-05:00,25.331951002834558,26.179349840166356,25.331951002834558,25.909381866455078,2700,0.0,0.0
2010-02-10 00:00:00-05:00,26.359333038330078,26.359333038330078,26.359333038330078,26.359333038330078,500,0.0,0.0
2010-02-11 00:00:00-05:00,25.834395969263554,26.456819682860342,25.78940034656484,26.299339294433594,5500,0.0,0.0
2010-02-12 00:00:00-05:00,25.781901699873302,26.55430793762207,25.781901699873302,26.55430793762207,1000,0.0,0.0
2010-02-16 00:00:00-05:00,25.646913699411638,26.35932852508281,25.646913699411638,26.32183074951172,800,0.0,0.0
2010-02-17 00:00:00-05:00,25.654421887983574,26.17186164855957,25.64692404625165,26.17186164855957,1200,0.0,0.0
2010-02-18 00:00:00-05:00,25.571923207698696,26.54680824279785,25.136977008326706,26.54680824279785,1800,0.0,0.0
2010-02-19 00:00:00-05:00,25.65441360343215,26.31433502924526,25.63941506413198,26.01436996459961,1500,0.0,0.0
2010-02-22 00:00:00-05:00,25.766908795892107,26.27684783935547,25.684418235820136,26.27684783935547,2300,0.0,0.0
2010-02-23 00:00:00-05:00,25.864398145678027,26.014377862857515,25.27196853650795,25.579431533813477,4900,0.0,0.0
2010-02-24 00:00:00-05:00,25.721905219722224,25.721905219722224,25.3769474029541,25.3769474029541,1600,0.0,0.0
2010-02-25 00:00:00-05:00,25.646921157836914,25.646921157836914,25.646921157836914,25.646921157836914,200,0.0,0.0
2010-02-26 00:00:00-05:00,25.789401322181295,26.291842448947268,25.721909315919575,25.886890411376953,5100,0.0,0.0
2010-03-01 00:00:00-05:00,25.841892034640836,25.871889114379883,25.841892034640836,25.871889114379883,300,0.0,0.0
2010-03-02 00:00:00-05:00,25.871889114379883,25.871889114379883,24.956998207091786,25.871889114379883,800,0.0,0.0
2010-03-03 00:00:00-05:00,25.646913681432338,25.66941005821631,24.971993771126762,25.624414443969727,7000,0.0,0.0
2010-03-04 00:00:00-05:00,25.346959220888643,26.381835895085324,24.912012877674275,25.99188232421875,800,0.0,0.0
2010-03-05 00:00:00-05:00,25.496934163285136,26.24684399161705,25.489436323700566,25.60192108154297,3800,0.0,0.0
2010-03-08 00:00:00-05:00,25.654418672860874,26.186854050173608,25.631922289804667,25.961881637573242,600,0.0,0.0
2010-03-09 00:00:00-05:00,25.159477399199215,26.24684736204852,25.159477399199215,25.946882247924805,4000,0.0,0.0
2010-03-10 00:00:00-05:00,26.239346189485765,26.426823646836343,25.721906576363626,25.871889114379883,16200,0.0,0.0
2010-03-11 00:00:00-05:00,25.969575111179232,26.300205230712894,25.969575111179232,26.30020523071289,400,0.07,0.0
2010-03-12 00:00:00-05:00,26.29269214761901,26.300205230712894,25.864371882400675,26.30020523071289,4700,0.0,0.0
2010-03-15 00:00:00-04:00,25.93201055486591,26.119869232177734,25.93201055486591,26.119869232177734,300,0.0,0.0
2010-03-16 00:00:00-04:00,26.412922448406047,27.479958007013842,26.412922448406047,27.216957092285156,4400,0.0,0.0
2010-03-17 00:00:00-04:00,27.479965209960938,27.479965209960938,27.479965209960938,27.479965209960938,200,0.0,0.0
2010-03-18 00:00:00-04:00,26.705984115600586,26.705984115600586,26.705984115600586,26.705984115600586,200,0.0,0.0
2010-03-19 00:00:00-04:00,27.427360640631782,27.427360640631782,25.947033683297278,27.05164337158203,2700,0.0,0.0
2010-03-22 00:00:00-04:00,26.69095287813131,28.208850860595703,26.69095287813131,28.208850860595703,400,0.0,0.0
2010-03-23 00:00:00-04:00,26.683439638330025,28.306538153439575,26.675926554079776,26.78864288330078,1000,0.0,0.0
2010-03-24 00:00:00-04:00,27.126792675941,27.532568119140247,27.05165034934678,27.337196350097656,1300,0.0,0.0
2010-03-25 00:00:00-04:00,26.788640460243347,26.788640460243347,25.62391471862793,25.62391471862793,1200,0.0,0.0
2010-03-26 00:00:00-04:00,25.616405487060547,25.616405487060547,25.616405487060547,25.616405487060547,200,0.0,0.0
2010-03-29 00:00:00-04:00,26.64587730416542,26.668422297369457,25.0678653717041,25.0678653717041,1100,0.0,0.0
2010-03-30 00:00:00-04:00,27.757994458146246,27.757994458146246,26.26264113579127,26.75107192993164,700,0.0,0.0
2010-03-31 00:00:00-04:00,25.398487273596793,25.736633395153348,25.173057481390867,25.541261672973633,2000,0.0,0.0
2010-04-01 00:00:00-04:00,25.30079932653929,25.699061577873742,25.30079932653929,25.30831527709961,700,0.0,0.0
2010-04-05 00:00:00-04:00,25.556285858154297,25.556285858154297,25.556285858154297,25.556285858154297,600,0.0,0.0
2010-04-06 00:00:00-04:00,25.661489501177535,25.661489501177535,25.28577224854826,25.300798416137695,1900,0.0,0.0
2010-04-07 00:00:00-04:00,25.285780504269468,25.578839598363874,25.285780504269468,25.5262393951416,3000,0.0,0.0
2010-04-08 00:00:00-04:00,25.511207376006436,25.511207376006436,24.496768861303245,24.857460021972656,2300,0.0,0.0
2010-04-09 00:00:00-04:00,24.444163462185504,25.13548469543457,24.444163462185504,25.13548469543457,700,0.0,0.0
2010-04-12 00:00:00-04:00,24.632033218123734,24.98520851135254,24.534348752483098,24.98520851135254,1500,0.0,0.0
2010-04-13 00:00:00-04:00,24.71468954966774,25.165552139282227,24.71468954966774,25.165552139282227,700,0.0,0.0
2010-04-14 00:00:00-04:00,25.165544433877272,26.157437814227922,25.165544433877272,25.180570602416992,1900,0.0,0.0
2010-04-15 00:00:00-04:00,25.17305029611586,25.849342346191406,24.895020393971254,25.849342346191406,2500,0.0,0.0
2010-04-16 00:00:00-04:00,27.404826815270198,27.427368940956605,25.774211883544922,25.774211883544922,400,0.0,0.0
2010-04-19 00:00:00-04:00,25.473635044927732,26.28518295288086,25.473635044927732,26.28518295288086,2600,0.0,0.0
2010-04-20 00:00:00-04:00,25.699069852789304,26.225074768066406,25.699069852789304,26.225074768066406,1000,0.0,0.0
2010-04-21 00:00:00-04:00,25.60889233763304,26.525640593031497,25.60889233763304,26.33026885986328,8000,0.0,0.0
2010-04-22 00:00:00-04:00,26.33026885986328,26.33026885986328,26.33026885986328,26.33026885986328,0,0.0,0.0
2010-04-23 00:00:00-04:00,26.953956184724507,26.953956184724507,25.203115194663372,26.14240837097168,11400,0.0,0.0
2010-04-26 00:00:00-04:00,26.345304025429446,26.427959442138672,26.345304025429446,26.427959442138672,400,0.0,0.0
2010-04-27 00:00:00-04:00,25.195601645321503,25.511205673217777,25.195601645321503,25.511205673217773,400,0.0,0.0
2010-04-28 00:00:00-04:00,25.135485380303784,25.135485380303784,25.007740020751953,25.007740020751953,200,0.0,0.0
2010-04-29 00:00:00-04:00,25.556285981005257,25.556285981005257,25.17305564880371,25.17305564880371,1400,0.0,0.0
2010-04-30 00:00:00-04:00,24.737229471610494,24.77480350060241,24.632029070023417,24.71468734741211,700,0.0,0.0
2010-05-03 00:00:00-04:00,25.007735874290077,26.953951081803297,24.797335159908567,25.25571060180664,1600,0.0,0.0
2010-05-04 00:00:00-04:00,25.18056643497609,25.345882926506054,25.17305335194966,25.24819564819336,2400,0.0,0.0
2010-05-05 00:00:00-04:00,24.827404022216797,24.827404022216797,24.827404022216797,24.827404022216797,200,0.0,0.0
2010-05-06 00:00:00-04:00,24.616999364557486,25.691551208496094,24.421627604975864,25.691551208496094,1200,0.0,0.0
2010-05-07 00:00:00-04:00,24.819879728846647,25.721601669852287,24.654566093983718,24.78230857849121,1300,0.0,0.0
2010-05-10 00:00:00-04:00,25.19560934995875,25.19560934995875,24.98520851135254,24.98520851135254,3200,0.0,0.0
2010-05-11 00:00:00-04:00,24.819886330673896,24.819886330673896,24.797344207763672,24.797344207763672,1300,0.0,0.0
2010-05-12 00:00:00-04:00,24.66958835689976,24.66958835689976,24.616985321044922,24.616985321044922,400,0.0,0.0
2010-05-13 00:00:00-04:00,24.647048755325887,24.684619903564453,24.647048755325887,24.684619903564453,900,0.0,0.0
2010-05-14 00:00:00-04:00,26.05223255204219,26.69846667604182,24.654566799932546,25.368427276611328,1500,0.0,0.0
2010-05-17 00:00:00-04:00,24.65456952473034,24.84994125366211,24.65456952473034,24.84994125366211,400,0.0,0.0
2010-05-18 00:00:00-04:00,24.842428144711956,25.060341993480463,24.842428144711956,25.03028678894043,1600,0.0,0.0
2010-05-19 00:00:00-04:00,24.707164764404297,24.707164764404297,24.707164764404297,24.707164764404297,400,0.0,0.0
2010-05-20 00:00:00-04:00,24.722201887065737,24.797344207763672,24.045909534801137,24.797344207763672,6600,0.0,0.0
2010-05-21 00:00:00-04:00,23.82047462463379,23.82047462463379,23.82047462463379,23.82047462463379,200,0.0,0.0
2010-05-24 00:00:00-04:00,23.978278336744143,24.121049880981445,23.963249300535654,24.121049880981445,300,0.0,0.0
2010-05-25 00:00:00-04:00,24.46671198078557,24.46671198078557,23.482331607846252,24.121049880981445,2500,0.0,0.0
2010-05-26 00:00:00-04:00,24.121049880981445,24.121049880981445,24.121049880981445,24.121049880981445,0,0.0,0.0
2010-05-27 00:00:00-04:00,24.121049880981445,24.121049880981445,24.121049880981445,24.121049880981445,400,0.0,0.0
2010-05-28 00:00:00-04:00,23.557472119396138,25.819290161132812,23.557472119396138,25.819290161132812,300,0.0,0.0
2010-06-01 00:00:00-04:00,25.819290161132812,25.819290161132812,25.819290161132812,25.819290161132812,0,0.0,0.0
2010-06-02 00:00:00-04:00,25.819290161132812,25.819290161132812,25.819290161132812,25.819290161132812,0,0.0,0.0
2010-06-03 00:00:00-04:00,23.70775626874203,23.70775626874203,23.48232650756836,23.48232650756836,200,0.0,0.0
2010-06-04 00:00:00-04:00,25.811774999280278,25.811774999280278,24.632023014654365,25.315828323364258,500,0.0,0.0
2010-06-07 00:00:00-04:00,25.315828323364258,25.315828323364258,25.315828323364258,25.315828323364258,0,0.0,0.0
2010-06-08 00:00:00-04:00,24.797340594571782,25.210629031182236,23.75284700998514,24.759769439697266,3200,0.0,0.0
2010-06-09 00:00:00-04:00,24.759769439697266,24.759769439697266,24.759769439697266,24.759769439697266,0,0.0,0.0
2010-06-10 00:00:00-04:00,23.955736305054515,23.955736305054515,23.835506874240398,23.843021392822266,500,0.0,0.0
2010-06-11 00:00:00-04:00,24.829572543348597,24.829572543348597,23.66227304585224,24.091537475585938,5200,0.07,0.0
2010-06-14 00:00:00-04:00,24.76179809520848,24.822044283307925,23.752649307250977,23.752649307250977,800,0.0,0.0
2010-06-15 00:00:00-04:00,24.761787201106966,24.829565928420013,23.835478406633992,24.144248962402344,400,0.0,0.0
2010-06-16 00:00:00-04:00,24.852168342165672,24.852168342165672,24.460558072033976,24.49068260192871,2800,0.0,0.0
2010-06-17 00:00:00-04:00,24.49068260192871,24.49068260192871,24.49068260192871,24.49068260192871,0,0.0,0.0
2010-06-18 00:00:00-04:00,24.49068260192871,24.49068260192871,24.49068260192871,24.49068260192871,0,0.0,0.0
2010-06-21 00:00:00-04:00,24.49068260192871,24.49068260192871,24.49068260192871,24.49068260192871,0,0.0,0.0
2010-06-22 00:00:00-04:00,24.28735109340648,24.844643514325334,24.279821395874023,24.279821395874023,1000,0.0,0.0
2010-06-23 00:00:00-04:00,24.7693251810046,24.7693251810046,23.421284185868295,24.1367244720459,1700,0.0,0.0
2010-06-24 00:00:00-04:00,23.376100309199387,24.754264482339206,23.376100309199387,24.159320831298828,3800,0.0,0.0
2010-06-25 00:00:00-04:00,24.62623891199672,24.8521671295166,24.385248430264422,24.8521671295166,1700,0.0,0.0
2010-06-28 00:00:00-04:00,24.8521671295166,24.8521671295166,24.8521671295166,24.8521671295166,0,0.0,0.0
2010-06-29 00:00:00-04:00,24.8521671295166,24.8521671295166,24.8521671295166,24.8521671295166,0,0.0,0.0
2010-06-30 00:00:00-04:00,24.016229439028596,24.016229439028596,23.865611110544982,23.87314224243164,2400,0.0,0.0
2010-07-01 00:00:00-04:00,23.722522735595703,23.722522735595703,23.722522735595703,23.722522735595703,400,0.0,0.0
2010-07-02 00:00:00-04:00,23.722526910736807,23.91080093383789,23.52672175434166,23.91080093383789,1200,0.0,0.0
2010-07-06 00:00:00-04:00,23.534252166748047,23.534252166748047,23.534252166748047,23.534252166748047,400,0.0,0.0
2010-07-07 00:00:00-04:00,24.437961205618073,24.437961205618073,22.442256029604046,22.555221557617188,7200,0.0,0.0
2010-07-08 00:00:00-04:00,22.59287899996242,22.59287899996242,21.726818925580506,22.32176399230957,5000,0.0,0.0
2010-07-09 00:00:00-04:00,22.246458053588867,22.246458053588867,22.246458053588867,22.246458053588867,200,0.0,0.0
2010-07-12 00:00:00-04:00,22.992015533238124,22.992015533238124,22.404600285942223,22.434724807739258,900,0.0,0.0
2010-07-13 00:00:00-04:00,23.345970153808594,24.377710611051544,23.345970153808594,23.345970153808594,800,0.0,0.0
2010-07-14 00:00:00-04:00,22.61547180834798,22.916709899902344,22.61547180834798,22.916709899902344,500,0.0,0.0
2010-07-15 00:00:00-04:00,22.999559816568286,23.9936466217041,22.59288715823977,23.9936466217041,900,0.0,0.0
2010-07-16 00:00:00-04:00,24.068951950042987,24.068951950042987,22.17115076851588,22.299177169799805,600,0.0,0.0
2010-07-19 00:00:00-04:00,21.854840593826893,22.314228057861328,21.81718494174784,22.314228057861328,600,0.0,0.0
2010-07-20 00:00:00-04:00,21.92262196300192,22.073240280151367,21.92262196300192,22.073240280151367,400,0.0,0.0
2010-07-21 00:00:00-04:00,22.216323852539062,22.216323852539062,22.216323852539062,22.216323852539062,200,0.0,0.0
2010-07-22 00:00:00-04:00,22.14102395132773,22.743501663208008,22.14102395132773,22.743501663208008,1200,0.0,0.0
2010-07-23 00:00:00-04:00,22.035588789055925,22.773622512817383,22.035588789055925,22.773622512817383,200,0.0,0.0
2010-07-26 00:00:00-04:00,22.050650494573908,22.050650494573908,22.028057098388672,22.028057098388672,200,0.0,0.0
2010-07-27 00:00:00-04:00,22.510036237734433,22.969425201416016,22.36694904938808,22.969425201416016,2100,0.0,0.0
2010-07-28 00:00:00-04:00,22.796215841815435,23.760177784624986,22.442259809075527,22.758560180664062,900,0.0,0.0
2010-07-29 00:00:00-04:00,22.04311864676735,22.592878341674805,22.04311864676735,22.592878341674805,200,0.0,0.0
2010-07-30 00:00:00-04:00,22.29916692420783,22.96942172134132,20.258276575145654,21.46323013305664,5100,0.0,0.0
2010-08-02 00:00:00-04:00,22.592878341674805,22.592878341674805,22.592878341674805,22.592878341674805,1200,0.0,0.0
2010-08-03 00:00:00-04:00,21.839782396952312,22.592878341674805,21.839782396952312,22.592878341674805,700,0.0,0.0
2010-08-04 00:00:00-04:00,22.592885481064307,22.592885481064307,22.216337389713235,22.479921340942383,1400,0.0,0.0
2010-08-05 00:00:00-04:00,22.59287577601066,22.59287577601066,22.555221557617188,22.555221557617188,1300,0.0,0.0
2010-08-06 00:00:00-04:00,22.600414700427983,22.600414700427983,21.915097347146304,22.15608787536621,3800,0.0,0.0
2010-08-09 00:00:00-04:00,22.269040323379528,22.713366915343595,22.20879272293098,22.216323852539062,5100,0.0,0.0
2010-08-10 00:00:00-04:00,22.216331803885364,23.7451171875,22.216331803885364,23.7451171875,500,0.0,0.0
2010-08-11 00:00:00-04:00,22.29917056112099,23.32338003143635,22.29917056112099,23.127574920654297,1500,0.0,0.0
2010-08-12 00:00:00-04:00,21.915097059251053,21.98287582397461,21.915097059251053,21.98287582397461,400,0.0,0.0
2010-08-13 00:00:00-04:00,21.98287582397461,21.98287582397461,21.98287582397461,21.98287582397461,0,0.0,0.0
2010-08-16 00:00:00-04:00,22.26904593348687,22.29163932800293,22.26904593348687,22.29163932800293,200,0.0,0.0
2010-08-17 00:00:00-04:00,22.931772232055664,22.931772232055664,22.931772232055664,22.931772232055664,1900,0.0,0.0
2010-08-18 00:00:00-04:00,22.5552175028222,22.5552175028222,22.005456532761098,22.216323852539062,700,0.0,0.0
2010-08-19 00:00:00-04:00,23.225471928996793,23.225471928996793,21.086679986846246,21.290016174316406,12800,0.0,0.0
2010-08-20 00:00:00-04:00,22.60793649882345,22.60793649882345,22.434724807739258,22.434724807739258,200,0.0,0.0
2010-08-23 00:00:00-04:00,22.434724807739258,22.434724807739258,22.434724807739258,22.434724807739258,0,0.0,0.0
2010-08-24 00:00:00-04:00,23.345969643656957,23.345969643656957,21.86237144470215,21.86237144470215,600,0.0,0.0
2010-08-25 00:00:00-04:00,20.830630762251165,21.42557716369629,19.813951093761393,21.42557716369629,600,0.0,0.0
2010-08-26 00:00:00-04:00,20.49926805597448,21.39545249938965,19.979632965454023,21.39545249938965,1000,0.0,0.0
2010-08-27 00:00:00-04:00,21.46323440597522,21.46323440597522,19.964573649647285,21.04903221130371,2300,0.0,0.0
2010-08-30 00:00:00-04:00,21.290630672600233,22.2796630859375,21.290630672600233,22.2796630859375,500,0.07,0.0
2010-08-31 00:00:00-04:00,22.460858732258135,22.64960544429392,21.260429528508705,21.970117568969727,3000,0.0,0.0
2010-09-01 00:00:00-04:00,22.000309375957038,22.460851669311523,22.000309375957038,22.460851669311523,900,0.0,0.0
2010-09-02 00:00:00-04:00,22.083364486694336,22.083364486694336,22.083364486694336,22.083364486694336,100,0.0,0.0
