Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-03 00:00:00-04:00,22.083356132192062,22.838342666625977,20.99617511940091,22.838342666625977,4800,0.0,0.0
2010-09-07 00:00:00-04:00,22.030517082578974,22.377810351340457,21.41142807998804,22.355161666870117,1300,0.0,0.0
2010-09-08 00:00:00-04:00,22.355161666870117,22.355161666870117,22.355161666870117,22.355161666870117,0,0.0,0.0
2010-09-09 00:00:00-04:00,21.283075885203104,22.27210807800293,21.283075885203104,22.27210807800293,200,0.0,0.0
2010-09-10 00:00:00-04:00,22.800603989521406,23.32909393310547,22.800603989521406,23.32909393310547,7200,0.0,0.0
2010-09-13 00:00:00-04:00,23.329092762852017,23.55558967590332,23.329092762852017,23.55558967590332,500,0.0,0.0
2010-09-14 00:00:00-04:00,23.600890998196284,23.85003662109375,23.40459422863718,23.85003662109375,2700,0.0,0.0
2010-09-15 00:00:00-04:00,22.21925866438369,23.253589630126953,22.21925866438369,23.253589630126953,300,0.0,0.0
2010-09-16 00:00:00-04:00,23.132794768675407,24.0010307285889,23.132794768675407,23.75943374633789,900,0.0,0.0
2010-09-17 00:00:00-04:00,23.49518718547364,24.280372619628906,23.49518718547364,24.280372619628906,1300,0.0,0.0
2010-09-20 00:00:00-04:00,24.303024782842613,24.303024782842613,24.152028282335436,24.159578323364258,300,0.0,0.0
2010-09-21 00:00:00-04:00,24.58237648010254,24.58237648010254,24.58237648010254,24.58237648010254,200,0.0,0.0
2010-09-22 00:00:00-04:00,24.378527117174148,24.529525069621723,23.736787979306747,24.068981170654297,1900,0.0,0.0
2010-09-23 00:00:00-04:00,24.182226181030273,24.182226181030273,24.182226181030273,24.182226181030273,300,0.0,0.0
2010-09-24 00:00:00-04:00,24.605019628669105,25.201459884643555,22.793051618658325,25.201459884643555,2400,0.0,0.0
2010-09-27 00:00:00-04:00,25.201459884643555,25.201459884643555,25.201459884643555,25.201459884643555,0,0.0,0.0
2010-09-28 00:00:00-04:00,24.136928200277794,24.159578323364258,24.136928200277794,24.159578323364258,400,0.0,0.0
2010-09-29 00:00:00-04:00,24.159578323364258,24.159578323364258,24.159578323364258,24.159578323364258,200,0.0,0.0
2010-09-30 00:00:00-04:00,24.544620195186432,25.63935165770719,24.544620195186432,24.60502052307129,1200,0.0,0.0
2010-10-01 00:00:00-04:00,24.914563022052967,24.94476318359375,24.386071715272962,24.94476318359375,1200,0.0,0.0
2010-10-04 00:00:00-04:00,24.891916875835683,25.23921012878418,24.891916875835683,25.23921012878418,4500,0.0,0.0
2010-10-05 00:00:00-04:00,24.914569854736328,24.914569854736328,24.914569854736328,24.914569854736328,200,0.0,0.0
2010-10-06 00:00:00-04:00,22.95914916022025,24.159578323364258,22.95914916022025,24.159578323364258,700,0.0,0.0
2010-10-07 00:00:00-04:00,24.861716298790725,24.861716298790725,24.159578323364258,24.159578323364258,900,0.0,0.0
2010-10-08 00:00:00-04:00,24.32567236824439,24.76356315612793,24.00857645697741,24.76356315612793,400,0.0,0.0
2010-10-11 00:00:00-04:00,24.159580376238765,24.54462242126465,23.691487872838927,24.54462242126465,1000,0.0,0.0
2010-10-12 00:00:00-04:00,25.269411080212322,25.269411080212322,24.914566335037875,25.088212966918945,2200,0.0,0.0
2010-10-13 00:00:00-04:00,24.914561049382492,25.13350788314864,24.914561049382492,25.103307723999023,1300,0.0,0.0
2010-10-14 00:00:00-04:00,25.103304688514964,25.103304688514964,24.008573532104492,24.008573532104492,1800,0.0,0.0
2010-10-15 00:00:00-04:00,24.431371688842773,24.431371688842773,24.431371688842773,24.431371688842773,200,0.0,0.0
2010-10-18 00:00:00-04:00,23.90288342006897,25.125961303710938,23.78963568121666,25.125961303710938,3300,0.0,0.0
2010-10-19 00:00:00-04:00,25.125961303710938,25.125961303710938,25.125961303710938,25.125961303710938,0,0.0,0.0
2010-10-20 00:00:00-04:00,24.710714317591048,25.24675418277695,24.710714317591048,24.76356315612793,2300,0.0,0.0
2010-10-21 00:00:00-04:00,23.585791162666464,24.801319122314453,23.585791162666464,24.801319122314453,500,0.0,0.0
2010-10-22 00:00:00-04:00,24.3709774017334,24.3709774017334,24.3709774017334,24.3709774017334,1200,0.0,0.0
2010-10-25 00:00:00-04:00,24.967411966278036,24.967411966278036,24.25017396701975,24.265274047851562,1500,0.0,0.0
2010-10-26 00:00:00-04:00,23.366846794118462,23.45744442215364,22.309863906870305,22.649608612060547,5000,0.0,0.0
2010-10-27 00:00:00-04:00,22.619395880429327,22.838342666625977,21.939908287443306,22.838342666625977,4300,0.0,0.0
2010-10-28 00:00:00-04:00,22.17396746481754,22.672258739081006,22.17396746481754,22.649608612060547,1800,0.0,0.0
2010-10-29 00:00:00-04:00,24.45402669009523,24.45402669009523,23.23849868774414,23.23849868774414,300,0.0,0.0
2010-11-01 00:00:00-04:00,22.67225023981225,23.917977958478243,22.67225023981225,23.404586791992188,1000,0.0,0.0
2010-11-02 00:00:00-04:00,22.65715484566431,23.40459163141312,22.65715484566431,22.740203857421875,1300,0.0,0.0
2010-11-03 00:00:00-04:00,23.895331976764364,23.895331976764364,22.649604042435044,22.657154083251953,2100,0.0,0.0
2010-11-04 00:00:00-04:00,23.17809766416374,23.40459315090516,22.7779541015625,22.7779541015625,2900,0.0,0.0
2010-11-05 00:00:00-04:00,22.7779541015625,22.7779541015625,22.7779541015625,22.7779541015625,0,0.0,0.0
2010-11-08 00:00:00-05:00,22.823250969213017,22.830801010131836,22.823250969213017,22.830801010131836,700,0.0,0.0
2010-11-09 00:00:00-05:00,22.800601959228516,22.800601959228516,22.79305191841806,22.800601959228516,1000,0.0,0.0
2010-11-10 00:00:00-05:00,22.762850109321196,25.473254083332023,22.762850109321196,24.929662704467773,700,0.0,0.0
2010-11-11 00:00:00-05:00,24.310569770240484,24.310569770240484,22.845895322412733,23.7216796875,1000,0.0,0.0
2010-11-12 00:00:00-05:00,23.7216796875,23.7216796875,23.7216796875,23.7216796875,0,0.0,0.0
2010-11-15 00:00:00-05:00,24.197327143805936,24.197327143805936,23.850033895824662,23.963281631469727,500,0.0,0.0
2010-11-16 00:00:00-05:00,23.963281631469727,23.963281631469727,23.963281631469727,23.963281631469727,0,0.0,0.0
2010-11-17 00:00:00-05:00,23.963281631469727,23.963281631469727,23.963281631469727,23.963281631469727,0,0.0,0.0
2010-11-18 00:00:00-05:00,22.876100096663986,23.40459144728943,22.876100096663986,23.14789581298828,1200,0.0,0.0
2010-11-19 00:00:00-05:00,22.868550413588984,23.03464698791504,22.868550413588984,23.03464698791504,500,0.0,0.0
2010-11-22 00:00:00-05:00,23.027094792511505,23.027094792511505,22.27210807800293,22.27210807800293,2000,0.0,0.0
2010-11-23 00:00:00-05:00,21.909720514883393,22.98935202861128,21.909720514883393,22.981801986694336,600,0.0,0.0
2010-11-24 00:00:00-05:00,22.204164541511144,22.204164541511144,22.151315689086914,22.151315689086914,500,0.0,0.0
2010-11-26 00:00:00-05:00,22.00786781311035,22.00786781311035,22.00786781311035,22.00786781311035,200,0.0,0.0
2010-11-29 00:00:00-05:00,23.506338119506836,23.506338119506836,23.47606670202904,23.506338119506836,3000,0.07,0.0
2010-11-30 00:00:00-05:00,23.990689896207215,23.990689896207215,22.227336448810163,23.801488876342773,600,0.0,0.0
2010-12-01 00:00:00-05:00,22.363558977130115,23.256587982177734,22.363558977130115,23.256587982177734,1000,0.0,0.0
2010-12-02 00:00:00-05:00,23.256592545805052,23.256592545805052,22.71169404553237,22.825214385986328,500,0.0,0.0
2010-12-03 00:00:00-05:00,22.923601366585466,23.105234212900907,22.81007957458496,22.81007957458496,1400,0.0,0.0
2010-12-06 00:00:00-05:00,22.870622088922392,22.870622088922392,22.817646026611328,22.817646026611328,2300,0.0,0.0
2010-12-07 00:00:00-05:00,22.81764385822273,24.22529853546501,22.779804229736328,22.779804229736328,300,0.0,0.0
2010-12-08 00:00:00-05:00,23.0825252532959,23.0825252532959,22.67385034282171,23.0825252532959,1600,0.0,0.0
2010-12-09 00:00:00-05:00,22.908460655200273,23.0825252532959,22.908460655200273,23.0825252532959,500,0.0,0.0
2010-12-10 00:00:00-05:00,23.2717227935791,23.2717227935791,23.2717227935791,23.2717227935791,700,0.0,0.0
2010-12-13 00:00:00-05:00,23.271729125976563,24.248007235843687,23.10523272180464,23.650131225585938,7700,0.0,0.0
2010-12-14 00:00:00-05:00,23.498768565424584,24.20259666442871,23.498768565424584,24.20259666442871,600,0.0,0.0
2010-12-15 00:00:00-05:00,22.802510041383453,23.83933243645346,22.802510041383453,23.831764221191406,4100,0.0,0.0
2010-12-16 00:00:00-05:00,23.831764221191406,23.831764221191406,23.831764221191406,23.831764221191406,0,0.0,0.0
2010-12-17 00:00:00-05:00,23.83932715010289,23.854463577270508,23.83932715010289,23.854463577270508,1100,0.0,0.0
2010-12-20 00:00:00-05:00,24.202591877497277,24.202591877497277,23.46849250793457,23.46849250793457,1000,0.0,0.0
2010-12-21 00:00:00-05:00,23.460925378308207,24.210161209106445,23.460925378308207,24.210161209106445,800,0.0,0.0
2010-12-22 00:00:00-05:00,24.051234658966088,24.195026397705078,23.589583699095495,24.195026397705078,1100,0.0,0.0
2010-12-23 00:00:00-05:00,23.695543168384965,23.839336395263672,23.695543168384965,23.839336395263672,1900,0.0,0.0
2010-12-27 00:00:00-05:00,23.468494269790106,23.468494269790106,23.460926055908203,23.460926055908203,600,0.0,0.0
2010-12-28 00:00:00-05:00,23.46092429462084,24.06636692482832,23.46092429462084,23.46849250793457,1600,0.0,0.0
2010-12-29 00:00:00-05:00,23.23388502531762,23.377676756204277,23.0825236371863,23.097660064697266,1000,0.0,0.0
2010-12-30 00:00:00-05:00,23.097660064697266,23.097660064697266,23.097660064697266,23.097660064697266,0,0.0,0.0
2010-12-31 00:00:00-05:00,23.127933095518827,23.998257529486228,23.0825252532959,23.0825252532959,600,0.0,0.0
2011-01-03 00:00:00-05:00,23.93015255604249,23.93015255604249,23.362549332112057,23.438228607177734,1100,0.0,0.0
2011-01-04 00:00:00-05:00,23.180908203125,23.180908203125,23.180908203125,23.180908203125,100,0.0,0.0
2011-01-05 00:00:00-05:00,23.756077337517162,23.930143356323242,23.120361855630765,23.930143356323242,600,0.0,0.0
2011-01-06 00:00:00-05:00,23.930143356323242,23.930143356323242,23.930143356323242,23.930143356323242,0,0.0,0.0
2011-01-07 00:00:00-05:00,23.173346742015315,24.104215621948242,23.173346742015315,24.104215621948242,300,0.0,0.0
2011-01-10 00:00:00-05:00,23.14307407262131,23.294435501098633,23.14307407262131,23.294435501098633,200,0.0,0.0
2011-01-11 00:00:00-05:00,23.71067960142266,23.839336395263672,23.476070663297183,23.839336395263672,1900,0.0,0.0
2011-01-12 00:00:00-05:00,23.839329064213562,23.839329064213562,23.559310913085938,23.559310913085938,1300,0.0,0.0
2011-01-13 00:00:00-05:00,23.309566497802734,23.309566497802734,23.309566497802734,23.309566497802734,100,0.0,0.0
2011-01-14 00:00:00-05:00,24.16475703386501,24.21016487923933,24.16475703386501,24.20259666442871,800,0.0,0.0
2011-01-18 00:00:00-05:00,24.20259666442871,24.20259666442871,24.20259666442871,24.20259666442871,0,0.0,0.0
2011-01-19 00:00:00-05:00,23.839328992708104,24.195026397705078,23.839328992708104,24.195026397705078,1500,0.0,0.0
2011-01-20 00:00:00-05:00,23.559314182710075,24.005828777550903,23.294433866693876,23.506338119506836,1300,0.0,0.0
2011-01-21 00:00:00-05:00,24.195034062532542,24.195034062532542,24.172330856323242,24.172330856323242,300,0.0,0.0
2011-01-24 00:00:00-05:00,23.498767852783203,23.498767852783203,23.498767852783203,23.498767852783203,100,0.0,0.0
2011-01-25 00:00:00-05:00,23.498767852783203,23.498767852783203,23.498767852783203,23.498767852783203,0,0.0,0.0
2011-01-26 00:00:00-05:00,23.82419142273768,23.915008544921875,23.46849403478539,23.915008544921875,2200,0.0,0.0
2011-01-27 00:00:00-05:00,23.536607159834706,23.801488876342773,23.536607159834706,23.801488876342773,900,0.0,0.0
2011-01-28 00:00:00-05:00,23.816627370572956,23.816627370572956,23.460929920467233,23.61229133605957,1300,0.0,0.0
2011-01-31 00:00:00-05:00,23.61229133605957,23.61229133605957,23.61229133605957,23.61229133605957,0,0.0,0.0
2011-02-01 00:00:00-05:00,23.839336395263672,23.839336395263672,23.839336395263672,23.839336395263672,400,0.0,0.0
2011-02-02 00:00:00-05:00,23.529046735439415,23.839336395263672,23.529046735439415,23.839336395263672,700,0.0,0.0
2011-02-03 00:00:00-05:00,23.884740220660795,23.884740220660795,23.506338119506836,23.506338119506836,4800,0.0,0.0
2011-02-04 00:00:00-05:00,23.61229133605957,23.61229133605957,23.61229133605957,23.61229133605957,100,0.0,0.0
2011-02-07 00:00:00-05:00,23.839336395263672,23.839336395263672,23.839336395263672,23.839336395263672,1400,0.0,0.0
2011-02-08 00:00:00-05:00,23.839336395263672,23.839336395263672,23.839336395263672,23.839336395263672,0,0.0,0.0
2011-02-09 00:00:00-05:00,23.83932643743791,26.018922805786133,23.83932643743791,26.018922805786133,2800,0.0,0.0
2011-02-10 00:00:00-05:00,24.974540739923132,25.542143938557746,23.65770149230957,23.65770149230957,7800,0.0,0.0
2011-02-11 00:00:00-05:00,23.816621508524165,23.839326148321494,23.14306640625,23.14306640625,7600,0.0,0.0
2011-02-14 00:00:00-05:00,23.105236727732596,23.809063542502617,23.06739564511719,23.665271759033203,3900,0.0,0.0
2011-02-15 00:00:00-05:00,23.8695990013846,23.8695990013846,23.14306640625,23.14306640625,4800,0.0,0.0
2011-02-16 00:00:00-05:00,22.711689141208407,23.460924958603165,22.711689141208407,22.719257354736328,1600,0.0,0.0
2011-02-17 00:00:00-05:00,23.839329770028936,24.42963605954888,23.279294894681893,24.38422966003418,10500,0.0,0.0
2011-02-18 00:00:00-05:00,24.59613327541215,24.59613327541215,24.376659393310547,24.376659393310547,1400,0.0,0.0
2011-02-22 00:00:00-05:00,24.217732806335526,24.543158821878958,23.5063365009724,23.990692138671875,8000,0.0,0.0
2011-02-23 00:00:00-05:00,23.582014591040206,23.582014591040206,23.203612557880398,23.460926055908203,13800,0.0,0.0
2011-02-24 00:00:00-05:00,23.82419610340773,23.82419610340773,23.687971115112305,23.687971115112305,500,0.0,0.0
2011-02-25 00:00:00-05:00,23.846896302949915,23.846896302949915,23.006843327418594,23.460926055908203,9000,0.0,0.0
2011-02-28 00:00:00-05:00,23.672831477082937,24.248002734945004,23.672831477082937,23.915008544921875,4100,0.0,0.0
2011-03-01 00:00:00-05:00,23.95285594269926,23.95285594269926,23.165780216831948,23.423093795776367,4900,0.0,0.0
2011-03-02 00:00:00-05:00,23.27173038293443,23.347411095641878,23.12036895751953,23.12036895751953,4800,0.0,0.0
2011-03-03 00:00:00-05:00,23.286858217598542,24.08150179895235,23.196041107177734,23.196041107177734,20700,0.0,0.0
2011-03-04 00:00:00-05:00,23.188480665223143,23.203617095947266,23.044688903812446,23.203617095947266,5200,0.0,0.0
2011-03-07 00:00:00-05:00,23.09009552001953,23.09009552001953,23.09009552001953,23.09009552001953,300,0.0,0.0
2011-03-08 00:00:00-05:00,23.1430692369795,23.824192635830606,22.946299998468866,23.559310913085938,24100,0.0,0.0
2011-03-09 00:00:00-05:00,23.16577882663489,23.271730960963264,23.120369531788814,23.15064239501953,4100,0.0,0.0
2011-03-10 00:00:00-05:00,23.233890325533693,23.233890325533693,22.726831436157227,22.726831436157227,1200,0.0,0.0
2011-03-11 00:00:00-05:00,23.165769699363466,23.27172179194691,23.044681181128393,23.196041107177734,4900,0.0,0.0
2011-03-14 00:00:00-04:00,23.302000069222064,23.302000069222064,22.779804810557245,23.006845474243164,47700,0.0,0.0
2011-03-15 00:00:00-04:00,22.976572843447325,23.385246305152627,22.976572843447325,23.3625431060791,6500,0.0,0.0
2011-03-16 00:00:00-04:00,23.392817427799624,23.61229133605957,23.105232470361507,23.61229133605957,2800,0.0,0.0
2011-03-17 00:00:00-04:00,23.66538429260254,23.66538429260254,23.66538429260254,23.66538429260254,0,0.07,0.0
2011-03-18 00:00:00-04:00,23.39990750536485,23.39990750536485,23.286131908734497,23.32405662536621,3400,0.0,0.0
2011-03-21 00:00:00-04:00,23.50609451694356,23.703306198120117,23.21027771854622,23.703306198120117,45700,0.0,0.0
2011-03-22 00:00:00-04:00,23.88535160283453,24.264604568481445,23.88535160283453,24.264604568481445,2600,0.0,0.0
2011-03-23 00:00:00-04:00,24.143241191361675,24.431472778320312,23.900519550399643,24.431472778320312,4000,0.0,0.0
2011-03-24 00:00:00-04:00,26.03191837574208,26.03191837574208,23.93844223022461,23.93844223022461,800,0.0,0.0
2011-03-25 00:00:00-04:00,23.968786532590762,23.97637176513672,23.89293565386637,23.97637176513672,1300,0.0,0.0
2011-03-28 00:00:00-04:00,24.006715225395844,24.082566116685246,23.597122727209758,23.930864334106445,11700,0.0,0.0
2011-03-29 00:00:00-04:00,24.082563931951423,24.87141081502151,23.86259651184082,23.86259651184082,6500,0.0,0.0
2011-03-30 00:00:00-04:00,23.892938059824296,23.946033246257365,23.65021638085294,23.817087173461914,2600,0.0,0.0
2011-03-31 00:00:00-04:00,23.703307669497022,24.120485305786133,23.13442828542909,24.120485305786133,1700,0.0,0.0
2011-04-01 00:00:00-04:00,24.11290152045877,24.19633617967554,24.11290152045877,24.120485305786133,2400,0.0,0.0
2011-04-04 00:00:00-04:00,24.226678703626376,24.27218865226352,22.459360025252845,22.70208168029785,47900,0.0,0.0
2011-04-05 00:00:00-04:00,23.111675373128744,23.58953492347741,22.868953704833984,22.868953704833984,16300,0.0,0.0
2011-04-06 00:00:00-04:00,23.142012981507655,23.142012981507655,22.79309954839147,23.066162109375,31300,0.0,0.0
2011-04-07 00:00:00-04:00,23.195107663835643,23.44541452382637,23.16476818366996,23.286128997802734,9400,0.0,0.0
2011-04-08 00:00:00-04:00,23.32405689217704,23.4226620245886,23.28613217511149,23.392322540283203,12400,0.0,0.0
2011-04-11 00:00:00-04:00,23.179943209573242,23.490930557250977,23.179943209573242,23.490930557250977,7300,0.0,0.0
2011-04-12 00:00:00-04:00,23.453002555473187,24.04463768005371,23.453002555473187,24.04463768005371,2900,0.0,0.0
2011-04-13 00:00:00-04:00,23.536437771589622,24.560420989990234,23.536437771589622,24.560420989990234,2400,0.0,0.0
2011-04-14 00:00:00-04:00,24.27218720407197,25.03069305419922,24.27218720407197,25.03069305419922,5200,0.0,0.0
2011-04-15 00:00:00-04:00,24.87140810282439,25.04586410522461,24.552834133702486,25.04586410522461,1600,0.0,0.0
2011-04-18 00:00:00-04:00,25.000355297292664,25.01552576343615,24.49974148843989,24.78038787841797,1500,0.0,0.0
2011-04-19 00:00:00-04:00,24.31011106269604,24.469396591186523,24.31011106269604,24.469396591186523,300,0.0,0.0
2011-04-20 00:00:00-04:00,24.48456481164619,25.053444127109863,24.48456481164619,24.803138732910156,5400,0.0,0.0
2011-04-21 00:00:00-04:00,24.795555838262928,25.25066109615443,24.795555838262928,25.243074417114258,1000,0.0,0.0
2011-04-25 00:00:00-04:00,25.159634225900344,25.88021526386556,25.159634225900344,25.33409309387207,4900,0.0,0.0
2011-04-26 00:00:00-04:00,25.561650121334704,26.024339196189405,25.55406344177978,25.766447067260742,4500,0.0,0.0
2011-04-27 00:00:00-04:00,25.326516990311546,26.039514541625977,25.326516990311546,26.039514541625977,3100,0.0,0.0
2011-04-28 00:00:00-04:00,26.039514541625977,26.039514541625977,26.039514541625977,26.039514541625977,0,0.0,0.0
2011-04-29 00:00:00-04:00,25.95606878688458,25.95606878688458,25.20514678955078,25.20514678955078,400,0.0,0.0
2011-05-02 00:00:00-04:00,25.865043372583948,25.865043372583948,25.349259261916323,25.675416946411133,1000,0.0,0.0
2011-05-03 00:00:00-04:00,25.296169276058293,25.789199242494064,25.296169276058293,25.774028778076172,1500,0.0,0.0
2011-05-04 00:00:00-04:00,26.03950735264823,26.58562959988381,26.03950735264823,26.38083267211914,3200,0.0,0.0
2011-05-05 00:00:00-04:00,26.623556006089668,27.54135034666016,26.623556006089668,27.34413719177246,2000,0.0,0.0
2011-05-06 00:00:00-04:00,27.6778850936358,29.794114625461805,27.6778850936358,29.57415008544922,6900,0.0,0.0
2011-05-09 00:00:00-04:00,29.930644692641284,30.021667491764994,29.589316429603937,29.66516876220703,3400,0.0,0.0
2011-05-10 00:00:00-04:00,30.218877154166467,30.340237990389202,29.968568801879883,29.968568801879883,4100,0.0,0.0
2011-05-11 00:00:00-04:00,29.960979883568978,29.960979883568978,29.323834879166938,29.54380226135254,3600,0.0,0.0
2011-05-12 00:00:00-04:00,29.703090782989992,30.992551385377606,29.581729955322356,30.969797134399414,8300,0.0,0.0
2011-05-13 00:00:00-04:00,30.37058339702222,31.470417764896098,30.33265867264126,31.44007682800293,5100,0.0,0.0
2011-05-16 00:00:00-04:00,30.416086356723884,30.727073669433594,30.416086356723884,30.727073669433594,1300,0.0,0.0
2011-05-17 00:00:00-04:00,30.727072803054465,33.12395133655617,30.727072803054465,31.477994918823242,800,0.0,0.0
2011-05-18 00:00:00-04:00,31.068404151342214,31.068404151342214,31.030479431152347,31.030479431152344,700,0.0,0.0
2011-05-19 00:00:00-04:00,31.091161159145823,31.091161159145823,30.719491958618164,30.719491958618164,5800,0.0,0.0
2011-05-20 00:00:00-04:00,31.06840904706976,31.06840904706976,30.71949693678869,30.94704818725586,3900,0.0,0.0
2011-05-23 00:00:00-04:00,31.091161559355943,31.250447121573572,31.091161559355943,31.098745346069336,4200,0.0,0.0
2011-05-24 00:00:00-04:00,31.098743228093245,31.098743228093245,30.719490261896986,30.909116744995117,6300,0.0,0.0
2011-05-25 00:00:00-04:00,30.605720277925634,30.909123878291197,30.416093751064952,30.575382232666016,3700,0.0,0.0
2011-05-26 00:00:00-04:00,30.57538223266602,30.57538223266602,30.57538223266602,30.575382232666016,0,0.0,0.0
2011-05-27 00:00:00-04:00,30.55261570052099,30.58295662993542,30.529861450195312,30.529861450195312,1200,0.0,0.0
2011-05-31 00:00:00-04:00,30.41607915644416,30.431249618530273,30.41607915644416,30.431249618530273,2000,0.0,0.0
2011-06-01 00:00:00-04:00,30.03684635771751,30.34025001525879,30.03684635771751,30.34025001525879,3200,0.0,0.0
2011-06-02 00:00:00-04:00,30.787757873535156,30.787757873535156,30.787757873535156,30.787757873535156,200,0.0,0.0
2011-06-03 00:00:00-04:00,30.461596807438006,30.909115403870906,30.05200292728511,30.567787170410156,2200,0.0,0.0
2011-06-06 00:00:00-04:00,30.06717285507317,30.11268424987793,30.06717285507317,30.11268424987793,500,0.0,0.0
2011-06-07 00:00:00-04:00,30.082357774390218,30.34025001525879,30.074773985013962,30.34025001525879,500,0.0,0.0
2011-06-08 00:00:00-04:00,30.044416427612305,30.044416427612305,30.044416427612305,30.044416427612305,300,0.0,0.0
2011-06-09 00:00:00-04:00,30.089922806083923,30.893939971923825,30.089922806083923,30.893939971923828,2800,0.0,0.0
2011-06-10 00:00:00-04:00,30.893949542194232,30.90153622266296,30.537450790405277,30.537450790405273,400,0.0,0.0
2011-06-13 00:00:00-04:00,30.210726492402095,30.628633747635625,30.08915426320068,30.248720169067383,1400,0.07,0.0
2011-06-14 00:00:00-04:00,30.24872016906738,30.24872016906738,30.24872016906738,30.248720169067383,0,0.0,0.0
2011-06-15 00:00:00-04:00,30.06635665893555,30.06635665893555,30.06635665893555,30.066356658935547,200,0.0,0.0
2011-06-16 00:00:00-04:00,30.14234396956194,30.14234396956194,30.058765411376953,30.058765411376953,600,0.0,0.0
2011-06-17 00:00:00-04:00,30.03596042985932,30.514652252197262,30.03596042985932,30.514652252197266,800,0.0,0.0
2011-06-20 00:00:00-04:00,30.514659541651188,30.514659541651188,30.233524295631863,30.241121292114258,2500,0.0,0.0
2011-06-21 00:00:00-04:00,30.241121292114254,30.241121292114254,30.241121292114254,30.241121292114258,0,0.0,0.0
2011-06-22 00:00:00-04:00,31.000934836170057,31.000934836170057,29.91438221103693,30.051151275634766,800,0.0,0.0
2011-06-23 00:00:00-04:00,30.051151275634766,30.051151275634766,30.051151275634766,30.051151275634766,0,0.0,0.0
2011-06-24 00:00:00-04:00,29.80041684894027,30.73500374189782,29.747229189069436,30.339893341064453,7200,0.0,0.0
2011-06-27 00:00:00-04:00,29.89159105047975,29.89918804431052,29.716831207275387,29.71683120727539,3000,0.0,0.0
2011-06-28 00:00:00-04:00,29.937181472778324,29.937181472778324,29.79281250454583,29.93718147277832,1800,0.0,0.0
2011-06-29 00:00:00-04:00,29.937181472778324,29.937181472778324,29.937181472778324,29.93718147277832,0,0.0,0.0
2011-06-30 00:00:00-04:00,30.909762932066272,30.909762932066272,30.286705017089844,30.286705017089844,300,0.0,0.0
2011-07-01 00:00:00-04:00,29.8308048248291,29.8308048248291,29.8308048248291,29.8308048248291,100,0.0,0.0
2011-07-05 00:00:00-04:00,29.8308048248291,29.8308048248291,29.8308048248291,29.8308048248291,0,0.0,0.0
2011-07-06 00:00:00-04:00,29.633256358897132,29.633256358897132,29.390111923217773,29.390111923217773,400,0.0,0.0
2011-07-07 00:00:00-04:00,29.390111923217773,29.390111923217773,29.390111923217773,29.390111923217773,0,0.0,0.0
2011-07-08 00:00:00-04:00,29.390111923217773,29.390111923217773,29.390111923217773,29.390111923217773,0,0.0,0.0
2011-07-11 00:00:00-04:00,29.390111923217773,29.390111923217773,29.390111923217773,29.390111923217773,0,0.0,0.0
2011-07-12 00:00:00-04:00,29.390111923217773,29.390111923217773,29.390111923217773,29.390111923217773,0,0.0,0.0
2011-07-13 00:00:00-04:00,29.344520011249813,29.443298339843754,29.344520011249813,29.44329833984375,800,0.0,0.0
2011-07-14 00:00:00-04:00,28.941814422607425,28.941814422607425,28.941814422607425,28.941814422607422,100,0.0,0.0
