Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-15 00:00:00-04:00,29.29893224306044,29.466092223938436,29.063384812878027,29.44329833984375,700,0.0,0.0
2011-07-18 00:00:00-04:00,29.13177490234375,29.13177490234375,29.13177490234375,29.13177490234375,200,0.0,0.0
2011-07-19 00:00:00-04:00,29.2381465285386,29.24574642272217,28.941814422607425,28.941814422607422,700,0.0,0.0
2011-07-20 00:00:00-04:00,29.27613365014126,29.27613365014126,29.253339767456055,29.253339767456055,600,0.0,0.0
2011-07-21 00:00:00-04:00,29.101380439408025,29.101380439408025,29.086183547973633,29.086183547973633,200,0.0,0.0
2011-07-22 00:00:00-04:00,29.43569859646541,29.43569859646541,29.420501708984375,29.420501708984375,500,0.0,0.0
2011-07-25 00:00:00-04:00,29.420501708984375,29.420501708984375,29.420501708984375,29.420501708984375,0,0.0,0.0
2011-07-26 00:00:00-04:00,29.420501708984375,29.420501708984375,29.420501708984375,29.420501708984375,0,0.0,0.0
2011-07-27 00:00:00-04:00,28.903818130493164,28.903818130493164,28.903818130493164,28.903818130493164,300,0.0,0.0
2011-07-28 00:00:00-04:00,29.291324784965255,29.60285368068541,29.26093101501465,29.26093101501465,2300,0.0,0.0
2011-07-29 00:00:00-04:00,29.260942315593237,29.28373910111503,28.949413299560547,28.949413299560547,900,0.0,0.0
2011-08-01 00:00:00-04:00,29.291335148310818,29.291335148310818,21.875423668651376,28.26556968688965,3800,0.0,0.0
2011-08-02 00:00:00-04:00,28.37193534420346,29.420497232781376,28.113594093351207,28.64547348022461,3200,0.0,0.0
2011-08-03 00:00:00-04:00,29.108975901998058,29.108975901998058,27.65010643005371,27.65010643005371,3800,0.0,0.0
2011-08-04 00:00:00-04:00,28.106004190670777,29.063385009765625,28.090807301667976,29.063385009765625,1400,0.0,0.0
2011-08-05 00:00:00-04:00,28.531509508170345,28.675878524780273,28.531509508170345,28.675878524780273,200,0.0,0.0
2011-08-08 00:00:00-04:00,28.12119910392115,28.12119910392115,27.16381825341119,27.353775024414062,1800,0.0,0.0
2011-08-09 00:00:00-04:00,27.353775024414062,27.353775024414062,27.353775024414062,27.353775024414062,0,0.0,0.0
2011-08-10 00:00:00-04:00,27.353775024414062,27.353775024414062,27.353775024414062,27.353775024414062,0,0.0,0.0
2011-08-11 00:00:00-04:00,25.986081354469583,27.817264123534752,25.94809058800958,27.543725967407227,7400,0.0,0.0
2011-08-12 00:00:00-04:00,27.460147857666016,27.460147857666016,27.460147857666016,27.460147857666016,400,0.0,0.0
2011-08-15 00:00:00-04:00,27.1258223608604,27.1258223608604,25.682150014223975,25.834115982055664,600,0.0,0.0
2011-08-16 00:00:00-04:00,25.750536694781406,27.315781366058474,25.750536694781406,27.186609268188477,700,0.0,0.0
2011-08-17 00:00:00-04:00,26.525561907222436,27.262595065122877,25.834119415283205,26.59394645690918,6800,0.0,0.0
2011-08-18 00:00:00-04:00,26.426782608032227,26.426782608032227,26.426782608032227,26.426782608032227,200,0.0,0.0
2011-08-19 00:00:00-04:00,25.081890085914225,26.11525535583496,25.081890085914225,26.11525535583496,1700,0.0,0.0
2011-08-22 00:00:00-04:00,26.1152561220676,26.1152561220676,25.92529935065612,25.978487014770508,900,0.0,0.0
2011-08-23 00:00:00-04:00,25.910097516716633,26.59394292270436,25.735337668188603,25.834115982055664,10000,0.0,0.0
2011-08-24 00:00:00-04:00,26.062062569476584,26.358394602163425,25.834115074987448,26.001277923583984,3300,0.0,0.0
2011-08-25 00:00:00-04:00,25.74293795505204,25.758134841918945,25.74293795505204,25.758134841918945,400,0.0,0.0
2011-08-26 00:00:00-04:00,26.039274706512508,26.039274706512508,25.780933380126953,25.780933380126953,200,0.0,0.0
2011-08-29 00:00:00-04:00,25.780933380126953,25.780933380126953,25.780933380126953,25.780933380126953,0,0.0,0.0
2011-08-30 00:00:00-04:00,25.834226608276367,25.834226608276367,25.834226608276367,25.834226608276367,0,0.07,0.0
2011-08-31 00:00:00-04:00,28.16410636901856,28.16410636901856,28.16410636901856,28.164106369018555,400,0.0,0.0
2011-09-01 00:00:00-04:00,26.466184616088867,26.466184616088867,26.466184616088867,26.466184616088867,200,0.0,0.0
2011-09-02 00:00:00-04:00,26.572791508798947,26.877348967782005,26.572791508798947,26.831666946411133,1200,0.0,0.0
2011-09-06 00:00:00-04:00,26.96109751514324,27.684426047180583,26.275838294370544,26.565170288085938,6000,0.0,0.0
2011-09-07 00:00:00-04:00,26.565170288085938,26.565170288085938,26.565170288085938,26.565170288085938,0,0.0,0.0
2011-09-08 00:00:00-04:00,26.64130906450256,26.709834979504787,26.489028930664062,26.489028930664062,2200,0.0,0.0
2011-09-09 00:00:00-04:00,26.489028930664062,26.489028930664062,26.489028930664062,26.489028930664062,0,0.0,0.0
2011-09-12 00:00:00-04:00,25.887534700157932,26.489039879977657,25.887534700157932,26.291074752807617,1100,0.0,0.0
2011-09-13 00:00:00-04:00,26.610858917236328,26.610858917236328,26.610858917236328,26.610858917236328,200,0.0,0.0
2011-09-14 00:00:00-04:00,26.610858917236328,26.610858917236328,26.610858917236328,26.610858917236328,0,0.0,0.0
2011-09-15 00:00:00-04:00,26.610858917236328,26.610858917236328,26.610858917236328,26.610858917236328,0,0.0,0.0
2011-09-16 00:00:00-04:00,28.16410682356987,28.16410682356987,26.298681571496335,26.648923873901367,700,0.0,0.0
2011-09-19 00:00:00-04:00,25.613426557721233,26.793592798603832,25.537287924568556,26.610858917236328,1600,0.0,0.0
2011-09-20 00:00:00-04:00,26.610858917236328,26.610858917236328,26.610858917236328,26.610858917236328,0,0.0,0.0
2011-09-21 00:00:00-04:00,26.192081451416016,26.192081451416016,26.192081451416016,26.192081451416016,100,0.0,0.0
2011-09-22 00:00:00-04:00,25.69717799915987,25.887527465820312,25.20988382922951,25.887527465820312,600,0.0,0.0
2011-09-23 00:00:00-04:00,25.270798713966737,25.50683314089155,25.14897514947394,25.240345001220703,4500,0.0,0.0
2011-09-26 00:00:00-04:00,25.354553445825573,26.382442513935153,25.354553445825573,25.704795837402344,2900,0.0,0.0
2011-09-27 00:00:00-04:00,26.53471479356237,26.7174515616234,25.712406598543716,26.473804473876953,4400,0.0,0.0
2011-09-28 00:00:00-04:00,26.214926029328737,26.344362258911133,26.19208502516762,26.344362258911133,400,0.0,0.0
2011-09-29 00:00:00-04:00,26.344362258911133,26.344362258911133,26.344362258911133,26.344362258911133,0,0.0,0.0
2011-09-30 00:00:00-04:00,26.19208639482602,27.105761463073968,26.19208639482602,26.86972999572754,400,0.0,0.0
2011-10-03 00:00:00-04:00,26.2834529876709,26.306293992736983,26.2834529876709,26.2834529876709,1300,0.0,0.0
2011-10-04 00:00:00-04:00,26.19208432353554,26.420503072533993,26.19208432353554,26.20730972290039,700,0.0,0.0
2011-10-05 00:00:00-04:00,26.20730972290039,26.20730972290039,26.20730972290039,26.20730972290039,0,0.0,0.0
2011-10-06 00:00:00-04:00,26.306285858154297,26.306285858154297,26.306285858154297,26.306285858154297,200,0.0,0.0
2011-10-07 00:00:00-04:00,26.306285858154297,26.306285858154297,26.306285858154297,26.306285858154297,1800,0.0,0.0
2011-10-10 00:00:00-04:00,26.64893014741899,27.25804796988799,26.245390134627566,26.831666946411133,4500,0.0,0.0
2011-10-11 00:00:00-04:00,26.64892373998642,26.72506236029979,26.64892373998642,26.709836959838867,2700,0.0,0.0
2011-10-12 00:00:00-04:00,26.877346066179967,27.09815216064453,26.85450505796038,27.09815216064453,3600,0.0,0.0
2011-10-13 00:00:00-04:00,27.09815216064453,27.09815216064453,27.09815216064453,27.09815216064453,0,0.0,0.0
2011-10-14 00:00:00-04:00,26.983942505042794,26.983942505042794,26.976329803466797,26.976329803466797,300,0.0,0.0
2011-10-17 00:00:00-04:00,26.991554913743656,27.143835067749023,26.991554913743656,27.143835067749023,700,0.0,0.0
2011-10-18 00:00:00-04:00,26.648919371737293,26.801199491904708,26.648919371737293,26.76313018798828,900,0.0,0.0
2011-10-19 00:00:00-04:00,27.03723907470703,27.03723907470703,27.03723907470703,27.03723907470703,100,0.0,0.0
2011-10-20 00:00:00-04:00,27.32656717683846,27.32656717683846,26.88495795349042,27.067691802978516,1600,0.0,0.0
2011-10-21 00:00:00-04:00,27.32656774117997,27.410321967467592,27.265657424926758,27.265657424926758,1600,0.0,0.0
2011-10-24 00:00:00-04:00,27.410324096679688,27.448393410357916,27.410324096679688,27.410324096679688,1300,0.0,0.0
2011-10-25 00:00:00-04:00,27.760566429723337,27.791023042466904,27.410324096679688,27.410324096679688,3200,0.0,0.0
2011-10-26 00:00:00-04:00,27.410324096679688,27.410324096679688,27.410324096679688,27.410324096679688,0,0.0,0.0
2011-10-27 00:00:00-04:00,28.17172365709015,28.17172365709015,27.768183680091592,27.79863739013672,2600,0.0,0.0
2011-10-28 00:00:00-04:00,27.79863739013672,27.79863739013672,27.79863739013672,27.79863739013672,0,0.0,0.0
2011-10-31 00:00:00-04:00,27.79863739013672,27.79863739013672,27.79863739013672,27.79863739013672,0,0.0,0.0
2011-11-01 00:00:00-04:00,27.098148706812935,27.098148706812935,26.648923873901367,26.648923873901367,600,0.0,0.0
2011-11-02 00:00:00-04:00,27.120990753173828,27.120990753173828,27.120990753173828,27.120990753173828,300,0.0,0.0
2011-11-03 00:00:00-04:00,27.258041381835934,27.38748052160906,27.258041381835934,27.258041381835938,700,0.0,0.0
2011-11-04 00:00:00-04:00,27.410321967467592,27.410321967467592,27.105761672694836,27.265657424926758,5800,0.0,0.0
2011-11-07 00:00:00-05:00,27.014391686748503,27.136215209960938,27.014391686748503,27.136215209960938,500,0.0,0.0
2011-11-08 00:00:00-05:00,26.976329222920395,27.029626846313477,26.976329222920395,27.029626846313477,200,0.0,0.0
2011-11-09 00:00:00-05:00,26.664152145385742,26.664152145385742,26.664152145385742,26.664152145385742,100,0.0,0.0
2011-11-10 00:00:00-05:00,26.664152145385742,26.664152145385742,26.664152145385742,26.664152145385742,0,0.0,0.0
2011-11-11 00:00:00-05:00,26.953485200312446,27.181903975670558,26.953485200312446,27.120990753173828,900,0.0,0.0
2011-11-14 00:00:00-05:00,27.387480766978737,27.638740539550778,27.387480766978737,27.63874053955078,1600,0.0,0.0
2011-11-15 00:00:00-05:00,27.646358383300807,27.669199390520184,27.425552298505345,27.456008911132812,1800,0.0,0.0
2011-11-16 00:00:00-05:00,27.45600891113281,27.45600891113281,27.45600891113281,27.456008911132812,0,0.0,0.0
2011-11-17 00:00:00-05:00,28.537193368905754,28.537193368905754,28.506736755371094,28.506736755371094,300,0.0,0.0
2011-11-18 00:00:00-05:00,28.4610493604642,28.4610493604642,27.94329864623945,28.30876922607422,1100,0.0,0.0
2011-11-21 00:00:00-05:00,27.950913006406658,28.16410636901856,27.486459875951443,28.164106369018555,900,0.0,0.0
2011-11-22 00:00:00-05:00,28.16410636901856,28.16410636901856,28.16410636901856,28.164106369018555,0,0.0,0.0
2011-11-23 00:00:00-05:00,27.501692398091176,27.501692398091176,27.425553766948276,27.448394775390625,2400,0.0,0.0
2011-11-25 00:00:00-05:00,27.448394775390625,27.448394775390625,27.448394775390625,27.448394775390625,200,0.0,0.0
2011-11-28 00:00:00-05:00,27.448395830505582,27.448395830505582,26.67938517019218,27.38748550415039,1700,0.0,0.0
2011-11-29 00:00:00-05:00,27.471402055739798,27.616351617048775,26.807694986595646,27.387487411499023,1500,0.07,0.0
2011-11-30 00:00:00-05:00,27.84521090017783,28.226652145385742,27.768923815202545,28.226652145385742,14400,0.0,0.0
2011-12-01 00:00:00-05:00,27.936758429248872,27.936758429248872,27.89861488342285,27.89861488342285,900,0.0,0.0
2011-12-02 00:00:00-05:00,28.226652145385742,28.226652145385742,28.226652145385742,28.226652145385742,200,0.0,0.0
2011-12-05 00:00:00-05:00,28.226652145385742,28.226652145385742,27.97489952666896,28.226652145385742,1500,0.0,0.0
2011-12-06 00:00:00-05:00,29.58459221664195,29.58459221664195,28.83696746826172,28.83696746826172,2100,0.0,0.0
2011-12-07 00:00:00-05:00,28.310568400462348,28.737780713205826,28.074073791503906,28.074073791503906,2600,0.0,0.0
2011-12-08 00:00:00-05:00,28.074073791503906,28.074073791503906,28.074073791503906,28.074073791503906,200,0.0,0.0
2011-12-09 00:00:00-05:00,28.035930576553746,28.04355812072754,28.01304503386671,28.04355812072754,2600,0.0,0.0
2011-12-12 00:00:00-05:00,27.98252674761892,27.98252674761892,27.890981674194336,27.890981674194336,300,0.0,0.0
2011-12-13 00:00:00-05:00,27.88335583957297,28.51654973521958,27.143361765709916,27.99778938293457,13700,0.0,0.0
2011-12-14 00:00:00-05:00,28.226656151074515,28.226656151074515,27.93675994873047,27.93675994873047,700,0.0,0.0
2011-12-15 00:00:00-05:00,27.54006077074127,28.135111179270613,27.082332373564398,28.013050079345703,2200,0.0,0.0
2011-12-16 00:00:00-05:00,27.48665657546291,28.41737419165059,27.48665657546291,27.99778938293457,8700,0.0,0.0
2011-12-19 00:00:00-05:00,28.081709198535037,28.081709198535037,27.234909057617188,27.234909057617188,200,0.0,0.0
2011-12-20 00:00:00-05:00,27.93675564865273,27.93675564865273,26.99078300159133,27.799436569213867,1100,0.0,0.0
2011-12-21 00:00:00-05:00,27.219652506158866,28.325832903112275,27.219652506158866,28.005420684814453,8100,0.0,0.0
2011-12-22 00:00:00-05:00,27.448513917958344,27.730779647827152,27.120474187232706,27.73077964782715,400,0.0,0.0
2011-12-23 00:00:00-05:00,27.372224121490962,28.30293876560243,27.295934127602674,28.180877685546875,7600,0.0,0.0
2011-12-27 00:00:00-05:00,27.46376872805265,28.08933211626726,27.46376872805265,28.04355812072754,6100,0.0,0.0
2011-12-28 00:00:00-05:00,27.86810083374861,28.10459549069261,27.105218223154527,27.166250228881836,11900,0.0,0.0
2011-12-29 00:00:00-05:00,27.23490888124416,27.69263726842496,27.23490888124416,27.616350173950195,3300,0.0,0.0
2011-12-30 00:00:00-05:00,27.463769814536608,27.48665535812901,26.716145318805225,27.288307189941406,15100,0.0,0.0
2012-01-03 00:00:00-05:00,27.890978459142822,28.26478916346643,27.890978459142822,28.211387634277344,1300,0.0,0.0
2012-01-04 00:00:00-05:00,27.311190774830006,28.22665028502613,27.311190774830006,27.85283660888672,2000,0.0,0.0
2012-01-05 00:00:00-05:00,27.616350173950195,27.616350173950195,27.341711977575272,27.616350173950195,600,0.0,0.0
2012-01-06 00:00:00-05:00,28.24953847909284,28.24953847909284,28.058817851153698,28.241910934448242,1400,0.0,0.0
2012-01-09 00:00:00-05:00,28.226658535809182,28.226658535809182,28.165626525878906,28.165626525878906,1200,0.0,0.0
2012-01-10 00:00:00-05:00,28.24191469066905,28.27243069363779,28.24191469066905,28.249542236328125,2500,0.0,0.0
2012-01-11 00:00:00-05:00,28.249542236328125,28.249542236328125,28.249542236328125,28.249542236328125,0,0.0,0.0
2012-01-12 00:00:00-05:00,28.249542236328125,28.249542236328125,28.249542236328125,28.249542236328125,0,0.0,0.0
2012-01-13 00:00:00-05:00,28.066446573580226,28.22665119272078,28.04355812072754,28.04355812072754,2700,0.0,0.0
2012-01-17 00:00:00-05:00,28.24191231076528,28.287686311361085,28.112220764160156,28.112220764160156,7900,0.0,0.0
2012-01-18 00:00:00-05:00,28.23428256081361,28.684383392333984,28.23428256081361,28.684383392333984,700,0.0,0.0
2012-01-19 00:00:00-05:00,28.234276061315622,28.9513873726537,28.234276061315622,28.85984230041504,2300,0.0,0.0
2012-01-20 00:00:00-05:00,28.844586701557315,28.844586701557315,28.074073791503906,28.074073791503906,1000,0.0,0.0
2012-01-23 00:00:00-05:00,28.669122173157305,29.36334504521298,28.669122173157305,29.09633445739746,2600,0.0,0.0
2012-01-24 00:00:00-05:00,29.20313925080698,30.728904150601128,29.20313925080698,29.39385986328125,5400,0.0,0.0
2012-01-25 00:00:00-05:00,30.240661004158113,31.499418258666996,30.240661004158113,31.499418258666992,2000,0.0,0.0
2012-01-26 00:00:00-05:00,31.499418258666996,31.499418258666996,31.499418258666996,31.499418258666992,0,0.0,0.0
2012-01-27 00:00:00-05:00,31.50704132154316,31.659618377685547,31.50704132154316,31.659618377685547,300,0.0,0.0
2012-01-30 00:00:00-05:00,31.65962032409819,31.65962032409819,29.82870135815644,30.629730224609375,1000,0.0,0.0
2012-01-31 00:00:00-05:00,30.385610466210156,30.40086555480957,30.385610466210156,30.40086555480957,600,0.0,0.0
2012-02-01 00:00:00-05:00,31.278183861934778,31.468904495239258,30.408498239692893,31.468904495239258,2400,0.0,0.0
2012-02-02 00:00:00-05:00,31.278184183264976,31.278184183264976,30.47715809719016,30.79756736755371,2900,0.0,0.0
2012-02-03 00:00:00-05:00,31.461272401975272,31.46889994573172,31.278179340000015,31.446014404296875,2700,0.0,0.0
2012-02-06 00:00:00-05:00,31.529929815051588,32.590335845947266,31.08745664264503,32.590335845947266,12000,0.0,0.0
2012-02-07 00:00:00-05:00,33.162504927477336,33.18539047241211,32.46065147776302,33.18539047241211,11300,0.0,0.0
2012-02-08 00:00:00-05:00,32.056323900474986,33.17013168334961,32.04106590082612,33.17013168334961,9700,0.0,0.0
2012-02-09 00:00:00-05:00,32.04106718832512,33.4066276550293,32.04106718832512,33.4066276550293,6500,0.0,0.0
2012-02-10 00:00:00-05:00,32.811585919691424,34.32972387834029,32.57509412881402,33.56684112548828,13100,0.0,0.0
2012-02-13 00:00:00-05:00,33.58207877569242,34.44413657876929,33.56682078066323,34.261043548583984,6100,0.0,0.0
2012-02-14 00:00:00-05:00,33.597343663212165,34.32971011386828,30.599215413787757,33.94826889038086,2800,0.0,0.0
2012-02-15 00:00:00-05:00,32.86499038974448,34.177146745736536,32.27757032082842,33.56684112548828,3200,0.0,0.0
2012-02-16 00:00:00-05:00,33.56684112548828,33.56684112548828,33.56684112548828,33.56684112548828,700,0.0,0.0
2012-02-17 00:00:00-05:00,33.582098474456515,36.77094855196519,33.18539910149451,36.31321716308594,8000,0.0,0.0
2012-02-21 00:00:00-05:00,36.23692057671,36.23692057671,33.56683169211031,33.833839416503906,1700,0.0,0.0
2012-02-22 00:00:00-05:00,33.54394516168694,33.56683070591518,33.04044281750485,33.3761100769043,1400,0.0,0.0
2012-02-23 00:00:00-05:00,33.10911279854445,34.3297240449654,33.09385479419334,34.177146911621094,10900,0.0,0.0
2012-02-24 00:00:00-05:00,34.26867991822461,34.3297119140625,33.35322326198221,34.3297119140625,7600,0.0,0.0
2012-02-27 00:00:00-05:00,34.276299690276595,34.83320338298756,34.253414154052734,34.253414154052734,2200,0.0,0.0
2012-02-28 00:00:00-05:00,33.62786142292122,34.5585760781231,33.18538818359375,34.3297119140625,9900,0.0,0.0
2012-02-29 00:00:00-05:00,34.406001530756676,34.63486862182617,34.406001530756676,34.63486862182617,2000,0.0,0.0
2012-03-01 00:00:00-05:00,33.65838187138192,34.329719421583924,33.41425965497508,34.07033920288086,1100,0.0,0.0
2012-03-02 00:00:00-05:00,34.07033920288086,34.07033920288086,34.07033920288086,34.07033920288086,0,0.0,0.0
2012-03-05 00:00:00-05:00,34.07033920288086,34.07033920288086,34.07033920288086,34.07033920288086,0,0.0,0.0
2012-03-06 00:00:00-05:00,34.329717694607,34.329717694607,34.17714058948661,34.32209014892578,1100,0.0,0.0
2012-03-07 00:00:00-05:00,34.32208378008087,34.329711324346704,33.68126238561977,34.016929626464844,6300,0.0,0.0
2012-03-08 00:00:00-05:00,34.24580490892637,34.24580490892637,33.37611907188004,34.055084228515625,5200,0.0,0.0
2012-03-09 00:00:00-05:00,34.31444549560547,34.31444549560547,34.31444549560547,34.31444549560547,600,0.0,0.0
2012-03-12 00:00:00-04:00,33.116728643359,34.3297119140625,32.864978935942055,34.3297119140625,1000,0.0,0.0
2012-03-13 00:00:00-04:00,34.0016722118482,34.3297119140625,33.75755004882813,34.3297119140625,1600,0.0,0.0
2012-03-14 00:00:00-04:00,34.68063369037239,34.68063369037239,33.833833748908226,34.29156494140625,300,0.0,0.0
2012-03-15 00:00:00-04:00,33.9482681264924,34.30682379975551,32.2699261988799,33.00229263305664,15300,0.0,0.0
2012-03-16 00:00:00-04:00,34.67572239268671,35.22588611208899,32.62788315938432,32.910606384277344,7400,0.07,0.0
2012-03-19 00:00:00-04:00,34.30894890084007,34.76741919682298,32.528549991177584,33.32323455810547,7000,0.0,0.0
2012-03-20 00:00:00-04:00,33.33087666308756,34.217254764647556,33.33087666308756,34.194332122802734,6000,0.0,0.0
2012-03-21 00:00:00-04:00,34.40062425569703,35.36341253604228,34.00328218154266,34.40826416015625,14100,0.0,0.0
2012-03-22 00:00:00-04:00,34.64515989890083,35.43984445761694,34.232534887850186,35.08070755004883,4000,0.0,0.0
2012-03-23 00:00:00-04:00,35.409274002639535,35.43219663950553,35.409274002639535,35.424556732177734,500,0.0,0.0
2012-03-26 00:00:00-04:00,35.416921255258245,35.92888259887695,35.416921255258245,35.92888259887695,400,0.0,0.0
2012-03-27 00:00:00-04:00,36.181038683576865,38.037848353607174,34.92024390131928,37.43419647216797,10200,0.0,0.0
2012-03-28 00:00:00-04:00,36.310929544821505,36.86873597770348,35.94415283203125,35.94415283203125,3200,0.0,0.0
2012-03-29 00:00:00-04:00,35.14183064578274,36.28800903336378,34.84382181651048,35.91358947753906,6500,0.0,0.0
2012-03-30 00:00:00-04:00,35.56209292216191,35.91358690291661,35.16475075983315,35.69963455200195,8000,0.0,0.0
2012-04-02 00:00:00-04:00,35.378712767004856,36.35678717003188,35.378712767004856,35.974727630615234,6700,0.0,0.0
2012-04-03 00:00:00-04:00,36.34913425992548,36.34913425992548,35.302292228592606,35.569732666015625,700,0.0,0.0
2012-04-04 00:00:00-04:00,35.62322548722939,36.295650995524106,34.76741305887046,36.21159744262695,6700,0.0,0.0
2012-04-05 00:00:00-04:00,36.11225904680913,36.18102986652846,35.56973531062457,35.607940673828125,800,0.0,0.0
2012-04-09 00:00:00-04:00,35.1418274452228,35.17238998413086,35.1418274452228,35.17238998413086,400,0.0,0.0
2012-04-10 00:00:00-04:00,35.10362008494066,35.98999786376953,35.10362008494066,35.98999786376953,5200,0.0,0.0
2012-04-11 00:00:00-04:00,35.363420619160266,35.98999786376953,35.3404979856616,35.98999786376953,2900,0.0,0.0
2012-04-12 00:00:00-04:00,36.20395027597911,37.434182034683936,36.20395027597911,37.136173248291016,3500,0.0,0.0
2012-04-13 00:00:00-04:00,37.27371272924744,37.67105484008789,36.29564163479821,37.67105484008789,2700,0.0,0.0
2012-04-16 00:00:00-04:00,38.20593800910098,38.893646059217495,37.59464358393171,38.76374435424805,3600,0.0,0.0
2012-04-17 00:00:00-04:00,38.54979209987067,41.98068370660241,38.39696776459742,40.910919189453125,9800,0.0,0.0
2012-04-18 00:00:00-04:00,40.765755437913775,42.02655319986295,40.765755437913775,41.71326446533203,13300,0.0,0.0
2012-04-19 00:00:00-04:00,41.636857912995296,41.636857912995296,39.099979400634766,39.099979400634766,1400,0.0,0.0
2012-04-20 00:00:00-04:00,39.73417676629748,39.73417676629748,38.03019222783631,38.221221923828125,6300,0.0,0.0
2012-04-23 00:00:00-04:00,37.480026234686555,37.480026234686555,36.82288360595703,36.82288360595703,400,0.0,0.0
2012-04-24 00:00:00-04:00,37.82389515183724,37.82389515183724,37.258445739746094,37.258445739746094,200,0.0,0.0
2012-04-25 00:00:00-04:00,37.495324491441046,38.16775012435328,35.92888089904584,37.12854766845703,4100,0.0,0.0
2012-04-26 00:00:00-04:00,37.41890731293143,38.19830902085033,37.41890731293143,38.19066619873047,3500,0.0,0.0
2012-04-27 00:00:00-04:00,38.20594519649846,38.20594519649846,37.53351974487305,37.53351974487305,1300,0.0,0.0
2012-04-30 00:00:00-04:00,37.86209313718026,39.12289056223029,37.70162885832151,38.9471435546875,2600,0.0,0.0
2012-05-01 00:00:00-04:00,38.74082522846059,38.970060294274035,38.297634908323516,38.320560455322266,1200,0.0,0.0
2012-05-02 00:00:00-04:00,39.688333754884034,39.688333754884034,37.44182528702041,37.70162582397461,1300,0.0,0.0
2012-05-03 00:00:00-04:00,37.991982644548585,38.97005364644231,37.991982644548585,38.63384246826172,400,0.0,0.0
2012-05-04 00:00:00-04:00,38.205955505371094,38.205955505371094,38.205955505371094,38.205955505371094,500,0.0,0.0
2012-05-07 00:00:00-04:00,37.441826065665126,38.87837041251482,36.10461799189137,36.76176071166992,7400,0.0,0.0
2012-05-08 00:00:00-04:00,37.44947451809675,37.502965534946064,36.173397064208984,36.173397064208984,800,0.0,0.0
2012-05-09 00:00:00-04:00,36.494320991584225,38.053124401357685,36.494320991584225,36.63186264038086,900,0.0,0.0
2012-05-10 00:00:00-04:00,37.0215633430094,37.609935278455254,37.0215633430094,37.21259307861328,1000,0.0,0.0
2012-05-11 00:00:00-04:00,37.18967791025804,37.51060947140413,37.18967791025804,37.22788619995117,800,0.0,0.0
2012-05-14 00:00:00-04:00,37.13617173485606,38.221221923828125,35.67670497407387,38.221221923828125,5600,0.0,0.0
2012-05-15 00:00:00-04:00,37.73219643051922,38.80196126441859,37.63286014594654,38.588008880615234,2900,0.0,0.0
2012-05-16 00:00:00-04:00,37.441828557258646,39.71890267891419,37.28900418425252,39.543155670166016,3600,0.0,0.0
2012-05-17 00:00:00-04:00,38.412263890994105,39.382695406432205,38.412263890994105,39.19166564941406,400,0.0,0.0
2012-05-18 00:00:00-04:00,39.54316638613423,39.54316638613423,38.21359777002282,38.59565734863281,1400,0.0,0.0
2012-05-21 00:00:00-04:00,37.44183639526367,38.51160431536729,37.059776840209956,38.205955505371094,4000,0.0,0.0
2012-05-22 00:00:00-04:00,37.907945727550455,39.51259453233822,37.907945727550455,39.30628204345703,1000,0.0,0.0
2012-05-23 00:00:00-04:00,38.77139648799347,39.27571487426758,38.35112873702967,39.27571487426758,700,0.0,0.0
2012-05-24 00:00:00-04:00,39.191661204719885,39.29863739013672,39.191661204719885,39.29863739013672,400,0.0,0.0
