Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-25 00:00:00-04:00,39.298632957508744,39.405609130859375,37.67105897970851,39.405609130859375,6700,0.0,0.0
2012-05-29 00:00:00-04:00,37.88502129918629,39.39797656460982,36.83053626635802,38.351131439208984,2500,0.0,0.0
2012-05-30 00:00:00-04:00,37.18203288893967,39.40561920979004,37.18203288893967,38.84781265258789,3100,0.0,0.0
2012-05-31 00:00:00-04:00,38.847814520174104,39.88701694542374,38.50396034786606,39.62721633911133,4800,0.0,0.0
2012-06-01 00:00:00-04:00,38.801959355759934,39.543155670166016,38.801959355759934,39.543155670166016,700,0.0,0.0
2012-06-04 00:00:00-04:00,38.95478610305932,39.6042889992019,38.95478610305932,38.9853515625,1300,0.0,0.0
2012-06-05 00:00:00-04:00,39.0006217956543,39.0006217956543,39.0006217956543,39.0006217956543,200,0.0,0.0
2012-06-06 00:00:00-04:00,39.329199119931076,39.60428237915039,37.45710730791708,39.60428237915039,2400,0.0,0.0
2012-06-07 00:00:00-04:00,38.97007167396363,39.92522048950195,38.97007167396363,39.92522048950195,1600,0.0,0.0
2012-06-08 00:00:00-04:00,39.83353107664921,40.498313903808594,39.22987626417142,40.498313903808594,11600,0.0,0.0
2012-06-11 00:00:00-04:00,40.99498588250957,40.99498588250957,38.633858034802245,40.788673400878906,4300,0.0,0.0
2012-06-12 00:00:00-04:00,40.97206767412645,41.262433764935885,38.39698697570423,39.00828170776367,4900,0.0,0.0
2012-06-13 00:00:00-04:00,40.70694438599476,40.70694438599476,39.63570785522461,39.63570785522461,700,0.07,0.0
2012-06-14 00:00:00-04:00,40.92884039496954,40.92884039496954,38.419087199005155,40.33966064453125,1700,0.0,0.0
2012-06-15 00:00:00-04:00,40.69164172886343,40.70694544185821,40.05655077456174,40.546260833740234,1800,0.0,0.0
2012-06-18 00:00:00-04:00,40.354969762194266,41.701664430123785,38.05181198202842,41.3190803527832,3300,0.0,0.0
2012-06-19 00:00:00-04:00,40.61513303181143,41.05892910905198,40.17133403568558,40.661041259765625,2900,0.0,0.0
2012-06-20 00:00:00-04:00,40.76816247882427,42.061298659368475,39.5209403618973,41.56393814086914,5500,0.0,0.0
2012-06-21 00:00:00-04:00,41.67872336498686,42.08426167985841,40.75286738967678,41.82410430908203,11600,0.0,0.0
2012-06-22 00:00:00-04:00,41.83939062089645,42.80350111215612,40.722245930690214,41.395591735839844,157800,0.0,0.0
2012-06-25 00:00:00-04:00,40.54626566348721,41.31143389106181,40.54626566348721,40.691646575927734,500,0.0,0.0
2012-06-26 00:00:00-04:00,41.066578208593,41.31908512989615,40.247848421937356,40.8599853515625,2500,0.0,0.0
2012-06-27 00:00:00-04:00,40.745210958309556,42.045997619628906,40.745210958309556,42.045997619628906,1600,0.0,0.0
2012-06-28 00:00:00-04:00,40.65338899532185,41.99243340171296,40.63043196351323,41.56393814086914,1100,0.0,0.0
2012-06-29 00:00:00-04:00,42.04599478313219,43.56102752685547,41.77818415155043,43.56102752685547,2300,0.0,0.0
2012-07-02 00:00:00-04:00,43.61459257339796,45.144929154920696,43.3773893524632,44.662872314453125,3900,0.0,0.0
2012-07-03 00:00:00-04:00,44.37975367758912,47.06549265894076,44.37975367758912,46.904808044433594,3300,0.0,0.0
2012-07-05 00:00:00-04:00,46.55282992129045,46.90480656642026,46.55282992129045,46.68290710449219,3100,0.0,0.0
2012-07-06 00:00:00-04:00,46.5298781661676,46.5298781661676,43.9971704346936,44.769989013671875,3500,0.0,0.0
2012-07-09 00:00:00-04:00,45.24439295351216,45.24439295351216,42.99479675292969,42.99479675292969,7800,0.0,0.0
2012-07-10 00:00:00-04:00,43.622238219026265,43.622238219026265,42.849419613871234,43.45390319824219,12500,0.0,0.0
2012-07-11 00:00:00-04:00,43.59928510717123,43.7523193359375,43.43094716363981,43.7523193359375,700,0.0,0.0
2012-07-12 00:00:00-04:00,43.576332137435465,43.9971740884172,42.84942172089327,43.270263671875,7300,0.0,0.0
2012-07-13 00:00:00-04:00,42.8570741611785,44.440975189208984,42.8570741611785,44.440975189208984,2700,0.0,0.0
2012-07-16 00:00:00-04:00,43.23200225322067,45.856529349183624,39.45207248754297,44.769989013671875,8400,0.0,0.0
2012-07-17 00:00:00-04:00,45.07605325846124,45.083703655254546,42.8876719961058,43.576324462890625,2700,0.0,0.0
2012-07-18 00:00:00-04:00,44.08133805234876,44.08133805234876,44.05838394165039,44.05838394165039,700,0.0,0.0
2012-07-19 00:00:00-04:00,44.47922584480155,44.47922584480155,44.05838394165039,44.05838394165039,600,0.0,0.0
2012-07-20 00:00:00-04:00,44.11958407056696,44.11958407056696,40.6763282807135,41.06656265258789,5700,0.0,0.0
2012-07-23 00:00:00-04:00,40.69165312229274,42.466843462342894,40.10247314200838,40.71460723876953,4100,0.0,0.0
2012-07-24 00:00:00-04:00,40.7528538944459,41.403248565452756,38.54917175055264,39.89586639404297,8100,0.0,0.0
2012-07-25 00:00:00-04:00,39.88822509222837,41.47212327132306,39.88822509222837,40.70695495605469,3700,0.0,0.0
2012-07-26 00:00:00-04:00,40.39323606355008,40.70695495605469,38.595088771338105,40.70695495605469,4800,0.0,0.0
2012-07-27 00:00:00-04:00,40.62277683371174,41.112483978271484,40.62277683371174,41.112483978271484,1300,0.0,0.0
2012-07-30 00:00:00-04:00,40.99005317225111,40.99005317225111,40.676334381103516,40.676334381103516,400,0.0,0.0
2012-07-31 00:00:00-04:00,40.99770583722755,40.99770583722755,36.85814385257432,40.94414138793945,5400,0.0,0.0
2012-08-01 00:00:00-04:00,40.24785174411671,40.55392023419309,39.406167774734804,39.43677520751953,3700,0.0,0.0
2012-08-02 00:00:00-04:00,39.597445171882065,42.03067971740412,39.597445171882065,39.81169128417969,1700,0.0,0.0
2012-08-03 00:00:00-04:00,40.76049613347519,41.005349638478215,39.421452250978184,39.628047943115234,5400,0.0,0.0
2012-08-06 00:00:00-04:00,39.949428387613146,40.171327851515784,39.3066870252335,39.513282775878906,1600,0.0,0.0
2012-08-07 00:00:00-04:00,39.987685869646796,41.41855239868164,38.258407150742556,41.41855239868164,5700,0.0,0.0
2012-08-08 00:00:00-04:00,41.56393392877039,41.56393392877039,40.9747540993997,41.3190803527832,2800,0.0,0.0
2012-08-09 00:00:00-04:00,41.11249786121908,41.617508889440025,40.55392527840546,41.326744079589844,6600,0.0,0.0
2012-08-10 00:00:00-04:00,41.31908719833583,42.08425547978649,41.31908719833583,41.89296340942383,3600,0.0,0.0
2012-08-13 00:00:00-04:00,42.068953509599126,44.39506588226679,42.068953509599126,43.85944747924805,3600,0.0,0.0
2012-08-14 00:00:00-04:00,44.32619793180165,45.137277345455324,44.32619793180165,44.4256706237793,1600,0.0,0.0
2012-08-15 00:00:00-04:00,44.17316679153917,44.54044723510742,44.03543626034038,44.54044723510742,1200,0.0,0.0
2012-08-16 00:00:00-04:00,44.80059427398292,45.871830843771924,44.80059427398292,45.5810661315918,1000,0.0,0.0
2012-08-17 00:00:00-04:00,45.12196778265116,47.21087653017537,45.12196778265116,46.736473083496094,1600,0.0,0.0
2012-08-20 00:00:00-04:00,46.22380834296985,46.22380834296985,44.57104523719576,45.90243911743164,1600,0.0,0.0
2012-08-21 00:00:00-04:00,45.86418458121778,46.981332462279035,44.81590487938883,45.52751159667969,1000,0.0,0.0
2012-08-22 00:00:00-04:00,45.53515076793404,46.67525248171464,45.53515076793404,46.59108352661133,3400,0.0,0.0
2012-08-23 00:00:00-04:00,46.13199800351002,46.300333046477746,45.68054858490095,46.29268264770508,29800,0.0,0.0
2012-08-24 00:00:00-04:00,46.67524868435407,47.057832689963526,46.67524868435407,46.74411392211914,1600,0.0,0.0
2012-08-27 00:00:00-04:00,47.35624711316958,47.35624711316958,45.39741889876579,47.01192092895508,1300,0.0,0.0
2012-08-28 00:00:00-04:00,47.440433502197266,47.440433502197266,47.440433502197266,47.440433502197266,1400,0.0,0.0
2012-08-29 00:00:00-04:00,49.55468142379798,49.55468142379798,49.02611673257695,49.45509338378906,600,0.07,0.0
2012-08-30 00:00:00-04:00,48.91886821433232,48.91886821433232,48.520530700683594,48.520530700683594,200,0.0,0.0
2012-08-31 00:00:00-04:00,48.97248576552125,48.97248576552125,43.434067996450345,47.91535949707031,1600,0.0,0.0
2012-09-04 00:00:00-04:00,49.072073029171634,49.072073029171634,47.923026429828134,48.87290573120117,1100,0.0,0.0
2012-09-05 00:00:00-04:00,49.7921361188008,51.55401404228976,49.7921361188008,50.78031921386719,9300,0.0,0.0
2012-09-06 00:00:00-04:00,51.43912426701542,51.43912426701542,50.627125200007264,51.36252212524414,3100,0.0,0.0
2012-09-07 00:00:00-04:00,50.55817586170484,50.55817586170484,49.79980486020223,49.922367095947266,2600,0.0,0.0
2012-09-10 00:00:00-04:00,49.799807443880724,50.55051651823211,48.39796563779219,49.355506896972656,9400,0.0,0.0
2012-09-11 00:00:00-04:00,49.60829734934347,49.60829734934347,48.11453245607106,49.09505081176758,1200,0.0,0.0
2012-09-12 00:00:00-04:00,49.60062984520038,49.73085403442383,49.60062984520038,49.73085403442383,300,0.0,0.0
2012-09-13 00:00:00-04:00,49.79215742834788,49.79215742834788,48.97250214753293,49.01080322265625,1800,0.0,0.0
2012-09-14 00:00:00-04:00,49.79214703595196,51.707229614257805,49.79214703595196,51.70722961425781,2700,0.0,0.0
2012-09-17 00:00:00-04:00,50.519885219503315,50.94120580071559,49.85344010205571,50.19049072265625,1500,0.0,0.0
2012-09-18 00:00:00-04:00,49.792154156969396,50.24411090478936,49.792154156969396,50.060264587402344,1600,0.0,0.0
2012-09-19 00:00:00-04:00,50.21347027778411,50.21347027778411,49.79214974984569,50.09856414794922,1800,0.0,0.0
2012-09-20 00:00:00-04:00,50.849276057047206,50.849276057047206,49.7921524625836,50.55818557739258,800,0.0,0.0
2012-09-21 00:00:00-04:00,51.278258070557875,51.278258070557875,49.991322216576904,50.46625900268555,4900,0.0,0.0
2012-09-24 00:00:00-04:00,50.680753681059066,50.680753681059066,50.55818557739258,50.55818557739258,1900,0.0,0.0
2012-09-25 00:00:00-04:00,51.2399470660532,51.2399470660532,49.91471324466796,50.02195739746094,3600,0.0,0.0
2012-09-26 00:00:00-04:00,50.51989015745996,50.51989015745996,50.17517753504348,50.496910095214844,600,0.0,0.0
2012-09-27 00:00:00-04:00,50.021972126966894,50.49690898793804,50.021972126966894,50.44328689575195,900,0.0,0.0
2012-09-28 00:00:00-04:00,49.799809782988895,50.512220747055984,49.799809782988895,49.97599411010742,1000,0.0,0.0
2012-10-01 00:00:00-04:00,50.34369758716436,50.78799819946289,49.80747089648267,50.78799819946289,500,0.0,0.0
2012-10-02 00:00:00-04:00,50.60415267944335,50.60415267944335,50.60415267944335,50.60415267944336,700,0.0,0.0
2012-10-03 00:00:00-04:00,50.23645782470703,50.23645782470703,50.23645782470703,50.23645782470703,300,0.0,0.0
2012-10-04 00:00:00-04:00,50.38199620235368,51.13271123850121,49.899397436210315,50.88758087158203,1000,0.0,0.0
2012-10-05 00:00:00-04:00,50.59648455140618,50.89523696899414,50.38965235808019,50.89523696899414,900,0.0,0.0
2012-10-08 00:00:00-04:00,50.76500659190059,50.918216705322266,50.542862155083576,50.918216705322266,400,0.0,0.0
2012-10-09 00:00:00-04:00,50.51987095716691,51.76084644609393,50.35134861662706,50.6347770690918,5900,0.0,0.0
2012-10-10 00:00:00-04:00,50.66542239695367,51.32421124768232,49.34018857340438,51.18632507324219,2100,0.0,0.0
2012-10-11 00:00:00-04:00,51.40081895113286,51.87576156888209,50.9412002679648,51.2016487121582,7100,0.0,0.0
2012-10-12 00:00:00-04:00,51.255295542989934,51.8298205699406,50.71140670776367,50.71140670776367,1200,0.0,0.0
2012-10-15 00:00:00-04:00,50.95651914160908,51.78383629065237,50.36667622727577,51.01780319213867,1100,0.0,0.0
2012-10-16 00:00:00-04:00,52.0902461770324,52.0902461770324,50.864594494681754,51.05610275268555,4000,0.0,0.0
2012-10-17 00:00:00-04:00,51.30889050619358,52.09024155804242,50.849266052246094,50.849266052246094,2200,0.0,0.0
2012-10-18 00:00:00-04:00,51.20164537790592,52.04428639393797,49.82278941819287,51.937042236328125,1500,0.0,0.0
2012-10-19 00:00:00-04:00,51.27059837226291,52.07493550823872,49.90706031607989,50.31305694580078,1200,0.0,0.0
2012-10-22 00:00:00-04:00,49.998976914629246,50.71904988513336,49.90705668477332,50.43561553955078,4700,0.0,0.0
2012-10-23 00:00:00-04:00,50.50453897022638,50.634763133863935,49.60828206373349,50.40495681762695,1900,0.0,0.0
2012-10-24 00:00:00-04:00,50.519878630892975,50.71138689840109,49.723209381103516,49.723209381103516,1200,0.0,0.0
2012-10-25 00:00:00-04:00,49.899389923365526,49.9836540222168,49.899389923365526,49.9836540222168,300,0.0,0.0
2012-10-26 00:00:00-04:00,49.99132615081355,51.285918229803954,49.049102783203125,49.049102783203125,1300,0.0,0.0
2012-10-31 00:00:00-04:00,49.20230468148,50.251766204833984,47.73917877124753,50.251766204833984,2400,0.0,0.0
2012-11-01 00:00:00-04:00,50.10621842539393,53.85977523191292,50.10621842539393,53.22397232055664,32000,0.0,0.0
2012-11-02 00:00:00-04:00,52.810329928457804,53.201002646965435,51.12505340576172,51.12505340576172,17700,0.0,0.0
2012-11-05 00:00:00-05:00,51.32422076982366,51.63063519702479,48.68140583231374,50.03728485107422,6300,0.0,0.0
2012-11-06 00:00:00-05:00,51.07907546821857,51.63062010710859,50.19047447348079,51.040771484375,9800,0.0,0.0
2012-11-07 00:00:00-05:00,50.734377819066005,50.734377819066005,50.02962288319269,50.03728485107422,2400,0.0,0.0
2012-11-08 00:00:00-05:00,49.76150986374109,49.76150986374109,45.57896980636373,46.68205642700195,5700,0.0,0.0
2012-11-09 00:00:00-05:00,46.13817256358049,46.41394494295344,44.06988264046763,44.8895378112793,12000,0.0,0.0
2012-11-12 00:00:00-05:00,44.85889658731537,45.87771902717146,44.583124220983144,44.96614074707031,2000,0.0,0.0
2012-11-13 00:00:00-05:00,45.19596227685376,46.19180492902541,44.42992901792403,45.80878829956055,3000,0.0,0.0
2012-11-14 00:00:00-05:00,45.67089142817334,45.923683747314705,44.115845210300805,44.789955139160156,4700,0.0,0.0
2012-11-15 00:00:00-05:00,44.66737899021312,45.961973525872445,43.763459943762946,45.34914779663086,4700,0.0,0.0
2012-11-16 00:00:00-05:00,45.601937131487695,46.95015665800276,43.656215806418615,45.34914779663086,4600,0.0,0.0
2012-11-19 00:00:00-05:00,45.96199152721825,46.712703704833984,45.69388107885003,46.712703704833984,3800,0.0,0.0
2012-11-20 00:00:00-05:00,46.19179663780547,46.36032485961914,43.717510006247984,46.36032485961914,3000,0.0,0.0
2012-11-21 00:00:00-05:00,44.973800602352185,46.19945526123047,44.973800602352185,46.19945526123047,700,0.0,0.0
2012-11-23 00:00:00-05:00,46.475216071912364,48.42094039916992,45.96197541575132,48.42094039916992,1900,0.0,0.0
2012-11-26 00:00:00-05:00,47.164651891203,47.93834686279297,46.91952156334067,47.93834686279297,1700,0.0,0.0
2012-11-27 00:00:00-05:00,47.79280428120575,47.79280428120575,46.728018747781206,47.37148666381836,700,0.0,0.0
2012-11-28 00:00:00-05:00,46.06157859789513,47.02677917480469,46.06157859789513,47.02677917480469,800,0.0,0.0
2012-11-29 00:00:00-05:00,46.183036787584264,47.02677448802257,46.12934473426516,46.60490417480469,1300,0.08,0.0
2012-11-30 00:00:00-05:00,46.41313638292468,47.54067512085388,45.285600570992315,46.06797409057617,1600,0.0,0.0
2012-12-03 00:00:00-05:00,46.604900929568416,46.865692138671875,46.07564947256312,46.865692138671875,1200,0.0,0.0
2012-12-04 00:00:00-05:00,47.44864603628068,49.742072303455586,47.21853679816247,48.323062896728516,700,0.0,0.0
2012-12-05 00:00:00-05:00,47.793798222555196,47.939533350582074,46.55887537528469,47.46397399902344,1800,0.0,0.0
2012-12-06 00:00:00-05:00,47.11114081070318,47.11114081070318,46.78898852370712,46.79665756225586,800,0.0,0.0
2012-12-07 00:00:00-05:00,46.336443444452925,47.486992448628385,46.336443444452925,47.3259162902832,2200,0.0,0.0
2012-12-10 00:00:00-05:00,47.25687179577489,47.25687179577489,46.988408670842894,47.05744171142578,1300,0.0,0.0
2012-12-11 00:00:00-05:00,47.37193412571173,47.479321152167344,46.63558350028553,47.12648391723633,3200,0.0,0.0
2012-12-12 00:00:00-05:00,47.724761489882184,47.724761489882184,46.02194846052386,46.244388580322266,2100,0.0,0.0
2012-12-13 00:00:00-05:00,46.64324939400415,46.64324939400415,44.30379782710947,45.53105163574219,3800,0.0,0.0
2012-12-14 00:00:00-05:00,45.80718540236315,46.428479903092374,45.80718540236315,46.02195358276367,2200,0.0,0.0
2012-12-17 00:00:00-05:00,46.76597957870228,46.76597957870228,44.57226582667827,44.9404411315918,8000,0.0,0.0
2012-12-18 00:00:00-05:00,45.25492795049984,46.60490417480469,45.25492795049984,46.60490417480469,1000,0.0,0.0
2012-12-19 00:00:00-05:00,46.49752856970415,46.49752856970415,45.29328728051272,45.33163833618164,2400,0.0,0.0
2012-12-20 00:00:00-05:00,45.53105319714145,45.822526389011806,45.10151391049025,45.676788330078125,800,0.0,0.0
2012-12-21 00:00:00-05:00,45.57707004245871,45.86087417602539,45.33929183854751,45.86087417602539,6800,0.0,0.0
2012-12-24 00:00:00-05:00,45.76117234275583,46.589569091796875,45.43902000212719,46.589569091796875,900,0.0,0.0
2012-12-26 00:00:00-05:00,46.021953534357074,46.021953534357074,45.6000862121582,45.6000862121582,200,0.0,0.0
2012-12-27 00:00:00-05:00,45.60009346241905,46.029629891063145,45.60009346241905,45.70747756958008,900,0.0,0.0
2012-12-28 00:00:00-05:00,48.069939937949265,48.069939937949265,45.254931214349135,45.42367935180664,4300,0.0,0.0
2012-12-31 00:00:00-05:00,46.02195358276367,46.77364514016251,45.998943542291336,46.02195358276367,3100,0.0,0.0
2013-01-02 00:00:00-05:00,46.75831887632914,48.93669214958846,46.443835544759914,47.66341781616211,7200,0.0,0.0
2013-01-03 00:00:00-05:00,47.057443916036284,48.123621576320986,46.098653266353416,48.077598571777344,2400,0.0,0.0
2013-01-04 00:00:00-05:00,46.382456137101556,48.3000373840332,46.382456137101556,48.3000373840332,300,0.0,0.0
2013-01-07 00:00:00-05:00,48.11595320941877,48.453446489977196,46.97307630812057,47.70942687988281,1600,0.0,0.0
2013-01-08 00:00:00-05:00,47.533013167888264,48.32305584297007,46.92705668603072,47.81681442260742,1800,0.0,0.0
2013-01-09 00:00:00-05:00,47.81681442260742,47.81681442260742,47.81681442260742,47.81681442260742,0,0.0,0.0
2013-01-10 00:00:00-05:00,48.28470310642255,49.50428506633368,48.28470310642255,49.33553695678711,1400,0.0,0.0
2013-01-11 00:00:00-05:00,49.28951859502788,51.383514404296875,49.013386379213024,51.383514404296875,3100,0.0,0.0
2013-01-14 00:00:00-05:00,50.90029357980019,52.23492892156477,50.66251530077194,52.09686279296875,1300,0.0,0.0
2013-01-15 00:00:00-05:00,51.50624417544976,51.50624417544976,51.05369186401367,51.05369186401367,1000,0.0,0.0
2013-01-16 00:00:00-05:00,52.18890229018347,52.18890229018347,51.698001861572266,51.698001861572266,500,0.0,0.0
2013-01-17 00:00:00-05:00,52.48035435892723,52.55705642700196,51.16872968327358,52.55705642700195,2600,0.0,0.0
2013-01-18 00:00:00-05:00,51.68265514987152,54.835159644813245,51.49089699739085,51.73634719848633,1900,0.0,0.0
2013-01-22 00:00:00-05:00,50.28664945552157,52.36530685424805,50.23295741393061,52.36530685424805,1100,0.0,0.0
2013-01-23 00:00:00-05:00,51.60594697697527,51.9280992306951,51.099708557128906,51.099708557128906,1200,0.0,0.0
2013-01-24 00:00:00-05:00,52.12752874193227,52.12752874193227,49.96449729513262,50.64715576171875,500,0.0,0.0
2013-01-25 00:00:00-05:00,50.74687560239361,50.74687560239361,49.82643304415793,50.263641357421875,900,0.0,0.0
2013-01-28 00:00:00-05:00,49.47359877836544,50.263641357421875,49.47359877836544,50.263641357421875,800,0.0,0.0
2013-01-29 00:00:00-05:00,50.25597268752783,51.391183494828375,50.25597268752783,50.50142288208008,700,0.0,0.0
2013-01-30 00:00:00-05:00,49.60399679561094,50.24063525755168,49.60399679561094,50.056549072265625,1300,0.0,0.0
2013-01-31 00:00:00-05:00,51.276132014540394,51.276132014540394,50.317341192084534,50.97698974609375,700,0.0,0.0
2013-02-01 00:00:00-05:00,48.52249074478885,50.58580780029297,48.52249074478885,50.58580780029297,400,0.0,0.0
2013-02-04 00:00:00-05:00,50.54746165637005,51.52159071756451,50.24831933864915,50.60882568359375,1500,0.0,0.0
2013-02-05 00:00:00-05:00,51.00767114754983,51.53692554788451,50.140926361083984,50.140926361083984,800,0.0,0.0
2013-02-06 00:00:00-05:00,49.918487132142324,50.792903900146484,49.918487132142324,50.792903900146484,900,0.0,0.0
2013-02-07 00:00:00-05:00,50.524440199130254,50.524440199130254,49.91848373413086,49.91848373413086,500,0.0,0.0
2013-02-08 00:00:00-05:00,50.14858970232484,51.1457344314945,49.48894119262695,49.48894119262695,1800,0.0,0.0
2013-02-11 00:00:00-05:00,49.373893301632144,50.93864059448242,49.373893301632144,50.93864059448242,400,0.0,0.0
2013-02-12 00:00:00-05:00,50.478427078233295,50.539791107177734,50.478427078233295,50.539791107177734,500,0.0,0.0
2013-02-13 00:00:00-05:00,49.9721565246582,49.9721565246582,49.9721565246582,49.9721565246582,300,0.0,0.0
2013-02-14 00:00:00-05:00,49.72672671789235,50.52444135389615,49.67303466796875,49.67303466796875,1200,0.0,0.0
2013-02-15 00:00:00-05:00,50.67017607462419,52.978946039269026,49.49661703123837,49.895477294921875,2600,0.0,0.0
2013-02-19 00:00:00-05:00,50.171605520023064,50.800572022269144,49.872457420130836,50.7161979675293,600,0.0,0.0
2013-02-20 00:00:00-05:00,50.24063007251636,50.73920238103931,49.66535568237305,49.66535568237305,3200,0.0,0.0
2013-02-21 00:00:00-05:00,49.941501115821964,51.50624857464612,49.941501115821964,50.73921585083008,2400,0.0,0.0
2013-02-22 00:00:00-05:00,51.23010210859908,51.23010210859908,50.64715576171875,50.64715576171875,400,0.0,0.0
2013-02-25 00:00:00-05:00,50.685511308553785,50.685511308553785,50.08722686767578,50.08722686767578,3800,0.0,0.0
2013-02-26 00:00:00-05:00,50.6241576638022,51.25312423706055,50.1332572091613,51.25312423706055,400,0.0,0.0
2013-02-27 00:00:00-05:00,51.199428883960145,51.544591232267635,50.53210837830506,50.93864059448242,5400,0.0,0.0
2013-02-28 00:00:00-05:00,50.50910106869463,50.570465087890625,49.918488476919386,50.570465087890625,1100,0.0,0.0
2013-03-01 00:00:00-05:00,51.05369769142707,51.84374048333778,51.05369769142707,51.23011779785156,400,0.0,0.0
2013-03-04 00:00:00-05:00,50.470744217363766,51.322150817483596,50.19461203073064,50.8159065246582,4900,0.0,0.0
2013-03-05 00:00:00-05:00,51.084367176460574,51.084367176460574,50.7161948258521,50.8619270324707,900,0.0,0.0
2013-03-06 00:00:00-05:00,50.82357791491252,52.073838852723206,50.616475851278956,50.9002799987793,900,0.0,0.0
2013-03-07 00:00:00-05:00,51.06135559082031,51.06135559082031,51.06135559082031,51.06135559082031,200,0.0,0.0
2013-03-08 00:00:00-05:00,51.483234040760294,51.92810853427146,50.654837366782665,50.746883392333984,1000,0.0,0.0
2013-03-11 00:00:00-04:00,51.690331524127494,51.690331524127494,50.5474544764046,50.73154067993164,700,0.0,0.0
2013-03-12 00:00:00-04:00,51.360504150390625,51.360504150390625,51.360504150390625,51.360504150390625,400,0.0,0.0
2013-03-13 00:00:00-04:00,50.62416122638717,51.23011779785156,50.62416122638717,51.23011779785156,300,0.0,0.0
2013-03-14 00:00:00-04:00,51.32225036621094,51.32225036621094,51.32225036621094,51.32225036621094,200,0.08,0.0
2013-03-15 00:00:00-04:00,50.86149220118975,51.42209419607463,50.86149220118975,51.299224853515625,2800,0.0,0.0
2013-03-18 00:00:00-04:00,51.153316497802734,51.153316497802734,51.153316497802734,51.153316497802734,300,0.0,0.0
2013-03-19 00:00:00-04:00,50.63109588623047,50.63109588623047,50.63109588623047,50.63109588623047,200,0.0,0.0
2013-03-20 00:00:00-04:00,50.37769097443066,51.44514465332031,49.939958213008374,51.44514465332031,2000,0.0,0.0
2013-03-21 00:00:00-04:00,50.86916559085917,51.22242299355123,50.86916559085917,51.11491012573242,2300,0.0,0.0
2013-03-22 00:00:00-04:00,51.15331484806015,51.15331484806015,50.83077621459961,50.83077621459961,400,0.0,0.0
2013-03-25 00:00:00-04:00,50.83077621459961,50.83077621459961,50.83077621459961,50.83077621459961,0,0.0,0.0
2013-03-26 00:00:00-04:00,50.968997955322266,50.968997955322266,50.968997955322266,50.968997955322266,200,0.0,0.0
2013-03-27 00:00:00-04:00,56.02980641211407,56.02980641211407,50.684858410127504,53.19606018066406,800,0.0,0.0
2013-03-28 00:00:00-04:00,52.489549940446615,54.14064891607258,52.489549940446615,53.042476654052734,2000,0.0,0.0
2013-04-01 00:00:00-04:00,53.050156146685616,54.80108677856028,53.050156146685616,54.1636848449707,2600,0.0,0.0
2013-04-02 00:00:00-04:00,54.70893602196509,54.70893602196509,52.73529827495845,53.917945861816406,3600,0.0,0.0
2013-04-03 00:00:00-04:00,53.98706465582177,56.03749648399182,52.32828439549581,52.6047477722168,3300,0.0,0.0
2013-04-04 00:00:00-04:00,53.303572475617585,53.656829833984375,53.295891312019506,53.656829833984375,1100,0.0,0.0
2013-04-05 00:00:00-04:00,53.51092762880847,53.810428619384766,52.7122563676009,53.810428619384766,2400,0.0,0.0
2013-04-08 00:00:00-04:00,54.23280920813496,54.23280920813496,53.60308837451063,53.917945861816406,1000,0.0,0.0
2013-04-09 00:00:00-04:00,54.294227600097656,54.294227600097656,54.294227600097656,54.294227600097656,500,0.0,0.0
2013-04-10 00:00:00-04:00,54.931630018041886,55.115936939371295,54.37102809011996,54.40174102783203,2600,0.0,0.0
2013-04-11 00:00:00-04:00,53.94866776770869,54.762695612878176,53.94866776770869,54.378719329833984,7100,0.0,0.0
