Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-12 00:00:00-04:00,54.23280469573916,54.294236439532696,53.810428500214506,54.0638542175293,1000,0.0,0.0
2013-04-15 00:00:00-04:00,53.75667041829733,53.75667041829733,52.48954772949219,52.48954772949219,2900,0.0,0.0
2013-04-16 00:00:00-04:00,53.18071571294812,54.025462371964885,52.98872756958008,52.98872756958008,1400,0.0,0.0
2013-04-17 00:00:00-04:00,53.49558369757054,53.49558369757054,52.405086496269874,52.52796173095703,1100,0.0,0.0
2013-04-18 00:00:00-04:00,52.48955195136419,52.61242716310072,52.412757873535156,52.412757873535156,900,0.0,0.0
2013-04-19 00:00:00-04:00,52.97335103681184,54.21742998497659,52.97335103681184,53.77969741821289,1700,0.0,0.0
2013-04-22 00:00:00-04:00,53.725950088856244,53.725950088856244,53.58003725556093,53.60308074951172,900,0.0,0.0
2013-04-23 00:00:00-04:00,53.75667043638316,54.501585235586404,53.74898927151172,54.05617141723633,1200,0.0,0.0
2013-04-24 00:00:00-04:00,53.87955761345352,53.87955761345352,53.84883880615234,53.848838806152344,400,0.0,0.0
2013-04-25 00:00:00-04:00,54.18672384064651,54.75501288098192,54.117610931396484,54.117610931396484,2900,0.0,0.0
2013-04-26 00:00:00-04:00,53.74129671245628,53.933284759521484,52.60472489586577,53.933284759521484,1700,0.0,0.0
2013-04-29 00:00:00-04:00,53.242148275685146,54.21744537353516,53.242148275685146,54.217445373535156,500,0.0,0.0
2013-04-30 00:00:00-04:00,53.44948397332064,53.44948397332064,53.23445824638557,53.25749588012695,3100,0.0,0.0
2013-05-01 00:00:00-04:00,52.64313572570413,55.11593736125138,51.2377815246582,51.2377815246582,5900,0.0,0.0
2013-05-02 00:00:00-04:00,51.83679254529419,52.83513311569743,51.83679254529419,52.06718063354492,3300,0.0,0.0
2013-05-03 00:00:00-04:00,52.973352758514125,52.973352758514125,52.14396286010742,52.14396286010742,1200,0.0,0.0
2013-05-06 00:00:00-04:00,52.28988240133023,52.95800317904121,52.220769489332135,52.91960906982422,1200,0.0,0.0
2013-05-07 00:00:00-04:00,52.25917994684465,52.95033264160157,50.684874677645624,52.95033264160156,3600,0.0,0.0
2013-05-08 00:00:00-04:00,53.26519096475111,53.52629202740533,52.312931414169306,52.98872756958008,2500,0.0,0.0
2013-05-09 00:00:00-04:00,53.18069733141627,53.57235464903719,53.18069733141627,53.2805290222168,1300,0.0,0.0
2013-05-10 00:00:00-04:00,53.58771364665502,53.58771364665502,53.572357177734375,53.572357177734375,1100,0.0,0.0
2013-05-13 00:00:00-04:00,53.4648523561082,53.94097913137704,53.4648523561082,53.810428619384766,1000,0.0,0.0
2013-05-14 00:00:00-04:00,53.94097238990738,54.97770690917969,53.91025359227563,54.97770690917969,1500,0.0,0.0
2013-05-15 00:00:00-04:00,55.12362205277976,55.12362205277976,54.96235275268555,54.96235275268555,300,0.0,0.0
2013-05-16 00:00:00-04:00,53.894905653114066,54.98539677608515,53.894905653114066,54.44015121459961,500,0.0,0.0
2013-05-17 00:00:00-04:00,54.55534219478068,55.630476785619976,54.55534219478068,55.29257583618164,3300,0.0,0.0
2013-05-20 00:00:00-04:00,55.914627158948655,56.34468460083008,55.906951851407,56.34468460083008,600,0.0,0.0
2013-05-21 00:00:00-04:00,55.88389055747569,57.312282413195646,55.88389055747569,56.5596923828125,2000,0.0,0.0
2013-05-22 00:00:00-04:00,57.61177960741471,57.61177960741471,54.755001941279296,55.484554290771484,3500,0.0,0.0
2013-05-23 00:00:00-04:00,55.484570245445816,55.914621786997,54.90092468261719,54.90092468261719,5500,0.0,0.0
2013-05-24 00:00:00-04:00,54.793413571507266,55.46921556898565,54.77805709838867,54.77805709838867,1800,0.0,0.0
2013-05-28 00:00:00-04:00,54.885559536712144,57.12797916188928,54.885559536712144,56.25251388549805,2500,0.0,0.0
2013-05-29 00:00:00-04:00,54.93931575430495,55.75334342868445,54.93931575430495,55.63047409057617,2900,0.0,0.0
2013-05-30 00:00:00-04:00,55.73798159920939,56.06052017211915,55.73798159920939,56.06052017211914,300,0.0,0.0
2013-05-31 00:00:00-04:00,55.06218473566834,56.16803806653753,55.016109466552734,55.016109466552734,8100,0.0,0.0
2013-06-03 00:00:00-04:00,55.092898594378575,57.12797344366188,53.80273844372826,56.06052017211914,6100,0.0,0.0
2013-06-04 00:00:00-04:00,55.9069367110398,55.9069367110398,54.524620056152344,54.524620056152344,6800,0.0,0.0
2013-06-05 00:00:00-04:00,54.340321948219916,55.05451802608181,53.833470472763786,54.486228942871094,3900,0.0,0.0
2013-06-06 00:00:00-04:00,54.51694883591583,54.53998647453086,54.50159236317676,54.509273529052734,2700,0.0,0.0
2013-06-07 00:00:00-04:00,54.97004912213569,55.40010070800782,54.33264705092277,55.40010070800781,2900,0.0,0.0
2013-06-10 00:00:00-04:00,55.09290174863385,55.09290174863385,54.94699478149414,54.94699478149414,300,0.0,0.0
2013-06-11 00:00:00-04:00,54.70892767067039,54.97003453495631,54.47854546466598,54.501583099365234,2900,0.0,0.0
2013-06-12 00:00:00-04:00,54.91673916793018,55.23195189496773,54.563083146208996,55.085880279541016,4000,0.08,0.0
2013-06-13 00:00:00-04:00,55.03205897505708,55.731681132899844,54.9090451339816,55.65480041503906,6800,0.0,0.0
2013-06-14 00:00:00-04:00,55.17045725469489,55.55486678376624,54.81680119182412,55.04744338989258,5100,0.0,0.0
2013-06-17 00:00:00-04:00,55.59330934285109,55.92390180295714,54.43239668127185,54.85524368286133,3100,0.0,0.0
2013-06-18 00:00:00-04:00,54.624596427288445,55.20121072089547,54.624596427288445,55.04744338989258,3400,0.0,0.0
2013-06-19 00:00:00-04:00,54.9705567947477,55.13969790800049,53.81732833052222,54.355499267578125,4100,0.0,0.0
2013-06-20 00:00:00-04:00,53.89421121935883,54.46313564218307,52.79479980468751,52.7947998046875,5500,0.0,0.0
2013-06-21 00:00:00-04:00,53.140783292497034,54.086427589524824,52.3335208154613,52.979331970214844,6000,0.0,0.0
2013-06-24 00:00:00-04:00,52.46420791761747,52.879370889405486,51.549317278803194,52.50265121459961,3500,0.0,0.0
2013-06-25 00:00:00-04:00,53.048531710332554,53.801977205354646,52.471917235220246,53.68665313720703,4300,0.0,0.0
2013-06-26 00:00:00-04:00,53.58670107389914,53.64051818847656,53.30992566589366,53.64051818847656,600,0.0,0.0
2013-06-27 00:00:00-04:00,53.832704614068774,54.73222731555999,53.51749186942116,54.247867584228516,18600,0.0,0.0
2013-06-28 00:00:00-04:00,54.4938944848094,55.20121249895798,53.37910916084418,54.5400276184082,41600,0.0,0.0
2013-07-01 00:00:00-04:00,53.84807908345801,55.108941671639876,53.28683867823929,53.840389251708984,22900,0.0,0.0
2013-07-02 00:00:00-04:00,53.81733322143555,54.16329944589524,53.133084739727195,53.81733322143555,21000,0.0,0.0
2013-07-03 00:00:00-04:00,53.89420729496986,54.032594940782474,52.4027025185707,52.771732330322266,20200,0.0,0.0
2013-07-05 00:00:00-04:00,53.17153437479975,54.20174920373986,52.256637724006275,53.77889633178711,23200,0.0,0.0
2013-07-08 00:00:00-04:00,52.84094310842713,55.63175452968476,52.84094310842713,54.947505950927734,4300,0.0,0.0
2013-07-09 00:00:00-04:00,54.6323030767417,55.708651378142214,54.6323030767417,55.001338958740234,2600,0.0,0.0
2013-07-10 00:00:00-04:00,54.655344027865105,55.35497218627444,54.40163819655219,55.04744338989258,16000,0.0,0.0
2013-07-11 00:00:00-04:00,54.98594598769577,56.085357666015625,54.3632043196658,56.085357666015625,4400,0.0,0.0
2013-07-12 00:00:00-04:00,54.95519203645883,59.675740857322026,54.95519203645883,55.8008918762207,20600,0.0,0.0
2013-07-15 00:00:00-04:00,56.16992058568782,56.39287882465961,55.07819889054935,55.80857467651367,12600,0.0,0.0
2013-07-16 00:00:00-04:00,55.8162701966165,56.50820861812667,55.485677721096344,56.200679779052734,7400,0.0,0.0
2013-07-17 00:00:00-04:00,56.56971054855375,58.361060451792454,56.36212610767458,57.52304458618164,24700,0.0,0.0
2013-07-18 00:00:00-04:00,58.122723872909404,58.584014168403854,56.961805367842636,57.653743743896484,10200,0.0,0.0
2013-07-19 00:00:00-04:00,57.33853154996177,58.122724473847775,57.046376529482664,57.661434173583984,10000,0.0,0.0
2013-07-22 00:00:00-04:00,57.36157340000015,58.57630855966725,57.36157340000015,58.33797073364258,3500,0.0,0.0
2013-07-23 00:00:00-04:00,58.62245179970342,59.27594681057536,58.03046371978088,58.39180374145508,16500,0.0,0.0
2013-07-24 00:00:00-04:00,58.622466459488216,59.4681664418443,57.423110334169586,57.692195892333984,25600,0.0,0.0
2013-07-25 00:00:00-04:00,57.69987185433422,58.36874067158125,57.353899763625634,58.122718811035156,13200,0.0,0.0
2013-07-26 00:00:00-04:00,58.31491819417351,58.36105132138717,56.43900388014465,57.13862609863281,9800,0.0,0.0
2013-07-29 00:00:00-04:00,57.33083902505439,57.93820680704577,56.431322101922795,56.823421478271484,11600,0.0,0.0
2013-07-30 00:00:00-04:00,57.28470687810045,57.892074608364005,56.78497334149133,57.43077850341797,6800,0.0,0.0
2013-07-31 00:00:00-04:00,57.27702015001168,57.661429681219815,56.931053918173944,57.33083724975586,6200,0.0,0.0
2013-08-01 00:00:00-04:00,58.04583986840439,58.361058503056846,57.2308935300331,57.63836669921875,21800,0.0,0.0
2013-08-02 00:00:00-04:00,57.100192390273605,58.06121627224392,56.22373907916661,57.323150634765625,16400,0.0,0.0
2013-08-05 00:00:00-04:00,57.07713439439178,58.38413052236722,57.07713439439178,57.99203109741211,3500,0.0,0.0
2013-08-06 00:00:00-04:00,57.92282086103158,58.77621042347166,55.35496820693154,57.300079345703125,10300,0.0,0.0
2013-08-07 00:00:00-04:00,56.7465342783427,58.122721132035544,56.11610286891698,57.06944274902344,26100,0.0,0.0
2013-08-08 00:00:00-04:00,56.94643469407747,58.27649441585492,56.94643469407747,57.876705169677734,1400,0.0,0.0
2013-08-09 00:00:00-04:00,57.46922540921155,57.50766870891213,56.43132083915996,56.73884963989258,9900,0.0,0.0
2013-08-12 00:00:00-04:00,56.446692375007046,57.63067439767032,56.446692375007046,57.538414001464844,13900,0.0,0.0
2013-08-13 00:00:00-04:00,57.738299572222665,57.82287012245769,56.72345883502523,57.615291595458984,6400,0.0,0.0
2013-08-14 00:00:00-04:00,57.277012373679334,57.53072403758076,56.585074138322334,56.98486328125,9100,0.0,0.0
2013-08-15 00:00:00-04:00,56.43132285383389,56.969493875111404,54.78605045664354,56.715782165527344,27800,0.0,0.0
2013-08-16 00:00:00-04:00,56.46209204735039,57.0463905001546,56.43133857105135,56.654296875,5800,0.0,0.0
2013-08-19 00:00:00-04:00,56.30062617161625,56.631218624512684,55.3703498840332,55.3703498840332,5600,0.0,0.0
2013-08-20 00:00:00-04:00,55.677875596445475,56.5082015991211,55.677875596445475,56.508201599121094,18800,0.0,0.0
2013-08-21 00:00:00-04:00,56.29292777282182,56.854162354626304,54.83986034099455,55.20120620727539,27000,0.0,0.0
2013-08-22 00:00:00-04:00,55.23195978719795,56.63121614114959,55.10126195159502,56.5850830078125,9000,0.0,0.0
2013-08-23 00:00:00-04:00,56.9694877440402,56.9694877440402,54.57846014209959,54.8475456237793,15900,0.0,0.0
2013-08-26 00:00:00-04:00,54.66303883731333,55.893148269205334,54.66303883731333,55.339603424072266,13100,0.0,0.0
2013-08-27 00:00:00-04:00,55.10895540318969,56.10073278350782,54.78605277674875,54.85524368286133,1400,0.0,0.0
2013-08-28 00:00:00-04:00,54.97839654189286,55.21699613072908,54.35495587572916,54.79367446899414,2600,0.08,0.0
2013-08-29 00:00:00-04:00,54.70130752429024,55.40941365876834,54.44731101772467,54.9783935546875,2500,0.0,0.0
2013-08-30 00:00:00-04:00,55.34013012897775,56.871795475295656,54.362630821456186,54.8475341796875,7400,0.0,0.0
2013-09-03 00:00:00-04:00,55.30166887552334,55.97129455171044,54.92452621459961,54.92452621459961,4900,0.0,0.0
2013-09-04 00:00:00-04:00,55.40940658955662,56.39459862873975,55.25547253551216,56.05594253540039,10200,0.0,0.0
2013-09-05 00:00:00-04:00,55.571046215483065,56.14830780029297,55.49407917861678,56.14830780029297,12600,0.0,0.0
2013-09-06 00:00:00-04:00,56.05593571469745,56.87949513526356,56.0405387878418,56.0405387878418,1100,0.0,0.0
2013-09-09 00:00:00-04:00,56.80255248151966,57.20278466832971,56.72557955864004,56.979576110839844,800,0.0,0.0
2013-09-10 00:00:00-04:00,57.22587042182488,57.27205534694831,56.07904558751705,56.2945556640625,10100,0.0,0.0
2013-09-11 00:00:00-04:00,55.99436339195878,57.29512780209485,55.801942899202906,57.21815490722656,8500,0.0,0.0
2013-09-12 00:00:00-04:00,56.94878819621657,57.164298287279635,55.54796673209709,56.69479751586914,10200,0.0,0.0
2013-09-13 00:00:00-04:00,56.91799797312355,58.0417391848886,56.61012978206339,57.42599105834961,2200,0.0,0.0
2013-09-16 00:00:00-04:00,57.733850384073314,58.803707929873255,57.733850384073314,58.50353240966797,8700,0.0,0.0
2013-09-17 00:00:00-04:00,58.35728134030357,58.949933818691584,57.84929434057198,58.91145324707031,7300,0.0,0.0
2013-09-18 00:00:00-04:00,59.265516053065326,59.265516053065326,57.06422498703199,59.02691650390625,12700,0.0,0.0
2013-09-19 00:00:00-04:00,58.72675279801402,59.07310743080942,57.803130656877904,58.495845794677734,3700,0.0,0.0
2013-09-20 00:00:00-04:00,58.34959137589662,59.07309434535665,57.195068359375,57.195068359375,31300,0.0,0.0
2013-09-23 00:00:00-04:00,57.61840860302468,57.79543221641299,56.66400434174992,57.41059112548828,4800,0.0,0.0
2013-09-24 00:00:00-04:00,57.733843219306806,58.46503870399727,57.72614475578804,58.457340240478516,1500,0.0,0.0
2013-09-25 00:00:00-04:00,57.88009561764552,58.01094604667196,57.49525454074041,57.53374099731445,5100,0.0,0.0
2013-09-26 00:00:00-04:00,56.53312444749688,58.40345140961727,56.53312444749688,57.679954528808594,14300,0.0,0.0
2013-09-27 00:00:00-04:00,57.649192784778116,57.78003733771449,57.425984262129134,57.6107063293457,5100,0.0,0.0
2013-09-30 00:00:00-04:00,57.00266092389614,58.26493924154751,56.06364771564617,57.803131103515625,24100,0.0,0.0
2013-10-01 00:00:00-04:00,57.67997527262634,58.14948179751437,57.418280319507865,57.56452178955078,2400,0.0,0.0
2013-10-02 00:00:00-04:00,57.37980521308747,57.91858035588668,56.66400059639216,56.76405715942383,13500,0.0,0.0
2013-10-03 00:00:00-04:00,56.83332700139668,57.61840608095572,56.42539640242584,57.3413200378418,15200,0.0,0.0
2013-10-04 00:00:00-04:00,57.48754827071328,57.833902808645455,56.68707831652006,56.93337631225586,7700,0.0,0.0
2013-10-07 00:00:00-04:00,56.61781482877667,57.7107679012962,56.510059801828184,57.38749694824219,10100,0.0,0.0
2013-10-08 00:00:00-04:00,57.218147930418056,57.40287580892852,56.59470748901367,56.59470748901367,9300,0.0,0.0
2013-10-09 00:00:00-04:00,56.756356120201545,57.07192859825148,56.456180572509766,56.456180572509766,4200,0.0,0.0
2013-10-10 00:00:00-04:00,56.54085532852832,58.111007766214335,56.51006733498044,57.42599105834961,4300,0.0,0.0
2013-10-11 00:00:00-04:00,57.695358506392985,58.58049392700195,57.35669656788343,58.58049392700195,2200,0.0,0.0
2013-10-14 00:00:00-04:00,57.88009178365877,58.580505315890804,57.88009178365877,58.180267333984375,1600,0.0,0.0
2013-10-15 00:00:00-04:00,58.010928135443606,59.265507544800045,57.93395524606138,59.00381851196289,12300,0.0,0.0
2013-10-16 00:00:00-04:00,60.643264427100505,60.804896992922885,58.72675729268146,60.12757873535156,16500,0.0,0.0
2013-10-17 00:00:00-04:00,60.38155919610067,60.68943321462131,59.550306979965946,60.18144607543945,8400,0.0,0.0
2013-10-18 00:00:00-04:00,60.64326226544718,60.72792777865184,60.17375564575195,60.17375564575195,2700,0.0,0.0
2013-10-21 00:00:00-04:00,58.94995665555175,60.158363342285156,58.94995665555175,60.158363342285156,1100,0.0,0.0
2013-10-22 00:00:00-04:00,59.48102624181323,60.34307222800178,59.06539724162632,60.07368469238281,7100,0.0,0.0
2013-10-23 00:00:00-04:00,58.77292219398236,59.650359266971485,58.77292219398236,59.62726974487305,1600,0.0,0.0
2013-10-24 00:00:00-04:00,59.36556522528992,60.19682312011719,59.36556522528992,60.19682312011719,17400,0.0,0.0
2013-10-25 00:00:00-04:00,59.98902468296495,61.87474347687672,59.48873014410824,59.95823669433594,4600,0.0,0.0
2013-10-28 00:00:00-04:00,61.112757667084836,61.112757667084836,59.64266209148601,60.00441360473633,5400,0.0,0.0
2013-10-29 00:00:00-04:00,59.95054542373599,60.712529149071656,59.658068304973085,59.72733688354492,1400,0.0,0.0
2013-10-30 00:00:00-04:00,60.30458224395326,60.30458224395326,58.64976480468025,59.542598724365234,1500,0.0,0.0
2013-10-31 00:00:00-04:00,58.811397912140436,60.63554029149569,58.77291146752836,60.1429443359375,17300,0.0,0.0
2013-11-01 00:00:00-04:00,59.91203260977399,60.527780440963205,58.88836020831621,59.634952545166016,13100,0.0,0.0
2013-11-04 00:00:00-05:00,59.58109163068425,60.65094923413733,58.49583709745316,60.373863220214844,14800,0.0,0.0
2013-11-05 00:00:00-05:00,60.5739788839102,60.643253326416016,60.5739788839102,60.643253326416016,400,0.0,0.0
2013-11-06 00:00:00-05:00,60.18145154042382,60.97422324636413,59.881275959965045,60.751014709472656,16500,0.0,0.0
2013-11-07 00:00:00-05:00,60.851065749308624,61.31287971316508,58.57280740793128,61.151241302490234,14800,0.0,0.0
2013-11-08 00:00:00-05:00,60.68944677264519,61.305194947244644,60.68944677264519,60.78181076049805,4000,0.0,0.0
2013-11-11 00:00:00-05:00,61.682323425590965,61.682323425590965,60.30459175296104,60.35077667236328,6700,0.0,0.0
2013-11-12 00:00:00-05:00,60.93573813334346,60.93573813334346,60.158363342285156,60.158363342285156,2800,0.0,0.0
2013-11-13 00:00:00-05:00,60.712528228759766,60.712528228759766,60.712528228759766,60.712528228759766,400,0.0,0.0
2013-11-14 00:00:00-05:00,60.273783551128176,61.42061373098824,60.22760451942064,60.743289947509766,2500,0.0,0.0
2013-11-15 00:00:00-05:00,60.58936729355401,61.182019843072574,59.711930293265056,60.42003631591797,14100,0.0,0.0
2013-11-18 00:00:00-05:00,60.24300980605198,60.712516313362684,60.07368469238281,60.07368469238281,1100,0.0,0.0
2013-11-19 00:00:00-05:00,60.66634709722494,60.71252614732298,59.273224278651924,59.788909912109375,11900,0.0,0.0
2013-11-20 00:00:00-05:00,60.07369443227585,60.512413024902344,59.76582039642016,60.512413024902344,5000,0.0,0.0
2013-11-21 00:00:00-05:00,60.420026160559864,61.305161476206834,60.266092137058905,60.47390365600586,3600,0.0,0.0
2013-11-22 00:00:00-05:00,60.83567806225836,61.9902012914637,59.850485846223215,61.482208251953125,9800,0.0,0.0
2013-11-25 00:00:00-05:00,60.97420041025184,61.77467028241889,60.95880348397944,61.23588943481445,15300,0.0,0.0
2013-11-26 00:00:00-05:00,61.58226300580455,61.58226300580455,60.73561391780716,60.835670471191406,2400,0.0,0.0
2013-11-27 00:00:00-05:00,61.72941179055263,61.72941179055263,60.8510856628418,60.8510856628418,1300,0.08,0.0
2013-11-29 00:00:00-05:00,61.136149896713654,61.24401409123896,60.63534849175603,60.86648941040039,3400,0.0,0.0
2013-12-02 00:00:00-05:00,60.7971477618664,61.32876244433968,60.7971477618664,60.881893157958984,4200,0.0,0.0
2013-12-03 00:00:00-05:00,61.05910057249074,61.05910057249074,60.596824645996094,60.596824645996094,3400,0.0,0.0
2013-12-04 00:00:00-05:00,60.72011093972128,61.32877665117036,60.72011093972128,60.89731979370117,800,0.0,0.0
2013-12-05 00:00:00-05:00,61.136161473559355,62.28414826305351,60.71241088001289,61.4982795715332,14700,0.0,0.0
2013-12-06 00:00:00-05:00,61.906604708603524,61.906604708603524,59.59521929911124,61.7139892578125,3800,0.0,0.0
2013-12-09 00:00:00-05:00,61.521387853171355,62.39201365154274,61.09763729157746,61.536800384521484,2700,0.0,0.0
2013-12-10 00:00:00-05:00,61.613829636579666,61.613829636579666,60.797142028808594,60.797142028808594,2300,0.0,0.0
2013-12-11 00:00:00-05:00,60.21929663076871,60.58140873623798,59.87258529663086,59.87258529663086,1400,0.0,0.0
2013-12-12 00:00:00-05:00,60.30404101725725,61.32875659682606,59.32555714169878,60.60452651977539,17300,0.0,0.0
2013-12-13 00:00:00-05:00,60.9743456469286,61.467440722733606,60.9743456469286,61.17466735839844,1500,0.0,0.0
2013-12-16 00:00:00-05:00,61.143852140737756,62.83886583880783,61.143852140737756,61.75251770019531,7700,0.0,0.0
2013-12-17 00:00:00-05:00,61.34418203638835,63.80195163815568,59.57211721568803,61.22090530395508,29000,0.0,0.0
2013-12-18 00:00:00-05:00,61.590732458773005,62.25333023071289,60.627654985390436,62.25333023071289,3800,0.0,0.0
2013-12-19 00:00:00-05:00,62.615420368530934,62.615420368530934,61.99134826660156,61.99134826660156,1400,0.0,0.0
2013-12-20 00:00:00-05:00,61.883498514872194,64.37209299571497,60.22700428256116,63.74031448364258,22300,0.0,0.0
2013-12-23 00:00:00-05:00,63.416721479181525,63.740319966886474,61.5676174942526,63.13935470581055,4700,0.0,0.0
2013-12-24 00:00:00-05:00,63.56311410757211,63.56311410757211,62.60003662109375,62.60003662109375,1200,0.0,0.0
2013-12-26 00:00:00-05:00,63.254913411168936,63.254913411168936,61.49055516128615,61.844966888427734,3300,0.0,0.0
2013-12-27 00:00:00-05:00,62.13776057976984,63.56311408358831,61.69089121545446,62.214805603027344,21800,0.0,0.0
2013-12-30 00:00:00-05:00,62.51526523958082,63.54768702990695,60.71238758585554,61.59071350097656,5300,0.0,0.0
2013-12-31 00:00:00-05:00,61.77564539330156,62.715610004210724,61.09764092750813,62.39201736450195,16300,0.0,0.0
2014-01-02 00:00:00-05:00,63.23952102081626,63.23952102081626,61.55991366154364,61.94514465332031,9300,0.0,0.0
2014-01-03 00:00:00-05:00,62.1377643077435,63.32427654720133,62.1377643077435,62.54610824584961,9800,0.0,0.0
2014-01-06 00:00:00-05:00,62.45363140164759,62.45363140164759,61.57530542306929,61.77562713623047,2800,0.0,0.0
2014-01-07 00:00:00-05:00,62.56151588431501,63.16248121881274,62.21481031432229,63.00067901611328,2300,0.0,0.0
2014-01-08 00:00:00-05:00,62.407420780371055,63.34738534250669,62.17627983362482,62.384307861328125,18100,0.0,0.0
2014-01-09 00:00:00-05:00,62.57691608419662,62.59232273571502,61.636951631313835,61.744815826416016,11500,0.0,0.0
2014-01-10 00:00:00-05:00,61.952828068359025,62.569193900966255,61.868076811175136,62.415103912353516,12900,0.0,0.0
2014-01-13 00:00:00-05:00,62.14544757897674,62.60772345336372,61.36727956556206,61.636940002441406,6300,0.0,0.0
2014-01-14 00:00:00-05:00,61.81416752687427,62.37660148309948,61.49056902638145,61.94514465332031,3700,0.0,0.0
2014-01-15 00:00:00-05:00,61.90660886263229,62.769528256215835,61.821857588344734,62.39970397949219,5400,0.0,0.0
2014-01-16 00:00:00-05:00,62.407420667820624,62.407420667820624,61.58302658054489,61.94514465332031,3200,0.0,0.0
2014-01-17 00:00:00-05:00,62.19937898218439,62.19937898218439,61.44432388907086,61.59071350097656,2200,0.0,0.0
2014-01-21 00:00:00-05:00,61.82955990163557,62.04528826670624,61.52137400375301,61.82185363769531,3400,0.0,0.0
2014-01-22 00:00:00-05:00,61.56761169433594,61.56761169433594,61.56761169433594,61.56761169433594,700,0.0,0.0
2014-01-23 00:00:00-05:00,61.56760557028137,61.91431103076857,61.43662259622088,61.9066047668457,1700,0.0,0.0
2014-01-24 00:00:00-05:00,61.06678843027756,61.06678843027756,60.31173347133416,60.41959762573242,1400,0.0,0.0
2014-01-27 00:00:00-05:00,60.51978074499299,60.51978074499299,59.74931889402253,60.057498931884766,1800,0.0,0.0
2014-01-28 00:00:00-05:00,60.04979672169494,61.16696402040628,59.3101540726081,60.02668380737305,6400,0.0,0.0
2014-01-29 00:00:00-05:00,60.09602057658874,60.689273577942885,59.51817422489077,60.3887939453125,4100,0.0,0.0
2014-01-30 00:00:00-05:00,61.55220749416591,62.19169235229492,61.55220749416591,62.19169235229492,2100,0.0,0.0
2014-01-31 00:00:00-05:00,61.636946912956816,61.72940444946288,60.68157588169004,61.72940444946289,7500,0.0,0.0
2014-02-03 00:00:00-05:00,62.02218658739917,62.02218658739917,60.41192394347826,61.13615417480469,16400,0.0,0.0
2014-02-04 00:00:00-05:00,61.136154174804695,61.136154174804695,60.94353868850842,61.13615417480469,2300,0.0,0.0
2014-02-05 00:00:00-05:00,59.98045705980732,60.951240688692806,59.98045705980732,60.86648941040039,2300,0.0,0.0
2014-02-06 00:00:00-05:00,62.137760395606804,62.137760395606804,61.11304454265947,61.91432571411133,3600,0.0,0.0
2014-02-07 00:00:00-05:00,60.09600466409288,62.006752014160156,60.09600466409288,62.006752014160156,9700,0.0,0.0
2014-02-10 00:00:00-05:00,61.598402429433,62.006752014160156,61.251697061479284,62.006752014160156,2800,0.0,0.0
2014-02-11 00:00:00-05:00,62.006763767153274,62.23789876354744,61.636939543503345,62.16856002807617,11100,0.0,0.0
2014-02-12 00:00:00-05:00,62.16857944604948,63.06231229194079,62.13776026127275,62.384307861328125,16900,0.0,0.0
2014-02-13 00:00:00-05:00,61.75251889726906,61.99136019147649,61.49055880974313,61.92972183227539,3500,0.0,0.0
2014-02-14 00:00:00-05:00,61.71399216065276,61.94513306373698,61.698585510253906,61.698585510253906,1000,0.0,0.0
2014-02-18 00:00:00-05:00,61.19007444461741,61.31335115352713,60.13454554582369,61.251712799072266,2500,0.0,0.0
2014-02-19 00:00:00-05:00,60.86648222193495,60.86648222193495,59.07901108041707,59.340965270996094,6500,0.0,0.0
2014-02-20 00:00:00-05:00,59.325550966835706,60.22698974609375,59.325550966835706,60.22698974609375,1500,0.0,0.0
2014-02-21 00:00:00-05:00,60.026685775463584,60.78944136388073,58.67067126859954,59.972747802734375,2700,0.0,0.0
