Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-24 00:00:00-05:00,58.78622967075444,60.28862762451172,58.78622967075444,60.28862762451172,2100,0.0,0.0
2014-02-25 00:00:00-05:00,59.479643237727934,59.479643237727934,59.140644073486335,59.14064407348633,1700,0.0,0.0
2014-02-26 00:00:00-05:00,58.90951833935027,59.43343268578206,58.693789939906246,59.27934265136719,3000,0.0,0.0
2014-02-27 00:00:00-05:00,58.72459844054885,59.84947194600791,58.72459844054885,59.79553985595703,4500,0.0,0.0
2014-02-28 00:00:00-05:00,59.7339173750806,60.689288600488965,58.55511146632959,59.26393508911133,5300,0.0,0.0
2014-03-03 00:00:00-05:00,58.740016523300596,60.75092265228321,58.169876334908935,59.37950134277344,5600,0.0,0.0
2014-03-04 00:00:00-05:00,60.13455334240219,62.923621644287984,60.13455334240219,61.60613250732422,9400,0.0,0.0
2014-03-05 00:00:00-05:00,61.08220982737613,61.59841781639747,60.612227664787454,61.17466735839844,2500,0.0,0.0
2014-03-06 00:00:00-05:00,60.689276501455126,61.629240886002066,60.36568393967392,61.367286682128906,5400,0.0,0.0
2014-03-07 00:00:00-05:00,61.020572343434395,61.52907995407226,59.949630909322956,61.328758239746094,4300,0.0,0.0
2014-03-10 00:00:00-04:00,60.71238061761176,61.721683502197266,60.481239770411506,61.721683502197266,6200,0.0,0.0
2014-03-11 00:00:00-04:00,61.17467601441644,61.79104200730801,60.22700529135566,60.912715911865234,9400,0.0,0.0
2014-03-12 00:00:00-04:00,60.912733411028036,60.912733411028036,59.32558332262849,60.219322204589844,5400,0.0,0.0
2014-03-13 00:00:00-04:00,59.62543077460706,60.219297517507606,58.23718208957265,58.29887771606445,8200,0.08,0.0
2014-03-14 00:00:00-04:00,58.615105796404116,58.615105796404116,58.05208969116211,58.05208969116211,1700,0.0,0.0
2014-03-17 00:00:00-04:00,58.07523611936162,59.532900878602554,58.07523611936162,58.915897369384766,7100,0.0,0.0
2014-03-18 00:00:00-04:00,58.92360640305177,59.26295300782352,58.30660294753417,58.61510467529297,3600,0.0,0.0
2014-03-19 00:00:00-04:00,58.61509630579899,58.80019496235211,58.16006088256837,58.16006088256836,1900,0.0,0.0
2014-03-20 00:00:00-04:00,58.11379770184354,58.46086439752059,58.11379770184354,58.28347396850586,1100,0.0,0.0
2014-03-21 00:00:00-04:00,58.34516470292988,59.73341357621482,58.34516470292988,59.494327545166016,3200,0.0,0.0
2014-03-24 00:00:00-04:00,58.32203143905939,58.692228806096814,57.11116700855009,58.1523551940918,7900,0.0,0.0
2014-03-25 00:00:00-04:00,58.31431160223049,59.3786362841036,58.31431160223049,59.00072479248047,9300,0.0,0.0
2014-03-26 00:00:00-04:00,58.098359381406986,58.136918414266184,58.098359381406986,58.1060676574707,2200,0.0,0.0
2014-03-27 00:00:00-04:00,58.144641483766634,58.24490204557929,56.540437189677476,57.4659423828125,15700,0.0,0.0
2014-03-28 00:00:00-04:00,57.3888101326846,58.067509135617236,56.44016847646101,57.288543701171875,9800,0.0,0.0
2014-03-31 00:00:00-04:00,58.16006381885145,58.53797531127929,57.89012115436535,58.5379753112793,4400,0.0,0.0
2014-04-01 00:00:00-04:00,57.58162770980428,58.60738751719443,57.58162770980428,58.27574920654297,2300,0.0,0.0
2014-04-02 00:00:00-04:00,57.84384603612761,58.80019597635443,57.465934556262056,58.021236419677734,6800,0.0,0.0
2014-04-03 00:00:00-04:00,57.57391135482605,58.005810204636774,57.12658418370465,57.65103530883789,3800,0.0,0.0
2014-04-04 00:00:00-04:00,57.072608484158934,57.11117341113173,56.68698275115786,57.09574508666992,4000,0.0,0.0
2014-04-07 00:00:00-04:00,56.95690390961947,57.21913239565439,56.463303577979715,57.118865966796875,4800,0.0,0.0
2014-04-08 00:00:00-04:00,56.632976917776,56.787224807008634,56.632976917776,56.648399353027344,2300,0.0,0.0
2014-04-09 00:00:00-04:00,56.53269837359138,57.357936674940696,56.53269837359138,57.02629852294922,5300,0.0,0.0
2014-04-10 00:00:00-04:00,56.59441673725622,56.59441673725622,54.83596476252611,55.476104736328125,3700,0.0,0.0
2014-04-11 00:00:00-04:00,54.99020977717006,55.39897194838655,54.28836840079506,54.5274543762207,4700,0.0,0.0
2014-04-14 00:00:00-04:00,56.08539335281456,56.44788239155145,54.697138711732926,56.38618087768555,4700,0.0,0.0
2014-04-15 00:00:00-04:00,56.309069829423066,56.309069829423066,54.85140506438577,54.990230560302734,7000,0.0,0.0
2014-04-16 00:00:00-04:00,55.80002733507605,57.41194552394296,54.83596326265186,56.85664367675781,11000,0.0,0.0
2014-04-17 00:00:00-04:00,56.933773422069805,56.933773422069805,55.89258529468568,55.91572189331055,3800,0.0,0.0
2014-04-21 00:00:00-04:00,55.63034911861096,57.064876877584126,54.88224036799326,55.584075927734375,6500,0.0,0.0
2014-04-22 00:00:00-04:00,55.159892119250365,56.29363250732422,55.159892119250365,56.29363250732422,1900,0.0,0.0
2014-04-23 00:00:00-04:00,55.61494277087128,56.278219491475696,55.61494277087128,55.908016204833984,2400,0.0,0.0
2014-04-24 00:00:00-04:00,55.83858788046906,56.247350073709235,54.87452388351407,55.79230880737305,4000,0.0,0.0
2014-04-25 00:00:00-04:00,55.32955162581359,55.37583069251943,54.373201920456495,54.496604919433594,4500,0.0,0.0
2014-04-28 00:00:00-04:00,54.73569740331429,55.62263744067046,54.51203385412503,54.76654815673828,3500,0.0,0.0
2014-04-29 00:00:00-04:00,55.07505280581406,55.29100220736158,54.720272064208984,54.720272064208984,3100,0.0,0.0
2014-04-30 00:00:00-04:00,54.75884057142826,55.105901291800414,54.56602775251478,54.5737419128418,3900,0.0,0.0
2014-05-01 00:00:00-04:00,54.35008810500955,54.35008810500955,52.66875978653575,53.20863342285156,10600,0.0,0.0
2014-05-02 00:00:00-04:00,53.555686950683594,53.6173825767112,52.90783286186474,53.555686950683594,4400,0.0,0.0
2014-05-05 00:00:00-04:00,51.18023495254794,53.42457309744687,51.18023495254794,51.69697189331055,2000,0.0,0.0
2014-05-06 00:00:00-04:00,52.48364673998761,52.48364673998761,50.91029357910156,50.91029357910156,9400,0.0,0.0
2014-05-07 00:00:00-04:00,51.519580867112495,51.519580867112495,49.36007522245815,50.63264083862305,11100,0.0,0.0
2014-05-08 00:00:00-04:00,51.67383331045237,52.40651963804797,50.90258206701278,51.60442352294922,9200,0.0,0.0
2014-05-09 00:00:00-04:00,51.581275061344776,53.956730027873775,50.709763375627155,53.825618743896484,14000,0.0,0.0
2014-05-12 00:00:00-04:00,52.87700659995949,54.512062072753906,52.6224980497773,54.512062072753906,2700,0.0,0.0
2014-05-13 00:00:00-04:00,55.028788765179456,56.10854195209034,54.75113777756861,55.27558898925781,7400,0.0,0.0
2014-05-14 00:00:00-04:00,55.630347004287444,55.630347004287444,53.21633286370245,53.517120361328125,2700,0.0,0.0
2014-05-15 00:00:00-04:00,53.21633283423297,53.58653599951018,50.51695363249652,52.29854202270508,6500,0.0,0.0
2014-05-16 00:00:00-04:00,51.905208617915136,54.36549596857389,51.882066138979376,53.49398422241211,30000,0.0,0.0
2014-05-19 00:00:00-04:00,53.33974075655114,54.67400216098525,52.5607753248357,54.46576690673828,16400,0.0,0.0
2014-05-20 00:00:00-04:00,53.0235159299988,54.21895755191047,52.80756655204348,52.98495101928711,20200,0.0,0.0
2014-05-21 00:00:00-04:00,53.61739280472176,53.91047209202495,52.44509330805201,52.830718994140625,6200,0.0,0.0
2014-05-22 00:00:00-04:00,52.52993951743477,53.52485464682603,52.45281554517894,52.4759521484375,3100,0.0,0.0
2014-05-23 00:00:00-04:00,51.55813237816746,53.33201217651367,51.55813237816746,53.33201217651367,3200,0.0,0.0
2014-05-27 00:00:00-04:00,52.175147968010684,53.39372634887695,52.175147968010684,53.39372634887695,1900,0.0,0.0
2014-05-28 00:00:00-04:00,53.48628488815833,53.71766266821153,52.48366157101765,52.522220611572266,2900,0.0,0.0
2014-05-29 00:00:00-04:00,52.52221448220586,52.691890716552734,51.696975793121176,52.691890716552734,2800,0.0,0.0
2014-05-30 00:00:00-04:00,51.91291233570655,53.71764306256676,51.91291233570655,53.0775032043457,8200,0.0,0.0
2014-06-02 00:00:00-04:00,53.193206533174774,53.52484484893107,51.58900231350801,51.997764587402344,8200,0.0,0.0
2014-06-03 00:00:00-04:00,51.59670907357027,51.59670907357027,50.84088027019924,51.07225799560547,17600,0.0,0.0
2014-06-04 00:00:00-04:00,51.07227062317796,52.074893951416016,50.717495671569274,52.074893951416016,10500,0.0,0.0
2014-06-05 00:00:00-04:00,50.20846686374974,53.06980895996094,50.20846686374974,53.06980895996094,5000,0.0,0.0
2014-06-06 00:00:00-04:00,52.946407428824166,53.18549346923828,52.946407428824166,53.18549346923828,1500,0.0,0.0
2014-06-09 00:00:00-04:00,52.08259074252406,54.46575992555428,52.08259074252406,53.794769287109375,10300,0.0,0.0
2014-06-10 00:00:00-04:00,54.06471554842935,54.06471554842935,53.28575007928223,53.64823913574219,5200,0.0,0.0
2014-06-11 00:00:00-04:00,53.25489227177244,54.018429234179415,52.229126868388086,52.64560317993164,4100,0.0,0.0
2014-06-12 00:00:00-04:00,52.82322212084573,52.82322212084573,51.73447876976091,52.19004821777344,13700,0.08,0.0
2014-06-13 00:00:00-04:00,52.12055444029716,52.468022446798265,51.634098052978516,51.634098052978516,22800,0.0,0.0
2014-06-16 00:00:00-04:00,51.811682819454276,52.352195725168684,51.13991065714078,52.02016830444336,20500,0.0,0.0
2014-06-17 00:00:00-04:00,51.765356684587445,52.84637663322087,51.03952791073211,52.03561019897461,6400,0.0,0.0
2014-06-18 00:00:00-04:00,52.19776863153813,52.19776863153813,50.97004284982854,51.688148498535156,6500,0.0,0.0
2014-06-19 00:00:00-04:00,50.970035417947,51.317503372008524,50.483573212959314,50.83104705810547,13500,0.0,0.0
2014-06-20 00:00:00-04:00,51.27118201415516,52.28270493164458,48.344708786619414,48.7153434753418,36300,0.0,0.0
2014-06-23 00:00:00-04:00,49.14774253691322,49.943062467858326,48.282925485694946,48.784828186035156,16000,0.0,0.0
2014-06-24 00:00:00-04:00,49.33306770205735,51.11674694823616,49.33306770205735,49.92763137817383,13500,0.0,0.0
2014-06-25 00:00:00-04:00,50.244208049663,50.90826291045899,49.61104014647204,49.70370101928711,8700,0.0,0.0
2014-06-26 00:00:00-04:00,50.27509212847009,50.54534562818307,49.4179982500343,49.63420104980469,6000,0.0,0.0
2014-06-27 00:00:00-04:00,49.64966078382211,51.44106346499888,48.962439087165116,51.33296203613281,198800,0.0,0.0
2014-06-30 00:00:00-04:00,50.97002768206753,52.33674143717503,50.2828091991203,52.02787780761719,34900,0.0,0.0
2014-07-01 00:00:00-04:00,51.79624079119791,53.355993767728705,51.79624079119791,52.67649841308594,5700,0.0,0.0
2014-07-02 00:00:00-04:00,52.50662613413798,53.278782400816475,51.749910400715734,52.838653564453125,31200,0.0,0.0
2014-07-03 00:00:00-04:00,53.58764359823198,53.58764359823198,52.807764155584,52.85409164428711,3000,0.0,0.0
2014-07-07 00:00:00-04:00,52.622445489529014,53.26333654063631,51.43332425083925,53.0162467956543,15900,0.0,0.0
2014-07-08 00:00:00-04:00,53.0934621722571,53.688019856540095,52.514345019958306,52.614723205566406,15100,0.0,0.0
2014-07-09 00:00:00-04:00,53.21701016845497,53.981449138220896,53.02397109568104,53.3173942565918,4100,0.0,0.0
2014-07-10 00:00:00-04:00,52.85409229150507,53.22472987892211,52.69966339988065,52.884979248046875,4800,0.0,0.0
2014-07-11 00:00:00-04:00,52.46800257574341,53.21699490586952,51.91205515411111,52.93901824951172,13900,0.0,0.0
2014-07-14 00:00:00-04:00,53.494975824825275,53.494975824825275,52.900418195901885,53.02396011352539,2500,0.0,0.0
2014-07-15 00:00:00-04:00,53.10891616565454,53.10891616565454,52.42942065551724,52.52207565307617,2600,0.0,0.0
2014-07-16 00:00:00-04:00,53.641701675630095,53.71119291824129,53.2865104675293,53.2865104675293,1000,0.0,0.0
2014-07-17 00:00:00-04:00,53.26333977202309,53.39460491833372,52.59928493751867,52.60700225830078,3900,0.0,0.0
2014-07-18 00:00:00-04:00,52.82321855402799,53.471827058131254,52.82321855402799,53.27106475830078,2400,0.0,0.0
2014-07-21 00:00:00-04:00,53.26333382765043,53.41003949023698,52.830922377643766,53.08573532104492,4100,0.0,0.0
2014-07-22 00:00:00-04:00,53.08573648166935,53.572192746092945,53.04712631688543,53.48725509643555,4000,0.0,0.0
2014-07-23 00:00:00-04:00,53.464100778076634,53.77296447753906,52.96992121537078,53.77296447753906,5800,0.0,0.0
2014-07-24 00:00:00-04:00,53.32511330544731,53.919676967860134,53.32511330544731,53.74980163574219,7900,0.0,0.0
2014-07-25 00:00:00-04:00,53.50270966526114,53.71118927001953,53.50270966526114,53.71118927001953,4400,0.0,0.0
2014-07-28 00:00:00-04:00,52.985362779892334,55.04701850622152,52.985362779892334,54.51422882080078,12100,0.0,0.0
2014-07-29 00:00:00-04:00,54.92347328503319,55.21689643750395,53.93511420343335,54.637779235839844,9400,0.0,0.0
2014-07-30 00:00:00-04:00,54.992966832032366,55.39448547363281,54.298025057065786,55.39448547363281,2900,0.0,0.0
2014-07-31 00:00:00-04:00,54.44474061907055,54.44474061907055,53.132071416453904,53.34827423095703,8100,0.0,0.0
2014-08-01 00:00:00-04:00,53.30967493210544,53.31739814508345,52.969924254097776,53.27106475830078,2900,0.0,0.0
2014-08-04 00:00:00-04:00,52.68421451725568,53.9505500793457,52.68421451725568,53.9505500793457,1200,0.0,0.0
2014-08-05 00:00:00-04:00,53.26333664846119,53.27877718020448,52.67649629378434,52.82320785522461,1500,0.0,0.0
2014-08-06 00:00:00-04:00,52.73828619379429,53.27879333496094,52.73828619379429,53.27879333496094,2200,0.0,0.0
2014-08-07 00:00:00-04:00,53.27879333496094,53.27879333496094,53.27879333496094,53.27879333496094,1000,0.0,0.0
2014-08-08 00:00:00-04:00,53.54903580564584,54.027774810791016,52.63017385612861,54.027774810791016,9200,0.0,0.0
2014-08-11 00:00:00-04:00,53.98144868248938,53.98144868248938,53.67258499044165,53.71118927001953,1400,0.0,0.0
2014-08-12 00:00:00-04:00,54.035502863055946,54.14360427856445,53.981452155301696,54.14360427856445,3700,0.0,0.0
2014-08-13 00:00:00-04:00,53.9582633972168,53.9582633972168,53.9582633972168,53.9582633972168,700,0.0,0.0
2014-08-14 00:00:00-04:00,54.39840471778861,54.43701488619847,54.39840471778861,54.4061279296875,3000,0.0,0.0
2014-08-15 00:00:00-04:00,54.78447723388672,54.78447723388672,54.78447723388672,54.78447723388672,300,0.0,0.0
2014-08-18 00:00:00-04:00,55.5952438105091,55.5952438105091,55.24777589312703,55.587520599365234,2900,0.0,0.0
2014-08-19 00:00:00-04:00,55.59524219779512,55.7110667972573,55.59524219779512,55.626129150390625,2700,0.0,0.0
2014-08-20 00:00:00-04:00,55.12424591220511,55.51804733276367,55.12424591220511,55.51804733276367,900,0.0,0.0
2014-08-21 00:00:00-04:00,55.324989318847656,55.324989318847656,55.324989318847656,55.324989318847656,400,0.0,0.0
2014-08-22 00:00:00-04:00,55.50259817959687,56.10488510131835,53.8347434709965,56.10488510131836,2500,0.0,0.0
2014-08-25 00:00:00-04:00,56.10488510131835,56.10488510131835,56.10488510131835,56.10488510131836,0,0.0,0.0
2014-08-26 00:00:00-04:00,55.97361984127691,56.436912536621094,55.92729233906836,56.436912536621094,1700,0.0,0.0
2014-08-27 00:00:00-04:00,55.79531068385755,56.22046434165958,55.79531068385755,56.04267120361328,1600,0.08,0.0
2014-08-28 00:00:00-04:00,54.883168525687246,55.30059051513672,54.883168525687246,55.30059051513672,1900,0.0,0.0
2014-08-29 00:00:00-04:00,55.30831809905332,55.54794692993163,54.56623068545272,55.54794692993164,13400,0.0,0.0
2014-09-02 00:00:00-04:00,55.39334613889884,56.42916636184533,55.39334613889884,55.462913513183594,700,0.0,0.0
2014-09-03 00:00:00-04:00,55.95764047205287,56.10451280793721,55.95764047205287,56.04267120361328,1100,0.0,0.0
2014-09-04 00:00:00-04:00,56.69971961053515,63.44803253261114,54.49666415402915,56.73064041137695,39100,0.0,0.0
2014-09-05 00:00:00-04:00,58.48536449376589,58.74818247930132,55.27740334992756,55.49384307861328,9100,0.0,0.0
2014-09-08 00:00:00-04:00,58.74818655870365,58.74818655870365,55.65617673982452,57.0553092956543,5000,0.0,0.0
2014-09-09 00:00:00-04:00,58.36169337448313,58.36169337448313,55.66391608702725,55.764404296875,3600,0.0,0.0
2014-09-10 00:00:00-04:00,57.69689651678883,57.69689651678883,55.81850051879882,55.81850051879883,800,0.0,0.0
2014-09-11 00:00:00-04:00,56.40597827369092,56.40597827369092,55.68708590517349,56.01174545288086,10300,0.0,0.0
2014-09-12 00:00:00-04:00,56.01173452354105,56.01173452354105,55.74891662597656,55.74891662597656,800,0.0,0.0
2014-09-15 00:00:00-04:00,56.205000987423325,56.205000987423325,55.316047092341165,55.926719665527344,3400,0.0,0.0
2014-09-16 00:00:00-04:00,56.15088653564453,56.15088653564453,56.15088653564453,56.15088653564453,600,0.0,0.0
2014-09-17 00:00:00-04:00,55.2387420214355,56.112232471564106,55.2387420214355,55.864871978759766,4300,0.0,0.0
2014-09-18 00:00:00-04:00,55.803043365478516,55.803043365478516,55.803043365478516,55.803043365478516,200,0.0,0.0
2014-09-19 00:00:00-04:00,55.803043365478516,57.975178153067276,55.803043365478516,55.803043365478516,2600,0.0,0.0
2014-09-22 00:00:00-04:00,56.042667401146836,57.27173824160816,55.2696650921655,56.15861892700195,3100,0.0,0.0
2014-09-23 00:00:00-04:00,56.01947613129151,56.04266525606704,55.69481658935547,55.69481658935547,1000,0.0,0.0
2014-09-24 00:00:00-04:00,55.76436749377583,56.66105270385742,55.65614767842634,56.66105270385742,1200,0.0,0.0
2014-09-25 00:00:00-04:00,56.66106740332034,56.66106740332034,55.385612508626934,55.501564025878906,3200,0.0,0.0
2014-09-26 00:00:00-04:00,55.96536683742552,56.892967224121094,55.26966359863413,56.892967224121094,1500,0.0,0.0
2014-09-29 00:00:00-04:00,55.24647762978662,56.622420837592045,55.24647762978662,56.483280181884766,1300,0.0,0.0
2014-09-30 00:00:00-04:00,55.71027269110743,58.73271436117428,55.71027269110743,56.583763122558594,1900,0.0,0.0
2014-10-01 00:00:00-04:00,55.269683837890625,55.269683837890625,55.269683837890625,55.269683837890625,400,0.0,0.0
2014-10-02 00:00:00-04:00,55.43972428165295,55.9808235168457,55.43972428165295,55.9808235168457,600,0.0,0.0
2014-10-03 00:00:00-04:00,55.62524199953428,55.97309655554333,55.27739334106446,55.27739334106445,400,0.0,0.0
2014-10-06 00:00:00-04:00,55.26966099137496,55.501564025878906,55.26966099137496,55.501564025878906,600,0.0,0.0
2014-10-07 00:00:00-04:00,55.957625473102105,55.957625473102105,53.569051647341496,54.643524169921875,20900,0.0,0.0
2014-10-08 00:00:00-04:00,53.337173868747165,56.421452271584926,53.25987479627172,54.09471893310547,1200,0.0,0.0
2014-10-09 00:00:00-04:00,54.30341037351693,54.30341037351693,50.27606918732809,51.79115295410156,6500,0.0,0.0
2014-10-10 00:00:00-04:00,52.17765764884733,53.94783370493522,49.78908326285253,50.11374282836914,18600,0.0,0.0
2014-10-13 00:00:00-04:00,51.041354383936515,54.49667651963937,51.041354383936515,53.2134895324707,27100,0.0,0.0
2014-10-14 00:00:00-04:00,55.540212561568666,55.79530472902481,55.18463222096587,55.462913513183594,500,0.0,0.0
2014-10-15 00:00:00-04:00,54.00966262817383,54.00966262817383,54.00966262817383,54.00966262817383,300,0.0,0.0
2014-10-16 00:00:00-04:00,51.71385120176066,54.85997009277344,51.68293040435657,54.85997009277344,1300,0.0,0.0
2014-10-17 00:00:00-04:00,55.5170233130328,55.864871978759766,55.5170233130328,55.864871978759766,400,0.0,0.0
2014-10-20 00:00:00-04:00,55.02230860122309,55.56340789794922,55.02230860122309,55.56340789794922,300,0.0,0.0
2014-10-21 00:00:00-04:00,51.18048564251914,56.521934790813745,51.18048564251914,56.04267120361328,14000,0.0,0.0
2014-10-22 00:00:00-04:00,56.04267120361328,56.04267120361328,56.04267120361328,56.04267120361328,0,0.0,0.0
2014-10-23 00:00:00-04:00,58.168428266541724,58.168428266541724,56.56831359863281,56.56831359863281,200,0.0,0.0
2014-10-24 00:00:00-04:00,55.184635162353516,55.184635162353516,55.184635162353516,55.184635162353516,200,0.0,0.0
2014-10-27 00:00:00-04:00,55.269661610894794,56.02720642089844,55.269661610894794,56.02720642089844,1300,0.0,0.0
2014-10-28 00:00:00-04:00,55.30831312436706,55.30831312436706,55.26966065300665,55.285118103027344,600,0.0,0.0
2014-10-29 00:00:00-04:00,55.285118103027344,55.285118103027344,55.285118103027344,55.285118103027344,0,0.0,0.0
2014-10-30 00:00:00-04:00,56.04267120361328,56.04267120361328,56.04267120361328,56.04267120361328,100,0.0,0.0
2014-10-31 00:00:00-04:00,57.58867233991145,58.28437560137803,56.04266771333664,57.604129791259766,3800,0.0,0.0
2014-11-03 00:00:00-05:00,57.26401063397719,61.84018274143384,56.08131808265358,57.024375915527344,18100,0.0,0.0
2014-11-04 00:00:00-05:00,56.04266052730018,58.34620972044286,55.26965831313052,57.35676193237305,1900,0.0,0.0
2014-11-05 00:00:00-05:00,57.03984057494959,57.5577507019043,57.03984057494959,57.5577507019043,1000,0.0,0.0
2014-11-06 00:00:00-05:00,57.975186566782526,57.975186566782526,57.00120178114911,57.65825271606445,2600,0.0,0.0
2014-11-07 00:00:00-05:00,58.00608323468305,58.37712097167969,57.96743076737408,58.37712097167969,1200,0.0,0.0
2014-11-10 00:00:00-05:00,58.51627965943881,58.51627965943881,57.31812947103295,57.673709869384766,4300,0.0,0.0
2014-11-11 00:00:00-05:00,57.52682918538104,57.58093910994782,55.66389672740517,57.550018310546875,4500,0.0,0.0
2014-11-12 00:00:00-05:00,56.94709127806045,56.97801208496094,56.86979220957966,56.97801208496094,1300,0.0,0.0
2014-11-13 00:00:00-05:00,56.62241581323985,57.20216751098633,56.62241581323985,57.20216751098633,1200,0.0,0.0
2014-11-14 00:00:00-05:00,57.98290731297067,57.98290731297067,56.77701964936816,57.27947235107422,1600,0.0,0.0
2014-11-17 00:00:00-05:00,57.27947235107422,57.27947235107422,57.27947235107422,57.27947235107422,0,0.0,0.0
2014-11-18 00:00:00-05:00,56.166344110659274,56.18953323364258,56.166344110659274,56.18953323364258,500,0.0,0.0
2014-11-19 00:00:00-05:00,55.70253660877633,56.0581169128418,55.70253660877633,56.0581169128418,900,0.0,0.0
2014-11-20 00:00:00-05:00,56.0581169128418,56.0581169128418,56.0581169128418,56.0581169128418,0,0.0,0.0
2014-11-21 00:00:00-05:00,57.20218461341277,57.24083709716797,55.32378831520582,57.24083709716797,3100,0.0,0.0
2014-11-24 00:00:00-05:00,55.308324185033584,56.90070724487305,55.308324185033584,56.90070724487305,900,0.0,0.0
2014-11-25 00:00:00-05:00,56.46780219108511,56.93933391405257,56.46780219108511,56.66105270385742,2600,0.0,0.0
2014-11-26 00:00:00-05:00,56.93966376113865,56.93966376113865,55.30684611640588,56.25867462158203,4400,0.08,0.0
2014-11-28 00:00:00-05:00,56.02651358987526,56.10389709472656,56.02651358987526,56.10389709472656,200,0.0,0.0
2014-12-01 00:00:00-05:00,55.91043853759765,55.94913324419969,55.03599366583462,55.910438537597656,2800,0.0,0.0
2014-12-02 00:00:00-05:00,56.018773468195235,57.705759851478746,56.018773468195235,56.10389709472656,8800,0.0,0.0
2014-12-03 00:00:00-05:00,56.10389709472656,56.10389709472656,56.10389709472656,56.10389709472656,0,0.0,0.0
2014-12-04 00:00:00-05:00,57.001561061057814,57.001561061057814,55.33004905295876,55.407432556152344,6300,0.0,0.0
2014-12-05 00:00:00-05:00,57.001586276579474,57.001586276579474,55.42293731636296,55.73247146606445,900,0.0,0.0
2014-12-08 00:00:00-05:00,55.446128845214844,55.446128845214844,55.446128845214844,55.446128845214844,500,0.0,0.0
2014-12-09 00:00:00-05:00,55.446128845214844,55.446128845214844,55.446128845214844,55.446128845214844,0,0.0,0.0
2014-12-10 00:00:00-05:00,55.956846299063464,55.956846299063464,53.47279939746564,54.68000411987305,1900,0.0,0.0
2014-12-11 00:00:00-05:00,54.37046795802991,57.28012714733519,53.6275758732723,55.941375732421875,9800,0.0,0.0
2014-12-12 00:00:00-05:00,55.71698515668478,55.71698515668478,53.77462749324589,54.08416748046875,6500,0.0,0.0
2014-12-15 00:00:00-05:00,54.556202333694735,55.461601721425694,53.00850865046935,55.09789276123047,2400,0.0,0.0
2014-12-16 00:00:00-05:00,55.63184720300487,55.63184720300487,53.395430374145505,54.16927719116211,700,0.0,0.0
2014-12-17 00:00:00-05:00,55.63185534902426,55.63185534902426,53.82105636596679,53.8210563659668,1900,0.0,0.0
2014-12-18 00:00:00-05:00,55.54672551649483,55.54672551649483,54.18475341796875,54.18475341796875,700,0.0,0.0
2014-12-19 00:00:00-05:00,55.538985224790395,57.419433286068546,54.93538563296975,55.09789276123047,4700,0.0,0.0
2014-12-22 00:00:00-05:00,55.46935353662651,60.36006637048601,55.46935353662651,57.36527633666992,500,0.0,0.0
2014-12-23 00:00:00-05:00,55.3300551352033,55.33779525756836,55.3300551352033,55.33779525756836,900,0.0,0.0
2014-12-24 00:00:00-05:00,55.33779525756836,55.33779525756836,55.33779525756836,55.33779525756836,0,0.0,0.0
2014-12-26 00:00:00-05:00,57.48909806295017,57.48909806295017,55.353278551464044,56.01104736328125,500,0.0,0.0
2014-12-29 00:00:00-05:00,56.25867462158203,56.25867462158203,56.25867462158203,56.25867462158203,200,0.0,0.0
2014-12-30 00:00:00-05:00,56.25867462158203,56.25867462158203,56.25867462158203,56.25867462158203,100,0.0,0.0
2014-12-31 00:00:00-05:00,56.413429260253906,56.413429260253906,56.413429260253906,56.413429260253906,300,0.0,0.0
2015-01-02 00:00:00-05:00,56.413429260253906,56.413429260253906,56.413429260253906,56.413429260253906,0,0.0,0.0
2015-01-05 00:00:00-05:00,56.52951916891944,56.52951916891944,55.330054096150796,55.500301361083984,700,0.0,0.0
