Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-06 00:00:00-05:00,55.7169794331112,55.7169794331112,53.49603659971837,54.35500717163086,1400,0.0,0.0
2015-01-07 00:00:00-05:00,54.919898814087,54.919898814087,53.410894273453366,54.045448303222656,1000,0.0,0.0
2015-01-08 00:00:00-05:00,55.36873691748432,56.10388896299276,55.36873691748432,55.59314727783203,1200,0.0,0.0
2015-01-09 00:00:00-05:00,55.33005211103078,55.78661893789519,53.99129440625604,55.22171401977539,18700,0.0,0.0
2015-01-12 00:00:00-05:00,55.7092266878309,55.7092266878309,53.41090086234072,54.47881317138672,2300,0.0,0.0
2015-01-13 00:00:00-05:00,54.96634126797148,55.44612844439532,54.63358688354492,54.63358688354492,2900,0.0,0.0
2015-01-14 00:00:00-05:00,55.175300670049054,55.175300670049054,53.44961903684194,53.49604797363281,1900,0.0,0.0
2015-01-15 00:00:00-05:00,54.262144721158116,54.32404798381235,51.863214697818414,53.573421478271484,11500,0.0,0.0
2015-01-16 00:00:00-05:00,54.045469832541464,55.028258795794144,51.89417618936758,54.231197357177734,16600,0.0,0.0
2015-01-20 00:00:00-05:00,54.01451641648416,54.9508704645451,54.01451641648416,54.38595962524414,1300,0.0,0.0
2015-01-21 00:00:00-05:00,54.649074271720565,54.788366960249384,54.40144348144531,54.40144348144531,1000,0.0,0.0
2015-01-22 00:00:00-05:00,54.943135539191935,55.17529199461307,51.499518842343186,54.47108840942383,13900,0.0,0.0
2015-01-23 00:00:00-05:00,55.50032085378834,56.870027768572335,55.330073529061245,55.73247146606445,17200,0.0,0.0
2015-01-26 00:00:00-05:00,55.72471692237434,56.096160128145414,53.859743059453685,55.314579010009766,14900,0.0,0.0
2015-01-27 00:00:00-05:00,54.1692860921224,55.43065448569057,53.913915183589175,54.556209564208984,7700,0.0,0.0
2015-01-28 00:00:00-05:00,53.84426294497098,54.540726261082455,53.759139322780534,54.16927719116211,12100,0.0,0.0
2015-01-29 00:00:00-05:00,54.540740966796875,54.540740966796875,54.540740966796875,54.540740966796875,1000,0.0,0.0
2015-01-30 00:00:00-05:00,54.16928184892118,55.51577377319336,53.403175087316015,55.51577377319336,16100,0.0,0.0
2015-02-02 00:00:00-05:00,54.54075201128074,57.1021842956543,54.54075201128074,57.1021842956543,3900,0.0,0.0
2015-02-03 00:00:00-05:00,56.103908814139814,57.109912299297385,56.103908814139814,56.645599365234375,4000,0.0,0.0
2015-02-04 00:00:00-05:00,56.72298309331627,60.50709415958046,56.72298309331627,58.95166015625,11900,0.0,0.0
2015-02-05 00:00:00-05:00,59.17607235638728,59.88801007502448,54.765141560865736,57.53551483154297,29600,0.0,0.0
2015-02-06 00:00:00-05:00,58.456402982350816,59.849324037431536,56.049738344401376,56.568214416503906,17100,0.0,0.0
2015-02-09 00:00:00-05:00,57.26468186284823,57.26468186284823,56.26641845703125,56.26641845703125,3600,0.0,0.0
2015-02-10 00:00:00-05:00,56.58367919921876,56.58367919921876,56.58367919921876,56.58367919921875,400,0.0,0.0
2015-02-11 00:00:00-05:00,56.28187672969923,57.00928866004883,56.103889379433014,56.413429260253906,8200,0.0,0.0
2015-02-12 00:00:00-05:00,58.47961104266502,58.47961104266502,58.10816192626953,58.10816192626953,600,0.0,0.0
2015-02-13 00:00:00-05:00,61.11069107055664,61.11069107055664,61.11069107055664,61.11069107055664,100,0.0,0.0
2015-02-17 00:00:00-05:00,61.11069107055664,61.11069107055664,61.11069107055664,61.11069107055664,0,0.0,0.0
2015-02-18 00:00:00-05:00,60.491606129830565,61.342836473934405,58.340312856992234,58.348052978515625,4400,0.0,0.0
2015-02-19 00:00:00-05:00,60.18981761585341,63.26199109437036,56.397966204323716,59.00583267211914,8500,0.0,0.0
2015-02-20 00:00:00-05:00,56.21997830294884,57.76767209846576,54.55620629197149,57.117637634277344,2700,0.0,0.0
2015-02-23 00:00:00-05:00,57.117637634277344,57.117637634277344,57.117637634277344,57.117637634277344,0,0.0,0.0
2015-02-24 00:00:00-05:00,55.80983294363326,56.51403045654297,55.80983294363326,56.51403045654297,1400,0.0,0.0
2015-02-25 00:00:00-05:00,56.51403045654297,56.51403045654297,56.51403045654297,56.51403045654297,0,0.0,0.0
2015-02-26 00:00:00-05:00,58.78140640258789,58.78140640258789,58.78140640258789,58.78140640258789,200,0.0,0.0
2015-02-27 00:00:00-05:00,58.03851185229001,58.03851185229001,57.651588439941406,57.651588439941406,500,0.0,0.0
2015-03-02 00:00:00-05:00,57.651588439941406,57.651588439941406,57.651588439941406,57.651588439941406,0,0.0,0.0
2015-03-03 00:00:00-05:00,57.651588439941406,57.651588439941406,57.651588439941406,57.651588439941406,0,0.0,0.0
2015-03-04 00:00:00-05:00,55.956874475009194,56.18903093574934,55.716983795166016,55.716983795166016,3700,0.0,0.0
2015-03-05 00:00:00-05:00,55.94913101196289,55.98781981303803,55.028251348221644,55.94913101196289,2400,0.0,0.0
2015-03-06 00:00:00-05:00,54.96634495577735,58.309363363709124,52.15728280388481,54.94313049316406,9100,0.0,0.0
2015-03-09 00:00:00-04:00,54.16928134512597,55.02051172832417,54.16928134512597,55.01277160644531,4000,0.0,0.0
2015-03-10 00:00:00-04:00,55.01277160644531,55.01277160644531,55.01277160644531,55.01277160644531,0,0.0,0.0
2015-03-11 00:00:00-04:00,55.136591325180945,55.136591325180945,54.79609680175781,54.79609680175781,1200,0.0,0.0
2015-03-12 00:00:00-04:00,54.796098677141906,55.13659321221839,54.796098677141906,55.08242416381836,1300,0.0,0.0
2015-03-13 00:00:00-04:00,54.94313049316406,54.94313049316406,54.94313049316406,54.94313049316406,300,0.0,0.0
2015-03-16 00:00:00-04:00,54.55621019774528,54.82705545055436,54.55621019774528,54.749671936035156,6900,0.0,0.0
2015-03-17 00:00:00-04:00,53.41863952798829,55.61636734008789,53.41863952798829,55.61636734008789,10000,0.0,0.0
2015-03-18 00:00:00-04:00,57.58195238641795,57.58195238641795,57.4039649963379,57.40396499633789,600,0.0,0.0
2015-03-19 00:00:00-04:00,58.27160157826059,58.27160157826059,56.939147121727714,56.946895599365234,400,0.08,0.0
2015-03-20 00:00:00-04:00,56.575050354003906,56.575050354003906,56.575050354003906,56.575050354003906,300,0.0,0.0
2015-03-23 00:00:00-04:00,55.77711854573827,56.38911819458008,55.77711854573827,56.38911819458008,7200,0.0,0.0
2015-03-24 00:00:00-04:00,55.77713542976132,56.46660232543945,55.73839894379192,56.46660232543945,19100,0.0,0.0
2015-03-25 00:00:00-04:00,60.33227679784856,60.33227679784856,55.76939690509364,55.77714538574219,3500,0.0,0.0
2015-03-26 00:00:00-04:00,56.17222976684571,56.17222976684571,56.17222976684571,56.1722297668457,200,0.0,0.0
2015-03-27 00:00:00-04:00,56.20321943700075,56.24195001695571,56.0095488061501,56.156734466552734,9000,0.0,0.0
2015-03-30 00:00:00-04:00,56.172225413017664,62.50137953313083,55.839111727203395,58.02371597290039,4000,0.0,0.0
2015-03-31 00:00:00-04:00,56.993385044089074,57.35748672485352,56.993385044089074,57.357486724853516,500,0.0,0.0
2015-04-01 00:00:00-04:00,56.939152390989534,56.97014039405063,56.55181121826172,56.55181121826172,6800,0.0,0.0
2015-04-02 00:00:00-04:00,56.77646980768672,56.77646980768672,55.78487735116067,56.55181121826172,1200,0.0,0.0
2015-04-06 00:00:00-04:00,55.862355587028276,60.169588398736046,55.862355587028276,57.92300796508789,7700,0.0,0.0
2015-04-07 00:00:00-04:00,57.92300796508789,57.92300796508789,57.92300796508789,57.92300796508789,0,0.0,0.0
2015-04-08 00:00:00-04:00,56.09475957342304,56.908172607421875,56.09475957342304,56.908172607421875,500,0.0,0.0
2015-04-09 00:00:00-04:00,56.908172607421875,56.908172607421875,56.908172607421875,56.908172607421875,0,0.0,0.0
2015-04-10 00:00:00-04:00,56.2109489440918,56.2109489440918,56.2109489440918,56.2109489440918,400,0.0,0.0
2015-04-13 00:00:00-04:00,56.57505074296823,56.939152390989534,56.55181121826172,56.55181121826172,1400,0.0,0.0
2015-04-14 00:00:00-04:00,56.551802406535714,56.551802406535714,56.37362289428711,56.37362289428711,5500,0.0,0.0
2015-04-15 00:00:00-04:00,56.37362289428711,56.37362289428711,56.37362289428711,56.37362289428711,0,0.0,0.0
2015-04-16 00:00:00-04:00,56.37362289428711,56.37362289428711,56.37362289428711,56.37362289428711,0,0.0,0.0
2015-04-17 00:00:00-04:00,56.37362289428711,56.37362289428711,56.37362289428711,56.37362289428711,0,0.0,0.0
2015-04-20 00:00:00-04:00,56.37362289428711,56.37362289428711,56.37362289428711,56.37362289428711,0,0.0,0.0
2015-04-21 00:00:00-04:00,56.17222976684571,56.17222976684571,56.17222976684571,56.1722297668457,200,0.0,0.0
2015-04-22 00:00:00-04:00,55.970794076396125,56.12572816644417,55.11864476041852,56.11023712158203,3000,0.0,0.0
2015-04-23 00:00:00-04:00,56.11023712158203,56.11023712158203,56.11023712158203,56.11023712158203,0,0.0,0.0
2015-04-24 00:00:00-04:00,56.70676040649414,56.70676040649414,56.70676040649414,56.70676040649414,600,0.0,0.0
2015-04-27 00:00:00-04:00,56.70676040649414,56.70676040649414,56.70676040649414,56.70676040649414,0,0.0,0.0
2015-04-28 00:00:00-04:00,55.77714538574219,55.77714538574219,55.77714538574219,55.77714538574219,300,0.0,0.0
2015-04-29 00:00:00-04:00,55.77714538574219,55.77714538574219,55.77714538574219,55.77714538574219,0,0.0,0.0
2015-04-30 00:00:00-04:00,56.62928236075418,57.52016830444336,56.62928236075418,57.52016830444336,3300,0.0,0.0
2015-05-01 00:00:00-04:00,57.5201675684889,60.2315559387207,57.5201675684889,60.2315559387207,200,0.0,0.0
2015-05-04 00:00:00-04:00,59.67378356759305,59.67378356759305,57.7138380661709,59.64279556274414,1600,0.0,0.0
2015-05-05 00:00:00-04:00,59.131509170872334,59.19348518152628,58.891353607177734,58.891353607177734,700,0.0,0.0
2015-05-06 00:00:00-04:00,57.85328629879441,57.85328629879441,57.287765502929695,57.28776550292969,7200,0.0,0.0
2015-05-07 00:00:00-04:00,56.56730226461364,56.56730226461364,56.18770957024041,56.55181121826172,6800,0.0,0.0
2015-05-08 00:00:00-04:00,56.55180961897283,56.55180961897283,56.35813903808594,56.35813903808594,13200,0.0,0.0
2015-05-11 00:00:00-04:00,56.55181569066541,56.55181569066541,55.77713328394397,56.16447448730469,1200,0.0,0.0
2015-05-12 00:00:00-04:00,56.16447448730469,56.16447448730469,56.16447448730469,56.16447448730469,0,0.0,0.0
2015-05-13 00:00:00-04:00,56.16447448730469,56.16447448730469,56.16447448730469,56.16447448730469,0,0.0,0.0
2015-05-14 00:00:00-04:00,56.55181121826172,56.72999075827371,56.55181121826172,56.55181121826172,1400,0.0,0.0
2015-05-15 00:00:00-04:00,55.80812375857551,56.04052494465944,55.730656696547534,55.8546028137207,7700,0.0,0.0
2015-05-18 00:00:00-04:00,56.50533331884454,56.7299919128418,56.50533331884454,56.7299919128418,400,0.0,0.0
2015-05-19 00:00:00-04:00,56.55181121826172,56.55181121826172,56.55181121826172,56.55181121826172,600,0.0,0.0
2015-05-20 00:00:00-04:00,55.970802307128906,55.970802307128906,55.970802307128906,55.970802307128906,200,0.0,0.0
2015-05-21 00:00:00-04:00,56.16448128694025,56.334912382709696,55.97855914171833,56.1722297668457,8500,0.0,0.0
2015-05-22 00:00:00-04:00,56.14124452645365,58.29486103842856,56.12574756587843,56.33491516113281,20900,0.0,0.0
2015-05-26 00:00:00-04:00,55.010195425728966,55.78487777709961,55.010195425728966,55.78487777709961,400,0.0,0.0
2015-05-27 00:00:00-04:00,55.78487777709961,55.78487777709961,55.78487777709961,55.78487777709961,0,0.0,0.0
2015-05-28 00:00:00-04:00,55.42851866835744,55.76937484741211,55.42851866835744,55.76937484741211,400,0.0,0.0
2015-05-29 00:00:00-04:00,55.76937484741211,55.76937484741211,55.76937484741211,55.76937484741211,0,0.0,0.0
2015-06-01 00:00:00-04:00,55.76937484741211,55.76937484741211,55.76937484741211,55.76937484741211,0,0.0,0.0
2015-06-02 00:00:00-04:00,55.47500085217309,55.6221923828125,55.358797323266025,55.6221923828125,14200,0.0,0.0
2015-06-03 00:00:00-04:00,55.3897774447262,56.38911819458008,55.3897774447262,56.38911819458008,500,0.0,0.0
2015-06-04 00:00:00-04:00,55.03345156014999,55.38980484008789,54.99471506674756,55.38980484008789,8800,0.0,0.0
2015-06-05 00:00:00-04:00,55.02568193321476,55.33555603027344,55.0024424102478,55.33555603027344,8900,0.0,0.0
2015-06-08 00:00:00-04:00,55.33555603027344,55.33555603027344,55.33555603027344,55.33555603027344,0,0.0,0.0
2015-06-09 00:00:00-04:00,55.00246281094021,55.784893866390725,55.00246281094021,55.77714538574219,3500,0.0,0.0
2015-06-10 00:00:00-04:00,55.00246281094021,55.77714538574219,55.00246281094021,55.77714538574219,1000,0.0,0.0
2015-06-11 00:00:00-04:00,55.83919171457586,55.83919171457586,55.49019913313323,55.54448699951172,900,0.08,0.0
2015-06-12 00:00:00-04:00,55.148940852446565,55.44364547729492,54.87750160364784,55.44364547729492,6800,0.0,0.0
2015-06-15 00:00:00-04:00,54.3733969021228,54.3733969021228,54.32686614990234,54.326866149902344,400,0.0,0.0
2015-06-16 00:00:00-04:00,54.32686614990234,54.32686614990234,54.32686614990234,54.326866149902344,0,0.0,0.0
2015-06-17 00:00:00-04:00,53.9080696105957,53.9080696105957,53.9080696105957,53.9080696105957,300,0.0,0.0
2015-06-18 00:00:00-04:00,54.28808135790142,55.83916939669861,53.91581762514033,55.16444396972656,1000,0.0,0.0
2015-06-19 00:00:00-04:00,56.51390078780282,56.61471939086914,55.02485161654457,56.61471939086914,1700,0.0,0.0
2015-06-22 00:00:00-04:00,56.61471939086914,56.61471939086914,56.61471939086914,56.61471939086914,0,0.0,0.0
2015-06-23 00:00:00-04:00,56.61471939086914,56.61471939086914,56.61471939086914,56.61471939086914,0,0.0,0.0
2015-06-24 00:00:00-04:00,54.59054281181459,55.257511138916016,54.59054281181459,55.257511138916016,700,0.0,0.0
2015-06-25 00:00:00-04:00,55.06364008763453,55.451412200927734,55.06364008763453,55.451412200927734,500,0.0,0.0
2015-06-26 00:00:00-04:00,54.37340207983194,55.45140799975938,54.29584884643555,54.29584884643555,4900,0.0,0.0
2015-06-29 00:00:00-04:00,54.37339539918393,55.063629150390625,54.37339539918393,55.063629150390625,700,0.0,0.0
2015-06-30 00:00:00-04:00,55.06363522087576,55.06363522087576,54.326870637510225,54.97832489013672,1300,0.0,0.0
2015-07-01 00:00:00-04:00,55.62201891411629,55.62201891411629,55.11015701293946,55.11015701293945,1400,0.0,0.0
2015-07-02 00:00:00-04:00,55.11015701293946,55.11015701293946,55.11015701293946,55.11015701293945,0,0.0,0.0
2015-07-06 00:00:00-04:00,55.11015701293946,55.11015701293946,55.11015701293946,55.11015701293945,0,0.0,0.0
2015-07-07 00:00:00-04:00,54.6060676574707,54.6060676574707,54.6060676574707,54.6060676574707,300,0.0,0.0
2015-07-08 00:00:00-04:00,54.714629144600224,55.37384033203125,54.28807759671085,55.37384033203125,12100,0.0,0.0
2015-07-09 00:00:00-04:00,54.38115959715413,54.62933349609375,54.38115959715413,54.62933349609375,300,0.0,0.0
2015-07-10 00:00:00-04:00,53.59784698486328,53.59784698486328,53.59784698486328,53.59784698486328,100,0.0,0.0
2015-07-13 00:00:00-04:00,54.92402752092848,54.92402752092848,53.528045911517005,54.26481628417969,2900,0.0,0.0
2015-07-14 00:00:00-04:00,54.288080727181786,55.64528274536133,54.288080727181786,55.64528274536133,2600,0.0,0.0
2015-07-15 00:00:00-04:00,54.373395612152365,54.86974334716797,54.373395612152365,54.86974334716797,1700,0.0,0.0
2015-07-16 00:00:00-04:00,54.67585732827338,54.86974334716797,54.67585732827338,54.86974334716797,200,0.0,0.0
2015-07-17 00:00:00-04:00,54.675865173339844,54.675865173339844,54.675865173339844,54.675865173339844,200,0.0,0.0
2015-07-20 00:00:00-04:00,54.675865173339844,54.675865173339844,54.675865173339844,54.675865173339844,0,0.0,0.0
2015-07-21 00:00:00-04:00,54.675865173339844,54.675865173339844,54.675865173339844,54.675865173339844,0,0.0,0.0
2015-07-22 00:00:00-04:00,54.319107553512055,54.44319152832031,54.28808508057706,54.44319152832031,800,0.0,0.0
2015-07-23 00:00:00-04:00,55.03261184692383,55.03261184692383,55.03261184692383,55.03261184692383,700,0.0,0.0
2015-07-24 00:00:00-04:00,54.28807826074708,54.28807826074708,54.187259674072266,54.187259674072266,900,0.0,0.0
2015-07-27 00:00:00-04:00,54.187259674072266,54.187259674072266,54.187259674072266,54.187259674072266,0,0.0,0.0
2015-07-28 00:00:00-04:00,55.80816713961032,55.9477653503418,55.777144657566275,55.9477653503418,3200,0.0,0.0
2015-07-29 00:00:00-04:00,55.83917574601671,56.06408424724778,55.83917574601671,55.91672897338867,3100,0.0,0.0
2015-07-30 00:00:00-04:00,55.90897750854492,55.90897750854492,55.84693847055594,55.90897750854492,500,0.0,0.0
2015-07-31 00:00:00-04:00,55.063629150390625,55.063629150390625,54.326864648249625,55.063629150390625,1100,0.0,0.0
2015-08-03 00:00:00-04:00,54.714634793982384,55.74610387795341,53.419471740722656,53.419471740722656,5900,0.0,0.0
2015-08-04 00:00:00-04:00,53.915822390599615,54.094200134277344,53.915822390599615,54.094200134277344,600,0.0,0.0
2015-08-05 00:00:00-04:00,54.09419905971473,55.839173222931336,54.09419905971473,55.063629150390625,700,0.0,0.0
2015-08-06 00:00:00-04:00,55.063629150390625,55.063629150390625,55.063629150390625,55.063629150390625,0,0.0,0.0
2015-08-07 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,300,0.0,0.0
2015-08-10 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,0,0.0,0.0
2015-08-11 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,0,0.0,0.0
2015-08-12 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,0,0.0,0.0
2015-08-13 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,0,0.0,0.0
2015-08-14 00:00:00-04:00,54.29584884643555,54.29584884643555,54.29584884643555,54.29584884643555,0,0.0,0.0
2015-08-17 00:00:00-04:00,55.179966229738525,55.1877233278072,54.381156719697955,55.08689880371094,12200,0.0,0.0
2015-08-18 00:00:00-04:00,53.512542724609375,53.512542724609375,53.512542724609375,53.512542724609375,200,0.0,0.0
2015-08-19 00:00:00-04:00,55.80815887451172,55.80815887451172,55.80815887451172,55.80815887451172,200,0.0,0.0
2015-08-20 00:00:00-04:00,55.839173222931336,55.839173222931336,55.063629150390625,55.063629150390625,300,0.0,0.0
2015-08-21 00:00:00-04:00,55.063629150390625,55.063629150390625,55.063629150390625,55.063629150390625,0,0.0,0.0
2015-08-24 00:00:00-04:00,55.06363091952559,55.06363091952559,53.512542724609375,53.512542724609375,500,0.0,0.0
2015-08-25 00:00:00-04:00,55.451412200927734,55.451412200927734,55.451412200927734,55.451412200927734,100,0.0,0.0
2015-08-26 00:00:00-04:00,55.45140118666098,55.45140118666098,53.59009422917693,55.063629150390625,1100,0.0,0.0
2015-08-27 00:00:00-04:00,55.063629150390625,55.063629150390625,55.063629150390625,55.063629150390625,0,0.0,0.0
2015-08-28 00:00:00-04:00,53.81358898425847,55.54500563857434,53.81358898425847,55.24220275878906,2400,0.08,0.0
2015-08-31 00:00:00-04:00,55.24220275878906,55.24220275878906,55.141264516456786,55.24220275878906,500,0.0,0.0
2015-09-01 00:00:00-04:00,54.349328699246264,55.12574768066406,54.349328699246264,55.12574768066406,300,0.0,0.0
2015-09-02 00:00:00-04:00,55.90216606771981,55.90216606771981,53.89124377055943,54.67542266845703,800,0.0,0.0
2015-09-03 00:00:00-04:00,54.13970234597981,55.31985668214508,54.13970234597981,54.30274963378906,300,0.0,0.0
2015-09-04 00:00:00-04:00,54.35709744162569,54.434738159179695,53.068239020522476,54.43473815917969,800,0.0,0.0
2015-09-08 00:00:00-04:00,55.08691667517855,55.490657806396484,54.05428407593023,55.490657806396484,700,0.0,0.0
2015-09-09 00:00:00-04:00,54.6521330186073,54.6521330186073,52.21417782881583,53.27787399291992,1200,0.0,0.0
2015-09-10 00:00:00-04:00,54.34932807685401,54.65989685058594,54.271687364322695,54.65989685058594,600,0.0,0.0
2015-09-11 00:00:00-04:00,53.58844518566579,54.34933853149414,53.58844518566579,54.34933853149414,400,0.0,0.0
2015-09-14 00:00:00-04:00,54.34933853149414,54.34933853149414,54.34933853149414,54.34933853149414,0,0.0,0.0
2015-09-15 00:00:00-04:00,54.683193792742735,55.15680988595599,54.48908903072442,55.149044036865234,1800,0.0,0.0
2015-09-16 00:00:00-04:00,55.12574266756406,55.12574266756406,54.419198615395295,54.49684524536133,1000,0.0,0.0
2015-09-17 00:00:00-04:00,54.49684524536133,54.49684524536133,54.49684524536133,54.49684524536133,200,0.0,0.0
2015-09-18 00:00:00-04:00,54.372625598976605,55.90217208862305,54.372625598976605,55.90217208862305,1500,0.0,0.0
2015-09-21 00:00:00-04:00,55.90216647877675,55.90216647877675,55.87110900878906,55.87110900878906,500,0.0,0.0
2015-09-22 00:00:00-04:00,55.87110900878906,55.87110900878906,55.87110900878906,55.87110900878906,0,0.0,0.0
2015-09-23 00:00:00-04:00,55.90216718306058,55.98757374570102,54.50461063404135,55.288795471191406,3200,0.0,0.0
2015-09-24 00:00:00-04:00,55.288795471191406,55.288795471191406,55.288795471191406,55.288795471191406,0,0.0,0.0
2015-09-25 00:00:00-04:00,55.125743690955446,55.8555793762207,55.125743690955446,55.8555793762207,900,0.0,0.0
2015-09-28 00:00:00-04:00,55.8555793762207,55.8555793762207,55.8555793762207,55.8555793762207,0,0.0,0.0
2015-09-29 00:00:00-04:00,56.29037814380452,56.29037814380452,55.22668196914034,55.74688720703125,2300,0.0,0.0
2015-09-30 00:00:00-04:00,55.74688720703125,55.74688720703125,55.74688720703125,55.74688720703125,0,0.0,0.0
2015-10-01 00:00:00-04:00,56.39130155656485,56.39130155656485,55.51395034790039,55.51395034790039,1600,0.0,0.0
2015-10-02 00:00:00-04:00,55.24998474121094,55.24998474121094,55.24998474121094,55.24998474121094,100,0.0,0.0
2015-10-05 00:00:00-04:00,55.24998474121094,55.24998474121094,55.24998474121094,55.24998474121094,0,0.0,0.0
2015-10-06 00:00:00-04:00,55.12573649321018,56.08073425292969,55.12573649321018,56.08073425292969,400,0.0,0.0
2015-10-07 00:00:00-04:00,56.08073425292969,56.08073425292969,56.08073425292969,56.08073425292969,0,0.0,0.0
2015-10-08 00:00:00-04:00,56.678576225751726,57.46276092529297,56.678576225751726,57.46276092529297,2400,0.0,0.0
2015-10-09 00:00:00-04:00,56.67082870635816,57.29973220825195,56.67082870635816,57.29973220825195,12500,0.0,0.0
2015-10-12 00:00:00-04:00,57.29973220825195,57.3385496092627,57.10562743237523,57.29973220825195,17400,0.0,0.0
2015-10-13 00:00:00-04:00,56.694113207207494,57.84321594238281,56.694113207207494,57.84321594238281,1900,0.0,0.0
2015-10-14 00:00:00-04:00,56.228246368517105,59.007827009857195,56.228246368517105,58.54197692871094,2900,0.0,0.0
2015-10-15 00:00:00-04:00,56.79504101355596,58.976776123046875,56.79504101355596,58.976776123046875,3700,0.0,0.0
2015-10-16 00:00:00-04:00,57.62580995989933,59.201939331370674,57.62580995989933,57.874263763427734,4500,0.0,0.0
2015-10-19 00:00:00-04:00,57.874263763427734,57.874263763427734,57.874263763427734,57.874263763427734,0,0.0,0.0
2015-10-20 00:00:00-04:00,57.47830106815389,58.13825607299805,57.45500944453462,58.13825607299805,1100,0.0,0.0
2015-10-21 00:00:00-04:00,57.19102413562535,57.78886413574218,57.19102413562535,57.78886413574219,1500,0.0,0.0
2015-10-22 00:00:00-04:00,57.78886413574218,57.78886413574218,57.78886413574218,57.78886413574219,0,0.0,0.0
2015-10-23 00:00:00-04:00,57.22983169555664,57.22983169555664,57.22983169555664,57.22983169555664,100,0.0,0.0
2015-10-26 00:00:00-04:00,57.237610065528266,57.84321594238281,57.237610065528266,57.84321594238281,1800,0.0,0.0
2015-10-27 00:00:00-04:00,57.84321594238281,57.84321594238281,57.84321594238281,57.84321594238281,0,0.0,0.0
2015-10-28 00:00:00-04:00,57.84321594238281,57.84321594238281,57.84321594238281,57.84321594238281,0,0.0,0.0
2015-10-29 00:00:00-04:00,57.84321594238281,57.84321594238281,57.84321594238281,57.84321594238281,0,0.0,0.0
2015-10-30 00:00:00-04:00,56.678593092923585,58.767162322998054,56.678593092923585,58.76716232299805,3400,0.0,0.0
2015-11-02 00:00:00-05:00,58.767162322998054,58.767162322998054,58.767162322998054,58.76716232299805,0,0.0,0.0
2015-11-03 00:00:00-05:00,58.767162322998054,58.767162322998054,58.767162322998054,58.76716232299805,0,0.0,0.0
2015-11-04 00:00:00-05:00,62.11350865824571,62.385254073904385,61.337089800017644,62.307613372802734,9200,0.0,0.0
2015-11-05 00:00:00-05:00,62.11352139235595,62.191162109375,61.91941663800484,62.191162109375,4200,0.0,0.0
2015-11-06 00:00:00-05:00,62.307613372802734,62.307613372802734,62.307613372802734,62.307613372802734,400,0.0,0.0
2015-11-09 00:00:00-05:00,65.42881577254015,65.42881577254015,62.268791198730476,62.26879119873047,300,0.0,0.0
2015-11-10 00:00:00-05:00,62.34644707997583,62.377498626708984,62.34644707997583,62.377498626708984,600,0.0,0.0
2015-11-11 00:00:00-05:00,62.42409858047596,62.57938003540039,62.42409858047596,62.57938003540039,300,0.0,0.0
2015-11-12 00:00:00-05:00,62.54830451449379,62.990863049318754,62.54830451449379,62.889930725097656,1200,0.0,0.0
2015-11-13 00:00:00-05:00,63.11511993408203,63.11511993408203,63.11511993408203,63.11511993408203,200,0.0,0.0
2015-11-16 00:00:00-05:00,63.751751072380166,65.18035888671875,63.751751072380166,65.18035888671875,1300,0.0,0.0
2015-11-17 00:00:00-05:00,63.821642311550356,64.0157470703125,63.6663608739835,64.0157470703125,1200,0.0,0.0
2015-11-18 00:00:00-05:00,64.47383880615234,64.47383880615234,64.47383880615234,64.47383880615234,300,0.0,0.0
