Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-19 00:00:00-05:00,64.47383880615234,64.47383880615234,64.47383880615234,64.47383880615234,0,0.0,0.0
2015-11-20 00:00:00-05:00,64.73782348632812,64.73782348632812,64.73782348632812,64.73782348632812,400,0.0,0.0
2015-11-23 00:00:00-05:00,65.21918808068759,65.42105865478516,65.21918808068759,65.42105865478516,800,0.0,0.0
2015-11-24 00:00:00-05:00,64.99403347879063,66.77203369140625,64.99403347879063,66.77203369140625,1500,0.0,0.0
2015-11-25 00:00:00-05:00,67.23786271108989,67.66489539395793,66.70989772300075,67.54843139648438,7200,0.0,0.0
2015-11-27 00:00:00-05:00,67.67292785644531,67.67292785644531,67.67292785644531,67.67292785644531,200,0.16,0.0
2015-11-30 00:00:00-05:00,67.68068493023323,67.71179962158203,67.68068493023323,67.71179962158203,5200,0.0,0.0
2015-12-01 00:00:00-05:00,67.71179962158203,67.71179962158203,67.71179962158203,67.71179962158203,0,0.0,0.0
2015-12-02 00:00:00-05:00,67.71179962158203,67.71179962158203,67.71179962158203,67.71179962158203,0,0.0,0.0
2015-12-03 00:00:00-05:00,67.90625147013772,68.09293365478516,67.90625147013772,68.09293365478516,700,0.0,0.0
2015-12-04 00:00:00-05:00,68.45075225830078,68.45075225830078,68.45075225830078,68.45075225830078,300,0.0,0.0
2015-12-07 00:00:00-05:00,67.67290923555018,69.92089390665907,67.67290923555018,68.83968353271484,2200,0.0,0.0
2015-12-08 00:00:00-05:00,68.59854125976562,68.59854125976562,68.59854125976562,68.59854125976562,800,0.0,0.0
2015-12-09 00:00:00-05:00,68.59854125976562,68.59854125976562,68.59854125976562,68.59854125976562,0,0.0,0.0
2015-12-10 00:00:00-05:00,67.672891806326,68.29517364501953,67.2839671407724,68.29517364501953,1800,0.0,0.0
2015-12-11 00:00:00-05:00,67.61068187838254,68.4507608218448,67.61068187838254,68.1007308959961,5400,0.0,0.0
2015-12-14 00:00:00-05:00,67.94516169959857,67.94516169959857,66.6772689819336,66.6772689819336,2900,0.0,0.0
2015-12-15 00:00:00-05:00,66.90282335680801,67.67289254130219,66.38943994413222,66.59168243408203,5200,0.0,0.0
2015-12-16 00:00:00-05:00,66.87952372724934,67.67292785644531,64.10260037327956,67.67292785644531,7700,0.0,0.0
2015-12-17 00:00:00-05:00,67.67291956136643,70.23204562243889,67.67291956136643,69.16638946533203,5400,0.0,0.0
2015-12-18 00:00:00-05:00,67.75069635410469,70.26315307617188,67.75069635410469,70.26315307617188,5500,0.0,0.0
2015-12-21 00:00:00-05:00,70.0064447423914,71.56214351444454,69.61752004937811,70.78429412841797,6400,0.0,0.0
2015-12-22 00:00:00-05:00,70.93210045772139,71.73328452317155,70.93210045772139,71.5621566772461,3100,0.0,0.0
2015-12-23 00:00:00-05:00,71.5621566772461,73.89570526454759,71.5621566772461,71.5621566772461,900,0.0,0.0
2015-12-24 00:00:00-05:00,71.5621566772461,71.5621566772461,71.5621566772461,71.5621566772461,0,0.0,0.0
2015-12-28 00:00:00-05:00,72.41778602950605,79.6595687866211,72.41778602950605,79.6595687866211,600,0.0,0.0
2015-12-29 00:00:00-05:00,79.34065154104522,79.34065154104522,75.76254491335325,77.0071029663086,5700,0.0,0.0
2015-12-30 00:00:00-05:00,76.5792713313077,78.53945514968095,75.84031677246094,75.84031677246094,2700,0.0,0.0
2015-12-31 00:00:00-05:00,78.56279975891113,78.56279975891113,72.67447926188645,77.78495025634766,2700,0.0,0.0
2016-01-04 00:00:00-05:00,75.79365539550781,75.79365539550781,75.79365539550781,75.79365539550781,500,0.0,0.0
2016-01-05 00:00:00-05:00,75.44361257681798,77.69937705160325,75.44361257681798,76.98375701904297,2800,0.0,0.0
2016-01-06 00:00:00-05:00,73.1567505857105,73.1567505857105,69.63308723388764,71.5621566772461,1800,0.0,0.0
2016-01-07 00:00:00-05:00,70.00646324797049,70.14647641184729,68.45076406468226,69.61753845214844,5200,0.0,0.0
2016-01-08 00:00:00-05:00,70.0064466885048,72.32444053449076,68.45074787320469,69.34527587890625,9000,0.0,0.0
2016-01-11 00:00:00-05:00,70.00645117326216,70.00645117326216,68.06182752956043,68.45075225830078,6400,0.0,0.0
2016-01-12 00:00:00-05:00,68.45075011521243,69.22859954833984,68.45075011521243,69.22859954833984,2400,0.0,0.0
2016-01-13 00:00:00-05:00,67.68070010816342,69.19750456081908,67.47845753630203,67.75848388671875,7500,0.0,0.0
2016-01-14 00:00:00-05:00,68.839669688593,69.22081422068352,66.89504625106214,67.57177734375,2400,0.0,0.0
2016-01-15 00:00:00-05:00,66.8172697559293,66.86393882445137,63.16915389193832,64.93487548828125,2600,0.0,0.0
2016-01-19 00:00:00-05:00,64.93488927148012,66.07054901123047,60.9445168992692,66.07054901123047,2200,0.0,0.0
2016-01-20 00:00:00-05:00,65.25379824111495,66.01609341091145,64.17258784193376,65.68939208984375,2100,0.0,0.0
2016-01-21 00:00:00-05:00,65.99274444580078,65.99274444580078,65.99274444580078,65.99274444580078,300,0.0,0.0
2016-01-22 00:00:00-05:00,66.1172043075551,67.47844086682828,66.00052570128473,66.96505737304688,7400,0.0,0.0
2016-01-25 00:00:00-05:00,66.96506027317976,66.96506027317976,60.36111971270994,64.56150817871094,12200,0.0,0.0
2016-01-26 00:00:00-05:00,64.5614963773976,65.93828712269082,59.38879698676243,61.092288970947266,19800,0.0,0.0
2016-01-27 00:00:00-05:00,60.680047389516105,65.17601701180367,60.680047389516105,64.82598114013672,4600,0.0,0.0
2016-01-28 00:00:00-05:00,66.72393023277971,68.76189809195883,64.82597552323153,66.10942840576172,6000,0.0,0.0
2016-01-29 00:00:00-05:00,66.5450266767374,69.22082490429169,63.511412459074364,67.28398132324219,11800,0.0,0.0
2016-02-01 00:00:00-05:00,67.50955216002158,69.84310042991025,65.3393515568827,69.57862854003906,900,0.0,0.0
2016-02-02 00:00:00-05:00,67.78959337104033,70.00646352922827,67.28398994753606,68.87080383300781,3300,0.0,0.0
2016-02-03 00:00:00-05:00,68.18629270366566,68.18629270366566,66.91061401367188,66.91061401367188,700,0.0,0.0
2016-02-04 00:00:00-05:00,67.26064359889594,68.40408325195312,67.26064359889594,68.40408325195312,800,0.0,0.0
2016-02-05 00:00:00-05:00,68.05404397001442,69.99866751646773,67.5951156616211,67.5951156616211,6800,0.0,0.0
2016-02-08 00:00:00-05:00,67.84403259123319,69.2286037160305,67.51733723393686,69.07303619384766,3400,0.0,0.0
2016-02-09 00:00:00-05:00,67.67292785644531,67.67292785644531,67.67292785644531,67.67292785644531,300,0.0,0.0
2016-02-10 00:00:00-05:00,68.18630874330499,69.76534271240234,68.18630874330499,69.76534271240234,900,0.0,0.0
2016-02-11 00:00:00-05:00,68.45075334821428,69.42306518554688,68.45075334821428,69.42306518554688,1600,0.0,0.0
2016-02-12 00:00:00-05:00,69.42306518554688,69.42306518554688,69.42306518554688,69.42306518554688,0,0.0,0.0
2016-02-16 00:00:00-05:00,69.40750628394389,69.40750628394389,66.89505004882812,66.89505004882812,1300,0.0,0.0
2016-02-17 00:00:00-05:00,66.89504312114359,69.53195190429688,64.17257043598077,69.53195190429688,2900,0.0,0.0
2016-02-18 00:00:00-05:00,67.45510073213808,68.24073028564453,67.45510073213808,68.24073028564453,700,0.0,0.0
2016-02-19 00:00:00-05:00,66.92616916121155,68.0151596069336,66.89505447024571,68.0151596069336,2000,0.0,0.0
2016-02-22 00:00:00-05:00,66.91061397454578,69.53974918463389,66.89505959513149,68.22518157958984,3600,0.0,0.0
2016-02-23 00:00:00-05:00,68.97190856933594,68.97190856933594,68.97190856933594,68.97190856933594,500,0.0,0.0
2016-02-24 00:00:00-05:00,68.45076888561688,69.91312408447266,68.45076888561688,69.91312408447266,1900,0.0,0.0
2016-02-25 00:00:00-05:00,70.00645117326216,70.00645117326216,68.45075225830078,68.45075225830078,2800,0.0,0.0
2016-02-26 00:00:00-05:00,68.45075225830078,68.45075225830078,68.45075225830078,68.45075225830078,0,0.0,0.0
2016-02-29 00:00:00-05:00,68.4507519759478,68.4507519759478,67.17507934570312,67.17507934570312,1700,0.0,0.0
2016-03-01 00:00:00-05:00,69.31417083740234,69.31417083740234,69.31417083740234,69.31417083740234,700,0.0,0.0
2016-03-02 00:00:00-05:00,69.31417083740234,69.31417083740234,69.31417083740234,69.31417083740234,0,0.0,0.0
2016-03-03 00:00:00-05:00,69.31417083740234,69.31417083740234,69.31417083740234,69.31417083740234,0,0.0,0.0
2016-03-04 00:00:00-05:00,68.06182539864872,69.22859954833984,67.67290068208501,69.22859954833984,5100,0.0,0.0
2016-03-07 00:00:00-05:00,69.22859954833984,69.22859954833984,69.22859954833984,69.22859954833984,0,0.0,0.0
2016-03-08 00:00:00-05:00,66.89506423025026,68.91747196193494,66.89506423025026,67.23731994628906,1700,0.0,0.0
2016-03-09 00:00:00-05:00,68.0229432149482,68.06961822509766,68.0229432149482,68.06961822509766,500,0.0,0.0
2016-03-10 00:00:00-05:00,68.83189792678291,68.83189792678291,68.06182861328125,68.06182861328125,600,0.0,0.0
2016-03-11 00:00:00-05:00,69.35543273592025,69.35543273592025,68.4826431274414,68.4826431274414,800,0.16,0.0
2016-03-14 00:00:00-04:00,69.19957008585673,69.27749633789062,69.19957008585673,69.27749633789062,700,0.0,0.0
2016-03-15 00:00:00-04:00,70.07234793285862,70.13469130758153,69.71388244628906,69.71388244628906,800,0.0,0.0
2016-03-16 00:00:00-04:00,70.13470025291602,71.9114450413938,69.36322021484375,69.36322021484375,2000,0.0,0.0
2016-03-17 00:00:00-04:00,69.7450641492126,70.52433860898033,69.7450641492126,70.04898071289062,700,0.0,0.0
2016-03-18 00:00:00-04:00,73.25179379411716,73.25179379411716,69.75285339355469,69.75285339355469,1400,0.0,0.0
2016-03-21 00:00:00-04:00,70.91397258147987,72.50369311983042,70.64122772216797,70.64122772216797,800,0.0,0.0
2016-03-22 00:00:00-04:00,72.44133300758543,72.44133300758543,69.35540771484375,69.35540771484375,2000,0.0,0.0
2016-03-23 00:00:00-04:00,70.0957220616809,72.55823174403884,70.0957220616809,70.3061294555664,1200,0.0,0.0
2016-03-24 00:00:00-04:00,70.3061294555664,70.3061294555664,70.3061294555664,70.3061294555664,0,0.0,0.0
2016-03-28 00:00:00-04:00,70.2671643729154,70.2671643729154,67.96830749511719,67.96830749511719,2100,0.0,0.0
2016-03-29 00:00:00-04:00,71.31919179533122,72.60499576826724,70.91397171578491,71.29581451416016,1500,0.0,0.0
2016-03-30 00:00:00-04:00,71.69323369965889,71.93480682373047,71.69323369965889,71.93480682373047,800,0.0,0.0
2016-03-31 00:00:00-04:00,73.57131658828233,73.57131658828233,70.96853637695312,70.96853637695312,1600,0.0,0.0
2016-04-01 00:00:00-04:00,71.74779510498047,71.74779510498047,71.74779510498047,71.74779510498047,400,0.0,0.0
2016-04-04 00:00:00-04:00,71.6932420678287,71.6932420678287,70.37626647949219,70.37626647949219,500,0.0,0.0
2016-04-05 00:00:00-04:00,71.69326049592922,71.69326049592922,70.33732440778152,70.38407897949219,700,0.0,0.0
2016-04-06 00:00:00-04:00,70.52433214689556,74.03106689453125,70.52433214689556,74.03106689453125,2100,0.0,0.0
2016-04-07 00:00:00-04:00,74.03108051845005,79.22884021848274,74.03108051845005,76.36890411376953,4300,0.0,0.0
2016-04-08 00:00:00-04:00,76.04939592815403,76.7507441702477,76.04939592815403,76.40786743164062,700,0.0,0.0
2016-04-11 00:00:00-04:00,76.36888683659178,76.36888683659178,76.33771514892578,76.33771514892578,1200,0.0,0.0
2016-04-12 00:00:00-04:00,76.37669346986623,76.40786516252163,73.25180113952348,74.71683502197266,6900,0.0,0.0
2016-04-13 00:00:00-04:00,74.52980202745255,75.72988529897933,74.03106689453125,74.03106689453125,2000,0.0,0.0
2016-04-14 00:00:00-04:00,73.25178464253744,74.84929934534497,73.25178464253744,74.81033325195312,1400,0.0,0.0
2016-04-15 00:00:00-04:00,74.81033681793579,74.81033681793579,73.4544011278203,73.4855728149414,900,0.0,0.0
2016-04-18 00:00:00-04:00,74.81034375192428,74.81034375192428,73.25179492375919,73.28296661376953,1100,0.0,0.0
2016-04-19 00:00:00-04:00,74.26485161704365,74.70903778076172,74.26485161704365,74.70903778076172,1100,0.0,0.0
2016-04-20 00:00:00-04:00,74.81035494857258,74.81035494857258,74.75580596923828,74.75580596923828,400,0.0,0.0
2016-04-21 00:00:00-04:00,74.57655661619252,74.70903778076172,73.96872354430377,74.70903778076172,1200,0.0,0.0
2016-04-22 00:00:00-04:00,74.03106692229024,74.70903778076172,74.03106692229024,74.70903778076172,800,0.0,0.0
2016-04-25 00:00:00-04:00,74.81033361342023,74.81033361342023,73.37647173961741,74.66226959228516,2700,0.0,0.0
2016-04-26 00:00:00-04:00,74.81033521761856,74.81033521761856,73.98430633544922,73.98430633544922,1400,0.0,0.0
2016-04-27 00:00:00-04:00,74.14796003818296,74.79475921436504,73.32971954345703,73.32971954345703,1300,0.0,0.0
2016-04-28 00:00:00-04:00,67.53193503842945,73.7895086941671,67.53193503842945,71.48285675048828,900,0.0,0.0
2016-04-29 00:00:00-04:00,74.21029820346928,74.21029820346928,74.11678314208984,74.11678314208984,600,0.0,0.0
2016-05-02 00:00:00-04:00,78.56644483997293,83.22650837208475,76.92996978759766,76.92996978759766,600,0.0,0.0
2016-05-03 00:00:00-04:00,76.73514173584408,76.73514173584408,69.05929102355003,74.81033325195312,4400,0.0,0.0
2016-05-04 00:00:00-04:00,73.84405140919121,74.81035009993886,72.48810953294725,74.71683502197266,5400,0.0,0.0
2016-05-05 00:00:00-04:00,74.42070770263672,74.81034491573952,74.0310704895339,74.42070770263672,2200,0.0,0.0
2016-05-06 00:00:00-04:00,74.42070770263672,74.81034491573952,72.47252163712267,74.42070770263672,2200,0.0,0.0
2016-05-09 00:00:00-04:00,74.02327608056207,75.59741375091697,70.67239961511314,74.42070770263672,8500,0.0,0.0
2016-05-10 00:00:00-04:00,73.25179816686132,74.68566029846693,71.88806788183996,72.46472930908203,2300,0.0,0.0
2016-05-11 00:00:00-04:00,72.47252398612359,74.07782745361328,72.47252398612359,74.07782745361328,600,0.0,0.0
2016-05-12 00:00:00-04:00,74.0232732905342,75.3168716430664,74.0232732905342,75.3168716430664,1600,0.0,0.0
2016-05-13 00:00:00-04:00,75.1921980455592,76.36110984538719,71.5451929922801,73.44662475585938,5400,0.0,0.0
2016-05-16 00:00:00-04:00,74.81035335414545,74.84931945800781,74.81035335414545,74.84931945800781,600,0.0,0.0
2016-05-17 00:00:00-04:00,73.15049743652344,73.15049743652344,73.15049743652344,73.15049743652344,500,0.0,0.0
2016-05-18 00:00:00-04:00,74.81033485025209,74.81033485025209,74.41290328165059,74.53759002685547,600,0.0,0.0
2016-05-19 00:00:00-04:00,74.15576330823875,74.1947234654959,68.32678750816254,70.91397857666016,6500,0.0,0.0
2016-05-20 00:00:00-04:00,70.88280915857578,72.62838240716101,70.43862292291905,71.92704010009766,2300,0.0,0.0
2016-05-23 00:00:00-04:00,72.07509592229175,76.52475254717073,72.07509592229175,73.83625793457031,1900,0.0,0.0
2016-05-24 00:00:00-04:00,73.93755822146727,75.02074923933203,73.25179884074619,74.65449523925781,2100,0.0,0.0
2016-05-25 00:00:00-04:00,75.19998455717706,75.19998455717706,73.25179842875278,74.30381774902344,2400,0.0,0.0
2016-05-26 00:00:00-04:00,74.30381774902344,74.30381774902344,74.30381774902344,74.30381774902344,0,0.0,0.0
2016-05-27 00:00:00-04:00,73.44661669706316,73.44661669706316,72.22315605196755,73.32192993164062,2000,0.0,0.0
2016-05-31 00:00:00-04:00,72.86215694415188,72.86215694415188,72.67513275146484,72.67513275146484,1100,0.0,0.0
2016-06-01 00:00:00-04:00,72.98683841135932,72.98683841135932,71.70103454589844,71.70103454589844,1600,0.0,0.0
2016-06-02 00:00:00-04:00,72.12184143066406,72.12184143066406,72.12184143066406,72.12184143066406,500,0.0,0.0
2016-06-03 00:00:00-04:00,71.69325256347656,71.77117882283663,71.69325256347656,71.69325256347656,800,0.0,0.0
2016-06-06 00:00:00-04:00,71.81014816335723,73.55572142238447,71.3893392093663,71.55298614501953,2200,0.0,0.0
2016-06-07 00:00:00-04:00,71.55298384624355,72.66734661117975,70.34510600162723,71.03866577148438,2400,0.0,0.0
2016-06-08 00:00:00-04:00,70.92176377110539,72.12184704299487,70.92176377110539,72.0906753540039,1700,0.0,0.0
2016-06-09 00:00:00-04:00,72.08287811279297,72.08287811279297,72.08287811279297,72.08287811279297,600,0.0,0.0
2016-06-10 00:00:00-04:00,72.04392360101305,73.50116902508661,72.04392360101305,72.324462890625,1600,0.0,0.0
2016-06-13 00:00:00-04:00,72.3712917217626,73.92472411683065,71.20036152378329,72.09807586669922,2600,0.16,0.0
2016-06-14 00:00:00-04:00,70.44316507839152,73.96376384287723,70.44316507839152,72.15272521972656,1900,0.0,0.0
2016-06-15 00:00:00-04:00,72.15271966472508,73.18313800967495,71.23939553172251,71.51261138916016,2100,0.0,0.0
2016-06-16 00:00:00-04:00,72.59767447671965,72.59767447671965,66.49322509765625,66.49322509765625,4400,0.0,0.0
2016-06-17 00:00:00-04:00,66.61030897215576,69.63130469400019,64.1123212884016,67.63291931152344,9000,0.0,0.0
2016-06-20 00:00:00-04:00,67.7031918951118,69.22539888775304,66.44639290912208,67.6017074584961,6600,0.0,0.0
2016-06-21 00:00:00-04:00,67.78124289205573,70.25580711324186,67.60169765338767,68.15593719482422,3000,0.0,0.0
2016-06-22 00:00:00-04:00,68.15593385081267,71.81704374767318,68.15593385081267,70.72417449951172,6300,0.0,0.0
2016-06-23 00:00:00-04:00,70.72419284626402,73.37830286440642,70.72419284626402,71.81706237792969,11100,0.0,0.0
2016-06-24 00:00:00-04:00,70.48220942024079,72.25421492647106,68.07008953406064,70.27143859863281,123300,0.0,0.0
2016-06-27 00:00:00-04:00,67.27384178698254,71.69214854343934,67.27384178698254,71.12229919433594,4400,0.0,0.0
2016-06-28 00:00:00-04:00,70.81005482731308,73.3782958984375,70.81005482731308,73.3782958984375,5200,0.0,0.0
2016-06-29 00:00:00-04:00,74.1589136324392,74.74437874006371,71.16913705347847,72.81624603271484,9400,0.0,0.0
2016-06-30 00:00:00-04:00,73.19876709899111,74.70536460242603,73.19876709899111,74.35408782958984,4900,0.0,0.0
2016-07-01 00:00:00-04:00,72.44154751350331,72.91772624997816,69.24100034554871,71.0754623413086,11800,0.0,0.0
2016-07-05 00:00:00-04:00,70.77883868953059,73.9637708311981,70.66955232781592,72.63671875,10800,0.0,0.0
2016-07-06 00:00:00-04:00,73.30022924204073,74.54141235351562,70.66953733728404,74.54141235351562,7600,0.0,0.0
2016-07-07 00:00:00-04:00,74.12768767309477,74.12768767309477,70.24800462996991,72.55863952636719,6200,0.0,0.0
2016-07-08 00:00:00-04:00,73.38611078045821,75.09566506437396,73.38611078045821,75.06444549560547,4300,0.0,0.0
2016-07-11 00:00:00-04:00,75.70455769640238,78.14008916872345,73.91693653293126,75.6889419555664,5600,0.0,0.0
2016-07-12 00:00:00-04:00,76.93792452673735,76.93792452673735,74.33846380323753,75.0722427368164,13900,0.0,0.0
2016-07-13 00:00:00-04:00,75.0020026391636,77.00819664645341,72.61330038259088,76.7271728515625,8800,0.0,0.0
2016-07-14 00:00:00-04:00,76.6256750925116,77.28139314533144,74.39310103630486,75.08785247802734,7100,0.0,0.0
2016-07-15 00:00:00-04:00,75.75918804612269,77.51558338608851,75.0175953291861,77.2813949584961,14700,0.0,0.0
2016-07-18 00:00:00-04:00,77.12527196831202,78.78018284821276,76.11046340728463,77.43751525878906,15000,0.0,0.0
2016-07-19 00:00:00-04:00,76.50079345703125,77.46095909744179,76.18073625834089,76.50079345703125,8400,0.0,0.0
2016-07-20 00:00:00-04:00,76.89108203589485,77.20333127590335,76.27439142468424,76.46173858642578,9900,0.0,0.0
2016-07-21 00:00:00-04:00,76.32125021235187,77.25799822064052,76.00119896070727,76.87549591064453,2800,0.0,0.0
2016-07-22 00:00:00-04:00,77.68732585022377,78.23376360699494,74.9473530188033,77.54681396484375,5700,0.0,0.0
2016-07-25 00:00:00-04:00,76.58665325072003,77.71074831721761,76.35246479331308,76.62568664550781,1800,0.0,0.0
2016-07-26 00:00:00-04:00,76.57884895438256,80.01357940790261,76.57884895438256,78.17912292480469,5500,0.0,0.0
2016-07-27 00:00:00-04:00,77.77319704044369,78.36647012607737,76.85206486366776,78.17912292480469,4600,0.0,0.0
2016-07-28 00:00:00-04:00,77.82783235617957,78.00737762451172,77.43752225217534,78.00737762451172,3100,0.0,0.0
2016-07-29 00:00:00-04:00,78.45232391357422,78.45232391357422,78.45232391357422,78.45232391357422,1000,0.0,0.0
2016-08-01 00:00:00-04:00,76.59446119937714,78.37427441938405,75.8762860419004,77.85906219482422,1900,0.0,0.0
2016-08-02 00:00:00-04:00,76.26658130412264,78.45231996398982,75.7201496169852,76.89888763427734,6400,0.0,0.0
2016-08-03 00:00:00-04:00,77.04720863314046,77.67170715332031,77.04720863314046,77.67170715332031,3200,0.0,0.0
2016-08-04 00:00:00-04:00,76.9613410119634,77.08624310000648,75.32984768760127,76.31343078613281,3100,0.0,0.0
2016-08-05 00:00:00-04:00,77.35945922254577,78.19472258313507,73.51880933772345,75.4703598022461,14500,0.0,0.0
2016-08-08 00:00:00-04:00,74.66631513988197,76.87547149318117,74.66631513988197,75.89969635009766,4300,0.0,0.0
2016-08-09 00:00:00-04:00,76.11045971646372,76.11045971646372,74.93952956697967,75.02539825439453,11700,0.0,0.0
2016-08-10 00:00:00-04:00,75.22055911461172,76.11046562080222,74.70534695015449,75.83724975585938,3100,0.0,0.0
2016-08-11 00:00:00-04:00,75.48597358927147,75.48597358927147,74.36188451193277,75.03321838378906,5400,0.0,0.0
2016-08-12 00:00:00-04:00,74.75218339487779,75.99336651095685,74.75218339487779,75.64208984375,3700,0.0,0.0
2016-08-15 00:00:00-04:00,75.40791008509727,76.34465789794922,75.40791008509727,76.34465789794922,3100,0.0,0.0
2016-08-16 00:00:00-04:00,76.06362422518336,76.11045952523425,74.15890928099748,74.95513916015625,7800,0.0,0.0
2016-08-17 00:00:00-04:00,75.1190766968657,76.40709512911737,75.1190766968657,75.22836303710938,2400,0.0,0.0
2016-08-18 00:00:00-04:00,75.70453913812345,75.71234105096875,75.52499389648438,75.52499389648438,2900,0.0,0.0
2016-08-19 00:00:00-04:00,75.71234875709173,79.02218257192821,75.71234875709173,77.57022857666016,10400,0.0,0.0
2016-08-22 00:00:00-04:00,76.26658980216233,78.0151833071574,75.7201580541385,76.48516845703125,7400,0.0,0.0
2016-08-23 00:00:00-04:00,78.10105199253462,78.10105199253462,76.55542140374529,77.51558685302734,2600,0.0,0.0
2016-08-24 00:00:00-04:00,77.51558227497456,77.57802735986623,76.50858157981615,76.5788345336914,2600,0.0,0.0
2016-08-25 00:00:00-04:00,76.63348497044723,77.79661337725199,76.50078096344038,77.3204345703125,9500,0.0,0.0
2016-08-26 00:00:00-04:00,76.89108142303441,79.58421844086699,76.89108142303441,77.04720306396484,4700,0.0,0.0
2016-08-29 00:00:00-04:00,77.2579737243958,77.2579737243958,76.34464961932284,76.94572448730469,1800,0.0,0.0
2016-08-30 00:00:00-04:00,78.61182403564453,78.61182403564453,78.61182403564453,78.61182403564453,400,0.2,0.0
2016-08-31 00:00:00-04:00,77.76702628595108,78.36932907814192,76.7032241821289,76.7032241821289,3000,0.0,0.0
2016-09-01 00:00:00-04:00,79.00293633906253,80.33268634578113,78.29894858407174,80.24664306640625,2100,0.0,0.0
2016-09-02 00:00:00-04:00,79.94158570113008,79.94158570113008,76.75018437166322,78.06429290771484,10100,0.0,0.0
2016-09-06 00:00:00-04:00,77.98606198361243,78.5257869064957,75.7489487268504,76.96137237548828,2100,0.0,0.0
2016-09-07 00:00:00-04:00,76.50769044961869,78.89342498779297,76.36689290363189,78.89342498779297,5900,0.0,0.0
2016-09-08 00:00:00-04:00,78.65876078419119,78.65876078419119,77.51673889160156,77.51673889160156,1900,0.0,0.0
2016-09-09 00:00:00-04:00,77.55585857681967,78.84650187508731,77.55585857681967,77.66536712646484,6300,0.0,0.0
2016-09-12 00:00:00-04:00,76.18697939395,78.69003994566522,76.18697939395,78.61964416503906,4900,0.0,0.0
2016-09-13 00:00:00-04:00,78.557086833265,78.557086833265,77.21951293945312,77.21951293945312,1600,0.0,0.0
2016-09-14 00:00:00-04:00,77.41506164261699,77.73576354980469,77.2195098069906,77.73576354980469,2600,0.0,0.0
2016-09-15 00:00:00-04:00,77.93914306183481,78.51797485351562,77.26644423592114,78.51797485351562,3900,0.0,0.0
2016-09-16 00:00:00-04:00,78.48667724393249,78.48667724393249,78.2050881076193,78.21290588378906,6300,0.0,0.0
2016-09-19 00:00:00-04:00,79.57396259820173,79.57396259820173,78.99512481689453,78.99512481689453,1200,0.0,0.0
2016-09-20 00:00:00-04:00,77.96258136426329,78.67439270019531,77.96258136426329,78.67439270019531,1000,0.0,0.0
2016-09-21 00:00:00-04:00,79.2610585704414,79.2610585704414,78.25983428955078,78.25983428955078,800,0.0,0.0
2016-09-22 00:00:00-04:00,78.25983428955078,78.25983428955078,78.25983428955078,78.25983428955078,500,0.0,0.0
2016-09-23 00:00:00-04:00,77.43070061589927,77.47763711298775,77.05524444580078,77.05524444580078,800,0.0,0.0
2016-09-26 00:00:00-04:00,76.82057195146885,77.59495544433594,76.82057195146885,77.59495544433594,700,0.0,0.0
2016-09-27 00:00:00-04:00,79.00293994049547,79.01076368473201,77.0004910952539,78.13468933105469,1600,0.0,0.0
2016-09-28 00:00:00-04:00,77.79051416264056,77.81398539473616,77.05524335338491,77.18821716308594,3300,0.0,0.0
2016-09-29 00:00:00-04:00,77.81397997194705,77.81397997194705,76.62502160822274,77.47763061523438,2400,0.0,0.0
2016-09-30 00:00:00-04:00,77.45417344557875,77.82963562011719,77.45417344557875,77.82963562011719,1400,0.0,0.0
2016-10-03 00:00:00-04:00,77.68099740190179,78.9325337328426,77.67317962646484,77.67317962646484,1400,0.0,0.0
2016-10-04 00:00:00-04:00,77.86873694382712,77.86873694382712,76.68760228258944,76.94573211669922,2200,0.0,0.0
2016-10-05 00:00:00-04:00,77.57148742675781,77.57148742675781,77.57148742675781,77.57148742675781,500,0.0,0.0
2016-10-06 00:00:00-04:00,76.49205109152301,77.53238821250059,76.49205109152301,77.01612854003906,900,0.0,0.0
2016-10-07 00:00:00-04:00,77.2116928100586,77.2116928100586,77.2116928100586,77.2116928100586,600,0.0,0.0
