Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-10 00:00:00-04:00,76.96920697646024,77.33684539794922,76.96920697646024,77.33684539794922,700,0.0,0.0
2016-10-11 00:00:00-04:00,76.50768280029297,76.50768280029297,76.50768280029297,76.50768280029297,500,0.0,0.0
2016-10-12 00:00:00-04:00,76.65632555867957,77.36031341552734,76.65632555867957,77.36031341552734,500,0.0,0.0
2016-10-13 00:00:00-04:00,77.20384553683067,78.65875135506789,77.14127349853516,77.14127349853516,800,0.0,0.0
2016-10-14 00:00:00-04:00,77.61843872070312,77.61843872070312,77.61843872070312,77.61843872070312,300,0.0,0.0
2016-10-17 00:00:00-04:00,77.48544311523438,77.48544311523438,77.48544311523438,77.48544311523438,300,0.0,0.0
2016-10-18 00:00:00-04:00,76.57809914356791,76.65631868336462,75.32656860351562,75.32656860351562,1900,0.0,0.0
2016-10-19 00:00:00-04:00,75.45170628975895,75.45170628975895,73.41796875,73.41796875,2000,0.0,0.0
2016-10-20 00:00:00-04:00,74.41138096765857,74.93546441294654,73.35540226836378,74.41920471191406,4500,0.0,0.0
2016-10-21 00:00:00-04:00,73.72304356040323,75.6785619572309,73.48837896567649,75.11537170410156,2900,0.0,0.0
2016-10-24 00:00:00-04:00,74.96674295439583,75.23269653320312,74.62257580880183,75.23269653320312,1000,0.0,0.0
2016-10-25 00:00:00-04:00,74.9511095771298,76.08530787080893,74.70080345870144,74.96675109863281,2400,0.0,0.0
2016-10-26 00:00:00-04:00,75.45169828214622,75.88973236083984,75.32654824584807,75.88973236083984,2900,0.0,0.0
2016-10-27 00:00:00-04:00,75.66292513173306,75.66292513173306,74.39574698354734,74.63822937011719,600,0.0,0.0
2016-10-28 00:00:00-04:00,74.42702855327941,76.00708473215549,73.75432977286937,74.75555419921875,4300,0.0,0.0
2016-10-31 00:00:00-04:00,74.34880155617066,75.83499055808716,73.87165465588623,75.0918960571289,3100,0.0,0.0
2016-11-01 00:00:00-04:00,73.44925689697266,73.44925689697266,73.44925689697266,73.44925689697266,700,0.0,0.0
2016-11-02 00:00:00-04:00,74.51307084056565,82.13176845272945,74.51307084056565,79.83207702636719,13400,0.0,0.0
2016-11-03 00:00:00-04:00,80.95845031738281,80.95845031738281,78.85431090669464,80.95845031738281,1700,0.0,0.0
2016-11-04 00:00:00-04:00,81.66245121724263,83.69618920052406,79.00294494628906,79.00294494628906,1800,0.0,0.0
2016-11-07 00:00:00-05:00,79.97286751210927,80.95845031738281,79.97286751210927,80.95845031738281,1300,0.0,0.0
2016-11-08 00:00:00-05:00,80.45783121047077,81.3495469204466,80.45783121047077,81.02883911132812,2900,0.0,0.0
2016-11-09 00:00:00-05:00,80.35616647093923,81.98315327971471,79.13591890464677,81.34174346923828,4200,0.0,0.0
2016-11-10 00:00:00-05:00,78.22072812746332,84.08728273702307,78.22072812746332,83.65706634521484,6400,0.0,0.0
2016-11-11 00:00:00-05:00,83.39111410656888,88.56932816965387,82.91396721404776,86.4026107788086,6400,0.0,0.0
2016-11-14 00:00:00-05:00,87.52115180361429,95.11638201650952,87.4507560292532,93.77880859375,5200,0.0,0.0
2016-11-15 00:00:00-05:00,93.0513817666052,95.43711647190642,93.0513817666052,95.26502990722656,2800,0.0,0.0
2016-11-16 00:00:00-05:00,98.38604290592062,98.38604290592062,92.57424185718067,94.69402313232422,3000,0.0,0.0
2016-11-17 00:00:00-05:00,95.52316674744394,101.97637162099643,92.30047021526016,101.70260620117188,2500,0.0,0.0
2016-11-18 00:00:00-05:00,101.3036567277777,101.3036567277777,97.92452761168533,100.12252807617188,1400,0.0,0.0
2016-11-21 00:00:00-05:00,100.1225325023855,102.46915435791016,100.1225325023855,102.46915435791016,900,0.0,0.0
2016-11-22 00:00:00-05:00,102.98541259765625,102.98541259765625,102.98541259765625,102.98541259765625,200,0.0,0.0
2016-11-23 00:00:00-05:00,102.21102048229122,102.46915030846229,100.4510541601993,101.68694305419922,2600,0.0,0.0
2016-11-25 00:00:00-05:00,101.68694305419922,101.68694305419922,101.68694305419922,101.68694305419922,0,0.0,0.0
2016-11-28 00:00:00-05:00,101.65566833719107,101.73388190769863,100.13035451808759,101.538330078125,4300,0.0,0.0
2016-11-29 00:00:00-05:00,97.71525828406148,98.08345794677734,97.71525828406148,98.08345794677734,600,0.2,0.0
2016-11-30 00:00:00-05:00,98.41252557008382,98.41252557008382,94.24476092629605,96.69684600830078,1100,0.0,0.0
2016-12-01 00:00:00-05:00,98.30283326575336,98.6710329820935,98.30283326575336,98.4360122680664,1300,0.0,0.0
2016-12-02 00:00:00-05:00,97.26089454365768,101.82036590576172,97.26089454365768,101.82036590576172,3900,0.0,0.0
2016-12-05 00:00:00-05:00,100.472890884656,108.7927474975586,100.472890884656,108.7927474975586,11500,0.0,0.0
2016-12-06 00:00:00-05:00,103.24616133715608,117.51214044718353,103.24616133715608,117.50431060791016,3200,0.0,0.0
2016-12-07 00:00:00-05:00,116.3135177251213,125.34628330981887,116.3135177251213,120.56745147705078,2400,0.0,0.0
2016-12-08 00:00:00-05:00,119.0789529390612,124.56285208757059,115.9452962827701,121.46836853027344,4600,0.0,0.0
2016-12-09 00:00:00-05:00,116.57205790407272,122.60434602035356,106.74020540110654,121.75042724609375,4600,0.0,0.0
2016-12-12 00:00:00-05:00,117.6923264871044,125.32278604304193,116.1881724713912,122.14995574951172,5600,0.0,0.0
2016-12-13 00:00:00-05:00,122.36931140707006,125.18960767182881,119.82321492920163,124.56287384033203,5700,0.0,0.0
2016-12-14 00:00:00-05:00,124.50803655603627,124.56288129827949,116.81491387681511,122.01678466796875,3200,0.0,0.0
2016-12-15 00:00:00-05:00,121.39787842236987,131.42557134037477,121.39787842236987,129.2476806640625,4500,0.0,0.0
2016-12-16 00:00:00-05:00,129.2163509266635,131.8251218665139,126.59975014757741,131.64492797851562,16400,0.0,0.0
2016-12-19 00:00:00-05:00,132.8670629396481,133.72098161192753,128.581785992031,132.08364868164062,8200,0.0,0.0
2016-12-20 00:00:00-05:00,130.7753289831583,131.87211605494542,125.62830381409795,128.22923278808594,3500,0.0,0.0
2016-12-21 00:00:00-05:00,128.08825249819446,131.93482001403132,128.08825249819446,130.0154571533203,7600,0.0,0.0
2016-12-22 00:00:00-05:00,128.63663555471547,131.61361251428178,128.63663555471547,131.3785858154297,2800,0.0,0.0
2016-12-23 00:00:00-05:00,131.65279179783568,134.7472762749877,131.65279179783568,134.66893005371094,8100,0.0,0.0
2016-12-27 00:00:00-05:00,134.74726659556367,136.3924414925563,134.74726659556367,134.75509643554688,1400,0.0,0.0
2016-12-28 00:00:00-05:00,133.7601938347001,133.7601938347001,130.1721540492048,130.4071807861328,6300,0.0,0.0
2016-12-29 00:00:00-05:00,128.5974601745383,130.3131395057144,124.56288107233067,127.8375473022461,6700,0.0,0.0
2016-12-30 00:00:00-05:00,126.74858175298388,128.4407593419243,123.45824441045687,123.92045593261719,4000,0.0,0.0
2017-01-03 00:00:00-05:00,122.7610064122167,127.96287637727474,122.7610064122167,124.53936004638672,6400,0.0,0.0
2017-01-04 00:00:00-05:00,122.99605840304083,122.99605840304083,116.33703613281251,116.3370361328125,7100,0.0,0.0
2017-01-05 00:00:00-05:00,115.94532419757167,115.94532419757167,103.89640762799105,105.78443908691406,12200,0.0,0.0
2017-01-06 00:00:00-05:00,102.62726685757552,109.70932642525982,102.62726685757552,107.64111328125,8000,0.0,0.0
2017-01-09 00:00:00-05:00,107.39043449495111,112.76465711196883,107.39043449495111,109.3959732055664,8900,0.0,0.0
2017-01-10 00:00:00-05:00,108.73007937304743,112.34162023709187,108.73007937304743,109.94437408447266,4000,0.0,0.0
2017-01-11 00:00:00-05:00,109.01210081123573,119.94074043562654,109.01210081123573,112.50613403320312,5100,0.0,0.0
2017-01-12 00:00:00-05:00,111.40151699082459,111.40151699082459,107.72730181588688,109.28630065917969,2800,0.0,0.0
2017-01-13 00:00:00-05:00,108.80843152062732,108.80843152062732,106.92824163882791,108.4323959350586,2300,0.0,0.0
2017-01-17 00:00:00-05:00,107.56278312898806,107.56278312898806,103.6535415649414,103.6535415649414,2000,0.0,0.0
2017-01-18 00:00:00-05:00,104.16275046535651,104.16275046535651,101.49130534948314,102.14154052734375,6000,0.0,0.0
2017-01-19 00:00:00-05:00,101.63231957541468,101.68716430664062,99.92448237820716,101.68716430664062,3100,0.0,0.0
2017-01-20 00:00:00-05:00,101.46781747943473,103.4106814813719,100.82541205354703,101.80467987060547,5600,0.0,0.0
2017-01-23 00:00:00-05:00,101.80468223190857,101.89870007321481,100.39453415184624,101.6636734008789,1500,0.0,0.0
2017-01-24 00:00:00-05:00,100.66873719562491,101.09177565639617,100.21435546875,100.21435546875,1200,0.0,0.0
2017-01-25 00:00:00-05:00,100.66873142445665,101.84385280295226,100.0028305053711,100.0028305053711,2600,0.0,0.0
2017-01-26 00:00:00-05:00,101.22498024414058,101.22498024414058,96.17195375996332,101.17013549804688,1900,0.0,0.0
2017-01-27 00:00:00-05:00,99.49361777846185,100.98994198565377,98.78854370117188,98.78854370117188,3400,0.0,0.0
2017-01-30 00:00:00-05:00,98.02864016780083,98.78855308008244,95.5765552863466,97.37057495117188,3700,0.0,0.0
2017-01-31 00:00:00-05:00,97.33922409833984,97.33922409833984,95.20050048828125,95.20050048828125,2500,0.0,0.0
2017-02-01 00:00:00-05:00,94.80096041685873,94.80096041685873,93.42214965820312,93.42214965820312,2200,0.0,0.0
2017-02-02 00:00:00-05:00,94.26823865187129,94.26823865187129,92.52122223495941,92.7484130859375,1800,0.0,0.0
2017-02-03 00:00:00-05:00,102.32174315700861,102.32174315700861,97.59775584019522,99.8069839477539,3400,0.0,0.0
2017-02-06 00:00:00-05:00,100.35536848898441,104.65630499734347,98.04429290485297,98.87471008300781,4300,0.0,0.0
2017-02-07 00:00:00-05:00,99.94015849481036,105.45539568995444,99.94015849481036,100.44937896728516,3300,0.0,0.0
2017-02-08 00:00:00-05:00,105.2673862026115,105.2673862026115,98.98440551757812,98.98440551757812,2400,0.0,0.0
2017-02-09 00:00:00-05:00,100.67658437191604,101.67152404785156,99.53280599519506,101.67152404785156,3100,0.0,0.0
2017-02-10 00:00:00-05:00,101.4129670089566,103.79455289957949,100.51204544979039,103.52818298339844,1700,0.0,0.0
2017-02-13 00:00:00-05:00,104.16276276500736,105.18903350830078,103.06597565500508,105.18903350830078,2900,0.0,0.0
2017-02-14 00:00:00-05:00,104.74250268928164,105.40056791507632,104.19411500111939,104.60149383544922,3100,0.0,0.0
2017-02-15 00:00:00-05:00,104.93050434626639,105.08718480217385,104.1549199516885,104.58580017089844,2400,0.0,0.0
2017-02-16 00:00:00-05:00,104.95402176618009,104.95402176618009,104.1314343052216,104.86001586914062,3300,0.0,0.0
2017-02-17 00:00:00-05:00,105.4945722777132,105.65125274658203,104.39778508772434,105.65125274658203,3800,0.0,0.0
2017-02-21 00:00:00-05:00,105.44758633795139,105.75311748540226,104.67200175413511,105.2360610961914,2800,0.0,0.0
2017-02-22 00:00:00-05:00,105.75310522621429,107.31993389386064,105.1655444758469,107.13973999023438,4500,0.0,0.0
2017-02-23 00:00:00-05:00,106.5443516690486,107.30426454535741,105.35355850916966,105.91761779785156,7700,0.0,0.0
2017-02-24 00:00:00-05:00,106.54434199809529,106.82637161683662,105.55724430947728,106.46599578857422,2800,0.0,0.0
2017-02-27 00:00:00-05:00,106.54435046342967,109.28630065917969,106.34849687801895,109.28630065917969,4500,0.0,0.0
2017-02-28 00:00:00-05:00,108.00150242669801,109.20012542208097,107.48444608838851,107.88399505615234,5400,0.0,0.0
2017-03-01 00:00:00-05:00,109.69367231475864,110.69644165039062,108.6282284014055,110.69644165039062,3000,0.0,0.0
2017-03-02 00:00:00-05:00,110.69645573027118,113.38356135086126,108.58906910792005,110.30474853515625,4800,0.0,0.0
2017-03-03 00:00:00-05:00,110.5711029728185,111.22916817031988,107.49229025696623,108.66741180419922,7700,0.0,0.0
2017-03-06 00:00:00-05:00,108.70657553542848,109.04344993634162,106.72453810177444,108.62039947509766,4300,0.0,0.0
2017-03-07 00:00:00-05:00,108.81624010670235,109.10611152271007,108.01716613769531,108.01716613769531,1800,0.0,0.0
2017-03-08 00:00:00-05:00,107.65679098863322,108.26002334291377,105.76875966866059,106.92037963867188,5600,0.0,0.0
2017-03-09 00:00:00-05:00,107.6411184453465,107.6411184453465,106.30931654584768,106.47383880615234,2900,0.0,0.0
2017-03-10 00:00:00-05:00,106.57567453495678,106.57567453495678,106.47383880615234,106.47383880615234,1800,0.0,0.0
2017-03-13 00:00:00-04:00,104.33982250014674,104.42612555815796,104.33196914932758,104.34766387939453,2300,0.2,0.0
2017-03-14 00:00:00-04:00,104.89686773685057,104.89686773685057,102.34701861249539,102.77853393554688,2600,0.0,0.0
2017-03-15 00:00:00-04:00,103.09235483696764,103.36695875701929,100.96617969488844,101.17801666259766,2400,0.0,0.0
2017-03-16 00:00:00-04:00,101.91549356779387,102.74714664360422,99.98546081108233,101.05247497558594,6400,0.0,0.0
2017-03-17 00:00:00-04:00,99.8834540024864,102.60590875045034,99.22441907053347,100.75432586669922,8100,0.0,0.0
2017-03-20 00:00:00-04:00,100.46404255373295,102.6843738118845,100.46404255373295,102.0331802368164,5300,0.0,0.0
2017-03-21 00:00:00-04:00,101.85273193759384,102.27639384113408,100.18943786621094,100.18943786621094,3000,0.0,0.0
2017-03-22 00:00:00-04:00,99.96192169189453,99.96192169189453,99.96192169189453,99.96192169189453,2000,0.0,0.0
2017-03-23 00:00:00-04:00,100.31497084192812,105.28913433901431,98.8556723427673,104.810546875,11400,0.0,0.0
2017-03-24 00:00:00-04:00,104.85762421326811,122.23583178821964,104.85762421326811,115.9749755859375,19000,0.0,0.0
2017-03-27 00:00:00-04:00,116.09265164470801,122.2515217972127,116.09265164470801,120.82360076904297,7100,0.0,0.0
2017-03-28 00:00:00-04:00,121.49046919556686,125.53099325224616,121.49046919556686,123.64803314208984,6800,0.0,0.0
2017-03-29 00:00:00-04:00,123.8755690407578,125.06026363513236,123.8755690407578,124.35415649414062,5500,0.0,0.0
2017-03-30 00:00:00-04:00,125.04458148509194,125.04458148509194,123.35775135098598,123.59312438964844,4000,0.0,0.0
2017-03-31 00:00:00-04:00,124.74643229911898,124.74643229911898,124.07954406738281,124.07954406738281,4800,0.0,0.0
2017-04-03 00:00:00-04:00,125.35055985175788,125.35055985175788,121.84353637695312,121.84353637695312,4000,0.0,0.0
2017-04-04 00:00:00-04:00,122.87917774789537,122.87917774789537,122.07892608642578,122.07892608642578,2400,0.0,0.0
2017-04-05 00:00:00-04:00,122.07890130132922,122.54963536458078,121.29433255767432,121.52969360351562,3200,0.0,0.0
2017-04-06 00:00:00-04:00,122.3064375609641,122.3064375609641,121.20804595947264,121.20804595947266,3000,0.0,0.0
2017-04-07 00:00:00-04:00,122.44765627430752,123.96186828613281,120.59607345901895,123.96186828613281,6100,0.0,0.0
2017-04-10 00:00:00-04:00,124.86410521911101,125.53099341023022,123.96185599260235,125.21717071533203,2500,0.0,0.0
2017-04-11 00:00:00-04:00,125.1858139038086,125.1858139038086,125.1858139038086,125.1858139038086,800,0.0,0.0
2017-04-12 00:00:00-04:00,124.80921936035156,124.80921936035156,124.80921936035156,124.80921936035156,900,0.0,0.0
2017-04-13 00:00:00-04:00,124.58952094211317,124.78566313126272,123.96186354252075,124.07954406738281,2300,0.0,0.0
2017-04-17 00:00:00-04:00,124.51108511983074,125.52318572998047,124.51108511983074,125.52318572998047,1200,0.0,0.0
2017-04-18 00:00:00-04:00,125.53101504297419,125.53101504297419,124.82490787198566,125.47608947753906,2200,0.0,0.0
2017-04-19 00:00:00-04:00,125.53102912594566,125.56240661573554,124.7464601939085,124.93476104736328,3000,0.0,0.0
2017-04-20 00:00:00-04:00,125.53099069536103,126.3940210450189,125.45252903754916,126.31555938720703,4100,0.0,0.0
2017-04-21 00:00:00-04:00,126.9432281805215,131.27405110202855,126.9432281805215,127.42965698242188,4400,0.0,0.0
2017-04-24 00:00:00-04:00,130.76407822954934,131.80755615234375,130.4267193976557,131.80755615234375,1600,0.0,0.0
2017-04-25 00:00:00-04:00,131.8075440652772,135.41656494140625,131.8075440652772,135.41656494140625,1300,0.0,0.0
2017-04-26 00:00:00-04:00,134.27897717465302,139.3237619802033,134.27897717465302,139.24530029296875,2900,0.0,0.0
2017-04-27 00:00:00-04:00,139.6532579517547,139.6610993306382,136.50714111328125,136.50714111328125,3500,0.0,0.0
2017-04-28 00:00:00-04:00,138.94716854774657,141.19887764732715,138.94716854774657,139.8258819580078,2700,0.0,0.0
2017-05-01 00:00:00-04:00,140.13186322517075,140.13186322517075,138.90793755602886,139.70034790039062,2100,0.0,0.0
2017-05-02 00:00:00-04:00,144.97265881287746,144.97265881287746,140.43785095214844,140.43785095214844,2500,0.0,0.0
2017-05-03 00:00:00-04:00,140.47702507549414,142.00693161292193,138.45283643690962,138.6254425048828,3000,0.0,0.0
2017-05-04 00:00:00-04:00,139.27665879374996,139.98276593559478,137.71536254882812,137.71536254882812,1900,0.0,0.0
2017-05-05 00:00:00-04:00,139.16685215218368,141.0655076833337,138.67256985447239,139.66897583007812,3200,0.0,0.0
2017-05-08 00:00:00-04:00,141.06549195028694,141.2537808262645,138.93146356435074,139.4178924560547,1800,0.0,0.0
2017-05-09 00:00:00-04:00,141.19103006786014,153.38322598617498,141.12040976568676,151.01382446289062,11600,0.0,0.0
2017-05-10 00:00:00-04:00,148.67578354317493,152.7555387975392,148.67578354317493,151.47669982910156,5600,0.0,0.0
2017-05-11 00:00:00-04:00,151.0687360610294,151.60223713832315,149.06024169921875,149.06024169921875,2000,0.0,0.0
2017-05-12 00:00:00-04:00,148.4639710563065,148.4639710563065,145.2786232064042,148.2835235595703,1500,0.0,0.0
2017-05-15 00:00:00-04:00,148.98961685911055,150.747055357875,148.98961685911055,150.15078735351562,2400,0.0,0.0
2017-05-16 00:00:00-04:00,150.1508120035201,151.1942901611328,148.91119160511337,151.1942901611328,1200,0.0,0.0
2017-05-17 00:00:00-04:00,149.67221069335938,149.67221069335938,149.67221069335938,149.67221069335938,1400,0.0,0.0
2017-05-18 00:00:00-04:00,156.71764773171006,156.71764773171006,149.02886962890625,149.02886962890625,3100,0.0,0.0
2017-05-19 00:00:00-04:00,150.47244822100058,150.53521516298073,146.79283052352946,148.15013122558594,4700,0.0,0.0
2017-05-22 00:00:00-04:00,148.18936423311024,149.07591886909694,147.85199341146767,148.96607971191406,4300,0.0,0.0
2017-05-23 00:00:00-04:00,148.92689871187147,148.92689871187147,146.6908721923828,146.6908721923828,2300,0.0,0.0
2017-05-24 00:00:00-04:00,146.72221144456503,146.96543783608766,146.5496053455852,146.62806701660156,1900,0.0,0.0
2017-05-25 00:00:00-04:00,146.51041186000228,146.91053771972656,146.51041186000228,146.91053771972656,1100,0.0,0.0
2017-05-26 00:00:00-04:00,146.98899046206552,147.77355937412017,145.3963165283203,145.3963165283203,1100,0.0,0.0
2017-05-30 00:00:00-04:00,146.79284705244459,146.79284705244459,145.78074645996094,145.78074645996094,700,0.0,0.0
2017-05-31 00:00:00-04:00,147.49108491621354,147.49108491621354,145.49827356965181,146.25146484375,2600,0.0,0.0
2017-06-01 00:00:00-04:00,147.34202673407466,150.29985453638534,146.7143692840002,147.26356506347656,4700,0.0,0.0
2017-06-02 00:00:00-04:00,147.60093690896295,148.81700901071065,146.32208589304355,148.03244018554688,4600,0.0,0.0
2017-06-05 00:00:00-04:00,147.96968587515673,150.72351815401134,147.96968587515673,148.11874389648438,4000,0.0,0.0
2017-06-06 00:00:00-04:00,149.25638870058256,150.00956812463133,147.10666565011658,147.6793975830078,4400,0.0,0.0
2017-06-07 00:00:00-04:00,148.02459716796875,149.00530818856396,148.02459716796875,148.02459716796875,2100,0.0,0.0
2017-06-08 00:00:00-04:00,148.11087838762182,148.11087838762182,146.6202026446454,147.28707885742188,4500,0.0,0.0
2017-06-09 00:00:00-04:00,148.9503992424966,149.46036420048424,145.69443136962252,148.62872314453125,3300,0.0,0.0
2017-06-12 00:00:00-04:00,150.55092054336708,152.9909302169724,147.734321162806,151.65716552734375,4800,0.0,0.0
2017-06-13 00:00:00-04:00,156.56963309818988,156.56963309818988,155.2727508544922,155.2727508544922,2200,0.35,0.0
2017-06-14 00:00:00-04:00,155.19414029738525,156.88403053613584,154.7618422366217,156.47531127929688,8400,0.0,0.0
2017-06-15 00:00:00-04:00,156.16876016906258,156.19233897077285,155.23342772359956,155.8229217529297,6100,0.0,0.0
2017-06-16 00:00:00-04:00,151.31917834157457,156.0115513904371,150.71396116287872,152.40383911132812,13200,0.0,0.0
2017-06-19 00:00:00-04:00,154.75397792214332,155.44565478043125,154.32954748210395,155.11553955078125,2400,0.0,0.0
2017-06-20 00:00:00-04:00,154.2509307861328,154.2509307861328,153.2684407811256,154.2509307861328,1900,0.0,0.0
2017-06-21 00:00:00-04:00,152.93829537604176,156.80537383287657,152.72607421875,152.72607421875,2000,0.0,0.0
2017-06-22 00:00:00-04:00,154.68322059926595,154.68322059926595,152.5453215020711,153.42562866210938,3900,0.0,0.0
2017-06-23 00:00:00-04:00,153.2684697701593,155.46925019628594,150.53322043699723,153.09555053710938,46300,0.0,0.0
2017-06-26 00:00:00-04:00,153.40207291759276,154.93475507596628,151.83794435975722,152.191650390625,3400,0.0,0.0
2017-06-27 00:00:00-04:00,151.49207015705306,151.69642371597953,149.98296727741456,151.68856811523438,2300,0.0,0.0
2017-06-28 00:00:00-04:00,154.054455284373,154.054455284373,153.9837188720703,153.9837188720703,1600,0.0,0.0
2017-06-29 00:00:00-04:00,151.75937156863478,152.86762342093394,151.6886351508171,151.76722717285156,1800,0.0,0.0
2017-06-30 00:00:00-04:00,154.3216384353191,154.3216384353191,150.6903598912339,152.04226684570312,1600,0.0,0.0
2017-07-03 00:00:00-04:00,152.5531700296786,152.5531700296786,151.8536376953125,151.8536376953125,1500,0.0,0.0
2017-07-05 00:00:00-04:00,151.6021536495922,154.67537351522023,150.51748075978986,151.78292846679688,1600,0.0,0.0
2017-07-06 00:00:00-04:00,149.5113553681128,150.7139218161007,147.184814453125,147.184814453125,2300,0.0,0.0
2017-07-07 00:00:00-04:00,147.82938245918822,149.33848571777344,147.82938245918822,149.33848571777344,2100,0.0,0.0
2017-07-10 00:00:00-04:00,149.46423548634235,149.46423548634235,147.25559997558594,147.25559997558594,2100,0.0,0.0
2017-07-11 00:00:00-04:00,149.2991696645156,149.2991696645156,146.12376743887515,146.35169982910156,2500,0.0,0.0
2017-07-12 00:00:00-04:00,146.92547794381912,147.06696273950033,146.20236674724313,146.39886474609375,6500,0.0,0.0
2017-07-13 00:00:00-04:00,148.70969222360884,148.70969222360884,146.95693332481767,148.47389221191406,1200,0.0,0.0
2017-07-14 00:00:00-04:00,145.82510008918268,147.5935821533203,145.82510008918268,147.5935821533203,800,0.0,0.0
2017-07-17 00:00:00-04:00,147.6092847805547,148.35597470491584,145.49496459960938,145.49496459960938,4000,0.0,0.0
2017-07-18 00:00:00-04:00,145.1334242381843,145.1334242381843,141.65148528536392,141.67506408691406,4400,0.0,0.0
2017-07-19 00:00:00-04:00,142.2409748457866,142.2409748457866,135.54431957015814,139.2384796142578,3600,0.0,0.0
2017-07-20 00:00:00-04:00,133.02914960280128,137.13202891338162,133.02914960280128,136.7154541015625,3100,0.0,0.0
2017-07-21 00:00:00-04:00,138.15382281615686,138.15382281615686,135.06486789403547,136.03164672851562,3300,0.0,0.0
2017-07-24 00:00:00-04:00,137.5485970957795,137.5485970957795,133.9330291748047,133.9330291748047,5800,0.0,0.0
2017-07-25 00:00:00-04:00,134.14527767409615,137.9416211658905,134.14527767409615,135.92161560058594,9000,0.0,0.0
2017-07-26 00:00:00-04:00,136.77047557523227,140.44892469375054,136.7626199721276,139.28565979003906,4000,0.0,0.0
2017-07-27 00:00:00-04:00,138.39747897687758,139.28565381437483,136.95911211347848,139.12059020996094,2400,0.0,0.0
2017-07-28 00:00:00-04:00,140.73187481236232,140.73187481236232,137.94945632095005,138.5232391357422,3200,0.0,0.0
2017-07-31 00:00:00-04:00,141.10913282679917,141.10913282679917,138.74330139160156,138.74330139160156,4900,0.0,0.0
2017-08-01 00:00:00-04:00,139.1284576676786,139.90659416629944,134.56184547364845,138.1774139404297,2800,0.0,0.0
2017-08-02 00:00:00-04:00,140.6925793033406,140.6925793033406,136.6054229736328,136.6054229736328,2300,0.0,0.0
2017-08-03 00:00:00-04:00,138.7983343540252,138.7983343540252,136.0552297530364,137.50930786132812,2800,0.0,0.0
2017-08-04 00:00:00-04:00,136.526810692274,138.3345947265625,136.22814188182184,138.3345947265625,2700,0.0,0.0
2017-08-07 00:00:00-04:00,141.55718922809854,141.55718922809854,138.2717358459991,139.74940490722656,3700,0.0,0.0
2017-08-08 00:00:00-04:00,140.04805260206408,141.47856383764443,140.04805260206408,140.29957580566406,2100,0.0,0.0
2017-08-09 00:00:00-04:00,141.18776733498296,141.38426536356553,138.60184656259545,140.58255004882812,2700,0.0,0.0
2017-08-10 00:00:00-04:00,139.4978553025625,140.1973876953125,139.4978553025625,140.1973876953125,1300,0.0,0.0
2017-08-11 00:00:00-04:00,140.18954748703072,141.62791442871094,140.18954748703072,141.62791442871094,3700,0.0,0.0
2017-08-14 00:00:00-04:00,141.59645993032134,144.54393005371094,141.59645993032134,144.54393005371094,4000,0.0,0.0
2017-08-15 00:00:00-04:00,144.84261748150334,146.96479366864256,143.83654859288492,144.61468505859375,4700,0.0,0.0
2017-08-16 00:00:00-04:00,145.36919311150925,146.73682327492924,143.87581336451728,143.9151153564453,6400,0.0,0.0
2017-08-17 00:00:00-04:00,144.07233963071926,144.07233963071926,141.25848676058772,142.29598999023438,1500,0.0,0.0
2017-08-18 00:00:00-04:00,141.9344418094663,141.9344418094663,138.35817568456721,139.39569091796875,2900,0.0,0.0
