Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-21 00:00:00-04:00,139.56074993712008,140.77118444035298,139.56074993712008,139.91444396972656,2100,0.0,0.0
2017-08-22 00:00:00-04:00,140.41746473957681,141.470703125,140.41746473957681,141.470703125,800,0.0,0.0
2017-08-23 00:00:00-04:00,141.2899095685533,144.5046257806593,138.56251652417228,140.92835998535156,2700,0.0,0.0
2017-08-24 00:00:00-04:00,140.692579271428,140.692579271428,136.44822692871094,136.44822692871094,2700,0.0,0.0
2017-08-25 00:00:00-04:00,137.50149295259007,137.50149295259007,135.9059295654297,135.9059295654297,1000,0.0,0.0
2017-08-28 00:00:00-04:00,136.82549842491503,136.90409043447232,134.12168383577495,136.3224639892578,1300,0.0,0.0
2017-08-29 00:00:00-04:00,136.86477661132812,136.86477661132812,136.86477661132812,136.86477661132812,600,0.0,0.0
2017-08-30 00:00:00-04:00,136.34486389160156,136.34486389160156,136.34486389160156,136.34486389160156,900,0.4,0.0
2017-08-31 00:00:00-04:00,138.72397648789828,139.83477959391334,137.8652756559709,138.5506591796875,2300,0.0,0.0
2017-09-01 00:00:00-04:00,138.1489199442715,138.34587038830583,137.0932684492638,137.85743713378906,1800,0.0,0.0
2017-09-05 00:00:00-04:00,135.93516163996006,137.10897827148438,135.93516163996006,137.10897827148438,2400,0.0,0.0
2017-09-06 00:00:00-04:00,137.1720428466797,137.1720428466797,137.1720428466797,137.1720428466797,800,0.0,0.0
2017-09-07 00:00:00-04:00,135.73825028888626,137.31385386270756,135.5019073486328,135.5019073486328,1600,0.0,0.0
2017-09-08 00:00:00-04:00,139.13366960285674,139.13366960285674,133.9971987511567,136.17153930664062,1900,0.0,0.0
2017-09-11 00:00:00-04:00,136.34485407365798,139.9608612060547,136.28970218135575,139.9608612060547,2100,0.0,0.0
2017-09-12 00:00:00-04:00,138.85794067382812,138.85794067382812,138.85794067382812,138.85794067382812,500,0.0,0.0
2017-09-13 00:00:00-04:00,139.8347978913382,140.22869873046875,138.65309537394663,140.22869873046875,2700,0.0,0.0
2017-09-14 00:00:00-04:00,138.2119482960625,139.7875518798828,138.2119482960625,139.7875518798828,900,0.0,0.0
2017-09-15 00:00:00-04:00,139.97663384198083,139.97663384198083,138.65313243873535,139.33851623535156,6500,0.0,0.0
2017-09-18 00:00:00-04:00,137.1247730745019,141.055908203125,137.1247730745019,141.055908203125,2100,0.0,0.0
2017-09-19 00:00:00-04:00,138.03071224411292,140.6147003173828,138.03071224411292,140.6147003173828,1300,0.0,0.0
2017-09-20 00:00:00-04:00,140.22869984489625,140.95347595214844,140.22869984489625,140.95347595214844,1300,0.0,0.0
2017-09-21 00:00:00-04:00,141.21347201072564,143.54537061736576,138.22770849143888,139.44091796875,3100,0.0,0.0
2017-09-22 00:00:00-04:00,137.76288734948244,139.46454200429173,137.76288734948244,138.062255859375,1600,0.0,0.0
2017-09-25 00:00:00-04:00,136.8726952206597,137.47142028808594,134.87167182688154,137.47142028808594,1300,0.0,0.0
2017-09-26 00:00:00-04:00,140.3705198136528,140.3705198136528,138.4955596923828,138.4955596923828,1600,0.0,0.0
2017-09-27 00:00:00-04:00,141.0086298568859,147.2952840234341,140.99287045711816,145.72755432128906,2800,0.0,0.0
2017-09-28 00:00:00-04:00,138.81069279647843,141.01654052734375,138.12530898809038,141.01654052734375,15100,0.0,0.0
2017-09-29 00:00:00-04:00,141.77281363567798,142.19034761745795,139.60635874040779,141.07167053222656,3400,0.0,0.0
2017-10-02 00:00:00-04:00,140.62261889860318,145.58577255802825,140.62261889860318,143.95501708984375,4500,0.0,0.0
2017-10-03 00:00:00-04:00,145.71968883943464,145.71968883943464,143.1278143825974,143.89198303222656,3300,0.0,0.0
2017-10-04 00:00:00-04:00,144.8137194666526,145.18397521972656,144.79796006623445,145.18397521972656,1100,0.0,0.0
2017-10-05 00:00:00-04:00,145.743324239418,148.89453125,144.95552248677248,148.89453125,4100,0.0,0.0
2017-10-06 00:00:00-04:00,147.95704428587607,150.07623291015625,147.95704428587607,150.07623291015625,3400,0.0,0.0
2017-10-09 00:00:00-04:00,152.11664512587006,152.11664512587006,152.04574584960938,152.04574584960938,1300,0.0,0.0
2017-10-10 00:00:00-04:00,152.5262895364918,154.29884338378906,151.49427121985383,154.29884338378906,5200,0.0,0.0
2017-10-11 00:00:00-04:00,153.8497882145637,156.61497986614637,153.8497882145637,155.34661865234375,2200,0.0,0.0
2017-10-12 00:00:00-04:00,155.98472836619635,155.98472836619635,150.4228505811294,151.6124267578125,4000,0.0,0.0
2017-10-13 00:00:00-04:00,150.6197823638517,152.07720803909447,148.89449502199915,151.100341796875,3000,0.0,0.0
2017-10-16 00:00:00-04:00,157.70216888027733,157.70216888027733,149.83990976731042,150.47802734375,2000,0.0,0.0
2017-10-17 00:00:00-04:00,147.7128448486328,147.7128448486328,147.7128448486328,147.7128448486328,1100,0.0,0.0
2017-10-18 00:00:00-04:00,151.65183515673354,151.65183515673354,149.6823308040487,150.1865234375,1200,0.0,0.0
2017-10-19 00:00:00-04:00,150.1865234375,150.1865234375,150.1865234375,150.1865234375,0,0.0,0.0
2017-10-20 00:00:00-04:00,150.27318278774777,150.27318278774777,147.9019038639424,147.93341064453125,1000,0.0,0.0
2017-10-23 00:00:00-04:00,147.93341064453125,147.93341064453125,147.93341064453125,147.93341064453125,0,0.0,0.0
2017-10-24 00:00:00-04:00,142.5133243678413,145.50697326660156,142.5133243678413,145.50697326660156,600,0.0,0.0
2017-10-25 00:00:00-04:00,143.28537106269303,144.87672177523024,143.28537106269303,144.83734130859375,1200,0.0,0.0
2017-10-26 00:00:00-04:00,146.60988799201928,146.60988799201928,144.17557182208182,145.74330139160156,2000,0.0,0.0
2017-10-27 00:00:00-04:00,148.1067172813966,152.95169285218876,148.1067172813966,149.9974365234375,1700,0.0,0.0
2017-10-30 00:00:00-04:00,146.55474005190243,148.1539764404297,146.55474005190243,148.1539764404297,1100,0.0,0.0
2017-10-31 00:00:00-04:00,146.9092763863133,150.86404479053914,146.9092763863133,149.4459991455078,2500,0.0,0.0
2017-11-01 00:00:00-04:00,149.1072235107422,149.1072235107422,149.1072235107422,149.1072235107422,500,0.0,0.0
2017-11-02 00:00:00-04:00,149.2569196295667,149.6823272705078,149.2569196295667,149.6823272705078,1000,0.0,0.0
2017-11-03 00:00:00-04:00,147.5788924153217,147.72857666015625,147.0589404135489,147.72857666015625,1800,0.0,0.0
2017-11-06 00:00:00-05:00,146.5389879428342,149.99743687905578,146.53111425346282,147.4922332763672,2000,0.0,0.0
2017-11-07 00:00:00-05:00,148.06736461908977,148.06736461908977,146.7044706986949,146.72023010253906,1500,0.0,0.0
2017-11-08 00:00:00-05:00,146.81472581330655,148.09884643554688,146.81472581330655,148.09884643554688,1200,0.0,0.0
2017-11-09 00:00:00-05:00,148.0988433518413,148.0988433518413,148.09095764160156,148.09095764160156,800,0.0,0.0
2017-11-10 00:00:00-05:00,146.7911077565617,147.279541015625,146.7911077565617,147.279541015625,600,0.0,0.0
2017-11-13 00:00:00-05:00,146.54687116646744,146.8856201171875,146.5311117670922,146.8856201171875,900,0.0,0.0
2017-11-14 00:00:00-05:00,148.49273681640625,148.49273681640625,148.49273681640625,148.49273681640625,900,0.0,0.0
2017-11-15 00:00:00-05:00,148.5084991455078,148.5084991455078,148.5084991455078,148.5084991455078,1000,0.0,0.0
2017-11-16 00:00:00-05:00,150.47012914835014,151.79363027344482,148.34306689964777,149.67445373535156,3400,0.0,0.0
2017-11-17 00:00:00-05:00,148.46123710258337,149.2884313426993,148.10672871993387,149.2411651611328,900,0.0,0.0
2017-11-20 00:00:00-05:00,149.13086708600915,149.68232588244865,149.13086708600915,149.54052734375,3200,0.0,0.0
2017-11-21 00:00:00-05:00,149.7926134183953,153.38498721494454,149.18600274896488,152.12451171875,2900,0.0,0.0
2017-11-22 00:00:00-05:00,153.62133003702021,154.36186555131187,152.38447560976715,153.78677368164062,5500,0.0,0.0
2017-11-24 00:00:00-05:00,155.06300739050445,158.30087280273438,155.06300739050445,158.30087280273438,1000,0.0,0.0
2017-11-27 00:00:00-05:00,157.56035441736142,157.67851987481401,156.76467895507812,156.76467895507812,3500,0.0,0.0
2017-11-28 00:00:00-05:00,156.142308669008,157.16645337588824,156.142308669008,156.77255249023438,2600,0.0,0.0
2017-11-29 00:00:00-05:00,157.22945554517253,159.44317626953125,157.22945554517253,159.44317626953125,1700,0.0,0.0
2017-11-30 00:00:00-05:00,159.76272711569132,162.4788243313475,159.76272711569132,160.56956481933594,2700,2.8,0.0
2017-12-01 00:00:00-05:00,160.6814186458725,162.24717712402344,159.6748674603363,162.24717712402344,2300,0.0,0.0
2017-12-04 00:00:00-05:00,162.94213854599423,162.94213854599423,159.73074427625525,160.05029296875,3000,0.0,0.0
2017-12-05 00:00:00-05:00,158.81211268285176,159.74677001782624,158.2848663330078,158.2848663330078,1400,0.0,0.0
2017-12-06 00:00:00-05:00,158.32479858398438,158.32479858398438,158.32479858398438,158.32479858398438,900,0.0,0.0
2017-12-07 00:00:00-05:00,159.38726395816693,159.38726395816693,155.68856811523438,155.68856811523438,2500,0.0,0.0
2017-12-08 00:00:00-05:00,153.9630550517861,155.361048889349,150.991318604775,152.26150512695312,1600,0.0,0.0
2017-12-11 00:00:00-05:00,152.38132982272273,152.57305908203125,150.98333597113813,152.57305908203125,1900,0.0,0.0
2017-12-12 00:00:00-05:00,151.78214791699878,151.78214791699878,147.80386134782322,149.80099487304688,3700,0.0,0.0
2017-12-13 00:00:00-05:00,149.98478082959076,149.98478082959076,147.0689697265625,147.0689697265625,4900,0.0,0.0
2017-12-14 00:00:00-05:00,147.7879358894836,150.80760192871094,147.7879358894836,150.80760192871094,4000,0.0,0.0
2017-12-15 00:00:00-05:00,149.5374069066373,159.47514761254075,149.5374069066373,155.0335235595703,6400,0.0,0.0
2017-12-18 00:00:00-05:00,154.0668861972585,158.16500854492188,154.0668861972585,158.16500854492188,1300,0.0,0.0
2017-12-19 00:00:00-05:00,156.70314076848229,158.82809448242188,156.70314076848229,158.82809448242188,1900,0.0,0.0
2017-12-20 00:00:00-05:00,159.01981474329114,162.14333561950937,156.49543413895177,160.170166015625,3200,0.0,0.0
2017-12-21 00:00:00-05:00,160.17015281026917,162.24717712402344,158.86801749275514,162.24717712402344,2500,0.0,0.0
2017-12-22 00:00:00-05:00,157.9972750760785,161.01694091997535,157.9972750760785,158.74819946289062,2500,0.0,0.0
2017-12-26 00:00:00-05:00,159.69082641601562,159.69082641601562,159.69082641601562,159.69082641601562,1400,0.0,0.0
2017-12-27 00:00:00-05:00,160.44972229003906,160.44972229003906,160.44972229003906,160.44972229003906,1600,0.0,0.0
2017-12-28 00:00:00-05:00,158.89196606268592,159.77070984263554,158.22093200683594,158.22093200683594,2900,0.0,0.0
2017-12-29 00:00:00-05:00,158.45262145996094,158.45262145996094,158.45262145996094,158.45262145996094,700,0.0,0.0
2018-01-02 00:00:00-05:00,157.90938354655984,163.28566465371284,157.90938354655984,158.5724334716797,2100,0.0,0.0
2018-01-03 00:00:00-05:00,159.6349268369553,159.6349268369553,156.18387320728155,157.2144012451172,1900,0.0,0.0
2018-01-04 00:00:00-05:00,155.37705993652344,155.37705993652344,153.57963893468704,155.37705993652344,3700,0.0,0.0
2018-01-05 00:00:00-05:00,155.65661471239818,177.24962458600524,152.6289530169698,152.71682739257812,4400,0.0,0.0
2018-01-08 00:00:00-05:00,154.31454264472836,158.93191530388322,148.64268961179772,148.98619079589844,1800,0.0,0.0
2018-01-09 00:00:00-05:00,150.1605142415914,157.00668334960938,148.58677165268747,157.00668334960938,6300,0.0,0.0
2018-01-10 00:00:00-05:00,156.60726402087514,156.81497377096582,154.94565915738568,156.63124084472656,3100,0.0,0.0
2018-01-11 00:00:00-05:00,155.84832215390577,156.36758422851562,154.88970041786635,156.36758422851562,1900,0.0,0.0
2018-01-12 00:00:00-05:00,156.36758422851562,156.36758422851562,156.36758422851562,156.36758422851562,0,0.0,0.0
2018-01-16 00:00:00-05:00,157.4061346261004,159.3873006659373,157.4061346261004,158.97189331054688,1500,0.0,0.0
2018-01-17 00:00:00-05:00,155.85635396452352,157.8854368978218,144.59251248106665,156.5753173828125,3500,0.0,0.0
2018-01-18 00:00:00-05:00,156.75106616320124,156.75106616320124,156.5753173828125,156.5753173828125,1100,0.0,0.0
2018-01-19 00:00:00-05:00,154.578178524971,155.03353094834893,129.9495194708834,153.37989807128906,3300,0.0,0.0
2018-01-22 00:00:00-05:00,151.78217929360312,155.6166788926123,151.78217929360312,154.8178253173828,3000,0.0,0.0
2018-01-23 00:00:00-05:00,154.17872225444225,156.17585596240133,153.15619077113013,154.4183807373047,3000,0.0,0.0
2018-01-24 00:00:00-05:00,154.41838800685125,155.75247192382812,154.41838800685125,155.75247192382812,1300,0.0,0.0
2018-01-25 00:00:00-05:00,155.36105143718947,155.77645874023438,155.36105143718947,155.77645874023438,1200,0.0,0.0
2018-01-26 00:00:00-05:00,156.37559509277344,156.37559509277344,156.37559509277344,156.37559509277344,600,0.0,0.0
2018-01-29 00:00:00-05:00,154.7299537295815,155.93621826171875,154.7299537295815,155.93621826171875,700,0.0,0.0
2018-01-30 00:00:00-05:00,155.77645874023438,155.77645874023438,155.77645874023438,155.77645874023438,500,0.0,0.0
2018-01-31 00:00:00-05:00,155.273205044653,155.37705993652344,155.273205044653,155.37705993652344,1000,0.0,0.0
2018-02-01 00:00:00-05:00,154.41839740348652,154.41839740348652,153.37988532535513,154.37046813964844,2600,0.0,0.0
2018-02-02 00:00:00-05:00,151.2070204321148,151.78219604492188,151.2070204321148,151.78219604492188,600,0.0,0.0
2018-02-05 00:00:00-05:00,151.78217599820528,151.95792475610307,151.70228576660156,151.70228576660156,2200,0.0,0.0
2018-02-06 00:00:00-05:00,148.86636005351173,150.18446350097656,148.86636005351173,150.18446350097656,1900,0.0,0.0
2018-02-07 00:00:00-05:00,154.1947005111172,154.1947005111172,153.22808244702355,153.2919921875,3500,0.0,0.0
2018-02-08 00:00:00-05:00,154.17873248793347,154.41039465003695,150.42412330566853,150.99130249023438,1700,0.0,0.0
2018-02-09 00:00:00-05:00,151.78219322064152,153.35593588340816,148.9063152101189,151.8780517578125,1600,0.0,0.0
2018-02-12 00:00:00-05:00,154.090872406188,154.48231506347656,154.090872406188,154.48231506347656,1200,0.0,0.0
2018-02-13 00:00:00-05:00,152.5410790555301,152.58102416992188,151.78217064023642,152.58102416992188,3300,0.0,0.0
2018-02-14 00:00:00-05:00,151.78218209380256,154.1308135986328,151.78218209380256,154.1308135986328,4900,0.0,0.0
2018-02-15 00:00:00-05:00,153.37989421206225,153.97903442382812,153.37989421206225,153.97903442382812,1200,0.0,0.0
2018-02-16 00:00:00-05:00,150.18450718980375,153.93911743164062,150.18450718980375,153.93911743164062,1600,0.0,0.0
2018-02-20 00:00:00-05:00,153.37987828092366,154.1787318136368,152.98045151456708,153.39585876464844,2900,0.0,0.0
2018-02-21 00:00:00-05:00,153.01241862787498,154.9696197691826,153.01241862787498,153.42782592773438,800,0.0,0.0
2018-02-22 00:00:00-05:00,153.42782592773438,153.42782592773438,153.42782592773438,153.42782592773438,500,0.0,0.0
2018-02-23 00:00:00-05:00,153.65949791722872,154.92967224121094,153.37989427580627,154.92967224121094,1300,0.0,0.0
2018-02-26 00:00:00-05:00,153.42781082097403,153.78729248046875,153.42781082097403,153.78729248046875,400,0.0,0.0
2018-02-27 00:00:00-05:00,154.17873891855214,154.17873891855214,153.77931213378906,153.77931213378906,600,0.0,0.0
2018-02-28 00:00:00-05:00,153.77931213378906,153.819257250173,153.77931213378906,153.77931213378906,1100,0.0,0.0
2018-03-01 00:00:00-05:00,154.97756958007812,154.97756958007812,154.97756958007812,154.97756958007812,300,0.0,0.0
2018-03-02 00:00:00-05:00,152.8606414794922,152.8606414794922,152.8606414794922,152.8606414794922,500,0.0,0.0
2018-03-05 00:00:00-05:00,153.3799007815751,156.5034214781893,153.06036419742918,154.498291015625,6400,0.0,0.0
2018-03-06 00:00:00-05:00,154.81781142252885,156.21580505371094,154.22665544168134,156.21580505371094,4900,0.0,0.0
2018-03-07 00:00:00-05:00,155.7764460576045,158.4446140543328,153.77931213378906,153.77931213378906,5200,0.0,0.0
2018-03-08 00:00:00-05:00,155.80841424959698,155.80841424959698,154.4982947199241,155.0814666748047,3100,0.0,0.0
2018-03-09 00:00:00-05:00,154.77790819024835,155.77647533986286,154.57819476032546,155.3690643310547,4900,0.0,0.0
2018-03-12 00:00:00-04:00,154.09885712479098,159.33934706708277,154.09885712479098,158.4126739501953,11400,0.0,0.0
2018-03-13 00:00:00-04:00,158.42065092220312,158.42065092220312,157.07858276367188,157.07858276367188,800,0.0,0.0
2018-03-14 00:00:00-04:00,155.77648249680854,160.1382293701172,155.77648249680854,160.1382293701172,1000,0.0,0.0
2018-03-15 00:00:00-04:00,159.13161824583537,159.13161824583537,156.97471618652344,156.97471618652344,1100,0.0,0.0
2018-03-16 00:00:00-04:00,155.49683986091986,161.28054399687485,155.49683986091986,160.56956481933594,10600,0.0,0.0
2018-03-19 00:00:00-04:00,161.48207207061077,163.29107666015625,161.48207207061077,163.29107666015625,2500,0.4,0.0
2018-03-20 00:00:00-04:00,160.08927475407916,160.08927475407916,159.99322509765625,159.99322509765625,1700,0.0,0.0
2018-03-21 00:00:00-04:00,151.74864226536857,159.7691192626953,151.74864226536857,159.7691192626953,500,0.0,0.0
2018-03-22 00:00:00-04:00,162.19450109318336,162.40261281556923,158.82461547851562,158.82461547851562,1000,0.0,0.0
2018-03-23 00:00:00-04:00,161.137885767467,161.137885767467,160.2493896484375,160.2493896484375,1300,0.0,0.0
2018-03-26 00:00:00-04:00,160.2974037468883,168.05373190161325,159.84915568332357,161.4340362548828,4200,0.0,0.0
2018-03-27 00:00:00-04:00,159.28885675658287,161.16189867355368,159.28885675658287,160.60958862304688,2600,0.0,0.0
2018-03-28 00:00:00-04:00,160.08932602465453,160.08932602465453,159.28887939453125,159.28887939453125,1000,0.0,0.0
2018-03-29 00:00:00-04:00,160.91375525903533,160.91375525903533,160.00924682617188,160.00924682617188,1300,0.0,0.0
2018-04-02 00:00:00-04:00,160.48951868329658,160.48951868329658,156.4392614627611,160.37745666503906,3300,0.0,0.0
2018-04-03 00:00:00-04:00,158.96069636998004,158.96069636998004,152.08486261769278,158.40838623046875,1400,0.0,0.0
2018-04-04 00:00:00-04:00,156.27918607398377,158.4964141845703,156.27918607398377,158.4964141845703,1000,0.0,0.0
2018-04-05 00:00:00-04:00,156.71140724368854,158.4243621826172,156.71140724368854,158.4243621826172,700,0.0,0.0
2018-04-06 00:00:00-04:00,156.10309366023435,158.00814819335938,156.10309366023435,158.00814819335938,1100,0.0,0.0
2018-04-09 00:00:00-04:00,156.5032958984375,156.5032958984375,156.5032958984375,156.5032958984375,500,0.0,0.0
2018-04-10 00:00:00-04:00,159.7851104736328,159.7851104736328,159.7851104736328,159.7851104736328,900,0.0,0.0
2018-04-11 00:00:00-04:00,158.00814819335938,158.00814819335938,158.00814819335938,158.00814819335938,500,0.0,0.0
2018-04-12 00:00:00-04:00,157.82404653999703,157.82404653999703,156.48730225240263,156.9675750732422,2300,0.0,0.0
2018-04-13 00:00:00-04:00,157.28775024414062,157.28775024414062,157.28775024414062,157.28775024414062,700,0.0,0.0
2018-04-16 00:00:00-04:00,156.0870819091797,156.0870819091797,156.0870819091797,156.0870819091797,500,0.0,0.0
2018-04-17 00:00:00-04:00,156.56736160024744,156.6874237060547,156.56736160024744,156.6874237060547,1200,0.0,0.0
2018-04-18 00:00:00-04:00,155.53477530024074,156.7514575396676,154.92644028745016,155.79092407226562,1300,0.0,0.0
2018-04-19 00:00:00-04:00,154.2460479736328,154.2460479736328,154.2460479736328,154.2460479736328,700,0.0,0.0
2018-04-20 00:00:00-04:00,153.39754859422334,156.67137145996094,153.39754859422334,156.67137145996094,1500,0.0,0.0
2018-04-23 00:00:00-04:00,156.67137145996094,156.67137145996094,156.67137145996094,156.67137145996094,1000,0.0,0.0
2018-04-24 00:00:00-04:00,154.8143605897875,155.28662109375,154.8143605897875,155.28662109375,1000,0.0,0.0
2018-04-25 00:00:00-04:00,152.98933486040795,155.52674865722656,152.98933486040795,155.52674865722656,700,0.0,0.0
2018-04-26 00:00:00-04:00,155.52674865722656,155.52674865722656,155.52674865722656,155.52674865722656,0,0.0,0.0
2018-04-27 00:00:00-04:00,152.11683971582173,155.1425385680066,152.11683971582173,154.06993103027344,1400,0.0,0.0
2018-04-30 00:00:00-04:00,154.48619753556838,155.84695434570312,154.48619753556838,155.84695434570312,1200,0.0,0.0
2018-05-01 00:00:00-04:00,155.84695434570312,155.84695434570312,155.84695434570312,155.84695434570312,0,0.0,0.0
2018-05-02 00:00:00-04:00,153.92585596189375,155.2866124945931,153.3815460205078,153.3815460205078,7500,0.0,0.0
2018-05-03 00:00:00-04:00,154.6382771978978,154.6382771978978,153.03738403320312,153.03738403320312,500,0.0,0.0
2018-05-04 00:00:00-04:00,148.88302886729448,155.26258758672628,148.88302886729448,153.15740966796875,7100,0.0,0.0
2018-05-07 00:00:00-04:00,153.15740966796875,153.15740966796875,153.15740966796875,153.15740966796875,0,0.0,0.0
2018-05-08 00:00:00-04:00,153.10140991210938,153.10140991210938,153.10140991210938,153.10140991210938,700,0.0,0.0
2018-05-09 00:00:00-04:00,153.10140991210938,153.10140991210938,153.10140991210938,153.10140991210938,0,0.0,0.0
2018-05-10 00:00:00-04:00,153.10140991210938,153.10140991210938,153.10140991210938,153.10140991210938,500,0.0,0.0
2018-05-11 00:00:00-04:00,152.1488677742306,153.44558715820312,152.1488677742306,153.44558715820312,600,0.0,0.0
2018-05-14 00:00:00-04:00,154.43010385118728,154.4861409566653,152.1728515625,152.1728515625,1300,0.0,0.0
2018-05-15 00:00:00-04:00,152.1248413425154,152.1248413425154,151.05224609375,151.05224609375,1200,0.0,0.0
2018-05-16 00:00:00-04:00,152.60513012117534,152.60513012117534,152.06883239746094,152.06883239746094,1400,0.0,0.0
2018-05-17 00:00:00-04:00,153.44560543415312,153.68574184856058,152.4610595703125,152.4610595703125,700,0.0,0.0
2018-05-18 00:00:00-04:00,153.77379997481162,153.77379997481162,146.1215322757626,151.20436096191406,1100,0.0,0.0
2018-05-21 00:00:00-04:00,152.6531524658203,152.6531524658203,152.6531524658203,152.6531524658203,1000,0.0,0.0
2018-05-22 00:00:00-04:00,151.5084736099882,151.5084736099882,149.93960571289062,149.93960571289062,700,0.0,0.0
2018-05-23 00:00:00-04:00,149.93960571289062,149.93960571289062,149.93960571289062,149.93960571289062,600,0.0,0.0
2018-05-24 00:00:00-04:00,149.44336136286324,149.60344822251068,148.88305124717505,149.25926208496094,1600,0.0,0.0
2018-05-25 00:00:00-04:00,148.88304492272562,149.6754913330078,148.88304492272562,149.6754913330078,500,0.0,0.0
2018-05-29 00:00:00-04:00,149.98767334230908,151.17233077611033,130.58484523373772,149.07516479492188,1400,0.0,0.0
2018-05-30 00:00:00-04:00,149.5874481201172,149.5874481201172,149.5874481201172,149.5874481201172,500,0.0,0.0
2018-05-31 00:00:00-04:00,148.02654345706105,148.08258056640625,148.02654345706105,148.08258056640625,1000,0.0,0.0
2018-06-01 00:00:00-04:00,148.08258764548054,149.44334411621094,148.08258764548054,149.44334411621094,600,0.0,0.0
2018-06-04 00:00:00-04:00,149.6834977345989,149.69149780273438,149.6834977345989,149.69149780273438,1200,0.0,0.0
2018-06-05 00:00:00-04:00,149.6834746461612,152.46902465820312,149.6834746461612,152.46902465820312,1400,0.0,0.0
2018-06-06 00:00:00-04:00,151.6846250309473,152.4050220584849,149.68350860573693,149.92364501953125,1800,0.0,0.0
2018-06-07 00:00:00-04:00,149.683487059395,151.90872722680683,149.683487059395,150.7720947265625,1000,0.0,0.0
2018-06-08 00:00:00-04:00,149.64346217299703,149.6994992874371,149.4433505594429,149.68348693847656,1700,0.0,0.0
2018-06-11 00:00:00-04:00,149.65147160164705,150.66802978515625,149.65147160164705,150.66802978515625,4300,0.0,0.0
2018-06-12 00:00:00-04:00,149.07515203025577,149.68348693847656,149.07515203025577,149.68348693847656,3600,0.0,0.0
2018-06-13 00:00:00-04:00,147.682361130814,150.06768798828125,145.84133196392148,150.06768798828125,3000,0.0,0.0
2018-06-14 00:00:00-04:00,148.6077880859375,148.6077880859375,148.6077880859375,148.6077880859375,800,0.4,0.0
2018-06-15 00:00:00-04:00,148.808309542105,153.41270035388234,146.66654939027327,150.62921142578125,5600,0.0,0.0
2018-06-18 00:00:00-04:00,153.40467327925526,153.40467327925526,150.083740234375,150.083740234375,700,0.0,0.0
2018-06-19 00:00:00-04:00,148.55963134765625,148.55963134765625,148.55963134765625,148.55963134765625,400,0.0,0.0
2018-06-20 00:00:00-04:00,146.5783233642578,146.5783233642578,146.5783233642578,146.5783233642578,2200,0.0,0.0
2018-06-21 00:00:00-04:00,148.11043487544725,150.51690858696773,147.09169091038197,149.88320922851562,2400,0.0,0.0
2018-06-22 00:00:00-04:00,148.39921637135095,151.98486328125,148.39921637135095,151.98486328125,30500,0.0,0.0
2018-06-25 00:00:00-04:00,149.79498291015625,149.79498291015625,149.79498291015625,149.79498291015625,700,0.0,0.0
2018-06-26 00:00:00-04:00,149.60244935969536,150.14791086019684,148.5596416346656,148.96875,2200,0.0,0.0
2018-06-27 00:00:00-04:00,153.7335487479968,153.7335487479968,146.96334670107072,148.15855407714844,1900,0.0,0.0
2018-06-28 00:00:00-04:00,148.80030822753906,148.80030822753906,148.80030822753906,148.80030822753906,500,0.0,0.0
2018-06-29 00:00:00-04:00,147.7735286696923,148.14251444769891,147.19597400502633,148.12648010253906,1700,0.0,0.0
