Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02 00:00:00-04:00,147.59703063964844,147.59703063964844,147.59703063964844,147.59703063964844,400,0.0,0.0
2018-07-03 00:00:00-04:00,147.59703063964844,147.59703063964844,147.59703063964844,147.59703063964844,0,0.0,0.0
2018-07-05 00:00:00-04:00,150.28428873252113,150.28428873252113,147.60507202148438,147.60507202148438,1800,0.0,0.0
2018-07-06 00:00:00-04:00,147.7494647295661,149.60244750976562,147.7494647295661,149.60244750976562,700,0.0,0.0
2018-07-09 00:00:00-04:00,147.4526824951172,147.4526824951172,147.4526824951172,147.4526824951172,600,0.0,0.0
2018-07-10 00:00:00-04:00,146.361749339314,150.09979619623678,145.5515619519021,147.26016235351562,6900,0.0,0.0
2018-07-11 00:00:00-04:00,145.99271508921746,148.8965223187115,145.33493983836175,147.59703063964844,6000,0.0,0.0
2018-07-12 00:00:00-04:00,146.9954585466387,147.59707706729344,146.71469834101578,147.57301330566406,3400,0.0,0.0
2018-07-13 00:00:00-04:00,147.1960008965164,147.1960008965164,145.49542976207422,146.794921875,3800,0.0,0.0
2018-07-16 00:00:00-04:00,147.21202610856082,147.9981374493963,147.13180541992188,147.13180541992188,1400,0.0,0.0
2018-07-17 00:00:00-04:00,147.46066528665656,147.59703063964844,147.17990516934861,147.59703063964844,1100,0.0,0.0
2018-07-18 00:00:00-04:00,146.95534733725128,147.89387075518496,145.99276015782903,147.2681884765625,10300,0.0,0.0
2018-07-19 00:00:00-04:00,147.42860412597656,147.42860412597656,147.42860412597656,147.42860412597656,800,0.0,0.0
2018-07-20 00:00:00-04:00,147.35643005371094,147.35643005371094,147.35643005371094,147.35643005371094,400,0.0,0.0
2018-07-23 00:00:00-04:00,145.99274286451876,147.91791699532016,143.85098266601562,143.85098266601562,5600,0.0,0.0
2018-07-24 00:00:00-04:00,147.6772909609213,148.15857841129082,145.71199409204385,146.8109588623047,11500,0.0,0.0
2018-07-25 00:00:00-04:00,147.71736392784814,149.9072636821818,146.39380836464392,149.09707641601562,15800,0.0,0.0
2018-07-26 00:00:00-04:00,151.20677137926592,151.20677137926592,150.9982147216797,150.9982147216797,1200,0.0,0.0
2018-07-27 00:00:00-04:00,151.12655100117385,151.38324741715604,149.63453674316406,149.63453674316406,2300,0.0,0.0
2018-07-30 00:00:00-04:00,150.4046488413426,153.757663937664,150.4046488413426,151.15065002441406,8500,0.0,0.0
2018-07-31 00:00:00-04:00,151.6078459197088,153.53302001953125,151.0463378272571,153.53302001953125,12500,0.0,0.0
2018-08-01 00:00:00-04:00,153.53302001953125,153.53302001953125,153.53302001953125,153.53302001953125,800,0.0,0.0
2018-08-02 00:00:00-04:00,152.97151066093107,152.97151066093107,150.8297505146195,150.98216247558594,2400,0.0,0.0
2018-08-03 00:00:00-04:00,152.81109595665563,157.22296486879006,149.803003516564,156.42080688476562,16300,0.0,0.0
2018-08-06 00:00:00-04:00,156.42080688476562,156.42080688476562,156.42080688476562,156.42080688476562,600,0.0,0.0
2018-08-07 00:00:00-04:00,153.81378748199282,159.1240692138672,153.81378748199282,159.1240692138672,2600,0.0,0.0
2018-08-08 00:00:00-04:00,158.5866337453507,158.5866337453507,158.57058715820312,158.57058715820312,500,0.0,0.0
2018-08-09 00:00:00-04:00,158.57058715820312,158.57058715820312,158.57058715820312,158.57058715820312,300,0.0,0.0
2018-08-10 00:00:00-04:00,158.0251314434802,162.71776080111076,157.45559385827912,158.91552734375,5200,0.0,0.0
2018-08-13 00:00:00-04:00,159.24439613390183,161.59471300016168,158.02511264972063,159.38877868652344,7400,0.0,0.0
2018-08-14 00:00:00-04:00,159.38074044510935,160.83264415212946,156.50901395853583,158.8112030029297,7500,0.0,0.0
2018-08-15 00:00:00-04:00,158.42619171911338,159.78985775680516,156.789794921875,156.789794921875,12500,0.0,0.0
2018-08-16 00:00:00-04:00,157.4716188555888,159.04385375976562,157.4716188555888,159.04385375976562,2000,0.0,0.0
2018-08-17 00:00:00-04:00,158.20158519361584,159.95831298828125,157.98499912907886,159.95831298828125,2100,0.0,0.0
2018-08-20 00:00:00-04:00,158.6828862656452,160.17488825265366,158.6828862656452,159.2283477783203,1600,0.0,0.0
2018-08-21 00:00:00-04:00,158.76310264969743,158.86738710172793,157.80853271484375,157.80853271484375,2000,0.0,0.0
2018-08-22 00:00:00-04:00,158.0251056225236,158.4261845708041,157.5037078857422,157.5037078857422,1700,0.0,0.0
2018-08-23 00:00:00-04:00,157.11867356756088,158.02511596679688,156.55716545120364,158.02511596679688,2400,0.0,0.0
2018-08-24 00:00:00-04:00,158.54651498207983,158.54651498207983,157.38338839479113,157.4154815673828,3100,0.0,0.0
2018-08-27 00:00:00-04:00,156.99031201125578,159.22030976702104,155.90739406052538,156.26034545898438,3000,0.0,0.0
2018-08-28 00:00:00-04:00,156.26036595200847,157.22295301225506,156.18014526367188,156.18014526367188,1200,0.0,0.0
2018-08-29 00:00:00-04:00,155.81115280094755,156.54110717773438,155.81115280094755,156.54110717773438,800,0.0,0.0
2018-08-30 00:00:00-04:00,155.0250339661925,156.25233459472656,155.0250339661925,156.25233459472656,400,0.0,0.0
2018-08-31 00:00:00-04:00,159.55599649173698,159.55599649173698,155.93885803222656,155.93885803222656,800,0.4,0.0
2018-09-04 00:00:00-04:00,159.55599355939682,159.55599355939682,158.35028076171875,158.35028076171875,1600,0.0,0.0
2018-09-05 00:00:00-04:00,158.35028076171875,158.35028076171875,158.35028076171875,158.35028076171875,0,0.0,0.0
2018-09-06 00:00:00-04:00,158.04486371173132,158.35031494459346,153.9293670654297,153.9293670654297,2700,0.0,0.0
2018-09-07 00:00:00-04:00,154.1785070909505,154.1785070909505,152.08056640625,152.08056640625,800,0.0,0.0
2018-09-10 00:00:00-04:00,152.03232863814114,152.03232863814114,150.95522826659888,151.6223907470703,1700,0.0,0.0
2018-09-11 00:00:00-04:00,151.22851583791714,151.22851583791714,146.51016433144358,147.739990234375,2500,0.0,0.0
2018-09-12 00:00:00-04:00,144.902587890625,144.902587890625,144.902587890625,144.902587890625,1500,0.0,0.0
2018-09-13 00:00:00-04:00,144.8945233436135,144.9106029486917,141.47030337066218,141.87220764160156,1800,0.0,0.0
2018-09-14 00:00:00-04:00,141.63105916906568,141.63105916906568,136.72783454237057,137.25030517578125,3100,0.0,0.0
2018-09-17 00:00:00-04:00,136.6474640440798,136.6474640440798,134.2360382080078,134.2360382080078,1200,0.0,0.0
2018-09-18 00:00:00-04:00,134.0752875734929,135.60251912863845,130.24111681296512,133.3518524169922,5200,0.0,0.0
2018-09-19 00:00:00-04:00,132.90976322512373,132.90976322512373,132.50785890604584,132.7891845703125,1800,0.0,0.0
2018-09-20 00:00:00-04:00,132.91778230233024,134.4771728515625,132.91778230233024,134.4771728515625,1100,0.0,0.0
2018-09-21 00:00:00-04:00,134.29228386165622,138.26308730882172,134.29228386165622,137.8531494140625,12300,0.0,0.0
2018-09-24 00:00:00-04:00,138.76951513439417,138.76951513439417,135.972264662385,136.6474609375,800,0.0,0.0
2018-09-25 00:00:00-04:00,139.0588670393731,139.0588670393731,134.1958232823662,138.09429931640625,2600,0.0,0.0
2018-09-26 00:00:00-04:00,138.4560408171266,138.4560408171266,136.4063262939453,136.4063262939453,3200,0.0,0.0
2018-09-27 00:00:00-04:00,137.41108867421036,137.41108867421036,135.1925811767578,135.1925811767578,1300,0.0,0.0
2018-09-28 00:00:00-04:00,134.95944213867188,134.95944213867188,134.95944213867188,134.95944213867188,900,0.0,0.0
2018-10-01 00:00:00-04:00,135.84367402376304,138.25510018986535,135.84367402376304,137.53167724609375,6600,0.0,0.0
2018-10-02 00:00:00-04:00,137.45128311357942,137.68438223213658,136.00442504882812,136.00442504882812,2400,0.0,0.0
2018-10-03 00:00:00-04:00,136.72786021377726,136.72786021377726,136.00442504882812,136.00442504882812,1100,0.0,0.0
2018-10-04 00:00:00-04:00,136.58315872227055,136.58315872227055,135.35333251953125,135.35333251953125,700,0.0,0.0
2018-10-05 00:00:00-04:00,134.57361349084158,136.08477734956534,134.24404907226562,134.24404907226562,800,0.0,0.0
2018-10-08 00:00:00-04:00,135.0398227383297,139.02671813964844,135.0398227383297,139.02671813964844,6200,0.0,0.0
2018-10-09 00:00:00-04:00,139.05889571796766,145.65012416024084,139.05889571796766,141.47032165527344,9600,0.0,0.0
2018-10-10 00:00:00-04:00,142.03297634204898,142.03297634204898,137.08151245117188,137.08151245117188,6000,0.0,0.0
2018-10-11 00:00:00-04:00,137.081511219128,137.7486738190744,135.74719828438086,137.1217041015625,1500,0.0,0.0
2018-10-12 00:00:00-04:00,137.8933648929993,141.4703106350029,137.8933648929993,138.01393127441406,1500,0.0,0.0
2018-10-15 00:00:00-04:00,134.75849489731056,135.8597209216568,134.75849489731056,135.20059204101562,2000,0.0,0.0
2018-10-16 00:00:00-04:00,135.50603722268792,136.88858881186897,133.006192318835,135.41761779785156,6300,0.0,0.0
2018-10-17 00:00:00-04:00,135.08002053294175,135.08002053294175,132.94992065429688,132.94992065429688,2700,0.0,0.0
2018-10-18 00:00:00-04:00,131.82460348760304,131.96124947062032,126.13363742619885,128.2556915283203,9300,0.0,0.0
2018-10-19 00:00:00-04:00,128.34412101613674,136.60727265705927,127.1625213623047,127.16252136230469,2000,0.0,0.0
2018-10-22 00:00:00-04:00,126.8811817055965,131.74421351297514,125.39413101506504,127.122314453125,2500,0.0,0.0
2018-10-23 00:00:00-04:00,126.29441834744001,131.02081740314924,126.29441834744001,129.15597534179688,7800,0.0,0.0
2018-10-24 00:00:00-04:00,129.01127415309014,133.63317338287374,128.93893432617188,128.93893432617188,6700,0.0,0.0
2018-10-25 00:00:00-04:00,131.1333607466818,131.42273239117657,128.40844953816793,129.33282470703125,4000,0.0,0.0
2018-10-26 00:00:00-04:00,128.04670845491933,131.82460630451973,128.04670845491933,131.0207977294922,9700,0.0,0.0
2018-10-29 00:00:00-04:00,131.02080325795038,136.96898205808114,131.02080325795038,135.9803009033203,4700,0.0,0.0
2018-10-30 00:00:00-04:00,137.7245374686545,141.4702878053161,135.7230622692826,139.8626708984375,25400,0.0,0.0
2018-10-31 00:00:00-04:00,142.27413890125987,146.29318237304688,142.27413890125987,146.29318237304688,11600,0.0,0.0
2018-11-01 00:00:00-04:00,146.1967153286511,147.54710791926962,143.2386932373047,143.2386932373047,4900,0.0,0.0
2018-11-02 00:00:00-04:00,146.2770844563842,154.17049073427916,146.2127782970667,148.70458984375,13300,0.0,0.0
2018-11-05 00:00:00-05:00,150.31217850212306,152.29758633306847,148.54380238453854,149.7816619873047,6800,0.0,0.0
2018-11-06 00:00:00-05:00,146.30120663205722,151.91983345958673,146.30120663205722,150.51316833496094,3800,0.0,0.0
2018-11-07 00:00:00-05:00,152.6271723967546,154.04990470865224,150.392585594356,150.97132873535156,3500,0.0,0.0
2018-11-08 00:00:00-05:00,151.4375341564417,151.4375341564417,150.714111328125,150.714111328125,900,0.0,0.0
2018-11-09 00:00:00-05:00,148.8010325726448,151.08385814119944,147.57925242625774,148.9457244873047,4100,0.0,0.0
2018-11-12 00:00:00-05:00,149.19492533649125,151.91983619348278,144.5087193937318,147.4185028076172,14100,0.0,0.0
2018-11-13 00:00:00-05:00,149.7495369419842,150.9472038447794,147.16127240170422,148.65635681152344,8000,0.0,0.0
2018-11-14 00:00:00-05:00,150.47296509105644,159.51581169827313,149.74149633297105,153.76858520507812,7800,0.0,0.0
2018-11-15 00:00:00-05:00,153.94541902458846,155.64145557876796,148.59205106512383,149.50839233398438,11700,0.0,0.0
2018-11-16 00:00:00-05:00,148.94571756233236,154.07400745407605,147.09695555856737,153.39077758789062,7900,0.0,0.0
2018-11-19 00:00:00-05:00,153.29432603972742,159.55598892374903,153.29432603972742,156.3648681640625,4800,0.0,0.0
2018-11-20 00:00:00-05:00,155.13506742395177,158.34226831101884,152.3217371856936,156.10768127441406,3300,0.0,0.0
2018-11-21 00:00:00-05:00,156.77482090103427,157.54648253870425,153.12553532460797,156.09962463378906,3900,0.0,0.0
2018-11-23 00:00:00-05:00,156.13981287984552,156.72658969478007,155.95494034516798,156.69444274902344,1600,0.0,0.0
2018-11-26 00:00:00-05:00,156.74266289785814,157.65097045898438,155.92277476538266,157.65097045898438,5400,0.0,0.0
2018-11-27 00:00:00-05:00,156.6060293104269,157.50629100781111,154.781380373986,156.4774169921875,4200,0.0,0.0
2018-11-28 00:00:00-05:00,156.3246985992921,156.74268252025374,151.9198307503998,155.6173553466797,9500,0.0,0.0
2018-11-29 00:00:00-05:00,155.1350494856687,156.74266657878445,155.1350494856687,155.93885803222656,10000,0.0,0.0
2018-11-30 00:00:00-05:00,156.10075986933137,159.34735360299874,154.9077772280865,158.5634002685547,13000,11.0,0.0
2018-12-03 00:00:00-05:00,159.36439721233006,161.9037256903827,158.06916376613677,159.34735107421875,5400,0.0,0.0
2018-12-04 00:00:00-05:00,157.58345455300426,159.2962339565474,155.09525135733568,157.55789184570312,8000,0.0,0.0
2018-12-06 00:00:00-05:00,156.79097891173194,157.6345872291297,152.3769782465616,155.58096313476562,10100,0.0,0.0
2018-12-07 00:00:00-05:00,155.3849718154081,156.79097261891386,154.2260814976943,154.37094116210938,8500,0.0,0.0
2018-12-10 00:00:00-05:00,154.37096932289998,155.95592235534028,152.66671930962636,154.77146911621094,4100,0.0,0.0
2018-12-11 00:00:00-05:00,156.49273498588875,157.3448598984226,153.3824842560978,156.12632751464844,16300,0.0,0.0
2018-12-12 00:00:00-05:00,156.53533702420305,157.52380500032805,155.36793010556883,156.0751953125,11900,0.0,0.0
2018-12-13 00:00:00-05:00,156.7824531478748,157.64309455077696,154.66917419433594,154.66917419433594,4600,0.0,0.0
2018-12-14 00:00:00-05:00,155.1804632522683,155.93885387945514,152.0020410734284,153.8511505126953,3300,0.0,0.0
2018-12-17 00:00:00-05:00,154.03863429630857,154.78849542744615,150.82611952230963,151.25218200683594,11200,0.0,0.0
2018-12-18 00:00:00-05:00,151.57597016512608,152.4195654322178,148.41458129882812,148.41458129882812,1300,0.0,0.0
2018-12-19 00:00:00-05:00,149.99957126358922,151.41410196482832,146.16500854492188,146.16500854492188,3900,0.0,0.0
2018-12-20 00:00:00-05:00,146.13942092844502,146.13942092844502,140.2171554504825,142.5690155029297,7200,0.0,0.0
2018-12-21 00:00:00-05:00,142.52641725252874,147.41761924235706,142.52641725252874,145.96900939941406,8100,0.0,0.0
2018-12-24 00:00:00-05:00,144.86124083053235,149.69278771441626,144.5203960530655,146.56549072265625,19700,0.0,0.0
2018-12-26 00:00:00-05:00,149.028137093557,157.762418130437,149.028137093557,155.0867462158203,15100,0.0,0.0
2018-12-27 00:00:00-05:00,158.1203072118105,158.1203072118105,149.68427521729154,152.12135314941406,5900,0.0,0.0
2018-12-28 00:00:00-05:00,152.11279080951414,155.66614960548085,151.11580637056454,152.52182006835938,13800,0.0,0.0
2018-12-31 00:00:00-05:00,153.3569036786113,153.38246638281703,147.3068123036653,150.55340576171875,13100,0.0,0.0
2019-01-02 00:00:00-05:00,151.84869022268913,151.84869022268913,145.16803255912504,149.760986328125,6100,0.0,0.0
2019-01-03 00:00:00-05:00,148.26972949213143,148.26972949213143,147.0341510135091,147.4005584716797,1500,0.0,0.0
2019-01-04 00:00:00-05:00,149.12187855018246,157.2085496735663,147.26425224710738,148.69581604003906,6600,0.0,0.0
2019-01-07 00:00:00-05:00,147.1108564497584,148.26974694598374,146.9745133319918,148.25270080566406,4700,0.0,0.0
2019-01-08 00:00:00-05:00,149.00257214368906,149.17299453648877,146.82965087890625,146.82965087890625,1500,0.0,0.0
2019-01-09 00:00:00-05:00,149.12185526315332,149.888762460692,149.12185526315332,149.7012939453125,1400,0.0,0.0
2019-01-10 00:00:00-05:00,149.65017542471412,155.08673661631605,145.38955079239773,148.9003143310547,5800,0.0,0.0
2019-01-11 00:00:00-05:00,147.41760209744743,148.18450927734375,145.440666163431,148.18450927734375,1900,0.0,0.0
2019-01-14 00:00:00-05:00,146.83816650550074,147.50282287597656,144.08579376370602,147.50282287597656,2900,0.0,0.0
2019-01-15 00:00:00-05:00,147.41761515620536,147.5028328514732,145.4151163389637,147.3323974609375,2600,0.0,0.0
2019-01-16 00:00:00-05:00,148.26118496882435,149.12182625664465,146.0712181935075,147.09376525878906,4500,0.0,0.0
2019-01-17 00:00:00-05:00,148.26122474950594,148.2697413181448,147.13641357421875,147.13641357421875,2700,0.0,0.0
2019-01-18 00:00:00-05:00,147.41762533241666,149.12187533625965,147.1790313720703,147.1790313720703,5200,0.0,0.0
2019-01-22 00:00:00-05:00,147.41761996240123,148.26974493328217,147.4091033935547,147.4091033935547,1600,0.0,0.0
2019-01-23 00:00:00-05:00,148.26972643158228,148.27824299936609,143.77902475473715,147.23013305664062,3900,0.0,0.0
2019-01-24 00:00:00-05:00,146.13090046347295,147.23013583845776,146.13090046347295,146.92337036132812,1200,0.0,0.0
2019-01-25 00:00:00-05:00,150.74089234498604,150.74089234498604,148.32939027632415,148.52537536621094,3000,0.0,0.0
2019-01-28 00:00:00-05:00,148.03114602391466,148.26973996757894,144.86124019820932,146.86373901367188,3300,0.0,0.0
2019-01-29 00:00:00-05:00,146.92336626367762,147.41760024095763,144.4436798095703,144.4436798095703,2800,0.0,0.0
2019-01-30 00:00:00-05:00,145.1253928066473,147.97148691420185,145.1253928066473,147.3579559326172,3700,0.0,0.0
2019-01-31 00:00:00-05:00,146.22465337998736,147.8522022278984,146.05421798019333,147.1875457763672,6000,0.0,0.0
2019-02-01 00:00:00-05:00,147.41760142595416,147.41760142595416,146.3609619140625,146.3609619140625,1700,0.0,0.0
2019-02-04 00:00:00-05:00,146.30982931454028,146.30982931454028,146.22462463378906,146.22462463378906,1300,0.0,0.0
2019-02-05 00:00:00-05:00,145.59404406924287,147.41759062391702,145.59404406924287,146.8125762939453,1500,0.0,0.0
2019-02-06 00:00:00-05:00,145.58555313098105,145.8837890625,145.58555313098105,145.8837890625,1600,0.0,0.0
2019-02-07 00:00:00-05:00,145.90082993679331,146.9830322265625,145.90082993679331,146.9830322265625,1000,0.0,0.0
2019-02-08 00:00:00-05:00,146.4632316834648,147.41760740881358,144.11135864257812,144.11135864257812,2200,0.0,0.0
2019-02-11 00:00:00-05:00,141.0607437289753,143.71938213617065,136.79160285743487,139.9188995361328,2800,0.0,0.0
2019-02-12 00:00:00-05:00,139.49284058881906,139.55249557171064,136.66379274170424,139.32241821289062,4400,0.0,0.0
2019-02-13 00:00:00-05:00,139.30540458248973,140.17457580566406,139.30540458248973,140.17457580566406,1000,0.0,0.0
2019-02-14 00:00:00-05:00,142.19407404540223,142.19407404540223,140.00411987304688,140.00411987304688,900,0.0,0.0
2019-02-15 00:00:00-05:00,140.10636319478235,146.56547097598803,140.10636319478235,144.86122131347656,3000,0.0,0.0
2019-02-19 00:00:00-05:00,144.86123389225324,149.54792087112025,144.86123389225324,147.75845336914062,12200,0.0,0.0
2019-02-20 00:00:00-05:00,146.99155622726522,147.58804110133164,146.1053519861373,146.7359161376953,3700,0.0,0.0
2019-02-21 00:00:00-05:00,146.26725807732643,148.09933471679688,143.87278879265313,148.09933471679688,2700,0.0,0.0
2019-02-22 00:00:00-05:00,148.26973007194286,148.70430908267122,147.20457396510417,147.50282287597656,6400,0.0,0.0
2019-02-25 00:00:00-05:00,148.3975391987851,149.01959970843728,146.65921020507812,146.65921020507812,2400,0.0,0.0
2019-02-26 00:00:00-05:00,147.39203983314894,147.4176025390625,147.39203983314894,147.4176025390625,3000,0.0,0.0
2019-02-27 00:00:00-05:00,145.30431532333967,146.71883251983084,144.98902032570467,145.82411193847656,2600,0.0,0.0
2019-02-28 00:00:00-05:00,147.34941505989255,147.34941505989255,145.21058654785156,145.21058654785156,2500,0.0,0.0
2019-03-01 00:00:00-05:00,145.96899175808534,146.37800805200737,144.32438400983438,146.3609619140625,5700,0.0,0.0
2019-03-04 00:00:00-05:00,147.25570649413834,147.25570649413834,145.0487060546875,145.0487060546875,1000,0.0,0.0
2019-03-05 00:00:00-05:00,145.38955151464245,146.4802703857422,144.52039344705628,146.4802703857422,2400,0.0,0.0
2019-03-06 00:00:00-05:00,146.56548214778985,146.56548214778985,142.76499938964844,142.76499938964844,2600,0.0,0.0
2019-03-07 00:00:00-05:00,142.72241008474361,142.72241008474361,139.7484893798828,139.7484893798828,13200,0.0,0.0
2019-03-08 00:00:00-05:00,141.22266678039117,144.6482127796732,138.05276087103675,142.88430786132812,19200,0.0,0.0
2019-03-11 00:00:00-04:00,142.85020982797454,143.88128662109375,139.74847588334242,143.88128662109375,2900,0.0,0.0
2019-03-12 00:00:00-04:00,144.44368963339443,144.44368963339443,143.80459594726562,143.80459594726562,1800,0.0,0.0
2019-03-13 00:00:00-04:00,143.74494852337583,146.69329333577383,143.53191730272997,145.28729248046875,4200,0.0,0.0
2019-03-14 00:00:00-04:00,146.54844213969608,146.54844213969608,144.00911348343965,144.36700439453125,4100,0.0,0.0
2019-03-15 00:00:00-04:00,144.32435308334036,144.32435308334036,142.1343994140625,142.1343994140625,5600,0.0,0.0
2019-03-18 00:00:00-04:00,142.85022862133366,147.41761895411176,142.85022862133366,143.75347900390625,3100,0.0,0.0
2019-03-19 00:00:00-04:00,144.34144918652737,144.34144918652737,143.25924682617188,143.25924682617188,1000,0.0,0.0
2019-03-20 00:00:00-04:00,143.05473717184162,143.4040985107422,143.05473717184162,143.4040985107422,800,0.0,0.0
2019-03-21 00:00:00-04:00,143.37848199329673,143.37848199329673,142.1228728977031,142.23391723632812,2200,0.4,0.0
2019-03-22 00:00:00-04:00,136.69044494628906,136.69044494628906,136.69044494628906,136.69044494628906,900,0.0,0.0
2019-03-25 00:00:00-04:00,137.51044607583484,137.51898293555547,132.40258875419948,133.93153381347656,4700,0.0,0.0
2019-03-26 00:00:00-04:00,133.24820872975457,134.95651909808475,132.16342799652026,134.31590270996094,2800,0.0,0.0
2019-03-27 00:00:00-04:00,134.05112271623995,134.05112271623995,132.21468116767937,133.2482147216797,3300,0.0,0.0
2019-03-28 00:00:00-04:00,131.66799489982395,134.53795637075504,131.66799489982395,133.58984375,2100,0.0,0.0
2019-03-29 00:00:00-04:00,136.0583688940169,137.177323095008,132.57342733127356,134.87109375,11600,0.0,0.0
2019-04-01 00:00:00-04:00,135.21274789454955,138.8343569885712,135.21274789454955,137.17730712890625,7800,0.0,0.0
2019-04-02 00:00:00-04:00,137.58731859797598,138.2535585988031,136.80149739272795,137.8606414794922,4400,0.0,0.0
2019-04-03 00:00:00-04:00,137.8691930300058,138.35605471336714,134.27319392757823,136.06692504882812,10600,0.0,0.0
2019-04-04 00:00:00-04:00,136.15231334543296,137.5958375033217,135.99857168839898,137.5189666748047,8300,0.0,0.0
2019-04-05 00:00:00-04:00,136.5794053752805,138.71479328317028,135.4690140898766,137.09190368652344,8300,0.0,0.0
2019-04-08 00:00:00-04:00,136.83564495086725,136.83564495086725,135.59712265767638,136.2889862060547,3200,0.0,0.0
2019-04-09 00:00:00-04:00,136.43417889936606,138.06561812997356,135.36648511494306,136.10105895996094,3800,0.0,0.0
2019-04-10 00:00:00-04:00,136.25481673923258,137.5018758090953,134.29025752456712,136.11814880371094,13200,0.0,0.0
2019-04-11 00:00:00-04:00,136.7160663875727,140.58538803753248,135.81066404593943,136.8356475830078,17600,0.0,0.0
2019-04-12 00:00:00-04:00,137.27982490298487,141.41393294647787,137.1858673095703,137.1858673095703,5000,0.0,0.0
2019-04-15 00:00:00-04:00,138.96248879333402,138.96248879333402,136.37440000426722,137.60438537597656,1500,0.0,0.0
2019-04-16 00:00:00-04:00,137.911901673862,139.38958649209306,137.911901673862,139.227294921875,4800,0.0,0.0
2019-04-17 00:00:00-04:00,139.2187324957492,142.60972899446426,139.2187324957492,140.85015869140625,2400,0.0,0.0
2019-04-18 00:00:00-04:00,140.7562087972642,142.04599129933138,140.7562087972642,141.5334930419922,3600,0.0,0.0
2019-04-22 00:00:00-04:00,141.14060985004022,141.27726477658885,140.93560791015625,140.93560791015625,1900,0.0,0.0
2019-04-23 00:00:00-04:00,140.93558992830964,141.20037592101718,140.08143483783505,140.59393310546875,2600,0.0,0.0
2019-04-24 00:00:00-04:00,140.88435938142285,141.7043410666321,140.08145141601562,140.08145141601562,2700,0.0,0.0
2019-04-25 00:00:00-04:00,140.4231082792905,140.75622828266435,139.82520225187253,140.08145141601562,1500,0.0,0.0
2019-04-26 00:00:00-04:00,142.31078634441675,145.16366134286483,141.36267363135494,143.07098388671875,4400,0.0,0.0
2019-04-29 00:00:00-04:00,143.07097420770597,145.63343941739623,143.06243734902094,145.12094116210938,9900,0.0,0.0
2019-04-30 00:00:00-04:00,145.20636356188123,145.47969944342813,143.89950733249407,144.28387451171875,6800,0.0,0.0
2019-05-01 00:00:00-04:00,144.28388397388701,144.73658515318664,143.49806281296364,143.92514038085938,3300,0.0,0.0
2019-05-02 00:00:00-04:00,143.92512852753973,143.92512852753973,141.96056927034104,142.04598999023438,1900,0.0,0.0
2019-05-03 00:00:00-04:00,142.6011925612903,143.42118719900657,138.80020494036708,142.30224609375,6200,0.0,0.0
2019-05-06 00:00:00-04:00,140.98681587788727,140.98681587788727,140.08995056152344,140.08995056152344,1500,0.0,0.0
2019-05-07 00:00:00-04:00,140.09852600097656,140.09852600097656,140.09852600097656,140.09852600097656,1100,0.0,0.0
2019-05-08 00:00:00-04:00,140.34621212402436,140.41454609102783,139.31269182735406,139.95330810546875,1600,0.0,0.0
2019-05-09 00:00:00-04:00,140.44872058519587,140.44872058519587,138.8941650390625,138.8941650390625,1400,0.0,0.0
2019-05-10 00:00:00-04:00,139.22729056468924,139.7312389792144,136.77586943524196,137.13461303710938,3800,0.0,0.0
