Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-13 00:00:00-04:00,137.09188480618633,137.09188480618633,134.9564971923828,134.9564971923828,3100,0.0,0.0
2019-05-14 00:00:00-04:00,136.87835225225766,139.0649871826172,134.46962865863296,139.0649871826172,6000,0.0,0.0
2019-05-15 00:00:00-04:00,138.81728363688612,138.81728363688612,136.37439965035082,137.928955078125,1800,0.0,0.0
2019-05-16 00:00:00-04:00,137.94606053515832,137.9802210074176,137.04919499621167,137.4762725830078,2400,0.0,0.0
2019-05-17 00:00:00-04:00,137.143134135408,137.77521357084086,135.54586834636603,136.44273376464844,2000,0.0,0.0
2019-05-20 00:00:00-04:00,136.84420375752669,136.9723218180268,134.10235996246337,136.66482543945312,1600,0.0,0.0
2019-05-21 00:00:00-04:00,137.78377924089648,138.01440480430796,136.66483796539472,137.33961486816406,2000,0.0,0.0
2019-05-22 00:00:00-04:00,137.14314288537676,137.14314288537676,135.51170349121094,135.51170349121094,2100,0.0,0.0
2019-05-23 00:00:00-04:00,134.9137931798621,137.5873027687866,134.14505881607974,134.58067321777344,4400,0.0,0.0
2019-05-24 00:00:00-04:00,135.93025672551568,136.66483071192724,134.95652032802815,136.53671264648438,2300,0.0,0.0
2019-05-28 00:00:00-04:00,137.5275181277185,137.5275181277185,135.89609167145454,137.09190368652344,3200,0.0,0.0
2019-05-29 00:00:00-04:00,136.51108242482323,137.09190167121167,134.82839573547244,135.8106689453125,7100,0.0,0.0
2019-05-30 00:00:00-04:00,137.59582645284982,138.80872499440628,135.04191133249788,135.80210876464844,4500,0.0,0.0
2019-05-31 00:00:00-04:00,135.78505178770317,135.78505178770317,131.89010620117188,131.89010620117188,1200,0.0,0.0
2019-06-03 00:00:00-04:00,131.7619681907143,136.38295066071507,131.7619681907143,134.01693725585938,6000,0.0,0.0
2019-06-04 00:00:00-04:00,134.64899940013584,134.95649573453673,134.1023406982422,134.1023406982422,2200,0.0,0.0
2019-06-05 00:00:00-04:00,134.93941824893577,135.34942207853408,131.21530151367188,131.21530151367188,3500,0.0,0.0
2019-06-06 00:00:00-04:00,131.45445224505784,132.35131762191614,130.9505039117254,131.9242401123047,4500,0.0,0.0
2019-06-07 00:00:00-04:00,131.79612731933594,131.79612731933594,131.79612731933594,131.79612731933594,600,0.0,0.0
2019-06-10 00:00:00-04:00,133.0944730376359,133.2482147216797,130.69428591416604,133.2482147216797,5400,0.0,0.0
2019-06-11 00:00:00-04:00,131.83883496521014,132.8809051513672,131.5057150226433,132.8809051513672,4800,0.0,0.0
2019-06-12 00:00:00-04:00,132.8467464090166,132.98341435791127,132.04383850097656,132.04383850097656,2300,0.0,0.0
2019-06-13 00:00:00-04:00,134.27897446503286,135.13534545898438,134.27897446503286,135.13534545898438,800,0.4,0.0
2019-06-14 00:00:00-04:00,134.19333447046253,137.875732421875,134.19333447046253,137.875732421875,1100,0.0,0.0
2019-06-17 00:00:00-04:00,139.0318100305572,139.1174392735888,138.4580300730542,139.01467895507812,1900,0.0,0.0
2019-06-18 00:00:00-04:00,140.10229344870618,140.17079162597656,139.58846564889197,140.17079162597656,1600,0.0,0.0
2019-06-19 00:00:00-04:00,140.42770645748823,141.30120849609375,140.42770645748823,141.30120849609375,1500,0.0,0.0
2019-06-20 00:00:00-04:00,141.30120849609375,141.30120849609375,141.30120849609375,141.30120849609375,400,0.0,0.0
2019-06-21 00:00:00-04:00,141.4210960670921,143.01394653320312,141.30976366374117,143.01394653320312,6600,0.0,0.0
2019-06-24 00:00:00-04:00,143.01394268195403,143.01394268195403,141.40396118164062,141.40396118164062,1000,0.0,0.0
2019-06-25 00:00:00-04:00,141.30977385964263,141.30977385964263,139.1774184348464,139.4000701904297,2600,0.0,0.0
2019-06-26 00:00:00-04:00,139.40005851327825,141.02715804842384,137.35333251953125,137.35333251953125,1900,0.0,0.0
2019-06-27 00:00:00-04:00,140.19649850910145,143.01395327617894,136.30000794712203,141.78077697753906,3500,0.0,0.0
2019-06-28 00:00:00-04:00,143.01394653320312,143.01394653320312,143.01394653320312,143.01394653320312,7100,0.0,0.0
2019-07-01 00:00:00-04:00,143.01394392178852,143.01394392178852,140.7702562884663,141.93492126464844,2600,0.0,0.0
2019-07-02 00:00:00-04:00,142.7313690185547,142.7313690185547,142.7313690185547,142.7313690185547,500,0.0,0.0
2019-07-03 00:00:00-04:00,142.83411135678747,142.83411135678747,141.31834411621094,141.31834411621094,400,0.0,0.0
2019-07-05 00:00:00-04:00,140.17937176458804,140.7360076904297,139.734055183604,140.7360076904297,1000,0.0,0.0
2019-07-08 00:00:00-04:00,142.06338752088612,142.46588294434565,140.46197790021822,140.94154357910156,2200,0.0,0.0
2019-07-09 00:00:00-04:00,140.95866926091557,141.6009474992238,139.58847045898438,139.58847045898438,2400,0.0,0.0
2019-07-10 00:00:00-04:00,140.09371375534698,140.09371375534698,138.4751732613164,139.13458251953125,1100,0.0,0.0
2019-07-11 00:00:00-04:00,139.02324000787632,139.02324000787632,134.2532611904414,135.29803466796875,4600,0.0,0.0
2019-07-12 00:00:00-04:00,135.657740775397,137.33622071093265,133.89361850823423,134.37318420410156,7500,0.0,0.0
2019-07-15 00:00:00-04:00,131.11894678993883,135.99169921875,131.11894678993883,135.99169921875,1600,0.0,0.0
2019-07-16 00:00:00-04:00,135.2381212680791,137.79867553710938,135.2381212680791,137.79867553710938,1700,0.0,0.0
2019-07-17 00:00:00-04:00,137.24200439453125,137.24200439453125,137.24200439453125,137.24200439453125,400,0.0,0.0
2019-07-18 00:00:00-04:00,137.40471553042312,138.56082153320312,137.40471553042312,138.56082153320312,1900,0.0,0.0
2019-07-19 00:00:00-04:00,138.68926521764038,139.3572334770403,137.4047088623047,137.4047088623047,1000,0.0,0.0
2019-07-22 00:00:00-04:00,141.14707630899056,141.14707630899056,139.27162170410156,139.27162170410156,1000,0.0,0.0
2019-07-23 00:00:00-04:00,139.39152164338432,141.0443115234375,139.39152164338432,141.0443115234375,1100,0.0,0.0
2019-07-24 00:00:00-04:00,142.328857421875,142.328857421875,142.328857421875,142.328857421875,800,0.0,0.0
2019-07-25 00:00:00-04:00,142.97113286589277,142.97113286589277,141.12136840820312,141.12136840820312,900,0.0,0.0
2019-07-26 00:00:00-04:00,141.51528930664062,141.51528930664062,141.51528930664062,141.51528930664062,500,0.0,0.0
2019-07-29 00:00:00-04:00,141.1384759762885,141.284057450951,139.41717529296875,139.41717529296875,2900,0.0,0.0
2019-07-30 00:00:00-04:00,139.29729129242338,140.89014166123584,138.47516949325,140.11940002441406,1800,0.0,0.0
2019-07-31 00:00:00-04:00,141.79791248835213,141.79791248835213,140.53048706054688,140.53048706054688,1600,0.0,0.0
2019-08-01 00:00:00-04:00,140.18791429886537,140.18791429886537,137.4047088623047,137.4047088623047,2900,0.0,0.0
2019-08-02 00:00:00-04:00,137.40471463195382,137.40471463195382,135.5635223388672,135.5635223388672,2600,0.0,0.0
2019-08-05 00:00:00-04:00,135.68342763101813,135.68342763101813,131.2303009033203,131.2303009033203,1000,0.0,0.0
2019-08-06 00:00:00-04:00,133.21707928452537,133.21707928452537,131.91539162153236,132.3863983154297,4000,0.0,0.0
2019-08-07 00:00:00-04:00,132.42921447753906,132.42921447753906,132.42921447753906,132.42921447753906,400,0.0,0.0
2019-08-08 00:00:00-04:00,136.3770821633262,136.3770821633262,133.2770233154297,133.2770233154297,2100,0.0,0.0
2019-08-09 00:00:00-04:00,134.535869700153,134.535869700153,131.66702204180012,132.32643127441406,2000,0.0,0.0
2019-08-12 00:00:00-04:00,129.49184377720712,129.49184377720712,126.58874707805906,127.59925842285156,3300,0.0,0.0
2019-08-13 00:00:00-04:00,128.21584549345803,129.65454225803114,126.19480975237988,127.19676208496094,5400,0.0,0.0
2019-08-14 00:00:00-04:00,126.05781193069042,126.40036818008859,124.3450698852539,124.3450698852539,1900,0.0,0.0
2019-08-15 00:00:00-04:00,124.60198170756358,125.03016721171328,121.02235716512065,121.21074676513672,1500,0.0,0.0
2019-08-16 00:00:00-04:00,123.23178863231547,123.23178863231547,119.20684731845445,119.9690170288086,5100,0.0,0.0
2019-08-19 00:00:00-04:00,121.51902534679712,121.73311807155693,120.78254585093605,121.60466766357422,4400,0.0,0.0
2019-08-20 00:00:00-04:00,121.60467921665736,121.60467921665736,119.89193725585938,119.89193725585938,900,0.0,0.0
2019-08-21 00:00:00-04:00,120.04607470643417,121.60467612336211,118.19632336688498,118.3504638671875,9300,0.0,0.0
2019-08-22 00:00:00-04:00,119.03555479594313,121.3477536066004,115.99543549527203,116.517822265625,9800,0.0,0.0
2019-08-23 00:00:00-04:00,118.17063979382499,118.17063979382499,114.7879638671875,114.7879638671875,3200,0.0,0.0
2019-08-26 00:00:00-04:00,116.83468658358656,119.89193725585938,116.29518175162042,119.89193725585938,4700,0.0,0.0
2019-08-27 00:00:00-04:00,122.03285718341277,122.03285718341277,118.650194632818,121.05659484863281,5800,0.0,0.0
2019-08-28 00:00:00-04:00,119.60930953616628,121.60465509272132,119.463728066441,120.32009887695312,4500,0.0,0.0
2019-08-29 00:00:00-04:00,120.74831053265714,124.34506610529941,120.74831053265714,124.19092559814453,5300,0.0,0.0
2019-08-30 00:00:00-04:00,125.37597117996155,129.24029905879598,125.37597117996155,126.40645599365234,5700,0.4,0.0
2019-09-03 00:00:00-04:00,125.47901549069131,129.24029881197092,125.47901549069131,127.96936798095703,6700,0.0,0.0
2019-09-04 00:00:00-04:00,128.68214209465208,131.94534228961874,128.68214209465208,130.87191772460938,3700,0.0,0.0
2019-09-05 00:00:00-04:00,131.16388555442316,133.10463224937808,130.96636602056174,133.0187530517578,4000,0.0,0.0
2019-09-06 00:00:00-04:00,132.09991065913644,132.69244306360497,127.35108184814453,127.35108184814453,12300,0.0,0.0
2019-09-09 00:00:00-04:00,127.80622318314879,128.5447398033999,127.17075112743086,127.26521301269531,6200,0.0,0.0
2019-09-10 00:00:00-04:00,128.81094360351562,128.81094360351562,127.39402846520767,128.81094360351562,2200,0.0,0.0
2019-09-11 00:00:00-04:00,129.16301509877826,135.5520392612475,128.71646687685157,134.9938507080078,8600,0.0,0.0
2019-09-12 00:00:00-04:00,133.96338461047023,139.5623707644035,133.95480193121858,137.8277130126953,6700,0.0,0.0
2019-09-13 00:00:00-04:00,138.25706664461228,140.83328527774168,138.25706664461228,139.1072235107422,5400,0.0,0.0
2019-09-16 00:00:00-04:00,140.3867528308,141.69204075394978,135.94707045957549,139.28756713867188,6900,0.0,0.0
2019-09-17 00:00:00-04:00,137.39834063507433,139.28756519814124,137.39834063507433,138.70362854003906,2000,0.0,0.0
2019-09-18 00:00:00-04:00,138.9440414014413,139.0299074818332,131.6876958904771,135.6636505126953,21600,0.0,0.0
2019-09-19 00:00:00-04:00,135.50909726166674,135.50909726166674,134.5730743408203,134.5730743408203,600,0.0,0.0
2019-09-20 00:00:00-04:00,134.71907006556904,136.9260239816478,132.54645996737008,135.5692138671875,10000,0.0,0.0
2019-09-23 00:00:00-04:00,135.89555797961333,135.89555797961333,132.4004810993238,133.33651733398438,6400,0.0,0.0
2019-09-24 00:00:00-04:00,135.09690338705246,135.25147020626375,132.45198417506435,134.39273071289062,9600,0.0,0.0
2019-09-25 00:00:00-04:00,134.8221066336781,135.49192242091695,132.9758218797063,133.20767211914062,4700,0.0,0.0
2019-09-26 00:00:00-04:00,133.6112854298156,133.6112854298156,132.67526245117188,132.67526245117188,1000,0.0,0.0
2019-09-27 00:00:00-04:00,134.23816303562037,139.39059996292428,133.27636589892953,136.62545776367188,9300,0.0,0.0
2019-09-30 00:00:00-04:00,138.17120364547907,140.3180527580771,137.40692588552724,137.48422241210938,2600,0.0,0.0
2019-10-01 00:00:00-04:00,138.8581979659566,138.94407717178132,136.1102337228175,137.8277130126953,4600,0.0,0.0
2019-10-02 00:00:00-04:00,138.01664206447248,141.26267699829475,137.92218017578125,137.92218017578125,3700,0.0,0.0
2019-10-03 00:00:00-04:00,137.9307466764519,139.97455106295072,137.9307466764519,139.54518127441406,2300,0.0,0.0
2019-10-04 00:00:00-04:00,139.54517499691534,140.73882243121747,139.0299260325196,139.3304901123047,2500,0.0,0.0
2019-10-07 00:00:00-04:00,139.96597986744308,139.97456254672056,137.05485298646337,137.32106018066406,6800,0.0,0.0
2019-10-08 00:00:00-04:00,136.93463714482544,138.600581141642,136.93463714482544,137.65597534179688,2500,0.0,0.0
2019-10-09 00:00:00-04:00,138.25707733815668,140.50697092537771,138.25707733815668,138.6864471435547,4000,0.0,0.0
2019-10-10 00:00:00-04:00,138.68644441204304,139.63106320664446,138.68644441204304,139.11581420898438,1200,0.0,0.0
2019-10-11 00:00:00-04:00,140.13771504467613,140.4039222196307,138.8324272058742,139.15875244140625,2900,0.0,0.0
2019-10-14 00:00:00-04:00,139.96596974825314,140.0174920268474,138.85818834517136,139.15875244140625,2000,0.0,0.0
2019-10-15 00:00:00-04:00,140.09477899058686,140.52414879417492,139.8028106689453,139.8028106689453,3000,0.0,0.0
2019-10-16 00:00:00-04:00,139.97455212156092,148.99131774902344,139.97455212156092,148.99131774902344,11800,0.0,0.0
2019-10-17 00:00:00-04:00,149.47221963778875,156.7371627574544,149.47221963778875,154.1265869140625,7100,0.0,0.0
2019-10-18 00:00:00-04:00,153.72298531187698,155.0626302187077,147.67746373359114,151.13818359375,11800,0.0,0.0
2019-10-21 00:00:00-04:00,153.147627089766,154.14376823541738,151.1553579017905,151.9539794921875,3300,0.0,0.0
2019-10-22 00:00:00-04:00,151.91103703277264,151.91103703277264,148.92262675532842,149.85006713867188,12300,0.0,0.0
2019-10-23 00:00:00-04:00,149.4207045382063,150.27944421946037,146.93036470390058,149.84149169921875,5000,0.0,0.0
2019-10-24 00:00:00-04:00,149.44644807166205,150.13344235638485,148.2871443972344,148.36444091796875,5000,0.0,0.0
2019-10-25 00:00:00-04:00,148.23560296875573,148.3644217511204,145.1269702835564,145.9771270751953,5100,0.0,0.0
2019-10-28 00:00:00-04:00,145.38461243834178,146.071606717921,142.7482756576628,145.10122680664062,4800,0.0,0.0
2019-10-29 00:00:00-04:00,143.77878551268958,144.27685612436105,136.53961593838415,137.91360473632812,8300,0.0,0.0
2019-10-30 00:00:00-04:00,141.11667567001132,141.11667567001132,132.95864972266565,134.47862243652344,11300,0.0,0.0
2019-10-31 00:00:00-04:00,133.77445695138806,133.88609729504932,129.66968261617527,130.2707977294922,6600,0.0,0.0
2019-11-01 00:00:00-04:00,130.51124351745796,137.82770873414597,130.51124351745796,135.76673889160156,13300,0.0,0.0
2019-11-04 00:00:00-05:00,134.30686344968913,136.1274002475784,129.75555421328082,130.0990447998047,14300,0.0,0.0
2019-11-05 00:00:00-05:00,129.33477047124072,133.96337634784405,127.66881356628018,133.09605407714844,14200,0.0,0.0
2019-11-06 00:00:00-05:00,133.25061965260514,137.7332413285346,132.70102684307832,136.96896362304688,5200,0.0,0.0
2019-11-07 00:00:00-05:00,137.5872642166959,142.6366574213094,137.5872642166959,138.257080078125,11000,0.0,0.0
2019-11-08 00:00:00-05:00,138.10250712032718,138.308596235749,133.10463641812734,135.68943786621094,7000,0.0,0.0
2019-11-11 00:00:00-05:00,139.73409881333762,139.73409881333762,134.82210760273009,135.3373565673828,5000,0.0,0.0
2019-11-12 00:00:00-05:00,136.05009962879805,140.40391540527344,135.46616302863538,140.40391540527344,1400,0.0,0.0
2019-11-13 00:00:00-05:00,140.27512700428787,145.4361475812154,134.9080041942574,138.55764770507812,18800,0.0,0.0
2019-11-14 00:00:00-05:00,138.90971413961924,139.8028106689453,136.45371833896235,139.8028106689453,8200,0.0,0.0
2019-11-15 00:00:00-05:00,139.09864273398802,140.74742126464844,136.96897210313415,140.74742126464844,6400,0.0,0.0
2019-11-18 00:00:00-05:00,140.75600653365063,143.48679208577553,140.04325111577077,141.95823669433594,5100,0.0,0.0
2019-11-19 00:00:00-05:00,142.12140772345145,142.5164337158203,141.03080473241252,142.5164337158203,4000,0.0,0.0
2019-11-20 00:00:00-05:00,141.30561250785013,142.31033632936158,139.52801513671875,139.52801513671875,5000,0.0,0.0
2019-11-21 00:00:00-05:00,140.11192851674951,141.9496303724644,139.25318908691406,139.25318908691406,6400,0.0,0.0
2019-11-22 00:00:00-05:00,141.4172353983823,141.4172353983823,139.2102813720703,139.2102813720703,2300,0.0,0.0
2019-11-25 00:00:00-05:00,140.83330771425872,142.55078707662773,140.40393787366648,140.7388458251953,7500,0.0,0.0
2019-11-26 00:00:00-05:00,142.49924916869423,143.91616424596728,140.53272817652729,141.69203186035156,8500,0.0,0.0
2019-11-27 00:00:00-05:00,142.9543616443042,145.55634120879728,141.3055834224796,143.58123779296875,18600,0.0,0.0
2019-11-29 00:00:00-05:00,143.77113496622886,145.11834450184648,143.22864475997974,144.89230346679688,12300,8.4,0.0
2019-12-02 00:00:00-05:00,144.3859718491499,149.63916322690415,142.65901505302685,146.0225067138672,13200,0.0,0.0
2019-12-03 00:00:00-05:00,145.01885873813563,147.19789721911206,142.04416534436595,143.8524932861328,4300,0.0,0.0
2019-12-04 00:00:00-05:00,145.29916472452803,147.18886433834095,143.3733046179955,144.5939178466797,17400,0.0,0.0
2019-12-05 00:00:00-05:00,143.94289871640504,145.57039659288196,141.97182791899476,142.40582275390625,8200,0.0,0.0
2019-12-06 00:00:00-05:00,143.0206594237665,144.6933683952805,142.866953194476,143.1653289794922,7600,0.0,0.0
2019-12-09 00:00:00-05:00,144.04236102765134,144.57581446315325,142.43295025164554,143.23765563964844,7200,0.0,0.0
2019-12-10 00:00:00-05:00,143.3642388038254,143.7620731634073,137.92116776821814,141.5016632080078,10400,0.0,0.0
2019-12-11 00:00:00-05:00,141.79102295094947,142.67709991948348,137.52336723002114,141.95376586914062,5400,0.0,0.0
2019-12-12 00:00:00-05:00,141.80003642761636,143.76207057804493,139.73854368908093,142.58665466308594,8200,0.0,0.0
2019-12-13 00:00:00-05:00,140.50707033059288,143.68069458007812,140.14541027427026,143.68069458007812,7700,0.0,0.0
2019-12-16 00:00:00-05:00,144.23227128364096,146.1129344000658,142.8579378915516,143.94293212890625,15600,0.0,0.0
2019-12-17 00:00:00-05:00,145.29916651205374,145.57041849835915,143.409466874993,144.21417236328125,7700,0.0,0.0
2019-12-18 00:00:00-05:00,143.31000749493688,145.47095910656722,143.13821411132812,143.13821411132812,7700,0.0,0.0
2019-12-19 00:00:00-05:00,143.4546976617188,144.6662743986593,141.95378175368444,143.31002807617188,11700,0.0,0.0
2019-12-20 00:00:00-05:00,143.52699102357857,143.92481157432002,142.0984103206959,142.40582275390625,12800,0.0,0.0
2019-12-23 00:00:00-05:00,142.21596035242027,143.62646788917493,141.28467246500168,141.4112548828125,8100,0.0,0.0
2019-12-24 00:00:00-05:00,142.7403979174402,142.85794367836894,139.07854394259203,141.02249145507812,5900,0.0,0.0
2019-12-26 00:00:00-05:00,141.03152812721322,141.94474279942233,139.70240564879768,140.4619140625,6100,0.0,0.0
2019-12-27 00:00:00-05:00,141.00440349160846,141.84528336735525,139.0333321682366,141.53785705566406,4100,0.0,0.0
2019-12-30 00:00:00-05:00,141.0315013010561,143.7168695693909,140.27200682827103,142.13458251953125,7500,0.0,0.0
2019-12-31 00:00:00-05:00,142.33352102093264,144.71147718677634,140.70602276667555,143.94293212890625,8400,0.0,0.0
2020-01-02 00:00:00-05:00,142.8579253330961,144.6391296830538,142.8579253330961,143.60838317871094,3600,0.0,0.0
2020-01-03 00:00:00-05:00,143.7620813971706,144.71145639210195,142.88504118052862,144.2412872314453,8600,0.0,0.0
2020-01-06 00:00:00-05:00,143.3642666373925,148.79830205489426,143.3642666373925,144.36788940429688,17500,0.0,0.0
2020-01-07 00:00:00-05:00,144.41309740440178,148.12921256805427,143.7620981205174,147.51437377929688,20800,0.0,0.0
2020-01-08 00:00:00-05:00,147.83083190743082,150.79648908295871,146.47458574314246,149.35887145996094,18400,0.0,0.0
2020-01-09 00:00:00-05:00,149.18708267907604,150.40770978321206,148.68978964418915,148.73500061035156,17700,0.0,0.0
2020-01-10 00:00:00-05:00,148.55417421071462,150.47099781457862,147.50534047422482,149.09666442871094,8800,0.0,0.0
2020-01-13 00:00:00-05:00,148.28291764245355,150.49811700648073,145.45287949453547,150.00082397460938,24900,0.0,0.0
2020-01-14 00:00:00-05:00,149.72956776881765,151.17622192814915,147.9754873562805,148.46372985839844,7200,0.0,0.0
2020-01-15 00:00:00-05:00,149.63914584791337,149.63914584791337,148.28289981303803,148.46372985839844,4000,0.0,0.0
2020-01-16 00:00:00-05:00,149.10569778293552,150.53427864695897,148.28290518084538,148.9158172607422,4700,0.0,0.0
2020-01-17 00:00:00-05:00,148.78019174968983,150.52522168012325,148.31905927131464,148.32810974121094,4900,0.0,0.0
2020-01-21 00:00:00-05:00,147.3516084659189,149.72051373559248,146.92665028138921,148.19247436523438,12000,0.0,0.0
2020-01-22 00:00:00-05:00,148.346205098451,149.08761245925498,145.83261629939943,146.47457885742188,9900,0.0,0.0
2020-01-23 00:00:00-05:00,146.6282911473533,149.35887060550522,145.6879665492639,147.44204711914062,4300,0.0,0.0
2020-01-24 00:00:00-05:00,147.8217918466555,149.57585858993423,146.4745823876034,148.337158203125,12200,0.0,0.0
2020-01-27 00:00:00-05:00,148.01168644893892,148.10210839342568,146.08582595872687,147.27027893066406,3400,0.0,0.0
2020-01-28 00:00:00-05:00,147.36971348726917,147.36971348726917,146.16717356350497,147.1074981689453,3000,0.0,0.0
2020-01-29 00:00:00-05:00,146.47458420973558,147.79466986626102,145.52520914538263,146.92666625976562,3300,0.0,0.0
2020-01-30 00:00:00-05:00,146.92667363815,146.92667363815,145.21780395507812,145.21780395507812,3800,0.0,0.0
2020-01-31 00:00:00-05:00,142.01707278365,144.60296906488358,140.67889987879937,142.67710876464844,15500,0.0,0.0
2020-02-03 00:00:00-05:00,142.82178217919005,144.4583171631788,141.95377848236276,142.28831481933594,7600,0.0,0.0
2020-02-04 00:00:00-05:00,144.39499259075933,144.39499259075933,140.65175406466358,142.13458251953125,15100,0.0,0.0
2020-02-05 00:00:00-05:00,143.92483244265085,144.44924926757812,142.85792544453784,144.44924926757812,3400,0.0,0.0
2020-02-06 00:00:00-05:00,143.9791007507232,147.29738144586065,143.9791007507232,146.0225067138672,7300,0.0,0.0
2020-02-07 00:00:00-05:00,144.21418597420478,145.75126231307237,144.12376403808594,144.12376403808594,4000,0.0,0.0
2020-02-10 00:00:00-05:00,143.7620922889335,144.96463220076078,143.49989076966182,143.92483520507812,4200,0.0,0.0
2020-02-11 00:00:00-05:00,151.5379141920126,156.69164699023202,145.65179685712934,147.37875366210938,15300,0.0,0.0
2020-02-12 00:00:00-05:00,149.7295668177909,152.29738931636413,147.74039494211638,149.63914489746094,37900,0.0,0.0
2020-02-13 00:00:00-05:00,149.65726120265913,160.17268139369327,148.291964440458,157.32456970214844,25700,0.0,0.0
2020-02-14 00:00:00-05:00,158.19256424681032,161.39329923686824,154.65727914285478,157.8218536376953,19300,0.0,0.0
2020-02-18 00:00:00-05:00,157.99362377291214,160.3263685698386,153.33717085242074,157.70428466796875,14000,0.0,0.0
2020-02-19 00:00:00-05:00,157.10755087262115,160.01896041212603,156.40230397015222,158.68080139160156,18800,0.0,0.0
2020-02-20 00:00:00-05:00,159.60304537088612,160.94120433040288,156.66451214575235,160.38966369628906,30800,0.0,0.0
2020-02-21 00:00:00-05:00,160.18169367497944,161.39327009451355,159.31369018554688,159.31369018554688,11100,0.0,0.0
2020-02-24 00:00:00-05:00,157.05328084340286,160.21785477897814,154.34078889862408,155.51620483398438,5800,0.0,0.0
2020-02-25 00:00:00-05:00,154.83809917595906,154.83809917595906,149.25037176667837,149.79286193847656,6100,0.0,0.0
2020-02-26 00:00:00-05:00,147.69521142480036,148.0478348723512,146.67350157575214,146.73678588867188,4400,0.0,0.0
2020-02-27 00:00:00-05:00,145.01885279884388,147.3787212180584,142.46006721046592,145.226806640625,15800,0.0,0.0
2020-02-28 00:00:00-05:00,141.14000507001015,150.99538709217802,141.14000507001015,148.24673461914062,34500,0.0,0.0
2020-03-02 00:00:00-05:00,148.2467564931482,150.4529053763884,147.0170927272448,147.61383056640625,14800,0.0,0.0
2020-03-03 00:00:00-05:00,147.37875641769466,147.37875641769466,134.88320124513768,138.75303649902344,15900,0.0,0.0
2020-03-04 00:00:00-05:00,140.1364057269246,145.68797302246094,140.1364057269246,145.68797302246094,8100,0.0,0.0
2020-03-05 00:00:00-05:00,138.6716379334787,140.76025471166776,137.30635516501084,139.4944305419922,9100,0.0,0.0
2020-03-06 00:00:00-05:00,136.3388973349714,144.22320931935027,133.77107462535284,137.74940490722656,5500,0.0,0.0
2020-03-09 00:00:00-04:00,133.8795663010376,135.1725141620319,123.44550631128229,125.29000854492188,5000,0.0,0.0
2020-03-10 00:00:00-04:00,125.96813135003772,128.93378807798283,122.06213636409205,127.98441314697266,12500,0.0,0.0
2020-03-11 00:00:00-04:00,125.41659737898166,129.44012451171875,125.41659737898166,129.44012451171875,2400,0.0,0.0
2020-03-12 00:00:00-04:00,125.69690162264334,137.3606134188334,119.97354100563572,123.62635803222656,3400,0.0,0.0
2020-03-13 00:00:00-04:00,127.48713348752199,127.48713348752199,121.15798501651025,124.68421936035156,4500,0.0,0.0
2020-03-16 00:00:00-04:00,117.3695378474297,122.12544977159183,103.98791350772679,108.65339660644531,9300,0.0,0.0
2020-03-17 00:00:00-04:00,110.35322958086172,119.66612243652345,104.45807587044386,119.66612243652344,11000,0.0,0.0
2020-03-18 00:00:00-04:00,113.43642759035922,113.43642759035922,100.3622154823388,104.15066528320312,9500,0.0,0.0
