Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19 00:00:00-04:00,103.48157182376391,105.5159409177951,96.74555247170585,101.26637268066406,6900,0.0,0.0
2020-03-20 00:00:00-04:00,98.51595153808908,104.15295490801992,93.13311150071324,100.66727447509766,9400,0.44,0.0
2020-03-23 00:00:00-04:00,100.8942009473794,102.57350022977177,88.0498187813085,92.60662078857422,6100,0.0,0.0
2020-03-24 00:00:00-04:00,96.44632339477539,110.74307250976562,93.52343135653064,110.74307250976562,10000,0.0,0.0
2020-03-25 00:00:00-04:00,116.09868687539631,118.79463958740234,116.09868687539631,118.79463958740234,1900,0.0,0.0
2020-03-26 00:00:00-04:00,119.82038589127947,130.44082641601562,119.82038589127947,130.44082641601562,3900,0.0,0.0
2020-03-27 00:00:00-04:00,126.45588556546384,126.45588556546384,117.10626220703125,117.10626220703125,9700,0.0,0.0
2020-03-30 00:00:00-04:00,118.46786018454006,124.33180321098408,113.92921623376103,117.82337951660156,6600,0.0,0.0
2020-03-31 00:00:00-04:00,114.37399291992188,122.53449152805842,113.46626281738281,116.189453125,17300,0.0,0.0
2020-04-01 00:00:00-04:00,110.24382653085385,110.24382653085385,100.75804901123047,100.75804901123047,10700,0.0,0.0
2020-04-02 00:00:00-04:00,100.83973376685753,104.84282684326172,94.79425488517154,103.0273666381836,8000,0.0,0.0
2020-04-03 00:00:00-04:00,103.0273666381836,103.0273666381836,95.85629744303878,98.03485107421875,11500,0.0,0.0
2020-04-06 00:00:00-04:00,102.11964377874061,113.39365078981,102.11964377874061,107.56602478027344,15700,0.0,0.0
2020-04-07 00:00:00-04:00,109.84443149472042,114.37400317333727,104.13480780684091,111.7597427368164,23800,0.0,0.0
2020-04-08 00:00:00-04:00,113.8202844480839,118.00492104853174,110.74307975323748,116.64332580566406,5200,0.0,0.0
2020-04-09 00:00:00-04:00,120.7281114431528,121.18197652376615,116.64332571763259,118.00492095947266,11800,0.0,0.0
2020-04-13 00:00:00-04:00,117.19704240535185,117.19704240535185,107.56602478027344,107.56602478027344,8100,0.0,0.0
2020-04-14 00:00:00-04:00,111.65079680453987,114.69169110478062,110.7430667492184,111.9231185913086,12800,0.0,0.0
2020-04-15 00:00:00-04:00,105.10607215362003,106.20442477537343,100.75804401766197,101.31175994873047,8800,0.0,0.0
2020-04-16 00:00:00-04:00,93.04234203027559,98.30717976411259,87.55057175490133,96.84573364257812,7400,0.0,0.0
2020-04-17 00:00:00-04:00,99.26028724749166,106.9215316772461,99.26028724749166,106.9215316772461,4900,0.0,0.0
2020-04-20 00:00:00-04:00,101.79286141343084,101.79286141343084,96.25570872324039,97.88054656982422,3500,0.0,0.0
2020-04-21 00:00:00-04:00,97.12712536569539,99.12412891145303,92.63386392502504,97.19066619873047,13500,0.0,0.0
2020-04-22 00:00:00-04:00,99.60523460741594,102.5735092163086,97.34498149766617,102.5735092163086,6700,0.0,0.0
2020-04-23 00:00:00-04:00,107.11215362469564,107.92911211369905,103.49031240311692,104.36173248291016,6300,0.0,0.0
2020-04-24 00:00:00-04:00,102.255807783371,107.0940113815852,102.255807783371,106.739990234375,3600,0.0,0.0
2020-04-27 00:00:00-04:00,112.55853245209208,118.68571062992773,110.47075045095343,111.65988159179688,17700,0.0,0.0
2020-04-28 00:00:00-04:00,114.37399790335583,114.83694221494258,112.20452341779493,114.2741470336914,9600,0.0,0.0
2020-04-29 00:00:00-04:00,118.97619028518463,129.75094208826752,118.91264253007539,127.0912857055664,12400,0.0,0.0
2020-04-30 00:00:00-04:00,124.3681004702737,126.19264690119125,115.12741436963275,121.54505920410156,11900,0.0,0.0
2020-05-01 00:00:00-04:00,116.23484419029012,117.3695068359375,110.74307421518432,117.3695068359375,18800,0.0,0.0
2020-05-04 00:00:00-04:00,115.28172321890403,117.23333740234375,114.4738439803021,117.23333740234375,2100,0.0,0.0
2020-05-05 00:00:00-04:00,122.54356206429178,128.98845123912895,122.54356206429178,124.54056549072266,9400,0.0,0.0
2020-05-06 00:00:00-04:00,122.99743558300929,123.81438717937785,121.49060020664135,122.55264282226562,4700,0.0,0.0
2020-05-07 00:00:00-04:00,124.09579430575924,129.1246132182631,121.70845959043194,125.1578369140625,10600,0.0,0.0
2020-05-08 00:00:00-04:00,124.52240881789476,128.0988676380366,120.27423858642578,120.27423858642578,20500,0.0,0.0
2020-05-11 00:00:00-04:00,116.7613275218755,116.8702507019043,110.74307250976562,110.74307250976562,5800,0.0,0.0
2020-05-12 00:00:00-04:00,109.60842087523909,110.73400437616206,105.69610595703125,105.69610595703125,5200,0.0,0.0
2020-05-13 00:00:00-04:00,105.49640674274652,105.49640674274652,97.54468811665453,99.3056869506836,10200,0.0,0.0
2020-05-14 00:00:00-04:00,98.03485935865967,104.06218719482422,95.31166882091912,104.06218719482422,6300,0.0,0.0
2020-05-15 00:00:00-04:00,102.48273440470452,110.53429633101138,102.06517937048592,108.83684539794922,3000,0.0,0.0
2020-05-18 00:00:00-04:00,112.37699353949098,120.2742429477762,112.37699353949098,119.57528686523438,8600,0.0,0.0
2020-05-19 00:00:00-04:00,116.00791175572273,118.62216507483885,111.4692611694336,111.4692611694336,12000,0.0,0.0
2020-05-20 00:00:00-04:00,115.29987624854306,119.93838461921636,112.2226717103674,116.29837799072266,4300,0.0,0.0
2020-05-21 00:00:00-04:00,113.48441988108438,116.25300652382671,113.48441988108438,114.56462097167969,4900,0.0,0.0
2020-05-22 00:00:00-04:00,112.14098143154101,115.94437290392032,110.28921112967011,114.6009292602539,5200,0.0,0.0
2020-05-26 00:00:00-04:00,120.72810546161598,123.45129581037425,119.36651028723686,119.63883209228516,4500,0.0,0.0
2020-05-27 00:00:00-04:00,121.14566687698381,130.39542508621827,120.83702811215908,127.34545135498047,3700,0.0,0.0
2020-05-28 00:00:00-04:00,132.528597493338,132.528597493338,122.34386444091797,122.34386444091797,6400,0.0,0.0
2020-05-29 00:00:00-04:00,117.36950801330909,119.82037658232042,114.46476745605469,114.46476745605469,5300,0.0,0.0
2020-06-01 00:00:00-04:00,114.76431775856379,122.09877176321761,112.28621151810809,119.51174926757812,16800,0.0,0.0
2020-06-02 00:00:00-04:00,120.72810265842568,120.72810265842568,118.92171478271484,118.92171478271484,1200,0.0,0.0
2020-06-03 00:00:00-04:00,125.89309384348279,130.5588261538549,125.266757838154,129.57847595214844,10100,0.0,0.0
2020-06-04 00:00:00-04:00,130.4408096837058,130.4408096837058,123.94145898879773,126.09278869628906,3300,0.0,0.0
2020-06-05 00:00:00-04:00,129.65110341458177,136.15952715026063,129.65110341458177,134.7071533203125,5400,0.0,0.0
2020-06-08 00:00:00-04:00,134.70715294941178,135.25179659685855,132.45598598496755,132.90985107421875,4000,0.0,0.0
2020-06-09 00:00:00-04:00,127.39084691404797,128.90675461419244,125.39384333874415,127.08222198486328,5800,0.0,0.0
2020-06-10 00:00:00-04:00,127.28191608609632,127.28191608609632,125.85677317669615,126.17448425292969,2500,0.0,0.0
2020-06-11 00:00:00-04:00,121.05489078790451,121.05489078790451,110.18936001502279,112.48591613769531,4500,0.0,0.0
2020-06-12 00:00:00-04:00,114.78155388279144,114.78155388279144,112.1124269946555,112.47681427001953,2900,0.44,0.0
2020-06-15 00:00:00-04:00,113.67927600532306,117.05895391869012,111.2014511216416,113.2511215209961,5900,0.0,0.0
2020-06-16 00:00:00-04:00,114.88175136342375,117.85149108721937,112.24906410852584,113.05982208251953,3600,0.0,0.0
2020-06-17 00:00:00-04:00,115.6925106206216,116.60347527117769,110.22672271728516,110.22672271728516,11500,0.0,0.0
2020-06-18 00:00:00-04:00,111.18323472188392,114.93640451060583,110.23583068246727,110.36336517333984,19000,0.0,0.0
2020-06-19 00:00:00-04:00,113.38777318803713,113.38777318803713,108.577880859375,108.577880859375,16900,0.0,0.0
2020-06-22 00:00:00-04:00,108.91492942829169,110.31781579881009,105.31662190366224,108.35013580322266,13200,0.0,0.0
2020-06-23 00:00:00-04:00,110.22672359241845,115.18237355482314,108.10417427174495,112.41304016113281,13800,0.0,0.0
2020-06-24 00:00:00-04:00,113.16002630112999,113.16002630112999,106.05449947926499,107.32073974609375,7000,0.0,0.0
2020-06-25 00:00:00-04:00,104.90669188390784,110.94638497992605,104.90669188390784,108.40479278564453,7200,0.0,0.0
2020-06-26 00:00:00-04:00,106.12738031851936,106.70128553837438,101.50878988223276,103.78620147705078,22300,0.0,0.0
2020-06-29 00:00:00-04:00,106.40066906540214,109.71657968472486,105.67189459847276,107.357177734375,7400,0.0,0.0
2020-06-30 00:00:00-04:00,106.58285977151435,110.6822005319572,106.58285977151435,110.51822662353516,7800,0.0,0.0
2020-07-01 00:00:00-04:00,111.44741132930456,112.1579695904707,106.06361389160156,106.06361389160156,7700,0.0,0.0
2020-07-02 00:00:00-04:00,107.4938265139261,110.17206475449426,106.82881927490234,106.82881927490234,3400,0.0,0.0
2020-07-06 00:00:00-04:00,110.29049048560532,110.95549774169922,107.89465594536898,110.95549774169922,5700,0.0,0.0
2020-07-07 00:00:00-04:00,108.40479589711333,108.40479589711333,105.80854797363281,105.80854797363281,3500,0.0,0.0
2020-07-08 00:00:00-04:00,106.06361296008379,106.12738020666714,105.6718978881836,105.6718978881836,1600,0.0,0.0
2020-07-09 00:00:00-04:00,105.68100758170186,105.79943048034066,99.92371145752153,100.66159057617188,6100,0.0,0.0
2020-07-10 00:00:00-04:00,102.95722139799415,104.69716721069683,102.0371521081368,104.6333999633789,5200,0.0,0.0
2020-07-13 00:00:00-04:00,105.14353640066237,107.20231841977575,103.84996828825578,104.76093292236328,5800,0.0,0.0
2020-07-14 00:00:00-04:00,104.76094180720929,109.43418827448288,104.76094180720929,108.7691879272461,14200,0.0,0.0
2020-07-15 00:00:00-04:00,111.59316536081242,112.71365489554421,107.66691009337691,109.7256851196289,11800,0.0,0.0
2020-07-16 00:00:00-04:00,109.73480405212085,111.1559067228425,108.81472778320312,108.81472778320312,5200,0.0,0.0
2020-07-17 00:00:00-04:00,108.26813816267612,113.64283053596166,108.26813816267612,111.14678955078125,3200,0.0,0.0
2020-07-20 00:00:00-04:00,110.77329300367369,112.2308349609375,110.77329300367369,112.2308349609375,2100,0.0,0.0
2020-07-21 00:00:00-04:00,116.00223704051189,117.39601186516906,115.36456455541017,116.96785736083984,3900,0.0,0.0
2020-07-22 00:00:00-04:00,116.72190467904483,116.72190467904483,113.16002957289109,113.54263305664062,1900,0.0,0.0
2020-07-23 00:00:00-04:00,112.51323946213479,115.69250396360835,112.51323946213479,113.41509246826172,2100,0.0,0.0
2020-07-24 00:00:00-04:00,114.15297240067261,114.15297240067261,110.68219948050384,110.82795715332031,4000,0.0,0.0
2020-07-27 00:00:00-04:00,112.56790263853641,114.49915021772267,110.63665505935015,112.86852264404297,1500,0.0,0.0
2020-07-28 00:00:00-04:00,112.84119571351349,112.84119571351349,109.2155532836914,109.2155532836914,2800,0.0,0.0
2020-07-29 00:00:00-04:00,111.44740141088323,111.44740141088323,107.74888750550342,110.29959106445312,3400,0.0,0.0
2020-07-30 00:00:00-04:00,110.22671567182505,110.22671567182505,105.80853878905042,108.45944213867188,9800,0.0,0.0
2020-07-31 00:00:00-04:00,108.72363263479669,110.80063098299364,104.83381652832031,104.83381652832031,6500,0.0,0.0
2020-08-03 00:00:00-04:00,108.40479539191962,110.80062996450857,105.67190139044266,109.12445831298828,12300,0.0,0.0
2020-08-04 00:00:00-04:00,111.71158888949928,114.32605985189646,110.1356239883825,111.00103759765625,3300,0.0,0.0
2020-08-05 00:00:00-04:00,111.6660570101775,112.95962524414062,111.33810915507286,112.95962524414062,2200,0.0,0.0
2020-08-06 00:00:00-04:00,113.28755950927734,113.28755950927734,113.28755950927734,113.28755950927734,600,0.0,0.0
2020-08-07 00:00:00-04:00,113.96167454143524,117.36868033308389,113.96167454143524,116.55792236328125,5300,0.0,0.0
2020-08-10 00:00:00-04:00,117.5235489089972,120.21090584766294,117.5235489089972,118.2978744506836,2700,0.0,0.0
2020-08-11 00:00:00-04:00,118.06102423184448,123.01666025299487,118.06102423184448,121.44981384277344,7300,0.0,0.0
2020-08-12 00:00:00-04:00,122.69783455170113,122.69783455170113,121.84152553140815,121.97816467285156,2200,0.0,0.0
2020-08-13 00:00:00-04:00,123.56325436362611,123.56325436362611,119.37281108140422,120.43865203857422,4300,0.0,0.0
2020-08-14 00:00:00-04:00,116.61258571511802,119.97404766693852,116.61258571511802,119.90116882324219,1300,0.0,0.0
2020-08-17 00:00:00-04:00,119.50033703008951,122.54296954855677,119.50033703008951,120.71192169189453,1800,0.0,0.0
2020-08-18 00:00:00-04:00,120.71192169189453,120.71192169189453,120.71192169189453,120.71192169189453,600,0.0,0.0
2020-08-19 00:00:00-04:00,121.45891841584309,121.86884972817579,120.36576361621673,120.93055725097656,2500,0.0,0.0
2020-08-20 00:00:00-04:00,120.82124530278946,122.0601577758789,119.55500500237005,122.0601577758789,4300,0.0,0.0
2020-08-21 00:00:00-04:00,120.53885045841241,125.75867406707356,119.89205943385024,123.299072265625,5900,0.0,0.0
2020-08-24 00:00:00-04:00,123.29907215178572,127.52594761340156,122.79803880930825,124.57441711425781,6500,0.0,0.0
2020-08-25 00:00:00-04:00,125.89532038785464,126.30525172811164,124.34668315787351,125.45806121826172,7800,0.0,0.0
2020-08-26 00:00:00-04:00,122.1330358221563,124.8021555423072,119.91938452128561,123.94584655761719,8100,0.0,0.0
2020-08-27 00:00:00-04:00,123.94584870389838,125.5946925049963,123.94584870389838,124.48331451416016,4700,0.0,0.0
2020-08-28 00:00:00-04:00,125.94086103645681,127.09779001724314,125.49448336035066,125.98641204833984,2000,0.0,0.0
2020-08-31 00:00:00-04:00,126.11435243564192,127.16529979477284,124.34143829345703,124.34143829345703,2200,0.44,0.0
2020-09-01 00:00:00-04:00,126.15090942382812,126.15090942382812,126.15090942382812,126.15090942382812,800,0.0,0.0
2020-09-02 00:00:00-04:00,125.52947228499272,126.36109924316408,125.52947228499272,126.36109924316406,2500,0.0,0.0
2020-09-03 00:00:00-04:00,124.36885488404147,127.02822613030364,124.36885488404147,124.66130065917969,3000,0.0,0.0
2020-09-04 00:00:00-04:00,124.38714183102023,125.1456574067784,120.71337179680074,124.10384368896484,11300,0.0,0.0
2020-09-08 00:00:00-04:00,122.84269876165209,122.84269876165209,119.73553887691273,121.17945861816406,1300,0.0,0.0
2020-09-09 00:00:00-04:00,120.67681421816982,123.46412692650473,120.57628772886655,122.55025482177734,5800,0.0,0.0
2020-09-10 00:00:00-04:00,122.22127750113494,123.38188519732138,121.77347508676951,123.09858703613281,3400,0.0,0.0
2020-09-11 00:00:00-04:00,121.4261899268491,124.52421600396534,121.4261899268491,122.45886993408203,5200,0.0,0.0
2020-09-14 00:00:00-04:00,121.59983368823305,126.11436462402344,121.59983368823305,126.11436462402344,14300,0.0,0.0
2020-09-15 00:00:00-04:00,126.11436151150853,126.29713315956515,123.57379795314768,124.32316589355469,11400,0.0,0.0
2020-09-16 00:00:00-04:00,124.28660677289085,129.248925629321,123.93019720831069,125.59343719482422,10200,0.0,0.0
2020-09-17 00:00:00-04:00,125.65742080863896,127.39377231834357,124.90803895114426,126.93683624267578,11800,0.0,0.0
2020-09-18 00:00:00-04:00,127.67708490504951,127.67708490504951,124.89890574500556,125.20048522949219,9100,0.0,0.0
2020-09-21 00:00:00-04:00,122.68734463210001,122.68734463210001,119.8269201422842,120.82305145263672,4000,0.0,0.0
2020-09-22 00:00:00-04:00,120.7956147491864,125.20048522949219,120.68595455285761,125.20048522949219,26500,0.0,0.0
2020-09-23 00:00:00-04:00,125.10909104641371,126.5712920559398,119.10495830620643,121.66380310058594,30800,0.0,0.0
2020-09-24 00:00:00-04:00,122.39488773560467,125.97727875813754,122.39488773560467,124.66130065917969,18000,0.0,0.0
2020-09-25 00:00:00-04:00,123.55551487238412,126.11435974304358,123.4092919781561,123.6926040649414,15500,0.0,0.0
2020-09-28 00:00:00-04:00,124.34143837700559,126.38851694521199,123.50981140136719,123.50981140136719,5600,0.0,0.0
2020-09-29 00:00:00-04:00,124.0946935222824,124.11297486982578,123.29962921142578,123.29962921142578,1700,0.0,0.0
2020-09-30 00:00:00-04:00,123.50067982396098,123.50067982396098,118.61145832158815,118.85820770263672,8100,0.0,0.0
2020-10-01 00:00:00-04:00,119.9000237981098,122.46800231933594,118.66630475714214,122.46800231933594,11200,0.0,0.0
2020-10-02 00:00:00-04:00,121.96537415301822,126.23315510098773,121.96537415301822,125.9772720336914,8400,0.0,0.0
2020-10-05 00:00:00-04:00,127.48517293515413,129.7058757057859,123.37274800176206,126.11436462402344,11600,0.0,0.0
2020-10-06 00:00:00-04:00,124.68872861302451,126.5713031654348,124.20437744932997,124.60648345947266,5200,0.0,0.0
2020-10-07 00:00:00-04:00,128.051758628814,128.051758628814,125.23703078988804,127.80502319335938,7400,0.0,0.0
2020-10-08 00:00:00-04:00,127.75931954387408,131.58844578933667,127.75931954387408,130.52835083007812,5000,0.0,0.0
2020-10-09 00:00:00-04:00,131.5336115512947,137.3732679630614,131.5336115512947,136.62388610839844,16600,0.0,0.0
2020-10-12 00:00:00-04:00,138.45163258073256,141.26636051380956,137.7022507142887,139.91383361816406,2900,0.0,0.0
2020-10-13 00:00:00-04:00,138.90856204433703,141.00132306057318,137.50120511713544,140.80941772460938,3200,0.0,0.0
2020-10-14 00:00:00-04:00,139.86814440413812,140.8277130126953,134.44887495250882,140.8277130126953,1800,0.0,0.0
2020-10-15 00:00:00-04:00,138.38765642942053,142.38128730674916,138.38765642942053,141.3760223388672,2200,0.0,0.0
2020-10-16 00:00:00-04:00,140.096596992071,140.87337991738121,138.09521484375,138.09521484375,4700,0.0,0.0
2020-10-19 00:00:00-04:00,139.3472136323232,140.36161221913227,137.0899484341497,137.37326049804688,1500,0.0,0.0
2020-10-20 00:00:00-04:00,138.68010457775023,138.90857262483055,135.15255737304688,135.15255737304688,2500,0.0,0.0
2020-10-21 00:00:00-04:00,134.10161287325386,134.10161287325386,133.47103881835938,133.47103881835938,700,0.0,0.0
2020-10-22 00:00:00-04:00,133.6355172079242,133.6355172079242,131.05840506132947,131.60671997070312,2500,0.0,0.0
2020-10-23 00:00:00-04:00,132.78563603497437,133.30653594793588,131.23205605363435,131.89004516601562,3600,0.0,0.0
2020-10-26 00:00:00-04:00,129.73329744787324,130.5374954631254,127.18358632275324,129.4956817626953,3300,0.0,0.0
2020-10-27 00:00:00-04:00,130.89390320062623,130.89390320062623,125.78536126548863,127.28411102294922,9600,0.0,0.0
2020-10-28 00:00:00-04:00,125.47465132674351,127.51258235481212,123.58292924752227,124.67957305908203,2200,0.0,0.0
2020-10-29 00:00:00-04:00,121.63638517508006,127.02822512409747,121.63638517508006,126.5712890625,6400,0.0,0.0
2020-10-30 00:00:00-04:00,127.02823355866101,127.89640934442595,122.02021789550781,122.02021789550781,6100,0.0,0.0
2020-11-02 00:00:00-05:00,122.94321902601219,123.3727400513873,120.21988392787944,121.90140533447266,6800,0.0,0.0
2020-11-03 00:00:00-05:00,122.9980459779603,130.73854399359277,122.9980459779603,126.48904418945312,11200,0.0,0.0
2020-11-04 00:00:00-05:00,130.68371865184037,133.47103152389053,129.58707485067148,132.96839904785156,8400,0.0,0.0
2020-11-05 00:00:00-05:00,136.62388535301284,141.75070863206972,136.62388535301284,138.45162963867188,13700,0.0,0.0
2020-11-06 00:00:00-05:00,137.40982202159032,138.99081699401842,133.40705739697026,133.4253387451172,14300,0.0,0.0
2020-11-09 00:00:00-05:00,140.90994307934739,144.2364370068582,135.9384765625,135.9384765625,13500,0.0,0.0
2020-11-10 00:00:00-05:00,139.37464354831806,146.10074346655767,139.37464354831806,144.9766845703125,15800,0.0,0.0
2020-11-11 00:00:00-05:00,147.99247260978615,149.44552612304688,146.31095103678314,149.44552612304688,7900,0.0,0.0
2020-11-12 00:00:00-05:00,150.05780635559623,153.92348170008563,143.93486565323238,144.62026977539062,21400,0.0,0.0
2020-11-13 00:00:00-05:00,148.03814034782508,150.58783726526516,148.03814034782508,149.344970703125,4500,0.0,0.0
2020-11-16 00:00:00-05:00,151.35549657339894,158.83097779192695,150.9716719550269,157.02151489257812,7600,0.0,0.0
2020-11-17 00:00:00-05:00,156.2721324779681,159.4067071553257,154.19763886164313,157.5972442626953,6000,0.0,0.0
2020-11-18 00:00:00-05:00,158.98633782616542,159.02288657626758,155.4679244979399,157.1494598388672,6100,0.0,0.0
2020-11-19 00:00:00-05:00,157.00324564570448,162.19403301183056,156.22644870332954,159.936767578125,10300,0.0,0.0
2020-11-20 00:00:00-05:00,159.29705603786704,164.04005484071794,158.3283537668768,160.73184204101562,5600,0.0,0.0
2020-11-23 00:00:00-05:00,161.49948391696233,170.07160895798083,161.49948391696233,167.83261108398438,11200,0.0,0.0
2020-11-24 00:00:00-05:00,171.53380357227817,177.5288027781691,168.18902808236055,172.6304473876953,12800,0.0,0.0
2020-11-25 00:00:00-05:00,176.64235092248435,176.64235092248435,170.39146843816658,171.83538818359375,11000,0.0,0.0
2020-11-27 00:00:00-05:00,174.2662783134988,175.4451672229624,173.0873754594531,173.5443115234375,18800,0.0,0.0
2020-11-30 00:00:00-05:00,177.84165860985078,177.84165860985078,169.1077423095703,169.1077423095703,14200,15.44,0.0
2020-12-01 00:00:00-05:00,172.04224433593336,173.08673629760742,158.0063020669506,159.16021728515625,13500,0.0,0.0
2020-12-02 00:00:00-05:00,156.9618138095774,160.17487170051453,153.09223154265788,157.46914672851562,5000,0.0,0.0
2020-12-03 00:00:00-05:00,159.1104736328125,159.97591761923462,156.89218239694145,159.1104736328125,4100,0.0,0.0
2020-12-04 00:00:00-05:00,157.81730685179596,157.81730685179596,154.9026924743823,157.0712432861328,3300,0.0,0.0
2020-12-07 00:00:00-05:00,154.78331416905877,155.97701273818424,151.12262135454637,151.35140991210938,4000,0.0,0.0
2020-12-08 00:00:00-05:00,153.14198165249314,153.84826185582924,151.05301272889102,153.56973266601562,8200,0.0,0.0
2020-12-09 00:00:00-05:00,153.23149816342388,153.69903253323653,152.49539184570312,152.49539184570312,3700,0.0,0.0
2020-12-10 00:00:00-05:00,152.65456532553287,155.82780972441014,152.1969729765168,152.80377197265625,2200,0.0,0.0
2020-12-11 00:00:00-05:00,154.98226040276063,154.98226040276063,152.40585809840502,154.08697509765625,1600,0.0,0.0
2020-12-14 00:00:00-05:00,155.52939007839066,155.52939007839066,151.799072265625,151.799072265625,3500,0.0,0.0
2020-12-15 00:00:00-05:00,155.4199602308588,160.55286578794946,154.1068811306184,160.2047119140625,5400,0.0,0.0
2020-12-16 00:00:00-05:00,162.94026587451714,164.273228972801,158.50366840064515,161.6570281982422,7900,0.0,0.0
2020-12-17 00:00:00-05:00,163.13923057226438,164.13398197819282,160.22461623867096,162.54237365722656,3100,0.0,0.0
2020-12-18 00:00:00-05:00,163.5371230407166,163.5371230407166,154.39537048339844,154.39537048339844,9700,0.0,0.0
2020-12-21 00:00:00-05:00,153.1917249891493,157.71784717229653,153.1917249891493,156.67335510253906,4200,0.0,0.0
2020-12-22 00:00:00-05:00,156.1859104297649,156.32517501735077,154.3157881362836,155.39012145996094,5300,0.0,0.0
2020-12-23 00:00:00-05:00,159.08063623819388,159.08063623819388,155.27073669433594,155.27073669433594,1900,0.0,0.0
2020-12-24 00:00:00-05:00,154.7236363452544,155.26081063697575,153.77862548828125,153.77862548828125,1300,0.0,0.0
2020-12-28 00:00:00-05:00,155.77807154048895,156.2257066239125,153.5995635986328,153.5995635986328,5900,0.0,0.0
2020-12-29 00:00:00-05:00,153.68909787437684,155.18122503820575,151.79907620500788,154.97232055664062,2400,0.0,0.0
2020-12-30 00:00:00-05:00,156.0764888577745,156.34507598627437,149.2425515851695,154.21630859375,9600,0.0,0.0
2020-12-31 00:00:00-05:00,153.18176977528148,154.82310347335132,152.19696044921875,152.19696044921875,3100,0.0,0.0
2021-01-04 00:00:00-05:00,154.61420067042212,154.61420067042212,144.8258506731574,148.21795654296875,9000,0.0,0.0
2021-01-05 00:00:00-05:00,151.1325771703164,151.2022170560535,149.22265625,149.22265625,3900,0.0,0.0
2021-01-06 00:00:00-05:00,149.33207163063724,155.181214575674,149.33207163063724,152.19696044921875,5300,0.0,0.0
2021-01-07 00:00:00-05:00,153.1917189973587,154.19641246930732,151.20221615323715,151.212158203125,2700,0.0,0.0
2021-01-08 00:00:00-05:00,149.4614032066112,149.59072575043064,146.73577880859375,146.73577880859375,2600,0.0,0.0
2021-01-11 00:00:00-05:00,149.32213350856728,150.21740369857,149.32213350856728,150.00851440429688,2000,0.0,0.0
2021-01-12 00:00:00-05:00,150.81425754713888,151.37131589215255,147.2331465024773,149.95877075195312,3100,0.0,0.0
2021-01-13 00:00:00-05:00,150.953515865149,151.2022037001822,148.70538330078125,148.70538330078125,4200,0.0,0.0
2021-01-14 00:00:00-05:00,148.436808271915,151.3812639783192,147.28289298054213,150.30694580078125,4100,0.0,0.0
2021-01-15 00:00:00-05:00,147.61115541376378,147.61115541376378,145.19391686672947,147.58131408691406,4500,0.0,0.0
2021-01-19 00:00:00-05:00,148.21796643045664,148.21796643045664,145.422717277374,145.4724578857422,2600,0.0,0.0
2021-01-20 00:00:00-05:00,147.79021212674067,152.15716985069471,145.92007477241023,146.82530212402344,3700,0.0,0.0
2021-01-21 00:00:00-05:00,147.2530480870103,149.5807627131556,145.89024353027344,145.89024353027344,2800,0.0,0.0
2021-01-22 00:00:00-05:00,147.22321298841382,149.7001495361328,145.2734934891274,149.7001495361328,2100,0.0,0.0
2021-01-25 00:00:00-05:00,148.37712511282336,150.15772347194712,143.25414620424678,144.53738403320312,5200,0.0,0.0
