Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-26 00:00:00-05:00,145.24365030121524,146.7258353908522,144.23895682490556,145.76092529296875,3800,0.0,0.0
2021-01-27 00:00:00-05:00,145.09442650938573,146.77555864985754,139.51387105984395,140.8269500732422,10700,0.0,0.0
2021-01-28 00:00:00-05:00,143.9106887418955,146.37766805857677,140.46885726582204,142.03060913085938,9300,0.0,0.0
2021-01-29 00:00:00-05:00,142.03060416055362,144.0300490170183,141.25469928021198,142.24945068359375,3800,0.0,0.0
2021-02-01 00:00:00-05:00,144.7363263548009,144.7363263548009,141.2546965112146,143.1049346923828,2000,0.0,0.0
2021-02-02 00:00:00-05:00,146.20854686963918,148.70538243317344,143.64208660562628,144.3384246826172,2700,0.0,0.0
2021-02-03 00:00:00-05:00,145.7708622710019,146.62634907507015,144.12952854606596,146.22845458984375,3100,0.0,0.0
2021-02-04 00:00:00-05:00,147.21326001825489,156.17596435546875,147.21326001825489,156.17596435546875,3100,0.0,0.0
2021-02-05 00:00:00-05:00,159.25969943454325,159.97592163085938,158.98117026694268,159.97592163085938,1500,0.0,0.0
2021-02-08 00:00:00-05:00,157.73773878172062,160.1549774285611,155.1911624153556,160.0554962158203,3300,0.0,0.0
2021-02-09 00:00:00-05:00,158.911528324057,162.14447021484375,158.911528324057,162.14447021484375,2600,0.0,0.0
2021-02-10 00:00:00-05:00,162.1444738876587,162.1444738876587,159.05079650878906,159.05079650878906,1800,0.0,0.0
2021-02-11 00:00:00-05:00,160.95077334947248,161.84604350347013,157.6680908203125,157.6680908203125,4300,0.0,0.0
2021-02-12 00:00:00-05:00,161.15966119343136,162.4031003843591,161.14971914423631,161.39840698242188,1800,0.0,0.0
2021-02-16 00:00:00-05:00,163.716179551298,166.05383612438578,161.14971923828125,161.14971923828125,5800,0.0,0.0
2021-02-17 00:00:00-05:00,164.78054943483806,165.6260941249743,162.17430584392955,162.70152282714844,4100,0.0,0.0
2021-02-18 00:00:00-05:00,160.15496864318848,161.39840784072877,157.45918578429266,159.16021728515625,4400,0.0,0.0
2021-02-19 00:00:00-05:00,160.70208172308742,163.45754717995715,160.47329316533603,162.91043090820312,8100,0.0,0.0
2021-02-22 00:00:00-05:00,163.13923488613116,163.13923488613116,158.73249332711825,159.85655212402344,4900,0.0,0.0
2021-02-23 00:00:00-05:00,160.15496826171875,160.15496826171875,159.1602169060559,160.15496826171875,5200,0.0,0.0
2021-02-24 00:00:00-05:00,160.1748675388683,161.647095295213,160.15496826171875,160.15496826171875,3200,0.0,0.0
2021-02-25 00:00:00-05:00,158.68274780529754,162.4926474941982,157.27020263671875,157.27020263671875,1900,0.0,0.0
2021-02-26 00:00:00-05:00,155.7482287858391,156.71312364723107,150.97341918945312,150.97341918945312,3100,0.0,0.0
2021-03-01 00:00:00-05:00,159.07069486994536,159.080636919291,155.18121337890625,155.18121337890625,2300,0.0,0.0
2021-03-02 00:00:00-05:00,157.39951203531695,159.03090374762775,155.71837971655052,156.7529296875,4500,0.0,0.0
2021-03-03 00:00:00-05:00,156.9518720504557,162.45284598607768,156.9518720504557,161.1795654296875,3600,0.0,0.0
2021-03-04 00:00:00-05:00,161.26908802364602,161.26908802364602,157.66809290409344,158.5534210205078,4300,0.0,0.0
2021-03-05 00:00:00-05:00,161.89578672185547,161.89578672185547,158.1654690554533,158.96127319335938,6200,0.0,0.0
2021-03-08 00:00:00-05:00,160.15497636215395,161.14972776813005,158.33457946777344,158.33457946777344,5200,0.0,0.0
2021-03-09 00:00:00-05:00,157.6681024444275,160.264404296875,157.6681024444275,160.264404296875,1100,0.0,0.0
2021-03-10 00:00:00-05:00,159.04085510110073,165.2878925378666,157.76757455212305,165.0690460205078,3400,0.0,0.0
2021-03-11 00:00:00-05:00,164.6611904270149,168.90878295898438,164.6611904270149,168.90878295898438,7200,0.0,0.0
2021-03-12 00:00:00-05:00,169.10774767654712,170.69935607910156,167.51613927399268,170.69935607910156,6800,0.0,0.0
2021-03-15 00:00:00-04:00,170.808769776125,171.5448760986328,165.2083145302682,171.5448760986328,1900,0.0,0.0
2021-03-16 00:00:00-04:00,169.2370618034892,169.2370618034892,169.05799865722656,169.05799865722656,1600,0.0,0.0
2021-03-17 00:00:00-04:00,170.50037223182358,170.7291759668461,165.79520268154107,167.29727172851562,2900,0.0,0.0
2021-03-18 00:00:00-04:00,172.58937229829675,172.58937229829675,168.8391551746891,169.1077423095703,3100,0.0,0.0
2021-03-19 00:00:00-04:00,171.67419736335492,171.67419736335492,166.00411745443836,167.26744079589844,10300,0.0,0.0
2021-03-22 00:00:00-04:00,167.5866010329422,167.64644026991206,164.6942596435547,164.6942596435547,6300,0.44,0.0
2021-03-23 00:00:00-04:00,168.55403677501835,168.55403677501835,162.9388885498047,162.9388885498047,2200,0.0,0.0
2021-03-24 00:00:00-04:00,165.56194889324232,165.8611602783203,165.56194889324232,165.8611602783203,1600,0.0,0.0
2021-03-25 00:00:00-04:00,165.66170206457534,165.66170206457534,163.66697965666245,165.3924102783203,1900,0.0,0.0
2021-03-26 00:00:00-04:00,165.5619601470811,170.53879804221933,165.5619601470811,168.5241241455078,1900,0.0,0.0
2021-03-29 00:00:00-04:00,168.28474597591355,169.5513989231733,165.60184199328307,166.6590576171875,3500,0.0,0.0
2021-03-30 00:00:00-04:00,166.5094407311506,166.5094407311506,165.56195068359375,165.56195068359375,1600,0.0,0.0
2021-03-31 00:00:00-04:00,165.56195068359375,167.02807278965923,164.71418761979248,165.56195068359375,6300,0.0,0.0
2021-04-01 00:00:00-04:00,166.42965698242188,166.42965698242188,166.42965698242188,166.42965698242188,900,0.0,0.0
2021-04-05 00:00:00-04:00,168.30470568699536,168.30470568699536,165.69162416344213,167.4868621826172,3500,0.0,0.0
2021-04-06 00:00:00-04:00,165.57192849856256,168.55404398621823,165.57192849856256,168.1551055908203,1600,0.0,0.0
2021-04-07 00:00:00-04:00,168.05535262787413,168.35456401453644,166.55931091308594,166.55931091308594,2200,0.0,0.0
2021-04-08 00:00:00-04:00,166.43963623046875,166.43963623046875,166.43963623046875,166.43963623046875,600,0.0,0.0
2021-04-09 00:00:00-04:00,164.10579899574796,167.64643416663293,164.10579899574796,165.85118103027344,2500,0.0,0.0
2021-04-12 00:00:00-04:00,163.41763121410358,167.9356760254525,163.41763121410358,164.56459045410156,3800,0.0,0.0
2021-04-13 00:00:00-04:00,162.91895603821138,164.5745640431055,161.91161149914998,163.66697692871094,3900,0.0,0.0
2021-04-14 00:00:00-04:00,168.75351021776297,168.75351021776297,163.7766876220703,163.7766876220703,1400,0.0,0.0
2021-04-15 00:00:00-04:00,164.56459125859126,168.55403589516317,164.56459125859126,166.958251953125,1700,0.0,0.0
2021-04-16 00:00:00-04:00,168.77345383545534,169.55139430951124,163.6769377859991,169.1025848388672,4000,0.0,0.0
2021-04-19 00:00:00-04:00,168.60390704901994,168.60390704901994,165.58190395336308,166.11050415039062,2000,0.0,0.0
2021-04-20 00:00:00-04:00,164.11578297878268,164.235461448826,163.8963623046875,163.8963623046875,2800,0.0,0.0
2021-04-21 00:00:00-04:00,161.12370758818855,167.14776264040478,161.12370758818855,163.8764190673828,1700,0.0,0.0
2021-04-22 00:00:00-04:00,164.40501712547973,167.84591023370308,163.87641690512922,164.06591796875,2100,0.0,0.0
2021-04-23 00:00:00-04:00,164.34517333074865,165.6616973876953,164.34517333074865,165.6616973876953,1000,0.0,0.0
2021-04-26 00:00:00-04:00,166.5593167850865,170.9676513671875,166.5593167850865,170.9676513671875,2200,0.0,0.0
2021-04-27 00:00:00-04:00,170.9476991716053,170.9476991716053,167.1776751505862,170.74822998046875,2500,0.0,0.0
2021-04-28 00:00:00-04:00,171.50623075541645,175.75498379321968,171.50623075541645,172.6731414794922,4600,0.0,0.0
2021-04-29 00:00:00-04:00,170.17975046830753,176.0342559814453,170.17975046830753,176.0342559814453,3900,0.0,0.0
2021-04-30 00:00:00-04:00,175.77494591550794,176.53293495983053,172.683120063265,175.9644317626953,4400,0.0,0.0
2021-05-03 00:00:00-04:00,177.09145292641335,181.51973910661553,177.09145292641335,179.28564453125,4500,0.0,0.0
2021-05-04 00:00:00-04:00,177.4904057512378,177.50037388456366,175.56549072265625,175.56549072265625,1800,0.0,0.0
2021-05-05 00:00:00-04:00,175.53557428990595,182.46723170821724,175.53557428990595,182.22787475585938,6900,0.0,0.0
2021-05-06 00:00:00-04:00,184.51182597593194,184.51182597593194,178.36807719909825,183.77377319335938,4900,0.0,0.0
2021-05-07 00:00:00-04:00,181.8887470222021,187.49392700195312,181.8887470222021,187.49392700195312,4100,0.0,0.0
2021-05-10 00:00:00-04:00,188.50125793918085,188.50125793918085,185.0204620361328,185.0204620361328,2700,0.0,0.0
2021-05-11 00:00:00-04:00,184.01313408449835,184.01313408449835,177.65994836299905,177.71978759765625,3700,0.0,0.0
2021-05-12 00:00:00-04:00,179.88406619095224,184.51182153863988,179.88406619095224,180.65203857421875,4400,0.0,0.0
2021-05-13 00:00:00-04:00,181.5197357768938,181.5197357768938,179.13604315208107,180.84153747558594,2400,0.0,0.0
2021-05-14 00:00:00-04:00,179.48512867835996,187.11493578923825,179.48512867835996,180.50242614746094,2000,0.0,0.0
2021-05-17 00:00:00-04:00,180.84154427448647,183.1953021511812,180.84154427448647,182.55699157714844,1600,0.0,0.0
2021-05-18 00:00:00-04:00,182.4373128090066,184.51182597593194,182.03837440781982,183.77377319335938,5000,0.0,0.0
2021-05-19 00:00:00-04:00,181.51973715526162,183.60421839652187,180.80163587870393,181.28036499023438,2600,0.0,0.0
2021-05-20 00:00:00-04:00,181.53968501011906,182.72654724121094,181.53968501011906,182.72654724121094,1400,0.0,0.0
2021-05-21 00:00:00-04:00,184.39213958023447,185.5091792304039,183.0157762837587,183.90342712402344,6400,0.0,0.0
2021-05-24 00:00:00-04:00,183.9832157277549,183.9832157277549,178.0090168576594,178.52764892578125,4400,0.0,0.0
2021-05-25 00:00:00-04:00,177.43055034801097,177.73974510175094,173.5408477783203,173.5408477783203,2200,0.0,0.0
2021-05-26 00:00:00-04:00,173.59072385880853,177.72976684570312,173.59072385880853,177.72976684570312,1800,0.0,0.0
2021-05-27 00:00:00-04:00,175.5355638087798,179.3055877685547,175.5355638087798,179.3055877685547,800,0.0,0.0
2021-05-28 00:00:00-04:00,179.69456570413038,179.72448532266947,175.55552280862966,177.37071228027344,5100,0.0,0.0
2021-06-01 00:00:00-04:00,177.53028427901856,177.53028427901856,173.76026035844035,174.8872833251953,4000,0.0,0.0
2021-06-02 00:00:00-04:00,174.53820315028227,176.23371408003743,174.04949070279298,174.32875061035156,7400,0.0,0.0
2021-06-03 00:00:00-04:00,176.8919866015843,176.8919866015843,174.53821351346178,174.96707153320312,2500,0.0,0.0
2021-06-04 00:00:00-04:00,176.5329356018926,178.5276580380722,176.51298411634397,177.0316162109375,3500,0.0,0.0
2021-06-07 00:00:00-04:00,178.7171547425168,178.7171547425168,175.21640721260889,177.41061401367188,1600,0.0,0.0
2021-06-08 00:00:00-04:00,176.53293243747558,176.53293243747558,176.04421997070312,176.04421997070312,1300,0.0,0.0
2021-06-09 00:00:00-04:00,175.75498962402344,175.75498962402344,175.75498962402344,175.75498962402344,800,0.0,0.0
2021-06-10 00:00:00-04:00,175.73504416213936,175.73504416213936,174.10935571989873,174.59805297851562,2800,0.0,0.0
2021-06-11 00:00:00-04:00,174.30882537622685,174.30882537622685,172.64323395840267,173.86001586914062,2900,0.0,0.0
2021-06-14 00:00:00-04:00,173.88999938964844,175.60000610351562,172.8800048828125,173.89999389648438,2400,0.46,0.0
2021-06-15 00:00:00-04:00,172.25,174.60000610351562,170.0,173.9499969482422,3100,0.0,0.0
2021-06-16 00:00:00-04:00,171.42999267578125,172.0,168.9499969482422,168.9499969482422,4300,0.0,0.0
2021-06-17 00:00:00-04:00,168.89999389648438,170.13999938964844,167.52000427246094,170.13999938964844,1500,0.0,0.0
2021-06-18 00:00:00-04:00,166.89999389648438,170.33999633789062,166.89999389648438,170.33999633789062,7000,0.0,0.0
2021-06-21 00:00:00-04:00,171.0,171.0,169.0,169.0,5900,0.0,0.0
2021-06-22 00:00:00-04:00,170.3699951171875,170.77999877929688,168.4499969482422,170.55999755859375,3100,0.0,0.0
2021-06-23 00:00:00-04:00,171.5,173.0,171.5,172.25999450683594,3300,0.0,0.0
2021-06-24 00:00:00-04:00,173.64999389648438,174.1999969482422,170.67999267578125,174.1999969482422,1600,0.0,0.0
2021-06-25 00:00:00-04:00,170.02000427246094,174.3800048828125,170.02000427246094,170.60000610351562,16500,0.0,0.0
2021-06-28 00:00:00-04:00,175.0,175.0,171.02000427246094,172.0,3300,0.0,0.0
2021-06-29 00:00:00-04:00,172.05999755859375,172.05999755859375,172.05999755859375,172.05999755859375,800,0.0,0.0
2021-06-30 00:00:00-04:00,170.49000549316406,176.4199981689453,170.49000549316406,174.6300048828125,4000,0.0,0.0
2021-07-01 00:00:00-04:00,176.32000732421875,176.32000732421875,173.97999572753906,175.82000732421875,4900,0.0,0.0
2021-07-02 00:00:00-04:00,177.75999450683594,177.75999450683594,173.1699981689453,173.1699981689453,900,0.0,0.0
2021-07-06 00:00:00-04:00,173.52000427246094,173.52000427246094,173.32000732421875,173.32000732421875,2200,0.0,0.0
2021-07-07 00:00:00-04:00,172.0500030517578,177.02000427246094,170.0399932861328,173.05999755859375,1900,0.0,0.0
2021-07-08 00:00:00-04:00,173.02999877929688,173.02999877929688,168.5800018310547,168.5800018310547,2900,0.0,0.0
2021-07-09 00:00:00-04:00,170.83999633789062,173.0399932861328,170.5,171.10000610351562,2100,0.0,0.0
2021-07-12 00:00:00-04:00,171.0,171.80999755859375,170.57000732421875,171.80999755859375,1900,0.0,0.0
2021-07-13 00:00:00-04:00,171.80999755859375,172.6199951171875,170.5,170.5,2600,0.0,0.0
2021-07-14 00:00:00-04:00,170.60000610351562,170.67999267578125,169.38999938964844,169.38999938964844,5600,0.0,0.0
2021-07-15 00:00:00-04:00,170.47000122070312,170.47000122070312,168.17999267578125,168.66000366210938,2800,0.0,0.0
2021-07-16 00:00:00-04:00,170.0,171.25999450683594,168.66000366210938,168.66000366210938,2300,0.0,0.0
2021-07-19 00:00:00-04:00,170.47999572753906,170.47999572753906,166.75,169.7100067138672,2500,0.0,0.0
2021-07-20 00:00:00-04:00,169.72999572753906,172.17999267578125,166.00999450683594,166.00999450683594,5700,0.0,0.0
2021-07-21 00:00:00-04:00,166.97000122070312,169.94000244140625,166.97000122070312,167.1300048828125,1600,0.0,0.0
2021-07-22 00:00:00-04:00,169.39999389648438,169.39999389648438,168.05999755859375,168.05999755859375,2300,0.0,0.0
2021-07-23 00:00:00-04:00,166.50999450683594,169.9499969482422,166.50999450683594,168.1999969482422,1600,0.0,0.0
2021-07-26 00:00:00-04:00,167.9199981689453,167.9199981689453,166.1699981689453,167.36000061035156,2800,0.0,0.0
2021-07-27 00:00:00-04:00,166.86000061035156,166.86000061035156,166.86000061035156,166.86000061035156,1300,0.0,0.0
2021-07-28 00:00:00-04:00,166.1999969482422,167.74000549316406,166.1999969482422,167.58999633789062,1800,0.0,0.0
2021-07-29 00:00:00-04:00,168.6999969482422,168.6999969482422,167.60000610351562,167.64999389648438,1400,0.0,0.0
2021-07-30 00:00:00-04:00,166.52999877929688,166.52999877929688,166.52999877929688,166.52999877929688,1000,0.0,0.0
2021-08-02 00:00:00-04:00,168.25,168.5,165.1199951171875,165.1199951171875,1200,0.0,0.0
2021-08-03 00:00:00-04:00,168.49000549316406,170.16000366210938,165.82000732421875,166.10000610351562,3000,0.0,0.0
2021-08-04 00:00:00-04:00,170.99000549316406,179.80999755859375,170.99000549316406,179.80999755859375,6500,0.0,0.0
2021-08-05 00:00:00-04:00,180.00999450683594,184.4499969482422,175.5500030517578,181.16000366210938,5500,0.0,0.0
2021-08-06 00:00:00-04:00,179.3000030517578,181.19000244140625,178.33999633789062,179.38999938964844,2900,0.0,0.0
2021-08-09 00:00:00-04:00,177.58999633789062,185.52000427246094,177.58999633789062,185.52000427246094,2400,0.0,0.0
2021-08-10 00:00:00-04:00,187.25,187.4600067138672,184.10000610351562,184.10000610351562,1700,0.0,0.0
2021-08-11 00:00:00-04:00,186.47999572753906,192.3800048828125,186.47999572753906,191.4499969482422,10300,0.0,0.0
2021-08-12 00:00:00-04:00,191.0500030517578,191.13999938964844,189.3000030517578,190.97999572753906,3700,0.0,0.0
2021-08-13 00:00:00-04:00,191.0,192.4499969482422,187.1300048828125,187.1300048828125,4700,0.0,0.0
2021-08-16 00:00:00-04:00,189.0,190.72000122070312,185.38999938964844,189.5500030517578,6400,0.0,0.0
2021-08-17 00:00:00-04:00,188.1999969482422,192.0,188.1999969482422,189.99000549316406,3300,0.0,0.0
2021-08-18 00:00:00-04:00,194.3800048828125,194.38999938964844,187.0399932861328,187.0399932861328,5400,0.0,0.0
2021-08-19 00:00:00-04:00,187.17999267578125,188.60000610351562,185.6999969482422,188.0,4200,0.0,0.0
2021-08-20 00:00:00-04:00,186.4199981689453,188.3000030517578,179.88999938964844,179.88999938964844,10000,0.0,0.0
2021-08-23 00:00:00-04:00,182.60000610351562,188.5,182.5,186.99000549316406,9300,0.0,0.0
2021-08-24 00:00:00-04:00,185.41000366210938,185.41000366210938,185.41000366210938,185.41000366210938,700,0.0,0.0
2021-08-25 00:00:00-04:00,185.57000732421875,186.36000061035156,185.57000732421875,186.36000061035156,1300,0.0,0.0
2021-08-26 00:00:00-04:00,187.3699951171875,188.0,183.00999450683594,187.42999267578125,1800,0.0,0.0
2021-08-27 00:00:00-04:00,187.42999267578125,190.5,184.11000061035156,190.5,7700,0.0,0.0
2021-08-30 00:00:00-04:00,188.5,192.39999389648438,188.5,190.0,6900,0.0,0.0
2021-08-31 00:00:00-04:00,190.6300048828125,191.86000061035156,189.75999450683594,191.86000061035156,6800,0.0,0.0
2021-09-01 00:00:00-04:00,189.6699981689453,189.6699981689453,189.6699981689453,189.6699981689453,400,0.0,0.0
2021-09-02 00:00:00-04:00,189.0,193.22999572753906,186.7100067138672,190.47999572753906,6100,0.0,0.0
2021-09-03 00:00:00-04:00,190.1199951171875,192.11000061035156,187.00999450683594,191.63999938964844,1900,0.0,0.0
2021-09-07 00:00:00-04:00,191.89999389648438,192.0,190.0,192.0,3300,0.0,0.0
2021-09-08 00:00:00-04:00,191.39999389648438,191.39999389648438,187.32000732421875,187.39999389648438,4600,0.0,0.0
2021-09-09 00:00:00-04:00,186.27000427246094,191.49000549316406,186.27000427246094,187.52000427246094,4800,0.0,0.0
2021-09-10 00:00:00-04:00,186.05999755859375,186.72000122070312,184.0,185.0500030517578,5300,0.0,0.0
2021-09-13 00:00:00-04:00,186.77999877929688,186.89999389648438,186.75,186.75,900,0.0,0.0
2021-09-14 00:00:00-04:00,185.0500030517578,185.83999633789062,180.6999969482422,180.86000061035156,6500,0.0,0.0
2021-09-15 00:00:00-04:00,181.02000427246094,183.5800018310547,179.60000610351562,183.0,6300,0.0,0.0
2021-09-16 00:00:00-04:00,181.5,183.67999267578125,181.5,183.67999267578125,2000,0.0,0.0
2021-09-17 00:00:00-04:00,184.0,186.91000366210938,182.17999267578125,183.0,9100,0.0,0.0
2021-09-20 00:00:00-04:00,187.77000427246094,187.77000427246094,181.19000244140625,182.97999572753906,7200,0.0,0.0
2021-09-21 00:00:00-04:00,184.38999938964844,185.22000122070312,183.10000610351562,184.3300018310547,1500,0.0,0.0
2021-09-22 00:00:00-04:00,183.83999633789062,185.0,183.83999633789062,184.3300018310547,1300,0.0,0.0
2021-09-23 00:00:00-04:00,185.77999877929688,185.77999877929688,185.77999877929688,185.77999877929688,800,0.0,0.0
2021-09-24 00:00:00-04:00,187.3000030517578,188.57000732421875,187.3000030517578,188.57000732421875,1800,0.0,0.0
2021-09-27 00:00:00-04:00,191.0,191.0,187.9600067138672,187.9600067138672,1800,0.0,0.0
2021-09-28 00:00:00-04:00,186.0,187.3000030517578,181.5,185.55999755859375,5100,0.0,0.0
2021-09-29 00:00:00-04:00,184.7899932861328,187.0,184.7899932861328,187.0,900,0.0,0.0
2021-09-30 00:00:00-04:00,187.0,187.0,182.52000427246094,182.60000610351562,900,0.0,0.0
2021-10-01 00:00:00-04:00,184.3000030517578,184.41000366210938,182.82000732421875,183.7899932861328,2800,0.0,0.0
2021-10-04 00:00:00-04:00,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,1500,0.0,0.0
2021-10-05 00:00:00-04:00,186.16000366210938,186.16000366210938,185.94000244140625,185.94000244140625,1700,0.0,0.0
2021-10-06 00:00:00-04:00,187.05999755859375,187.66000366210938,186.0,186.0,1000,0.0,0.0
2021-10-07 00:00:00-04:00,190.5500030517578,190.5500030517578,188.16000366210938,189.3800048828125,2800,0.0,0.0
2021-10-08 00:00:00-04:00,189.63999938964844,189.63999938964844,189.63999938964844,189.63999938964844,500,0.0,0.0
2021-10-11 00:00:00-04:00,189.63999938964844,191.0,188.0,190.13999938964844,3000,0.0,0.0
2021-10-12 00:00:00-04:00,185.25,189.4499969482422,185.25,187.60000610351562,1300,0.0,0.0
2021-10-13 00:00:00-04:00,188.02000427246094,190.0,184.39999389648438,186.10000610351562,11900,0.0,0.0
2021-10-14 00:00:00-04:00,190.89999389648438,190.89999389648438,187.60000610351562,187.60000610351562,2200,0.0,0.0
2021-10-15 00:00:00-04:00,189.85000610351562,190.8800048828125,189.3000030517578,189.3000030517578,2600,0.0,0.0
2021-10-18 00:00:00-04:00,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,400,0.0,0.0
2021-10-19 00:00:00-04:00,190.8800048828125,191.97999572753906,190.8800048828125,191.97999572753906,1100,0.0,0.0
2021-10-20 00:00:00-04:00,192.0,193.0,191.99000549316406,193.0,3400,0.0,0.0
2021-10-21 00:00:00-04:00,194.8800048828125,198.0,183.1300048828125,185.02000427246094,10300,0.0,0.0
2021-10-22 00:00:00-04:00,184.38999938964844,190.52000427246094,184.38999938964844,186.39999389648438,2000,0.0,0.0
2021-10-25 00:00:00-04:00,186.8000030517578,189.47999572753906,186.39999389648438,189.47999572753906,5300,0.0,0.0
2021-10-26 00:00:00-04:00,191.67999267578125,191.67999267578125,191.67999267578125,191.67999267578125,1200,0.0,0.0
2021-10-27 00:00:00-04:00,194.00999450683594,194.00999450683594,191.00999450683594,191.00999450683594,1200,0.0,0.0
2021-10-28 00:00:00-04:00,197.17999267578125,197.17999267578125,190.8000030517578,190.8000030517578,800,0.0,0.0
2021-10-29 00:00:00-04:00,197.99000549316406,197.99000549316406,193.8000030517578,193.8000030517578,1200,0.0,0.0
2021-11-01 00:00:00-04:00,195.0,196.41000366210938,193.0,196.41000366210938,6100,0.0,0.0
2021-11-02 00:00:00-04:00,197.9600067138672,204.99000549316406,197.9600067138672,202.6999969482422,4600,0.0,0.0
2021-11-03 00:00:00-04:00,203.0,208.0500030517578,203.0,208.0500030517578,2100,0.0,0.0
2021-11-04 00:00:00-04:00,209.0,219.75,209.0,218.4600067138672,4500,0.0,0.0
2021-11-05 00:00:00-04:00,219.99000549316406,229.0,219.99000549316406,229.0,4300,0.0,0.0
2021-11-08 00:00:00-05:00,229.07000732421875,229.80999755859375,228.0,229.80999755859375,3200,0.0,0.0
2021-11-09 00:00:00-05:00,232.05999755859375,235.99000549316406,232.05999755859375,233.0,5300,0.0,0.0
2021-11-10 00:00:00-05:00,234.0,237.9499969482422,232.41000366210938,234.39999389648438,9000,0.0,0.0
2021-11-11 00:00:00-05:00,234.5,239.27999877929688,234.5,239.27999877929688,3600,0.0,0.0
2021-11-12 00:00:00-05:00,237.10000610351562,237.10000610351562,235.27999877929688,236.17999267578125,2600,0.0,0.0
2021-11-15 00:00:00-05:00,235.1300048828125,237.8000030517578,235.1300048828125,237.8000030517578,5800,0.0,0.0
2021-11-16 00:00:00-05:00,238.1999969482422,248.0,238.1999969482422,243.7100067138672,9000,0.0,0.0
2021-11-17 00:00:00-05:00,246.72999572753906,246.72999572753906,244.64999389648438,244.64999389648438,3600,0.0,0.0
2021-11-18 00:00:00-05:00,247.36000061035156,247.36000061035156,237.99000549316406,243.8000030517578,4700,0.0,0.0
2021-11-19 00:00:00-05:00,243.5,244.0,241.24000549316406,241.24000549316406,3800,0.0,0.0
2021-11-22 00:00:00-05:00,243.1199951171875,245.0,243.00999450683594,243.00999450683594,2800,0.0,0.0
2021-11-23 00:00:00-05:00,241.9499969482422,244.5,241.9499969482422,244.47000122070312,4700,0.0,0.0
2021-11-24 00:00:00-05:00,243.16000366210938,245.0,243.0,245.0,4200,0.0,0.0
2021-11-26 00:00:00-05:00,243.33999633789062,243.33999633789062,241.49000549316406,242.86000061035156,4400,0.0,0.0
2021-11-29 00:00:00-05:00,243.0,243.0,232.0,233.4199981689453,13400,0.0,0.0
2021-11-30 00:00:00-05:00,216.6999969482422,218.08999633789062,209.69000244140625,216.0,6000,0.0,0.0
2021-12-01 00:00:00-05:00,214.97999572753906,218.1199951171875,213.63999938964844,215.07000732421875,4700,0.0,0.0
2021-12-02 00:00:00-05:00,208.3300018310547,210.0,207.5,208.10000610351562,2100,0.0,0.0
2021-12-03 00:00:00-05:00,208.0,208.0,192.6999969482422,199.10000610351562,4900,0.0,0.0
2021-12-06 00:00:00-05:00,197.94000244140625,204.39999389648438,197.94000244140625,204.39999389648438,3000,0.0,0.0
2021-12-07 00:00:00-05:00,209.88999938964844,210.25,209.24000549316406,210.25,2700,0.0,0.0
2021-12-08 00:00:00-05:00,209.97999572753906,212.97999572753906,208.0,212.97999572753906,5500,0.0,0.0
2021-12-09 00:00:00-05:00,211.05999755859375,211.05999755859375,211.05999755859375,211.05999755859375,2600,0.0,0.0
2021-12-10 00:00:00-05:00,213.02000427246094,214.64999389648438,213.02000427246094,214.64999389648438,1500,0.0,0.0
2021-12-13 00:00:00-05:00,214.75,215.00999450683594,211.89999389648438,211.89999389648438,4000,0.0,0.0
2021-12-14 00:00:00-05:00,211.97999572753906,216.39999389648438,211.0,214.9499969482422,5800,0.0,0.0
2021-12-15 00:00:00-05:00,217.7899932861328,217.7899932861328,204.0,204.0,11300,0.0,0.0
2021-12-16 00:00:00-05:00,206.47000122070312,210.0,201.0,201.0,12900,0.0,0.0
2021-12-17 00:00:00-05:00,203.42999267578125,203.42999267578125,192.1999969482422,192.1999969482422,15700,0.0,0.0
