Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-20 00:00:00-05:00,194.30999755859375,194.6199951171875,187.1199951171875,188.4199981689453,11100,0.0,0.0
2021-12-21 00:00:00-05:00,192.42999267578125,196.50999450683594,190.5,190.5,10900,0.0,0.0
2021-12-22 00:00:00-05:00,194.0,194.0,190.0,190.3800048828125,4100,0.0,0.0
2021-12-23 00:00:00-05:00,189.99000549316406,197.0,189.99000549316406,194.22000122070312,6500,0.0,0.0
2021-12-27 00:00:00-05:00,194.5399932861328,197.25999450683594,193.4499969482422,194.8699951171875,2900,0.0,0.0
2021-12-28 00:00:00-05:00,194.22999572753906,197.7899932861328,193.5,194.8000030517578,4300,0.0,0.0
2021-12-29 00:00:00-05:00,195.97000122070312,195.97000122070312,192.10000610351562,194.39999389648438,4600,0.0,0.0
2021-12-30 00:00:00-05:00,194.44000244140625,197.97000122070312,191.47000122070312,197.08999633789062,5400,0.0,0.0
2021-12-31 00:00:00-05:00,195.92999267578125,197.14999389648438,193.80999755859375,197.14999389648438,2100,0.0,0.0
2022-01-03 00:00:00-05:00,202.0,204.5,200.5800018310547,202.3000030517578,4300,0.0,0.0
2022-01-04 00:00:00-05:00,202.52000427246094,206.0,202.52000427246094,202.72999572753906,2000,0.0,0.0
2022-01-05 00:00:00-05:00,204.0,213.4499969482422,204.0,209.1199951171875,5700,0.0,0.0
2022-01-06 00:00:00-05:00,210.99000549316406,212.83999633789062,207.25,208.89999389648438,5200,0.0,0.0
2022-01-07 00:00:00-05:00,209.0,210.25,208.0800018310547,209.82000732421875,2700,0.0,0.0
2022-01-10 00:00:00-05:00,210.8800048828125,210.8800048828125,206.82000732421875,209.8000030517578,1300,0.0,0.0
2022-01-11 00:00:00-05:00,209.75,210.57000732421875,206.2899932861328,210.57000732421875,5400,0.0,0.0
2022-01-12 00:00:00-05:00,209.39999389648438,211.99000549316406,207.0500030517578,207.0500030517578,3000,0.0,0.0
2022-01-13 00:00:00-05:00,207.0500030517578,207.0500030517578,207.0500030517578,207.0500030517578,800,0.0,0.0
2022-01-14 00:00:00-05:00,208.60000610351562,208.99000549316406,208.60000610351562,208.99000549316406,600,0.0,0.0
2022-01-18 00:00:00-05:00,208.85000610351562,211.64999389648438,208.07000732421875,208.07000732421875,2400,0.0,0.0
2022-01-19 00:00:00-05:00,208.0,208.24000549316406,199.02999877929688,200.99000549316406,4500,0.0,0.0
2022-01-20 00:00:00-05:00,198.74000549316406,203.75999450683594,198.74000549316406,200.10000610351562,1100,0.0,0.0
2022-01-21 00:00:00-05:00,200.0,200.1699981689453,193.1199951171875,193.1199951171875,3300,0.0,0.0
2022-01-24 00:00:00-05:00,193.0,193.5,191.5,192.97999572753906,3400,0.0,0.0
2022-01-25 00:00:00-05:00,190.25,195.0500030517578,189.0,190.5500030517578,4200,0.0,0.0
2022-01-26 00:00:00-05:00,193.9199981689453,195.99000549316406,192.60000610351562,193.85000610351562,3900,0.0,0.0
2022-01-27 00:00:00-05:00,194.52999877929688,194.52999877929688,194.52999877929688,194.52999877929688,900,0.0,0.0
2022-01-28 00:00:00-05:00,196.4199981689453,196.4199981689453,196.4199981689453,196.4199981689453,600,0.0,0.0
2022-01-31 00:00:00-05:00,197.66000366210938,199.99000549316406,197.4199981689453,199.99000549316406,2100,0.0,0.0
2022-02-01 00:00:00-05:00,198.00999450683594,202.02000427246094,197.30999755859375,197.30999755859375,3700,0.0,0.0
2022-02-02 00:00:00-05:00,200.02000427246094,202.7899932861328,196.4199981689453,199.0,2700,0.0,0.0
2022-02-03 00:00:00-05:00,198.5,198.5,196.0,196.0,3700,0.0,0.0
2022-02-04 00:00:00-05:00,196.92999267578125,196.92999267578125,195.5,196.25,1500,0.0,0.0
2022-02-07 00:00:00-05:00,193.85000610351562,193.85000610351562,193.85000610351562,193.85000610351562,800,0.0,0.0
2022-02-08 00:00:00-05:00,196.85000610351562,196.85000610351562,195.22999572753906,196.85000610351562,4600,0.0,0.0
2022-02-09 00:00:00-05:00,200.33999633789062,200.33999633789062,197.5,197.57000732421875,1800,0.0,0.0
2022-02-10 00:00:00-05:00,194.0500030517578,194.0500030517578,191.99000549316406,193.39999389648438,4300,0.0,0.0
2022-02-11 00:00:00-05:00,193.0,196.6199951171875,192.0,192.52000427246094,1900,0.0,0.0
2022-02-14 00:00:00-05:00,194.9199981689453,198.0,194.9199981689453,197.25999450683594,2300,0.0,0.0
2022-02-15 00:00:00-05:00,197.5,202.02000427246094,197.5,202.02000427246094,1700,0.0,0.0
2022-02-16 00:00:00-05:00,198.75,198.75,198.0,198.3000030517578,1100,0.0,0.0
2022-02-17 00:00:00-05:00,194.52000427246094,194.52000427246094,194.52000427246094,194.52000427246094,800,0.0,0.0
2022-02-18 00:00:00-05:00,193.82000732421875,197.75,193.82000732421875,194.83999633789062,1000,0.0,0.0
2022-02-22 00:00:00-05:00,198.0,198.0,195.0,195.0,1300,0.0,0.0
2022-02-23 00:00:00-05:00,189.5,192.50999450683594,189.5,192.50999450683594,1600,0.0,0.0
2022-02-24 00:00:00-05:00,190.22000122070312,190.22000122070312,190.22000122070312,190.22000122070312,1500,0.0,0.0
2022-02-25 00:00:00-05:00,197.0,197.0,197.0,197.0,900,0.0,0.0
2022-02-28 00:00:00-05:00,194.0500030517578,194.0500030517578,190.0,191.5500030517578,3600,0.0,0.0
2022-03-01 00:00:00-05:00,189.0,189.0,187.0,187.0,2100,0.0,0.0
2022-03-02 00:00:00-05:00,189.1999969482422,194.0500030517578,189.1999969482422,193.9499969482422,2800,0.0,0.0
2022-03-03 00:00:00-05:00,194.35000610351562,194.35000610351562,194.35000610351562,194.35000610351562,700,0.0,0.0
2022-03-04 00:00:00-05:00,194.60000610351562,194.60000610351562,194.60000610351562,194.60000610351562,500,0.0,0.0
2022-03-07 00:00:00-05:00,193.6199951171875,193.6199951171875,192.47999572753906,192.89999389648438,1600,0.0,0.0
2022-03-08 00:00:00-05:00,192.85000610351562,200.9499969482422,192.3000030517578,196.3699951171875,3800,0.0,0.0
2022-03-09 00:00:00-05:00,200.8699951171875,200.8699951171875,195.4600067138672,197.0,1500,0.0,0.0
2022-03-10 00:00:00-05:00,198.50999450683594,198.50999450683594,198.50999450683594,198.50999450683594,3600,0.0,0.0
2022-03-11 00:00:00-05:00,200.0,200.0,194.63999938964844,194.63999938964844,900,0.0,0.0
2022-03-14 00:00:00-04:00,203.47999572753906,203.47999572753906,198.5,198.5,1100,0.0,0.0
2022-03-15 00:00:00-04:00,198.5500030517578,198.5500030517578,196.5,196.9499969482422,1400,0.0,0.0
2022-03-16 00:00:00-04:00,202.11000061035156,202.11000061035156,202.11000061035156,202.11000061035156,1000,0.0,0.0
2022-03-17 00:00:00-04:00,202.44000244140625,203.47999572753906,199.0,203.47999572753906,1800,0.0,0.0
2022-03-18 00:00:00-04:00,198.72999572753906,203.0,198.72999572753906,203.0,4800,0.0,0.0
2022-03-21 00:00:00-04:00,203.55999755859375,203.9499969482422,203.55999755859375,203.9499969482422,1200,0.0,0.0
2022-03-22 00:00:00-04:00,204.97999572753906,208.49000549316406,204.97999572753906,206.1999969482422,4000,0.0,0.0
2022-03-23 00:00:00-04:00,206.00999450683594,206.00999450683594,200.4199981689453,201.64999389648438,4200,0.0,0.0
2022-03-24 00:00:00-04:00,204.89999389648438,205.02000427246094,201.25,202.39999389648438,3100,0.0,0.0
2022-03-25 00:00:00-04:00,206.99000549316406,206.99000549316406,206.8800048828125,206.8800048828125,1100,0.0,0.0
2022-03-28 00:00:00-04:00,201.5399932861328,201.5399932861328,201.5399932861328,201.5399932861328,700,0.0,0.0
2022-03-29 00:00:00-04:00,204.60000610351562,210.0399932861328,204.49000549316406,208.61000061035156,5100,0.0,0.0
2022-03-30 00:00:00-04:00,208.0,210.39999389648438,205.5399932861328,205.5500030517578,2400,0.0,0.0
2022-03-31 00:00:00-04:00,203.2100067138672,203.2100067138672,200.07000732421875,203.2100067138672,2000,0.0,0.0
2022-04-01 00:00:00-04:00,201.80999755859375,204.25,201.80999755859375,204.25,1800,0.0,0.0
2022-04-04 00:00:00-04:00,207.0,207.88999938964844,205.1999969482422,205.75,2400,0.0,0.0
2022-04-05 00:00:00-04:00,203.1300048828125,203.1300048828125,203.1300048828125,203.1300048828125,900,0.0,0.0
2022-04-06 00:00:00-04:00,196.1699981689453,198.0,193.0,196.0,4600,0.0,0.0
2022-04-07 00:00:00-04:00,196.91000366210938,197.0,195.0,197.0,1000,0.0,0.0
2022-04-08 00:00:00-04:00,195.0,195.0,192.0,194.47999572753906,1400,0.0,0.0
2022-04-11 00:00:00-04:00,190.0,195.0,190.0,194.1699981689453,2100,0.0,0.0
2022-04-12 00:00:00-04:00,196.0,196.0,191.2899932861328,192.6999969482422,3400,0.0,0.0
2022-04-13 00:00:00-04:00,195.0,196.89999389648438,195.0,196.89999389648438,1400,0.0,0.0
2022-04-14 00:00:00-04:00,196.86000061035156,197.97000122070312,194.10000610351562,194.10000610351562,1200,0.0,0.0
2022-04-18 00:00:00-04:00,193.0,193.0,190.1999969482422,190.1999969482422,4700,0.0,0.0
2022-04-19 00:00:00-04:00,190.99000549316406,193.61000061035156,190.0,192.10000610351562,1500,0.0,0.0
2022-04-20 00:00:00-04:00,192.2100067138672,194.0399932861328,190.4600067138672,192.47999572753906,1600,0.0,0.0
2022-04-21 00:00:00-04:00,193.02999877929688,193.02999877929688,186.5500030517578,188.5399932861328,4100,0.0,0.0
2022-04-22 00:00:00-04:00,188.61000061035156,188.6199951171875,187.52999877929688,187.52999877929688,1200,0.0,0.0
2022-04-25 00:00:00-04:00,186.50999450683594,189.9600067138672,186.50999450683594,189.9600067138672,1300,0.0,0.0
2022-04-26 00:00:00-04:00,187.63999938964844,187.63999938964844,187.63999938964844,187.63999938964844,1200,0.0,0.0
2022-04-27 00:00:00-04:00,188.0,188.49000549316406,185.00999450683594,187.8000030517578,2000,0.0,0.0
2022-04-28 00:00:00-04:00,189.22999572753906,190.22000122070312,187.0,189.9499969482422,2300,0.0,0.0
2022-04-29 00:00:00-04:00,188.30999755859375,189.6999969482422,187.0,187.64999389648438,2600,0.0,0.0
2022-05-02 00:00:00-04:00,191.4600067138672,191.4600067138672,185.57000732421875,185.57000732421875,3500,0.0,0.0
2022-05-03 00:00:00-04:00,185.0,186.60000610351562,184.17999267578125,185.0,2500,0.0,0.0
2022-05-04 00:00:00-04:00,190.0,190.75,190.0,190.75,1600,0.0,0.0
2022-05-05 00:00:00-04:00,186.74000549316406,186.74000549316406,181.2899932861328,181.47999572753906,2900,0.0,0.0
2022-05-06 00:00:00-04:00,179.60000610351562,179.74000549316406,178.52999877929688,179.47999572753906,1600,0.0,0.0
2022-05-09 00:00:00-04:00,175.0,175.0,169.3699951171875,170.61000061035156,2500,0.0,0.0
2022-05-10 00:00:00-04:00,170.19000244140625,171.0,162.8699951171875,162.8699951171875,4400,0.0,0.0
2022-05-11 00:00:00-04:00,160.9600067138672,163.99000549316406,157.0,157.38999938964844,4200,0.0,0.0
2022-05-12 00:00:00-04:00,156.9600067138672,159.0,156.9600067138672,157.3000030517578,4600,0.0,0.0
2022-05-13 00:00:00-04:00,160.0,163.36000061035156,159.9600067138672,163.36000061035156,2100,0.0,0.0
2022-05-16 00:00:00-04:00,163.35000610351562,163.49000549316406,161.22999572753906,162.63999938964844,2400,0.0,0.0
2022-05-17 00:00:00-04:00,166.5,166.89999389648438,162.0,166.89999389648438,3000,0.0,0.0
2022-05-18 00:00:00-04:00,164.24000549316406,164.24000549316406,162.0500030517578,162.10000610351562,2000,0.0,0.0
2022-05-19 00:00:00-04:00,162.02000427246094,162.02000427246094,155.39999389648438,155.39999389648438,4700,0.0,0.0
2022-05-20 00:00:00-04:00,158.5,159.9499969482422,152.7100067138672,156.24000549316406,4000,0.0,0.0
2022-05-23 00:00:00-04:00,160.1699981689453,160.1699981689453,155.4199981689453,157.4499969482422,1600,0.0,0.0
2022-05-24 00:00:00-04:00,157.88999938964844,157.88999938964844,155.88999938964844,157.72999572753906,2100,0.0,0.0
2022-05-25 00:00:00-04:00,158.75,158.75,158.75,158.75,1000,0.0,0.0
2022-05-26 00:00:00-04:00,163.0,163.0,161.10000610351562,161.10000610351562,2500,0.0,0.0
2022-05-27 00:00:00-04:00,165.89999389648438,165.89999389648438,163.00999450683594,163.00999450683594,1000,0.0,0.0
2022-05-31 00:00:00-04:00,163.00999450683594,165.92999267578125,163.00999450683594,165.92999267578125,1000,0.0,0.0
2022-06-01 00:00:00-04:00,166.0,166.0,164.60000610351562,164.60000610351562,900,0.0,0.0
2022-06-02 00:00:00-04:00,167.0,167.0,165.97000122070312,166.97000122070312,2500,0.0,0.0
2022-06-03 00:00:00-04:00,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,2100,0.0,0.0
2022-06-06 00:00:00-04:00,163.39999389648438,163.39999389648438,161.8800048828125,161.8800048828125,1800,0.0,0.0
2022-06-07 00:00:00-04:00,162.0,162.0,162.0,162.0,1400,0.0,0.0
2022-06-08 00:00:00-04:00,159.25,161.92999267578125,158.99000549316406,158.99000549316406,2200,0.0,0.0
2022-06-09 00:00:00-04:00,160.02000427246094,160.02000427246094,158.49000549316406,158.49000549316406,1700,0.0,0.0
2022-06-10 00:00:00-04:00,154.75,154.75,154.75,154.75,1200,0.0,0.0
2022-06-13 00:00:00-04:00,151.25,151.25,144.3000030517578,146.0,4100,0.0,0.0
2022-06-14 00:00:00-04:00,146.0,150.0500030517578,146.0,150.0500030517578,1900,0.0,0.0
2022-06-15 00:00:00-04:00,149.5800018310547,155.0,149.0,154.5,2000,0.0,0.0
2022-06-16 00:00:00-04:00,153.88999938964844,153.88999938964844,149.38999938964844,149.6699981689453,2100,0.0,0.0
2022-06-17 00:00:00-04:00,151.8300018310547,157.35000610351562,149.0,155.41000366210938,2900,0.0,0.0
2022-06-21 00:00:00-04:00,153.7100067138672,157.0,149.42999267578125,152.61000061035156,2400,0.0,0.0
2022-06-22 00:00:00-04:00,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,2700,0.0,0.0
2022-06-23 00:00:00-04:00,152.00999450683594,153.88999938964844,152.0,153.42999267578125,2100,0.0,0.0
2022-06-24 00:00:00-04:00,152.0,157.66000366210938,152.0,157.66000366210938,6700,0.0,0.0
2022-06-27 00:00:00-04:00,153.77999877929688,153.77999877929688,153.77999877929688,153.77999877929688,1600,0.0,0.0
2022-06-28 00:00:00-04:00,152.41000366210938,152.41000366210938,152.41000366210938,152.41000366210938,800,0.0,0.0
2022-06-29 00:00:00-04:00,152.10000610351562,152.10000610351562,152.10000610351562,152.10000610351562,1000,0.0,0.0
2022-06-30 00:00:00-04:00,153.9199981689453,156.88999938964844,153.9199981689453,156.88999938964844,1600,0.0,0.0
2022-07-01 00:00:00-04:00,156.35000610351562,156.35000610351562,153.80999755859375,153.80999755859375,1500,0.0,0.0
2022-07-05 00:00:00-04:00,152.50999450683594,152.50999450683594,149.39999389648438,149.39999389648438,1300,0.0,0.0
2022-07-06 00:00:00-04:00,149.49000549316406,149.49000549316406,149.49000549316406,149.49000549316406,600,0.0,0.0
2022-07-07 00:00:00-04:00,151.0,151.0,150.39999389648438,150.39999389648438,1900,0.0,0.0
2022-07-08 00:00:00-04:00,152.0,152.0,150.44000244140625,150.44000244140625,1400,0.0,0.0
2022-07-11 00:00:00-04:00,148.7100067138672,150.0,148.5,148.5,1700,0.0,0.0
2022-07-12 00:00:00-04:00,148.0,149.5,144.4499969482422,145.5500030517578,5000,0.0,0.0
2022-07-13 00:00:00-04:00,143.17999267578125,145.3800048828125,143.07000732421875,144.0800018310547,2400,0.0,0.0
2022-07-14 00:00:00-04:00,141.4499969482422,143.6699981689453,141.4499969482422,142.25,2000,0.0,0.0
2022-07-15 00:00:00-04:00,143.0,144.52000427246094,142.25,142.5,5500,0.0,0.0
2022-07-18 00:00:00-04:00,142.5,142.5,137.07000732421875,138.3000030517578,5800,0.0,0.0
2022-07-19 00:00:00-04:00,142.3300018310547,142.89999389648438,141.0,141.25,3500,0.0,0.0
2022-07-20 00:00:00-04:00,142.5500030517578,148.22000122070312,142.5500030517578,145.89999389648438,5000,0.0,0.0
2022-07-21 00:00:00-04:00,146.52000427246094,147.9199981689453,145.27000427246094,146.75,1800,0.0,0.0
2022-07-22 00:00:00-04:00,143.33999633789062,145.5800018310547,141.8300018310547,142.3000030517578,2200,0.0,0.0
2022-07-25 00:00:00-04:00,141.49000549316406,143.8800048828125,140.5500030517578,140.5500030517578,4300,0.0,0.0
2022-07-26 00:00:00-04:00,140.0,142.0800018310547,138.6199951171875,138.7899932861328,1900,0.0,0.0
2022-07-27 00:00:00-04:00,139.25,140.0,136.7100067138672,139.97999572753906,3000,0.0,0.0
2022-07-28 00:00:00-04:00,141.36000061035156,143.60000610351562,140.8000030517578,143.55999755859375,3500,0.0,0.0
2022-07-29 00:00:00-04:00,145.9499969482422,149.0,145.9499969482422,149.0,1500,0.0,0.0
2022-08-01 00:00:00-04:00,152.8800048828125,152.8800048828125,149.9199981689453,149.9199981689453,1500,0.0,0.0
2022-08-02 00:00:00-04:00,151.5,152.2100067138672,151.5,152.2100067138672,2800,0.0,0.0
2022-08-03 00:00:00-04:00,152.0,155.00999450683594,152.0,153.39999389648438,5100,0.0,0.0
2022-08-04 00:00:00-04:00,157.24000549316406,157.24000549316406,156.89999389648438,156.89999389648438,2000,0.0,0.0
2022-08-05 00:00:00-04:00,155.02000427246094,155.02000427246094,140.91000366210938,145.99000549316406,10400,0.0,0.0
2022-08-08 00:00:00-04:00,151.91000366210938,159.3000030517578,151.32000732421875,159.3000030517578,2300,0.0,0.0
2022-08-09 00:00:00-04:00,161.97000122070312,161.97000122070312,154.60000610351562,156.11000061035156,2700,0.0,0.0
2022-08-10 00:00:00-04:00,156.47000122070312,162.0,155.9499969482422,158.35000610351562,5400,0.0,0.0
2022-08-11 00:00:00-04:00,163.9499969482422,164.38999938964844,162.89999389648438,162.89999389648438,1000,0.0,0.0
2022-08-12 00:00:00-04:00,163.0,168.61000061035156,163.0,167.5,3500,0.0,0.0
2022-08-15 00:00:00-04:00,167.17999267578125,168.97999572753906,167.0,168.5,2500,0.0,0.0
2022-08-16 00:00:00-04:00,167.22999572753906,167.6999969482422,165.97999572753906,166.8000030517578,3100,0.0,0.0
2022-08-17 00:00:00-04:00,168.30999755859375,168.30999755859375,162.11000061035156,163.52999877929688,1900,0.0,0.0
2022-08-18 00:00:00-04:00,167.91000366210938,167.91000366210938,165.3000030517578,165.3000030517578,600,0.0,0.0
2022-08-19 00:00:00-04:00,163.02000427246094,165.0,163.02000427246094,165.0,900,0.0,0.0
2022-08-22 00:00:00-04:00,160.05999755859375,160.05999755859375,160.05999755859375,160.05999755859375,2200,0.0,0.0
2022-08-23 00:00:00-04:00,157.2899932861328,157.4600067138672,155.6300048828125,155.6300048828125,1900,0.0,0.0
2022-08-24 00:00:00-04:00,160.0,160.0,158.3000030517578,158.3000030517578,700,0.0,0.0
2022-08-25 00:00:00-04:00,160.0,163.6999969482422,160.0,163.6999969482422,1000,0.0,0.0
2022-08-26 00:00:00-04:00,162.75,162.75,158.97999572753906,162.0,3600,0.0,0.0
2022-08-29 00:00:00-04:00,158.0,158.0,156.5,156.6199951171875,1800,0.0,0.0
2022-08-30 00:00:00-04:00,156.36000061035156,156.36000061035156,151.13999938964844,151.3000030517578,2300,0.0,0.0
2022-08-31 00:00:00-04:00,151.0,151.0,146.75,147.35000610351562,1100,0.0,0.0
2022-09-01 00:00:00-04:00,145.02000427246094,145.02000427246094,135.0,137.5,9300,0.0,0.0
2022-09-02 00:00:00-04:00,138.0,140.61000061035156,138.0,138.24000549316406,1900,0.0,0.0
2022-09-06 00:00:00-04:00,137.64999389648438,137.9499969482422,133.52000427246094,137.11000061035156,6100,0.0,0.0
2022-09-07 00:00:00-04:00,135.52000427246094,140.02000427246094,135.0,140.0,8800,0.0,0.0
2022-09-08 00:00:00-04:00,137.0500030517578,147.5,137.0500030517578,141.0,8200,0.0,0.0
2022-09-09 00:00:00-04:00,142.0,147.66000366210938,142.0,144.60000610351562,5000,0.0,0.0
2022-09-12 00:00:00-04:00,147.4499969482422,148.0,144.6300048828125,147.8300018310547,3100,0.0,0.0
2022-09-13 00:00:00-04:00,145.0,146.10000610351562,142.6300048828125,142.6300048828125,4100,0.0,0.0
2022-09-14 00:00:00-04:00,141.2100067138672,147.25,141.2100067138672,144.0500030517578,6000,0.0,0.0
2022-09-15 00:00:00-04:00,145.0,146.0,143.5800018310547,143.5800018310547,5400,0.0,0.0
2022-09-16 00:00:00-04:00,142.6199951171875,146.63999938964844,140.41000366210938,146.63999938964844,10100,0.0,0.0
2022-09-19 00:00:00-04:00,149.49000549316406,149.49000549316406,143.9199981689453,148.0,1800,0.0,0.0
2022-09-20 00:00:00-04:00,145.97999572753906,148.33999633789062,145.97999572753906,148.33999633789062,1800,0.0,0.0
2022-09-21 00:00:00-04:00,148.0,148.0,148.0,148.0,900,0.0,0.0
2022-09-22 00:00:00-04:00,147.99000549316406,147.99000549316406,143.5,143.5,4000,0.0,0.0
2022-09-23 00:00:00-04:00,141.6699981689453,143.75999450683594,139.02000427246094,143.1999969482422,5700,0.0,0.0
2022-09-26 00:00:00-04:00,144.13999938964844,145.2899932861328,144.13999938964844,144.47999572753906,1100,0.0,0.0
2022-09-27 00:00:00-04:00,145.3000030517578,151.82000732421875,142.19000244140625,142.19000244140625,2100,0.0,0.0
2022-09-28 00:00:00-04:00,143.07000732421875,145.33999633789062,143.0,144.4499969482422,3800,0.0,0.0
2022-09-29 00:00:00-04:00,140.02000427246094,150.5,140.02000427246094,142.64999389648438,2300,0.0,0.0
2022-09-30 00:00:00-04:00,141.0,141.0,141.0,141.0,900,0.0,0.0
2022-10-03 00:00:00-04:00,141.55999755859375,145.0,140.6199951171875,144.7899932861328,5100,0.0,0.0
2022-10-04 00:00:00-04:00,144.0,144.0,139.25,141.86000061035156,13500,0.0,0.0
2022-10-05 00:00:00-04:00,135.7899932861328,140.80999755859375,135.7899932861328,139.89999389648438,6000,0.0,0.0
2022-10-06 00:00:00-04:00,140.00999450683594,140.00999450683594,137.11000061035156,138.05999755859375,3500,0.0,0.0
2022-10-07 00:00:00-04:00,135.9600067138672,136.5,134.02000427246094,136.0,2600,0.0,0.0
2022-10-10 00:00:00-04:00,134.52999877929688,137.52999877929688,133.5500030517578,133.5500030517578,2100,0.0,0.0
2022-10-11 00:00:00-04:00,134.0,135.9499969482422,132.0500030517578,132.0500030517578,3200,0.0,0.0
2022-10-12 00:00:00-04:00,132.0,132.9600067138672,132.0,132.9600067138672,1100,0.0,0.0
2022-10-13 00:00:00-04:00,130.10000610351562,133.61000061035156,130.10000610351562,132.85000610351562,3900,0.0,0.0
2022-10-14 00:00:00-04:00,133.0,133.0,131.10000610351562,131.10000610351562,1600,0.0,0.0
2022-10-17 00:00:00-04:00,133.5500030517578,136.3000030517578,130.4499969482422,134.85000610351562,8400,0.0,0.0
2022-10-18 00:00:00-04:00,137.3000030517578,138.8800048828125,134.8800048828125,135.99000549316406,10200,0.0,0.0
2022-10-19 00:00:00-04:00,132.67999267578125,133.0,132.41000366210938,132.41000366210938,3100,0.0,0.0
2022-10-20 00:00:00-04:00,134.0,134.0,130.02999877929688,130.72999572753906,4900,0.0,0.0
2022-10-21 00:00:00-04:00,129.75,135.0,126.0,126.0,8800,0.0,0.0
2022-10-24 00:00:00-04:00,126.2300033569336,128.66000366210938,125.80000305175781,125.80000305175781,4900,0.0,0.0
2022-10-25 00:00:00-04:00,127.86000061035156,131.97999572753906,127.8499984741211,131.97999572753906,3000,0.0,0.0
2022-10-26 00:00:00-04:00,131.39999389648438,133.5,131.39999389648438,133.1699981689453,3200,0.0,0.0
2022-10-27 00:00:00-04:00,136.0,137.0,136.0,137.0,1000,0.0,0.0
2022-10-28 00:00:00-04:00,140.55999755859375,146.7100067138672,140.55999755859375,145.86000061035156,3300,0.0,0.0
2022-10-31 00:00:00-04:00,145.85000610351562,146.9499969482422,145.85000610351562,146.9499969482422,1200,0.0,0.0
2022-11-01 00:00:00-04:00,147.0,149.8000030517578,147.0,148.42999267578125,2600,0.0,0.0
2022-11-02 00:00:00-04:00,148.6699981689453,151.2899932861328,145.6199951171875,145.6199951171875,3800,0.0,0.0
2022-11-03 00:00:00-04:00,145.0,147.0,145.0,145.5,1400,0.0,0.0
2022-11-04 00:00:00-04:00,146.9600067138672,152.0500030517578,146.9600067138672,149.47999572753906,5800,0.0,0.0
2022-11-07 00:00:00-05:00,148.97999572753906,152.47999572753906,148.97999572753906,152.47999572753906,1700,0.0,0.0
2022-11-08 00:00:00-05:00,155.0,155.0,150.44000244140625,150.44000244140625,1800,0.0,0.0
2022-11-09 00:00:00-05:00,149.0,153.52999877929688,149.0,149.52000427246094,1000,0.0,0.0
2022-11-10 00:00:00-05:00,155.4199981689453,162.77999877929688,155.4199981689453,162.77999877929688,6400,0.0,0.0
2022-11-11 00:00:00-05:00,156.0,165.0,156.0,160.0,5000,0.0,0.0
2022-11-14 00:00:00-05:00,160.25,160.97999572753906,158.0,158.0,2400,0.0,0.0
2022-11-15 00:00:00-05:00,158.99000549316406,158.99000549316406,156.4199981689453,157.30999755859375,1500,0.0,0.0
2022-11-16 00:00:00-05:00,156.0,156.00999450683594,150.0,152.63999938964844,5200,0.0,0.0
2022-11-17 00:00:00-05:00,150.0399932861328,150.0399932861328,143.7899932861328,146.89999389648438,7700,0.0,0.0
2022-11-18 00:00:00-05:00,148.58999633789062,149.0,144.4499969482422,147.30999755859375,4200,0.0,0.0
2022-11-21 00:00:00-05:00,149.2100067138672,149.2100067138672,146.39999389648438,146.39999389648438,1100,0.0,0.0
2022-11-22 00:00:00-05:00,146.52999877929688,156.77999877929688,146.52999877929688,153.88999938964844,21400,0.0,0.0
2022-11-23 00:00:00-05:00,153.27000427246094,157.35000610351562,152.27999877929688,154.39999389648438,11300,0.0,0.0
2022-11-25 00:00:00-05:00,154.49000549316406,156.2899932861328,154.49000549316406,156.2899932861328,1900,0.0,0.0
2022-11-28 00:00:00-05:00,156.44000244140625,156.44000244140625,152.1999969482422,152.1999969482422,4600,0.0,0.0
2022-11-29 00:00:00-05:00,153.91000366210938,156.11000061035156,152.8300018310547,153.6999969482422,2900,0.0,0.0
2022-11-30 00:00:00-05:00,151.94000244140625,159.0,140.22000122070312,153.5399932861328,6300,0.0,0.0
2022-12-01 00:00:00-05:00,154.6199951171875,154.6199951171875,151.02999877929688,151.02999877929688,1500,0.0,0.0
2022-12-02 00:00:00-05:00,151.72000122070312,153.86000061035156,150.5,153.86000061035156,3300,0.0,0.0
2022-12-05 00:00:00-05:00,152.52000427246094,152.97999572753906,145.13999938964844,146.11000061035156,2900,0.0,0.0
2022-12-06 00:00:00-05:00,150.0,150.0,150.0,150.0,5200,0.0,0.0
2022-12-07 00:00:00-05:00,150.6999969482422,150.6999969482422,150.6999969482422,150.6999969482422,600,0.0,0.0
2022-12-08 00:00:00-05:00,151.89999389648438,153.97999572753906,151.89999389648438,153.97999572753906,1300,0.0,0.0
2022-12-09 00:00:00-05:00,151.75,151.75,151.75,151.75,500,0.0,0.0
